energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.26113057,2.69794423,0.03939013,0.13738877,0.90176500,0.66930910,1.09727799,1.69840084,0.28146643,0.00000000
0.26713357,2.74577082,0.03960508,0.13824022,0.92599038,0.68131851,1.12472355,1.72173585,0.28485208,0.00000000
0.27313657,2.79016674,0.03961294,0.13878797,0.94712273,0.69301110,1.14931972,1.74309289,0.28821658,0.00000000
0.27913957,2.83052213,0.03941145,0.13907178,0.96486132,0.70422787,1.17062643,1.76203041,0.29165202,0.00000000
0.28514257,2.86632660,0.03900406,0.13913711,0.97895990,0.71484479,1.18823609,1.77814975,0.29525902,0.00000000
0.29114557,2.89718814,0.03839988,0.13903358,0.98923415,0.72477856,1.20178664,1.79110982,0.29914340,0.00000000
0.29714857,2.92284801,0.03761347,0.13881343,0.99556768,0.73399058,1.21097406,1.80063979,0.30341236,0.00000000
0.30315158,2.94319077,0.03666448,0.13852975,0.99791616,0.74248867,1.21556404,1.80654938,0.30817042,0.00000000
0.30915458,2.95824914,0.03557709,0.13823475,0.99630940,0.75032662,1.21540218,1.80873649,0.31351504,0.00000000
0.31515758,2.96820323,0.03437937,0.13797808,0.99085128,0.75760146,1.21042216,1.80719168,0.31953224,0.00000000
0.32116058,2.97337410,0.03310248,0.13780513,0.98171744,0.76444843,1.20065175,1.80199945,0.32629229,0.00000000
0.32716358,2.97421186,0.03177987,0.13775546,0.96915083,0.77103400,1.18621591,1.79333621,0.33384553,0.00000000
0.33316658,2.97127846,0.03044633,0.13786144,0.95345511,0.77754701,1.16733710,1.78146498,0.34221855,0.00000000
0.33916958,2.96522605,0.02913714,0.13814703,0.93498629,0.78418846,1.14433248,1.76672700,0.35141093,0.00000000
0.34517259,2.95677143,0.02788718,0.13862687,0.91414275,0.79116027,1.11760807,1.74953055,0.36139252,0.00000000
0.35117559,2.94666779,0.02673006,0.13930557,0.89135403,0.79865366,1.08764999,1.73033736,0.37210157,0.00000000
0.35717859,2.93567477,0.02569737,0.14017746,0.86706883,0.80683757,1.05501314,1.70964700,0.38344379,0.00000000
0.36318159,2.92452816,0.02481798,0.14122658,0.84174260,0.81584777,1.02030755,1.68798005,0.39529241,0.00000000
0.36918459,2.91391047,0.02411742,0.14242716,0.81582517,0.82577715,0.98418309,1.66586039,0.40748944,0.00000000
0.37518759,2.90442383,0.02361737,0.14374440,0.78974892,0.83666788,0.94731291,1.64379752,0.41984809,0.00000000
0.38119060,2.89656616,0.02333529,0.14513574,0.76391779,0.84850562,0.91037634,1.62226941,0.43215646,0.00000000
0.38719360,2.89071199,0.02328408,0.14655242,0.73869762,0.86121634,0.87404183,1.60170667,0.44418234,0.00000000
0.39319660,2.88709865,0.02347193,0.14794143,0.71440806,0.87466600,0.83895050,1.58247864,0.45567918,0.00000000
0.39919960,2.88581843,0.02390220,0.14924765,0.69131623,0.88866296,0.80570087,1.56488185,0.46639293,0.00000000
0.40520260,2.88681727,0.02457344,0.15041630,0.66963246,0.90296338,0.77483527,1.54913152,0.47606963,0.00000000
0.41120560,2.88989981,0.02547948,0.15139533,0.64950800,0.91727923,0.74682830,1.53535619,0.48446347,0.00000000
0.41720860,2.89474065,0.02660961,0.15213793,0.63103480,0.93128861,0.72207764,1.52359591,0.49134496,0.00000000
0.42321161,2.90090127,0.02794886,0.15260476,0.61424727,0.94464800,0.70089738,1.51380395,0.49650893,0.00000000
0.42921461,2.90785174,0.02947832,0.15276608,0.59912580,0.95700585,0.68351395,1.50585186,0.49978198,0.00000000
0.43521761,2.91499620,0.03117560,0.15260337,0.58560190,0.96801677,0.67006465,1.49953784,0.50102904,0.00000000
0.44122061,2.92170076,0.03301528,0.15211057,0.57356470,0.97735591,0.66059857,1.49459779,0.50015873,0.00000000
0.44722361,2.92732269,0.03496949,0.15129471,0.56286843,0.98473252,0.65507977,1.49071875,0.49712724,0.00000000
0.45322661,2.93123931,0.03700848,0.15017601,0.55334062,0.98990230,0.65339253,1.48755397,0.49194054,0.00000000
0.45922961,2.93287534,0.03910129,0.14878726,0.54479072,0.99267784,0.65534808,1.48473902,0.48465479,0.00000000
0.46523262,2.93172751,0.04121638,0.14717267,0.53701875,0.99293661,0.66069289,1.48190820,0.47537491,0.00000000
0.47123562,2.92738527,0.04332233,0.14538608,0.52982368,0.99062619,0.66911779,1.47871055,0.46425131,0.00000000
0.47723862,2.91954682,0.04538850,0.14348869,0.52301132,0.98576654,0.68026784,1.47482476,0.45147504,0.00000000
0.48324162,2.90802989,0.04738566,0.14154637,0.51640140,0.97844911,0.69375254,1.46997241,0.43727142,0.00000000
0.48924462,2.89277689,0.04928652,0.13962676,0.50983368,0.96883295,0.70915612,1.46392905,0.42189259,0.00000000
0.49524762,2.87385455,0.05106633,0.13779615,0.50317290,0.95713802,0.72604767,1.45653267,0.40560922,0.00000000
0.50125063,2.85144825,0.05270319,0.13611648,0.49631250,0.94363599,0.74399088,1.44768941,0.38870176,0.00000000
0.50725363,2.82585153,0.05417843,0.13464244,0.48917703,0.92863921,0.76255327,1.43737626,0.37145166,0.00000000
0.51325663,2.79745168,0.05547677,0.13341891,0.48172323,0.91248806,0.78131476,1.42564102,0.35413291,0.00000000
0.51925963,2.76671222,0.05658644,0.13247893,0.47393993,0.89553771,0.79987547,1.41259945,0.33700424,0.00000000
0.52526263,2.73415333,0.05749906,0.13184211,0.46584669,0.87814460,0.81786277,1.39843002,0.32030226,0.00000000
0.53126563,2.70033131,0.05820961,0.13151376,0.45749150,0.86065346,0.83493740,1.38336669,0.30423584,0.00000000
0.53726863,2.66581820,0.05871609,0.13148465,0.44894754,0.84338542,0.85079875,1.36769000,0.28898182,0.00000000
0.54327164,2.63118237,0.05901932,0.13173151,0.44030933,0.82662770,0.86518924,1.35171705,0.27468228,0.00000000
0.54927464,2.59697102,0.05912248,0.13221814,0.43168832,0.81062539,0.87789774,1.33579079,0.26144316,0.00000000
0.55527764,2.56369528,0.05903081,0.13289712,0.42320820,0.79557543,0.88876205,1.32026907,0.24933450,0.00000000
0.56128064,2.53181818,0.05875122,0.13371204,0.41500011,0.78162321,0.89767042,1.30551373,0.23839188,0.00000000
0.56728364,2.50174583,0.05829188,0.13460013,0.40719788,0.76886159,0.90456200,1.29188023,0.22861911,0.00000000
0.57328664,2.47382171,0.05766196,0.13549511,0.39993349,0.75733241,0.90942629,1.27970782,0.21999182,0.00000000
0.57928964,2.44832387,0.05687132,0.13633013,0.39333275,0.74703008,0.91230154,1.26931053,0.21246186,0.00000000
0.58529265,2.42546453,0.05593033,0.13704072,0.38751149,0.73790711,0.91327199,1.26096907,0.20596206,0.00000000
0.59129565,2.40539168,0.05484970,0.13756753,0.38257206,0.72988100,0.91246419,1.25492360,0.20041131,0.00000000
0.59729865,2.38819202,0.05364039,0.13785870,0.37860041,0.72284207,0.91004211,1.25136731,0.19571957,0.00000000
0.60330165,2.37389450,0.05231355,0.13787187,0.37566357,0.71666173,0.90620152,1.25044096,0.19179263,0.00000000
0.60930465,2.36247415,0.05088053,0.13757564,0.37380763,0.71120073,0.90116340,1.25222824,0.18853647,0.00000000
0.61530765,2.35385549,0.04935288,0.13695044,0.37305624,0.70631691,0.89516676,1.25675188,0.18586101,0.00000000
0.62131066,2.34791536,0.04774234,0.13598888,0.37340945,0.70187198,0.88846108,1.26397085,0.18368320,0.00000000
0.62731366,2.34448499,0.04606085,0.13469540,0.37484315,0.69773722,0.88129850,1.27377839,0.18192932,0.00000000
0.63331666,2.34335134,0.04432053,0.13308550,0.37730883,0.69379769,0.87392615,1.28600137,0.18053659,0.00000000
0.63931966,2.34425797,0.04253361,0.13118442,0.38073394,0.68995498,0.86657887,1.30040094,0.17945393,0.00000000
0.64532266,2.34690579,0.04071234,0.12902544,0.38502269,0.68612849,0.85947270,1.31667476,0.17864214,0.00000000
0.65132566,2.35095410,0.03886892,0.12664793,0.39005742,0.68225528,0.85279930,1.33446103,0.17807340,0.00000000
0.65732866,2.35602261,0.03701526,0.12409524,0.39570047,0.67828882,0.84672161,1.35334446,0.17773033,0.00000000
0.66333167,2.36169476,0.03516290,0.12141254,0.40179679,0.67419671,0.84137105,1.37286432,0.17760468,0.00000000
0.66933467,2.36752293,0.03332279,0.11864474,0.40817695,0.66995786,0.83684617,1.39252452,0.17769584,0.00000000
0.67533767,2.37303574,0.03150515,0.11583458,0.41466089,0.66555931,0.83321307,1.41180564,0.17800919,0.00000000
0.68134067,2.37774776,0.02971930,0.11302103,0.42106213,0.66099307,0.83050733,1.43017878,0.17855454,0.00000000
0.68734367,2.38117142,0.02797355,0.11023797,0.42719242,0.65625322,0.82873743,1.44712070,0.17934471,0.00000000
0.69334667,2.38283091,0.02627510,0.10751333,0.43286677,0.65133356,0.82788954,1.46212989,0.18039431,0.00000000
0.69934967,2.38227769,0.02463002,0.10486855,0.43790865,0.64622592,0.82793319,1.47474293,0.18171884,0.00000000
0.70535268,2.37910687,0.02304326,0.10231848,0.44215520,0.64091930,0.82882769,1.48455054,0.18333412,0.00000000
0.71135568,2.37297370,0.02151865,0.09987166,0.44546232,0.63539981,0.83052879,1.49121254,0.18525600,0.00000000
0.71735868,2.36360938,0.02005902,0.09753091,0.44770935,0.62965146,0.83299525,1.49447107,0.18750045,0.00000000
0.72336168,2.35083514,0.01866629,0.09529419,0.44880321,0.62365761,0.83619486,1.49416142,0.19008384,0.00000000
0.72936468,2.33457395,0.01734161,0.09315566,0.44868179,0.61740301,0.84010957,1.49021989,0.19302345,0.00000000
0.73536768,2.31485890,0.01608549,0.09110689,0.44731648,0.61087624,0.84473942,1.48268825,0.19633800,0.00000000
0.74137069,2.29183774,0.01489793,0.08913807,0.44471365,0.60407228,0.85010489,1.47171452,0.20004830,0.00000000
0.74737369,2.26577310,0.01377853,0.08723926,0.44091503,0.59699505,0.85624769,1.45754991,0.20417759,0.00000000
0.75337669,2.23703833,0.01272664,0.08540152,0.43599703,0.58965971,0.86322972,1.44054206,0.20875184,0.00000000
0.75937969,2.20610876,0.01174139,0.08361790,0.43006886,0.58209453,0.87113023,1.42112474,0.21379956,0.00000000
0.76538269,2.17354883,0.01082178,0.08188430,0.42326968,0.57434208,0.88004143,1.39980451,0.21935132,0.00000000
0.77138569,2.13999546,0.00996669,0.08020006,0.41576477,0.56645980,0.89006259,1.37714477,0.22543872,0.00000000
0.77738869,2.10613843,0.00917489,0.07856838,0.40774093,0.55851968,0.90129302,1.35374800,0.23209294,0.00000000
0.78339170,2.07269842,0.00844503,0.07699652,0.39940124,0.55060716,0.91382431,1.33023682,0.23934271,0.00000000
0.78939470,2.04040383,0.00777560,0.07549573,0.39095942,0.54281920,0.92773213,1.30723464,0.24721196,0.00000000
0.79539770,2.00996716,0.00716494,0.07408107,0.38263391,0.53526161,0.94306824,1.28534680,0.25571706,0.00000000
0.80140070,1.98206211,0.00661116,0.07277101,0.37464198,0.52804582,0.95985301,1.26514274,0.26486382,0.00000000
0.80740370,1.95730225,0.00611216,0.07158688,0.36719395,0.52128511,0.97806900,1.24714001,0.27464455,0.00000000
0.81340670,1.93622218,0.00566558,0.07055230,0.36048780,0.51509066,0.99765598,1.23179055,0.28503510,0.00000000
0.81940970,1.91926180,0.00526887,0.06969248,0.35470427,0.50956746,1.01850764,1.21946975,0.29599240,0.00000000
0.82541271,1.90675444,0.00491928,0.06903348,0.35000247,0.50481041,1.04047038,1.21046847,0.30745242,0.00000000
0.83141571,1.89891910,0.00461393,0.06860156,0.34651634,0.50090079,1.06334419,1.20498818,0.31932894,0.00000000
0.83741871,1.89585704,0.00434989,0.06842248,0.34435177,0.49790327,1.08688572,1.20313925,0.33151320,0.00000000
0.84342171,1.89755268,0.00412430,0.06852087,0.34358449,0.49586367,1.11081331,1.20494202,0.34387460,0.00000000
0.84942471,1.90387860,0.00393444,0.06891974,0.34425882,0.49480753,1.13481388,1.21033059,0.35626251,0.00000000
0.85542771,1.91460418,0.00377790,0.06963996,0.34638704,0.49473960,1.15855120,1.21915875,0.36850921,0.00000000
0.86143072,1.92940742,0.00365268,0.07069992,0.34994957,0.49564435,1.18167523,1.23120761,0.38043387,0.00000000
0.86743372,1.94788904,0.00355732,0.07211523,0.35489568,0.49748727,1.20383192,1.24619452,0.39184753,0.00000000
0.87343672,1.96958832,0.00349107,0.07389850,0.36114478,0.50021708,1.22467306,1.26378260,0.40255880,0.00000000
0.87943972,1.99399966,0.00345391,0.07605921,0.36858822,0.50376857,1.24386555,1.28359053,0.41238003,0.00000000
0.88544272,2.02058914,0.00344671,0.07860361,0.37709148,0.50806599,1.26109979,1.30520219,0.42113378,0.00000000
0.89144572,2.04881045,0.00347128,0.08153475,0.38649667,0.51302664,1.27609664,1.32817570,0.42865914,0.00000000
0.89744872,2.07811934,0.00353038,0.08485240,0.39662545,0.51856468,1.28861275,1.35205178,0.43481758,0.00000000
0.90345173,2.10798635,0.00362773,0.08855316,0.40728213,0.52459469,1.29844424,1.37636128,0.43949821,0.00000000
0.90945473,2.13790733,0.00376799,0.09263052,0.41825709,0.53103493,1.30542848,1.40063187,0.44262188,0.00000000
0.91545773,2.16741166,0.00395666,0.09707493,0.42933050,0.53781006,1.30944431,1.42439402,0.44414420,0.00000000
0.92146073,2.19606832,0.00419999,0.10187393,0.44027624,0.54485331,1.31041092,1.44718654,0.44405709,0.00000000
0.92746373,2.22348971,0.00450484,0.10701228,0.45086608,0.55210777,1.30828559,1.46856174,0.44238894,0.00000000
0.93346673,2.24933383,0.00487846,0.11247210,0.46087416,0.55952704,1.30306096,1.48809066,0.43920336,0.00000000
0.93946973,2.27330498,0.00532829,0.11823307,0.47008161,0.56707508,1.29476203,1.50536848,0.43459653,0.00000000
0.94547274,2.29515343,0.00586173,0.12427258,0.47828130,0.57472532,1.28344344,1.52002035,0.42869337,0.00000000
0.95147574,2.31467461,0.00648581,0.13056595,0.48528274,0.58245926,1.26918737,1.53170762,0.42164280,0.00000000
0.95747874,2.33170796,0.00720697,0.13708667,0.49091677,0.59026450,1.25210232,1.54013468,0.41361224,0.00000000
0.96348174,2.34613592,0.00803070,0.14380660,0.49504017,0.59813254,1.23232292,1.54505598,0.40478166,0.00000000
0.96948474,2.35788302,0.00896125,0.15069617,0.49753982,0.60605633,1.21001076,1.54628325,0.39533761,0.00000000
0.97548774,2.36691542,0.01000136,0.15772467,0.49833631,0.61402783,1.18535625,1.54369246,0.38546728,0.00000000
0.98149075,2.37324062,0.01115196,0.16486037,0.49738681,0.62203575,1.15858106,1.53723007,0.37535303,0.00000000
0.98749375,2.37690723,0.01241195,0.17207074,0.49468706,0.63006349,1.12994092,1.52691826,0.36516750,0.00000000
0.99349675,2.37800480,0.01377800,0.17932266,0.49027224,0.63808748,1.09972837,1.51285851,0.35506951,0.00000000
0.99949975,2.37666321,0.01524438,0.18658250,0.48421673,0.64607597,1.06827486,1.49523329,0.34520080,0.00000000
1.00550275,2.37305157,0.01680293,0.19381638,0.47663257,0.65398832,1.03595178,1.47430539,0.33568371,0.00000000
1.01150575,2.36737625,0.01844301,0.20099029,0.46766674,0.66177487,1.00317005,1.45041471,0.32661974,0.00000000
1.01750875,2.35987807,0.02015161,0.20807038,0.45749720,0.66937735,0.97037775,1.42397238,0.31808899,0.00000000
1.02351176,2.35082835,0.02191347,0.21502321,0.44632788,0.67672975,0.93805568,1.39545230,0.31015039,0.00000000
1.02951476,2.34052396,0.02371132,0.22181620,0.43438277,0.68375980,0.90671068,1.36538024,0.30284250,0.00000000
1.03551776,2.32928138,0.02552619,0.22841811,0.42189931,0.69039081,0.87686663,1.33432073,0.29618500,0.00000000
1.04152076,2.31742996,0.02733776,0.23479973,0.40912132,0.69654388,0.84905344,1.30286243,0.29018041,0.00000000
1.04752376,2.30530453,0.02912482,0.24093467,0.39629186,0.70214034,0.82379432,1.27160215,0.28481624,0.00000000
1.05352676,2.29323777,0.03086569,0.24680034,0.38364615,0.70710446,0.80159161,1.24112840,0.28006723,0.00000000
1.05952976,2.28155247,0.03253874,0.25237906,0.37140492,0.71136609,0.78291200,1.21200494,0.27589768,0.00000000
1.06553277,2.27055412,0.03412289,0.25765928,0.35976848,0.71486334,0.76817148,1.18475492,0.27226379,0.00000000
1.07153577,2.26052398,0.03559811,0.26263688,0.34891158,0.71754501,0.75772081,1.15984631,0.26911598,0.00000000
1.07753877,2.25171307,0.03694588,0.26731645,0.33897946,0.71937284,0.75183230,1.13767897,0.26640100,0.00000000
1.08354177,2.24433708,0.03814959,0.27171252,0.33008495,0.72032327,0.75068827,1.11857404,0.26406405,0.00000000
1.08954477,2.23857254,0.03919500,0.27585067,0.32230695,0.72038884,0.75437208,1.10276573,0.26205068,0.00000000
1.09554777,2.23455426,0.04007045,0.27976827,0.31569003,0.71957901,0.76286205,1.09039604,0.26030852,0.00000000
1.10155078,2.23237412,0.04076718,0.28351499,0.31024534,0.71792044,0.77602867,1.08151249,0.25878893,0.00000000
1.10755378,2.23208122,0.04127944,0.28715276,0.30595255,0.71545665,0.79363546,1.07606881,0.25744835,0.00000000
1.11355678,2.23368329,0.04160461,0.29075524,0.30276279,0.71224709,0.81534351,1.07392879,0.25624956,0.00000000
1.11955978,2.23714931,0.04174316,0.29440654,0.30060232,0.70836570,0.84071960,1.07487292,0.25516269,0.00000000
1.12556278,2.24241307,0.04169860,0.29819944,0.29937685,0.70389881,0.86924776,1.07860785,0.25416589,0.00000000
1.13156578,2.24937761,0.04147735,0.30223273,0.29897621,0.69894272,0.90034384,1.08477806,0.25324586,0.00000000
1.13756878,2.25792017,0.04108849,0.30660793,0.29927915,0.69360076,0.93337260,1.09297960,0.25239797,0.00000000
1.14357179,2.26789741,0.04054351,0.31142535,0.30015813,0.68798011,0.96766662,1.10277525,0.25162601,0.00000000
1.14957479,2.27915063,0.03985601,0.31677961,0.30148390,0.68218840,1.00254632,1.11371065,0.25094164,0.00000000
1.15557779,2.29151067,0.03904133,0.32275473,0.30312961,0.67633018,1.03734029,1.12533067,0.25036341,0.00000000
1.16158079,2.30480221,0.03811618,0.32941903,0.30497450,0.67050341,1.07140500,1.13719553,0.24991544,0.00000000
1.16758379,2.31884725,0.03709824,0.33681998,0.30690688,0.66479599,1.10414325,1.14889599,0.24962563,0.00000000
1.17358679,2.33346758,0.03600575,0.34497934,0.30882649,0.65928265,1.13502041,1.16006690,0.24952374,0.00000000
1.17958979,2.34848613,0.03485710,0.35388883,0.31064610,0.65402205,1.16357792,1.17039873,0.24963909,0.00000000
1.18559280,2.36372722,0.03367048,0.36350660,0.31229254,0.64905436,1.18944345,1.17964646,0.24999817,0.00000000
1.19159580,2.37901580,0.03246346,0.37375473,0.31370700,0.64439949,1.21233750,1.18763557,0.25062223,0.00000000
1.19759880,2.39417594,0.03125269,0.38451808,0.31484483,0.64005589,1.23207602,1.19426486,0.25152490,0.00000000
1.20360180,2.40902879,0.03005362,0.39564465,0.31567501,0.63600020,1.24856945,1.19950613,0.25271013,0.00000000
1.20960480,2.42339051,0.02888022,0.40694751,0.31617915,0.63218769,1.26181800,1.20340071,0.25417040,0.00000000
1.21560780,2.43707047,0.02774481,0.41820848,0.31635051,0.62855366,1.27190387,1.20605319,0.25588547,0.00000000
1.22161081,2.44987029,0.02665793,0.42918341,0.31619281,0.62501567,1.27898077,1.20762272,0.25782170,0.00000000
1.22761381,2.46158399,0.02562829,0.43960899,0.31571926,0.62147677,1.28326149,1.20831245,0.25993204,0.00000000
1.23361681,2.47199969,0.02466271,0.44921091,0.31495167,0.61782947,1.28500411,1.20835758,0.26215674,0.00000000
1.23961981,2.48090292,0.02376619,0.45771295,0.31391977,0.61396044,1.28449772,1.20801280,0.26442485,0.00000000
1.24562281,2.48808169,0.02294203,0.46484680,0.31266091,0.60975578,1.28204820,1.20753969,0.26665637,0.00000000
1.25162581,2.49333310,0.02219190,0.47036195,0.31121986,0.60510656,1.27796478,1.20719467,0.26876501,0.00000000
1.25762881,2.49647118,0.02151606,0.47403549,0.30964894,0.59991450,1.27254783,1.20721807,0.27066159,0.00000000
1.26363182,2.49733561,0.02091348,0.47568102,0.30800816,0.59409742,1.26607833,1.20782457,0.27225765,0.00000000
1.26963482,2.49580051,0.02038209,0.47515653,0.30636555,0.58759417,1.25880924,1.20919551,0.27346943,0.00000000
1.27563782,2.49178271,0.01991890,0.47237063,0.30479722,0.58036891,1.25095882,1.21147306,0.27422168,0.00000000
1.28164082,2.48524889,0.01952019,0.46728690,0.30338737,0.57241421,1.24270602,1.21475627,0.27445143,0.00000000
1.28764382,2.47622061,0.01918164,0.45992618,0.30222782,0.56375309,1.23418766,1.21909906,0.27411127,0.00000000
1.29364682,2.46477693,0.01889847,0.45036660,0.30141720,0.55443950,1.22549736,1.22450972,0.27317205,0.00000000
1.29964982,2.45105404,0.01866546,0.43874125,0.30105953,0.54455748,1.21668586,1.23095193,0.27162489,0.00000000
1.30565283,2.43524163,0.01847705,0.42523391,0.30126222,0.53421870,1.20776253,1.23834690,0.26948231,0.00000000
1.31165583,2.41757610,0.01832737,0.41007265,0.30213351,0.52355872,1.19869789,1.24657634,0.26677842,0.00000000
1.31765883,2.39833074,0.01821020,0.39352191,0.30377927,0.51273185,1.18942684,1.25548615,0.26356820,0.00000000
1.32366183,2.37780341,0.01811903,0.37587333,0.30629939,0.50190514,1.17985256,1.26489047,0.25992579,0.00000000
1.32966483,2.35630239,0.01804703,0.35743574,0.30978366,0.49125155,1.16985092,1.27457611,0.25594196,0.00000000
1.33566783,2.33413117,0.01798705,0.33852483,0.31430753,0.48094266,1.15927544,1.28430715,0.25172081,0.00000000
1.34167084,2.31157311,0.01793168,0.31945288,0.31992782,0.47114145,1.14796272,1.29382974,0.24737590,0.00000000
1.34767384,2.28887698,0.01787334,0.30051910,0.32667849,0.46199527,1.13573845,1.30287710,0.24302597,0.00000000
1.35367684,2.26624423,0.01780429,0.28200086,0.33456694,0.45362955,1.12242394,1.31117467,0.23879044,0.00000000
1.35967984,2.24381870,0.01771684,0.26414616,0.34357074,0.44614233,1.10784317,1.31844552,0.23478497,0.00000000
1.36568284,2.22167961,0.01760348,0.24716761,0.35363531,0.43960012,1.09183030,1.32441594,0.23111717,0.00000000
1.37168584,2.19983804,0.01745706,0.23123811,0.36467242,0.43403505,1.07423754,1.32882125,0.22788275,0.00000000
1.37768884,2.17823722,0.01727102,0.21648815,0.37655991,0.42944355,1.05494317,1.33141165,0.22516227,0.00000000
1.38369185,2.15675648,0.01703957,0.20300493,0.38914254,0.42578660,1.03385931,1.33195808,0.22301856,0.00000000
1.38969485,2.13521874,0.01675792,0.19083304,0.40223417,0.42299139,1.01093943,1.33025787,0.22149498,0.00000000
1.39569785,2.11340091,0.01642245,0.17997667,0.41562115,0.42095446,0.98618482,1.32614004,0.22061454,0.00000000
1.40170085,2.09104661,0.01603091,0.17040304,0.42906687,0.41954603,0.95964998,1.31946993,0.22037989,0.00000000
1.40770385,2.06788058,0.01558246,0.16204690,0.44231748,0.41861530,0.93144643,1.31015316,0.22077412,0.00000000
1.41370685,2.04362381,0.01507779,0.15481578,0.45510849,0.41799656,0.90174448,1.29813849,0.22176240,0.00000000
1.41970985,2.01800868,0.01451913,0.14859578,0.46717201,0.41751568,0.87077298,1.28341958,0.22329421,0.00000000
1.42571286,1.99079331,0.01391016,0.14325756,0.47824457,0.41699685,0.83881661,1.26603555,0.22530609,0.00000000
1.43171586,1.96177451,0.01325593,0.13866238,0.48807504,0.41626913,0.80621081,1.24607025,0.22772480,0.00000000
1.43771886,1.93079860,0.01256268,0.13466785,0.49643247,0.41517265,0.77333431,1.22365024,0.23047060,0.00000000
1.44372186,1.89776983,0.01183766,0.13113333,0.50311353,0.41356414,0.74059954,1.19894171,0.23346057,0.00000000
1.44972486,1.86265602,0.01108884,0.12792472,0.50794923,0.41132167,0.70844113,1.17214622,0.23661176,0.00000000
1.45572786,1.82549128,0.01032471,0.12491861,0.51081073,0.40834828,0.67730293,1.14349572,0.23984403,0.00000000
1.46173087,1.78637591,0.00955394,0.12200563,0.51161390,0.40457461,0.64762406,1.11324682,0.24308245,0.00000000
1.46773387,1.74547338,0.00878517,0.11909303,0.51032253,0.39996024,0.61982449,1.08167467,0.24625913,0.00000000
1.47373687,1.70300494,0.00802672,0.11610641,0.50695003,0.39449389,0.59429077,1.04906659,0.24931454,0.00000000
1.47973987,1.65924196,0.00728638,0.11299071,0.50155952,0.38819245,0.57136246,1.01571574,0.25219806,0.00000000
1.48574287,1.61449648,0.00657121,0.10971041,0.49426227,0.38109901,0.55131986,0.98191483,0.25486809,0.00000000
1.49174587,1.56911053,0.00588740,0.10624906,0.48521472,0.37327988,0.53437353,0.94795034,0.25729149,0.00000000
1.49774887,1.52344457,0.00524018,0.10260824,0.47461389,0.36482099,0.52065605,0.91409700,0.25944262,0.00000000
1.50375188,1.47786570,0.00463375,0.09880599,0.46269173,0.35582367,0.51021645,0.88061306,0.26130205,0.00000000
1.50975488,1.43273608,0.00407129,0.09487486,0.44970826,0.34640016,0.50301742,0.84773598,0.26285504,0.00000000
1.51575788,1.38840217,0.00355499,0.09085969,0.43594407,0.33666910,0.49893568,0.81567907,0.26409000,0.00000000
1.52176088,1.34518503,0.00308612,0.08681514,0.42169231,0.32675106,0.49776532,0.78462874,0.26499706,0.00000000
1.52776388,1.30337241,0.00266517,0.08280322,0.40725049,0.31676456,0.49922412,0.75474265,0.26556683,0.00000000
1.53376688,1.26321264,0.00229197,0.07889078,0.39291252,0.30682261,0.50296277,0.72614866,0.26578960,0.00000000
1.53976988,1.22491088,0.00196583,0.07514712,0.37896108,0.29702992,0.50857638,0.69894466,0.26565490,0.00000000
1.54577289,1.18862762,0.00168574,0.07164174,0.36566081,0.28748103,0.51561819,0.67319922,0.26515158,0.00000000
1.55177589,1.15447969,0.00145055,0.06844240,0.35325240,0.27825929,0.52361481,0.64895318,0.26426840,0.00000000
1.55777889,1.12254355,0.00125910,0.06561336,0.34194785,0.26943673,0.53208244,0.62622191,0.26299507,0.00000000
1.56378189,1.09286084,0.00111046,0.06321401,0.33192700,0.26107489,0.54054352,0.60499844,0.26132364,0.00000000
1.56978489,1.06544580,0.00100401,0.06129781,0.32333545,0.25322639,0.54854320,0.58525725,0.25925021,0.00000000
1.57578789,1.04029421,0.00093966,0.05991152,0.31628385,0.24593718,0.55566489,0.56695853,0.25677670,0.00000000
1.58179090,1.01739336,0.00091793,0.05909487,0.31084855,0.23924934,0.56154452,0.55005295,0.25391268,0.00000000
1.58779390,0.99673265,0.00094006,0.05888037,0.30707348,0.23320414,0.56588272,0.53448665,0.25067691,0.00000000
1.59379690,0.97831406,0.00100812,0.05929354,0.30497319,0.22784527,0.56845471,0.52020630,0.24709867,0.00000000
1.59979990,0.96216208,0.00112501,0.06035326,0.30453678,0.22322193,0.56911736,0.50716396,0.24321847,0.00000000
1.60580290,0.94833249,0.00129455,0.06207238,0.30573251,0.21939155,0.56781330,0.49532175,0.23908833,0.00000000
1.61180590,0.93691939,0.00152138,0.06445837,0.30851286,0.21642209,0.56457193,0.48465578,0.23477132,0.00000000
1.61780890,0.92806026,0.00181098,0.06751410,0.31281971,0.21439349,0.55950727,0.47515954,0.23034057,0.00000000
1.62381191,0.92193839,0.00216956,0.07123857,0.31858950,0.21339831,0.55281289,0.46684630,0.22587753,0.00000000
1.62981491,0.91878270,0.00260387,0.07562759,0.32575783,0.21354142,0.54475412,0.45975052,0.22146979,0.00000000
1.63581791,0.91886462,0.00312110,0.08067443,0.33426354,0.21493854,0.53565787,0.45392817,0.21720842,0.00000000
1.64182091,0.92249219,0.00372860,0.08637019,0.34405186,0.21771377,0.52590051,0.44945596,0.21318506,0.00000000
1.64782391,0.93000139,0.00443363,0.09270408,0.35507656,0.22199610,0.51589433,0.44642942,0.20948880,0.00000000
