energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-0.91545773,1.77679804,1.57611738,0.05417106,0.51824826,0.00038393,0.11469700,0.59311594
-0.90945473,1.80614059,1.62373222,0.05565453,0.54044341,0.00039747,0.11228956,0.59177347
-0.90345173,1.83999812,1.67469939,0.05725729,0.56396068,0.00041358,0.11058113,0.59204361
-0.89744872,1.87887774,1.72908964,0.05899042,0.58878680,0.00043237,0.10964731,0.59421982
-0.89144572,1.92320433,1.78690303,0.06086279,0.61488372,0.00045390,0.10955137,0.59857103
-0.88544272,1.97329206,1.84805353,0.06288015,0.64218308,0.00047819,0.11034247,0.60533051
-0.87943972,2.02931964,1.91235586,0.06504449,0.67058145,0.00050521,0.11205438,0.61468638
-0.87343672,2.09131095,1.97951550,0.06735343,0.69993646,0.00053487,0.11470481,0.62677405
-0.86743372,2.15912189,2.04912252,0.06979980,0.73006434,0.00056702,0.11829541,0.64167132
-0.86143072,2.23243456,2.12064977,0.07237151,0.76073894,0.00060143,0.12281249,0.65939603
-0.85542771,2.31075928,2.19345580,0.07505157,0.79169245,0.00063784,0.12822828,0.67990685
-0.84942471,2.39344480,2.26679289,0.07781836,0.82261806,0.00067591,0.13450295,0.70310688
-0.84342171,2.47969636,2.33982006,0.08064615,0.85317448,0.00071527,0.14158706,0.72885011
-0.83741871,2.56860112,2.41162080,0.08350584,0.88299236,0.00075550,0.14942457,0.75695047
-0.83141571,2.65915999,2.48122523,0.08636588,0.91168237,0.00079617,0.15795613,0.78719292
-0.82541271,2.75032437,2.54763570,0.08919332,0.93884480,0.00083681,0.16712251,0.81934615
-0.81940970,2.84103610,2.60985502,0.09195503,0.96408027,0.00087698,0.17686813,0.85317607
-0.81340670,2.93026870,2.66691619,0.09461888,0.98700114,0.00091626,0.18714435,0.88845940
-0.80740370,3.01706755,2.71791214,0.09715494,1.00724317,0.00095425,0.19791238,0.92499655
-0.80140070,3.10058699,2.76202431,0.09953661,1.02447677,0.00099060,0.20914568,0.96262285
-0.79539770,3.18012212,2.79854853,0.10174153,1.03841752,0.00102502,0.22083150,1.00121749
-0.78939470,3.25513326,2.82691700,0.10375239,1.04883524,0.00105729,0.23297164,1.04070931
-0.78339170,3.32526176,2.84671522,0.10555740,1.05556128,0.00108727,0.24558205,1.08107913
-0.77738869,3.39033572,2.85769285,0.10715048,1.05849358,0.00111486,0.25869143,1.12235792
-0.77138569,3.45036530,2.85976818,0.10853118,1.05759929,0.00114008,0.27233857,1.16462100
-0.76538269,3.50552750,2.85302572,0.10970432,1.05291477,0.00116297,0.28656873,1.20797814
-0.75937969,3.55614116,2.83770720,0.11067925,1.04454299,0.00118364,0.30142898,1.25256002
-0.75337669,3.60263338,2.81419652,0.11146894,1.03264855,0.00120224,0.31696266,1.29850159
-0.74737369,3.64549940,2.78299948,0.11208888,1.01745044,0.00121895,0.33320343,1.34592323
-0.74137069,3.68525807,2.74471950,0.11255581,0.99921319,0.00123395,0.35016891,1.39491072
-0.73536768,3.72240565,2.70003082,0.11288645,0.97823670,0.00124742,0.36785448,1.44549513
-0.72936468,3.75737092,2.64965062,0.11309623,0.95484538,0.00125952,0.38622740,1.49763394
-0.72336168,3.79047417,2.59431177,0.11319813,0.92937732,0.00127036,0.40522184,1.55119465
-0.71735868,3.82189299,2.53473762,0.11320173,0.90217385,0.00128002,0.42473494,1.60594202
-0.71135568,3.85163711,2.47162035,0.11311253,0.87357022,0.00128850,0.44462443,1.66152998
-0.70535268,3.87953403,2.40560384,0.11293148,0.84388768,0.00129577,0.46470785,1.71749910
-0.69934967,3.90522679,2.33727193,0.11265494,0.81342750,0.00130173,0.48476372,1.77328007
-0.69334667,3.92818426,2.26714248,0.11227494,0.78246697,0.00130623,0.50453474,1.82820352
-0.68734367,3.94772370,2.19566720,0.11177972,0.75125748,0.00130907,0.52373284,1.88151598
-0.68134067,3.96304465,2.12323710,0.11115460,0.72002483,0.00131004,0.54204617,1.93240153
-0.67533767,3.97327247,2.05019258,0.11038314,0.68897126,0.00130891,0.55914772,1.98000839
-0.66933467,3.97750913,1.97683746,0.10944834,0.65827920,0.00130545,0.57470519,2.02347920
-0.66333167,3.97488866,1.90345563,0.10833406,0.62811620,0.00129947,0.58839192,2.06198375
-0.65732866,3.96463419,1.83032900,0.10702641,0.59864069,0.00129081,0.59989815,2.09475255
-0.65132566,3.94611342,1.75775549,0.10551505,0.57000803,0.00127938,0.60894236,2.12110954
-0.64532266,3.91888937,1.68606559,0.10379435,0.54237647,0.00126517,0.61528210,2.14050242
-0.63931966,3.88276379,1.61563647,0.10186437,0.51591254,0.00124824,0.61872372,2.15252887
-0.63331666,3.83781043,1.54690252,0.09973152,0.49079541,0.00122876,0.61913075,2.15695742
-0.62731366,3.78439662,1.48036158,0.09740890,0.46722009,0.00120701,0.61643040,2.15374172
-0.62131066,3.72319150,1.41657637,0.09491638,0.44539903,0.00118334,0.61061795,2.14302742
-0.61530765,3.65516057,1.35617087,0.09228024,0.42556203,0.00115822,0.60175875,2.12515130
-0.60930465,3.58154639,1.29982170,0.08953256,0.40795442,0.00113217,0.58998792,2.10063237
-0.60330165,3.50383628,1.24824474,0.08671028,0.39283350,0.00110580,0.57550754,2.07015559
-0.59729865,3.42371837,1.20217768,0.08385405,0.38046326,0.00107976,0.55858161,2.03454869
-0.59129565,3.34302786,1.16235887,0.08100685,0.37110761,0.00105471,0.53952904,1.99475318
-0.58529265,3.26368582,1.12950362,0.07821251,0.36502237,0.00103134,0.51871474,1.95179102
-0.57928964,3.18763310,1.10427867,0.07551418,0.36244610,0.00101030,0.49653956,1.90672836
-0.57328664,3.11676218,1.08727593,0.07295283,0.36359032,0.00099222,0.47342907,1.86063805
-0.56728364,3.05284969,1.07898644,0.07056580,0.36862927,0.00097764,0.44982194,1.81456256
-0.56128064,2.99749233,1.07977549,0.06838549,0.37768962,0.00096703,0.42615820,1.76947903
-0.55527764,2.95204876,1.08986001,0.06643829,0.39084065,0.00096076,0.40286778,1.72626781
-0.54927464,2.91758944,1.10928898,0.06474371,0.40808504,0.00095908,0.38035977,1.68568578
-0.54327164,2.89485652,1.13792778,0.06331374,0.42935096,0.00096210,0.35901262,1.64834548
-0.53726863,2.88423487,1.17544712,0.06215256,0.45448557,0.00096982,0.33916561,1.61470061
-0.53126563,2.88573546,1.22131726,0.06125648,0.48325061,0.00098207,0.32111175,1.58503833
-0.52526263,2.89899125,1.27480793,0.06061416,0.51532010,0.00099857,0.30509219,1.55947823
-0.51925963,2.92326584,1.33499430,0.06020710,0.55028072,0.00101890,0.29129231,1.53797779
-0.51325663,2.95747420,1.40076912,0.06001035,0.58763494,0.00104250,0.27983930,1.52034363
-0.50725363,3.00021485,1.47086111,0.05999343,0.62680703,0.00106874,0.27080144,1.50624778
-0.50125063,3.04981216,1.54385925,0.06012139,0.66715214,0.00109685,0.26418883,1.49524794
-0.49524762,3.10436718,1.61824250,0.06035599,0.70796814,0.00112602,0.25995544,1.48681071
-0.48924462,3.16181555,1.69241442,0.06065699,0.74851025,0.00115538,0.25800258,1.48033665
-0.48324162,3.21999019,1.76474161,0.06098338,0.78800793,0.00118402,0.25818339,1.47518603
-0.47723862,3.27668703,1.83359499,0.06129471,0.82568369,0.00121105,0.26030836,1.47070430
-0.47123562,3.32973143,1.89739261,0.06155225,0.86077320,0.00123558,0.26415176,1.46624638
-0.46523262,3.37704335,1.95464249,0.06172017,0.89254601,0.00125678,0.26945872,1.46119903
-0.45922961,3.41669912,2.00398420,0.06176648,0.92032610,0.00127389,0.27595289,1.45500059
-0.45322661,3.44698785,2.04422735,0.06166390,0.94351160,0.00128625,0.28334444,1.44715788
-0.44722361,3.46646082,2.07438589,0.06139056,0.96159266,0.00129329,0.29133835,1.43725974
-0.44122061,3.47397220,2.09370646,0.06093042,0.97416700,0.00129458,0.29964262,1.42498729
-0.43521761,3.46870993,2.10169000,0.06027363,0.98095222,0.00128983,0.30797637,1.41012073
-0.42921461,3.45021580,2.09810536,0.05941655,0.98179443,0.00127891,0.31607749,1.39254292
-0.42321161,3.41839414,2.08299456,0.05836166,0.97667281,0.00126180,0.32370967,1.37223971
-0.41720860,3.37350892,2.05666927,0.05711729,0.96569984,0.00123865,0.33066858,1.34929737
-0.41120560,3.31616962,2.01969868,0.05569710,0.94911715,0.00120976,0.33678705,1.32389731
-0.40520260,3.24730618,1.97288915,0.05411949,0.92728714,0.00117553,0.34193891,1.29630831
-0.39919960,3.16813442,1.91725655,0.05240686,0.90068078,0.00113649,0.34604150,1.26687656
-0.39319660,3.08011295,1.85399234,0.05058474,0.86986209,0.00109325,0.34905667,1.23601384
-0.38719360,2.98489338,1.78442481,0.04868094,0.83546983,0.00104650,0.35099016,1.20418412
-0.38119060,2.88426577,1.70997708,0.04672457,0.79819747,0.00099698,0.35188951,1.17188896
-0.37518759,2.78010133,1.63212348,0.04474511,0.75877193,0.00094546,0.35184044,1.13965203
-0.36918459,2.67429451,1.55234619,0.04277158,0.71793220,0.00089269,0.35096192,1.10800322
-0.36318159,2.56870676,1.47209365,0.04083164,0.67640867,0.00083942,0.34940017,1.07746287
-0.35717859,2.46511392,1.39274241,0.03895092,0.63490382,0.00078637,0.34732177,1.04852643
-0.35117559,2.36515911,1.31556375,0.03715238,0.59407503,0.00073419,0.34490630,1.02165015
-0.34517259,2.27031287,1.24169605,0.03545585,0.55452019,0.00068346,0.34233875,0.99723829
-0.33916958,2.18184158,1.17212393,0.03387769,0.51676626,0.00063470,0.33980210,0.97563231
-0.33316658,2.10078533,1.10766437,0.03243062,0.48126123,0.00058831,0.33747043,0.95710237
-0.32716358,2.02794534,1.04896010,0.03112369,0.44836954,0.00054465,0.33550276,0.94184152
-0.32116058,1.96388126,0.99648005,0.02996240,0.41837074,0.00050395,0.33403802,0.92996281
-0.31515758,1.90891764,0.95052623,0.02894893,0.39146134,0.00046639,0.33319112,0.92149925
-0.30915458,1.86315888,0.91124653,0.02808250,0.36775939,0.00043204,0.33305044,0.91640678
-0.30315158,1.82651141,0.87865213,0.02735983,0.34731139,0.00040094,0.33367667,0.91456982
-0.29714857,1.79871158,0.85263877,0.02677561,0.33010104,0.00037304,0.33510289,0.91580922
-0.29114557,1.77935771,0.83301031,0.02632305,0.31605926,0.00034826,0.33733587,0.91989205
-0.28514257,1.76794434,0.81950358,0.02599441,0.30507498,0.00032649,0.34035836,0.92654270
-0.27913957,1.76389710,0.81181320,0.02578153,0.29700606,0.00030759,0.34413210,0.93545475
-0.27313657,1.76660637,0.80961523,0.02567631,0.29169007,0.00029140,0.34860137,0.94630287
-0.26713357,1.77545829,0.81258869,0.02567112,0.28895430,0.00027777,0.35369673,0.95875429
-0.26113057,1.78986193,0.82043422,0.02575913,0.28862479,0.00026653,0.35933882,0.97247921
-0.25512756,1.80927159,0.83288907,0.02593457,0.29053413,0.00025753,0.36544182,0.98715981
-0.24912456,1.83320378,0.84973819,0.02619286,0.29452780,0.00025066,0.37191665,1.00249753
-0.24312156,1.86124847,0.87082127,0.02653072,0.30046901,0.00024578,0.37867348,1.01821845
-0.23711856,1.89307495,0.89603561,0.02694609,0.30824204,0.00024280,0.38562381,1.03407687
-0.23111556,1.92843254,0.92533520,0.02743806,0.31775407,0.00024164,0.39268191,1.04985704
-0.22511256,1.96714694,0.95872628,0.02800671,0.32893571,0.00024223,0.39976569,1.06537355
-0.21910955,2.00911289,0.99626006,0.02865290,0.34174020,0.00024452,0.40679727,1.08047044
-0.21310655,2.05428429,1.03802292,0.02937801,0.35614159,0.00024848,0.41370310,1.09501959
-0.20710355,2.10266255,1.08412503,0.03018373,0.37213194,0.00025407,0.42041404,1.10891874
-0.20110055,2.15428413,1.13468778,0.03107175,0.38971774,0.00026127,0.42686533,1.12208944
-0.19509755,2.20920804,1.18983068,0.03204361,0.40891565,0.00027008,0.43299673,1.13447526
-0.18909455,2.26750382,1.24965834,0.03310039,0.42974781,0.00028046,0.43875277,1.14604045
-0.18309155,2.32924041,1.31424783,0.03424263,0.45223661,0.00029239,0.44408324,1.15676907
-0.17708854,2.39447611,1.38363681,0.03547010,0.47639929,0.00030587,0.44894397,1.16666460
-0.17108554,2.46324954,1.45781266,0.03678174,0.50224225,0.00032085,0.45329772,1.17574993
-0.16508254,2.53557149,1.53670279,0.03817557,0.52975539,0.00033730,0.45711525,1.18406731
-0.15907954,2.61141731,1.62016609,0.03964857,0.55890644,0.00035517,0.46037635,1.19167823
-0.15307654,2.69071957,1.70798569,0.04119670,0.58963552,0.00037441,0.46307077,1.19866269
-0.14707354,2.77336073,1.79986286,0.04281480,0.62185014,0.00039495,0.46519886,1.20511766
-0.14107054,2.85916554,1.89541221,0.04449659,0.65542082,0.00041672,0.46677187,1.21115461
-0.13506753,2.94789316,1.99415820,0.04623456,0.69017744,0.00043961,0.46781173,1.21689570
-0.12906453,3.03922917,2.09553300,0.04801998,0.72590678,0.00046352,0.46835032,1.22246889
-0.12306153,3.13277778,2.19887594,0.04984279,0.76235135,0.00048833,0.46842810,1.22800186
-0.11705853,3.22805469,2.30343476,0.05169159,0.79920969,0.00051389,0.46809230,1.23361515
-0.11105553,3.32448138,2.40836897,0.05355356,0.83613848,0.00054004,0.46739452,1.23941467
-0.10505253,3.42138159,2.51275564,0.05541448,0.87275640,0.00056661,0.46638807,1.24548429
-0.09904952,3.51798073,2.61559788,0.05725869,0.90864992,0.00059339,0.46512502,1.25187870
-0.09304652,3.61340908,2.71583642,0.05906925,0.94338095,0.00062017,0.46365330,1.25861740
-0.08704352,3.70670933,2.81236424,0.06082796,0.97649613,0.00064671,0.46201385,1.26568002
-0.08104052,3.79684889,2.90404455,0.06251566,1.00753759,0.00067276,0.46023818,1.27300355
-0.07503752,3.88273719,2.98973176,0.06411245,1.03605479,0.00069806,0.45834638,1.28048180
-0.06903452,3.96324754,3.06829519,0.06559804,1.06161695,0.00072234,0.45634572,1.28796718
-0.06303152,4.03724322,3.13864490,0.06695221,1.08382566,0.00074533,0.45423002,1.29527485
-0.05702851,4.10360676,3.19975889,0.06815527,1.10232697,0.00076673,0.45197968,1.30218902
-0.05102551,4.16127128,3.25071062,0.06918858,1.11682249,0.00078630,0.44956249,1.30847130
-0.04502251,4.20925236,3.29069576,0.07003511,1.12707890,0.00080376,0.44693514,1.31387028
-0.03901951,4.24667898,3.31905690,0.07067996,1.13293541,0.00081890,0.44404525,1.31813214
-0.03301651,4.27282180,3.33530501,0.07111089,1.13430869,0.00083149,0.44083389,1.32101150
-0.02701351,4.28711735,3.33913650,0.07131874,1.13119513,0.00084136,0.43723844,1.32228187
-0.02101051,4.28918672,3.33044481,0.07129781,1.12367020,0.00084836,0.43319547,1.32174516
-0.01500750,4.27884775,3.30932581,0.07104611,1.11188493,0.00085238,0.42864377,1.31923967
-0.00900450,4.25612007,3.27607656,0.07056548,1.09605970,0.00085337,0.42352704,1.31464627
-0.00300150,4.22122273,3.23118720,0.06986157,1.07647576,0.00085130,0.41779639,1.30789224
0.00300150,4.17456458,3.17532640,0.06894375,1.05346475,0.00084619,0.41141248,1.29895294
0.00900450,4.11672812,3.10932084,0.06782478,1.02739688,0.00083811,0.40434711,1.28785112
0.01500750,4.04844775,3.03412966,0.06652047,0.99866845,0.00082714,0.39658440,1.27465412
0.02101051,3.97058370,2.95081527,0.06504918,0.96768916,0.00081344,0.38812148,1.25946922
0.02701351,3.88409325,2.86051170,0.06343123,0.93486994,0.00079716,0.37896873,1.24243764
0.03301651,3.79000059,2.76439218,0.06168835,0.90061191,0.00077850,0.36914960,1.22372741
0.03901951,3.68936713,2.66363739,0.05984302,0.86529678,0.00075766,0.35870004,1.20352577
0.04502251,3.58326345,2.55940581,0.05791789,0.82927918,0.00073487,0.34766776,1.18203151
0.05102551,3.47274415,2.45280731,0.05593516,0.79288105,0.00071037,0.33611112,1.15944758
0.05702851,3.35882655,2.34488116,0.05391611,0.75638823,0.00068439,0.32409791,1.13597438
0.06303152,3.24247365,2.23657882,0.05188061,0.72004910,0.00065718,0.31170405,1.11180396
0.06903452,3.12458167,2.12875207,0.04984682,0.68407516,0.00062898,0.29901212,1.08711529
0.07503752,3.00597203,2.02214634,0.04783089,0.64864323,0.00060002,0.28610982,1.06207074
0.08104052,2.88738736,1.91739895,0.04584681,0.61389886,0.00057053,0.27308842,1.03681360
0.08704352,2.76949097,1.81504166,0.04390632,0.57996060,0.00054072,0.26004116,1.01146674
0.09304652,2.65286900,1.71550680,0.04201895,0.54692474,0.00051081,0.24706154,0.98613215
0.09904952,2.53803444,1.61913604,0.04019204,0.51486994,0.00048098,0.23424168,0.96089133
0.10505253,2.42543236,1.52619093,0.03843092,0.48386168,0.00045143,0.22167057,0.93580624
0.11105553,2.31544551,1.43686422,0.03673906,0.45395598,0.00042232,0.20943240,0.91092073
0.11705853,2.20839983,1.35129129,0.03511826,0.42520242,0.00039381,0.19760494,0.88626232
0.12306153,2.10456954,1.26956088,0.03356894,0.39764617,0.00036606,0.18625792,0.86184420
0.12906453,2.00418153,1.19172485,0.03209031,0.37132916,0.00033919,0.17545172,0.83766740
0.13506753,1.90741916,1.11780641,0.03068063,0.34629044,0.00031332,0.16523610,0.81372313
0.14107054,1.81442562,1.04780708,0.02933747,0.32256580,0.00028857,0.15564930,0.78999520
0.14707354,1.72530703,0.98171208,0.02805788,0.30018693,0.00026502,0.14671744,0.76646267
0.15307654,1.64013582,0.91949470,0.02683869,0.27918034,0.00024275,0.13845429,0.74310266
0.15907954,1.55895463,0.86111966,0.02567664,0.25956622,0.00022185,0.13086141,0.71989330
0.16508254,1.48178114,0.80654603,0.02456863,0.24135752,0.00020235,0.12392882,0.69681706
0.17108554,1.40861403,0.75572997,0.02351189,0.22455944,0.00018431,0.11763596,0.67386415
0.17708854,1.33944034,0.70862749,0.02250417,0.20916948,0.00016776,0.11195319,0.65103614
0.18309155,1.27424413,0.66519774,0.02154391,0.19517810,0.00015273,0.10684353,0.62834975
0.18909455,1.21301632,0.62540662,0.02063040,0.18257014,0.00013925,0.10226481,0.60584052
0.19509755,1.15576555,0.58923110,0.01976389,0.17132680,0.00012732,0.09817191,0.58356647
0.20110055,1.10252940,0.55666383,0.01894575,0.16142833,0.00011698,0.09451924,0.56161135
0.20710355,1.05338566,0.52771815,0.01817856,0.15285711,0.00010822,0.09126316,0.54008748
0.21310655,1.00846297,0.50243298,0.01746613,0.14560102,0.00010109,0.08836428,0.51913794
0.21910955,0.96795015,0.48087747,0.01681359,0.13965700,0.00009560,0.08578967,0.49893787
0.22511256,0.93210361,0.46315492,0.01622734,0.13503438,0.00009179,0.08351463,0.47969481
0.23111556,0.90125229,0.44940563,0.01571501,0.13175806,0.00008971,0.08152416,0.46164789
0.23711856,0.87579953,0.43980837,0.01528533,0.12987107,0.00008942,0.07981397,0.44506576
0.24312156,0.85622158,0.43458013,0.01494802,0.12943649,0.00009098,0.07839092,0.43024317
0.24912456,0.84306231,0.43397394,0.01471355,0.13053860,0.00009449,0.07727299,0.41749631
0.25512756,0.83692424,0.43827469,0.01459290,0.13328294,0.00010003,0.07648865,0.40715673
0.26113057,0.83845558,0.44779269,0.01459730,0.13779548,0.00010772,0.07607578,0.39956413
0.26713357,0.84833387,0.46285536,0.01473785,0.14422060,0.00011767,0.07608003,0.39505802
0.27313657,0.86724615,0.48379682,0.01502518,0.15271794,0.00012999,0.07655281,0.39396854
0.27913957,0.89586646,0.51094589,0.01546908,0.16345824,0.00014480,0.07754892,0.39660656
0.28514257,0.93483107,0.54461267,0.01607814,0.17661808,0.00016223,0.07912388,0.40325349
0.29114557,0.98471219,0.58507413,0.01685928,0.19237359,0.00018238,0.08133121,0.41415094
0.29714857,1.04599094,0.63255904,0.01781746,0.21089345,0.00020535,0.08421951,0.42949070
0.30315158,1.11903052,0.68723286,0.01895529,0.23233103,0.00023121,0.08782973,0.44940529
0.30915458,1.20405021,0.74918284,0.02027276,0.25681613,0.00026000,0.09219249,0.47395957
0.31515758,1.30110140,0.81840402,0.02176691,0.28444632,0.00029175,0.09732572,0.50314358
0.32116058,1.41004632,0.89478648,0.02343172,0.31527827,0.00032641,0.10323261,0.53686702
0.32716358,1.53054040,0.97810432,0.02525792,0.34931926,0.00036392,0.10990002,0.57495573
0.33316658,1.66201912,1.06800686,0.02723293,0.38651925,0.00040414,0.11729732,0.61715022
0.33916958,1.80368990,1.16401231,0.02934093,0.42676383,0.00044691,0.12537586,0.66310658
0.34517259,1.95452986,1.26550452,0.03156296,0.46986833,0.00049196,0.13406891,0.71239982
0.35117559,2.11328968,1.37173280,0.03387707,0.51557359,0.00053900,0.14329225,0.76452954
0.35717859,2.27850408,1.48181530,0.03625867,0.56354359,0.00058765,0.15294538,0.81892804
0.36318159,2.44850881,1.59474599,0.03868085,0.61336537,0.00063750,0.16291321,0.87497049
0.36918459,2.62146433,1.70940532,0.04111484,0.66455144,0.00068804,0.17306833,0.93198701
0.37518759,2.79538555,1.82457456,0.04353051,0.71654488,0.00073874,0.18327373,0.98927629
0.38119060,2.96817736,1.93895370,0.04589693,0.76872726,0.00078902,0.19338591,1.04612023
0.38719360,3.13767496,2.05118262,0.04818298,0.82042936,0.00083827,0.20325827,1.10179923
0.39319660,3.30168811,2.15986519,0.05035799,0.87094452,0.00088583,0.21274469,1.15560753
0.39919960,3.45804805,2.26359578,0.05239239,0.91954433,0.00093107,0.22170321,1.20686816
0.40520260,3.60465575,2.36098760,0.05425834,0.96549639,0.00097334,0.22999963,1.25494683
0.41120560,3.73952995,2.45070207,0.05593039,1.00808336,0.00101202,0.23751099,1.29926451
0.41720860,3.86085360,2.53147843,0.05738601,1.04662286,0.00104653,0.24412869,1.33930814
0.42321161,3.96701695,2.60216278,0.05860616,1.08048741,0.00107633,0.24976133,1.37463924
0.42921461,4.05665600,2.66173546,0.05957572,1.10912354,0.00110098,0.25433697,1.40490019
0.43521761,4.12868491,2.70933604,0.06028384,1.13206945,0.00112009,0.25780486,1.42981809
0.44122061,4.18232114,2.74428489,0.06072423,1.14897017,0.00113337,0.26013655,1.44920629
0.44722361,4.21710259,2.76610059,0.06089529,1.15958986,0.00114065,0.26132632,1.46296350
0.45322661,4.23289596,2.77451259,0.06080011,1.16382036,0.00114185,0.26139099,1.47107103
0.45922961,4.22989614,2.76946848,0.06044643,1.16168571,0.00113701,0.26036896,1.47358808
0.46523262,4.20861673,2.75113562,0.05984638,1.15334233,0.00112628,0.25831875,1.47064575
0.47123562,4.16987191,2.71989707,0.05901618,1.13907486,0.00110991,0.25531685,1.46243987
0.47723862,4.11475049,2.67634177,0.05797568,1.11928769,0.00108827,0.25145518,1.44922319
0.48324162,4.04458313,2.62124953,0.05674785,1.09449265,0.00106180,0.24683805,1.43129715
0.48924462,3.96090385,2.55557114,0.05535816,1.06529324,0.00103101,0.24157894,1.40900364
0.49524762,3.86540725,2.48040442,0.05383394,1.03236627,0.00099651,0.23579700,1.38271692
0.50125063,3.75990310,2.39696711,0.05220365,0.99644143,0.00095890,0.22961352,1.35283585
0.50725363,3.64626960,2.30656746,0.05049620,0.95827998,0.00091886,0.22314849,1.31977674
0.51325663,3.52640719,2.21057363,0.04874021,0.91865313,0.00087704,0.21651727,1.28396668
0.51925963,3.40219413,2.11038294,0.04696337,0.87832124,0.00083409,0.20982758,1.24583747
0.52526263,3.27544551,2.00739194,0.04519184,0.83801451,0.00079065,0.20317688,1.20582022
0.53126563,3.14787658,1.90296834,0.04344968,0.79841590,0.00074730,0.19665011,1.16434042
0.53726863,3.02107178,1.79842550,0.04175840,0.76014692,0.00070459,0.19031804,1.12181364
0.54327164,2.89645993,1.69500027,0.04013666,0.72375653,0.00066300,0.18423616,1.07864175
0.54927464,2.77529630,1.59383471,0.03860001,0.68971368,0.00062292,0.17844411,1.03520961
0.55527764,2.65865179,1.49596194,0.03716080,0.65840335,0.00058469,0.17296577,0.99188238
0.56128064,2.54740913,1.40229636,0.03582822,0.63012601,0.00054857,0.16780994,0.94900334
0.56728364,2.44226601,1.31362827,0.03460836,0.60510045,0.00051474,0.16297145,0.90689238
0.57328664,2.34374448,1.23062251,0.03350454,0.58346944,0.00048331,0.15843294,0.86584511
0.57928964,2.25220598,1.15382111,0.03251758,0.56530777,0.00045433,0.15416692,0.82613275
0.58529265,2.16787118,1.08364914,0.03164625,0.55063231,0.00042779,0.15013821,0.78800263
0.59129565,2.09084341,1.02042356,0.03088769,0.53941323,0.00040362,0.14630662,0.75167949
0.59729865,2.02113465,0.96436419,0.03023798,0.53158613,0.00038173,0.14262975,0.71736739
0.60330165,1.95869281,0.91560640,0.02969258,0.52706418,0.00036199,0.13906576,0.68525216
0.60930465,1.90342911,0.87421469,0.02924691,0.52575004,0.00034425,0.13557607,0.65550421
0.61530765,1.85524428,0.84019671,0.02889676,0.52754693,0.00032836,0.13212781,0.62828159
0.62131066,1.81405253,0.81351703,0.02863875,0.53236850,0.00031415,0.12869595,0.60373295
0.62731366,1.77980230,0.79411028,0.02847066,0.54014724,0.00030149,0.12526500,0.58200022
0.63331666,1.75249284,0.78189309,0.02839173,0.55084117,0.00029024,0.12183027,0.56322074
0.63931966,1.73218612,0.77677457,0.02840278,0.56443867,0.00028029,0.11839854,0.54752859
0.64532266,1.71901357,0.77866507,0.02850637,0.58096137,0.00027157,0.11498817,0.53505486
0.65132566,1.71317725,0.78748292,0.02870669,0.60046509,0.00026400,0.11162873,0.52592680
0.65732866,1.71494572,0.80315902,0.02900950,0.62303883,0.00025757,0.10835993,0.52026565
0.66333167,1.72464452,0.82563934,0.02942189,0.64880191,0.00025228,0.10523021,0.51818314
0.66933467,1.74264176,0.85488501,0.02995197,0.67789921,0.00024815,0.10229477,0.51977679
0.67533767,1.76932928,0.89087033,0.03060853,0.71049471,0.00024523,0.09961334,0.52512407
0.68134067,1.80510004,0.93357842,0.03140054,0.74676340,0.00024360,0.09724761,0.53427570
0.68734367,1.85032261,0.98299478,0.03233672,0.78688161,0.00024335,0.09525857,0.54724839
0.69334667,1.90531344,1.03909887,0.03342499,0.83101592,0.00024456,0.09370373,0.56401733
0.69934967,1.97030809,1.10185373,0.03467193,0.87931083,0.00024735,0.09263449,0.58450888
0.70535268,2.04543216,1.17119400,0.03608225,0.93187538,0.00025181,0.09209360,0.60859394
0.71135568,2.13067315,1.24701261,0.03765824,0.98876905,0.00025803,0.09211292,0.63608231
0.71735868,2.22585417,1.32914643,0.03939933,1.04998722,0.00026609,0.09271149,0.66671850
0.72336168,2.33061059,1.41736145,0.04130159,1.11544671,0.00027604,0.09389407,0.70017944
0.72936468,2.44437059,1.51133801,0.04335738,1.18497188,0.00028790,0.09565013,0.73607424
0.73536768,2.56634073,1.61065665,0.04555506,1.25828204,0.00030168,0.09795331,0.77394629
0.74137069,2.69549718,1.71478548,0.04787876,1.33498065,0.00031732,0.10076150,0.81327782
0.74737369,2.83058371,1.82306957,0.05030835,1.41454727,0.00033474,0.10401738,0.85349689
0.75337669,2.97011685,1.93472350,0.05281945,1.49633282,0.00035381,0.10764949,0.89398669
0.75937969,3.11239883,2.04882747,0.05538360,1.57955890,0.00037436,0.11157384,0.93409703
0.76538269,3.25553838,2.16432794,0.05796861,1.66332180,0.00039615,0.11569591,0.97315753
0.77138569,3.39747957,2.28004337,0.06053903,1.74660153,0.00041893,0.11991302,1.01049223
0.77738869,3.53603816,2.39467536,0.06305672,1.82827624,0.00044239,0.12411701,1.04543512
0.78339170,3.66894492,2.50682549,0.06548163,1.90714190,0.00046617,0.12819716,1.07734599
0.78939470,3.79389487,2.61501795,0.06777264,1.98193709,0.00048989,0.13204315,1.10562615
0.79539770,3.90860131,2.71772748,0.06988854,2.05137227,0.00051316,0.13554810,1.12973332
0.80140070,4.01085279,2.81341213,0.07178901,2.11416269,0.00053554,0.13861153,1.14919539
