energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Se_s_up,Se_p_up
-0.15907954,0.05689983,0.00020791,0.00034856,0.00263866,0.05749280,0.00021980,0.00002079,0.00213082
-0.15307654,0.06825709,0.00025224,0.00043412,0.00318084,0.06877155,0.00026706,0.00002588,0.00261683
-0.14707354,0.08136300,0.00030384,0.00053683,0.00381012,0.08174063,0.00032219,0.00003197,0.00319256
-0.14107054,0.09637184,0.00036339,0.00065912,0.00453495,0.09653926,0.00038594,0.00003922,0.00386926
-0.13506753,0.11342758,0.00043153,0.00080350,0.00536345,0.11329468,0.00045902,0.00004777,0.00465833
-0.12906453,0.13265798,0.00050879,0.00097255,0.00630310,0.13211642,0.00054209,0.00005776,0.00557107
-0.12306153,0.15416817,0.00059561,0.00116880,0.00736041,0.15309024,0.00063564,0.00006934,0.00661826
-0.11705853,0.17803396,0.00069229,0.00139470,0.00854059,0.17627180,0.00074008,0.00008265,0.00780975
-0.11105553,0.20429488,0.00079894,0.00165250,0.00984719,0.20168031,0.00085557,0.00009780,0.00915398
-0.10505253,0.23294751,0.00091547,0.00194413,0.01128174,0.22929244,0.00098208,0.00011490,0.01065748
-0.09904952,0.26393920,0.00104153,0.00227114,0.01284344,0.25903671,0.00111933,0.00013403,0.01232432
-0.09304652,0.29716248,0.00117653,0.00263456,0.01452881,0.29078876,0.00126675,0.00015522,0.01415561
-0.08704352,0.33245074,0.00131959,0.00303479,0.01633146,0.32436770,0.00142344,0.00017847,0.01614897
-0.08104052,0.36957524,0.00146952,0.00347153,0.01824193,0.35953393,0.00158822,0.00020373,0.01829805
-0.07503752,0.40824400,0.00162487,0.00394367,0.02024760,0.39598872,0.00175955,0.00023090,0.02059223
-0.06903452,0.44810261,0.00178388,0.00444924,0.02233268,0.43337564,0.00193560,0.00025982,0.02301629
-0.06303152,0.48873746,0.00194455,0.00498538,0.02447838,0.47128420,0.00211423,0.00029026,0.02555031
-0.05702851,0.52968125,0.00210465,0.00554834,0.02666315,0.50925562,0.00229305,0.00032194,0.02816969
-0.05102551,0.57042091,0.00226176,0.00613351,0.02886309,0.54679087,0.00246944,0.00035452,0.03084538
-0.04502251,0.61040794,0.00241337,0.00673549,0.03105245,0.58336069,0.00264065,0.00038760,0.03354424
-0.03901951,0.64907075,0.00255687,0.00734819,0.03320425,0.61841758,0.00280382,0.00042072,0.03622966
-0.03301651,0.68582882,0.00268970,0.00796500,0.03529105,0.65140923,0.00295609,0.00045340,0.03886234
-0.02701351,0.72010820,0.00280938,0.00857897,0.03728566,0.68179311,0.00309466,0.00048511,0.04140118
-0.02101051,0.75135770,0.00291359,0.00918298,0.03916204,0.70905161,0.00321691,0.00051532,0.04380439
-0.01500750,0.77906533,0.00300026,0.00977000,0.04089611,0.73270720,0.00332044,0.00054348,0.04603068
-0.00900450,0.80277408,0.00306764,0.01033329,0.04246650,0.75233704,0.00340318,0.00056907,0.04804046
-0.00300150,0.82209650,0.00311431,0.01086666,0.04385533,0.76758626,0.00346343,0.00059160,0.04979706
0.00300150,0.83672739,0.00313932,0.01136462,0.04504877,0.77817953,0.00349995,0.00061060,0.05126799
0.00900450,0.84645390,0.00314214,0.01182262,0.04603749,0.78393020,0.00351198,0.00062569,0.05242595
0.01500750,0.85116265,0.00312272,0.01223715,0.04681697,0.78474670,0.00349929,0.00063655,0.05324976
0.02101051,0.85084339,0.00308147,0.01260583,0.04738755,0.78063580,0.00346215,0.00064296,0.05372515
0.02701351,0.84558904,0.00301927,0.01292746,0.04775431,0.77170258,0.00340135,0.00064477,0.05384517
0.03301651,0.83559202,0.00293742,0.01320199,0.04792673,0.75814709,0.00331818,0.00064195,0.05361048
0.03901951,0.82113709,0.00283760,0.01343046,0.04791821,0.74025777,0.00321435,0.00063455,0.05302925
0.04502251,0.80259088,0.00272182,0.01361481,0.04774531,0.71840203,0.00309199,0.00062275,0.05211689
0.05102551,0.78038877,0.00259233,0.01375778,0.04742702,0.69301426,0.00295351,0.00060678,0.05089546
0.05702851,0.75501959,0.00245158,0.01386260,0.04698378,0.66458194,0.00280160,0.00058698,0.04939287
0.06303152,0.72700888,0.00230213,0.01393285,0.04643655,0.63363041,0.00263908,0.00056375,0.04764190
0.06903452,0.69690157,0.00214655,0.01397213,0.04580590,0.60070690,0.00246887,0.00053757,0.04567910
0.07503752,0.66524483,0.00198740,0.01398389,0.04511110,0.56636472,0.00229391,0.00050894,0.04354357
0.08104052,0.63257181,0.00182712,0.01397116,0.04436936,0.53114800,0.00211706,0.00047839,0.04127579
0.08704352,0.59938706,0.00166797,0.01393641,0.04359524,0.49557780,0.00194105,0.00044646,0.03891638
0.09304652,0.56615415,0.00151204,0.01388139,0.04280021,0.46014001,0.00176847,0.00041370,0.03650506
0.09904952,0.53328592,0.00136112,0.01380710,0.04199242,0.42527545,0.00160170,0.00038064,0.03407969
0.10505253,0.50113777,0.00121679,0.01371372,0.04117669,0.39137246,0.00144287,0.00034776,0.03167546
0.11105553,0.47000396,0.00108029,0.01360071,0.04035476,0.35876212,0.00129393,0.00031551,0.02932435
0.11705853,0.44011696,0.00095262,0.01346692,0.03952567,0.32771609,0.00115660,0.00028429,0.02705474
0.12306153,0.41164966,0.00083447,0.01331069,0.03868631,0.29844696,0.00103241,0.00025446,0.02489125
0.12906453,0.38472007,0.00072630,0.01313014,0.03783218,0.27111086,0.00092275,0.00022630,0.02285482
0.13506753,0.35939804,0.00062831,0.01292331,0.03695819,0.24581206,0.00082890,0.00020005,0.02096292
0.14107054,0.33571352,0.00054053,0.01268848,0.03605947,0.22260905,0.00075213,0.00017587,0.01923001
0.14707354,0.31366589,0.00046279,0.01242436,0.03513221,0.20152175,0.00069370,0.00015391,0.01766798
0.15307654,0.29323351,0.00039479,0.01213031,0.03417449,0.18253947,0.00065494,0.00013423,0.01628685
0.15907954,0.27438328,0.00033613,0.01180658,0.03318690,0.16562898,0.00063736,0.00011688,0.01509536
0.16508254,0.25707947,0.00028635,0.01145441,0.03217314,0.15074242,0.00064262,0.00010186,0.01410166
0.17108554,0.24129147,0.00024493,0.01107613,0.03114038,0.13782470,0.00067264,0.00008917,0.01331391
0.17708854,0.22700015,0.00021136,0.01067523,0.03009943,0.12681994,0.00072963,0.00007875,0.01274081
0.18309155,0.21420255,0.00018513,0.01025633,0.02906477,0.11767681,0.00081607,0.00007057,0.01239200
0.18909455,0.20291472,0.00016576,0.00982508,0.02805436,0.11035257,0.00093472,0.00006457,0.01227838
0.19509755,0.19317270,0.00015280,0.00938805,0.02708920,0.10481568,0.00108864,0.00006069,0.01241217
0.20110055,0.18503174,0.00014587,0.00895255,0.02619280,0.10104694,0.00128106,0.00005889,0.01280684
0.20710355,0.17856364,0.00014462,0.00852641,0.02539047,0.09903919,0.00151539,0.00005911,0.01347685
0.21310655,0.17385272,0.00014877,0.00811769,0.02470844,0.09879565,0.00179506,0.00006131,0.01443719
0.21910955,0.17099039,0.00015807,0.00773448,0.02417296,0.10032699,0.00212343,0.00006546,0.01570274
0.22511256,0.17006866,0.00017232,0.00738458,0.02380929,0.10364738,0.00250361,0.00007151,0.01728744
0.23111556,0.17117302,0.00019133,0.00707524,0.02364070,0.10876961,0.00293830,0.00007945,0.01920336
0.23711856,0.17437485,0.00021494,0.00681290,0.02368745,0.11569967,0.00342962,0.00008921,0.02145964
0.24312156,0.17972374,0.00024298,0.00660295,0.02396582,0.12443092,0.00397887,0.00010077,0.02406137
0.24912456,0.18724021,0.00027525,0.00644956,0.02448731,0.13493823,0.00458638,0.00011405,0.02700844
0.25512756,0.19690890,0.00031153,0.00635546,0.02525778,0.14717233,0.00525127,0.00012897,0.03029450
0.26113057,0.20867275,0.00035155,0.00632187,0.02627694,0.16105472,0.00597131,0.00014544,0.03390590
0.26713357,0.22242847,0.00039498,0.00634840,0.02753785,0.17647339,0.00674277,0.00016332,0.03782091
0.27313657,0.23802338,0.00044141,0.00643301,0.02902671,0.19327962,0.00756028,0.00018245,0.04200913
0.27913957,0.25525408,0.00049035,0.00657209,0.03072281,0.21128616,0.00841682,0.00020263,0.04643112
0.28514257,0.27386694,0.00054125,0.00676046,0.03259877,0.23026695,0.00930370,0.00022364,0.05103840
0.29114557,0.29356066,0.00059345,0.00699158,0.03462092,0.24995847,0.01021061,0.00024521,0.05577387
0.29714857,0.31399080,0.00064624,0.00725765,0.03675000,0.27006295,0.01112580,0.00026707,0.06057246
0.30315158,0.33477633,0.00069883,0.00754984,0.03894206,0.29025325,0.01203624,0.00028889,0.06536235
0.30915458,0.35550805,0.00075038,0.00785859,0.04114950,0.31017945,0.01292794,0.00031036,0.07006638
0.31515758,0.37575855,0.00080003,0.00817380,0.04332237,0.32947696,0.01378626,0.00033113,0.07460395
0.32116058,0.39509363,0.00084690,0.00848521,0.04540978,0.34777587,0.01459632,0.00035089,0.07889310
0.32716358,0.41308450,0.00089012,0.00878267,0.04736132,0.36471115,0.01534340,0.00036933,0.08285281
0.33316658,0.42932060,0.00092885,0.00905646,0.04912870,0.37993346,0.01601346,0.00038617,0.08640548
0.33916958,0.44342230,0.00096234,0.00929763,0.05066717,0.39312000,0.01659354,0.00040118,0.08947936
0.34517259,0.45505317,0.00098990,0.00949827,0.05193703,0.40398497,0.01707222,0.00041422,0.09201090
0.35117559,0.46393122,0.00101096,0.00965177,0.05290495,0.41228923,0.01744009,0.00042522,0.09394698
0.35717859,0.46983864,0.00102509,0.00975312,0.05354509,0.41784864,0.01769003,0.00043420,0.09524677
0.36318159,0.47262972,0.00103200,0.00979905,0.05384007,0.42054081,0.01781760,0.00044134,0.09588326
0.36918459,0.47223654,0.00103157,0.00978822,0.05378164,0.42030996,0.01782120,0.00044693,0.09584437
0.37518759,0.46867232,0.00102382,0.00972134,0.05337109,0.41716950,0.01770226,0.00045147,0.09513350
0.38119060,0.46203224,0.00100897,0.00960124,0.05261940,0.41120258,0.01746526,0.00045562,0.09376964
0.38719360,0.45249193,0.00098739,0.00943290,0.05154707,0.40256028,0.01711769,0.00046027,0.09178696
0.39319660,0.44030353,0.00095960,0.00922341,0.05018377,0.39145782,0.01666995,0.00046655,0.08923392
0.39919960,0.42578989,0.00092627,0.00898199,0.04856769,0.37816889,0.01613515,0.00047585,0.08617191
0.40520260,0.40933702,0.00088820,0.00871989,0.04674475,0.36301843,0.01552885,0.00048988,0.08267366
0.41120560,0.39138530,0.00084632,0.00845030,0.04476772,0.34637436,0.01486876,0.00051065,0.07882124
0.41720860,0.37241995,0.00080162,0.00818826,0.04269514,0.32863847,0.01417443,0.00054055,0.07470402
0.42321161,0.35296112,0.00075520,0.00795059,0.04059033,0.31023705,0.01346690,0.00058235,0.07041650
0.42921461,0.33355404,0.00070821,0.00775577,0.03852033,0.29161167,0.01276834,0.00063924,0.06605618
0.43521761,0.31475970,0.00066185,0.00762385,0.03655494,0.27321035,0.01210180,0.00071484,0.06172158
0.44122061,0.29714621,0.00061737,0.00757638,0.03476584,0.25547952,0.01149085,0.00081327,0.05751039
0.44722361,0.28128111,0.00057605,0.00763634,0.03322577,0.23885702,0.01095936,0.00093908,0.05351795
0.45322661,0.26772469,0.00053923,0.00782800,0.03200787,0.22376612,0.01053124,0.00109733,0.04983591
0.45922961,0.25702432,0.00050825,0.00817689,0.03118506,0.21061078,0.01023029,0.00129354,0.04655126
0.46523262,0.24970965,0.00048456,0.00870965,0.03082954,0.19977193,0.01007999,0.00153367,0.04374560
0.47123562,0.24628850,0.00046962,0.00945388,0.03101234,0.19160474,0.01010335,0.00182406,0.04149466
0.47723862,0.24724315,0.00046501,0.01043793,0.03180280,0.18643672,0.01032273,0.00217137,0.03986802
0.48324162,0.25302674,0.00047237,0.01169066,0.03326812,0.18456626,0.01075971,0.00258248,0.03892903
0.48924462,0.26405955,0.00049345,0.01324111,0.03547279,0.18626156,0.01143480,0.00306435,0.03873472
0.49524762,0.28072477,0.00053011,0.01511806,0.03847785,0.19175954,0.01236728,0.00362386,0.03933585
0.50125063,0.30336361,0.00058430,0.01734954,0.04234012,0.20126461,0.01357481,0.00426767,0.04077683
0.50725363,0.33226963,0.00065808,0.01996226,0.04711117,0.21494703,0.01507312,0.00500193,0.04309558
0.51325663,0.36768209,0.00075358,0.02298090,0.05283612,0.23294093,0.01687555,0.00583212,0.04632329
0.51925963,0.40977865,0.00087298,0.02642734,0.05955232,0.25534162,0.01899255,0.00676275,0.05048393
0.52526263,0.45866724,0.00101844,0.03031987,0.06728784,0.28220262,0.02143119,0.00779712,0.05559368
0.53126563,0.51437762,0.00119207,0.03467226,0.07605983,0.31353213,0.02419449,0.00893705,0.06166019
0.53726863,0.57685297,0.00139584,0.03949287,0.08587283,0.34928939,0.02728092,0.01018259,0.06868159
0.54327164,0.64594177,0.00163148,0.04478376,0.09671712,0.38938100,0.03068376,0.01153185,0.07664555
0.54927464,0.72139063,0.00190040,0.05053978,0.10856705,0.43365754,0.03439058,0.01298071,0.08552821
0.55527764,0.80283853,0.00220358,0.05674776,0.12137958,0.48191070,0.03838279,0.01452268,0.09529312
0.56128064,0.88981296,0.00254144,0.06338583,0.13509305,0.53387135,0.04263523,0.01614881,0.10589028
0.56728364,0.98172837,0.00291376,0.07042280,0.14962627,0.58920862,0.04711601,0.01784757,0.11725545
0.57328664,1.07788739,0.00331955,0.07781776,0.16487799,0.64753046,0.05178645,0.01960491,0.12930950
0.57928964,1.17748509,0.00375695,0.08551993,0.18072686,0.70838563,0.05660119,0.02140436,0.14195831
0.58529265,1.27961648,0.00422322,0.09346861,0.19703194,0.77126747,0.06150863,0.02322716,0.15509288
0.59129565,1.38328722,0.00471460,0.10159358,0.21363377,0.83561930,0.06645145,0.02505253,0.16858996
0.59729865,1.48742754,0.00522641,0.10981559,0.23035605,0.90084153,0.07136749,0.02685804,0.18231313
0.60330165,1.59090912,0.00575294,0.11804729,0.24700794,0.96630031,0.07619079,0.02862000,0.19611437
0.60930465,1.69256453,0.00628765,0.12619434,0.26338699,1.03133757,0.08085284,0.03031394,0.20983613
0.61530765,1.79120877,0.00682315,0.13415693,0.27928260,1.09528211,0.08528404,0.03191516,0.22331384
0.62131066,1.88566233,0.00735142,0.14183146,0.29447997,1.15746155,0.08941526,0.03339928,0.23637889
0.62731366,1.97477509,0.00786396,0.14911253,0.30876451,1.21721459,0.09317951,0.03474289,0.24886185
0.63331666,2.05745030,0.00835203,0.15589511,0.32192649,1.27390344,0.09651367,0.03592412,0.26059608
0.63931966,2.13266800,0.00880683,0.16207685,0.33376590,1.32692577,0.09936019,0.03692323,0.27142142
0.64532266,2.19950695,0.00921983,0.16756054,0.34409729,1.37572600,0.10166864,0.03772318,0.28118789
0.65132566,2.25716456,0.00958297,0.17225649,0.35275454,1.41980550,0.10339725,0.03831008,0.28975936
0.65732866,2.30497407,0.00988898,0.17608491,0.35959522,1.45873138,0.10451411,0.03867368,0.29701695
0.66333167,2.34241835,0.01013155,0.17897815,0.36450456,1.49214367,0.10499822,0.03880759,0.30286206
0.66933467,2.36914012,0.01030560,0.18088270,0.36739879,1.51976068,0.10484014,0.03870959,0.30721894
0.67533767,2.38494805,0.01040744,0.18176081,0.36822768,1.54138249,0.10404240,0.03838166,0.31003672
0.68134067,2.38981866,0.01043489,0.18159188,0.36697621,1.55689251,0.10261949,0.03782998,0.31129068
0.68734367,2.38389415,0.01038738,0.18037322,0.36366530,1.56625713,0.10059749,0.03706479,0.31098287
0.69334667,2.36747609,0.01026595,0.17812045,0.35835150,1.56952374,0.09801342,0.03610010,0.30914195
0.69934967,2.34101546,0.01007323,0.17486736,0.35112565,1.56681708,0.09491418,0.03495332,0.30582234
0.70535268,2.30509942,0.00981332,0.17066513,0.34211058,1.55833442,0.09135525,0.03364481,0.30110256
0.71135568,2.26043528,0.00949169,0.16558120,0.33145784,1.54433957,0.08739913,0.03219730,0.29508309
0.71735868,2.20783244,0.00911497,0.15969755,0.31934369,1.52515626,0.08311364,0.03063531,0.28788351
0.72336168,2.14818291,0.00869071,0.15310860,0.30596440,1.50116096,0.07857012,0.02898452,0.27963938
0.72936468,2.08244109,0.00822719,0.14591878,0.29153109,1.47277552,0.07384151,0.02727110,0.27049873
0.73536768,2.01160360,0.00773307,0.13823980,0.27626427,1.44045985,0.06900061,0.02552111,0.26061842
0.74137069,1.93668967,0.00721725,0.13018788,0.26038831,1.40470475,0.06411829,0.02375988,0.25016052
0.74737369,1.85872279,0.00668851,0.12188084,0.24412609,1.36602512,0.05926205,0.02201152,0.23928876
0.75337669,1.77871395,0.00615534,0.11343531,0.22769388,1.32495348,0.05449461,0.02029846,0.22816524
0.75937969,1.69764692,0.00562575,0.10496411,0.21129683,1.28203394,0.04987290,0.01864107,0.21694743
0.76538269,1.61646574,0.00510706,0.09657385,0.19512498,1.23781653,0.04544732,0.01705747,0.20578563
0.77138569,1.53606442,0.00460580,0.08836293,0.17935008,1.19285178,0.04126122,0.01556333,0.19482078
0.77738869,1.45727894,0.00412763,0.08041985,0.16412324,1.14768549,0.03735076,0.01417186,0.18418278
0.78339170,1.38088135,0.00367726,0.07282201,0.14957334,1.10285354,0.03374505,0.01289389,0.17398922
0.78939470,1.30757570,0.00325852,0.06563487,0.13580641,1.05887663,0.03046648,0.01173804,0.16434455
0.79539770,1.23799553,0.00287430,0.05891164,0.12290563,1.01625492,0.02753137,0.01071092,0.15533951
0.80140070,1.17270269,0.00252666,0.05269326,0.11093218,0.97546238,0.02495069,0.00981750,0.14705101
0.80740370,1.11218702,0.00221691,0.04700884,0.09992665,0.93694105,0.02273097,0.00906144,0.13954210
0.81340670,1.05686670,0.00194569,0.04187637,0.08991095,0.90109506,0.02087527,0.00844549,0.13286221
0.81940970,1.00708903,0.00171308,0.03730375,0.08089057,0.86828463,0.01938412,0.00797186,0.12704743
0.82541271,0.96313138,0.00151876,0.03328989,0.07285718,0.83882021,0.01825648,0.00764265,0.12212091
0.83141571,0.92520225,0.00136202,0.02982610,0.06579121,0.81295698,0.01749057,0.00746015,0.11809328
0.83741871,0.89344239,0.00124198,0.02689745,0.05966459,0.79088984,0.01708461,0.00742718,0.11496313
0.84342171,0.86792602,0.00115757,0.02448419,0.05444328,0.77274939,0.01703739,0.00754731,0.11271739
0.84942471,0.84866213,0.00110767,0.02256311,0.05008970,0.75859892,0.01734861,0.00782506,0.11133192
0.85542771,0.83559610,0.00109117,0.02110884,0.04656489,0.74843285,0.01801914,0.00826593,0.11077201
0.86143072,0.82861172,0.00110696,0.02009506,0.04383037,0.74217663,0.01905098,0.00887648,0.11099303
0.86743372,0.82753369,0.00115399,0.01949550,0.04184967,0.73968848,0.02044707,0.00966416,0.11194113
0.87343672,0.83213078,0.00123125,0.01928485,0.04058954,0.74076283,0.02221093,0.01063721,0.11355416
0.87943972,0.84211967,0.00133780,0.01943945,0.04002073,0.74513552,0.02434615,0.01180432,0.11576265
0.88544272,0.85716947,0.00147267,0.01993782,0.04011846,0.75249072,0.02685569,0.01317434,0.11849095
0.89144572,0.87690691,0.00163490,0.02076096,0.04086250,0.76246920,0.02974121,0.01475589,0.12165862
0.89744872,0.90092209,0.00182346,0.02189247,0.04223692,0.77467783,0.03300224,0.01655684,0.12518176
0.90345173,0.92877458,0.00203720,0.02331850,0.04422953,0.78869993,0.03663539,0.01858386,0.12897463
0.90945473,0.95999973,0.00227482,0.02502753,0.04683092,0.80410588,0.04063356,0.02084184,0.13295118
0.91545773,0.99411489,0.00253481,0.02700991,0.05003340,0.82046390,0.04498523,0.02333339,0.13702662
0.92146073,1.03062544,0.00281540,0.02925731,0.05382956,0.83735023,0.04967384,0.02605827,0.14111896
0.92746373,1.06903025,0.00311456,0.03176209,0.05821072,0.85435853,0.05467728,0.02901288,0.14515038
0.93346673,1.10882655,0.00342993,0.03451646,0.06316525,0.87110808,0.05996756,0.03218981,0.14904847
0.93946973,1.14951406,0.00375885,0.03751167,0.06867680,0.88725045,0.06551063,0.03557736,0.15274726
0.94547274,1.19059824,0.00409832,0.04073716,0.07472257,0.90247458,0.07126640,0.03915929,0.15618801
0.95147574,1.23159297,0.00444502,0.04417979,0.08127167,0.91651009,0.07718890,0.04291453,0.15931971
0.95747874,1.27202247,0.00479535,0.04782305,0.08828366,0.92912894,0.08322673,0.04681706,0.16209937
0.96348174,1.31142298,0.00514545,0.05164650,0.09570737,0.94014540,0.08932361,0.05083598,0.16449209
0.96948474,1.34934418,0.00549123,0.05562535,0.10348005,0.94941487,0.09541917,0.05493559,0.16647089
0.97548774,1.38535090,0.00582847,0.05973026,0.11152699,0.95683151,0.10144985,0.05907581,0.16801635
0.98149075,1.41902523,0.00615286,0.06392739,0.11976166,0.96232524,0.10735005,0.06321259,0.16911624
0.98749375,1.44996948,0.00646006,0.06817877,0.12808636,0.96585836,0.11305328,0.06729862,0.16976500
0.99349675,1.47781005,0.00674583,0.07244291,0.13639352,0.96742227,0.11849356,0.07128415,0.16996323
0.99949975,1.50220243,0.00700606,0.07667567,0.14456755,0.96703437,0.12360676,0.07511797,0.16971728
1.00550275,1.52283739,0.00723690,0.08083144,0.15248726,0.96473567,0.12833210,0.07874854,0.16903884
1.01150575,1.53944816,0.00743482,0.08486448,0.16002884,0.96058896,0.13261355,0.08212522,0.16794467
1.01750875,1.55181841,0.00759670,0.08873039,0.16706917,0.95467786,0.13640130,0.08519960,0.16645644
1.02351176,1.55979064,0.00771992,0.09238768,0.17348951,0.94710650,0.13965306,0.08792681,0.16460066
1.02951476,1.56327458,0.00780239,0.09579930,0.17917934,0.93799974,0.14233527,0.09026694,0.16240863
1.03551776,1.56225491,0.00784265,0.09893410,0.18404020,0.92750380,0.14442419,0.09218623,0.15991653
1.04152076,1.55679772,0.00783991,0.10176803,0.18798938,0.91578678,0.14590663,0.09365830,0.15716537
1.04752376,1.54705524,0.00779403,0.10428511,0.19096332,0.90303896,0.14678058,0.09466514,0.15420100
1.05352676,1.53326802,0.00770561,0.10647806,0.19292052,0.88947234,0.14705543,0.09519786,0.15107388
1.05952976,1.51576433,0.00757591,0.10834851,0.19384387,0.87531934,0.14675189,0.09525726,0.14783874
1.06553277,1.49495626,0.00740687,0.10990678,0.19374225,0.86083011,0.14590161,0.09485406,0.14455404
1.07153577,1.47133245,0.00720108,0.11117127,0.19265137,0.84626860,0.14454635,0.09400879,0.14128113
1.07753877,1.44544743,0.00696167,0.11216736,0.19063372,0.83190713,0.14273691,0.09275146,0.13808322
1.08354177,1.41790787,0.00669229,0.11292604,0.18777774,0.81801957,0.14053170,0.09112081,0.13502408
1.08954477,1.38935602,0.00639701,0.11348221,0.18419617,0.80487339,0.13799506,0.08916335,0.13216652
1.09554777,1.36045118,0.00608018,0.11387275,0.18002361,0.79272081,0.13519537,0.08693206,0.12957075
1.10155078,1.33184975,0.00574639,0.11413456,0.17541346,0.78178947,0.13220297,0.08448499,0.12729262
1.10755378,1.30418486,0.00540034,0.11430257,0.17053435,0.77227320,0.12908813,0.08188361,0.12538179
1.11355678,1.27804645,0.00504668,0.11440790,0.16556603,0.76432319,0.12591892,0.07919115,0.12388008
1.11955978,1.25396278,0.00469000,0.11447626,0.16069513,0.75804040,0.12275928,0.07647081,0.12281982
1.12556278,1.23238402,0.00433463,0.11452666,0.15611062,0.75346939,0.11966724,0.07378412,0.12222262
1.13156578,1.21366899,0.00398463,0.11457053,0.15199929,0.75059421,0.11669337,0.07118936,0.12209824
1.13756878,1.19807518,0.00364368,0.11461127,0.14854129,0.74933658,0.11387961,0.06874008,0.12244403
1.14357179,1.18575285,0.00331502,0.11464429,0.14590579,0.74955663,0.11125841,0.06648388,0.12324462
1.14957479,1.17674299,0.00300140,0.11465741,0.14424690,0.75105610,0.10885226,0.06446141,0.12447216
1.15557779,1.17097932,0.00270508,0.11463182,0.14369981,0.75358420,0.10667358,0.06270556,0.12608693
1.16158079,1.16829396,0.00242778,0.11454321,0.14437733,0.75684550,0.10472502,0.06124098,0.12803833
1.16758379,1.16842626,0.00217074,0.11436332,0.14636675,0.76050990,0.10300004,0.06008374,0.13026634
1.17358679,1.17103432,0.00193466,0.11406157,0.14972709,0.76422390,0.10148379,0.05924133,0.13270313
1.17958979,1.17570842,0.00171982,0.11360679,0.15448687,0.76762277,0.10015425,0.05871282,0.13527502
1.18559280,1.18198565,0.00152605,0.11296891,0.16064225,0.77034301,0.09898345,0.05848920,0.13790449
1.19159580,1.18936509,0.00135282,0.11212055,0.16815583,0.77203458,0.09793885,0.05855386,0.14051230
1.19759880,1.19732275,0.00119930,0.11103837,0.17695603,0.77237215,0.09698477,0.05888327,0.14301952
1.20360180,1.20532582,0.00106438,0.10970413,0.18693708,0.77106515,0.09608369,0.05944770,0.14534950
1.20960480,1.21284578,0.00094676,0.10810551,0.19795989,0.76786603,0.09519761,0.06021205,0.14742966
1.21560780,1.21936998,0.00084501,0.10623652,0.20985364,0.76257656,0.09428918,0.06113669,0.14919299
1.22161081,1.22441162,0.00075761,0.10409761,0.22241829,0.75505194,0.09332277,0.06217847,0.15057938
1.22761381,1.22751810,0.00068300,0.10169544,0.23542800,0.74520273,0.09226535,0.06329163,0.15153660
1.23361681,1.22827774,0.00061961,0.09904243,0.24863547,0.73299470,0.09108722,0.06442884,0.15202106
1.23961981,1.22632516,0.00056594,0.09615599,0.26177711,0.71844676,0.08976258,0.06554218,0.15199826
1.24562281,1.22134545,0.00052054,0.09305772,0.27457907,0.70162725,0.08826998,0.06658422,0.15144300
1.25162581,1.21307733,0.00048207,0.08977240,0.28676383,0.68264888,0.08659258,0.06750899,0.15033941
1.25762881,1.20131564,0.00044930,0.08632704,0.29805736,0.66166282,0.08471835,0.06827305,0.14868077
1.26363182,1.18591314,0.00042112,0.08274985,0.30819650,0.63885209,0.08264012,0.06883645,0.14646919
1.26963482,1.16678196,0.00039655,0.07906942,0.31693628,0.61442476,0.08035561,0.06916365,0.14371519
1.27563782,1.14389447,0.00037476,0.07531395,0.32405708,0.58860724,0.07786727,0.06922435,0.14043720
1.28164082,1.11728368,0.00035502,0.07151057,0.32937111,0.56163783,0.07518213,0.06899425,0.13666093
1.28764382,1.08704308,0.00033676,0.06768492,0.33272808,0.53376088,0.07231157,0.06845566,0.13241877
1.29364682,1.05332571,0.00031950,0.06386081,0.33401978,0.50522147,0.06927095,0.06759785,0.12774913
1.29964982,1.01634223,0.00030289,0.06006005,0.33318332,0.47626094,0.06607930,0.06641742,0.12269564
1.30565283,0.97635804,0.00028665,0.05630239,0.33020288,0.44711304,0.06275881,0.06491824,0.11730645
1.31165583,0.93368907,0.00027060,0.05260556,0.32510993,0.41800084,0.05933433,0.06311133,0.11163337
1.31765883,0.88869637,0.00025465,0.04898539,0.31798187,0.38913428,0.05583280,0.06101446,0.10573102
1.32366183,0.84177938,0.00023874,0.04545594,0.30893902,0.36070821,0.05228265,0.05865161,0.09965591
1.32966483,0.79336798,0.00022288,0.04202968,0.29814040,0.33290103,0.04871313,0.05605213,0.09346550
1.33566783,0.74391355,0.00020710,0.03871765,0.28577816,0.30587356,0.04515366,0.05324988,0.08721722
1.34167084,0.69387923,0.00019149,0.03552958,0.27207110,0.27976835,0.04163313,0.05028216,0.08096747
1.34767384,0.64372975,0.00017611,0.03247398,0.25725754,0.25470916,0.03817930,0.04718859,0.07477069
1.35367684,0.59392111,0.00016108,0.02955822,0.24158785,0.23080074,0.03481815,0.04400996,0.06867841
1.35967984,0.54489059,0.00014648,0.02678854,0.22531690,0.20812873,0.03157341,0.04078705,0.06273837
1.36568284,0.49704743,0.00013243,0.02417002,0.20869682,0.18675979,0.02846603,0.03755959,0.05699382
1.37168584,0.45076453,0.00011899,0.02170658,0.19197029,0.16674192,0.02551390,0.03436525,0.05148281
1.37768884,0.40637151,0.00010627,0.01940089,0.17536465,0.14810501,0.02273153,0.03123873,0.04623777
