energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.07053527,1.90897381,-3.18345910,0.07853136,-0.20587239,0.07936770,-0.65820742,0.01827328,-0.00895421,0.05640874,-0.31151606,0.19815901,-0.50053038,0.00000000,-0.00000000,0.24429183,-0.74795617,1.60158044,-1.64753284
3.07653827,1.91147658,-3.14013090,0.07807538,-0.19544734,0.07880760,-0.65122041,0.01765902,-0.00810955,0.05590233,-0.30451697,0.20013941,-0.49861387,0.00000000,-0.00000000,0.25157234,-0.74999708,1.60321926,-1.61795173
3.08254127,1.90946962,-3.10126554,0.07764149,-0.18563225,0.07820491,-0.64362902,0.01697683,-0.00744308,0.05536693,-0.29723512,0.20218550,-0.49593024,0.00000000,-0.00000000,0.25902838,-0.75215303,1.60027376,-1.59455144
3.08854427,1.90350154,-3.06633107,0.07728954,-0.17646825,0.07759630,-0.63534947,0.01623967,-0.00695594,0.05482906,-0.28969359,0.20437614,-0.49241038,0.00000000,-0.00000000,0.26661550,-0.75412620,1.59315062,-1.57695244
3.09454727,1.89415709,-3.03480066,0.07707699,-0.16798508,0.07701438,-0.62630979,0.01546106,-0.00664823,0.05431168,-0.28191446,0.20678057,-0.48800604,0.00000000,-0.00000000,0.27427489,-0.75560946,1.58230884,-1.56475513
3.10055028,1.88203655,-3.00617263,0.07705720,-0.16020198,0.07648640,-0.61645285,0.01465484,-0.00651929,0.05383327,-0.27391945,0.20945512,-0.48269131,0.00000000,-0.00000000,0.28193249,-0.75629754,1.56824490,-1.55755313
3.10655328,1.86773673,-2.97998650,0.07727770,-0.15312871,0.07603316,-0.60573892,0.01383488,-0.00656781,0.05340708,-0.26573068,0.21244050,-0.47646323,0.00000000,-0.00000000,0.28949928,-0.75589804,1.55147837,-1.55494365
3.11255628,1.85183416,-2.95583456,0.07777891,-0.14676653,0.07566843,-0.59414763,0.01301490,-0.00679187,0.05304072,-0.25737124,0.21575994,-0.46934162,0.00000000,-0.00000000,0.29687268,-0.75414219,1.53253837,-1.55653451
3.11855928,1.83487140,-2.93336862,0.07859312,-0.14110920,0.07539856,-0.58167928,0.01220827,-0.00718897,0.05273608,-0.24886586,0.21941818,-0.46136815,0.00000000,-0.00000000,0.30393925,-0.75079457,1.51195154,-1.56194785
3.12456228,1.81734678,-2.91230205,0.07974383,-0.13614392,0.07522266,-0.56835544,0.01142790,-0.00775590,0.05248942,-0.24024129,0.22340149,-0.45260458,0.00000000,-0.00000000,0.31057835,-0.74566157,1.49023183,-1.57082071
3.13056528,1.79970796,-2.89240707,0.08124557,-0.13185216,0.07513302,-0.55421881,0.01068614,-0.00848857,0.05229190,-0.23152661,0.22767857,-0.44313048,0.00000000,-0.00000000,0.31666698,-0.73859820,1.46787244,-1.58280264
3.13656828,1.78234940,-2.87350774,0.08310408,-0.12821029,0.07511597,-0.53933226,0.00999475,-0.00938181,0.05213023,-0.22275336,0.23220245,-0.43304020,0.00000000,-0.00000000,0.32208524,-0.72951282,1.44534009,-1.59755082
3.14257129,1.76561372,-2.85546931,0.08531695,-0.12519009,0.07515295,-0.52377717,0.00936490,-0.01042908,0.05198763,-0.21395539,0.23691324,-0.42243951,0.00000000,-0.00000000,0.32672255,-0.71836974,1.42307165,-1.61472338
3.14857429,1.74979648,-2.83818457,0.08787460,-0.12275918,0.07522185,-0.50765103,0.00880716,-0.01162219,0.05184491,-0.20516857,0.24174156,-0.41144177,0.00000000,-0.00000000,0.33048392,-0.70518945,1.40147315,-1.63397141
3.15457729,1.73515399,-2.82155827,0.09076166,-0.12088114,0.07529858,-0.49106442,0.00833159,-0.01295103,0.05168168,-0.19643023,0.24661262,-0.40016395,0.00000000,-0.00000000,0.33329636,-0.69004658,1.38092074,-1.65493069
3.16058029,1.72191342,-2.80549071,0.09395850,-0.11951563,0.07535859,-0.47413743,0.00794775,-0.01440328,0.05147759,-0.18777846,0.25145060,-0.38872261,0.00000000,-0.00000000,0.33511475,-0.67306570,1.36176346,-1.67721370
3.16658329,1.71028443,-2.78986158,0.09744306,-0.11861840,0.07537850,-0.45699573,0.00766477,-0.01596421,0.05121363,-0.17925127,0.25618321,-0.37722989,0.00000000,-0.00000000,0.33592713,-0.65441522,1.34432725,-1.70040295
3.17258629,1.70047125,-2.77451532,0.10119267,-0.11814125,0.07533762,-0.43976645,0.00749144,-0.01761656,0.05087324,-0.17088553,0.26074621,-0.36578985,0.00000000,-0.00000000,0.33575893,-0.63429961,1.32891966,-1.72404628
3.17858929,1.69268443,-2.75924910,0.10518587,-0.11803202,0.07521931,-0.42257399,0.00743616,-0.01934050,0.05044341,-0.16271606,0.26508759,-0.35449523,0.00000000,-0.00000000,0.33467595,-0.61295063,1.31583469,-1.74765473
3.18459230,1.68715105,-2.74380452,0.10940406,-0.11823475,0.07501214,-0.40553601,0.00750702,-0.02111367,0.04991558,-0.15477452,0.26917116,-0.34342471,0.00000000,-0.00000000,0.33278593,-0.59061773,1.30535716,-1.77070364
3.19059530,1.68412269,-2.72786366,0.11383290,-0.11868989,0.07471080,-0.38875986,0.00771168,-0.02291139,0.04928628,-0.14708854,0.27297951,-0.33264097,0.00000000,-0.00000000,0.33023850,-0.56755843,1.29776583,-1.79263715
3.19659830,1.68388007,-2.71105028,0.11846337,-0.11933485,0.07431665,-0.37233941,0.00805738,-0.02470698,0.04855762,-0.13968090,0.27651596,-0.32218943,0.00000000,-0.00000000,0.32722350,-0.54402890,1.29333500,-1.81287634
3.20260130,1.68673399,-2.69293625,0.12329228,-0.12010467,0.07383797,-0.35635277,0.00855072,-0.02647221,0.04773744,-0.13256891,0.27980549,-0.31209802,0.00000000,-0.00000000,0.32396771,-0.52027536,1.29233388,-1.83083072
3.20860430,1.69302195,-2.67305326,0.12832240,-0.12093314,0.07328988,-0.34086063,0.00919755,-0.02817786,0.04683934,-0.12576408,0.28289453,-0.30237763,0.00000000,-0.00000000,0.32072996,-0.49652674,1.29502351,-1.84591291
3.21460730,1.70310026,-2.65090936,0.13356195,-0.12175409,0.07269385,-0.32590566,0.01000272,-0.02979439,0.04588230,-0.11927199,0.28584961,-0.29302358,0.00000000,-0.00000000,0.31779489,-0.47298867,1.30165108,-1.85755574
3.22061031,1.71733193,-2.62600957,0.13902353,-0.12250301,0.07207700,-0.31151270,0.01096981,-0.03129267,0.04489023,-0.11309249,0.28875477,-0.28401782,0.00000000,-0.00000000,0.31546550,-0.44983925,1.31244167,-1.86523116
3.22661331,1.73607049,-2.59787963,0.14472258,-0.12311886,0.07147101,-0.29768986,0.01210086,-0.03264483,0.04389120,-0.10722011,0.29170808,-0.27533183,0.00000000,-0.00000000,0.31405478,-0.42722663,1.32758765,-1.86846996
3.23261631,1.75964060,-2.56609155,0.15067529,-0.12354614,0.07091086,-0.28443045,0.01339601,-0.03382503,0.04291657,-0.10164477,0.29481712,-0.26693004,0.00000000,-0.00000000,0.31387663,-0.40526824,1.34723617,-1.86688130
3.23861931,1.78831619,-2.53028959,0.15689627,-0.12373694,0.07043337,-0.27171554,0.01485324,-0.03481031,0.04199996,-0.09635269,0.29819381,-0.25877364,0.00000000,-0.00000000,0.31523647,-0.38405181,1.37147544,-1.86017103
3.24462231,1.82229756,-2.49021522,0.16339588,-0.12365300,0.07007563,-0.25951705,0.01646799,-0.03558130,0.04117614,-0.09132746,0.30194870,-0.25082453,0.00000000,-0.00000000,0.31842178,-0.36363772,1.40032040,-1.84815785
3.25062531,1.86168842,-2.44572960,0.17017751,-0.12326771,0.06987337,-0.24780109,0.01823294,-0.03612297,0.04047983,-0.08655113,0.30618518,-0.24304923,0.00000000,-0.00000000,0.32369288,-0.34406263,1.43369901,-1.83078617
3.25662831,1.90647445,-2.39683221,0.17723501,-0.12256773,0.06985938,-0.23653153,0.02013773,-0.03642510,0.03994459,-0.08200546,0.31099357,-0.23542257,0.00000000,-0.00000000,0.33127422,-0.32534387,1.47143973,-1.80813523
3.26263132,1.95650477,-2.34367449,0.18455028,-0.12155445,0.07006202,-0.22567335,0.02216882,-0.03648272,0.03960160,-0.07767299,0.31644574,-0.22793088,0.00000000,-0.00000000,0.34134650,-0.30748449,1.51326157,-1.78042360
3.26863432,2.01147749,-2.28656766,0.19209137,-0.12024478,0.07050380,-0.21519579,0.02430941,-0.03629640,0.03947862,-0.07353810,0.32259024,-0.22057465,0.00000000,-0.00000000,0.35403973,-0.29047833,1.55876728,-1.74800889
3.27463732,2.07093063,-2.22598416,0.19981115,-0.11867163,0.07120035,-0.20507500,0.02653944,-0.03587224,0.03959902,-0.06958784,0.32944839,-0.21337034,0.00000000,-0.00000000,0.36942754,-0.27431517,1.60744072,-1.71138243
3.28064032,2.13423926,-2.16255236,0.20764664,-0.11688364,0.07215943,-0.19529616,0.02883575,-0.03522180,0.03998090,-0.06581260,0.33701136,-0.20635151,0.00000000,-0.00000000,0.38752278,-0.25898531,1.65864889,-1.67115917
3.28664332,2.20061944,-2.09704480,0.21551924,-0.11494439,0.07338039,-0.18585484,0.03117231,-0.03436180,0.04063644,-0.06220649,0.34523860,-0.19956887,0.00000000,-0.00000000,0.40827463,-0.24448363,1.71164899,-1.62806315
3.29264632,2.26913925,-2.03036042,0.22333570,-0.11293095,0.07485384,-0.17675774,0.03352062,-0.03331366,0.04157133,-0.05876756,0.35405753,-0.19308961,0.00000000,-0.00000000,0.43156716,-0.23081290,1.76560077,-1.58290895
3.29864932,2.33873687,-1.96350137,0.23099002,-0.11093187,0.07656176,-0.16802262,0.03585016,-0.03210288,0.04278448,-0.05549765,0.36336464,-0.18699578,0.00000000,-0.00000000,0.45721959,-0.21798620,1.81958377,-1.53658016
3.30465233,2.40824507,-1.89754558,0.23836618,-0.10904462,0.07847776,-0.15967757,0.03812902,-0.03075835,0.04426783,-0.05240216,0.37302795,-0.18138194,0.00000000,-0.00000000,0.48498804,-0.20602847,1.87261921,-1.49000539
3.31065533,2.47642146,-1.83361611,0.24534153,-0.10737258,0.08056780,-0.15175970,0.04032457,-0.02931151,0.04600651,-0.04948947,0.38289074,-0.17635214,0.00000000,-0.00000000,0.51456893,-0.19497719,1.92369562,-1.44413298
3.31665833,2.54198332,-1.77284861,0.25179081,-0.10602171,0.08279112,-0.14431329,0.04240420,-0.02779548,0.04797901,-0.04677036,0.39277631,-0.17201636,0.00000000,-0.00000000,0.54560389,-0.18488228,1.97179748,-1.39990534
3.32266133,2.60364559,-1.71635820,0.25759061,-0.10509697,0.08510140,-0.13738756,0.04433617,-0.02624423,0.05015771,-0.04425718,0.40249380,-0.16848668,0.00000000,-0.00000000,0.57768618,-0.17580528,2.01593546,-1.35823363
3.32866433,2.66016046,-1.66520696,0.26262403,-0.10469865,0.08744814,-0.13103420,0.04609036,-0.02469164,0.05250955,-0.04196308,0.41184453,-0.16587313,0.00000000,-0.00000000,0.61036848,-0.16781793,2.05517725,-1.31997387
3.33466733,2.71035708,-1.62037326,0.26678541,-0.10491873,0.08977818,-0.12530485,0.04763915,-0.02317071,0.05499681,-0.03990119,0.42062883,-0.16427970,0.00000000,-0.00000000,0.64317194,-0.16100034,2.08867751,-1.28590508
3.34067034,2.75317953,-1.58272395,0.26998480,-0.10583748,0.09203731,-0.12024853,0.04895811,-0.02171276,0.05757811,-0.03808379,0.42865300,-0.16380034,0.00000000,-0.00000000,0.67559635,-0.15543875,2.11570583,-1.25671002
3.34667334,2.78772168,-1.55299020,0.27215212,-0.10752028,0.09417190,-0.11590929,0.05002673,-0.02034680,0.06020955,-0.03652168,0.43573603,-0.16451537,0.00000000,-0.00000000,0.70713115,-0.15122302,2.13567131,-1.23295916
3.35267634,2.81325741,-1.53174763,0.27324073,-0.11001495,0.09613055,-0.11232408,0.05082901,-0.01909891,0.06284586,-0.03522351,0.44171599,-0.16648829,0.00000000,-0.00000000,0.73726720,-0.14844396,2.14814288,-1.21509788
3.35867934,2.82926514,-1.51940128,0.27323018,-0.11334953,0.09786561,-0.10952099,0.05135389,-0.01799179,0.06544170,-0.03419538,0.44645568,-0.16976317,0.00000000,-0.00000000,0.76550890,-0.14719060,2.15286451,-1.20343746
3.36468234,2.83544556,-1.51617545,0.27212825,-0.11753075,0.09933457,-0.10751780,0.05159564,-0.01704439,0.06795291,-0.03344048,0.44984734,-0.17436255,0.00000000,-0.00000000,0.79138638,-0.14754725,2.14976463,-1.19814951
3.37068534,2.83173222,-1.52210852,0.26997191,-0.12254310,0.10050132,-0.10632105,0.05155400,-0.01627169,0.07033774,-0.03295892,0.45181637,-0.18028619,0.00000000,-0.00000000,0.81446752,-0.14959060,2.13895954,-1.19926405
3.37668834,2.81829439,-1.53705275,0.26682736,-0.12834866,0.10133714,-0.10592546,0.05123423,-0.01568451,0.07255807,-0.03274763,0.45232377,-0.18751033,0.00000000,-0.00000000,0.83436931,-0.15338675,2.12075063,-1.20667088
3.38269135,2.79553238,-1.56067855,0.26278912,-0.13488758,0.10182148,-0.10631373,0.05064699,-0.01528954,0.07458042,-0.03280045,0.45136734,-0.19598772,0.00000000,-0.00000000,0.85076823,-0.15898821,2.09561568,-1.22012406
3.38869435,2.76406559,-1.59248299,0.25797807,-0.14207936,0.10194243,-0.10745680,0.04980805,-0.01508931,0.07637683,-0.03310821,0.44898152,-0.20564829,0.00000000,-0.00000000,0.86340931,-0.16643090,2.06419465,-1.23924925
3.39469735,2.72471378,-1.63180204,0.25253873,-0.14982464,0.10169691,-0.10931433,0.04873792,-0.01508234,0.07792560,-0.03365898,0.44523596,-0.21640036,0.00000000,-0.00000000,0.87211351,-0.17573118,2.02727050,-1.26355351
3.40070035,2.67847234,-1.67782606,0.24663566,-0.15800775,0.10109063,-0.11183554,0.04746130,-0.01526333,0.07921169,-0.03443829,0.44023287,-0.22813239,0.00000000,-0.00000000,0.87678305,-0.18688302,1.98574592,-1.29243722
3.40670335,2.62648260,-1.72961797,0.24044930,-0.16649959,0.10013766,-0.11496021,0.04600651,-0.01562342,0.08022698,-0.03542938,0.43410329,-0.24071514,0.00000000,-0.00000000,0.87740447,-0.19985532,1.94061675,-1.32520793
3.41270635,2.56999813,-1.78613360,0.23417120,-0.17516110,0.09885981,-0.11861988,0.04440472,-0.01615046,0.08097015,-0.03661347,0.42700235,-0.25400412,0.00000000,-0.00000000,0.87404928,-0.21458956,1.89294313,-1.36109554
3.41870935,2.51034822,-1.84624378,0.22799896,-0.18384685,0.09728578,-0.12273912,0.04268928,-0.01682939,0.08144641,-0.03797002,0.41910384,-0.26784233,0.00000000,-0.00000000,0.86687206,-0.23099798,1.84381934,-1.39926885
3.42471236,2.44889986,-1.90875753,0.22213087,-0.19240891,0.09545004,-0.12723693,0.04089488,-0.01764261,0.08166687,-0.03947697,0.41059420,-0.28206306,0.00000000,-0.00000000,0.85610593,-0.24896227,1.79434326,-1.43885289
3.43071536,2.38701919,-1.97244612,0.21676054,-0.20070075,0.09339160,-0.13202814,0.03905678,-0.01857042,0.08164780,-0.04111095,0.40166620,-0.29649283,0.00000000,-0.00000000,0.84205572,-0.26833318,1.74558649,-1.47894693
3.43671836,2.32603382,-2.03606751,0.21207156,-0.20858100,0.09115265,-0.13702483,0.03721002,-0.01959150,0.08140957,-0.04284755,0.39251256,-0.31095429,0.00000000,-0.00000000,0.82508877,-0.28893103,1.69856584,-1.51864284
3.44272136,2.26719696,-2.09839079,0.20823231,-0.21591707,0.08877716,-0.14213779,0.03538866,-0.02068337,0.08097563,-0.04466149,0.38331976,-0.32526904,0.00000000,-0.00000000,0.80562390,-0.31054738,1.65421714,-1.55704359
3.44872436,2.21165444,-2.15822037,0.20539124,-0.22258843,0.08630942,-0.14727797,0.03362507,-0.02182296,0.08037121,-0.04652696,0.37426213,-0.33926046,0.00000000,-0.00000000,0.78411888,-0.33294796,1.61337190,-1.59328160
3.45472736,2.16041564,-2.21441955,0.20367241,-0.22848952,0.08379272,-0.15235787,0.03194923,-0.02298713,0.07962219,-0.04841785,0.36549668,-0.35275638,0.00000000,-0.00000000,0.76105677,-0.35587692,1.57673756,-1.62653664
3.46073037,2.11432885,-2.26593322,0.20317174,-0.23353211,0.08126803,-0.15729304,0.03038819,-0.02415322,0.07875391,-0.05030812,0.35715859,-0.36559172,0.00000000,-0.00000000,0.73693182,-0.37906240,1.54488161,-1.65605310
3.46673337,2.07406210,-2.31180934,0.20395382,-0.23764721,0.07877289,-0.16200350,0.02896548,-0.02529958,0.07779007,-0.05217227,0.34935771,-0.37761103,0.00000000,-0.00000000,0.71223537,-0.40222335,1.51822010,-1.68115629
3.47273637,2.04008962,-2.35121887,0.20604954,-0.24078635,0.07634048,-0.16641518,0.02770073,-0.02640614,0.07675192,-0.05398581,0.34217604,-0.38867097,0.00000000,-0.00000000,0.68744226,-0.42507749,1.49701059,-1.70126736
3.47873937,2.01268446,-2.38347385,0.20945451,-0.24292230,0.07399887,-0.17046140,0.02660928,-0.02745483,0.07565746,-0.05572585,0.33566630,-0.39864281,0.00000000,-0.00000000,0.66299840,-0.44735011,1.48134992,-1.71591670
3.48474237,1.99191740,-2.40804314,0.21412841,-0.24404916,0.07177053,-0.17408423,0.02570197,-0.02843007,0.07452107,-0.05737175,0.32985169,-0.40741486,0.00000000,-0.00000000,0.63930976,-0.46878345,1.47117648,-1.72475534
3.49074537,1.97766209,-2.42456558,0.21999530,-0.24418197,0.06967210,-0.17723589,0.02498495,-0.02931909,0.07335326,-0.05890586,0.32472666,-0.41489479,0.00000000,-0.00000000,0.61673330,-0.48914621,1.46627710,-1.72756401
3.49674837,1.96960624,-2.43285995,0.22694492,-0.24335574,0.06771438,-0.17987998,0.02445964,-0.03011220,0.07216072,-0.06031420,0.32025876,-0.42101201,0.00000000,-0.00000000,0.59557014,-0.50824284,1.46629824,-1.72425962
3.50275138,1.96726846,-2.43293149,0.23483500,-0.24162399,0.06590251,-0.18199263,0.02412279,-0.03080297,0.07094661,-0.06158724,0.31639140,-0.42571974,0.00000000,-0.00000000,0.57606092,-0.52592202,1.47076103,-1.71489885
3.50875438,1.97002011,-2.42497442,0.24349456,-0.23905696,0.06423646,-0.18356336,0.02396667,-0.03138828,0.06971108,-0.06272053,0.31304740,-0.42899700,0.00000000,-0.00000000,0.55838380,-0.54208393,1.47907984,-1.69967845
3.51475738,1.97711140,-2.40937022,0.25272814,-0.23573941,0.06271159,-0.18459576,0.02397929,-0.03186822,0.06845194,-0.06371532,0.31013314,-0.43085017,0.00000000,-0.00000000,0.54265457,-0.55668583,1.49058368,-1.67893236
3.52076038,1.98770093,-2.38668138,0.26232091,-0.23176826,0.06131940,-0.18510777,0.02414482,-0.03224592,0.06716544,-0.06457894,0.30754316,-0.43131417,0.00000000,-0.00000000,0.52892925,-0.56974554,1.50453972,-1.65312519
3.52676338,2.00088733,-2.35764041,0.27204440,-0.22724996,0.06004836,-0.18513161,0.02444401,-0.03252729,0.06584718,-0.06532512,0.30516501,-0.43045301,0.00000000,-0.00000000,0.51720841,-0.58134246,1.52017828,-1.62284242
3.53276638,2.01574222,-2.32313412,0.28166296,-0.22229782,0.05888482,-0.18471327,0.02485477,-0.03272057,0.06449298,-0.06597393,0.30288412,-0.42835967,0.00000000,-0.00000000,0.50744336,-0.59161597,1.53671829,-1.58877714
3.53876938,2.03134295,-2.28418338,0.29094041,-0.21702936,0.05781391,-0.18391154,0.02535279,-0.03283587,0.06309973,-0.06655158,0.30058855,-0.42515519,0.00000000,-0.00000000,0.49954350,-0.60076105,1.55339256,-1.55171381
3.54477239,2.04680412,-2.24191854,0.29964698,-0.21156364,0.05682037,-0.18279649,0.02591219,-0.03288468,0.06166612,-0.06708987,0.29817344,-0.42098682,0.00000000,-0.00000000,0.49338459,-0.60902121,1.56947178,-1.51250918
3.55077539,2.06130665,-2.19755118,0.30756606,-0.20601882,0.05588943,-0.18144761,0.02650632,-0.03287925,0.06019332,-0.06762538,0.29554498,-0.41602527,0.00000000,-0.00000000,0.48881750,-0.61667889,1.58428654,-1.47207107
3.55677839,2.07412337,-2.15234283,0.31450068,-0.20050984,0.05500746,-0.17995138,0.02710839,-0.03283210,0.05868533,-0.06819834,0.29262382,-0.41046097,0.00000000,-0.00000000,0.48567702,-0.62404374,1.59724664,-1.43133541
3.56278139,2.08464018,-2.10757148,0.32027935,-0.19514636,0.05416259,-0.17839855,0.02769231,-0.03275545,0.05714934,-0.06885130,0.28934778,-0.40449952,0.00000000,-0.00000000,0.48379032,-0.63143904,1.60785695,-1.39124230
3.56878439,2.09237222,-2.06449705,0.32476117,-0.19003104,0.05334518,-0.17688115,0.02823332,-0.03266076,0.05559571,-0.06962752,0.28567383,-0.39835621,0.00000000,-0.00000000,0.48298476,-0.63918720,1.61572933,-1.35271189
3.57478739,2.09697440,-2.02432678,0.32783986,-0.18525803,0.05254812,-0.17548923,0.02870873,-0.03255834,0.05403791,-0.07056925,0.28157937,-0.39225005,0.00000000,-0.00000000,0.48309486,-0.64759456,1.62059033,-1.31662066
3.58079040,2.09824621,-1.98818181,0.32944672,-0.18091190,0.05176703,-0.17430767,0.02909842,-0.03245706,0.05249215,-0.07171590,0.27706264,-0.38639722,0.00000000,-0.00000000,0.48396804,-0.65693664,1.62228450,-1.28377905
3.58679340,2.09613093,-1.95706608,0.32955221,-0.17706683,0.05100028,-0.17341296,0.02938542,-0.03236415,0.05097697,-0.07310217,0.27214256,-0.38100450,0.00000000,-0.00000000,0.48546923,-0.66744419,1.62077326,-1.25491113
3.59279640,2.09070943,-1.93183879,0.32816637,-0.17378613,0.05024894,-0.17287034,0.02955624,-0.03228517,0.04951266,-0.07475629,0.26685773,-0.37626254,0.00000000,-0.00000000,0.48748404,-0.67929103,1.61612980,-1.23063686
3.59879940,2.08218920,-1.91319122,0.32533778,-0.17112211,0.04951658,-0.17273115,0.02960117,-0.03222396,0.04812061,-0.07669840,0.26126502,-0.37233973,0.00000000,-0.00000000,0.48992080,-0.69258409,1.60853013,-1.21145767
3.60480240,2.07088948,-1.90162895,0.32115136,-0.16911610,0.04880902,-0.17303078,0.02951440,-0.03218286,0.04682263,-0.07893913,0.25543752,-0.36937649,0.00000000,-0.00000000,0.49271128,-0.70735633,1.59824126,-1.19774564
3.61080540,2.05722327,-1.89746003,0.31572505,-0.16779880,0.04813397,-0.17378717,0.02929407,-0.03216290,0.04564031,-0.08147849,0.24946221,-0.36748053,0.00000000,-0.00000000,0.49581039,-0.72356280,1.58560675,-1.18973677
3.61680840,2.04167737,-1.90078948,0.30920548,-0.16719075,0.04750069,-0.17499991,0.02894210,-0.03216405,0.04459435,-0.08430521,0.24343727,-0.36672320,0.00000000,-0.00000000,0.49919488,-0.74108024,1.57103088,-1.18752822
3.62281141,2.02479141,-1.91152024,0.30176294,-0.16730290,0.04691957,-0.17665019,0.02846401,-0.03218557,0.04370404,-0.08739636,0.23746925,-0.36713709,0.00000000,-0.00000000,0.50286136,-0.75971008,1.55496193,-1.19107978
3.62881441,2.00713696,-1.92936057,0.29358569,-0.16813724,0.04640174,-0.17870130,0.02786856,-0.03222632,0.04298679,-0.09071750,0.23167009,-0.36871492,0.00000000,-0.00000000,0.50682372,-0.77918482,1.53787543,-1.20021916
3.63481741,1.98929759,-1.95383718,0.28487412,-0.16968746,0.04595871,-0.18109994,0.02716733,-0.03228503,0.04245777,-0.09422324,0.22615426,-0.37140997,0.00000000,-0.00000000,0.51111009,-0.79917756,1.52025822,-1.21465092
3.64082041,1.97185061,-1.98431388,0.27583471,-0.17193954,0.04560196,-0.18377814,0.02637423,-0.03236061,0.04212966,-0.09785824,0.22103584,-0.37513778,0.00000000,-0.00000000,0.51575969,-0.81931407,1.50259373,-1.23396851
3.64682341,1.95535105,-2.02001449,0.26667413,-0.17487227,0.04534263,-0.18665566,0.02550499,-0.03245229,0.04201257,-0.10155864,0.21642580,-0.37977921,0.00000000,-0.00000000,0.52081937,-0.83918696,1.48534906,-1.25766899
3.65282641,1.94031823,-2.06004930,0.25759373,-0.17845768,0.04519123,-0.18964296,0.02457656,-0.03255977,0.04211394,-0.10525376,0.21242951,-0.38518461,0.00000000,-0.00000000,0.52634026,-0.85837121,1.46896413,-1.28516963
3.65882941,1.92722509,-2.10344383,0.24878446,-0.18266130,0.04515735,-0.19264434,0.02360660,-0.03268323,0.04243862,-0.10886819,0.20914432,-0.39117898,0.00000000,-0.00000000,0.53237435,-0.87644026,1.45384294,-1.31582588
3.66483242,1.91649003,-2.14916886,0.24042233,-0.18744238,0.04524943,-0.19556129,0.02261292,-0.03282328,0.04298894,-0.11232398,0.20665753,-0.39756785,0.00000000,-0.00000000,0.53897118,-0.89298200,1.44034701,-1.34894999
3.67083542,1.90847117,-2.19617041,0.23266470,-0.19275398,0.04547456,-0.19829590,0.02161299,-0.03298079,0.04376479,-0.11554308,0.20504455,-0.40414358,0.00000000,-0.00000000,0.54617457,-0.90761390,1.42879070,-1.38382965
3.67683842,1.90346259,-2.24339876,0.22564716,-0.19854290,0.04583826,-0.20075404,0.02062348,-0.03315667,0.04476381,-0.11844967,0.20436729,-0.41069197,0.00000000,-0.00000000,0.55401946,-0.91999649,1.41943825,-1.41974592
3.68284142,1.90169199,-2.28983551,0.21948123,-0.20474970,0.04634433,-0.20284838,0.01965992,-0.03335163,0.04598139,-0.12097251,0.20467290,-0.41699871,0.00000000,-0.00000000,0.56252877,-0.92984480,1.41250206,-1.45599012
3.68884442,1.90331955,-2.33451776,0.21425275,-0.21130865,0.04699466,-0.20450098,0.01873634,-0.03356583,0.04741080,-0.12304716,0.20599272,-0.42285566,0.00000000,-0.00000000,0.57171049,-0.93693714,1.40814196,-1.49187910
3.69484742,1.90843729,-2.37655889,0.21002105,-0.21814771,0.04778912,-0.20564540,0.01786507,-0.03379860,0.04904314,-0.12461790,0.20834157,-0.42806651,0.00000000,-0.00000000,0.58155480,-0.94112102,1.40646495,-1.52676853
3.70085043,1.91706883,-2.41516538,0.20681870,-0.22518869,0.04872538,-0.20622839,0.01705655,-0.03404813,0.05086735,-0.12563941,0.21171737,-0.43245189,0.00000000,-0.00000000,0.59203153,-0.94231606,1.40752539,-1.56006405
3.70685343,1.92916924,-2.44964955,0.20465190,-0.23234748,0.04979883,-0.20621088,0.01631926,-0.03431122,0.05287010,-0.12607810,0.21610101,-0.43585362,0.00000000,-0.00000000,0.60308793,-0.94051387,1.41132512,-1.59123009
3.71285643,1.94462498,-2.47943800,0.20350149,-0.23953454,0.05100247,-0.20556859,0.01565969,-0.03458309,0.05503569,-0.12591303,0.22145666,-0.43813806,0.00000000,-0.00000000,0.61464687,-0.93577512,1.41781374,-1.61979632
3.71885943,1.96325398,-2.50407604,0.20332437,-0.24665556,0.05232688,-0.20429188,0.01508236,-0.03485731,0.05734592,-0.12513644,0.22773239,-0.43919857,0.00000000,-0.00000000,0.62660574,-0.92822410,1.42688873,-1.64536187
3.72486243,1.98480613,-2.52322827,0.20405551,-0.25361245,0.05376019,-0.20238536,0.01458991,-0.03512577,0.05978004,-0.12375385,0.23486120,-0.43895702,0.00000000,-0.00000000,0.63883605,-0.91804116,1.43839590,-1.66759737
3.73086543,2.00896448,-2.53667578,0.20561024,-0.26030451,0.05528815,-0.19986683,0.01418322,-0.03537880,0.06231461,-0.12178373,0.24276242,-0.43736444,0.00000000,-0.00000000,0.65118402,-0.90545359,1.45213007,-1.68624504
3.73686843,2.03534748,-2.54431044,0.20788705,-0.26662996,0.05689428,-0.19676604,0.01386157,-0.03560539,0.06492357,-0.11925687,0.25134343,-0.43440074,0.00000000,-0.00000000,0.66347218,-0.89072542,1.46783637,-1.70111712
