energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.87243622,1.35206223,1.44771609,0.02521613,1.01437859,0.00475331,0.02572486,0.12218743,0.19044981,0.00000000
2.87843922,1.37325614,1.50488377,0.02562410,0.99608755,0.00497877,0.02454110,0.12867274,0.18770582,0.00000000
2.88444222,1.39862632,1.56771968,0.02616247,0.98087367,0.00521913,0.02345478,0.13584511,0.18632777,0.00000000
2.89044522,1.42722762,1.63506078,0.02680748,0.96834840,0.00546910,0.02246754,0.14356760,0.18617969,0.00000000
2.89644822,1.45807510,1.70569669,0.02753518,0.95804590,0.00572341,0.02157869,0.15170155,0.18711276,0.00000000
2.90245123,1.49017657,1.77840515,0.02832206,0.94944523,0.00597694,0.02078545,0.16011048,0.18897032,0.00000000
2.90845423,1.52256553,1.85198865,0.02914559,0.94199458,0.00622487,0.02008342,0.16866390,0.19159289,0.00000000
2.91445723,1.55433313,1.92531094,0.02998481,0.93513635,0.00646282,0.01946703,0.17724082,0.19482308,0.00000000
2.92046023,1.58465789,1.99733159,0.03082081,0.92833214,0.00668690,0.01893006,0.18573284,0.19851009,0.00000000
2.92646323,1.61283165,2.06713712,0.03163718,0.92108654,0.00689386,0.01846630,0.19404670,0.20251371,0.00000000
2.93246623,1.63828083,2.13396700,0.03242039,0.91296876,0.00708113,0.01807012,0.20210615,0.20670770,0.00000000
2.93846923,1.66058166,2.19723314,0.03315997,0.90363116,0.00724685,0.01773707,0.20985300,0.21098225,0.00000000
2.94447224,1.67946892,2.25653168,0.03384873,0.89282399,0.00738993,0.01746441,0.21724746,0.21524563,0.00000000
2.95047524,1.69483759,2.31164641,0.03448270,0.88040570,0.00750996,0.01725162,0.22426744,0.21942487,0.00000000
2.95647824,1.70673740,2.36254343,0.03506102,0.86634850,0.00760721,0.01710078,0.23090716,0.22346550,0.00000000
2.96248124,1.71536065,2.40935722,0.03558573,0.85073897,0.00768256,0.01701679,0.23717489,0.22733036,0.00000000
2.96848424,1.72102384,2.45236887,0.03606136,0.83377386,0.00773737,0.01700752,0.24309010,0.23099770,0.00000000
2.97448724,1.72414425,2.49197748,0.03649452,0.81575126,0.00777338,0.01708378,0.24868005,0.23445854,0.00000000
2.98049025,1.72521252,2.52866635,0.03689332,0.79705760,0.00779259,0.01725909,0.25397613,0.23771365,0.00000000
2.98649325,1.72476295,2.56296570,0.03726683,0.77815117,0.00779712,0.01754935,0.25901004,0.24077011,0.00000000
2.99249625,1.72334274,2.59541399,0.03762444,0.75954272,0.00778906,0.01797229,0.26381012,0.24363798,0.00000000
2.99849925,1.72148192,2.62651991,0.03797527,0.74177411,0.00777041,0.01854681,0.26839801,0.24632692,0.00000000
3.00450225,1.71966538,2.65672688,0.03832759,0.72539575,0.00774289,0.01929214,0.27278579,0.24884329,0.00000000
3.01050525,1.71830820,2.68638211,0.03868832,0.71094378,0.00770793,0.02022694,0.27697387,0.25118765,0.00000000
3.01650825,1.71773542,2.71571145,0.03906261,0.69891772,0.00766658,0.02136832,0.28094962,0.25335287,0.00000000
3.02251126,1.71816698,2.74480121,0.03945349,0.68975949,0.00761946,0.02273073,0.28468683,0.25532302,0.00000000
3.02851426,1.71970825,2.77358771,0.03986163,0.68383445,0.00756680,0.02432494,0.28814617,0.25707292,0.00000000
3.03451726,1.72234635,2.80185457,0.04028527,0.68141517,0.00750842,0.02615706,0.29127630,0.25856844,0.00000000
3.04052026,1.72595196,2.82923762,0.04072019,0.68266829,0.00744381,0.02822755,0.29401585,0.25976750,0.00000000
3.04652326,1.73028641,2.85523690,0.04115984,0.68764512,0.00737215,0.03053046,0.29629598,0.26062160,0.00000000
3.05252626,1.73501315,2.87923456,0.04159552,0.69627612,0.00729245,0.03305283,0.29804329,0.26107786,0.00000000
3.05852926,1.73971299,2.90051783,0.04201670,0.70836948,0.00720360,0.03577428,0.29918313,0.26108131,0.00000000
3.06453227,1.74390219,2.91830540,0.04241134,0.72361388,0.00710447,0.03866687,0.29964286,0.26057741,0.00000000
3.07053527,1.74705235,2.93177628,0.04276635,0.74158545,0.00699400,0.04169527,0.29935506,0.25951452,0.00000000
3.07653827,1.74861139,2.94009941,0.04306801,0.76175855,0.00687131,0.04481718,0.29826051,0.25784627,0.00000000
3.08254127,1.74802464,2.94246315,0.04330243,0.78352025,0.00673572,0.04798414,0.29631067,0.25553372,0.00000000
3.08854427,1.74475530,2.93810352,0.04345601,0.80618806,0.00658689,0.05114251,0.29346979,0.25254714,0.00000000
3.09454727,1.73830377,2.92633018,0.04351596,0.82903021,0.00642476,0.05423484,0.28971636,0.24886740,0.00000000
3.10055028,1.72822515,2.90654977,0.04347064,0.85128806,0.00624966,0.05720139,0.28504403,0.24448696,0.00000000
3.10655328,1.71414460,2.87828580,0.04331004,0.87219970,0.00606227,0.05998188,0.27946201,0.23941039,0.00000000
3.11255628,1.69577026,2.84119506,0.04302608,0.89102406,0.00586363,0.06251729,0.27299478,0.23365447,0.00000000
3.11855928,1.67290351,2.79508005,0.04261296,0.90706458,0.00565511,0.06475178,0.26568149,0.22724794,0.00000000
3.12456228,1.64544640,2.73989761,0.04206736,0.91969158,0.00543836,0.06663450,0.25757490,0.22023087,0.00000000
3.13056528,1.61340613,2.67576345,0.04138863,0.92836261,0.00521529,0.06812132,0.24873993,0.21265376,0.00000000
3.13656828,1.57689668,2.60295283,0.04057891,0.93263981,0.00498798,0.06917636,0.23925206,0.20457645,0.00000000
3.14257129,1.53613748,2.52189725,0.03964312,0.93220370,0.00475866,0.06977322,0.22919556,0.19606685,0.00000000
3.14857429,1.49144931,2.43317743,0.03858894,0.92686293,0.00452964,0.06989596,0.21866155,0.18719954,0.00000000
3.15457729,1.44324736,2.33751262,0.03742668,0.91655952,0.00430325,0.06953965,0.20774613,0.17805431,0.00000000
3.16058029,1.39203200,2.23574649,0.03616905,0.90136947,0.00408179,0.06871059,0.19654844,0.16871474,0.00000000
3.16658329,1.33837711,2.12882998,0.03483090,0.88149876,0.00386748,0.06742602,0.18516882,0.15926668,0.00000000
3.17258629,1.28291670,2.01780138,0.03342891,0.85727507,0.00366243,0.06571361,0.17370701,0.14979683,0.00000000
3.17858929,1.22632994,1.90376422,0.03198115,0.82913553,0.00346858,0.06361046,0.16226055,0.14039138,0.00000000
3.18459230,1.16932533,1.78786362,0.03050672,0.79761118,0.00328771,0.06116186,0.15092317,0.13113466,0.00000000
3.19059530,1.11262431,1.67126163,0.02902524,0.76330891,0.00312138,0.05841977,0.13978346,0.12210790,0.00000000
3.19659830,1.05694504,1.55511244,0.02755643,0.72689161,0.00297094,0.05544116,0.12892358,0.11338811,0.00000000
3.20260130,1.00298683,1.44053829,0.02611969,0.68905748,0.00283753,0.05228620,0.11841826,0.10504706,0.00000000
3.20860430,0.95141571,1.32860665,0.02473360,0.65051928,0.00272203,0.04901646,0.10833391,0.09715031,0.00000000
3.21460730,0.90285164,1.22030966,0.02341563,0.61198444,0.00262513,0.04569313,0.09872795,0.08975649,0.00000000
3.22061031,0.85785763,1.11654626,0.02218178,0.57413656,0.00254727,0.04237536,0.08964840,0.08291662,0.00000000
3.22661331,0.81693106,1.01810770,0.02104627,0.53761897,0.00248872,0.03911877,0.08113366,0.07667362,0.00000000
3.23261631,0.78049732,0.92566667,0.02002139,0.50302083,0.00244952,0.03597415,0.07321250,0.07106197,0.00000000
3.23861931,0.74890565,0.83977022,0.01911736,0.47086579,0.00242955,0.03298640,0.06590427,0.06610750,0.00000000
3.24462231,0.72242704,0.76083662,0.01834220,0.44160360,0.00242850,0.03019379,0.05921938,0.06182731,0.00000000
3.25062531,0.70125402,0.68915577,0.01770175,0.41560435,0.00244593,0.02762735,0.05315985,0.05822982,0.00000000
3.25662831,0.68550182,0.62489301,0.01719970,0.39315533,0.00248122,0.02531066,0.04772007,0.05531497,0.00000000
3.26263132,0.67521068,0.56809574,0.01683763,0.37446012,0.00253364,0.02325975,0.04288770,0.05307447,0.00000000
3.26863432,0.67034873,0.51870234,0.01661511,0.35963972,0.00260230,0.02148333,0.03864458,0.05149214,0.00000000
3.27463732,0.67081527,0.47655282,0.01652981,0.34873515,0.00268621,0.01998307,0.03496775,0.05054436,0.00000000
3.28064032,0.67644395,0.44140052,0.01657762,0.34171139,0.00278422,0.01875419,0.03183036,0.05020052,0.00000000
3.28664332,0.68700579,0.41292432,0.01675273,0.33846216,0.00289507,0.01778602,0.02920268,0.05042354,0.00000000
3.29264632,0.70221184,0.39074087,0.01704777,0.33881538,0.00301733,0.01706275,0.02705294,0.05117046,0.00000000
3.29864932,0.72171564,0.37441637,0.01745391,0.34253912,0.00314946,0.01656423,0.02534806,0.05239303,0.00000000
3.30465233,0.74511541,0.36347763,0.01796092,0.34934777,0.00328977,0.01626675,0.02405439,0.05403835,0.00000000
3.31065533,0.77195645,0.35742214,0.01855732,0.35890867,0.00343641,0.01614391,0.02313822,0.05604964,0.00000000
3.31665833,0.80173390,0.35572724,0.01923039,0.37084883,0.00358740,0.01616747,0.02256621,0.05836693,0.00000000
3.32266133,0.83389632,0.35785819,0.01996638,0.38476220,0.00374064,0.01630812,0.02230579,0.06092794,0.00000000
3.32866433,0.86785039,0.36327540,0.02075055,0.40021719,0.00389390,0.01653635,0.02232534,0.06366900,0.00000000
3.33466733,0.90296706,0.37144091,0.02156735,0.41676477,0.00404486,0.01682312,0.02259447,0.06652602,0.00000000
3.34067034,0.93858950,0.38182428,0.02240063,0.43394708,0.00419116,0.01714064,0.02308410,0.06943553,0.00000000
3.34667334,0.97404285,0.39390824,0.02323381,0.45130662,0.00433038,0.01746301,0.02376669,0.07233587,0.00000000
3.35267634,1.00864591,0.40719405,0.02405016,0.46839593,0.00446017,0.01776677,0.02461632,0.07516832,0.00000000
3.35867934,1.04172450,0.42120691,0.02483310,0.48478770,0.00457822,0.01803147,0.02560890,0.07787832,0.00000000
3.36468234,1.07262638,0.43550139,0.02556652,0.50008512,0.00468237,0.01824005,0.02672238,0.08041669,0.00000000
3.37068534,1.10073717,0.44966695,0.02623511,0.51393220,0.00477062,0.01837925,0.02793698,0.08274081,0.00000000
3.37668834,1.12549672,0.46333349,0.02682476,0.52602393,0.00484124,0.01843986,0.02923550,0.08481573,0.00000000
3.38269135,1.14641537,0.47617682,0.02732285,0.53611570,0.00489277,0.01841683,0.03060358,0.08661522,0.00000000
3.38869435,1.16308933,0.48792392,0.02771870,0.54403192,0.00492411,0.01830944,0.03203004,0.08812259,0.00000000
3.39469735,1.17521444,0.49835767,0.02800380,0.54967326,0.00493453,0.01812118,0.03350713,0.08933146,0.00000000
3.40070035,1.18259776,0.50732094,0.02817212,0.55302234,0.00492372,0.01785971,0.03503079,0.09024623,0.00000000
3.40670335,1.18516608,0.51471976,0.02822035,0.55414741,0.00489180,0.01753660,0.03660080,0.09088233,0.00000000
3.41270635,1.18297115,0.52052520,0.02814800,0.55320399,0.00483931,0.01716703,0.03822079,0.09126630,0.00000000
3.41870935,1.17619098,0.52477394,0.02795752,0.55043401,0.00476724,0.01676948,0.03989816,0.09143549,0.00000000
3.42471236,1.16512714,0.52756725,0.02765427,0.54616256,0.00467698,0.01636520,0.04164385,0.09143760,0.00000000
3.43071536,1.15019791,0.52906820,0.02724642,0.54079205,0.00457028,0.01597781,0.04347181,0.09132988,0.00000000
3.43671836,1.13192745,0.52949721,0.02674474,0.53479390,0.00444925,0.01563267,0.04539846,0.09117813,0.00000000
3.44272136,1.11093125,0.52912582,0.02616239,0.52869783,0.00431623,0.01535633,0.04744188,0.09105539,0.00000000
3.44872436,1.08789838,0.52826885,0.02551454,0.52307885,0.00417381,0.01517592,0.04962076,0.09104050,0.00000000
3.45472736,1.06357096,0.52727501,0.02481795,0.51854237,0.00402467,0.01511846,0.05195342,0.09121639,0.00000000
3.46073037,1.03872175,0.52651634,0.02409056,0.51570756,0.00387159,0.01521025,0.05445649,0.09166822,0.00000000
3.46673337,1.01413051,0.52637659,0.02335097,0.51518944,0.00371729,0.01547615,0.05714372,0.09248139,0.00000000
3.47273637,0.99055988,0.52723896,0.02261791,0.51757998,0.00356444,0.01593890,0.06002467,0.09373944,0.00000000
3.47873937,0.96873180,0.52947347,0.02190976,0.52342891,0.00341551,0.01661850,0.06310355,0.09552182,0.00000000
3.48474237,0.94930500,0.53342443,0.02124402,0.53322448,0.00327276,0.01753146,0.06637810,0.09790170,0.00000000
3.49074537,0.93285456,0.53939824,0.02063685,0.54737486,0.00313816,0.01869025,0.06983868,0.10094368,0.00000000
3.49674837,0.91985392,0.54765192,0.02010258,0.56619079,0.00301333,0.02010262,0.07346761,0.10470160,0.00000000
3.50275138,0.91066020,0.55838283,0.01965338,0.58986988,0.00289954,0.02177113,0.07723874,0.10921636,0.00000000
3.50875438,0.90550302,0.57171966,0.01929888,0.61848337,0.00279766,0.02369264,0.08111739,0.11451392,0.00000000
3.51475738,0.90447723,0.58771513,0.01904594,0.65196578,0.00270816,0.02585796,0.08506059,0.12060341,0.00000000
3.52076038,0.90753981,0.60634067,0.01889845,0.69010801,0.00263110,0.02825161,0.08901770,0.12747552,0.00000000
3.52676338,0.91451091,0.62748311,0.01885724,0.73255439,0.00256617,0.03085168,0.09293131,0.13510121,0.00000000
3.53276638,0.92507898,0.65094370,0.01892003,0.77880405,0.00251269,0.03362998,0.09673860,0.14343069,0.00000000
3.53876938,0.93880987,0.67643945,0.01908149,0.82821686,0.00246966,0.03655218,0.10037282,0.15239300,0.00000000
3.54477239,0.95515949,0.70360696,0.01933339,0.88002404,0.00243580,0.03957834,0.10376510,0.16189592,0.00000000
3.55077539,0.97348975,0.73200863,0.01966482,0.93334345,0.00240959,0.04266354,0.10684646,0.17182663,0.00000000
3.55677839,0.99308726,0.76114121,0.02006244,0.98719925,0.00238938,0.04575869,0.10954980,0.18205289,0.00000000
3.56278139,1.01318415,0.79044663,0.02051087,1.04054549,0.00237337,0.04881160,0.11181203,0.19242490,0.00000000
3.56878439,1.03298047,0.81932476,0.02099305,1.09229305,0.00235974,0.05176820,0.11357608,0.20277788,0.00000000
3.57478739,1.05166745,0.84714802,0.02149076,1.14133907,0.00234666,0.05457382,0.11479274,0.21293530,0.00000000
3.58079040,1.06845095,0.87327726,0.02198505,1.18659795,0.00233239,0.05717468,0.11542234,0.22271266,0.00000000
3.58679340,1.08257432,0.89707869,0.02245679,1.22703270,0.00231531,0.05951929,0.11543612,0.23192191,0.00000000
3.59279640,1.09334002,0.91794116,0.02288717,1.26168566,0.00229395,0.06156000,0.11481720,0.24037619,0.00000000
3.59879940,1.10012924,0.93529349,0.02325827,1.28970720,0.00226708,0.06325430,0.11356124,0.24789492,0.00000000
3.60480240,1.10241906,0.94862101,0.02355349,1.31038141,0.00223368,0.06456615,0.11167665,0.25430894,0.00000000
3.61080540,1.09979641,0.95748092,0.02375807,1.32314766,0.00219300,0.06546706,0.10918438,0.25946558,0.00000000
3.61680840,1.09196857,0.96151574,0.02385944,1.32761716,0.00214455,0.06593691,0.10611732,0.26323341,0.00000000
3.62281141,1.07876968,0.96046446,0.02384763,1.32358378,0.00208813,0.06596459,0.10251928,0.26550650,0.00000000
3.62881441,1.06016339,0.95417078,0.02371546,1.31102877,0.00202379,0.06554826,0.09844367,0.26620795,0.00000000
3.63481741,1.03624126,0.94258816,0.02345878,1.29011926,0.00195183,0.06469538,0.09395192,0.26529261,0.00000000
3.64082041,1.00721732,0.92578139,0.02307647,1.26120047,0.00187278,0.06342240,0.08911162,0.26274870,0.00000000
3.64682341,0.97341889,0.90392467,0.02257048,1.22478221,0.00178738,0.06175411,0.08399460,0.25859846,0.00000000
3.65282641,0.93527418,0.87729612,0.02194570,1.18152028,0.00169650,0.05972283,0.07867488,0.25289750,0.00000000
3.65882941,0.89329708,0.84626899,0.02120971,1.13219362,0.00160118,0.05736728,0.07322673,0.24573319,0.00000000
3.66483242,0.84806990,0.81129995,0.02037253,1.07767818,0.00150251,0.05473135,0.06772275,0.23722186,0.00000000
3.67083542,0.80022468,0.77291491,0.01944623,1.01891880,0.00140167,0.05186267,0.06223214,0.22750510,0.00000000
3.67683842,0.75042382,0.73169298,0.01844451,0.95690017,0.00129980,0.04881119,0.05681919,0.21674532,0.00000000
3.68284142,0.69934080,0.68824916,0.01738226,0.89261813,0.00119808,0.04562774,0.05154201,0.20512066,0.00000000
3.68884442,0.64764162,0.64321663,0.01627509,0.82705231,0.00109758,0.04236261,0.04645157,0.19281959,0.00000000
3.69484742,0.59596770,0.59722914,0.01513884,0.76114118,0.00099931,0.03906429,0.04159105,0.18003531,0.00000000
3.70085043,0.54492066,0.55090437,0.01398913,0.69576026,0.00090419,0.03577831,0.03699543,0.16696039,0.00000000
3.70685343,0.49504950,0.50482870,0.01284094,0.63170413,0.00081301,0.03254629,0.03269143,0.15378153,0.00000000
3.71285643,0.44684048,0.45954396,0.01170828,0.56967253,0.00072642,0.02940519,0.02869770,0.14067501,0.00000000
3.71885943,0.40070977,0.41553665,0.01060384,0.51026083,0.00064493,0.02638678,0.02502520,0.12780269,0.00000000
3.72486243,0.35699902,0.37322964,0.00953875,0.45395484,0.00056894,0.02351730,0.02167786,0.11530883,0.00000000
3.73086543,0.31597368,0.33297671,0.00852247,0.40112955,0.00049869,0.02081739,0.01865325,0.10331773,0.00000000
3.73686843,0.27782388,0.29505974,0.00756263,0.35205168,0.00043430,0.01830211,0.01594350,0.09193225,0.00000000
3.74287144,0.24266759,0.25968855,0.00666503,0.30688533,0.00037578,0.01598127,0.01353618,0.08123318,0.00000000
3.74887444,0.21055569,0.22700304,0.00583369,0.26570025,0.00032304,0.01385972,0.01141524,0.07127939,0.00000000
3.75487744,0.18147854,0.19707730,0.00507093,0.22848205,0.00027590,0.01193795,0.00956188,0.06210874,0.00000000
3.76088044,0.15537366,0.16992545,0.00437751,0.19514377,0.00023410,0.01021257,0.00795544,0.05373946,0.00000000
3.76688344,0.13213400,0.14550863,0.00375277,0.16553806,0.00019733,0.00867698,0.00657420,0.04617215,0.00000000
3.77288644,0.11161658,0.12374280,0.00319490,0.13946969,0.00016525,0.00732198,0.00539604,0.03939200,0.00000000
3.77888944,0.09365101,0.10450697,0.00270107,0.11670751,0.00013747,0.00613640,0.00439903,0.03337126,0.00000000
3.78489245,0.07804754,0.08765147,0.00226768,0.09699586,0.00011361,0.00510765,0.00356194,0.02807179,0.00000000
3.79089545,0.06460466,0.07300589,0.00189057,0.08006485,0.00009327,0.00422231,0.00286463,0.02344758,0.00000000
3.79689845,0.05311573,0.06038655,0.00156518,0.06563940,0.00007607,0.00346655,0.00228829,0.01944712,0.00000000
3.80290145,0.04337483,0.04960319,0.00128675,0.05344690,0.00006163,0.00282660,0.00181567,0.01601561,0.00000000
3.80890445,0.03518153,0.04046485,0.00105048,0.04322352,0.00004961,0.00228901,0.00143119,0.01309692,0.00000000
3.81490745,0.02834477,0.03278475,0.00085164,0.03471903,0.00003967,0.00184099,0.00112095,0.01063525,0.00000000
3.82091046,0.02268574,0.02638430,0.00068568,0.02770040,0.00003153,0.00147055,0.00087276,0.00857648,0.00000000
3.82691346,0.01804001,0.02109621,0.00054833,0.02195420,0.00002491,0.00116666,0.00067606,0.00686932,0.00000000
3.83291646,0.01425873,0.01676668,0.00043561,0.01728792,0.00001957,0.00091933,0.00052185,0.00546605,0.00000000
3.83891946,0.01120940,0.01325696,0.00034393,0.01353054,0.00001532,0.00071963,0.00040261,0.00432315,0.00000000
3.84492246,0.00877596,0.01044430,0.00027008,0.01053231,0.00001197,0.00055969,0.00031217,0.00340159,0.00000000
3.85092546,0.00685861,0.00822236,0.00021123,0.00816406,0.00000938,0.00043268,0.00024563,0.00266708,0.00000000
3.85692846,0.00537334,0.00650136,0.00016497,0.00631622,0.00000743,0.00033274,0.00019929,0.00209004,0.00000000
3.86293147,0.00425133,0.00520805,0.00012925,0.00489752,0.00000602,0.00025491,0.00017053,0.00164561,0.00000000
3.86893447,0.00343836,0.00428557,0.00010238,0.00383375,0.00000508,0.00019506,0.00015783,0.00131352,0.00000000
3.87493747,0.00289428,0.00369344,0.00008306,0.00306645,0.00000456,0.00014982,0.00016076,0.00107797,0.00000000
3.88094047,0.00259266,0.00340766,0.00007030,0.00255178,0.00000446,0.00011649,0.00017996,0.00092752,0.00000000
3.88694347,0.00252066,0.00342119,0.00006346,0.00225963,0.00000478,0.00009296,0.00021725,0.00085505,0.00000000
3.89294647,0.00267926,0.00374469,0.00006223,0.00217295,0.00000555,0.00007767,0.00027572,0.00085771,0.00000000
3.89894947,0.00308378,0.00440772,0.00006662,0.00228737,0.00000683,0.00006957,0.00035991,0.00093703,0.00000000
3.90495248,0.00376476,0.00546043,0.00007698,0.00261121,0.00000872,0.00006804,0.00047598,0.00109909,0.00000000
3.91095548,0.00476931,0.00697565,0.00009403,0.00316578,0.00001134,0.00007289,0.00063198,0.00135477,0.00000000
3.91695848,0.00616273,0.00905150,0.00011885,0.00398600,0.00001488,0.00008435,0.00083810,0.00172009,0.00000000
3.92296148,0.00803055,0.01181440,0.00015295,0.00512141,0.00001955,0.00010306,0.00110705,0.00221673,0.00000000
3.92896448,0.01048084,0.01542241,0.00019829,0.00663735,0.00002561,0.00013005,0.00145433,0.00287246,0.00000000
3.93496748,0.01364673,0.02006880,0.00025732,0.00861644,0.00003340,0.00016682,0.00189869,0.00372177,0.00000000
3.94097049,0.01768899,0.02598561,0.00033303,0.01116014,0.00004331,0.00021530,0.00246242,0.00480645,0.00000000
3.94697349,0.02279861,0.03344709,0.00042902,0.01439037,0.00005580,0.00027790,0.00317172,0.00617612,0.00000000
3.95297649,0.02919908,0.04277267,0.00054949,0.01845104,0.00007142,0.00035757,0.00405704,0.00788874,0.00000000
3.95897949,0.03714829,0.05432918,0.00069934,0.02350936,0.00009078,0.00045778,0.00515326,0.01001094,0.00000000
3.96498249,0.04693967,0.06853195,0.00088412,0.02975672,0.00011459,0.00058259,0.00649987,0.01261819,0.00000000
3.97098549,0.05890235,0.08584444,0.00111011,0.03740902,0.00014363,0.00073662,0.00814091,0.01579466,0.00000000
3.97698849,0.07340010,0.10677596,0.00138424,0.04670624,0.00017878,0.00092508,0.01012484,0.01963275,0.00000000
3.98299150,0.09082872,0.13187706,0.00171407,0.05791090,0.00022098,0.00115374,0.01250411,0.02423221,0.00000000
3.98899450,0.11161151,0.16173239,0.00210771,0.07130556,0.00027122,0.00142889,0.01533454,0.02969874,0.00000000
3.99499750,0.13619284,0.19695046,0.00257369,0.08718874,0.00033056,0.00175726,0.01867439,0.03614212,0.00000000
4.00100050,0.16502928,0.23815039,0.00312078,0.10586948,0.00040007,0.00214588,0.02258319,0.04367372,0.00000000
4.00700350,0.19857856,0.28594526,0.00375781,0.12766028,0.00048082,0.00260200,0.02712021,0.05240340,0.00000000
4.01300650,0.23728604,0.34092248,0.00449339,0.15286836,0.00057386,0.00313284,0.03234267,0.06243588,0.00000000
4.01900950,0.28156907,0.40362109,0.00533561,0.18178543,0.00068013,0.00374542,0.03830368,0.07386661,0.00000000
4.02501251,0.33179935,0.47450676,0.00629173,0.21467597,0.00080050,0.00444626,0.04504994,0.08677714,0.00000000
4.03101551,0.38828377,0.55394507,0.00736778,0.25176440,0.00093565,0.00524111,0.05261926,0.10123027,0.00000000
4.03701851,0.45124443,0.64217387,0.00856818,0.29322137,0.00108606,0.00613464,0.06103801,0.11726502,0.00000000
4.04302151,0.52079836,0.73927609,0.00989535,0.33914979,0.00125197,0.00713007,0.07031858,0.13489170,0.00000000
4.04902451,0.59693804,0.84515406,0.01134932,0.38957103,0.00143330,0.00822893,0.08045698,0.15408733,0.00000000
4.05502751,0.67951352,0.95950684,0.01292740,0.44441206,0.00162966,0.00943063,0.09143060,0.17479153,0.00000000
4.06103052,0.76821734,1.08181201,0.01462382,0.50349417,0.00184025,0.01073230,0.10319648,0.19690338,0.00000000
4.06703352,0.86257315,1.21131330,0.01642956,0.56652396,0.00206389,0.01212844,0.11569001,0.22027931,0.00000000
4.07303652,0.96192911,1.34701536,0.01833216,0.63308748,0.00229900,0.01361084,0.12882422,0.24473230,0.00000000
4.07903952,1.06545694,1.48768685,0.02031566,0.70264795,0.00254358,0.01516848,0.14248991,0.27003263,0.00000000
4.08504252,1.17215725,1.63187245,0.02236072,0.77454780,0.00279522,0.01678751,0.15655648,0.29591034,0.00000000
4.09104552,1.28087167,1.77791440,0.02444482,0.84801528,0.00305115,0.01845142,0.17087360,0.32205935,0.00000000
4.09704852,1.39030187,1.92398334,0.02654256,0.92217595,0.00330830,0.02014129,0.18527382,0.34814328,0.00000000
4.10305153,1.49903532,2.06811810,0.02862616,0.99606889,0.00356332,0.02183611,0.19957587,0.37380301,0.00000000
4.10905453,1.60557716,2.20827321,0.03066602,1.06866754,0.00381269,0.02351328,0.21358878,0.39866544,0.00000000
4.11505753,1.70838742,2.34237278,0.03263146,1.13890443,0.00405278,0.02514921,0.22711653,0.42235354,0.00000000
4.12106053,1.80592217,2.46836877,0.03449145,1.20569920,0.00427999,0.02671992,0.23996319,0.44449708,0.00000000
4.12706353,1.89667723,2.58430129,0.03621549,1.26798882,0.00449080,0.02820182,0.25193830,0.46474366,0.00000000
4.13306653,1.97923258,2.68835854,0.03777442,1.32475887,0.00468189,0.02957240,0.26286224,0.48276967,0.00000000
4.13906953,2.05229572,2.77893367,0.03914133,1.37507455,0.00485028,0.03081100,0.27257150,0.49829051,0.00000000
4.14507254,2.11474198,2.85467609,0.04029232,1.41811014,0.00499334,0.03189947,0.28092344,0.51106982,0.00000000
4.15107554,2.16564994,2.91453480,0.04120723,1.45317550,0.00510896,0.03282285,0.28780050,0.52092704,0.00000000
4.15707854,2.20433048,2.95779169,0.04187032,1.47973835,0.00519555,0.03356984,0.29311358,0.52774319,0.00000000
4.16308154,2.23034789,2.98408334,0.04227066,1.49744136,0.00525210,0.03413319,0.29680444,0.53146429,0.00000000
4.16908454,2.24353217,2.99341022,0.04240252,1.50611312,0.00527823,0.03450993,0.29884710,0.53210256,0.00000000
4.17508754,2.24398198,2.98613302,0.04226552,1.50577241,0.00527418,0.03470141,0.29924811,0.52973502,0.00000000
4.18109055,2.23205799,2.96295622,0.04186458,1.49662570,0.00524079,0.03471320,0.29804567,0.52449986,0.00000000
4.18709355,2.20836718,2.92490005,0.04120975,1.47905777,0.00517946,0.03455476,0.29530779,0.51659048,0.00000000
4.19309655,2.17373879,2.87326214,0.04031585,1.45361613,0.00509212,0.03423900,0.29112944,0.50624774,0.00000000
4.19909955,2.12919323,2.80957089,0.03920197,1.42098980,0.00498111,0.03378169,0.28562891,0.49375062,0.00000000
4.20510255,2.07590541,2.73553302,0.03789086,1.38198371,0.00484915,0.03320078,0.27894358,0.47940581,0.00000000
4.21110555,2.01516444,2.65297770,0.03640820,1.33748977,0.00469921,0.03251557,0.27122526,0.46353680,0.00000000
4.21710855,1.94833144,2.56380007,0.03478189,1.28845606,0.00453444,0.03174600,0.26263529,0.44647284,0.00000000
4.22311156,1.87679760,2.46990652,0.03304120,1.23585569,0.00435805,0.03091182,0.25333976,0.42853836,0.00000000
4.22911456,1.80194413,2.37316424,0.03121600,1.18065654,0.00417325,0.03003184,0.24350485,0.41004330,0.00000000
4.23511756,1.72510594,2.27535681,0.02933602,1.12379336,0.00398311,0.02912331,0.23329258,0.39127473,0.00000000
4.24112056,1.64754029,2.17814740,0.02743016,1.06614329,0.00379058,0.02820137,0.22285712,0.37248999,0.00000000
4.24712356,1.57040145,2.08305061,0.02552586,1.00850561,0.00359832,0.02727869,0.21234175,0.35391174,0.00000000
4.25312656,1.49472200,1.99141317,0.02364861,0.95158655,0.00340875,0.02636516,0.20187653,0.33572477,0.00000000
4.25912956,1.42140102,1.90440350,0.02182152,0.89598927,0.00322397,0.02546786,0.19157667,0.31807480,0.00000000
