energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-2.59629815,0.65166784,0.00636458,0.33327508,0.03424241,0.00000000,0.14482261,0.25185356
-2.59029515,0.69146492,0.00666575,0.34893387,0.03820087,0.00000000,0.16030718,0.27342423
-2.58429215,0.73415464,0.00695917,0.36477636,0.04273599,0.00000000,0.17824540,0.29779176
-2.57828914,0.78006173,0.00724690,0.38085855,0.04791015,0.00000000,0.19896584,0.32520340
-2.57228614,0.82956565,0.00753218,0.39726459,0.05378846,0.00000000,0.22283044,0.35592160
-2.56628314,0.88308822,0.00781935,0.41410479,0.06043784,0.00000000,0.25022696,0.39021298
-2.56028014,0.94107731,0.00811387,0.43151228,0.06792580,0.00000000,0.28155929,0.42833534
-2.55427714,1.00398719,0.00842214,0.44963820,0.07631918,0.00000000,0.31723572,0.47052296
-2.54827414,1.07225592,0.00875139,0.46864575,0.08568274,0.00000000,0.35765527,0.51697069
-2.54227114,1.14628086,0.00910947,0.48870336,0.09607768,0.00000000,0.40319243,0.56781742
-2.53626813,1.22639323,0.00950461,0.50997708,0.10756005,0.00000000,0.45418060,0.62312974
-2.53026513,1.31283294,0.00994514,0.53262286,0.12017922,0.00000000,0.51089490,0.68288656
-2.52426213,1.40572494,0.01043919,0.55677885,0.13397634,0.00000000,0.57353490,0.74696551
-2.51825913,1.50505849,0.01099441,0.58255825,0.14898285,0.00000000,0.64220805,0.81513205
-2.51225613,1.61067037,0.01161765,0.61004306,0.16521913,0.00000000,0.71691455,0.88703202
-2.50625313,1.72223337,0.01231466,0.63927901,0.18269323,0.00000000,0.79753438,0.96218834
-2.50025013,1.83925068,0.01308980,0.67027194,0.20139987,0.00000000,0.88381745,1.04000231
-2.49424712,1.96105692,0.01394587,0.70298583,0.22131951,0.00000000,0.97537730,1.11976005
-2.48824412,2.08682608,0.01488384,0.73734254,0.24241771,0.00000000,1.07168908,1.20064380
-2.48224112,2.21558619,0.01590276,0.77322323,0.26464463,0.00000000,1.17209219,1.28174829
-2.47623812,2.34624032,0.01699969,0.81047134,0.28793485,0.00000000,1.27579768,1.36210139
-2.47023512,2.47759316,0.01816966,0.84889698,0.31220729,0.00000000,1.38190048,1.44068865
-2.46423212,2.60838193,0.01940578,0.88828246,0.33736537,0.00000000,1.48939624,1.51648048
-2.45822911,2.73731043,0.02069929,0.92838849,0.36329742,0.00000000,1.59720219,1.58846113
-2.45222611,2.86308458,0.02203981,0.96896091,0.38987723,0.00000000,1.70418137,1.65565803
-2.44622311,2.98444773,0.02341554,1.00973741,0.41696477,0.00000000,1.80916944,1.71717029
-2.44022011,3.10021435,0.02481356,1.05045394,0.44440714,0.00000000,1.91100289,1.77219500
-2.43421711,3.20930029,0.02622014,1.09085047,0.47203967,0.00000000,2.00854767,1.82005017
-2.42821411,3.31074838,0.02762106,1.13067582,0.49968721,0.00000000,2.10072710,1.86019323
-2.42221111,3.40374835,0.02900197,1.16969139,0.52716560,0.00000000,2.18654791,1.89223432
-2.41620810,3.48765014,0.03034871,1.20767361,0.55428336,0.00000000,2.26512349,1.91594381
-2.41020510,3.56197041,0.03164762,1.24441518,0.58084359,0.00000000,2.33569348,1.93125370
-2.40420210,3.62639211,0.03288583,1.27972496,0.60664600,0.00000000,2.39763912,1.93825319
-2.39819910,3.68075766,0.03405148,1.31342700,0.63148929,0.00000000,2.45049381,1.93717858
-2.39219610,3.72505632,0.03513392,1.34535851,0.65517363,0.00000000,2.49394887,1.92839835
-2.38619310,3.75940708,0.03612383,1.37536749,0.67750333,0.00000000,2.52785453,1.91239415
-2.38019010,3.78403808,0.03701332,1.40331002,0.69828976,0.00000000,2.55221633,1.88973891
-2.37418709,3.79926420,0.03779594,1.42904778,0.71735432,0.00000000,2.56718760,1.86107318
-2.36818409,3.80546431,0.03846669,1.45244602,0.73453148,0.00000000,2.57305845,1.82708099
-2.36218109,3.80305950,0.03902199,1.47337242,0.74967187,0.00000000,2.57024215,1.78846630
-2.35617809,3.79249370,0.03945956,1.49169697,0.76264524,0.00000000,2.55925959,1.74593121
-2.35017509,3.77421771,0.03977837,1.50729320,0.77334335,0.00000000,2.54072260,1.70015679
-2.34417209,3.74867747,0.03997856,1.52004071,0.78168245,0.00000000,2.51531682,1.65178731
-2.33816908,3.71630700,0.04006135,1.52982909,0.78760552,0.00000000,2.48378480,1.60141814
-2.33216608,3.67752597,0.04002898,1.53656304,0.79108403,0.00000000,2.44690967,1.54958782
-2.32616308,3.63274190,0.03988467,1.54016840,0.79211906,0.00000000,2.40549994,1.49677395
-2.32016008,3.58235611,0.03963259,1.54059889,0.79074192,0.00000000,2.36037548,1.44339287
-2.31415708,3.52677266,0.03927790,1.53784297,0.78701392,0.00000000,2.31235489,1.38980260
-2.30815408,3.46640934,0.03882674,1.53193043,0.78102551,0.00000000,2.26224412,1.33630839
-2.30215108,3.40170917,0.03828631,1.52293821,0.77289461,0.00000000,2.21082642,1.28317019
-2.29614807,3.33315157,0.03766487,1.51099497,0.76276421,0.00000000,2.15885328,1.23061141
-2.29014507,3.26126170,0.03697180,1.49628395,0.75079928,0.00000000,2.10703627,1.17882795
-2.28414207,3.18661714,0.03621760,1.47904379,0.73718310,0.00000000,2.05603967,1.12799711
-2.27813907,3.10985098,0.03541393,1.45956706,0.72211302,0.00000000,2.00647363,1.07828556
-2.27213607,3.03165083,0.03457346,1.43819646,0.70579596,0.00000000,1.95888788,1.02985593
-2.26613307,2.95275353,0.03370987,1.41531862,0.68844362,0.00000000,1.91376592,0.98287174
-2.26013007,2.87393548,0.03283764,1.39135573,0.67026777,0.00000000,1.87151975,0.93750033
-2.25412706,2.79599921,0.03197189,1.36675537,0.65147559,0.00000000,1.83248517,0.89391396
-2.24812406,2.71975657,0.03112810,1.34197889,0.63226546,0.00000000,1.79691798,0.85228888
-2.24212106,2.64600962,0.03032183,1.31748891,0.61282312,0.00000000,1.76499100,0.81280285
-2.23611806,2.57553003,0.02956840,1.29373644,0.59331857,0.00000000,1.73679230,0.77563123
-2.23011506,2.50903829,0.02888258,1.27114832,0.57390360,0.00000000,1.71232477,0.74094206
-2.22411206,2.44718356,0.02827818,1.25011545,0.55471020,0.00000000,1.69150716,0.70889050
-2.21810905,2.39052542,0.02776775,1.23098235,0.53584969,0.00000000,1.67417667,0.67961310
-2.21210605,2.33951827,0.02736227,1.21403846,0.51741276,0.00000000,1.66009326,0.65322213
-2.20610305,2.29449899,0.02707083,1.19951149,0.49947012,0.00000000,1.64894556,0.62980053
-2.20010005,2.25567863,0.02690045,1.18756303,0.48207384,0.00000000,1.64035841,0.60939751
-2.19409705,2.22313798,0.02685586,1.17828638,0.46525924,0.00000000,1.63390180,0.59202520
-2.18809405,2.19682743,0.02693939,1.17170661,0.44904701,0.00000000,1.62910108,0.57765640
-2.18209105,2.17657053,0.02715093,1.16778269,0.43344571,0.00000000,1.62544826,0.56622355
-2.17608804,2.16207126,0.02748794,1.16641126,0.41845417,0.00000000,1.62241394,0.55761883
-2.17008504,2.15292412,0.02794550,1.16743194,0.40406388,0.00000000,1.61945984,0.55169541
-2.16408204,2.14862671,0.02851644,1.17063353,0.39026115,0.00000000,1.61605134,0.54826978
-2.15807904,2.14859394,0.02919152,1.17576102,0.37702903,0.00000000,1.61166995,0.54712492
-2.15207604,2.15217336,0.02995962,1.18252283,0.36434873,0.00000000,1.60582521,0.54801423
-2.14607304,2.15866096,0.03080796,1.19059813,0.35220083,0.00000000,1.59806586,0.55066605
-2.14007004,2.16731690,0.03172237,1.19964391,0.34056597,0.00000000,1.58798997,0.55478864
-2.13406703,2.17738082,0.03268754,1.20930173,0.32942529,0.00000000,1.57525372,0.56007538
-2.12806403,2.18808637,0.03368727,1.21920404,0.31876050,0.00000000,1.55957878,0.56621025
-2.12206103,2.19867494,0.03470480,1.22898008,0.30855386,0.00000000,1.54075792,0.57287328
-2.11605803,2.20840836,0.03572302,1.23826143,0.29878786,0.00000000,1.51865902,0.57974608
-2.11005503,2.21658082,0.03672478,1.24668734,0.28944508,0.00000000,1.49322709,0.58651720
-2.10405203,2.22252993,0.03769319,1.25391002,0.28050791,0.00000000,1.46448462,0.59288754
-2.09804902,2.22564720,0.03861191,1.25960000,0.27195847,0.00000000,1.43253005,0.59857543
-2.09204602,2.22538813,0.03946540,1.26345169,0.26377868,0.00000000,1.39753465,0.60332168
-2.08604302,2.22128182,0.04023934,1.26518933,0.25595051,0.00000000,1.35973790,0.60689434
-2.08004002,2.21294048,0.04092086,1.26457325,0.24845648,0.00000000,1.31944156,0.60909325
-2.07403702,2.20006857,0.04149897,1.26140649,0.24128026,0.00000000,1.27700271,0.60975420
-2.06803402,2.18247155,0.04196483,1.25554158,0.23440752,0.00000000,1.23282602,0.60875277
-2.06203102,2.16006406,0.04231216,1.24688741,0.22782691,0.00000000,1.18735555,0.60600765
-2.05602801,2.13287724,0.04253754,1.23541577,0.22153099,0.00000000,1.14106632,0.60148335
-2.05002501,2.10106472,0.04264072,1.22116731,0.21551731,0.00000000,1.09445590,0.59519221
-2.04402201,2.06490686,0.04262490,1.20425654,0.20978936,0.00000000,1.04803636,0.58719558
-2.03801901,2.02481290,0.04249692,1.18487544,0.20435742,0.00000000,1.00232660,0.57760400
-2.03201601,1.98132029,0.04226741,1.16329535,0.19923924,0.00000000,0.95784526,0.56657638
-2.02601301,1.93509105,0.04195078,1.13986667,0.19446053,0.00000000,0.91510434,0.55431797
-2.02001001,1.88690460,0.04156522,1.11501621,0.19005522,0.00000000,0.87460338,0.54107714
-2.01400700,1.83764684,0.04113245,1.08924191,0.18606537,0.00000000,0.83682424,0.52714090
-2.00800400,1.78829546,0.04067743,1.06310476,0.18254092,0.00000000,0.80222639,0.51282927
-2.00200100,1.73990134,0.04022792,1.03721805,0.17953903,0.00000000,0.77124239,0.49848838
-1.99599800,1.69356635,0.03981388,1.01223392,0.17712317,0.00000000,0.74427361,0.48448264
-1.98999500,1.65041785,0.03946676,0.98882757,0.17536190,0.00000000,0.72168578,0.47118596
-1.98399200,1.61158033,0.03921873,0.96767941,0.17432733,0.00000000,0.70380427,0.45897221
-1.97798899,1.57814501,0.03910175,0.94945559,0.17409330,0.00000000,0.69090905,0.44820535
-1.97198599,1.55113800,0.03914655,0.93478759,0.17473321,0.00000000,0.68322898,0.43922923
-1.96598299,1.53148806,0.03938167,0.92425136,0.17631767,0.00000000,0.68093572,0.43235754
-1.95997999,1.51999493,0.03983236,0.91834672,0.17891173,0.00000000,0.68413698,0.42786409
-1.95397699,1.51729922,0.04051958,0.91747781,0.18257207,0.00000000,0.69286954,0.42597389
-1.94797399,1.52385508,0.04145901,0.92193526,0.18734381,0.00000000,0.70709210,0.42685514
-1.94197099,1.53990664,0.04266019,0.93188085,0.19325737,0.00000000,0.72667835,0.43061259
-1.93596798,1.56546928,0.04412572,0.94733525,0.20032524,0.00000000,0.75141075,0.43728257
-1.92996498,1.60031679,0.04585070,0.96816958,0.20853880,0.00000000,0.78097537,0.44682979
-1.92396198,1.64397527,0.04782228,0.99410126,0.21786548,0.00000000,0.81495839,0.45914633
-1.91795898,1.69572433,0.05001958,1.02469456,0.22824625,0.00000000,0.85284489,0.47405289
-1.91195598,1.75460638,0.05241366,1.05936624,0.23959366,0.00000000,0.89402019,0.49130240
-1.90595298,1.81944395,0.05496794,1.09739618,0.25179062,0.00000000,0.93777437,0.51058611
-1.89994997,1.88886529,0.05763877,1.13794320,0.26469016,0.00000000,0.98331034,0.53154200
-1.89394697,1.96133764,0.06037638,1.18006564,0.27811612,0.00000000,1.02975535,0.55376552
-1.88794397,2.03520774,0.06312596,1.22274624,0.29186509,0.00000000,1.07617634,0.57682224
-1.88194097,2.10874826,0.06582906,1.26492069,0.30570950,0.00000000,1.12159861,0.60026222
-1.87593797,2.18020908,0.06842519,1.30550902,0.31940204,0.00000000,1.16502758,0.62363558
-1.86993497,2.24787142,0.07085350,1.34344863,0.33268118,0.00000000,1.20547308,0.64650874
-1.86393197,2.31010312,0.07305459,1.37772797,0.34527774,0.00000000,1.24197518,0.66848067
-1.85792896,2.36541283,0.07497232,1.40741944,0.35692237,0.00000000,1.27363086,0.68919857
-1.85192596,2.41250097,0.07655562,1.43171028,0.36735357,0.00000000,1.29962031,0.70837224
-1.84592296,2.45030511,0.07776005,1.44993020,0.37632603,0.00000000,1.31923177,0.72578631
-1.83991996,2.47803789,0.07854936,1.46157438,0.38361884,0.00000000,1.33188389,0.74130990
-1.83391696,2.49521547,0.07889659,1.46632105,0.38904333,0.00000000,1.33714439,0.75490294
-1.82791396,2.50167508,0.07878504,1.46404251,0.39245006,0.00000000,1.33474437,0.76661870
-1.82191096,2.49758065,0.07820880,1.45480935,0.39373462,0.00000000,1.32458727,0.77660230
-1.81590795,2.48341587,0.07717287,1.43888732,0.39284205,0.00000000,1.30675219,0.78508499
-1.80990495,2.45996478,0.07569306,1.41672703,0.38976949,0.00000000,1.28149129,0.79237421
-1.80390195,2.42828057,0.07379531,1.38894683,0.38456701,0.00000000,1.24922128,0.79883974
-1.79789895,2.38964354,0.07151484,1.35630960,0.37733653,0.00000000,1.21050939,0.80489645
-1.79189595,2.34551021,0.06889491,1.31969430,0.36822883,0.00000000,1.16605447,0.81098423
-1.78589295,2.29745543,0.06598533,1.28006361,0.35743882,0.00000000,1.11666392,0.81754596
-1.77988994,2.24711021,0.06284084,1.23842893,0.34519917,0.00000000,1.06322755,0.82500453
-1.77388694,2.19609783,0.05951930,1.19581428,0.33177277,0.00000000,1.00668953,0.83373997
-1.76788394,2.14597108,0.05607995,1.15322051,0.31744414,0.00000000,0.94801950,0.84406769
-1.76188094,2.09815323,0.05258158,1.11159142,0.30251029,0.00000000,0.88818412,0.85621911
-1.75587794,2.05388545,0.04908087,1.07178297,0.28727140,0.00000000,0.82812008,0.87032546
-1.74987494,2.01418266,0.04563094,1.03453684,0.27202167,0.00000000,0.76870969,0.88640580
-1.74387194,1.97979968,0.04227999,1.00045921,0.25704071,0.00000000,0.71075965,0.90435985
-1.73786893,1.95120903,0.03907027,0.97000556,0.24258578,0.00000000,0.65498388,0.92396613
-1.73186593,1.92859085,0.03603733,0.94347167,0.22888513,0.00000000,0.60199054,0.94488557
-1.72586293,1.91183525,0.03320952,0.92099115,0.21613265,0.00000000,0.55227367,0.96667058
-1.71985993,1.90055661,0.03060776,0.90253912,0.20448393,0.00000000,0.50620925,0.98877919
-1.71385693,1.89411873,0.02824561,0.88794177,0.19405384,0.00000000,0.46405557,1.01059373
-1.70785393,1.89166959,0.02612956,0.87689107,0.18491550,0.00000000,0.42595741,1.03144307
-1.70185093,1.89218367,0.02425956,0.86896374,0.17710079,0.00000000,0.39195374,1.05062765
-1.69584792,1.89450999,0.02262970,0.86364373,0.17060203,0.00000000,0.36198815,1.06744592
-1.68984492,1.89742337,0.02122900,0.86034685,0.16537498,0.00000000,0.33592141,1.08122116
-1.68384192,1.89967695,0.02004239,0.85844686,0.16134261,0.00000000,0.31354569,1.09132734
-1.67783892,1.90005334,0.01905164,0.85730160,0.15839990,0.00000000,0.29459949,1.09721295
-1.67183592,1.89741279,0.01823635,0.85627848,0.15641903,0.00000000,0.27878293,1.09842174
-1.66583292,1.89073627,0.01757496,0.85477829,0.15525510,0.00000000,0.26577281,1.09460957
-1.65982991,1.87916212,0.01704561,0.85225650,0.15475195,0.00000000,0.25523685,1.08555655
-1.65382691,1.86201520,0.01662707,0.84824169,0.15474806,0.00000000,0.24684685,1.07117436
-1.64782391,1.83882774,0.01629942,0.84235033,0.15508220,0.00000000,0.24029039,1.05150834
-1.64182091,1.80935166,0.01604474,0.83429785,0.15559886,0.00000000,0.23528081,1.02673460
-1.63581791,1.77356237,0.01584758,0.82390572,0.15615309,0.00000000,0.23156541,0.99715244
-1.62981491,1.73165447,0.01569540,0.81110463,0.15661480,0.00000000,0.22893155,0.96317265
-1.62381191,1.68402995,0.01557878,0.79593380,0.15687236,0.00000000,0.22721086,0.92530236
-1.61780890,1.63128003,0.01549154,0.77853673,0.15683539,0.00000000,0.22628134,0.88412728
-1.61180590,1.57416142,0.01543077,0.75915376,0.15643664,0.00000000,0.22606750,0.84029218
-1.60580290,1.51356843,0.01539662,0.73811173,0.15563311,0.00000000,0.22653866,0.79448058
-1.59979990,1.45050208,0.01539212,0.71581135,0.15440608,0.00000000,0.22770543,0.74739437
-1.59379690,1.38603740,0.01542279,0.69271268,0.15276042,0.00000000,0.22961460,0.69973432
-1.58779390,1.32129010,0.01549618,0.66931927,0.15072297,0.00000000,0.23234268,0.65218199
-1.58179090,1.25738372,0.01562142,0.64616149,0.14834013,0.00000000,0.23598824,0.60538366
-1.57578789,1.19541818,0.01580859,0.62377957,0.14567490,0.00000000,0.24066336,0.55993668
-1.56978489,1.13644047,0.01606814,0.60270680,0.14280324,0.00000000,0.24648452,0.51637846
-1.56378189,1.08141831,0.01641027,0.58345337,0.13981019,0.00000000,0.25356324,0.47517819
-1.55777889,1.03121708,0.01684434,0.56649131,0.13678569,0.00000000,0.26199679,0.43673127
-1.55177589,0.98658063,0.01737824,0.55224083,0.13382035,0.00000000,0.27185933,0.40135642
-1.54577289,0.94811606,0.01801789,0.54105844,0.13100144,0.00000000,0.28319394,0.36929498
-1.53976988,0.91628261,0.01876676,0.53322711,0.12840907,0.00000000,0.29600569,0.34071244
-1.53376688,0.89138484,0.01962548,0.52894864,0.12611291,0.00000000,0.31025625,0.31570161
-1.52776388,0.87356988,0.02059157,0.52833851,0.12416944,0.00000000,0.32586018,0.29428723
-1.52176088,0.86282857,0.02165926,0.53142311,0.12261992,0.00000000,0.34268316,0.27643165
-1.51575788,0.85900051,0.02281942,0.53813954,0.12148913,0.00000000,0.36054232,0.26204120
-1.50975488,0.86178247,0.02405971,0.54833783,0.12078486,0.00000000,0.37920864,0.25097313
-1.50375188,0.87073999,0.02536467,0.56178551,0.12049827,0.00000000,0.39841154,0.24304262
-1.49774887,0.88532171,0.02671613,0.57817441,0.12060498,0.00000000,0.41784535,0.23802999
-1.49174587,0.90487607,0.02809362,0.59712931,0.12106684,0.00000000,0.43717765,0.23568756
-1.48574287,0.92866984,0.02947487,0.61821835,0.12183437,0.00000000,0.45605907,0.23574648
-1.47973987,0.95590817,0.03083643,0.64096478,0.12284967,0.00000000,0.47413423,0.23792309
-1.47373687,0.98575540,0.03215435,0.66485977,0.12404966,0.00000000,0.49105340,0.24192499
-1.46773387,1.01735648,0.03340486,0.68937584,0.12536960,0.00000000,0.50648450,0.24745669
-1.46173087,1.04985821,0.03456508,0.71398065,0.12674665,0.00000000,0.52012488,0.25422498
-1.45572786,1.08243002,0.03561374,0.73815069,0.12812337,0.00000000,0.53171247,0.26194383
-1.44972486,1.11428382,0.03653179,0.76138465,0.12945109,0.00000000,0.54103592,0.27033902
-1.44372186,1.14469243,0.03730300,0.78321596,0.13069284,0.00000000,0.54794320,0.27915241
-1.43771886,1.17300636,0.03791453,0.80322439,0.13182596,0.00000000,0.55234847,0.28814593
-1.43171586,1.19866842,0.03835727,0.82104635,0.13284422,0.00000000,0.55423694,0.29710518
-1.42571286,1.22122615,0.03862616,0.83638362,0.13375924,0.00000000,0.55366737,0.30584269
-1.41970985,1.24034153,0.03872041,0.84901052,0.13460146,0.00000000,0.55077242,0.31420087
-1.41370685,1.25579802,0.03864349,0.85877910,0.13542030,0.00000000,0.54575648,0.32205442
-1.40770385,1.26750468,0.03840311,0.86562243,0.13628376,0.00000000,0.53889140,0.32931225
-1.40170085,1.27549721,0.03801100,0.86955595,0.13727731,0.00000000,0.53051000,0.33591888
-1.39569785,1.27993608,0.03748263,0.87067668,0.13850216,0.00000000,0.52099765,0.34185506
-1.38969485,1.28110144,0.03683676,0.86916043,0.14007286,0.00000000,0.51078226,0.34713776
-1.38369185,1.27938520,0.03609496,0.86525711,0.14211444,0.00000000,0.50032291,0.35181924
-1.37768884,1.27528010,0.03528103,0.85928399,0.14475894,0.00000000,0.49009740,0.35598529
-1.37168584,1.26936620,0.03442039,0.85161747,0.14814160,0.00000000,0.48058929,0.35975254
-1.36568284,1.26229498,0.03353936,0.84268306,0.15239666,0.00000000,0.47227457,0.36326495
-1.35967984,1.25477136,0.03266454,0.83294425,0.15765302,0.00000000,0.46560849,0.36668929
-1.35367684,1.24753419,0.03182205,0.82289028,0.16402971,0.00000000,0.46101295,0.37021004
-1.34767384,1.24133569,0.03103696,0.81302325,0.17163155,0.00000000,0.45886470,0.37402349
-1.34167084,1.23692043,0.03033258,0.80384498,0.18054487,0.00000000,0.45948488,0.37833147
-1.33566783,1.23500456,0.02973000,0.79584396,0.19083370,0.00000000,0.46313003,0.38333480
-1.32966483,1.23625597,0.02924752,0.78948284,0.20253645,0.00000000,0.46998510,0.38922671
-1.32366183,1.24127603,0.02890038,0.78518691,0.21566330,0.00000000,0.48015850,0.39618655
-1.31765883,1.25058362,0.02870039,0.78333390,0.23019433,0.00000000,0.49367953,0.40437384
-1.31165583,1.26460207,0.02865584,0.78424552,0.24607863,0.00000000,0.51049824,0.41392325
-1.30565283,1.28364933,0.02877144,0.78818096,0.26323446,0.00000000,0.53048780,0.42494030
-1.29964982,1.30793186,0.02904839,0.79533259,0.28155028,0.00000000,0.55344926,0.43749827
-1.29364682,1.33754227,0.02948465,0.80582391,0.30088698,0.00000000,0.57911860,0.45163623
-1.28764382,1.37246073,0.03007516,0.81970966,0.32108094,0.00000000,0.60717585,0.46735830
-1.28164082,1.41255976,0.03081232,0.83697813,0.34194795,0.00000000,0.63725583,0.48463407
-1.27563782,1.45761215,0.03168640,0.85755514,0.36328780,0.00000000,0.66896008,0.50340009
-1.26963482,1.50730118,0.03268608,0.88130958,0.38488929,0.00000000,0.70186952,0.52356221
-1.26363182,1.56123260,0.03379899,0.90805988,0.40653552,0.00000000,0.73555726,0.54499866
-1.25762881,1.61894739,0.03501221,0.93758110,0.42800914,0.00000000,0.76960085,0.56756354
-1.25162581,1.67993459,0.03631277,0.96961199,0.44909724,0.00000000,0.80359358,0.59109042
-1.24562281,1.74364338,0.03768802,1.00386176,0.46959589,0.00000000,0.83715419,0.61539596
-1.23961981,1.80949378,0.03912601,1.04001603,0.48931394,0.00000000,0.86993451,0.64028315
-1.23361681,1.87688547,0.04061564,1.07774169,0.50807592,0.00000000,0.90162483,0.66554421
-1.22761381,1.94520440,0.04214679,1.11669062,0.52572419,0.00000000,0.93195677,0.69096288
-1.22161081,2.01382730,0.04371023,1.15650215,0.54212005,0.00000000,0.96070353,0.71631612
-1.21560780,2.08212408,0.04529751,1.19680437,0.55714405,0.00000000,0.98767787,0.74137544
-1.20960480,2.14945872,0.04690066,1.23721460,0.57069556,0.00000000,1.01272791,0.76590769
-1.20360180,2.21518917,0.04851183,1.27733940,0.58269163,0.00000000,1.03573134,0.78967575
-1.19759880,2.27866692,0.05012291,1.31677446,0.59306563,0.00000000,1.05658851,0.81243923
-1.19159580,2.33923722,0.05172509,1.35510487,0.60176553,0.00000000,1.07521515,0.83395537
-1.18559280,2.39624052,0.05330841,1.39190636,0.60875231,0.00000000,1.09153517,0.85398046
-1.17958979,2.44901591,0.05486148,1.42674771,0.61399851,0.00000000,1.10547444,0.87227191
-1.17358679,2.49690713,0.05637114,1.45919484,0.61748723,0.00000000,1.11695586,0.88859112
-1.16758379,2.53927134,0.05782237,1.48881664,0.61921149,0.00000000,1.12589639,0.90270719
-1.16158079,2.57549074,0.05919827,1.51519263,0.61917424,0.00000000,1.13220619,0.91440153
-1.15557779,2.60498690,0.06048023,1.53792230,0.61738876,0.00000000,1.13579014,0.92347308
-1.14957479,2.62723713,0.06164829,1.55663587,0.61387962,0.00000000,1.13655159,0.92974420
-1.14357179,2.64179231,0.06268163,1.57100592,0.60868383,0.00000000,1.13439819,0.93306672
-1.13756878,2.64829519,0.06355922,1.58075946,0.60185226,0.00000000,1.12924941,0.93332799
-1.13156578,2.64649808,0.06426059,1.58568969,0.59345100,0.00000000,1.12104515,0.93045655
-1.12556278,2.63627885,0.06476667,1.58566682,0.58356250,0.00000000,1.10975501,0.92442698
-1.11955978,2.61765429,0.06506071,1.58064730,0.57228635,0.00000000,1.09538731,0.91526375
-1.11355678,2.59078961,0.06512917,1.57068070,0.55973950,0.00000000,1.07799741,0.90304366
-1.10755378,2.55600358,0.06496248,1.55591399,0.54605588,0.00000000,1.05769462,0.88789669
-1.10155078,2.51376866,0.06455589,1.53659264,0.53138527,0.00000000,1.03464714,0.87000519
-1.09554777,2.46470583,0.06390996,1.51305837,0.51589150,0.00000000,1.00908463,0.84960131
-1.08954477,2.40957419,0.06303100,1.48574363,0.49974995,0.00000000,0.98129825,0.82696269
-1.08354177,2.34925565,0.06193126,1.45516285,0.48314451,0.00000000,0.95163786,0.80240670
-1.07753877,2.28473533,0.06062893,1.42190083,0.46626410,0.00000000,0.92050665,0.77628333
-1.07153577,2.21707837,0.05914784,1.38659873,0.44929895,0.00000000,0.88835329,0.74896709
-1.06553277,2.14740421,0.05751698,1.34993822,0.43243673,0.00000000,0.85566200,0.72084825
-1.05952976,2.07685940,0.05576979,1.31262440,0.41585888,0.00000000,0.82294093,0.69232377
-1.05352676,2.00659000,0.05394331,1.27536831,0.39973715,0.00000000,0.79070950,0.66378831
-1.04752376,1.93771474,0.05207709,1.23886955,0.38423058,0.00000000,0.75948508,0.63562565
-1.04152076,1.87129978,0.05021203,1.20379971,0.36948306,0.00000000,0.72976978,0.60820081
-1.03551776,1.80833609,0.04838919,1.17078726,0.35562145,0.00000000,0.70203779,0.58185315
-1.02951476,1.74972006,0.04664852,1.14040425,0.34275446,0.00000000,0.67672363,0.55689059
-1.02351176,1.69623775,0.04502765,1.11315519,0.33097209,0.00000000,0.65421207,0.53358511
-1.01750875,1.64855320,0.04356076,1.08946849,0.32034576,0.00000000,0.63482959,0.51216958
-1.01150575,1.60720082,0.04227752,1.06969037,0.31092899,0.00000000,0.61883803,0.49283583
-1.00550275,1.57258171,0.04120226,1.05408140,0.30275846,0.00000000,0.60643025,0.47573403
-0.99949975,1.54496383,0.04035328,1.04281554,0.29585550,0.00000000,0.59772803,0.46097309
-0.99349675,1.52448542,0.03974237,1.03598138,0.29022777,0.00000000,0.59278209,0.44862200
-0.98749375,1.51116144,0.03937459,1.03358555,0.28587103,0.00000000,0.59157415,0.43871204
-0.98149075,1.50489231,0.03924823,1.03555775,0.28277096,0.00000000,0.59402086,0.43123939
-0.97548774,1.50547453,0.03935509,1.04175728,0.28090487,0.00000000,0.59997948,0.42616829
-0.96948474,1.51261259,0.03968086,1.05198057,0.28024320,0.00000000,0.60925483,0.42343433
-0.96348174,1.52593157,0.04020579,1.06596940,0.28075096,0.00000000,0.62160761,0.42294774
-0.95747874,1.54499006,0.04090555,1.08341951,0.28238874,0.00000000,0.63676340,0.42459664
-0.95147574,1.56929275,0.04175210,1.10398924,0.28511365,0.00000000,0.65442237,0.42825012
-0.94547274,1.59830255,0.04271482,1.12730781,0.28887985,0.00000000,0.67426915,0.43376090
-0.93946973,1.63145162,0.04376156,1.15298314,0.29363899,0.00000000,0.69598267,0.44096780
-0.93346673,1.66815124,0.04485980,1.18060883,0.29934037,0.00000000,0.71924551,0.44969772
-0.92746373,1.70780028,0.04597768,1.20977017,0.30593094,0.00000000,0.74375263,0.45976736
-0.92146073,1.74979200,0.04708501,1.24004912,0.31335522,0.00000000,0.76921896,0.47098457
-0.91545773,1.79351944,0.04815415,1.27102804,0.32155504,0.00000000,0.79538571,0.48314947
-0.90945473,1.83837918,0.04916068,1.30229236,0.33046932,0.00000000,0.82202511,0.49605536
-0.90345173,1.88377365,0.05008393,1.33343211,0.34003381,0.00000000,0.84894338,0.50948953
-0.89744872,1.92911242,0.05090730,1.36404258,0.35018082,0.00000000,0.87598191,0.52323416
