energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.11105553,3.24673368,0.54983252,0.12896711,0.00714613,0.16210859,0.04448310,0.84651808,0.98733447,1.95281219
0.11705853,3.28889152,0.56155354,0.13016706,0.00714241,0.16561533,0.04526175,0.84880536,1.00519329,1.98634986
0.12306153,3.33736495,0.57376954,0.13179575,0.00716353,0.16952929,0.04610387,0.85312925,1.02515274,2.02389592
0.12906453,3.39146695,0.58630666,0.13380226,0.00720604,0.17381274,0.04699368,0.85944254,1.04689326,2.06501183
0.13506753,3.45033445,0.59897419,0.13613131,0.00726618,0.17841882,0.04791267,0.86763978,1.07003124,2.10914374
0.14107054,3.51294784,0.61156913,0.13872416,0.00733994,0.18329267,0.04883998,0.87755932,1.09412852,2.15563489
0.14707354,3.57815713,0.62388139,0.14151972,0.00742320,0.18837283,0.04975306,0.88898783,1.11870446,2.20374244
0.15307654,3.64471411,0.63569948,0.14445560,0.00751179,0.19359296,0.05062834,0.90166696,1.14325022,2.25265786
0.15907954,3.71130912,0.64681648,0.14746922,0.00760167,0.19888365,0.05144204,0.91530201,1.16724463,2.30153038
0.16508254,3.77661103,0.65703603,0.15049894,0.00768896,0.20417442,0.05217102,0.92957209,1.19017113,2.34949249
0.17108554,3.83930883,0.66617814,0.15348513,0.00777012,0.20939569,0.05279361,0.94414150,1.21153506,2.39568644
0.17708854,3.89815321,0.67408464,0.15637118,0.00784202,0.21448074,0.05329043,0.95867155,1.23088061,2.43929090
0.18309155,3.95199643,0.68062397,0.15910447,0.00790199,0.21936758,0.05364516,0.97283261,1.24780664,2.47954653
0.18909455,3.99982889,0.68569525,0.16163718,0.00794793,0.22400056,0.05384515,0.98631565,1.26198085,2.51577973
0.19509755,4.04081106,0.68923151,0.16392709,0.00797833,0.22833184,0.05388201,0.99884285,1.27315149,2.54742343
0.20110055,4.07429935,0.69120178,0.16593809,0.00799230,0.23232252,0.05375194,1.01017682,1.28115634,2.57403435
0.20710355,4.09986519,0.69161219,0.16764069,0.00798958,0.23594352,0.05345592,1.02012813,1.28592826,2.59530595
0.21310655,4.11730642,0.69050599,0.16901230,0.00797051,0.23917601,0.05299981,1.02856061,1.28749740,2.61107677
0.21910955,4.12665066,0.68796235,0.17003735,0.00793601,0.24201164,0.05239415,1.03539457,1.28598964,2.62133371
0.22511256,4.12815055,0.68409422,0.17070726,0.00788751,0.24445231,0.05165387,1.04060742,1.28162157,2.62621033
0.23111556,4.12227108,0.67904502,0.17102026,0.00782687,0.24650969,0.05079783,1.04423199,1.27469199,2.62598005
0.23711856,4.10966941,0.67298451,0.17098103,0.00775633,0.24820432,0.04984819,1.04635253,1.26557041,2.62104479
0.24312156,4.09116808,0.66610382,0.17060022,0.00767835,0.24956453,0.04882973,1.04709848,1.25468300,2.61191914
0.24912456,4.06772244,0.65860968,0.16989379,0.00759557,0.25062498,0.04776901,1.04663642,1.24249639,2.59921088
0.25512756,4.04038349,0.65071826,0.16888229,0.00751066,0.25142510,0.04669351,1.04516053,1.22950021,2.58359840
0.26113057,4.01025758,0.64264849,0.16759002,0.00742622,0.25200729,0.04563077,1.04288193,1.21618881,2.56580586
0.26713357,3.97846431,0.63461525,0.16604405,0.00734471,0.25241499,0.04460746,1.04001737,1.20304306,2.54657691
0.27313657,3.94609418,0.62682254,0.16427330,0.00726832,0.25269074,0.04364859,1.03677786,1.19051277,2.52664786
0.27913957,3.91416750,0.61945685,0.16230750,0.00719889,0.25287424,0.04277667,1.03335760,1.17900048,2.50672133
0.28514257,3.88359613,0.61268090,0.16017624,0.00713788,0.25300048,0.04201105,1.02992393,1.16884720,2.48744113
0.29114557,3.85514942,0.60662809,0.15790801,0.00708628,0.25309801,0.04136733,1.02660851,1.16032050,2.46936941
0.29714857,3.82942565,0.60139770,0.15552935,0.00704462,0.25318746,0.04085691,1.02350029,1.15360560,2.45296688
0.30315158,3.80683012,0.59705117,0.15306410,0.00701292,0.25328040,0.04048669,1.02064067,1.14879938,2.43857662
0.30915458,3.78756068,0.59360956,0.15053282,0.00699072,0.25337844,0.04025886,1.01802091,1.14590787,2.42641248
0.31515758,3.77160146,0.59105236,0.14795234,0.00697713,0.25347284,0.04017096,1.01558202,1.14484700,2.41655213
0.32116058,3.75872499,0.58931780,0.14533553,0.00697082,0.25354460,0.04021599,1.01321721,1.14544658,2.40893528
0.32716358,3.74850277,0.58830454,0.14269127,0.00697015,0.25356487,0.04038268,1.01077670,1.14745736,2.40336722
0.33316658,3.74032387,0.58787502,0.14002460,0.00697318,0.25349603,0.04065593,1.00807472,1.15056095,2.39952740
0.33916958,3.73342106,0.58786010,0.13733707,0.00697778,0.25329309,0.04101735,1.00489837,1.15438193,2.39698295
0.34517259,3.72690327,0.58806510,0.13462728,0.00698173,0.25290554,0.04144588,1.00101796,1.15850200,2.39520661
0.35117559,3.71979320,0.58827693,0.13189158,0.00698280,0.25227956,0.04191849,0.99619821,1.16247549,2.39359838
0.35717859,3.71106864,0.58827206,0.12912482,0.00697879,0.25136048,0.04241093,0.99021000,1.16584560,2.39151017
0.36318159,3.69970572,0.58782513,0.12632127,0.00696770,0.25009538,0.04289852,0.98284187,1.16816103,2.38827229
0.36918459,3.68472235,0.58671770,0.12347544,0.00694771,0.24843571,0.04335694,0.97391085,1.16899210,2.38322106
0.37518759,3.66522004,0.58474699,0.12058301,0.00691728,0.24633991,0.04376290,0.96327216,1.16794612,2.37572613
0.38119060,3.64042240,0.58173409,0.11764160,0.00687521,0.24377572,0.04409493,0.95082710,1.16468132,2.36521662
0.38719360,3.60970865,0.57753134,0.11465146,0.00682062,0.24072221,0.04433388,0.93652911,1.15891888,2.35120489
0.39319660,3.57264088,0.57202858,0.11161598,0.00675304,0.23717136,0.04446355,0.92038739,1.15045278,2.33330714
0.39919960,3.52898383,0.56515803,0.10854211,0.00667231,0.23312918,0.04447098,0.90246824,1.13915714,2.31125981
0.40520260,3.47871663,0.55689748,0.10544045,0.00657865,0.22861622,0.04434682,0.88289387,1.12499079,2.28493142
0.41120560,3.42203595,0.54727176,0.10232526,0.00647262,0.22366744,0.04408546,0.86183904,1.10799900,2.25432908
0.41720860,3.35935073,0.53635247,0.09921421,0.00635503,0.21833160,0.04368505,0.83952545,1.08831244,2.21959985
0.42321161,3.29126881,0.52425577,0.09612797,0.00622696,0.21266995,0.04314742,0.81621447,1.06614338,2.18102664
0.42921461,3.21857625,0.51113869,0.09308961,0.00608970,0.20675450,0.04247790,0.79219842,1.04177928,2.13901918
0.43521761,3.14221046,0.49719378,0.09012395,0.00594467,0.20066581,0.04168500,0.76779091,1.01557417,2.09410041
0.44122061,3.06322831,0.48264262,0.08725672,0.00579341,0.19449052,0.04078006,0.74331673,0.98793811,2.04688897
0.44722361,2.98277085,0.46772832,0.08451375,0.00563751,0.18831859,0.03977679,0.71910163,0.95932501,1.99807867
0.45322661,2.90202617,0.45270744,0.08192012,0.00547857,0.18224052,0.03869081,0.69546261,0.93021944,1.94841581
0.45922961,2.82219188,0.43784156,0.07949936,0.00531819,0.17634461,0.03753913,0.67269896,0.90112278,1.89867533
0.46523262,2.74443891,0.42338896,0.07727272,0.00515792,0.17071429,0.03633966,0.65108435,0.87253911,1.84963674
0.47123562,2.66987770,0.40959664,0.07525851,0.00499922,0.16542584,0.03511073,0.63086038,0.84496145,1.80206087
0.47723862,2.59952823,0.39669300,0.07347155,0.00484350,0.16054631,0.03387059,0.61223159,0.81885860,1.75666809
0.48324162,2.53429456,0.38488146,0.07192285,0.00469206,0.15613193,0.03263707,0.59536198,0.79466316,1.71411891
0.48924462,2.47494462,0.37433512,0.07061929,0.00454611,0.15222695,0.03142714,0.58037323,0.77276078,1.67499743
0.49524762,2.42209556,0.36519269,0.06956354,0.00440675,0.14886286,0.03025664,0.56734426,0.75348121,1.63979805
0.50125063,2.37620474,0.35755573,0.06875407,0.00427500,0.14605818,0.02914004,0.55631220,0.73709111,1.60891570
0.50725363,2.33756624,0.35148720,0.06818526,0.00415178,0.14381852,0.02809022,0.54727449,0.72378893,1.58263970
0.51325663,2.30631240,0.34701132,0.06784768,0.00403793,0.14213713,0.02711836,0.54019190,0.71370177,1.56115108
0.51925963,2.28242004,0.34411468,0.06772838,0.00393420,0.14099574,0.02623386,0.53499225,0.70688442,1.54452335
0.52526263,2.26572050,0.34274846,0.06781128,0.00384124,0.14036562,0.02544426,0.53157461,0.70332035,1.53272619
0.53126563,2.25591297,0.34283168,0.06807760,0.00375963,0.14020888,0.02475530,0.52981374,0.70292463,1.52563192
0.53726863,2.25258029,0.34425519,0.06850633,0.00368984,0.14047988,0.02417089,0.52956468,0.70554868,1.52302417
0.54327164,2.25520649,0.34688650,0.06907472,0.00363223,0.14112667,0.02369319,0.53066719,0.71098651,1.52460841
0.54927464,2.26319547,0.35057491,0.06975872,0.00358705,0.14209255,0.02332270,0.53295004,0.71898243,1.53002389
0.55527764,2.27589019,0.35515714,0.07053350,0.00355444,0.14331752,0.02305829,0.53623505,0.72923973,1.53885652
0.56128064,2.29259184,0.36046297,0.07137391,0.00353436,0.14473966,0.02289735,0.54034082,0.74143032,1.55065236
0.56728364,2.31257862,0.36632096,0.07225490,0.00352664,0.14629653,0.02283583,0.54508607,0.75520485,1.56493135
0.57328664,2.33512364,0.37256390,0.07315198,0.00353093,0.14792634,0.02286842,0.55029273,0.77020306,1.58120090
0.57928964,2.35951184,0.37903392,0.07404158,0.00354673,0.14956910,0.02298860,0.55578865,0.78606411,1.59896911
0.58529265,2.38505557,0.38558715,0.07490147,0.00357333,0.15116762,0.02318880,0.56141010,0.80243658,1.61775740
0.59129565,2.41110864,0.39209765,0.07571105,0.00360985,0.15266843,0.02346053,0.56700396,0.81898785,1.63711222
0.59729865,2.43707886,0.39846066,0.07645170,0.00365525,0.15402251,0.02379447,0.57242967,0.83541256,1.65661571
0.60330165,2.46243874,0.40459487,0.07710703,0.00370831,0.15518598,0.02418070,0.57756109,0.85144004,1.67589517
0.60930465,2.48673439,0.41044383,0.07766308,0.00376769,0.15612067,0.02460877,0.58228804,0.86684044,1.69463114
0.61530765,2.50959258,0.41597628,0.07810856,0.00383193,0.15679455,0.02506796,0.58651780,0.88142938,1.71256397
0.62131066,2.53072580,0.42118549,0.07843491,0.00389951,0.15718209,0.02554741,0.59017632,0.89507121,1.72949879
0.62731366,2.54993535,0.42608750,0.07863642,0.00396886,0.15726448,0.02603632,0.59320934,0.90768054,1.74530887
0.63331666,2.56711244,0.43071850,0.07871028,0.00403844,0.15702981,0.02652418,0.59558323,0.91922234,1.75993715
0.63931966,2.58223739,0.43513128,0.07865647,0.00410677,0.15647304,0.02700095,0.59728569,0.92971047,1.77339612
0.64532266,2.59537682,0.43939095,0.07847778,0.00417249,0.15559598,0.02745728,0.59832609,0.93920486,1.78576592
0.65132566,2.60667901,0.44357016,0.07817962,0.00423439,0.15440708,0.02788472,0.59873557,0.94780734,1.79719071
0.65732866,2.61636754,0.44774391,0.07776990,0.00429149,0.15292117,0.02827589,0.59856677,0.95565652,1.80787347
0.66333167,2.62473324,0.45198436,0.07725876,0.00434308,0.15115907,0.02862467,0.59789321,0.96292165,1.81806908
0.66933467,2.63212467,0.45635568,0.07665838,0.00438873,0.14914709,0.02892634,0.59680820,0.96979593,1.82807615
0.67533767,2.63893726,0.46090936,0.07598271,0.00442835,0.14691649,0.02917774,0.59542335,0.97648925,1.83822734
0.68134067,2.64560132,0.46568015,0.07524714,0.00446217,0.14450281,0.02937730,0.59386649,0.98322076,1.84887869
0.68734367,2.65256913,0.47068281,0.07446822,0.00449078,0.14194513,0.02952513,0.59227921,0.99021141,1.86039788
0.69334667,2.66030141,0.47590992,0.07366336,0.00451508,0.13928525,0.02962305,0.59081382,0.99767662,1.87315189
0.69934967,2.66925328,0.48133087,0.07285047,0.00453631,0.13656686,0.02967449,0.58962985,1.00581935,1.88749414
0.70535268,2.67986025,0.48689202,0.07204767,0.00455595,0.13383462,0.02968447,0.58889010,1.01482359,1.90375148
0.71135568,2.69252433,0.49251818,0.07127296,0.00457574,0.13113328,0.02965948,0.58875641,1.02484854,1.92221140
0.71735868,2.70760079,0.49811521,0.07054393,0.00459756,0.12850669,0.02960730,0.58938502,1.03602355,1.94310977
0.72336168,2.72538581,0.50357376,0.06987745,0.00462342,0.12599693,0.02953684,0.59092195,1.04844389,1.96661953
0.72936468,2.74610549,0.50877393,0.06928941,0.00465536,0.12364349,0.02945791,0.59349827,1.06216746,1.99284064
0.73536768,2.76990655,0.51359056,0.06879448,0.00469540,0.12148239,0.02938104,0.59722563,1.07721251,2.02179185
0.74137069,2.79684908,0.51789905,0.06840584,0.00474546,0.11954556,0.02931716,0.60219209,1.09355636,2.05340451
0.74737369,2.82690162,0.52158133,0.06813504,0.00480731,0.11786018,0.02927745,0.60845844,1.11113526,2.08751885
0.75337669,2.85993901,0.52453163,0.06799180,0.00488253,0.11644826,0.02927304,0.61605534,1.12984519,2.12388301
0.75937969,2.89574297,0.52666197,0.06798388,0.00497242,0.11532635,0.02931484,0.62498115,1.14954387,2.16215500
0.76538269,2.93400567,0.52790699,0.06811703,0.00507803,0.11450534,0.02941333,0.63520080,1.17005362,2.20190772
0.77138569,2.97433631,0.52822782,0.06839486,0.00520010,0.11399054,0.02957838,0.64664572,1.19116532,2.24263703
0.77738869,3.01627052,0.52761506,0.06881892,0.00533904,0.11378185,0.02981912,0.65921482,1.21264313,2.28377282
0.78339170,3.05928243,0.52609048,0.06938862,0.00549499,0.11387414,0.03014385,0.67277659,1.23423001,2.32469274
0.78939470,3.10279907,0.52370762,0.07010137,0.00566774,0.11425777,0.03055994,0.68717220,1.25565384,2.36473832
0.79539770,3.14621671,0.52055108,0.07095263,0.00585686,0.11491922,0.03107386,0.70221964,1.27663405,2.40323291
0.80140070,3.18891855,0.51673476,0.07193604,0.00606163,0.11584187,0.03169112,0.71771855,1.29688846,2.43950097
0.80740370,3.23029326,0.51239895,0.07304358,0.00628112,0.11700689,0.03241635,0.73345574,1.31614034,2.47288800
0.81340670,3.26975370,0.50770660,0.07426572,0.00651422,0.11839409,0.03325333,0.74921115,1.33412528,2.50278042
0.81940970,3.30675522,0.50283883,0.07559168,0.00675964,0.11998285,0.03420511,0.76476405,1.35059786,2.52862464
0.82541271,3.34081276,0.49798988,0.07700956,0.00701597,0.12175306,0.03527410,0.77989908,1.36533780,2.54994476
0.83141571,3.37151636,0.49336181,0.07850664,0.00728170,0.12368595,0.03646218,0.79441227,1.37815544,2.56635801
0.83741871,3.39854425,0.48915900,0.08006958,0.00755525,0.12576482,0.03777085,0.80811640,1.38889643,2.57758755
0.84342171,3.42167329,0.48558275,0.08168467,0.00783496,0.12797574,0.03920129,0.82084577,1.39744543,2.58347198
0.84942471,3.44078607,0.48282610,0.08333804,0.00811914,0.13030799,0.04075449,0.83246025,1.40372867,2.58397126
0.85542771,3.45587458,0.48106898,0.08501595,0.00840608,0.13275441,0.04243132,0.84284814,1.40771535,2.57916875
0.86143072,3.46704012,0.48047391,0.08670491,0.00869405,0.13531145,0.04423258,0.85192820,1.40941779,2.56926922
0.86743372,3.47448941,0.48118213,0.08839194,0.00898133,0.13797917,0.04615896,0.85965041,1.40889025,2.55459300
0.87343672,3.47852689,0.48331048,0.09006469,0.00926621,0.14076082,0.04821102,0.86599560,1.40622653,2.53556623
0.87943972,3.47954335,0.48694877,0.09171153,0.00954699,0.14366238,0.05038908,0.87097404,1.40155635,2.51270769
0.88544272,3.47800117,0.49215787,0.09332165,0.00982205,0.14669173,0.05269299,0.87462285,1.39504056,2.48661251
0.89144572,3.47441661,0.49896832,0.09488501,0.01008978,0.14985778,0.05512195,0.87700253,1.38686545,2.45793340
0.89744872,3.46933949,0.50737963,0.09639235,0.01034867,0.15316928,0.05767419,0.87819268,1.37723620,2.42735980
0.90345173,3.46333095,0.51736006,0.09783505,0.01059726,0.15663360,0.06034658,0.87828697,1.36636972,2.39559595
0.90945473,3.45694008,0.52884691,0.09920497,0.01083418,0.16025538,0.06313425,0.87738779,1.35448709,2.36333821
0.91545773,3.45067998,0.54174734,0.10049423,0.01105816,0.16403516,0.06603012,0.87560053,1.34180597,2.33125276
0.92146073,3.44500432,0.55593958,0.10169500,0.01126800,0.16796803,0.06902446,0.87302797,1.32853305,2.29995404
0.92746373,3.44028510,0.57127463,0.10279922,0.01146259,0.17204241,0.07210447,0.86976485,1.31485696,2.26998503
0.93346673,3.43679270,0.58757833,0.10379833,0.01164088,0.17623896,0.07525384,0.86589292,1.30094188,2.24179971
0.93946973,3.43467896,0.60465380,0.10468306,0.01180189,0.18052977,0.07845242,0.86147673,1.28692208,2.21574860
0.94547274,3.43396422,0.62228434,0.10544322,0.01194465,0.18487783,0.08167603,0.85656027,1.27289758,2.19206769
0.95147574,3.43452901,0.64023656,0.10606758,0.01206822,0.18923691,0.08489635,0.85116472,1.25893119,2.17087134
0.95747874,3.43611101,0.65826399,0.10654385,0.01217163,0.19355183,0.08808096,0.84528742,1.24504706,2.15214940
0.96348174,3.43830777,0.67611093,0.10685872,0.01225391,0.19775913,0.09119367,0.83890202,1.23123075,2.13576878
0.96948474,3.44058530,0.69351658,0.10699804,0.01231401,0.20178829,0.09419490,0.83196006,1.21743092,2.12147940
0.97548774,3.44229260,0.71021948,0.10694713,0.01235084,0.20556329,0.09704241,0.82439367,1.20356258,2.10892450
0.98149075,3.44268186,0.72596207,0.10669120,0.01236326,0.20900467,0.09969212,0.81611952,1.18951184,2.09765495
0.98749375,3.44093375,0.74049540,0.10621583,0.01235010,0.21203185,0.10209922,0.80704373,1.17514193,2.08714726
0.99349675,3.43618707,0.75358390,0.10550757,0.01231016,0.21456577,0.10421933,0.79706754,1.16030029,2.07682443
0.99949975,3.42757169,0.76501006,0.10455465,0.01224229,0.21653172,0.10600992,0.78609360,1.14482658,2.06607927
1.00550275,3.41424366,0.77457899,0.10334758,0.01214542,0.21786217,0.10743165,0.77403244,1.12856112,2.05429905
1.01150575,3.39542106,0.78212277,0.10187990,0.01201860,0.21849961,0.10844985,0.76080899,1.11135360,2.04089080
1.01750875,3.37041917,0.78750437,0.10014880,0.01186112,0.21839917,0.10903591,0.74636868,1.09307167,2.02530617
1.02351176,3.33868352,0.79062118,0.09815568,0.01167253,0.21753098,0.10916856,0.73068306,1.07360904,2.00706499
1.02951476,3.29981944,0.79140792,0.09590662,0.01145276,0.21588210,0.10883502,0.71375445,1.05289279,1.98577645
1.03551776,3.25361668,0.78983900,0.09341272,0.01120216,0.21345796,0.10803186,0.69561954,1.03088965,1.96115729
1.04152076,3.20006819,0.78593002,0.09069023,0.01092157,0.21028326,0.10676565,0.67635177,1.00761091,1.93304603
1.04752376,3.13938204,0.77973859,0.08776062,0.01061234,0.20640220,0.10505328,0.65606230,0.98311585,1.90141279
1.05352676,3.07198588,0.77136423,0.08465036,0.01027641,0.20187817,0.10292195,0.63489957,0.95751345,1.86636428
1.05952976,2.99852381,0.76094744,0.08139058,0.00991629,0.19679266,0.10040878,0.61304745,0.93096237,1.82814370
1.06553277,2.91984548,0.74866782,0.07801657,0.00953504,0.19124367,0.09756014,0.59072204,0.90366914,1.78712566
1.07153577,2.83698803,0.73474139,0.07456712,0.00913625,0.18534357,0.09443063,0.56816717,0.87588469,1.74380623
1.07753877,2.75115122,0.71941697,0.07108373,0.00872398,0.17921639,0.09108175,0.54564890,0.84789920,1.69878869
1.08354177,2.66366705,0.70297187,0.06760974,0.00830269,0.17299478,0.08758038,0.52344903,0.82003559,1.65276539
1.08954477,2.57596473,0.68570677,0.06418936,0.00787711,0.16681669,0.08399704,0.50185809,0.79264173,1.60649676
1.09554777,2.48953245,0.66794009,0.06086669,0.00745219,0.16082185,0.08040404,0.48116781,0.76608180,1.56078810
1.10155078,2.40587735,0.65000176,0.05768474,0.00703291,0.15514820,0.07687357,0.46166348,0.74072693,1.51646527
1.10755378,2.32648521,0.63222673,0.05468446,0.00662423,0.14992840,0.07347585,0.44361644,0.71694560,1.47435016
1.11355678,2.25278124,0.61494829,0.05190383,0.00623087,0.14528641,0.07027725,0.42727691,0.69509402,1.43523702
1.11955978,2.18609337,0.59849134,0.04937708,0.00585728,0.14133452,0.06733869,0.41286743,0.67550682,1.39987043
1.12556278,2.12761931,0.58316590,0.04713393,0.00550745,0.13817054,0.06471414,0.40057706,0.65848845,1.36892578
1.13156578,2.07839835,0.56926091,0.04519901,0.00518488,0.13587554,0.06244939,0.39055665,0.64430546,1.34299284
1.13756878,2.03928879,0.55703864,0.04359145,0.00489243,0.13451208,0.06058110,0.38291516,0.63317993,1.32256298
1.14357179,2.01095160,0.54672983,0.04232459,0.00463230,0.13412290,0.05913614,0.37771725,0.62528430,1.30802029
1.14957479,1.99384051,0.53852962,0.04140578,0.00440599,0.13473027,0.05813129,0.37498218,0.62073770,1.29963665
1.15557779,1.98819873,0.53259462,0.04083645,0.00421427,0.13633583,0.05757319,0.37468406,0.61960380,1.29757082
1.16158079,1.99406198,0.52904101,0.04061225,0.00405720,0.13892098,0.05745863,0.37675335,0.62189034,1.30187107
1.16758379,2.01126748,0.52794373,0.04072337,0.00393414,0.14244787,0.05777517,0.38107960,0.62755014,1.31248118
1.17358679,2.03946808,0.52933700,0.04115493,0.00384383,0.14686075,0.05850194,0.38751537,0.63648365,1.32924903
1.17958979,2.07815086,0.53321577,0.04188757,0.00378445,0.15208783,0.05961071,0.39588107,0.64854275,1.35193743
1.18559280,2.12665906,0.53953835,0.04289799,0.00375368,0.15804340,0.06106711,0.40597053,0.66353575,1.38023623
1.19159580,2.18421638,0.54822981,0.04415972,0.00374886,0.16463026,0.06283200,0.41755725,0.68123323,1.41377532
1.19759880,2.24995249,0.55918618,0.04564378,0.00376702,0.17174230,0.06486285,0.43040085,0.70137459,1.45213754
1.20360180,2.32292869,0.57227909,0.04731941,0.00380503,0.17926712,0.06711521,0.44425367,0.72367494,1.49487131
1.20960480,2.40216264,0.58736068,0.04915481,0.00385970,0.18708866,0.06954404,0.45886721,0.74783223,1.54150212
1.21560780,2.48665136,0.60426859,0.05111779,0.00392789,0.19508976,0.07210499,0.47399806,0.77353423,1.59154268
1.22161081,2.57539170,0.62283067,0.05317641,0.00400656,0.20315449,0.07475557,0.48941338,0.80046519,1.64450152
1.22761381,2.66739773,0.64286932,0.05529946,0.00409291,0.21117030,0.07745602,0.50489545,0.82831203,1.69988978
1.23361681,2.76171480,0.66420528,0.05745696,0.00418439,0.21902987,0.08017008,0.52024539,0.85676997,1.75722635
1.23961981,2.85743007,0.68666059,0.05962048,0.00427878,0.22663267,0.08286547,0.53528585,0.88554726,1.81604139
1.24562281,2.95367971,0.71006086,0.06176337,0.00437420,0.23388623,0.08551411,0.54986268,0.91436929,1.87587859
1.25162581,3.04965309,0.73423672,0.06386095,0.00446915,0.24070711,0.08809220,0.56384563,0.94298181,1.93629637
1.25762881,3.14459439,0.75902448,0.06589054,0.00456249,0.24702158,0.09057998,0.57712809,0.97115337,1.99686848
1.26363182,3.23780233,0.78426622,0.06783148,0.00465340,0.25276609,0.09296137,0.58962609,0.99867708,2.05718438
1.26963482,3.32862873,0.80980929,0.06966506,0.00474141,0.25788754,0.09522348,0.60127661,1.02537173,2.11684975
1.27563782,3.41647656,0.83550571,0.07137446,0.00482629,0.26234340,0.09735601,0.61203550,1.05108236,2.17548745
1.28164082,3.50079833,0.86121131,0.07294462,0.00490805,0.26610177,0.09935060,0.62187513,1.07568041,2.23273937
1.28764382,3.58109533,0.88678522,0.07436218,0.00498689,0.26914135,0.10120020,0.63078193,1.09906360,2.28826910
1.29364682,3.65691826,0.91208972,0.07561539,0.00506310,0.27145136,0.10289853,0.63875415,1.12115555,2.34176574
1.29964982,3.72786971,0.93699060,0.07669412,0.00513708,0.27303154,0.10443959,0.64579981,1.14190530,2.39294877
1.30565283,3.79360838,0.96135838,0.07758983,0.00520925,0.27389207,0.10581733,0.65193505,1.16128677,2.44157380
1.31165583,3.85385528,0.98507024,0.07829568,0.00528001,0.27405351,0.10702548,0.65718297,1.17929823,2.48743907
1.31765883,3.90840139,1.00801280,0.07880662,0.00534977,0.27354672,0.10805750,0.66157295,1.19596171,2.53039237
1.32366183,3.95711644,1.03008564,0.07911952,0.00541885,0.27241271,0.10890678,0.66514039,1.21132242,2.57033789
1.32966483,3.99995813,1.05120532,0.07923339,0.00548755,0.27070238,0.10956692,0.66792686,1.22544812,2.60724268
1.33566783,4.03698095,1.07130977,0.07914948,0.00555609,0.26847613,0.11003212,0.66998058,1.23842832,2.64114216
1.34167084,4.06834374,1.09036263,0.07887148,0.00562467,0.26580328,0.11029770,0.67135699,1.25037322,2.67214407
1.34767384,4.09431512,1.10835728,0.07840561,0.00569341,0.26276120,0.11036064,0.67211928,1.26141235,2.70043054
1.35367684,4.11527572,1.12532001,0.07776074,0.00576245,0.25943427,0.11022012,0.67233889,1.27169268,2.72625763
1.35967984,4.13171655,1.14131218,0.07694828,0.00583192,0.25591248,0.10987802,0.67209547,1.28137611,2.74995191
1.36568284,4.14423266,1.15643072,0.07598220,0.00590195,0.25228977,0.10933931,0.67147653,1.29063622,2.77190395
1.37168584,4.15351167,1.17080688,0.07487873,0.00597270,0.24866205,0.10861233,0.67057637,1.29965423,2.79255822
1.37768884,4.16031690,1.18460289,0.07365614,0.00604437,0.24512504,0.10770889,0.66949442,1.30861394,2.81239958
1.38369185,4.16546517,1.19800647,0.07233434,0.00611716,0.24177178,0.10664423,0.66833280,1.31769589,2.83193631
1.38969485,4.16979953,1.21122313,0.07093436,0.00619131,0.23869014,0.10543672,0.66719326,1.32707053,2.85168012
1.39569785,4.17415778,1.22446658,0.06947787,0.00626706,0.23596014,0.10410750,0.66617344,1.33689074,2.87212347
1.40170085,4.17933770,1.23794728,0.06798656,0.00634462,0.23365136,0.10267979,0.66536272,1.34728374,2.89371520
1.40770385,4.18606037,1.25185990,0.06648148,0.00642416,0.23182049,0.10117823,0.66483774,1.35834284,2.91683507
1.41370685,4.19493324,1.26637005,0.06498248,0.00650574,0.23050908,0.09962797,0.66465784,1.37011922,2.94176863
1.41970985,4.20641466,1.28160093,0.06350755,0.00658933,0.22974165,0.09805376,0.66486071,1.38261436,2.96868344
1.42571286,4.22078185,1.29762087,0.06207233,0.00667473,0.22952431,0.09647905,0.66545848,1.39577346,2.99760808
1.43171586,4.23810423,1.31443223,0.06068964,0.00676155,0.22984383,0.09492506,0.66643456,1.40948044,3.02841519
1.43771886,4.25822387,1.33196260,0.05936911,0.00684922,0.23066739,0.09340997,0.66774149,1.42355493,3.06080996
1.44372186,4.28074459,1.35005889,0.05811699,0.00693695,0.23194303,0.09194817,0.66929995,1.43775178,3.09432497
1.44972486,4.30503101,1.36848487,0.05693604,0.00702374,0.23360074,0.09054979,0.67099924,1.45176332,3.12832242
1.45572786,4.33021832,1.38692255,0.05582558,0.00710841,0.23555428,0.08922030,0.67269920,1.46522471,3.16200412
1.46173087,4.35523289,1.40497760,0.05478174,0.00718962,0.23770370,0.08796037,0.67423369,1.47772229,3.19442961
1.46773387,4.37882352,1.42218877,0.05379770,0.00726592,0.23993836,0.08676592,0.67541555,1.48880500,3.22454187
1.47373687,4.39960232,1.43804114,0.05286423,0.00733580,0.24214057,0.08562848,0.67604282,1.49799840,3.25120015
1.47973987,4.41609373,1.45198260,0.05197020,0.00739776,0.24418947,0.08453556,0.67590616,1.50482086,3.27321849
1.48574287,4.42678963,1.46344313,0.05110317,0.00745043,0.24596518,0.08347145,0.67479695,1.50880133,3.28940865
1.49174587,4.43020818,1.47185579,0.05025012,0.00749256,0.24735299,0.08241791,0.67251588,1.50949773,3.29862536
1.49774887,4.42495365,1.47667867,0.04939804,0.00752317,0.24824739,0.08135515,0.66888153,1.50651527,3.29981190
