energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.05102551,2.68646980,-1.32182453,0.38266586,-0.76664421,2.51444727,-0.78782394,0.04804667,-0.11874951,0.00000000,-0.00000000,0.28058213,-0.52346870,0.00000000,-0.00000000
-0.04502251,2.61157251,-1.23895771,0.36301824,-0.72507397,2.44894779,-0.72513381,0.04566993,-0.10744504,0.00000000,-0.00000000,0.26532539,-0.51012924,0.00000000,-0.00000000
-0.03901951,2.54753978,-1.15920568,0.34465133,-0.68420416,2.39340396,-0.66574647,0.04355913,-0.09668586,0.00000000,-0.00000000,0.25113879,-0.49601315,0.00000000,-0.00000000
-0.03301651,2.49460679,-1.08281961,0.32765776,-0.64418468,2.34805687,-0.60988045,0.04171699,-0.08654229,0.00000000,-0.00000000,0.23805418,-0.48110452,0.00000000,-0.00000000
-0.02701351,2.45275100,-1.00998846,0.31210816,-0.60514015,2.31289937,-0.55768544,0.04014377,-0.07706741,0.00000000,-0.00000000,0.22608560,-0.46541033,0.00000000,-0.00000000
-0.02101051,2.42169343,-0.94085130,0.29805129,-0.56717486,2.28767552,-0.50925022,0.03883744,-0.06829772,0.00000000,-0.00000000,0.21523076,-0.44896518,0.00000000,-0.00000000
-0.01500750,2.40090828,-0.87551016,0.28551460,-0.53037808,2.27188840,-0.46461169,0.03779385,-0.06025419,0.00000000,-0.00000000,0.20547262,-0.43183487,0.00000000,-0.00000000
-0.00900450,2.38964080,-0.81404245,0.27450544,-0.49482916,2.26481633,-0.42376450,0.03700699,-0.05294382,0.00000000,-0.00000000,0.19678117,-0.41411857,0.00000000,-0.00000000
-0.00300150,2.38693303,-0.75651232,0.26501263,-0.46060224,2.26553714,-0.38667068,0.03646921,-0.04636137,0.00000000,-0.00000000,0.18911524,-0.39594939,0.00000000,-0.00000000
0.00300150,2.39165650,-0.70298006,0.25700849,-0.42777008,2.27295958,-0.35326862,0.03617158,-0.04049138,0.00000000,-0.00000000,0.18242447,-0.37749333,0.00000000,-0.00000000
0.00900450,2.40255071,-0.65350937,0.25045118,-0.39640690,2.28586068,-0.32348111,0.03610416,-0.03531018,0.00000000,-0.00000000,0.17665123,-0.35894658,0.00000000,-0.00000000
0.01500750,2.41826562,-0.60817185,0.24528705,-0.36659004,2.30292747,-0.29722209,0.03625636,-0.03078792,0.00000000,-0.00000000,0.17173258,-0.34053137,0.00000000,-0.00000000
0.02101051,2.43740641,-0.56704893,0.24145318,-0.33840046,2.32280109,-0.27440177,0.03661714,-0.02689041,0.00000000,-0.00000000,0.16760205,-0.32249036,0.00000000,-0.00000000
0.02701351,2.45857830,-0.53023099,0.23887961,-0.31192204,2.34412138,-0.25493026,0.03717529,-0.02358090,0.00000000,-0.00000000,0.16419139,-0.30508005,0.00000000,-0.00000000
0.03301651,2.48042948,-0.49781419,0.23749134,-0.28723985,2.36556975,-0.23871951,0.03791953,-0.02082149,0.00000000,-0.00000000,0.16143206,-0.28856327,0.00000000,-0.00000000
0.03901951,2.50168998,-0.46989514,0.23720995,-0.26443756,2.38590833,-0.22568375,0.03883853,-0.01857439,0.00000000,-0.00000000,0.15925646,-0.27320123,0.00000000,-0.00000000
0.04502251,2.52120483,-0.44656398,0.23795465,-0.24359424,2.40401372,-0.21573874,0.03992090,-0.01680287,0.00000000,-0.00000000,0.15759889,-0.25924534,0.00000000,-0.00000000
0.05102551,2.53796004,-0.42789640,0.23964280,-0.22478073,2.41890366,-0.20879988,0.04115493,-0.01547188,0.00000000,-0.00000000,0.15639621,-0.24692914,0.00000000,-0.00000000
0.05702851,2.55110036,-0.41394515,0.24218988,-0.20805589,2.42975589,-0.20477967,0.04252840,-0.01454847,0.00000000,-0.00000000,0.15558814,-0.23646068,0.00000000,-0.00000000
0.06303152,2.55993836,-0.40473154,0.24550894,-0.19346295,2.43591831,-0.20358469,0.04402816,-0.01400202,0.00000000,-0.00000000,0.15511721,-0.22801555,0.00000000,-0.00000000
0.06903452,2.56395504,-0.40023755,0.24950960,-0.18102615,2.43691080,-0.20511253,0.04563976,-0.01380410,0.00000000,-0.00000000,0.15492852,-0.22173086,0.00000000,-0.00000000
0.07503752,2.56279231,-0.40039897,0.25409685,-0.17074792,2.43241888,-0.20924892,0.04734700,-0.01392839,0.00000000,-0.00000000,0.15496918,-0.21770027,0.00000000,-0.00000000
0.08104052,2.55623869,-0.40510001,0.25916965,-0.16260665,2.42228051,-0.21586529,0.04913155,-0.01435032,0.00000000,-0.00000000,0.15518763,-0.21597028,0.00000000,-0.00000000
0.08704352,2.54420962,-0.41416971,0.26461975,-0.15655524,2.40646721,-0.22481708,0.05097260,-0.01504665,0.00000000,-0.00000000,0.15553295,-0.21653790,0.00000000,-0.00000000
0.09304652,2.52672423,-0.42738033,0.27033075,-0.15252048,2.38506132,-0.23594293,0.05284663,-0.01599512,0.00000000,-0.00000000,0.15595412,-0.21934973,0.00000000,-0.00000000
0.09904952,2.50388047,-0.44444794,0.27617775,-0.15040318,2.35823127,-0.24906478,0.05472740,-0.01717397,0.00000000,-0.00000000,0.15639949,-0.22430239,0.00000000,-0.00000000
0.10505253,2.47583063,-0.46503522,0.28202769,-0.15007923,2.32620671,-0.26398906,0.05658603,-0.01856156,0.00000000,-0.00000000,0.15681645,-0.23124446,0.00000000,-0.00000000
0.11105553,2.44275907,-0.48875643,0.28774052,-0.15140138,2.28925525,-0.28050896,0.05839134,-0.02013602,0.00000000,-0.00000000,0.15715140,-0.23997978,0.00000000,-0.00000000
0.11705853,2.40486371,-0.51518434,0.29317133,-0.15420177,2.24766253,-0.29840764,0.06011045,-0.02187504,0.00000000,-0.00000000,0.15735012,-0.25027199,0.00000000,-0.00000000
0.12306153,2.36234244,-0.54385908,0.29817340,-0.15829503,2.20171658,-0.31746229,0.06170956,-0.02375563,0.00000000,-0.00000000,0.15735851,-0.26185025,0.00000000,-0.00000000
0.12906453,2.31538527,-0.57429846,0.30260214,-0.16348200,2.15169743,-0.33744900,0.06315491,-0.02575412,0.00000000,-0.00000000,0.15712371,-0.27441595,0.00000000,-0.00000000
0.13506753,2.26417237,-0.60600943,0.30631986,-0.16955381,2.09787228,-0.35814815,0.06441397,-0.02784616,0.00000000,-0.00000000,0.15659557,-0.28765030,0.00000000,-0.00000000
0.14107054,2.20887779,-0.63850045,0.30920097,-0.17629620,2.04049604,-0.37935020,0.06545667,-0.03000686,0.00000000,-0.00000000,0.15572846,-0.30122243,0.00000000,-0.00000000
0.14707354,2.14967809,-0.67129416,0.31113767,-0.18349404,1.97981664,-0.40086159,0.06625680,-0.03221100,0.00000000,-0.00000000,0.15448320,-0.31479791,0.00000000,-0.00000000
0.15307654,2.08676496,-0.70394012,0.31204552,-0.19093585,1.91608438,-0.42251067,0.06679323,-0.03443331,0.00000000,-0.00000000,0.15282913,-0.32804734,0.00000000,-0.00000000
0.15907954,2.02036022,-0.73602698,0.31186881,-0.19841815,1.84956385,-0.44415337,0.06705123,-0.03664883,0.00000000,-0.00000000,0.15074608,-0.34065479,0.00000000,-0.00000000
0.16508254,1.95073182,-0.76719398,0.31058534,-0.20574961,1.78054727,-0.46567849,0.06702354,-0.03883326,0.00000000,-0.00000000,0.14822627,-0.35232576,0.00000000,-0.00000000
0.17108554,1.87820923,-0.79714119,0.30821018,-0.21275477,1.70936770,-0.48701243,0.06671119,-0.04096340,0.00000000,-0.00000000,0.14527578,-0.36279446,0.00000000,-0.00000000
0.17708854,1.80319668,-0.82563823,0.30479844,-0.21927733,1.63641077,-0.50812325,0.06612416,-0.04301749,0.00000000,-0.00000000,0.14191568,-0.37183012,0.00000000,-0.00000000
0.18309155,1.72618294,-0.85253134,0.30044648,-0.22518280,1.56212381,-0.52902396,0.06528160,-0.04497563,0.00000000,-0.00000000,0.13818270,-0.37924214,0.00000000,-0.00000000
0.18909455,1.64774667,-0.87774851,0.29529172,-0.23036063,1.48702122,-0.54977491,0.06421181,-0.04682014,0.00000000,-0.00000000,0.13412922,-0.38488395,0.00000000,-0.00000000
0.19509755,1.56855652,-0.90130244,0.28951073,-0.23472554,1.41168557,-0.57048524,0.06295177,-0.04853580,0.00000000,-0.00000000,0.12982271,-0.38865540,0.00000000,-0.00000000
0.20110055,1.48936571,-0.92329153,0.28331582,-0.23821827,1.33676402,-0.59131328,0.06154638,-0.05011019,0.00000000,-0.00000000,0.12534463,-0.39050377,0.00000000,-0.00000000
0.20710355,1.41100113,-0.94389848,0.27694999,-0.24080562,1.26295998,-0.61246591,0.06004734,-0.05153383,0.00000000,-0.00000000,0.12078858,-0.39042318,0.00000000,-0.00000000
0.21310655,1.33434732,-0.96338684,0.27068059,-0.24247983,1.19102040,-0.63419656,0.05851174,-0.05280033,0.00000000,-0.00000000,0.11625809,-0.38845273,0.00000000,-0.00000000
0.21910955,1.26032603,-0.98209532,0.26479170,-0.24325735,1.12171920,-0.65680204,0.05700041,-0.05390644,0.00000000,-0.00000000,0.11186380,-0.38467335,0.00000000,-0.00000000
0.22511256,1.18987232,-1.00042994,0.25957571,-0.24317721,1.05583768,-0.68061788,0.05557607,-0.05485212,0.00000000,-0.00000000,0.10772044,-0.37920352,0.00000000,-0.00000000
0.23111556,1.12390824,-1.01885416,0.25532417,-0.24229875,0.99414282,-0.70601209,0.05430141,-0.05564039,0.00000000,-0.00000000,0.10394341,-0.37219412,0.00000000,-0.00000000
0.23711856,1.06331537,-1.03787701,0.25231844,-0.24069920,0.93736449,-0.73337735,0.05323705,-0.05627728,0.00000000,-0.00000000,0.10064531,-0.36382270,0.00000000,-0.00000000
0.24312156,1.00890739,-1.05803934,0.25082027,-0.23847084,0.88617269,-0.76312138,0.05243960,-0.05677158,0.00000000,-0.00000000,0.09793247,-0.35428724,0.00000000,-0.00000000
0.24912456,0.96140384,-1.07989838,0.25106283,-0.23571806,0.84115581,-0.79565572,0.05195977,-0.05713468,0.00000000,-0.00000000,0.09590155,-0.34379978,0.00000000,-0.00000000
0.25512756,0.92140628,-1.10401079,0.25324238,-0.23255430,0.80280079,-0.83138267,0.05184068,-0.05738017,0.00000000,-0.00000000,0.09463636,-0.33258013,0.00000000,-0.00000000
0.26113057,0.88937754,-1.13091457,0.25751093,-0.22909897,0.77147614,-0.87068090,0.05211634,-0.05752356,0.00000000,-0.00000000,0.09420502,-0.32084978,0.00000000,-0.00000000
0.26713357,0.86562516,-1.16111017,0.26397010,-0.22547441,0.74741828,-0.91388980,0.05281047,-0.05758181,0.00000000,-0.00000000,0.09465750,-0.30882629,0.00000000,-0.00000000
0.27313657,0.85028928,-1.19504125,0.27266650,-0.22180298,0.73072192,-0.96129307,0.05393559,-0.05757295,0.00000000,-0.00000000,0.09602370,-0.29671816,0.00000000,-0.00000000
0.27913957,0.84333567,-1.23307581,0.28358870,-0.21820430,0.72133459,-1.01310220,0.05549244,-0.05751555,0.00000000,-0.00000000,0.09831200,-0.28472052,0.00000000,-0.00000000
0.28514257,0.84455396,-1.27548836,0.29666604,-0.21479275,0.71905572,-1.06944045,0.05746984,-0.05742827,0.00000000,-0.00000000,0.10150850,-0.27301136,0.00000000,-0.00000000
0.29114557,0.85356118,-1.32244384,0.31176926,-0.21167515,0.72354014,-1.13032825,0.05984482,-0.05732937,0.00000000,-0.00000000,0.10557680,-0.26174872,0.00000000,-0.00000000
0.29714857,0.86981050,-1.37398424,0.32871308,-0.20894888,0.73430597,-1.19567089,0.06258327,-0.05723625,0.00000000,-0.00000000,0.11045855,-0.25106857,0.00000000,-0.00000000
0.30315158,0.89260493,-1.43001876,0.34726059,-0.20670024,0.75074657,-1.26524926,0.06564078,-0.05716504,0.00000000,-0.00000000,0.11607453,-0.24108349,0.00000000,-0.00000000
0.30915458,0.92111554,-1.49031816,0.36712949,-0.20500326,0.77214635,-1.33871484,0.06896400,-0.05713023,0.00000000,-0.00000000,0.12232654,-0.23188213,0.00000000,-0.00000000
0.31515758,0.95440374,-1.55451420,0.38799995,-0.20391894,0.79769977,-1.41558924,0.07249214,-0.05714449,0.00000000,-0.00000000,0.12909972,-0.22352935,0.00000000,-0.00000000
0.32116058,0.99144692,-1.62210451,0.40952376,-0.20349488,0.82653313,-1.49526925,0.07615888,-0.05721845,0.00000000,-0.00000000,0.13626558,-0.21606704,0.00000000,-0.00000000
0.32716358,1.03116669,-1.69246314,0.43133482,-0.20376535,0.85772843,-1.57703743,0.07989433,-0.05736068,0.00000000,-0.00000000,0.14368544,-0.20951546,0.00000000,-0.00000000
0.33316658,1.07245892,-1.76485682,0.45306017,-0.20475180,0.89034855,-1.66007839,0.08362729,-0.05757782,0.00000000,-0.00000000,0.15121431,-0.20387521,0.00000000,-0.00000000
0.33916958,1.11422451,-1.83846656,0.47433156,-0.20646375,0.92346305,-1.74350029,0.08728737,-0.05787478,0.00000000,-0.00000000,0.15870495,-0.19912945,0.00000000,-0.00000000
0.34517259,1.15540000,-1.91241381,0.49479692,-0.20889995,0.95617355,-1.82636107,0.09080728,-0.05825505,0.00000000,-0.00000000,0.16601219,-0.19524657,0.00000000,-0.00000000
0.35117559,1.19498685,-1.98579019,0.51413128,-0.21204984,0.98763804,-1.90769816,0.09412489,-0.05872111,0.00000000,-0.00000000,0.17299712,-0.19218304,0.00000000,-0.00000000
0.35717859,1.23207843,-2.05768945,0.53204679,-0.21589511,1.01709312,-1.98656051,0.09718513,-0.05927494,0.00000000,-0.00000000,0.17953116,-0.18988628,0.00000000,-0.00000000
0.36318159,1.26588355,-2.12724021,0.54830122,-0.22041134,1.04387335,-2.06204136,0.09994160,-0.05991850,0.00000000,-0.00000000,0.18549978,-0.18829759,0.00000000,-0.00000000
0.36918459,1.29574574,-2.19363768,0.56270475,-0.22556947,1.06742697,-2.13331007,0.10235787,-0.06065419,0.00000000,-0.00000000,0.19080569,-0.18735496,0.00000000,-0.00000000
0.37518759,1.32115741,-2.25617271,0.57512446,-0.23133720,1.08732734,-2.19964131,0.10440836,-0.06148531,0.00000000,-0.00000000,0.19537140,-0.18699550,0.00000000,-0.00000000
0.38119060,1.34176818,-2.31425669,0.58548658,-0.23767999,1.10327961,-2.26044004,0.10607872,-0.06241641,0.00000000,-0.00000000,0.19914102,-0.18715766,0.00000000,-0.00000000
0.38719360,1.35738721,-2.36744070,0.59377602,-0.24456175,1.11512233,-2.31526085,0.10736580,-0.06345347,0.00000000,-0.00000000,0.20208119,-0.18778288,0.00000000,-0.00000000
0.39319660,1.36797918,-2.41542804,0.60003347,-0.25194512,1.12282393,-2.36382057,0.10827711,-0.06460396,0.00000000,-0.00000000,0.20418109,-0.18881689,0.00000000,-0.00000000
0.39919960,1.37365421,-2.45807925,0.60434998,-0.25979129,1.12647413,-2.40600351,0.10882985,-0.06587676,0.00000000,-0.00000000,0.20545157,-0.19021027,0.00000000,-0.00000000
0.40520260,1.37465219,-2.49540962,0.60685941,-0.26805948,1.12627086,-2.44185894,0.10904948,-0.06728182,0.00000000,-0.00000000,0.20592339,-0.19191870,0.00000000,-0.00000000
0.41120560,1.37132230,-2.52757913,0.60772897,-0.27670609,1.12250315,-2.47159119,0.10896804,-0.06882977,0.00000000,-0.00000000,0.20564469,-0.19390253,0.00000000,-0.00000000
0.41720860,1.36409861,-2.55487586,0.60714852,-0.28568365,1.11553096,-2.49554296,0.10862210,-0.07053128,0.00000000,-0.00000000,0.20467775,-0.19612599,0.00000000,-0.00000000
0.42321161,1.35347318,-2.57769370,0.60531908,-0.29493973,1.10576286,-2.51417299,0.10805065,-0.07239636,0.00000000,-0.00000000,0.20309539,-0.19855610,0.00000000,-0.00000000
0.42921461,1.33996792,-2.59650606,0.60244110,-0.30441590,1.09363278,-2.52802944,0.10729295,-0.07443361,0.00000000,-0.00000000,0.20097695,-0.20116125,0.00000000,-0.00000000
0.43521761,1.32410673,-2.61183707,0.59870338,-0.31404706,1.07957698,-2.53772072,0.10638638,-0.07664944,0.00000000,-0.00000000,0.19840429,-0.20390983,0.00000000,-0.00000000
0.44122061,1.30638930,-2.62423225,0.59427293,-0.32376109,1.06401245,-2.54388554,0.10536462,-0.07904728,0.00000000,-0.00000000,0.19545790,-0.20676880,0.00000000,-0.00000000
0.44722361,1.28726803,-2.63423026,0.58928662,-0.33347914,1.04731773,-2.54716378,0.10425592,-0.08162695,0.00000000,-0.00000000,0.19221338,-0.20970257,0.00000000,-0.00000000
0.45322661,1.26712913,-2.64233747,0.58384488,-0.34311651,1.02981734,-2.54817005,0.10308201,-0.08438410,0.00000000,-0.00000000,0.18873841,-0.21267206,0.00000000,-0.00000000
0.45922961,1.24627888,-2.64900664,0.57800785,-0.35258422,1.01177026,-2.54747092,0.10185718,-0.08730984,0.00000000,-0.00000000,0.18509051,-0.21563433,0.00000000,-0.00000000
0.46523262,1.22493571,-2.65462070,0.57179430,-0.36179132,0.99336323,-2.54556712,0.10058808,-0.09039058,0.00000000,-0.00000000,0.18131547,-0.21854254,0.00000000,-0.00000000
0.47123562,1.20322824,-2.65948218,0.56518308,-0.37064769,0.97470891,-2.54288115,0.09927386,-0.09360805,0.00000000,-0.00000000,0.17744674,-0.22134653,0.00000000,-0.00000000
0.47723862,1.18119932,-2.66380856,0.55811724,-0.37906731,0.95584894,-2.53975044,0.09790683,-0.09693953,0.00000000,-0.00000000,0.17350565,-0.22399378,0.00000000,-0.00000000
0.48324162,1.15881557,-2.66773297,0.55051044,-0.38697179,0.93676143,-2.53642589,0.09647356,-0.10035830,0.00000000,-0.00000000,0.16950240,-0.22643090,0.00000000,-0.00000000
0.48924462,1.13598163,-2.67130994,0.54225514,-0.39429390,0.91737238,-2.53307517,0.09495631,-0.10383420,0.00000000,-0.00000000,0.16543786,-0.22860534,0.00000000,-0.00000000
0.49524762,1.11255820,-2.67452480,0.53323230,-0.40098084,0.89757012,-2.52978981,0.09333476,-0.10733439,0.00000000,-0.00000000,0.16130586,-0.23046746,0.00000000,-0.00000000
0.50125063,1.08838249,-2.67730599,0.52332170,-0.40699703,0.87722178,-2.52659505,0.09158785,-0.11082410,0.00000000,-0.00000000,0.15709594,-0.23197251,0.00000000,-0.00000000
0.50725363,1.06328988,-2.67953857,0.51241251,-0.41232604,0.85619080,-2.52346126,0.08969571,-0.11426753,0.00000000,-0.00000000,0.15279634,-0.23308269,0.00000000,-0.00000000
0.51325663,1.03713531,-2.68107806,0.50041334,-0.41697171,0.83435418,-2.52031575,0.08764152,-0.11762860,0.00000000,-0.00000000,0.14839700,-0.23376889,0.00000000,-0.00000000
0.51925963,1.00981318,-2.68176321,0.48726123,-0.42095803,0.81161863,-2.51705393,0.08541315,-0.12087176,0.00000000,-0.00000000,0.14389239,-0.23401215,0.00000000,-0.00000000
0.52526263,0.98127443,-2.68142691,0.47292920,-0.42432788,0.78793450,-2.51354895,0.08300464,-0.12396261,0.00000000,-0.00000000,0.13928402,-0.23380456,0.00000000,-0.00000000
0.53126563,0.95154002,-2.67990456,0.45743174,-0.42714056,0.76330674,-2.50965933,0.08041722,-0.12686848,0.00000000,-0.00000000,0.13458243,-0.23314980,0.00000000,-0.00000000
0.53726863,0.92070984,-2.67703954,0.44082820,-0.42946827,0.73780238,-2.50523420,0.07766003,-0.12955879,0.00000000,-0.00000000,0.12980868,-0.23206292,0.00000000,-0.00000000
0.54327164,0.88896684,-2.67268578,0.42322378,-0.43139160,0.71155402,-2.50011611,0.07475038,-0.13200529,0.00000000,-0.00000000,0.12499503,-0.23056969,0.00000000,-0.00000000
0.54927464,0.85657609,-2.66670779,0.40476830,-0.43299438,0.68475943,-2.49414183,0.07171359,-0.13418217,0.00000000,-0.00000000,0.12018502,-0.22870537,0.00000000,-0.00000000
0.55527764,0.82387899,-2.65897845,0.38565272,-0.43435811,0.65767714,-2.48714156,0.06858243,-0.13606607,0.00000000,-0.00000000,0.11543280,-0.22651302,0.00000000,-0.00000000
0.56128064,0.79128302,-2.64937556,0.36610370,-0.43555638,0.63061862,-2.47893714,0.06539615,-0.13763593,0.00000000,-0.00000000,0.11080182,-0.22404153,0.00000000,-0.00000000
0.56728364,0.75924773,-2.63777767,0.34637665,-0.43664956,0.60393739,-2.46934007,0.06219930,-0.13887287,0.00000000,-0.00000000,0.10636297,-0.22134330,0.00000000,-0.00000000
0.57328664,0.72826784,-2.62406019,0.32674755,-0.43768014,0.57801578,-2.45815009,0.05904017,-0.13975996,0.00000000,-0.00000000,0.10219223,-0.21847198,0.00000000,-0.00000000
0.57928964,0.69885420,-2.60809247,0.30750396,-0.43866903,0.55325017,-2.44515485,0.05596918,-0.14028213,0.00000000,-0.00000000,0.09836800,-0.21548016,0.00000000,-0.00000000
0.58529265,0.67151403,-2.58973646,0.28893587,-0.43961305,0.53003546,-2.43013132,0.05303712,-0.14042600,0.00000000,-0.00000000,0.09496822,-0.21241724,0.00000000,-0.00000000
0.59129565,0.64673096,-2.56884734,0.27132652,-0.44048379,0.50874957,-2.41284911,0.05029342,-0.14017994,0.00000000,-0.00000000,0.09206741,-0.20932761,0.00000000,-0.00000000
0.59729865,0.62494630,-2.54527643,0.25494387,-0.44122791,0.48973881,-2.39307601,0.04778450,-0.13953410,0.00000000,-0.00000000,0.08973386,-0.20624922,0.00000000,-0.00000000
0.60330165,0.60654205,-2.51887622,0.24003290,-0.44176897,0.47330468,-2.37058532,0.04555222,-0.13848066,0.00000000,-0.00000000,0.08802693,-0.20321248,0.00000000,-0.00000000
0.60930465,0.59182653,-2.48950736,0.22680895,-0.44201052,0.45969274,-2.34516493,0.04363257,-0.13701412,0.00000000,-0.00000000,0.08699471,-0.20023966,0.00000000,-0.00000000
0.61530765,0.58102319,-2.45704708,0.21545249,-0.44184047,0.44908397,-2.31662746,0.04205457,-0.13513175,0.00000000,-0.00000000,0.08667212,-0.19734478,0.00000000,-0.00000000
0.62131066,0.57426287,-2.42139854,0.20610526,-0.44113632,0.44158883,-2.28482085,0.04083947,-0.13283407,0.00000000,-0.00000000,0.08707937,-0.19453380,0.00000000,-0.00000000
0.62731366,0.57157975,-2.38250027,0.19886782,-0.43977107,0.43724420,-2.24963875,0.04000021,-0.13012533,0.00000000,-0.00000000,0.08822103,-0.19180528,0.00000000,-0.00000000
0.63331666,0.57291101,-2.34033515,0.19379856,-0.43761939,0.43601320,-2.21102992,0.03954119,-0.12701410,0.00000000,-0.00000000,0.09008567,-0.18915119,0.00000000,-0.00000000
0.63931966,0.57809994,-2.29493814,0.19091401,-0.43456375,0.43778761,-2.16900595,0.03945826,-0.12351365,0.00000000,-0.00000000,0.09264589,-0.18655810,0.00000000,-0.00000000
0.64532266,0.58690229,-2.24640217,0.19019035,-0.43050016,0.44239285,-2.12364687,0.03973910,-0.11964239,0.00000000,-0.00000000,0.09585905,-0.18400828,0.00000000,-0.00000000
0.65132566,0.59899536,-2.19488176,0.19156586,-0.42534323,0.44959488,-2.07510407,0.04036370,-0.11542403,0.00000000,-0.00000000,0.09966833,-0.18148107,0.00000000,-0.00000000
0.65732866,0.61398933,-2.14059406,0.19494422,-0.41903030,0.45910889,-2.02360040,0.04130511,-0.11088768,0.00000000,-0.00000000,0.10400431,-0.17895402,0.00000000,-0.00000000
0.66333167,0.63144023,-2.08381715,0.20019837,-0.41152445,0.47060906,-1.96942736,0.04253038,-0.10606769,0.00000000,-0.00000000,0.10878685,-0.17640405,0.00000000,-0.00000000
0.66933467,0.65086395,-2.02488580,0.20717475,-0.40281629,0.48373910,-1.91293949,0.04400155,-0.10100331,0.00000000,-0.00000000,0.11392726,-0.17380851,0.00000000,-0.00000000
0.67533767,0.67175073,-1.96418477,0.21569774,-0.39292456,0.49812301,-1.85454629,0.04567676,-0.09573812,0.00000000,-0.00000000,0.11933069,-0.17114595,0.00000000,-0.00000000
0.68134067,0.69357937,-1.90214012,0.22557412,-0.38189543,0.51337561,-1.79470217,0.04751144,-0.09031928,0.00000000,-0.00000000,0.12489853,-0.16839688,0.00000000,-0.00000000
0.68734367,0.71583095,-1.83920907,0.23659737,-0.36980081,0.52911248,-1.73389482,0.04945940,-0.08479663,0.00000000,-0.00000000,0.13053097,-0.16554426,0.00000000,-0.00000000
0.69334667,0.73800121,-1.77586886,0.24855175,-0.35673562,0.54495898,-1.67263280,0.05147399,-0.07922163,0.00000000,-0.00000000,0.13612933,-0.16257391,0.00000000,-0.00000000
0.69934967,0.75961164,-1.71260529,0.26121609,-0.34281444,0.56055812,-1.61143284,0.05350910,-0.07364624,0.00000000,-0.00000000,0.14159837,-0.15947471,0.00000000,-0.00000000
0.70535268,0.78021871,-1.64990161,0.27436710,-0.32816755,0.57557702,-1.55080753,0.05552011,-0.06812175,0.00000000,-0.00000000,0.14684837,-0.15623883,0.00000000,-0.00000000
0.71135568,0.79942125,-1.58822804,0.28778252,-0.31293676,0.58971201,-1.49125403,0.05746473,-0.06269769,0.00000000,-0.00000000,0.15179691,-0.15286171,0.00000000,-0.00000000
0.71735868,0.81686594,-1.52803278,0.30124368,-0.29727120,0.60269227,-1.43324416,0.05930368,-0.05742070,0.00000000,-0.00000000,0.15637046,-0.14934216,0.00000000,-0.00000000
0.72336168,0.83225091,-1.46973454,0.31453799,-0.28132319,0.61428216,-1.37721637,0.06100121,-0.05233363,0.00000000,-0.00000000,0.16050559,-0.14568230,0.00000000,-0.00000000
0.72936468,0.84532775,-1.41371719,0.32746108,-0.26524449,0.62428230,-1.32356985,0.06252560,-0.04747476,0.00000000,-0.00000000,0.16414992,-0.14188754,0.00000000,-0.00000000
0.73536768,0.85590192,-1.36032645,0.33981887,-0.24918301,0.63252974,-1.27266107,0.06384937,-0.04287721,0.00000000,-0.00000000,0.16726280,-0.13796653,0.00000000,-0.00000000
0.74137069,0.86383216,-1.30986900,0.35142952,-0.23328003,0.63889730,-1.22480260,0.06494950,-0.03856857,0.00000000,-0.00000000,0.16981573,-0.13393111,0.00000000,-0.00000000
0.74737369,0.86902888,-1.26261371,0.36212553,-0.21766812,0.64329243,-1.18026446,0.06580747,-0.03457074,0.00000000,-0.00000000,0.17179250,-0.12979623,0.00000000,-0.00000000
0.75337669,0.87145209,-1.21879511,0.37175577,-0.20246953,0.64565571,-1.13927772,0.06640929,-0.03090000,0.00000000,-0.00000000,0.17318921,-0.12557986,0.00000000,-0.00000000
0.75937969,0.87110903,-1.17861885,0.38018771,-0.18779536,0.64595941,-1.10204022,0.06674541,-0.02756728,0.00000000,-0.00000000,0.17401410,-0.12130292,0.00000000,-0.00000000
0.76538269,0.86805167,-1.14226884,0.38730975,-0.17374511,0.64420600,-1.06872411,0.06681060,-0.02457863,0.00000000,-0.00000000,0.17428725,-0.11698915,0.00000000,-0.00000000
0.77138569,0.86237438,-1.10991587,0.39303353,-0.16040690,0.64042695,-1.03948489,0.06660381,-0.02193580,0.00000000,-0.00000000,0.17404019,-0.11266497,0.00000000,-0.00000000
0.77738869,0.85421176,-1.08172717,0.39729633,-0.14785790,0.63468173,-1.01447149,0.06612806,-0.01963695,0.00000000,-0.00000000,0.17331539,-0.10835928,0.00000000,-0.00000000
0.78339170,0.84373658,-1.05787654,0.40006318,-0.13616526,0.62705706,-0.99383700,0.06539020,-0.01767749,0.00000000,-0.00000000,0.17216567,-0.10410331,0.00000000,-0.00000000
0.78939470,0.83115782,-1.03855466,0.40132883,-0.12538717,0.61766629,-0.97774937,0.06440082,-0.01605084,0.00000000,-0.00000000,0.17065349,-0.09993040,0.00000000,-0.00000000
0.79539770,0.81671866,-1.02397873,0.40111913,-0.11557402,0.60664880,-0.96640172,0.06317407,-0.01474928,0.00000000,-0.00000000,0.16885010,-0.09587575,0.00000000,-0.00000000
0.80140070,0.80069412,-1.01440117,0.39949188,-0.10676976,0.59416921,-0.96002146,0.06172744,-0.01376471,0.00000000,-0.00000000,0.16683451,-0.09197618,0.00000000,-0.00000000
