energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,1.43501755,0.06581078,0.00000000,0.28471926,1.01701637,0.04885485,0.30198244
-2.59029515,1.35968869,0.06379236,0.00000000,0.26807711,0.96069374,0.04722523,0.28578982
-2.58429215,1.29022751,0.06173916,0.00000000,0.25294301,0.90980336,0.04540038,0.27057979
-2.57828914,1.22745752,0.05969123,0.00000000,0.23948577,0.86494608,0.04340628,0.25652111
-2.57228614,1.17213032,0.05769008,0.00000000,0.22785789,0.82664460,0.04127228,0.24377624
-2.56628314,1.12490676,0.05577741,0.00000000,0.21819132,0.79533219,0.03903023,0.23249621
-2.56028014,1.08633934,0.05399382,0.00000000,0.21059341,0.77134298,0.03671342,0.22281566
-2.55427714,1.05685659,0.05237755,0.00000000,0.20514314,0.75490393,0.03435556,0.21484800
-2.54827414,1.03674961,0.05096312,0.00000000,0.20188778,0.74612880,0.03198981,0.20868103
-2.54227114,1.02616147,0.04978018,0.00000000,0.20084005,0.74501416,0.02964789,0.20437316
-2.53626813,1.02507966,0.04885238,0.00000000,0.20197594,0.75143772,0.02735923,0.20195024
-2.53026513,1.03333218,0.04819644,0.00000000,0.20523319,0.76515901,0.02515031,0.20140336
-2.52426213,1.05058727,0.04782137,0.00000000,0.21051066,0.78582251,0.02304414,0.20268751
-2.51825913,1.07635712,0.04772799,0.00000000,0.21766862,0.81296333,0.02105986,0.20572127
-2.51225613,1.11000560,0.04790862,0.00000000,0.22653003,0.84601528,0.01921255,0.21038764
-2.50625313,1.15075977,0.04834716,0.00000000,0.23688287,0.88432128,0.01751318,0.21653592
-2.50025013,1.19772508,0.04901935,0.00000000,0.24848356,0.92714582,0.01596868,0.22398464
-2.49424712,1.24990374,0.04989337,0.00000000,0.26106142,0.97368929,0.01458217,0.23252556
-2.48824412,1.30621586,0.05093080,0.00000000,0.27432411,1.02310356,0.01335332,0.24192854
-2.48224112,1.36552265,0.05208764,0.00000000,0.28796399,1.07450858,0.01227877,0.25194720
-2.47623812,1.42665091,0.05331581,0.00000000,0.30166518,1.12700934,0.01135259,0.26232521
-2.47023512,1.48841817,0.05456457,0.00000000,0.31511114,1.17971271,0.01056689,0.27280299
-2.46423212,1.54965752,0.05578226,0.00000000,0.32799256,1.23174370,0.00991233,0.28312464
-2.45822911,1.60924153,0.05691803,0.00000000,0.34001534,1.28226053,0.00937871,0.29304488
-2.45222611,1.66610442,0.05792349,0.00000000,0.35090824,1.33046824,0.00895554,0.30233569
-2.44622311,1.71926197,0.05875444,0.00000000,0.36043010,1.37563048,0.00863254,0.31079255
-2.44022011,1.76782870,0.05937237,0.00000000,0.36837626,1.41707921,0.00840012,0.31824006
-2.43421711,1.81103199,0.05974580,0.00000000,0.37458404,1.45422242,0.00824985,0.32453664
-2.42821411,1.84822295,0.05985137,0.00000000,0.37893695,1.48654962,0.00817479,0.32957832
-2.42221111,1.87888407,0.05967471,0.00000000,0.38136767,1.51363549,0.00816979,0.33330146
-2.41620810,1.90263375,0.05921095,0.00000000,0.38185956,1.53514175,0.00823173,0.33568425
-2.41020510,1.91922789,0.05846496,0.00000000,0.38044686,1.55081760,0.00835969,0.33674706
-2.40420210,1.92855889,0.05745129,0.00000000,0.37721343,1.56049896,0.00855498,0.33655171
-2.39819910,1.93065239,0.05619382,0.00000000,0.37229027,1.56410683,0.00882113,0.33519948
-2.39219610,1.92566202,0.05472512,0.00000000,0.36585195,1.56164510,0.00916384,0.33282816
-2.38619310,1.91386255,0.05308566,0.00000000,0.35811207,1.55319785,0.00959072,0.32960822
-2.38019010,1.89564168,0.05132275,0.00000000,0.34931808,1.53892645,0.01011107,0.32573803
-2.37418709,1.87149071,0.04948941,0.00000000,0.33974548,1.51906635,0.01073550,0.32143855
-2.36818409,1.84199414,0.04764315,0.00000000,0.32969187,1.49392368,0.01147547,0.31694742
-2.36218109,1.80781842,0.04584466,0.00000000,0.31947077,1.46387143,0.01234277,0.31251264
-2.35617809,1.76969973,0.04415653,0.00000000,0.30940559,1.42934510,0.01334896,0.30838610
-2.35017509,1.72843089,0.04264200,0.00000000,0.29982372,1.39083780,0.01450465,0.30481688
-2.34417209,1.68484738,0.04136373,0.00000000,0.29105091,1.34889426,0.01581888,0.30204474
-2.33816908,1.63981240,0.04038264,0.00000000,0.28340593,1.30410406,0.01729838,0.30029364
-2.33216608,1.59420116,0.03975685,0.00000000,0.27719552,1.25709351,0.01894686,0.29976565
-2.32616308,1.54888439,0.03954064,0.00000000,0.27270956,1.20851646,0.02076440,0.30063525
-2.32016008,1.50471128,0.03978350,0.00000000,0.27021656,1.15904394,0.02274678,0.30304424
-2.31415708,1.46249223,0.04052919,0.00000000,0.26995912,1.10935269,0.02488509,0.30709725
-2.30815408,1.42298160,0.04181492,0.00000000,0.27214958,1.06011292,0.02716529,0.31285811
-2.30215108,1.38686092,0.04367043,0.00000000,0.27696568,1.01197539,0.02956808,0.32034717
-2.29614807,1.35472319,0.04611723,0.00000000,0.28454617,0.96555837,0.03206887,0.32953950
-2.29014507,1.32705846,0.04916778,0.00000000,0.29498650,0.92143461,0.03463801,0.34036434
-2.28414207,1.30424145,0.05282472,0.00000000,0.30833461,0.88011901,0.03724123,0.35270560
-2.27813907,1.28652166,0.05708019,0.00000000,0.32458689,0.84205714,0.03984025,0.36640359
-2.27213607,1.27401621,0.06191522,0.00000000,0.34368456,0.80761525,0.04239368,0.38125795
-2.26613307,1.26670602,0.06729923,0.00000000,0.36551063,0.77707204,0.04485804,0.39703170
-2.26013007,1.26443549,0.07318973,0.00000000,0.38988762,0.75061250,0.04718895,0.41345638
-2.25412706,1.26691574,0.07953223,0.00000000,0.41657652,0.72832420,0.04934247,0.43023812
-2.24812406,1.27373165,0.08626047,0.00000000,0.44527699,0.71019611,0.05127643,0.44706461
-2.24212106,1.28435250,0.09329688,0.00000000,0.47562920,0.69612006,0.05295179,0.46361255
-2.23611806,1.29814590,0.10055347,0.00000000,0.50721752,0.68589502,0.05433401,0.47955563
-2.23011506,1.31439491,0.10793315,0.00000000,0.53957616,0.67923384,0.05539414,0.49457258
-2.22411206,1.33231764,0.11533134,0.00000000,0.57219691,0.67577259,0.05610992,0.50835525
-2.21810905,1.35108894,0.12263806,0.00000000,0.60453875,0.67508193,0.05646653,0.52061626
-2.21210605,1.36986346,0.12974035,0.00000000,0.63603953,0.67668046,0.05645716,0.53109622
-2.20610305,1.38779932,0.13652499,0.00000000,0.66612915,0.68004935,0.05608321,0.53957004
-2.20010005,1.40408186,0.14288147,0.00000000,0.69424403,0.68464803,0.05535430,0.54585239
-2.19409705,1.41794634,0.14870507,0.00000000,0.71984247,0.68993022,0.05428788,0.54980200
-2.18809405,1.42869925,0.15389995,0.00000000,0.74242018,0.69535984,0.05290867,0.55132468
-2.18209105,1.43573722,0.15838209,0.00000000,0.76152557,0.70042633,0.05124773,0.55037513
-2.17608804,1.43856308,0.16208211,0.00000000,0.77677406,0.70465875,0.04934145,0.54695730
-2.17008504,1.43679853,0.16494753,0.00000000,0.78786080,0.70763820,0.04723030,0.54112357
-2.16408204,1.43019297,0.16694470,0.00000000,0.79457131,0.70900837,0.04495750,0.53297256
-2.15807904,1.41862836,0.16806005,0.00000000,0.79678951,0.70848354,0.04256766,0.52264589
-2.15207604,1.40211993,0.16830068,0.00000000,0.79450263,0.70585426,0.04010544,0.51032395
-2.14607304,1.38081302,0.16769431,0.00000000,0.78780302,0.70099030,0.03761428,0.49622078
-2.14007004,1.35497602,0.16628840,0.00000000,0.77688652,0.69384099,0.03513522,0.48057842
-2.13406703,1.32499010,0.16414874,0.00000000,0.76204756,0.68443318,0.03270590,0.46366081
-2.12806403,1.29133606,0.16135727,0.00000000,0.74367113,0.67286693,0.03035979,0.44574749
-2.12206103,1.25457905,0.15800944,0.00000000,0.72222215,0.65930926,0.02812551,0.42712727
-2.11605803,1.21535162,0.15421121,0.00000000,0.69823238,0.64398639,0.02602649,0.40809219
-2.11005503,1.17433607,0.15007566,0.00000000,0.67228572,0.62717475,0.02408077,0.38893175
-2.10405203,1.13224644,0.14571959,0.00000000,0.64500237,0.60919133,0.02230101,0.36992763
-2.09804902,1.08981094,0.14126006,0.00000000,0.61702233,0.59038349,0.02069469,0.35134907
-2.09204602,1.04775518,0.13681114,0.00000000,0.58898911,0.57111889,0.01926447,0.33344885
-2.08604302,1.00678670,0.13248090,0.00000000,0.56153385,0.55177546,0.01800866,0.31645988
-2.08004002,0.96758083,0.12836881,0.00000000,0.53526055,0.53273195,0.01692180,0.30059251
-2.07403702,0.93076821,0.12456355,0.00000000,0.51073261,0.51435897,0.01599526,0.28603238
-2.06803402,0.89692391,0.12114132,0.00000000,0.48846099,0.49701067,0.01521794,0.27293880
-2.06203102,0.86655794,0.11816467,0.00000000,0.46889414,0.48101716,0.01457690,0.26144352
-2.05602801,0.84010722,0.11568173,0.00000000,0.45240970,0.46667752,0.01405800,0.25164985
-2.05002501,0.81792868,0.11372598,0.00000000,0.43930809,0.45425350,0.01364647,0.24363199
-2.04402201,0.80029338,0.11231633,0.00000000,0.42980770,0.44396379,0.01332744,0.23743455
-2.03801901,0.78738160,0.11145756,0.00000000,0.42404193,0.43597893,0.01308635,0.23307213
-2.03201601,0.77927881,0.11114097,0.00000000,0.42205758,0.43041686,0.01290930,0.23052912
-2.02601301,0.77597265,0.11134533,0.00000000,0.42381492,0.42733921,0.01278332,0.22975953
-2.02001001,0.77735093,0.11203781,0.00000000,0.42918912,0.42674841,0.01269654,0.23068707
-2.01400700,0.78320119,0.11317525,0.00000000,0.43797310,0.42858592,0.01263829,0.23320555
-2.00800400,0.79321183,0.11470528,0.00000000,0.44988199,0.43273155,0.01259909,0.23717962
-2.00200100,0.80697542,0.11656775,0.00000000,0.46455895,0.43900440,0.01257066,0.24244619
-1.99599800,0.82399444,0.11869608,0.00000000,0.48158275,0.44716532,0.01254582,0.24881636
-1.98999500,0.84368973,0.12101887,0.00000000,0.50047684,0.45692127,0.01251840,0.25607832
-1.98399200,0.86541205,0.12346159,0.00000000,0.52072026,0.46793154,0.01248311,0.26400096
-1.97798899,0.88845665,0.12594837,0.00000000,0.54175999,0.47981603,0.01243543,0.27233852
-1.97198599,0.91208086,0.12840410,0.00000000,0.56302490,0.49216525,0.01237148,0.28083609
-1.96598299,0.93552440,0.13075656,0.00000000,0.58394094,0.50455218,0.01228795,0.28923585
-1.95997999,0.95803198,0.13293877,0.00000000,0.60394720,0.51654530,0.01218203,0.29728413
-1.95397699,0.97887744,0.13489143,0.00000000,0.62251256,0.52772277,0.01205136,0.30473880
-1.94797399,0.99738855,0.13656531,0.00000000,0.63915227,0.53768693,0.01189404,0.31137688
-1.94197099,1.01297164,0.13792373,0.00000000,0.65344383,0.54607870,0.01170863,0.31700209
-1.93596798,1.02513477,0.13894474,0.00000000,0.66504178,0.55259123,0.01149417,0.32145190
-1.92996498,1.03350858,0.13962307,0.00000000,0.67369035,0.55698223,0.01125029,0.32460381
-1.92396198,1.03786353,0.13997178,0.00000000,0.67923377,0.55908425,0.01097719,0.32638052
-1.91795898,1.03812284,0.14002321,0.00000000,0.68162340,0.55881257,0.01067577,0.32675374
-1.91195598,1.03437011,0.13982953,0.00000000,0.68092134,0.55617020,0.01034762,0.32574627
-1.90595298,1.02685132,0.13946245,0.00000000,0.67730027,0.55124965,0.00999507,0.32343237
-1.89994997,1.01597071,0.13901226,0.00000000,0.67103929,0.54423143,0.00962121,0.31993621
-1.89394697,1.00228077,0.13858611,0.00000000,0.66251588,0.53537931,0.00922982,0.31542842
-1.88794397,0.98646640,0.13830549,0.00000000,0.65219419,0.52503242,0.00882540,0.31012084
-1.88194097,0.96932398,0.13830310,0.00000000,0.64060999,0.51359456,0.00841299,0.30425976
-1.87593797,0.95173611,0.13871906,0.00000000,0.62835301,0.50152130,0.00799816,0.29811770
-1.86993497,0.93464308,0.13969667,0.00000000,0.61604716,0.48930515,0.00758682,0.29198422
-1.86393197,0.91901223,0.14137792,0.00000000,0.60432960,0.47745980,0.00718508,0.28615614
-1.85792896,0.90580647,0.14389875,0.00000000,0.59382940,0.46650376,0.00679914,0.28092742
-1.85192596,0.89595328,0.14738453,0.00000000,0.58514665,0.45694432,0.00643506,0.27657930
-1.84592296,0.89031543,0.15194567,0.00000000,0.57883301,0.44926231,0.00609867,0.27337092
-1.83991996,0.88966464,0.15767376,0.00000000,0.57537421,0.44389837,0.00579536,0.27153099
-1.83391696,0.89465907,0.16463835,0.00000000,0.57517544,0.44124103,0.00553000,0.27125056
-1.82791396,0.90582546,0.17288450,0.00000000,0.57854992,0.44161722,0.00530680,0.27267743
-1.82191096,0.92354654,0.18243122,0.00000000,0.58571119,0.44528518,0.00512920,0.27591214
-1.81590795,0.94805392,0.19327088,0.00000000,0.59676927,0.45243013,0.00499984,0.28100579
-1.80990495,0.97942652,0.20536967,0.00000000,0.61173059,0.46316249,0.00492049,0.28795966
-1.80390195,1.01759423,0.21866896,0.00000000,0.63050175,0.47751865,0.00489202,0.29672652
-1.79789895,1.06234647,0.23308758,0.00000000,0.65289659,0.49546389,0.00491442,0.30721357
-1.79189595,1.11334475,0.24852488,0.00000000,0.67864619,0.51689730,0.00498682,0.31928677
-1.78589295,1.17013855,0.26486432,0.00000000,0.70741117,0.54165811,0.00510748,0.33277627
-1.77988994,1.23218347,0.28197757,0.00000000,0.73879573,0.56953311,0.00527390,0.34748275
-1.77388694,1.29886063,0.29972862,0.00000000,0.77236245,0.60026462,0.00548284,0.36318417
-1.76788394,1.36949622,0.31797794,0.00000000,0.80764743,0.63355868,0.00573036,0.37964282
-1.76188094,1.44338038,0.33658629,0.00000000,0.84417474,0.66909287,0.00601197,0.39661222
-1.75587794,1.51978432,0.35541804,0.00000000,0.88146987,0.70652363,0.00632261,0.41384356
-1.74987494,1.59797525,0.37434374,0.00000000,0.91907124,0.74549263,0.00665681,0.43109162
-1.74387194,1.67722825,0.39324197,0.00000000,0.95653974,0.78563212,0.00700873,0.44811976
-1.73786893,1.75683518,0.41200022,0.00000000,0.99346571,0.82656911,0.00737226,0.46470400
-1.73186593,1.83611019,0.43051485,0.00000000,1.02947348,0.86792849,0.00774110,0.48063607
-1.72586293,1.91439231,0.44869026,0.00000000,1.06422326,0.90933500,0.00810888,0.49572541
-1.71985993,1.99104522,0.46643719,0.00000000,1.09741090,0.95041444,0.00846923,0.50980031
-1.71385693,2.06545501,0.48367055,0.00000000,1.12876548,0.99079418,0.00881591,0.52270808
-1.70785393,2.13702629,0.50030674,0.00000000,1.15804551,1.03010335,0.00914289,0.53431462
-1.70185093,2.20517779,0.51626094,0.00000000,1.18503398,1.06797294,0.00944446,0.54450345
-1.69584792,2.26933784,0.53144434,0.00000000,1.20953301,1.10403609,0.00971534,0.55317450
-1.68984492,2.32894083,0.54576188,0.00000000,1.23135853,1.13792890,0.00995077,0.56024270
-1.68384192,2.38342511,0.55911046,0.00000000,1.25033559,1.16929187,0.01014661,0.56563667
-1.67783892,2.43223289,0.57137794,0.00000000,1.26629468,1.19777220,0.01029940,0.56929772
-1.67183592,2.47481265,0.58244304,0.00000000,1.27906948,1.22302696,0.01040644,0.57117906
-1.66583292,2.51062405,0.59217627,0.00000000,1.28849626,1.24472724,0.01046582,0.57124544
-1.65982991,2.53914554,0.60044183,0.00000000,1.29441492,1.26256311,0.01047647,0.56947332
-1.65382691,2.55988427,0.60710049,0.00000000,1.29667188,1.27624931,0.01043815,0.56585129
-1.64782391,2.57238801,0.61201334,0.00000000,1.29512433,1.28553141,0.01035143,0.56038090
-1.64182091,2.57625854,0.61504624,0.00000000,1.28964595,1.29019229,0.01021767,0.55307773
-1.63581791,2.57116579,0.61607476,0.00000000,1.28013333,1.29005859,0.01003895,0.54397253
-1.62981491,2.55686208,0.61498930,0.00000000,1.26651306,1.28500680,0.00981802,0.53311238
-1.62381191,2.53319562,0.61170027,0.00000000,1.24874870,1.27496881,0.00955818,0.52056165
-1.61780890,2.50012252,0.60614291,0.00000000,1.22684740,1.25993651,0.00926321,0.50640272
-1.61180590,2.45771668,0.59828163,0.00000000,1.20086559,1.23996524,0.00893725,0.49073623
-1.60580290,2.40617695,0.58811351,0.00000000,1.17091342,1.21517598,0.00858472,0.47368093
-1.59979990,2.34583100,0.57567087,0.00000000,1.13715764,1.18575589,0.00821021,0.45537301
-1.59379690,2.27713569,0.56102274,0.00000000,1.09982265,1.15195735,0.00781836,0.43596477
-1.58779390,2.20067373,0.54427512,0.00000000,1.05918969,1.11409529,0.00741384,0.41562294
-1.58179090,2.11714662,0.52556999,0.00000000,1.01559406,1.07254296,0.00700121,0.39452644
-1.57578789,2.02736414,0.50508319,0.00000000,0.96942050,1.02772615,0.00658489,0.37286371
-1.56978489,1.93223060,0.48302113,0.00000000,0.92109696,0.98011604,0.00616913,0.35082987
-1.56378189,1.83272843,0.45961653,0.00000000,0.87108688,0.93022093,0.00575798,0.32862363
-1.55777889,1.72989960,0.43512338,0.00000000,0.81988054,0.87857704,0.00535522,0.30644414
-1.55177589,1.62482563,0.40981126,0.00000000,0.76798550,0.82573870,0.00496445,0.28448799
-1.54577289,1.51860683,0.38395939,0.00000000,0.71591695,0.77226828,0.00458899,0.26294634
-1.53976988,1.41234153,0.35785041,0.00000000,0.66418794,0.71872608,0.00423199,0.24200234
-1.53376688,1.30710598,0.33176437,0.00000000,0.61330014,0.66566054,0.00389638,0.22182898
-1.52776388,1.20393561,0.30597303,0.00000000,0.56373538,0.61359913,0.00358492,0.20258730
-1.52176088,1.10380819,0.28073463,0.00000000,0.51594811,0.56304004,0.00330019,0.18442513
-1.51575788,1.00762928,0.25628939,0.00000000,0.47035926,0.51444497,0.00304468,0.16747621
-1.50975488,0.91622038,0.23285573,0.00000000,0.42735128,0.46823313,0.00282070,0.15185986
-1.50375188,0.83030996,0.21062750,0.00000000,0.38726473,0.42477657,0.00263047,0.13768097
-1.49774887,0.75052721,0.18977194,0.00000000,0.35039615,0.38439684,0.00247607,0.12503033
-1.49174587,0.67739870,0.17042864,0.00000000,0.31699722,0.34736297,0.00235946,0.11398520
-1.48574287,0.61134750,0.15270934,0.00000000,0.28727506,0.31389058,0.00228242,0.10461001
-1.47973987,0.55269441,0.13669837,0.00000000,0.26139330,0.28414218,0.00224654,0.09695713
-1.47373687,0.50166109,0.12245383,0.00000000,0.23947388,0.25822822,0.00225318,0.09106750
-1.46773387,0.45837440,0.11000920,0.00000000,0.22159923,0.23620894,0.00230338,0.08697113
-1.46173087,0.42287168,0.09937528,0.00000000,0.20781444,0.21809662,0.00239783,0.08468738
-1.45572786,0.39510641,0.09054237,0.00000000,0.19812949,0.20385817,0.00253679,0.08422488
-1.44972486,0.37495391,0.08348251,0.00000000,0.19252106,0.19341790,0.00271998,0.08558115
-1.44372186,0.36221685,0.07815163,0.00000000,0.19093397,0.18666016,0.00294655,0.08874188
-1.43771886,0.35663029,0.07449160,0.00000000,0.19328210,0.18343211,0.00321500,0.09367991
-1.43171586,0.35786628,0.07243204,0.00000000,0.19944887,0.18354620,0.00352308,0.10035399
-1.42571286,0.36553794,0.07189191,0.00000000,0.20928728,0.18678275,0.00386780,0.10870735
-1.41970985,0.37920328,0.07278086,0.00000000,0.22261968,0.19289246,0.00424534,0.11866638
-1.41370685,0.39836895,0.07500034,0.00000000,0.23923758,0.20159904,0.00465112,0.13013935
-1.40770385,0.42249429,0.07844455,0.00000000,0.25890149,0.21260212,0.00507978,0.14301546
-1.40170085,0.45099585,0.08300131,0.00000000,0.28134139,0.22558056,0.00552524,0.15716437
-1.39569785,0.48325297,0.08855288,0.00000000,0.30625779,0.24019623,0.00598084,0.17243636
-1.38969485,0.51861447,0.09497687,0.00000000,0.33332384,0.25609855,0.00643944,0.18866312
-1.38369185,0.55640687,0.10214729,0.00000000,0.36218852,0.27292959,0.00689361,0.20565955
-1.37768884,0.59594410,0.10993577,0.00000000,0.39248120,0.29032992,0.00733582,0.22322628
-1.37168584,0.63653883,0.11821304,0.00000000,0.42381743,0.30794520,0.00775870,0.24115319
-1.36568284,0.67751512,0.12685074,0.00000000,0.45580615,0.32543312,0.00815524,0.25922371
-1.35967984,0.71822227,0.13572332,0.00000000,0.48805783,0.34247086,0.00851909,0.27721985
-1.35367684,0.75804923,0.14471034,0.00000000,0.52019361,0.35876246,0.00884484,0.29492774
-1.34767384,0.79643914,0.15369873,0.00000000,0.55185491,0.37404611,0.00912819,0.31214361
-1.34167084,0.83290340,0.16258519,0.00000000,0.58271300,0.38810080,0.00936629,0.32867964
-1.33566783,0.86703433,0.17127846,0.00000000,0.61247829,0.40075210,0.00955783,0.34436978
-1.32966483,0.89851603,0.17970136,0.00000000,0.64090860,0.41187679,0.00970328,0.35907489
-1.32366183,0.92713246,0.18779252,0.00000000,0.66781601,0.42140585,0.00980490,0.37268715
-1.31765883,0.95277239,0.19550756,0.00000000,0.69307177,0.42932582,0.00986687,0.38513334
-1.31165583,0.97543060,0.20281971,0.00000000,0.71660897,0.43567815,0.00989518,0.39637681
-1.30565283,0.99520510,0.20971978,0.00000000,0.73842255,0.44055662,0.00989757,0.40641798
-1.29964982,1.01229031,0.21621530,0.00000000,0.75856668,0.44410269,0.00988336,0.41529323
-1.29364682,1.02696622,0.22232903,0.00000000,0.77714924,0.44649907,0.00986319,0.42307231
-1.28764382,1.03958387,0.22809666,0.00000000,0.79432384,0.44796161,0.00984877,0.42985413
-1.28164082,1.05054782,0.23356392,0.00000000,0.81027950,0.44872976,0.00985245,0.43576126
-1.27563782,1.06029608,0.23878318,0.00000000,0.82522841,0.44905620,0.00988690,0.44093334
-1.26963482,1.06927854,0.24380967,0.00000000,0.83939251,0.44919575,0.00996464,0.44551965
-1.26363182,1.07793482,0.24869747,0.00000000,0.85298938,0.44939434,0.01009758,0.44967127
-1.25762881,1.08667251,0.25349569,0.00000000,0.86621829,0.44987828,0.01029660,0.45353313
-1.25162581,1.09584688,0.25824467,0.00000000,0.87924699,0.45084439,0.01057108,0.45723649
-1.24562281,1.10574300,0.26297281,0.00000000,0.89220015,0.45245144,0.01092850,0.46089205
-1.23961981,1.11656116,0.26769398,0.00000000,0.90514996,0.45481321,0.01137405,0.46458418
-1.23361681,1.12840629,0.27240568,0.00000000,0.91810944,0.45799351,0.01191034,0.46836659
-1.22761381,1.14128202,0.27708823,0.00000000,0.93102898,0.46200333,0.01253718,0.47225953
-1.22161081,1.15508955,0.28170497,0.00000000,0.94379627,0.46680031,0.01325137,0.47624885
-1.21560780,1.16963174,0.28620343,0.00000000,0.95623979,0.47229055,0.01404670,0.48028688
-1.20960480,1.18462197,0.29051764,0.00000000,0.96813568,0.47833256,0.01491401,0.48429521
-1.20360180,1.19969773,0.29457137,0.00000000,0.97921790,0.48474336,0.01584131,0.48816911
-1.19759880,1.21443832,0.29828222,0.00000000,0.98919110,0.49130642,0.01681411,0.49178360
-1.19159580,1.22838581,0.30156639,0.00000000,0.99774575,0.49778109,0.01781577,0.49500076
-1.18559280,1.24106866,0.30434396,0.00000000,1.00457485,0.50391309,0.01882798,0.49767801
-1.17958979,1.25202674,0.30654439,0.00000000,1.00939148,0.50944582,0.01983135,0.49967702
-1.17358679,1.26083690,0.30811205,0.00000000,1.01194639,0.51413184,0.02080606,0.50087282
-1.16758379,1.26713777,0.30901151,0.00000000,1.01204480,0.51774413,0.02173249,0.50116266
-1.16158079,1.27065298,0.30923226,0.00000000,1.00956173,0.52008669,0.02259195,0.50047432
-1.15557779,1.27121140,0.30879274,0.00000000,1.00445500,0.52100403,0.02336740,0.49877333
-1.14957479,1.26876379,0.30774336,0.00000000,0.99677529,0.52038911,0.02404405,0.49606897
-1.14357179,1.26339478,0.30616837,0.00000000,0.98667281,0.51818945,0.02461001,0.49241842
-1.13756878,1.25532963,0.30418641,0.00000000,0.97440008,0.51441111,0.02505675,0.48792917
-1.13156578,1.24493525,0.30194958,0.00000000,0.96031059,0.50912032,0.02537953,0.48275929
-1.12556278,1.23271532,0.29964119,0.00000000,0.94485321,0.50244278,0.02557760,0.47711550
-1.11955978,1.21929940,0.29747186,0.00000000,0.92856257,0.49456042,0.02565435,0.47124913
-1.11355678,1.20542624,0.29567435,0.00000000,0.91204541,0.48570594,0.02561722,0.46544997
-1.10755378,1.19192191,0.29449708,0.00000000,0.89596353,0.47615520,0.02547752,0.46003822
-1.10155078,1.17967333,0.29419650,0.00000000,0.88101376,0.46621779,0.02525006,0.45535478
-1.09554777,1.16959816,0.29502867,0.00000000,0.86790563,0.45622608,0.02495269,0.45175026
-1.08954477,1.16261218,0.29724026,0.00000000,0.85733765,0.44652336,0.02460563,0.44957305
-1.08354177,1.15959546,0.30105920,0.00000000,0.84997298,0.43745139,0.02423084,0.44915694
-1.07753877,1.16135856,0.30668551,0.00000000,0.84641540,0.42933794,0.02385125,0.45080881
-1.07153577,1.16861025,0.31428254,0.00000000,0.84718661,0.42248487,0.02348992,0.45479681
-1.06553277,1.18192815,0.32396906,0.00000000,0.85270574,0.41715729,0.02316934,0.46133964
-1.05952976,1.20173350,0.33581241,0.00000000,0.86327184,0.41357416,0.02291059,0.47059729
-1.05352676,1.22827117,0.34982326,0.00000000,0.87905026,0.41190084,0.02273270,0.48266367
-1.04752376,1.26159602,0.36595200,0.00000000,0.90006335,0.41224380,0.02265203,0.49756154
-1.04152076,1.30156608,0.38408712,0.00000000,0.92618602,0.41464783,0.02268171,0.51523986
-1.03551776,1.34784298,0.40405569,0.00000000,0.95714635,0.41909573,0.02283130,0.53557381
-1.02951476,1.39989978,0.42562589,0.00000000,0.99253132,0.42551050,0.02310650,0.55836737
-1.02351176,1.45703564,0.44851169,0.00000000,1.03179735,0.43375985,0.02350901,0.58335843
-1.01750875,1.51839696,0.47237943,0.00000000,1.07428542,0.44366277,0.02403651,0.61022618
-1.01150575,1.58300390,0.49685614,0.00000000,1.11923994,0.45499784,0.02468281,0.63860039
-1.00550275,1.64978109,0.52153927,0.00000000,1.16583076,0.46751269,0.02543800,0.66807225
-0.99949975,1.71759109,0.54600743,0.00000000,1.21317738,0.48093432,0.02628885,0.69820617
-0.99349675,1.78526929,0.56983190,0.00000000,1.26037428,0.49497942,0.02721913,0.72855210
-0.98749375,1.85165833,0.59258814,0.00000000,1.30651641,0.50936451,0.02821016,0.75865772
-0.98149075,1.91564093,0.61386726,0.00000000,1.35072383,0.52381516,0.02924128,0.78808008
-0.97548774,1.97616941,0.63328667,0.00000000,1.39216452,0.53807387,0.03029042,0.81639619
-0.96948474,2.03229105,0.65049973,0.00000000,1.43007457,0.55190648,0.03133469,0.84321218
-0.96348174,2.08316817,0.66520397,0.00000000,1.46377510,0.56510656,0.03235091,0.86817067
-0.95747874,2.12809259,0.67714777,0.00000000,1.49268542,0.57749797,0.03331626,0.89095636
-0.95147574,2.16649411,0.68613507,0.00000000,1.51633220,0.58893549,0.03420872,0.91129964
-0.94547274,2.19794333,0.69202833,0.00000000,1.53435464,0.59930366,0.03500769,0.92897835
-0.93946973,2.22214912,0.69474951,0.00000000,1.54650570,0.60851411,0.03569439,0.94381789
-0.93346673,2.23895163,0.69427937,0.00000000,1.55264991,0.61650191,0.03625231,0.95568994
-0.92746373,2.24831180,0.69065507,0.00000000,1.55275815,0.62322102,0.03666755,0.96451014
-0.92146073,2.25029839,0.68396642,0.00000000,1.54689992,0.62863971,0.03692915,0.97023507
-0.91545773,2.24507378,0.67435105,0.00000000,1.53523405,0.63273599,0.03702928,0.97285890
-0.90945473,2.23287955,0.66198867,0.00000000,1.51799816,0.63549383,0.03696339,0.97241011
-0.90345173,2.21402289,0.64709491,0.00000000,1.49549783,0.63690025,0.03673030,0.96894852
-0.89744872,2.18886468,0.62991483,0.00000000,1.46809578,0.63694357,0.03633216,0.96256281
