energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.11105553,0.95111967,0.00040144,0.07174980,0.12301214,0.02260696,0.09778941,0.11440096,0.60917339
-0.10505253,0.89776368,0.00037846,0.06683832,0.11656183,0.02121325,0.09307285,0.11028432,0.56287513
-0.09904952,0.84655886,0.00036170,0.06201480,0.11069755,0.01985589,0.08832193,0.10632629,0.51884218
-0.09304652,0.79769968,0.00035083,0.05730588,0.10541735,0.01853968,0.08357762,0.10255499,0.47716972
-0.08704352,0.75136645,0.00034542,0.05273741,0.10071825,0.01727002,0.07888323,0.09899657,0.43793231
-0.08104052,0.70772389,0.00034501,0.04833443,0.09659626,0.01605280,0.07428323,0.09567426,0.40118785
-0.07503752,0.66691928,0.00034911,0.04412106,0.09304649,0.01489430,0.06982219,0.09260763,0.36698108
-0.06903452,0.62908052,0.00035716,0.04012034,0.09006327,0.01380101,0.06554373,0.08981181,0.33534660
-0.06303152,0.59431454,0.00036858,0.03635415,0.08764048,0.01277957,0.06148962,0.08729695,0.30631137
-0.05702851,0.56270656,0.00038277,0.03284306,0.08577215,0.01183666,0.05769919,0.08506792,0.27989699
-0.05102551,0.53432043,0.00039912,0.02960627,0.08445328,0.01097892,0.05420881,0.08312433,0.25612170
-0.04502251,0.50920038,0.00041701,0.02666155,0.08368104,0.01021294,0.05105181,0.08146093,0.23500247
-0.03901951,0.48737438,0.00043585,0.02402529,0.08345626,0.00954530,0.04825857,0.08006833,0.21655693
-0.03301651,0.46885898,0.00045507,0.02171250,0.08378521,0.00898258,0.04585685,0.07893415,0.20080555
-0.02701351,0.45366549,0.00047413,0.01973697,0.08468156,0.00853147,0.04387239,0.07804447,0.18777373
-0.02101051,0.44180725,0.00049255,0.01811134,0.08616842,0.00819888,0.04232964,0.07738551,0.17749397
-0.01500750,0.43330743,0.00050993,0.01684725,0.08828038,0.00799204,0.04125253,0.07694556,0.17000784
-0.00900450,0.42820690,0.00052595,0.01595542,0.09106526,0.00791862,0.04066533,0.07671695,0.16536761
-0.00300150,0.42657138,0.00054038,0.01544574,0.09458554,0.00798677,0.04059335,0.07669796,0.16363741
0.00300150,0.42849742,0.00055311,0.01532719,0.09891914,0.00820517,0.04106348,0.07689458,0.16489357
0.00900450,0.43411636,0.00056415,0.01560777,0.10415953,0.00858301,0.04210453,0.07732199,0.16922402
0.01500750,0.44359583,0.00057362,0.01629423,0.11041485,0.00912984,0.04374718,0.07800562,0.17672651
0.02101051,0.45713827,0.00058177,0.01739172,0.11780606,0.00985537,0.04602361,0.07898171,0.18750552
0.02701351,0.47497616,0.00058899,0.01890327,0.12646394,0.01076919,0.04896668,0.08029729,0.20166783
0.03301651,0.49736385,0.00059578,0.02082919,0.13652497,0.01188032,0.05260867,0.08200951,0.21931655
0.03901951,0.52456588,0.00060275,0.02316635,0.14812614,0.01319679,0.05697971,0.08418428,0.24054403
0.04502251,0.55684234,0.00061060,0.02590740,0.16139864,0.01472500,0.06210578,0.08689433,0.26542344
0.05102551,0.59443144,0.00062011,0.02903993,0.17646084,0.01646912,0.06800639,0.09021653,0.29399958
0.05702851,0.63753008,0.00063210,0.03254574,0.19341061,0.01843043,0.07469218,0.09422876,0.32627911
0.06303152,0.68627329,0.00064745,0.03640008,0.21231732,0.02060665,0.08216238,0.09900627,0.36222069
0.06903452,0.74071340,0.00066698,0.04057110,0.23321388,0.02299130,0.09040233,0.10461769,0.40172549
0.07503752,0.80079996,0.00069152,0.04501950,0.25608929,0.02557316,0.09938123,0.11112097,0.44462860
0.08104052,0.86636172,0.00072180,0.04969842,0.28088190,0.02833579,0.10905030,0.11855919,0.49069186
0.08704352,0.93709146,0.00075844,0.05455362,0.30747399,0.03125730,0.11934138,0.12695662,0.53959860
0.09304652,1.01253494,0.00080196,0.05952402,0.33568797,0.03431018,0.13016623,0.13631510,0.59095089
0.09904952,1.09208469,0.00085266,0.06454263,0.36528456,0.03746145,0.14141652,0.14661102,0.64426944
0.10505253,1.17497948,0.00091069,0.06953778,0.39596312,0.04067295,0.15296472,0.15779296,0.69899678
0.11105553,1.26030993,0.00097594,0.07443477,0.42736456,0.04390198,0.16466585,0.16978025,0.75450356
0.11705853,1.34703049,0.00104810,0.07915779,0.45907663,0.04710206,0.17636004,0.18246249,0.81009831
0.12306153,1.43397779,0.00112659,0.08363211,0.49064172,0.05022402,0.18787607,0.19570018,0.86504030
0.12906453,1.51989495,0.00121062,0.08778645,0.52156700,0.05321718,0.19903549,0.20932653,0.91855538
0.13506753,1.60346139,0.00129912,0.09155549,0.55133655,0.05603078,0.20965752,0.22315038,0.96985430
0.14107054,1.68332697,0.00139085,0.09488225,0.57942509,0.05861546,0.21956426,0.23696024,1.01815298
0.14707354,1.75814950,0.00148432,0.09772051,0.60531295,0.06092478,0.22858626,0.25052940,1.06269403
0.15307654,1.82663418,0.00157792,0.10003686,0.62850140,0.06291672,0.23656802,0.26362177,1.10276868
0.15907954,1.88757340,0.00166992,0.10181250,0.64852812,0.06455513,0.24337334,0.27599861,1.13773840
0.16508254,1.93988541,0.00175848,0.10304458,0.66498172,0.06581099,0.24889017,0.28742545,1.16705520
0.17108554,1.98265006,0.00184179,0.10374700,0.67751509,0.06666343,0.25303483,0.29767944,1.19027979
0.17708854,2.01514032,0.00191805,0.10395068,0.68585670,0.06710054,0.25575531,0.30655637,1.20709695
0.18309155,2.03684796,0.00198554,0.10370319,0.68981947,0.06711982,0.25703355,0.31387744,1.21732715
0.18909455,2.04750233,0.00204273,0.10306775,0.68930686,0.06672835,0.25688658,0.31949526,1.22093408
0.19509755,2.04708130,0.00208824,0.10212161,0.68431581,0.06594258,0.25536635,0.32329894,1.21802760
0.20110055,2.03581382,0.00212098,0.10095392,0.67493647,0.06478774,0.25255844,0.32521795,1.20886184
0.20710355,2.01417384,0.00214010,0.09966298,0.66134882,0.06329706,0.24857950,0.32522467,1.19382859
0.21310655,1.98286580,0.00214509,0.09835322,0.64381624,0.06151057,0.24357352,0.32333542,1.17344598
0.21910955,1.94280217,0.00213575,0.09713177,0.62267638,0.05947372,0.23770733,0.31960997,1.14834300
0.22511256,1.89507400,0.00211221,0.09610485,0.59832988,0.05723591,0.23116512,0.31414953,1.11924037
0.23111556,1.84091560,0.00207493,0.09537419,0.57122726,0.05484875,0.22414259,0.30709332,1.08692843
0.23711856,1.78166487,0.00202466,0.09503344,0.54185472,0.05236445,0.21684068,0.29861385,1.05224302
0.24312156,1.71872077,0.00196245,0.09516485,0.51071945,0.04983412,0.20945930,0.28891115,1.01604016
0.24912456,1.65349989,0.00188955,0.09583626,0.47833491,0.04730623,0.20219123,0.27820615,0.97917068
0.25512756,1.58739356,0.00180745,0.09709861,0.44520688,0.04482526,0.19521645,0.26673364,0.94245555
0.26113057,1.52172751,0.00171775,0.09898390,0.41182056,0.04243045,0.18869715,0.25473492,0.90666301
0.26713357,1.45772533,0.00162215,0.10150393,0.37862928,0.04015490,0.18277345,0.24245064,0.87248835
0.27313657,1.39647727,0.00152239,0.10464956,0.34604518,0.03802493,0.17756018,0.23011392,0.84053683
0.27913957,1.33891532,0.00142020,0.10839087,0.31443187,0.03605966,0.17314462,0.21794426,0.81131059
0.28514257,1.28579537,0.00131725,0.11267790,0.28409946,0.03427098,0.16958534,0.20614222,0.78519967
0.29114557,1.23768678,0.00121512,0.11744213,0.25530171,0.03266370,0.16691213,0.19488518,0.76247745
0.29714857,1.19496953,0.00111523,0.12259867,0.22823535,0.03123603,0.16512693,0.18432422,0.74330048
0.30315158,1.15783863,0.00101889,0.12804892,0.20304135,0.02998024,0.16420573,0.17458225,0.72771242
0.30915458,1.12631516,0.00092720,0.13368374,0.17980785,0.02888351,0.16410121,0.16575323,0.71565186
0.31515758,1.10026322,0.00084109,0.13938700,0.15857459,0.02792895,0.16474619,0.15790264,0.70696337
0.32116058,1.07941161,0.00076134,0.14503925,0.13933828,0.02709667,0.16605741,0.15106886,0.70141121
0.32716358,1.06337924,0.00068851,0.15052161,0.12205886,0.02636488,0.16793977,0.14526550,0.69869511
0.33316658,1.05170278,0.00062307,0.15571942,0.10666617,0.02571109,0.17029064,0.14048434,0.69846711
0.33916958,1.04386545,0.00056529,0.16052585,0.09306666,0.02511314,0.17300419,0.13669889,0.70034909
0.34517259,1.03932561,0.00051539,0.16484509,0.08115013,0.02455018,0.17597552,0.13386819,0.70394994
0.35117559,1.03754405,0.00047348,0.16859506,0.07079593,0.02400357,0.17910451,0.13194076,0.70888197
0.35717859,1.03800898,0.00043963,0.17170974,0.06187879,0.02345760,0.18229920,0.13085853,0.71477588
0.36318159,1.04025778,0.00041388,0.17414070,0.05427385,0.02290006,0.18547870,0.13056056,0.72129392
0.36918459,1.04389503,0.00039627,0.17585818,0.04786096,0.02232257,0.18857548,0.13098638,0.72814078
0.37518759,1.04860624,0.00038688,0.17685142,0.04252822,0.02172086,0.19153710,0.13207889,0.73507211
0.38119060,1.05416700,0.00038581,0.17712836,0.03817457,0.02109470,0.19432724,0.13378675,0.74190044
0.38719360,1.06044749,0.00039324,0.17671479,0.03471167,0.02044786,0.19692617,0.13606609,0.74849850
0.39319660,1.06741244,0.00040940,0.17565292,0.03206500,0.01978772,0.19933051,0.13888165,0.75479997
0.39919960,1.07511664,0.00043460,0.17399952,0.03017420,0.01912490,0.20155255,0.14220716,0.76079784
0.40520260,1.08369639,0.00046920,0.17182362,0.02899277,0.01847267,0.20361883,0.14602507,0.76654039
0.41120560,1.09335718,0.00051362,0.16920401,0.02848732,0.01784637,0.20556839,0.15032570,0.77212522
0.41720860,1.10435833,0.00056829,0.16622644,0.02863618,0.01726270,0.20745048,0.15510569,0.77769128
0.42321161,1.11699476,0.00063367,0.16298082,0.02942774,0.01673898,0.20932187,0.16036597,0.78340951
0.42921461,1.13157694,0.00071019,0.15955830,0.03085843,0.01629244,0.21124390,0.16610922,0.78947202
0.43521761,1.14840933,0.00079821,0.15604843,0.03293045,0.01593949,0.21327919,0.17233703,0.79608046
0.44122061,1.16776826,0.00089803,0.15253657,0.03564931,0.01569504,0.21548825,0.17904678,0.80343367
0.44722361,1.18987999,0.00100978,0.14910129,0.03902140,0.01557184,0.21792599,0.18622849,0.81171516
0.45322661,1.21489969,0.00113343,0.14581222,0.04305138,0.01557999,0.22063831,0.19386164,0.82108075
0.45922961,1.24289228,0.00126873,0.14272807,0.04773971,0.01572639,0.22365882,0.20191235,0.83164681
0.46523262,1.27381593,0.00141521,0.13989510,0.05308032,0.01601441,0.22700586,0.21033088,0.84347959
0.47123562,1.30750903,0.00157209,0.13734593,0.05905840,0.01644360,0.23068000,0.21904973,0.85658613
0.47723862,1.34368138,0.00173831,0.13509877,0.06564855,0.01700959,0.23466209,0.22798246,0.87090706
0.48324162,1.38191032,0.00191252,0.13315716,0.07281315,0.01770399,0.23891203,0.23702339,0.88631190
0.48924462,1.42164205,0.00209303,0.13151010,0.08050124,0.01851455,0.24336829,0.24604823,0.90259702
0.49524762,1.46219880,0.00227787,0.13013273,0.08864779,0.01942537,0.24794846,0.25491566,0.91948669
0.50125063,1.50279146,0.00246478,0.12898738,0.09717347,0.02041721,0.25255054,0.26347002,0.93663715
0.50725363,1.54253789,0.00265128,0.12802516,0.10598504,0.02146798,0.25705541,0.27154486,0.95364396
0.51325663,1.58048604,0.00283469,0.12718788,0.11497621,0.02255325,0.26132997,0.27896735,0.97005219
0.51925963,1.61564142,0.00301220,0.12641032,0.12402914,0.02364695,0.26523123,0.28556339,0.98536946
0.52526263,1.64699777,0.00318093,0.12562277,0.13301641,0.02472202,0.26861101,0.29116313,0.99908108
0.53126563,1.67356964,0.00333801,0.12475375,0.14180355,0.02575118,0.27132112,0.29560683,1.01066693
0.53726863,1.69442575,0.00348068,0.12373276,0.15025197,0.02670770,0.27321876,0.29875049,1.01961929
0.54327164,1.70872145,0.00360634,0.12249306,0.15822228,0.02756617,0.27417200,0.30047136,1.02546080
0.54927464,1.71572894,0.00371264,0.12097420,0.16557776,0.02830325,0.27406490,0.30067271,1.02776199
0.55527764,1.71486388,0.00379755,0.11912436,0.17218805,0.02889828,0.27280230,0.29928783,1.02615725
0.56128064,1.70570711,0.00385944,0.11690234,0.17793275,0.02933394,0.27031368,0.29628298,1.02035887
0.56728364,1.68802066,0.00389711,0.11427900,0.18270488,0.02959668,0.26655632,0.29165916,1.01016834
0.57328664,1.66175720,0.00390986,0.11123833,0.18641408,0.02967710,0.26151722,0.28545262,0.99548447
0.57928964,1.62706262,0.00389749,0.10777789,0.18898940,0.02957014,0.25521400,0.27773400,0.97630803
0.58529265,1.58427189,0.00386031,0.10390875,0.19038147,0.02927518,0.24769450,0.26860634,0.95274289
0.59129565,1.53389828,0.00379916,0.09965483,0.19056423,0.02879596,0.23903533,0.25820188,0.92499346
0.59729865,1.47661682,0.00371535,0.09505185,0.18953580,0.02814033,0.22933933,0.24667790,0.89335896
0.60330165,1.41324285,0.00361066,0.09014575,0.18731879,0.02731996,0.21873205,0.23421184,0.85822469
0.60930465,1.34470669,0.00348729,0.08499086,0.18395983,0.02634986,0.20735758,0.22099592,0.82005100
0.61530765,1.27202602,0.00334778,0.07964781,0.17952841,0.02524783,0.19537386,0.20723148,0.77936042
0.62131066,1.19627691,0.00319498,0.07418129,0.17411518,0.02403389,0.18294762,0.19312338,0.73672377
0.62731366,1.11856520,0.00303195,0.06865777,0.16782959,0.02272962,0.17024945,0.17887466,0.69274586
0.63331666,1.03999923,0.00286194,0.06314343,0.16079726,0.02135752,0.15744882,0.16468166,0.64805152
0.63931966,0.96166507,0.00268827,0.05770206,0.15315692,0.01994038,0.14470972,0.15072983,0.60327249
0.64532266,0.88460520,0.00251435,0.05239340,0.14505722,0.01850067,0.13218669,0.13719030,0.55903576
0.65132566,0.80980117,0.00234354,0.04727166,0.13665353,0.01706007,0.12002159,0.12421739,0.51595377
0.65732866,0.73816070,0.00217918,0.04238443,0.12810470,0.01563895,0.10834112,0.11194690,0.47461661
0.66333167,0.67050926,0.00202453,0.03777200,0.11957018,0.01425607,0.09725517,0.10049536,0.43558655
0.66933467,0.60758610,0.00188272,0.03346689,0.11120724,0.01292828,0.08685596,0.08996011,0.39939466
0.67533767,0.55004417,0.00175678,0.02949390,0.10316861,0.01167035,0.07721789,0.08041995,0.36653953
0.68134067,0.49845362,0.00164959,0.02587030,0.09560048,0.01049487,0.06839812,0.07193647,0.33748773
0.68734367,0.45330787,0.00156390,0.02260638,0.08864086,0.00941231,0.06043771,0.06455575,0.31267559
0.69334667,0.41503164,0.00150231,0.01970610,0.08241837,0.00843101,0.05336314,0.05831029,0.29251196
0.69934967,0.38399004,0.00146728,0.01716799,0.07705121,0.00755739,0.04718826,0.05322100,0.27738131
0.70535268,0.36049763,0.00146111,0.01498598,0.07264655,0.00679606,0.04191629,0.04929917,0.26764664
0.71135568,0.34482693,0.00148597,0.01315040,0.06930004,0.00615004,0.03754193,0.04654821,0.26365180
0.71735868,0.33721529,0.00154384,0.01164881,0.06709537,0.00562100,0.03405344,0.04496500,0.26572258
0.72336168,0.33786971,0.00163651,0.01046690,0.06610400,0.00520944,0.03143440,0.04454098,0.27416620
0.72936468,0.34696904,0.00176557,0.00958913,0.06638470,0.00491488,0.02966540,0.04526261,0.28926895
0.73536768,0.36466323,0.00193236,0.00899933,0.06798306,0.00473610,0.02872521,0.04711153,0.31129160
0.74137069,0.39106953,0.00213796,0.00868117,0.07093090,0.00467119,0.02859177,0.05006411,0.34046271
0.74737369,0.42626577,0.00238309,0.00861842,0.07524541,0.00471776,0.02924266,0.05409073,0.37696978
0.75337669,0.47028090,0.00266814,0.00879511,0.08092829,0.00487296,0.03065530,0.05915462,0.42094849
0.75937969,0.52308338,0.00299308,0.00919549,0.08796466,0.00513353,0.03280676,0.06521055,0.47247051
0.76538269,0.58456797,0.00335745,0.00980401,0.09632200,0.00549584,0.03567323,0.07220342,0.53153024
0.77138569,0.65454172,0.00376030,0.01060508,0.10594915,0.00595586,0.03922937,0.08006684,0.59803129
0.77738869,0.73271014,0.00420022,0.01158281,0.11677544,0.00650911,0.04344735,0.08872193,0.67177338
0.78339170,0.81866436,0.00467528,0.01272077,0.12871006,0.00715064,0.04829587,0.09807643,0.75244047
0.78939470,0.91187042,0.00518308,0.01400165,0.14164185,0.00787498,0.05373918,0.10802422,0.83959100
0.79539770,1.01166149,0.00572076,0.01540705,0.15543956,0.00867609,0.05973612,0.11844549,0.93265102
0.80140070,1.11723400,0.00628503,0.01691728,0.16995265,0.00954729,0.06623934,0.12920745,1.03091099
0.80740370,1.22764831,0.00687222,0.01851118,0.18501274,0.01048130,0.07319474,0.14016581,1.13352692
0.81340670,1.34183456,0.00747835,0.02016616,0.20043574,0.01147018,0.08054121,0.15116692,1.23952619
0.81940970,1.45860383,0.00809922,0.02185823,0.21602458,0.01250538,0.08821067,0.16205068,1.34781857
0.82541271,1.57666491,0.00873043,0.02356224,0.23157263,0.01357777,0.09612851,0.17265400,1.45721217
0.83141571,1.69464624,0.00936750,0.02525219,0.24686761,0.01467774,0.10421441,0.18281486,1.56643446
0.83741871,1.81112267,0.01000591,0.02690164,0.26169590,0.01579524,0.11238349,0.19237669,1.67415758
0.84342171,1.92464618,0.01064117,0.02848428,0.27584722,0.01691995,0.12054789,0.20119305,1.77902743
0.84942471,2.03377963,0.01126885,0.02997452,0.28911932,0.01804139,0.12861859,0.20913233,1.87969559
0.85542771,2.13713230,0.01188463,0.03134822,0.30132271,0.01914905,0.13650752,0.21608222,1.97485283
0.86143072,2.23339588,0.01248431,0.03258335,0.31228507,0.02023261,0.14412982,0.22195392,2.06326304
0.86743372,2.32137953,0.01306383,0.03366076,0.32185536,0.02128205,0.15140618,0.22668571,2.14379634
0.87343672,2.40004258,0.01361926,0.03456486,0.32990728,0.02228789,0.15826516,0.23024582,2.21545978
0.87943972,2.46852348,0.01414679,0.03528425,0.33634213,0.02324130,0.16464544,0.23263436,2.27742461
0.88544272,2.52616385,0.01464278,0.03581232,0.34109090,0.02413433,0.17049779,0.23388433,2.32904887
0.89144572,2.57252659,0.01510371,0.03614763,0.34411551,0.02496006,0.17578680,0.23406147,2.36989426
0.89744872,2.60740724,0.01552626,0.03629428,0.34540929,0.02571277,0.18049221,0.23326303,2.39973681
0.90345173,2.63083830,0.01590732,0.03626206,0.34499661,0.02638808,0.18460978,0.23161550,2.41857065
0.90945473,2.64308607,0.01624410,0.03606640,0.34293178,0.02698307,0.18815166,0.22927127,2.42660503
0.91545773,2.64464050,0.01653423,0.03572827,0.33929730,0.02749645,0.19114631,0.22640440,2.42425451
0.92146073,2.63619820,0.01677588,0.03527384,0.33420151,0.02792857,0.19363778,0.22320561,2.41212303
0.92746373,2.61863953,0.01696791,0.03473396,0.32777583,0.02828151,0.19568456,0.21987673,2.39098245
0.93346673,2.59300070,0.01711009,0.03414360,0.32017161,0.02855906,0.19735787,0.21662464,2.36174645
0.93946973,2.56044180,0.01720322,0.03354105,0.31155682,0.02876674,0.19873960,0.21365517,2.32544114
0.94547274,2.52221227,0.01724937,0.03296712,0.30211252,0.02891163,0.19991978,0.21116687,2.28317327
0.95147574,2.47961475,0.01725202,0.03246420,0.29202931,0.02900228,0.20099377,0.20934510,2.23609746
0.95747874,2.43396882,0.01721621,0.03207527,0.28150380,0.02904849,0.20205926,0.20835648,2.18538361
0.96348174,2.38657559,0.01714860,0.03184290,0.27073508,0.02906102,0.20321307,0.20834395,2.13218557
0.96948474,2.33868434,0.01705754,0.03180824,0.25992134,0.02905128,0.20454796,0.20942258,2.07761202
0.97548774,2.29146199,0.01695302,0.03200999,0.24925648,0.02903097,0.20614943,0.21167616,2.02270051
0.98149075,2.24596622,0.01684653,0.03248340,0.23892690,0.02901162,0.20809270,0.21515481,1.96839510
0.98749375,2.20312289,0.01675085,0.03325938,0.22910837,0.02900419,0.21043990,0.21987355,1.91552825
0.99349675,2.16370791,0.01667981,0.03436355,0.21996296,0.02901855,0.21323753,0.22581188,1.86480708
0.99949975,2.12833410,0.01664782,0.03581549,0.21163617,0.02906312,0.21651441,0.23291440,1.81680419
1.00550275,2.09744297,0.01666948,0.03762802,0.20425415,0.02914438,0.22027997,0.24109236,1.77195294
1.01150575,2.07130140,0.01675906,0.03980654,0.19792120,0.02926653,0.22452320,0.25022617,1.73054706
1.01750875,2.05000321,0.01692988,0.04234858,0.19271736,0.02943120,0.22921209,0.26016875,1.69274432
1.02351176,2.03347527,0.01719380,0.04524339,0.18869656,0.02963725,0.23429377,0.27074952,1.65857391
1.02951476,2.02148801,0.01756055,0.04847178,0.18588495,0.02988069,0.23969528,0.28177914,1.62794715
1.03551776,2.01366980,0.01803726,0.05200607,0.18427988,0.03015468,0.24532507,0.29305454,1.60067110
1.04152076,2.00952502,0.01862789,0.05581021,0.18384939,0.03044973,0.25107506,0.30436445,1.57646462
1.04752376,2.00845511,0.01933290,0.05984016,0.18453240,0.03075393,0.25682348,0.31549502,1.55497633
1.05352676,2.00978219,0.02014883,0.06404446,0.18623959,0.03105341,0.26243817,0.32623546,1.53580402
1.05952976,2.01277462,0.02106826,0.06836504,0.18885510,0.03133276,0.26778040,0.33638360,1.51851487
1.06553277,2.01667379,0.02207969,0.07273820,0.19223900,0.03157566,0.27270913,0.34575119,1.50266606
1.07153577,2.02072136,0.02316769,0.07709593,0.19623053,0.03176552,0.27708543,0.35416873,1.48782485
1.07753877,2.02418629,0.02431325,0.08136728,0.20065206,0.03188611,0.28077706,0.36148985,1.47358790
1.08354177,2.02639055,0.02549417,0.08548003,0.20531376,0.03192226,0.28366300,0.36759494,1.45959890
1.08954477,2.02673299,0.02668568,0.08936240,0.21001864,0.03186046,0.28563767,0.37239410,1.44556394
1.09554777,2.02471018,0.02786118,0.09294491,0.21456808,0.03168945,0.28661483,0.37582918,1.43126421
1.10155078,2.01993376,0.02899307,0.09616222,0.21876748,0.03140069,0.28653087,0.37787501,1.41656530
1.10755378,2.01214335,0.03005360,0.09895498,0.22243188,0.03098872,0.28534741,0.37853953,1.40142280
1.11355678,2.00121461,0.03101584,0.10127145,0.22539136,0.03045141,0.28305308,0.37786307,1.38588399
1.11955978,1.98716206,0.03185459,0.10306911,0.22749596,0.02979008,0.27966439,0.37591668,1.37008528
1.12556278,1.97013642,0.03254723,0.10431590,0.22862002,0.02900944,0.27522566,0.37279945,1.35424566
1.13156578,1.95041663,0.03307451,0.10499116,0.22866567,0.02811746,0.26980802,0.36863512,1.33865630
1.13756878,1.92839680,0.03342120,0.10508633,0.22756536,0.02712505,0.26350747,0.36356785,1.32366673
1.14357179,1.90456862,0.03357662,0.10460513,0.22528340,0.02604570,0.25644216,0.35775748,1.30966822
1.14957479,1.87950013,0.03353494,0.10356346,0.22181631,0.02489498,0.24874891,0.35137431,1.29707520
1.15557779,1.85381168,0.03329535,0.10198885,0.21719215,0.02369006,0.24057928,0.34459362,1.28630541
1.16158079,1.82815035,0.03286201,0.09991958,0.21146881,0.02244910,0.23209510,0.33759019,1.27776012
1.16758379,1.80316398,0.03224380,0.09740345,0.20473126,0.02119071,0.22346399,0.33053294,1.27180497
1.17358679,1.77947615,0.03145396,0.09449633,0.19708806,0.01993343,0.21485478,0.32357994,1.26875293
1.17958979,1.75766323,0.03050953,0.09126047,0.18866725,0.01869521,0.20643310,0.31687404,1.26884980
1.18559280,1.73823481,0.02943068,0.08776269,0.17961175,0.01749301,0.19835740,0.31053915,1.27226345
1.19159580,1.72161817,0.02823999,0.08407261,0.17007456,0.01634245,0.19077541,0.30467756,1.27907710
1.19759880,1.70814785,0.02696164,0.08026082,0.16021389,0.01525757,0.18382118,0.29936818,1.28928710
1.20360180,1.69806041,0.02562067,0.07639719,0.15018862,0.01425069,0.17761290,0.29466590,1.30280540
1.20960480,1.69149466,0.02424216,0.07254943,0.14015390,0.01333232,0.17225124,0.29060204,1.31946636
1.21560780,1.68849709,0.02285059,0.06878178,0.13025746,0.01251127,0.16781856,0.28718589,1.33903764
1.22161081,1.68903196,0.02146920,0.06515398,0.12063643,0.01179469,0.16437860,0.28440714,1.36123432
1.22761381,1.69299516,0.02011953,0.06172056,0.11141486,0.01118831,0.16197682,0.28223924,1.38573551
1.23361681,1.70023082,0.01882097,0.05853037,0.10270196,0.01069666,0.16064116,0.28064326,1.41220220
1.23961981,1.71054934,0.01759057,0.05562632,0.09459106,0.01032330,0.16038304,0.27957224,1.44029532
1.24562281,1.72374554,0.01644288,0.05304542,0.08715918,0.01007113,0.16119864,0.27897559,1.46969262
1.25162581,1.73961554,0.01538989,0.05081893,0.08046717,0.00994259,0.16307020,0.27880344,1.50010346
1.25762881,1.75797113,0.01444114,0.04897265,0.07456034,0.00993989,0.16596723,0.27901057,1.53128019
1.26363182,1.77865048,0.01360379,0.04752735,0.06946934,0.01006518,0.16984760,0.27955971,1.56302542
1.26963482,1.80152436,0.01288284,0.04649910,0.06521138,0.01032059,0.17465838,0.28042408,1.59519463
1.27563782,1.82649744,0.01228133,0.04589965,0.06179138,0.01070828,0.18033648,0.28158892,1.62769371
1.28164082,1.85350431,0.01180054,0.04573676,0.05920330,0.01123032,0.18680898,0.28305194,1.66047159
1.28764382,1.88250068,0.01144018,0.04601435,0.05743117,0.01188857,0.19399333,0.28482279,1.69350830
1.29364682,1.91345014,0.01119856,0.04673263,0.05645008,0.01268441,0.20179734,0.28692136,1.72679926
1.29964982,1.94630754,0.01107276,0.04788804,0.05622695,0.01361844,0.21011921,0.28937524,1.76033677
1.30565283,1.98100012,0.01105867,0.04947309,0.05672108,0.01469010,0.21884756,0.29221637,1.79408993
1.31165583,2.01740785,0.01115107,0.05147618,0.05788448,0.01589733,0.22786168,0.29547712,1.82798453
1.31765883,2.05534445,0.01134364,0.05388123,0.05966215,0.01723611,0.23703207,0.29918609,1.86188416
1.32366183,2.09454069,0.01162897,0.05666740,0.06199218,0.01870013,0.24622131,0.30336384,1.89557429
1.32966483,2.13463122,0.01199849,0.05980879,0.06480593,0.02028043,0.25528551,0.30801885,1.92875027
1.33566783,2.17514632,0.01244253,0.06327413,0.06802819,0.02196517,0.26407609,0.31314395,1.96101070
1.34167084,2.21550941,0.01295025,0.06702670,0.07157763,0.02373944,0.27244215,0.31871345,1.99185659
1.34767384,2.25504085,0.01350971,0.07102422,0.07536734,0.02558523,0.28023324,0.32468119,2.02069712
1.35367684,2.29296827,0.01410791,0.07521905,0.07930569,0.02748151,0.28730252,0.33097958,2.04686163
1.35967984,2.32844320,0.01473097,0.07955848,0.08329754,0.02940444,0.29351010,0.33751972,2.06961779
1.36568284,2.36056324,0.01536424,0.08398521,0.08724566,0.03132777,0.29872660,0.34419262,2.08819502
1.37168584,2.38839899,0.01599259,0.08843806,0.09105256,0.03322327,0.30283650,0.35087152,2.10181205
1.37768884,2.41102420,0.01660067,0.09285283,0.09462244,0.03506138,0.30574142,0.35741505,2.10970728
1.38369185,2.42754787,0.01717325,0.09716334,0.09786341,0.03681193,0.30736294,0.36367124,2.11117038
1.38969485,2.43714657,0.01769556,0.10130259,0.10068976,0.03844486,0.30764487,0.36948216,2.10557342
1.39569785,2.43909534,0.01815369,0.10520400,0.10302421,0.03993110,0.30655494,0.37468878,2.09239984
1.40170085,2.43279577,0.01853497,0.10880279,0.10480003,0.04124337,0.30408569,0.37913618,2.07126988
1.40770385,2.41779973,0.01882828,0.11203725,0.10596296,0.04235695,0.30025462,0.38267855,2.04196097
1.41370685,2.39382778,0.01902442,0.11485017,0.10647276,0.04325045,0.29510355,0.38518391,2.00442203
1.41970985,2.36078141,0.01911632,0.11719002,0.10630437,0.04390645,0.28869720,0.38653841,1.95878119
1.42571286,2.31874866,0.01909929,0.11901221,0.10544857,0.04431199,0.28112116,0.38664996,1.90534630
