energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.49674837,5.38701950,0.11645179,0.53667883,1.73161909,0.38856148,2.88964782,0.00000000,1.30417004,1.30618045
-3.49074537,5.34651639,0.11603944,0.52671547,1.69628414,0.38319092,2.87119929,0.00000000,1.28788280,1.30411945
-3.48474237,5.29941844,0.11544600,0.51566172,1.65714880,0.37711231,2.85036957,0.00000000,1.26951345,1.30217181
-3.47873937,5.24652097,0.11467925,0.50358992,1.61456604,0.37037253,2.82771544,0.00000000,1.24925979,1.30058104
-3.47273637,5.18868886,0.11375470,0.49059517,1.56896511,0.36303371,2.80377282,0.00000000,1.22734381,1.29955493
-3.46673337,5.12684288,0.11269559,0.47679472,1.52084481,0.35517273,2.77904584,0.00000000,1.20401101,1.29926029
-3.46073037,5.06194426,0.11153268,0.46232659,1.47076468,0.34688013,2.75399752,0.00000000,1.17952897,1.29981916
-3.45472736,4.99497772,0.11030360,0.44734749,1.41933419,0.33825852,2.72904214,0.00000000,1.15418486,1.30130665
-3.44872436,4.92693282,0.10905201,0.43203000,1.36720025,0.32942045,2.70453915,0.00000000,1.12828206,1.30375017
-3.44272136,4.85878409,0.10782636,0.41655908,1.31503325,0.32048573,2.68078860,0.00000000,1.10213557,1.30713014
-3.43671836,4.79147023,0.10667851,0.40112802,1.26351220,0.31157847,2.65802798,0.00000000,1.07606652,1.31138185
-3.43071536,4.72587307,0.10566200,0.38593391,1.21330933,0.30282379,2.63643042,0.00000000,1.05039576,1.31639848
-3.42471236,4.66279684,0.10483033,0.37117290,1.16507468,0.29434439,2.61610424,0.00000000,1.02543690,1.32203508
-3.41870935,4.60294880,0.10423508,0.35703522,1.11942123,0.28625714,2.59709371,0.00000000,1.00148901,1.32811328
-3.41270635,4.54692170,0.10392401,0.34370036,1.07691095,0.27866978,2.57938117,0.00000000,0.97882930,1.33442658
-3.40670335,4.49517920,0.10393929,0.33133243,1.03804230,0.27167789,2.56289034,0.00000000,0.95770621,1.34074621
-3.40070035,4.44804471,0.10431583,0.32007595,1.00323953,0.26536229,2.54749089,0.00000000,0.93833314,1.34682723
-3.39469735,4.40569440,0.10507985,0.31005216,0.97284405,0.25978688,2.53300423,0.00000000,0.92088314,1.35241485
-3.38869435,4.36815470,0.10624768,0.30135608,0.94710809,0.25499710,2.51921046,0.00000000,0.90548492,1.35725078
-3.38269135,4.33530455,0.10782491,0.29405426,0.92619083,0.25101899,2.50585629,0.00000000,0.89222020,1.36107968
-3.37668834,4.30688231,0.10980584,0.28818345,0.91015690,0.24785891,2.49266389,0.00000000,0.88112268,1.36365526
-3.37068534,4.28249728,0.11217334,0.28375015,0.89897736,0.24550386,2.47934034,0.00000000,0.87217851,1.36474632
-3.36468234,4.26164511,0.11489907,0.28073102,0.89253293,0.24392250,2.46558760,0.00000000,0.86532840,1.36414224
-3.35867934,4.24372686,0.11794404,0.27907417,0.89061930,0.24306659,2.45111241,0.00000000,0.86047106,1.36165813
-3.35267634,4.22807055,0.12125952,0.27870127,0.89295435,0.24287300,2.43563618,0.00000000,0.85746797,1.35713932
-3.34667334,4.21395467,0.12478834,0.27951034,0.89918699,0.24326610,2.41890418,0.00000000,0.85614924,1.35046514
-3.34067034,4.20063261,0.12846632,0.28137925,0.90890734,0.24416037,2.40069398,0.00000000,0.85632012,1.34155195
-3.33466733,4.18735714,0.13222406,0.28416961,0.92165788,0.24546331,2.38082273,0.00000000,0.85776826,1.33035527
-3.32866433,4.17340408,0.13598881,0.28773115,0.93694549,0.24707830,2.35915301,0.00000000,0.86027098,1.31687099
-3.32266133,4.15809444,0.13968648,0.29190628,0.95425382,0.24890760,2.33559719,0.00000000,0.86360272,1.30113556
-3.31665833,4.14081429,0.14324368,0.29653480,0.97305586,0.25085513,2.31012001,0.00000000,0.86754207,1.28322523
-3.31065533,4.12103190,0.14658977,0.30145849,0.99282640,0.25282915,2.28273948,0.00000000,0.87187828,1.26325432
-3.30465233,4.09831171,0.14965877,0.30652566,1.01305406,0.25474464,2.25352599,0.00000000,0.87641708,1.24137252
-3.29864932,4.07232482,0.15239121,0.31159523,1.03325260,0.25652540,2.22259978,0.00000000,0.88098542,1.21776136
-3.29264632,4.04285585,0.15473570,0.31654055,1.05297125,0.25810582,2.19012688,0.00000000,0.88543525,1.19262996
-3.28664332,4.00980614,0.15665036,0.32125257,1.07180390,0.25943218,2.15631363,0.00000000,0.88964597,1.16621001
-3.28064032,3.97319330,0.15810388,0.32564241,1.08939667,0.26046361,2.12140005,0.00000000,0.89352560,1.13875040
-3.27463732,3.93314710,0.15907632,0.32964321,1.10545392,0.26117257,2.08565219,0.00000000,0.89701062,1.11051131
-3.26863432,3.88990212,0.15955957,0.33321121,1.11974226,0.26154489,2.04935380,0.00000000,0.90006452,1.08175822
-3.26263132,3.84378712,0.15955745,0.33632604,1.13209264,0.26157940,2.01279742,0.00000000,0.90267502,1.05275572
-3.25662831,3.79521160,0.15908544,0.33899016,1.14240032,0.26128710,1.97627522,0.00000000,0.90485025,1.02376143
-3.25062531,3.74464984,0.15817011,0.34122746,1.15062272,0.26068997,1.94006981,0.00000000,0.90661385,0.99502012
-3.24462231,3.69262291,0.15684817,0.34308120,1.15677533,0.25981942,1.90444518,0.00000000,0.90799948,0.96675818
-3.23861931,3.63967910,0.15516525,0.34461112,1.16092571,0.25871445,1.86963824,0.00000000,0.90904476,0.93917857
-3.23261631,3.58637337,0.15317442,0.34589009,1.16318594,0.25741959,1.83585091,0.00000000,0.90978508,0.91245633
-3.22661331,3.53324656,0.15093444,0.34700016,1.16370383,0.25598264,1.80324334,0.00000000,0.91024765,0.88673489
-3.22061031,3.48080500,0.14850789,0.34802840,1.16265319,0.25445243,1.77192830,0.00000000,0.91044596,0.86212314
-3.21460730,3.42950137,0.14595920,0.34906252,1.16022382,0.25287652,1.74196712,0.00000000,0.91037526,0.83869353
-3.20860430,3.37971755,0.14335261,0.35018649,1.15661149,0.25129905,1.71336737,0.00000000,0.91000904,0.81648113
-3.20260130,3.33175026,0.14075016,0.35147646,1.15200857,0.24975883,1.68608249,0.00000000,0.90929702,0.79548377
-3.19659830,3.28580022,0.13820980,0.35299691,1.14659562,0.24828770,1.66001352,0.00000000,0.90816471,0.77566336
-3.19059530,3.24196540,0.13578367,0.35479750,1.14053455,0.24690921,1.63501304,0.00000000,0.90651473,0.75694829
-3.18459230,3.20023883,0.13351655,0.35691051,1.13396350,0.24563783,1.61089120,0.00000000,0.90422973,0.73923689
-3.17858929,3.16051130,0.13144466,0.35934916,1.12699382,0.24447854,1.58742387,0.00000000,0.90117708,0.72240195
-3.17258629,3.12257884,0.12959469,0.36210677,1.11970918,0.24342694,1.56436258,0.00000000,0.89721486,0.70629603
-3.16658329,3.08615500,0.12798335,0.36515699,1.11216694,0.24246986,1.54144599,0.00000000,0.89219915,0.69075760
-3.16058029,3.05088736,0.12661706,0.36845491,1.10440147,0.24158640,1.51841241,0.00000000,0.88599199,0.67561756
-3.15457729,3.01637763,0.12549227,0.37193907,1.09642934,0.24074935,1.49501296,0.00000000,0.87846981,0.66070613
-3.14857429,2.98220451,0.12459597,0.37553446,1.08825595,0.23992704,1.47102466,0.00000000,0.86953178,0.64585969
-3.14257129,2.94794819,0.12390662,0.37915607,1.07988317,0.23908532,1.44626296,0.00000000,0.85910765,0.63092743
-3.13656828,2.91321543,0.12339542,0.38271312,1.07131740,0.23818971,1.42059311,0.00000000,0.84716459,0.61577744
-3.13056528,2.87766384,0.12302776,0.38611361,1.06257767,0.23720764,1.39393968,0.00000000,0.83371271,0.60030210
-3.12456228,2.84102425,0.12276491,0.38926897,1.05370304,0.23611054,1.36629381,0.00000000,0.81880891,0.58442245
-3.11855928,2.80311992,0.12256583,0.39209872,1.04475892,0.23487574,1.33771776,0.00000000,0.80255873,0.56809145
-3.11255628,2.76388153,0.12238899,0.39453468,1.03584174,0.23348809,1.30834642,0.00000000,0.78511616,0.55129595
-3.10655328,2.72335719,0.12219422,0.39652478,1.02708163,0.23194119,1.27838561,0.00000000,0.76668129,0.53405731
-3.10055028,2.68171674,0.12194433,0.39803598,1.01864292,0.23023813,1.24810720,0.00000000,0.74749593,0.51643068
-3.09454727,2.63924999,0.12160665,0.39905635,1.01072210,0.22839174,1.21784115,0.00000000,0.72783728,0.49850294
-3.08854427,2.59635896,0.12115424,0.39959613,1.00354347,0.22642433,1.18796472,0.00000000,0.70800999,0.48038948
-3.08254127,2.55354428,0.12056685,0.39968761,0.99735249,0.22436687,1.15888938,0.00000000,0.68833693,0.46222986
-3.07653827,2.51138637,0.11983149,0.39938395,0.99240710,0.22225770,1.13104588,0.00000000,0.66914900,0.44418267
-3.07053527,2.47052225,0.11894262,0.39875689,0.98896748,0.22014085,1.10486818,0.00000000,0.65077454,0.42641981
-3.06453227,2.43161911,0.11790208,0.39789355,0.98728465,0.21806392,1.08077692,0.00000000,0.63352874,0.40912033
-3.05852926,2.39534593,0.11671856,0.39689233,0.98758866,0.21607584,1.05916317,0.00000000,0.61770345,0.39246424
-3.05252626,2.36234453,0.11540683,0.39585836,0.99007686,0.21422444,1.04037334,0.00000000,0.60355796,0.37662653
-3.04652326,2.33320170,0.11398667,0.39489850,0.99490302,0.21255412,1.02469569,0.00000000,0.59131105,0.36177161
-3.04052026,2.30842365,0.11248169,0.39411634,1.00216785,0.21110356,1.01234936,0.00000000,0.58113458,0.34804839
-3.03451726,2.28841440,0.11091794,0.39360737,1.01191155,0.20990387,1.00347627,0.00000000,0.57314907,0.33558631
-3.02851426,2.27345902,0.10932252,0.39345468,1.02410896,0.20897697,0.99813634,0.00000000,0.56742119,0.32449232
-3.02251126,2.26371285,0.10772229,0.39372531,1.03866743,0.20833459,0.99630622,0.00000000,0.56396343,0.31484901
-3.01650825,2.25919714,0.10614260,0.39446759,1.05542789,0.20797775,0.99788168,0.00000000,0.56273582,0.30671387
-3.01050525,2.25980146,0.10460624,0.39570949,1.07416899,0.20789689,1.00268343,0.00000000,0.56364961,0.30011972
-3.00450225,2.26529260,0.10313264,0.39745809,1.09461416,0.20807247,1.01046611,0.00000000,0.56657266,0.29507616
-2.99849925,2.27532951,0.10173732,0.39970022,1.11644140,0.20847628,1.02093003,0.00000000,0.57133633,0.29157190
-2.99249625,2.28948337,0.10043158,0.40240416,1.13929519,0.20907311,1.03373502,0.00000000,0.57774346,0.28957791
-2.98649325,2.30726153,0.09922250,0.40552227,1.16280002,0.20982280,1.04851558,0.00000000,0.58557705,0.28905100
-2.98049025,2.32813396,0.09811322,0.40899434,1.18657475,0.21068265,1.06489675,0.00000000,0.59460919,0.28993766
-2.97448724,2.35156054,0.09710338,0.41275155,1.21024708,0.21160978,1.08250961,0.00000000,0.60460987,0.29217794
-2.96848424,2.37701755,0.09618976,0.41672055,1.23346739,0.21256364,1.10100582,0.00000000,0.61535522,0.29570905
-2.96248124,2.40402185,0.09536710,0.42082766,1.25592111,0.21350816,1.12007030,0.00000000,0.62663480,0.30046842
-2.95647824,2.43215127,0.09462885,0.42500266,1.27733911,0.21441374,1.13943148,0.00000000,0.63825764,0.30639610
-2.95047524,2.46105999,0.09396810,0.42918215,1.29750552,0.21525873,1.15886858,0.00000000,0.65005675,0.31343633
-2.94447224,2.49048815,0.09337825,0.43331218,1.31626251,0.21603044,1.17821566,0.00000000,0.66189207,0.32153809
-2.93846923,2.52026529,0.09285382,0.43734999,1.33351208,0.21672559,1.19736225,0.00000000,0.67365161,0.33065478
-2.93246623,2.55030740,0.09239092,0.44126494,1.34921468,0.21735019,1.21625063,0.00000000,0.68525103,0.34074287
-2.92646323,2.58060822,0.09198772,0.44503838,1.36338492,0.21791889,1.23487015,0.00000000,0.69663160,0.35175987
-2.92046023,2.61122541,0.09164470,0.44866276,1.37608472,0.21845381,1.25324891,0.00000000,0.70775698,0.36366155
-2.91445723,2.64226281,0.09136471,0.45213998,1.38741448,0.21898305,1.27144350,0.00000000,0.71860887,0.37639890
-2.90845423,2.67385003,0.09115299,0.45547919,1.39750281,0.21953884,1.28952754,0.00000000,0.72918203,0.38991484
-2.90245123,2.70612115,0.09101698,0.45869417,1.40649550,0.22015552,1.30757978,0.00000000,0.73947900,0.40414123
-2.89644822,2.73919375,0.09096607,0.46180068,1.41454460,0.22086762,1.32567247,0.00000000,0.74950486,0.41899620
-2.89044522,2.77315012,0.09101133,0.46481381,1.42179795,0.22170787,1.34386098,0.00000000,0.75926237,0.43438224
-2.88444222,2.80802167,0.09116511,0.46774569,1.42839010,0.22270552,1.36217507,0.00000000,0.76874785,0.45018526
-2.87843922,2.84377777,0.09144075,0.47060368,1.43443489,0.22388498,1.38061253,0.00000000,0.77794795,0.46627460
-2.87243622,2.88031965,0.09185223,0.47338910,1.44002004,0.22526475,1.39913542,0.00000000,0.78683756,0.48250434
-2.86643322,2.91747966,0.09241387,0.47609676,1.44520405,0.22685687,1.41766911,0.00000000,0.79537886,0.49871562
-2.86043022,2.95502586,0.09314010,0.47871507,1.45001526,0.22866668,1.43610409,0.00000000,0.80352153,0.51474012
-2.85442721,2.99267139,0.09404517,0.48122691,1.45445316,0.23069308,1.45430030,0.00000000,0.81120407,0.53040443
-2.84842421,3.03008784,0.09514305,0.48361105,1.45849143,0.23292906,1.47209353,0.00000000,0.81835600,0.54553503
-2.84242121,3.06692162,0.09644714,0.48584394,1.46208258,0.23536258,1.48930351,0.00000000,0.82490072,0.55996375
-2.83641821,3.10281181,0.09797021,0.48790189,1.46516360,0.23797757,1.50574279,0.00000000,0.83075887,0.57353318
-2.83041521,3.13740845,0.09972413,0.48976323,1.46766219,0.24075510,1.52122609,0.00000000,0.83585177,0.58610196
-2.82441221,3.17038970,0.10171971,0.49141039,1.46950313,0.24367454,1.53557907,0.00000000,0.84010485,0.59754937
-2.81840920,3.20147672,0.10396644,0.49283174,1.47061422,0.24671465,1.54864625,0.00000000,0.84345069,0.60777913
-2.81240620,3.23044525,0.10647224,0.49402292,1.47093157,0.24985446,1.56029736,0.00000000,0.84583156,0.61672208
-2.80640320,3.25713316,0.10924307,0.49498762,1.47040379,0.25307405,1.57043182,0.00000000,0.84720134,0.62433767
-2.80040020,3.28144344,0.11228267,0.49573778,1.46899492,0.25635501,1.57898107,0.00000000,0.84752667,0.63061406
-2.79439720,3.30334268,0.11559208,0.49629306,1.46668606,0.25968062,1.58590880,0.00000000,0.84678745,0.63556698
-2.78839420,3.32285514,0.11916930,0.49667963,1.46347553,0.26303584,1.59120906,0.00000000,0.84497659,0.63923728
-2.78239120,3.34005295,0.12300889,0.49692853,1.45937779,0.26640700,1.59490253,0.00000000,0.84209930,0.64168753
-2.77638819,3.35504336,0.12710159,0.49707335,1.45442123,0.26978132,1.59703142,0.00000000,0.83817183,0.64299764
-2.77038519,3.36795385,0.13143405,0.49714771,1.44864502,0.27314629,1.59765324,0.00000000,0.83322008,0.64326004
-2.76438219,3.37891637,0.13598851,0.49718257,1.44209527,0.27648895,1.59683417,0.00000000,0.82727799,0.64257449
-2.75837919,3.38805169,0.14074273,0.49720346,1.43482096,0.27979517,1.59464247,0.00000000,0.82038608,0.64104299
-2.75237619,3.39545507,0.14566991,0.49722794,1.42686963,0.28304902,1.59114231,0.00000000,0.81259013,0.63876487
-2.74637319,3.40118422,0.15073877,0.49726344,1.41828341,0.28623213,1.58638867,0.00000000,0.80394010,0.63583262
-2.74037019,3.40525031,0.15591377,0.49730554,1.40909553,0.28932339,1.58042348,0.00000000,0.79448946,0.63232836
-2.73436718,3.40761272,0.16115549,0.49733691,1.39932745,0.29229874,1.57327329,0.00000000,0.78429479,0.62832128
-2.72836418,3.40817781,0.16642112,0.49732689,1.38898692,0.29513121,1.56494870,0.00000000,0.77341576,0.62386613
-2.72236118,3.40680176,0.17166510,0.49723189,1.37806705,0.29779125,1.55544534,0.00000000,0.76191532,0.61900266
-2.71635818,3.40329742,0.17683985,0.49699648,1.36654644,0.30024728,1.54474653,0.00000000,0.74986007,0.61375621
-2.71035518,3.39744462,0.18189669,0.49655518,1.35439033,0.30246647,1.53282720,0.00000000,0.73732077,0.60813906
-2.70435218,3.38900335,0.18678677,0.49583491,1.34155284,0.30441569,1.51965897,0.00000000,0.72437278,0.60215266
-2.69834917,3.37772900,0.19146206,0.49475789,1.32798009,0.30606261,1.50521582,0.00000000,0.71109637,0.59579038
-2.69234617,3.36338876,0.19587641,0.49324494,1.31361405,0.30737691,1.48948020,0.00000000,0.69757693,0.58904072
-2.68634317,3.34577817,0.19998653,0.49121896,1.29839699,0.30833140,1.47244904,0.00000000,0.68390485,0.58189066
-2.68034017,3.32473687,0.20375296,0.48860847,1.28227622,0.30890322,1.45413934,0.00000000,0.67017518,0.57432898
-2.67433717,3.30016268,0.20714092,0.48535094,1.26520895,0.30907477,1.43459297,0.00000000,0.65648707,0.56634945
-2.66833417,3.27202328,0.21012104,0.48139586,1.24716697,0.30883457,1.41388060,0.00000000,0.64294295,0.55795357
-2.66233117,3.24036476,0.21266990,0.47670737,1.22814093,0.30817782,1.39210432,0.00000000,0.62964754,0.54915289
-2.65632816,3.20531683,0.21477039,0.47126631,1.20814406,0.30710664,1.36939904,0.00000000,0.61670683,0.53997069
-2.65032516,3.16709447,0.21641188,0.46507163,1.18721506,0.30563017,1.34593266,0.00000000,0.60422707,0.53044314
-2.64432216,3.12599611,0.21759011,0.45814120,1.16542014,0.30376416,1.32190499,0.00000000,0.59231384,0.52061977
-2.63831916,3.08239861,0.21830694,0.45051184,1.14285416,0.30153052,1.29754564,0.00000000,0.58107136,0.51056337
-2.63231616,3.03674967,0.21856986,0.44223884,1.11964079,0.29895645,1.27311115,0.00000000,0.57060211,0.50034942
-2.62631316,2.98955819,0.21839132,0.43339484,1.09593177,0.29607352,1.24888149,0.00000000,0.56100680,0.49006511
-2.62031016,2.94138345,0.21778803,0.42406832,1.07190549,0.29291659,1.22515627,0.00000000,0.55238468,0.47980803
-2.61430715,2.89282382,0.21678008,0.41436173,1.04776491,0.28952275,1.20225093,0.00000000,0.54483430,0.46968465
-2.60830415,2.84450576,0.21539010,0.40438939,1.02373500,0.28593024,1.18049304,0.00000000,0.53845457,0.45980883
-2.60230115,2.79707383,0.21364246,0.39427530,1.00006001,0.28217762,1.16021900,0.00000000,0.53334605,0.45030020
-2.59629815,2.75118204,0.21156257,0.38415101,0.97700052,0.27830297,1.14177106,0.00000000,0.52961241,0.44128274
-2.59029515,2.70748705,0.20917631,0.37415349,0.95483058,0.27434345,1.12549477,0.00000000,0.52736180,0.43288337
-2.58429215,2.66664296,0.20650960,0.36442324,0.93383498,0.27033505,1.11173685,0.00000000,0.52670802,0.42523077
-2.57828914,2.62929791,0.20358826,0.35510251,0.91430652,0.26631262,1.10084303,0.00000000,0.52777129,0.41845425
-2.57228614,2.59609163,0.20043795,0.34633372,0.89654353,0.26231007,1.09315591,0.00000000,0.53067824,0.41268267
-2.56628314,2.56765378,0.19708442,0.33825799,0.88084730,0.25836083,1.08901241,0.00000000,0.53556121,0.40804332
-2.56028014,2.54460210,0.19355380,0.33101377,0.86751942,0.25449830,1.08874057,0.00000000,0.54255641,0.40466076
-2.55427714,2.52753964,0.18987305,0.32473541,0.85685889,0.25075648,1.09265532,0.00000000,0.55180102,0.40265538
-2.54827414,2.51705051,0.18607052,0.31955173,0.84915866,0.24717036,1.10105312,0.00000000,0.56342902,0.40214178
-2.54227114,2.51369333,0.18217635,0.31558442,0.84470176,0.24377630,1.11420525,0.00000000,0.57756591,0.40322671
-2.53626813,2.51799208,0.17822295,0.31294623,0.84375650,0.24061216,1.13234978,0.00000000,0.59432230,0.40600681
-2.53026513,2.53042410,0.17424524,0.31173891,0.84657112,0.23771704,1.15568226,0.00000000,0.61378667,0.41056589
-2.52426213,2.55140541,0.17028072,0.31205102,0.85336750,0.23513087,1.18434545,0.00000000,0.63601753,0.41697205
-2.51825913,2.58127377,0.16636933,0.31395543,0.86433434,0.23289353,1.21841854,0.00000000,0.66103535,0.42527460
-2.51225613,2.62027018,0.16255303,0.31750678,0.87961985,0.23104370,1.25790622,0.00000000,0.68881481,0.43550103
-2.50625313,2.66851985,0.15887514,0.32273892,0.89932429,0.22961751,1.30272857,0.00000000,0.71927761,0.44765410
-2.50025013,2.72601386,0.15537942,0.32966246,0.92349263,0.22864687,1.35271210,0.00000000,0.75228663,0.46170940
-2.49424712,2.79259278,0.15210896,0.33826252,0.95210780,0.22815785,1.40758296,0.00000000,0.78764172,0.47761349
-2.48824412,2.86793359,0.14910489,0.34849701,0.98508498,0.22816896,1.46696291,0.00000000,0.82507757,0.49528281
-2.48224112,2.95154123,0.14640506,0.36029540,1.02226718,0.22868962,1.53036865,0.00000000,0.86426414,0.51460359
-2.47623812,3.04274573,0.14404264,0.37355814,1.06342264,0.22971883,1.59721493,0.00000000,0.90480975,0.53543283
-2.47023512,3.14070572,0.14204480,0.38815699,1.10824430,0.23124419,1.66682185,0.00000000,0.94626693,0.55760049
-2.46423212,3.24441878,0.14043154,0.40393613,1.15635145,0.23324137,1.73842624,0.00000000,0.98814117,0.58091270
-2.45822911,3.35273858,0.13921470,0.42071415,1.20729385,0.23567392,1.81119707,0.00000000,1.02990212,0.60515616
-2.45222611,3.46439841,0.13839721,0.43828696,1.26055809,0.23849374,1.88425434,0.00000000,1.07099705,0.63010332
-2.44622311,3.57804034,0.13797265,0.45643148,1.31557613,0.24164195,1.95669093,0.00000000,1.11086608,0.65551834
-2.44022011,3.69224870,0.13792514,0.47490999,1.37173584,0.24505015,2.02759648,0.00000000,1.14895843,0.68116336
-2.43421711,3.80558655,0.13822949,0.49347508,1.42839294,0.24864224,2.09608230,0.00000000,1.18474920,0.70680490
-2.42821411,3.91663352,0.13885171,0.51187495,1.48488427,0.25233635,2.16130625,0.00000000,1.21775582,0.73221998
-2.42221111,4.02402308,0.13974977,0.52985895,1.54054149,0.25604718,2.22249647,0.00000000,1.24755346,0.75720176
-2.41620810,4.12647778,0.14087467,0.54718308,1.59470511,0.25968828,2.27897291,0.00000000,1.27378877,0.78156416
-2.41020510,4.22284087,0.14217161,0.56361534,1.64673811,0.26317447,2.33016560,0.00000000,1.29619118,0.80514556
-2.40420210,4.31210289,0.14358145,0.57894076,1.69603888,0.26642405,2.37562895,0.00000000,1.31458151,0.82781109
-2.39819910,4.39342234,0.14504212,0.59296594,1.74205300,0.26936095,2.41505141,0.00000000,1.32887722,0.84945367
-2.39219610,4.46613987,0.14649024,0.60552292,1.78428372,0.27191654,2.44826015,0.00000000,1.33909438,0.86999358
-2.38619310,4.52978563,0.14786264,0.61647255,1.82230072,0.27403120,2.47522067,0.00000000,1.34534609,0.88937684
-2.38019010,4.58408017,0.14909789,0.62570690,1.85574738,0.27565553,2.49603148,0.00000000,1.34783763,0.90757249
-2.37418709,4.62892918,0.15013781,0.63315115,1.88434613,0.27675126,2.51091430,0.00000000,1.34685857,0.92456892
-2.36818409,4.66441311,0.15092881,0.63876461,1.90790228,0.27729186,2.52020033,0.00000000,1.34277216,0.94036972
-2.36218109,4.69077260,0.15142318,0.64254108,1.92630619,0.27726274,2.52431348,0.00000000,1.33600268,0.95498924
-2.35617809,4.70839093,0.15158024,0.64450864,1.93953400,0.27666131,2.52375137,0.00000000,1.32702121,0.96844825
-2.35017509,4.71777473,0.15136732,0.64472874,1.94764698,0.27549674,2.51906517,0.00000000,1.31633049,0.98076993
-2.34417209,4.71953398,0.15076062,0.64329483,1.95078970,0.27378951,2.51083918,0.00000000,1.30444954,0.99197661
-2.33816908,4.71436245,0.14974588,0.64033053,1.94918706,0.27157084,2.49967115,0.00000000,1.29189857,1.00208731
-2.33216608,4.70301933,0.14831888,0.63598735,1.94314020,0.26888193,2.48615403,0.00000000,1.27918475,1.01111632
-2.32616308,4.68631249,0.14648576,0.63044196,1.93302146,0.26577314,2.47085999,0.00000000,1.26678937,1.01907279
-2.32016008,4.66508379,0.14426310,0.62389326,1.91926817,0.26230301,2.45432695,0.00000000,1.25515666,1.02596141
-2.31415708,4.64019627,0.14167785,0.61655887,1.90237543,0.25853722,2.43704816,0.00000000,1.24468448,1.03178384
-2.30815408,4.61252309,0.13876696,0.60867146,1.88288776,0.25454738,2.41946466,0.00000000,1.23571718,1.03654097
-2.30215108,4.58293764,0.13557682,0.60047456,1.86138945,0.25040973,2.40196065,0.00000000,1.22854043,1.04023547
-2.29614807,4.55230421,0.13216245,0.59221817,1.83849384,0.24620378,2.38486147,0.00000000,1.22337804,1.04287453
-2.29014507,4.52146867,0.12858643,0.58415393,1.81483135,0.24201068,2.36843369,0.00000000,1.22039067,1.04447245
-2.28414207,4.49124833,0.12491766,0.57653001,1.79103639,0.23791161,2.35288692,0.00000000,1.21967599,1.04505262
-2.27813907,4.46242068,0.12122983,0.56958575,1.76773337,0.23398596,2.33837665,0.00000000,1.22127026,1.04464895
-2.27213607,4.43571043,0.11759974,0.56354619,1.74552202,0.23030944,2.32500777,0.00000000,1.22515085,1.04330619
-2.26613307,4.41177494,0.11410549,0.55861648,1.72496235,0.22695219,2.31283818,0.00000000,1.23123963,1.04107936
-2.26013007,4.39118819,0.11082454,0.55497642,1.70655972,0.22397683,2.30188209,0.00000000,1.23940682,1.03803202
-2.25412706,4.37442375,0.10783173,0.55277528,1.69075050,0.22143667,2.29211295,0.00000000,1.24947528,1.03423366
-2.24812406,4.36183760,0.10519733,0.55212715,1.67788889,0.21937392,2.28346571,0.00000000,1.26122511,1.02975622
-2.24212106,4.35365188,0.10298510,0.55310687,1.66823552,0.21781832,2.27583863,0.00000000,1.27439844,1.02467009
-2.23611806,4.34994070,0.10125060,0.55574699,1.66194836,0.21678593,2.26909476,0.00000000,1.28870455,1.01903992
-2.23011506,4.35061937,0.10003965,0.56003575,1.65907659,0.21627842,2.26306344,0.00000000,1.30382539,1.01292056
-2.22411206,4.35543833,0.09938706,0.56591643,1.65955779,0.21628271,2.25754221,0.00000000,1.31942144,1.00635346
-2.21810905,4.36398292,0.09931567,0.57328804,1.66321882,0.21677126,2.25229941,0.00000000,1.33513827,0.99936404
-2.21210605,4.37567972,0.09983584,0.58200755,1.66978068,0.21770277,2.24707804,0.00000000,1.35061368,0.99196007
-2.20610305,4.38981016,0.10094518,0.59189366,1.67886719,0.21902350,2.24160099,0.00000000,1.36548547,0.98413154
-2.20010005,4.40553119,0.10262883,0.60273190,1.69001743,0.22066904,2.23557787,0.00000000,1.37939993,0.97585184
-2.19409705,4.42190281,0.10485998,0.61428110,1.70270143,0.22256662,2.22871342,0.00000000,1.39202073,0.96708051
-2.18809405,4.43792120,0.10760084,0.62628089,1.71633870,0.22463767,2.22071731,0.00000000,1.40303809,0.95776721
-2.18209105,4.45255631,0.11080387,0.63845993,1.73031855,0.22680068,2.21131497,0.00000000,1.41217785,0.94785677
-2.17608804,4.46479176,0.11441324,0.65054455,1.74402160,0.22897420,2.20025890,0.00000000,1.41921010,0.93729493
-2.17008504,4.47366521,0.11836650,0.66226740,1.75684133,0.23107973,2.18733982,0.00000000,1.42395678,0.92603435
-2.16408204,4.47830662,0.12259627,0.67337571,1.76820461,0.23304451,2.17239691,0.00000000,1.42629791,0.91404044
-2.15807904,4.47797241,0.12703200,0.68363877,1.77759045,0.23480388,2.15532633,0.00000000,1.42617584,0.90129652
-2.15207604,4.47207330,0.13160160,0.69285419,1.78454586,0.23630327,2.13608742,0.00000000,1.42359726,0.88780791
-2.14607304,4.46019408,0.13623294,0.70085287,1.78869826,0.23749956,2.11470595,0.00000000,1.41863256,0.87360459
-2.14007004,4.44210419,0.14085517,0.70750214,1.78976377,0.23836188,2.09127387,0.00000000,1.41141236,0.85874211
-2.13406703,4.41775836,0.14539974,0.71270727,1.78755124,0.23887172,2.06594563,0.00000000,1.40212132,0.84330077
