energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
2.96248124,6.84591665,0.14562856,1.79173343,0.89733158,3.29717132,3.26130968,0.30155969,0.66294808
2.96848424,6.53284092,0.14103822,1.70946373,0.86148679,3.14616240,3.11223623,0.28425711,0.63478479
2.97448724,6.21541496,0.13625116,1.62497325,0.82265992,2.99134269,2.96166011,0.26729995,0.60773531
2.98049025,5.89938571,0.13139134,1.53984611,0.78161113,2.83574504,2.81222376,0.25095358,0.58227862
2.98649325,5.59032421,0.12658379,1.45562017,0.73912764,2.68230031,2.66647991,0.23546272,0.55886411
2.99249625,5.29347154,0.12195099,1.37374282,0.69600193,2.53375879,2.52681902,0.22104590,0.53789834
2.99849925,5.01359804,0.11760933,1.29553140,0.65301045,2.39261975,2.39540292,0.20789088,0.51973267
3.00450225,4.75488043,0.11366584,1.22213947,0.61089357,2.26107122,2.27410712,0.19615111,0.50465215
3.01050525,4.52080042,0.11021526,1.15452988,0.57033729,2.14094171,2.16447339,0.18594317,0.49286616
3.01650825,4.31406798,0.10733755,1.09345533,0.53195741,2.03366472,2.06767428,0.17734546,0.48450119
3.02251126,4.13657084,0.10509593,1.03944672,0.49628645,1.94025688,1.98449054,0.17039796,0.47959605
3.02851426,3.98935142,0.10353549,0.99280934,0.46376359,1.86130966,1.91530173,0.16510306,0.47809977
3.03451726,3.87261088,0.10268249,0.95362676,0.43472786,1.79699436,1.86009019,0.16142747,0.47987230
3.04052026,3.78573951,0.10254424,0.92177163,0.40941459,1.74707970,1.81845778,0.15930502,0.48468819
3.04652326,3.72737143,0.10310962,0.89692306,0.38795490,1.71096078,1.78965439,0.15864026,0.49224290
3.05252626,3.69546126,0.10435022,0.87858921,0.37037833,1.68769809,1.77261697,0.15931274,0.50216190
3.05852926,3.68737934,0.10622202,0.86613445,0.35661803,1.67606502,1.76601737,0.16118185,0.51401206
3.06453227,3.70002192,0.10866758,0.85880959,0.34651853,1.67460189,1.76831707,0.16409190,0.52731506
3.07053527,3.72993230,0.11161855,0.85578427,0.33984543,1.68167476,1.77782674,0.16787753,0.54156233
3.07653827,3.77342849,0.11499860,0.85618001,0.33629693,1.69553692,1.79276832,0.17236903,0.55623103
3.08254127,3.82673315,0.11872645,0.85910305,0.33551650,1.71439123,1.81133753,0.17739757,0.57080046
3.08854427,3.88610134,0.12271902,0.86367559,0.33710657,1.73645116,1.83176452,0.18280011,0.58476837
3.09454727,3.94794199,0.12689464,0.86906466,0.34064262,1.75999898,1.85237065,0.18842385,0.59766651
3.10055028,4.00892923,0.13117606,0.87450762,0.34568739,1.78343915,1.87161960,0.19413013,0.60907482
3.10655328,4.06610013,0.13549328,0.87933363,0.35180485,1.80534562,1.88816111,0.19979756,0.61863388
3.11255628,4.11693596,0.13978607,0.88298064,0.35857342,1.82450164,1.90086627,0.20532446,0.62605498
3.11855928,4.15942482,0.14400612,0.88500746,0.36559833,1.83993121,1.90885328,0.21063042,0.63112757
3.12456228,4.19210401,0.14811875,0.88510084,0.37252260,1.85092135,1.91150335,0.21565699,0.63372378
3.13056528,4.21408146,0.15210406,0.88307764,0.37903655,1.85703497,1.90846648,0.22036756,0.63379989
3.13656828,4.22503616,0.15595760,0.87888230,0.38488547,1.85811406,1.89965750,0.22474643,0.63139486
3.14257129,4.22519840,0.15969044,0.87258008,0.38987540,1.85427372,1.88524307,0.22879708,0.62662577
3.14857429,4.21531135,0.16332866,0.86434651,0.39387683,1.84588737,1.86562046,0.23253997,0.61968077
3.15457729,4.19657600,0.16691228,0.85445380,0.39682627,1.83356411,1.84138956,0.23600966,0.61080960
3.16058029,4.17058217,0.17049358,0.84325494,0.39872567,1.81811918,1.81331943,0.23925173,0.60031230
3.16658329,4.13922865,0.17413504,0.83116612,0.39963986,1.80053879,1.78231098,0.24231943,0.58852651
3.17258629,4.10463574,0.17790665,0.81864837,0.39969192,1.78194070,1.74935744,0.24527023,0.57581394
3.17858929,4.06905356,0.18188290,0.80618901,0.39905688,1.76353189,1.71550413,0.24816263,0.56254662
3.18459230,4.03476966,0.18613949,0.79428355,0.39795374,1.74656468,1.68180904,0.25105299,0.54909337
3.19059530,4.00401889,0.19074972,0.78341866,0.39663632,1.73229279,1.64930547,0.25399285,0.53580701
3.19659830,3.97889868,0.19578085,0.77405646,0.39538290,1.72192848,1.61896785,0.25702657,0.52301282
3.20260130,3.96129217,0.20129045,0.76662063,0.39448532,1.71660192,1.59168159,0.26018947,0.51099857
3.20860430,3.95280125,0.20732286,0.76148439,0.39423754,1.71732378,1.56821756,0.26350641,0.50000632
3.21460730,3.95469126,0.21390603,0.75896042,0.39492422,1.72495193,1.54921150,0.26699091,0.49022638
3.22061031,3.96784848,0.22104870,0.75929295,0.39680949,1.74016280,1.53514872,0.27064465,0.48179328
3.22661331,3.99275103,0.22873822,0.76265160,0.40012629,1.76342803,1.52635380,0.27445741,0.47478393
3.23261631,4.02945361,0.23693913,0.76912729,0.40506663,1.79499683,1.52298534,0.27840731,0.46921788
3.23861931,4.07758584,0.24559248,0.77872980,0.41177293,1.83488420,1.52503541,0.28246136,0.46505945
3.24462231,4.13636389,0.25461623,0.79138705,0.42033079,1.88286549,1.53233339,0.28657622,0.46222169
3.25062531,4.20461463,0.26390654,0.80694614,0.43076347,1.93847713,1.54455387,0.29069913,0.46057178
3.25662831,4.28081129,0.27334016,0.82517580,0.44302807,2.00102380,1.56122828,0.29476895,0.45993774
3.26263132,4.36311970,0.28277783,0.84577065,0.45701388,2.06959186,1.58175982,0.29871732,0.46011612
3.26863432,4.44945345,0.29206863,0.86835703,0.47254273,2.14306906,1.60544153,0.30246991,0.46088034
3.27463732,4.53753679,0.30105517,0.89250052,0.48937150,2.22017015,1.63147691,0.30594774,0.46198956
3.28064032,4.62497333,0.30957937,0.91771519,0.50719692,2.29946805,1.65900297,0.30906865,0.46319754
3.28664332,4.70931890,0.31748879,0.94347453,0.52566234,2.37943000,1.68711511,0.31174882,0.46426149
3.29264632,4.78815646,0.32464304,0.96922393,0.54436653,2.45845804,1.71489342,0.31390450,0.46495047
3.29864932,4.85917095,0.33092012,0.99439468,0.56287421,2.53493260,1.74142985,0.31545383,0.46505321
3.30465233,4.92022186,0.33622236,1.01841901,0.58072802,2.60725835,1.76585543,0.31631879,0.46438502
3.31065533,4.96941119,0.34048159,1.04074596,0.59746158,2.67391058,1.78736691,0.31642728,0.46279378
3.31665833,5.00514442,0.34366337,1.06085748,0.61261327,2.73348087,1.80525186,0.31571521,0.46016457
3.32266133,5.02618223,0.34576986,1.07828421,0.62574010,2.78472009,1.81891128,0.31412869,0.45642309
3.32866433,5.03168090,0.34684127,1.09262029,0.63643140,2.82657727,1.82787883,0.31162601,0.45153748
3.33466733,5.02121953,0.34695568,1.10353653,0.64432164,2.85823242,1.83183575,0.30817954,0.44551873
3.34067034,4.99481257,0.34622708,1.11079123,0.64910192,2.87912184,1.83062053,0.30377729,0.43841947
3.34667334,4.95290673,0.34480175,1.11423803,0.65052975,2.88895466,1.82423294,0.29842414,0.43033127
3.35267634,4.89636188,0.34285300,1.11383033,0.64843668,2.88771936,1.81283162,0.29214256,0.42138044
3.35867934,4.82641622,0.34057445,1.10962186,0.64273339,2.87567994,1.79672538,0.28497279,0.41172263
3.36468234,4.74463656,0.33817208,1.10176316,0.63341218,2.85336132,1.77635811,0.27697239,0.40153618
3.37068534,4.65285556,0.33585542,1.09049414,0.62054665,2.82152458,1.75228785,0.26821518,0.39101471
3.37668834,4.55309816,0.33382822,1.07613275,0.60428869,2.78113278,1.72516083,0.25878959,0.38035906
3.38269135,4.44750016,0.33227898,1.05906042,0.58486278,2.73330881,1.69568144,0.24879635,0.36976890
3.38869435,4.33822238,0.33137187,1.03970475,0.56255811,2.67928716,1.66457961,0.23834573,0.35943456
3.39469735,4.22736421,0.33123839,1.01852037,0.53771861,2.62036171,1.63257701,0.22755444,0.34952905
3.40070035,4.11688034,0.33197020,0.99596892,0.51073155,2.55783216,1.60035382,0.21654214,0.34020102
3.40670335,4.00850463,0.33361358,0.97249910,0.48201508,2.49295154,1.56851758,0.20542801,0.33156868
3.41270635,3.90368459,0.33616562,0.94852785,0.45200534,2.42687739,1.53757586,0.19432727,0.32371500
3.41870935,3.80352970,0.33957264,0.92442363,0.42114357,2.36062900,1.50791416,0.18334795,0.31668461
3.42471236,3.70877585,0.34373070,0.90049265,0.38986380,2.29505271,1.47977994,0.17258807,0.31048222
3.43071536,3.61976779,0.34848841,0.87696871,0.35858155,2.23079693,1.45327400,0.16213323,0.30507293
3.43671836,3.53646007,0.35365189,0.85400716,0.32768394,2.16829789,1.42834931,0.15205484,0.30038419
3.44272136,3.45843649,0.35899168,0.83168316,0.29752141,2.10777654,1.40481742,0.14240904,0.29630951
3.44872436,3.38494673,0.36425130,0.80999432,0.26840142,2.04924664,1.38236217,0.13323621,0.29271355
3.45472736,3.31495819,0.36915715,0.78886728,0.24058402,1.99253297,1.36055965,0.12456122,0.28943848
3.46073037,3.24722011,0.37342928,0.76816802,0.21427948,1.93729865,1.33890355,0.11639427,0.28631129
3.46673337,3.18033666,0.37679244,0.74771487,0.18964776,1.88307955,1.31683430,0.10873226,0.28315157
3.47273637,3.11284493,0.37898709,0.72729371,0.16679962,1.82932380,1.29377039,0.10156068,0.27977957
3.47873937,3.04329399,0.37977970,0.70667421,0.14579939,1.77543398,1.26914034,0.09485570,0.27602406
3.48474237,2.97032086,0.37897204,0.68562637,0.12666873,1.72080973,1.24241347,0.08858651,0.27172957
3.49074537,2.89271987,0.37640882,0.66393624,0.10939150,1.66488828,1.21312795,0.08271776,0.26676283
3.49674837,2.80950196,0.37198367,0.64142014,0.09391910,1.60718104,1.18091483,0.07721186,0.26101803
3.50275138,2.71994161,0.36564290,0.61793663,0.08017624,1.54730431,1.14551688,0.07203115,0.25442072
3.50875438,2.62360954,0.35738720,0.59339571,0.06806670,1.48500296,1.10680151,0.06713976,0.24693022
3.51475738,2.52039019,0.34727110,0.56776489,0.05747892,1.42016617,1.06476741,0.06250523,0.23854053
3.52076038,2.41048413,0.33540037,0.54107208,0.04829132,1.35283494,1.01954483,0.05809964,0.22927970
3.52676338,2.29439607,0.32192754,0.51340524,0.04037695,1.28320153,0.97138989,0.05390048,0.21920784
3.53276638,2.17291007,0.30704585,0.48490919,0.03360769,1.21160156,0.92067348,0.04989104,0.20841391
3.53876938,2.04705401,0.29098197,0.45577983,0.02785766,1.13849964,0.86786582,0.04606049,0.19701149
3.54477239,1.91805599,0.27398789,0.42625645,0.02300606,1.06446994,0.81351753,0.04240373,0.18513388
3.55077539,1.78729546,0.25633243,0.39661252,0.01893924,0.99017316,0.75823858,0.03892086,0.17292871
3.55677839,1.65625188,0.23829271,0.36714576,0.01555226,0.91633145,0.70267628,0.03561661,0.16055242
3.56278139,1.52645376,0.22014603,0.33816803,0.01274977,0.84370279,0.64749351,0.03249956,0.14816489
3.56878439,1.39943048,0.20216244,0.30999556,0.01044650,0.77305634,0.59334813,0.02958137,0.13592433
3.57478739,1.27666908,0.18459834,0.28294001,0.00856732,0.70514974,0.54087461,0.02687600,0.12398285
3.58079040,1.15957739,0.16769115,0.25730075,0.00704698,0.64070954,0.49066840,0.02439894,0.11248268
3.58679340,1.04945468,0.15165529,0.23335858,0.00582958,0.58041516,0.44327359,0.02216659,0.10155320
3.59279640,0.94747011,0.13667946,0.21137100,0.00486792,0.52488682,0.39917396,0.02019567,0.09130881
3.59879940,0.85464892,0.12292511,0.19156903,0.00412269,0.47467738,0.35878735,0.01850275,0.08184770
3.60480240,0.77186585,0.11052607,0.17415543,0.00356165,0.43026788,0.32246329,0.01710391,0.07325138
3.61080540,0.69984453,0.09958908,0.15930412,0.00315873,0.39206615,0.29048320,0.01601442,0.06558486
3.61680840,0.63916182,0.09019509,0.14716062,0.00289325,0.36040794,0.26306289,0.01524848,0.05889746
3.62281141,0.59025549,0.08240105,0.13784299,0.00274901,0.33555975,0.24035657,0.01481906,0.05322404
3.62881441,0.55343374,0.07624205,0.13144310,0.00271362,0.31772250,0.22246177,0.01473757,0.04858647
3.63481741,0.52888513,0.07173345,0.12802791,0.00277774,0.30703533,0.20942466,0.01501367,0.04499526
3.64082041,0.51668768,0.06887295,0.12764031,0.00293443,0.30357875,0.20124505,0.01565493,0.04245121
3.64682341,0.51681604,0.06764246,0.13029959,0.00317859,0.30737677,0.19788077,0.01666640,0.04094685
3.65282641,0.52914611,0.06800948,0.13600108,0.00350645,0.31839731,0.19925103,0.01805017,0.04046779
3.65882941,0.55345676,0.06992829,0.14471520,0.00391507,0.33655118,0.20523858,0.01980483,0.04099368
3.66483242,0.58942865,0.07334056,0.15638575,0.00440196,0.36168918,0.21569069,0.02192486,0.04249893
3.67083542,0.63664059,0.07817576,0.17092760,0.00496476,0.39359806,0.23041898,0.02440001,0.04495308
3.67683842,0.69456413,0.08435127,0.18822411,0.00560095,0.43199534,0.24919838,0.02721471,0.04832084
3.68284142,0.76255733,0.09177245,0.20812436,0.00630764,0.47652399,0.27176552,0.03034754,0.05256197
3.68884442,0.83985897,0.10033267,0.23044063,0.00708143,0.52674732,0.29781707,0.03377079,0.05763087
3.69484742,0.92558423,0.10991366,0.25494641,0.00791839,0.58214511,0.32700826,0.03745018,0.06347610
3.70085043,1.01872341,0.12038613,0.28137528,0.00881405,0.64211156,0.35895230,0.04134479,0.07003984
3.70685343,1.11814436,0.13161093,0.30942096,0.00976350,0.70595588,0.39322093,0.04540730,0.07725749
3.71285643,1.22260001,0.14344079,0.33873879,0.01076159,0.77290596,0.42934656,0.04958440,0.08505724
3.71885943,1.33074129,0.15572271,0.36894883,0.01180318,0.84211572,0.46682621,0.05381761,0.09336000
3.72486243,1.44113585,0.16830101,0.39964064,0.01288348,0.91267611,0.50512742,0.05804428,0.10207947
3.73086543,1.55229249,0.18102093,0.43037977,0.01399843,0.98362997,0.54369613,0.06219903,0.11112259
3.73686843,1.66269070,0.19373272,0.46071582,0.01514518,1.05399029,0.58196638,0.06621528,0.12039022
3.74287144,1.77081446,0.20629608,0.49019184,0.01632246,1.12276145,0.61937155,0.07002706,0.12977823
3.74887444,1.87518894,0.21858458,0.51835485,0.01753111,1.18896264,0.65535683,0.07357096,0.13917883
3.75487744,1.97441865,0.23048998,0.54476692,0.01877449,1.25165267,0.68939220,0.07678805,0.14848218
3.76088044,2.06722519,0.24192613,0.56901658,0.02005883,1.30995493,0.72098563,0.07962584,0.15757820
3.76688344,2.15248277,0.25283209,0.59072985,0.02139353,1.36308161,0.74969561,0.08204002,0.16635861
3.77288644,2.22924977,0.26317436,0.60958062,0.02279133,1.41035583,0.77514265,0.08399608,0.17471896
3.77888944,2.29679460,0.27294784,0.62529983,0.02426834,1.45123089,0.79701902,0.08547052,0.18256076
3.78489245,2.35461452,0.28217556,0.63768302,0.02584388,1.48530552,0.81509623,0.08645172,0.18979355
3.79089545,2.40244640,0.29090696,0.64659607,0.02754025,1.51233455,0.82923015,0.08694043,0.19633678
3.79689845,2.44026889,0.29921467,0.65197873,0.02938218,1.53223445,0.83936313,0.08694974,0.20212161
3.80290145,2.46829582,0.30719012,0.65384601,0.03139624,1.54508365,0.84552340,0.08650462,0.20709242
3.80890445,2.48696136,0.31493783,0.65228733,0.03360998,1.55111753,0.84782170,0.08564106,0.21120807
3.81490745,2.49689766,0.32256894,0.64746353,0.03605102,1.55071863,0.84644531,0.08440474,0.21444283
3.82091046,2.49890651,0.33019410,0.63960208,0.03874596,1.54440258,0.84164998,0.08284940,0.21678704
3.82691346,2.49392639,0.33791614,0.62899060,0.04171927,1.53280050,0.83375012,0.08103502,0.21824744
3.83291646,2.48299699,0.34582308,0.61596923,0.04499214,1.51663897,0.82310790,0.07902577,0.21884708
3.83891946,2.46722300,0.35398159,0.60092213,0.04858132,1.49671844,0.81012174,0.07688789,0.21862510
3.84492246,2.44773915,0.36243161,0.58426844,0.05249810,1.47389130,0.79521482,0.07468770,0.21763607
3.85092546,2.42567833,0.37118218,0.56645327,0.05674735,1.44904045,0.77882417,0.07248963,0.21594916
3.85692846,2.40214408,0.38020894,0.54793887,0.06132674,1.42305940,0.76139064,0.07035453,0.21364705
3.86293147,2.37818876,0.38945342,0.52919625,0.06622618,1.39683454,0.74335032,0.06833823,0.21082463
3.86893447,2.35479797,0.39882404,0.51069763,0.07142749,1.37123014,0.72512740,0.06649039,0.20758763
3.87493747,2.33288136,0.40819904,0.49290953,0.07690429,1.34707630,0.70712873,0.06485374,0.20405099
3.88094047,2.31326970,0.41743098,0.47628678,0.08262219,1.32516000,0.68973989,0.06346362,0.20033722
3.88694347,2.29671733,0.42635263,0.46126731,0.08853923,1.30621900,0.67332273,0.06234783,0.19657464
3.89294647,2.28390894,0.43478395,0.44826751,0.09460656,1.29093813,0.65821400,0.06152682,0.19289559
3.89894947,2.27546936,0.44253975,0.43767817,0.10076929,1.27994755,0.64472485,0.06101404,0.18943452
3.90495248,2.27197462,0.44943757,0.42986065,0.10696764,1.27382217,0.63314072,0.06081655,0.18632613
3.91095548,2.27396281,0.45530549,0.42514323,0.11313816,1.27308161,0.62372123,0.06093569,0.18370336
3.91695848,2.28194309,0.45998925,0.42381732,0.11921502,1.27818976,0.61669989,0.06136785,0.18169540
3.92296148,2.29640149,0.46335850,0.42613347,0.12513152,1.28955347,0.61228308,0.06210520,0.18042565
3.92896448,2.31780241,0.46531186,0.43229704,0.13082147,1.30751970,0.61064828,0.06313642,0.18000956
3.93496748,2.34658514,0.46578050,0.44246360,0.13622066,1.33237067,0.61194136,0.06444736,0.18055251
3.94097049,2.38315515,0.46473021,0.45673396,0.14126827,1.36431696,0.61627292,0.06602154,0.18214762
3.94697349,2.42787023,0.46216193,0.47514907,0.14590828,1.40348853,0.62371393,0.06784063,0.18487351
3.95297649,2.48102231,0.45811078,0.49768496,0.15009074,1.44992390,0.63429062,0.06988484,0.18879219
3.95897949,2.54281588,0.45264382,0.52424804,0.15377302,1.50355818,0.64797930,0.07213312,0.19394692
3.96498249,2.61334452,0.44585670,0.55467099,0.15692101,1.56421049,0.66470120,0.07456348,0.20036033
3.97098549,2.69256717,0.43786946,0.58870970,0.15951026,1.63157192,0.68431795,0.07715320,0.20803267
3.97698849,2.78028607,0.42882186,0.62604160,0.16152700,1.70519483,0.70662806,0.07987906,0.21694044
3.98299150,2.87612802,0.41886841,0.66626580,0.16296919,1.78448486,0.73136488,0.08271766,0.22703547
3.98899450,2.97953093,0.40817344,0.70890532,0.16384745,1.86869652,0.75819648,0.08564579,0.23824441
3.99499750,3.08973695,0.39690646,0.75341164,0.16418591,1.95693343,0.78672759,0.08864090,0.25046893
4.00100050,3.20579339,0.38523790,0.79917196,0.16402304,2.04815405,0.81650402,0.09168163,0.26358651
4.00700350,3.32656209,0.37333544,0.84551896,0.16341221,2.14118346,0.84701952,0.09474847,0.27745203
4.01300650,3.45073746,0.36136088,0.89174323,0.16242219,2.23473137,0.87772502,0.09782442,0.29190002
4.01900950,3.57687270,0.34946773,0.93710804,0.16113730,2.32741634,0.90804023,0.10089566,0.30674769
4.02501251,3.70341341,0.33779923,0.98086623,0.15965733,2.41779577,0.93736702,0.10395220,0.32179861
4.03101551,3.82873704,0.32648689,1.02227861,0.15809700,2.50440072,0.96510441,0.10698846,0.33684695
4.03701851,3.95119646,0.31564937,1.06063334,0.15658499,2.58577446,0.99066448,0.11000363,0.35168218
4.04302151,4.06916545,0.30539157,1.09526567,0.15526243,2.66051315,1.01348857,0.11300186,0.36609402
4.04902451,4.18108378,0.29580389,1.12557704,0.15428078,2.72730707,1.03306328,0.11599221,0.37987749
4.05502751,4.28549967,0.28696141,1.15105301,0.15379909,2.78498040,1.04893535,0.11898823,0.39283787
4.06103052,4.38110723,0.27892317,1.17127895,0.15398061,2.83252779,1.06072505,0.12200729,0.40479527
4.06703352,4.46677720,0.27173123,1.18595298,0.15498872,2.86914586,1.06813724,0.12506956,0.41558879
4.07303652,4.54157937,0.26540990,1.19489532,0.15698234,2.89425803,1.07096984,0.12819667,0.42507990
4.07903952,4.60479579,0.25996478,1.19805369,0.16011078,2.90753146,1.06911918,0.13141011,0.43315513
4.08504252,4.65592432,0.25538209,1.19550434,0.16450819,2.90888519,1.06258214,0.13472942,0.43972781
4.09104552,4.69467299,0.25162812,1.18744855,0.17028788,2.89848896,1.05145493,0.13817029,0.44473889
4.09704852,4.72094577,0.24864912,1.17420488,0.17753651,2.87675293,1.03592857,0.14174259,0.44815692
4.10305153,4.73482134,0.24637158,1.15619724,0.18630862,2.84430874,1.01628153,0.14544853,0.44997714
4.10905453,4.73652663,0.24470318,1.13393941,0.19662151,2.80198294,0.99286960,0.14928094,0.45021995
4.11505753,4.72640721,0.24353435,1.10801678,0.20845094,2.75076424,0.96611383,0.15322196,0.44892869
4.12106053,4.70489686,0.24274056,1.07906601,0.22172782,2.69176632,0.93648680,0.15724207,0.44616720
4.12706353,4.67248838,0.24218527,1.04775362,0.23633609,2.62618808,0.90449816,0.16129959,0.44201699
4.13306653,4.62970778,0.24172353,1.01475453,0.25211220,2.55527332,0.87067981,0.16534085,0.43657449
4.13906953,4.57709340,0.24120615,0.98073144,0.26884605,2.48027184,0.83557154,0.16930085,0.42994837
4.14507254,4.51518101,0.24048418,0.94631592,0.28628385,2.40240362,0.79970755,0.17310453,0.42225702
4.15107554,4.44449575,0.23941364,0.91209212,0.30413267,2.32282770,0.76360435,0.17666871,0.41362644
4.15707854,4.36555055,0.23786022,0.87858344,0.32206674,2.24261666,0.72775039,0.17990440,0.40418831
4.16308154,4.27885071,0.23570376,0.84624281,0.33973539,2.16273755,0.69259760,0.18271967,0.39407848
4.16908454,4.18490344,0.23284231,0.81544650,0.35677236,2.08403937,0.65855497,0.18502274,0.38343565
4.17508754,4.08423083,0.22919550,0.78649161,0.37280612,2.00724700,0.62598400,0.18672528,0.37240024
4.18109055,3.97738449,0.22470717,0.75959690,0.38747098,1.93296082,0.59519606,0.18774575,0.36111326
4.18709355,3.86495989,0.21934706,0.73490641,0.40041845,1.86166136,0.56645123,0.18801256,0.34971520
4.19309655,3.74760865,0.21311145,0.71249552,0.41132831,1.79371754,0.53995842,0.18746700,0.33834469
4.19909955,3.62604689,0.20602289,0.69237864,0.41991911,1.72939746,0.51587642,0.18606572,0.32713687
4.20510255,3.50105848,0.19812881,0.67451782,0.42595746,1.66888035,0.49431553,0.18378268,0.31622158
4.21110555,3.37349230,0.18949934,0.65883170,0.42926576,1.61226854,0.47533953,0.18061049,0.30572102
4.21710855,3.24425289,0.18022429,0.64520413,0.42972807,1.55959837,0.45896770,0.17656101,0.29574728
4.22311156,3.11428503,0.17040950,0.63349196,0.42729370,1.51084940,0.44517675,0.17166528,0.28639956
4.22911456,2.98455253,0.16017283,0.62353164,0.42197857,1.46595138,0.43390263,0.16597270,0.27776127
4.23511756,2.85601275,0.14963984,0.61514446,0.41386406,1.42478877,0.42504211,0.15954962,0.26989726
4.24112056,2.72958818,0.13893948,0.60814037,0.40309364,1.38720319,0.41845438,0.15247721,0.26285118
4.24712356,2.60613695,0.12819993,0.60232046,0.38986729,1.35299394,0.41396269,0.14484899,0.25664329
4.25312656,2.48642418,0.11754474,0.59747840,0.37443407,1.32191741,0.41135625,0.13676786,0.25126896
4.25912956,2.37109606,0.10708944,0.59340116,0.35708325,1.29368616,0.41039272,0.12834302,0.24669778
4.26513257,2.26065847,0.09693874,0.58986931,0.33813430,1.26796835,0.41080125,0.11968667,0.24287371
4.27113557,2.15546142,0.08718435,0.58665744,0.31792628,1.24438839,0.41228649,0.11091088,0.23971612
4.27713857,2.05569059,0.07790341,0.58353503,0.29680717,1.22252954,0.41453355,0.10212452,0.23712195
4.28314157,1.96136633,0.06915767,0.58026803,0.27512342,1.20193883,0.41721393,0.09343058,0.23496877
4.28914457,1.87235051,0.06099327,0.57662136,0.25321031,1.18213469,0.41999243,0.08492374,0.23311876
4.29514757,1.78836051,0.05344103,0.57236259,0.23138330,1.16261717,0.42253488,0.07668856,0.23142349
4.30115058,1.70898986,0.04651730,0.56726647,0.20993085,1.14288064,0.42451641,0.06879794,0.22972921
4.30715358,1.63373407,0.04022517,0.56112048,0.18910868,1.12242837,0.42563004,0.06131228,0.22788251
4.31315658,1.56202020,0.03455598,0.55373092,0.16913573,1.10078836,0.42559517,0.05427900,0.22573597
4.31915958,1.49323856,0.02949102,0.54492924,0.15019173,1.07752954,0.42416563,0.04773258,0.22315367
4.32516258,1.42677464,0.02500332,0.53457826,0.13241641,1.05227747,0.42113684,0.04169503,0.22001620
4.33116558,1.36203962,0.02105949,0.52257785,0.11591011,1.02472849,0.41635178,0.03617667,0.21622502
4.33716858,1.29849794,0.01762145,0.50886955,0.10073569,0.99466163,0.40970541,0.03117718,0.21170580
4.34317159,1.23569045,0.01464808,0.49343995,0.08692142,0.96194741,0.40114734,0.02668699,0.20641087
4.34917459,1.17325235,0.01209673,0.47632242,0.07446476,0.92655300,0.39068247,0.02268858,0.20032041
4.35517759,1.11092508,0.00992442,0.45759702,0.06333657,0.88854342,0.37836979,0.01915805,0.19344250
4.36118059,1.04856205,0.00808901,0.43738867,0.05348564,0.84807876,0.36431915,0.01606659,0.18581204
4.36718359,0.98612821,0.00655000,0.41586336,0.04484337,0.80540737,0.34868628,0.01338188,0.17748864
4.37318659,0.92369406,0.00526921,0.39322288,0.03732820,0.76085568,0.33166632,0.01106939,0.16855356
4.37918959,0.86142463,0.00421125,0.36969809,0.03084985,0.71481497,0.31348611,0.00909363,0.15910597
4.38519260,0.79956465,0.00334380,0.34554119,0.02531313,0.66772593,0.29439566,0.00741910,0.14925866
4.39119560,0.73842077,0.00263777,0.32101735,0.02062125,0.62006191,0.27465923,0.00601118,0.13913347
4.39719860,0.67834219,0.00206729,0.29639606,0.01667862,0.57231151,0.25454636,0.00483678,0.12885667
4.40320160,0.61970077,0.00160967,0.27194280,0.01339310,0.52496151,0.23432325,0.00386488,0.11855447
4.40920460,0.56287173,0.00124522,0.24791109,0.01067768,0.47848095,0.21424488,0.00306686,0.10834886
4.41520760,0.50821583,0.00095704,0.22453560,0.00845178,0.43330685,0.19454815,0.00241671,0.09835399
4.42121061,0.45606389,0.00073078,0.20202629,0.00664192,0.38983228,0.17544618,0.00189113,0.08867307
4.42721361,0.40670406,0.00055440,0.18056395,0.00518220,0.34839697,0.15712402,0.00146955,0.07939609
4.43321661,0.36037234,0.00041787,0.16029709,0.00401428,0.30928085,0.13973568,0.00113398,0.07059814
4.43921961,0.31724628,0.00031292,0.14134036,0.00308728,0.27270037,0.12340269,0.00086892,0.06233852
4.44522261,0.27744202,0.00023281,0.12377428,0.00235732,0.23880755,0.10821390,0.00066116,0.05466054
4.45122561,0.24101417,0.00017208,0.10764619,0.00178705,0.20769155,0.09422639,0.00049956,0.04759188
4.45722861,0.20795842,0.00012638,0.09297236,0.00134502,0.17938231,0.08146756,0.00037480,0.04114552
4.46323162,0.17821623,0.00009221,0.07974088,0.00100507,0.15385602,0.06993784,0.00027923,0.03532109
4.46923462,0.15168118,0.00006684,0.06791522,0.00074567,0.13104173,0.05961406,0.00020657,0.03010645
4.47523762,0.12820648,0.00004814,0.05743818,0.00054927,0.11082890,0.05045323,0.00015174,0.02547959
4.48124062,0.10761308,0.00003444,0.04823606,0.00040174,0.09307529,0.04239633,0.00011068,0.02141053
4.48724362,0.08969792,0.00002449,0.04022279,0.00029178,0.07761486,0.03537227,0.00008016,0.01786321
4.49324662,0.07424199,0.00001729,0.03330384,0.00021048,0.06426539,0.02930148,0.00005765,0.01479739
4.49924962,0.06101782,0.00001214,0.02737994,0.00015089,0.05283541,0.02409938,0.00004117,0.01217030
4.50525263,0.04979614,0.00000847,0.02235024,0.00010761,0.04313047,0.01967931,0.00002920,0.00993814
