energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.25512756,2.02908014,0.19184600,0.03566751,0.82577522,1.06650101,0.00655042,0.16192034,0.02388086,0.55395000
0.26113057,2.03390149,0.19415532,0.03572136,0.84346340,1.06321808,0.00697502,0.16130252,0.02260285,0.55963822
0.26713357,2.03826749,0.19606749,0.03570219,0.86037330,1.06068211,0.00742992,0.16052082,0.02133178,0.56436226
0.27313657,2.04167919,0.19753780,0.03560726,0.87619715,1.05852463,0.00791986,0.15958583,0.02008432,0.56802451
0.27913957,2.04369840,0.19853273,0.03543484,0.89064725,1.05641065,0.00845085,0.15850827,0.01887737,0.57054245
0.28514257,2.04395254,0.19903088,0.03518423,0.90346080,1.05404276,0.00903012,0.15729841,0.01772749,0.57184960
0.29114557,2.04213847,0.19902363,0.03485573,0.91440445,1.05116468,0.00966589,0.15596556,0.01665049,0.57189619
0.29714857,2.03802535,0.19851528,0.03445057,0.92327867,1.04756410,0.01036719,0.15451772,0.01566088,0.57064989
0.30315158,2.03145659,0.19752290,0.03397089,0.92992169,1.04307506,0.01114349,0.15296136,0.01477154,0.56809631
0.30915458,2.02235095,0.19607571,0.03341966,0.93421312,1.03757966,0.01200428,0.15130147,0.01399326,0.56423948
0.31515758,2.01070274,0.19421413,0.03280063,0.93607698,1.03100922,0.01295866,0.14954172,0.01333451,0.55910216
0.32116058,1.99658094,0.19198837,0.03211828,0.93548421,1.02334468,0.01401476,0.14768482,0.01280120,0.55272604
0.32716358,1.98012721,0.18945682,0.03137775,0.93245432,1.01461624,0.01517926,0.14573303,0.01239648,0.54517169
0.33316658,1.96155255,0.18668407,0.03058482,0.92705627,1.00490201,0.01645678,0.14368868,0.01212070,0.53651833
0.33916958,1.94113244,0.18373881,0.02974582,0.91940833,0.99432570,0.01784939,0.14155479,0.01197140,0.52686320
0.34517259,1.91920027,0.18069150,0.02886760,0.90967672,0.98305299,0.01935610,0.13933564,0.01194334,0.51632062
0.35117559,1.89613909,0.17761207,0.02795743,0.89807315,0.97128684,0.02097246,0.13703719,0.01202867,0.50502053
0.35717859,1.87237143,0.17456758,0.02702294,0.88485093,0.95926134,0.02269021,0.13466748,0.01221710,0.49310659
0.36318159,1.84834747,0.17161997,0.02607205,0.87029990,0.94723445,0.02449716,0.13223676,0.01249619,0.48073380
0.36918459,1.82453156,0.16882405,0.02511282,0.85473990,0.93547950,0.02637704,0.12975747,0.01285162,0.46806559
0.37518759,1.80138758,0.16622567,0.02415336,0.83851320,0.92427577,0.02830971,0.12724398,0.01326760,0.45527044
0.38119060,1.77936345,0.16386027,0.02320171,0.82197580,0.91389832,0.03027137,0.12471219,0.01372725,0.44251815
0.38719360,1.75887532,0.16175178,0.02226567,0.80548798,0.90460753,0.03223504,0.12217893,0.01421300,0.42997583
0.39319660,1.74029222,0.15991199,0.02135269,0.78940433,0.89663860,0.03417111,0.11966122,0.01470710,0.41780371
0.39919960,1.72392169,0.15834033,0.02046969,0.77406363,0.89019154,0.03604816,0.11717551,0.01519204,0.40615103
0.40520260,1.70999711,0.15702423,0.01962298,0.75977894,0.88542211,0.03783375,0.11473680,0.01565103,0.39515206
0.41120560,1.69866752,0.15593985,0.01881807,0.74682832,0.88243407,0.03949540,0.11235794,0.01606841,0.38492250
0.41720860,1.68999027,0.15505332,0.01805958,0.73544646,0.88127327,0.04100158,0.11004889,0.01643007,0.37555641
0.42321161,1.68392714,0.15432239,0.01735122,0.72581776,0.88192372,0.04232274,0.10781623,0.01672382,0.36712381
0.42921461,1.68034413,0.15369839,0.01669562,0.71807095,0.88430614,0.04343223,0.10566278,0.01693969,0.35966906
0.43521761,1.67901497,0.15312846,0.01609441,0.71227560,0.88827885,0.04430724,0.10358747,0.01707012,0.35321014
0.44122061,1.67962841,0.15255791,0.01554816,0.70844064,0.89364117,0.04492957,0.10158543,0.01711016,0.34773879
0.44722361,1.68179871,0.15193259,0.01505646,0.70651495,0.90013921,0.04528625,0.09964824,0.01705750,0.34322161
0.45322661,1.68507922,0.15120126,0.01461794,0.70638989,0.90747369,0.04536998,0.09776446,0.01691246,0.33960197
0.45922961,1.68897812,0.15031769,0.01423042,0.70790386,0.91530961,0.04517939,0.09592022,0.01667789,0.33680268
0.46523262,1.69297578,0.14924247,0.01389095,0.71084839,0.92328722,0.04471908,0.09409997,0.01635896,0.33472931
0.47123562,1.69654285,0.14794450,0.01359600,0.71497576,0.93103392,0.04399941,0.09228734,0.01596289,0.33327402
0.47723862,1.69915849,0.14640198,0.01334156,0.72000760,0.93817639,0.04303617,0.09046591,0.01549866,0.33231961
0.48324162,1.70032764,0.14460291,0.01312329,0.72564437,0.94435278,0.04184998,0.08862008,0.01497661,0.33174387
0.48924462,1.69959712,0.14254516,0.01293666,0.73157508,0.94922410,0.04046564,0.08673574,0.01440806,0.33142381
0.49524762,1.69656962,0.14023600,0.01277707,0.73748717,0.95248472,0.03891121,0.08480096,0.01380487,0.33123978
0.50125063,1.69091543,0.13769127,0.01263998,0.74307605,0.95387142,0.03721720,0.08280642,0.01317908,0.33107930
0.50725363,1.68238153,0.13493415,0.01252103,0.74805410,0.95317085,0.03541555,0.08074582,0.01254250,0.33084048
0.51325663,1.67079798,0.13199375,0.01241612,0.75215879,0.95022524,0.03353873,0.07861603,0.01190638,0.33043502
0.51925963,1.65608161,0.12890344,0.01232150,0.75515989,0.94493611,0.03161883,0.07641717,0.01128112,0.32979061
0.52526263,1.63823715,0.12569922,0.01223385,0.75686539,0.93726632,0.02968675,0.07415252,0.01067604,0.32885284
0.53126563,1.61735598,0.12241816,0.01215033,0.75712622,0.92724010,0.02777146,0.07182832,0.01009921,0.32758648
0.53726863,1.59361277,0.11909690,0.01206860,0.75583953,0.91494159,0.02589945,0.06945348,0.00955735,0.32597621
0.54327164,1.56726026,0.11577049,0.01198689,0.75295064,0.90051176,0.02409426,0.06703925,0.00905583,0.32402674
0.54927464,1.53862246,0.11247144,0.01190399,0.74845350,0.88414404,0.02237621,0.06459874,0.00859867,0.32176239
0.55527764,1.50808647,0.10922910,0.01181926,0.74238980,0.86607876,0.02076222,0.06214657,0.00818863,0.31922611
0.56128064,1.47609311,0.10606935,0.01173264,0.73484665,0.84659670,0.01926581,0.05969834,0.00782734,0.31647793
0.56728364,1.44312663,0.10301459,0.01164460,0.72595306,0.82601176,0.01789716,0.05727023,0.00751546,0.31359292
0.57328664,1.40970337,0.10008396,0.01155608,0.71587504,0.80466307,0.01666335,0.05487857,0.00725285,0.31065863
0.57928964,1.37635984,0.09729377,0.01146851,0.70480978,0.78290668,0.01556859,0.05253939,0.00703876,0.30777208
0.58529265,1.34364000,0.09465799,0.01138365,0.69297874,0.76110683,0.01461455,0.05026802,0.00687201,0.30503635
0.59129565,1.31208219,0.09218885,0.01130353,0.68062004,0.73962721,0.01380066,0.04807877,0.00675115,0.30255677
0.59729865,1.28220561,0.08989738,0.01123036,0.66798033,0.71882217,0.01312451,0.04598455,0.00667461,0.30043694
0.60330165,1.25449695,0.08779382,0.01116638,0.65530633,0.69902820,0.01258208,0.04399657,0.00664083,0.29877453
0.60930465,1.22939713,0.08588795,0.01111374,0.64283644,0.68055577,0.01216813,0.04212406,0.00664831,0.29765714
0.61530765,1.20728890,0.08418923,0.01107434,0.63079260,0.66368184,0.01187635,0.04037406,0.00669572,0.29715828
0.62131066,1.18848542,0.08270672,0.01104975,0.61937285,0.64864324,0.01169965,0.03875120,0.00678191,0.29733371
0.62731366,1.17322065,0.08144890,0.01104101,0.60874486,0.63563108,0.01163026,0.03725760,0.00690591,0.29821829
0.63331666,1.16164166,0.08042327,0.01104858,0.59904062,0.62478647,0.01165985,0.03589280,0.00706694,0.29982349
0.63931966,1.15380371,0.07963589,0.01107221,0.59035275,0.61619775,0.01177966,0.03465378,0.00726439,0.30213583
0.64532266,1.14966818,0.07909090,0.01111090,0.58273242,0.60989934,0.01198050,0.03353499,0.00749782,0.30511625
0.65132566,1.14910384,0.07878993,0.01116287,0.57618910,0.60587231,0.01225284,0.03252862,0.00776689,0.30870057
0.65732866,1.15189155,0.07873173,0.01122557,0.57069223,0.60404673,0.01258681,0.03162474,0.00807142,0.31280120
0.66333167,1.15773234,0.07891179,0.01129575,0.56617457,0.60430572,0.01297229,0.03081172,0.00841138,0.31730986
0.66933467,1.16625882,0.07932219,0.01136953,0.56253730,0.60649108,0.01339896,0.03007657,0.00878691,0.32210148
0.67533767,1.17704944,0.07995165,0.01144256,0.55965645,0.61041036,0.01385635,0.02940544,0.00919835,0.32703898
0.68134067,1.18964512,0.08078571,0.01151015,0.55739050,0.61584501,0.01433403,0.02878411,0.00964637,0.33197888
0.68734367,1.20356758,0.08180722,0.01156751,0.55558860,0.62255929,0.01482163,0.02819851,0.01013199,0.33677740
0.69334667,1.21833860,0.08299692,0.01160990,0.55409917,0.63030962,0.01530912,0.02763526,0.01065670,0.34129686
0.69934967,1.23349931,0.08433425,0.01163291,0.55277837,0.63885399,0.01578686,0.02708217,0.01122256,0.34541199
0.70535268,1.24862871,0.08579825,0.01163260,0.55149800,0.64796088,0.01624584,0.02652874,0.01183227,0.34901594
0.71135568,1.26336050,0.08736844,0.01160574,0.55015251,0.65741753,0.01667786,0.02596652,0.01248928,0.35202562
0.71735868,1.27739747,0.08902584,0.01154996,0.54866479,0.66703710,0.01707564,0.02538947,0.01319780,0.35438611
0.72336168,1.29052284,0.09075379,0.01146391,0.54699038,0.67666447,0.01743300,0.02479419,0.01396288,0.35607393
0.72936468,1.30260800,0.09253874,0.01134731,0.54512010,0.68618047,0.01774495,0.02418004,0.01479032,0.35709900
0.73536768,1.31361641,0.09437084,0.01120102,0.54308094,0.69550456,0.01800779,0.02354915,0.01568668,0.35750505
0.74137069,1.32360343,0.09624428,0.01102704,0.54093517,0.70459567,0.01821910,0.02290637,0.01665910,0.35736864
0.74737369,1.33271224,0.09815751,0.01082846,0.53877787,0.71345147,0.01837776,0.02225905,0.01771516,0.35679667
0.75337669,1.34116602,0.10011305,0.01060934,0.53673299,0.72210610,0.01848389,0.02161677,0.01886261,0.35592248
0.75937969,1.34925684,0.10211719,0.01037457,0.53494815,0.73062648,0.01853874,0.02099098,0.02010912,0.35490079
0.76538269,1.35733175,0.10417935,0.01012971,0.53358853,0.73910747,0.01854456,0.02039458,0.02146193,0.35390164
0.77138569,1.36577677,0.10631127,0.00988079,0.53283006,0.74766613,0.01850445,0.01984142,0.02292743,0.35310355
0.77738869,1.37499924,0.10852597,0.00963403,0.53285220,0.75643521,0.01842214,0.01934587,0.02451079,0.35268632
0.78339170,1.38540959,0.11083662,0.00939570,0.53383070,0.76555633,0.01830182,0.01892222,0.02621549,0.35282361
0.78939470,1.39740288,0.11325527,0.00917182,0.53593048,0.77517285,0.01814791,0.01858426,0.02804287,0.35367579
0.79539770,1.41134103,0.11579152,0.00896798,0.53929895,0.78542284,0.01796487,0.01834474,0.02999172,0.35538314
0.80140070,1.42753619,0.11845131,0.00878912,0.54405995,0.79643223,0.01775701,0.01821498,0.03205788,0.35805989
0.80740370,1.44623590,0.12123564,0.00863939,0.55030850,0.80830844,0.01752831,0.01820444,0.03423386,0.36178921
0.81340670,1.46761046,0.12413956,0.00852203,0.55810643,0.82113451,0.01728229,0.01832040,0.03650860,0.36661927
0.81940970,1.49174290,0.12715125,0.00843921,0.56747904,0.83496398,0.01702190,0.01856770,0.03886727,0.37256071
0.82541271,1.51862179,0.13025137,0.00839207,0.57841289,0.84981658,0.01674943,0.01894854,0.04129118,0.37958544
0.83141571,1.54813716,0.13341271,0.00838062,0.59085463,0.86567493,0.01646648,0.01946236,0.04375786,0.38762679
0.83741871,1.58007957,0.13660010,0.00840383,0.60471101,0.88248218,0.01617396,0.02010580,0.04624121,0.39658111
0.84342171,1.61414233,0.13977071,0.00845966,0.61985000,0.90014083,0.01587210,0.02087271,0.04871185,0.40631062
0.84942471,1.64992681,0.14287463,0.00854517,0.63610292,0.91851269,0.01556055,0.02175429,0.05113760,0.41664740
0.85542771,1.68695070,0.14585582,0.00865665,0.65326765,0.93742006,0.01523842,0.02273922,0.05348403,0.42739841
0.86143072,1.72465878,0.14865338,0.00878974,0.67111262,0.95664807,0.01490446,0.02381392,0.05571525,0.43835127
0.86743372,1.76243608,0.15120309,0.00893961,0.68938173,0.97594825,0.01455710,0.02496283,0.05779472,0.44928056
0.87343672,1.79962282,0.15343918,0.00910111,0.70779973,0.99504309,0.01419468,0.02616874,0.05968618,0.45995444
0.87943972,1.83553073,0.15529629,0.00926896,0.72607820,1.01363169,0.01381553,0.02741314,0.06135461,0.47014133
0.88544272,1.86946012,0.15671154,0.00943788,0.74392173,1.03139613,0.01341814,0.02867665,0.06276725,0.47961634
0.89144572,1.90071720,0.15762654,0.00960275,0.76103417,1.04800857,0.01300129,0.02993939,0.06389451,0.48816732
0.89744872,1.92863109,0.15798948,0.00975876,0.77712483,1.06313866,0.01256414,0.03118140,0.06471096,0.49560016
0.90345173,1.95256979,0.15775693,0.00990147,0.79191424,1.07646122,0.01210635,0.03238302,0.06519609,0.50174342
0.90945473,1.97195485,0.15689549,0.01002695,0.80513952,1.08766376,0.01162817,0.03352527,0.06533504,0.50645185
0.91545773,1.98627400,0.15538312,0.01013181,0.81655908,1.09645376,0.01113044,0.03459016,0.06511910,0.50960897
0.92146073,1.99509163,0.15321010,0.01021322,0.82595648,1.10256531,0.01061461,0.03556106,0.06454604,0.51112855
0.92746373,1.99805673,0.15037955,0.01026896,0.83314359,1.10576510,0.01008277,0.03642285,0.06362030,0.51095500
0.93346673,1.99490822,0.14690760,0.01029738,0.83796278,1.10585743,0.00953758,0.03716222,0.06235287,0.50906281
0.93946973,1.98547758,0.14282300,0.01029737,0.84028831,1.10268818,0.00898219,0.03776777,0.06076103,0.50545509
0.94547274,1.96968904,0.13816642,0.01026833,0.84002693,1.09614780,0.00842019,0.03823014,0.05886788,0.50016132
0.95147574,1.94755739,0.13298928,0.01021008,0.83711779,1.08617301,0.00785547,0.03854204,0.05670169,0.49323455
0.95747874,1.91918377,0.12735225,0.01012285,0.83153178,1.07274754,0.00729215,0.03869834,0.05429508,0.48474822
0.96348174,1.88474988,0.12132353,0.01000715,0.82327039,1.05590182,0.00673438,0.03869598,0.05168410,0.47479271
0.96948474,1.84451081,0.11497684,0.00986379,0.81236432,1.03571165,0.00618632,0.03853397,0.04890723,0.46347191
0.97548774,1.79878712,0.10838939,0.00969374,0.79887189,1.01229615,0.00565194,0.03821333,0.04600434,0.45089985
0.98149075,1.74795633,0.10163978,0.00949815,0.78287730,0.98581493,0.00513495,0.03773694,0.04301565,0.43719765
0.98749375,1.69244430,0.09480594,0.00927828,0.76448898,0.95646472,0.00463870,0.03710955,0.03998071,0.42249080
0.99349675,1.63271676,0.08796327,0.00903551,0.74383790,0.92447550,0.00416610,0.03633756,0.03693749,0.40690683
0.99949975,1.56927103,0.08118289,0.00877127,0.72107595,0.89010632,0.00371957,0.03542896,0.03392157,0.39057351
1.00550275,1.50262833,0.07453024,0.00848711,0.69637435,0.85364079,0.00330101,0.03439318,0.03096540,0.37361739
1.01150575,1.43332646,0.06806387,0.00818466,0.66992194,0.81538244,0.00291175,0.03324098,0.02809782,0.35616284
1.01750875,1.36191307,0.06183461,0.00786565,0.64192351,0.77564991,0.00255259,0.03198423,0.02534361,0.33833137
1.02351176,1.28893929,0.05588504,0.00753192,0.61259783,0.73477212,0.00222382,0.03063585,0.02272329,0.32024118
1.02951476,1.21495383,0.05024922,0.00718543,0.58217551,0.69308333,0.00192522,0.02920952,0.02025302,0.30200700
1.03551776,1.14049729,0.04495279,0.00682828,0.55089652,0.65091832,0.00165614,0.02771961,0.01794467,0.28373984
1.04152076,1.06609679,0.04001323,0.00646268,0.51900745,0.60860762,0.00141556,0.02618088,0.01580600,0.26554689
1.04752376,0.99226062,0.03544037,0.00609098,0.48675837,0.56647282,0.00120214,0.02460833,0.01384091,0.24753127
1.05352676,0.91947326,0.03123711,0.00571562,0.45439942,0.52482217,0.00101428,0.02301696,0.01204986,0.22979172
1.05952976,0.84819040,0.02740017,0.00533913,0.42217723,0.48394642,0.00085019,0.02142155,0.01043025,0.21242210
1.06553277,0.77883430,0.02392098,0.00496407,0.39033110,0.44411501,0.00070799,0.01983646,0.00897693,0.19551080
1.07153577,0.71178949,0.02078664,0.00459301,0.35908925,0.40557275,0.00058569,0.01827539,0.00768260,0.17914006
1.07753877,0.64739891,0.01798073,0.00422847,0.32866519,0.36853695,0.00048132,0.01675120,0.00653837,0.16338511
1.08354177,0.58596073,0.01548429,0.00387287,0.29925425,0.33319529,0.00039296,0.01527577,0.00553415,0.14831341
1.08954477,0.52772581,0.01327655,0.00352850,0.27103067,0.29970417,0.00031871,0.01385980,0.00465910,0.13398384
1.09554777,0.47289612,0.01133571,0.00319743,0.24414506,0.26818795,0.00025683,0.01251274,0.00390199,0.12044601
1.10155078,0.42162413,0.00963957,0.00288154,0.21872259,0.23873878,0.00020567,0.01124272,0.00325154,0.10773972
1.10755378,0.37401315,0.00816609,0.00258239,0.19486180,0.21141725,0.00016373,0.01005651,0.00269672,0.09589457
1.11355678,0.33011881,0.00689385,0.00230130,0.17263423,0.18625364,0.00012967,0.00895950,0.00222691,0.08492991
1.11955978,0.28995148,0.00580239,0.00203925,0.15208468,0.16324988,0.00010229,0.00795580,0.00183218,0.07485489
1.12556278,0.25347970,0.00487255,0.00179691,0.13323222,0.14238203,0.00008056,0.00704826,0.00150333,0.06566886
1.13156578,0.22063437,0.00408659,0.00157464,0.11607191,0.12360325,0.00006358,0.00623862,0.00123204,0.05736200
1.13756878,0.19131363,0.00342841,0.00137253,0.10057695,0.10684704,0.00005064,0.00552764,0.00101092,0.04991616
1.14357179,0.16538826,0.00288359,0.00119038,0.08670134,0.09203081,0.00004114,0.00491520,0.00083356,0.04330583
1.14957479,0.14270727,0.00243948,0.00102774,0.07438287,0.07905947,0.00003463,0.00440051,0.00069450,0.03749930
1.15557779,0.12310371,0.00208516,0.00088399,0.06354623,0.06782905,0.00003079,0.00398224,0.00058930,0.03245988
1.16158079,0.10640034,0.00181148,0.00075831,0.05410630,0.05823024,0.00002945,0.00365868,0.00051449,0.02814716
1.16758379,0.09241503,0.00161105,0.00064979,0.04597126,0.05015160,0.00003054,0.00342789,0.00046756,0.02451821
1.17358679,0.08096578,0.00147819,0.00055741,0.03904565,0.04348266,0.00003416,0.00328781,0.00044700,0.02152879
1.17958979,0.07187521,0.00140894,0.00048012,0.03323318,0.03811653,0.00004050,0.00323638,0.00045224,0.01913438
1.18559280,0.06497456,0.00140101,0.00041687,0.02843916,0.03395222,0.00004994,0.00327163,0.00048367,0.01729116
1.19159580,0.06010693,0.00145383,0.00036662,0.02457271,0.03089657,0.00006297,0.00339177,0.00054266,0.01595680
1.19759880,0.05712996,0.00156852,0.00032841,0.02154848,0.02886575,0.00008026,0.00359519,0.00063156,0.01509112
1.20360180,0.05591790,0.00174791,0.00030133,0.01928806,0.02778642,0.00010264,0.00388055,0.00075368,0.01465663
1.20960480,0.05636304,0.00199656,0.00028460,0.01772098,0.02759649,0.00013114,0.00424675,0.00091334,0.01461888
1.21560780,0.05837659,0.00232080,0.00027753,0.01678539,0.02824559,0.00016699,0.00469299,0.00111584,0.01494673
1.22161081,0.06188912,0.00272873,0.00027956,0.01642834,0.02969521,0.00021161,0.00521867,0.00136744,0.01561252
1.22761381,0.06685046,0.00323024,0.00029025,0.01660583,0.03191859,0.00026665,0.00582348,0.00167536,0.01659213
1.23361681,0.07322923,0.00383700,0.00030929,0.01728250,0.03490032,0.00033402,0.00650727,0.00204769,0.01786497
1.23961981,0.08101200,0.00456246,0.00033648,0.01843115,0.03863571,0.00041582,0.00727008,0.00249328,0.01941397
1.24562281,0.09020201,0.00542171,0.00037174,0.02003198,0.04312996,0.00051442,0.00811207,0.00302167,0.02122547
1.25162581,0.10081755,0.00643144,0.00041506,0.02207169,0.04839703,0.00063240,0.00903342,0.00364286,0.02328909
1.25762881,0.11288995,0.00760970,0.00046655,0.02454237,0.05445836,0.00077254,0.01003432,0.00436712,0.02559761
1.26363182,0.12646111,0.00897573,0.00052636,0.02744024,0.06134126,0.00093781,0.01111481,0.00520468,0.02814672
1.26963482,0.14158067,0.01054957,0.00059466,0.03076428,0.06907717,0.00113134,0.01227466,0.00616546,0.03093482
1.27563782,0.15830264,0.01235176,0.00067165,0.03451477,0.07769956,0.00135634,0.01351328,0.00725867,0.03396270
1.28164082,0.17668168,0.01440278,0.00075752,0.03869172,0.08724167,0.00161605,0.01482950,0.00849240,0.03723316
1.28764382,0.19676888,0.01672259,0.00085240,0.04329330,0.09773406,0.00191369,0.01622139,0.00987321,0.04075054
1.29364682,0.21860719,0.01932995,0.00095636,0.04831423,0.10920193,0.00225236,0.01768604,0.01140567,0.04452019
1.29964982,0.24222665,0.02224175,0.00106934,0.05374422,0.12166242,0.00263495,0.01921938,0.01309189,0.04854781
1.30565283,0.26763932,0.02547230,0.00119118,0.05956654,0.13512179,0.00306401,0.02081590,0.01493112,0.05283870
1.31165583,0.29483436,0.02903256,0.00132153,0.06575673,0.14957279,0.00354170,0.02246847,0.01691938,0.05739691
1.31765883,0.32377327,0.03292937,0.00145989,0.07228154,0.16499211,0.00406962,0.02416816,0.01904910,0.06222439
1.32366183,0.35438550,0.03716469,0.00160554,0.07909809,0.18133819,0.00464871,0.02590406,0.02130887,0.06732005
1.32966483,0.38656487,0.04173495,0.00175756,0.08615348,0.19854950,0.00527917,0.02766319,0.02368339,0.07267878
1.33566783,0.42016678,0.04663039,0.00191481,0.09338470,0.21654333,0.00596030,0.02943053,0.02615336,0.07829060
1.34167084,0.45500660,0.05183464,0.00207595,0.10071901,0.23521529,0.00669048,0.03118899,0.02869568,0.08413988
1.34767384,0.49085951,0.05732430,0.00223944,0.10807477,0.25443966,0.00746702,0.03291965,0.03128368,0.09020459
1.35367684,0.52746176,0.06306886,0.00240358,0.11536269,0.27407048,0.00828617,0.03460200,0.03388756,0.09645592
1.35967984,0.56451365,0.06903074,0.00256652,0.12248761,0.29394368,0.00914307,0.03621424,0.03647492,0.10285797
1.36568284,0.60168417,0.07516554,0.00272630,0.12935051,0.31388009,0.01003176,0.03773379,0.03901148,0.10936783
1.37168584,0.63861740,0.08142268,0.00288094,0.13585107,0.33368927,0.01094522,0.03913782,0.04146182,0.11593590
1.37768884,0.67494039,0.08774612,0.00302841,0.14189029,0.35317425,0.01187545,0.04040381,0.04379031,0.12250662
1.38369185,0.71027253,0.09407548,0.00316679,0.14737333,0.37213690,0.01281361,0.04151022,0.04596200,0.12901944
1.38969485,0.74423607,0.10034734,0.00329425,0.15221246,0.39038383,0.01375017,0.04243716,0.04794360,0.13541020
1.39569785,0.77646742,0.10649679,0.00340913,0.15632979,0.40773267,0.01467510,0.04316700,0.04970442,0.14161282
1.40170085,0.80662898,0.11245919,0.00351001,0.15965994,0.42401843,0.01557813,0.04368505,0.05121722,0.14756119
1.40770385,0.83442091,0.11817201,0.00359576,0.16215230,0.43909974,0.01644898,0.04398002,0.05245909,0.15319133
1.41370685,0.85959257,0.12357682,0.00366556,0.16377291,0.45286471,0.01727771,0.04404455,0.05341205,0.15844368
1.41970985,0.88195300,0.12862131,0.00371898,0.16450593,0.46523620,0.01805497,0.04387553,0.05406368,0.16326540
1.42571286,0.90138006,0.13326119,0.00375595,0.16435441,0.47617612,0.01877235,0.04347428,0.05440747,0.16761268
1.43171586,0.91782778,0.13746198,0.00377680,0.16334065,0.48568877,0.01942264,0.04284668,0.05444304,0.17145284
1.43771886,0.93133156,0.14120064,0.00378227,0.16150584,0.49382271,0.02000016,0.04200308,0.05417620,0.17476625
1.44372186,0.94201079,0.14446679,0.00377348,0.15890922,0.50067132,0.02050099,0.04095817,0.05361876,0.17754783
1.44972486,0.95006880,0.14726359,0.00375191,0.15562669,0.50637173,0.02092317,0.03973057,0.05278828,0.17980814
1.45572786,0.95578976,0.14960821,0.00371933,0.15174898,0.51110206,0.02126682,0.03834256,0.05170753,0.18157390
1.46173087,0.95953273,0.15153169,0.00367783,0.14737940,0.51507715,0.02153428,0.03681946,0.05040392,0.18288799
1.46773387,0.96172264,0.15307834,0.00362968,0.14263138,0.51854260,0.02173004,0.03518919,0.04890880,0.18380870
1.47373687,0.96283857,0.15430453,0.00357728,0.13762581,0.52176745,0.02186069,0.03348163,0.04725660,0.18440844
1.47973987,0.96339956,0.15527696,0.00352314,0.13248824,0.52503549,0.02193477,0.03172808,0.04548396,0.18477174
1.48574287,0.96394831,0.15607035,0.00346975,0.12734615,0.52863569,0.02196249,0.02996066,0.04362888,0.18499269
1.49174587,0.96503330,0.15676476,0.00341952,0.12232635,0.53285184,0.02195543,0.02821178,0.04172975,0.18517185
1.49774887,0.96719005,0.15744248,0.00337471,0.11755241,0.53795185,0.02192617,0.02651365,0.03982451,0.18541277
1.50375188,0.97092193,0.15818473,0.00333737,0.11314250,0.54417720,0.02188781,0.02489786,0.03794978,0.18581824
1.50975488,0.97668165,0.15906820,0.00330926,0.10920733,0.55173271,0.02185356,0.02339498,0.03614009,0.18648632
1.51575788,0.98485374,0.16016168,0.00329182,0.10584850,0.56077739,0.02183625,0.02203424,0.03442720,0.18750661
1.52176088,0.99573917,0.16152279,0.00328608,0.10315710,0.57141651,0.02184783,0.02084326,0.03283950,0.18895649
1.52776388,1.00954252,0.16319519,0.00329268,0.10121257,0.58369543,0.02189892,0.01984780,0.03140151,0.19089799
1.53376688,1.02636248,0.16520615,0.00331183,0.10008192,0.59759550,0.02199846,0.01907158,0.03013353,0.19337501
1.53976988,1.04618614,0.16756482,0.00334330,0.09981914,0.61303229,0.02215331,0.01853604,0.02905136,0.19641138
1.54577289,1.06888739,0.17026116,0.00338646,0.10046482,0.62985640,0.02236801,0.01826014,0.02816616,0.20000962
1.55177589,1.09422975,0.17326571,0.00344024,0.10204603,0.64785675,0.02264462,0.01826017,0.02748442,0.20415068
1.55777889,1.12187346,0.17653016,0.00350327,0.10457629,0.66676661,0.02298259,0.01854947,0.02700801,0.20879451
1.56378189,1.15138681,0.17998868,0.00357384,0.10805572,0.68627196,0.02337881,0.01913815,0.02673438,0.21388166
1.56978489,1.18226128,0.18356010,0.00365000,0.11247128,0.70602205,0.02382771,0.02003283,0.02665677,0.21933563
1.57578789,1.21392990,0.18715072,0.00372965,0.11779716,0.72564183,0.02432142,0.02123623,0.02676454,0.22506618
1.58179090,1.24578824,0.19065766,0.00381059,0.12399525,0.74474566,0.02485007,0.02274691,0.02704354,0.23097316
1.58779390,1.27721713,0.19397268,0.00389062,0.13101583,0.76295193,0.02540210,0.02455889,0.02747654,0.23695097
1.59379690,1.30760631,0.19698618,0.00396759,0.13879836,0.77989788,0.02596459,0.02666139,0.02804367,0.24289337
1.59979990,1.33637799,0.19959134,0.00403955,0.14727252,0.79525418,0.02652374,0.02903857,0.02872290,0.24869840
1.60580290,1.36300953,0.20168805,0.00410475,0.15635952,0.80873850,0.02706522,0.03166940,0.02949056,0.25427334
1.61180590,1.38705439,0.20318665,0.00416175,0.16597370,0.82012773,0.02757459,0.03452765,0.03032178,0.25953949
1.61780890,1.40816045,0.20401117,0.00420946,0.17602442,0.82926820,0.02803772,0.03758204,0.03119102,0.26443655
1.62381191,1.42608530,0.20410206,0.00424722,0.18641845,0.83608373,0.02844111,0.04079653,0.03207254,0.26892652
1.62981491,1.44070789,0.20341821,0.00427478,0.19706251,0.84058094,0.02877226,0.04413084,0.03294089,0.27299690
1.63581791,1.45203624,0.20193829,0.00429236,0.20786639,0.84285188,0.02901993,0.04754116,0.03377135,0.27666327
1.64182091,1.46021104,0.19966134,0.00430065,0.21874616,0.84307390,0.02917436,0.05098104,0.03454040,0.27997093
