energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.21310655,4.76806246,0.58164532,0.11669769,0.02865654,0.78162512,0.69256145,2.36559399,0.24039125,1.35660400
-0.20710355,4.86687623,0.60318516,0.12006652,0.03050226,0.78235674,0.70724148,2.41396216,0.24460827,1.39556867
-0.20110055,4.95217309,0.62352496,0.12306798,0.03229364,0.78046986,0.71950812,2.45652051,0.24797409,1.43000482
-0.19509755,5.02260163,0.64238320,0.12565634,0.03400333,0.77602947,0.72909363,2.49253132,0.25045091,1.45927592
-0.18909455,5.07710865,0.65948352,0.12779247,0.03560404,0.76916457,0.73578812,2.52139020,0.25201566,1.48284946
-0.18309155,5.11495094,0.67456136,0.12944434,0.03706918,0.76006348,0.73944166,2.54263273,0.25266080,1.50030513
-0.17708854,5.13570097,0.68737093,0.13058747,0.03837357,0.74896728,0.73996523,2.55593860,0.25239465,1.51134086
-0.17108554,5.13924613,0.69769227,0.13120531,0.03949411,0.73616157,0.73733034,2.56113333,0.25124133,1.51577682
-0.16508254,5.12578163,0.70533835,0.13128941,0.04041044,0.72196685,0.73156759,2.55818731,0.24924025,1.51355724
-0.15907954,5.09579722,0.71016151,0.13083964,0.04110550,0.70672768,0.72276409,2.54721213,0.24644519,1.50474985
-0.15307654,5.05005772,0.71205935,0.12986418,0.04156610,0.69080122,0.71105988,2.52845423,0.24292295,1.48954306
-0.14707354,4.98957799,0.71097948,0.12837944,0.04178334,0.67454526,0.69664348,2.50228585,0.23875168,1.46824081
-0.14107054,4.91559261,0.70692297,0.12640979,0.04175287,0.65830640,0.67974655,2.46919331,0.23401882,1.44125506
-0.13506753,4.82952106,0.69994628,0.12398722,0.04147514,0.64240872,0.66063798,2.42976292,0.22881887,1.40909598
-0.12906453,4.73292892,0.69016143,0.12115074,0.04095532,0.62714329,0.63961719,2.38466464,0.22325091,1.37236007
-0.12306153,4.62748622,0.67773438,0.11794564,0.04020327,0.61275905,0.61700712,2.33463379,0.21741611,1.33171613
-0.11705853,4.51492363,0.66288151,0.11442260,0.03923320,0.59945519,0.59314676,2.28045143,0.21141507,1.28788952
-0.11105553,4.39698778,0.64586435,0.11063662,0.03806330,0.58737557,0.56838347,2.22292350,0.20534535,1.24164481
-0.10505253,4.27539664,0.62698259,0.10664577,0.03671518,0.57660502,0.54306523,2.16285971,0.19929901,1.19376733
-0.09904952,4.15179642,0.60656569,0.10250981,0.03521326,0.56716794,0.51753299,2.10105245,0.19336041,1.14504387
-0.09304652,4.02772094,0.58496332,0.09828879,0.03358402,0.55902906,0.49211319,2.03825648,0.18760418,1.09624318
-0.08704352,3.90455484,0.56253503,0.09404152,0.03185527,0.55209632,0.46711078,1.97517014,0.18209357,1.04809665
-0.08104052,3.78350185,0.53963955,0.08982405,0.03005533,0.54622570,0.44280279,1.91241853,0.17687908,1.00127995
-0.07503752,3.66555898,0.51662412,0.08568828,0.02821232,0.54122788,0.41943270,1.85053945,0.17199750,0.95639601
-0.06903452,3.55149778,0.49381435,0.08168064,0.02635333,0.53687633,0.39720571,1.78997246,0.16747136,0.91396013
-0.06303152,3.44185318,0.47150490,0.07784089,0.02450386,0.53291657,0.37628523,1.73105155,0.16330880,0.87438764
-0.05702851,3.33692046,0.44995162,0.07420122,0.02268717,0.52907624,0.35679043,1.67400180,0.15950383,0.83798471
-0.05102551,3.23676056,0.42936510,0.07078563,0.02092381,0.52507550,0.33879524,1.61893990,0.15603709,0.80494261
-0.04502251,3.14121339,0.40990628,0.06760948,0.01923133,0.52063755,0.32232860,1.56587880,0.15287693,0.77533584
-0.03901951,3.04991893,0.39168394,0.06467953,0.01762397,0.51549866,0.30737619,1.51473608,0.14998095,0.74912408
-0.03301651,2.96234503,0.37475437,0.06199411,0.01611261,0.50941751,0.29388336,1.46534570,0.14729772,0.72615810
-0.02701351,2.87782100,0.35912307,0.05954376,0.01470482,0.50218348,0.28175930,1.41747271,0.14476898,0.70618936
-0.02101051,2.79557557,0.34474838,0.05731203,0.01340489,0.49362359,0.27088228,1.37083013,0.14233181,0.68888298
-0.01500750,2.71477755,0.33154681,0.05527659,0.01221419,0.48360783,0.26110568,1.32509730,0.13992110,0.67383352
-0.00900450,2.63457772,0.31939984,0.05341047,0.01113138,0.47205289,0.25226474,1.27993891,0.13747197,0.66058307
-0.00300150,2.55414996,0.30816171,0.05168348,0.01015283,0.45892403,0.24418353,1.23502384,0.13492215,0.64864074
0.00300150,2.47273017,0.29766801,0.05006365,0.00927302,0.44423512,0.23668209,1.19004298,0.13221425,0.63750290
0.00900450,2.38965124,0.28774442,0.04851869,0.00848497,0.42804713,0.22958339,1.14472541,0.12929779,0.62667327
0.01500750,2.30437291,0.27821541,0.04701741,0.00778068,0.41046480,0.22271975,1.09885213,0.12613096,0.61568210
0.02101051,2.21650529,0.26891244,0.04553095,0.00715155,0.39163213,0.21593870,1.05226700,0.12268198,0.60410364
0.02701351,2.12582539,0.25968128,0.04403391,0.00658873,0.37172661,0.20910783,1.00488447,0.11893012,0.59157125
0.03301651,2.03228629,0.25038826,0.04250522,0.00608351,0.35095264,0.20211877,0.95669395,0.11486622,0.57778971
0.03901951,1.93601895,0.24092517,0.04092885,0.00562756,0.32953436,0.19488984,0.90776086,0.11049286,0.56254425
0.04502251,1.83732697,0.23121281,0.03929415,0.00521320,0.30770828,0.18736778,0.85822450,0.10582396,0.54570609
0.05102551,1.73667497,0.22120296,0.03759605,0.00483354,0.28571599,0.17952811,0.80829312,0.10088416,0.52723460
0.05702851,1.63467162,0.21087895,0.03583502,0.00448261,0.26379718,0.17137455,0.75823652,0.09570766,0.50717595
0.06303152,1.53204837,0.20025490,0.03401674,0.00415542,0.24218329,0.16293741,0.70837690,0.09033691,0.48565883
0.06903452,1.42963530,0.18937374,0.03215167,0.00384796,0.22109202,0.15427114,0.65907837,0.08482103,0.46288733
0.07503752,1.32833524,0.17830433,0.03025442,0.00355715,0.20072271,0.14545133,0.61073589,0.07921404,0.43913180
0.08104052,1.22909776,0.16713781,0.02834312,0.00328083,0.18125287,0.13657113,0.56376412,0.07357319,0.41471797
0.08704352,1.13289397,0.15598349,0.02643859,0.00301762,0.16283580,0.12773749,0.51858680,0.06795715,0.39001508
0.09304652,1.04069347,0.14496459,0.02456361,0.00276683,0.14559928,0.11906734,0.47562712,0.06242446,0.36542365
0.09904952,0.95344415,0.13421402,0.02274222,0.00252837,0.12964535,0.11068383,0.43529936,0.05703205,0.34136324
0.10505253,0.87205554,0.12387043,0.02099898,0.00230263,0.11505097,0.10271287,0.39800230,0.05183410,0.31826087
0.11105553,0.79738612,0.11407467,0.01935842,0.00209035,0.10186954,0.09527997,0.36411419,0.04688112,0.29654041
0.11705853,0.73023470,0.10496697,0.01784457,0.00189258,0.09013298,0.08850760,0.33398973,0.04221932,0.27661323
0.12306153,0.67133570,0.09668465,0.01648056,0.00171058,0.07985439,0.08251306,0.30795853,0.03789036,0.25887029
0.12906453,0.62135815,0.08936067,0.01528840,0.00154577,0.07103093,0.07740676,0.28632532,0.03393134,0.24367578
0.13506753,0.58090769,0.08312281,0.01428886,0.00139970,0.06364688,0.07329111,0.26937129,0.03037509,0.23136230
0.14107054,0.55053117,0.07809350,0.01350141,0.00127404,0.05767667,0.07025979,0.25735651,0.02725071,0.22222747
0.14707354,0.53072297,0.07439022,0.01294433,0.00117056,0.05308776,0.06839745,0.25052297,0.02458422,0.21653180
0.15307654,0.52193225,0.07212627,0.01263483,0.00109118,0.04984328,0.06777971,0.24909786,0.02239948,0.21449772
0.15907954,0.52457049,0.07141185,0.01258918,0.00103800,0.04790433,0.06847338,0.25329687,0.02071898,0.21630945
0.16508254,0.53901843,0.07235513,0.01282300,0.00101331,0.04723187,0.07053683,0.26332699,0.01956473,0.22211361
0.17108554,0.56563188,0.07506338,0.01335135,0.00101964,0.04778823,0.07402039,0.27938867,0.01895908,0.23202019
0.17708854,0.60474566,0.07964367,0.01418897,0.00105982,0.04953807,0.07896685,0.30167698,0.01892528,0.24610400
0.18309155,0.65667530,0.08620329,0.01535034,0.00113701,0.05244907,0.08541169,0.33038157,0.01948789,0.26440608
0.18909455,0.72171603,0.09484959,0.01684974,0.00125471,0.05649204,0.09338334,0.36568530,0.02067298,0.28693528
0.19509755,0.80013890,0.10568909,0.01870117,0.00141676,0.06164078,0.10290318,0.40776131,0.02250788,0.31366968
0.20110055,0.89218381,0.11882593,0.02091819,0.00162736,0.06787152,0.11398534,0.45676863,0.02502075,0.34455793
0.20710355,0.99804938,0.13435950,0.02351368,0.00189103,0.07516211,0.12663628,0.51284620,0.02823971,0.37952037
0.21310655,1.11787990,0.15238129,0.02649940,0.00221253,0.08349091,0.14085409,0.57610535,0.03219167,0.41844995
0.21910955,1.25174942,0.17297100,0.02988552,0.00259679,0.09283548,0.15662761,0.64662091,0.03690087,0.46121281
0.22511256,1.39964347,0.19619201,0.03367998,0.00304878,0.10317117,0.17393527,0.72442101,0.04238714,0.50764870
0.23111556,1.56143872,0.22208633,0.03788781,0.00357342,0.11446950,0.19274373,0.80947602,0.04866399,0.55757096
0.23711856,1.73688150,0.25066920,0.04251029,0.00417531,0.12669653,0.21300640,0.90168666,0.05573658,0.61076630
0.24312156,1.92556572,0.28192366,0.04754420,0.00485865,0.13981120,0.23466180,1.00087196,0.06359966,0.66699425
0.24912456,2.12691128,0.31579513,0.05298091,0.00562692,0.15376376,0.25763187,1.10675741,0.07223563,0.72598635
0.25512756,2.34014414,0.35218658,0.05880557,0.00648271,0.16849422,0.28182044,1.21896392,0.08161281,0.78744527
0.26113057,2.56427918,0.39095433,0.06499640,0.00742749,0.18393111,0.30711173,1.33699821,0.09168397,0.85104386
0.26713357,2.79810729,0.43190496,0.07152401,0.00846132,0.19999044,0.33336922,1.46024546,0.10238542,0.91642445
0.27313657,3.04018808,0.47479355,0.07835099,0.00958264,0.21657504,0.36043497,1.58796477,0.11363649,0.98319861
0.27913957,3.28884957,0.51932351,0.08543161,0.01078809,0.23357440,0.38812948,1.71928831,0.12533973,1.05094767
0.28514257,3.54219613,0.56514829,0.09271192,0.01207231,0.25086500,0.41625232,1.85322481,0.13738175,1.11922434
0.29114557,3.79812581,0.61187513,0.10013001,0.01342778,0.26831127,0.44458359,1.98866795,0.14963475,1.18755577
0.29714857,4.05435770,0.65907076,0.10761675,0.01484477,0.28576728,0.47288642,2.12441008,0.16195881,1.25544836
0.30315158,4.30846982,0.70626940,0.11509674,0.01631131,0.30307906,0.50091049,2.25916154,0.17420475,1.32239465
0.30915458,4.55794727,0.75298258,0.12248978,0.01781325,0.32008770,0.52839664,2.39157544,0.18621770,1.38788236
0.31515758,4.80024004,0.79871077,0.12971250,0.01933434,0.33663309,0.55508257,2.52027774,0.19784107,1.45140565
0.32116058,5.03282908,0.84295655,0.13668047,0.02085650,0.35255825,0.58070939,2.64390172,0.20892088,1.51247856
0.32716358,5.25329861,0.88523869,0.14331045,0.02236008,0.36771409,0.60502910,2.76112614,0.21931031,1.57065009
0.33316658,5.45941228,0.92510680,0.14952281,0.02382421,0.38196446,0.62781239,2.87071549,0.22887419,1.62552070
0.33916958,5.64918983,0.96215598,0.15524415,0.02522726,0.39519122,0.64885679,2.97156099,0.23749334,1.67675929
0.34517259,5.82098102,0.99604064,0.16040979,0.02654732,0.40729918,0.66799451,3.06272037,0.24506845,1.72411985
0.35117559,5.97353294,1.02648711,0.16496615,0.02776277,0.41822042,0.68509976,3.14345462,0.25152344,1.76745685
0.35717859,6.10604695,1.05330421,0.16887298,0.02885282,0.42791800,0.70009495,3.21325960,0.25680804,1.80673821
0.36318159,6.21822171,1.07639127,0.17210507,0.02979809,0.43638854,0.71295548,3.27189076,0.26089944,1.84205476
0.36918459,6.31027917,1.09574305,0.17465368,0.03058119,0.44366358,0.72371256,3.31937922,0.26380307,1.87362533
0.37518759,6.38297082,1.11145129,0.17652725,0.03118726,0.44980950,0.73245399,3.35603784,0.26555216,1.90179636
0.38119060,6.43756276,1.12370240,0.17775164,0.03160441,0.45492587,0.73932237,3.38245634,0.26620640,1.92703569
0.38719360,6.47579877,1.13277156,0.17836960,0.03182412,0.45914217,0.74451092,3.39948513,0.26584943,1.94992005
0.39319660,6.49984184,1.13901290,0.17843964,0.03184154,0.46261303,0.74825672,3.40820780,0.26458555,1.97111632
0.39919960,6.51219590,1.14284645,0.17803424,0.03165569,0.46551197,0.75083166,3.40990328,0.26253544,1.99135705
0.40520260,6.51561046,1.14474201,0.17723744,0.03126950,0.46802406,0.75253138,3.40599875,0.25983145,2.01141092
0.41120560,6.51297206,1.14520070,0.17614196,0.03068976,0.47033766,0.75366262,3.39801537,0.25661225,2.03204950
0.41720860,6.50718712,1.14473499,0.17484590,0.02992693,0.47263573,0.75452963,3.38750906,0.25301747,2.05401164
0.42321161,6.50106180,1.14384796,0.17344922,0.02899483,0.47508710,0.75542017,3.37600903,0.24918224,2.07796738
0.42921461,6.49718434,1.14301273,0.17205002,0.02791026,0.47783813,0.75659194,3.36495701,0.24523205,2.10448307
0.43521761,6.49781580,1.14265316,0.17074099,0.02669248,0.48100531,0.75825999,3.35564993,0.24127815,2.13398986
0.44122061,6.50479461,1.14312646,0.16960599,0.02536266,0.48466901,0.76058595,3.34918898,0.23741361,2.16675711
0.44722361,6.51945979,1.14470877,0.16871697,0.02394325,0.48886901,0.76366964,3.34643745,0.23371027,2.20287259
0.45322661,6.54259665,1.14758423,0.16813147,0.02245741,0.49360184,0.76754339,3.34798934,0.23021671,2.24223049
0.45922961,6.57440780,1.15183814,0.16789061,0.02092830,0.49882018,0.77216975,3.35415028,0.22695731,2.28452842
0.46523262,6.61451083,1.15745442,0.16801785,0.01937857,0.50443443,0.77744239,3.36493146,0.22393240,2.32927356
0.47123562,6.66196255,1.16431760,0.16851841,0.01782976,0.51031626,0.78319043,3.38005671,0.22111955,2.37579789
0.47723862,6.71530839,1.17221902,0.16937946,0.01630187,0.51630401,0.78918595,3.39898206,0.21847578,2.42328198
0.48324162,6.77265399,1.18086701,0.17057104,0.01481291,0.52220968,0.79515417,3.42092657,0.21594077,2.47078613
0.48924462,6.83175512,1.18990041,0.17204758,0.01337864,0.52782699,0.80078600,3.44491238,0.21344064,2.51728728
0.49524762,6.89012086,1.19890475,0.17375001,0.01201235,0.53294028,0.80575205,3.46981190,0.21089235,2.56171984
0.50125063,6.94512468,1.20743018,0.17560837,0.01072475,0.53733352,0.80971762,3.49439931,0.20820829,2.60301846
0.50725363,6.99411745,1.21501030,0.17754465,0.00952392,0.54079918,0.81235765,3.51740379,0.20530100,2.64016034
0.51325663,7.03453685,1.22118097,0.17947587,0.00841542,0.54314636,0.81337106,3.53756160,0.20208762,2.67220513
0.51925963,7.06400784,1.22549815,0.18131725,0.00740238,0.54420788,0.81249370,3.55366464,0.19849406,2.69833037
0.52526263,7.08042982,1.22755402,0.18298517,0.00648573,0.54384604,0.80950924,3.56460335,0.19445849,2.71786087
0.53126563,7.08204680,1.22699076,0.18440000,0.00566441,0.54195674,0.80425769,3.56940213,0.18993422,2.73029073
0.53726863,7.06749851,1.22351140,0.18548864,0.00493566,0.53847202,0.79664105,3.56724642,0.18489169,2.73529712
0.54327164,7.03585118,1.21688758,0.18618656,0.00429532,0.53336094,0.78662606,3.55750059,0.17931962,2.73274569
0.54927464,6.98660823,1.20696404,0.18643947,0.00373811,0.52662896,0.77424407,3.53971705,0.17322534,2.72268756
0.55527764,6.91970232,1.19365983,0.18620455,0.00325794,0.51831608,0.75958818,3.51363684,0.16663420,2.70534876
0.56128064,6.83547094,1.17696675,0.18545109,0.00284817,0.50849397,0.74280799,3.47918305,0.15958831,2.68111291
0.56728364,6.73461884,1.15694510,0.18416079,0.00250187,0.49726238,0.72410251,3.43644823,0.15214464,2.65049878
0.57328664,6.61817085,1.13371743,0.18232762,0.00221207,0.48474537,0.70371158,3.38567760,0.14437265,2.61413412
0.57928964,6.48741894,1.10746087,0.17995731,0.00197194,0.47108746,0.68190656,3.32724962,0.13635152,2.57272749
0.58529265,6.34386746,1.07839839,0.17706661,0.00177496,0.45645015,0.65898077,3.26165569,0.12816732,2.52703984
0.59129565,6.18918001,1.04678977,0.17368236,0.00161505,0.44100909,0.63524017,3.18948044,0.11991016,2.47785732
0.59729865,6.02513088,1.01292269,0.16984032,0.00148669,0.42495194,0.61099494,3.11138389,0.11167135,2.42596672
0.60330165,5.85356356,0.97710429,0.16558412,0.00138496,0.40847719,0.58655215,3.02808629,0.10354104,2.37213466
0.60930465,5.67635759,0.93965363,0.16096402,0.00130564,0.39179386,0.56220984,2.94035635,0.09560599,2.31709124
0.61530765,5.49540476,0.90089522,0.15603588,0.00124517,0.37512204,0.53825278,2.84900297,0.08794792,2.26151863
0.62131066,5.31259431,0.86115361,0.15086004,0.00120070,0.35869420,0.51494979,2.75487023,0.08064221,2.20604466
0.62731366,5.12980646,0.82074926,0.14550044,0.00117006,0.34275697,0.49255263,2.65883532,0.07375715,2.15124109
0.63331666,4.94891281,0.77999540,0.14002370,0.00115173,0.32757328,0.47129620,2.56180855,0.06735353,2.09762624
0.63931966,4.77178178,0.73919588,0.13449837,0.00114477,0.31342449,0.45139993,2.46473468,0.06148467,2.04567093
0.64532266,4.60028694,0.69864374,0.12899423,0.00114883,0.30061234,0.43306984,2.36859443,0.05619676,1.99580715
0.65132566,4.43631587,0.65862038,0.12358160,0.00116402,0.28946027,0.41650105,2.27440542,0.05152948,1.94843815
0.65732866,4.28177749,0.61939500,0.11833070,0.00119092,0.28031401,0.40188037,2.18322145,0.04751670,1.90394916
0.66333167,4.13860573,0.58122421,0.11331098,0.00123044,0.27354112,0.38938855,2.09612934,0.04418732,1.86271757
0.66933467,4.00875769,0.54435171,0.10859047,0.00128383,0.26952927,0.37920185,2.01424280,0.04156609,1.82512172
0.67533767,3.89420519,0.50900767,0.10423497,0.00135256,0.26868304,0.37149284,1.93869285,0.03967432,1.79154747
0.68134067,3.79691855,0.47540806,0.10030729,0.00143830,0.27141933,0.36642996,1.87061452,0.03853049,1.76239186
0.68734367,3.71884230,0.44375353,0.09686636,0.00154287,0.27816105,0.36417594,1.81112992,0.03815060,1.73806355
0.69334667,3.66186282,0.41422818,0.09396628,0.00166819,0.28932931,0.36488496,1.76132794,0.03854837,1.71897946
0.69934967,3.62776849,0.38699787,0.09165534,0.00181626,0.30533403,0.36869852,1.72224084,0.03973508,1.70555781
0.70535268,3.61820330,0.36220852,0.08997499,0.00198915,0.32656333,0.37574030,1.69481851,0.04171931,1.69820750
0.71135568,3.63461527,0.33998403,0.08895880,0.00218906,0.35337165,0.38611007,1.67990110,0.04450631,1.69731413
0.71735868,3.67820158,0.32042433,0.08863150,0.00241825,0.38606707,0.39987704,1.67819085,0.04809727,1.70322314
0.72336168,3.74985232,0.30360328,0.08900804,0.00267920,0.42489824,0.41707287,1.69022424,0.05248835,1.71622084
0.72936468,3.85009528,0.28956675,0.09009276,0.00297464,0.47004113,0.43768482,1.71634544,0.05766969,1.73651385
0.73536768,3.97904416,0.27833086,0.09187878,0.00330767,0.52158635,0.46164945,1.75668217,0.06362433,1.76420813
0.74137069,4.13635283,0.26988059,0.09434751,0.00368190,0.57952741,0.48884708,1.81112514,0.07032716,1.79928853
0.74737369,4.32117801,0.26416867,0.09746843,0.00410162,0.64375041,0.51909771,1.87931214,0.07774403,1.84159986
0.75337669,4.53215297,0.26111506,0.10119913,0.00457201,0.71402597,0.55215850,1.96061773,0.08583095,1.89083076
0.75937969,4.76737407,0.26060699,0.10548561,0.00509934,0.79000353,0.58772325,2.05414939,0.09453363,1.94650130
0.76538269,5.02440229,0.26249969,0.11026294,0.00569130,0.87120879,0.62542406,2.15875099,0.10378722,2.00795544
0.77138569,5.30028067,0.26661786,0.11545613,0.00635719,0.95704449,0.66483527,2.27301383,0.11351647,2.07435914
0.77738869,5.59156864,0.27275799,0.12098141,0.00710831,1.04679476,0.70547982,2.39529562,0.12363623,2.14470475
0.78339170,5.89439316,0.28069145,0.12674768,0.00795824,1.13963319,0.74683778,2.52374730,0.13405238,2.21782226
0.78939470,6.20451610,0.29016854,0.13265829,0.00892316,1.23463455,0.78835700,2.65634722,0.14466307,2.29239736
0.79539770,6.51741634,0.30092328,0.13861299,0.01002219,1.33078991,0.82946544,2.79094206,0.15536042,2.36699623
0.80140070,6.82838455,0.31267893,0.14451002,0.01127765,1.42702479,0.86958491,2.92529334,0.16603250,2.44009646
0.80740370,7.13262789,0.32515413,0.15024832,0.01271534,1.52221987,0.90814556,3.05712814,0.17656551,2.51012329
0.81340670,7.42538104,0.33806949,0.15572979,0.01436469,1.61523345,0.94460069,3.18419264,0.18684625,2.57548995
0.81940970,7.70202013,0.35115434,0.16086144,0.01625886,1.70492512,0.97844125,3.30430638,0.19676460,2.63464063
0.82541271,7.95817508,0.36415353,0.16555752,0.01843469,1.79017968,1.00920943,3.41541553,0.20621601,2.68609454
0.83141571,8.18983654,0.37683379,0.16974143,0.02093248,1.86993052,1.03651077,3.51564327,0.21510387,2.72848924
0.83741871,8.39345327,0.38898965,0.17334739,0.02379565,1.94318174,1.06002435,3.60333523,0.22334165,2.76062139
0.84342171,8.56601620,0.40044830,0.17632183,0.02707008,2.00902823,1.07951044,3.67709853,0.23085480,2.78148338
0.84942471,8.70512616,0.41107349,0.17862450,0.03080325,2.06667300,1.09481560,3.73583270,0.23758210,2.79029410
0.85542771,8.80904258,0.42076793,0.18022909,0.03504316,2.11544153,1.10587465,3.77875158,0.24347672,2.78652269
0.86143072,8.87671161,0.42947418,0.18112360,0.03983682,2.15479251,1.11270976,3.80539527,0.24850668,2.76990409
0.86743372,8.90777260,0.43717400,0.18131017,0.04522864,2.18432503,1.11542649,3.81563184,0.25265478,2.74044601
0.87343672,8.90254324,0.44388590,0.18080464,0.05125839,2.20378197,1.11420709,3.80964885,0.25591807,2.69842685
0.87943972,8.86198413,0.44966119,0.17963562,0.05795908,2.21305005,1.10930126,3.78793519,0.25830680,2.64438481
0.88544272,8.78764468,0.45457858,0.17784328,0.06535455,2.21215639,1.10101487,3.75125408,0.25984295,2.57909889
0.89144572,8.68159279,0.45873753,0.17547780,0.07345704,2.20126232,1.08969706,3.70060852,0.26055843,2.50356242
0.89744872,8.54633149,0.46225070,0.17259756,0.08226472,2.18065456,1.07572627,3.63720070,0.26049299,2.41895049
0.90345173,8.38470617,0.46523581,0.16926715,0.09175939,2.15073451,1.05949576,3.56238696,0.25969204,2.32658267
0.90945473,8.19980613,0.46780738,0.16555523,0.10190439,2.11200590,1.04139933,3.47763042,0.25820439,2.22788248
0.91545773,7.99486442,0.47006871,0.16153231,0.11264292,2.06506141,1.02181761,3.38445283,0.25608007,2.12433535
0.92146073,7.77315992,0.47210448,0.15726863,0.12389689,2.01056865,1.00110566,3.28438775,0.25336839,2.01744656
0.92746373,7.53792513,0.47397446,0.15283206,0.13556642,1.94925586,0.97958221,3.17893671,0.25011622,1.90870071
0.93346673,7.29226289,0.47570857,0.14828619,0.14753010,1.88189775,0.95752098,3.06952973,0.24636664,1.79952408
0.93946973,7.03907477,0.47730365,0.14368867,0.15964615,1.80930156,0.93514449,2.95749172,0.24215798,1.69125105
0.94547274,6.78100307,0.47872199,0.13908983,0.17175442,1.73229381,0.91262029,2.84401552,0.23752335,1.58509538
0.95147574,6.52038796,0.47989191,0.13453165,0.18367940,1.65170762,0.89006003,2.73014235,0.23249052,1.48212725
0.95747874,6.25924022,0.48071021,0.13004711,0.19523397,1.56837096,0.86752105,2.61674987,0.22708229,1.38325622
0.96348174,5.99922977,0.48104642,0.12565990,0.20622408,1.48309576,0.84501045,2.50454792,0.22131721,1.28922035
0.96948474,5.74168912,0.48074870,0.12138460,0.21645397,1.39666801,0.82249142,2.39408145,0.21521061,1.20058151
0.97548774,5.48763044,0.47965106,0.11722712,0.22573189,1.30983896,0.79989141,2.28574003,0.20877586,1.11772636
0.98149075,5.23777462,0.47758149,0.11318562,0.23387605,1.22331727,0.77711170,2.17977305,0.20202576,1.04087274
0.98749375,4.99258975,0.47437063,0.10925161,0.24072057,1.13776244,0.75403795,2.07630938,0.19497406,0.97008070
0.99349675,4.75233695,0.46986051,0.10541136,0.24612118,1.05377929,0.73055114,1.97538044,0.18763682,0.90526750
0.99949975,4.51712045,0.46391301,0.10164747,0.24996031,0.97191374,0.70653842,1.87694511,0.18003374,0.84622581
1.00550275,4.28693971,0.45641741,0.09794045,0.25215152,0.89264969,0.68190333,1.78091544,0.17218928,0.79264420
1.01150575,4.06174069,0.44729684,0.09427045,0.25264286,0.81640725,0.65657498,1.68718168,0.16413343,0.74412910
1.01750875,3.84146428,0.43651329,0.09061879,0.25141917,0.74354211,0.63051573,1.59563569,0.15590236,0.70022743
1.02351176,3.62608971,0.42407087,0.08696947,0.24850302,0.67434615,0.60372722,1.50619164,0.14753852,0.66044907
1.02951476,3.41567160,0.41001720,0.08331043,0.24395446,0.60904913,0.57625440,1.41880343,0.13909065,0.62428855
1.03551776,3.21036939,0.39444307,0.07963457,0.23786940,0.54782146,0.54818751,1.33347818,0.13061331,0.59124514
1.04152076,3.01046871,0.37748015,0.07594055,0.23037683,0.49077791,0.51966215,1.25028554,0.12216622,0.56084103
1.04752376,2.81639442,0.35929713,0.07223326,0.22163499,0.43798207,0.49085740,1.16936297,0.11381339,0.53263699
1.05352676,2.62871552,0.34009448,0.06852402,0.21182658,0.38945149,0.46199228,1.09091686,0.10562200,0.50624535
1.05952976,2.44814270,0.32009802,0.06483053,0.20115341,0.34516325,0.43332085,1.01522018,0.09766130,0.48133995
1.06553277,2.27551919,0.29955185,0.06117649,0.18983057,0.30505983,0.40512616,0.94260679,0.09000135,0.45766303
1.07153577,2.11180600,0.27871073,0.05759110,0.17808051,0.26905501,0.37771349,0.87346336,0.08271181,0.43502912
1.07753877,1.95806264,0.25783253,0.05410833,0.16612706,0.23703969,0.35140309,0.80821910,0.07586083,0.41332599
1.08354177,1.81542433,0.23717093,0.05076598,0.15418991,0.20888742,0.32652288,0.74733428,0.06951399,0.39251282
1.08954477,1.68507678,0.21696871,0.04760480,0.14247946,0.18445942,0.30340116,0.69128777,0.06373332,0.37261599
1.09554777,1.56822919,0.19745190,0.04466735,0.13119236,0.16360904,0.28235969,0.64056427,0.05857657,0.35372261
1.10155078,1.46608633,0.17882489,0.04199700,0.12050771,0.14618544,0.26370721,0.59564158,0.05409646,0.33597237
1.10755378,1.37981991,0.16126675,0.03963680,0.11058412,0.13203641,0.24773343,0.55697798,0.05034014,0.31954798
1.11355678,1.31053988,0.14492862,0.03762844,0.10155748,0.12101039,0.23470359,0.52500025,0.04734869,0.30466454
1.11955978,1.25926541,0.12993233,0.03601125,0.09353951,0.11295748,0.22485348,0.50009211,0.04515663,0.29155840
1.12556278,1.22689611,0.11637008,0.03482113,0.08661703,0.10772956,0.21838487,0.48258321,0.04379155,0.28047574
1.13156578,1.21418323,0.10430503,0.03408971,0.08085181,0.10517967,0.21546141,0.47273874,0.04327364,0.27166127
1.13756878,1.22170133,0.09377275,0.03384340,0.07628086,0.10516052,0.21620469,0.47074965,0.04361522,0.26534741
1.14357179,1.24982061,0.08478325,0.03410262,0.07291730,0.10752246,0.22069070,0.47672348,0.04482025,0.26174420
1.14957479,1.29868042,0.07732358,0.03488101,0.07075137,0.11211108,0.22894654,0.49067589,0.04688381,0.26103014
1.15557779,1.36816489,0.07136059,0.03618483,0.06975181,0.11876442,0.24094751,0.51252329,0.04979152,0.26334434
1.16158079,1.45788150,0.06684398,0.03801234,0.06986734,0.12731035,0.25661466,0.54207652,0.05351907,0.26877996
1.16758379,1.56714385,0.06370927,0.04035338,0.07102836,0.13756407,0.27581300,0.57903621,0.05803173,0.27737928
