energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.28664332,1.38949039,0.06687767,0.55903088,0.03592495,0.17783575,0.40494525,0.25284174,0.03824039,0.42520827
3.29264632,1.32582342,0.06926415,0.53314844,0.03455727,0.16633124,0.38438172,0.23973398,0.03960497,0.39903272
3.29864932,1.26156337,0.07122063,0.50657494,0.03308509,0.15521976,0.36360163,0.22654390,0.04072367,0.37358241
3.30465233,1.19680962,0.07270647,0.47944417,0.03151690,0.14450080,0.34267373,0.21331741,0.04157328,0.34887160
3.31065533,1.13175369,0.07369030,0.45193662,0.02986490,0.13417875,0.32169631,0.20011727,0.04213583,0.32492933
3.31665833,1.06667611,0.07415110,0.42427372,0.02814448,0.12426372,0.30079380,0.18702144,0.04239932,0.30180067
3.32266133,1.00193883,0.07407897,0.39671046,0.02637353,0.11477184,0.28011229,0.17412058,0.04235808,0.27954647
3.32866433,0.93797387,0.07347547,0.36952702,0.02457172,0.10572482,0.25981426,0.16151515,0.04201301,0.25824199
3.33466733,0.87526897,0.07235358,0.34301966,0.02275976,0.09714924,0.24007274,0.14931202,0.04137153,0.23797431
3.34067034,0.81435111,0.07073721,0.31749134,0.02095862,0.08907533,0.22106532,0.13762100,0.04044732,0.21883912
3.34667334,0.75576875,0.06866042,0.29324255,0.01918888,0.08153555,0.20296820,0.12655123,0.03925985,0.20093688
3.35267634,0.70007370,0.06616616,0.27056255,0.01747007,0.07456301,0.18595052,0.11620778,0.03783369,0.18436870
3.35867934,0.64780330,0.06330482,0.24972132,0.01582018,0.06818987,0.17016930,0.10668853,0.03619766,0.16923217
3.36468234,0.59946369,0.06013261,0.23096257,0.01425528,0.06244576,0.15576499,0.09808127,0.03438391,0.15561731
3.37068534,0.55551444,0.05670968,0.21449763,0.01278922,0.05735625,0.14285784,0.09046137,0.03242684,0.14360286
3.37668834,0.51635522,0.05309826,0.20050061,0.01143357,0.05294161,0.13154506,0.08388978,0.03036208,0.13325287
3.38269135,0.48231455,0.04936089,0.18910454,0.01019758,0.04921561,0.12189889,0.07841151,0.02822539,0.12461384
3.38869435,0.45364084,0.04555867,0.18039857,0.00908843,0.04618465,0.11396541,0.07405459,0.02605177,0.11771240
3.39469735,0.43049576,0.04174969,0.17442623,0.00811147,0.04384704,0.10776415,0.07082934,0.02387447,0.11255340
3.40070035,0.41295000,0.03798780,0.17118443,0.00727071,0.04219254,0.10328844,0.06872811,0.02172437,0.10911871
3.40670335,0.40098131,0.03432148,0.17062344,0.00656937,0.04120207,0.10050637,0.06772529,0.01962930,0.10736640
3.41270635,0.39447483,0.03079321,0.17264751,0.00601063,0.04084764,0.09936236,0.06777764,0.01761366,0.10723054
3.41870935,0.39322570,0.02743895,0.17711625,0.00559841,0.04109255,0.09977933,0.06882494,0.01569820,0.10862146
3.42471236,0.39694382,0.02428811,0.18384678,0.00533845,0.04189167,0.10166148,0.07079082,0.01389996,0.11142659
3.43071536,0.40526102,0.02136366,0.19261659,0.00523934,0.04319198,0.10489753,0.07358397,0.01223236,0.11551181
3.43671836,0.41774032,0.01868257,0.20316722,0.00531389,0.04493336,0.10936469,0.07709955,0.01070549,0.12072337
3.44272136,0.43388765,0.01625652,0.21520872,0.00558056,0.04704951,0.11493318,0.08122094,0.00932648,0.12689037
3.44872436,0.45316572,0.01409270,0.22842512,0.00606508,0.04946910,0.12147146,0.08582173,0.00810002,0.13382785
3.45472736,0.47501015,0.01219483,0.24248063,0.00680229,0.05211712,0.12885214,0.09076808,0.00702896,0.14134046
3.46073037,0.49884773,0.01056427,0.25702679,0.00783807,0.05491646,0.13695851,0.09592127,0.00611494,0.14922663
3.46673337,0.52411641,0.00920115,0.27171047,0.00923153,0.05778963,0.14569178,0.10114063,0.00535906,0.15728331
3.47273637,0.55028678,0.00810560,0.28618242,0.01105722,0.06066061,0.15497877,0.10628660,0.00476261,0.16531106
3.47873937,0.57688460,0.00727887,0.30010636,0.01340744,0.06345684,0.16478003,0.11122397,0.00432773,0.17311948
3.48474237,0.60351356,0.00672449,0.31316829,0.01639457,0.06611120,0.17509814,0.11582518,0.00405806,0.18053271
3.49074537,0.62987767,0.00644929,0.32508570,0.02015320,0.06856405,0.18598586,0.11997361,0.00395931,0.18739491
3.49674837,0.65580237,0.00646435,0.33561637,0.02484210,0.07076508,0.19755391,0.12356665,0.00403983,0.19357546
3.50275138,0.68125336,0.00678579,0.34456636,0.03064570,0.07267504,0.20997781,0.12651856,0.00431097,0.19897371
3.50875438,0.70635221,0.00743541,0.35179687,0.03777504,0.07426721,0.22350357,0.12876288,0.00478744,0.20352293
3.51475738,0.73138768,0.00844117,0.35722951,0.04646787,0.07552856,0.23845156,0.13025431,0.00548748,0.20719342
3.52076038,0.75682191,0.00983737,0.36084988,0.05698778,0.07646043,0.25521814,0.13097001,0.00643286,0.20999445
3.52676338,0.78329046,0.01166470,0.36270891,0.06962207,0.07707886,0.27427466,0.13091016,0.00764880,0.21197493
3.53276638,0.81159557,0.01396995,0.36292211,0.08467825,0.07741435,0.29616332,0.13009780,0.00916360,0.21322271
3.53876938,0.84269223,0.01680542,0.36166638,0.10247884,0.07751114,0.32148944,0.12857784,0.01100816,0.21386240
3.54477239,0.87766654,0.02022807,0.35917454,0.12335454,0.07742596,0.35091011,0.12641542,0.01321524,0.21405175
3.55077539,0.91770670,0.02429828,0.35572778,0.14763555,0.07722626,0.38511882,0.12369347,0.01581854,0.21397666
3.55677839,0.96406677,0.02907834,0.35164597,0.17564118,0.07698808,0.42482625,0.12050968,0.01885156,0.21384496
3.56278139,1.01802392,0.03463055,0.34727650,0.20766777,0.07679344,0.47073734,0.11697303,0.02234629,0.21387906
3.56878439,1.08083036,0.04101504,0.34298177,0.24397531,0.07672744,0.52352508,0.11319986,0.02633172,0.21430782
3.57478739,1.15366111,0.04828730,0.33912595,0.28477295,0.07687523,0.58380158,0.10930979,0.03083222,0.21535785
3.58079040,1.23755946,0.05649553,0.33606143,0.33020403,0.07731884,0.65208733,0.10542154,0.03586588,0.21724461
3.58679340,1.33338209,0.06567780,0.33411553,0.38033121,0.07813400,0.72877959,0.10164887,0.04144279,0.22016359
3.59279640,1.44174595,0.07585915,0.33357788,0.43512232,0.07938720,0.81412129,0.09809680,0.04756345,0.22428192
3.59879940,1.56297921,0.08704878,0.33468922,0.49443778,0.08113290,0.90817158,0.09485820,0.05421720,0.22973085
3.60480240,1.69707877,0.09923735,0.33763170,0.55802039,0.08341125,1.01077978,0.09201089,0.06138100,0.23659918
3.61080540,1.84367641,0.11239463,0.34252141,0.62548821,0.08624610,1.12156395,0.08961541,0.06901848,0.24492822
3.61680840,2.00201579,0.12646754,0.34940327,0.69633133,0.08964377,1.23989575,0.08771340,0.07707930,0.25470828
3.62281141,2.17094208,0.14137876,0.35824846,0.76991310,0.09359223,1.36489273,0.08632676,0.08549911,0.26587691
3.62881441,2.34890539,0.15702597,0.36895464,0.84547620,0.09806108,1.49541923,0.08545755,0.09419988,0.27831911
3.63481741,2.53397907,0.17328189,0.38134886,0.92215392,0.10300211,1.63009661,0.08508855,0.10309086,0.29186938
3.64082041,2.72389278,0.18999513,0.39519304,0.99898643,0.10835053,1.76732323,0.08518459,0.11207007,0.30631572
3.64682341,2.91608005,0.20699193,0.41019187,1.07494187,0.11402676,1.90530412,0.08569434,0.12102627,0.32140528
3.65282641,3.10773892,0.22407872,0.42600273,1.14894162,0.11993884,2.04208971,0.08655277,0.12984148,0.33685168
3.65882941,3.29590393,0.24104558,0.44224735,1.21988883,0.12598515,2.17562272,0.08768393,0.13839381,0.35234354
3.66483242,3.47752676,0.25767045,0.45852455,1.28669930,0.13205761,2.30379159,0.08900396,0.14656071,0.36755397
3.67083542,3.64956261,0.27372392,0.47442372,1.34833313,0.13804490,2.42448861,0.09042442,0.15422221,0.38215072
3.67683842,3.80905865,0.28897459,0.48953837,1.40382608,0.14383589,2.53567039,0.09185545,0.16126437,0.39580648
3.68284142,3.95324115,0.30319471,0.50347923,1.45231889,0.14932294,2.63541828,0.09320901,0.16758250,0.40820899
3.68884442,4.07959733,0.31616595,0.51588643,1.49308342,0.15440491,2.72199609,0.09440182,0.17308412,0.41907050
3.69484742,4.18594857,0.32768508,0.52644016,1.52554423,0.15898998,2.79390260,0.09535795,0.17769158,0.42813633
3.70085043,4.27051180,0.33756934,0.53486951,1.54929452,0.16299787,2.84991659,0.09601111,0.18134411,0.43519204
3.70685343,4.33194661,0.34566130,0.54095919,1.56410588,0.16636167,2.88913226,0.09630639,0.18399930,0.44006914
3.71285643,4.36938607,0.35183304,0.54455386,1.56993121,0.16902900,2.91098362,0.09620149,0.18563389,0.44264892
3.71885943,4.38245044,0.35598949,0.54556004,1.56690091,0.17096264,2.91525681,0.09566745,0.18624386,0.44286458
3.72486243,4.37124349,0.35807082,0.54394567,1.55531259,0.17214055,2.90208993,0.09468881,0.18584393,0.44070133
3.73086543,4.33633220,0.35805373,0.53973738,1.53561503,0.17255531,2.87196071,0.09326329,0.18446632,0.43619487
3.73686843,4.27871145,0.35595174,0.53301592,1.50838726,0.17221317,2.82566273,0.09140101,0.18215904,0.42942811
3.74287144,4.19975582,0.35181434,0.52390981,1.47431402,0.17113267,2.76427179,0.08912325,0.17898371,0.42052653
3.74887444,4.10116133,0.34572518,0.51258792,1.43415899,0.16934294,2.68910401,0.08646104,0.17501309,0.40965235
3.75487744,3.98488035,0.33779927,0.49925120,1.38873702,0.16688190,2.60166801,0.08345334,0.17032837,0.39699798
3.76088044,3.85305275,0.32817948,0.48412412,1.33888693,0.16379435,2.50361355,0.08014526,0.16501646,0.38277884
3.76688344,3.70793675,0.31703227,0.46744613,1.28544604,0.16013017,2.39667882,0.07658608,0.15916735,0.36722608
3.77288644,3.55184233,0.30454302,0.44946371,1.22922746,0.15594255,2.28263897,0.07282742,0.15287163,0.35057946
3.77888944,3.38706989,0.29091106,0.43042312,1.17100106,0.15128652,2.16325768,0.06892149,0.14621831,0.33308057
3.78489245,3.21585607,0.27634452,0.41056418,1.11147857,0.14621768,2.04024373,0.06491951,0.13929297,0.31496679
3.79089545,3.04032850,0.26105530,0.39011530,1.05130311,0.14079121,1.91521384,0.06087032,0.13217627,0.29646593
3.79689845,2.86246993,0.24525424,0.36928964,0.99104304,0.13506118,1.78966259,0.05681933,0.12494297,0.27779195
3.80290145,2.68409231,0.22914662,0.34828262,0.93118994,0.12908006,1.66493995,0.05280768,0.11766112,0.25914150
3.80890445,2.50682032,0.21292817,0.32727044,0.87216010,0.12289850,1.54223650,0.04887165,0.11039185,0.24069160
3.81490745,2.33208351,0.19678161,0.30640970,0.81429888,0.11656525,1.42257571,0.04504238,0.10318924,0.22259811
3.82091046,2.16111599,0.18087385,0.28583776,0.75788731,0.11012719,1.30681280,0.04134577,0.09610058,0.20499513
3.82691346,1.99496221,0.16535383,0.26567374,0.70314998,0.10362942,1.19563915,0.03780258,0.08916673,0.18799515
3.83291646,1.83448741,0.15035102,0.24601991,0.65026348,0.09711537,1.08959119,0.03442876,0.08242264,0.17168969
3.83891946,1.68039114,0.13597461,0.22696329,0.59936494,0.09062682,0.98906257,0.03123575,0.07589787,0.15615055
3.84492246,1.53322259,0.12231324,0.20857730,0.55055978,0.08420394,0.89431862,0.02823099,0.06961714,0.14143127
3.85092546,1.39339649,0.10943534,0.19092325,0.50392856,0.07788513,0.80551189,0.02541844,0.06360087,0.12756888
3.85692846,1.26120871,0.09738994,0.17405176,0.45953247,0.07170687,0.72269805,0.02279907,0.05786564,0.11458569
3.86293147,1.13685080,0.08620788,0.15800380,0.41741746,0.06570344,0.64585125,0.02037134,0.05242451,0.10249118
3.86893447,1.02042306,0.07590335,0.14281157,0.37761697,0.05990654,0.57487850,0.01813174,0.04728738,0.09128374
3.87493747,0.91194612,0.06647564,0.12849905,0.34015343,0.05434499,0.50963273,0.01607515,0.04246117,0.08095237
3.88094047,0.81137079,0.05791113,0.11508245,0.30503877,0.04904430,0.44992426,0.01419527,0.03795000,0.07147830
3.88694347,0.71858660,0.05018526,0.10257038,0.27227410,0.04402637,0.39553061,0.01248490,0.03375534,0.06283639
3.89294647,0.63342919,0.04326462,0.09096406,0.24184903,0.03930920,0.34620486,0.01093626,0.02987605,0.05499648
3.89894947,0.55568690,0.03710894,0.08025742,0.21374069,0.03490671,0.30168261,0.00954118,0.02630856,0.04792461
3.90495248,0.48510682,0.03167301,0.07043732,0.18791295,0.03082872,0.26168765,0.00829135,0.02304694,0.04158411
3.91095548,0.42140080,0.02690848,0.06148378,0.16431578,0.02708096,0.22593681,0.00717846,0.02008309,0.03593665
3.91695848,0.36425134,0.02276553,0.05337043,0.14288514,0.02366533,0.19414392,0.00619435,0.01740690,0.03094321
3.92296148,0.31331785,0.01919431,0.04606502,0.12354334,0.02058017,0.16602323,0.00533115,0.01500652,0.02656498
3.92896448,0.26824303,0.01614627,0.03953012,0.10619991,0.01782079,0.14129249,0.00458143,0.01286864,0.02276428
3.93496748,0.22865964,0.01357526,0.03372393,0.09075309,0.01537996,0.11967564,0.00393828,0.01097878,0.01950537
3.94097049,0.19419737,0.01143847,0.02860120,0.07709167,0.01324854,0.10090531,0.00339549,0.00932169,0.01675526
3.94697349,0.16448982,0.00969717,0.02411427,0.06509723,0.01141619,0.08472520,0.00294758,0.00788169,0.01448450
3.95297649,0.13918133,0.00831729,0.02021408,0.05464668,0.00987202,0.07089225,0.00258998,0.00664308,0.01266782
3.95897949,0.11793355,0.00726983,0.01685123,0.04561487,0.00860531,0.05917866,0.00231912,0.00559052,0.01128481
3.96498249,0.10043150,0.00653114,0.01397701,0.03787723,0.00760611,0.04937372,0.00213245,0.00470936,0.01032044
3.97098549,0.08638891,0.00608302,0.01154437,0.03131240,0.00686587,0.04128543,0.00202861,0.00398606,0.00976548
3.97698849,0.07555286,0.00591264,0.00950880,0.02580459,0.00637786,0.03474190,0.00200738,0.00340848,0.00961679
3.98299150,0.06770735,0.00601244,0.00782914,0.02124581,0.00613762,0.02959245,0.00206973,0.00296615,0.00987748
3.98899450,0.06267592,0.00637974,0.00646822,0.01753777,0.00614316,0.02570844,0.00221780,0.00265057,0.01055683
3.99499750,0.06032302,0.00701631,0.00539349,0.01459351,0.00639509,0.02298387,0.00245481,0.00245537,0.01167009
4.00100050,0.06055442,0.00792775,0.00457749,0.01233878,0.00689658,0.02133560,0.00278498,0.00237654,0.01323798
4.00700350,0.06331632,0.00912279,0.00399818,0.01071300,0.00765320,0.02070332,0.00321334,0.00241252,0.01528604
4.01300650,0.06859345,0.01061237,0.00363924,0.00967014,0.00867257,0.02104930,0.00374553,0.00256430,0.01784372
4.01900950,0.07640599,0.01240868,0.00349029,0.00917915,0.00996387,0.02235779,0.00438755,0.00283548,0.02094322
4.02501251,0.08680566,0.01452402,0.00354698,0.00922428,0.01153727,0.02463423,0.00514544,0.00323224,0.02461819
4.03101551,0.09987072,0.01696965,0.00381101,0.00980509,0.01340319,0.02790414,0.00602498,0.00376334,0.02890213
4.03701851,0.11570037,0.01975446,0.00429016,0.01093626,0.01557149,0.03221181,0.00703126,0.00443994,0.03382673
4.04302151,0.13440841,0.02288377,0.00499813,0.01264717,0.01805058,0.03761877,0.00816835,0.00527552,0.03942009
4.04902451,0.15611643,0.02635798,0.00595437,0.01498116,0.02084655,0.04420188,0.00943887,0.00628557,0.04570487
4.05502751,0.18094673,0.03017144,0.00718381,0.01799460,0.02396225,0.05205132,0.01084365,0.00748735,0.05269652
4.06103052,0.20901513,0.03431137,0.00871648,0.02175555,0.02739644,0.06126820,0.01238137,0.00889946,0.06040157
4.06703352,0.24042392,0.03875698,0.01058706,0.02634218,0.03114305,0.07196199,0.01404832,0.01054138,0.06881620
4.07303652,0.27525512,0.04347883,0.01283424,0.03184076,0.03519055,0.08424768,0.01583818,0.01243290,0.07792510
4.07903952,0.31356441,0.04843857,0.01550007,0.03834326,0.03952152,0.09824277,0.01774190,0.01459347,0.08770064
4.08504252,0.35537587,0.05358890,0.01862910,0.04594469,0.04411243,0.11406407,0.01974777,0.01704147,0.09810270
4.09104552,0.40067780,0.05887409,0.02226747,0.05473994,0.04893369,0.13182447,0.02184155,0.01979336,0.10907886
4.09704852,0.44941993,0.06423076,0.02646193,0.06482046,0.05394995,0.15162969,0.02400677,0.02286285,0.12056535
4.10305153,0.50151213,0.06958920,0.03125873,0.07627060,0.05912071,0.17357520,0.02622514,0.02625995,0.13248859
4.10905453,0.55682480,0.07487500,0.03670255,0.08916398,0.06440123,0.19774336,0.02847720,0.02999008,0.14476735
4.11505753,0.61519114,0.08001111,0.04283548,0.10355971,0.06974368,0.22420106,0.03074296,0.03405318,0.15731560
4.12106053,0.67641130,0.08492018,0.04969596,0.11949896,0.07509859,0.25299785,0.03300275,0.03844288,0.17004585
4.12706353,0.74025839,0.08952706,0.05731795,0.13700178,0.08041646,0.28416485,0.03523811,0.04314586,0.18287302
4.13306653,0.80648630,0.09376146,0.06573019,0.15606447,0.08564958,0.31771450,0.03743274,0.04814126,0.19571859
4.13906953,0.87483917,0.09756065,0.07495573,0.17665766,0.09075389,0.35364126,0.03957345,0.05340043,0.20851497
4.14507254,0.94506205,0.10087189,0.08501167,0.19872526,0.09569090,0.39192327,0.04165105,0.05888688,0.22120991
4.15107554,1.01691266,0.10365474,0.09590912,0.22218440,0.10042945,0.43252509,0.04366113,0.06455646,0.23377060
4.15707854,1.09017348,0.10588295,0.10765345,0.24692636,0.10494747,0.47540121,0.04560482,0.07035802,0.24618748
4.16308154,1.16466372,0.10754581,0.12024474,0.27281867,0.10923332,0.52050036,0.04748914,0.07623421,0.25847734
4.16908454,1.24025055,0.10864900,0.13367836,0.29970814,0.11328696,0.56777028,0.04932739,0.08212273,0.27068564
4.17508754,1.31685879,0.10921476,0.14794568,0.32742486,0.11712066,0.61716258,0.05113901,0.08795784,0.28288775
4.18109055,1.39447827,0.10928141,0.16303471,0.35578692,0.12075928,0.66863730,0.05294937,0.09367209,0.29518907
4.18709355,1.47316838,0.10890217,0.17893068,0.38460555,0.12424001,0.72216682,0.05478911,0.09919827,0.30772372
4.19309655,1.55305870,0.10814335,0.19561633,0.41369053,0.12761168,0.77773842,0.05669326,0.10447148,0.32065187
4.19909955,1.63434561,0.10708196,0.21307187,0.44285537,0.13093345,0.83535521,0.05870001,0.10943117,0.33415564
4.20510255,1.71728401,0.10580283,0.23127447,0.47192203,0.13427301,0.89503493,0.06084928,0.11402317,0.34843346
4.21110555,1.80217416,0.10439535,0.25019731,0.50072489,0.13770432,0.95680629,0.06318105,0.11820146,0.36369318
4.21710855,1.88934367,0.10294998,0.26980796,0.52911349,0.14130485,1.02070266,0.06573348,0.12192969,0.38014391
4.22311156,1.97912470,0.10155472,0.29006638,0.55695416,0.14515256,1.08675302,0.06854100,0.12518237,0.39798685
4.22911456,2.07182722,0.10029162,0.31092226,0.58413001,0.14932252,1.15497042,0.07163235,0.12794554,0.41740542
4.23511756,2.16770904,0.09923348,0.33231223,0.61053958,0.15388343,1.22533824,0.07502868,0.13021700,0.43855503
4.24112056,2.26694394,0.09844107,0.35415669,0.63609410,0.15889409,1.29779476,0.07874183,0.13200598,0.46155276
4.24712356,2.36958930,0.09796068,0.37635678,0.66071345,0.16440002,1.37221702,0.08277279,0.13333238,0.48646755
4.25312656,2.47555489,0.09782243,0.39879163,0.68432141,0.17043028,1.44840460,0.08711054,0.13422539,0.51331121
4.25912956,2.58457462,0.09803918,0.42131611,0.70684019,0.17699470,1.52606459,0.09173123,0.13472188,0.54203072
4.26513257,2.69618323,0.09860621,0.44375945,0.72818503,0.18408167,1.60479883,0.09659782,0.13486430,0.57250234
4.27113557,2.80969935,0.09950163,0.46592490,0.74825916,0.19165651,1.68409441,0.10166022,0.13469850,0.60452779
4.27713857,2.92421695,0.10068759,0.48759065,0.76694960,0.19966068,1.76331852,0.10685592,0.13427143,0.63783297
4.28314157,3.03860603,0.10211207,0.50851224,0.78412425,0.20801178,1.84171857,0.11211116,0.13362885,0.67206939
4.28914457,3.15152379,0.10371138,0.52842637,0.79963067,0.21660446,1.91842807,0.11734256,0.13281330,0.70681851
4.29514757,3.26143648,0.10541311,0.54705630,0.81329669,0.22531224,1.99247873,0.12245920,0.13186234,0.74159899
4.30115058,3.36665185,0.10713944,0.56411856,0.82493304,0.23399023,2.06281872,0.12736515,0.13080721,0.77587684
4.30715358,3.46536154,0.10881076,0.57933088,0.83433798,0.24247868,2.12833682,0.13196218,0.12967203,0.80907812
4.31315658,3.55569212,0.11034936,0.59242100,0.84130379,0.25060727,2.18789168,0.13615273,0.12847343,0.84060401
4.31915958,3.63576296,0.11168306,0.60313607,0.84562475,0.25819997,2.24034529,0.13984299,0.12722088,0.86984758
4.32516258,3.70374878,0.11274867,0.61125215,0.84710628,0.26508042,2.28459917,0.14294589,0.12591747,0.89621190
4.33116558,3.75794419,0.11349515,0.61658339,0.84557474,0.27107742,2.31963195,0.14538393,0.12456125,0.91912854
4.33716858,3.79682757,0.11388628,0.61899054,0.84088727,0.27603055,2.34453653,0.14709177,0.12314689,0.93807612
4.34317159,3.81912123,0.11390286,0.61838823,0.83294120,0.27979556,2.35855514,0.14801842,0.12166777,0.95259774
4.34917459,3.82384524,0.11354428,0.61475063,0.82168234,0.28224929,2.36111065,0.14812894,0.12011812,0.96231688
4.35517759,3.81036237,0.11282933,0.60811539,0.80711181,0.28329406,2.35183257,0.14740565,0.11849528,0.96695099
4.36118059,3.77841171,0.11179649,0.59858528,0.78929080,0.28286116,2.33057646,0.14584873,0.11680185,0.96632213
4.36718359,3.72812971,0.11050332,0.58632774,0.76834315,0.28091341,2.29743569,0.14347617,0.11504751,0.96036419
4.37318659,3.66005702,0.10902527,0.57157209,0.74445539,0.27744668,2.25274506,0.14032325,0.11325061,0.94912642
4.37918959,3.57513111,0.10745380,0.55460445,0.71787431,0.27249018,2.19707582,0.13644131,0.11143910,0.93277307
4.38519260,3.47466447,0.10589384,0.53576074,0.68890208,0.26610572,2.13122240,0.13189611,0.10965104,0.91157901
4.39119560,3.36030945,0.10446078,0.51541784,0.65788917,0.25838572,2.05618136,0.12676572,0.10793437,0.88592168
4.39719860,3.23401102,0.10327689,0.49398321,0.62522542,0.24945032,1.97312333,0.12113808,0.10634610,0.85626956
4.40320160,3.09794935,0.10246750,0.47188351,0.59132955,0.23944347,1.88335937,0.11510831,0.10495078,0.82316772
4.40920460,2.95447468,0.10215675,0.44955253,0.55663774,0.22852841,1.78830289,0.10877590,0.10381842,0.78722091
4.41520760,2.80603694,0.10246328,0.42741884,0.52159163,0.21688251,1.68942893,0.10224188,0.10302185,0.74907504
4.42121061,2.65511299,0.10349589,0.40589369,0.48662637,0.20469187,1.58823244,0.09560603,0.10263363,0.70939767
4.42721361,2.50413426,0.10534916,0.38535942,0.45215911,0.19214575,1.48618696,0.08896436,0.10272273,0.66885835
4.43321661,2.35541755,0.10809944,0.36615897,0.41857847,0.17943123,1.38470562,0.08240672,0.10335094,0.62810948
4.43921961,2.21110140,0.11180105,0.34858662,0.38623520,0.16672807,1.28510554,0.07601489,0.10456940,0.58776850
4.44522261,2.07309035,0.11648308,0.33288041,0.35543455,0.15420413,1.18857697,0.06986087,0.10641524,0.54840185
4.45122561,1.94300876,0.12214669,0.31921627,0.32643034,0.14201148,1.09615807,0.06400573,0.10890858,0.51051153
4.45722861,1.82216571,0.12876324,0.30770427,0.29942105,0.13028322,1.00871593,0.05849882,0.11205006,0.47452427
4.46323162,1.71153161,0.13627325,0.29838687,0.27454778,0.11913114,0.92693419,0.05337738,0.11581894,0.44078390
4.46923462,1.61172720,0.14458627,0.29123929,0.25189424,0.10864429,0.85130742,0.04866654,0.12017210,0.40954689
4.47523762,1.52302463,0.15358185,0.28617195,0.23148844,0.09888837,0.78214181,0.04437980,0.12504374,0.38098108
4.48124062,1.44536010,0.16311147,0.28303493,0.21330609,0.08990598,0.71956205,0.04051965,0.13034613,0.35516746
4.48724362,1.37835722,0.17300159,0.28162412,0.19727535,0.08171761,0.66352344,0.03707863,0.13597122,0.33210481
4.49324662,1.32135958,0.18305766,0.28168911,0.18328276,0.07432324,0.61382861,0.03404052,0.14179313,0.31171675
4.49924962,1.27347113,0.19306910,0.28294225,0.17118001,0.06770453,0.57014783,0.03138169,0.14767155,0.29386087
4.50525263,1.23360236,0.20281502,0.28506885,0.16079130,0.06182738,0.53204193,0.02907260,0.15345573,0.27833946
4.51125563,1.20052048,0.21207052,0.28773790,0.15192093,0.05664478,0.49898688,0.02707928,0.15898919,0.26491127
4.51725863,1.17290150,0.22061343,0.29061320,0.14436095,0.05209977,0.47039886,0.02536484,0.16411465,0.25330386
4.52326163,1.14938219,0.22823111,0.29336430,0.13789854,0.04812847,0.44565908,0.02389087,0.16867924,0.24322598
4.52926463,1.12861014,0.23472717,0.29567703,0.13232284,0.04466289,0.42413738,0.02261885,0.17253966,0.23437958
4.53526763,1.10929007,0.23992770,0.29726310,0.12743121,0.04163372,0.40521381,0.02151124,0.17556701,0.22647097
4.54127064,1.09022494,0.24368692,0.29786860,0.12303454,0.03897268,0.38829779,0.02053260,0.17765118,0.21922083
4.54727364,1.07035061,0.24589178,0.29728100,0.11896171,0.03661461,0.37284418,0.01965039,0.17870461,0.21237268
4.55327664,1.04876314,0.24646558,0.29533448,0.11506294,0.03449918,0.35836603,0.01883563,0.17866510,0.20569981
4.55927964,1.02473821,0.24537016,0.29191338,0.11121215,0.03257219,0.34444394,0.01806337,0.17749779,0.19901030
4.56528264,0.99774230,0.24260682,0.28695382,0.10730822,0.03078646,0.33073186,0.01731296,0.17519603,0.19215029
4.57128564,0.96743595,0.23821579,0.28044333,0.10327528,0.02910236,0.31695963,0.01656812,0.17178119,0.18500544
4.57728864,0.93366937,0.23227435,0.27241869,0.09906211,0.02748796,0.30293237,0.01581687,0.16730152,0.17750068
4.58329165,0.89647134,0.22489366,0.26296220,0.09464064,0.02591889,0.28852714,0.01505130,0.16182995,0.16959854
4.58929465,0.85603215,0.21621455,0.25219640,0.09000390,0.02437788,0.27368731,0.01426726,0.15546116,0.16129610
4.59529765,0.81268199,0.20640237,0.24027776,0.08516333,0.02285418,0.25841510,0.01346388,0.14830787,0.15262098
4.60130065,0.76686598,0.19564122,0.22738960,0.08014579,0.02134269,0.24276277,0.01264311,0.14049678,0.14362654
4.60730365,0.71911719,0.18412789,0.21373442,0.07499034,0.01984313,0.22682305,0.01180916,0.13216404,0.13438664
4.61330665,0.67002897,0.17206564,0.19952633,0.06974491,0.01835902,0.21071924,0.01096798,0.12345083,0.12499022
4.61930965,0.62022796,0.15965821,0.18498350,0.06446316,0.01689678,0.19459554,0.01012670,0.11449888,0.11553596
4.62531266,0.57034878,0.14710430,0.17032135,0.05920139,0.01546481,0.17860786,0.00929313,0.10544642,0.10612724
4.63131566,0.52101147,0.13459268,0.15574637,0.05401589,0.01407263,0.16291561,0.00847537,0.09642448,0.09686766
4.63731866,0.47280231,0.12229815,0.14145105,0.04896058,0.01273018,0.14767464,0.00768133,0.08755383,0.08785712
4.64332166,0.42625868,0.11037846,0.12760994,0.04408516,0.01144720,0.13303155,0.00691850,0.07894253,0.07918883
4.64932466,0.38185816,0.09897220,0.11437685,0.03943364,0.01023275,0.11911943,0.00619368,0.07068419,0.07094705
4.65532766,0.34001194,0.08819784,0.10188339,0.03504340,0.00909486,0.10605513,0.00551285,0.06285700,0.06320565
4.66133067,0.30106248,0.07815366,0.09023868,0.03094467,0.00804038,0.09393789,0.00488107,0.05552335,0.05602764
4.66733367,0.26528498,0.06891863,0.07953012,0.02716045,0.00707480,0.08284939,0.00430248,0.04873015,0.04946536
4.67333667,0.23289237,0.06055419,0.06982521,0.02370674,0.00620237,0.07285492,0.00378038,0.04250975,0.04356135
