energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
2.93846923,1.90730463,0.00731824,0.17276128,0.47312269,0.50606670,0.15890295,0.98512868,0.09587086,0.18893775
2.94447224,1.91785942,0.00749522,0.17550486,0.49360109,0.49753225,0.15026737,1.00454912,0.09896282,0.18288403
2.95047524,1.92693735,0.00770155,0.17758877,0.51326390,0.48927088,0.14222488,1.02312657,0.10164204,0.17727721
2.95647824,1.93355279,0.00792891,0.17892901,0.53172776,0.48109175,0.13476328,1.04022228,0.10385648,0.17206029
2.96248124,1.93672631,0.00816843,0.17945601,0.54861174,0.47279713,0.12785390,1.05519083,0.10556113,0.16716504
2.96848424,1.93552411,0.00841092,0.17911732,0.56354976,0.46419227,0.12145495,1.06740339,0.10671938,0.16251606
2.97448724,1.92909613,0.00864709,0.17787974,0.57620328,0.45509485,0.11551527,1.07627102,0.10730415,0.15803497
2.98049025,1.91671125,0.00886781,0.17573079,0.58627374,0.44534359,0.10997800,1.08126710,0.10729866,0.15364448
2.98649325,1.89778819,0.00906437,0.17267945,0.59351431,0.43480580,0.10478417,1.08194798,0.10669700,0.14927224
2.99249625,1.87192075,0.00922874,0.16875622,0.59774045,0.42338332,0.09987606,1.07797089,0.10550430,0.14485414
2.99849925,1.83889663,0.00935382,0.16401236,0.59883885,0.41101705,0.09520003,1.06910848,0.10373664,0.14033724
3.00450225,1.79870918,0.00943366,0.15851859,0.59677447,0.39768961,0.09070905,1.05525941,0.10142054,0.13568193
3.01050525,1.75156180,0.00946364,0.15236307,0.59159522,0.38342640,0.08636454,1.03645454,0.09859227,0.13086351
3.01650825,1.69786516,0.00944061,0.14564900,0.58343429,0.36829492,0.08213775,1.01285867,0.09529682,0.12587309
3.02251126,1.63822748,0.00936298,0.13849176,0.57250986,0.35240269,0.07801055,0.98476773,0.09158667,0.12071779
3.02851426,1.57343860,0.00923075,0.13101589,0.55912226,0.33589374,0.07397573,0.95260161,0.08752040,0.11542029
3.03451726,1.50444861,0.00904549,0.12335190,0.54364865,0.31894406,0.07003671,0.91689312,0.08316118,0.11001792
3.04052026,1.43234204,0.00881028,0.11563308,0.52653538,0.30175620,0.06620699,0.87827346,0.07857516,0.10456115
3.04652326,1.35830868,0.00852955,0.10799251,0.50828822,0.28455320,0.06250911,0.83745492,0.07382992,0.09911173
3.05252626,1.28361212,0.00820896,0.10056012,0.48946084,0.26757219,0.05897335,0.79521138,0.06899292,0.09374057
3.05852926,1.20955711,0.00785512,0.09346020,0.47064175,0.25105779,0.05563630,0.75235749,0.06412999,0.08852527
3.06453227,1.13745667,0.00747544,0.08680903,0.45244018,0.23525563,0.05253915,0.70972709,0.05930407,0.08354765
3.07053527,1.06859996,0.00707781,0.08071303,0.43547106,0.22040599,0.04972601,0.66815171,0.05457397,0.07889117
3.07653827,1.00422155,0.00667039,0.07526707,0.42033972,0.20673781,0.04724210,0.62843963,0.04999343,0.07463835
3.08254127,0.94547277,0.00626133,0.07055317,0.40762637,0.19446313,0.04513201,0.59135614,0.04561029,0.07086832
3.08854427,0.89339571,0.00585852,0.06663955,0.39787089,0.18377207,0.04343800,0.55760545,0.04146591,0.06765443
3.09454727,0.84890010,0.00546943,0.06357977,0.39155820,0.17482828,0.04219836,0.52781455,0.03759476,0.06506208
3.10055028,0.81274340,0.00510082,0.06141224,0.38910441,0.16776511,0.04144592,0.50251935,0.03402429,0.06314674
3.10655328,0.78551437,0.00475867,0.06015981,0.39084425,0.16268227,0.04120663,0.48215328,0.03077480,0.06195222
3.11255628,0.76762009,0.00444803,0.05982960,0.39701988,0.15964321,0.04149836,0.46703845,0.02785971,0.06150916
3.11855928,0.75927681,0.00417287,0.06041287,0.40777150,0.15867318,0.04232987,0.45737956,0.02528576,0.06183387
3.12456228,0.76050457,0.00393615,0.06188521,0.42313011,0.15975794,0.04369998,0.45326049,0.02305347,0.06292746
3.13056528,0.77112581,0.00373968,0.06420672,0.44301255,0.16284325,0.04559697,0.45464363,0.02115761,0.06477532
3.13656828,0.79076820,0.00358424,0.06732255,0.46721933,0.16783521,0.04799825,0.46137214,0.01958783,0.06734696
3.14257129,0.81887185,0.00346959,0.07116353,0.49543542,0.17460141,0.05087037,0.47317489,0.01832928,0.07059632
3.14857429,0.85470094,0.00339455,0.07564726,0.52723416,0.18297305,0.05416930,0.48967432,0.01736332,0.07446243
3.15457729,0.89736015,0.00335711,0.08067933,0.56208467,0.19274795,0.05784107,0.51039702,0.01666819,0.07887059
3.16058029,0.94581554,0.00335459,0.08615502,0.59936256,0.20369468,0.06182279,0.53478706,0.01621977,0.08373398
3.16658329,0.99892017,0.00338372,0.09196134,0.63836415,0.21555757,0.06604398,0.56222191,0.01599232,0.08895572
3.17258629,1.05544384,0.00344086,0.09797940,0.67832381,0.22806267,0.07042837,0.59203065,0.01595914,0.09443136
3.17858929,1.11410659,0.00352209,0.10408718,0.71843420,0.24092459,0.07489586,0.62351421,0.01609334,0.10005174
3.18459230,1.17361528,0.00362345,0.11016254,0.75786883,0.25385403,0.07936488,0.65596713,0.01636843,0.10570623
3.19059530,1.23270206,0.00374105,0.11608649,0.79580633,0.26656578,0.08375489,0.68870035,0.01675902,0.11128608
3.19659830,1.29016379,0.00387121,0.12174656,0.83145557,0.27878699,0.08798906,0.72106412,0.01724135,0.11668800
3.20260130,1.34490074,0.00401066,0.12704011,0.86408077,0.29026533,0.09199692,0.75247051,0.01779383,0.12181760
3.20860430,1.39595324,0.00415659,0.13187755,0.89302546,0.30077692,0.09571698,0.78241430,0.01839742,0.12659277
3.21460730,1.44253448,0.00430681,0.13618521,0.91773446,0.31013333,0.09909903,0.81049162,0.01903606,0.13094664
3.22061031,1.48405797,0.00445978,0.13990780,0.93777265,0.31818774,0.10210629,0.83641519,0.01969682,0.13483014
3.22661331,1.52015811,0.00461469,0.14301019,0.95283980,0.32483959,0.10471694,0.86002541,0.02037006,0.13821387
3.23261631,1.55070254,0.00477145,0.14547858,0.96278056,0.33003764,0.10692517,0.88129650,0.02104943,0.14108932
3.23861931,1.57579540,0.00493070,0.14732081,0.96758905,0.33378122,0.10874165,0.90033713,0.02173172,0.14346916
3.24462231,1.59577073,0.00509371,0.14856577,0.96740777,0.33611948,0.11019324,0.91738520,0.02241661,0.14538672
3.25062531,1.61117597,0.00526237,0.14926203,0.96252060,0.33714861,0.11132199,0.93279656,0.02310625,0.14689448
3.25662831,1.62274587,0.00543903,0.14947556,0.95334031,0.33700720,0.11218351,0.94702805,0.02380482,0.14806172
3.26263132,1.63136759,0.00562640,0.14928667,0.94039084,0.33586973,0.11284456,0.96061518,0.02451786,0.14897137
3.26863432,1.63803834,0.00582738,0.14878636,0.92428527,0.33393865,0.11338016,0.97414536,0.02525168,0.14971612
3.27463732,1.64381737,0.00604496,0.14807213,0.90570030,0.33143519,0.11387020,0.98822763,0.02601264,0.15039400
3.28064032,1.64977433,0.00628199,0.14724355,0.88534855,0.32858952,0.11439572,1.00346037,0.02680643,0.15110370
3.28664332,1.65693637,0.00654112,0.14639764,0.86394985,0.32563051,0.11503503,1.02039823,0.02763745,0.15193964
3.29264632,1.66623666,0.00682463,0.14562445,0.84220274,0.32277577,0.11585987,1.03952008,0.02850818,0.15298723
3.29864932,1.67846662,0.00713435,0.14500301,0.82075775,0.32022230,0.11693173,1.06119940,0.02941875,0.15431847
3.30465233,1.69423443,0.00747159,0.14459768,0.80019332,0.31813826,0.11829864,1.08567882,0.03036654,0.15598808
3.31065533,1.71393182,0.00783711,0.14445538,0.78099572,0.31665629,0.11999243,1.11304996,0.03134605,0.15803041
3.31665833,1.73771097,0.00823112,0.14460356,0.76354355,0.31586854,0.12202674,1.14324004,0.03234889,0.16045728
3.32266133,1.76547268,0.00865337,0.14504916,0.74809760,0.31582387,0.12439581,1.17600583,0.03336395,0.16325684
3.32866433,1.79686663,0.00910319,0.14577854,0.73479633,0.31652710,0.12707417,1.21093556,0.03437782,0.16639359
3.33466733,1.83130355,0.00957965,0.14675844,0.72365693,0.31794040,0.13001724,1.24745897,0.03537528,0.16980946
3.34067034,1.86797906,0.01008166,0.14793780,0.71458186,0.31998677,0.13316285,1.28486500,0.03634001,0.17342602
3.34667334,1.90590777,0.01060815,0.14925046,0.70737022,0.32255527,0.13643355,1.32232661,0.03725539,0.17714766
3.35267634,1.94396605,0.01115819,0.15061851,0.70173330,0.32550775,0.13973969,1.35893148,0.03810532,0.18086551
3.35867934,1.98094142,0.01173117,0.15195616,0.69731338,0.32868671,0.14298311,1.39371728,0.03887515,0.18446213
3.36468234,2.01558589,0.01232686,0.15317387,0.69370477,0.33192381,0.14606123,1.42570987,0.03955246,0.18781647
3.37068534,2.04667077,0.01294550,0.15418262,0.69047589,0.33504860,0.14887133,1.45396249,0.04012786,0.19080906
3.37668834,2.07304021,0.01358783,0.15489801,0.68719144,0.33789702,0.15131496,1.47759426,0.04059561,0.19332708
3.38269135,2.09366082,0.01425501,0.15524409,0.68343340,0.34031921,0.15330203,1.49582600,0.04095414,0.19526907
3.38869435,2.10766507,0.01494858,0.15515663,0.67882017,0.34218629,0.15475462,1.50801184,0.04120625,0.19654916
3.39469735,2.11438653,0.01567023,0.15458585,0.67302271,0.34339580,0.15561019,1.51366500,0.04135930,0.19710047
3.40070035,2.11338546,0.01642166,0.15349830,0.66577745,0.34387553,0.15582413,1.51247682,0.04142498,0.19687766
3.40670335,2.10446385,0.01720425,0.15187811,0.65689530,0.34358574,0.15537145,1.50432820,0.04141905,0.19585854
3.41270635,2.08766954,0.01801882,0.14972726,0.64626662,0.34251961,0.15424770,1.48929302,0.04136075,0.19404461
3.41870935,2.06328975,0.01886527,0.14706524,0.63386230,0.34070215,0.15246887,1.46763387,0.04127220,0.19146067
3.42471236,2.03183483,0.01974235,0.14392789,0.61973112,0.33818755,0.15007065,1.43979033,0.04117760,0.18815347
3.43071536,1.99401351,0.02064728,0.14036574,0.60399381,0.33505546,0.14710669,1.40636075,0.04110234,0.18418956
3.43671836,1.95070134,0.02157562,0.13644183,0.58683429,0.33140618,0.14364637,1.36807872,0.04107222,0.17965248
3.44272136,1.90290435,0.02252102,0.13222918,0.56848892,0.32735542,0.13977197,1.32578548,0.04111257,0.17463952
3.44872436,1.85171984,0.02347519,0.12780818,0.54923429,0.32302864,0.13557547,1.28039976,0.04124758,0.16925807
3.45472736,1.79829650,0.02442789,0.12326380,0.52937439,0.31855556,0.13115515,1.23288665,0.04149963,0.16362202
3.46073037,1.74379572,0.02536704,0.11868300,0.50922770,0.31406493,0.12661218,1.18422677,0.04188890,0.15784809
3.46673337,1.68935579,0.02627894,0.11415225,0.48911493,0.30967987,0.12204733,1.13538723,0.04243310,0.15205244
3.47273637,1.63606034,0.02714859,0.10975541,0.46934784,0.30551396,0.11755789,1.08729523,0.04314740,0.14634764
3.47873937,1.58491188,0.02796012,0.10557177,0.45021957,0.30166821,0.11323500,1.04081538,0.04404451,0.14084002
3.48474237,1.53681113,0.02869723,0.10167461,0.43199660,0.29822877,0.10916142,0.99673105,0.04513504,0.13562753
3.49074537,1.49254209,0.02934376,0.09812997,0.41491265,0.29526563,0.10540984,0.95573015,0.04642785,0.13079812
3.49674837,1.45276278,0.02988426,0.09499576,0.39916435,0.29283199,0.10204160,0.91839520,0.04793061,0.12642852
3.50275138,1.41800085,0.03030450,0.09232114,0.38490864,0.29096423,0.09910604,0.88519759,0.04965034,0.12258353
3.50875438,1.38865356,0.03059208,0.09014606,0.37226173,0.28968246,0.09664023,0.85649540,0.05159398,0.11931563
3.51475738,1.36499090,0.03073687,0.08850103,0.36129927,0.28899130,0.09466915,0.83253430,0.05376888,0.11666487
3.52076038,1.34716115,0.03073141,0.08740688,0.35205762,0.28888086,0.09320616,0.81345096,0.05618316,0.11465900
3.52676338,1.33519765,0.03057124,0.08687468,0.34453583,0.28932775,0.09225379,0.79927815,0.05884594,0.11331372
3.53276638,1.32902629,0.03025511,0.08690558,0.33869808,0.29029606,0.09180462,0.78995109,0.06176731,0.11263295
3.53876938,1.32847281,0.02978501,0.08749073,0.33447647,0.29173819,0.09184235,0.78531448,0.06495814,0.11260925
3.54477239,1.33326972,0.02916619,0.08861119,0.33177389,0.29359555,0.09234278,0.78512985,0.06842954,0.11322408
3.55077539,1.34306248,0.02840694,0.09023789,0.33046699,0.29579920,0.09327490,0.78908294,0.07219221,0.11444825
3.55677839,1.35741516,0.02751836,0.09233168,0.33040910,0.29827044,0.09460179,0.79679112,0.07625545,0.11624219
3.56278139,1.37581573,0.02651396,0.09484347,0.33143323,0.30092136,0.09628155,0.80781077,0.08062607,0.11855641
3.56878439,1.39768143,0.02540929,0.09771463,0.33335508,0.30365568,0.09826809,0.82164473,0.08530710,0.12133204
3.57478739,1.42236465,0.02422138,0.10087752,0.33597623,0.30636972,0.10051180,0.83775020,0.09029654,0.12450141
3.58079040,1.44915996,0.02296828,0.10425636,0.33908756,0.30895375,0.10296027,0.85554703,0.09558602,0.12798896
3.58679340,1.47731268,0.02166856,0.10776843,0.34247293,0.31129375,0.10555891,0.87442684,0.10115966,0.13171228
3.59279640,1.50602934,0.02034075,0.11132547,0.34591320,0.31327354,0.10825155,0.89376302,0.10699306,0.13558344
3.59879940,1.53449039,0.01900298,0.11483552,0.34919059,0.31477742,0.11098113,0.91292168,0.11305264,0.13951063
3.60480240,1.56186510,0.01767250,0.11820492,0.35209334,0.31569308,0.11369041,0.93127358,0.11929523,0.14339998
3.61080540,1.58732851,0.01636542,0.12134057,0.35442059,0.31591486,0.11632275,0.94820685,0.12566820,0.14715768
3.61680840,1.61008008,0.01509641,0.12415239,0.35598726,0.31534711,0.11882302,0.96314021,0.13210998,0.15069222
3.62281141,1.62936350,0.01387854,0.12655568,0.35662894,0.31390760,0.12113851,0.97553642,0.13855106,0.15391678
3.62881441,1.64448678,0.01272316,0.12847361,0.35620640,0.31153069,0.12321999,0.98491536,0.14491546,0.15675158
3.63481741,1.65484205,0.01163992,0.12983940,0.35460962,0.30817018,0.12502271,0.99086639,0.15112272,0.15912621
3.64082041,1.65992389,0.01063672,0.13059837,0.35176111,0.30380166,0.12650754,0.99305928,0.15709008,0.16098171
3.64682341,1.65934544,0.00971984,0.13070954,0.34761830,0.29842415,0.12764189,0.99125328,0.16273518,0.16227237
3.65282641,1.65285141,0.00889404,0.13014689,0.34217493,0.29206096,0.12840068,0.98530386,0.16797868,0.16296721
3.65882941,1.64032713,0.00816267,0.12890004,0.33546112,0.28475972,0.12876709,0.97516667,0.17274712,0.16305092
3.66483242,1.62180330,0.00752785,0.12697452,0.32754237,0.27659145,0.12873311,0.96089847,0.17697554,0.16252431
3.67083542,1.59745576,0.00699054,0.12439137,0.31851721,0.26764881,0.12829987,0.94265496,0.18060991,0.16140418
3.67683842,1.56760039,0.00655075,0.12118640,0.30851371,0.25804346,0.12747763,0.92068536,0.18360917,0.15972266
3.68284142,1.53268312,0.00620756,0.11740879,0.29768498,0.24790276,0.12628554,0.89532411,0.18594672,0.15752592
3.68884442,1.49326535,0.00595924,0.11311944,0.28620375,0.23736579,0.12475100,0.86697984,0.18761137,0.15487240
3.69484742,1.45000547,0.00580331,0.10838889,0.27425636,0.22657906,0.12290872,0.83612216,0.18860752,0.15183060
3.70085043,1.40363715,0.00573652,0.10329505,0.26203637,0.21569192,0.12079954,0.80326679,0.18895474,0.14847649
3.70685343,1.35494536,0.00575488,0.09792086,0.24973800,0.20485195,0.11846892,0.76895970,0.18868659,0.14489065
3.71285643,1.30474125,0.00585360,0.09235178,0.23754983,0.19420053,0.11596530,0.73376089,0.18784879,0.14115535
3.71885943,1.25383684,0.00602714,0.08667354,0.22564889,0.18386874,0.11333826,0.69822858,0.18649689,0.13735153
3.72486243,1.20302084,0.00626909,0.08096997,0.21419546,0.17397379,0.11063676,0.66290447,0.18469350,0.13355604
3.73086543,1.15303642,0.00657220,0.07532110,0.20332876,0.16461601,0.10790725,0.62830056,0.18250521,0.12983905
3.73686843,1.10456219,0.00692838,0.06980160,0.19316371,0.15587675,0.10519209,0.59488825,0.17999948,0.12626188
3.74287144,1.05819686,0.00732870,0.06447958,0.18378889,0.14781689,0.10252805,0.56308996,0.17724155,0.12287529
3.74887444,1.01444844,0.00776346,0.05941585,0.17526570,0.14047640,0.09994515,0.53327356,0.17429169,0.11971836
3.75487744,0.97372819,0.00822231,0.05466344,0.16762874,0.13387452,0.09746586,0.50574976,0.17120274,0.11681795
3.76088044,0.93634952,0.00869433,0.05026766,0.16088744,0.12801088,0.09510467,0.48077240,0.16801833,0.11418875
3.76688344,0.90253170,0.00916826,0.04626643,0.15502870,0.12286727,0.09286805,0.45854141,0.16477168,0.11183400
3.77288644,0.87240784,0.00963269,0.04269094,0.15002043,0.11840996,0.09075488,0.43920813,0.16148510,0.10974668
3.77888944,0.84603683,0.01007631,0.03956652,0.14581583,0.11459252,0.08875722,0.42288260,0.15817021,0.10791131
3.78489245,0.82341806,0.01048817,0.03691373,0.14235814,0.11135895,0.08686143,0.40964208,0.15482886,0.10630600
3.79089545,0.80450823,0.01085797,0.03474953,0.13958567,0.10864699,0.08504956,0.39954046,0.15145466,0.10490483
3.79689845,0.78923905,0.01117633,0.03308843,0.13743678,0.10639134,0.08330096,0.39261764,0.14803490,0.10368039
3.80290145,0.77753471,0.01143503,0.03194363,0.13585460,0.10452683,0.08159401,0.38890841,0.14455295,0.10260622
3.80890445,0.76932812,0.01162730,0.03132795,0.13479134,0.10299131,0.07990777,0.38845010,0.14099079,0.10165916
3.81490745,0.76457476,0.01174794,0.03125467,0.13421179,0.10172802,0.07822369,0.39128852,0.13733151,0.10082138
3.82091046,0.76326340,0.01179355,0.03173797,0.13409605,0.10068762,0.07652705,0.39748174,0.13356176,0.10008203
3.82691346,0.76542295,0.01176255,0.03279322,0.13444118,0.09982957,0.07480818,0.40710132,0.12967384,0.09943832
3.83291646,0.77112494,0.01165523,0.03443677,0.13526181,0.09912294,0.07306343,0.42023088,0.12566740,0.09889616
3.83891946,0.78048152,0.01147375,0.03668559,0.13658960,0.09854668,0.07129576,0.43696200,0.12155068,0.09847003
3.84492246,0.79363896,0.01122197,0.03955643,0.13847162,0.09808925,0.06951498,0.45738749,0.11734109,0.09818244
3.85092546,0.81076703,0.01090532,0.04306475,0.14096762,0.09774781,0.06773766,0.48159256,0.11306530,0.09806266
3.85692846,0.83204488,0.01053062,0.04722337,0.14414654,0.09752697,0.06598675,0.50964411,0.10875872,0.09814502
3.86293147,0.85764418,0.01010576,0.05204091,0.14808210,0.09743721,0.06429080,0.54157888,0.10446453,0.09846685
3.86893447,0.88771055,0.00963948,0.05752013,0.15284798,0.09749306,0.06268314,0.57739121,0.10023216,0.09906605
3.87493747,0.92234443,0.00914102,0.06365620,0.15851269,0.09771120,0.06120073,0.61702099,0.09611558,0.09997852
3.88094047,0.96158247,0.00861984,0.07043504,0.16513433,0.09810861,0.05988304,0.66034282,0.09217131,0.10123568
3.88694347,1.00538077,0.00808536,0.07783181,0.17275569,0.09870070,0.05877090,0.70715703,0.08845633,0.10286196
3.89294647,1.05360098,0.00754662,0.08580967,0.18139974,0.09949981,0.05790535,0.75718335,0.08502605,0.10487276
3.89894947,1.10600033,0.00701211,0.09431888,0.19106596,0.10051388,0.05732674,0.81005785,0.08193238,0.10727259
3.90495248,1.16222633,0.00648955,0.10329634,0.20172763,0.10174547,0.05707386,0.86533369,0.07922207,0.11005393
3.91095548,1.22181679,0.00598575,0.11266568,0.21333019,0.10319121,0.05718340,0.92248593,0.07693529,0.11319652
3.91695848,1.28420550,0.00550652,0.12233784,0.22579109,0.10484153,0.05768960,0.98092064,0.07510460,0.11666730
3.92296148,1.34873347,0.00505661,0.13221235,0.23900085,0.10668086,0.05862413,1.03998812,0.07375430,0.12042109
3.92896448,1.41466566,0.00463977,0.14217908,0.25282567,0.10868806,0.06001623,1.09900007,0.07290016,0.12440173
3.93496748,1.48121256,0.00425872,0.15212068,0.26711136,0.11083727,0.06189302,1.15725006,0.07254945,0.12854398
3.94097049,1.54755584,0.00391532,0.16191544,0.28168859,0.11309887,0.06428006,1.21403670,0.07270141,0.13277575
3.94697349,1.61287709,0.00361062,0.17144061,0.29637918,0.11544068,0.06720188,1.26868866,0.07334791,0.13702083
3.95297649,1.67638839,0.00334504,0.18057604,0.31100335,0.11782927,0.07068273,1.32059042,0.07447438,0.14120184
3.95897949,1.73736347,0.00311852,0.18920798,0.32538745,0.12023131,0.07474718,1.36920782,0.07606090,0.14524337
3.96498249,1.79516799,0.00293064,0.19723285,0.33937210,0.12261481,0.07942071,1.41411216,0.07808333,0.14907503
3.97098549,1.84928757,0.00278082,0.20456097,0.35282007,0.12495043,0.08473009,1.45500183,0.08051455,0.15263441
3.97698849,1.89935229,0.00266837,0.21111987,0.36562387,0.12721250,0.09070359,1.49172038,0.08332557,0.15586973
3.98299150,1.94515638,0.00259270,0.21685718,0.37771234,0.12937996,0.09737079,1.52427010,0.08648662,0.15874209
3.98899450,1.98667206,0.00255331,0.22174287,0.38905621,0.13143706,0.10476211,1.55282029,0.08996800,0.16122720
3.99499750,2.02405680,0.00254990,0.22577076,0.39967208,0.13337387,0.11290793,1.57770978,0.09374085,0.16331650
4.00100050,2.05765330,0.00258238,0.22895914,0.40962464,0.13518648,0.12183727,1.59944311,0.09777760,0.16501765
4.00700350,2.08798209,0.00265086,0.23135046,0.41902700,0.13687702,0.13157605,1.61868048,0.10205221,0.16635435
4.01300650,2.11572667,0.00275559,0.23301014,0.42803886,0.13845343,0.14214500,1.63622144,0.10654021,0.16736548
4.01900950,2.14171161,0.00289693,0.23402437,0.43686263,0.13992903,0.15355713,1.65298275,0.11121844,0.16810358
4.02501251,2.16687426,0.00307520,0.23449709,0.44573742,0.14132182,0.16581504,1.66997105,0.11606457,0.16863286
4.03101551,2.19223100,0.00329064,0.23454612,0.45493124,0.14265370,0.17890805,1.68825108,0.12105652,0.16902659
4.03701851,2.21883917,0.00354324,0.23429877,0.46473138,0.14394949,0.19280929,1.70891064,0.12617159,0.16936423
4.04302151,2.24775625,0.00383262,0.23388685,0.47543346,0.14523586,0.20747295,1.73302326,0.13138564,0.16972826
4.04902451,2.27999758,0.00415794,0.23344152,0.48732957,0.14654024,0.22283192,1.76160998,0.13667219,0.17020088
4.05502751,2.31649451,0.00451771,0.23308801,0.50069575,0.14788966,0.23879582,1.79560155,0.14200155,0.17086078
4.06103052,2.35805442,0.00490979,0.23294049,0.51577945,0.14930967,0.25524984,1.83580244,0.14734014,0.17177999
4.06703352,2.40532441,0.00533122,0.23309741,0.53278737,0.15082330,0.27205433,1.88285788,0.15264993,0.17302110
4.07303652,2.45876008,0.00577824,0.23363735,0.55187426,0.15245017,0.28904543,1.93722521,0.15788815,0.17463477
4.07903952,2.51860059,0.00624626,0.23461564,0.57313303,0.15420575,0.30603677,1.99915072,0.16300738,0.17665782
4.08504252,2.58485141,0.00672983,0.23606198,0.59658672,0.15610077,0.32282224,2.06865272,0.16795592,0.17911184
4.09104552,2.65727513,0.00722279,0.23797904,0.62218263,0.15814095,0.33918001,2.14551170,0.17267850,0.18200238
4.09704852,2.73539115,0.00771829,0.24034224,0.64978901,0.16032682,0.35487742,2.22926793,0.17711744,0.18531882
4.10305153,2.81848413,0.00820895,0.24310062,0.67919438,0.16265389,0.36967690,2.31922678,0.18121409,0.18903483
4.10905453,2.90562108,0.00868702,0.24617889,0.71010977,0.16511296,0.38334256,2.41447171,0.18491056,0.19310947
4.11505753,2.99567650,0.00914458,0.24948047,0.74217381,0.16769068,0.39564724,2.51388443,0.18815162,0.19748878
4.12106053,3.08736454,0.00957372,0.25289157,0.77496060,0.17037026,0.40637974,2.61617191,0.19088685,0.20210793
4.12706353,3.17927726,0.00996682,0.25628592,0.80799024,0.17313235,0.41535192,2.71989921,0.19307267,0.20689364
4.13306653,3.26992736,0.01031669,0.25953015,0.84074165,0.17595599,0.42240535,2.82352714,0.19467435,0.21176702
4.13906953,3.35779394,0.01061689,0.26248952,0.87266737,0.17881961,0.42741721,2.92545367,0.19566786,0.21664651
4.14507254,3.44136973,0.01086185,0.26503374,0.90320979,0.18170207,0.43030511,3.02405770,0.19604136,0.22145093
4.15107554,3.51920796,0.01104712,0.26704274,0.93181843,0.18458366,0.43103066,3.11774381,0.19579633,0.22610247
4.15707854,3.58996746,0.01116950,0.26841199,0.95796754,0.18744697,0.42960161,3.20498667,0.19494830,0.23052954
4.16308154,3.65245429,0.01122717,0.26905733,0.98117337,0.19027776,0.42607239,3.28437362,0.19352701,0.23466939
4.16908454,3.70565876,0.01121975,0.26891901,1.00101066,0.19306554,0.42054309,3.35464426,0.19157609,0.23847038
4.17508754,3.74878648,0.01114837,0.26796479,1.01712753,0.19580417,0.41315688,3.41472571,0.18915223,0.24189387
4.18109055,3.78128265,0.01101562,0.26619197,1.02925828,0.19849209,0.40409606,3.46376253,0.18632386,0.24491552
4.18709355,3.80284883,0.01082556,0.26362843,1.03723349,0.20113251,0.39357672,3.50114048,0.18316938,0.24752623
4.19309655,3.81345174,0.01058355,0.26033233,1.04098705,0.20373331,0.38184253,3.52650324,0.17977503,0.24973232
4.19909955,3.81332388,0.01029614,0.25639088,1.04055973,0.20630676,0.36915771,3.53976175,0.17623252,0.25155530
4.20510255,3.80295602,0.00997092,0.25191788,1.03609901,0.20886902,0.35579944,3.54109573,0.17263638,0.25303087
4.21110555,3.78308177,0.00961630,0.24705041,1.02785525,0.21143947,0.34205021,3.53094736,0.16908131,0.25420749
4.21710855,3.75465467,0.00924129,0.24194459,1.01617406,0.21403978,0.32819019,3.51000733,0.16565943,0.25514434
4.22311156,3.71881853,0.00885527,0.23677077,1.00148522,0.21669286,0.31448992,3.47919338,0.16245765,0.25590877
4.22911456,3.67687178,0.00846774,0.23170812,0.98428848,0.21942158,0.30120358,3.43962218,0.15955520,0.25657343
4.23511756,3.63022684,0.00808808,0.22693897,0.96513676,0.22224739,0.28856305,3.39257507,0.15702136,0.25721296
4.24112056,3.58036568,0.00772532,0.22264300,0.94461725,0.22518883,0.27677273,3.33945877,0.15491346,0.25790060
4.24712356,3.52879284,0.00738792,0.21899154,0.92333133,0.22825996,0.26600549,3.28176214,0.15327529,0.25870464
4.25312656,3.47698734,0.00708356,0.21614210,0.90187385,0.23146880,0.25639951,3.22101027,0.15213570,0.25968494
4.25912956,3.42635479,0.00681895,0.21423327,0.88081274,0.23481585,0.24805629,3.15871732,0.15150783,0.26088972
4.26513257,3.37818155,0.00659967,0.21338026,0.86066968,0.23829271,0.24103957,3.09633966,0.15138853,0.26235263
4.27113557,3.33359206,0.00643009,0.21367104,0.84190259,0.24188094,0.23537536,3.03523075,0.15175835,0.26409034
4.27713857,3.29351121,0.00631319,0.21516337,0.82489061,0.24555122,0.23105286,2.97659943,0.15258193,0.26610074
4.28314157,3.25863283,0.00625057,0.21788256,0.80992218,0.24926282,0.22802621,2.92147296,0.15380877,0.26836188
4.28914457,3.22939580,0.00624239,0.22182028,0.79718663,0.25296360,0.22621701,2.87066627,0.15537454,0.27083165
4.29514757,3.20596850,0.00628735,0.22693421,0.78676953,0.25659035,0.22551764,2.82475853,0.15720263,0.27344838
4.30115058,3.18824272,0.00638275,0.23314871,0.77865209,0.26006975,0.22579497,2.78407802,0.15920625,0.27613219
4.30715358,3.17583702,0.00652458,0.24035640,0.77271434,0.26331974,0.22689465,2.74869587,0.16129068,0.27878724
4.31315658,3.16811002,0.00670756,0.24842060,0.76874211,0.26625146,0.22864581,2.71842906,0.16335592,0.28130466
4.31915958,3.16418297,0.00692534,0.25717866,0.76643733,0.26877158,0.23086588,2.69285254,0.16529949,0.28356610
4.32516258,3.16297110,0.00717060,0.26644589,0.76543121,0.27078495,0.23336564,2.67132017,0.16701933,0.28544785
