energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.63731866,4.22003395,0.03401929,0.49417155,1.18132537,0.79410757,2.28443619,1.59705781,1.67674915,0.00000000
-4.63131566,4.24089111,0.03499738,0.49315323,1.20529717,0.80457693,2.30289103,1.58220536,1.69884298,0.00000000
-4.62531266,4.26274717,0.03600781,0.49205404,1.22915755,0.81453731,2.32168972,1.56950159,1.72100283,0.00000000
-4.61930965,4.28451999,0.03703984,0.49065408,1.25253330,0.82379855,2.33996604,1.55879827,1.74270652,0.00000000
-4.61330665,4.30521948,0.03808197,0.48877047,1.27507829,0.83218233,2.35694816,1.54994419,1.76347369,0.00000000
-4.60730365,4.32396897,0.03912207,0.48626123,1.29647762,0.83952609,2.37197437,1.54279212,1.78287452,0.00000000
-4.60130065,4.34002227,0.04014760,0.48302765,1.31645090,0.84568664,2.38450462,1.53720448,1.80053702,0.00000000
-4.59529765,4.35277623,0.04114582,0.47901517,1.33475488,0.85054359,2.39412787,1.53305769,1.81615290,0.00000000
-4.58929465,4.36177909,0.04210412,0.47421267,1.35118543,0.85400250,2.40056517,1.53024527,1.82948222,0.00000000
-4.58329165,4.36673486,0.04301021,0.46865041,1.36557897,0.85599782,2.40366871,1.52867985,1.84035668,0.00000000
-4.57728864,4.36750404,0.04385247,0.46239669,1.37781352,0.85649544,2.40341724,1.52829417,1.84868175,0.00000000
-4.57128564,4.36410120,0.04462020,0.45555335,1.38780927,0.85549487,2.39990810,1.52904149,1.85443757,0.00000000
-4.56528264,4.35668962,0.04530393,0.44825052,1.39552876,0.85303089,2.39334651,1.53089547,1.85767863,0.00000000
-4.55927964,4.34557343,0.04589568,0.44064061,1.40097669,0.84917442,2.38403255,1.53384975,1.85853212,0.00000000
-4.55327664,4.33118736,0.04638918,0.43289192,1.40419914,0.84403268,2.37234643,1.53791756,1.85719492,0.00000000
-4.54727364,4.31408425,0.04678011,0.42518206,1.40528223,0.83774819,2.35873248,1.54313110,1.85392897,0.00000000
-4.54127064,4.29492039,0.04706615,0.41769136,1.40435012,0.83049675,2.34368238,1.54954108,1.84905507,0.00000000
-4.53526763,4.27443869,0.04724715,0.41059657,1.40156204,0.82248401,2.32771804,1.55721601,1.84294485,0.00000000
-4.52926463,4.25344958,0.04732508,0.40406487,1.39710853,0.81394082,2.31137460,1.56624136,1.83601099,0.00000000
-4.52326163,4.23280980,0.04730401,0.39824846,1.39120661,0.80511719,2.29518374,1.57671822,1.82869557,0.00000000
-4.51725863,4.21339906,0.04718992,0.39327985,1.38409388,0.79627509,2.27965774,1.58876145,1.82145691,0.00000000
-4.51125563,4.19609491,0.04699055,0.38926783,1.37602175,0.78768013,2.26527448,1.60249697,1.81475485,0.00000000
-4.50525263,4.18174620,0.04671509,0.38629437,1.36724774,0.77959250,2.25246361,1.61805806,1.80903507,0.00000000
-4.49924962,4.17114566,0.04637385,0.38441223,1.35802712,0.77225747,2.24159424,1.63558081,1.80471286,0.00000000
-4.49324662,4.16500254,0.04597794,0.38364366,1.34860421,0.76589584,2.23296419,1.65519837,1.80215681,0.00000000
-4.48724362,4.16391608,0.04553882,0.38397981,1.33920355,0.76069484,2.22679118,1.67703447,1.80167328,0.00000000
-4.48124062,4.16835109,0.04506790,0.38538108,1.33002144,0.75679989,2.22320610,1.70119624,1.80349227,0.00000000
-4.47523762,4.17861666,0.04457620,0.38777834,1.32121823,0.75430769,2.22224855,1.72776671,1.80775535,0.00000000
-4.46923462,4.19484929,0.04407390,0.39107492,1.31291171,0.75326112,2.22386488,1.75679748,1.81450646,0.00000000
-4.46323162,4.21700162,0.04357004,0.39514927,1.30517213,0.75364626,2.22790891,1.78830196,1.82368619,0.00000000
-4.45722861,4.24483750,0.04307226,0.39985839,1.29801905,0.75539168,2.23414527,1.82224973,1.83512994,0.00000000
-4.45122561,4.27793447,0.04258657,0.40504175,1.29142040,0.75837037,2.24225563,1.85856254,1.84857034,0.00000000
-4.44522261,4.31569377,0.04211721,0.41052577,1.28529387,0.76240409,2.25184761,1.89711236,1.86364408,0.00000000
-4.43921961,4.35735817,0.04166664,0.41612866,1.27951070,0.76727010,2.26246632,1.93772175,1.87990310,0.00000000
-4.43321661,4.40203711,0.04123555,0.42166548,1.27390184,0.77271010,2.27360820,1.98016687,1.89682966,0.00000000
-4.42721361,4.44873854,0.04082298,0.42695345,1.26826616,0.77844086,2.28473696,2.02418302,1.91385507,0.00000000
-4.42121061,4.49640613,0.04042654,0.43181717,1.26238057,0.78416610,2.29530100,2.06947265,1.93038101,0.00000000
-4.41520760,4.54396040,0.04004264,0.43609376,1.25601145,0.78958912,2.30475188,2.11571538,1.94580282,0.00000000
-4.40920460,4.59034191,0.03966684,0.43963772,1.24892691,0.79442549,2.31256314,2.16257962,1.95953358,0.00000000
-4.40320160,4.63455442,0.03929416,0.44232531,1.24090940,0.79841525,2.31824881,2.20973503,1.97102789,0.00000000
-4.39719860,4.67570589,0.03891945,0.44405842,1.23176783,0.80133397,2.32138090,2.25686503,1.97980435,0.00000000
-4.39119560,4.71304519,0.03853776,0.44476765,1.22134879,0.80300212,2.32160506,2.30367857,1.98546551,0.00000000
-4.38519260,4.74599251,0.03814468,0.44441463,1.20954617,0.80329243,2.31865395,2.34992026,1.98771439,0.00000000
-4.37918959,4.77416174,0.03773659,0.44299331,1.19630870,0.80213462,2.31235745,2.39537813,1.98636682,0.00000000
-4.37318659,4.79737359,0.03731095,0.44053025,1.18164504,0.79951760,2.30264945,2.43988830,1.98135891,0.00000000
-4.36718359,4.81565845,0.03686645,0.43708391,1.16562607,0.79548890,2.28957086,2.48333613,1.97274931,0.00000000
-4.36118059,4.82924880,0.03640308,0.43274279,1.14838440,0.79015133,2.27326855,2.52565358,1.96071624,0.00000000
-4.35517759,4.83856144,0.03592215,0.42762252,1.13011096,0.78365733,2.25399040,2.56681276,1.94554939,0.00000000
-4.34917459,4.84417038,0.03542624,0.42186208,1.11104900,0.77620110,2.23207662,2.60681602,1.92763718,0.00000000
-4.34317159,4.84677169,0.03491903,0.41561909,1.09148576,0.76800910,2.20794774,2.64568295,1.90745012,0.00000000
-4.33716858,4.84714247,0.03440511,0.40906447,1.07174225,0.75932943,2.18208984,2.68343530,1.88552107,0.00000000
-4.33116558,4.84609593,0.03388970,0.40237660,1.05216178,0.75042057,2.15503770,2.72008055,1.86242354,0.00000000
-4.32516258,4.84443514,0.03337837,0.39573520,1.03309777,0.74154022,2.12735677,2.75559540,1.83874906,0.00000000
-4.31915958,4.84290824,0.03287674,0.38931525,1.01490144,0.73293468,2.09962465,2.78991039,1.81508490,0.00000000
-4.31315658,4.84216737,0.03239018,0.38328108,0.99791019,0.72482937,2.07241310,2.82289662,1.79199316,0.00000000
-4.30715358,4.84273385,0.03192351,0.37778092,0.98243694,0.71742085,2.04627120,2.85435595,1.76999225,0.00000000
-4.30115058,4.84497147,0.03148080,0.37294220,0.96876119,0.71087079,2.02171055,2.88401535,1.74954159,0.00000000
-4.29514757,4.84906945,0.03106516,0.36886769,0.95712198,0.70530201,1.99919282,2.91152620,1.73103018,0.00000000
-4.28914457,4.85503580,0.03067865,0.36563264,0.94771296,0.70079678,1.97912032,2.93646893,1.71476929,0.00000000
-4.28314157,4.86270144,0.03032224,0.36328312,0.94067976,0.69739715,1.96182944,2.95836306,1.70098952,0.00000000
-4.27713857,4.87173461,0.02999579,0.36183546,0.93611947,0.69510741,1.94758715,2.97668226,1.68984187,0.00000000
-4.27113557,4.88166447,0.02969823,0.36127689,0.93408199,0.69389818,1.93659037,2.99087394,1.68140252,0.00000000
-4.26513257,4.89191217,0.02942766,0.36156720,0.93457300,0.69371186,1.92896752,3.00038228,1.67568059,0.00000000
-4.25912956,4.90182737,0.02918155,0.36264144,0.93755808,0.69446889,1.92478212,3.00467367,1.67262812,0.00000000
-4.25312656,4.91072769,0.02895702,0.36441327,0.94296747,0.69607456,1.92403751,3.00326296,1.67215123,0.00000000
-4.24712356,4.91793842,0.02875103,0.36677902,0.95070101,0.69842567,1.92668222,2.99573916,1.67412165,0.00000000
-4.24112056,4.92283007,0.02856065,0.36962197,0.96063278,0.70141658,1.93261534,2.98178916,1.67838753,0.00000000
-4.23511756,4.92485106,0.02838324,0.37281681,0.97261514,0.70494452,1.94169135,2.96121778,1.68478283,0.00000000
-4.22911456,4.92355386,0.02821667,0.37623399,0.98648177,0.70891348,1.95372396,2.93396330,1.69313451,0.00000000
-4.22311156,4.91861278,0.02805935,0.37974377,1.00204954,0.71323674,1.96848892,2.90010716,1.70326716,0.00000000
-4.21710855,4.90983266,0.02791037,0.38321979,1.01911938,0.71783784,1.98572550,2.85987748,1.71500479,0.00000000
-4.21110555,4.89714818,0.02776942,0.38654208,1.03747601,0.72264999,2.00513699,2.81364593,1.72816994,0.00000000
-4.20510255,4.88061421,0.02763670,0.38959950,1.05688700,0.72761421,2.02639053,2.76191829,1.74258026,0.00000000
-4.19909955,4.86038838,0.02751282,0.39229137,1.07710143,0.73267625,2.04911665,2.70531907,1.75804334,0.00000000
-4.19309655,4.83670755,0.02739858,0.39452870,1.09784860,0.73778292,2.07290924,2.64457114,1.77435032,0.00000000
-4.18709355,4.80986018,0.02729471,0.39623474,1.11883728,0.74287793,2.09732650,2.58047153,1.79126921,0.00000000
-4.18109055,4.78015712,0.02720168,0.39734514,1.13975601,0.74789796,2.12189356,2.51386480,1.80853896,0.00000000
-4.17508754,4.74790319,0.02711940,0.39780783,1.16027476,0.75276926,2.14610722,2.44561534,1.82586501,0.00000000
-4.16908454,4.71337193,0.02704707,0.39758272,1.18004846,0.75740522,2.16944327,2.37658038,1.84291721,0.00000000
-4.16308154,4.67678568,0.02698293,0.39664140,1.19872238,0.76170524,2.19136653,2.30758478,1.85933075,0.00000000
-4.15707854,4.63830248,0.02692419,0.39496679,1.21593953,0.76555517,2.21134368,2.23939925,1.87471056,0.00000000
-4.15107554,4.59801104,0.02686696,0.39255307,1.23134993,0.76882946,2.22885846,2.17272267,1.88863926,0.00000000
-4.14507254,4.55593410,0.02680628,0.38940567,1.24462138,0.77139499,2.24342879,2.10816946,1.90068856,0.00000000
-4.13906953,4.51204000,0.02673623,0.38554150,1.25545127,0.77311641,2.25462511,2.04626217,1.91043369,0.00000000
-4.13306653,4.46626160,0.02665009,0.38098930,1.26357897,0.77386289,2.26208891,1.98742946,1.91747031,0.00000000
-4.12706353,4.41852108,0.02654063,0.37579008,1.26879786,0.77351570,2.26555051,1.93200908,1.92143272,0.00000000
-4.12106053,4.36875866,0.02640036,0.36999749,1.27096653,0.77197639,2.26484493,1.88025512,1.92201271,0.00000000
-4.11505753,4.31696316,0.02622191,0.36367814,1.27001820,0.76917487,2.25992482,1.83234885,1.91897753,0.00000000
-4.10905453,4.26320189,0.02599836,0.35691157,1.26596794,0.76507705,2.25086950,1.78841192,1.91218614,0.00000000
-4.10305153,4.20764760,0.02572359,0.34979003,1.25891684,0.75969134,2.23788929,1.74852092,1.90160250,0.00000000
-4.09704852,4.15060026,0.02539263,0.34241767,1.24905303,0.75307371,2.22132461,1.71272201,1.88730510,0.00000000
-4.09104552,4.09250208,0.02500191,0.33490935,1.23664911,0.74533082,2.20163957,1.68104466,1.86949183,0.00000000
-4.08504252,4.03394417,0.02454953,0.32738892,1.22205609,0.73662097,2.17941011,1.65351348,1.84848002,0.00000000
-4.07903952,3.97566428,0.02403538,0.31998701,1.20569404,0.72715275,2.15530701,1.63015734,1.82470123,0.00000000
-4.07303652,3.91853536,0.02346121,0.31283840,1.18803977,0.71718125,2.13007446,1.61101537,1.79869106,0.00000000
-4.06703352,3.86354547,0.02283067,0.30607899,1.16961234,0.70700211,2.10450513,1.59613950,1.77107441,0.00000000
-4.06103052,3.81176991,0.02214917,0.29984267,1.15095683,0.69694354,2.07941285,1.58559357,1.74254684,0.00000000
-4.05502751,3.76433730,0.02142378,0.29425800,1.13262757,0.68735657,2.05560423,1.57944925,1.71385293,0.00000000
-4.04902451,3.72239130,0.02066294,0.28944504,1.11517146,0.67860427,2.03385061,1.57777940,1.68576275,0.00000000
-4.04302151,3.68705028,0.01987626,0.28551240,1.09911249,0.67105008,2.01486170,1.58064932,1.65904761,0.00000000
-4.03701851,3.65936714,0.01907414,0.28255470,1.08493817,0.66504607,1.99926235,1.58810694,1.63445612,0.00000000
-4.03101551,3.64029166,0.01826750,0.28065051,1.07308877,0.66092153,1.98757341,1.60017271,1.61269193,0.00000000
-4.02501251,3.63063730,0.01746741,0.27986100,1.06394983,0.65897237,1.98019786,1.61683017,1.59439394,0.00000000
-4.01900950,3.63105447,0.01668480,0.28022927,1.05784846,0.65945198,1.97741278,1.63801800,1.58011994,0.00000000
-4.01300650,3.64201146,0.01593015,0.28178041,1.05505348,0.66256360,1.97936759,1.66362437,1.57033434,0.00000000
-4.00700350,3.66378414,0.01521321,0.28452232,1.05577949,0.66845482,1.98608854,1.69348406,1.56540025,0.00000000
-4.00100050,3.69645470,0.01454284,0.28844727,1.06019441,0.67721408,1.99748927,1.72737890,1.56557615,0.00000000
-3.99499750,3.73991941,0.01392680,0.29353409,1.06843000,0.68886939,2.01338683,1.76504150,1.57101700,0.00000000
-3.98899450,3.79390451,0.01337163,0.29975086,1.08059463,0.70338913,2.03352209,1.80616222,1.58177938,0.00000000
-3.98299150,3.85798931,0.01288262,0.30705804,1.09678728,0.72068484,2.05758361,1.85039910,1.59783013,0.00000000
-3.97698849,3.93163470,0.01246376,0.31541186,1.11711179,0.74061558,2.08523350,1.89739012,1.61905765,0.00000000
-3.97098549,4.01421529,0.01211777,0.32476772,1.14169016,0.76299377,2.11613384,1.94676691,1.64528516,0.00000000
-3.96498249,4.10505310,0.01184615,0.33508364,1.17067384,0.78759192,2.14997213,1.99816924,1.67628475,0.00000000
-3.95897949,4.20345053,0.01164928,0.34632337,1.20425183,0.81415004,2.18648434,2.05125903,1.71179143,0.00000000
-3.95297649,4.30872063,0.01152649,0.35845914,1.24265485,0.84238320,2.22547425,2.10573308,1.75151631,0.00000000
-3.94697349,4.42021279,0.01147620,0.37147390,1.28615469,0.87198901,2.26682772,2.16133347,1.79515796,0.00000000
-3.94097049,4.53733205,0.01149603,0.38536292,1.33505836,0.90265460,2.31052131,2.21785475,1.84241141,0.00000000
-3.93496748,4.65955124,0.01158289,0.40013459,1.38969685,0.93406292,2.35662433,2.27514744,1.89297441,0.00000000
-3.92896448,4.78641481,0.01173314,0.41581051,1.45040875,0.96589810,2.40529426,2.33311728,1.94655044,0.00000000
-3.92296148,4.91753455,0.01194265,0.43242469,1.51751902,0.99784984,2.45676557,2.39172023,2.00284877,0.00000000
-3.91695848,5.05257739,0.01220691,0.45002191,1.59131410,1.02961673,2.51133248,2.45095327,2.06158146,0.00000000
-3.91095548,5.19124615,0.01252109,0.46865532,1.67201410,1.06090863,2.56932632,2.51084153,2.12245795,0.00000000
-3.90495248,5.33325475,0.01288013,0.48838318,1.75974379,1.09144810,2.63108876,2.57142241,2.18517757,0.00000000
-3.89894947,5.47829936,0.01327877,0.50926505,1.85450377,1.12097112,2.69694216,2.63272770,2.24942097,0.00000000
-3.89294647,5.62602776,0.01371161,0.53135737,1.95614352,1.14922732,2.76715859,2.69476458,2.31484098,0.00000000
-3.88694347,5.77600887,0.01417313,0.55470863,2.06433815,1.17597984,2.84192914,2.75749699,2.38105409,0.00000000
-3.88094047,5.92770469,0.01465774,0.57935432,2.17857020,1.20100515,2.92133520,2.82082822,2.44763313,0.00000000
-3.87493747,6.08044677,0.01515980,0.60531183,2.29811823,1.22409301,3.00532320,2.88458609,2.51410209,0.00000000
-3.86893447,6.23341890,0.01567361,0.63257547,2.42205301,1.24504672,3.09368429,2.94851154,2.57993374,0.00000000
-3.86293147,6.38564770,0.01619351,0.66111187,2.54924246,1.26368393,3.18604002,3.01225156,2.64455060,0.00000000
-3.85692846,6.53600188,0.01671383,0.69085592,2.67836543,1.27983790,3.28183507,3.07535682,2.70732949,0.00000000
-3.85092546,6.68320094,0.01722899,0.72170751,2.80793448,1.29335957,3.38033737,3.13728446,2.76760989,0.00000000
-3.84492246,6.82583317,0.01773346,0.75352914,2.93632704,1.30412006,3.48064597,3.19740578,2.82470587,0.00000000
-3.83891946,6.96238244,0.01822189,0.78614470,3.06182408,1.31201385,3.58170628,3.25501876,2.87792135,0.00000000
-3.83291646,7.09126268,0.01868906,0.81933939,3.18265468,1.31696228,3.68233214,3.30936465,2.92656793,0.00000000
-3.82691346,7.21085857,0.01913001,0.85286098,3.29704509,1.31891730,3.78123389,3.35964797,2.96998466,0.00000000
-3.82091046,7.31957058,0.01954004,0.88642233,3.40326999,1.31786520,3.87705113,3.40505890,3.00755884,0.00000000
-3.81490745,7.41586216,0.01991478,0.91970526,3.49970385,1.31383007,3.96838868,3.44479712,3.03874658,0.00000000
-3.80890445,7.49830689,0.02025025,0.95236553,3.58487019,1.30687672,4.05385439,3.47809588,3.06309236,0.00000000
-3.80290145,7.56563331,0.02054288,0.98403898,3.65748655,1.29711287,4.13209691,3.50424541,3.08024631,0.00000000
-3.79689845,7.61676524,0.02078960,1.01434847,3.71650304,1.28469020,4.20184201,3.52261457,3.08997833,0.00000000
-3.79089545,7.65085581,0.02098788,1.04291155,3.76113301,1.26980435,4.26192592,3.53267001,3.09218822,0.00000000
-3.78489245,7.66731366,0.02113574,1.06934850,3.79087422,1.25269341,4.31132438,3.53399210,3.08691122,0.00000000
-3.77888944,7.66582027,0.02123181,1.09329059,3.80551990,1.23363510,4.34917649,3.52628719,3.07431857,0.00000000
-3.77288644,7.64633775,0.02127537,1.11438816,3.80515922,1.21294256,4.37480258,3.50939594,3.05471300,0.00000000
-3.76688344,7.60910732,0.02126632,1.13231838,3.79016731,1.19095879,4.38771583,3.48329762,3.02851935,0.00000000
-3.76088044,7.55463870,0.02120526,1.14679240,3.76118560,1.16805001,4.38762758,3.44811055,2.99627081,0.00000000
-3.75487744,7.48369161,0.02109342,1.15756169,3.71909365,1.14459821,4.37444663,3.40408892,2.95859144,0.00000000
-3.74887444,7.39725052,0.02093274,1.16442344,3.66497382,1.12099308,4.34827329,3.35161642,2.91617596,0.00000000
-3.74287144,7.29649462,0.02072577,1.16722486,3.60007095,1.09762383,4.30938870,3.29119717,2.86976789,0.00000000
-3.73686843,7.18276452,0.02047571,1.16586634,3.52574886,1.07487118,4.25824076,3.22344454,2.82013721,0.00000000
-3.73086543,7.05752780,0.02018639,1.16030346,3.44344587,1.05309999,4.19542739,3.14906837,2.76805864,0.00000000
-3.72486243,6.92234515,0.01986217,1.15054779,3.35463144,1.03265272,4.12167840,3.06886118,2.71429178,0.00000000
-3.71885943,6.77883867,0.01950798,1.13666662,3.26076593,1.01384423,4.03783674,2.98368388,2.65956390,0.00000000
-3.71285643,6.62866362,0.01912922,1.11878166,3.16326484,0.99695795,3.94484005,2.89445126,2.60455636,0.00000000
-3.70685343,6.47348460,0.01873172,1.09706676,3.06346923,0.98224369,3.84370317,2.80211772,2.54989492,0.00000000
-3.70085043,6.31495649,0.01832168,1.07174484,2.96262280,0.96991700,3.73550178,2.70766346,2.49614433,0.00000000
-3.69484742,6.15471030,0.01790559,1.04308413,2.86185641,0.96016007,3.62135768,2.61208108,2.44380714,0.00000000
-3.68884442,5.99434345,0.01749016,1.01139370,2.76217975,0.95312399,3.50242545,2.51636284,2.39332625,0.00000000
-3.68284142,5.83541379,0.01708220,0.97701865,2.66447994,0.94893200,3.37988038,2.42148849,2.34509077,0.00000000
-3.67683842,5.67943621,0.01668856,0.94033478,2.56952618,0.94768354,3.25490747,2.32841355,2.29944421,0.00000000
-3.67083542,5.52788082,0.01631601,0.90174305,2.47797929,0.94945847,3.12869097,2.23805807,2.25669429,0.00000000
-3.66483242,5.38217118,0.01597110,0.86166383,2.39040498,0.95432126,3.00240437,2.15129585,2.21712311,0.00000000
-3.65882941,5.24368166,0.01566009,0.82053103,2.30728924,0.96232453,2.87720025,2.06894392,2.18099686,0.00000000
-3.65282641,5.11373268,0.01538879,0.77878622,2.22905452,0.97351170,2.75420013,1.99175261,2.14857405,0.00000000
-3.64682341,4.99358322,0.01516247,0.73687288,2.15607521,0.98791838,2.63448408,1.92039616,2.12011147,0.00000000
-3.64082041,4.88442012,0.01498575,0.69523074,2.08869128,1.00557223,2.51908023,1.85546401,2.09586730,0.00000000
-3.63481741,4.78734413,0.01486250,0.65429043,2.02721891,1.02649124,2.40895454,1.79745324,2.07610090,0.00000000
-3.62881441,4.70335304,0.01479577,0.61446840,1.97195745,1.05068047,2.30500109,1.74676226,2.06106932,0.00000000
-3.62281141,4.63332266,0.01478770,0.57616236,1.92319226,1.07812727,2.20803341,1.70368620,2.05102048,0.00000000
-3.61680840,4.57798655,0.01483954,0.53974702,1.88119312,1.10879545,2.11877722,1.66841422,2.04618351,0.00000000
-3.61080540,4.53791573,0.01495159,0.50557056,1.84620866,1.14261857,2.03786523,1.64102914,2.04675676,0.00000000
-3.60480240,4.51349982,0.01512324,0.47395147,1.81845696,1.17949295,1.96583411,1.62150951,2.05289431,0.00000000
-3.59879940,4.50493087,0.01535304,0.44517605,1.79811325,1.21927096,1.90312398,1.60973422,2.06469177,0.00000000
-3.59279640,4.51219114,0.01563877,0.41949645,1.78529548,1.26175504,1.85008050,1.60548974,2.08217245,0.00000000
-3.58679340,4.53504608,0.01597753,0.39712917,1.78004888,1.30669310,1.80695924,1.60847967,2.10527466,0.00000000
-3.58079040,4.57304315,0.01636588,0.37825409,1.78233058,1.35377582,1.77393213,1.61833646,2.13384125,0.00000000
-3.57478739,4.62551712,0.01680000,0.36301381,1.79199545,1.40263622,1.75109542,1.63463474,2.16761207,0.00000000
