energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.00300150,5.99403773,0.65989793,0.16658754,0.05012255,0.38583534,3.30357675,3.27982696,0.20832810,1.58689708
0.00300150,5.93802605,0.65744923,0.16463107,0.04948295,0.38203904,3.26086214,3.24067260,0.20826191,1.58203738
0.00900450,5.87233898,0.65359687,0.16254955,0.04868540,0.37692794,3.21135359,3.19622176,0.20788713,1.57576011
0.01500750,5.79715530,0.64842271,0.16035095,0.04773592,0.37054067,3.15555955,3.14655023,0.20717455,1.56807400
0.02101051,5.71278915,0.64203216,0.15804687,0.04664468,0.36293648,3.09407947,3.09181025,0.20610040,1.55899744
0.02701351,5.61968386,0.63455079,0.15565178,0.04542570,0.35419390,3.02759130,3.03223075,0.20464759,1.54855379
0.03301651,5.51840358,0.62612051,0.15318220,0.04409637,0.34440908,2.95683771,2.96811571,0.20280694,1.53676744
0.03901951,5.40962326,0.61689554,0.15065589,0.04267687,0.33369380,2.88261131,2.89984074,0.20057808,1.52366112
0.04502251,5.29411757,0.60703819,0.14809105,0.04118953,0.32217325,2.80573945,2.82784810,0.19797027,1.50925445
0.05102551,5.17274896,0.59671490,0.14550564,0.03965824,0.30998361,2.72706894,2.75264020,0.19500287,1.49356407
0.05702851,5.04645528,0.58609244,0.14291682,0.03810765,0.29726950,2.64745107,2.67477193,0.19170563,1.47660494
0.06303152,4.91623710,0.57533455,0.14034045,0.03656260,0.28418128,2.56772727,2.59484187,0.18811857,1.45839315
0.06903452,4.78314476,0.56459901,0.13779087,0.03504736,0.27087242,2.48871558,2.51348272,0.18429168,1.43894949
0.07503752,4.64826525,0.55403525,0.13528062,0.03358508,0.25749675,2.41119818,2.43135096,0.18028417,1.41830390
0.08104052,4.51270875,0.54378245,0.13282051,0.03219715,0.24420586,2.33591015,2.34911610,0.17616345,1.39650008
0.08704352,4.37759484,0.53396818,0.13041963,0.03090279,0.23114643,2.26352933,2.26744953,0.17200383,1.37360011
0.09304652,4.24403810,0.52470732,0.12808553,0.02971857,0.21845789,2.19466762,2.18701333,0.16788486,1.34968853
0.09904952,4.11313326,0.51610142,0.12582443,0.02865808,0.20627002,2.12986336,2.10844898,0.16388945,1.32487550
0.10505253,3.98593965,0.50823823,0.12364145,0.02773171,0.19470092,2.06957510,2.03236636,0.16010179,1.29929885
0.11105553,3.86346512,0.50119129,0.12154088,0.02694648,0.18385509,2.01417641,1.95933310,0.15660508,1.27312459
0.11705853,3.74664961,0.49501961,0.11952634,0.02630596,0.17382183,1.96395197,1.88986458,0.15347921,1.24654588
0.12306153,3.63634858,0.48976727,0.11760094,0.02581035,0.16467395,1.91909473,1.82441465,0.15079843,1.21978034
0.12906453,3.53331674,0.48546283,0.11576741,0.02545650,0.15646675,1.87970429,1.76336744,0.14862903,1.19306565
0.13506753,3.43819255,0.48211875,0.11402804,0.02523820,0.14923743,1.84578640,1.70703042,0.14702727,1.16665383
0.14107054,3.35148415,0.47973065,0.11238466,0.02514638,0.14300482,1.81725380,1.65562900,0.14603743,1.14080425
0.14707354,3.27355725,0.47827655,0.11083848,0.02516944,0.13776953,1.79392845,1.60930279,0.14569025,1.11577576
0.15307654,3.20462588,0.47771622,0.10938995,0.02529368,0.13351449,1.77554528,1.56810392,0.14600172,1.09181838
0.15907954,3.14474648,0.47799072,0.10803848,0.02550370,0.13020590,1.76175754,1.53199746,0.14697232,1.06916499
0.16508254,3.09381598,0.47902230,0.10678230,0.02578287,0.12779457,1.75214399,1.50086411,0.14858670,1.04802332
0.17108554,3.05157454,0.48071475,0.10561825,0.02611382,0.12621759,1.74621796,1.47450525,0.15081390,1.02856893
0.17708854,3.01761296,0.48295441,0.10454162,0.02647898,0.12540042,1.74343830,1.45265044,0.15360809,1.01093932
0.18309155,2.99138522,0.48561191,0.10354614,0.02686101,0.12525919,1.74322223,1.43496702,0.15690975,0.99522962
0.18909455,2.97222576,0.48854462,0.10262402,0.02724333,0.12570325,1.74495991,1.42107185,0.16064734,0.98149009
0.19509755,2.95937128,0.49159996,0.10176607,0.02761058,0.12663790,1.74803056,1.41054481,0.16473938,0.96972550
0.20110055,2.95198633,0.49461942,0.10096197,0.02794897,0.12796726,1.75181967,1.40294356,0.16909679,0.95989644
0.20710355,2.94919188,0.49744321,0.10020068,0.02824667,0.12959703,1.75573699,1.39781914,0.17362548,0.95192248
0.21310655,2.95009562,0.49991544,0.09947084,0.02849410,0.13143727,1.75923460,1.39473175,0.17822906,0.94568697
0.21910955,2.95382290,0.50188951,0.09876132,0.02868413,0.13340498,1.76182452,1.39326620,0.18281153,0.94104313
0.22511256,2.95954685,0.50323354,0.09806180,0.02881219,0.13542642,1.76309509,1.39304619,0.18727988,0.93782121
0.23111556,2.96651625,0.50383555,0.09736332,0.02887635,0.13743911,1.76272556,1.39374686,0.19154644,0.93583618
0.23711856,2.97408002,0.50360815,0.09665882,0.02887728,0.13939337,1.76049811,1.39510515,0.19553095,0.93489556
0.24312156,2.98170695,0.50249235,0.09594362,0.02881815,0.14125348,1.75630673,1.39692719,0.19916225,0.93480708
0.24912456,2.98899995,0.50046047,0.09521581,0.02870439,0.14299825,1.75016253,1.39909256,0.20237952,0.93538560
0.25512756,2.99570399,0.49751775,0.09447646,0.02854351,0.14462109,1.74219503,1.40155522,0.20513306,0.93645924
0.26113057,3.00170748,0.49370276,0.09372979,0.02834473,0.14612957,1.73264935,1.40434085,0.20738464,0.93787417
0.26713357,3.00703718,0.48908630,0.09298311,0.02811865,0.14754441,1.72187919,1.40754087,0.20910734,0.93949822
0.27313657,3.01184687,0.48376913,0.09224659,0.02787688,0.14889806,1.71033579,1.41130352,0.21028512,0.94122302
0.27913957,3.01640054,0.47787833,0.09153298,0.02763157,0.15023278,1.69855328,1.41582215,0.21091197,0.94296479
0.28514257,3.02105110,0.47156265,0.09085709,0.02739510,0.15159850,1.68713081,1.42132167,0.21099085,0.94466394
0.29114557,3.02621569,0.46498702,0.09023523,0.02717957,0.15305028,1.67671215,1.42804354,0.21053252,0.94628348
0.29714857,3.03234889,0.45832638,0.08968455,0.02699648,0.15464574,1.66796349,1.43623019,0.20955425,0.94780665
0.30315158,3.03991524,0.45175931,0.08922231,0.02685639,0.15644236,1.66155015,1.44610960,0.20807859,0.94923384
0.30915458,3.04936222,0.44546156,0.08886515,0.02676855,0.15849487,1.65811315,1.45788070,0.20613222,0.95057914
0.31515758,3.06109509,0.43959984,0.08862839,0.02674068,0.16085275,1.65824625,1.47170025,0.20374493,0.95186665
0.32116058,3.07545437,0.43432614,0.08852529,0.02677875,0.16355801,1.66247448,1.48767186,0.20094879,0.95312688
0.32716358,3.09269702,0.42977279,0.08856649,0.02688684,0.16664322,1.67123454,1.50583732,0.19777753,0.95439319
0.33316658,3.11298169,0.42604833,0.08875941,0.02706698,0.17012998,1.68485798,1.52617084,0.19426608,0.95569869
0.33916958,3.13635850,0.42323449,0.08910784,0.02731919,0.17402773,1.70355746,1.54857605,0.19045034,0.95707333
0.34517259,3.16276355,0.42138416,0.08961160,0.02764140,0.17833312,1.72741659,1.57288591,0.18636698,0.95854156
0.35117559,3.19201788,0.42052053,0.09026634,0.02802961,0.18302972,1.75638364,1.59886545,0.18205348,0.96012037
0.35717859,3.22383089,0.42063725,0.09106344,0.02847790,0.18808830,1.79026927,1.62621702,0.17754810,0.96181784
0.36318159,3.25780782,0.42169960,0.09199006,0.02897865,0.19346751,1.82874839,1.65458778,0.17288995,0.96363219
0.36918459,3.29346081,0.42364668,0.09302929,0.02952271,0.19911493,1.87136618,1.68357924,0.16811896,0.96555128
0.37518759,3.33022330,0.42639428,0.09416045,0.03009960,0.20496865,1.91754802,1.71275825,0.16327583,0.96755278
0.38119060,3.36746715,0.42983863,0.09535953,0.03069781,0.21095900,1.96661336,1.74166930,0.15840189,0.96960478
0.38719360,3.40452219,0.43386061,0.09659968,0.03130506,0.21701072,2.01779300,1.76984769,0.15353891,0.97166713
0.39319660,3.44069767,0.43833048,0.09785188,0.03190860,0.22304523,2.07024955,1.79683312,0.14872879,0.97369341
0.39919960,3.47530523,0.44311299,0.09908568,0.03249556,0.22898314,2.12310053,1.82218356,0.14401318,0.97563369
0.40520260,3.50768290,0.44807260,0.10027003,0.03305324,0.23474674,2.17544350,1.84548901,0.13943315,0.97743789
0.41120560,3.53721954,0.45307886,0.10137420,0.03356951,0.24026259,2.22638260,1.86638469,0.13502869,0.97905996
0.41720860,3.56337919,0.45801163,0.10236871,0.03403311,0.24546397,2.27505574,1.88456358,0.13083836,0.98046265
0.42321161,3.58572462,0.46276615,0.10322632,0.03443399,0.25029319,2.32066149,1.89978778,0.12689888,0.98162271
0.42921461,3.60393915,0.46725762,0.10392296,0.03476367,0.25470367,2.36248491,1.91189832,0.12324478,0.98253644
0.43521761,3.61784601,0.47142521,0.10443866,0.03501549,0.25866169,2.39992120,1.92082326,0.11990812,0.98322522
0.44122061,3.62742411,0.47523536,0.10475835,0.03518486,0.26214772,2.43249644,1.92658331,0.11691818,0.98374073
0.44722361,3.63281938,0.47868407,0.10487255,0.03526950,0.26515742,2.45988433,1.92929501,0.11430128,0.98416951
0.45322661,3.63435062,0.48179812,0.10477784,0.03526959,0.26770194,2.48191812,1.92917075,0.11208055,0.98463638
0.45922961,3.63250899,0.48463501,0.10447725,0.03518780,0.26980784,2.49859716,1.92651562,0.11027574,0.98530646
0.46523262,3.62795070,0.48728160,0.10398021,0.03502936,0.27151635,2.51008735,1.92172077,0.10890297,0.98638525
0.47123562,3.62148214,0.48985129,0.10330246,0.03480193,0.27288211,2.51671542,1.91525318,0.10797449,0.98811665
0.47723862,3.61403768,0.49247988,0.10246555,0.03451546,0.27397133,2.51895667,1.90764206,0.10749837,0.99077851
0.48324162,3.60665034,0.49532008,0.10149615,0.03418195,0.27485949,2.51741673,1.89946201,0.10747818,0.99467571
0.48924462,3.60041587,0.49853492,0.10042510,0.03381511,0.27562861,2.51280758,1.89131352,0.10791256,1.00013074
0.49524762,3.59645162,0.50229019,0.09928625,0.03342998,0.27636422,2.50591880,1.88380129,0.10879489,1.00747201
0.50125063,3.59585144,0.50674637,0.09811519,0.03304247,0.27715204,2.49758503,1.87751128,0.11011283,1.01702007
0.50725363,3.59963854,0.51205017,0.09694775,0.03266887,0.27807476,2.48865089,1.87298733,0.11184802,1.02907239
0.51325663,3.60871837,0.51832637,0.09581862,0.03232531,0.27920867,2.47993496,1.87070844,0.11397582,1.04388707
0.51925963,3.62383356,0.52567002,0.09475986,0.03202728,0.28062066,2.47219421,1.87106770,0.11646512,1.06166650
0.52526263,3.64552329,0.53413981,0.09379958,0.03178908,0.28236545,2.46609056,1.87435386,0.11927841,1.08254135
0.53126563,3.67408908,0.54375253,0.09296073,0.03162334,0.28448331,2.46216107,1.88073654,0.12237198,1.10655615
0.53726863,3.70956881,0.55447935,0.09226014,0.03154065,0.28699832,2.46079317,1.89025585,0.12569630,1.13365688
0.54327164,3.75172050,0.56624389,0.09170778,0.03154912,0.28991725,2.46220602,1.90281696,0.12919674,1.16368167
0.54927464,3.80001689,0.57892223,0.09130637,0.03165419,0.29322903,2.46643899,1.91818995,0.13281435,1.19635496
0.55527764,3.85365121,0.59234510,0.09105125,0.03185837,0.29690499,2.47334775,1.93601511,0.13648699,1.23128596
0.56128064,3.91155429,0.60630190,0.09093056,0.03216118,0.30089960,2.48260813,1.95581330,0.14015049,1.26797154
0.56728364,3.97242212,0.62054657,0.09092579,0.03255916,0.30515189,2.49372764,1.97700113,0.14374001,1.30580376
0.57328664,4.03475300,0.63480488,0.09101252,0.03304594,0.30958728,2.50606400,1.99891006,0.14719145,1.34408198
0.57928964,4.09689250,0.64878296,0.09116146,0.03361241,0.31411987,2.51884989,2.02080856,0.15044283,1.38202936
0.58529265,4.15708436,0.66217643,0.09133958,0.03424703,0.31865497,2.53122270,2.04192643,0.15343568,1.41881300
0.59129565,4.21352517,0.67467996,0.09151148,0.03493607,0.32309180,2.54225788,2.06147996,0.15611626,1.45356726
0.59729865,4.26442043,0.68599653,0.09164070,0.03566407,0.32732626,2.55100451,2.07869699,0.15843663,1.48541932
0.60330165,4.30803987,0.69584632,0.09169111,0.03641421,0.33125371,2.55652149,2.09284076,0.16035562,1.51351589
0.60930465,4.34276977,0.70397448,0.09162820,0.03716880,0.33477150,2.55791277,2.10323171,0.16183944,1.53705022
0.61530765,4.36716048,0.71015793,0.09142029,0.03790972,0.33778147,2.55436039,2.10926633,0.16286220,1.55528809
0.62131066,4.37996758,0.71421058,0.09103955,0.03861893,0.34019216,2.54515405,2.11043273,0.16340613,1.56759198
0.62731366,4.38018557,0.71598720,0.09046288,0.03927897,0.34192073,2.52971617,2.10632248,0.16346163,1.57344227
0.63331666,4.36707327,0.71538572,0.08967254,0.03987338,0.34289476,2.50762192,2.09663865,0.16302720,1.57245468
0.63931966,4.34017077,0.71234808,0.08865664,0.04038721,0.34305371,2.47861352,2.08120025,0.16210911,1.56439337
0.64532266,4.29930795,0.70685982,0.08740935,0.04080745,0.34235025,2.44260886,2.05994313,0.16072115,1.54917912
0.65132566,4.24460487,0.69894853,0.08593094,0.04112339,0.34075130,2.39970438,2.03291807,0.15888416,1.52689243
0.65732866,4.17646491,0.68868139,0.08422767,0.04132699,0.33823901,2.35017255,2.00028622,0.15662561,1.49777140
0.66333167,4.09556133,0.67616209,0.08231146,0.04141320,0.33481147,2.29445429,1.96231262,0.15397922,1.46220468
0.66933467,4.00281833,0.66152727,0.08019945,0.04138015,0.33048327,2.23314711,1.91935824,0.15098450,1.42071976
0.67533767,3.89938747,0.64494270,0.07791350,0.04122934,0.32528592,2.16698934,1.87187092,0.14768638,1.37396729
0.68134067,3.78662050,0.62659941,0.07547954,0.04096571,0.31926791,2.09684136,1.82037569,0.14413483,1.32270188
0.68734367,3.66603942,0.60670980,0.07292686,0.04059764,0.31249465,2.02366430,1.76546463,0.14038446,1.26776045
0.69334667,3.53930451,0.58550385,0.07028742,0.04013683,0.30504795,1.94849708,1.70778654,0.13649413,1.21003868
0.69934967,3.40818101,0.56322547,0.06759511,0.03959808,0.29702523,1.87243215,1.64803634,0.13252647,1.15046670
0.70535268,3.27450492,0.54012889,0.06488493,0.03899901,0.28853830,1.79659060,1.58694428,0.12854730,1.08998457
0.71135568,3.14014842,0.51647518,0.06219230,0.03835962,0.27971163,1.72209719,1.52526497,0.12462501,1.02951860
0.71735868,3.00698526,0.49252878,0.05955227,0.03770180,0.27068033,1.65005566,1.46376593,0.12082970,0.96995906
0.72336168,2.87685646,0.46855398,0.05699881,0.03704874,0.26158753,1.58152472,1.40321579,0.11723226,0.91213991
0.72936468,2.75153674,0.44481135,0.05456415,0.03642428,0.25258148,1.51749527,1.34437206,0.11390330,0.85682113
0.73536768,2.63270194,0.42155415,0.05227804,0.03585220,0.24381229,1.45886910,1.28796835,0.11091187,0.80467388
0.74137069,2.52189807,0.39902455,0.05016721,0.03535551,0.23542842,1.40643952,1.23470137,0.10832415,0.75626886
0.74737369,2.42051220,0.37745002,0.04825479,0.03495568,0.22757307,1.36087428,1.18521776,0.10620203,0.71206793
0.75337669,2.32974607,0.35703958,0.04655984,0.03467199,0.22038049,1.32270115,1.14010094,0.10460160,0.67241904
0.75937969,2.25059268,0.33798031,0.04509690,0.03452082,0.21397248,1.29229648,1.09985855,0.10357175,0.63755433
0.76538269,2.18381659,0.32043407,0.04387574,0.03451509,0.20845512,1.26987710,1.06491064,0.10315272,0.60759127
0.77138569,2.12993849,0.30453458,0.04290107,0.03466376,0.20391580,1.25549565,1.03557906,0.10337480,0.58253658
0.77738869,2.08922443,0.29038500,0.04217254,0.03497145,0.20042082,1.24903976,1.01207866,0.10425722,0.56229262
0.78339170,2.06168025,0.27805608,0.04168465,0.03543821,0.19801349,1.25023486,0.99451034,0.10580715,0.54666589
0.78939470,2.04705136,0.26758500,0.04142696,0.03605938,0.19671288,1.25865087,0.98285665,0.10801899,0.53537724
0.79539770,2.04482808,0.25897497,0.04138431,0.03682564,0.19651328,1.27371239,0.97697999,0.11087392,0.52807347
0.80140070,2.05425655,0.25219555,0.04153721,0.03772315,0.19738428,1.29471236,0.97662363,0.11433972,0.52433985
0.80740370,2.07435506,0.24718384,0.04186231,0.03873389,0.19927158,1.32082873,0.98141575,0.11837082,0.52371316
0.81340670,2.10393545,0.24384636,0.04233296,0.03983606,0.20209847,1.35114372,0.99087636,0.12290882,0.52569503
0.81940970,2.14162916,0.24206174,0.04291989,0.04100462,0.20576784,1.38466516,1.00442716,0.12788308,0.52976499
0.82541271,2.18591749,0.24168400,0.04359187,0.04221195,0.21016479,1.42034945,1.02140396,0.13321184,0.53539326
0.83141571,2.23516519,0.24254638,0.04431655,0.04342853,0.21515968,1.45712537,1.04107158,0.13880345,0.54205264
0.83741871,2.28765685,0.24446565,0.04506115,0.04462370,0.22061151,1.49391836,1.06264068,0.14455793,0.54922970
0.84342171,2.34163524,0.24724677,0.04579328,0.04576647,0.22637165,1.52967443,1.08528634,0.15036887,0.55643472
0.84942471,2.39534063,0.25068772,0.04648170,0.04682636,0.23228763,1.56338347,1.10816765,0.15612538,0.56321057
0.85542771,2.44705043,0.25458446,0.04709703,0.04777411,0.23820717,1.59410112,1.13044807,0.16171439,0.56914025
0.86143072,2.49511810,0.25873577,0.04761239,0.04858254,0.24398205,1.62096895,1.15131579,0.16702301,0.57385315
0.86743372,2.53801041,0.26294804,0.04800406,0.04922725,0.24947195,1.64323248,1.17000373,0.17194104,0.57703005
0.87343672,2.57434237,0.26703963,0.04825193,0.04968725,0.25454802,1.66025667,1.18580854,0.17636349,0.57840671
0.87943972,2.60290867,0.27084499,0.04833993,0.04994560,0.25909627,1.67153871,1.19810803,0.18019310,0.57777638
0.88544272,2.62271102,0.27421814,0.04825636,0.04998984,0.26302040,1.67671771,1.20637660,0.18334273,0.57499104
0.89144572,2.63298061,0.27703564,0.04799412,0.04981245,0.26624434,1.67558132,1.21019818,0.18573764,0.56996148
0.89744872,2.63319485,0.27919888,0.04755075,0.04941105,0.26871412,1.66806905,1.20927629,0.18731745,0.56265647
0.90345173,2.62308816,0.28063568,0.04692848,0.04878863,0.27039923,1.65427236,1.20344082,0.18803776,0.55310084
0.90945473,2.60265613,0.28130103,0.04613407,0.04795357,0.27129327,1.63443151,1.19265149,0.18787141,0.54137272
0.91545773,2.57215306,0.28117727,0.04517862,0.04691954,0.27141404,1.60892932,1.17699765,0.18680924,0.52759995
0.92146073,2.53208278,0.28027329,0.04407723,0.04570531,0.27080280,1.57828191,1.15669463,0.18486035,0.51195579
0.92746373,2.48318311,0.27862323,0.04284861,0.04433447,0.26952306,1.54312689,1.13207666,0.18205180,0.49465395
0.93346673,2.42640424,0.27628445,0.04151457,0.04283497,0.26765857,1.50420907,1.10358661,0.17842782,0.47594311
0.93946973,2.36288196,0.27333496,0.04009954,0.04123864,0.26531094,1.46236427,1.07176302,0.17404843,0.45610102
0.94547274,2.29390641,0.26987045,0.03862990,0.03958058,0.26259664,1.41850152,1.03722473,0.16898768,0.43542826
0.95147574,2.22088748,0.26600106,0.03713343,0.03789851,0.25964368,1.37358413,1.00065383,0.16333143,0.41424185
0.95747874,2.14531805,0.26184790,0.03563862,0.03623207,0.25658807,1.32861017,0.96277737,0.15717484,0.39286878
0.96348174,2.06873625,0.25753961,0.03417409,0.03462203,0.25357007,1.28459270,0.92434853,0.15061970,0.37163969
0.96948474,1.99268783,0.25320901,0.03276794,0.03310953,0.25073044,1.24254025,0.88612785,0.14377155,0.35088271
0.97548774,1.91868997,0.24898990,0.03144718,0.03173532,0.24820674,1.20343786,0.84886508,0.13673700,0.33091772
0.98149075,1.84819745,0.24501425,0.03023720,0.03053891,0.24612984,1.16822910,0.81328211,0.12962100,0.31205105
0.98749375,1.78257189,0.24140967,0.02916128,0.02955782,0.24462063,1.13779911,0.78005744,0.12252447,0.29457067
0.99349675,1.72305504,0.23829730,0.02824020,0.02882684,0.24378717,1.11295914,0.74981257,0.11554217,0.27874214
0.99949975,1.67074618,0.23579011,0.02749183,0.02837721,0.24372203,1.09443232,0.72310032,0.10876097,0.26480509
1.00550275,1.62658412,0.23399151,0.02693094,0.02823602,0.24450026,1.08284110,0.70039545,0.10225852,0.25297042
1.01150575,1.59133376,0.23299436,0.02656888,0.02842546,0.24617757,1.07869602,0.68208740,0.09610232,0.24341814
1.01750875,1.56557704,0.23288019,0.02641351,0.02896226,0.24878907,1.08238618,0.66847518,0.09034925,0.23629586
1.02351176,1.54970802,0.23371866,0.02646908,0.02985713,0.25234847,1.09417116,0.65976433,0.08504545,0.23171776
1.02951476,1.54393197,0.23556704,0.02673618,0.03111430,0.25684756,1.11417467,0.65606571,0.08022652,0.22976415
1.03551776,1.54826775,0.23846993,0.02721180,0.03273114,0.26225633,1.14237991,0.65739614,0.07591804,0.23048139
1.04152076,1.56255355,0.24245882,0.02788937,0.03469794,0.26852336,1.17862702,0.66368054,0.07213629,0.23388220
1.04752376,1.58645543,0.24755179,0.02875889,0.03699777,0.27557677,1.22261267,0.67475565,0.06888909,0.23994638
1.05352676,1.61947862,0.25375317,0.02980709,0.03960657,0.28332566,1.27389230,0.69037517,0.06617678,0.24862166
1.05952976,1.66098128,0.26105323,0.03101762,0.04249336,0.29166195,1.33188526,0.71021623,0.06399319,0.25982505
1.06553277,1.71019089,0.26942798,0.03237136,0.04562070,0.30046280,1.39588316,0.73388729,0.06232661,0.27344434
1.07153577,1.76622297,0.27883917,0.03384666,0.04894535,0.30959357,1.46506181,0.76093737,0.06116074,0.28933999
1.07753877,1.82810239,0.28923454,0.03541975,0.05241918,0.31891124,1.53849688,0.79086661,0.06047556,0.30734743
1.08354177,1.89478701,0.30054836,0.03706515,0.05599025,0.32826832,1.61518336,0.82313820,0.06024817,0.32727971
1.08954477,1.96519357,0.31270252,0.03875611,0.05960415,0.33751720,1.69405870,0.85719144,0.06045351,0.34893069
1.09554777,2.03822565,0.32560798,0.04046517,0.06320552,0.34651483,1.77402931,0.89245605,0.06106513,0.37207863
1.10155078,2.11280320,0.33916685,0.04216470,0.06673970,0.35512758,1.85399982,0.92836714,0.06205588,0.39649032
1.10755378,2.18789297,0.35327490,0.04382753,0.07015446,0.36323620,1.93290437,0.96438080,0.06339860,0.42192566
1.11355678,2.26253912,0.36782461,0.04542753,0.07340182,0.37074053,2.00973879,0.99998978,0.06506685,0.44814261
1.11955978,2.33589305,0.38270854,0.04694032,0.07643980,0.37756399,2.08359261,1.03473869,0.06703562,0.47490240
1.12556278,2.40724107,0.39782297,0.04834382,0.07923403,0.38365736,2.15367938,1.06823820,0.06928208,0.50197485
1.13156578,2.47602898,0.41307156,0.04961886,0.08175923,0.38900185,2.21936406,1.10017770,0.07178636,0.52914370
1.13756878,2.54188196,0.42836892,0.05074971,0.08400038,0.39361109,2.28018588,1.13033556,0.07453223,0.55621149
1.14357179,2.60461869,0.44364374,0.05172453,0.08595355,0.39753192,2.33587543,1.15858659,0.07750779,0.58300408
1.14957479,2.66425855,0.45884136,0.05253566,0.08762640,0.40084388,2.38636493,1.18490612,0.08070600,0.60937427
1.15557779,2.72102099,0.47392556,0.05317984,0.08903814,0.40365719,2.43179046,1.20937020,0.08412509,0.63520447
1.16158079,2.77531638,0.48887931,0.05365829,0.09021910,0.40610940,2.47248604,1.23215171,0.08776868,0.66040819
1.16758379,2.82772826,0.50370441,0.05397656,0.09120983,0.40836050,2.50896890,1.25351231,0.09164571,0.68493014
1.17358679,2.87898709,0.51841995,0.05414434,0.09205968,0.41058691,2.54191659,1.27379025,0.09576999,0.70874496
1.17958979,2.92993609,0.53305963,0.05417503,0.09282506,0.41297432,2.57213635,1.29338453,0.10015940,0.73185443
1.18559280,2.98149047,0.54766785,0.05408519,0.09356727,0.41570982,2.60052787,1.31273572,0.10483478,0.75428337
1.19159580,3.03459132,0.56229497,0.05389388,0.09435014,0.41897351,2.62804107,1.33230437,0.10981841,0.77607428
1.19759880,3.09015631,0.57699176,0.05362194,0.09523742,0.42293013,2.65563048,1.35254780,0.11513223,0.79728101
1.20360180,3.14902925,0.59180350,0.05329117,0.09629016,0.42772094,2.68420840,1.37389631,0.12079575,0.81796173
1.20960480,3.21193088,0.60676387,0.05292347,0.09756412,0.43345635,2.71459895,1.39672996,0.12682383,0.83817159
1.21560780,3.27941343,0.62188926,0.05254008,0.09910737,0.44020967,2.74749523,1.42135693,0.13322444,0.85795543
1.22161081,3.35182122,0.63717356,0.05216077,0.10095812,0.44801226,2.78342160,1.44799461,0.13999640,0.87734101
1.22761381,3.42925945,0.65258409,0.05180319,0.10314295,0.45685044,2.82270307,1.47675442,0.14712741,0.89633310
1.23361681,3.51157299,0.66805870,0.05148232,0.10567547,0.46666429,2.86544327,1.50763108,0.15459238,0.91490880
1.23961981,3.59833658,0.68350448,0.05121003,0.10855555,0.47734843,2.91151230,1.54049694,0.16235221,0.93301444
1.24562281,3.68885706,0.69879813,0.05099486,0.11176898,0.48875489,2.96054489,1.57510188,0.17035317,0.95056422
1.25162581,3.78218806,0.71378807,0.05084193,0.11528783,0.50069783,3.01194942,1.61107858,0.17852698,0.96744075
1.25762881,3.87715645,0.72829833,0.05075299,0.11907123,0.51296007,3.06492714,1.64795335,0.18679154,0.98349746
1.26363182,3.97239970,0.74213392,0.05072666,0.12306667,0.52530093,3.11850082,1.68516167,0.19505239,0.99856285
1.26963482,4.06641237,0.75508760,0.05075884,0.12721185,0.53746529,3.17155165,1.72206802,0.20320498,1.01244633
1.27563782,4.15759967,0.76694774,0.05084312,0.13143671,0.54919319,3.22286239,1.75798896,0.21113740,1.02494533
1.28164082,4.24433561,0.77750677,0.05097138,0.13566583,0.56022969,3.27116504,1.79221842,0.21873379,1.03585338
1.28764382,4.32502291,0.78656994,0.05113437,0.13982093,0.57033449,3.31519059,1.82405400,0.22587803,1.04496873
1.29364682,4.39815200,0.79396388,0.05132233,0.14382349,0.57929081,3.35371867,1.85282312,0.23245766,1.05210291
1.29964982,4.46235632,0.79954473,0.05152555,0.14759715,0.58691316,3.38562488,1.87790779,0.23836786,1.05708907
1.30565283,4.51646138,0.80320517,0.05173492,0.15107013,0.59305373,3.40992359,1.89876695,0.24351518,1.05978932
1.31165583,4.55952552,0.80488029,0.05194240,0.15417725,0.59760698,3.42580466,1.91495544,0.24782094,1.06010105
1.31765883,4.59087065,0.80455196,0.05214133,0.15686173,0.60051240,3.43266235,1.92613886,0.25122412,1.05796166
1.32366183,4.61010189,0.80225149,0.05232667,0.15907657,0.60175532,3.43011569,1.93210383,0.25368357,1.05335176
1.32966483,4.61711566,0.79806054,0.05249517,0.16078556,0.60136577,3.41801955,1.93276329,0.25517935,1.04629646
1.33566783,4.61209623,0.79211025,0.05264534,0.16196390,0.59941555,3.39646644,1.92815701,0.25571338,1.03686502
1.34167084,4.59550153,0.78457871,0.05277739,0.16259833,0.59601375,3.36577946,1.91844732,0.25530909,1.02516884
1.34767384,4.56803930,0.77568677,0.05289303,0.16268705,0.59130095,3.32649700,1.90391071,0.25401032,1.01135799
1.35367684,4.53063528,0.76569256,0.05299523,0.16223916,0.58544246,3.27935060,1.88492566,0.25187943,0.99561654
1.35967984,4.48439532,0.75488483,0.05308794,0.16127390,0.57862102,3.22523709,1.86195770,0.24899478,0.97815713
1.36568284,4.43056347,0.74357534,0.05317575,0.15981966,0.57102923,3.16518674,1.83554233,0.24544769,0.95921491
1.37168584,4.37047818,0.73209066,0.05326359,0.15791279,0.56286224,3.10032894,1.80626670,0.24133903,0.93904137
1.37768884,4.30552871,0.72076354,0.05335640,0.15559634,0.55431082,3.03185713,1.77475093,0.23677568,0.91789835
1.38369185,4.23711346,0.70992414,0.05345887,0.15291869,0.54555532,2.96099425,1.74162975,0.23186691,0.89605239
