energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,10.50920222,1.54755402,1.58378194,0.00338514,2.94654110,0.07406282,3.78613778,5.54790213,1.35122891
-4.63131566,10.37059729,1.52958292,1.59347531,0.00337547,2.85799175,0.07297132,3.78167260,5.41714286,1.30780018
-4.62531266,10.21235718,1.50876335,1.60028402,0.00336373,2.76297331,0.07227399,3.77118807,5.26947167,1.26208003
-4.61930965,10.03764719,1.48592429,1.60438204,0.00335160,2.66258806,0.07193857,3.75570983,5.10679531,1.21462603
-4.61330665,9.84974404,1.46188807,1.60594613,0.00334060,2.55799892,0.07193058,3.73627408,4.93124639,1.16599706
-4.60730365,9.65194393,1.43744464,1.60514613,0.00333206,2.45041001,0.07221336,3.71388569,4.74514871,1.11674357
-4.60130065,9.44747354,1.41332818,1.60213628,0.00332709,2.34104658,0.07274811,3.68947920,4.55097796,1.06739849
-4.59529765,9.23940790,1.39019678,1.59704804,0.00332646,2.23113455,0.07349381,3.66388460,4.35131879,1.01846887
-4.58929465,9.03059801,1.36861617,1.58998500,0.00333063,2.12188034,0.07440728,3.63779958,4.14881917,0.97042831
-4.58329165,8.82361135,1.34904786,1.58101987,0.00333968,2.01445129,0.07544329,3.61176951,3.94614327,0.92371056
-4.57728864,8.62068699,1.33184193,1.57019402,0.00335335,1.90995728,0.07655490,3.58617607,3.74592409,0.87870410
-4.57128564,8.42370696,1.31723477,1.55751945,0.00337102,1.80943397,0.07769385,3.56123483,3.55071707,0.83574810
-4.56528264,8.23418422,1.30535130,1.54298314,0.00339176,1.71382810,0.07881133,3.53700177,3.36295602,0.79512959
-4.55927964,8.05326695,1.29621140,1.52655356,0.00341436,1.62398514,0.07985873,3.51338807,3.18491233,0.75708199
-4.55327664,7.88175787,1.28973995,1.50818900,0.00343740,1.54063960,0.08078875,3.49018203,3.01865847,0.72178499
-4.54727364,7.72014680,1.28577973,1.48784719,0.00345933,1.46440814,0.08155654,3.46707693,2.86603643,0.68936567
-4.54127064,7.56865369,1.28410633,1.46549582,0.00347855,1.39578537,0.08212087,3.44370279,2.72863158,0.65990085
-4.53526763,7.42727906,1.28444427,1.44112308,0.00349347,1.33514242,0.08244548,3.41966032,2.60775214,0.63342044
-4.52926463,7.29585852,1.28648332,1.41474793,0.00350265,1.28272785,0.08250018,3.39455500,2.50441423,0.60991172
-4.52326163,7.17411773,1.28989443,1.38642910,0.00350480,1.23867084,0.08226195,3.36802928,2.41933228,0.58932424
-4.51725863,7.06172452,1.29434430,1.35627258,0.00349894,1.20298608,0.08171584,3.33979121,2.35291463,0.57157522
-4.51125563,6.95833510,1.29950834,1.32443686,0.00348441,1.17558007,0.08085555,3.30963780,2.30526369,0.55655513
-4.50525263,6.86363175,1.30508124,1.29113555,0.00346092,1.15625848,0.07968380,3.27747217,2.27618040,0.54413324
-4.49924962,6.77735019,1.31078524,1.25663729,0.00342858,1.14473408,0.07821231,3.24331346,2.26517267,0.53416298
-4.49324662,6.69929538,1.31637578,1.22126253,0.00338791,1.14063500,0.07646149,3.20729923,2.27146729,0.52648675
-4.48724362,6.62934543,1.32164468,1.18537756,0.00333983,1.14351302,0.07445977,3.16968064,2.29402536,0.52094022
-4.48124062,6.56744416,1.32642107,1.14938570,0.00328562,1.15285185,0.07224261,3.13081053,2.33156091,0.51735585
-4.47523762,6.51358323,1.33057032,1.11371613,0.00322687,1.16807503,0.06985129,3.09112571,2.38256284,0.51556555
-4.46923462,6.46777581,1.33399131,1.07881090,0.00316540,1.18855378,0.06733137,3.05112434,2.44532004,0.51540257
-4.46323162,6.43002392,1.33661251,1.04511055,0.00310320,1.21361452,0.06473115,3.01133993,2.51794975,0.51670249
-4.45722861,6.40028208,1.33838714,1.01303913,0.00304233,1.24254642,0.06209989,2.97231343,2.59842911,0.51930350
-4.45122561,6.37841989,1.33928792,0.98298921,0.00298481,1.27460882,0.05948613,2.93456503,2.68462957,0.52304595
-4.44522261,6.36418621,1.33930162,0.95530774,0.00293256,1.30903894,0.05693599,2.89856708,2.77435407,0.52777140
-4.43921961,6.35717752,1.33842372,0.93028323,0.00288727,1.34505966,0.05449167,2.86471959,2.86537627,0.53332136
-4.43321661,6.35681265,1.33665345,0.90813507,0.00285035,1.38188770,0.05219007,2.83332937,2.95548118,0.53953569
-4.42721361,6.36231552,1.33398930,0.88900535,0.00282284,1.41874212,0.05006171,2.80459390,3.04250650,0.54625122
-4.42121061,6.37270743,1.33042510,0.87295370,0.00280538,1.45485314,0.04812987,2.77859057,3.12438331,0.55330037
-4.41520760,6.38680962,1.32594685,0.85995530,0.00279814,1.48947117,0.04641005,2.75527158,3.19917544,0.56051025
-4.40920460,6.40325642,1.32053033,0.84990230,0.00280085,1.52187615,0.04490976,2.73446496,3.26511600,0.56770227
-4.40320160,6.42051887,1.31413946,0.84260866,0.00281277,1.55138675,0.04362859,2.71588124,3.32064017,0.57469238
-4.39719860,6.43693814,1.30672561,0.83781800,0.00283273,1.57736967,0.04255857,2.69912580,3.36441323,0.58129215
-4.39119560,6.45076771,1.29822776,0.83521449,0.00285919,1.59924846,0.04168479,2.68371609,3.39535293,0.58731061
-4.38519260,6.46022288,1.28857375,0.83443607,0.00289027,1.61651205,0.04098627,2.66910316,3.41264559,0.59255691
-4.37918959,6.46353587,1.27768238,0.83508961,0.00292385,1.62872252,0.04043703,2.65469655,3.41575560,0.59684380
-4.37318659,6.45901448,1.26546671,0.83676726,0.00295765,1.63552212,0.04000719,2.63989159,3.40442808,0.59999185
-4.36718359,6.44510208,1.25183819,0.83906342,0.00298934,1.63663931,0.03966431,2.62409790,3.37868501,0.60183409
-4.36118059,6.42043650,1.23671174,0.84159143,0.00301658,1.63189358,0.03937467,2.60676802,3.33881502,0.60222116
-4.35517759,6.38390548,1.22001159,0.84399936,0.00303719,1.62119904,0.03910457,2.58742480,3.28535759,0.60102647
-4.34917459,6.33469599,1.20167759,0.84598413,0.00304918,1.60456652,0.03882151,2.56568640,3.21908229,0.59815137
-4.34317159,6.27233523,1.18167169,0.84730327,0.00305084,1.58210409,0.03849539,2.54128773,3.14096387,0.59352974
-4.33716858,6.19672111,1.15998433,0.84778382,0.00304084,1.55401586,0.03809945,2.51409702,3.05215423,0.58713210
-4.33116558,6.10814006,1.13664017,0.84732782,0.00301821,1.52059897,0.03761111,2.48412681,2.95395200,0.57896861
-4.32516258,6.00727112,1.11170290,0.84591421,0.00298245,1.48223876,0.03701258,2.45153837,2.84777067,0.56909099
-4.31915958,5.89517494,1.08527857,0.84359685,0.00293348,1.43940200,0.03629130,2.41663921,2.73510604,0.55759307
-4.31315658,5.77326763,1.05751719,0.84049893,0.00287165,1.39262824,0.03544013,2.37987334,2.61750367,0.54460981
-4.30715358,5.64327969,1.02861219,0.83680371,0.00279777,1.34251946,0.03445738,2.34180449,2.49652700,0.53031481
-4.30115058,5.50720111,0.99879768,0.83274231,0.00271300,1.28972801,0.03334660,2.30309277,2.37372657,0.51491633
-4.29514757,5.36721446,0.96834338,0.82857892,0.00261882,1.23494324,0.03211623,2.26446565,2.25061086,0.49865181
-4.28914457,5.22561846,0.93754734,0.82459428,0.00251700,1.17887692,0.03077901,2.22668448,2.12861919,0.48178123
-4.28314157,5.08474498,0.90672666,0.82106816,0.00240948,1.12224804,0.02935142,2.19050801,2.00909687,0.46457941
-4.27713857,4.94687322,0.87620669,0.81826190,0.00229833,1.06576724,0.02785283,2.15665472,1.89327313,0.44732767
-4.27113557,4.81414456,0.84630910,0.81640167,0.00218565,1.01012131,0.02630479,2.12576579,1.78224200,0.43030512
-4.26513257,4.68848229,0.81733953,0.81566366,0.00207352,0.95595838,0.02473011,2.09837070,1.67694640,0.41377993
-4.25912956,4.57151964,0.78957538,0.81616169,0.00196389,0.90387414,0.02315207,2.07485722,1.57816592,0.39800104
-4.25312656,4.46453979,0.76325451,0.81793809,0.00185856,0.85439949,0.02159363,2.05544758,1.48650823,0.38319053
-4.24712356,4.36843055,0.73856541,0.82095830,0.00175909,0.80799024,0.02007671,2.04018213,1.40240458,0.36953710
-4.24112056,4.28365596,0.71563948,0.82510944,0.00166678,0.76501879,0.01862151,2.02891158,1.32610938,0.35719078
-4.23511756,4.21024609,0.69454585,0.83020304,0.00158265,0.72576849,0.01724604,2.02129834,1.25770390,0.34625919
-4.22911456,4.14780548,0.67528900,0.83598168,0.00150737,0.69043041,0.01596566,2.01682711,1.19710422,0.33680536
-4.22311156,4.09553977,0.65780949,0.84212920,0.00144132,0.65910279,0.01479277,2.01482433,1.14407293,0.32884727
-4.21710855,4.05229900,0.64198767,0.84828402,0.00138458,0.63179316,0.01373668,2.01448563,1.09823470,0.32235900
-4.21110555,4.01663555,0.62765020,0.85405483,0.00133691,0.60842275,0.01280352,2.01490995,1.05909496,0.31727344
-4.20510255,3.98687374,0.61457918,0.85903778,0.00129782,0.58883330,0.01199632,2.01513886,1.02606138,0.31348635
-4.19909955,3.96118783,0.60252322,0.86283440,0.00126660,0.57279569,0.01131513,2.01419891,0.99846746,0.31086168
-4.19309655,3.93768473,0.59121015,0.86506930,0.00124234,0.56002031,0.01075732,2.01114530,0.97559750,0.30923775
-4.18709355,3.91448772,0.58036047,0.86540679,0.00122399,0.55016865,0.01031782,2.00510461,0.95671223,0.30843411
-4.18109055,3.88981752,0.56970113,0.86356571,0.00121042,0.54286586,0.00998959,1.99531459,0.94107425,0.30825888
-4.17508754,3.86206730,0.55897883,0.85933178,0.00120044,0.53771382,0.00976393,1.98115934,0.92797257,0.30851607
-4.16908454,3.82986880,0.54797234,0.85256697,0.00119286,0.53430441,0.00963097,1.96219823,0.91674541,0.30901282
-4.16308154,3.79214700,0.53650319,0.84321560,0.00118655,0.53223258,0.00958011,1.93818748,0.90680060,0.30956623
-4.15707854,3.74816172,0.52444444,0.83130698,0.00118043,0.53110895,0.00960045,1.90909339,0.89763300,0.31000955
-4.15107554,3.69753491,0.51172715,0.81695466,0.00117357,0.53057151,0.00968117,1.87509714,0.88883833,0.31019753
-4.14507254,3.64026318,0.49834426,0.80035243,0.00116514,0.53029628,0.00981199,1.83659085,0.88012310,0.31001085
-4.13906953,3.57671571,0.48435201,0.78176745,0.00115448,0.53000648,0.00998340,1.79416555,0.87131033,0.30935942
-4.13306653,3.50761825,0.46986873,0.76153089,0.00114112,0.52948004,0.01018702,1.74859157,0.86234101,0.30818452
-4.12706353,3.43402438,0.45507128,0.74002667,0.00112473,0.52855531,0.01041580,1.70079261,0.85327110,0.30645971
-4.12106053,3.35727557,0.44018937,0.71767876,0.00110516,0.52713456,0.01066414,1.65181448,0.84426449,0.30419055
-4.11505753,3.27895193,0.42549793,0.69493779,0.00108242,0.52518536,0.01092798,1.60279011,0.83558198,0.30141313
-4.10905453,3.20081569,0.41130814,0.67226740,0.00105669,0.52273954,0.01120480,1.55490217,0.82756664,0.29819146
-4.10305153,3.12474961,0.39795729,0.65013091,0.00102824,0.51988982,0.01149354,1.50934476,0.82062625,0.29461388
-4.09704852,3.05269249,0.38579792,0.62897886,0.00099747,0.51678413,0.01179444,1.46728576,0.81521319,0.29078854
-4.09104552,2.98657404,0.37518674,0.60923775,0.00096485,0.51361763,0.01210884,1.42983098,0.81180256,0.28683820
-4.08504252,2.92825122,0.36647357,0.59130032,0.00093091,0.51062283,0.01243891,1.39799137,0.81086923,0.28289455
-4.07903952,2.87944803,0.35999076,0.57551770,0.00089622,0.50805790,0.01278732,1.37265442,0.81286464,0.27909211
-4.07303652,2.84170055,0.35604335,0.56219339,0.00086133,0.50619375,0.01315692,1.35456035,0.81819413,0.27556214
-4.06703352,2.81630904,0.35490024,0.55157942,0.00082679,0.50530024,0.01355036,1.34428394,0.82719564,0.27242669
-4.06103052,2.80429828,0.35678663,0.54387437,0.00079309,0.50563205,0.01396977,1.34222228,0.84012060,0.26979299
-4.05502751,2.80638760,0.36187791,0.53922336,0.00076067,0.50741497,0.01441641,1.34858859,0.85711774,0.26774854
-4.04902451,2.82297119,0.37029515,0.53771983,0.00072989,0.51083296,0.01489037,1.36341229,0.87822055,0.26635693
-4.04302151,2.85410957,0.38210225,0.53940881,0.00070104,0.51601687,0.01539038,1.38654495,0.90333887,0.26565476
-4.03701851,2.89953226,0.39730487,0.54429148,0.00067430,0.52303517,0.01591362,1.41767175,0.93225526,0.26564960
-4.03101551,2.95865163,0.41585108,0.55233088,0.00064977,0.53188735,0.01645565,1.45632809,0.96462619,0.26631933
-4.02501251,3.03058757,0.43763382,0.56345817,0.00062747,0.54250026,0.01701040,1.50192048,0.99998835,0.26761260
-4.01900950,3.11420203,0.46249495,0.57757951,0.00060731,0.55472786,0.01757032,1.55375095,1.03776996,0.26945071
-4.01300650,3.20814247,0.49023086,0.59458299,0.00058914,0.56835424,0.01812654,1.61104435,1.07730672,0.27173057
-4.00700350,3.31089266,0.52059946,0.61434561,0.00057276,0.58310013,0.01866913,1.67297722,1.11786195,0.27432888
-4.00100050,3.42082923,0.55332837,0.63673994,0.00055790,0.59863256,0.01918751,1.73870766,1.15865032,0.27710709
-3.99499750,3.53628203,0.58812397,0.66164036,0.00054427,0.61457739,0.01967080,1.80740503,1.19886410,0.27991714
-3.98899450,3.65559621,0.62468112,0.68892878,0.00053154,0.63053404,0.02010829,1.87827860,1.23770116,0.28260765
-3.98299150,3.77719398,0.66269317,0.71849983,0.00051939,0.64609207,0.02048991,1.95060443,1.27439346,0.28503023
-3.97698849,3.89963384,0.70186193,0.75026544,0.00050752,0.66084855,0.02080669,2.02374946,1.30823494,0.28704584
-3.97098549,4.02166530,0.74190723,0.78415882,0.00049564,0.67442569,0.02105117,2.09719246,1.33860760,0.28853063
-3.96498249,4.14227712,0.78257568,0.82013804,0.00048349,0.68648775,0.02121784,2.17054092,1.36500469,0.28938129
-3.95897949,4.26073750,0.82364832,0.85818905,0.00047085,0.69675656,0.02130340,2.24354380,1.38705000,0.28951955
-3.95297649,4.37662461,0.86494679,0.89832842,0.00045758,0.70502482,0.02130703,2.31609957,1.40451234,0.28889563
-3.94697349,4.48984658,0.90633769,0.94060560,0.00044355,0.71116661,0.02123056,2.38825944,1.41731459,0.28749058
-3.94097049,4.60064999,0.94773501,0.98510490,0.00042873,0.71514456,0.02107843,2.46022582,1.42553687,0.28531744
-3.93496748,4.70961660,0.98910033,1.03194697,0.00041312,0.71701343,0.02085772,2.53234587,1.42941364,0.28242100
-3.92896448,4.81764817,1.03044070,1.08128975,0.00039677,0.71691976,0.02057792,2.60510050,1.42932479,0.27887654
-3.92296148,4.92593990,1.07180436,1.13332871,0.00037982,0.71509772,0.02025068,2.67908897,1.42578101,0.27478724
-3.91695848,5.03594296,1.11327419,1.18829624,0.00036240,0.71186128,0.01988952,2.75500954,1.41940415,0.27028064
-3.91095548,5.14931747,1.15495920,1.24645996,0.00034474,0.70759294,0.01950934,2.83363662,1.41090313,0.26550424
-3.90495248,5.26787699,1.19698431,1.30811965,0.00032706,0.70272967,0.01912606,2.91579498,1.40104656,0.26062040
-3.89894947,5.39352652,1.23947883,1.37360288,0.00030963,0.69774648,0.01875604,3.00233176,1.39063309,0.25580076
-3.89294647,5.52819564,1.28256402,1.44325894,0.00029274,0.69313835,0.01841566,3.09408688,1.38046064,0.25122037
-3.88694347,5.67376918,1.32634039,1.51745125,0.00027668,0.68940129,0.01812080,3.19186292,1.37129581,0.24705188
-3.88094047,5.83201741,1.37087507,1.59654819,0.00026178,0.68701323,0.01788640,3.29639504,1.36384462,0.24345975
-3.87493747,6.00452837,1.41619009,1.68091259,0.00024834,0.68641555,0.01772603,3.40832222,1.35872576,0.24059496
-3.86893447,6.19264447,1.46225188,1.77089010,0.00023671,0.68799587,0.01765154,3.52816044,1.35644738,0.23859018
-3.86293147,6.39740567,1.50896273,1.86679682,0.00022718,0.69207289,0.01767278,3.65627901,1.35738826,0.23755558
-3.85692846,6.61950135,1.55615455,1.96890673,0.00022010,0.69888374,0.01779736,3.79288060,1.36178413,0.23757556
-3.85092546,6.85923258,1.60358528,2.07743930,0.00021577,0.70857425,0.01803049,3.93798609,1.36971952,0.23870619
-3.84492246,7.11648626,1.65093841,2.19254787,0.00021450,0.72119265,0.01837492,4.09142448,1.38112553,0.24097372
-3.83891946,7.39072222,1.69782547,2.31430931,0.00021662,0.73668669,0.01883091,4.25282853,1.39578338,0.24437394
-3.83291646,7.68097351,1.74379179,2.44271543,0.00022240,0.75490436,0.01939628,4.42163627,1.41333364,0.24887252
-3.82691346,7.98586010,1.78832515,2.57766639,0.00023215,0.77559814,0.02006652,4.59709825,1.43329062,0.25440619
-3.82091046,8.30361520,1.83086717,2.71896638,0.00024616,0.79843247,0.02083492,4.77829032,1.45506125,0.26088476
-3.81490745,8.63212297,1.87082714,2.86632179,0.00026468,0.82299415,0.02169276,4.96413141,1.47796766,0.26819385
-3.80890445,8.96896612,1.90759753,3.01934147,0.00028796,0.84880530,0.02262953,5.15340537,1.50127242,0.27619822
-3.80290145,9.31148103,1.94057089,3.17753920,0.00031624,0.87533822,0.02363313,5.34478610,1.52420541,0.28474558
-3.79689845,9.65681818,1.96915725,3.34033780,0.00034969,0.90203158,0.02469016,5.53686475,1.54599115,0.29367073
-3.79089545,10.00200505,1.99280160,3.50707450,0.00038846,0.92830738,0.02578614,5.72817781,1.56587547,0.30279993
-3.78489245,10.34400890,2.01100052,3.67700707,0.00043264,0.95358792,0.02690575,5.91723491,1.58315047,0.31195521
-3.77888944,10.67979694,2.02331759,3.84932021,0.00048226,0.97731217,0.02803314,6.10254518,1.59717681,0.32095879
-3.77288644,11.00639138,2.02939686,4.02313171,0.00053726,0.99895103,0.02915215,6.28264125,1.60740249,0.32963707
-3.76688344,11.32091762,2.02897397,4.19749796,0.00059751,1.01802083,0.03024658,6.45610003,1.61337753,0.33782448
-3.76088044,11.62064410,2.02188451,4.37141873,0.00066275,1.03409473,0.03130041,6.62155970,1.61476424,0.34536683
-3.75487744,11.90301298,2.00806942,4.54384092,0.00073264,1.04681171,0.03229808,6.77773269,1.61134269,0.35212418
-3.74887444,12.16566153,1.98757726,4.71366162,0.00080671,1.05588291,0.03322474,6.92341473,1.60301174,0.35797328
-3.74287144,12.40643462,1.96056337,4.87973056,0.00088435,1.06109537,0.03406643,7.05749011,1.58978576,0.36280934
-3.73686843,12.62338932,1.92728600,5.04085255,0.00096486,1.06231304,0.03481039,7.17893381,1.57178754,0.36654739
-3.73086543,12.81479314,1.88809969,5.19579048,0.00104739,1.05947549,0.03544521,7.28681136,1.54923811,0.36912303
-3.72486243,12.97911778,1.84344612,5.34326952,0.00113102,1.05259440,0.03596109,7.38027703,1.52244424,0.37049276
-3.71885943,13.11503034,1.79384297,5.48198319,0.00121470,1.04174834,0.03635003,7.45857174,1.49178440,0.37063387
-3.71285643,13.22138432,1.73987107,5.61060210,0.00129733,1.02707606,0.03660596,7.52102120,1.45769399,0.36954398
-3.70685343,13.29721210,1.68216041,5.72778579,0.00137777,1.00876900,0.03672498,7.56703552,1.42065079,0.36724028
-3.70085043,13.34172081,1.62137562,5.83219804,0.00145484,0.98706310,0.03670539,7.59611076,1.38116104,0.36375851
-3.69484742,13.35429262,1.55820109,5.92252598,0.00152739,0.96223069,0.03654784,7.60783288,1.33974699,0.35915181
-3.68884442,13.33449035,1.49332657,5.99750267,0.00159433,0.93457242,0.03625537,7.60188446,1.29693601,0.35348934
-3.68284142,13.28206825,1.42743338,6.05593290,0.00165464,0.90440987,0.03583338,7.57805380,1.25325177,0.34685487
-3.67683842,13.19698760,1.36118176,6.09672151,0.00170745,0.87207874,0.03528963,7.53624618,1.20920716,0.33934522
-3.67083542,13.07943592,1.29519953,6.11890327,0.00175201,0.83792299,0.03463408,7.47649650,1.16529912,0.33106860
-3.66483242,12.92984813,1.23007239,6.12167310,0.00178780,0.80228974,0.03387877,7.39898229,1.12200492,0.32214289
-3.65882941,12.74892774,1.16633588,6.10441546,0.00181445,0.76552512,0.03303759,7.30403615,1.07977949,0.31269374
-3.65282641,12.53766568,1.10446914,6.06673131,0.00183187,0.72797084,0.03212601,7.19215619,1.03905349,0.30285258
-3.64682341,12.29735462,1.04489035,6.00846140,0.00184014,0.68996146,0.03116071,7.06401347,1.00023157,0.29275446
-3.64082041,12.02959657,0.98795397,5.92970444,0.00183960,0.65182208,0.03015926,6.92045517,0.96369036,0.28253572
-3.63481741,11.73630184,0.93394941,5.83082909,0.00183080,0.61386655,0.02913967,6.76250268,0.92977610,0.27233157
-3.62881441,11.41967809,0.88310109,5.71247876,0.00181445,0.57639576,0.02811993,6.59134389,0.89880132,0.26227349
-3.62281141,11.08220864,0.83556974,5.57556876,0.00179144,0.53969618,0.02711757,6.40831936,0.87104087,0.25248656
-3.61680840,10.72661982,0.79145467,5.42127541,0.00176278,0.50403841,0.02614920,6.21490243,0.84672713,0.24308682
-3.61080540,10.35583817,0.75079681,5.25101738,0.00172956,0.46967579,0.02523003,6.01267367,0.82604464,0.23417864
-3.60480240,9.97293854,0.71358250,5.06642953,0.00169292,0.43684299,0.02437348,5.80329043,0.80912466,0.22585227
-3.59879940,9.58108509,0.67974771,4.86933042,0.00165396,0.40575474,0.02359078,5.58845275,0.79603984,0.21818171
-3.59279640,9.18346762,0.64918267,4.66168426,0.00161376,0.37660460,0.02289074,5.36986688,0.78679972,0.21122289
-3.58679340,8.78323588,0.62173686,4.44555898,0.00157329,0.34956398,0.02227942,5.14920816,0.78134744,0.20501235
-3.58079040,8.38343489,0.59722431,4.22308183,0.00153339,0.32478137,0.02176011,4.92808481,0.77955821,0.19956653
-3.57478739,7.98694409,0.57542908,3.99639414,0.00149475,0.30238191,0.02133322,4.70800444,0.78123989,0.19488167
