energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.53876938,2.61515107,0.42879541,0.16292811,0.01165913,0.16453870,0.17523438,0.22602401,0.22106793,2.04795534
3.54477239,2.61194561,0.42491012,0.16188298,0.01226022,0.16879920,0.17310338,0.22870456,0.21892780,2.03982161
3.55077539,2.60987534,0.42173522,0.16101169,0.01281747,0.17317685,0.17151669,0.23156020,0.21720983,2.03185670
3.55677839,2.60828548,0.41905992,0.16026707,0.01331948,0.17759438,0.17044842,0.23446863,0.21584512,2.02369126
3.56278139,2.60641362,0.41665656,0.15959180,0.01375565,0.18196520,0.16985269,0.23729939,0.21474733,2.01488877
3.56878439,2.60342452,0.41429124,0.15892137,0.01411653,0.18619552,0.16966619,0.23991911,0.21381677,2.00496794
3.57478739,2.59844905,0.41173467,0.15818743,0.01439417,0.19018696,0.16981158,0.24219693,0.21294507,1.99342793
3.58079040,2.59062562,0.40877266,0.15732126,0.01458248,0.19383958,0.17020123,0.24401003,0.21202039,1.97977498
3.58679340,2.57914220,0.40521591,0.15625724,0.01467748,0.19705513,0.17074148,0.24524879,0.21093283,1.96354952
3.59279640,2.56327696,0.40090877,0.15493628,0.01467748,0.19974050,0.17133685,0.24582173,0.20957978,1.94435233
3.59879940,2.54243596,0.39573645,0.15330883,0.01458324,0.20181110,0.17189436,0.24565962,0.20787091,1.92186869
3.60480240,2.51618593,0.38963069,0.15133756,0.01439802,0.20319407,0.17232750,0.24471896,0.20573275,1.89588943
3.61080540,2.48428081,0.38257346,0.14899948,0.01412754,0.20383120,0.17255983,0.24298447,0.20311235,1.86632779
3.61680840,2.44668111,0.37459871,0.14628752,0.01377992,0.20368128,0.17252801,0.24047049,0.19998017,1.83323164
3.62281141,2.40356496,0.36579228,0.14321138,0.01336550,0.20272194,0.17218411,0.23722145,0.19633185,1.79679031
3.62881441,2.35533082,0.35628976,0.13979781,0.01289663,0.20095081,0.17149723,0.23331117,0.19218902,1.75733584
3.63481741,2.30259165,0.34627269,0.13609021,0.01238740,0.19838583,0.17045423,0.22884113,0.18759898,1.71533879
3.64082041,2.24616093,0.33596328,0.13214764,0.01185336,0.19506498,0.16905967,0.22393783,0.18263334,1.67139859
3.64682341,2.18703128,0.32561769,0.12804327,0.01131116,0.19104504,0.16733497,0.21874926,0.17738586,1.62622906
3.65282641,2.12634661,0.31551845,0.12386242,0.01077828,0.18639984,0.16531683,0.21344075,0.17196939,1.58063964
3.65882941,2.06536891,0.30596608,0.11970016,0.01027261,0.18121780,0.16305501,0.20819014,0.16651229,1.53551310
3.66483242,2.00544123,0.29727031,0.11565872,0.00981221,0.17559894,0.16060963,0.20318269,0.16115437,1.49178064
3.67083542,1.94794795,0.28974108,0.11184459,0.00941495,0.16965156,0.15804809,0.19860576,0.15604258,1.45039512
3.67683842,1.89427404,0.28367973,0.10836567,0.00909821,0.16348862,0.15544175,0.19464340,0.15132666,1.41230373
3.68284142,1.84576465,0.27937044,0.10532833,0.00887861,0.15722409,0.15286253,0.19147109,0.14715488,1.37842057
3.68884442,1.80368618,0.27707217,0.10283451,0.00877174,0.15096931,0.15037971,0.18925077,0.14367000,1.34960051
3.69484742,1.76919031,0.27701130,0.10097906,0.00879192,0.14482955,0.14805676,0.18812621,0.14100558,1.32661472
3.70085043,1.74328180,0.27937506,0.09984716,0.00895192,0.13890094,0.14594874,0.18821889,0.13928279,1.31012901
3.70685343,1.72679102,0.28430587,0.09951202,0.00926277,0.13326780,0.14409997,0.18962456,0.13860766,1.30068532
3.71285643,1.72035202,0.29189666,0.10003289,0.00973349,0.12800056,0.14254242,0.19241035,0.13906892,1.29868706
3.71885943,1.72438646,0.30218730,0.10145331,0.01037089,0.12315423,0.14129456,0.19661273,0.14073633,1.30438861
3.72486243,1.73909391,0.31516214,0.10379976,0.01117931,0.11876757,0.14036092,0.20223626,0.14365954,1.31788937
3.73086543,1.76444856,0.33074886,0.10708066,0.01216043,0.11486293,0.13973229,0.20925308,0.14786751,1.33913234
3.73686843,1.80020236,0.34881846,0.11128571,0.01331308,0.11144664,0.13938646,0.21760333,0.15336827,1.36790741
3.74287144,1.84589444,0.36918664,0.11638576,0.01463304,0.10851020,0.13928958,0.22719644,0.16014921,1.40385902
3.74887444,1.90086635,0.39161660,0.12233296,0.01611294,0.10603181,0.13939795,0.23791315,0.16817759,1.44649819
3.75487744,1.96428270,0.41582302,0.12906146,0.01774213,0.10397853,0.13966024,0.24960847,0.17740157,1.49521819
3.76088044,2.03515653,0.44147761,0.13648855,0.01950673,0.10230874,0.14001998,0.26211526,0.18775130,1.54931363
3.76688344,2.11237860,0.46821580,0.14451618,0.02138964,0.10097488,0.14041816,0.27524860,0.19914054,1.60800217
3.77288644,2.19474976,0.49564467,0.15303296,0.02337071,0.09992628,0.14079599,0.28881062,0.21146827,1.67044812
3.77888944,2.28101534,0.52335199,0.16191660,0.02542702,0.09911210,0.14109752,0.30259586,0.22462076,1.73578725
3.78489245,2.36990061,0.55091602,0.17103662,0.02753317,0.09848404,0.14127204,0.31639680,0.23847375,1.80315191
3.79089545,2.46014612,0.57791596,0.18025743,0.02966181,0.09799898,0.14127638,0.33000962,0.25289483,1.87169553
3.79689845,2.55054175,0.60394271,0.18944160,0.03178415,0.09762115,0.14107664,0.34323982,0.26774612,1.94061576
3.80290145,2.63995858,0.62860952,0.19845324,0.03387061,0.09732397,0.14064969,0.35590753,0.28288701,2.00917545
3.80890445,2.72737730,0.65156228,0.20716149,0.03589151,0.09709143,0.13998406,0.36785238,0.29817709,2.07672052
3.81490745,2.81191225,0.67248900,0.21544380,0.03781784,0.09691883,0.13908044,0.37893771,0.31347909,2.14269440
3.82091046,2.89283040,0.69112810,0.22318905,0.03962204,0.09681312,0.13795161,0.38905389,0.32866193,2.20664821
3.82691346,2.96956441,0.70727522,0.23030039,0.04127872,0.09679247,0.13662196,0.39812067,0.34360352,2.26824647
3.83291646,3.04171929,0.72078818,0.23669755,0.04276542,0.09688548,0.13512649,0.40608839,0.35819353,2.32726807
3.83891946,3.10907260,0.73158994,0.24231864,0.04406325,0.09712975,0.13350942,0.41293814,0.37233574,2.38360251
3.84492246,3.17156789,0.73966937,0.24712136,0.04515746,0.09757001,0.13182251,0.41868059,0.38595008,2.43724139
3.85092546,3.22930175,0.74507968,0.25108350,0.04603786,0.09825584,0.13012305,0.42335379,0.39897414,2.48826571
3.85692846,3.28250495,0.74793485,0.25420275,0.04669916,0.09923915,0.12847164,0.42701995,0.41136402,2.53682931
3.86293147,3.33151836,0.74840377,0.25649578,0.04714110,0.10057134,0.12692995,0.42976128,0.42309462,2.58313913
3.86893447,3.37676464,0.74670280,0.25799671,0.04736848,0.10230042,0.12555829,0.43167524,0.43415913,2.62743321
3.87493747,3.41871680,0.74308671,0.25875498,0.04739094,0.10446811,0.12441336,0.43286928,0.44456783,2.66995726
3.88094047,3.45786507,0.73783861,0.25883265,0.04722276,0.10710707,0.12354611,0.43345543,0.45434611,2.71094089
3.88694347,3.49468347,0.73125922,0.25830144,0.04688230,0.11023832,0.12299968,0.43354504,0.46353200,2.75057448
3.89294647,3.52959745,0.72365602,0.25723943,0.04639154,0.11386902,0.12280774,0.43324380,0.47217291,2.78898791
3.89894947,3.56295434,0.71533268,0.25572773,0.04577535,0.11799065,0.12299308,0.43264747,0.48032218,2.82623207
3.90495248,3.59499782,0.70657927,0.25384720,0.04506077,0.12257779,0.12356655,0.43183838,0.48803517,2.86226413
3.91095548,3.62584767,0.69766358,0.25167540,0.04427623,0.12758738,0.12452646,0.43088302,0.49536543,2.89693744
3.91695848,3.65548595,0.68882397,0.24928384,0.04345073,0.13295869,0.12585832,0.42983068,0.50236083,2.92999667
3.92296148,3.68375031,0.68026383,0.24673572,0.04261305,0.13861399,0.12753510,0.42871333,0.50906009,2.96107853
3.92896448,3.71033487,0.67214798,0.24408427,0.04179094,0.14445983,0.12951784,0.42754670,0.51548979,2.98971842
3.93496748,3.73479880,0.66460088,0.24137156,0.04101038,0.15038906,0.13175678,0.42633236,0.52166199,3.01536279
3.94097049,3.75658225,0.65770671,0.23862808,0.04029495,0.15628339,0.13419276,0.42506085,0.52757261,3.03738686
3.94697349,3.77502911,0.65151112,0.23587288,0.03966521,0.16201656,0.13675903,0.42371549,0.53320076,3.05511713
3.95297649,3.78941547,0.64602436,0.23311425,0.03913823,0.16745792,0.13938332,0.42227677,0.53850890,3.06785774
3.95897949,3.79898258,0.64122567,0.23035096,0.03872717,0.17247627,0.14199011,0.42072688,0.54344391,3.07491953
3.96498249,3.80297266,0.63706843,0.22757389,0.03844108,0.17694395,0.14450300,0.41905431,0.54793901,3.07565069
3.97098549,3.80066595,0.63348581,0.22476798,0.03828466,0.18074087,0.14684716,0.41725799,0.55191642,3.06946736
3.97698849,3.79141709,0.63039656,0.22191433,0.03825830,0.18375838,0.14895166,0.41535092,0.55529056,3.05588299
3.98299150,3.77468917,0.62771058,0.21899235,0.03835811,0.18590290,0.15075165,0.41336290,0.55797172,3.03453489
3.98899450,3.75008350,0.62533400,0.21598186,0.03857613,0.18709894,0.15219032,0.41134221,0.55986990,3.00520664
3.99499750,3.71736391,0.62317363,0.21286502,0.03890064,0.18729165,0.15322046,0.40935615,0.56089861,2.96784534
4.00100050,3.67647409,0.62114036,0.20962792,0.03931651,0.18644854,0.15380571,0.40749030,0.56097859,2.92257270
4.00700350,3.62754721,0.61915174,0.20626190,0.03980571,0.18456054,0.15392125,0.40584652,0.56004102,2.86968918
4.01300650,3.57090724,0.61713340,0.20276438,0.04034782,0.18164207,0.15355414,0.40453975,0.55803028,2.80967122
4.01900950,3.50706200,0.61501962,0.19913935,0.04092065,0.17773044,0.15270307,0.40369372,0.55490597,2.74316113
4.02501251,3.43668814,0.61275285,0.19539730,0.04150083,0.17288438,0.15137773,0.40343580,0.55064434,2.67095041
4.03101551,3.36060880,0.61028271,0.19155492,0.04206448,0.16718185,0.14959773,0.40389112,0.54523882,2.59395683
4.03701851,3.27976523,0.60756422,0.18763421,0.04258785,0.16071728,0.14739121,0.40517632,0.53869987,2.51319651
4.04302151,3.19518346,0.60455594,0.18366151,0.04304793,0.15359832,0.14479314,0.40739320,0.53105422,2.42975211
4.04902451,3.10793792,0.60121778,0.17966608,0.04342302,0.14594227,0.14184354,0.41062247,0.52234345,2.34473849
4.05502751,3.01911358,0.59750912,0.17567871,0.04369327,0.13787231,0.13858556,0.41491808,0.51262218,2.25926749
4.06103052,2.92976852,0.59338713,0.17173014,0.04384118,0.12951383,0.13506365,0.42030221,0.50195595,2.17441326
4.06703352,2.84089866,0.58880564,0.16784957,0.04385190,0.12099075,0.13132188,0.42676134,0.49041899,2.09117975
4.07303652,2.75340621,0.58371463,0.16406327,0.04371364,0.11242229,0.12740244,0.43424345,0.47809202,2.01047171
4.07903952,2.66807338,0.57806039,0.16039329,0.04341780,0.10392002,0.12334454,0.44265664,0.46506016,1.93307046
4.08504252,2.58554237,0.57178650,0.15685655,0.04295911,0.09558547,0.11918353,0.45186928,0.45141120,1.85961546
4.09104552,2.50630250,0.56483547,0.15346412,0.04233571,0.08750826,0.11495050,0.46171159,0.43723419,1.79059226
4.09704852,2.43068495,0.55715106,0.15022083,0.04154904,0.07976479,0.11067218,0.47197883,0.42261855,1.72632748
4.10305153,2.35886515,0.54868115,0.14712528,0.04060379,0.07241762,0.10637125,0.48243594,0.40765354,1.66699067
4.10905453,2.29087253,0.53938100,0.14417019,0.03950762,0.06551522,0.10206690,0.49282349,0.39242829,1.61260298
4.11505753,2.22660707,0.52921676,0.14134299,0.03827099,0.05909244,0.09777566,0.50286477,0.37703216,1.56305203
4.12106053,2.16586164,0.51816895,0.13862689,0.03690683,0.05317126,0.09351241,0.51227387,0.36155546,1.51811220
4.12706353,2.10834889,0.50623578,0.13600204,0.03543022,0.04776199,0.08929150,0.52076432,0.34609044,1.47746931
4.13306653,2.05373146,0.49343606,0.13344696,0.03385803,0.04286473,0.08512778,0.52805812,0.33073237,1.44074837
4.13906953,2.00165374,0.47981161,0.13094017,0.03220855,0.03847100,0.08103772,0.53389477,0.31558065,1.40754315
4.14507254,1.95177378,0.46542885,0.12846176,0.03050114,0.03456553,0.07704022,0.53803999,0.30073974,1.37744598
4.15107554,1.90379362,0.45037960,0.12599500,0.02875584,0.03112797,0.07315733,0.54029369,0.28631995,1.35007657
4.15707854,1.85748659,0.43478083,0.12352789,0.02699304,0.02813465,0.06941470,0.54049708,0.27243782,1.32510811
4.16308154,1.81272023,0.41877354,0.12105445,0.02523310,0.02556016,0.06584173,0.53853838,0.25921604,1.30228979
4.16908454,1.76947356,0.40252053,0.11857576,0.02349610,0.02337877,0.06247143,0.53435706,0.24678298,1.28146425
4.17508754,1.72784793,0.38620325,0.11610077,0.02180153,0.02156566,0.05934004,0.52794636,0.23527151,1.26257940
4.18109055,1.68807074,0.37001779,0.11364659,0.02016803,0.02009790,0.05648634,0.51935393,0.22481742,1.24569379
4.18709355,1.65049174,0.35417002,0.11123852,0.01861320,0.01895514,0.05395072,0.50868058,0.21555716,1.23097531
4.19309655,1.61557204,0.33887026,0.10890951,0.01715338,0.01812014,0.05177410,0.49607719,0.20762510,1.21869323
4.19909955,1.58386616,0.32432745,0.10669929,0.01580353,0.01757890,0.04999664,0.48173981,0.20115038,1.20920375
4.20510255,1.55599782,0.31074308,0.10465303,0.01457713,0.01732069,0.04865639,0.46590319,0.19625324,1.20292987
4.21110555,1.53263056,0.29830515,0.10281968,0.01348605,0.01733775,0.04778787,0.44883303,0.19304125,1.20033628
4.21710855,1.51443444,0.28718235,0.10124997,0.01254054,0.01762481,0.04742066,0.43081715,0.19160524,1.20190060
4.22311156,1.50205025,0.27751863,0.09999419,0.01174917,0.01817849,0.04757808,0.41215608,0.19201531,1.20808205
4.22911456,1.49605295,0.26942838,0.09909983,0.01111885,0.01899648,0.04827589,0.39315328,0.19431692,1.21928931
4.23511756,1.49691595,0.26299250,0.09860922,0.01065483,0.02007672,0.04952122,0.37410562,0.19852732,1.23584889
4.24112056,1.50497801,0.25825530,0.09855717,0.01036076,0.02141638,0.05131167,0.35529423,0.20463245,1.25797567
4.24712356,1.52041431,0.25522261,0.09896891,0.01023871,0.02301096,0.05363461,0.33697632,0.21258436,1.28574712
4.25312656,1.54321317,0.25386105,0.09985817,0.01028930,0.02485336,0.05646679,0.31937811,0.22229959,1.31908241
4.25912956,1.57315973,0.25409848,0.10122579,0.01051175,0.02693301,0.05977416,0.30268924,0.23365826,1.35772767
4.26513257,1.60982743,0.25582579,0.10305866,0.01090401,0.02923511,0.06351208,0.28705867,0.24650433,1.40124835
4.27113557,1.65257808,0.25889985,0.10532931,0.01146292,0.03174009,0.06762579,0.27259242,0.26064694,1.44902901
4.27713857,1.70057061,0.26314764,0.10799596,0.01218433,0.03442318,0.07205122,0.25935291,0.27586288,1.50028106
4.28314157,1.75277859,0.26837137,0.11100321,0.01306330,0.03725424,0.07671618,0.24736009,0.29190031,1.55405815
4.28914457,1.80801574,0.27435450,0.11428331,0.01409434,0.04019784,0.08154173,0.23659395,0.30848356,1.60927892
4.29514757,1.86496888,0.28086840,0.11775791,0.01527160,0.04321360,0.08644397,0.22699853,0.32531905,1.66475608
4.30115058,1.92223675,0.28767945,0.12134031,0.01658911,0.04625674,0.09133597,0.21848696,0.34210204,1.71923097
4.30715358,1.97837354,0.29455633,0.12493817,0.01804108,0.04927898,0.09612994,0.21094735,0.35852426,1.77141205
4.31315658,2.03193507,0.30127726,0.12845641,0.01962211,0.05222955,0.10073952,0.20424923,0.37428187,1.82001589
4.31915958,2.08152599,0.30763686,0.13180031,0.02132747,0.05505650,0.10508210,0.19825019,0.38908380,1.86380889
4.32516258,2.12584589,0.31345242,0.13487871,0.02315330,0.05770807,0.10908113,0.19280253,0.40265987,1.90164805
4.33116558,2.16373244,0.31856937,0.13760704,0.02509678,0.06013422,0.11266834,0.18775953,0.41476869,1.93251913
4.33716858,2.19419986,0.32286571,0.13991020,0.02715626,0.06228819,0.11578569,0.18298117,0.42520468,1.95557055
4.34317159,2.21647096,0.32625515,0.14172506,0.02933127,0.06412796,0.11838709,0.17833912,0.43380423,1.97014166
4.34917459,2.23000147,0.32868909,0.14300253,0.03162255,0.06561767,0.12043973,0.17372080,0.44045047,1.97578430
4.35517759,2.23449588,0.33015712,0.14370910,0.03403182,0.06672890,0.12192498,0.16903249,0.44507665,1.97227675
4.36118059,2.22991392,0.33068623,0.14382779,0.03656162,0.06744164,0.12283884,0.16420134,0.44766778,1.95962969
4.36718359,2.21646784,0.33033868,0.14335847,0.03921493,0.06774507,0.12319183,0.15917642,0.44826055,1.93808386
4.37318659,2.19461059,0.32920878,0.14231753,0.04199482,0.06763802,0.12300844,0.15392875,0.44694158,1.90809998
4.37918959,2.16501570,0.32741867,0.14073701,0.04490392,0.06712907,0.12232606,0.14845051,0.44384391,1.87034128
4.38519260,2.12854992,0.32511336,0.13866310,0.04794396,0.06623639,0.12119346,0.14275341,0.43914201,1.82564959
4.39119560,2.08624013,0.32245532,0.13615421,0.05111523,0.06498721,0.11966889,0.13686654,0.43304557,1.77501638
4.39719860,2.03923594,0.31961886,0.13327869,0.05441614,0.06341705,0.11781796,0.13083377,0.42579225,1.71954978
4.40320160,1.98877003,0.31678461,0.13011228,0.05784275,0.06156868,0.11571122,0.12471082,0.41763986,1.66043940
4.40920460,1.93611788,0.31413433,0.12673540,0.06138854,0.05949089,0.11342175,0.11856229,0.40885818,1.59892020
4.41520760,1.88255869,0.31184640,0.12323047,0.06504414,0.05723719,0.11102271,0.11245873,0.39972095,1.53623709
4.42121061,1.82933915,0.31009197,0.11967938,0.06879738,0.05486439,0.10858511,0.10647387,0.39049830,1.47361144
4.42721361,1.77764140,0.30903214,0.11616108,0.07263338,0.05243117,0.10617572,0.10068211,0.38144994,1.41221079
4.43321661,1.72855620,0.30881611,0.11274962,0.07653490,0.04999678,0.10385536,0.09515648,0.37281931,1.35312265
4.43921961,1.68306205,0.30958027,0.10951242,0.08048276,0.04761978,0.10167755,0.08996691,0.36482898,1.29733299
4.44522261,1.64201053,0.31144823,0.10650905,0.08445643,0.04535696,0.09968760,0.08517902,0.35767741,1.24570988
4.45122561,1.60611789,0.31453168,0.10379044,0.08843471,0.04326242,0.09792207,0.08085327,0.35153687,1.19899229
4.45722861,1.57596234,0.31893175,0.10139842,0.09239644,0.04138685,0.09640873,0.07704454,0.34655278,1.15778385
4.46323162,1.55198648,0.32474075,0.09936575,0.09632118,0.03977697,0.09516685,0.07380203,0.34284411,1.12255125
4.46923462,1.53450377,0.33204406,0.09771640,0.10018988,0.03847514,0.09420787,0.07116937,0.34050464,1.09362661
4.47523762,1.52370813,0.34092168,0.09646607,0.10398533,0.03751914,0.09353627,0.06918491,0.33960506,1.07121311
4.48124062,1.51968542,0.35144955,0.09562299,0.10769259,0.03694197,0.09315070,0.06788211,0.34019531,1.05539315
4.48724362,1.52242576,0.36370000,0.09518866,0.11129910,0.03677186,0.09304519,0.06728975,0.34230722,1.04613825
4.49324662,1.53183559,0.37774158,0.09515878,0.11479468,0.03703213,0.09321035,0.06743222,0.34595698,1.04331998
4.49924962,1.54774874,0.39363775,0.09552399,0.11817122,0.03774115,0.09363455,0.06832948,0.35114729,1.04672125
4.50525263,1.56993597,0.41144473,0.09627059,0.12142233,0.03891225,0.09430498,0.06999684,0.35786907,1.05604756
4.51125563,1.59811245,0.43120839,0.09738115,0.12454269,0.04055349,0.09520853,0.07244448,0.36610252,1.07093775
4.51725863,1.63194325,0.45296026,0.09883486,0.12752741,0.04266745,0.09633244,0.07567672,0.37581763,1.09097412
4.52326163,1.67104697,0.47671303,0.10060787,0.13037133,0.04525084,0.09766474,0.07969109,0.38697405,1.11569180
4.52926463,1.71499783,0.50245558,0.10267340,0.13306830,0.04829411,0.09919448,0.08447715,0.39952036,1.14458749
4.53526763,1.76332679,0.53014801,0.10500176,0.13561067,0.05178103,0.10091168,0.09001531,0.41339313,1.17712762
4.54127064,1.81552235,0.55971693,0.10756038,0.13798883,0.05568820,0.10280713,0.09627563,0.42851556,1.21275616
4.54727364,1.87103160,0.59105134,0.11031372,0.14019109,0.05998473,0.10487202,0.10321666,0.44479631,1.25090229
4.55327664,1.92926227,0.62399941,0.11322334,0.14220370,0.06463191,0.10709738,0.11078457,0.46212832,1.29098813
4.55927964,1.98958627,0.65836659,0.11624796,0.14401125,0.06958307,0.10947358,0.11891261,0.48038816,1.33243657
4.56528264,2.05134507,0.69391504,0.11934371,0.14559723,0.07478371,0.11198962,0.12752091,0.49943583,1.37467953
4.57128564,2.11385735,0.73036479,0.12246450,0.14694489,0.08017181,0.11463259,0.13651691,0.51911524,1.41716627
4.57728864,2.17642867,0.76739657,0.12556261,0.14803827,0.08567850,0.11738704,0.14579621,0.53925545,1.45937213
4.58329165,2.23836335,0.80465639,0.12858942,0.14886337,0.09122893,0.12023461,0.15524417,0.55967264,1.50080710
4.58929465,2.29897796,0.84176167,0.13149635,0.14940928,0.09674364,0.12315359,0.16473791,0.58017282,1.54102433
4.59529765,2.35761598,0.87830891,0.13423589,0.14966932,0.10214006,0.12611878,0.17414906,0.60055518,1.57962814
4.60130065,2.41366308,0.91388244,0.13676282,0.14964206,0.10733434,0.12910141,0.18334676,0.62061597,1.61628122
4.60730365,2.46656220,0.94806405,0.13903545,0.14933203,0.11224344,0.13206931,0.19220121,0.64015266,1.65071074
4.61330665,2.51582765,0.98044303,0.14101681,0.14875023,0.11678728,0.13498718,0.20058728,0.65896832,1.68271312
4.61930965,2.56105758,1.01062633,0.14267587,0.14791420,0.12089104,0.13781713,0.20838828,0.67687588,1.71215693
4.62531266,2.60194393,1.03824819,0.14398860,0.14684782,0.12448732,0.14051928,0.21549960,0.69370216,1.73898407
4.63131566,2.63827943,1.06297908,0.14493883,0.14558062,0.12751823,0.14305258,0.22183197,0.70929145,1.76320865
4.63731866,2.66996111,1.08453339,0.14551893,0.14414685,0.12993730,0.14537574,0.22731441,0.72350848,1.78491381
4.64332166,2.69698989,1.10267564,0.14573014,0.14258411,0.13171095,0.14744824,0.23189641,0.73624074,1.80424625
4.64932466,2.71946645,1.11722493,0.14558260,0.14093185,0.13281971,0.14923142,0.23554951,0.74739990,1.82140865
4.65532766,2.73758309,1.12805756,0.14509514,0.13922963,0.13325886,0.15068960,0.23826789,0.75692257,1.83665013
4.66133067,2.75161220,1.13510758,0.14429453,0.13751537,0.13303868,0.15179119,0.24006825,0.76477020,1.85025507
4.66733367,2.76189165,1.13836562,0.14321465,0.13582357,0.13218419,0.15250974,0.24098865,0.77092833,1.86253056
4.67333667,2.76880782,1.13787583,0.14189513,0.13418380,0.13073438,0.15282488,0.24108662,0.77540527,1.87379296
4.67933967,2.77277705,1.13373138,0.14037990,0.13261924,0.12874102,0.15272320,0.24043642,0.77823033,1.88435414
4.68534267,2.77422640,1.12606871,0.13871547,0.13114571,0.12626707,0.15219887,0.23912573,0.77945183,1.89450789
4.69134567,2.77357476,1.11506097,0.13694908,0.12977094,0.12338479,0.15125413,0.23725190,0.77913490,1.90451703
4.69734867,2.77121507,1.10091094,0.13512689,0.12849435,0.12017363,0.14989955,0.23491785,0.77735942,1.91460195
4.70335168,2.76749876,1.08384384,0.13329208,0.12730716,0.11671796,0.14815409,0.23222795,0.77421805,1.92493102
4.70935468,2.76272301,1.06410043,0.13148320,0.12619302,0.11310481,0.14604481,0.22928408,0.76981447,1.93561342
4.71535768,2.75712159,1.04193069,0.12973266,0.12512889,0.10942164,0.14360652,0.22618198,0.76426196,1.94669472
4.72136068,2.75085965,1.01758824,0.12806551,0.12408635,0.10575422,0.14088107,0.22300811,0.75768218,1.95815554
4.72736368,2.74403258,0.99132589,0.12649859,0.12303310,0.10218477,0.13791650,0.21983720,0.75020423,1.96991347
4.73336668,2.73666910,0.96339217,0.12504003,0.12193465,0.09879026,0.13476600,0.21673061,0.74196377,1.98182807
4.73936968,2.72873813,0.93402896,0.12368922,0.12075602,0.09564110,0.13148672,0.21373547,0.73310221,1.99370890
4.74537269,2.72015897,0.90347026,0.12243707,0.11946350,0.09279998,0.12813850,0.21088465,0.72376572,2.00532604
4.75137569,2.71081413,0.87194171,0.12126684,0.11802625,0.09032114,0.12478248,0.20819763,0.71410407,2.01642274
4.75737869,2.70056392,0.83966092,0.12015517,0.11641772,0.08824977,0.12147973,0.20568197,0.70426899,2.02672939
4.76338169,2.68926180,0.80683820,0.11907353,0.11461680,0.08662178,0.11828988,0.20333550,0.69441216,2.03597811
4.76938469,2.67676959,0.77367761,0.11798979,0.11260876,0.08546366,0.11526977,0.20114889,0.68468268,2.04391716
4.77538769,2.66297150,0.74037796,0.11687005,0.11038573,0.08479259,0.11247223,0.19910844,0.67522402,2.05032430
4.78139070,2.64778615,0.70713367,0.11568041,0.10794696,0.08461664,0.10994499,0.19719903,0.66617063,2.05501835
4.78739370,2.63117578,0.67413526,0.11438876,0.10529875,0.08493512,0.10772971,0.19540687,0.65764421,2.05786837
4.79339670,2.61315225,0.64156937,0.11296644,0.10245402,0.08573895,0.10586123,0.19372197,0.64974992,2.05879971
4.79939970,2.59377933,0.60961823,0.11138962,0.09943168,0.08701116,0.10436703,0.19214014,0.64257276,2.05779684
4.80540270,2.57317147,0.57845863,0.10964053,0.09625580,0.08872746,0.10326692,0.19066439,0.63617426,2.05490264
4.81140570,2.55148896,0.54826039,0.10770821,0.09295463,0.09085676,0.10257293,0.18930567,0.63058990,2.05021426
4.81740870,2.52893007,0.51918438,0.10558901,0.08955950,0.09336193,0.10228952,0.18808284,0.62582739,2.04387585
4.82341171,2.50572070,0.49138036,0.10328671,0.08610377,0.09620047,0.10241393,0.18702202,0.62186604,2.03606853
4.82941471,2.48210222,0.46498459,0.10081220,0.08262172,0.09932539,0.10293681,0.18615514,0.61865738,2.02699840
4.83541771,2.45831849,0.44011756,0.09818298,0.07914760,0.10268607,0.10384298,0.18551801,0.61612712,2.01688310
4.84142071,2.43460270,0.41688185,0.09542226,0.07571470,0.10622928,0.10511242,0.18514791,0.61417840,2.00593796
4.84742371,2.41116512,0.39536030,0.09255790,0.07235471,0.10990023,0.10672130,0.18508085,0.61269622,1.99436242
4.85342671,2.38818221,0.37561465,0.08962120,0.06909708,0.11364368,0.10864310,0.18534876,0.61155293,1.98232755
4.85942971,2.36578810,0.35768468,0.08664559,0.06596864,0.11740509,0.11084969,0.18597670,0.61061442,1.96996550
4.86543272,2.34406850,0.34158785,0.08366533,0.06299342,0.12113176,0.11331241,0.18698027,0.60974676,1.95736131
4.87143572,2.32305770,0.32731961,0.08071429,0.06019252,0.12477393,0.11600300,0.18836351,0.60882282,1.94454765
4.87743872,2.30273845,0.31485422,0.07782476,0.05758427,0.12828580,0.11889438,0.19011720,0.60772859,1.93150276
4.88344172,2.28304482,0.30414607,0.07502657,0.05518433,0.13162641,0.12196122,0.19221794,0.60636875,1.91815159
4.88944472,2.26386767,0.29513148,0.07234625,0.05300607,0.13476036,0.12518027,0.19462781,0.60467111,1.90437012
4.89544772,2.24506242,0.28773087,0.06980649,0.05106085,0.13765839,0.12853042,0.19729485,0.60258978,1.88999258
4.90145073,2.22645844,0.28185124,0.06742577,0.04935844,0.14029763,0.13199258,0.20015425,0.60010675,1.87482111
4.90745373,2.20786965,0.27738885,0.06521827,0.04790742,0.14266173,0.13554920,0.20313019,0.59723181,1.85863737
4.91345673,2.18910567,0.27423201,0.06319385,0.04671549,0.14474069,0.13918373,0.20613827,0.59400090,1.84121546
4.91945973,2.16998281,0.27226404,0.06135833,0.04578983,0.14653050,0.14287979,0.20908844,0.59047294,1.82233545
4.92546273,2.15033451,0.27136610,0.05971376,0.04513733,0.14803259,0.14662037,0.21188815,0.58672538,1.80179688
