energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.33316658,2.28158578,0.03143046,0.15441026,0.56125669,0.95685324,0.07220165,0.51526031,0.64708827,0.00281383
-0.32716358,2.20054331,0.03018347,0.14876746,0.55298143,0.90932437,0.06794232,0.49488626,0.62966107,0.00276456
-0.32116058,2.11562943,0.02889837,0.14323557,0.54209733,0.86164788,0.06373015,0.47410061,0.61086146,0.00270287
-0.31515758,2.02728744,0.02757827,0.13783188,0.52868221,0.81403222,0.05958871,0.45305105,0.59078277,0.00262933
-0.30915458,1.93601941,0.02622690,0.13256678,0.51286534,0.76668057,0.05553816,0.43188770,0.56954967,0.00254474
-0.30315158,1.84239086,0.02484875,0.12744480,0.49482565,0.71979619,0.05159554,0.41076401,0.54731915,0.00245012
-0.29714857,1.74703164,0.02344927,0.12246571,0.47478815,0.67358672,0.04777523,0.38983745,0.52428012,0.00234670
-0.29114557,1.65063274,0.02203487,0.11762553,0.45301849,0.62826700,0.04408927,0.36926986,0.50065157,0.00223589
-0.28514257,1.55393924,0.02061290,0.11291752,0.42981616,0.58406038,0.04054770,0.34922724,0.47667957,0.00211926
-0.27913957,1.45773953,0.01919154,0.10833314,0.40550635,0.54119853,0.03715887,0.32987903,0.45263308,0.00199848
-0.27313657,1.36285164,0.01777959,0.10386287,0.38043112,0.49991970,0.03392961,0.31139693,0.42879892,0.00187527
-0.26713357,1.27010733,0.01638627,0.09949694,0.35494010,0.46046582,0.03086544,0.29395316,0.40547619,0.00175142
-0.26113057,1.18033484,0.01502088,0.09522600,0.32938128,0.42307862,0.02797064,0.27771835,0.38297032,0.00162866
-0.25512756,1.09434131,0.01369258,0.09104167,0.30409210,0.38799512,0.02524832,0.26285905,0.36158711,0.00150868
-0.24912456,1.01289575,0.01241007,0.08693708,0.27939145,0.35544287,0.02270046,0.24953502,0.34162698,0.00139307
-0.24312156,0.93671328,0.01118131,0.08290726,0.25557263,0.32563516,0.02032790,0.23789638,0.32337957,0.00128329
-0.23711856,0.86644148,0.01001331,0.07894956,0.23289769,0.29876668,0.01813038,0.22808063,0.30711893,0.00118063
-0.23111556,0.80264914,0.00891195,0.07506394,0.21159319,0.27500966,0.01610657,0.22020985,0.29309938,0.00108620
-0.22511256,0.74581786,0.00788183,0.07125323,0.19184749,0.25451081,0.01425409,0.21438788,0.28155203,0.00100092
-0.21910955,0.69633660,0.00692621,0.06752336,0.17380954,0.23738904,0.01256967,0.21069782,0.27268199,0.00092550
-0.21310655,0.65449911,0.00604696,0.06388344,0.15758919,0.22373412,0.01104918,0.20919977,0.26666625,0.00086042
-0.20710355,0.62050400,0.00524467,0.06034586,0.14325872,0.21360612,0.00968786,0.20992887,0.26365214,0.00080599
-0.20110055,0.59445732,0.00451863,0.05692625,0.13085556,0.20703563,0.00848045,0.21289393,0.26375623,0.00076228
-0.19509755,0.57637711,0.00386704,0.05364340,0.12038601,0.20402462,0.00742147,0.21807639,0.26706374,0.00072921
-0.18909455,0.56619971,0.00328710,0.05051906,0.11182955,0.20454779,0.00650538,0.22542993,0.27362812,0.00070652
-0.18309155,0.56378723,0.00277521,0.04757774,0.10514380,0.20855436,0.00572686,0.23488077,0.28347104,0.00069381
-0.17708854,0.56893604,0.00232713,0.04484637,0.10026962,0.21596994,0.00508104,0.24632856,0.29658248,0.00069057
-0.17108554,0.58138571,0.00193818,0.04235400,0.09713643,0.22669870,0.00456371,0.25964807,0.31292101,0.00069620
-0.16508254,0.60082834,0.00160336,0.04013136,0.09566729,0.24062537,0.00417158,0.27469163,0.33241428,0.00071001
-0.15907954,0.62691790,0.00131759,0.03821047,0.09578382,0.25761736,0.00390237,0.29129226,0.35495971,0.00073132
-0.15307654,0.65927948,0.00107575,0.03662423,0.09741058,0.27752665,0.00375505,0.30926758,0.38042536,0.00075940
-0.14707354,0.69751818,0.00087290,0.03540595,0.10047907,0.30019165,0.00372985,0.32842426,0.40865111,0.00079360
-0.14107054,0.74122774,0.00070430,0.03458893,0.10493089,0.32543893,0.00382837,0.34856302,0.43945014,0.00083327
-0.13506753,0.78999856,0.00056553,0.03420602,0.11072033,0.35308493,0.00405358,0.36948391,0.47261076,0.00087786
-0.12906453,0.84342509,0.00045250,0.03428918,0.11781611,0.38293751,0.00440973,0.39099177,0.50789866,0.00092694
-0.12306153,0.90111253,0.00036154,0.03486897,0.12620218,0.41479765,0.00490225,0.41290154,0.54505953,0.00098016
-0.11705853,0.96268261,0.00028936,0.03597413,0.13587778,0.44846097,0.00553762,0.43504335,0.58382203,0.00103734
-0.11105553,1.02777828,0.00023308,0.03763099,0.14685647,0.48371948,0.00632310,0.45726689,0.62390121,0.00109843
-0.10505253,1.09606717,0.00019023,0.03986294,0.15916432,0.52036311,0.00726646,0.47944506,0.66500213,0.00116353
-0.09904952,1.16724369,0.00015867,0.04268977,0.17283718,0.55818141,0.00837569,0.50147659,0.70682370,0.00123291
-0.09304652,1.24102942,0.00013664,0.04612702,0.18791717,0.59696506,0.00965856,0.52328734,0.74906262,0.00130695
-0.08704352,1.31717172,0.00012267,0.05018519,0.20444837,0.63650720,0.01112224,0.54483041,0.79141729,0.00138617
-0.08104052,1.39544050,0.00011555,0.05486893,0.22247192,0.67660457,0.01277282,0.56608470,0.83359144,0.00147119
-0.07503752,1.47562289,0.00011434,0.06017621,0.24202060,0.71705823,0.01461486,0.58705213,0.87529743,0.00156267
-0.06903452,1.55751593,0.00011825,0.06609746,0.26311310,0.75767379,0.01665084,0.60775343,0.91625908,0.00166134
-0.06303152,1.64091735,0.00012670,0.07261466,0.28574813,0.79826109,0.01888072,0.62822277,0.95621379,0.00176787
-0.05702851,1.72561463,0.00013919,0.07970054,0.30989869,0.83863326,0.02130144,0.64850131,0.99491386,0.00188290
-0.05102551,1.81137272,0.00015536,0.08731785,0.33550664,0.87860503,0.02390644,0.66863003,1.03212707,0.00200691
-0.04502251,1.89792075,0.00017489,0.09541876,0.36247788,0.91799048,0.02668534,0.68864209,1.06763632,0.00214025
-0.03901951,1.98493853,0.00019753,0.10394444,0.39067834,0.95660021,0.02962355,0.70855511,1.10123850,0.00228302
-0.03301651,2.07204346,0.00022302,0.11282485,0.41993114,0.99423808,0.03270210,0.72836379,1.13274261,0.00243504
-0.02701351,2.15877860,0.00025116,0.12197887,0.45001499,1.03069781,0.03589753,0.74803317,1.16196747,0.00259584
-0.02101051,2.24460299,0.00028171,0.13131469,0.48066416,1.06575964,0.03918189,0.76749305,1.18873901,0.00276458
-0.01500750,2.32888495,0.00031446,0.14073066,0.51157006,1.09918754,0.04252296,0.78663378,1.21288768,0.00294008
-0.00900450,2.41089937,0.00034918,0.15011638,0.54238462,1.13072707,0.04588457,0.80530383,1.23424619,0.00312076
-0.00300150,2.48982969,0.00038564,0.15935436,0.57272548,1.16010457,0.04922716,0.82330945,1.25264792,0.00330471
0.00300150,2.56477532,0.00042365,0.16832196,0.60218285,1.18702780,0.05250845,0.84041640,1.26792638,0.00348964
0.00900450,2.63476489,0.00046305,0.17689376,0.63032815,1.21118845,0.05568432,0.85635402,1.27991605,0.00367301
0.01500750,2.69877536,0.00050374,0.18494426,0.65672397,1.23226661,0.05870984,0.87082148,1.28845469,0.00385203
0.02101051,2.75575705,0.00054574,0.19235089,0.68093530,1.24993746,0.06154040,0.88349621,1.29338742,0.00402374
0.02701351,2.80466390,0.00058919,0.19899716,0.70254158,1.26387999,0.06413301,0.89404409,1.29457248,0.00418513
0.03301651,2.84448808,0.00063444,0.20477595,0.72114919,1.27378760,0.06644759,0.90213118,1.29188859,0.00433322
0.03901951,2.87429793,0.00068208,0.20959283,0.73640392,1.27938033,0.06844835,0.90743650,1.28524363,0.00446516
0.04502251,2.89327742,0.00073299,0.21336916,0.74800299,1.28041807,0.07010509,0.90966535,1.27458435,0.00457837
0.05102551,2.90076574,0.00078842,0.21604500,0.75570608,1.27671430,0.07139444,0.90856255,1.25990649,0.00467058
0.05702851,2.89629475,0.00085006,0.21758165,0.75934490,1.26814956,0.07230099,0.90392505,1.24126477,0.00474003
0.06303152,2.87962264,0.00092007,0.21796354,0.75883092,1.25468399,0.07281816,0.89561333,1.21878219,0.00478545
0.06903452,2.85076181,0.00100116,0.21719971,0.75416076,1.23636801,0.07294894,0.88356096,1.19265778,0.00480622
0.07503752,2.80999919,0.00109668,0.21532436,0.74541910,1.21335067,0.07270625,0.86778187,1.16317237,0.00480236
0.08104052,2.75790767,0.00121061,0.21239676,0.73277881,1.18588480,0.07211305,0.84837500,1.13069163,0.00477461
0.08704352,2.69534755,0.00134761,0.20850030,0.71649822,1.15432862,0.07120211,0.82552596,1.09566603,0.00472440
0.09304652,2.62345739,0.00151308,0.20374071,0.69691560,1.11914338,0.07001545,0.79950561,1.05862727,0.00465384
0.09904952,2.54363410,0.00171311,0.19824352,0.67444099,1.08088694,0.06860338,0.77066556,1.02018115,0.00456566
0.10505253,2.45750273,0.00195448,0.19215076,0.64954565,1.04020332,0.06702336,0.73943073,0.98099677,0.00446317
0.11105553,2.36687670,0.00224459,0.18561712,0.62274946,0.99780855,0.06533838,0.70628925,0.94179233,0.00435015
0.11705853,2.27370998,0.00259139,0.17880557,0.59460677,0.95447317,0.06361530,0.67178014,0.90331785,0.00423071
0.12306153,2.18004273,0.00300324,0.17188266,0.56569123,0.91100202,0.06192283,0.63647909,0.86633547,0.00410922
0.12906453,2.08794253,0.00348878,0.16501367,0.53658007,0.86821219,0.06032946,0.60098315,0.83159778,0.00399011
0.13506753,1.99944341,0.00405667,0.15835786,0.50783846,0.82690984,0.05890133,0.56589466,0.79982530,0.00387777
0.14107054,1.91648492,0.00471542,0.15206383,0.48000448,0.78786681,0.05770010,0.53180515,0.77168360,0.00377642
0.14707354,1.84085356,0.00547308,0.14626531,0.45357527,0.75179795,0.05678089,0.49927971,0.74776131,0.00368991
0.15307654,1.77412886,0.00633694,0.14107755,0.42899464,0.71934005,0.05619040,0.46884239,0.72854962,0.00362167
0.15907954,1.71763584,0.00731321,0.13659435,0.40664274,0.69103306,0.05596524,0.44096303,0.71442433,0.00357453
0.16508254,1.67240590,0.00840668,0.13288591,0.38682794,0.66730445,0.05613057,0.41604587,0.70563108,0.00355069
0.17108554,1.63914721,0.00962042,0.12999752,0.36978115,0.64845700,0.05669911,0.39442028,0.70227455,0.00355160
0.17708854,1.61822584,0.01095540,0.12794927,0.35565274,0.63466079,0.05767044,0.37633376,0.70431207,0.00357794
0.18309155,1.60965804,0.01241024,0.12673651,0.34451196,0.62594924,0.05903090,0.36194733,0.71155200,0.00362960
0.18909455,1.61311404,0.01398098,0.12633138,0.33634891,0.62221968,0.06075377,0.35133333,0.72365728,0.00370566
0.19509755,1.62793306,0.01566091,0.12668495,0.33107886,0.62323808,0.06279997,0.34447560,0.74015380,0.00380446
0.20110055,1.65314897,0.01744045,0.12773022,0.32854865,0.62864795,0.06511924,0.34127204,0.76044386,0.00392363
0.20710355,1.68752567,0.01930723,0.12938555,0.32854496,0.63798297,0.06765160,0.34153927,0.78382395,0.00406019
0.21310655,1.72960084,0.02124615,0.13155857,0.33080411,0.65068293,0.07032933,0.34501938,0.80950662,0.00421064
0.21910955,1.77773670,0.02323967,0.13415029,0.33502302,0.66611245,0.07307907,0.35138844,0.83664547,0.00437107
0.22511256,1.83017567,0.02526814,0.13705923,0.34087094,0.68358174,0.07582429,0.36026672,0.86436258,0.00453732
0.23111556,1.88509939,0.02731032,0.14018548,0.34800160,0.70236890,0.07848780,0.37123013,0.89177737,0.00470510
0.23711856,1.94068868,0.02934392,0.14343441,0.35606532,0.72174276,0.08099431,0.38382286,0.91803566,0.00487013
0.24312156,1.99518264,0.03134627,0.14671999,0.36472074,0.74098578,0.08327294,0.39757073,0.94233810,0.00502830
0.24912456,2.04693465,0.03329510,0.14996751,0.37364583,0.75941604,0.08525952,0.41199497,0.96396667,0.00517581
0.25512756,2.09446344,0.03516926,0.15311567,0.38254779,0.77640773,0.08689872,0.42662611,0.98230827,0.00530925
0.26113057,2.13649755,0.03694950,0.15611795,0.39117153,0.79140943,0.08814569,0.44101751,0.99687451,0.00542577
0.26713357,2.17201152,0.03861923,0.15894327,0.39930658,0.80395970,0.08896742,0.45475823,1.00731690,0.00552313
0.27313657,2.20025279,0.04016519,0.16157592,0.40679219,0.81369932,0.08934352,0.46748466,1.01343685,0.00559977
0.27913957,2.22075855,0.04157800,0.16401490,0.41352040,0.82038001,0.08926658,0.47889074,1.01519007,0.00565486
0.28514257,2.23336195,0.04285264,0.16627259,0.41943726,0.82386926,0.08874198,0.48873623,1.01268538,0.00568831
0.29114557,2.23818788,0.04398869,0.16837303,0.42454193,0.82415134,0.08778723,0.49685271,1.00617788,0.00570077
0.29714857,2.23563866,0.04499047,0.17034988,0.42888405,0.82132430,0.08643085,0.50314717,0.99605700,0.00569355
0.30315158,2.22637035,0.04586696,0.17224408,0.43255922,0.81559344,0.08471088,0.50760289,0.98282996,0.00566862
0.30915458,2.21126103,0.04663154,0.17410149,0.43570314,0.80726126,0.08267310,0.51027754,0.96710136,0.00562847
0.31515758,2.19137221,0.04730152,0.17597058,0.43848436,0.79671455,0.08036897,0.51129866,0.94954991,0.00557605
0.32116058,2.16790525,0.04789756,0.17790020,0.44109617,0.78440902,0.07785353,0.51085644,0.93090322,0.00551463
0.32716358,2.14215427,0.04844292,0.17993759,0.44374785,0.77085199,0.07518327,0.50919426,0.91191183,0.00544770
0.33316658,2.11545756,0.04896256,0.18212670,0.44665561,0.75658386,0.07241405,0.50659722,0.89332328,0.00537881
0.33916958,2.08914915,0.04948224,0.18450674,0.45003361,0.74215897,0.06959924,0.50337921,0.87585742,0.00531150
0.34517259,2.06451217,0.05002750,0.18711114,0.45408527,0.72812635,0.06678805,0.49986893,0.86018370,0.00524913
0.35117559,2.04273551,0.05062267,0.18996664,0.45899520,0.71501116,0.06402419,0.49639550,0.84690106,0.00519479
0.35717859,2.02487512,0.05128990,0.19309284,0.46492195,0.70329719,0.06134490,0.49327434,0.83652112,0.00515120
0.36318159,2.01182079,0.05204830,0.19650173,0.47199178,0.69341103,0.05878026,0.49079371,0.82945495,0.00512065
0.36918459,2.00426943,0.05291304,0.20019759,0.48029356,0.68570825,0.05635294,0.48920267,0.82600351,0.00510490
0.37518759,2.00270517,0.05389475,0.20417686,0.48987488,0.68046208,0.05407821,0.48870077,0.82635195,0.00510516
0.38119060,2.00738660,0.05499891,0.20842815,0.50073942,0.67785472,0.05196429,0.48943012,0.83056750,0.00512206
0.38719360,2.01834127,0.05622547,0.21293225,0.51284557,0.67797157,0.05001295,0.49146983,0.83860076,0.00515562
0.39319660,2.03536721,0.05756862,0.21766226,0.52610633,0.68079851,0.04822029,0.49483333,0.85029010,0.00520532
0.39919960,2.05804113,0.05901672,0.22258366,0.54039037,0.68622227,0.04657766,0.49946835,0.86536875,0.00527005
0.40520260,2.08573291,0.06055244,0.22765449,0.55552419,0.69403382,0.04507272,0.50525972,0.88347409,0.00534821
0.41120560,2.11762574,0.06215304,0.23282567,0.57129539,0.70393473,0.04369038,0.51203465,0.90415898,0.00543777
0.41720860,2.15274120,0.06379083,0.23804131,0.58745689,0.71554635,0.04241390,0.51957029,0.92690443,0.00553629
0.42321161,2.18996851,0.06543381,0.24323933,0.60373207,0.72842140,0.04122574,0.52760308,0.95113352,0.00564102
0.42921461,2.22809716,0.06704644,0.24835221,0.61982074,0.74205780,0.04010846,0.53583960,0.97622601,0.00574899
0.43521761,2.26585194,0.06859055,0.25330799,0.63540572,0.75591427,0.03904541,0.54396818,1.00153348,0.00585711
0.44122061,2.30192942,0.07002634,0.25803150,0.65016015,0.76942719,0.03802129,0.55167103,1.02639473,0.00596220
0.44722361,2.33503497,0.07131354,0.26244588,0.66375516,0.78202821,0.03702260,0.55863607,1.05015102,0.00606111
0.45322661,2.36391923,0.07241253,0.26647429,0.67586784,0.79316212,0.03603797,0.56456824,1.07216106,0.00615081
0.45922961,2.38741305,0.07328555,0.27004187,0.68618940,0.80230421,0.03505829,0.56919967,1.09181543,0.00622846
0.46523262,2.40446001,0.07389788,0.27307781,0.69443312,0.80897674,0.03407685,0.57229850,1.10855013,0.00629144
0.47123562,2.41414543,0.07421898,0.27551756,0.70034207,0.81276377,0.03308928,0.57367598,1.12185911,0.00633747
0.47723862,2.41572133,0.07422348,0.27730503,0.70369625,0.81332401,0.03209351,0.57319173,1.13130533,0.00636460
0.48324162,2.40862638,0.07389213,0.27839481,0.70431891,0.81040100,0.03108964,0.57075707,1.13653034,0.00637130
0.48924462,2.39250050,0.07321247,0.27875418,0.70208186,0.80383061,0.03007978,0.56633652,1.13726191,0.00635645
0.49524762,2.36719371,0.07217941,0.27836506,0.69690957,0.79354529,0.02906790,0.55994744,1.13331970,0.00631940
0.50125063,2.33276901,0.07079546,0.27722562,0.68878184,0.77957520,0.02805969,0.55165814,1.12461864,0.00625992
0.50725363,2.28949958,0.06907081,0.27535159,0.67773496,0.76204619,0.02706235,0.54158465,1.11117012,0.00617825
0.51325663,2.23786018,0.06702314,0.27277730,0.66386130,0.74117471,0.02608449,0.52988636,1.09308072,0.00607504
0.51925963,2.17851357,0.06467711,0.26955616,0.64730729,0.71726006,0.02513600,0.51676087,1.07054874,0.00595137
0.52526263,2.11229232,0.06206373,0.26576089,0.62826989,0.69067424,0.02422788,0.50243840,1.04385852,0.00580869
0.53126563,2.04017673,0.05921946,0.26148311,0.60699165,0.66185001,0.02337216,0.48717577,1.01337273,0.00564880
0.53726863,1.96326970,0.05618515,0.25683251,0.58375454,0.63126744,0.02258175,0.47125043,0.97952302,0.00547381
0.54327164,1.88276942,0.05300485,0.25193547,0.55887280,0.59943979,0.02187028,0.45495450,0.94279901,0.00528607
0.54927464,1.79994049,0.04972461,0.24693318,0.53268502,0.56689897,0.02125192,0.43858902,0.90373641,0.00508815
0.55527764,1.71608453,0.04639116,0.24197909,0.50554574,0.53418129,0.02074118,0.42245836,0.86290411,0.00488278
0.56128064,1.63251072,0.04305065,0.23723587,0.47781691,0.50181383,0.02035260,0.40686490,0.82089105,0.00467279
0.56728364,1.55050703,0.03974753,0.23287184,0.44985937,0.47030183,0.02010047,0.39210389,0.77829289,0.00446106
0.57328664,1.47131272,0.03652341,0.22905679,0.42202474,0.44011744,0.01999840,0.37845838,0.73569895,0.00425046
0.57928964,1.39609240,0.03341620,0.22595742,0.39464777,0.41169000,0.02005894,0.36619428,0.69367970,0.00404382
0.58529265,1.32591209,0.03045929,0.22373230,0.36803954,0.38539800,0.02029301,0.35555542,0.65277506,0.00384384
0.59129565,1.26171765,0.02768102,0.22252658,0.34248144,0.36156273,0.02070948,0.34675861,0.61348363,0.00365308
0.59729865,1.20431574,0.02510430,0.22246667,0.31822023,0.34044367,0.02131451,0.33998871,0.57625324,0.00347387
0.60330165,1.15435758,0.02274635,0.22365476,0.29546411,0.32223553,0.02211110,0.33539386,0.54147277,0.00330829
0.60930465,1.11232579,0.02061876,0.22616377,0.27437993,0.30706683,0.02309851,0.33308084,0.50946540,0.00315812
0.61530765,1.07852449,0.01872756,0.23003269,0.25509142,0.29499991,0.02427182,0.33311085,0.48048356,0.00302482
0.62131066,1.05307298,0.01707353,0.23526263,0.23767860,0.28603228,0.02562155,0.33549590,0.45470536,0.00290944
0.62731366,1.03590314,0.01565257,0.24181384,0.22217812,0.28009907,0.02713340,0.34019596,0.43223283,0.00281267
0.63331666,1.02676088,0.01445619,0.24960387,0.20858464,0.27707669,0.02878813,0.34711720,0.41309178,0.00273479
0.63931966,1.02521178,0.01347208,0.25850714,0.19685313,0.27678725,0.03056161,0.35611147,0.39723343,0.00267564
0.64532266,1.03065096,0.01268468,0.26835593,0.18690188,0.27900399,0.03242506,0.36697728,0.38453774,0.00263467
0.65132566,1.04231730,0.01207580,0.27894305,0.17861641,0.28345738,0.03434549,0.37946237,0.37481829,0.00261093
0.65732866,1.05931184,0.01162526,0.29002609,0.17185386,0.28984189,0.03628629,0.39326796,0.36782882,0.00260308
0.66333167,1.08061999,0.01131152,0.30133319,0.16644799,0.29782327,0.03820810,0.40805472,0.36327108,0.00260946
0.66933467,1.10513730,0.01111226,0.31257023,0.16221453,0.30704631,0.04006973,0.42345031,0.36080391,0.00262810
0.67533767,1.13169792,0.01100494,0.32342926,0.15895683,0.31714285,0.04182933,0.43905826,0.36005338,0.00265678
0.68134067,1.15910519,0.01096735,0.33359778,0.15647157,0.32773990,0.04344553,0.45446812,0.36062356,0.00269313
0.68734367,1.18616332,0.01097811,0.34276850,0.15455453,0.33846781,0.04487874,0.46926625,0.36210775,0.00273462
0.69334667,1.21170908,0.01101705,0.35064935,0.15300609,0.34896810,0.04609235,0.48304717,0.36409984,0.00277871
0.69934967,1.23464262,0.01106563,0.35697308,0.15163645,0.35890093,0.04705397,0.49542469,0.36620524,0.00282285
0.70535268,1.25395607,0.01110723,0.36150627,0.15027032,0.36795202,0.04773644,0.50604273,0.36805142,0.00286458
0.71135568,1.26875913,0.01112741,0.36405712,0.14875102,0.37583866,0.04811876,0.51458507,0.36929727,0.00290158
0.71735868,1.27830056,0.01111409,0.36448184,0.14694383,0.38231486,0.04818679,0.52078388,0.36964138,0.00293175
0.72336168,1.28198492,0.01105765,0.36268924,0.14473851,0.38717542,0.04793371,0.52442658,0.36882867,0.00295323
0.72936468,1.27938392,0.01095101,0.35864344,0.14205089,0.39025874,0.04736019,0.52536079,0.36665544,0.00296444
0.73536768,1.27024218,0.01078956,0.35236444,0.13882366,0.39144850,0.04647437,0.52349719,0.36297246,0.00296412
0.74137069,1.25447728,0.01057110,0.34392669,0.13502607,0.39067407,0.04529147,0.51881029,0.35768629,0.00295137
0.74737369,1.23217424,0.01029571,0.33345570,0.13065291,0.38790975,0.04383327,0.51133713,0.35075873,0.00292559
0.75337669,1.20357505,0.00996551,0.32112285,0.12572266,0.38317286,0.04212729,0.50117393,0.34220451,0.00288657
0.75937969,1.16906370,0.00958446,0.30713877,0.12027495,0.37652092,0.04020583,0.48847117,0.33208747,0.00283439
0.76538269,1.12914769,0.00915805,0.29174552,0.11436748,0.36804796,0.03810491,0.47342701,0.32051545,0.00276944
0.77138569,1.08443680,0.00869302,0.27520807,0.10807264,0.35788022,0.03586312,0.45627980,0.30763412,0.00269240
0.77738869,1.03562033,0.00819706,0.25780538,0.10147376,0.34617134,0.03352044,0.43729971,0.29362016,0.00260419
0.78339170,0.98344359,0.00767851,0.23982160,0.09466147,0.33309730,0.03111713,0.41678003,0.27867405,0.00250592
0.78939470,0.92868479,0.00714604,0.22153758,0.08773007,0.31885130,0.02869268,0.39502848,0.26301280,0.00239889
0.79539770,0.87213316,0.00660842,0.20322331,0.08077417,0.30363868,0.02628491,0.37235880,0.24686292,0.00228450
0.80140070,0.81456890,0.00607426,0.18513128,0.07388569,0.28767208,0.02392922,0.34908297,0.23045398,0.00216425
0.80740370,0.75674589,0.00555185,0.16749114,0.06715133,0.27116693,0.02165797,0.32550425,0.21401276,0.00203967
0.81340670,0.69937717,0.00504898,0.15050573,0.06065064,0.25433743,0.01950018,0.30191128,0.19775845,0.00191231
0.81940970,0.64312385,0.00457287,0.13434860,0.05445451,0.23739301,0.01748126,0.27857328,0.18189869,0.00178369
0.82541271,0.58858714,0.00413009,0.11916284,0.04862441,0.22053538,0.01562304,0.25573642,0.16662679,0.00165527
0.83141571,0.53630383,0.00372656,0.10506139,0.04321206,0.20395611,0.01394394,0.23362138,0.15211986,0.00152846
0.83741871,0.48674460,0.00336761,0.09212844,0.03825966,0.18783489,0.01245920,0.21242208,0.13853795,0.00140457
0.84342171,0.44031523,0.00305799,0.08042191,0.03380062,0.17233820,0.01118131,0.19230539,0.12602406,0.00128479
0.84942471,0.39735998,0.00280200,0.06997669,0.02986058,0.15761866,0.01012048,0.17341181,0.11470481,0.00117022
0.85542771,0.35816691,0.00260360,0.06080855,0.02645875,0.14381475,0.00928507,0.15585687,0.10469168,0.00106184
0.86143072,0.32297451,0.00246648,0.05291829,0.02360949,0.13105093,0.00868214,0.13973319,0.09608256,0.00096051
0.86743372,0.29197922,0.00239424,0.04629614,0.02132397,0.11943817,0.00831786,0.12511297,0.08896347,0.00086699
0.87343672,0.26534325,0.00239045,0.04092595,0.01961178,0.10907463,0.00819787,0.11205076,0.08341028,0.00078195
0.87943972,0.24320239,0.00245874,0.03678925,0.01848259,0.10004663,0.00832758,0.10058639,0.07949013,0.00070595
0.88544272,0.22567316,0.00260289,0.03386876,0.01794757,0.09242959,0.00871233,0.09074782,0.07726258,0.00063950
0.89144572,0.21285915,0.00282683,0.03215139,0.01802071,0.08628902,0.00935743,0.08255387,0.07678020,0.00058304
0.89744872,0.20485608,0.00313470,0.03163057,0.01871973,0.08168147,0.01026804,0.07601666,0.07808864,0.00053695
0.90345173,0.20175534,0.00353074,0.03230780,0.02006687,0.07865520,0.01144895,0.07114363,0.08122595,0.00050159
0.90945473,0.20364588,0.00401928,0.03419342,0.02208917,0.07725078,0.01290427,0.06793913,0.08622140,0.00047731
0.91545773,0.21061430,0.00460462,0.03730657,0.02481854,0.07750123,0.01463690,0.06640536,0.09309356,0.00046443
0.92146073,0.22274305,0.00529090,0.04167436,0.02829131,0.07943200,0.01664808,0.06654288,0.10184794,0.00046326
0.92746373,0.24010690,0.00608194,0.04733019,0.03254750,0.08306054,0.01893674,0.06835036,0.11247413,0.00047413
0.93346673,0.26276770,0.00698106,0.05431144,0.03762971,0.08839551,0.02149888,0.07182381,0.12494275,0.00049734
0.93946973,0.29076765,0.00799090,0.06265651,0.04358157,0.09543574,0.02432702,0.07695521,0.13920232,0.00053319
0.94547274,0.32412144,0.00911323,0.07240131,0.05044591,0.10416892,0.02740960,0.08373066,0.15517628,0.00058196
0.95147574,0.36280755,0.01034877,0.08357542,0.05826270,0.11457012,0.03073050,0.09212807,0.17276038,0.00064390
0.95747874,0.40675914,0.01169699,0.09619800,0.06706659,0.12660020,0.03426873,0.10211462,0.19182079,0.00071920
0.96348174,0.45585511,0.01315604,0.11027368,0.07688445,0.14020432,0.03799817,0.11364396,0.21219293,0.00080796
0.96948474,0.50991174,0.01472258,0.12578860,0.08773272,0.15531055,0.04188756,0.12665355,0.23368146,0.00091020
0.97548774,0.56867554,0.01639176,0.14270681,0.09961480,0.17182884,0.04590062,0.14106199,0.25606148,0.00102580
0.98149075,0.63181788,0.01815723,0.16096728,0.11251858,0.18965039,0.04999644,0.15676690,0.27908102,0.00115449
0.98749375,0.69893181,0.02001115,0.18048163,0.12641420,0.20864761,0.05412996,0.17364315,0.30246500,0.00129583
0.99349675,0.76953162,0.02194439,0.20113286,0.14125219,0.22867474,0.05825276,0.19154197,0.32592052,0.00144917
0.99949975,0.84305552,0.02394663,0.22277520,0.15696210,0.24956924,0.06231393,0.21029069,0.34914340,0.00161366
1.00550275,0.91887156,0.02600669,0.24523514,0.17345175,0.27115399,0.06626111,0.22969368,0.37182595,0.00178822
1.01150575,0.99628709,0.02811275,0.26831380,0.19060726,0.29324030,0.07004168,0.24953409,0.39366546,0.00197157
1.01750875,1.07456142,0.03025281,0.29179058,0.20829383,0.31563169,0.07360398,0.26957685,0.41437332,0.00216219
1.02351176,1.15292168,0.03241499,0.31542798,0.22635743,0.33812836,0.07689856,0.28957256,0.43368431,0.00235838
1.02951476,1.23058127,0.03458797,0.33897759,0.24462739,0.36053224,0.07987943,0.30926241,0.45136562,0.00255828
1.03551776,1.30676036,0.03676143,0.36218690,0.26291982,0.38265238,0.08250524,0.32838390,0.46722526,0.00275990
1.04152076,1.38070753,0.03892637,0.38480669,0.28104188,0.40431043,0.08474037,0.34667713,0.48111932,0.00296117
1.04752376,1.45172171,0.04107551,0.40659881,0.29879664,0.42534607,0.08655581,0.36389152,0.49295781,0.00315997
