energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.53276638,2.11163874,2.03527817,0.00000000,0.00404394,0.12620175,0.28340433,0.00000000,0.55700984,0.89891410
3.53876938,2.09655077,2.01189844,0.00000000,0.00412534,0.12739857,0.28537353,0.00000000,0.54342541,0.88757063
3.54477239,2.07920086,1.98252977,0.00000000,0.00420007,0.12838524,0.28736070,0.00000000,0.53093091,0.87626928
3.55077539,2.05909388,1.94720715,0.00000000,0.00426487,0.12914245,0.28926194,0.00000000,0.51942068,0.86459777
3.55677839,2.03586632,1.90610484,0.00000000,0.00431671,0.12966525,0.29098945,0.00000000,0.50880155,0.85218863
3.56278139,2.00930600,1.85953493,0.00000000,0.00435289,0.12996372,0.29247585,0.00000000,0.49899900,0.83873451
3.56878439,1.97936409,1.80794111,0.00000000,0.00437112,0.13006292,0.29367726,0.00000000,0.48996158,0.82400000
3.57478739,1.94615880,1.75188789,0.00000000,0.00436961,0.13000198,0.29457494,0.00000000,0.48166338,0.80782985
3.58079040,1.90997070,1.69204562,0.00000000,0.00434711,0.12983239,0.29517527,0.00000000,0.47410431,0.79015300
3.58679340,1.87122988,1.62917204,0.00000000,0.00430299,0.12961557,0.29550836,0.00000000,0.46730842,0.77098290
3.59279640,1.83049581,1.56409097,0.00000000,0.00423724,0.12941989,0.29562506,0.00000000,0.46132013,0.75041376
3.59879940,1.78843082,1.49766919,0.00000000,0.00415051,0.12931721,0.29559285,0.00000000,0.45619895,0.72861359
3.60480240,1.74576882,1.43079227,0.00000000,0.00404410,0.12937905,0.29549055,0.00000000,0.45201267,0.70581407
3.61080540,1.70328080,1.36434056,0.00000000,0.00391991,0.12967288,0.29540250,0.00000000,0.44882972,0.68229820
3.61680840,1.66173897,1.29916618,0.00000000,0.00378043,0.13025827,0.29541224,0.00000000,0.44671099,0.65838624
3.62281141,1.62188147,1.23607211,0.00000000,0.00362870,0.13118357,0.29559630,0.00000000,0.44570175,0.63442071
3.62881441,1.58437941,1.17579412,0.00000000,0.00346823,0.13248293,0.29601839,0.00000000,0.44582406,0.61075130
3.63481741,1.54980797,1.11898639,0.00000000,0.00330291,0.13417397,0.29672432,0.00000000,0.44707030,0.58772030
3.64082041,1.51862301,1.06621121,0.00000000,0.00313701,0.13625632,0.29773803,0.00000000,0.44939804,0.56564927
3.64682341,1.49114432,1.01793336,0.00000000,0.00297502,0.13871084,0.29905891,0.00000000,0.45272688,0.54482749
3.65282641,1.46754627,0.97451894,0.00000000,0.00282166,0.14149988,0.30066065,0.00000000,0.45693722,0.52550266
3.65882941,1.44785609,0.93623880,0.00000000,0.00268176,0.14456829,0.30249166,0.00000000,0.46187137,0.50787416
3.66483242,1.43195988,0.90327608,0.00000000,0.00256023,0.14784538,0.30447707,0.00000000,0.46733678,0.49208898
3.67083542,1.41961559,0.87573718,0.00000000,0.00246195,0.15124748,0.30652216,0.00000000,0.47311143,0.47824037
3.67683842,1.41047223,0.85366550,0.00000000,0.00239178,0.15468123,0.30851708,0.00000000,0.47895107,0.46636905
3.68284142,1.40409396,0.83705681,0.00000000,0.00235445,0.15804720,0.31034254,0.00000000,0.48459798,0.45646676
3.68884442,1.39998762,0.82587529,0.00000000,0.00235452,0.16124388,0.31187619,0.00000000,0.48979080,0.44848170
3.69484742,1.39763203,0.82006901,0.00000000,0.00239629,0.16417158,0.31299919,0.00000000,0.49427496,0.44232552
3.70085043,1.39650726,0.81958379,0.00000000,0.00248378,0.16673635,0.31360277,0.00000000,0.49781311,0.43788127
3.70685343,1.39612227,0.82437431,0.00000000,0.00262061,0.16885350,0.31359424,0.00000000,0.50019517,0.43501177
3.71285643,1.39603943,0.83441165,0.00000000,0.00280989,0.17045064,0.31290216,0.00000000,0.50124721,0.43356803
3.71885943,1.39589438,0.84968646,0.00000000,0.00305418,0.17147011,0.31148042,0.00000000,0.50083906,0.43339703
3.72486243,1.39541044,0.87020751,0.00000000,0.00335532,0.17187072,0.30931086,0.00000000,0.49888998,0.43434864
3.73086543,1.39440683,0.89599521,0.00000000,0.00371432,0.17162868,0.30640452,0.00000000,0.49537230,0.43628120
3.73686843,1.39280033,0.92707060,0.00000000,0.00413128,0.17073773,0.30280126,0.00000000,0.49031281,0.43906566
3.74287144,1.39060070,0.96344001,0.00000000,0.00460520,0.16920855,0.29856792,0.00000000,0.48379184,0.44258799
3.74887444,1.38790015,1.00507653,0.00000000,0.00513393,0.16706744,0.29379509,0.00000000,0.47594018,0.44674996
3.75487744,1.38485778,1.05189910,0.00000000,0.00571405,0.16435440,0.28859277,0.00000000,0.46693393,0.45146838
3.76088044,1.38168022,1.10375078,0.00000000,0.00634079,0.16112075,0.28308509,0.00000000,0.45698765,0.45667287
3.76688344,1.37859954,1.16037753,0.00000000,0.00700801,0.15742644,0.27740451,0.00000000,0.44634604,0.46230250
3.77288644,1.37585013,1.22140911,0.00000000,0.00770820,0.15333718,0.27168576,0.00000000,0.43527465,0.46830167
3.77888944,1.37364588,1.28634365,0.00000000,0.00843255,0.14892154,0.26605990,0.00000000,0.42404999,0.47461544
3.78489245,1.37215906,1.35453723,0.00000000,0.00917102,0.14424828,0.26064872,0.00000000,0.41294940,0.48118488
3.79089545,1.37150232,1.42519970,0.00000000,0.00991256,0.13938382,0.25555994,0.00000000,0.40224128,0.48794270
3.79689845,1.37171470,1.49739765,0.00000000,0.01064528,0.13439022,0.25088319,0.00000000,0.39217573,0.49480954
3.80290145,1.37275256,1.57006499,0.00000000,0.01135674,0.12932355,0.24668711,0.00000000,0.38297631,0.50169122
3.80890445,1.37448588,1.64202136,0.00000000,0.01203427,0.12423277,0.24301763,0.00000000,0.37483280,0.50847729
3.81490745,1.37670010,1.71199791,0.00000000,0.01266531,0.11915918,0.23989729,0.00000000,0.36789549,0.51504081
3.82091046,1.37910331,1.77866973,0.00000000,0.01323778,0.11413633,0.23732585,0.00000000,0.36227091,0.52123975
3.82691346,1.38133836,1.84069372,0.00000000,0.01374048,0.10919044,0.23528175,0.00000000,0.35801920,0.52691963
3.83291646,1.38299910,1.89675038,0.00000000,0.01416346,0.10434119,0.23372455,0.00000000,0.35515311,0.53191768
3.83891946,1.38364998,1.94558761,0.00000000,0.01449833,0.09960288,0.23259802,0.00000000,0.35363856,0.53606800
3.84492246,1.38284764,1.98606454,0.00000000,0.01473866,0.09498576,0.23183368,0.00000000,0.35339683,0.53920765
3.85092546,1.38016359,2.01719339,0.00000000,0.01488013,0.09049755,0.23135472,0.00000000,0.35430806,0.54118334
3.85692846,1.37520669,2.03817722,0.00000000,0.01492083,0.08614492,0.23107988,0.00000000,0.35621610,0.54185830
3.86293147,1.36764425,2.04844173,0.00000000,0.01486129,0.08193504,0.23092739,0.00000000,0.35893448,0.54111915
3.86893447,1.35722090,2.04765963,0.00000000,0.01470457,0.07787681,0.23081851,0.00000000,0.36225324,0.53888212
3.87493747,1.34377421,2.03576629,0.00000000,0.01445622,0.07398208,0.23068087,0.00000000,0.36594657,0.53509871
3.88094047,1.32724658,2.01296593,0.00000000,0.01412412,0.07026647,0.23045121,0.00000000,0.36978082,0.52976016
3.88694347,1.30769282,1.97972799,0.00000000,0.01371833,0.06675000,0.23007769,0.00000000,0.37352282,0.52290068
3.89294647,1.28528328,1.93677393,0.00000000,0.01325078,0.06345737,0.22952167,0.00000000,0.37694814,0.51459933
3.89894947,1.26030258,1.88505510,0.00000000,0.01273501,0.06041796,0.22875891,0.00000000,0.37984910,0.50498038
3.90495248,1.23314407,1.82572264,0.00000000,0.01218576,0.05766558,0.22778025,0.00000000,0.38204222,0.49421216
3.91095548,1.20430034,1.76009089,0.00000000,0.01161865,0.05523786,0.22659185,0.00000000,0.38337483,0.48250458
3.91695848,1.17435053,1.68959593,0.00000000,0.01104974,0.05317553,0.22521485,0.00000000,0.38373072,0.47010525
3.92296148,1.14394468,1.61575104,0.00000000,0.01049517,0.05152139,0.22368477,0.00000000,0.38303448,0.45729456
3.92896448,1.11378605,1.54010089,0.00000000,0.00997078,0.05031927,0.22205044,0.00000000,0.38125449,0.44437981
3.93496748,1.08461206,1.46417639,0.00000000,0.00949177,0.04961269,0.22037259,0.00000000,0.37840430,0.43168864
3.94097049,1.05717434,1.38945172,0.00000000,0.00907236,0.04944363,0.21872222,0.00000000,0.37454244,0.41956197
3.94697349,1.03221872,1.31730510,0.00000000,0.00872556,0.04985116,0.21717865,0.00000000,0.36977061,0.40834674
3.95297649,1.01046566,1.24898450,0.00000000,0.00846288,0.05087008,0.21582733,0.00000000,0.36423026,0.39838860
3.95897949,0.99259160,1.18557918,0.00000000,0.00829419,0.05252967,0.21475755,0.00000000,0.35809773,0.39002466
3.96498249,0.97921173,1.12799769,0.00000000,0.00822750,0.05485242,0.21405982,0.00000000,0.35157813,0.38357657
3.97098549,0.97086449,1.07695258,0.00000000,0.00826893,0.05785297,0.21382334,0.00000000,0.34489809,0.37934400
3.97698849,0.96799814,1.03295194,0.00000000,0.00842253,0.06153709,0.21413320,0.00000000,0.33829778,0.37759854
3.98299150,0.97095954,0.99629741,0.00000000,0.00869030,0.06590094,0.21506769,0.00000000,0.33202241,0.37857810
3.98899450,0.97998543,0.96708836,0.00000000,0.00907213,0.07093039,0.21669555,0.00000000,0.32631359,0.38248193
3.99499750,0.99519621,0.94523153,0.00000000,0.00956581,0.07660074,0.21907345,0.00000000,0.32140084,0.38946613
4.00100050,1.01659234,0.93045545,0.00000000,0.01016704,0.08287655,0.22224352,0.00000000,0.31749353,0.39963977
4.00700350,1.04405339,0.92232887,0.00000000,0.01086945,0.08971177,0.22623122,0.00000000,0.31477365,0.41306162
4.01300650,1.07733968,0.92028233,0.00000000,0.01166473,0.09705020,0.23104356,0.00000000,0.31338965,0.42973748
4.01900950,1.11609656,0.92363205,0.00000000,0.01254263,0.10482621,0.23666771,0.00000000,0.31345141,0.44961815
4.02501251,1.15986114,0.93160539,0.00000000,0.01349116,0.11296567,0.24307013,0.00000000,0.31502679,0.47259819
4.03101551,1.20807145,0.94336698,0.00000000,0.01449666,0.12138722,0.25019625,0.00000000,0.31813965,0.49851544
4.03701851,1.26007773,0.95804500,0.00000000,0.01554403,0.13000378,0.25797076,0.00000000,0.32276947,0.52715146
4.04302151,1.31515581,0.97475681,0.00000000,0.01661690,0.13872415,0.26629858,0.00000000,0.32885263,0.55823296
4.04902451,1.37252221,0.99263342,0.00000000,0.01769793,0.14745487,0.27506639,0.00000000,0.33628522,0.59143440
4.05502751,1.43135064,1.01084231,0.00000000,0.01876905,0.15610211,0.28414485,0.00000000,0.34492728,0.62638176
4.06103052,1.49078966,1.02860815,0.00000000,0.01981181,0.16457355,0.29339142,0.00000000,0.35460832,0.66265760
4.06703352,1.54998089,1.04523113,0.00000000,0.02080774,0.17278031,0.30265363,0.00000000,0.36513388,0.69980745
4.07303652,1.60807764,1.06010243,0.00000000,0.02173868,0.18063864,0.31177284,0.00000000,0.37629296,0.73734757
4.07903952,1.66426305,1.07271691,0.00000000,0.02258725,0.18807151,0.32058823,0.00000000,0.38786587,0.77477386
4.08504252,1.71776772,1.08268256,0.00000000,0.02333721,0.19500994,0.32894104,0.00000000,0.39963238,0.81157195
4.09104552,1.76788588,1.08972686,0.00000000,0.02397388,0.20139397,0.33667872,0.00000000,0.41137964,0.84722817
4.09704852,1.81398999,1.09369992,0.00000000,0.02448448,0.20717343,0.34365906,0.00000000,0.42290976,0.88124114
4.10305153,1.85554301,1.09457443,0.00000000,0.02485856,0.21230817,0.34975392,0.00000000,0.43404651,0.91313362
4.10905453,1.89210817,1.09244263,0.00000000,0.02508822,0.21676814,0.35485261,0.00000000,0.44464107,0.94246437
4.11505753,1.92335580,1.08751025,0.00000000,0.02516842,0.22053296,0.35886463,0.00000000,0.45457637,0.96883936
4.12106053,1.94906705,1.08008789,0.00000000,0.02509714,0.22359127,0.36172180,0.00000000,0.46376995,0.99192209
4.12706353,1.96913438,1.07057979,0.00000000,0.02487547,0.22593983,0.36337964,0.00000000,0.47217521,1.01144261
4.13306653,1.98355888,1.05947055,0.00000000,0.02450763,0.22758239,0.36381796,0.00000000,0.47978089,1.02720464
4.13906953,1.99244450,1.04730988,0.00000000,0.02400092,0.22852850,0.36304069,0.00000000,0.48660887,1.03909076
4.14507254,1.99598956,1.03469587,0.00000000,0.02336555,0.22879223,0.36107492,0.00000000,0.49271044,1.04706513
4.15107554,1.99447581,1.02225719,0.00000000,0.02261442,0.22839100,0.35796938,0.00000000,0.49816109,1.05117382
4.15707854,1.98825567,1.01063441,0.00000000,0.02176281,0.22734454,0.35379221,0.00000000,0.50305419,1.05154251
4.16308154,1.97773807,1.00046115,0.00000000,0.02082800,0.22567398,0.34862833,0.00000000,0.50749384,1.04837175
4.16908454,1.96337354,0.99234519,0.00000000,0.01982887,0.22340128,0.34257656,0.00000000,0.51158724,1.04192982
4.17508754,1.94563913,0.98685023,0.00000000,0.01878545,0.22054886,0.33574638,0.00000000,0.51543701,1.03254354
4.18109055,1.92502384,0.98447866,0.00000000,0.01771841,0.21713957,0.32825484,0.00000000,0.51913379,1.02058742
4.18709355,1.90201483,0.98565571,0.00000000,0.01664864,0.21319695,0.32022336,0.00000000,0.52274959,1.00647134
4.19309655,1.87708518,0.99071558,0.00000000,0.01559674,0.20874561,0.31177485,0.00000000,0.52633220,0.99062754
4.19909955,1.85068322,0.99988989,0.00000000,0.01458255,0.20381199,0.30303101,0.00000000,0.52990089,0.97349721
4.20510255,1.82322396,1.01329885,0.00000000,0.01362482,0.19842505,0.29410995,0.00000000,0.53344373,0.95551716
4.21110555,1.79508247,1.03094555,0.00000000,0.01274073,0.19261710,0.28512422,0.00000000,0.53691661,0.93710724
4.21710855,1.76658946,1.05271364,0.00000000,0.01194562,0.18642454,0.27617910,0.00000000,0.54024399,0.91865872
4.22311156,1.73802883,1.07836866,0.00000000,0.01125271,0.17988850,0.26737137,0.00000000,0.54332140,0.90052423
4.22911456,1.70963715,1.10756311,0.00000000,0.01067282,0.17305519,0.25878829,0.00000000,0.54601951,0.88300939
4.23511756,1.68160475,1.13984532,0.00000000,0.01021424,0.16597609,0.25050693,0.00000000,0.54818961,0.86636661
4.24112056,1.65407841,1.17467201,0.00000000,0.00988260,0.15870777,0.24259376,0.00000000,0.54967024,0.85079092
4.24712356,1.62716511,1.21142432,0.00000000,0.00968074,0.15131140,0.23510445,0.00000000,0.55029455,0.83641826
4.25312656,1.60093691,1.24942688,0.00000000,0.00960876,0.14385200,0.22808387,0.00000000,0.54989820,0.82332590
4.25912956,1.57543653,1.28796950,0.00000000,0.00966396,0.13639733,0.22156631,0.00000000,0.54832735,0.81153518
4.26513257,1.55068358,1.32633069,0.00000000,0.00984095,0.12901667,0.21557578,0.00000000,0.54544635,0.80101617
4.27113557,1.52668115,1.36380240,0.00000000,0.01013177,0.12177931,0.21012661,0.00000000,0.54114487,0.79169419
4.27713857,1.50342269,1.39971488,0.00000000,0.01052601,0.11475312,0.20522412,0.00000000,0.53534410,0.78345777
4.28314157,1.48089904,1.43346093,0.00000000,0.01101106,0.10800301,0.20086553,0.00000000,0.52800182,0.77616784
4.28914457,1.45910538,1.46451841,0.00000000,0.01157237,0.10158958,0.19704101,0.00000000,0.51911609,0.76966758
4.29514757,1.43804794,1.49247006,0.00000000,0.01219374,0.09556786,0.19373500,0.00000000,0.50872749,0.76379268
4.30115058,1.41775041,1.51701970,0.00000000,0.01285768,0.08998636,0.19092757,0.00000000,0.49691971,0.75838147
4.30715358,1.39825958,1.53800402,0.00000000,0.01354586,0.08488634,0.18859602,0.00000000,0.48381867,0.75328456
4.31315658,1.37965019,1.55539926,0.00000000,0.01423949,0.08030137,0.18671651,0.00000000,0.46959006,0.74837358
4.31915958,1.36202861,1.56932223,0.00000000,0.01491984,0.07625721,0.18526576,0.00000000,0.45443552,0.74354865
4.32516258,1.34553503,1.58002558,0.00000000,0.01556873,0.07277197,0.18422261,0.00000000,0.43858762,0.73874419
4.33116558,1.33034403,1.58788709,0.00000000,0.01616903,0.06985642,0.18356958,0.00000000,0.42230376,0.73393301
4.33716858,1.31666320,1.59339345,0.00000000,0.01670513,0.06751456,0.18329411,0.00000000,0.40585943,0.72912833
4.34317159,1.30472970,1.59711894,0.00000000,0.01716343,0.06574423,0.18338947,0.00000000,0.38954087,0.72438373
4.34917459,1.29480469,1.59969991,0.00000000,0.01753277,0.06453781,0.18385543,0.00000000,0.37363763,0.71979112
4.35517759,1.28716568,1.60180597,0.00000000,0.01780477,0.06388285,0.18469830,0.00000000,0.35843514,0.71547670
4.36118059,1.28209696,1.60410928,0.00000000,0.01797412,0.06376267,0.18593066,0.00000000,0.34420763,0.71159527
4.36718359,1.27987842,1.60725316,0.00000000,0.01803880,0.06415675,0.18757050,0.00000000,0.33121172,0.70832308
4.37318659,1.28077316,1.61182149,0.00000000,0.01800015,0.06504110,0.18963992,0.00000000,0.31968070,0.70584961
4.37918959,1.28501443,1.61831047,0.00000000,0.01786287,0.06638838,0.19216348,0.00000000,0.30981983,0.70436871
4.38519260,1.29279256,1.62710392,0.00000000,0.01763493,0.06816788,0.19516613,0.00000000,0.30180272,0.70406946
4.39119560,1.30424242,1.63845343,0.00000000,0.01732728,0.07034541,0.19867098,0.00000000,0.29576879,0.70512730
4.39719860,1.31943224,1.65246438,0.00000000,0.01695359,0.07288317,0.20269691,0.00000000,0.29182189,0.70769571
4.40320160,1.33835426,1.66908845,0.00000000,0.01652980,0.07573948,0.20725624,0.00000000,0.29002995,0.71189888
4.40920460,1.36091786,1.68812313,0.00000000,0.01607362,0.07886865,0.21235252,0.00000000,0.29042562,0.71782562
4.41520760,1.38694554,1.70921808,0.00000000,0.01560400,0.08222092,0.21797866,0.00000000,0.29300765,0.72552478
4.42121061,1.41617209,1.73188828,0.00000000,0.01514049,0.08574256,0.22411532,0.00000000,0.29774288,0.73500224
4.42721361,1.44824687,1.75553292,0.00000000,0.01470265,0.08937615,0.23072986,0.00000000,0.30456867,0.74621945
4.43321661,1.48273934,1.77945937,0.00000000,0.01430942,0.09306109,0.23777578,0.00000000,0.31339542,0.75909360
4.43921961,1.51914739,1.80291079,0.00000000,0.01397848,0.09673437,0.24519270,0.00000000,0.32410915,0.77349912
4.44522261,1.55690810,1.82509599,0.00000000,0.01372568,0.10033154,0.25290686,0.00000000,0.33657379,0.78927039
4.45122561,1.59541045,1.84522001,0.00000000,0.01356454,0.10378791,0.26083210,0.00000000,0.35063323,0.80620536
4.45722861,1.63400926,1.86251388,0.00000000,0.01350578,0.10703985,0.26887138,0.00000000,0.36611290,0.82406993
4.46323162,1.67203981,1.87626219,0.00000000,0.01355689,0.11002630,0.27691856,0.00000000,0.38282096,0.84260268
4.46923462,1.70883246,1.88582710,0.00000000,0.01372195,0.11269023,0.28486052,0.00000000,0.40054911,0.86151995
4.47523762,1.74372673,1.89066791,0.00000000,0.01400133,0.11498007,0.29257947,0.00000000,0.41907315,0.88052089
4.48124062,1.77608448,1.89035540,0.00000000,0.01439172,0.11685114,0.29995539,0.00000000,0.43815349,0.89929262
4.48724362,1.80530178,1.88458067,0.00000000,0.01488610,0.11826679,0.30686850,0.00000000,0.45753580,0.91751535
4.49324662,1.83081944,1.87315848,0.00000000,0.01547393,0.11919945,0.31320173,0.00000000,0.47695198,0.93486753
4.49924962,1.85213212,1.85602540,0.00000000,0.01614141,0.11963128,0.31884313,0.00000000,0.49612183,0.95103114
4.50525263,1.86879615,1.83323342,0.00000000,0.01687182,0.11955474,0.32368820,0.00000000,0.51475551,0.96569724
4.51125563,1.88043635,1.80493987,0.00000000,0.01764604,0.11897264,0.32764214,0.00000000,0.53255706,0.97857196
4.51725863,1.88675204,1.77139469,0.00000000,0.01844305,0.11789814,0.33062196,0.00000000,0.54922896,0.98938289
4.52326163,1.88752250,1.73292608,0.00000000,0.01924061,0.11635430,0.33255852,0.00000000,0.56447794,0.99788614
4.52926463,1.88261210,1.68992563,0.00000000,0.02001586,0.11437354,0.33339843,0.00000000,0.57802177,1.00387375
4.53526763,1.87197535,1.64283390,0.00000000,0.02074605,0.11199682,0.33310577,0.00000000,0.58959701,1.00718167
4.54127064,1.85566154,1.59212715,0.00000000,0.02140927,0.10927271,0.33166370,0.00000000,0.59896731,1.00769769
4.54727364,1.83381923,1.53830597,0.00000000,0.02198507,0.10625634,0.32907582,0.00000000,0.60593205,1.00536935
4.55327664,1.80669991,1.48188596,0.00000000,0.02245512,0.10300829,0.32536724,0.00000000,0.61033475,1.00021110
4.55927964,1.77466066,1.42339066,0.00000000,0.02280378,0.09959340,0.32058527,0.00000000,0.61207083,0.99231042
4.56528264,1.73816515,1.36334667,0.00000000,0.02301854,0.09607960,0.31479971,0.00000000,0.61109435,0.98183223
4.57128564,1.69778239,1.30228035,0.00000000,0.02309039,0.09253671,0.30810253,0.00000000,0.60742302,0.96902112
4.57728864,1.65418270,1.24071597,0.00000000,0.02301408,0.08903522,0.30060706,0.00000000,0.60114134,0.95420094
4.58329165,1.60813039,1.17917442,0.00000000,0.02278815,0.08564511,0.29244633,0.00000000,0.59240135,0.93777121
4.58929465,1.56047261,1.11817211,0.00000000,0.02241497,0.08243461,0.28377089,0.00000000,0.58142091,0.92020031
4.59529765,1.51212434,1.05821933,0.00000000,0.02190051,0.07946900,0.27474571,0.00000000,0.56847931,0.90201508
4.60130065,1.46404939,0.99981774,0.00000000,0.02125410,0.07680935,0.26554657,0.00000000,0.55391033,0.88378723
4.60730365,1.41723770,0.94345654,0.00000000,0.02048797,0.07451126,0.25635567,0.00000000,0.53809294,0.86611647
4.61330665,1.37267943,0.88960716,0.00000000,0.01961684,0.07262363,0.24735686,0.00000000,0.52143985,0.84961124
4.61930965,1.33133669,0.83871655,0.00000000,0.01865730,0.07118743,0.23873045,0.00000000,0.50438458,0.83486739
4.62531266,1.29411381,0.79119913,0.00000000,0.01762728,0.07023452,0.23064782,0.00000000,0.48736728,0.82244586
4.63131566,1.26182734,0.74742781,0.00000000,0.01654540,0.06978654,0.22326620,0.00000000,0.47082015,0.81285023
4.63731866,1.23517724,0.70772450,0.00000000,0.01543043,0.06985404,0.21672356,0.00000000,0.45515292,0.80650519
4.64332166,1.21472036,0.67235068,0.00000000,0.01430070,0.07043570,0.21113416,0.00000000,0.44073918,0.80373697
4.64932466,1.20084786,0.64149868,0.00000000,0.01317364,0.07151790,0.20658471,0.00000000,0.42790397,0.80475687
4.65532766,1.19376759,0.61528419,0.00000000,0.01206533,0.07307451,0.20313151,0.00000000,0.41691335,0.80964859
4.66133067,1.19349269,0.59374061,0.00000000,0.01099020,0.07506719,0.20079870,0.00000000,0.40796638,0.81836042
4.66733367,1.19983711,0.57681584,0.00000000,0.00996077,0.07744593,0.19957768,0.00000000,0.40118967,0.83070261
4.67333667,1.21241874,0.56437172,0.00000000,0.00898751,0.08015013,0.19942781,0.00000000,0.39663510,0.84635053
4.67933967,1.23067031,0.55618648,0.00000000,0.00807880,0.08311006,0.20027849,0.00000000,0.39428043,0.86485350
4.68534267,1.25385785,0.55196023,0.00000000,0.00724093,0.08624872,0.20203233,0.00000000,0.39403300,0.88564920
4.69134567,1.28110637,0.55132356,0.00000000,0.00647821,0.08948411,0.20456958,0.00000000,0.39573630,0.90808322
4.69734867,1.31143165,0.55384871,0.00000000,0.00579316,0.09273171,0.20775344,0.00000000,0.39917914,0.93143293
4.70335168,1.34377713,0.55906329,0.00000000,0.00518668,0.09590723,0.21143613,0.00000000,0.40410691,0.95493487
4.70935468,1.37705431,0.56646574,0.00000000,0.00465832,0.09892945,0.21546539,0.00000000,0.41023460,0.97781433
4.71535768,1.41018500,0.57554209,0.00000000,0.00420649,0.10172302,0.21969117,0.00000000,0.41726095,0.99931598
4.72136068,1.44214355,0.58578310,0.00000000,0.00382874,0.10422115,0.22397222,0.00000000,0.42488300,1.01873411
4.72736368,1.47199715,0.59670132,0.00000000,0.00352198,0.10636797,0.22818215,0.00000000,0.43281061,1.03544112
4.73336668,1.49894244,0.60784702,0.00000000,0.00328273,0.10812057,0.23221480,0.00000000,0.44078014,1.04891301
4.73936968,1.52233656,0.61882237,0.00000000,0.00310722,0.10945051,0.23598858,0.00000000,0.44856670,1.05875057
4.74537269,1.54172131,0.62929333,0.00000000,0.00299163,0.11034474,0.23944960,0.00000000,0.45599448,1.06469539
4.75137569,1.55683907,0.63899844,0.00000000,0.00293209,0.11080597,0.24257335,0.00000000,0.46294461,1.06663981
4.75737869,1.56763973,0.64775429,0.00000000,0.00292485,0.11085225,0.24536491,0.00000000,0.46936016,1.06463045
4.76338169,1.57427828,0.65545731,0.00000000,0.00296620,0.11051601,0.24785768,0.00000000,0.47524802,1.05886503
4.76938469,1.57710286,0.66208181,0.00000000,0.00305253,0.10984245,0.25011056,0.00000000,0.48067763,1.04968266
4.77538769,1.57663405,0.66767431,0.00000000,0.00318025,0.10888735,0.25220381,0.00000000,0.48577632,1.03754805
4.78139070,1.57353608,0.67234454,0.00000000,0.00334577,0.10771450,0.25423378,0.00000000,0.49072171,1.02303032
4.78739370,1.56858129,0.67625346,0.00000000,0.00354540,0.10639272,0.25630665,0.00000000,0.49573129,1.00677739
4.79339670,1.56260959,0.67959891,0.00000000,0.00377526,0.10499278,0.25853167,0.00000000,0.50104960,0.98948718
4.79939970,1.55648465,0.68259964,0.00000000,0.00403126,0.10358417,0.26101404,0.00000000,0.50693370,0.97187675
4.80540270,1.55104895,0.68547859,0.00000000,0.00430900,0.10223207,0.26384788,0.00000000,0.51363747,0.95465094
4.81140570,1.54707978,0.68844607,0.00000000,0.00460374,0.10099448,0.26710968,0.00000000,0.52139548,0.93847184
4.81740870,1.54524817,0.69168400,0.00000000,0.00491040,0.09991975,0.27085245,0.00000000,0.53040728,0.92393032
4.82341171,1.54608281,0.69533177,0.00000000,0.00522356,0.09904460,0.27510093,0.00000000,0.54082271,0.91152098
4.82941471,1.54994057,0.69947455,0.00000000,0.00553751,0.09839262,0.27984819,0.00000000,0.55272915,0.90162148
4.83541771,1.55698490,0.70413472,0.00000000,0.00584629,0.09797348,0.28505355,0.00000000,0.56614124,0.89447709
4.84142071,1.56717333,0.70926672,0.00000000,0.00614386,0.09778268,0.29064227,0.00000000,0.58099372,0.89019108
4.84742371,1.58025440,0.71475577,0.00000000,0.00642416,0.09780199,0.29650678,0.00000000,0.59713777,0.88872122
4.85342671,1.59577431,0.72042029,0.00000000,0.00668127,0.09800042,0.30250951,0.00000000,0.61434119,0.88988250
4.85942971,1.61309287,0.72601815,0.00000000,0.00690957,0.09833577,0.30848716,0.00000000,0.63229239,0.89335581
4.86543272,1.63140802,0.73125629,0.00000000,0.00710390,0.09875662,0.31425631,0.00000000,0.65060833,0.89870211
4.87143572,1.64978778,0.73580319,0.00000000,0.00725970,0.09920465,0.31962000,0.00000000,0.66884588,0.90538145
4.87743872,1.66720815,0.73930373,0.00000000,0.00737316,0.09961717,0.32437503,0.00000000,0.68651640,0.91277592
4.88344172,1.68259526,0.74139550,0.00000000,0.00744133,0.09992987,0.32831965,0.00000000,0.70310278,0.92021545
4.88944472,1.69486980,0.74172598,0.00000000,0.00746224,0.10007944,0.33126136,0.00000000,0.71807828,0.92700546
4.89544772,1.70299191,0.73996956,0.00000000,0.00743493,0.10000617,0.33302431,0.00000000,0.73092631,0.93245515
4.90145073,1.70600446,0.73584385,0.00000000,0.00735953,0.09965632,0.33345615,0.00000000,0.74116037,0.93590518
4.90745373,1.70307299,0.72912428,0.00000000,0.00723718,0.09898420,0.33243397,0.00000000,0.74834315,0.93675376
4.91345673,1.69352064,0.71965667,0.00000000,0.00707008,0.09795384,0.32986909,0.00000000,0.75210403,0.93448014
4.91945973,1.67685681,0.70736699,0.00000000,0.00686135,0.09654028,0.32571050,0.00000000,0.75215416,0.92866452
