energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up
-2.59629815,0.94210366,0.00460358,0.16737826,0.56793238,0.00390416,0.44396006,0.30947850
-2.59029515,0.96416171,0.00491096,0.17005655,0.57699499,0.00448650,0.44078852,0.31686402
-2.58429215,1.00004076,0.00528085,0.17484351,0.59443881,0.00516560,0.44435722,0.32863947
-2.57828914,1.04952595,0.00570667,0.18169461,0.62012517,0.00594560,0.45437337,0.34473576
-2.57228614,1.11222358,0.00618079,0.19053071,0.65381527,0.00682947,0.47048190,0.36502275
-2.56628314,1.18754555,0.00669458,0.20123649,0.69516138,0.00781874,0.49226404,0.38930416
-2.56028014,1.27469715,0.00723851,0.21365981,0.74369967,0.00891319,0.51923678,0.41731369
-2.55427714,1.37266907,0.00780225,0.22761187,0.79884554,0.01011059,0.55085359,0.44871266
-2.54827414,1.48023506,0.00837483,0.24286843,0.85989189,0.01140643,0.58650679,0.48308958
-2.54227114,1.59595595,0.00894482,0.25917220,0.92601102,0.01279375,0.62553181,0.51996195
-2.53626813,1.71819090,0.00950056,0.27623636,0.99626054,0.01426302,0.66721362,0.55878052
-2.53026513,1.84511623,0.01003039,0.29374926,1.06959351,0.01580207,0.71079528,0.59893610
-2.52426213,1.97475192,0.01052296,0.31138032,1.14487299,0.01739615,0.75548871,0.63976899
-2.51825913,2.10499552,0.01096748,0.32878681,1.22089062,0.01902805,0.80048733,0.68058088
-2.51225613,2.23366283,0.01135405,0.34562164,1.29638920,0.02067838,0.84498048,0.72064890
-2.50625313,2.35853410,0.01167387,0.36154158,1.37008835,0.02232586,0.88816889,0.75924168
-2.50025013,2.47740466,0.01191955,0.37621596,1.44071271,0.02394781,0.92928106,0.79563659
-2.49424712,2.58813799,0.01208531,0.38933535,1.50702165,0.02552060,0.96758963,0.82913787
-2.48824412,2.68871952,0.01216713,0.40061997,1.56783946,0.02702030,1.00242734,0.85909483
-2.48224112,2.77730899,0.01216291,0.40982751,1.62208484,0.02842325,1.03320190,0.88491953
-2.47623812,2.85228943,0.01207245,0.41676002,1.66879864,0.02970677,1.05940917,0.90610305
-2.47023512,2.91231076,0.01189752,0.42126961,1.70716869,0.03084972,1.08064419,0.92222996
-2.46423212,2.95632612,0.01164171,0.42326275,1.73655070,0.03183317,1.09660964,0.93299011
-2.45822911,2.98361966,0.01131035,0.42270290,1.75648453,0.03264093,1.10712137,0.93818741
-2.45222611,2.99382448,0.01091025,0.41961156,1.76670506,0.03326004,1.11211099,0.93774519
-2.44622311,2.98693015,0.01044955,0.41406739,1.76714735,0.03368110,1.11162528,0.93170787
-2.44022011,2.96327950,0.00993735,0.40620379,1.75794590,0.03389857,1.10582272,0.92023892
-2.43421711,2.92355497,0.00938346,0.39620474,1.73942820,0.03391088,1.09496719,0.90361518
-2.42821411,2.86875516,0.00879811,0.38429934,1.71210276,0.03372043,1.07941924,0.88221787
-2.42221111,2.80016264,0.00819160,0.37075499,1.67664236,0.03333346,1.05962529,0.85652051
-2.41620810,2.71930438,0.00757403,0.35586977,1.63386310,0.03275982,1.03610516,0.82707445
-2.41020510,2.62790646,0.00695505,0.33996406,1.58470015,0.03201262,1.00943833,0.79449247
-2.40420210,2.52784477,0.00634362,0.32337182,1.53018123,0.03110777,0.98024940,0.75943116
-2.39819910,2.42109345,0.00574785,0.30643185,1.47139850,0.03006351,0.94919317,0.72257261
-2.39219610,2.30967298,0.00517480,0.28947916,1.40948016,0.02889983,0.91693953,0.68460624
-2.38619310,2.19559932,0.00463049,0.27283685,1.34556225,0.02763791,0.88415864,0.64621121
-2.38019010,2.08083575,0.00411973,0.25680860,1.28076168,0.02629953,0.85150653,0.60803992
-2.37418709,1.96724846,0.00364625,0.24167199,1.21615105,0.02490655,0.81961129,0.57070321
-2.36818409,1.85656703,0.00321263,0.22767275,1.15273578,0.02348032,0.78906014,0.53475733
-2.36218109,1.75035031,0.00282043,0.21501999,1.09143398,0.02204127,0.76038736,0.50069321
-2.35617809,1.64995845,0.00247028,0.20388257,1.03305935,0.02060847,0.73406332,0.46892797
-2.35017509,1.55653107,0.00216201,0.19438647,0.97830735,0.01919930,0.71048477,0.43979874
-2.34417209,1.47097186,0.00189473,0.18661327,0.92774468,0.01782916,0.68996643,0.41355895
-2.33816908,1.39393956,0.00166704,0.18059970,0.88180216,0.01651132,0.67273428,0.39037679
-2.33216608,1.32584498,0.00147713,0.17633816,0.84077104,0.01525674,0.65892050,0.37033593
-2.32616308,1.26685410,0.00132291,0.17377826,0.80480265,0.01407409,0.64856061,0.35343813
-2.32016008,1.21689672,0.00120217,0.17282921,0.77391134,0.01296972,0.64159266,0.33960779
-2.31415708,1.17568040,0.00111269,0.17336321,0.74798062,0.01194773,0.63785906,0.32869811
-2.30815408,1.14270934,0.00105231,0.17521943,0.72677232,0.01101013,0.63711089,0.32049870
-2.30215108,1.11730764,0.00101910,0.17820896,0.70993859,0.01015700,0.63901495,0.31474448
-2.29614807,1.09864646,0.00101134,0.18212018,0.69703654,0.00938669,0.64316350,0.31112555
-2.29014507,1.08577448,0.00102767,0.18672480,0.68754503,0.00869604,0.64908649,0.30929798
-2.28414207,1.07765089,0.00106707,0.19178425,0.68088343,0.00808069,0.65626613,0.30889514
-2.27813907,1.07318013,0.00112893,0.19705627,0.67643168,0.00753527,0.66415333,0.30953932
-2.27213607,1.07124754,0.00121305,0.20230170,0.67355118,0.00705376,0.67218548,0.31085353
-2.26613307,1.07075485,0.00131962,0.20729099,0.67160591,0.00662970,0.67980507,0.31247302
-2.26013007,1.07065444,0.00144922,0.21181053,0.66998299,0.00625647,0.68647824,0.31405631
-2.25412706,1.06998155,0.00160275,0.21566842,0.66811218,0.00592757,0.69171277,0.31529553
-2.24812406,1.06788312,0.00178141,0.21869945,0.66548352,0.00563682,0.69507447,0.31592560
-2.24212106,1.06364258,0.00198662,0.22076929,0.66166254,0.00537854,0.69620157,0.31573223
-2.23611806,1.05669964,0.00221990,0.22177754,0.65630247,0.00514781,0.69481617,0.31455830
-2.23011506,1.04666448,0.00248279,0.22165964,0.64915313,0.00494050,0.69073252,0.31230860
-2.22411206,1.03332602,0.00277676,0.22038751,0.64006610,0.00475350,0.68386162,0.30895275
-2.21810905,1.01665389,0.00310303,0.21796903,0.62899612,0.00458467,0.67421203,0.30452617
-2.21210605,0.99679438,0.00346252,0.21444617,0.61599875,0.00443298,0.66188696,0.29912927
-2.20610305,0.97406062,0.00385566,0.20989212,0.60122451,0.00429843,0.64707777,0.29292463
-2.20010005,0.94891740,0.00428234,0.20440742,0.58490986,0.00418207,0.63005436,0.28613257
-2.19409705,0.92196161,0.00474175,0.19811531,0.56736546,0.00408591,0.61115291,0.27902508
-2.18809405,0.89389899,0.00523234,0.19115654,0.54896237,0.00401280,0.59076178,0.27191833
-2.18209105,0.86551824,0.00575176,0.18368386,0.53011684,0.00396636,0.56930605,0.26516400
-2.17608804,0.83766347,0.00629681,0.17585649,0.51127420,0.00395078,0.54723174,0.25913965
-2.17008504,0.81120606,0.00686347,0.16783476,0.49289280,0.00397069,0.52499017,0.25423836
-2.16408204,0.78701673,0.00744693,0.15977509,0.47542828,0.00403095,0.50302335,0.25085783
-2.15807904,0.76593876,0.00804166,0.15182567,0.45931897,0.00413645,0.48175083,0.24938925
-2.15207604,0.74876296,0.00864154,0.14412272,0.44497263,0.00429194,0.46155850,0.25020595
-2.14607304,0.73620502,0.00924001,0.13678770,0.43275506,0.00450176,0.44278961,0.25365237
-2.14007004,0.72888550,0.00983018,0.12992528,0.42298052,0.00476969,0.42573814,0.26003311
-2.13406703,0.72731288,0.01040507,0.12362218,0.41590436,0.00509867,0.41064459,0.26960267
-2.12806403,0.73186967,0.01095778,0.11794686,0.41171758,0.00549066,0.39769396,0.28255580
-2.12206103,0.74280181,0.01148167,0.11294983,0.41054344,0.00594641,0.38701572,0.29901880
-2.11605803,0.76021113,0.01197056,0.10866463,0.41243586,0.00646533,0.37868544,0.31904204
-2.11005503,0.78405114,0.01241887,0.10510924,0.41737956,0.00704532,0.37272781,0.34259381
-2.10405203,0.81412589,0.01282177,0.10228782,0.42529163,0.00768267,0.36912047,0.36955602
-2.09804902,0.85009206,0.01317526,0.10019266,0.43602455,0.00837201,0.36779857,0.39972170
-2.09204602,0.89146414,0.01347628,0.09880613,0.44937035,0.00910632,0.36865948,0.43279488
-2.08604302,0.93762283,0.01372266,0.09810263,0.46506579,0.00987691,0.37156766,0.46839281
-2.08004002,0.98782662,0.01391317,0.09805044,0.48279866,0.01067357,0.37635926,0.50605085
-2.07403702,1.04122645,0.01404745,0.09861331,0.50221484,0.01148473,0.38284661,0.54523009
-2.06803402,1.09688343,0.01412590,0.09975182,0.52292621,0.01229763,0.39082233,0.58532766
-2.06203102,1.15378940,0.01414962,0.10142460,0.54451934,0.01309864,0.40006326,0.62568957
-2.05602801,1.21088990,0.01412027,0.10358917,0.56656472,0.01387359,0.41033415,0.66562596
-2.05002501,1.26710925,0.01403995,0.10620261,0.58862647,0.01460807,0.42139136,0.70442826
-2.04402201,1.32137696,0.01391106,0.10922206,0.61027239,0.01528792,0.43298641,0.74138771
-2.03801901,1.37265480,0.01373621,0.11260499,0.63108399,0.01589955,0.44486969,0.77581478
-2.03201601,1.41996360,0.01351811,0.11630933,0.65066632,0.01643041,0.45679419,0.80705859
-2.02601301,1.46240887,0.01325953,0.12029348,0.66865723,0.01686934,0.46851938,0.83452563
-2.02001001,1.49920419,0.01296319,0.12451624,0.68473580,0.01720695,0.47981508,0.85769713
-2.01400700,1.52969134,0.01263178,0.12893658,0.69862954,0.01743592,0.49046522,0.87614405
-2.00800400,1.55335653,0.01226794,0.13351344,0.71012005,0.01755122,0.50027151,0.88953929
-2.00200100,1.56984171,0.01187431,0.13820533,0.71904700,0.01755030,0.50905668,0.89766644
-1.99599800,1.57895062,0.01145349,0.14297004,0.72531015,0.01743319,0.51666728,0.90042470
-1.98999500,1.58064932,0.01100817,0.14776417,0.72886939,0.01720245,0.52297580,0.89782971
-1.98399200,1.57506119,0.01054112,0.15254274,0.72974274,0.01686310,0.52788209,0.89001040
-1.97798899,1.56245671,0.01005521,0.15725884,0.72800266,0.01642249,0.53131395,0.87720196
-1.97198599,1.54323865,0.00955353,0.16186329,0.72377065,0.01589002,0.53322694,0.85973530
-1.96598299,1.51792356,0.00903931,0.16630448,0.71721072,0.01527685,0.53360338,0.83802369
-1.95997999,1.48712047,0.00851597,0.17052832,0.70852199,0.01459558,0.53245075,0.81254707
-1.95397699,1.45150818,0.00798713,0.17447847,0.69793097,0.01385989,0.52979954,0.78383504
-1.94797399,1.41181210,0.00745651,0.17809679,0.68568401,0.01308412,0.52570081,0.75244919
-1.94197099,1.36878208,0.00692797,0.18132411,0.67204025,0.01228295,0.52022365,0.71896565
-1.93596798,1.32317217,0.00640535,0.18410128,0.65726560,0.01147104,0.51345271,0.68395868
-1.92996498,1.27572313,0.00589251,0.18637056,0.64162801,0.01066271,0.50548606,0.64798593
-1.92396198,1.22714860,0.00539317,0.18807727,0.62539414,0.00987169,0.49643344,0.61157585
-1.91795898,1.17812502,0.00491089,0.18917164,0.60882758,0.00911092,0.48641502,0.57521775
-1.91195598,1.12928556,0.00444899,0.18961084,0.59218848,0.00839237,0.47556073,0.53935466
-1.90595298,1.08121783,0.00401052,0.18936102,0.57573443,0.00772693,0.46401002,0.50437899
-1.89994997,1.03446481,0.00359816,0.18839926,0.55972220,0.00712439,0.45191207,0.47063096
-1.89394697,0.98952845,0.00321428,0.18671540,0.54440996,0.00659343,0.43942614,0.43839940
-1.88794397,0.94687498,0.00286083,0.18431343,0.53005947,0.00614160,0.42672194,0.40792470
-1.88194097,0.90694098,0.00253945,0.18121255,0.51693780,0.00577539,0.41397974,0.37940325
-1.87593797,0.87013937,0.00225142,0.17744764,0.50531804,0.00550030,0.40139005,0.35299304
-1.86993497,0.83686429,0.00199773,0.17306912,0.49547858,0.00532087,0.38915253,0.32881981
-1.86393197,0.80749413,0.00177911,0.16814222,0.48770070,0.00524071,0.37747402,0.30698315
-1.85792896,0.78239213,0.00159608,0.16274556,0.48226415,0.00526257,0.36656570,0.28756237
-1.85192596,0.76190414,0.00144903,0.15696910,0.47944082,0.00538827,0.35663902,0.27062144
-1.84592296,0.74635341,0.00133823,0.15091159,0.47948641,0.00561870,0.34790085,0.25621299
-1.83991996,0.73603262,0.00126392,0.14467756,0.48263059,0.00595379,0.34054760,0.24438103
-1.83391696,0.73119337,0.00122632,0.13837402,0.48906587,0.00639236,0.33475878,0.23516237
-1.82791396,0.73203387,0.00122565,0.13210694,0.49893582,0.00693204,0.33069021,0.22858675
-1.82191096,0.73868556,0.00126216,0.12597781,0.51232330,0.00756916,0.32846713,0.22467581
-1.81590795,0.75119961,0.00133613,0.12008033,0.52923944,0.00829866,0.32817773,0.22344107
-1.80990495,0.76953423,0.00144781,0.11449738,0.54961400,0.00911393,0.32986737,0.22488117
-1.80390195,0.79354391,0.00159742,0.10929853,0.57328798,0.01000679,0.33353398,0.22897869
-1.79789895,0.82297138,0.00178511,0.10453801,0.60000907,0.01096746,0.33912485,0.23569683
-1.79189595,0.85744330,0.00201084,0.10025345,0.62943044,0.01198456,0.34653524,0.24497624
-1.78589295,0.89647024,0.00227438,0.09646523,0.66111337,0.01304520,0.35560888,0.25673245
-1.77988994,0.93945134,0.00257521,0.09317654,0.69453379,0.01413515,0.36614056,0.27085394
-1.77388694,0.98568400,0.00291245,0.09037423,0.72909286,0.01523905,0.37788081,0.28720126
-1.76788394,1.03437837,0.00328481,0.08803016,0.76413132,0.01634070,0.39054253,0.30560730
-1.76188094,1.08467637,0.00369053,0.08610323,0.79894710,0.01742343,0.40380935,0.32587880
-1.75587794,1.13567450,0.00412737,0.08454172,0.83281574,0.01847048,0.41734549,0.34779908
-1.74987494,1.18644969,0.00459256,0.08328609,0.86501260,0.01946548,0.43080662,0.37113204
-1.74387194,1.23608699,0.00508285,0.08227183,0.89483607,0.02039288,0.44385132,0.39562714
-1.73786893,1.28370800,0.00559452,0.08143244,0.92163066,0.02123840,0.45615261,0.42102532
-1.73186593,1.32849851,0.00612343,0.08070227,0.94480901,0.02198952,0.46740901,0.44706541
-1.72586293,1.36973426,0.00666511,0.08001917,0.96387162,0.02263583,0.47735466,0.47349077
-1.71985993,1.40680335,0.00721485,0.07932677,0.97842347,0.02316934,0.48576794,0.50005582
-1.71385693,1.43922424,0.00776782,0.07857640,0.98818676,0.02358480,0.49247829,0.52653204
-1.70785393,1.46665837,0.00831914,0.07772850,0.99300894,0.02387976,0.49737075,0.55271303
-1.70185093,1.48891663,0.00886407,0.07675348,0.99286589,0.02405464,0.50038818,0.57841834
-1.69584792,1.50595947,0.00939802,0.07563213,0.98785988,0.02411270,0.50153096,0.60349576
-1.68984492,1.51789030,0.00991672,0.07435543,0.97821255,0.02405978,0.50085415,0.62782186
-1.68384192,1.52494280,0.01041628,0.07292397,0.96425322,0.02390407,0.49846243,0.65130069
-1.67783892,1.52746246,0.01089319,0.07134688,0.94640319,0.02365571,0.49450292,0.67386066
-1.67183592,1.52588342,0.01134440,0.06964049,0.92515671,0.02332634,0.48915640,0.69544972
-1.66583292,1.52070187,0.01176731,0.06782671,0.90105970,0.02292860,0.48262728,0.71602912
-1.65982991,1.51244720,0.01215969,0.06593127,0.87468716,0.02247563,0.47513291,0.73556618
-1.65382691,1.50165260,0.01251967,0.06398190,0.84662048,0.02198047,0.46689278,0.75402640
-1.64782391,1.48882655,0.01284566,0.06200661,0.81742561,0.02145565,0.45811811,0.77136569
-1.64182091,1.47442673,0.01313624,0.06003204,0.78763311,0.02091265,0.44900235,0.78752307
-1.63581791,1.45883777,0.01339012,0.05808206,0.75772105,0.02036154,0.43971313,0.80241455
-1.62981491,1.44235386,0.01360601,0.05617663,0.72810119,0.01981070,0.43038591,0.81592870
-1.62381191,1.42516717,0.01378258,0.05433097,0.69910928,0.01926658,0.42111969,0.82792429
-1.61780890,1.40736269,0.01391844,0.05255507,0.67099932,0.01873363,0.41197488,0.83823044
-1.61180590,1.38891937,0.01401205,0.05085354,0.64394223,0.01821426,0.40297339,0.84664926
-1.60580290,1.36971773,0.01406182,0.04922576,0.61802835,0.01770898,0.39410077,0.85296119
-1.59979990,1.34955300,0.01406608,0.04766636,0.59327371,0.01721660,0.38531035,0.85693266
-1.59379690,1.32815326,0.01402323,0.04616590,0.56962918,0.01673447,0.37652889,0.85832582
-1.58779390,1.30520112,0.01393175,0.04471175,0.54699217,0.01625883,0.36766351,0.85690982
-1.58179090,1.28035782,0.01379039,0.04328914,0.52521980,0.01578515,0.35860933,0.85247296
-1.57578789,1.25328822,0.01359829,0.04188221,0.50414289,0.01530853,0.34925749,0.84483502
-1.56978489,1.22368528,0.01335506,0.04047505,0.48357999,0.01482409,0.33950304,0.83385911
-1.56378189,1.19129259,0.01306097,0.03905275,0.46335069,0.01432728,0.32925220,0.81946209
-1.55777889,1.15592383,0.01271701,0.03760224,0.44328748,0.01381422,0.31842874,0.80162321
-1.55177589,1.11747802,0.01232498,0.03611307,0.42324586,0.01328191,0.30697911,0.78039014
-1.54577289,1.07595002,0.01188753,0.03457789,0.40311208,0.01272848,0.29487607,0.75588216
-1.53976988,1.03143575,0.01140820,0.03299283,0.38280852,0.01215325,0.28212082,0.72829024
-1.53376688,0.98413202,0.01089131,0.03135763,0.36229648,0.01155679,0.26874343,0.69787398
-1.52776388,0.93433136,0.01034196,0.02967555,0.34157655,0.01094088,0.25480182,0.66495553
-1.52176088,0.88241219,0.00976590,0.02795312,0.32068674,0.01030845,0.24037929,0.62991090
-1.51575788,0.82882508,0.00916937,0.02619975,0.29969872,0.00966338,0.22558093,0.59315901
-1.50975488,0.77407618,0.00855896,0.02442721,0.27871251,0.00901037,0.21052908,0.55514917
-1.50375188,0.71870862,0.00794141,0.02264904,0.25785007,0.00835469,0.19535824,0.51634758
-1.49774887,0.66328314,0.00732346,0.02087985,0.23724830,0.00770194,0.18020963,0.47722362
-1.49174587,0.60835879,0.00671163,0.01913475,0.21705183,0.00705786,0.16522581,0.43823640
-1.48574287,0.55447492,0.00611208,0.01742865,0.19740600,0.00642806,0.15054550,0.39982247
-1.47973987,0.50213493,0.00553046,0.01577575,0.17845041,0.00581787,0.13629903,0.36238493
-1.47373687,0.45179277,0.00497176,0.01418903,0.16031337,0.00523212,0.12260431,0.32628454
-1.46773387,0.40384237,0.00444027,0.01267989,0.14310733,0.00467504,0.10956383,0.29183302
-1.46173087,0.35861035,0.00393947,0.01125784,0.12692544,0.00415014,0.09726237,0.25928870
-1.45572786,0.31635214,0.00347200,0.00993037,0.11183944,0.00366017,0.08576576,0.22885456
-1.44972486,0.27725124,0.00303972,0.00870284,0.09789858,0.00320710,0.07512039,0.20067851
-1.44372186,0.24142140,0.00264369,0.00757858,0.08512974,0.00279211,0.06535366,0.17485574
-1.43771886,0.20891139,0.00228423,0.00655896,0.07353839,0.00241568,0.05647502,0.15143283
-1.43171586,0.17971173,0.00196102,0.00564358,0.06311045,0.00207763,0.04847760,0.13041329
-1.42571286,0.15376313,0.00167318,0.00483058,0.05381466,0.00177722,0.04134029,0.11176414
-1.41970985,0.13096571,0.00141937,0.00411682,0.04560539,0.00151323,0.03503009,0.09542317
-1.41370685,0.11118890,0.00119788,0.00349829,0.03842567,0.00128414,0.02950456,0.08130651
-1.40770385,0.09428125,0.00100677,0.00297031,0.03221029,0.00108814,0.02471436,0.06931609
-1.40170085,0.08007988,0.00084391,0.00252788,0.02688879,0.00092334,0.02060560,0.05934684
-1.39569785,0.06841915,0.00070714,0.00216595,0.02238824,0.00078777,0.01712211,0.05129324
-1.38969485,0.05913829,0.00059428,0.00187962,0.01863576,0.00067956,0.01420739,0.04505501
-1.38369185,0.05208784,0.00050327,0.00166439,0.01556062,0.00059693,0.01180630,0.04054194
-1.37768884,0.04713471,0.00043215,0.00151625,0.01309603,0.00053833,0.00986645,0.03767752
-1.37168584,0.04416574,0.00037916,0.00143186,0.01118041,0.00050241,0.00833925,0.03640150
-1.36568284,0.04308986,0.00034271,0.00140856,0.00975839,0.00048809,0.00718062,0.03667125
-1.35967984,0.04383879,0.00032144,0.00144441,0.00878134,0.00049453,0.00635151,0.03846193
-1.35367684,0.04636639,0.00031422,0.00153813,0.00820759,0.00052120,0.00581806,0.04176552
-1.34767384,0.05064672,0.00032008,0.00168906,0.00800239,0.00056776,0.00555155,0.04658884
-1.34167084,0.05667097,0.00033826,0.00189703,0.00813762,0.00063410,0.00552826,0.05295049
-1.33566783,0.06444344,0.00036816,0.00216223,0.00859125,0.00072030,0.00572905,0.06087699
-1.32966483,0.07397673,0.00040927,0.00248500,0.00934676,0.00082651,0.00613895,0.07039821
-1.32366183,0.08528631,0.00046119,0.00286566,0.01039241,0.00095297,0.00674662,0.08154222
-1.31765883,0.09838486,0.00052355,0.00330429,0.01172052,0.00109991,0.00754384,0.09432987
-1.31165583,0.11327640,0.00059597,0.00380052,0.01332673,0.00126752,0.00852495,0.10876920
-1.30565283,0.12995075,0.00067803,0.00435332,0.01520938,0.00145583,0.00968642,0.12485006
-1.29964982,0.14837849,0.00076925,0.00496078,0.01736894,0.00166474,0.01102642,0.14253917
-1.29364682,0.16850660,0.00086899,0.00561996,0.01980758,0.00189393,0.01254455,0.16177593
-1.28764382,0.19025535,0.00097651,0.00632676,0.02252896,0.00214282,0.01424163,0.18246915
-1.28164082,0.21351646,0.00109088,0.00707577,0.02553812,0.00241061,0.01611974,0.20449519
-1.27563782,0.23815284,0.00121101,0.00786031,0.02884162,0.00269620,0.01818230,0.22769753
-1.26963482,0.26400008,0.00133563,0.00867240,0.03244779,0.00299830,0.02043434,0.25188812
-1.26363182,0.29086978,0.00146331,0.00950286,0.03636723,0.00331540,0.02288296,0.27685041
-1.25762881,0.31855465,0.00159250,0.01034147,0.04061333,0.00364584,0.02553781,0.30234441
-1.25162581,0.34683535,0.00172152,0.01117721,0.04520294,0.00398790,0.02841181,0.32811335
-1.24562281,0.37548876,0.00184868,0.01199855,0.05015699,0.00433988,0.03152176,0.35389201
-1.23961981,0.40429739,0.00197225,0.01279377,0.05550106,0.00470016,0.03488912,0.37941641
-1.23361681,0.43305952,0.00209059,0.01355141,0.06126582,0.00506734,0.03854065,0.40443426
-1.22761381,0.46159945,0.00220220,0.01426065,0.06748719,0.00544031,0.04250893,0.42871603
-1.22161081,0.48977735,0.00230579,0.01491178,0.07420615,0.00581829,0.04683281,0.45206578
-1.21560780,0.51749804,0.00240034,0.01549662,0.08146819,0.00620098,0.05155747,0.47433133
-1.20960480,0.54471813,0.00248520,0.01600895,0.08932226,0.00658852,0.05673431,0.49541314
-1.20360180,0.57145087,0.00256013,0.01644485,0.09781916,0.00698154,0.06242042,0.51527124
-1.19759880,0.59776831,0.00262533,0.01680304,0.10700950,0.00738112,0.06867766,0.53392978
-1.19159580,0.62380034,0.00268151,0.01708507,0.11694104,0.00778875,0.07557135,0.55147876
-1.18559280,0.64973044,0.00272989,0.01729548,0.12765570,0.00820622,0.08316852,0.56807259
-1.17958979,0.67578813,0.00277220,0.01744180,0.13918613,0.00863549,0.09153579,0.58392543
-1.17358679,0.70223820,0.00281064,0.01753448,0.15155218,0.00907857,0.10073687,0.59930332
-1.16758379,0.72936732,0.00284787,0.01758669,0.16475727,0.00953727,0.11082984,0.61451327
-1.16158079,0.75746832,0.00288689,0.01761407,0.17878501,0.01001308,0.12186422,0.62988988
-1.15557779,0.78682317,0.00293100,0.01763427,0.19359620,0.01050694,0.13387798,0.64577990
-1.14957479,0.81768537,0.00298366,0.01766658,0.20912644,0.01101906,0.14689468,0.66252563
-1.14357179,0.85026275,0.00304838,0.01773135,0.22528467,0.01154877,0.16092075,0.68044780
-1.13756878,0.88470186,0.00312856,0.01784945,0.24195266,0.01209435,0.17594324,0.69982911
-1.13156578,0.92107468,0.00322739,0.01804173,0.25898574,0.01265302,0.19192803,0.72089912
-1.12556278,0.95936888,0.00334767,0.01832844,0.27621487,0.01322081,0.20881875,0.74382157
-1.11955978,0.99948211,0.00349167,0.01872872,0.29344992,0.01379270,0.22653639,0.76868478
-1.11355678,1.04122125,0.00366101,0.01926016,0.31048437,0.01436259,0.24497986,0.79549606
-1.10755378,1.08430664,0.00385654,0.01993840,0.32710112,0.01492357,0.26402742,0.82418036
-1.10155078,1.12838162,0.00407823,0.02077684,0.34307934,0.01546804,0.28353905,0.85458371
-1.09554777,1.17302720,0.00432513,0.02178647,0.35820198,0.01598803,0.30335968,0.88648127
-1.08954477,1.21778117,0.00459532,0.02297576,0.37226383,0.01647548,0.32332331,0.91959005
-1.08354177,1.26216115,0.00488589,0.02435076,0.38507956,0.01692261,0.34325779,0.95358556
-1.07753877,1.30569048,0.00519300,0.02591515,0.39649148,0.01732222,0.36299012,0.98812194
-1.07153577,1.34792571,0.00551194,0.02767056,0.40637664,0.01766808,0.38235215,1.02285447
-1.06553277,1.38848439,0.00583726,0.02961680,0.41465285,0.01795525,0.40118631,1.05746340
-1.05952976,1.42707170,0.00616290,0.03175229,0.42128331,0.01818037,0.41935125,1.09167789
-1.05352676,1.46350440,0.00648236,0.03407443,0.42627953,0.01834189,0.43672705,1.12529866
-1.04752376,1.49773081,0.00678890,0.03658003,0.42970248,0.01844028,0.45321970,1.15821808
-1.04152076,1.52984528,0.00707579,0.03926566,0.43166165,0.01847810,0.46876474,1.19043628
-1.03551776,1.56009626,0.00733648,0.04212803,0.43231208,0.01846007,0.48332962,1.22207228
-1.02951476,1.58888695,0.00756487,0.04516426,0.43184952,0.01839295,0.49691482,1.25336894
-1.02351176,1.61676811,0.00775551,0.04837200,0.43050367,0.01828542,0.50955341,1.28469119
-1.01750875,1.64442262,0.00790376,0.05174952,0.42852987,0.01814787,0.52130912,1.31651697
-1.01150575,1.67264220,0.00800602,0.05529561,0.42619962,0.01799203,0.53227282,1.34942090
-1.00550275,1.70229671,0.00805979,0.05900932,0.42379009,0.01783065,0.54255757,1.38405081
-0.99949975,1.73429694,0.00806379,0.06288963,0.42157325,0.01767702,0.55229228,1.42109801
-0.99349675,1.76955237,0.00801799,0.06693492,0.41980500,0.01754454,0.56161442,1.46126211
-0.98749375,1.80892542,0.00792362,0.07114232,0.41871463,0.01744621,0.57066185,1.50521204
-0.98149075,1.85318414,0.00778307,0.07550700,0.41849530,0.01739412,0.57956424,1.55354464
-0.97548774,1.90295549,0.00759982,0.08002136,0.41929567,0.01739900,0.58843460,1.60674308
-0.96948474,1.95868132,0.00737830,0.08467424,0.42121333,0.01746975,0.59736108,1.66513683
-0.96348174,2.02057938,0.00712370,0.08945012,0.42429006,0.01761304,0.60639973,1.72886557
-0.95747874,2.08861147,0.00684177,0.09432838,0.42850931,0.01783304,0.61556852,1.79784890
-0.95147574,2.16246053,0.00653862,0.09928273,0.43379609,0.01813111,0.62484302,1.87176380
-0.94547274,2.24151840,0.00622049,0.10428078,0.44001912,0.01850569,0.63415394,1.95003142
-0.93946973,2.32488530,0.00589357,0.10928387,0.44699541,0.01895230,0.64338701,2.03181441
-0.93346673,2.41138184,0.00556375,0.11424715,0.45449702,0.01946354,0.65238502,2.11602560
-0.92746373,2.49957361,0.00523647,0.11911993,0.46225979,0.02002935,0.66095223,2.20134820
-0.92146073,2.58780786,0.00491658,0.12384647,0.46999372,0.02063724,0.66886099,2.28626718
-0.91545773,2.67426135,0.00460822,0.12836692,0.47739471,0.02127277,0.67586027,2.36911103
-0.90945473,2.75699757,0.00431472,0.13261877,0.48415701,0.02191994,0.68168588,2.44810236
-0.90345173,2.83403134,0.00403862,0.13653845,0.48998615,0.02256183,0.68607188,2.52141546
-0.89744872,2.90339820,0.00378159,0.14006326,0.49461164,0.02318118,0.68876269,2.58723844
