energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.30315158,4.67223596,0.00709111,0.34781092,0.33315030,0.76861982,0.99106875,0.00000000,1.17562059,2.51925024
0.30915458,4.66191481,0.00693332,0.35131983,0.33238258,0.76257554,0.98580975,0.00000000,1.16642221,2.51934170
0.31515758,4.63924719,0.00675526,0.35372852,0.33046641,0.75324044,0.97768194,0.00000000,1.15434827,2.51416393
0.32116058,4.60393305,0.00655894,0.35495640,0.32740999,0.74064729,0.96653667,0.00000000,1.13931863,2.50354412
0.32716358,4.55599326,0.00634681,0.35494462,0.32324611,0.72490666,0.95230980,0.00000000,1.12134625,2.48743867
0.33316658,4.49576375,0.00612164,0.35365715,0.31803036,0.70620153,0.93501826,0.00000000,1.10053322,2.46593459
0.33916958,4.42388290,0.00588653,0.35108164,0.31183907,0.68477982,0.91475480,0.00000000,1.07706466,2.43924864
0.34517259,4.34127279,0.00564483,0.34722989,0.30476678,0.66094530,0.89168134,0.00000000,1.05120083,2.40772431
0.35117559,4.24911495,0.00540010,0.34213774,0.29692353,0.63504722,0.86602125,0.00000000,1.02326783,2.37182665
0.35717859,4.14882147,0.00515605,0.33586463,0.28843198,0.60746922,0.83805066,0.00000000,0.99364732,2.33213502
0.36318159,4.04200195,0.00491649,0.32849240,0.27942439,0.57861788,0.80808937,0.00000000,0.96276552,2.28933370
0.36918459,3.93042720,0.00468529,0.32012360,0.27003966,0.54891138,0.77649143,0.00000000,0.93108187,2.24420020
0.37518759,3.81599031,0.00446632,0.31087920,0.26042040,0.51876870,0.74363567,0.00000000,0.89907762,2.19759158
0.38119060,3.70066571,0.00426340,0.30089572,0.25071009,0.48859966,0.70991668,0.00000000,0.86724456,2.15042845
0.38719360,3.58646695,0.00408026,0.29032197,0.24105038,0.45879605,0.67573603,0.00000000,0.83607402,2.10367698
0.39319660,3.47540395,0.00392048,0.27931529,0.23157867,0.42972418,0.64149430,0.00000000,0.80604640,2.05832899
0.39919960,3.36944029,0.00378745,0.26803769,0.22242582,0.40171873,0.60758381,0.00000000,0.77762125,2.01538044
0.40520260,3.27045151,0.00368429,0.25665175,0.21371410,0.37507824,0.57438231,0.00000000,0.75122794,1.97580869
0.41120560,3.18018492,0.00361385,0.24531669,0.20555552,0.35006200,0.54224753,0.00000000,0.72725716,1.94054901
0.41720860,3.10022209,0.00357865,0.23418449,0.19805022,0.32688835,0.51151275,0.00000000,0.70605320,1.91047095
0.42321161,3.03194455,0.00358080,0.22339648,0.19128541,0.30573425,0.48248334,0.00000000,0.68790712,1.88635535
0.42921461,2.97650374,0.00362201,0.21308028,0.18533433,0.28673600,0.45543422,0.00000000,0.67305094,1.86887249
0.43521761,2.93479589,0.00370355,0.20334735,0.18025572,0.26999074,0.43060808,0.00000000,0.66165291,1.85856249
0.44122061,2.90744277,0.00382621,0.19429112,0.17609344,0.25555882,0.40821453,0.00000000,0.65381405,1.85581836
0.44722361,2.89477870,0.00399032,0.18598586,0.17287649,0.24346657,0.38842967,0.00000000,0.64956597,1.86087272
0.45322661,2.89684450,0.00419571,0.17848612,0.17061921,0.23370934,0.37139641,0.00000000,0.64887022,1.87378855
0.45922961,2.91338865,0.00444175,0.17182693,0.16932182,0.22625476,0.35722506,0.00000000,0.65161905,1.89445464
0.46523262,2.94387565,0.00472736,0.16602448,0.16897120,0.22104586,0.34599423,0.00000000,0.65763794,1.92258590
0.47123562,2.98750150,0.00505103,0.16107747,0.16954181,0.21800407,0.33775199,0.00000000,0.66668960,1.95772862
0.47723862,3.04321583,0.00541088,0.15696878,0.17099690,0.21703190,0.33251708,0.00000000,0.67847963,1.99927076
0.48324162,3.10974993,0.00580466,0.15366748,0.17328977,0.21801534,0.33028012,0.00000000,0.69266365,2.04645666
0.48924462,3.18564981,0.00622988,0.15113111,0.17636515,0.22082582,0.33100485,0.00000000,0.70885573,2.09840589
0.49524762,3.26931300,0.00668374,0.14930798,0.18016056,0.22532185,0.33462937,0.00000000,0.72663791,2.15413526
0.50125063,3.35902794,0.00716330,0.14813952,0.18460779,0.23135031,0.34106727,0.00000000,0.74557059,2.21258344
0.50725363,3.45301436,0.00766542,0.14756246,0.18963412,0.23874744,0.35020881,0.00000000,0.76520340,2.27263688
0.51325663,3.54946346,0.00818682,0.14751087,0.19516357,0.24733970,0.36192217,0.00000000,0.78508611,2.33315628
0.51925963,3.64657628,0.00872414,0.14791789,0.20111799,0.25694446,0.37605485,0.00000000,0.80477951,2.39300248
0.52526263,3.74259930,0.00927388,0.14871719,0.20741794,0.26737076,0.39243514,0.00000000,0.82386551,2.45106095
0.53126563,3.83585606,0.00983241,0.14984405,0.21398341,0.27842024,0.41087404,0.00000000,0.84195644,2.50626397
0.53726863,3.92477426,0.01039599,0.15123620,0.22073448,0.28988822,0.43116739,0.00000000,0.85870312,2.55760998
0.54327164,4.00790776,0.01096069,0.15283426,0.22759168,0.30156519,0.45309838,0.00000000,0.87380144,2.60417969
0.54927464,4.08395337,0.01152235,0.15458201,0.23447637,0.31323873,0.47644048,0.00000000,0.88699745,2.64514864
0.55527764,4.15176269,0.01207660,0.15642634,0.24131102,0.32469578,0.50096070,0.00000000,0.89809061,2.67979639
0.56128064,4.21034926,0.01261878,0.15831716,0.24801947,0.33572553,0.52642311,0.00000000,0.90693546,2.70751230
0.56728364,4.25889173,0.01314391,0.16020721,0.25452722,0.34612256,0.55259254,0.00000000,0.91344159,2.72779858
0.57328664,4.29673382,0.01364673,0.16205185,0.26076179,0.35569050,0.57923836,0.00000000,0.91757206,2.74027073
0.57928964,4.32338169,0.01412169,0.16380898,0.26665320,0.36424583,0.60613809,0.00000000,0.91934047,2.74465627
0.58529265,4.33849979,0.01456300,0.16543902,0.27213456,0.37162183,0.63308061,0.00000000,0.91880689,2.74079193
0.59129565,4.34190562,0.01496470,0.16690517,0.27714284,0.37767243,0.65986904,0.00000000,0.91607286,2.72862021
0.59729865,4.33356411,0.01532080,0.16817380,0.28161970,0.38227590,0.68632279,0.00000000,0.91127573,2.70818535
0.60330165,4.31358209,0.01562536,0.16921513,0.28551247,0.38533798,0.71227889,0.00000000,0.90458255,2.67962941
0.60930465,4.28220293,0.01587270,0.17000404,0.28877525,0.38679450,0.73759246,0.00000000,0.89618386,2.64318834
0.61530765,4.23980162,0.01605757,0.17052117,0.29136992,0.38661317,0.76213632,0.00000000,0.88628752,2.59918832
0.62131066,4.18688008,0.01617536,0.17075403,0.29326730,0.38479459,0.78579975,0.00000000,0.87511282,2.54804238
0.62731366,4.12406262,0.01622227,0.17069830,0.29444806,0.38137221,0.80848675,0.00000000,0.86288520,2.49024693
0.63331666,4.05209136,0.01619554,0.17035898,0.29490372,0.37641140,0.83011379,0.00000000,0.84983151,2.42637837
0.63931966,3.97182136,0.01609363,0.16975159,0.29463731,0.37000755,0.85060755,0.00000000,0.83617630,2.35708929
0.64532266,3.88421528,0.01591635,0.16890309,0.29366401,0.36228339,0.86990288,0.00000000,0.82213900,2.28310429
0.65132566,3.79033754,0.01566497,0.16785262,0.29201152,0.35338557,0.88794132,0.00000000,0.80793219,2.20521517
0.65732866,3.69134774,0.01534235,0.16665192,0.28972022,0.34348072,0.90467066,0.00000000,0.79376109,2.12427540
0.66333167,3.58849361,0.01495290,0.16536531,0.28684317,0.33275123,0.92004555,0.00000000,0.77982416,2.04119396
0.66933467,3.48310338,0.01450258,0.16406939,0.28344589,0.32139083,0.93402966,0.00000000,0.76631484,1.95692835
0.67533767,3.37657779,0.01399884,0.16285221,0.27960596,0.30960033,0.94659922,0.00000000,0.75342433,1.87247718
0.68134067,3.27038164,0.01345043,0.16181208,0.27541246,0.29758358,0.95774805,0.00000000,0.74134509,1.78887215
0.68734367,3.16603518,0.01286727,0.16105598,0.27096518,0.28554386,0.96749370,0.00000000,0.73027511,1.70716968
0.69334667,3.06510488,0.01226018,0.16069755,0.26637375,0.27368078,0.97588458,0.00000000,0.72042225,1.62844230
0.69934967,2.96919363,0.01164067,0.16085484,0.26175645,0.26218771,0.98300728,0.00000000,0.71200860,1.55376972
0.70535268,2.87992992,0.01102064,0.16164774,0.25723892,0.25124983,0.98899383,0.00000000,0.70527423,1.48422959
0.71135568,2.79895544,0.01041207,0.16319525,0.25295259,0.24104261,0.99402787,0.00000000,0.70048005,1.42088785
0.71735868,2.72791051,0.00982675,0.16561256,0.24903274,0.23173078,0.99834930,0.00000000,0.69790912,1.36478841
0.72336168,2.66841678,0.00927596,0.16900816,0.24561643,0.22346755,1.00225658,0.00000000,0.69786623,1.31694194
0.72936468,2.62205639,0.00877020,0.17348088,0.24283990,0.21639390,1.00610608,0.00000000,0.70067523,1.27831343
0.73536768,2.59034719,0.00831896,0.17911699,0.24083580,0.21063799,1.01030813,0.00000000,0.70667392,1.24980829
0.74137069,2.57471349,0.00793043,0.18598740,0.23972995,0.20631429,1.01531922,0.00000000,0.71620630,1.23225661
0.74737369,2.57645241,0.00761138,0.19414509,0.23963786,0.20352243,1.02163056,0.00000000,0.72961232,1.22639561
0.75337669,2.59669584,0.00736692,0.20362260,0.24066103,0.20234577,1.02975284,0.00000000,0.74721503,1.23285009
0.75937969,2.63636881,0.00720044,0.21442988,0.24288309,0.20284946,1.04019777,0.00000000,0.76930578,1.25211125
0.76538269,2.69614523,0.00711350,0.22655239,0.24636591,0.20507820,1.05345696,0.00000000,0.79612766,1.28451412
0.77138569,2.77640240,0.00710582,0.23994941,0.25114587,0.20905361,1.06997890,0.00000000,0.82785806,1.33021429
0.77738869,2.87717630,0.00717524,0.25455288,0.25723046,0.21477147,1.09014511,0.00000000,0.86459097,1.38916491
0.78339170,2.99811968,0.00731780,0.27026655,0.26459532,0.22219889,1.11424658,0.00000000,0.90631992,1.46109486
0.78939470,3.13846549,0.00752782,0.28696560,0.27318203,0.23127172,1.14246165,0.00000000,0.95292259,1.54548951
0.79539770,3.29699818,0.00779804,0.30449685,0.28289671,0.24189230,1.17483653,0.00000000,1.00414791,1.64157536
0.80140070,3.47203525,0.00811975,0.32267951,0.29360967,0.25392793,1.21126971,0.00000000,1.05960649,1.74830995
0.80740370,3.66142154,0.00848302,0.34130661,0.30515616,0.26721015,1.25150103,0.00000000,1.11876548,1.86437850
0.81340670,3.86253810,0.00887694,0.36014717,0.31733842,0.28153515,1.29510655,0.00000000,1.18094808,1.98819833
0.81940970,4.07232718,0.00928984,0.37894911,0.32992885,0.29666535,1.34149945,0.00000000,1.24533862,2.11793219
0.82541271,4.28733404,0.00970962,0.39744291,0.34267458,0.31233239,1.38993767,0.00000000,1.31099313,2.25151103
0.83141571,4.50376582,0.01012400,0.41534612,0.35530300,0.32824134,1.43953794,0.00000000,1.37685555,2.38666642
0.83741871,4.71756656,0.01052089,0.43236852,0.36752837,0.34407640,1.48929613,0.00000000,1.44177936,2.52097254
0.84342171,4.92450684,0.01088863,0.44821808,0.37905927,0.35950772,1.53811335,0.00000000,1.50455395,2.65189673
0.84942471,5.12028561,0.01121634,0.46260733,0.38960644,0.37419920,1.58482671,0.00000000,1.56393510,2.77685761
0.85542771,5.30064091,0.01149417,0.47526024,0.39889103,0.38781713,1.62824388,0.00000000,1.61867843,2.89328891
0.86143072,5.46146580,0.01171355,0.48591922,0.40665272,0.40003926,1.66718000,0.00000000,1.66757468,2.99870681
0.86743372,5.59892502,0.01186743,0.49435212,0.41265748,0.41056389,1.70049542,0.00000000,1.70948553,3.09077855
0.87343672,5.70956797,0.01195042,0.50035898,0.41670468,0.41911880,1.72713298,0.00000000,1.74337839,3.16738938
0.87943972,5.79043317,0.01195892,0.50377815,0.41863321,0.42546944,1.74615304,0.00000000,1.76835889,3.22670519
0.88544272,5.83914001,0.01189118,0.50449168,0.41832642,0.42942609,1.75676499,0.00000000,1.78369964,3.26722830
0.89144572,5.85396364,0.01174731,0.50242952,0.41571560,0.43084977,1.75835396,0.00000000,1.78886406,3.28784365
0.89744872,5.83388981,0.01152921,0.49757262,0.41078197,0.42965644,1.75050146,0.00000000,1.78352425,3.28785359
0.90345173,5.77864710,0.01124047,0.48995437,0.40355698,0.42581948,1.73299934,0.00000000,1.76757209,3.26699948
0.90945473,5.68871519,0.01088623,0.47966065,0.39412102,0.41937023,1.70585641,0.00000000,1.74112320,3.22546927
0.91545773,5.56530877,0.01047295,0.46682818,0.38260060,0.41039658,1.66929766,0.00000000,1.70451351,3.16389044
0.92146073,5.41033781,0.01000819,0.45164136,0.36916405,0.39903978,1.62375599,0.00000000,1.65828870,3.08330893
0.92746373,5.22634620,0.00950037,0.43432759,0.35401602,0.38548946,1.56985725,0.00000000,1.60318691,2.98515480
0.93346673,5.01643130,0.00895847,0.41515137,0.33739109,0.36997726,1.50839910,0.00000000,1.54011572,2.87119629
0.93946973,4.78414840,0.00839179,0.39440732,0.31954650,0.35276919,1.44032475,0.00000000,1.47012420,2.74348444
0.94547274,4.53340396,0.00780968,0.37241244,0.30075468,0.33415726,1.36669297,0.00000000,1.39437149,2.60429066
0.95147574,4.26834257,0.00722129,0.34949798,0.28129555,0.31445054,1.28864542,0.00000000,1.31409319,2.45604003
0.95747874,3.99323215,0.00663539,0.32600114,0.26144911,0.29396625,1.20737305,0.00000000,1.23056689,2.30124323
0.96348174,3.71235212,0.00606015,0.30225704,0.24148841,0.27302097,1.12408256,0.00000000,1.14507842,2.14242972
0.96948474,3.42988862,0.00550303,0.27859119,0.22167337,0.25192254,1.03996462,0.00000000,1.05888993,1.98208490
0.97548774,3.14984054,0.00497067,0.25531276,0.20224530,0.23096281,0.95616458,0.00000000,0.97321103,1.82259337
0.98149075,2.87593911,0.00446883,0.23270884,0.18342265,0.21041145,0.87375702,0.00000000,0.88917383,1.66619003
0.98749375,2.61158312,0.00400236,0.21103983,0.16539771,0.19051102,0.79372446,0.00000000,0.80781265,1.51492040
0.99349675,2.35979086,0.00357521,0.19053610,0.14833452,0.17147337,0.71694100,0.00000000,0.73004867,1.37061078
0.99949975,2.12316894,0.00319046,0.17139577,0.13236782,0.15347735,0.64416084,0.00000000,0.65667972,1.23484842
1.00550275,1.90389731,0.00285041,0.15378380,0.11760305,0.13666781,0.57601174,0.00000000,0.58837510,1.10897141
1.01150575,1.70372906,0.00255663,0.13783199,0.10411723,0.12115581,0.51299303,0.00000000,0.52567498,0.99406742
1.01750875,1.52400313,0.00231004,0.12364000,0.09196055,0.10701981,0.45547781,0.00000000,0.46899390,0.89098016
1.02351176,1.36566723,0.00211101,0.11127701,0.08115864,0.09430771,0.40371853,0.00000000,0.41862765,0.80032212
1.02951476,1.22930863,0.00195944,0.10078384,0.07171513,0.08303958,0.35785542,0.00000000,0.37476275,0.72249207
1.03551776,1.11518980,0.00185485,0.09217547,0.06361450,0.07321074,0.31792682,0.00000000,0.33748768,0.65769567
1.04152076,1.02328660,0.00179643,0.08544353,0.05682505,0.06479516,0.28388078,0.00000000,0.30680516,0.60596757
1.04752376,0.95332639,0.00178308,0.08055877,0.05130174,0.05774890,0.25558714,0.00000000,0.28264453,0.56719382
1.05352676,0.90482447,0.00181349,0.07747328,0.04698889,0.05201340,0.23284956,0.00000000,0.26487387,0.54113329
1.05952976,0.87711710,0.00188612,0.07612240,0.04382269,0.04751863,0.21541682,0.00000000,0.25331105,0.52743725
1.06553277,0.86939043,0.00199925,0.07642627,0.04173328,0.04418591,0.20299327,0.00000000,0.24773363,0.52566663
1.07153577,0.88070474,0.00215094,0.07829098,0.04064664,0.04193033,0.19524795,0.00000000,0.24788707,0.53530666
1.07753877,0.91001430,0.00233908,0.08160948,0.04048608,0.04066287,0.19182251,0.00000000,0.25349152,0.55577905
1.08354177,0.95618321,0.00256135,0.08626212,0.04117346,0.04029211,0.19233775,0.00000000,0.26424693,0.58645179
1.08954477,1.01799820,0.00281523,0.09211719,0.04263019,0.04072561,0.19639914,0.00000000,0.27983685,0.62664736
1.09554777,1.09417939,0.00309801,0.09903137,0.04477802,0.04187106,0.20360134,0.00000000,0.29993111,0.67564976
1.10155078,1.18339027,0.00340678,0.10685038,0.04753975,0.04363715,0.21353211,0.00000000,0.32418767,0.73271111
1.10755378,1.28424798,0.00373852,0.11540981,0.05083978,0.04593434,0.22577582,0.00000000,0.35225392,0.79705847
1.11355678,1.39533494,0.00409007,0.12453643,0.05460479,0.04867554,0.23991690,0.00000000,0.38376784,0.86790144
1.11955978,1.51521249,0.00445822,0.13404992,0.05876433,0.05177672,0.25554338,0.00000000,0.41835926,0.94444080
1.12556278,1.64243706,0.00483981,0.14376514,0.06325150,0.05515759,0.27225078,0.00000000,0.45565135,1.02587865
1.13156578,1.77557882,0.00523175,0.15349488,0.06800374,0.05874222,0.28964631,0.00000000,0.49526263,1.11142968
1.13756878,1.91324247,0.00563113,0.16305320,0.07296356,0.06245976,0.30735354,0.00000000,0.53680946,1.20033354
1.14357179,2.05408944,0.00603532,0.17225910,0.07807933,0.06624516,0.32501742,0.00000000,0.57990904,1.29186774
1.14957479,2.19686048,0.00644202,0.18094056,0.08330606,0.07003984,0.34230935,0.00000000,0.62418278,1.38536031
1.15557779,2.34039731,0.00684934,0.18893866,0.08860600,0.07379237,0.35893237,0.00000000,0.66925998,1.48020154
1.16158079,2.48366187,0.00725583,0.19611170,0.09394918,0.07745897,0.37462587,0.00000000,0.71478151,1.57585394
1.16758379,2.62575192,0.00766054,0.20233909,0.09931364,0.08100396,0.38916988,0.00000000,0.76040336,1.67185938
1.17358679,2.76591147,0.00806294,0.20752483,0.10468542,0.08439990,0.40238837,0.00000000,0.80579974,1.76784288
1.17958979,2.90353519,0.00846295,0.21160033,0.11005830,0.08762754,0.41415147,0.00000000,0.85066572,1.86351236
1.18559280,3.03816598,0.00886084,0.21452651,0.11543311,0.09067554,0.42437637,0.00000000,0.89471902,1.95865397
1.19159580,3.16948544,0.00925713,0.21629503,0.12081679,0.09353987,0.43302682,0.00000000,0.93770103,2.05312305
1.19759880,3.29729760,0.00965243,0.21692845,0.12622113,0.09622294,0.44011109,0.00000000,0.97937706,2.14683076
1.20360180,3.42150649,0.01004734,0.21647942,0.13166124,0.09873251,0.44567854,0.00000000,1.01953564,2.23972728
1.20960480,3.54208876,0.01044228,0.21502894,0.13715392,0.10108043,0.44981486,0.00000000,1.05798737,2.33178204
1.21560780,3.65906310,0.01083729,0.21268352,0.14271586,0.10328124,0.45263630,0.00000000,1.09456307,2.42296241
1.22161081,3.77245816,0.01123192,0.20957164,0.14836193,0.10535069,0.45428308,0.00000000,1.12911186,2.51321198
1.22761381,3.88228119,0.01162507,0.20583943,0.15410362,0.10730435,0.45491239,0.00000000,1.16149911,2.60242987
1.23361681,3.98848944,0.01201493,0.20164590,0.15994766,0.10915628,0.45469128,0.00000000,1.19160472,2.69045237
1.23961981,4.09096630,0.01239888,0.19715779,0.16589507,0.11091795,0.45378992,0.00000000,1.21932182,2.77703833
1.24562281,4.18950389,0.01277347,0.19254432,0.17194056,0.11259733,0.45237542,0.00000000,1.24455617,2.86185932
1.25162581,4.28379348,0.01313451,0.18797209,0.17807247,0.11419840,0.45060660,0.00000000,1.26722636,2.94449538
1.25762881,4.37342441,0.01347710,0.18360017,0.18427323,0.11572092,0.44862986,0.00000000,1.28726486,3.02443697
1.26363182,4.45789193,0.01379583,0.17957568,0.19052026,0.11716057,0.44657639,0.00000000,1.30461985,3.10109305
1.26963482,4.53661354,0.01408490,0.17603002,0.19678741,0.11850941,0.44456066,0.00000000,1.31925788,3.17380531
1.27563782,4.60895299,0.01433841,0.17307575,0.20304675,0.11975670,0.44268025,0.00000000,1.33116700,3.24186770
1.28164082,4.67425061,0.01455054,0.17080426,0.20927075,0.12088988,0.44101673,0.00000000,1.34036024,3.30455045
1.28764382,4.73185806,0.01471585,0.16928432,0.21543451,0.12189576,0.43963770,0.00000000,1.34687912,3.36112737
1.29364682,4.78117563,0.01482953,0.16856146,0.22151818,0.12276186,0.43859938,0.00000000,1.35079694,3.41090491
1.29964982,4.82168975,0.01488763,0.16865814,0.22750919,0.12347761,0.43794979,0.00000000,1.35222150,3.45325171
1.30565283,4.85300854,0.01488728,0.16957468,0.23340431,0.12403562,0.43773196,0.00000000,1.35129696,3.48762689
1.31165583,4.87489338,0.01482686,0.17129092,0.23921129,0.12443274,0.43798707,0.00000000,1.34820471,3.51360587
1.31765883,4.88728458,0.01470613,0.17376840,0.24495010,0.12467083,0.43875720,0.00000000,1.34316293,3.53090228
1.32366183,4.89031991,0.01452628,0.17695301,0.25065353,0.12475737,0.44008741,0.00000000,1.33642485,3.53938509
1.32966483,4.88434466,0.01428999,0.18077803,0.25636718,0.12470568,0.44202704,0.00000000,1.32827560,3.53909006
1.33566783,4.86991307,0.01400130,0.18516729,0.26214881,0.12453482,0.44463021,0.00000000,1.31902771,3.53022507
1.34167084,4.84778064,0.01366559,0.19003843,0.26806705,0.12426920,0.44795533,0.00000000,1.30901539,3.51316917
1.34767384,4.81888809,0.01328939,0.19530616,0.27419939,0.12393792,0.45206386,0.00000000,1.29858772,3.48846555
1.35367684,4.78433755,0.01288019,0.20088524,0.28062978,0.12357375,0.45701825,0.00000000,1.28810100,3.45680861
1.35967984,4.74536211,0.01244621,0.20669328,0.28744560,0.12321205,0.46287943,0.00000000,1.27791055,3.41902591
1.36568284,4.70329031,0.01199620,0.21265315,0.29473448,0.12288947,0.46970391,0.00000000,1.26836217,3.37605585
1.37168584,4.65950699,0.01153912,0.21869488,0.30258073,0.12264256,0.47754078,0.00000000,1.25978360,3.32892174
1.37768884,4.61541224,0.01108396,0.22475726,0.31106191,0.12250650,0.48642889,0.00000000,1.25247638,3.27870360
1.38369185,4.57238007,0.01063945,0.23078874,0.32024532,0.12251377,0.49639449,0.00000000,1.24670814,3.22650850
1.38969485,4.53171853,0.01021389,0.23674805,0.33018488,0.12269301,0.50744946,0.00000000,1.24270580,3.17344063
1.39569785,4.49463255,0.00981489,0.24260414,0.34091830,0.12306811,0.51959030,0.00000000,1.24064990,3.12057201
1.40170085,4.46219097,0.00944928,0.24833591,0.35246476,0.12365739,0.53279816,0.00000000,1.24067004,3.06891486
1.40770385,4.43529863,0.00912294,0.25393135,0.36482327,0.12447318,0.54703970,0.00000000,1.24284181,3.01939640
1.41370685,4.41467450,0.00884071,0.25938660,0.37797152,0.12552153,0.56226898,0.00000000,1.24718521,2.97283684
1.41970985,4.40083617,0.00860637,0.26470457,0.39186563,0.12680228,0.57843012,0.00000000,1.25366457,2.92993120
1.42571286,4.39409115,0.00842255,0.26989358,0.40644042,0.12830924,0.59546052,0.00000000,1.26219006,2.89123530
1.43171586,4.39453490,0.00829078,0.27496582,0.42161049,0.13003073,0.61329455,0.00000000,1.27262072,2.85715638
1.43771886,4.40205540,0.00821155,0.27993583,0.43727187,0.13195019,0.63186721,0.00000000,1.28476887,2.82794845
1.44372186,4.41634378,0.00818429,0.28481898,0.45330421,0.13404692,0.65111750,0.00000000,1.29840592,2.80371239
1.44972486,4.43691052,0.00820753,0.28963012,0.46957343,0.13629697,0.67099121,0.00000000,1.31326923,2.78440073
1.45572786,4.46310633,0.00827895,0.29438219,0.48593468,0.13867404,0.69144277,0.00000000,1.32907007,2.76982683
1.46173087,4.49414706,0.00839551,0.29908512,0.50223555,0.14115031,0.71243586,0.00000000,1.34550226,2.75967817
1.46773387,4.52914155,0.00855356,0.30374478,0.51831928,0.14369731,0.73394273,0.00000000,1.36225140,2.75353313
1.47373687,4.56712173,0.00874901,0.30836209,0.53402804,0.14628664,0.75594201,0.00000000,1.37900447,2.75088083
1.47973987,4.60707393,0.00897741,0.31293231,0.54920603,0.14889068,0.77841522,0.00000000,1.39545953,2.75114341
1.48574287,4.64797067,0.00923413,0.31744443,0.56370236,0.15148307,0.80134198,0.00000000,1.41133526,2.75369986
1.49174587,4.68880206,0.00951451,0.32188085,0.57737375,0.15403918,0.82469432,0.00000000,1.42638032,2.75791101
1.49774887,4.72860634,0.00981397,0.32621707,0.59008685,0.15653644,0.84843055,0.00000000,1.44038204,2.76314463
1.50375188,4.76649865,0.01012818,0.33042175,0.60172035,0.15895456,0.87248897,0.00000000,1.45317450,2.76880012
1.50975488,4.80169781,0.01045319,0.33445685,0.61216675,0.16127575,0.89678218,0.00000000,1.46464566,2.77433207
1.51575788,4.83355037,0.01078553,0.33827811,0.62133395,0.16348483,0.92119237,0.00000000,1.47474345,2.77927194
1.52176088,4.86155172,0.01112238,0.34183581,0.62914659,0.16556936,0.94556819,0.00000000,1.48348043,2.78324729
1.52776388,4.88536360,0.01146161,0.34507569,0.63554719,0.16751978,0.96972360,0.00000000,1.49093717,2.78599804
1.53376688,4.90482770,0.01180191,0.34794032,0.64049728,0.16932953,0.99343896,0.00000000,1.49726372,2.78738912
1.53976988,4.91997489,0.01214283,0.35037065,0.64397829,0.17099524,1.01646459,0.00000000,1.50267935,2.78741909
1.54577289,4.93102943,0.01248484,0.35230779,0.64599239,0.17251683,1.03852675,0.00000000,1.50747013,2.78622441
1.55177589,4.93840781,0.01282934,0.35369502,0.64656313,0.17389769,1.05933580,0.00000000,1.51198417,2.78407888
1.55777889,4.94271171,0.01317861,0.35447992,0.64573601,0.17514476,1.07859619,0.00000000,1.51662458,2.78138822
1.56378189,4.94471446,0.01353582,0.35461647,0.64357860,0.17626856,1.09601773,0.00000000,1.52183979,2.77867941
1.56978489,4.94534099,0.01390491,0.35406708,0.64018050,0.17728310,1.11132748,0.00000000,1.52811141,2.77658506
1.57578789,4.94564084,0.01429050,0.35280447,0.63565269,0.17820561,1.12428148,0.00000000,1.53593965,2.77582277
1.58179090,4.94675457,0.01469770,0.35081315,0.63012644,0.17905610,1.13467564,0.00000000,1.54582649,2.77716998
1.58779390,4.94987387,0.01513199,0.34809057,0.62375147,0.17985669,1.14235493,0.00000000,1.55825704,2.78143474
1.59379690,4.95619631,0.01559894,0.34464768,0.61669352,0.18063082,1.14722036,0.00000000,1.57367948,2.78942318
1.59979990,4.96687588,0.01610406,0.34050905,0.60913114,0.18140205,1.14923323,0.00000000,1.59248429,2.80190475
1.60580290,4.98297087,0.01665247,0.33571230,0.60125172,0.18219295,1.14841628,0.00000000,1.61498363,2.81957631
1.61180590,5.00539133,0.01724867,0.33030702,0.59324698,0.18302361,1.14485169,0.00000000,1.64139158,2.84302648
1.61780890,5.03484817,0.01789630,0.32435318,0.58530784,0.18391029,1.13867608,0.00000000,1.67180641,2.87270179
1.62381191,5.07180658,0.01859785,0.31791909,0.57761899,0.18486398,1.13007280,0.00000000,1.70619576,2.90887615
1.62981491,5.11644639,0.01935444,0.31107906,0.57035332,0.18588912,1.11926211,0.00000000,1.74438568,2.95162538
1.63581791,5.16863179,0.02016561,0.30391089,0.56366645,0.18698256,1.10648976,0.00000000,1.78605455,3.00080812
1.64182091,5.22789293,0.02102915,0.29649334,0.55769169,0.18813280,1.09201499,0.00000000,1.83073236,3.05605464
1.64782391,5.29342102,0.02194103,0.28890373,0.55253562,0.18931965,1.07609860,0.00000000,1.87780613,3.11676461
1.65382691,5.36407855,0.02289526,0.28121585,0.54827467,0.19051432,1.05899187,0.00000000,1.92653137,3.18211445
1.65982991,5.43842500,0.02388398,0.27349825,0.54495284,0.19168004,1.04092721,0.00000000,1.97604985,3.25107473
1.66583292,5.51475807,0.02489751,0.26581304,0.54258084,0.19277319,1.02211095,0.00000000,2.02541302,3.32243740
1.67183592,5.59116937,0.02592454,0.25821526,0.54113664,0.19374490,1.00271884,0.00000000,2.07361050,3.39485219
1.67783892,5.66561266,0.02695231,0.25075281,0.54056764,0.19454309,0.98289438,0.00000000,2.11960259,3.46687101
1.68384192,5.73598216,0.02796696,0.24346695,0.54079433,0.19511491,0.96275005,0.00000000,2.16235552,3.53699884
1.68984492,5.80019756,0.02895386,0.23639329,0.54171532,0.19540936,0.94237129,0.00000000,2.20087803,3.60374894
