energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.14257129,1.46722497,0.69028465,0.02147450,0.07235327,0.11976115,0.02483106,0.21304085,0.46341976,0.88601735
3.14857429,1.43251149,0.65845839,0.02050983,0.07364389,0.11748359,0.02370873,0.20935383,0.46031981,0.86468853
3.15457729,1.39926569,0.63283695,0.01965141,0.07487023,0.11569013,0.02284421,0.20515725,0.45767443,0.84265075
3.16058029,1.36791785,0.61373728,0.01890826,0.07602978,0.11441868,0.02224942,0.20053164,0.45569716,0.82008151
3.16658329,1.33894551,0.60142712,0.01828794,0.07712568,0.11370962,0.02193526,0.19557287,0.45462172,0.79721174
3.17258629,1.31286776,0.59612765,0.01779660,0.07816666,0.11360563,0.02191164,0.19038940,0.45469774,0.77432175
3.17858929,1.29023451,0.59801383,0.01743901,0.07916658,0.11415079,0.02218729,0.18509893,0.45618472,0.75173410
3.18459230,1.27161095,0.60721195,0.01721858,0.08014360,0.11538930,0.02276945,0.17982454,0.45934441,0.72980353
3.19059530,1.25755791,0.62379437,0.01713733,0.08111895,0.11736362,0.02366338,0.17469041,0.46443179,0.70890460
3.19659830,1.24860905,0.64777175,0.01719578,0.08211547,0.12011221,0.02487184,0.16981750,0.47168507,0.68941757
3.20260130,1.24524615,0.67908303,0.01739292,0.08315590,0.12366706,0.02639440,0.16531922,0.48131520,0.67171331
3.20860430,1.24787372,0.71758407,0.01772611,0.08426108,0.12805108,0.02822672,0.16129728,0.49349534,0.65613794
3.21460730,1.25679460,0.76303577,0.01819094,0.08544820,0.13327555,0.03035987,0.15783811,0.50835095,0.64299818
3.22061031,1.27218787,0.81509253,0.01878124,0.08672911,0.13933781,0.03277969,0.15500970,0.52595094,0.63254789
3.22661331,1.29409056,0.87329247,0.01948899,0.08810891,0.14621931,0.03546626,0.15285932,0.54630054,0.62497683
3.23261631,1.32238431,0.93705008,0.02030437,0.08958482,0.15388421,0.03839352,0.15141197,0.56933615,0.62040196
3.23861931,1.35678796,1.00565264,0.02121584,0.09114554,0.16227867,0.04152911,0.15066977,0.59492278,0.61886174
3.24462231,1.39685668,1.07826106,0.02221031,0.09277094,0.17133080,0.04483444,0.15061220,0.62285401,0.62031389
3.25062531,1.44198807,1.15391575,0.02327333,0.09443237,0.18095152,0.04826504,0.15119734,0.65285489,0.62463639
3.25662831,1.49143487,1.23154800,0.02438940,0.09609333,0.19103604,0.05177122,0.15236380,0.68458736,0.63163194
3.26263132,1.54432416,1.30999686,0.02554232,0.09771069,0.20146621,0.05529887,0.15403339,0.71765827,0.64103533
3.26863432,1.59968187,1.38803120,0.02671556,0.09923626,0.21211346,0.05879069,0.15611443,0.75162952,0.65252354
3.27463732,1.65646171,1.46437637,0.02789270,0.10061868,0.22284220,0.06218753,0.15850538,0.78602984,0.66572787
3.28064032,1.71357712,1.53774469,0.02905781,0.10180552,0.23351362,0.06542987,0.16109875,0.82036775,0.68024750
3.28664332,1.76993447,1.60686837,0.03019586,0.10274558,0.24398959,0.06845951,0.16378504,0.85414494,0.69566380
3.29264632,1.82446627,1.67053376,0.03129308,0.10339101,0.25413654,0.07122118,0.16645658,0.88686960,0.71155464
3.29864932,1.87616242,1.72761523,0.03233725,0.10369952,0.26382903,0.07366418,0.16901104,0.91806898,0.72750806
3.30465233,1.92409832,1.77710731,0.03331791,0.10363617,0.27295294,0.07574388,0.17135453,0.94730067,0.74313459
3.31065533,1.96745839,1.81815350,0.03422647,0.10317501,0.28140802,0.07742302,0.17340412,0.97416216,0.75807776
3.31665833,2.00555420,1.85007053,0.03505627,0.10230024,0.28910975,0.07867279,0.17508973,0.99829832,0.77202234
3.32266133,2.03783639,1.87236681,0.03580250,0.10100697,0.29599041,0.07947356,0.17635537,1.01940658,0.78470015
3.32866433,2.06390033,1.88475432,0.03646203,0.09930147,0.30199931,0.07981535,0.17715968,1.03723986,0.79589317
3.33466733,2.08348538,1.88715344,0.03703324,0.09720106,0.30710231,0.07969784,0.17747577,1.05160721,0.80543421
3.34067034,2.09646860,1.87969055,0.03751567,0.09473346,0.31128057,0.07913016,0.17729057,1.06237249,0.81320516
3.34667334,2.10285326,1.86268853,0.03790978,0.09193578,0.31452880,0.07813025,0.17660355,1.06945141,0.81913328
3.35267634,2.10275359,1.83665100,0.03821657,0.08885321,0.31685302,0.07672400,0.17542523,1.07280731,0.82318592
3.35867934,2.09637674,1.80224078,0.03843731,0.08553739,0.31826815,0.07494412,0.17377524,1.07244610,0.82536410
3.36468234,2.08400340,1.76025415,0.03857325,0.08204468,0.31879554,0.07282880,0.17168044,1.06841102,0.82569564
3.37068534,2.06596817,1.71159176,0.03862541,0.07843419,0.31846053,0.07042039,0.16917287,1.06077736,0.82422815
3.37668834,2.04264115,1.65722795,0.03859445,0.07476597,0.31729046,0.06776392,0.16628795,1.04964776,0.82102250
3.38269135,2.01441145,1.59817964,0.03848062,0.07109916,0.31531296,0.06490571,0.16306280,1.03514818,0.81614720
3.38869435,1.98167358,1.53547633,0.03828374,0.06749026,0.31255482,0.06189213,0.15953488,1.01742491,0.80967382
3.39469735,1.94481727,1.47013218,0.03800332,0.06399162,0.30904140,0.05876841,0.15574092,0.99664248,0.80167383
3.40070035,1.90422071,1.40312138,0.03763874,0.06065016,0.30479658,0.05557778,0.15171626,0.97298252,0.79221690
3.40670335,1.86024740,1.33535744,0.03718947,0.05750632,0.29984321,0.05236072,0.14749443,0.94664346,0.78137055
3.41270635,1.81324617,1.26767705,0.03665530,0.05459327,0.29420407,0.04915451,0.14310717,0.91784073,0.76920117
3.41870935,1.76355395,1.20082857,0.03603662,0.05193647,0.28790305,0.04599303,0.13858461,0.88680733,0.75577606
3.42471236,1.71150059,1.13546539,0.03533474,0.04955341,0.28096659,0.04290674,0.13395575,0.85379428,0.74116641
3.43071536,1.65741504,1.07214371,0.03455207,0.04745371,0.27342516,0.03992288,0.12924901,0.81907093,0.72545071
3.43671836,1.60163224,1.01132454,0.03369233,0.04563934,0.26531462,0.03706588,0.12449297,0.78292458,0.70871853
3.44272136,1.54449987,0.95337925,0.03276076,0.04410522,0.25667749,0.03435781,0.11971703,0.74565951,0.69107420
3.44872436,1.48638456,0.89859809,0.03176413,0.04283986,0.24756376,0.03181901,0.11495212,0.70759504,0.67264024
3.45472736,1.42767689,0.84720091,0.03071082,0.04182624,0.23803151,0.02946867,0.11023134,0.66906277,0.65356024
3.46073037,1.36879502,0.79934944,0.02961076,0.04104283,0.22814691,0.02732556,0.10559037,0.63040301,0.63400118
3.46673337,1.31018654,0.75516038,0.02847528,0.04046468,0.21798402,0.02540852,0.10106795,0.59196038,0.61415483
3.47273637,1.25232863,0.71471858,0.02731703,0.04006453,0.20762394,0.02373708,0.09670597,0.55407896,0.59423837
3.47873937,1.19572642,0.67808974,0.02614970,0.03981404,0.19715381,0.02233181,0.09254958,0.51709707,0.57449405
3.48474237,1.14090965,0.64533207,0.02498783,0.03968494,0.18666530,0.02121469,0.08864706,0.48134189,0.55518787
3.49074537,1.08842780,0.61650633,0.02384653,0.03965012,0.17625299,0.02040917,0.08504946,0.44712425,0.53660733
3.49674837,1.03884372,0.59168395,0.02274117,0.03968466,0.16601252,0.01994021,0.08181014,0.41473372,0.51905816
3.50275138,0.99272599,0.57095279,0.02168718,0.03976673,0.15603867,0.01983402,0.07898409,0.38443414,0.50286007
3.50875438,0.95064002,0.55442032,0.02069966,0.03987834,0.14642338,0.02011766,0.07662708,0.35645980,0.48834144
3.51475738,0.91313806,0.54221400,0.01979321,0.04000583,0.13725382,0.02081847,0.07479459,0.33101224,0.47583312
3.52076038,0.88074813,0.53447884,0.01898157,0.04014022,0.12861062,0.02196321,0.07354059,0.30825771,0.46566113
3.52676338,0.85396196,0.53137205,0.01827740,0.04027733,0.12056611,0.02357714,0.07291614,0.28832533,0.45813847
3.53276638,0.83322214,0.53305509,0.01769200,0.04041755,0.11318283,0.02568285,0.07296780,0.27130575,0.45355609
3.53876938,0.81890853,0.53968313,0.01723506,0.04056554,0.10651217,0.02829897,0.07373589,0.25725041,0.45217316
3.54477239,0.81132426,0.55139251,0.01691442,0.04072956,0.10059325,0.03143880,0.07525270,0.24617116,0.45420683
3.55077539,0.81068169,0.56828658,0.01673586,0.04092068,0.09545201,0.03510888,0.07754061,0.23804031,0.45982187
3.55677839,0.81708875,0.59042066,0.01670280,0.04115180,0.09110054,0.03930758,0.08061023,0.23279091,0.46912046
3.56278139,0.83053624,0.61778669,0.01681620,0.04143658,0.08753670,0.04402372,0.08445865,0.23031747,0.48213258
3.56878439,0.85088684,0.65029861,0.01707431,0.04178831,0.08474396,0.04923536,0.08906790,0.23047687,0.49880759
3.57478739,0.87786641,0.68777910,0.01747261,0.04221871,0.08269154,0.05490887,0.09440367,0.23308980,0.51900738
3.58079040,0.91105844,0.72994877,0.01800370,0.04273691,0.08133496,0.06099819,0.10041448,0.23794261,0.54250175
3.58679340,0.94990238,0.77641844,0.01865728,0.04334845,0.08061671,0.06744455,0.10703132,0.24478964,0.56896647
3.59279640,0.99369633,0.82668533,0.01942028,0.04405450,0.08046748,0.07417658,0.11416789,0.25335639,0.59798434
3.59879940,1.04160473,0.88013379,0.02027697,0.04485128,0.08080751,0.08111092,0.12172152,0.26334330,0.62904981
3.60480240,1.09267123,0.93604076,0.02120921,0.04572975,0.08154840,0.08815331,0.12957471,0.27443033,0.66157707
3.61080540,1.14583674,0.99358631,0.02219682,0.04667557,0.08259514,0.09520026,0.13759747,0.28628243,0.69491181
3.61680840,1.19996243,1.05186905,0.02321799,0.04766935,0.08384838,0.10214110,0.14565026,0.29855564,0.72834641
3.62281141,1.25385717,1.10992590,0.02424979,0.04868717,0.08520692,0.10886058,0.15358757,0.31090397,0.76113809
3.62881441,1.30630838,1.16675575,0.02526878,0.04970132,0.08657027,0.11524176,0.16126194,0.32298664,0.79252965
3.63481741,1.35611546,1.22134597,0.02625159,0.05068129,0.08784130,0.12116921,0.16852839,0.33447567,0.82177185
3.64082041,1.40212417,1.27270067,0.02717559,0.05159491,0.08892880,0.12653227,0.17524895,0.34506339,0.84814670
3.64682341,1.44326077,1.31986948,0.02801952,0.05240960,0.08974987,0.13122843,0.18129718,0.35446972,0.87099053
3.65282641,1.47856423,1.36197551,0.02876412,0.05309360,0.09023205,0.13516647,0.18656245,0.36244878,0.88971599
3.65882941,1.50721510,1.39824117,0.02939269,0.05361724,0.09031523,0.13826931,0.19095376,0.36879457,0.90383177
3.66483242,1.52855962,1.42801064,0.02989149,0.05395409,0.08995298,0.14047654,0.19440291,0.37334556,0.91295924
3.67083542,1.54212797,1.45076797,0.03025020,0.05408196,0.08911352,0.14174627,0.19686682,0.37598773,0.91684514
3.67683842,1.54764574,1.46614986,0.03046207,0.05398371,0.08778019,0.14205643,0.19832895,0.37665617,0.91536962
3.68284142,1.54503806,1.47395272,0.03052405,0.05364780,0.08595135,0.14140542,0.19879960,0.37533494,0.90854928
3.68884442,1.53442630,1.47413376,0.03043676,0.05306868,0.08363980,0.13981188,0.19831521,0.37205538,0.89653512
3.69484742,1.51611750,1.46680610,0.03020432,0.05224680,0.08087171,0.13731393,0.19693654,0.36689281,0.87960524
3.70085043,1.49058713,1.45222847,0.02983401,0.05118845,0.07768517,0.13396763,0.19474586,0.35996185,0.85815291
3.70685343,1.45845618,1.43079010,0.02933591,0.04990537,0.07412834,0.12984485,0.19184332,0.35141065,0.83267042
3.71285643,1.42046363,1.40299178,0.02872239,0.04841416,0.07025739,0.12503076,0.18834257,0.34141423,0.80372959
3.71885943,1.37743591,1.36942409,0.02800755,0.04673550,0.06613422,0.11962081,0.18436599,0.33016733,0.77195979
3.72486243,1.33025468,1.33074415,0.02720662,0.04489331,0.06182424,0.11371763,0.18003953,0.31787705,0.73802460
3.73086543,1.27982453,1.28765180,0.02633542,0.04291386,0.05739401,0.10742778,0.17548768,0.30475569,0.70259811
3.73686843,1.22704212,1.24086664,0.02540975,0.04082478,0.05290918,0.10085856,0.17082857,0.29101397,0.66634204
3.74287144,1.17276795,1.19110668,0.02444488,0.03865428,0.04843252,0.09411507,0.16616957,0.27685510,0.62988448
3.74887444,1.11780196,1.13906956,0.02345512,0.03643021,0.04402227,0.08729753,0.16160354,0.26246964,0.59380131
3.75487744,1.06286375,1.08541680,0.02245346,0.03417946,0.03973080,0.08049897,0.15720585,0.24803153,0.55860085
3.76088044,1.00857798,1.03076160,0.02145124,0.03192734,0.03560359,0.07380345,0.15303236,0.23369523,0.52471226
3.76688344,0.95546517,0.97566019,0.02045807,0.02969712,0.03167856,0.06728471,0.14911839,0.21959406,0.49247802
3.77288644,0.90393784,0.92060670,0.01948168,0.02750976,0.02798578,0.06100529,0.14547866,0.20583956,0.46215056
3.77888944,0.85430167,0.86603120,0.01852798,0.02538378,0.02454745,0.05501615,0.14210821,0.19252198,0.43389274
3.78489245,0.80676115,0.81230067,0.01760114,0.02333517,0.02137814,0.04935677,0.13898421,0.17971150,0.40778217
3.79089545,0.76142902,0.75972211,0.01670374,0.02137754,0.01848536,0.04405554,0.13606845,0.16746029,0.38381857
3.79689845,0.71833855,0.70854750,0.01583702,0.01952227,0.01587020,0.03913051,0.13331057,0.15580495,0.36193378
3.80290145,0.67745791,0.65897980,0.01500112,0.01777878,0.01352816,0.03459041,0.13065154,0.14476937,0.34200372
3.80890445,0.63870565,0.61117957,0.01419532,0.01615484,0.01145008,0.03043573,0.12802750,0.13436769,0.32386152
3.81490745,0.60196640,0.56527176,0.01341836,0.01465687,0.00962308,0.02666003,0.12537354,0.12460730,0.30731120
3.82091046,0.56710611,0.52135214,0.01266864,0.01329035,0.00803145,0.02325115,0.12262741,0.11549166,0.29214117
3.82691346,0.53398607,0.47949321,0.01194454,0.01206007,0.00665759,0.02019249,0.11973286,0.10702290,0.27813703
3.83291646,0.50247529,0.43974943,0.01124454,0.01097052,0.00548281,0.01746417,0.11664253,0.09920409,0.26509306
3.83891946,0.47246077,0.40216145,0.01056745,0.01002614,0.00448811,0.01504409,0.11332034,0.09204115,0.25282211
3.84492246,0.44385558,0.36675971,0.00991247,0.00923152,0.00365476,0.01290887,0.10974315,0.08554432,0.24116351
3.85092546,0.41660442,0.33356709,0.00927937,0.00859163,0.00296492,0.01103466,0.10590186,0.07972930,0.22998894
3.85692846,0.39068710,0.30260108,0.00866844,0.00811189,0.00240207,0.00939781,0.10180172,0.07461793,0.21920619
3.86293147,0.36611963,0.27387535,0.00808054,0.00779827,0.00195134,0.00797539,0.09746214,0.07023854,0.20876078
3.86893447,0.34295362,0.24740108,0.00751707,0.00765725,0.00159988,0.00674560,0.09291580,0.06662599,0.19863584
3.87493747,0.32127395,0.22318806,0.00697991,0.00769574,0.00133703,0.00568810,0.08820741,0.06382142,0.18885015
3.88094047,0.30119530,0.20124590,0.00647134,0.00792097,0.00115451,0.00478417,0.08339203,0.06187175,0.17945498
3.88694347,0.28285774,0.18158523,0.00599401,0.00834026,0.00104660,0.00401692,0.07853315,0.06082901,0.17052980
3.89294647,0.26642193,0.16421923,0.00555078,0.00896076,0.00101023,0.00337133,0.07370067,0.06074952,0.16217731
3.89894947,0.25206407,0.14916535,0.00514467,0.00978914,0.00104509,0.00283433,0.06896885,0.06169299,0.15451814
3.90495248,0.23997110,0.13644729,0.00477879,0.01083123,0.00115376,0.00239480,0.06441440,0.06372153,0.14768550
3.91095548,0.23033630,0.12609732,0.00445625,0.01209169,0.00134182,0.00204364,0.06011471,0.06689871,0.14182008
3.91695848,0.22335549,0.11815872,0.00418014,0.01357355,0.00161789,0.00177374,0.05614641,0.07128852,0.13706541
3.92296148,0.21922406,0.11268830,0.00395343,0.01527792,0.00199376,0.00158006,0.05258421,0.07695453,0.13356394
3.92896448,0.21813480,0.10975893,0.00377899,0.01720359,0.00248446,0.00145962,0.04950005,0.08395899,0.13145388
3.93496748,0.22027651,0.10946187,0.00365960,0.01934679,0.00310825,0.00141157,0.04696268,0.09236202,0.13086685
3.94097049,0.22583344,0.11190870,0.00359791,0.02170096,0.00388667,0.00143726,0.04503741,0.10222095,0.13192648
3.94697349,0.23498523,0.11723271,0.00359646,0.02425665,0.00484437,0.00154034,0.04378622,0.11358960,0.13474775
3.95297649,0.24790736,0.12558950,0.00365775,0.02700150,0.00600896,0.00172677,0.04326804,0.12651763,0.13943697
3.95897949,0.26477157,0.13715666,0.00378421,0.02992041,0.00741076,0.00200495,0.04353907,0.14104986,0.14609240
3.96498249,0.28574631,0.15213213,0.00397821,0.03299571,0.00908226,0.00238577,0.04465321,0.15722548,0.15480507
3.97098549,0.31099649,0.17073138,0.00424213,0.03620759,0.01105763,0.00288265,0.04666231,0.17507711,0.16565984
3.97698849,0.34068265,0.19318290,0.00457828,0.03953451,0.01337192,0.00351151,0.04961629,0.19462954,0.17873622
3.98299150,0.37495882,0.21972221,0.00498892,0.04295379,0.01606012,0.00429076,0.05356299,0.21589829,0.19410894
3.98899450,0.41396914,0.25058414,0.00547617,0.04644219,0.01915609,0.00524119,0.05854769,0.23888761,0.21184785
3.99499750,0.45784286,0.28599357,0.00604198,0.04997651,0.02269126,0.00638572,0.06461222,0.26358821,0.23201711
4.00100050,0.50668763,0.32615461,0.00668796,0.05353423,0.02669328,0.00774920,0.07179365,0.28997444,0.25467344
4.00700350,0.56058118,0.37123867,0.00741529,0.05709398,0.03118451,0.00935798,0.08012257,0.31800116,0.27986334
4.01300650,0.61956141,0.42137151,0.00822455,0.06063599,0.03618048,0.01123944,0.08962098,0.34760014,0.30761934
4.01900950,0.68361521,0.47661997,0.00911554,0.06414238,0.04168835,0.01342142,0.10029984,0.37867648,0.33795519
4.02501251,0.75266643,0.53697874,0.01008708,0.06759725,0.04770549,0.01593146,0.11215639,0.41110481,0.37086026
4.03101551,0.82656356,0.60235787,0.01113684,0.07098665,0.05421819,0.01879608,0.12517134,0.44472586,0.40629331
4.03701851,0.90506771,0.67257174,0.01226111,0.07429828,0.06120060,0.02203987,0.13930604,0.47934352,0.44417597
4.04302151,0.98784180,0.74733012,0.01345468,0.07752112,0.06861404,0.02568457,0.15449998,0.51472273,0.48438620
4.04902451,1.07444166,0.82623203,0.01471068,0.08064485,0.07640665,0.02974808,0.17066848,0.55058845,0.52675234
4.05502751,1.16430984,0.90876307,0.01602049,0.08365917,0.08451352,0.03424354,0.18770106,0.58662615,0.57104797
4.06103052,1.25677309,0.99429664,0.01737370,0.08655308,0.09285732,0.03917841,0.20546045,0.62248394,0.61698828
4.06703352,1.35104389,1.08209955,0.01875814,0.08931418,0.10134950,0.04455361,0.22378254,0.65777659,0.66422812
4.07303652,1.44622681,1.17134199,0.02016001,0.09192800,0.10989192,0.05036280,0.24247727,0.69209151,0.71236238
4.07903952,1.54132984,1.26111207,0.02156401,0.09437748,0.11837908,0.05659189,0.26133061,0.72499672,0.76092874
4.08504252,1.63528077,1.35043444,0.02295363,0.09664268,0.12670073,0.06321861,0.28010769,0.75605058,0.80941311
4.09104552,1.72694836,1.43829247,0.02431148,0.09870061,0.13474490,0.07021237,0.29855698,0.78481316,0.85725779
4.09704852,1.81516779,1.52365340,0.02561968,0.10052545,0.14240111,0.07753439,0.31641555,0.81085867,0.90387208
4.10305153,1.89876961,1.60549532,0.02686030,0.10208896,0.14956379,0.08513799,0.33341514,0.83378866,0.94864539
4.10905453,1.97661105,1.68283486,0.02801585,0.10336119,0.15613560,0.09296914,0.34928903,0.85324521,0.99096201
4.11505753,2.04760846,1.75475456,0.02906978,0.10431146,0.16203066,0.10096722,0.36377924,0.86892368,1.03021743
4.12106053,2.11076946,1.82042844,0.03000697,0.10490950,0.16717739,0.10906601,0.37664401,0.88058413,1.06583522
4.12706353,2.16522342,1.87914468,0.03081419,0.10512677,0.17152101,0.11719472,0.38766516,0.88806105,1.09728388
4.13306653,2.21024860,1.93032436,0.03148056,0.10493782,0.17502533,0.12527919,0.39665492,0.89127063,1.12409298
4.13906953,2.24529500,1.97353531,0.03199784,0.10432170,0.17767401,0.13324315,0.40346211,0.89021525,1.14586766
4.14507254,2.27000133,2.00850043,0.03236073,0.10326320,0.17947103,0.14100943,0.40797729,0.88498483,1.16230098
4.15107554,2.28420572,2.03510018,0.03256702,0.10175403,0.18044042,0.14850118,0.41013660,0.87575493,1.17318346
4.15707854,2.28794925,2.05336919,0.03261766,0.09979364,0.18062533,0.15564299,0.40992421,0.86278158,1.17840933
4.16308154,2.28147242,2.06348731,0.03251667,0.09738988,0.18008629,0.16236190,0.40737315,0.84639311,1.17797930
4.16908454,2.26520455,2.06576564,0.03227101,0.09455922,0.17889904,0.16858836,0.40256452,0.82697934,1.17199971
4.17508754,2.23974684,2.06062853,0.03189027,0.09132668,0.17715173,0.17425697,0.39562514,0.80497853,1.16067806
4.18109055,2.20584988,2.04859252,0.03138636,0.08772542,0.17494186,0.17930722,0.38672369,0.78086293,1.14431541
4.18709355,2.16438685,2.03024341,0.03077304,0.08379594,0.17237301,0.18368407,0.37606544,0.75512341,1.12329574
4.19309655,2.11632356,2.00621287,0.03006549,0.07958503,0.16955146,0.18733850,0.36388598,0.72825405,1.09807316
4.19909955,2.06268702,1.97715558,0.02927975,0.07514449,0.16658295,0.19022799,0.35044406,0.70073727,1.06915732
4.20510255,2.00453376,1.94372817,0.02843226,0.07052965,0.16356969,0.19231702,0.33601386,0.67303017,1.03709788
4.21110555,1.94291943,1.90657084,0.02753934,0.06579779,0.16060755,0.19357756,0.32087711,0.64555275,1.00246867
4.21710855,1.87887076,1.86629227,0.02661673,0.06100654,0.15778383,0.19398954,0.30531520,0.61867822,0.96585217
4.22311156,1.81336096,1.82345830,0.02567922,0.05621232,0.15517538,0.19354137,0.28960173,0.59272580,0.92782488
4.22911456,1.74728929,1.77858457,0.02474030,0.05146890,0.15284722,0.19223044,0.27399567,0.56795617,0.88894413
4.23511756,1.68146519,1.73213272,0.02381189,0.04682612,0.15085162,0.19006358,0.25873532,0.54456946,0.84973662
4.24112056,1.61659714,1.68451011,0.02290416,0.04232879,0.14922766,0.18705747,0.24403337,0.52270564,0.81068890
4.24712356,1.55328624,1.63607223,0.02202548,0.03801590,0.14800116,0.18323891,0.23007294,0.50244710,0.77224002
4.25312656,1.49202400,1.58712714,0.02118233,0.03392004,0.14718490,0.17864497,0.21700486,0.48382300,0.73477618
4.25912956,1.43319396,1.53794133,0.02037938,0.03006707,0.14677918,0.17332291,0.20494613,0.46681502,0.69862746
4.26513257,1.37707644,1.48874599,0.01961959,0.02647605,0.14677252,0.16732985,0.19397939,0.45136400,0.66406624
4.27113557,1.32385571,1.43974321,0.01890436,0.02315948,0.14714250,0.16073222,0.18415351,0.43737720,0.63130736
4.27713857,1.27362893,1.39111149,0.01823367,0.02012359,0.14785671,0.15360487,0.17548509,0.42473556,0.60050947
4.28314157,1.22641621,1.34301006,0.01760635,0.01736890,0.14887379,0.14602993,0.16796067,0.41330086,0.57177769
4.28914457,1.18217110,1.29558200,0.01702024,0.01489089,0.15014443,0.13809542,0.16153966,0.40292233,0.54516696
4.29514757,1.14079131,1.24895592,0.01647240,0.01268072,0.15161248,0.12989363,0.15615774,0.39344264,0.52068624
4.30115058,1.10212911,1.20324651,0.01595936,0.01072602,0.15321610,0.12151932,0.15173061,0.38470309,0.49830319
4.30715358,1.06600140,1.15855422,0.01547725,0.00901167,0.15488902,0.11306784,0.14815799,0.37654803,0.47794932
4.31315658,1.03219927,1.11496432,0.01502203,0.00752059,0.15656179,0.10463326,0.14532774,0.36882853,0.45952539
4.31915958,1.00049701,1.07254607,0.01458960,0.00623443,0.15816332,0.09630648,0.14311996,0.36140528,0.44290723
4.32516258,0.97066084,1.03135217,0.01417599,0.00513426,0.15962239,0.08817349,0.14141106,0.35415105,0.42795162
4.33116558,0.94245714,0.99141907,0.01377740,0.00420111,0.16086940,0.08031391,0.14007764,0.34695254,0.41450238
4.33716858,0.91566041,0.95276831,0.01339041,0.00341648,0.16183818,0.07279963,0.13900015,0.33971206,0.40239655
4.34317159,0.89006103,0.91540930,0.01301196,0.00276272,0.16246791,0.06569388,0.13806627,0.33234885,0.39147047
4.34917459,0.86547254,0.87934336,0.01263950,0.00222335,0.16270506,0.05905056,0.13717391,0.32480031,0.38156570
4.35517759,0.84173865,0.84456903,0.01227098,0.00178330,0.16250524,0.05291387,0.13623384,0.31702313,0.37253465
4.36118059,0.81873951,0.81108851,0.01190496,0.00142905,0.16183502,0.04731832,0.13517187,0.30899426,0.36424565
4.36718359,0.79639722,0.77891480,0.01154059,0.00114874,0.16067344,0.04228899,0.13393048,0.30071180,0.35658739
4.37318659,0.77468031,0.74807915,0.01117766,0.00093224,0.15901325,0.03784208,0.13247000,0.29219568,0.34947245
4.37918959,0.75360681,0.71863844,0.01081655,0.00077111,0.15686184,0.03398564,0.13076919,0.28348814,0.34283981
4.38519260,0.73324587,0.69068190,0.01045826,0.00065865,0.15424157,0.03072050,0.12882522,0.27465384,0.33665624
4.39119560,0.71371757,0.66433697,0.01010436,0.00058982,0.15118978,0.02804126,0.12665314,0.26577959,0.33091639
4.39719860,0.69519096,0.63977373,0.00975692,0.00056123,0.14775813,0.02593739,0.12428474,0.25697369,0.32564165
4.40320160,0.67788024,0.61720771,0.00941845,0.00057105,0.14401156,0.02439431,0.12176698,0.24836475,0.32087783
4.40920460,0.66203915,0.59690106,0.00909185,0.00061903,0.14002668,0.02339439,0.11915985,0.24010004,0.31669163
4.41520760,0.64795392,0.57916178,0.00878026,0.00070639,0.13588977,0.02291795,0.11653394,0.23234337,0.31316629
4.42121061,0.63593477,0.56434124,0.00848702,0.00083583,0.13169450,0.02294413,0.11396770,0.22527265,0.31039640
4.42721361,0.62630666,0.55283012,0.00821553,0.00101146,0.12753935,0.02345159,0.11154443,0.21907697,0.30848237
4.43321661,0.61939943,0.54505287,0.00796916,0.00123876,0.12352497,0.02441911,0.10934934,0.21395360,0.30752468
4.43921961,0.61553789,0.54146100,0.00775121,0.00152452,0.11975157,0.02582606,0.10746647,0.21010473,0.30761830
4.44522261,0.61503226,0.54252542,0.00756474,0.00187679,0.11631634,0.02765268,0.10597591,0.20773420,0.30884751
4.45122561,0.61816940,0.54872804,0.00741259,0.00230475,0.11331122,0.02988024,0.10495114,0.20704430,0.31128148
4.45722861,0.62520498,0.56055287,0.00729730,0.00281862,0.11082094,0.03249104,0.10445684,0.20823264,0.31497071
4.46323162,0.63635709,0.57847657,0.00722111,0.00342947,0.10892143,0.03546830,0.10454695,0.21148917,0.31994456
4.46923462,0.65180117,0.60295875,0.00718593,0.00414899,0.10767870,0.03879590,0.10526338,0.21699334,0.32620991
4.47523762,0.67166649,0.63443174,0.00719335,0.00498928,0.10714815,0.04245807,0.10663509,0.22491144,0.33375106
4.48124062,0.69603399,0.67328996,0.00724470,0.00596246,0.10737431,0.04643887,0.10867773,0.23539401,0.34253067
4.48724362,0.72493539,0.71987867,0.00734108,0.00708030,0.10839093,0.05072173,0.11139378,0.24857323,0.35249178
4.49324662,0.75835326,0.77448209,0.00748334,0.00835384,0.11022145,0.05528883,0.11477314,0.26456030,0.36356063
4.49924962,0.79622188,0.83731073,0.00767221,0.00979280,0.11287963,0.06012047,0.11879413,0.28344265,0.37565011
4.50525263,0.83842842,0.90848800,0.00790824,0.01140511,0.11637043,0.06519443,0.12342478,0.30528095,0.38866356
4.51125563,0.88481431,0.98803613,0.00819188,0.01319635,0.12069080,0.07048539,0.12862446,0.33010580,0.40249868
4.51725863,0.93517640,1.07586176,0.00852342,0.01516913,0.12583050,0.07596429,0.13434555,0.35791423,0.41705130
4.52326163,0.98926772,1.17174138,0.00890302,0.01732259,0.13177280,0.08159790,0.14053521,0.38866583,0.43221870
4.52926463,1.04679787,1.27530735,0.00933059,0.01965182,0.13849485,0.08734839,0.14713714,0.42227886,0.44790243
