energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.33916958,4.43370833,0.69998576,0.19999051,0.04173883,0.39281404,0.08695927,1.47943382,1.81849324,2.79101803
0.34517259,4.42461637,0.70379734,0.19702493,0.04174229,0.39105062,0.08708550,1.47598870,1.82093892,2.79095456
0.35117559,4.39916533,0.70470007,0.19334623,0.04156566,0.38801917,0.08687285,1.46835862,1.81780293,2.77907373
0.35717859,4.35807732,0.70274309,0.18902631,0.04121373,0.38379751,0.08633234,1.45682261,1.80931646,2.75569186
0.36318159,4.30248391,0.69804730,0.18415234,0.04069599,0.37849415,0.08548277,1.44178045,1.79586377,2.72141124
0.36918459,4.23387397,0.69080068,0.17882335,0.04002631,0.37224283,0.08434982,1.42373301,1.77795969,2.67709278
0.37518759,4.15403077,0.68125141,0.17314660,0.03922241,0.36519631,0.08296507,1.40325894,1.75622345,2.62382115
0.38119060,4.06496088,0.66969889,0.16723372,0.03830531,0.35751988,0.08136474,1.38098877,1.73134986,2.56286393
0.38719360,3.96881821,0.65648325,0.16119683,0.03729852,0.34938464,0.07958834,1.35757765,1.70407908,2.49562639
0.39319660,3.86782617,0.64197354,0.15514491,0.03622724,0.34096107,0.07767732,1.33367793,1.67516630,2.42360389
0.39919960,3.76420133,0.62655521,0.14918035,0.03511750,0.33241307,0.07567359,1.30991287,1.64535248,2.34833362
0.40520260,3.66008153,0.61061742,0.14339603,0.03399524,0.32389272,0.07361818,1.28685256,1.61533739,2.27134759
0.41120560,3.55746116,0.59454052,0.13787289,0.03288548,0.31553600,0.07154994,1.26499321,1.58575594,2.19412859
0.41720860,3.45813602,0.57868443,0.13267811,0.03181149,0.30745953,0.06950441,1.24474064,1.55715868,2.11807064
0.42321161,3.36365955,0.56337809,0.12786391,0.03079410,0.29975849,0.06751287,1.22639859,1.52999716,2.04444513
0.42921461,3.27531155,0.54891061,0.12346708,0.02985111,0.29250568,0.06560162,1.21016246,1.50461452,1.97437372
0.43521761,3.19408016,0.53552423,0.11950905,0.02899681,0.28575173,0.06379146,1.19611840,1.48124163,1.90880850
0.44122061,3.12065703,0.52340941,0.11599664,0.02824168,0.27952628,0.06209748,1.18424788,1.45999850,1.84851976
0.44722361,3.05544504,0.51270209,0.11292327,0.02759227,0.27384010,0.06052905,1.17443732,1.44090089,1.79409131
0.45322661,2.99857754,0.50348319,0.11027061,0.02705116,0.26868788,0.05909011,1.16649214,1.42387137,1.74592293
0.45922961,2.94994747,0.49578018,0.10801066,0.02661715,0.26405152,0.05777960,1.16015458,1.40875435,1.70423927
0.46523262,2.90924436,0.48957062,0.10610789,0.02628554,0.25990378,0.05659213,1.15512423,1.39533401,1.66910439
0.47123562,2.87599718,0.48478734,0.10452167,0.02604852,0.25621198,0.05551880,1.15108034,1.38335419,1.64044069
0.47723862,2.84962048,0.48132507,0.10320861,0.02589572,0.25294164,0.05454812,1.14770466,1.37253942,1.61805129
0.48324162,2.82946167,0.47904797,0.10212483,0.02581471,0.25005981,0.05366694,1.14470380,1.36261567,1.60164427
0.48924462,2.81484701,0.47779791,0.10122810,0.02579167,0.24753800,0.05286148,1.14182996,1.35333021,1.59085782
0.49524762,2.80512429,0.47740294,0.10047966,0.02581202,0.24535460,0.05211822,1.13889899,1.34446941,1.58528496
0.50125063,2.79970027,0.47768560,0.09984578,0.02586098,0.24349666,0.05142478,1.13580501,1.33587375,1.58449667
0.50725363,2.79807151,0.47847088,0.09929891,0.02592421,0.24196093,0.05077065,1.13253081,1.32744941,1.58806272
0.51325663,2.79984719,0.47959328,0.09881852,0.02598830,0.24075435,0.05014781,1.12915346,1.31917593,1.59556914
0.51925963,2.80476341,0.48090293,0.09839141,0.02604122,0.23989372,0.04955110,1.12584496,1.31110974,1.60663202
0.52526263,2.81268849,0.48227049,0.09801179,0.02607269,0.23940478,0.04897848,1.12286770,1.30338323,1.62090710
0.53126563,2.82361929,0.48359067,0.09768084,0.02607441,0.23932075,0.04843106,1.12056492,1.29619980,1.63809508
0.53726863,2.83766914,0.48478445,0.09740600,0.02604025,0.23968027,0.04791296,1.11934655,1.28982479,1.65794267
0.54327164,2.85504804,0.48579981,0.09719996,0.02596625,0.24052499,0.04743099,1.11967094,1.28457296,1.68023968
0.54927464,2.87603636,0.48661127,0.09707938,0.02585061,0.24189681,0.04699418,1.12202316,1.28079310,1.70481249
0.55527764,2.90095333,0.48721814,0.09706343,0.02569357,0.24383495,0.04661319,1.12689092,1.27885025,1.73151457
0.56128064,2.93012211,0.48764187,0.09717225,0.02549712,0.24637293,0.04629963,1.13473887,1.27910657,1.76021473
0.56728364,2.96383298,0.48792257,0.09742535,0.02526482,0.24953553,0.04606532,1.14598263,1.28190161,1.79078390
0.57328664,3.00230667,0.48811496,0.09784000,0.02500143,0.25333604,0.04592155,1.16096346,1.28753285,1.82308134
0.57928964,3.04565976,0.48828414,0.09842979,0.02471256,0.25777361,0.04587832,1.17992490,1.29623736,1.85694117
0.58529265,3.09387372,0.48850119,0.09920332,0.02440437,0.26283118,0.04594371,1.20299230,1.30817566,1.89216011
0.59129565,3.14676958,0.48883911,0.10016309,0.02408320,0.26847378,0.04612329,1.23015635,1.32341826,1.92848741
0.59729865,3.20398953,0.48936912,0.10130473,0.02375528,0.27464748,0.04641966,1.26126152,1.34193579,1.96561744
0.60330165,3.26498670,0.49015754,0.10261647,0.02342644,0.28127903,0.04683214,1.29599995,1.36359327,2.00318589
0.60930465,3.32902407,0.49126349,0.10407903,0.02310195,0.28827625,0.04735664,1.33391143,1.38814885,2.04076985
0.61530765,3.39518279,0.49273730,0.10566577,0.02278634,0.29552912,0.04798566,1.37438965,1.41525732,2.07789201
0.62131066,3.46238016,0.49461983,0.10734329,0.02248329,0.30291173,0.04870849,1.41669477,1.44447837,2.11402917
0.62731366,3.52939657,0.49694249,0.10907227,0.02219568,0.31028497,0.04951154,1.45997183,1.47528945,2.14862464
0.63331666,3.59491076,0.49972793,0.11080864,0.02192557,0.31749987,0.05037883,1.50327473,1.50710281,2.18110426
0.63931966,3.65754176,0.50299137,0.11250504,0.02167432,0.32440156,0.05129258,1.54559468,1.53928604,2.21089527
0.64532266,3.71589600,0.50674209,0.11411234,0.02144271,0.33083370,0.05223388,1.58589223,1.57118545,2.23744715
0.65132566,3.76861733,0.51098515,0.11558142,0.02123113,0.33664316,0.05318339,1.62313161,1.60215104,2.26025341
0.65732866,3.81443777,0.51572301,0.11686489,0.02103978,0.34168493,0.05412213,1.65631591,1.63156229,2.27887321
0.66333167,3.85222657,0.52095680,0.11791880,0.02086881,0.34582678,0.05503207,1.68452179,1.65885326,2.29295151
0.66933467,3.88103510,0.52668714,0.11870421,0.02071853,0.34895384,0.05589683,1.70693218,1.68353607,2.30223671
0.67533767,3.90013554,0.53291434,0.11918864,0.02058958,0.35097249,0.05670220,1.72286552,1.70522145,2.30659469
0.68134067,3.90905123,0.53963789,0.11934718,0.02048302,0.35181380,0.05743649,1.73180053,1.72363537,2.30601822
0.68734367,3.90757734,0.54685532,0.11916336,0.02040042,0.35143594,0.05809079,1.73339516,1.73863099,2.30063134
0.69334667,3.89579070,0.55456034,0.11862967,0.02034393,0.34982582,0.05865910,1.72749920,1.75019518,2.29068806
0.69934967,3.87404838,0.56274058,0.11774774,0.02031619,0.34699961,0.05913825,1.71415995,1.75844927,2.27656552
0.70535268,3.84297517,0.57137499,0.11652819,0.02032031,0.34300229,0.05952768,1.69362075,1.76364410,2.25875171
0.71135568,3.80344059,0.58043115,0.11499012,0.02035975,0.33790611,0.05982915,1.66631272,1.76614946,2.23782850
0.71735868,3.75652681,0.58986290,0.11316032,0.02043818,0.33180819,0.06004631,1.63283993,1.76643852,2.21445061
0.72336168,3.70348903,0.59960835,0.11107230,0.02055926,0.32482719,0.06018421,1.59395903,1.76506806,2.18932178
0.72936468,3.64571055,0.60958878,0.10876501,0.02072649,0.31709941,0.06024883,1.55055408,1.76265547,2.16316930
0.73536768,3.58465463,0.61970837,0.10628158,0.02094298,0.30877433,0.06024653,1.50360795,1.75985372,2.13671813
0.74137069,3.52181557,0.62985520,0.10366786,0.02121122,0.30000989,0.06018367,1.45417133,1.75732551,2.11066617
0.74737369,3.45867124,0.63990342,0.10097111,0.02153297,0.29096770,0.06006620,1.40333090,1.75571783,2.08566154
0.75337669,3.39663912,0.64971657,0.09823861,0.02190902,0.28180829,0.05989935,1.35217759,1.75563817,2.06228326
0.75937969,3.33703752,0.65915211,0.09551647,0.02233908,0.27268679,0.05968755,1.30177640,1.75763328,2.04102594
0.76538269,3.28105332,0.66806674,0.09284858,0.02282171,0.26374892,0.05943427,1.25313849,1.76217145,2.02228910
0.77138569,3.22971705,0.67632238,0.09027562,0.02335423,0.25512769,0.05914218,1.20719655,1.76962882,2.00637132
0.77738869,3.18388564,0.68379243,0.08783443,0.02393274,0.24694061,0.05881322,1.16478388,1.78028005,1.99346923
0.78339170,3.14423266,0.69036782,0.08555733,0.02455211,0.23928776,0.05844886,1.12661767,1.79429340,1.98368089
0.78939470,3.11124557,0.69596265,0.08347182,0.02520606,0.23225044,0.05805038,1.09328656,1.81173003,1.97701296
0.79539770,3.08522902,0.70051877,0.08160028,0.02588724,0.22589056,0.05761912,1.06524245,1.83254712,1.97339094
0.80140070,3.06631305,0.70400913,0.07995981,0.02658739,0.22025068,0.05715674,1.04279634,1.85660406,1.97267141
0.80740370,3.05446492,0.70643961,0.07856223,0.02729740,0.21535455,0.05666547,1.02611798,1.88367126,1.97465532
0.81340670,3.04950319,0.70784902,0.07741408,0.02800757,0.21120813,0.05614821,1.01523871,1.91344046,1.97910134
0.81940970,3.05111299,0.70830730,0.07651672,0.02870768,0.20780095,0.05560862,1.01005725,1.94553595,1.98573837
0.82541271,3.05886107,0.70791190,0.07586640,0.02938723,0.20510778,0.05505101,1.01034779,1.97952603,1.99427638
0.83141571,3.07221021,0.70678252,0.07545443,0.03003557,0.20309040,0.05448025,1.01577006,2.01493386,2.00441508
0.83741871,3.09053205,0.70505438,0.07526731,0.03064209,0.20169952,0.05390148,1.02588087,2.05124749,2.01585002
0.84342171,3.11311833,0.70287050,0.07528694,0.03119641,0.20087663,0.05331979,1.04014679,2.08792857,2.02827600
0.84942471,3.13919049,0.70037334,0.07549083,0.03168849,0.20055588,0.05273985,1.05795770,2.12441977,2.04138791
0.85542771,3.16790787,0.69769615,0.07585236,0.03210887,0.20066586,0.05216550,1.07864090,2.16015087,2.05487942
0.86143072,3.19837503,0.69495484,0.07634116,0.03244876,0.20113123,0.05159937,1.10147566,2.19454379,2.06843983
0.86743372,3.22964893,0.69224044,0.07692355,0.03270020,0.20187428,0.05104252,1.12570798,2.22701684,2.08175001
0.87343672,3.26074642,0.68961291,0.07756301,0.03285623,0.20281626,0.05049415,1.15056547,2.25698863,2.09447788
0.87943972,3.29065298,0.68709648,0.07822090,0.03291099,0.20387875,0.04995142,1.17527211,2.28388204,2.10627439
0.88544272,3.31833318,0.68467693,0.07885715,0.03285987,0.20498469,0.04940941,1.19906296,2.30712875,2.11677072
0.89144572,3.34274330,0.68230086,0.07943114,0.03269956,0.20605946,0.04886115,1.22119841,2.32617460,2.12557716
0.89744872,3.36284649,0.67987711,0.07990261,0.03242818,0.20703179,0.04829786,1.24097797,2.34048615,2.13228447
0.90345173,3.37763046,0.67728029,0.08023267,0.03204534,0.20783458,0.04770923,1.25775331,2.34955848,2.13646782
0.90945473,3.38612743,0.67435617,0.08038482,0.03155215,0.20840567,0.04708388,1.27094034,2.35292444,2.13769368
0.91545773,3.38743616,0.67092881,0.08032602,0.03095125,0.20868851,0.04640993,1.28003012,2.35016499,2.13552942
0.92146073,3.38074520,0.66680900,0.08002761,0.03024677,0.20863282,0.04567553,1.28459830,2.34092049,2.12955560
0.92746373,3.36535669,0.66180355,0.07946626,0.02944431,0.20819516,0.04486953,1.28431292,2.32490253,2.11938038
0.93346673,3.34070982,0.65572523,0.07862478,0.02855082,0.20733951,0.04398214,1.27894034,2.30190580,2.10465546
0.93946973,3.30640287,0.64840262,0.07749269,0.02757450,0.20603781,0.04300546,1.26834909,2.27181936,2.08509301
0.94547274,3.26221294,0.63968956,0.07606673,0.02652464,0.20427044,0.04193410,1.25251157,2.23463679,2.06048256
0.95147574,3.20811235,0.62947383,0.07435109,0.02541149,0.20202667,0.04076556,1.23150351,2.19046463,2.03070720
0.95747874,3.14428086,0.61768458,0.07235743,0.02424603,0.19930513,0.03950066,1.20550122,2.13952854,1.99575816
0.96348174,3.07111307,0.60429827,0.07010467,0.02303980,0.19611411,0.03814366,1.17477664,2.08217664,1.95574697
0.96948474,2.98922038,0.58934284,0.06761864,0.02180469,0.19247188,0.03670245,1.13969038,2.01887984,1.91091464
0.97548774,2.89942727,0.57290010,0.06493142,0.02055271,0.18840681,0.03518849,1.10068295,1.95022881,1.86163701
0.98149075,2.80276175,0.55510607,0.06208055,0.01929581,0.18395743,0.03361662,1.05826438,1.87692754,1.80842618
0.98749375,2.70044009,0.53614949,0.05910817,0.01804568,0.17917222,0.03200486,1.01300258,1.79978355,1.75192745
0.99349675,2.59384625,0.51626851,0.05605991,0.01681358,0.17410931,0.03037404,0.96551081,1.71969506,1.69291193
0.99949975,2.48450640,0.49574565,0.05298382,0.01561020,0.16883580,0.02874735,0.91643452,1.63763526,1.63226473
1.00550275,2.37405929,0.47490141,0.04992924,0.01444549,0.16342693,0.02714994,0.86643794,1.55463436,1.57096911
1.01150575,2.26422335,0.45408660,0.04694566,0.01332860,0.15796493,0.02560832,0.81619093,1.47175982,1.51008704
1.01750875,2.15676128,0.43367386,0.04408161,0.01226776,0.15253755,0.02414996,0.76635614,1.39009539,1.45073654
1.02351176,2.05344327,0.41404835,0.04138368,0.01127026,0.14723635,0.02280270,0.71757706,1.31071961,1.39406676
1.02951476,1.95600972,0.39559830,0.03889561,0.01034239,0.14215476,0.02159432,0.67046702,1.23468443,1.34123129
1.03551776,1.86613451,0.37870526,0.03665744,0.00948943,0.13738593,0.02055204,0.62559945,1.16299447,1.29336067
1.04152076,1.78538979,0.36373464,0.03470489,0.00871564,0.13302033,0.01970214,0.58349956,1.09658755,1.25153490
1.04752376,1.71521306,0.35102659,0.03306884,0.00802430,0.12914345,0.01906958,0.54463744,1.03631697,1.21675668
1.05352676,1.65687738,0.34088740,0.03177488,0.00741772,0.12583333,0.01867758,0.50942275,0.98293588,1.18992630
1.05952976,1.61146539,0.33358173,0.03084310,0.00689728,0.12315828,0.01854740,0.47820093,0.93708414,1.17181881
1.06553277,1.57984765,0.32932568,0.03028793,0.00646343,0.12117475,0.01869794,0.45125085,0.89927790,1.16306414
1.07153577,1.56266565,0.32828094,0.03011812,0.00611577,0.11992542,0.01914554,0.42878383,0.86990185,1.16413065
1.07753877,1.56031985,0.33054998,0.03033681,0.00585309,0.11943773,0.01990367,0.41094393,0.84920444,1.17531266
1.08354177,1.57296284,0.33617258,0.03094168,0.00567336,0.11972273,0.02098266,0.39780930,0.83729582,1.19672203
1.08954477,1.60049749,0.34512350,0.03192520,0.00557381,0.12077449,0.02238948,0.38939436,0.83414843,1.22828411
1.09554777,1.64258019,0.35731162,0.03327485,0.00555096,0.12256992,0.02412743,0.38565284,0.83960020,1.26973796
1.10155078,1.69862865,0.37258036,0.03497348,0.00560064,0.12506922,0.02619592,0.38648121,0.85335986,1.32064082
1.10755378,1.76783405,0.39070958,0.03699967,0.00571804,0.12821679,0.02859024,0.39172258,0.87501447,1.38037640
1.11355678,1.84917702,0.41141874,0.03932803,0.00589778,0.13194261,0.03130129,0.40117080,0.90403852,1.44816683
1.11955978,1.94144702,0.43437162,0.04192963,0.00613392,0.13616413,0.03431544,0.41457459,0.93980460,1.52308770
1.12556278,2.04326435,0.45918211,0.04477240,0.00642002,0.14078847,0.03761432,0.43164182,0.98159529,1.60408569
1.13156578,2.15310444,0.48542140,0.04782144,0.00674924,0.14571496,0.04117476,0.45204357,1.02861583,1.68999828
1.13756878,2.26932369,0.51262616,0.05103953,0.00711435,0.15083788,0.04496876,0.47541825,1.08000763,1.77957497
1.14357179,2.39018636,0.54030770,0.05438744,0.00750786,0.15604924,0.04896351,0.50137557,1.13486209,1.87149939
1.14957479,2.51389202,0.56796180,0.05782437,0.00792210,0.16124167,0.05312156,0.52950055,1.19223479,1.96441191
1.15557779,2.63860309,0.59507918,0.06130841,0.00834926,0.16631111,0.05740106,0.55935753,1.25115967,2.05693218
1.16158079,2.76247221,0.62115617,0.06479691,0.00878157,0.17115938,0.06175614,0.59049428,1.31066324,2.14768130
1.16758379,2.88366906,0.64570542,0.06824701,0.00921135,0.17569645,0.06613742,0.62244641,1.36977856,2.23530332
1.17358679,3.00040648,0.66826641,0.07161605,0.00963113,0.17984241,0.07049258,0.65474198,1.42755900,2.31848577
1.17958979,3.11096576,0.68841542,0.07486215,0.01003377,0.18352901,0.07476717,0.68690652,1.48309165,2.39597917
1.18559280,3.21372098,0.70577476,0.07794470,0.01041256,0.18670084,0.07890539,0.71846850,1.53551027,2.46661540
1.19159580,3.30716228,0.72002104,0.08082491,0.01076133,0.18931605,0.08285116,0.74896518,1.58400776,2.52932481
1.19759880,3.38991802,0.73089216,0.08346644,0.01107456,0.19134666,0.08654910,0.77794888,1.62784789,2.58315211
1.20360180,3.46077565,0.73819304,0.08583593,0.01134746,0.19277842,0.08994569,0.80499358,1.66637638,2.62727096
1.20960480,3.51870104,0.74179978,0.08790362,0.01157605,0.19361038,0.09299045,0.82970174,1.69903095,2.66099712
1.21560780,3.56285609,0.74166220,0.08964389,0.01175727,0.19385400,0.09563711,0.85171114,1.72535026,2.68380013
1.22161081,3.59261416,0.73780479,0.09103583,0.01188900,0.19353208,0.09784476,0.87070152,1.74498153,2.69531314
1.22761381,3.60757284,0.73032597,0.09206371,0.01197009,0.19267740,0.09957896,0.88640094,1.75768651,2.69534089
1.23361681,3.60756372,0.71939573,0.09271736,0.01200043,0.19133120,0.10081268,0.89859131,1.76334571,2.68386522
1.23961981,3.59265836,0.70525170,0.09299249,0.01198094,0.18954151,0.10152721,0.90711311,1.76196048,2.66104800
1.24562281,3.56317014,0.68819378,0.09289087,0.01191352,0.18736143,0.10171271,0.91186897,1.75365286,2.62723102
1.25162581,3.51965132,0.66857739,0.09242040,0.01180104,0.18484746,0.10136874,0.91282581,1.73866297,2.58293243
1.25762881,3.46288503,0.64680564,0.09159497,0.01164728,0.18205772,0.10050437,0.91001553,1.71734390,2.52883964
1.26363182,3.39387182,0.62332035,0.09043425,0.01145683,0.17905042,0.09913816,0.90353399,1.69015388,2.46579824
1.26963482,3.31381079,0.59859237,0.08896324,0.01123497,0.17588230,0.09729773,0.89353837,1.65764608,2.39479708
1.27563782,3.22407530,0.57311119,0.08721172,0.01098758,0.17260731,0.09501920,0.88024290,1.62045594,2.31694949
1.28164082,3.12618377,0.54737411,0.08521355,0.01072096,0.16927545,0.09234623,0.86391298,1.57928635,2.23347093
1.28764382,3.02176603,0.52187534,0.08300582,0.01044168,0.16593175,0.08932892,0.84485809,1.53489113,2.14565348
1.29364682,2.91252618,0.49709489,0.08062795,0.01015641,0.16261549,0.08602249,0.82342344,1.48805706,2.05483774
1.29964982,2.80020286,0.47348796,0.07812066,0.00987174,0.15935968,0.08248573,0.79998089,1.43958513,1.96238304
1.30565283,2.68652818,0.45147453,0.07552501,0.00959397,0.15619067,0.07877945,0.77491935,1.39027140,1.86963656
1.31165583,2.57318669,0.43142993,0.07288131,0.00932898,0.15312801,0.07496483,0.74863499,1.34088819,1.77790261
1.31765883,2.46177550,0.41367609,0.07022815,0.00908203,0.15018448,0.07110179,0.72152162,1.29216609,1.68841284
1.32366183,2.35376715,0.39847416,0.06760151,0.00885758,0.14736634,0.06724740,0.69396166,1.24477737,1.60229857
1.32966483,2.25047638,0.38601837,0.06503394,0.00865924,0.14467370,0.06345452,0.66631774,1.19932132,1.52056598
1.33566783,2.15303190,0.37643158,0.06255383,0.00848955,0.14210100,0.05977052,0.63892549,1.15631200,1.44407519
1.34167084,2.06235414,0.36976246,0.06018493,0.00835002,0.13963769,0.05623627,0.61208745,1.11616871,1.37352387
1.34767384,1.97913981,0.36598468,0.05794596,0.00824098,0.13726891,0.05288540,0.58606843,1.07920950,1.30943585
1.35367684,1.90385357,0.36499804,0.05585038,0.00816164,0.13497622,0.04974380,0.56109231,1.04564786,1.25215518
1.35967984,1.83672716,0.36663161,0.05390641,0.00811011,0.13273846,0.04682945,0.53734025,1.01559273,1.20184582
1.36568284,1.77776587,0.37064897,0.05211716,0.00808343,0.13053255,0.04415246,0.51495042,0.98905161,1.15849668
1.37168584,1.72676192,0.37675532,0.05048093,0.00807775,0.12833429,0.04171550,0.49401902,0.96593677,1.12193197
1.37768884,1.68331428,0.38460637,0.04899170,0.00808836,0.12611920,0.03951431,0.47460251,0.94607419,1.09182623
1.38369185,1.64685396,0.39381885,0.04763964,0.00810995,0.12386328,0.03753856,0.45672085,0.92921489,1.06772345
1.38969485,1.61667376,0.40398215,0.04641187,0.00813675,0.12154378,0.03577279,0.44036163,0.91504812,1.04905946
1.39569785,1.59196128,0.41467096,0.04529314,0.00816274,0.11913992,0.03419748,0.42548474,0.90321601,1.03518663
1.40170085,1.57183386,0.42545825,0.04426665,0.00818186,0.11663352,0.03279020,0.41202740,0.89332895,1.02540005
1.40770385,1.55537401,0.43592832,0.04331484,0.00818824,0.11400968,0.03152680,0.39990938,0.88498124,1.01896393
1.41370685,1.54166411,0.44568930,0.04242018,0.00817636,0.11125726,0.03038251,0.38903808,0.87776625,1.01513738
1.41970985,1.52981879,0.45438470,0.04156588,0.00814130,0.10836940,0.02933301,0.37931327,0.87129060,1.01319857
1.42571286,1.51901402,0.46170355,0.04073657,0.00807884,0.10534386,0.02835542,0.37063142,0.86518682,1.01246631
1.43171586,1.50851176,0.46738870,0.03991880,0.00798566,0.10218330,0.02742905,0.36288930,0.85912393,1.01231844
1.43771886,1.49767927,0.47124300,0.03910152,0.00785939,0.09889544,0.02653609,0.35598683,0.85281571,1.01220633
1.44372186,1.48600264,0.47313303,0.03827635,0.00769869,0.09549305,0.02566208,0.34982916,0.84602622,1.01166524
1.44972486,1.47309417,0.47299041,0.03743772,0.00750331,0.09199380,0.02479612,0.34432782,0.83857273,1.01032017
1.45572786,1.45869354,0.47081058,0.03658292,0.00727399,0.08841995,0.02393106,0.33940111,0.83032575,1.00788747
1.46173087,1.44266320,0.46664911,0.03571191,0.00701251,0.08479791,0.02306332,0.33497375,0.82120663,1.00417227
1.46773387,1.42497850,0.46061596,0.03482715,0.00672151,0.08115757,0.02219273,0.33097587,0.81118288,0.99906225
1.47373687,1.40571330,0.45286783,0.03393316,0.00640444,0.07753157,0.02132209,0.32734159,0.80026154,0.99251843
1.47973987,1.38502229,0.44359907,0.03303612,0.00606538,0.07395440,0.02045672,0.32400735,0.78848140,0.98456351
1.48574287,1.36312096,0.43303171,0.03214338,0.00570888,0.07046142,0.01960389,0.32091013,0.77590428,0.97526890
1.49174587,1.34026459,0.42140498,0.03126289,0.00533985,0.06708783,0.01877223,0.31798581,0.76260623,0.96474099
1.49774887,1.31672759,0.40896499,0.03040270,0.00496331,0.06386766,0.01797109,0.31516789,0.74866907,0.95310783
1.50375188,1.29278410,0.39595493,0.02957049,0.00458429,0.06083271,0.01720996,0.31238668,0.73417295,0.94050673
1.50975488,1.26869120,0.38260628,0.02877308,0.00420768,0.05801167,0.01649793,0.30956906,0.71919016,0.92707370
1.51575788,1.24467537,0.36913145,0.02801611,0.00383804,0.05542930,0.01584319,0.30663902,0.70378079,0.91293513
1.52176088,1.22092285,0.35571803,0.02730375,0.00347958,0.05310576,0.01525270,0.30351881,0.68799020,0.89820217
1.52776388,1.19757440,0.34252492,0.02663860,0.00313600,0.05105619,0.01473185,0.30013089,0.67184859,0.88296797
1.53376688,1.17472426,0.32968039,0.02602158,0.00281045,0.04929039,0.01428436,0.29640035,0.65537241,0.86730770
1.53976988,1.15242336,0.31728190,0.02545201,0.00250555,0.04781285,0.01391217,0.29225790,0.63856754,0.85128130
1.54577289,1.13068623,0.30539782,0.02492784,0.00222328,0.04662287,0.01361555,0.28764309,0.62143395,0.83493843
1.55177589,1.10950088,0.29407051,0.02444578,0.00196509,0.04571495,0.01339327,0.28250766,0.60397123,0.81832531
1.55777889,1.08884105,0.28332068,0.02400172,0.00173189,0.04507933,0.01324280,0.27681879,0.58618490,0.80149259
1.56378189,1.06867969,0.27315268,0.02359105,0.00152409,0.04470271,0.01316069,0.27056196,0.56809260,0.78450396
1.56978489,1.04900279,0.26356016,0.02320899,0.00134168,0.04456905,0.01314290,0.26374333,0.54973012,0.76744438
1.57578789,1.02982267,0.25453201,0.02285107,0.00118429,0.04466045,0.01318525,0.25639145,0.53115643,0.75042774
1.58179090,1.01118975,0.24605793,0.02251337,0.00105126,0.04495804,0.01328378,0.24855813,0.51245773,0.73360292
1.58779390,0.99320208,0.23813361,0.02219290,0.00094171,0.04544289,0.01343516,0.24031838,0.49374993,0.71715815
1.59379690,0.97601206,0.23076485,0.02188782,0.00085463,0.04609680,0.01363706,0.23176947,0.47517957,0.70132293
1.59979990,0.95982979,0.22397084,0.02159759,0.00078890,0.04690309,0.01388844,0.22302901,0.45692297,0.68636760
1.60580290,0.94492292,0.21778610,0.02132310,0.00074339,0.04784719,0.01418984,0.21423227,0.43918381,0.67260012
1.61180590,0.93161299,0.21226114,0.02106662,0.00071696,0.04891708,0.01454345,0.20552864,0.42218903,0.66036041
1.61780890,0.92026820,0.20746185,0.02083176,0.00070856,0.05010369,0.01495330,0.19707758,0.40618343,0.65001221
1.62381191,0.91129326,0.20346764,0.02062332,0.00071720,0.05140100,0.01542517,0.18904409,0.39142311,0.64193285
1.62981491,0.90511640,0.20036846,0.02044701,0.00074200,0.05280605,0.01596656,0.18159393,0.37816819,0.63650133
1.63581791,0.90217457,0.19826087,0.02030928,0.00078217,0.05431887,0.01658645,0.17488880,0.36667499,0.63408519
1.64182091,0.90289712,0.19724341,0.02021689,0.00083707,0.05594213,0.01729515,0.16908168,0.35718814,0.63502686
1.64782391,0.90768903,0.19741149,0.02017669,0.00090615,0.05768087,0.01810390,0.16431241,0.34993296,0.63962982
1.65382691,0.91691424,0.19885212,0.02019520,0.00098898,0.05954197,0.01902457,0.16070381,0.34510835,0.64814558
1.65982991,0.93088004,0.20163868,0.02027833,0.00108520,0.06153371,0.02006923,0.15835835,0.34288058,0.66076175
1.66583292,0.94982308,0.20582612,0.02043109,0.00119455,0.06366525,0.02124976,0.15735559,0.34337811,0.67759204
1.67183592,0.97389782,0.21144671,0.02065731,0.00131683,0.06594606,0.02257742,0.15775039,0.34668785,0.69866858
1.67783892,1.00316781,0.21850669,0.02095949,0.00145189,0.06838547,0.02406239,0.15957198,0.35285276,0.72393703
1.68384192,1.03760041,0.22698389,0.02133864,0.00159962,0.07099219,0.02571345,0.16282386,0.36187106,0.75325485
1.68984492,1.07706517,0.23682656,0.02179423,0.00175993,0.07377387,0.02753754,0.16748459,0.37369698,0.78639294
1.69584792,1.12133592,0.24795336,0.02232420,0.00193272,0.07673682,0.02953947,0.17350937,0.38824312,0.82304067
1.70185093,1.17009673,0.26025466,0.02292508,0.00211791,0.07988566,0.03172163,0.18083233,0.40538416,0.86281422
1.70785393,1.22295124,0.27359504,0.02359210,0.00231538,0.08322311,0.03408380,0.18936945,0.42496192,0.90526805
1.71385693,1.27943530,0.28781681,0.02431945,0.00252499,0.08674987,0.03662292,0.19902200,0.44679151,0.94990898
1.71985993,1.33903208,0.30274455,0.02510053,0.00274655,0.09046443,0.03933305,0.20968028,0.47066819,0.99621237
1.72586293,1.40118908,0.31819036,0.02592823,0.00297982,0.09436308,0.04220530,0.22122764,0.49637479,1.04363977
