energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,6.00482305,1.35162697,2.91499386,0.14724678,0.45910145,2.53995533,0.00000000
-2.59029515,6.03042187,1.35217193,2.91523871,0.15030037,0.45854832,2.55826275,0.00000000
-2.58429215,6.07234410,1.35604348,2.92567686,0.15301272,0.46003925,2.58157305,0.00000000
-2.57828914,6.12912936,1.36293924,2.94549294,0.15538442,0.46351921,2.60928101,0.00000000
-2.57228614,6.19873367,1.37242405,2.97357094,0.15741480,0.46886270,2.64055693,0.00000000
-2.56628314,6.27856658,1.38394093,3.00851676,0.15910056,0.47587599,2.67436214,0.00000000
-2.56028014,6.36554739,1.39682630,3.04868953,0.16043484,0.48430172,2.70947227,0.00000000
-2.55427714,6.45617942,1.41032914,3.09224138,0.16140658,0.49382564,2.74450810,0.00000000
-2.54827414,6.54664101,1.42363347,3.13716458,0.16200038,0.50408540,2.77797323,0.00000000
-2.54227114,6.63289101,1.43588355,3.18134498,0.16219681,0.51468111,2.80829767,0.00000000
-2.53626813,6.71078556,1.44621086,3.22262017,0.16197320,0.52518742,2.83388596,0.00000000
-2.53026513,6.77620270,1.45376208,3.25884083,0.16130479,0.53516668,2.85316819,0.00000000
-2.52426213,6.82517030,1.45772706,3.28793306,0.16016636,0.54418267,2.86465206,0.00000000
-2.51825913,6.85399274,1.45736559,3.30795983,0.15853398,0.55181456,2.86697389,0.00000000
-2.51225613,6.85937143,1.45203218,3.31717928,0.15638696,0.55767038,2.85894649,0.00000000
-2.50625313,6.83851430,1.44119770,3.31409781,0.15370977,0.56139968,2.83960180,0.00000000
-2.50025013,6.78922980,1.42446712,3.29751588,0.15049389,0.56270467,2.80822649,0.00000000
-2.49424712,6.71000136,1.40159251,3.26656491,0.14673930,0.56134959,2.76438875,0.00000000
-2.48824412,6.60003924,1.37248104,3.22073372,0.14245573,0.55716785,2.70795521,0.00000000
-2.48224112,6.45930746,1.33719726,3.15988362,0.13766338,0.55006661,2.63909707,0.00000000
-2.47623812,6.28852492,1.29596004,3.08425159,0.13239323,0.54002880,2.55828523,0.00000000
-2.47023512,6.08914084,1.24913408,2.99444155,0.12668675,0.52711240,2.46627478,0.00000000
-2.46423212,5.86328570,1.19721645,2.89140437,0.12059517,0.51144707,2.36407942,0.00000000
-2.45822911,5.61370056,1.14081893,2.77640745,0.11417831,0.49322845,2.25293732,0.00000000
-2.45222611,5.34364776,1.08064691,2.65099556,0.10750293,0.47271027,2.13426984,0.00000000
-2.44622311,5.05680776,1.01747573,2.51694476,0.10064088,0.45019478,2.00963522,0.00000000
-2.44022011,4.75716639,0.95212570,2.37621135,0.09366702,0.42602198,1.88067932,0.00000000
-2.43421711,4.44889801,0.88543669,2.23087834,0.08665701,0.40055797,1.74908555,0.00000000
-2.42821411,4.13624916,0.81824350,2.08310145,0.07968519,0.37418316,1.61652619,0.00000000
-2.42221111,3.82342761,0.75135280,1.93505697,0.07282254,0.34728067,1.48461690,0.00000000
-2.41620810,3.51450080,0.68552262,1.78889317,0.06613489,0.32022546,1.35487633,0.00000000
-2.41020510,3.21330707,0.62144497,1.64668700,0.05968135,0.29337451,1.22869183,0.00000000
-2.40420210,2.92338203,0.55973200,1.51040703,0.05351316,0.26705840,1.10729248,0.00000000
-2.39819910,2.64790166,0.50090616,1.38188344,0.04767284,0.24157454,0.99172969,0.00000000
-2.39219610,2.38964249,0.44539415,1.26278524,0.04219373,0.21718209,0.88286569,0.00000000
-2.38619310,2.15095851,0.39352481,1.15460449,0.03709986,0.19409869,0.78136943,0.00000000
-2.38019010,1.93377351,0.34553041,1.05864682,0.03240624,0.17249888,0.68771941,0.00000000
-2.37418709,1.73958684,0.30155116,0.97602744,0.02811930,0.15251411,0.60221259,0.00000000
-2.36818409,1.56949021,0.26164223,0.90767135,0.02423767,0.13423416,0.52497817,0.00000000
-2.36218109,1.42419288,0.22578283,0.85431643,0.02075313,0.11770969,0.45599527,0.00000000
-2.35617809,1.30405226,0.19388668,0.81651827,0.01765158,0.10295573,0.39511325,0.00000000
-2.35017509,1.20910740,0.16581340,0.79465529,0.01491422,0.08995579,0.34207348,0.00000000
-2.34417209,1.13911294,0.14138011,0.78893326,0.01251861,0.07866631,0.29653155,0.00000000
-2.33816908,1.09357154,0.12037293,0.79938855,0.01043978,0.06902127,0.25807912,0.00000000
-2.33216608,1.07176327,0.10255792,0.82588948,0.00865123,0.06093676,0.22626439,0.00000000
-2.32616308,1.07277125,0.08769115,0.86813595,0.00712584,0.05431522,0.20061098,0.00000000
-2.32016008,1.09550317,0.07552763,0.92565754,0.00583667,0.04904936,0.18063457,0.00000000
-2.31415708,1.13870893,0.06582913,0.99781084,0.00475762,0.04502566,0.16585727,0.00000000
-2.30815408,1.20099522,0.05837059,1.08377681,0.00386399,0.04212726,0.15581959,0.00000000
-2.30215108,1.28083818,0.05294541,1.18255958,0.00313286,0.04023644,0.15009017,0.00000000
-2.29614807,1.37659538,0.04936935,1.29298773,0.00254339,0.03923663,0.14827325,0.00000000
-2.29014507,1.48651872,0.04748344,1.41371947,0.00207704,0.03901389,0.15001443,0.00000000
-2.28414207,1.60876955,0.04715576,1.54325280,0.00171762,0.03945812,0.15500457,0.00000000
-2.27813907,1.74143722,0.04828232,1.67994165,0.00145134,0.04046397,0.16298241,0.00000000
-2.27213607,1.88256189,0.05078715,1.82201854,0.00126673,0.04193146,0.17373588,0.00000000
-2.26613307,2.03016217,0.05462159,1.96762392,0.00115460,0.04376652,0.18710242,0.00000000
-2.26013007,2.18226720,0.05976293,2.11484198,0.00110782,0.04588142,0.20296823,0.00000000
-2.25412706,2.33695298,0.06621251,2.26174204,0.00112125,0.04819512,0.22126673,0.00000000
-2.24812406,2.49238142,0.07399312,2.40642435,0.00119150,0.05063362,0.24197595,0.00000000
-2.24212106,2.64684083,0.08314593,2.54706846,0.00131673,0.05313032,0.26511501,0.00000000
-2.23611806,2.79878582,0.09372689,2.68198237,0.00149648,0.05562631,0.29073946,0.00000000
-2.23011506,2.94687438,0.10580258,2.80964982,0.00173145,0.05807070,0.31893551,0.00000000
-2.22411206,3.08999999,0.11944560,2.92877373,0.00202327,0.06042081,0.34981293,0.00000000
-2.21810905,3.22731665,0.13472955,3.03831323,0.00237430,0.06264238,0.38349682,0.00000000
-2.21210605,3.35825477,0.15172368,3.13751231,0.00278740,0.06470956,0.42011810,0.00000000
-2.20610305,3.48252677,0.17048729,3.22591839,0.00326573,0.06660480,0.45980293,0.00000000
-2.20010005,3.60012116,0.19106407,3.30338952,0.00381252,0.06831862,0.50266137,0.00000000
-2.19409705,3.71128507,0.21347656,3.37008966,0.00443086,0.06984905,0.54877541,0.00000000
-2.18809405,3.81649559,0.23772086,3.42647201,0.00512346,0.07120104,0.59818699,0.00000000
-2.18209105,3.91642109,0.26376194,3.47325115,0.00589249,0.07238559,0.65088636,0.00000000
-2.17608804,4.01187425,0.29152967,3.51136527,0.00673936,0.07341878,0.70680140,0.00000000
-2.17008504,4.10375926,0.32091586,3.54193035,0.00766454,0.07432059,0.76578847,0.00000000
-2.16408204,4.19301586,0.35177248,3.56618879,0.00866739,0.07511375,0.82762528,0.00000000
-2.15807904,4.28056330,0.38391126,3.58545502,0.00974603,0.07582247,0.89200638,0.00000000
-2.15207604,4.36724719,0.41710479,3.60106093,0.01089725,0.07647123,0.95854168,0.00000000
-2.14607304,4.45379237,0.45108920,3.61430397,0.01211642,0.07708364,1.02675826,0.00000000
-2.14007004,4.54076417,0.48556830,3.62640048,0.01339743,0.07768137,1.09610570,0.00000000
-2.13406703,4.62854035,0.52021931,3.63844652,0.01473277,0.07828335,1.16596489,0.00000000
-2.12806403,4.71729522,0.55469982,3.65138801,0.01611353,0.07890504,1.23566019,0.00000000
-2.12206103,4.80699669,0.58865592,3.66600135,0.01752955,0.07955806,1.30447449,0.00000000
-2.11605803,4.89741636,0.62173106,3.68288525,0.01896955,0.08024988,1.37166684,0.00000000
-2.11005503,4.98815198,0.65357549,3.70246355,0.02042138,0.08098390,1.43649177,0.00000000
-2.10405203,5.07866092,0.68385580,3.72499851,0.02187224,0.08175966,1.49821981,0.00000000
-2.09804902,5.16830263,0.71226417,3.75061323,0.02330902,0.08257324,1.55615819,0.00000000
-2.09204602,5.25638768,0.73852711,3.77932150,0.02471859,0.08341782,1.60967094,0.00000000
-2.08604302,5.34223047,0.76241318,3.81106296,0.02608821,0.08428440,1.65819765,0.00000000
-2.08004002,5.42520275,0.78373949,3.84574107,0.02740587,0.08516253,1.70126999,0.00000000
-2.07403702,5.50478471,0.80237667,3.88326155,0.02866067,0.08604111,1.73852543,0.00000000
-2.06803402,5.58061074,0.81825215,3.92356849,0.02984315,0.08690917,1.76971754,0.00000000
-2.06203102,5.65250723,0.83135164,3.96667597,0.03094566,0.08775658,1.79472246,0.00000000
-2.05602801,5.72051992,0.84171859,4.01269273,0.03196256,0.08857475,1.81354140,0.00000000
-2.05002501,5.78492905,0.84945196,4.06183833,0.03289050,0.08935707,1.82629886,0.00000000
-2.04402201,5.84625097,0.85470197,4.11444922,0.03372848,0.09009939,1.83323692,0.00000000
-2.03801901,5.90522562,0.85766437,4.17097399,0.03447789,0.09080022,1.83470557,0.00000000
-2.03201601,5.96278981,0.85857304,4.23195741,0.03514248,0.09146085,1.83114955,0.00000000
-2.02601301,6.02003720,0.85769151,4.29801377,0.03572815,0.09208526,1.82309226,0.00000000
-2.02001001,6.07816628,0.85530345,4.36979037,0.03624266,0.09267997,1.81111712,0.00000000
-2.01400700,6.13841861,0.85170246,4.44792283,0.03669531,0.09325371,1.79584732,0.00000000
-2.00800400,6.20200992,0.84718172,4.53298433,0.03709647,0.09381697,1.77792448,0.00000000
-2.00200100,6.27005737,0.84202361,4.62543148,0.03745704,0.09438153,1.75798710,0.00000000
-1.99599800,6.34350667,0.83648979,4.72554982,0.03778794,0.09495994,1.73664966,0.00000000
-1.98999500,6.42306282,0.83081214,4.83340217,0.03809955,0.09556496,1.71448301,0.00000000
-1.98399200,6.50912833,0.82518491,4.94878315,0.03840115,0.09620907,1.69199701,0.00000000
-1.97798899,6.60175289,0.81975830,5.07118311,0.03870048,0.09690403,1.66962588,0.00000000
-1.97198599,6.70059759,0.81463391,5.19976428,0.03900331,0.09766060,1.64771716,0.00000000
-1.96598299,6.80491670,0.80986221,5.33335157,0.03931318,0.09848828,1.62652440,0.00000000
-1.95997999,6.91355886,0.80544214,5.47043969,0.03963123,0.09939537,1.60620415,0.00000000
-1.95397699,7.02498891,0.80132291,5.60921747,0.03995618,0.10038906,1.58681738,0.00000000
-1.94797399,7.13733020,0.79740811,5.74760948,0.04028453,0.10147581,1.56833504,0.00000000
-1.94197099,7.24842642,0.79356166,5.88333364,0.04061078,0.10266181,1.55064777,0.00000000
-1.93596798,7.35592056,0.78961577,6.01397323,0.04092795,0.10395367,1.53357917,0.00000000
-1.92996498,7.45734784,0.78538016,6.13706011,0.04122805,0.10535914,1.51690190,0.00000000
-1.92396198,7.55023834,0.78065246,6.25016567,0.04150278,0.10688798,1.50035599,0.00000000
-1.91795898,7.63222444,0.77522905,6.35099522,0.04174419,0.10855276,1.48366830,0.00000000
-1.91195598,7.70114773,0.76891602,6.43748128,0.04194536,0.11036965,1.46657207,0.00000000
-1.90595298,7.75515995,0.76153961,6.50787088,0.04210115,0.11235905,1.44882577,0.00000000
-1.89994997,7.79281249,0.75295559,6.56080257,0.04220872,0.11454598,1.43023001,0.00000000
-1.89394697,7.81312985,0.74305727,6.59536880,0.04226806,0.11696028,1.41064178,0.00000000
-1.88794397,7.81566261,0.73178161,6.61116025,0.04228230,0.11963644,1.38998528,0.00000000
-1.88194097,7.80051724,0.71911326,6.60828962,0.04225794,0.12261298,1.36825867,0.00000000
-1.87593797,7.76836046,0.70508628,6.58739313,0.04220478,0.12593155,1.34553659,0.00000000
-1.86993497,7.72039791,0.68978351,6.54960952,0.04213576,0.12963554,1.32196829,0.00000000
-1.86393197,7.65832770,0.67333376,6.49653713,0.04206650,0.13376836,1.29777146,0.00000000
-1.85792896,7.58427109,0.65590684,6.43017104,0.04201479,0.13837133,1.27322232,0.00000000
-1.85192596,7.50068357,0.63770697,6.35282321,0.04199981,0.14348138,1.24864243,0.00000000
-1.84592296,7.41025079,0.61896468,6.26702936,0.04204130,0.14912853,1.22438311,0.00000000
-1.83991996,7.31577451,0.59992787,6.17544719,0.04215861,0.15533343,1.20080822,0.00000000
-1.83391696,7.22005429,0.58085241,6.08075091,0.04236972,0.16210489,1.17827644,0.00000000
-1.82791396,7.12577100,0.56199278,5.98552721,0.04269028,0.16943784,1.15712393,0.00000000
-1.82191096,7.03537789,0.54359316,5.89217784,0.04313266,0.17731153,1.13764829,0.00000000
-1.81590795,6.95100493,0.52587958,5.80283346,0.04370515,0.18568847,1.12009475,0.00000000
-1.80990495,6.87438107,0.50905316,5.71928308,0.04441124,0.19451397,1.10464523,0.00000000
-1.80390195,6.80677845,0.49328507,5.64292223,0.04524914,0.20371654,1.09141089,0.00000000
-1.79789895,6.74898118,0.47871313,5.57472252,0.04621146,0.21320912,1.08042843,0.00000000
-1.79189595,6.70128023,0.46544017,5.51522353,0.04728513,0.22289132,1.07166043,0.00000000
-1.78589295,6.66349440,0.45353433,5.46454735,0.04845152,0.23265243,1.06499942,0.00000000
-1.77988994,6.63501602,0.44303081,5.42243437,0.04968690,0.24237531,1.06027571,0.00000000
-1.77388694,6.61487867,0.43393527,5.38829818,0.05096298,0.25194092,1.05726817,0.00000000
-1.76788394,6.60184290,0.42622827,5.36129613,0.05224780,0.26123330,1.05571766,0.00000000
-1.76188094,6.59449498,0.41987062,5.34041125,0.05350670,0.27014492,1.05534208,0.00000000
-1.75587794,6.59135295,0.41480920,5.32454073,0.05470351,0.27858184,1.05585234,0.00000000
-1.74987494,6.59097377,0.41098289,5.31258564,0.05580177,0.28646872,1.05696830,0.00000000
-1.74387194,6.59205514,0.40832810,5.30353646,0.05676604,0.29375311,1.05843384,0.00000000
-1.73786893,6.59352605,0.40678384,5.29654939,0.05756322,0.30040892,1.06003012,0.00000000
-1.73186593,6.59462052,0.40629565,5.29100879,0.05816380,0.30643874,1.06158642,0.00000000
-1.72586293,6.59493007,0.40681849,5.28657186,0.05854296,0.31187477,1.06298792,0.00000000
-1.71985993,6.59443161,0.40831819,5.28319298,0.05868157,0.31677835,1.06417988,0.00000000
-1.71385693,6.59348893,0.41077154,5.28112604,0.05856702,0.32123786,1.06516821,0.00000000
-1.70785393,6.59282765,0.41416491,5.28090465,0.05819371,0.32536515,1.06601627,0.00000000
-1.70185093,6.59348476,0.41849165,5.28330143,0.05756339,0.32929058,1.06683809,0.00000000
-1.69584792,6.59673599,0.42374840,5.28926876,0.05668520,0.33315676,1.06778861,0.00000000
-1.68984492,6.60400510,0.42993055,5.29986482,0.05557542,0.33711151,1.06905131,0.00000000
-1.68384192,6.61676062,0.43702733,5.31616927,0.05425701,0.34130006,1.07082409,0.00000000
-1.67783892,6.63640635,0.44501669,5.33919402,0.05275887,0.34585722,1.07330427,0.00000000
-1.67183592,6.66417210,0.45386058,5.36979452,0.05111493,0.35089965,1.07667355,0.00000000
-1.66583292,6.70101157,0.46350087,5.40858713,0.04936304,0.35651877,1.08108385,0.00000000
-1.65982991,6.74751336,0.47385630,5.45587787,0.04754379,0.36277477,1.08664484,0.00000000
-1.65382691,6.80383072,0.48482073,5.51160674,0.04569917,0.36969186,1.09341397,0.00000000
-1.64782391,6.86963412,0.49626285,5.57531146,0.04387128,0.37725523,1.10138943,0.00000000
-1.64182091,6.94408972,0.50802762,5.64611267,0.04210104,0.38540976,1.11050657,0.00000000
-1.63581791,7.02586489,0.51993921,5.72272173,0.04042695,0.39406067,1.12063788,0.00000000
-1.62981491,7.11316062,0.53180558,5.80347080,0.03888392,0.40307604,1.13159648,0.00000000
-1.62381191,7.20376889,0.54342428,5.88636355,0.03750237,0.41229101,1.14314292,0.00000000
-1.61780890,7.29515191,0.55458943,5.96914377,0.03630732,0.42151368,1.15499491,0.00000000
-1.61180590,7.38453876,0.56509931,6.04937810,0.03531780,0.43053214,1.16683931,0.00000000
-1.60580290,7.46903433,0.57476437,6.12454856,0.03454647,0.43912243,1.17834571,0.00000000
-1.59979990,7.54573479,0.58341500,6.19215013,0.03399930,0.44705712,1.18918101,0.00000000
-1.59379690,7.61184402,0.59090894,6.24978835,0.03367570,0.45411386,1.19902402,0.00000000
-1.58779390,7.66478511,0.59713765,6.29527259,0.03356865,0.46008370,1.20757952,0.00000000
-1.58179090,7.70230235,0.60203151,6.32670054,0.03366513,0.46477880,1.21459113,0.00000000
-1.57578789,7.72254907,0.60556352,6.34253063,0.03394676,0.46803908,1.21985229,0.00000000
-1.56978489,7.72415841,0.60775118,6.34163963,0.03439054,0.46973769,1.22321515,0.00000000
-1.56378189,7.70629465,0.60865668,6.32336374,0.03496974,0.46978501,1.22459688,0.00000000
-1.55777889,7.66868406,0.60838516,6.28752222,0.03565497,0.46813114,1.22398337,0.00000000
-1.55177589,7.61162503,0.60708127,6.23442372,0.03641524,0.46476691,1.22143026,0.00000000
-1.54577289,7.53597841,0.60492404,6.16485587,0.03721915,0.45972322,1.21706138,0.00000000
-1.53976988,7.44313938,0.60212037,6.08005960,0.03803601,0.45306917,1.21106470,0.00000000
-1.53376688,7.33499285,0.59889737,5.98168992,0.03883696,0.44490883,1.20368617,0.00000000
-1.52776388,7.21385487,0.59549387,5.87176518,0.03959605,0.43537704,1.19522150,0.00000000
-1.52176088,7.08240220,0.59215133,5.75260705,0.04029114,0.42463441,1.18600643,0.00000000
-1.51575788,6.94359295,0.58910469,5.62677322,0.04090466,0.41286170,1.17640555,0.00000000
-1.50975488,6.80058033,0.58657323,5.49698504,0.04142424,0.40025397,1.16680020,0.00000000
-1.50375188,6.65662197,0.58475204,5.36605190,0.04184304,0.38701449,1.15757551,0.00000000
-1.49774887,6.51498699,0.58380412,5.23679415,0.04215987,0.37334886,1.14910717,0.00000000
-1.49174587,6.37886266,0.58385364,5.11196617,0.04237910,0.35945931,1.14174797,0.00000000
-1.48574287,6.25126276,0.58498044,4.99418113,0.04251024,0.34553947,1.13581470,0.00000000
-1.47973987,6.13493949,0.58721595,4.88583897,0.04256736,0.33176968,1.13157555,0.00000000
-1.47373687,6.03230104,0.59054089,4.78905901,0.04256825,0.31831289,1.12923849,0.00000000
-1.46773387,5.94533674,0.59488450,4.70561897,0.04253335,0.30531134,1.12894102,0.00000000
-1.46173087,5.87555214,0.60012580,4.63690183,0.04248465,0.29288394,1.13074166,0.00000000
-1.45572786,5.82391615,0.60609643,4.58385240,0.04244439,0.28112451,1.13461363,0.00000000
-1.44972486,5.79082248,0.61258534,4.54694517,0.04243383,0.27010081,1.14044100,0.00000000
-1.44372186,5.77606743,0.61934505,4.52616517,0.04247194,0.25985438,1.14801779,0.00000000
-1.43771886,5.77884588,0.62609931,4.52100317,0.04257428,0.25040124,1.15705005,0.00000000
-1.43171586,5.79776667,0.63255193,4.53046629,0.04275201,0.24173330,1.16716138,0.00000000
-1.42571286,5.83088820,0.63839652,4.55310470,0.04301109,0.23382053,1.17790153,0.00000000
-1.41970985,5.87577413,0.64332670,4.58705425,0.04335171,0.22661382,1.18875833,0.00000000
-1.41370685,5.92956826,0.64704651,4.63009463,0.04376810,0.22004834,1.19917237,0.00000000
-1.40770385,5.98908659,0.64928058,4.67972132,0.04424849,0.21404743,1.20855423,0.00000000
-1.40170085,6.05092397,0.64978363,4.73322939,0.04477554,0.20852677,1.21630351,0.00000000
-1.39569785,6.11157123,0.64834903,4.78780613,0.04532689,0.20339873,1.22182908,0.00000000
-1.38969485,6.16753876,0.64481593,4.84062899,0.04587609,0.19857679,1.22456967,0.00000000
-1.38369185,6.21548111,0.63907486,4.88896495,0.04639371,0.19397982,1.22401403,0.00000000
-1.37768884,6.25231762,0.63107136,4.93026704,0.04684859,0.18953596,1.21971971,0.00000000
-1.37168584,6.27534356,0.62080774,4.96226376,0.04720922,0.18518618,1.21132974,0.00000000
-1.36568284,6.28232699,0.60834273,4.98303744,0.04744513,0.18088711,1.19858638,0.00000000
-1.35967984,6.27158671,0.59378916,4.99108801,0.04752828,0.17661321,1.18134143,0.00000000
-1.35367684,6.24204805,0.57730983,4.98537929,0.04743430,0.17235809,1.15956248,0.00000000
-1.34767384,6.19327395,0.55911168,4.96536585,0.04714361,0.16813494,1.13333516,0.00000000
-1.34167084,6.12547024,0.53943868,4.93099963,0.04664234,0.16397606,1.10286092,0.00000000
-1.33566783,6.03946534,0.51856363,4.88271628,0.04592295,0.15993145,1.06845086,0.00000000
-1.32966483,5.93666591,0.49677943,4.82140250,0.04498464,0.15606665,1.03051576,0.00000000
-1.32366183,5.81899112,0.47439007,4.74834661,0.04383342,0.15245973,0.98955291,0.00000000
-1.31765883,5.68878946,0.45170175,4.66517540,0.04248198,0.14919768,0.94613032,0.00000000
-1.31165583,5.54874253,0.42901453,4.57378081,0.04094921,0.14637235,0.90086915,0.00000000
-1.30565283,5.40176101,0.40661487,4.47624068,0.03925955,0.14407609,0.85442518,0.00000000
-1.29964982,5.25087809,0.38476918,4.37473774,0.03744215,0.14239723,0.80747001,0.00000000
-1.29364682,5.09914539,0.36371867,4.27148096,0.03552989,0.14141569,0.76067292,0.00000000
-1.28764382,4.94953631,0.34367561,4.16863291,0.03355821,0.14119884,0.71468399,0.00000000
-1.28164082,4.80486060,0.32482102,4.06824645,0.03156408,0.14179786,0.67011904,0.00000000
-1.27563782,4.66769348,0.30730368,3.97221294,0.02958479,0.14324470,0.62754693,0.00000000
-1.26963482,4.54032132,0.29124050,3.88222373,0.02765689,0.14554979,0.58747937,0.00000000
-1.26363182,4.42470497,0.27671797,3.79974536,0.02581521,0.14870071,0.55036342,0.00000000
-1.25762881,4.32246060,0.26379445,3.72600837,0.02409194,0.15266177,0.51657676,0.00000000
-1.25162581,4.23485721,0.25250323,3.66200873,0.02251589,0.15737459,0.48642532,0.00000000
-1.24562281,4.16282873,0.24285592,3.60851994,0.02111190,0.16275971,0.46014329,0.00000000
-1.23961981,4.10699846,0.23484609,3.56611392,0.01990036,0.16871920,0.43789492,0.00000000
-1.23361681,4.06771261,0.22845281,3.53518788,0.01889689,0.17514004,0.41977792,0.00000000
-1.22761381,4.04508010,0.22364395,3.51599471,0.01811221,0.18189845,0.40582788,0.00000000
-1.22161081,4.03901520,0.22037916,3.50867410,0.01755208,0.18886465,0.39602341,0.00000000
-1.21560780,4.04928023,0.21861221,3.51328225,0.01721740,0.19590827,0.39029166,0.00000000
-1.20960480,4.07552567,0.21829296,3.52981785,0.01710437,0.20290388,0.38851383,0.00000000
-1.20360180,4.11732560,0.21936855,3.55824311,0.01720476,0.20973665,0.39053057,0.00000000
-1.19759880,4.17420691,0.22178426,3.59849849,0.01750630,0.21630789,0.39614700,0.00000000
-1.19159580,4.24567142,0.22548371,3.65051081,0.01799303,0.22254022,0.40513735,0.00000000
-1.18559280,4.33121038,0.23040884,3.71419462,0.01864582,0.22838223,0.41724927,0.00000000
-1.17958979,4.43031180,0.23649948,3.78944741,0.01944287,0.23381247,0.43220770,0.00000000
-1.17358679,4.54246096,0.24369292,3.87613942,0.02036021,0.23884255,0.44971860,0.00000000
-1.16758379,4.66713539,0.25192328,3.97409929,0.02137237,0.24351935,0.46947248,0.00000000
-1.16158079,4.80379534,0.26112109,4.08309688,0.02245289,0.24792614,0.49114802,0.00000000
-1.15557779,4.95187139,0.27121286,4.20282474,0.02357499,0.25218255,0.51441575,0.00000000
-1.14957479,5.11075054,0.28212101,4.33287983,0.02471217,0.25644348,0.53894202,0.00000000
-1.14357179,5.27976222,0.29376388,4.47274669,0.02583882,0.26089677,0.56439316,0.00000000
-1.13756878,5.45816562,0.30605608,4.62178370,0.02693078,0.26575973,0.59044004,0.00000000
-1.13156578,5.64513938,0.31890897,4.77921316,0.02796590,0.27127457,0.61676287,0.00000000
-1.12556278,5.83977450,0.33223138,4.94411635,0.02892455,0.27770280,0.64305619,0.00000000
-1.11955978,6.04107129,0.34593043,5.11543399,0.02978995,0.28531854,0.66903402,0.00000000
-1.11355678,6.24794048,0.35991242,5.29197248,0.03054858,0.29440112,0.69443492,0.00000000
-1.10755378,6.45920884,0.37408374,5.47241598,0.03119037,0.30522677,0.71902692,0.00000000
-1.10155078,6.67362895,0.38835173,5.65534400,0.03170881,0.31805986,0.74261210,0.00000000
-1.09554777,6.88989292,0.40262547,5.83925410,0.03210095,0.33314361,0.76503057,0.00000000
-1.08954477,7.10664941,0.41681645,6.02258885,0.03236733,0.35069072,0.78616381,0.00000000
-1.08354177,7.32252321,0.43083917,6.20376612,0.03251171,0.37087407,0.80593710,0.00000000
-1.07753877,7.53613647,0.44461158,6.38121160,0.03254076,0.39381777,0.82432098,0.00000000
-1.07153577,7.74613083,0.45805540,6.55339218,0.03246370,0.41958894,0.84133155,0.00000000
-1.06553277,7.95118913,0.47109643,6.71884894,0.03229173,0.44819059,0.85702955,0.00000000
-1.05952976,8.15005609,0.48366481,6.87622819,0.03203762,0.47955578,0.87151818,0.00000000
-1.05352676,8.34155666,0.49569521,7.02430946,0.03171505,0.51354371,0.88493962,0.00000000
-1.04752376,8.52461149,0.50712709,7.16202891,0.03133814,0.54993778,0.89747024,0.00000000
-1.04152076,8.69824865,0.51790496,7.28849723,0.03092089,0.58844601,0.90931462,0.00000000
-1.03551776,8.86161110,0.52797876,7.40301117,0.03047664,0.62870403,0.92069846,0.00000000
-1.02951476,9.01395964,0.53730414,7.50505794,0.03001773,0.67028071,0.93186051,0.00000000
-1.02351176,9.15467129,0.54584288,7.59431251,0.02955502,0.71268646,0.94304377,0.00000000
-1.01750875,9.28323319,0.55356327,7.67062766,0.02909768,0.75538402,0.95448621,0.00000000
-1.01150575,9.39923260,0.56044042,7.73401740,0.02865295,0.79780147,0.96641131,0.00000000
-1.00550275,9.50234364,0.56645651,7.78463457,0.02822603,0.83934723,0.97901875,0.00000000
-0.99949975,9.59231171,0.57160095,7.82274390,0.02782002,0.87942630,0.99247568,0.00000000
-0.99349675,9.66893676,0.57587034,7.84869184,0.02743599,0.91745734,1.00690891,0.00000000
-0.98749375,9.73205650,0.57926835,7.86287498,0.02707310,0.95288981,1.02239849,0.00000000
-0.98149075,9.78153109,0.58180534,7.86570887,0.02672873,0.98522055,1.03897293,0.00000000
-0.97548774,9.81723026,0.58349793,7.85759897,0.02639871,1.01400901,1.05660653,0.00000000
-0.96948474,9.83902418,0.58436837,7.83891547,0.02607763,1.03889053,1.07521897,0.00000000
-0.96348174,9.84677889,0.58444385,7.80997352,0.02575907,1.05958701,1.09467731,0.00000000
-0.95747874,9.84035697,0.58375579,7.77101999,0.02543590,1.07591465,1.11480052,0.00000000
-0.95147574,9.81962359,0.58233915,7.72222754,0.02510066,1.08778826,1.13536630,0.00000000
-0.94547274,9.78445782,0.58023173,7.66369634,0.02474580,1.09522200,1.15612007,0.00000000
-0.93946973,9.73476868,0.57747368,7.59546311,0.02436399,1.09832670,1.17678567,0.00000000
-0.93346673,9.67051472,0.57410708,7.51751694,0.02394844,1.09730363,1.19707723,0.00000000
-0.92746373,9.59172600,0.57017563,7.42982058,0.02349311,1.09243537,1.21671164,0.00000000
-0.92146073,9.49852656,0.56572450,7.33233568,0.02299295,1.08407388,1.23542091,0.00000000
-0.91545773,9.39115573,0.56080022,7.22505016,0.02244409,1.07262660,1.25296359,0.00000000
-0.90945473,9.26998614,0.55545062,7.10800555,0.02184398,1.05854104,1.26913465,0.00000000
-0.90345173,9.13553685,0.54972469,6.98132245,0.02119150,1.04228855,1.28377309,0.00000000
-0.89744872,8.98847983,0.54367232,6.84522200,0.02048698,1.02434802,1.29676678,0.00000000
