energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.22511256,1.36522168,0.58967835,0.04272832,0.07500545,0.07988086,0.17803268,0.70132185,0.28651181,0.00000000
-0.21910955,1.36811916,0.59658910,0.04307281,0.07528544,0.08214818,0.18033184,0.69876251,0.29071921,0.00000000
-0.21310655,1.37300469,0.60260146,0.04344093,0.07573417,0.08415547,0.18282588,0.69856660,0.29387896,0.00000000
-0.20710355,1.38003292,0.60752563,0.04383119,0.07639516,0.08588497,0.18544598,0.70086179,0.29594296,0.00000000
-0.20110055,1.38938359,0.61124001,0.04424461,0.07730938,0.08732890,0.18814714,0.70575848,0.29689656,0.00000000
-0.19509755,1.40125454,0.61369087,0.04468464,0.07851400,0.08848989,0.19090892,0.71334469,0.29675895,0.00000000
-0.18909455,1.41585323,0.61488944,0.04515704,0.08004120,0.08938108,0.19373537,0.72368139,0.29558241,0.00000000
-0.18309155,1.43338684,0.61490687,0.04566953,0.08191693,0.09002581,0.19665432,0.73679829,0.29345061,0.00000000
-0.17708854,1.45405135,0.61386703,0.04623135,0.08415973,0.09045710,0.19971579,0.75269015,0.29047603,0.00000000
-0.17108554,1.47801979,0.61193771,0.04685276,0.08677967,0.09071669,0.20298983,0.77131381,0.28679647,0.00000000
-0.16508254,1.50543011,0.60932037,0.04754431,0.08977738,0.09085393,0.20656370,0.79258580,0.28257087,0.00000000
-0.15907954,1.53637314,0.60623913,0.04831625,0.09314323,0.09092441,0.21053852,0.81638070,0.27797460,0.00000000
-0.15307654,1.57088102,0.60292921,0.04917775,0.09685681,0.09098839,0.21502541,0.84253021,0.27319427,0.00000000
-0.14707354,1.60891664,0.59962539,0.05013620,0.10088653,0.09110927,0.22014131,0.87082301,0.26842232,0.00000000
-0.14107054,1.65036472,0.59655102,0.05119658,0.10518961,0.09135186,0.22600447,0.90100540,0.26385152,0.00000000
-0.13506753,1.69502485,0.59390788,0.05236088,0.10971232,0.09178078,0.23272981,0.93278279,0.25966953,0.00000000
-0.12906453,1.74260712,0.59186735,0.05362761,0.11439062,0.09245893,0.24042415,0.96582222,0.25605364,0.00000000
-0.12306153,1.79273065,0.59056324,0.05499150,0.11915117,0.09344602,0.24918150,0.99975572,0.25316597,0.00000000
-0.11705853,1.84492533,0.59008638,0.05644330,0.12391261,0.09479732,0.25907858,1.03418483,0.25114900,0.00000000
-0.11105553,1.89863703,0.59048139,0.05796982,0.12858732,0.09656247,0.27017046,1.06868611,0.25012175,0.00000000
-0.10505253,1.95323612,0.59174538,0.05955404,0.13308343,0.09878461,0.28248678,1.10281769,0.25017662,0.00000000
-0.09904952,2.00802936,0.59382885,0.06117550,0.13730709,0.10149956,0.29602833,1.13612682,0.25137692,0.00000000
-0.09304652,2.06227466,0.59663846,0.06281073,0.14116502,0.10473519,0.31076440,1.16815823,0.25375516,0.00000000
-0.08704352,2.11519836,0.60004163,0.06443391,0.14456709,0.10851095,0.32663079,1.19846317,0.25731216,0.00000000
-0.08104052,2.16601437,0.60387256,0.06601756,0.14742904,0.11283745,0.34352883,1.22660884,0.26201704,0.00000000
-0.07503752,2.21394434,0.60793955,0.06753334,0.14967503,0.11771619,0.36132522,1.25218790,0.26780793,0.00000000
-0.06903452,2.25823819,0.61203302,0.06895292,0.15124008,0.12313926,0.37985308,1.27482775,0.27459358,0.00000000
-0.06303152,2.29819398,0.61593411,0.07024879,0.15207219,0.12908917,0.39891401,1.29419928,0.28225581,0.00000000
-0.05702851,2.33317650,0.61942334,0.07139508,0.15213412,0.13553862,0.41828138,1.31002451,0.29065264,0.00000000
-0.05102551,2.36263363,0.62228903,0.07236834,0.15140462,0.14245038,0.43770473,1.32208313,0.29962217,0.00000000
-0.04502251,2.38610992,0.62433517,0.07314821,0.14987925,0.14977716,0.45691518,1.33021734,0.30898715,0.00000000
-0.03901951,2.40325699,0.62538851,0.07371800,0.14757050,0.15746162,0.47563195,1.33433498,0.31856001,0.00000000
-0.03301651,2.41384030,0.62530464,0.07406511,0.14450743,0.16543644,0.49356956,1.33441083,0.32814838,0.00000000
-0.02701351,2.41774238,0.62397289,0.07418139,0.14073467,0.17362460,0.51044577,1.33048594,0.33756084,0.00000000
-0.02101051,2.41496246,0.62132009,0.07406333,0.13631094,0.18193986,0.52598980,1.32266517,0.34661283,0.00000000
-0.01500750,2.40561290,0.61731306,0.07371209,0.13130707,0.19028756,0.53995068,1.31111317,0.35513249,0.00000000
-0.00900450,2.38991278,0.61195980,0.07313346,0.12580364,0.19856568,0.55210536,1.29604880,0.36296624,0.00000000
-0.00300150,2.36817920,0.60530969,0.07233766,0.11988841,0.20666628,0.56226625,1.27773864,0.36998390,0.00000000
0.00300150,2.34081686,0.59745256,0.07133908,0.11365357,0.21447735,0.57028791,1.25648960,0.37608318,0.00000000
0.00900450,2.30830648,0.58851675,0.07015591,0.10719295,0.22188493,0.57607246,1.23264120,0.38119327,0.00000000
0.01500750,2.27119262,0.57866647,0.06880969,0.10059931,0.22877565,0.57957359,1.20655764,0.38527748,0.00000000
0.02101051,2.23007141,0.56809832,0.06732481,0.09396190,0.23503948,0.58079883,1.17862015,0.38833465,0.00000000
0.02701351,2.18557836,0.55703715,0.06572796,0.08736424,0.24057265,0.57980995,1.14921964,0.39039931,0.00000000
0.03301651,2.13837667,0.54573137,0.06404754,0.08088227,0.24528067,0.57672141,1.11874983,0.39154044,0.00000000
0.03901951,2.08914602,0.53444769,0.06231309,0.07458294,0.24908128,0.57169689,1.08760106,0.39185899,0.00000000
0.04502251,2.03857181,0.52346533,0.06055459,0.06852319,0.25190715,0.56494390,1.05615458,0.39148398,0.00000000
0.05102551,1.98733484,0.51306973,0.05880188,0.06274944,0.25370831,0.55670678,1.02477741,0.39056742,0.00000000
0.05702851,1.93610117,0.50354586,0.05708400,0.05729743,0.25445401,0.54725826,0.99381765,0.38927823,0.00000000
0.06303152,1.88551209,0.49517104,0.05542855,0.05219245,0.25413409,0.53688992,0.96360009,0.38779528,0.00000000
0.06903452,1.83617407,0.48820747,0.05386111,0.04744995,0.25275955,0.52590197,0.93442204,0.38629991,0.00000000
0.07503752,1.78864862,0.48289451,0.05240464,0.04307634,0.25036246,0.51459281,0.90654943,0.38496813,0.00000000
0.08104052,1.74344212,0.47944090,0.05107894,0.03907004,0.24699512,0.50324873,0.88021289,0.38396298,0.00000000
0.08704352,1.70099586,0.47801712,0.04990021,0.03542266,0.24272840,0.49213422,0.85560420,0.38342721,0.00000000
0.09304652,1.66167648,0.47874805,0.04888064,0.03212016,0.23764951,0.48148338,0.83287287,0.38347673,0.00000000
0.09904952,1.62576733,0.48170639,0.04802810,0.02914418,0.23185917,0.47149269,0.81212319,0.38419518,0.00000000
0.10505253,1.59346116,0.48690702,0.04734596,0.02647312,0.22546838,0.46231548,0.79341194,0.38562970,0.00000000
0.11105553,1.56485468,0.49430266,0.04683303,0.02408333,0.21859491,0.45405833,0.77674690,0.38778839,0.00000000
0.11705853,1.53994560,0.50378117,0.04648358,0.02195001,0.21135978,0.44677953,0.76208648,0.39063942,0.00000000
0.12306153,1.51863254,0.51516482,0.04628757,0.02004817,0.20388375,0.44048955,0.74934063,0.39411191,0.00000000
0.12906453,1.50071824,0.52821167,0.04623100,0.01835325,0.19628416,0.43515357,0.73837323,0.39809865,0.00000000
0.13506753,1.48591633,0.54261931,0.04629633,0.01684177,0.18867217,0.43069585,0.72900612,0.40246049,0.00000000
0.14107054,1.47386171,0.55803106,0.04646309,0.01549179,0.18115057,0.42700562,0.72102471,0.40703225,0.00000000
0.14707354,1.46412441,0.57404443,0.04670861,0.01428320,0.17381214,0.42394437,0.71418526,0.41162992,0.00000000
0.15307654,1.45622661,0.59022189,0.04700873,0.01319800,0.16673881,0.42135393,0.70822353,0.41605880,0.00000000
0.15907954,1.44966232,0.60610354,0.04733870,0.01222044,0.16000139,0.41906520,0.70286469,0.42012222,0.00000000
0.16508254,1.44391893,0.62122127,0.04767397,0.01133713,0.15366003,0.41690695,0.69783408,0.42363040,0.00000000
0.17108554,1.43849992,0.63511405,0.04799115,0.01053704,0.14776515,0.41471430,0.69286849,0.42640913,0.00000000
0.17708854,1.43294774,0.64734361,0.04826872,0.00981153,0.14235888,0.41233671,0.68772754,0.42830773,0.00000000
0.18309155,1.42686589,0.65750998,0.04848787,0.00915433,0.13747688,0.40964490,0.68220453,0.42920603,0.00000000
0.18909455,1.41993928,0.66526622,0.04863316,0.00856148,0.13315023,0.40653668,0.67613664,0.42901993,0.00000000
0.19509755,1.41195199,0.67033169,0.04869304,0.00803128,0.12940748,0.40294131,0.66941373,0.42770537,0.00000000
0.20110055,1.40280166,0.67250327,0.04866030,0.00756427,0.12627651,0.39882250,0.66198550,0.42526054,0.00000000
0.20710355,1.39250990,0.67166409,0.04853233,0.00716318,0.12378622,0.39417978,0.65386678,0.42172617,0.00000000
0.21310655,1.38122829,0.66778920,0.04831130,0.00683282,0.12196791,0.38904847,0.64514061,0.41718396,0.00000000
0.21910955,1.36923968,0.66094821,0.04800406,0.00658013,0.12085613,0.38349824,0.63595895,0.41175331,0.00000000
0.22511256,1.35695483,0.65130443,0.04762202,0.00641401,0.12048922,0.37763050,0.62654111,0.40558641,0.00000000
0.23111556,1.34490433,0.63911089,0.04718084,0.00634534,0.12090920,0.37157462,0.61716983,0.39886209,0.00000000
0.23711856,1.33372637,0.62470311,0.04669998,0.00638689,0.12216130,0.36548351,0.60818516,0.39177872,0.00000000
0.24312156,1.32415048,0.60848926,0.04620218,0.00655314,0.12429289,0.35952845,0.59997631,0.38454644,0.00000000
0.24912456,1.31697807,0.59093789,0.04571278,0.00686025,0.12735215,0.35389365,0.59297173,0.37737917,0.00000000
0.25512756,1.31306014,0.57256387,0.04525906,0.00732579,0.13138627,0.34877057,0.58762776,0.37048683,0.00000000
0.26113057,1.31327315,0.55391324,0.04486947,0.00796856,0.13643951,0.34435234,0.58441607,0.36406795,0.00000000
0.26713357,1.31849347,0.53554739,0.04457278,0.00880830,0.14255111,0.34082835,0.58381038,0.35830319,0.00000000
0.27313657,1.32957142,0.51802741,0.04439734,0.00986526,0.14975313,0.33837920,0.58627267,0.35334980,0.00000000
0.27913957,1.34730555,0.50189908,0.04437020,0.01115987,0.15806845,0.33717212,0.59223947,0.34933740,0.00000000
0.28514257,1.37241783,0.48767912,0.04451637,0.01271211,0.16750893,0.33735696,0.60210844,0.34636513,0.00000000
0.29114557,1.40553062,0.47584311,0.04485802,0.01454101,0.17807398,0.33906281,0.61622568,0.34450016,0.00000000
0.29714857,1.44714607,0.46681547,0.04541383,0.01666391,0.18974939,0.34239539,0.63487427,0.34377761,0.00000000
0.30315158,1.49762850,0.46096182,0.04619832,0.01909574,0.20250682,0.34743507,0.65826419,0.34420183,0.00000000
0.30915458,1.55719045,0.45858372,0.04722140,0.02184823,0.21630372,0.35423583,0.68652417,0.34574881,0.00000000
0.31515758,1.62588288,0.45991591,0.04848786,0.02492914,0.23108389,0.36282494,0.71969569,0.34836964,0.00000000
0.32116058,1.70358992,0.46512601,0.04999718,0.02834135,0.24677861,0.37320351,0.75772937,0.35199469,0.00000000
0.32716358,1.79002838,0.47431634,0.05174333,0.03208217,0.26330828,0.38534780,0.80048401,0.35653851,0.00000000
0.33316658,1.88475226,0.48752771,0.05371478,0.03614259,0.28058463,0.39921143,0.84772833,0.36190495,0.00000000
0.33916958,1.98716211,0.50474474,0.05589469,0.04050665,0.29851321,0.41472818,0.89914549,0.36799243,0.00000000
0.34517259,2.09651893,0.52590232,0.05826124,0.04515100,0.31699624,0.43181556,0.95434025,0.37469915,0.00000000
0.35117559,2.21196226,0.55089274,0.06078806,0.05004464,0.33593547,0.45037873,1.01284854,0.38192785,0.00000000
0.35717859,2.33253175,0.57957302,0.06344489,0.05514885,0.35523499,0.47031487,1.07414914,0.38959018,0.00000000
0.36318159,2.45719121,0.61177193,0.06619834,0.06041734,0.37480383,0.49151752,1.13767706,0.39761024,0.00000000
0.36918459,2.58485426,0.64729635,0.06901269,0.06579676,0.39455803,0.51388088,1.20283790,0.40592736,0.00000000
0.37518759,2.71441036,0.68593639,0.07185082,0.07122736,0.41442213,0.53730359,1.26902275,0.41449790,0.00000000
0.38119060,2.84474999,0.72746916,0.07467519,0.07664404,0.43432992,0.56169185,1.33562279,0.42329596,0.00000000
0.38719360,2.97478780,0.77166085,0.07744875,0.08197752,0.45422428,0.58696153,1.40204303,0.43231306,0.00000000
0.39319660,3.10348258,0.81826692,0.08013583,0.08715581,0.47405613,0.61303905,1.46771440,0.44155665,0.00000000
0.39919960,3.22985317,0.86703060,0.08270303,0.09210587,0.49378249,0.63986084,1.53210367,0.45104766,0.00000000
0.40520260,3.35298951,0.91767974,0.08511986,0.09675530,0.51336367,0.66737129,1.59472076,0.46081694,0.00000000
0.41120560,3.47205849,0.96992218,0.08735937,0.10103420,0.53275977,0.69551912,1.65512306,0.47090101,0.00000000
0.41720860,3.58630440,1.02344031,0.08939854,0.10487694,0.55192668,0.72425229,1.71291671,0.48133702,0.00000000
0.42321161,3.69504448,1.07788503,0.09121850,0.10822391,0.57081185,0.75351169,1.76775485,0.49215734,0.00000000
0.42921461,3.79765993,1.13286996,0.09280464,0.11102309,0.58935002,0.78322385,1.81933320,0.50338397,0.00000000
0.43521761,3.89358357,1.18796644,0.09414646,0.11323140,0.60745940,0.81329317,1.86738338,0.51502297,0.00000000
0.44122061,3.98228529,1.24269996,0.09523736,0.11481590,0.62503837,0.84359413,1.91166465,0.52705942,0.00000000
0.44722361,4.06325673,1.29654879,0.09607419,0.11575452,0.64196327,0.87396408,1.95195485,0.53945301,0.00000000
0.45322661,4.13599669,1.34894532,0.09665684,0.11603659,0.65808725,0.90419723,1.98804142,0.55213462,0.00000000
0.45922961,4.19999890,1.39928050,0.09698762,0.11566299,0.67324063,0.93404038,2.01971322,0.56500423,0.00000000
0.46523262,4.25474339,1.44691180,0.09707076,0.11464590,0.68723268,0.96319087,2.04675420,0.57793021,0.00000000
0.47123562,4.29969274,1.49117467,0.09691181,0.11300834,0.69985504,0.99129733,2.06893943,0.59075034,0.00000000
0.47723862,4.33429407,1.53139749,0.09651714,0.11078327,0.71088660,1.01796337,2.08603421,0.60327442,0.00000000
0.48324162,4.35798715,1.56691950,0.09589351,0.10801255,0.72009974,1.04275437,2.09779638,0.61528862,0.00000000
0.48924462,4.37021886,1.59711134,0.09504778,0.10474563,0.72726767,1.06520738,2.10398224,0.62656145,0.00000000
0.49524762,4.37046327,1.62139718,0.09398666,0.10103811,0.73217272,1.08484378,2.10435563,0.63685110,0.00000000
0.50125063,4.35824687,1.63927768,0.09271667,0.09695022,0.73461496,1.10118428,2.09869998,0.64591392,0.00000000
0.50725363,4.33317735,1.65035255,0.09124418,0.09254524,0.73442094,1.11376566,2.08683258,0.65351378,0.00000000
0.51325663,4.29497466,1.65434168,0.08957555,0.08788797,0.73145215,1.12215850,2.06862034,0.65943174,0.00000000
0.51925963,4.24350227,1.65110351,0.08771746,0.08304327,0.72561266,1.12598499,2.04399602,0.66347582,0.00000000
0.52526263,4.17879699,1.64064975,0.08567715,0.07807474,0.71685565,1.12493594,2.01297382,0.66549021,0.00000000
0.53126563,4.10109524,1.62315536,0.08346289,0.07304350,0.70518852,1.11878616,1.97566353,0.66536366,0.00000000
0.53726863,4.01085406,1.59896307,0.08108433,0.06800719,0.69067628,1.10740724,1.93228189,0.66303651,0.00000000
0.54327164,3.90876525,1.56858187,0.07855283,0.06301918,0.67344300,1.09077712,1.88316058,0.65850599,0.00000000
0.54927464,3.79576145,1.53267931,0.07588185,0.05812790,0.65367139,1.06898591,1.82875003,0.65182964,0.00000000
0.55527764,3.67301326,1.49206755,0.07308711,0.05337649,0.63160026,1.04223744,1.76961846,0.64312637,0.00000000
0.56128064,3.54191702,1.44768361,0.07018677,0.04880248,0.60752015,1.01084663,1.70644610,0.63257532,0.00000000
0.56728364,3.40407329,1.40056433,0.06720139,0.04443776,0.58176726,0.97523249,1.64001456,0.62041224,0.00000000
0.57328664,3.26125659,1.35181705,0.06415381,0.04030864,0.55471579,0.93590729,1.57119153,0.60692365,0.00000000
0.57928964,3.11537736,1.30258706,0.06106893,0.03643605,0.52676910,0.89346224,1.50091144,0.59243879,0.00000000
0.58529265,2.96843741,1.25402294,0.05797327,0.03283578,0.49835002,0.84855034,1.43015283,0.57731982,0.00000000
0.59129565,2.82248058,1.20724137,0.05489447,0.02951890,0.46989060,0.80186723,1.35991325,0.56195039,0.00000000
0.59729865,2.67954044,1.16329253,0.05186073,0.02649208,0.44182158,0.75413087,1.29118272,0.54672315,0.00000000
0.60330165,2.54158686,1.12312756,0.04890009,0.02375807,0.41456222,0.70606086,1.22491684,0.53202664,0.00000000
0.60930465,2.41047374,1.08756928,0.04603977,0.02131609,0.38851035,0.65835835,1.16201066,0.51823199,0.00000000
0.61530765,2.28788958,1.05728724,0.04330541,0.01916221,0.36403341,0.61168722,1.10327417,0.50567999,0.00000000
0.62131066,2.17531275,1.03277796,0.04072038,0.01728979,0.34146029,0.56665727,1.04941062,0.49466907,0.00000000
0.62731366,2.07397316,1.01435108,0.03830513,0.01568976,0.32107447,0.52380998,1.00099813,0.48544451,0.00000000
0.63331666,1.98482149,1.00212186,0.03607662,0.01435096,0.30310843,0.48360714,0.95847560,0.47818954,0.00000000
0.63931966,1.90850711,0.99601013,0.03404786,0.01326043,0.28773954,0.44642273,0.92213300,0.47301850,0.00000000
0.64532266,1.84536521,0.99574569,0.03222755,0.01240360,0.27508738,0.41253803,0.89210663,0.46997240,0.00000000
0.65132566,1.79541373,1.00087983,0.03061988,0.01176451,0.26521255,0.38214000,0.86837926,0.46901718,0.00000000
0.65732866,1.75835973,1.01080244,0.02922447,0.01132602,0.25811702,0.35532266,0.85078504,0.47004459,0.00000000
0.66333167,1.73361525,1.02476405,0.02803647,0.01106994,0.25374583,0.33209135,0.83901897,0.47287582,0.00000000
0.66933467,1.72032169,1.04190183,0.02704676,0.01097727,0.25199018,0.31236928,0.83265053,0.47726774,0.00000000
0.67533767,1.71738207,1.06126877,0.02624236,0.01102829,0.25269180,0.29600628,0.83114082,0.48292148,0.00000000
0.68134067,1.72349988,1.08186475,0.02560690,0.01120283,0.25564837,0.28278902,0.83386260,0.48949301,0.00000000
0.68734367,1.73722320,1.10266861,0.02512118,0.01148050,0.26062002,0.27245242,0.84012252,0.49660545,0.00000000
0.69334667,1.75699274,1.12266998,0.02476391,0.01184087,0.26733666,0.26469181,0.84918479,0.50386244,0.00000000
0.69934967,1.78119204,1.14089993,0.02451235,0.01226383,0.27550591,0.25917534,0.86029537,0.51086226,0.00000000
0.70535268,1.80819836,1.15645943,0.02434311,0.01272989,0.28482153,0.25555636,0.87270593,0.51721185,0.00000000
0.71135568,1.83643239,1.16854463,0.02423292,0.01322047,0.29497211,0.25348535,0.88569690,0.52254054,0.00000000
0.71735868,1.86440547,1.17646849,0.02415927,0.01371832,0.30564974,0.25262107,0.89859865,0.52651251,0.00000000
0.72336168,1.89076246,1.17967783,0.02410116,0.01420783,0.31655842,0.25264079,0.91081039,0.52883794,0.00000000
0.72936468,1.91431922,1.17776573,0.02403968,0.01467540,0.32742198,0.25324922,0.92181600,0.52928201,0.00000000
0.73536768,1.93409316,1.17047874,0.02395845,0.01510973,0.33799128,0.25418611,0.93119642,0.52767172,0.00000000
0.74137069,1.94932626,1.15771908,0.02384411,0.01550213,0.34805034,0.25523219,0.93863830,0.52390006,0.00000000
0.74737369,1.95949955,1.13954182,0.02368651,0.01584668,0.35742130,0.25621361,0.94393857,0.51792766,0.00000000
0.75337669,1.96433893,1.11614740,0.02347889,0.01614042,0.36596795,0.25700458,0.94700498,0.50978171,0.00000000
0.75937969,1.96381209,1.08786991,0.02321789,0.01638334,0.37359776,0.25752831,0.94785259,0.49955235,0.00000000
0.76538269,1.95811695,1.05516170,0.02290348,0.01657833,0.38026221,0.25775638,0.94659659,0.48738691,0.00000000
0.77138569,1.94766206,1.01857510,0.02253867,0.01673104,0.38595556,0.25770635,0.94344156,0.47348209,0.00000000
0.77738869,1.93304011,0.97874179,0.02212927,0.01684956,0.39071199,0.25743809,0.93866798,0.45807475,0.00000000
0.78339170,1.91499548,0.93635097,0.02168344,0.01694409,0.39460133,0.25704859,0.93261638,0.44143158,0.00000000
0.78939470,1.89438755,0.89212674,0.02121124,0.01702645,0.39772349,0.25666589,0.92566981,0.42383836,0.00000000
0.79539770,1.87215103,0.84680583,0.02072414,0.01710955,0.40020195,0.25644193,0.91823557,0.40558911,0.00000000
0.80140070,1.84925534,0.80111630,0.02023445,0.01720679,0.40217648,0.25654499,0.91072680,0.38697582,0.00000000
0.80740370,1.82666449,0.75575778,0.01975486,0.01733145,0.40379561,0.25715164,0.90354473,0.36827900,0.00000000
0.81340670,1.80529935,0.71138407,0.01929789,0.01749604,0.40520906,0.25843883,0.89706238,0.34975960,0.00000000
0.81940970,1.78600358,0.66858829,0.01887545,0.01771174,0.40656055,0.26057612,0.89161033,0.33165244,0.00000000
0.82541271,1.76951485,0.62789121,0.01849848,0.01798784,0.40798131,0.26371855,0.88746509,0.31416139,0.00000000
0.83141571,1.75644219,0.58973268,0.01817656,0.01833126,0.40958467,0.26800029,0.88484050,0.29745635,0.00000000
0.83741871,1.74725026,0.55446644,0.01791775,0.01874625,0.41146178,0.27352934,0.88388243,0.28167211,0.00000000
0.84342171,1.74225109,0.52235815,0.01772839,0.01923409,0.41367888,0.28038340,0.88466692,0.26690880,0.00000000
0.84942471,1.74160308,0.49358652,0.01761302,0.01979307,0.41627598,0.28860710,0.88720162,0.25323392,0.00000000
0.85542771,1.74531722,0.46824718,0.01757443,0.02041848,0.41926709,0.29821066,0.89143042,0.24068550,0.00000000
0.86143072,1.75326958,0.44635899,0.01761374,0.02110289,0.42264192,0.30916986,0.89724081,0.22927635,0.00000000
0.86743372,1.76521941,0.42787234,0.01773054,0.02183638,0.42636884,0.32142745,0.90447356,0.21899873,0.00000000
0.87343672,1.78083133,0.41267881,0.01792308,0.02260710,0.43039885,0.33489564,0.91293404,0.20982943,0.00000000
0.87943972,1.79970048,0.40062195,0.01818852,0.02340178,0.43467041,0.34945979,0.92240458,0.20173473,0.00000000
0.88544272,1.82137891,0.39150830,0.01852319,0.02420632,0.43911465,0.36498272,0.93265710,0.19467503,0.00000000
0.89144572,1.84540186,0.38511852,0.01892279,0.02500655,0.44366073,0.38130977,0.94346542,0.18860883,0.00000000
0.89744872,1.87131225,0.38121778,0.01938266,0.02578879,0.44824089,0.39827397,0.95461643,0.18349604,0.00000000
0.90345173,1.89868220,0.37956540,0.01989794,0.02654056,0.45279508,0.41570132,0.96591962,0.17930024,0.00000000
0.90945473,1.92713027,0.37992302,0.02046378,0.02725110,0.45727459,0.43341580,0.97721450,0.17599008,0.00000000
0.91545773,1.95633371,0.38206137,0.02107539,0.02791187,0.46164470,0.45124374,0.98837540,0.17353956,0.00000000
0.92146073,1.98603491,0.38576532,0.02172811,0.02851687,0.46588610,0.46901766,0.99931368,0.17192755,0.00000000
0.92746373,2.01604209,0.39083710,0.02241741,0.02906280,0.46999490,0.48657908,1.00997700,0.17113636,0.00000000
0.93346673,2.04622415,0.39709794,0.02313881,0.02954920,0.47398149,0.50378048,1.02034599,0.17114976,0.00000000
0.93946973,2.07650035,0.40438811,0.02388778,0.02997823,0.47786800,0.52048618,1.03042848,0.17195051,0.00000000
0.94547274,2.10682547,0.41256554,0.02465960,0.03035448,0.48168484,0.53657238,1.04025169,0.17351765,0.00000000
0.95147574,2.13717177,0.42150353,0.02544917,0.03068455,0.48546632,0.55192631,1.04985300,0.17582386,0.00000000
0.95747874,2.16750894,0.43108762,0.02625088,0.03097657,0.48924581,0.56644475,1.05926982,0.17883297,0.00000000
0.96348174,2.19778357,0.44121225,0.02705839,0.03123963,0.49305061,0.58003207,1.06852933,0.18249800,0.00000000
0.96948474,2.22789976,0.45177742,0.02786455,0.03148321,0.49689710,0.59259811,1.07763875,0.18675974,0.00000000
0.97548774,2.25770230,0.46268584,0.02866129,0.03171654,0.50078623,0.60405613,1.08657687,0.19154623,0.00000000
0.98149075,2.28696381,0.47384083,0.02943958,0.03194810,0.50469990,0.61432104,1.09528738,0.19677308,0.00000000
0.98749375,2.31537705,0.48514529,0.03018949,0.03218511,0.50859848,0.62330819,1.10367463,0.20234477,0.00000000
0.99349675,2.34255322,0.49650193,0.03090033,0.03243319,0.51241950,0.63093295,1.11160212,0.20815694,0.00000000
0.99949975,2.36802668,0.50781480,0.03156081,0.03269609,0.51607789,0.63711108,1.11889390,0.21409952,0.00000000
1.00550275,2.39126631,0.51899221,0.03215936,0.03297564,0.51946762,0.64176010,1.12533907,0.22006077,0.00000000
1.01150575,2.41169291,0.52995071,0.03268449,0.03327174,0.52246482,0.64480157,1.13069908,0.22593184,0.00000000
1.01750875,2.42870217,0.54062020,0.03312514,0.03358255,0.52493221,0.64616417,1.13471754,0.23161181,0.00000000
1.02351176,2.44169179,0.55094948,0.03347123,0.03390482,0.52672454,0.64578750,1.13713211,0.23701287,0.00000000
1.02951476,2.45009142,0.56091208,0.03371401,0.03423422,0.52769491,0.64362631,1.13768771,0.24206538,0.00000000
1.03551776,2.45339370,0.57051179,0.03384663,0.03456580,0.52770147,0.63965481,1.13615051,0.24672247,0.00000000
1.04152076,2.45118459,0.57978742,0.03386448,0.03489445,0.52661422,0.63387097,1.13232168,0.25096402,0.00000000
1.04752376,2.44317110,0.58881620,0.03376557,0.03521534,0.52432159,0.62630025,1.12605025,0.25479958,0.00000000
1.05352676,2.42920477,0.59771557,0.03355086,0.03552428,0.52073623,0.61699857,1.11724440,0.25827008,0.00000000
1.05952976,2.40929931,0.60664283,0.03322435,0.03581807,0.51579994,0.60605428,1.10588025,0.26144814,0.00000000
1.06553277,2.38364132,0.61579238,0.03279321,0.03609465,0.50948731,0.59358885,1.09200792,0.26443684,0.00000000
1.07153577,2.35259314,0.62539059,0.03226765,0.03635320,0.50180797,0.57975613,1.07575430,0.26736689,0.00000000
1.07753877,2.31668764,0.63568811,0.03166075,0.03659407,0.49280723,0.56474022,1.05732235,0.27039227,0.00000000
1.08354177,2.27661491,0.64694996,0.03098811,0.03681856,0.48256531,0.54875186,1.03698703,0.27368434,0.00000000
1.08954477,2.23320154,0.65944368,0.03026739,0.03702872,0.47119503,0.53202350,1.01508796,0.27742480,0.00000000
1.09554777,2.18738338,0.67342607,0.02951779,0.03722687,0.45883817,0.51480340,0.99201919,0.28179762,0.00000000
1.10155078,2.14017326,0.68912899,0.02875937,0.03741523,0.44566076,0.49734875,0.96821665,0.28698028,0.00000000
1.10755378,2.09262505,0.70674518,0.02801245,0.03759546,0.43184765,0.47991840,0.94414378,0.29313484,0.00000000
1.11355678,2.04579618,0.72641461,0.02729684,0.03776824,0.41759637,0.46276545,0.92027618,0.30039908,0.00000000
1.11955978,2.00071004,0.74821223,0.02663122,0.03793288,0.40311099,0.44613008,0.89708586,0.30887832,0.00000000
1.12556278,1.95832046,0.77213792,0.02603247,0.03808705,0.38859596,0.43023297,0.87502590,0.31863815,0.00000000
1.13156578,1.91947948,0.79810907,0.02551509,0.03822663,0.37425033,0.41526968,0.85451609,0.32969863,0.00000000
1.13756878,1.88491016,0.82595666,0.02509076,0.03834565,0.36026269,0.40140619,0.83593022,0.34203019,0.00000000
1.14357179,1.85518526,0.85542480,0.02476796,0.03843642,0.34680674,0.38877591,0.81958528,0.35555153,0.00000000
1.14957479,1.83071257,0.88617426,0.02455174,0.03848977,0.33403793,0.37747810,0.80573317,0.37012967,0.00000000
1.15557779,1.81172732,0.91778985,0.02444361,0.03849541,0.32209097,0.36757792,0.79455488,0.38558219,0.00000000
