energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-4.63731866,3.38444050,0.01091331,1.00672312,1.39400780,0.00000000,1.07854726,0.53192698,2.42861733,0.60266450
-4.63131566,3.34836843,0.01055578,0.99368589,1.38149088,0.00000000,1.07630270,0.51995646,2.43683027,0.59602615
-4.62531266,3.30542123,0.01017763,0.97913218,1.36517214,0.00000000,1.06998801,0.50748655,2.43888130,0.58805045
-4.61930965,3.25525977,0.00978310,0.96304607,1.34488620,0.00000000,1.05945877,0.49441687,2.43454980,0.57867071
-4.61330665,3.19766710,0.00937653,0.94542682,1.32054802,0.00000000,1.04465420,0.48065992,2.42368892,0.56784348
-4.60730365,3.13256667,0.00896221,0.92629211,1.29215957,0.00000000,1.02560087,0.46614746,2.40623230,0.55555213
-4.60130065,3.06003573,0.00854443,0.90568072,1.25981338,0.00000000,1.00241373,0.45083575,2.38219948,0.54180940
-4.59529765,2.98031304,0.00812736,0.88365461,1.22369302,0.00000000,0.97529433,0.43470933,2.35169960,0.52665906
-4.58929465,2.89380042,0.00771503,0.86030011,1.18407018,0.00000000,0.94452622,0.41778342,2.31493303,0.51017628
-4.58329165,2.80105785,0.00731131,0.83572814,1.14129863,0.00000000,0.91046770,0.40010452,2.27219063,0.49246694
-4.57728864,2.70279220,0.00691983,0.81007337,1.09580508,0.00000000,0.87354205,0.38174962,2.22385042,0.47366556
-4.57128564,2.59984006,0.00654399,0.78349231,1.04807747,0.00000000,0.83422574,0.36282378,2.17037149,0.45393227
-4.56528264,2.49314538,0.00618685,0.75616037,0.99865100,0.00000000,0.79303495,0.34345649,2.11228528,0.43344863
-4.55927964,2.38373277,0.00585116,0.72826797,0.94809265,0.00000000,0.75051100,0.32379699,2.05018434,0.41241269
-4.55327664,2.27267790,0.00553928,0.70001593,0.89698475,0.00000000,0.70720523,0.30400877,1.98470890,0.39103340
-4.54727364,2.16107608,0.00525316,0.67161026,0.84590827,0.00000000,0.66366387,0.28426363,1.91653169,0.36952472
-4.54127064,2.05001064,0.00499426,0.64325662,0.79542668,0.00000000,0.62041366,0.26473563,1.84634152,0.34809954
-4.53526763,1.94052227,0.00476357,0.61515476,0.74607083,0.00000000,0.57794856,0.24559519,1.77482643,0.32696389
-4.52926463,1.83358089,0.00456155,0.58749307,0.69832561,0.00000000,0.53671815,0.22700355,1.70265677,0.30631149
-4.52326163,1.73006103,0.00438808,0.56044362,0.65261886,0.00000000,0.49711807,0.20910805,1.63046930,0.28631899
-4.51725863,1.63072171,0.00424252,0.53415787,0.60931283,0.00000000,0.45948282,0.19203811,1.55885266,0.26714203
-4.51125563,1.53619166,0.00412363,0.50876321,0.56869855,0.00000000,0.42408107,0.17590232,1.48833501,0.24891232
-4.50525263,1.44696019,0.00402965,0.48436052,0.53099320,0.00000000,0.39111357,0.16078646,1.41937435,0.23173567
-4.49924962,1.36337401,0.00395832,0.46102286,0.49634041,0.00000000,0.36071351,0.14675270,1.35235179,0.21569129
-4.49324662,1.28563974,0.00390688,0.43879531,0.46481332,0.00000000,0.33294933,0.13383972,1.28756821,0.20083195
-4.48724362,1.21383189,0.00387221,0.41769595,0.43642025,0.00000000,0.30782955,0.12206382,1.22524428,0.18718528
-4.48124062,1.14790561,0.00385087,0.39771796,0.41111240,0.00000000,0.28530942,0.11142078,1.16552386,0.17475587
-4.47523762,1.08771338,0.00383918,0.37883272,0.38879324,0.00000000,0.26529888,0.10188842,1.10848053,0.16352812
-4.46923462,1.03302479,0.00383339,0.36099371,0.36932905,0.00000000,0.24767154,0.09342959,1.05412690,0.15346958
-4.46323162,0.98354822,0.00382970,0.34414104,0.35256002,0.00000000,0.23227408,0.08599552,1.00242623,0.14453468
-4.45722861,0.93895344,0.00382446,0.32820649,0.33831135,0.00000000,0.21893579,0.07952919,0.95330574,0.13666853
-4.45122561,0.89889395,0.00381422,0.31311863,0.32640391,0.00000000,0.20747775,0.07396878,0.90667104,0.12981073
-4.44522261,0.86302804,0.00379586,0.29880804,0.31666384,0.00000000,0.19772130,0.06925088,0.86242084,0.12389885
-4.43921961,0.83103773,0.00376667,0.28521211,0.30893082,0.00000000,0.18949554,0.06531337,0.82046140,0.11887159
-4.43321661,0.80264476,0.00372444,0.27227950,0.30306459,0.00000000,0.18264358,0.06209800,0.78071995,0.11467137
-4.42721361,0.77762297,0.00366749,0.25997387,0.29894960,0.00000000,0.17702735,0.05955241,0.74315645,0.11124628
-4.42121061,0.75580687,0.00359474,0.24827678,0.29649755,0.00000000,0.17253099,0.05763172,0.70777330,0.10855142
-4.41520760,0.73709609,0.00350568,0.23718976,0.29564801,0.00000000,0.16906271,0.05629961,0.67462241,0.10654952
-4.40920460,0.72145579,0.00340039,0.22673529,0.29636705,0.00000000,0.16655516,0.05552893,0.64380946,0.10521089
-4.40320160,0.70891333,0.00327952,0.21695691,0.29864426,0.00000000,0.16496459,0.05530185,0.61549519,0.10451284
-4.39719860,0.69955165,0.00314420,0.20791828,0.30248832,0.00000000,0.16426873,0.05560968,0.58989363,0.10443859
-4.39119560,0.69349985,0.00299604,0.19970139,0.30792161,0.00000000,0.16446390,0.05645234,0.56726738,0.10497575
-4.38519260,0.69092185,0.00283697,0.19240400,0.31497426,0.00000000,0.16556128,0.05783763,0.54792033,0.10611468
-4.37918959,0.69200375,0.00266923,0.18613643,0.32367793,0.00000000,0.16758288,0.05978038,0.53218788,0.10784666
-4.37318659,0.69694086,0.00249525,0.18101789,0.33406002,0.00000000,0.17055733,0.06230144,0.52042530,0.11016221
-4.36718359,0.70592494,0.00231755,0.17717246,0.34613845,0.00000000,0.17451566,0.06542678,0.51299464,0.11304955
-4.36118059,0.71913267,0.00213868,0.17472494,0.35991754,0.00000000,0.17948752,0.06918658,0.51025066,0.11649339
-4.35517759,0.73671572,0.00196114,0.17379679,0.37538514,0.00000000,0.18549780,0.07361437,0.51252644,0.12047413
-4.34917459,0.75879289,0.00178730,0.17450208,0.39251128,0.00000000,0.19256389,0.07874642,0.52011906,0.12496754
-4.34317159,0.78544481,0.00161937,0.17694393,0.41124839,0.00000000,0.20069371,0.08462109,0.53327605,0.12994493
-4.33716858,0.81671109,0.00145932,0.18121120,0.43153298,0.00000000,0.20988443,0.09127841,0.55218300,0.13537383
-4.33116558,0.85259003,0.00130891,0.18737571,0.45328885,0.00000000,0.22012205,0.09875968,0.57695273,0.14121904
-4.32516258,0.89304058,0.00116963,0.19549003,0.47643132,0.00000000,0.23138162,0.10710714,0.60761656,0.14744418
-4.31915958,0.93798626,0.00104272,0.20558571,0.50087242,0.00000000,0.24362807,0.11636364,0.64411781,0.15401336
-4.31315658,0.98732051,0.00092919,0.21767213,0.52652655,0.00000000,0.25681765,0.12657220,0.68630792,0.16089310
-4.30715358,1.04091296,0.00082982,0.23173584,0.55331620,0.00000000,0.27089959,0.13777556,0.73394511,0.16805420
-4.30115058,1.09861595,0.00074518,0.24774033,0.58117731,0.00000000,0.28581805,0.15001548,0.78669597,0.17547350
-4.29514757,1.16027082,0.00067569,0.26562623,0.61006397,0.00000000,0.30151408,0.16333194,0.84413947,0.18313531
-4.28914457,1.22571331,0.00062165,0.28531181,0.63995188,0.00000000,0.31792752,0.17776207,0.90577371,0.19103253
-4.28314157,1.29477762,0.00058322,0.30669378,0.67084050,0.00000000,0.33499856,0.19333886,0.97102486,0.19916720
-4.27713857,1.36729886,0.00056049,0.32964825,0.70275355,0.00000000,0.35266906,0.21008975,1.03925802,0.20755049
-4.27113557,1.44311347,0.00055352,0.35403180,0.73573772,0.00000000,0.37088339,0.22803497,1.10978981,0.21620214
-4.26513257,1.52205768,0.00056230,0.37968271,0.76985965,0.00000000,0.38958879,0.24718582,1.18190200,0.22514922
-4.25912956,1.60396411,0.00058679,0.40642218,0.80520129,0.00000000,0.40873525,0.26754292,1.25485589,0.23442436
-4.25312656,1.68865661,0.00062694,0.43405565,0.84185371,0.00000000,0.42827496,0.28909451,1.32790691,0.24406347
-4.24712356,1.77594377,0.00068264,0.46237422,0.87990981,0.00000000,0.44816131,0.31181486,1.40031896,0.25410303
-4.24112056,1.86561173,0.00075375,0.49115614,0.91945622,0.00000000,0.46834758,0.33566304,1.47137821,0.26457719
-4.23511756,1.95741669,0.00084004,0.52016851,0.96056478,0.00000000,0.48878541,0.36058197,1.54040582,0.27551465
-4.22911456,2.05107786,0.00094121,0.54916932,1.00328415,0.00000000,0.50942323,0.38649800,1.60676950,0.28693565
-4.22311156,2.14627157,0.00105682,0.57790972,1.04763193,0.00000000,0.53020458,0.41332096,1.66989362,0.29884914
-4.21710855,2.24262704,0.00118629,0.60613682,1.09358778,0.00000000,0.55106673,0.44094490,1.72926780,0.31125032
-4.21110555,2.33972448,0.00132887,0.63359700,1.14108795,0.00000000,0.57193951,0.46924943,1.78445397,0.32411868
-4.20510255,2.43709595,0.00148360,0.66003966,1.19002145,0.00000000,0.59274447,0.49810170,1.83509202,0.33741669
-4.19909955,2.53422911,0.00164927,0.68522168,1.24022822,0.00000000,0.61339455,0.52735906,1.88090400,0.35108915
-4.19309655,2.63057418,0.00182448,0.70891230,1.29149946,0.00000000,0.63379426,0.55687214,1.92169712,0.36506338
-4.18709355,2.72555383,0.00200752,0.73089839,1.34357990,0.00000000,0.65384029,0.58648846,1.95736556,0.37925010
-4.18109055,2.81857570,0.00219647,0.75099010,1.39617230,0.00000000,0.67342273,0.61605624,1.98789129,0.39354520
-4.17508754,2.90904710,0.00238916,0.76902644,1.44894365,0.00000000,0.69242670,0.64542840,2.01334379,0.40783204
-4.16908454,2.99639098,0.00258321,0.78488070,1.50153293,0.00000000,0.71073432,0.67446631,2.03387869,0.42198446
-4.16308154,3.08006253,0.00277603,0.79846539,1.55356004,0.00000000,0.72822708,0.70304331,2.04973536,0.43587014
-4.15707854,3.15956531,0.00296491,0.80973629,1.60463540,0.00000000,0.74478825,0.73104763,2.06123300,0.44935433
-4.15107554,3.23446587,0.00314705,0.81869543,1.65436971,0.00000000,0.76030543,0.75838453,2.06876541,0.46230360
-4.14507254,3.30440603,0.00331961,0.82539258,1.70238352,0.00000000,0.77467292,0.78497754,2.07279395,0.47458958
-4.13906953,3.36911185,0.00347980,0.82992512,1.74831587,0.00000000,0.78779398,0.81076850,2.07383868,0.48609240
-4.13306653,3.42839865,0.00362492,0.83243611,1.79183192,0.00000000,0.79958264,0.83571647,2.07246755,0.49670372
-4.12706353,3.48217154,0.00375245,0.83311041,1.83262883,0.00000000,0.80996519,0.85979550,2.06928365,0.50632920
-4.12106053,3.53042140,0.00386013,0.83216901,1.87044001,0.00000000,0.81888119,0.88299110,2.06491064,0.51489031
-4.11505753,3.57321631,0.00394600,0.82986168,1.90503737,0.00000000,0.82628391,0.90529582,2.05997658,0.52232539
-4.10905453,3.61068884,0.00400848,0.82645814,1.93623165,0.00000000,0.83214041,0.92670401,2.05509672,0.52859001
-4.10305153,3.64302002,0.00404640,0.82223828,1.96387093,0.00000000,0.83643100,0.94720603,2.05085568,0.53365654
-4.09704852,3.67042087,0.00405905,0.81748171,1.98783768,0.00000000,0.83914848,0.96678234,2.04778973,0.53751312
-4.09104552,3.69311259,0.00404620,0.81245720,2.00804444,0.00000000,0.84029701,0.98539784,2.04636988,0.54016204
-4.08504252,3.71130680,0.00400810,0.80741263,2.02442885,0.00000000,0.83989070,1.00299680,2.04698665,0.54161772
-4.07903952,3.72518700,0.00394548,0.80256573,2.03694823,0.00000000,0.83795231,1.01949892,2.04993708,0.54190446
-4.07303652,3.73489255,0.00385953,0.79809633,2.04557441,0.00000000,0.83451174,1.03479669,2.05541472,0.54105402
-4.06703352,3.74050621,0.00375187,0.79414029,2.05028906,0.00000000,0.82960479,1.04875461,2.06350301,0.53910333
-4.06103052,3.74204604,0.00362447,0.79078546,2.05108008,0.00000000,0.82327205,1.06121022,2.07417248,0.53609241
-4.05502751,3.73946229,0.00347963,0.78806982,2.04793927,0.00000000,0.81555795,1.07197724,2.08728170,0.53206256
-4.04902451,3.73263941,0.00331989,0.78598183,2.04086149,0.00000000,0.80651018,1.08085076,2.10258202,0.52705507
-4.04302151,3.72140312,0.00314798,0.78446280,2.02984536,0.00000000,0.79617925,1.08761427,2.11972561,0.52111034
-4.03701851,3.70553203,0.00296669,0.78341119,2.01489557,0.00000000,0.78461833,1.09204841,2.13827653,0.51426755
-4.03101551,3.68477308,0.00277887,0.78268832,1.99602643,0.00000000,0.77188321,1.09394084,2.15772396,0.50656472
-4.02501251,3.65885977,0.00258729,0.78212536,1.97326651,0.00000000,0.75803243,1.09309702,2.17749708,0.49803933
-4.01900950,3.62753213,0.00239463,0.78153096,1.94666402,0.00000000,0.74312741,1.08935116,2.19698081,0.48872909
-4.01300650,3.59055708,0.00220337,0.78069916,1.91629240,0.00000000,0.72723257,1.08257679,2.21553164,0.47867312
-4.00700350,3.54774810,0.00201577,0.77941728,1.88225574,0.00000000,0.71041533,1.07269643,2.23249321,0.46791308
-4.00100050,3.49898293,0.00183383,0.77747328,1.84469360,0.00000000,0.69274613,1.05968975,2.24721093,0.45649445
-3.99499750,3.44421860,0.00165926,0.77466250,1.80378486,0.00000000,0.67429812,1.04359974,2.25904546,0.44446756
-3.98899450,3.38350281,0.00149346,0.77079342,1.75975017,0.00000000,0.65514691,1.02453651,2.26738495,0.43188854
-3.98299150,3.31698132,0.00133752,0.76569244,1.71285291,0.00000000,0.63537005,1.00267843,2.27165594,0.41881991
-3.97698849,3.24490113,0.00119220,0.75920772,1.66339836,0.00000000,0.61504654,0.97827046,2.27133311,0.40533094
-3.97098549,3.16760947,0.00105801,0.75121192,1.61173125,0.00000000,0.59425620,0.95161970,2.26594802,0.39149759
-3.96498249,3.08554886,0.00093515,0.74160420,1.55823154,0.00000000,0.57307917,0.92308832,2.25509710,0.37740220
-3.95897949,2.99924873,0.00082360,0.73031142,1.50330878,0.00000000,0.55159538,0.89308401,2.23844907,0.36313283
-3.95297649,2.90931410,0.00072311,0.71728877,1.44739511,0.00000000,0.52988419,0.86204863,2.21575185,0.34878236
-3.94697349,2.81641208,0.00063327,0.70251995,1.39093739,0.00000000,0.50802408,0.83044516,2.18683906,0.33444733
-3.94097049,2.72125687,0.00055352,0.68601699,1.33438856,0.00000000,0.48609260,0.79874388,2.15163596,0.32022671
-3.93496748,2.62459380,0.00048322,0.66781981,1.27819876,0.00000000,0.46416634,0.76740810,2.11016460,0.30622043
-3.92896448,2.52718318,0.00042162,0.64799553,1.22280637,0.00000000,0.44232106,0.73688017,2.06254787,0.29252799
-3.92296148,2.42978442,0.00036798,0.62663752,1.16862947,0.00000000,0.42063187,0.70756837,2.00901196,0.27924694
-3.91695848,2.33314083,0.00032152,0.60386421,1.11605773,0.00000000,0.39917343,0.67983505,1.94988690,0.26647147
-3.91095548,2.23796554,0.00028149,0.57981750,1.06544529,0.00000000,0.37802006,0.65398676,1.88560460,0.25429090
-3.90495248,2.14492873,0.00024719,0.55466077,1.01710451,0.00000000,0.35724581,0.63026639,1.81669411,0.24278842
-3.89894947,2.05464633,0.00021795,0.52857652,0.97130100,0.00000000,0.33692433,0.60884799,1.74377390,0.23203969
-3.89294647,1.96767054,0.00019319,0.50176336,0.92824975,0.00000000,0.31712852,0.58983405,1.66754093,0.22211168
-3.88694347,1.88448193,0.00017241,0.47443261,0.88811279,0.00000000,0.29793011,0.57325556,1.58875673,0.21306153
-3.88094047,1.80548363,0.00015521,0.44680442,0.85099803,0.00000000,0.27939891,0.55907469,1.50823082,0.20493551
-3.87493747,1.73099727,0.00014126,0.41910347,0.81695960,0.00000000,0.26160198,0.54718985,1.42680187,0.19776818
-3.86893447,1.66126109,0.00013033,0.39155441,0.78599943,0.00000000,0.24460265,0.53744299,1.34531740,0.19158167
-3.86293147,1.59642993,0.00012230,0.36437723,0.75807013,0.00000000,0.22845956,0.52962867,1.26461267,0.18638517
-3.85692846,1.53657747,0.00011714,0.33778264,0.73307911,0.00000000,0.21322564,0.52350458,1.18548992,0.18217467
-3.85092546,1.48170030,0.00011492,0.31196771,0.71089374,0.00000000,0.19894726,0.51880292,1.10869851,0.17893302
-3.84492246,1.43172419,0.00011578,0.28711197,0.69134741,0.00000000,0.18566351,0.51524227,1.03491726,0.17663023
-3.83891946,1.38651196,0.00011997,0.26337406,0.67424653,0.00000000,0.17340582,0.51253937,0.96473936,0.17522426
-3.83291646,1.34587311,0.00012780,0.24088914,0.65937791,0.00000000,0.16219775,0.51042034,0.89866081,0.17466200
-3.82691346,1.30957476,0.00013967,0.21976708,0.64651672,0.00000000,0.15205515,0.50863087,0.83707265,0.17488082
-3.82091046,1.27735344,0.00015603,0.20009161,0.63543441,0.00000000,0.14298667,0.50694508,0.78025729,0.17581028
-3.81490745,1.24892750,0.00017742,0.18192026,0.62590667,0.00000000,0.13499448,0.50517256,0.72838896,0.17737426
-3.80890445,1.22400949,0.00020438,0.16528519,0.61772089,0.00000000,0.12807530,0.50316355,0.68153796,0.17949331
-3.80290145,1.20231805,0.00023750,0.15019472,0.61068308,0.00000000,0.12222155,0.50081190,0.63967852,0.18208711
-3.79689845,1.18358876,0.00027737,0.13663553,0.60462378,0.00000000,0.11742258,0.49805597,0.60269939,0.18507701
-3.79089545,1.16758343,0.00032460,0.12457529,0.59940297,0.00000000,0.11366591,0.49487740,0.57041681,0.18838845
-3.78489245,1.15409744,0.00037972,0.11396565,0.59491356,0.00000000,0.11093829,0.49129787,0.54258873,0.19195323
-3.77888944,1.14296466,0.00044323,0.10474532,0.59108339,0.00000000,0.10922658,0.48737416,0.51892975,0.19571140
-3.77288644,1.13405975,0.00051552,0.09684318,0.58787560,0.00000000,0.10851832,0.48319178,0.49912576,0.19961273
-3.76688344,1.12729756,0.00059690,0.09018122,0.58528741,0.00000000,0.10880183,0.47885748,0.48284777,0.20361758
-3.76088044,1.12262985,0.00068748,0.08467718,0.58334709,0.00000000,0.11006601,0.47449105,0.46976413,0.20769725
-3.75487744,1.12003918,0.00078723,0.08024682,0.58210946,0.00000000,0.11229958,0.47021683,0.45955073,0.21183356
-3.74887444,1.11953048,0.00089588,0.07680579,0.58164985,0.00000000,0.11548994,0.46615533,0.45189889,0.21601780
-3.74287144,1.12112047,0.00101297,0.07427098,0.58205688,0.00000000,0.11962155,0.46241531,0.44652066,0.22024906
-3.73686843,1.12482576,0.00113777,0.07256149,0.58342426,0.00000000,0.12467413,0.45908672,0.44315163,0.22453200
-3.73086543,1.13064996,0.00126928,0.07159907,0.58584194,0.00000000,0.13062044,0.45623477,0.44155141,0.22887417
-3.72486243,1.13857063,0.00140627,0.07130823,0.58938703,0.00000000,0.13742414,0.45389532,0.44150194,0.23328299
-3.71885943,1.14852680,0.00154722,0.07161608,0.59411490,0.00000000,0.14503752,0.45207187,0.44280418,0.23776270
-3.71285643,1.16040778,0.00169040,0.07245187,0.60005078,0.00000000,0.15339954,0.45073414,0.44527355,0.24231127
-3.70685343,1.17404381,0.00183385,0.07374643,0.60718242,0.00000000,0.16243410,0.44981828,0.44873471,0.24691763
-3.70085043,1.18919935,0.00197546,0.07543157,0.61545410,0.00000000,0.17204884,0.44922872,0.45301610,0.25155928
-3.69484742,1.20556929,0.00211297,0.07743948,0.62476235,0.00000000,0.18213449,0.44884137,0.45794486,0.25620053
-3.68884442,1.22277865,0.00224407,0.07970228,0.63495366,0.00000000,0.19256490,0.44850823,0.46334251,0.26079141
-3.68284142,1.24038568,0.00236645,0.08215169,0.64582442,0.00000000,0.20319789,0.44806294,0.46902176,0.26526748
-3.67683842,1.25788861,0.00247783,0.08471896,0.65712310,0.00000000,0.21387683,0.44732716,0.47478470,0.26955039
-3.67083542,1.27473574,0.00257610,0.08733497,0.66855479,0.00000000,0.22443299,0.44611738,0.48042260,0.27354942
-3.66483242,1.29033860,0.00265932,0.08993066,0.67978782,0.00000000,0.23468868,0.44425192,0.48571726,0.27716372
-3.65882941,1.30408758,0.00272581,0.09243762,0.69046245,0.00000000,0.24446102,0.44155786,0.49044394,0.28028532
-3.65282641,1.31536956,0.00277423,0.09478893,0.70020114,0.00000000,0.25356617,0.43787743,0.49437558,0.28280272
-3.64682341,1.32358659,0.00280359,0.09692021,0.70862007,0.00000000,0.26182401,0.43307387,0.49728819,0.28460486
-3.64082041,1.32817501,0.00281327,0.09877068,0.71534148,0.00000000,0.26906296,0.42703633,0.49896699,0.28558525
-3.63481741,1.32862407,0.00280311,0.10028443,0.72000619,0.00000000,0.27512481,0.41968373,0.49921291,0.28564622
-3.62881441,1.32449329,0.00277334,0.10141161,0.72228596,0.00000000,0.27986933,0.41096745,0.49784923,0.28470287
-3.62281141,1.31542775,0.00272462,0.10210958,0.72189487,0.00000000,0.28317847,0.40087283,0.49472768,0.28268666
-3.61680840,1.30117078,0.00265798,0.10234395,0.71859957,0.00000000,0.28496003,0.38941938,0.48973402,0.27954843
-3.61080540,1.28157328,0.00257481,0.10208946,0.71222768,0.00000000,0.28515050,0.37665979,0.48279243,0.27526077
-3.60480240,1.25659961,0.00247681,0.10133062,0.70267410,0.00000000,0.28371711,0.36267791,0.47386872,0.26981949
-3.59879940,1.22632951,0.00236591,0.10006213,0.68990493,0.00000000,0.28065889,0.34758562,0.46297205,0.26324436
-3.59279640,1.19095623,0.00224425,0.09828893,0.67395896,0.00000000,0.27600670,0.33151905,0.45015519,0.25557883
-3.58679340,1.15078088,0.00211404,0.09602611,0.65494651,0.00000000,0.26982236,0.31463407,0.43551317,0.24688902
-3.58079040,1.10620336,0.00197759,0.09329834,0.63304580,0.00000000,0.26219664,0.29710138,0.41918049,0.23726187
-3.57478739,1.05771016,0.00183714,0.09013921,0.60849715,0.00000000,0.25324655,0.27910138,0.40132705,0.22680258
