energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,2.27246240,0.41081638,1.41599329,0.00137331,0.14556753,0.26926613,0.24676401,0.01059165,0.45771379
-4.63131566,2.22506237,0.39814840,1.38875869,0.00135120,0.14168649,0.26348348,0.24263716,0.01027708,0.44316052
-4.62531266,2.17866745,0.38469918,1.36315001,0.00133774,0.13750175,0.25843781,0.23891064,0.00995623,0.42755572
-4.61930965,2.13409798,0.37065806,1.33960647,0.00133258,0.13306702,0.25419778,0.23571648,0.00963149,0.41113812
-4.61330665,2.09222442,0.35623032,1.31858602,0.00133543,0.12844396,0.25083790,0.23319018,0.00930595,0.39416361
-4.60730365,2.05393023,0.34162888,1.30054528,0.00134597,0.12369947,0.24843336,0.23146489,0.00898317,0.37689674
-4.60130065,2.02007386,0.32706579,1.28591904,0.00136388,0.11890292,0.24705474,0.23066562,0.00866695,0.35960197
-4.59529765,1.99145180,0.31274404,1.27510018,0.00138876,0.11412324,0.24676301,0.23090384,0.00836110,0.34253539
-4.58929465,1.96876406,0.29884992,1.26842097,0.00142015,0.10942632,0.24760487,0.23227251,0.00806921,0.32593702
-4.58329165,1.95258374,0.28554657,1.26613648,0.00145748,0.10487249,0.24960891,0.23484187,0.00779448,0.31002406
-4.57728864,1.94333194,0.27296863,1.26841089,0.00150008,0.10051449,0.25278260,0.23865607,0.00753950,0.29498535
-4.57128564,1.94125899,0.26121859,1.27530732,0.00154720,0.09639585,0.25711036,0.24373087,0.00730618,0.28097721
-4.56528264,1.94643267,0.25036464,1.28678148,0.00159798,0.09254973,0.26255265,0.25005240,0.00709562,0.26812063
-4.55927964,1.95873389,0.24044025,1.30267960,0.00165150,0.08899840,0.26904619,0.25757692,0.00690810,0.25650009
-4.55327664,1.97785968,0.23144525,1.32274047,0.00170681,0.08575306,0.27650518,0.26623184,0.00674306,0.24616369
-4.54727364,2.00333320,0.22334850,1.34660166,0.00176300,0.08281431,0.28482346,0.27591758,0.00659916,0.23712466
-4.54127064,2.03452028,0.21609166,1.37380955,0.00181919,0.08017293,0.29387736,0.28651046,0.00647440,0.22936403
-4.53526763,2.07065130,0.20959402,1.40383261,0.00187464,0.07781111,0.30352914,0.29786633,0.00636618,0.22283430
-4.52926463,2.11084760,0.20375806,1.43607748,0.00192876,0.07570384,0.31363076,0.30982472,0.00627147,0.21746376
-4.52326163,2.15415106,0.19847530,1.46990703,0.00198121,0.07382060,0.32402778,0.32221362,0.00618700,0.21316148
-4.51725863,2.19955559,0.19363231,1.50465978,0.00203192,0.07212708,0.33456321,0.33485431,0.00610937,0.20982240
-4.51125563,2.24603934,0.18911650,1.53966984,0.00208114,0.07058689,0.34508117,0.34756647,0.00603524,0.20733265
-4.50525263,2.29259635,0.18482140,1.57428664,0.00212950,0.06916323,0.35543014,0.36017316,0.00596151,0.20557461
-4.49924962,2.33826675,0.18065137,1.60789386,0.00217799,0.06782044,0.36546581,0.37250560,0.00588541,0.20443173
-4.49324662,2.38216456,0.17652535,1.63992699,0.00222801,0.06652532,0.37505349,0.38440778,0.00580464,0.20379291
-4.48724362,2.42350241,0.17237978,1.66988899,0.00228134,0.06524826,0.38406994,0.39574055,0.00571747,0.20355637
-4.48124062,2.46161279,0.16817046,1.69736374,0.00234014,0.06396411,0.39240494,0.40638546,0.00562282,0.20363285
-4.47523762,2.49596548,0.16387350,1.72202711,0.00240689,0.06265287,0.39996233,0.41624798,0.00552024,0.20394830
-4.46923462,2.52618107,0.15948528,1.74365540,0.00248435,0.06130004,0.40666095,0.42526036,0.00541000,0.20444583
-4.46323162,2.55204060,0.15502157,1.76213127,0.00257549,0.05989686,0.41243531,0.43338390,0.00529303,0.20508712
-4.45722861,2.57349128,0.15051602,1.77744693,0.00268342,0.05844031,0.41723623,0.44061072,0.00517091,0.20585317
-4.45122561,2.59064863,0.14601798,1.78970501,0.00281128,0.05693295,0.42103154,0.44696493,0.00504583,0.20674454
-4.44522261,2.60379502,0.14158991,1.79911679,0.00296214,0.05538261,0.42380677,0.45250324,0.00492055,0.20778103
-4.43921961,2.61337483,0.13730461,1.80599829,0.00313893,0.05380207,0.42556594,0.45731486,0.00479830,0.20900086
-4.43321661,2.61998634,0.13324222,1.81076397,0.00334427,0.05220856,0.42633245,0.46152075,0.00468280,0.21045943
-4.42721361,2.62437045,0.12948727,1.81391851,0.00358044,0.05062324,0.42614993,0.46527197,0.00457815,0.21222759
-4.42121061,2.62739631,0.12612586,1.81604644,0.00384926,0.04907068,0.42508303,0.46874731,0.00448878,0.21438957
-4.41520760,2.63004403,0.12324303,1.81780003,0.00415198,0.04757827,0.42321797,0.47214995,0.00441949,0.21704049
-4.40920460,2.63338453,0.12092038,1.81988554,0.00448925,0.04617562,0.42066289,0.47570317,0.00437531,0.22028361
-4.40320160,2.63855680,0.11923406,1.82304798,0.00486108,0.04489397,0.41754764,0.47964524,0.00436159,0.22422723
-4.39719860,2.64674293,0.11825301,1.82805477,0.00526681,0.04376556,0.41402311,0.48422332,0.00438394,0.22898139
-4.39119560,2.65914125,0.11803761,1.83567855,0.00570509,0.04282297,0.41025985,0.48968666,0.00444819,0.23465442
-4.38519260,2.67693821,0.11863868,1.84667966,0.00617399,0.04209849,0.40644601,0.49627922,0.00456045,0.24134941
-4.37918959,2.70127965,0.12009665,1.86178859,0.00667097,0.04162345,0.40278450,0.50423176,0.00472708,0.24916071
-4.37318659,2.73324221,0.12244121,1.88168902,0.00719305,0.04142756,0.39948949,0.51375395,0.00495461,0.25817051
-4.36718359,2.77380568,0.12569105,1.90700181,0.00773689,0.04153822,0.39678205,0.52502646,0.00524979,0.26844571
-4.36118059,2.82382719,0.12985388,1.93827054,0.00829891,0.04197986,0.39488532,0.53819370,0.00561946,0.28003506
-4.35517759,2.88401792,0.13492665,1.97594881,0.00887547,0.04277332,0.39401909,0.55335717,0.00607050,0.29296682
-4.34917459,2.95492315,0.14089586,2.02038982,0.00946301,0.04393523,0.39439402,0.57057012,0.00660971,0.30724685
-4.34317159,3.03690612,0.14773800,2.07183827,0.01005817,0.04547747,0.39620565,0.58983353,0.00724365,0.32285731
-4.33716858,3.13013613,0.15542011,2.13042477,0.01065798,0.04740668,0.39962837,0.61109369,0.00797846,0.33975609
-4.33116558,3.23458106,0.16390036,2.19616253,0.01125991,0.04972385,0.40480950,0.63424171,0.00881964,0.35787672
-4.32516258,3.35000421,0.17312863,2.26894640,0.01186203,0.05242400,0.41186373,0.65911480,0.00977182,0.37712909
-4.31915958,3.47596538,0.18304715,2.34855368,0.01246296,0.05549601,0.42086795,0.68549954,0.01083844,0.39740070
-4.31315658,3.61182563,0.19359110,2.43464656,0.01306197,0.05892244,0.43185686,0.71313687,0.01202150,0.41855845
-4.30715358,3.75675535,0.20468920,2.52677564,0.01365884,0.06267962,0.44481929,0.74172863,0.01332122,0.44045098
-4.30115058,3.90974499,0.21626426,2.62438424,0.01425384,0.06673772,0.45969556,0.77094551,0.01473574,0.46291132
-4.29514757,4.06961777,0.22823376,2.72681300,0.01484754,0.07106103,0.47637587,0.80043590,0.01626085,0.48575991
-4.28914457,4.23504412,0.24051030,2.83330477,0.01544065,0.07560830,0.49469996,0.82983530,0.01788972,0.50880777
-4.28314157,4.40455705,0.25300222,2.94300942,0.01603379,0.08033321,0.51445811,0.85877601,0.01961270,0.53185978
-4.27713857,4.57656846,0.26561406,3.05498880,0.01662731,0.08518498,0.53539351,0.88689649,0.02141716,0.55471797
-4.27113557,4.74938622,0.27824724,3.16822192,0.01722097,0.09010902,0.55720607,0.91385013,0.02328745,0.57718483
-4.26513257,4.92123197,0.29080072,3.28161080,0.01781380,0.09504775,0.57955771,0.93931315,0.02520497,0.59906640
-4.25912956,5.09026001,0.30317180,3.39398739,0.01840386,0.09994143,0.60207908,0.96299122,0.02714825,0.62017530
-4.25312656,5.25457757,0.31525703,3.50412208,0.01898806,0.10472915,0.62437756,0.98462467,0.02909327,0.64033350
-4.24712356,5.41226675,0.32695330,3.61073445,0.01956210,0.10934986,0.64604647,1.00399231,0.03101383,0.65937495
-4.24112056,5.56140868,0.33815908,3.71250670,0.02012042,0.11374341,0.66667523,1.02091357,0.03288202,0.67714787
-4.23511756,5.70011002,0.34877577,3.80810020,0.02065619,0.11785173,0.68586011,1.03524935,0.03466889,0.69351689
-4.22911456,5.82653201,0.35870918,3.89617533,0.02116148,0.12161990,0.70321549,1.04690141,0.03634507,0.70836482
-4.22311156,5.93892195,0.36787114,3.97541477,0.02162741,0.12499734,0.71838488,1.05581072,0.03788159,0.72159416
-4.21710855,6.03564668,0.37618105,4.04454974,0.02204440,0.12793883,0.73105162,1.06195487,0.03925067,0.73312823
-4.21110555,6.11522750,0.38356746,4.10238897,0.02240249,0.13040556,0.74094859,1.06534484,0.04042655,0.74291199
-4.20510255,6.17637542,0.38996952,4.14784916,0.02269171,0.13236602,0.74786669,1.06602132,0.04138629,0.75091234
-4.19909955,6.21802563,0.39533827,4.17998629,0.02290242,0.13379674,0.75166152,1.06405095,0.04211053,0.75711808
-4.19309655,6.23936978,0.39963760,4.19802619,0.02302575,0.13468287,0.75225810,1.05952246,0.04258413,0.76153931
-4.18709355,6.23988436,0.40284501,4.20139296,0.02305395,0.13501856,0.74965325,1.05254313,0.04279672,0.76420644
-4.18109055,6.21935385,0.40495191,4.18973400,0.02298077,0.13480710,0.74391552,1.04323548,0.04274312,0.76516859
-4.17508754,6.17788692,0.40596356,4.16293991,0.02280172,0.13406082,0.73518260,1.03173437,0.04242353,0.76449168
-4.16908454,6.11592459,0.40589865,4.12115815,0.02251436,0.13280070,0.72365640,1.01818451,0.04184362,0.76225600
-4.16308154,6.03423917,0.40478840,4.06479931,0.02211843,0.13105583,0.70959574,1.00273834,0.04101438,0.75855354
-4.15707854,5.93392350,0.40267541,3.99453522,0.02161591,0.12886256,0.69330724,0.98555432,0.03995181,0.75348500
-4.15107554,5.81637026,0.39961213,3.91128857,0.02101107,0.12626349,0.67513454,0.96679545,0.03867644,0.74715673
-4.14507254,5.68324162,0.39565921,3.81621387,0.02031030,0.12330626,0.65544656,0.94662802,0.03721274,0.73967765
-4.13906953,5.53643014,0.39088360,3.71067051,0.01952200,0.12004230,0.63462512,0.92522054,0.03558832,0.73115633
-4.13306653,5.37801200,0.38535671,3.59618842,0.01865627,0.11652542,0.61305248,0.90274269,0.03383316,0.72169820
-4.12706353,5.21019443,0.37915253,3.47442781,0.01772463,0.11281044,0.59109951,0.87936435,0.03197870,0.71140329
-4.12106053,5.03525899,0.37234593,3.34713443,0.01673969,0.10895184,0.56911467,0.85525458,0.03005696,0.70036426
-4.11505753,4.85550326,0.36501107,3.21609215,0.01571472,0.10500248,0.54741451,0.83058053,0.02809962,0.68866500
-4.10905453,4.67318281,0.35722015,3.08307478,0.01466329,0.10101248,0.52627579,0.80550640,0.02613728,0.67637981
-4.10305153,4.49045595,0.34904230,2.94979898,0.01359891,0.09702820,0.50592966,0.78019227,0.02419864,0.66357306
-4.09704852,4.30933326,0.34054283,2.81788032,0.01253463,0.09309150,0.48655788,0.75479301,0.02230993,0.65029939
-4.09104552,4.13163362,0.33178270,2.68879388,0.01148274,0.08923905,0.46829118,0.72945709,0.02049436,0.63660446
-4.08504252,3.95894844,0.32281828,2.56384112,0.01045451,0.08550204,0.45120975,0.70432559,0.01877179,0.62252594
-4.07903952,3.79261490,0.31370122,2.44412395,0.00945995,0.08190591,0.43534552,0.67953110,0.01715849,0.60809497
-4.07303652,3.63369900,0.30447856,2.33052668,0.00850766,0.07847039,0.42068624,0.65519686,0.01566701,0.59333772
-4.06703352,3.48298846,0.29519293,2.22370639,0.00760473,0.07520963,0.40718078,0.63143596,0.01430627,0.57827710
-4.06103052,3.34099531,0.28588278,2.12409140,0.00675670,0.07213255,0.39474567,0.60835062,0.01308169,0.56293443
-4.05502751,3.20796722,0.27658270,2.03188768,0.00596758,0.06924322,0.38327213,0.58603171,0.01199541,0.54733114
-4.04902451,3.08390687,0.26732364,1.94709211,0.00523991,0.06654144,0.37263364,0.56455831,0.01104667,0.53149017
-4.04302151,2.96859774,0.25813323,1.86951197,0.00457487,0.06402323,0.36269337,0.54399758,0.01023217,0.51543733
-4.03701851,2.86163499,0.24903592,1.79878905,0.00397240,0.06168152,0.35331148,0.52440465,0.00954648,0.49920229
-4.03101551,2.76245990,0.24005320,1.73442736,0.00343139,0.05950670,0.34435175,0.50582282,0.00898254,0.48281940
-4.02501251,2.67039612,0.23120371,1.67582293,0.00294983,0.05748729,0.33568757,0.48828395,0.00853205,0.46632824
-4.01900950,2.58468641,0.22250340,1.62229437,0.00252502,0.05561048,0.32720695,0.47180905,0.00818595,0.44977390
-4.01300650,2.50452843,0.21396564,1.57311310,0.00215371,0.05386271,0.31881657,0.45640913,0.00793478,0.43320711
-4.00700350,2.42910840,0.20560140,1.52753202,0.00183229,0.05223017,0.31044481,0.44208641,0.00776909,0.41668412
-4.00100050,2.35763173,0.19741949,1.48481185,0.00155696,0.05069926,0.30204361,0.42883561,0.00767974,0.40026646
-3.99499750,2.28934996,0.18942679,1.44424446,0.00132383,0.04925699,0.29358945,0.41664570,0.00765818,0.38402060
-3.98899450,2.22358340,0.18162869,1.40517272,0.00112908,0.04789137,0.28508328,0.40550168,0.00769668,0.36801742
-3.98299150,2.15973938,0.17402943,1.36700663,0.00096903,0.04659169,0.27654967,0.39538670,0.00778847,0.35233174
-3.97698849,2.09732599,0.16663270,1.32923566,0.00084020,0.04534880,0.26803516,0.38628412,0.00792785,0.33704167
-3.97098549,2.03596137,0.15944220,1.29143745,0.00073941,0.04415531,0.25960604,0.37817968,0.00811028,0.32222796
-3.96498249,1.97537887,0.15246221,1.25328297,0.00066376,0.04300571,0.25134568,0.37106352,0.00833231,0.30797332
-3.95897949,1.91542823,0.14569824,1.21453859,0.00061064,0.04189654,0.24335137,0.36493194,0.00859161,0.29436153
-3.95297649,1.85607334,0.13915767,1.17506531,0.00057779,0.04082638,0.23573109,0.35978880,0.00888684,0.28147671
-3.94697349,1.79738671,0.13285025,1.13481549,0.00056321,0.03979583,0.22860001,0.35564652,0.00921748,0.26940223
-3.94097049,1.73954133,0.12678858,1.09382766,0.00056516,0.03880746,0.22207703,0.35252634,0.00958374,0.25821977
-3.93496748,1.68280006,0.12098847,1.05221947,0.00058214,0.03786565,0.21628137,0.35045811,0.00998628,0.24800811
-3.92896448,1.62750309,0.11546909,1.01017939,0.00061284,0.03697637,0.21132925,0.34947925,0.01042603,0.23884190
-3.92296148,1.57405384,0.11025299,0.96795729,0.00065611,0.03614693,0.20733085,0.34963312,0.01090395,0.23079034
-3.91695848,1.52290380,0.10536597,0.92585423,0.00071090,0.03538564,0.20438754,0.35096675,0.01142078,0.22391582
-3.91095548,1.47453655,0.10083664,0.88421178,0.00077624,0.03470143,0.20258937,0.35352809,0.01197683,0.21827254
-3.90495248,1.42945169,0.09669594,0.84340102,0.00085125,0.03410343,0.20201316,0.35736288,0.01257171,0.21390518
-3.89894947,1.38814901,0.09297638,0.80381157,0.00093505,0.03360053,0.20272084,0.36251151,0.01320422,0.21084769
-3.89294647,1.35111343,0.08971117,0.76584082,0.00102683,0.03320091,0.20475852,0.36900578,0.01387214,0.20912229
-3.88694347,1.31880131,0.08693332,0.72988362,0.00112580,0.03291159,0.20815601,0.37686619,0.01457216,0.20873866
-3.88094047,1.29162858,0.08467455,0.69632276,0.00123123,0.03273799,0.21292705,0.38609966,0.01529982,0.20969356
-3.87493747,1.26996106,0.08296430,0.66552031,0.00134248,0.03268356,0.21907008,0.39669806,0.01604955,0.21197076
-3.86893447,1.25410754,0.08182873,0.63781024,0.00145902,0.03274941,0.22656980,0.40863767,0.01681471,0.21554147
-3.86293147,1.24431568,0.08128985,0.61349234,0.00158052,0.03293408,0.23539925,0.42187968,0.01758777,0.22036523
-3.85692846,1.24077097,0.08136476,0.59282764,0.00170686,0.03323337,0.24552243,0.43637172,0.01836046,0.22639123
-3.85092546,1.24359864,0.08206512,0.57603539,0.00183820,0.03364022,0.25689753,0.45205041,0.01912407,0.23356014
-3.84492246,1.25286839,0.08339684,0.56329165,0.00197508,0.03414480,0.26948039,0.46884480,0.01986967,0.24180628
-3.83891946,1.26860133,0.08535996,0.55472930,0.00211845,0.03473460,0.28322816,0.48668044,0.02058849,0.25106009
-3.83291646,1.29077886,0.08794890,0.55043946,0.00226970,0.03539465,0.29810304,0.50548383,0.02127215,0.26125078
-3.82691346,1.31935243,0.09115282,0.55047391,0.00243076,0.03610787,0.31407569,0.52518696,0.02191302,0.27230899
-3.82091046,1.35425361,0.09495630,0.55484838,0.00260409,0.03685544,0.33112827,0.54573149,0.02250449,0.28416933
-3.81490745,1.39540337,0.09934019,0.56354619,0.00279268,0.03761728,0.34925672,0.56707228,0.02304119,0.29677258
-3.80890445,1.44271980,0.10428247,0.57652195,0.00300005,0.03837258,0.36847220,0.58917989,0.02351921,0.31006747
-3.80290145,1.49612333,0.10975933,0.59370494,0.00323019,0.03910032,0.38880132,0.61204180,0.02393618,0.32401183
-3.79689845,1.55553876,0.11574605,0.61500164,0.00348748,0.03977984,0.41028521,0.63566202,0.02429135,0.33857291
-3.79089545,1.62089352,0.12221788,0.64029729,0.00377659,0.04039137,0.43297704,0.66005915,0.02458557,0.35372699
-3.78489245,1.69211183,0.12915067,0.66945610,0.00410231,0.04091657,0.45693834,0.68526267,0.02482121,0.36945798
-3.77888944,1.76910474,0.13652117,0.70232004,0.00446941,0.04133898,0.48223369,0.71130767,0.02500195,0.38575526
-3.77288644,1.85175634,0.14430712,0.73870607,0.00488241,0.04164444,0.50892442,0.73822822,0.02513266,0.40261060
-3.76688344,1.93990649,0.15248681,0.77840213,0.00534537,0.04182143,0.53706100,0.76604966,0.02521905,0.42001447
-3.76088044,2.03333127,0.16103834,0.82116189,0.00586165,0.04186133,0.56667491,0.79478021,0.02526749,0.43795178
-3.75487744,2.13172192,0.16993841,0.86669884,0.00643364,0.04175854,0.59776997,0.82440250,0.02528461,0.45639736
-3.74887444,2.23466381,0.17916082,0.91468009,0.00706256,0.04151062,0.63031381,0.85486532,0.02527712,0.47531141
-3.74287144,2.34161683,0.18867469,0.96472051,0.00774822,0.04111823,0.66422978,0.88607635,0.02525144,0.49463513
-3.73686843,2.45189880,0.19844248,1.01637780,0.00848879,0.04058501,0.69938992,0.91789624,0.02521352,0.51428698
-3.73086543,2.56467319,0.20841800,1.06914918,0.00928069,0.03991745,0.73560939,0.95013449,0.02516862,0.53415969
-3.72486243,2.67894280,0.21854460,1.12247025,0.01011844,0.03912457,0.77264281,0.98254766,0.02512116,0.55411834
-3.71885943,2.79355024,0.22875353,1.17571662,0.01099466,0.03821765,0.81018294,1.01483986,0.02507461,0.57399978
-3.71285643,2.90718625,0.23896285,1.22820858,0.01190005,0.03720983,0.84786193,1.04666609,0.02503146,0.59361333
-3.70685343,3.01840605,0.24907692,1.27921927,0.01282352,0.03611574,0.88525533,1.07763794,0.02499321,0.61274316
-3.70085043,3.12565394,0.25898655,1.32798610,0.01375233,0.03495103,0.92188899,1.10733193,0.02496043,0.63115196
-3.69484742,3.22729547,0.26857003,1.37372556,0.01467239,0.03373201,0.95724860,1.13529986,0.02493284,0.64858613
-3.68884442,3.32165630,0.27769501,1.41565073,0.01556857,0.03247517,0.99079180,1.16108111,0.02490942,0.66478215
-3.68284142,3.40706639,0.28622114,1.45299119,0.01642506,0.03119680,1.02196230,1.18421600,0.02488856,0.67947387
-3.67683842,3.48190782,0.29400361,1.48501431,0.01722584,0.02991262,1.05020572,1.20425998,0.02486815,0.69240053
-3.67083542,3.54466403,0.30089726,1.51104713,0.01795518,0.02863745,1.07498635,1.22079786,0.02484580,0.70331499
-3.66483242,3.59396859,0.30676124,1.53049785,0.01859805,0.02738488,1.09580422,1.23345745,0.02481888,0.71199197
-3.65882941,3.62865101,0.31146390,1.54287574,0.01914069,0.02616708,1.11221181,1.24192217,0.02478470,0.71823569
-3.65282641,3.64777759,0.31488781,1.54780864,0.01957102,0.02499458,1.12382962,1.24594194,0.02474054,0.72188682
-3.64682341,3.65068540,0.31693455,1.54505702,0.01987907,0.02387613,1.13035995,1.24534200,0.02468375,0.72282818
-3.64082041,3.63700771,0.31752900,1.53452394,0.02005735,0.02281866,1.13159822,1.24002939,0.02461180,0.72098907
-3.63481741,3.60668978,0.31662308,1.51626023,0.02010109,0.02182725,1.12744148,1.22999674,0.02452226,0.71634796
-3.62881441,3.55999434,0.31419850,1.49046477,0.02000844,0.02090513,1.11789364,1.21532351,0.02441285,0.70893363
-3.62281141,3.49749650,0.31026857,1.45747963,0.01978050,0.02005381,1.10306719,1.19617456,0.02428141,0.69882442
-3.61680840,3.42006863,0.30487886,1.41778038,0.01942138,0.01927321,1.08318156,1.17279633,0.02412590,0.68614608
-3.61080540,3.32885593,0.29810672,1.37196215,0.01893798,0.01856178,1.05855801,1.14551089,0.02394440,0.67106804
-3.60480240,3.22524404,0.29005965,1.32072179,0.01833980,0.01791679,1.02961153,1.11470816,0.02373513,0.65379855
-3.59879940,3.11082035,0.28087264,1.26483740,0.01763864,0.01733448,0.99683997,1.08083684,0.02349645,0.63457883
-3.59279640,2.98733068,0.27070458,1.20514584,0.01684820,0.01681040,0.96081105,1.04439421,0.02322693,0.61367661
-3.58679340,2.85663352,0.25973396,1.14251943,0.01598366,0.01633960,0.92214778,1.00591554,0.02292538,0.59137933
-3.58079040,2.72065353,0.24815397,1.07784283,0.01506124,0.01591695,0.88151275,0.96596317,0.02259095,0.56798730
-3.57478739,2.58133621,0.23616731,1.01199099,0.01409769,0.01553738,0.83959213,0.92511578,0.02222323,0.54380708
