energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.09304652,6.12871827,0.11677323,0.57852984,1.30151364,2.14531583,0.11498750,2.88377111,0.23855551,0.00023320
0.09904952,6.22021595,0.12446260,0.59131844,1.33141728,2.19369026,0.11953804,2.85923643,0.24396031,0.00023887
0.10505253,6.28717261,0.13181574,0.60098604,1.35484083,2.23273728,0.12344342,2.82592772,0.24862721,0.00024390
0.11105553,6.32841114,0.13873040,0.60741896,1.37136972,2.26182754,0.12662902,2.78424377,0.25243323,0.00024827
0.11705853,6.34316337,0.14511186,0.61057334,1.38071634,2.28050151,0.12903368,2.73466046,0.25526841,0.00025195
0.12306153,6.33110259,0.15087603,0.61047744,1.38272967,2.28848607,0.13061162,2.67772235,0.25704068,0.00025492
0.12906453,6.29236279,0.15595217,0.60723147,1.37740064,2.28570527,0.13133406,2.61403244,0.25768018,0.00025717
0.13506753,6.22754339,0.16028510,0.60100516,1.36486297,2.27228478,0.13119022,2.54424068,0.25714260,0.00025868
0.14107054,6.13769868,0.16383688,0.59203296,1.34538923,2.24854964,0.13018780,2.46903158,0.25541151,0.00025946
0.14707354,6.02431254,0.16658774,0.58060728,1.31938243,2.21501530,0.12835281,2.38911142,0.25249954,0.00025950
0.15307654,5.88925921,0.16853625,0.56706995,1.28736329,2.17237230,0.12572883,2.30519582,0.24844824,0.00025881
0.15907954,5.73475194,0.16969872,0.55180234,1.24995382,2.12146529,0.12237576,2.21799799,0.24332669,0.00025739
0.16508254,5.56328179,0.17010787,0.53521467,1.20785800,2.06326731,0.11836797,2.12821840,0.23722904,0.00025526
0.17108554,5.37754946,0.16981074,0.51773494,1.16184020,1.99885042,0.11379217,2.03653615,0.23027098,0.00025243
0.17708854,5.18039305,0.16886617,0.49979794,1.11270256,1.92935420,0.10874485,1.94360224,0.22258540,0.00024891
0.18309155,4.97471504,0.16734169,0.48183496,1.06126203,1.85595333,0.10332958,1.85003508,0.21431753,0.00024473
0.18909455,4.76341150,0.16531033,0.46426449,1.00832822,1.77982577,0.09765429,1.75641796,0.20561973,0.00023993
0.19509755,4.54930648,0.16284723,0.44748434,0.95468288,1.70212288,0.09182845,1.66329843,0.19664631,0.00023453
0.20110055,4.33509390,0.16002649,0.43186531,0.90106176,1.62394259,0.08596052,1.57118924,0.18754853,0.00022857
0.20710355,4.12328893,0.15691823,0.41774675,0.84813954,1.54630666,0.08015556,1.48057044,0.17847013,0.00022209
0.21310655,3.91619016,0.15358621,0.40543376,0.79651817,1.47014270,0.07451313,1.39189213,0.16954348,0.00021516
0.21910955,3.71585322,0.15008595,0.39519622,0.74671904,1.39627139,0.06912560,1.30557753,0.16088654,0.00020783
0.22511256,3.52407585,0.14646364,0.38726914,0.69917886,1.32539903,0.06407680,1.22202571,0.15260079,0.00020017
0.23111556,3.34239384,0.14275568,0.38185429,0.65424929,1.25811522,0.05944098,1.14161376,0.14476996,0.00019223
0.23711856,3.17208668,0.13898903,0.37912251,0.61219989,1.19489527,0.05528225,1.06469805,0.13745980,0.00018412
0.24312156,3.01419135,0.13518218,0.37921647,0.57322408,1.13610674,0.05165424,0.99161435,0.13071861,0.00017589
0.24912456,2.86952242,0.13134682,0.38225336,0.53744743,1.08201918,0.04860006,0.92267681,0.12457847,0.00016765
0.25512756,2.73869643,0.12748987,0.38832709,0.50493781,1.03281625,0.04615249,0.85817572,0.11905711,0.00015948
0.26113057,2.62215839,0.12361603,0.39750973,0.47571668,0.98860923,0.04433428,0.79837438,0.11416012,0.00015148
0.26713357,2.52020874,0.11973034,0.40985191,0.44977085,0.94945101,0.04315859,0.74350507,0.10988340,0.00014373
0.27313657,2.43302881,0.11584098,0.42538202,0.42706423,0.91534967,0.04262942,0.69376469,0.10621575,0.00013633
0.27913957,2.36070366,0.11196176,0.44410420,0.40754888,0.88628093,0.04274212,0.64931019,0.10314131,0.00012938
0.28514257,2.30324128,0.10811449,0.46599525,0.39117507,0.86219901,0.04348383,0.61025421,0.10064187,0.00012297
0.29114557,2.26058758,0.10433096,0.49100073,0.37789988,0.84304537,0.04483386,0.57666141,0.09869890,0.00011719
0.29714857,2.23263721,0.10065436,0.51903048,0.36769419,0.82875536,0.04676413,0.54854559,0.09729520,0.00011214
0.30315158,2.21924037,0.09714025,0.54995424,0.36054778,0.81926257,0.04923955,0.52586795,0.09641632,0.00010789
0.30915458,2.22020630,0.09385694,0.58359760,0.35647272,0.81450117,0.05221836,0.50853679,0.09605149,0.00010455
0.31515758,2.23530414,0.09088521,0.61973900,0.35550482,0.81440655,0.05565265,0.49640849,0.09619437,0.00010219
0.32116058,2.26426205,0.08831755,0.65810818,0.35770341,0.81891451,0.05948878,0.48929010,0.09684346,0.00010088
0.32716358,2.30676561,0.08625676,0.69838643,0.36314945,0.82795941,0.06366806,0.48694320,0.09800233,0.00010072
0.33316658,2.36245598,0.08481409,0.74020909,0.37194227,0.84147176,0.06812748,0.48908903,0.09967969,0.00010178
0.33916958,2.43092865,0.08410690,0.78317031,0.38419494,0.85937545,0.07280057,0.49541460,0.10188938,0.00010412
0.34517259,2.51173283,0.08425601,0.82683005,0.40002851,0.88158492,0.07761843,0.50557955,0.10465021,0.00010781
0.35117559,2.60437155,0.08538263,0.87072323,0.41956535,0.90800245,0.08251086,0.51922324,0.10798583,0.00011291
0.35717859,2.70830222,0.08760512,0.91437060,0.44292154,0.93851547,0.08740763,0.53597197,0.11192448,0.00011947
0.36318159,2.82293700,0.09103555,0.95729073,0.47019873,0.97299409,0.09223968,0.55544570,0.11649859,0.00012754
0.36918459,2.94764235,0.09577613,0.99901262,0.50147532,1.01128840,0.09694051,0.57726414,0.12174433,0.00013713
0.37518759,3.08173701,0.10191567,1.03908812,0.53679740,1.05322566,0.10144731,0.60105169,0.12770086,0.00014827
0.38119060,3.22448766,0.10952600,1.07710349,0.57616948,1.09860699,0.10570217,0.62644121,0.13440937,0.00016094
0.38719360,3.37510175,0.11865857,1.11268930,0.61954529,1.14720361,0.10965295,0.65307633,0.14191172,0.00017513
0.39319660,3.53271736,0.12934127,1.14552823,0.66681895,1.19875240,0.11325407,0.68061232,0.15024873,0.00019078
0.39919960,3.69639006,0.14157546,1.17536015,0.71781677,1.25295090,0.11646701,0.70871561,0.15945808,0.00020782
0.40520260,3.86507746,0.15533351,1.20198433,0.77229014,1.30945194,0.11926054,0.73706203,0.16957174,0.00022613
0.41120560,4.03762236,0.17055674,1.22525859,0.82990975,1.36785817,0.12161067,0.76533423,0.18061305,0.00024558
0.41720860,4.21273604,0.18715400,1.24509563,0.89026173,1.42771685,0.12350048,0.79321850,0.19259353,0.00026600
0.42321161,4.38898317,0.20500095,1.26145684,0.95284592,1.48851564,0.12491954,0.82040153,0.20550942,0.00028718
0.42921461,4.56477045,0.22394009,1.27434417,1.01707677,1.54967966,0.12586340,0.84656745,0.21933827,0.00030889
0.43521761,4.73834092,0.24378167,1.28379058,1.08228704,1.61057073,0.12633276,0.87139577,0.23403561,0.00033086
0.44122061,4.90777572,0.26430552,1.28985008,1.14773469,1.67048923,0.12633279,0.89456045,0.24953203,0.00035280
0.44722361,5.07100499,0.28526381,1.29258789,1.21261282,1.72867907,0.12587233,0.91573059,0.26573078,0.00037439
0.45322661,5.22582894,0.30638477,1.29207164,1.27606277,1.78433613,0.12496324,0.93457288,0.28250616,0.00039531
0.45922961,5.36994968,0.32737730,1.28836422,1.33719016,1.83662034,0.12361983,0.95075594,0.29970293,0.00041521
0.46523262,5.50101375,0.34793642,1.28151873,1.39508351,1.88467133,0.12185849,0.96395651,0.31713686,0.00043377
0.47123562,5.61666441,0.36774951,1.27157604,1.44883496,1.92762737,0.11969745,0.97386720,0.33459654,0.00045066
0.47723862,5.71460222,0.38650301,1.25856494,1.49756245,1.96464702,0.11715670,0.98020561,0.35184659,0.00046555
0.48324162,5.79265168,0.40388965,1.24250490,1.54043268,1.99493287,0.11425811,0.98272428,0.36863216,0.00047818
0.48924462,5.84883119,0.41961579,1.22341110,1.57668407,2.01775627,0.11102560,0.98122086,0.38468478,0.00048830
0.49524762,5.88142323,0.43340877,1.20130149,1.60564874,2.03248219,0.10748548,0.97554803,0.39972932,0.00049569
0.50125063,5.88904149,0.44502398,1.17620500,1.62677294,2.03859298,0.10366671,0.96562248,0.41349187,0.00050022
0.50725363,5.87069158,0.45425142,1.14817053,1.63963480,2.03570994,0.09960125,0.95143238,0.42570829,0.00050177
0.51325663,5.82582227,0.46092152,1.11727588,1.64395907,2.02361169,0.09532423,0.93304279,0.43613309,0.00050032
0.51925963,5.75436456,0.46491002,1.08363599,1.63962787,2.00224837,0.09087414,0.91059879,0.44454819,0.00049587
0.52526263,5.65675650,0.46614166,1.04740985,1.62668728,1.97175092,0.08629273,0.88432577,0.45077135,0.00048852
0.53126563,5.53395216,0.46459265,1.00880553,1.60534934,1.93243501,0.08162488,0.85452707,0.45466366,0.00047840
0.53726863,5.38741427,0.46029174,0.96808314,1.57598938,1.88479918,0.07691819,0.82157877,0.45613591,0.00046571
0.54327164,5.21909042,0.45331980,0.92555519,1.53913869,1.82951734,0.07222248,0.78592201,0.45515345,0.00045069
0.54927464,5.03137370,0.44380804,0.88158457,1.49547279,1.76742577,0.06758908,0.74805299,0.45173924,0.00043364
0.55527764,4.82704945,0.43193483,0.83658006,1.44579573,1.69950511,0.06307004,0.70851127,0.44597496,0.00041487
0.56128064,4.60922998,0.41792121,0.79098964,1.39102079,1.62685798,0.05871717,0.66786670,0.43800005,0.00039473
0.56728364,4.38128000,0.40202533,0.74529195,1.33214841,1.55068313,0.05458114,0.62670564,0.42800871,0.00037359
0.57328664,4.14673549,0.38453596,0.69998630,1.27024187,1.47224689,0.05071041,0.58561703,0.41624488,0.00035182
0.57928964,3.90921897,0.36576531,0.65558167,1.20640160,1.39285317,0.04715029,0.54517876,0.40299547,0.00032980
0.58529265,3.67235420,0.34604133,0.61258525,1.14173894,1.31381264,0.04394201,0.50594490,0.38858199,0.00030789
0.59129565,3.43968292,0.32569986,0.57149091,1.07734996,1.23641240,0.04112180,0.46843413,0.37335100,0.00028644
0.59729865,3.21458628,0.30507683,0.53276809,1.01429028,1.16188679,0.03872018,0.43311969,0.35766367,0.00026578
0.60330165,3.00021294,0.28450066,0.49685145,0.95355147,1.09139024,0.03676125,0.40042106,0.34188486,0.00024622
0.60930465,2.79941566,0.26428518,0.46413159,0.89603962,1.02597267,0.03526216,0.37069746,0.32637227,0.00022800
0.61530765,2.61469759,0.24472323,0.43494711,0.84255670,0.96655818,0.03423271,0.34424315,0.31146580,0.00021138
0.62131066,2.44816902,0.22608103,0.40957805,0.79378494,0.91392712,0.03367502,0.32128453,0.29747774,0.00019655
0.62731366,2.30151505,0.20859342,0.38824092,0.75027481,0.86870213,0.03358342,0.30197884,0.28468406,0.00018365
0.63331666,2.17597422,0.19246019,0.37108519,0.71243648,0.83133792,0.03394439,0.28641432,0.27331694,0.00017282
0.63931966,2.07232777,0.17784325,0.35819133,0.68053517,0.80211514,0.03473667,0.27461167,0.26355899,0.00016412
0.64532266,1.99089912,0.16486498,0.34957023,0.65469006,0.78113807,0.03593154,0.26652650,0.25553915,0.00015761
0.65132566,1.93156283,0.15360741,0.34516395,0.63487706,0.76833622,0.03749314,0.26205280,0.24933042,0.00015330
0.65732866,1.89376233,0.14411241,0.34484766,0.62093478,0.76346943,0.03937905,0.26102700,0.24494939,0.00015114
0.66333167,1.87653561,0.13638269,0.34843274,0.61257397,0.76613656,0.04154093,0.26323275,0.24235761,0.00015110
0.66933467,1.87854806,0.13038363,0.35567087,0.60938967,0.77578728,0.04392533,0.26840618,0.24146462,0.00015308
0.67533767,1.89813169,0.12604580,0.36625905,0.61087600,0.79173696,0.04647464,0.27624167,0.24213247,0.00015697
0.68134067,1.93332988,0.12326811,0.37984554,0.61644307,0.81318423,0.04912819,0.28639800,0.24418162,0.00016263
0.68734367,1.98194707,0.12192152,0.39603662,0.62543556,0.83923095,0.05182344,0.29850505,0.24739797,0.00016991
0.69334667,2.04160251,0.12185325,0.41440421,0.63715262,0.86890432,0.05449727,0.31217085,0.25154067,0.00017863
0.69934967,2.10978735,0.12289135,0.43449424,0.65086844,0.90118075,0.05708740,0.32698916,0.25635064,0.00018859
0.70535268,2.18392432,0.12484967,0.45583578,0.66585318,0.93501103,0.05953374,0.34254741,0.26155931,0.00019961
0.71135568,2.26142906,0.12753296,0.47795093,0.68139370,0.96934638,0.06177989,0.35843511,0.26689750,0.00021146
0.71735868,2.33977208,0.13074227,0.50036522,0.69681354,1.00316481,0.06377445,0.37425250,0.27210412,0.00022394
0.72336168,2.41654038,0.13428028,0.52261867,0.71149192,1.03549739,0.06547238,0.38961950,0.27693433,0.00023685
0.72936468,2.48949734,0.13795662,0.54427709,0.72488098,1.06545352,0.06683613,0.40418456,0.28116716,0.00024999
0.73536768,2.55663968,0.14159305,0.56494353,0.73652124,1.09224486,0.06783667,0.41763351,0.28461224,0.00026318
0.74137069,2.61625010,0.14502828,0.58426965,0.74605457,1.11520705,0.06845430,0.42969789,0.28711542,0.00027627
0.74737369,2.66694392,0.14812238,0.60196658,0.75323457,1.13381866,0.06867918,0.44016268,0.28856337,0.00028912
0.75337669,2.70770855,0.15076060,0.61781498,0.75793394,1.14771673,0.06851168,0.44887303,0.28888681,0.00030165
0.75937969,2.73793412,0.15285654,0.63167392,0.76014876,1.15670828,0.06796241,0.45573984,0.28806245,0.00031381
0.76538269,2.75743412,0.15435443,0.64348803,0.75999937,1.16077738,0.06705199,0.46074371,0.28611360,0.00032560
0.77138569,2.76645484,0.15523062,0.65329268,0.75772782,1.16008731,0.06581053,0.46393721,0.28310940,0.00033706
0.77738869,2.76567278,0.15549397,0.66121661,0.75369193,1.15497761,0.06427696,0.46544509,0.27916278,0.00034830
0.78339170,2.75617947,0.15518534,0.66748178,0.74835583,1.14595582,0.06249800,0.46546243,0.27442715,0.00035947
0.78939470,2.73945344,0.15437602,0.67240004,0.74227730,1.13368414,0.06052707,0.46425043,0.26909207,0.00037079
0.79539770,2.71731966,0.15316526,0.67636649,0.73609195,1.11896093,0.05842297,0.46213003,0.26337780,0.00038252
0.80140070,2.69189685,0.15167678,0.67984943,0.73049470,1.10269775,0.05624851,0.45947328,0.25752918,0.00039496
0.80740370,2.66553403,0.15005466,0.68337690,0.72621869,1.08589226,0.05406902,0.45669269,0.25180871,0.00040845
0.81340670,2.64073756,0.14845848,0.68752013,0.72401236,1.06959777,0.05195090,0.45422870,0.24648926,0.00042334
0.81940970,2.62009070,0.14705801,0.69287408,0.72461505,1.05489031,0.04996011,0.45253579,0.24184646,0.00044001
0.82541271,2.60616800,0.14602766,0.70003583,0.72873181,1.04283409,0.04816078,0.45206731,0.23815098,0.00045881
0.83141571,2.60144707,0.14554072,0.70958119,0.73700818,1.03444654,0.04661386,0.45325982,0.23566100,0.00048008
0.83741871,2.60822058,0.14576377,0.72204069,0.75000560,1.03066385,0.04537584,0.45651727,0.23461485,0.00050411
0.84342171,2.62851147,0.14685133,0.73787550,0.76817839,1.03230837,0.04449766,0.46219551,0.23522430,0.00053114
0.84942471,2.66399437,0.14894098,0.75745456,0.79185295,1.04005873,0.04402369,0.47058793,0.23766832,0.00056131
0.85542771,2.71592616,0.15214894,0.78103378,0.82121023,1.05442401,0.04399087,0.48191254,0.24208776,0.00059468
0.86143072,2.78508843,0.15656652,0.80873834,0.85627198,1.07572265,0.04442797,0.49630112,0.24858084,0.00063121
0.86743372,2.87174418,0.16225717,0.84054905,0.89689169,1.10406714,0.04535505,0.51379094,0.25719981,0.00067073
0.87343672,2.97561074,0.16925453,0.87629360,0.94275068,1.13935506,0.04678297,0.53431935,0.26794859,0.00071296
0.87943972,3.09585048,0.17756117,0.91564318,0.99335974,1.18126685,0.04871317,0.55772168,0.28078162,0.00075748
0.88544272,3.23107986,0.18714831,0.95811520,1.04806665,1.22927065,0.05113745,0.58373249,0.29560390,0.00080376
0.89144572,3.37939720,0.19795626,1.00308200,1.10606938,1.28263406,0.05403804,0.61199030,0.31227225,0.00085116
0.89744872,3.53842832,0.20989561,1.04978559,1.16643504,1.34044259,0.05738770,0.64204576,0.33059762,0.00089893
0.90345173,3.70538892,0.22284914,1.09735805,1.22812378,1.40162420,0.06115011,0.67337298,0.35034859,0.00094627
0.90945473,3.87716156,0.23667420,1.14484693,1.29001722,1.46497913,0.06528027,0.70538373,0.37125579,0.00099230
0.91545773,4.05038464,0.25120566,1.19124471,1.35095028,1.52921410,0.06972524,0.73744394,0.39301726,0.00103613
0.92146073,4.22155026,0.26625918,1.23552118,1.40974547,1.59297952,0.07442492,0.76889213,0.41530455,0.00107684
0.92746373,4.38710735,0.28163476,1.27665758,1.46524831,1.65490866,0.07931313,0.79905884,0.43776945,0.00111358
0.93346673,4.54356656,0.29712054,1.31368093,1.51636266,1.71365714,0.08431875,0.82728666,0.46005116,0.00114553
0.93946973,4.68760283,0.31249665,1.34569724,1.56208460,1.76794153,0.08936718,0.85294983,0.48178381,0.00117197
0.94547274,4.81615230,0.32753924,1.37192224,1.60153361,1.81657575,0.09438184,0.87547297,0.50260413,0.00119230
0.95147574,4.92650002,0.34202446,1.39170815,1.63397998,1.85850390,0.09928594,0.89434805,0.52215912,0.00120605
0.95747874,5.01635569,0.35573245,1.40456577,1.65886732,1.89282873,0.10400421,0.90914924,0.54011358,0.00121289
0.96348174,5.08391507,0.36845136,1.41018060,1.67582962,1.91883466,0.10846487,0.91954489,0.55615740,0.00121269
0.96948474,5.12790542,0.37998127,1.40842277,1.68470220,1.93600493,0.11260152,0.92530653,0.57001236,0.00120545
0.97548774,5.14761398,0.39013805,1.39935027,1.68552630,1.94403253,0.11635501,0.92631452,0.58143853,0.00119138
0.98149075,5.14289935,0.39875709,1.38320564,1.67854751,1.94282470,0.11967525,0.92256027,0.59023991,0.00117083
0.98749375,5.11418608,0.40569697,1.36040634,1.66420803,1.93250135,0.12252282,0.91414519,0.59626937,0.00114433
0.99349675,5.06244353,0.41084275,1.33152946,1.64313350,1.91338753,0.12487037,0.90127642,0.59943276,0.00111253
0.99949975,4.98915063,0.41410912,1.29729155,1.61611491,1.88600078,0.12670365,0.88425971,0.59969202,0.00107621
1.00550275,4.89624831,0.41544308,1.25852453,1.58408643,1.85103379,0.12802231,0.86348983,0.59706730,0.00103626
1.01150575,4.78608184,0.41482610,1.21614882,1.54810004,1.80933328,0.12884012,0.83943893,0.59163795,0.00099362
1.01750875,4.66133540,0.41227569,1.17114476,1.50929791,1.76187600,0.12918486,0.81264335,0.58354226,0.00094931
1.02351176,4.52496117,0.40784625,1.12452346,1.46888331,1.70974242,0.12909770,0.78368936,0.57297613,0.00090435
1.02951476,4.38010509,0.40162900,1.07729819,1.42809103,1.65408931,0.12863212,0.75319838,0.56019027,0.00085976
1.03551776,4.23003151,0.39375103,1.03045721,1.38815804,1.59612152,0.12785240,0.72181200,0.54548626,0.00081656
1.04152076,4.07804836,0.38437327,0.98493873,1.35029504,1.53706409,0.12683166,0.69017733,0.52921133,0.00077569
1.04752376,3.92743457,0.37368750,0.94160892,1.31565937,1.47813487,0.12564967,0.65893300,0.51175188,0.00073806
1.05352676,3.78137100,0.36191226,0.90124313,1.28533003,1.42051849,0.12439027,0.62869600,0.49352599,0.00070446
1.05952976,3.64287592,0.34928782,0.86451083,1.26028482,1.36534193,0.12313876,0.60004972,0.47497477,0.00067562
1.06553277,3.51474599,0.33607030,0.83196423,1.24138010,1.31365205,0.12197910,0.57353317,0.45655306,0.00065215
1.07153577,3.39950328,0.32252506,0.80403079,1.22933332,1.26639544,0.12099126,0.54963167,0.43871927,0.00063455
1.07753877,3.29934900,0.30891963,0.78100927,1.22470847,1.22440084,0.12024863,0.52876885,0.42192496,0.00062318
1.08354177,3.21612422,0.29551638,0.76306929,1.22790460,1.18836415,0.11981571,0.51130013,0.40660401,0.00061830
1.08954477,3.15127804,0.28256514,0.75025400,1.23914750,1.15883647,0.11974610,0.49750763,0.39316206,0.00062002
1.09554777,3.10584346,0.27029620,0.74248565,1.25848463,1.13621507,0.12008084,0.48759641,0.38196602,0.00062835
1.10155078,3.08042130,0.25891381,0.73957358,1.28578343,1.12073760,0.12084722,0.48169211,0.37333437,0.00064313
1.10755378,3.07517229,0.24859056,0.74122441,1.32073313,1.11247945,0.12205801,0.47983993,0.36752816,0.00066410
1.11355678,3.08981776,0.23946277,0.74705404,1.36285002,1.11135458,0.12371115,0.48200491,0.36474327,0.00069088
1.11955978,3.12364893,0.23162730,0.75660105,1.41148633,1.11711959,0.12578989,0.48807351,0.36510391,0.00072298
1.12556278,3.17554503,0.22513965,0.76934128,1.46584280,1.12938129,0.12826336,0.49785656,0.36865785,0.00075978
1.13156578,3.24400030,0.22001371,0.78470324,1.52498469,1.14760756,0.13108747,0.51109351,0.37537336,0.00080060
1.13756878,3.32715957,0.21622303,0.80208400,1.58786136,1.17114144,0.13420624,0.52745805,0.38513829,0.00084467
1.14357179,3.42286240,0.21370367,0.82086535,1.65332905,1.19921832,0.13755329,0.54656501,0.39776109,0.00089114
1.14957479,3.52869491,0.21235840,0.84042981,1.72017664,1.23098585,0.14105368,0.56797863,0.41297413,0.00093915
1.15557779,3.64204889,0.21206233,0.86017635,1.78715389,1.26552630,0.14462577,0.59122210,0.43043926,0.00098781
1.16158079,3.76018679,0.21266946,0.87953535,1.85300158,1.30188090,0.14818338,0.61578818,0.44975544,0.00103624
1.16758379,3.88031142,0.21402002,0.89798259,1.91648296,1.33907548,0.15163785,0.64115088,0.47046845,0.00108357
1.17358679,3.99963853,0.21594839,0.91505190,1.97641545,1.37614690,0.15490022,0.66677786,0.49208241,0.00112901
1.17958979,4.11547044,0.21829097,0.93034617,2.03170191,1.41216941,0.15788341,0.69214333,0.51407289,0.00117183
1.18559280,4.22526835,0.22089392,0.94354642,2.08136023,1.44628007,0.16050424,0.71674108,0.53590107,0.00121144
1.19159580,4.32672097,0.22362033,0.95441854,2.12455026,1.47770255,0.16268549,0.74009721,0.55702878,0.00124732
1.19759880,4.41780698,0.22635635,0.96281759,2.16059697,1.50576820,0.16435769,0.76178217,0.57693366,0.00127914
1.20360180,4.49684877,0.22901622,0.96868933,2.18900890,1.52993368,0.16546088,0.78142160,0.59512411,0.00130668
1.20960480,4.56255520,0.23154573,0.97206880,2.20949075,1.54979434,0.16594603,0.79870553,0.61115338,0.00132990
1.21560780,4.61405115,0.23392410,0.97307598,2.22194967,1.56509271,0.16577630,0.81339549,0.62463219,0.00134891
1.22161081,4.65089239,0.23616401,0.97190855,2.22649446,1.57572153,0.16492794,0.82532923,0.63523961,0.00136397
1.22761381,4.67306450,0.23830983,0.96883177,2.22342761,1.58172117,0.16339090,0.83442267,0.64273142,0.00137545
1.23361681,4.68096561,0.24043416,0.96416584,2.21323023,1.58327129,0.16116910,0.84066899,0.64694593,0.00138387
1.23961981,4.67537304,0.24263269,0.95827117,2.19654014,1.58067700,0.15828030,0.84413479,0.64780672,0.00138981
1.24562281,4.65739518,0.24501767,0.95153196,2.17412415,1.57435003,0.15475554,0.84495352,0.64532244,0.00139391
1.25162581,4.62841041,0.24771036,0.94433874,2.14684536,1.56478572,0.15063831,0.84331631,0.63958347,0.00139685
1.25762881,4.58999575,0.25083264,0.93707066,2.11562706,1.55253677,0.14598331,0.83946078,0.63075580,0.00139926
1.26363182,4.54384851,0.25449842,0.93007816,2.08141472,1.53818494,0.14085482,0.83365823,0.61907237,0.00140178
1.26963482,4.49170471,0.25880505,0.92366701,2.04513789,1.52231227,0.13532496,0.82619999,0.60482225,0.00140491
1.27563782,4.43525845,0.26382541,0.91808428,2.00767388,1.50547296,0.12947165,0.81738351,0.58833826,0.00140911
1.28164082,4.37608616,0.26960086,0.91350716,1.96981487,1.48816756,0.12337651,0.80749907,0.56998366,0.00141465
1.28764382,4.31557982,0.27613561,0.91003519,1.93224032,1.47082081,0.11712272,0.79681774,0.55013845,0.00142170
1.29364682,4.25489274,0.28339285,0.90768636,1.89549577,1.45376411,0.11079297,0.78558128,0.52918606,0.00143025
1.29964982,4.19490061,0.29129272,0.90639740,1.85997946,1.43722390,0.10446755,0.77399450,0.50750091,0.00144017
1.30565283,4.13617998,0.29971241,0.90602845,1.82593704,1.42131618,0.09822273,0.76222053,0.48543747,0.00145114
1.31165583,4.07900536,0.30848849,0.90637182,1.79346493,1.40604785,0.09212938,0.75037924,0.46332121,0.00146275
1.31765883,4.02336467,0.31742118,0.90716469,1.76252179,1.39132443,0.08625201,0.73854873,0.44144177,0.00147449
1.32366183,3.96899229,0.32628073,0.90810496,1.73294747,1.37696395,0.08064814,0.72676986,0.42004857,0.00148575
1.32966483,3.91541735,0.33481525,0.90886966,1.70448837,1.36271606,0.07536812,0.71505346,0.39934880,0.00149590
1.33566783,3.86202438,0.34276002,0.90913497,1.67682745,1.34828516,0.07045529,0.70338955,0.37950781,0.00150431
1.34167084,3.80812248,0.34984753,0.90859665,1.64961735,1.33335639,0.06594646,0.69175816,0.36065161,0.00151039
1.34767384,3.75301877,0.35581800,0.90698997,1.62251439,1.31762272,0.06187273,0.68014071,0.34287111,0.00151361
1.35367684,3.69609154,0.36042972,0.90410798,1.59521162,1.30081158,0.05826044,0.66853147,0.32622776,0.00151355
1.35967984,3.63685861,0.36346883,0.89981702,1.56746888,1.28270954,0.05513231,0.65694793,0.31076010,0.00150993
1.36568284,3.57503661,0.36475798,0.89406860,1.53913803,1.26318342,0.05250856,0.64543972,0.29649060,0.00150262
1.37168584,3.51058755,0.36416353,0.88690703,1.51018196,1.24219665,0.05040798,0.63409501,0.28343256,0.00149166
1.37768884,3.44374967,0.36160095,0.87847202,1.48068618,1.21981982,0.04884885,0.62304432,0.27159631,0.00147726
1.38369185,3.37505066,0.35703812,0.86899632,1.45086231,1.19623488,0.04784966,0.61246098,0.26099454,0.00145978
1.38969485,3.30530225,0.35049649,0.85879808,1.42104330,1.17173253,0.04742945,0.60255837,0.25164637,0.00143974
1.39569785,3.23557623,0.34205007,0.84826854,1.39167056,1.14670308,0.04760793,0.59358388,0.24357993,0.00141779
1.40170085,3.16716331,0.33182226,0.83785529,1.36327376,1.12162110,0.04840511,0.58580985,0.23683333,0.00139467
1.40770385,3.10151671,0.31998082,0.82804203,1.33644448,1.09702480,0.04984066,0.57952189,0.23145401,0.00137120
1.41370685,3.04018386,0.30673129,0.81932589,1.31180507,1.07349110,0.05193285,0.57500523,0.22749664,0.00134821
1.41970985,2.98472960,0.29230901,0.81219312,1.28997458,1.05160788,0.05469722,0.57252979,0.22501952,0.00132650
1.42571286,2.93665528,0.27697048,0.80709464,1.27153356,1.03194480,0.05814495,0.57233475,0.22408006,0.00130684
1.43171586,2.89731799,0.26098409,0.80442252,1.25698972,1.01502419,0.06228114,0.57461347,0.22472928,0.00128989
1.43771886,2.86785437,0.24462109,0.80448859,1.24674634,1.00129368,0.06710292,0.57949968,0.22700602,0.00127619
1.44372186,2.84911297,0.22814672,0.80750622,1.24107515,0.99110187,0.07259766,0.58705557,0.23093098,0.00126611
1.44972486,2.84159893,0.21181229,0.81357630,1.24009517,0.98467834,0.07874128,0.59726268,0.23650112,0.00125987
1.45572786,2.84543387,0.19584823,0.82267805,1.24375872,0.98211905,0.08549689,0.61001602,0.24368469,0.00125748
1.46173087,2.86033318,0.18045848,0.83466519,1.25184537,0.98337790,0.09281368,0.62512193,0.25241729,0.00125879
1.46773387,2.88560209,0.16581625,0.84926779,1.26396422,0.98826476,0.10062638,0.64229981,0.26259918,0.00126342
1.47373687,2.92015076,0.15206136,0.86609961,1.27956450,0.99645031,0.10885520,0.66118798,0.27409406,0.00127088
1.47973987,2.96252802,0.13929907,0.88467085,1.29795401,1.00747720,0.11740645,0.68135331,0.28672956,0.00128051
