energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.15307654,4.33192275,0.59006739,2.25650728,0.41329043,1.56182841,0.00299372,0.15318108,0.04629933,0.14114178
0.15907954,4.23565391,0.57704874,2.19126923,0.40346421,1.54350429,0.00286225,0.15010752,0.04513906,0.13654847
0.16508254,4.12744085,0.56216350,2.12019401,0.39232830,1.52102138,0.00272128,0.14652568,0.04382266,0.13186777
0.17108554,4.00804617,0.54555244,2.04382591,0.38001056,1.49438633,0.00257273,0.14249650,0.04236361,0.12715216
0.17708854,3.87851147,0.52739943,1.96282910,0.36667061,1.46372359,0.00241865,0.13809338,0.04077880,0.12245865
0.18309155,3.74013512,0.50792720,1.87797457,0.35249578,1.42927329,0.00226109,0.13339963,0.03908806,0.11784740
0.18909455,3.59443988,0.48739153,1.79012288,0.33769577,1.39138444,0.00210210,0.12850560,0.03731361,0.11338007
0.19509755,3.44313168,0.46607418,1.70020326,0.32249640,1.35050380,0.00194366,0.12350560,0.03547938,0.10911814
0.20110055,3.28805130,0.44427499,1.60918998,0.30713269,1.30716113,0.00178768,0.11849467,0.03361034,0.10512094
0.20710355,3.13112147,0.42230334,1.51807702,0.29184156,1.26195142,0.00163593,0.11356539,0.03173164,0.10144393
0.21310655,2.97429156,0.40046948,1.42785213,0.27685455,1.21551508,0.00149007,0.10880492,0.02986795,0.09813685
0.21910955,2.81948242,0.37907602,1.33947141,0.26239082,1.16851704,0.00135160,0.10429224,0.02804270,0.09524218
0.22511256,2.66853382,0.35841007,1.25383556,0.24865080,1.12162551,0.00122190,0.10009589,0.02627747,0.09279386
0.23111556,2.52315666,0.33873630,1.17176870,0.23581074,1.07549151,0.00110223,0.09627219,0.02459145,0.09081637
0.23711856,2.38489185,0.32029111,1.09400068,0.22401839,1.03072984,0.00099373,0.09286395,0.02300106,0.08932417
0.24312156,2.25507732,0.30327834,1.02115356,0.21338995,0.98790218,0.00089748,0.08989991,0.02151968,0.08832165
0.24912456,2.13482432,0.28786641,0.95373251,0.20400841,0.94750297,0.00081455,0.08739471,0.02015756,0.08780357
0.25512756,2.02500337,0.27418716,0.89212158,0.19592328,0.90994841,0.00074599,0.08534944,0.01892184,0.08775593
0.26113057,1.92624015,0.26233614,0.83658400,0.18915166,0.87556890,0.00069291,0.08375284,0.01781676,0.08815729
0.26713357,1.83892076,0.25237451,0.78726708,0.18368051,0.84460495,0.00065656,0.08258284,0.01684395,0.08898045
0.27313657,1.76320564,0.24433208,0.74421092,0.17947002,0.81720653,0.00063830,0.08180859,0.01600281,0.09019446
0.27913957,1.69905093,0.23821148,0.70736050,0.17645785,0.79343577,0.00063972,0.08139267,0.01529102,0.09176679
0.28514257,1.64623587,0.23399319,0.67658044,0.17456388,0.77327251,0.00066263,0.08129352,0.01470506,0.09366556
0.29114557,1.60439449,0.23164086,0.65167133,0.17369545,0.75662245,0.00070913,0.08146787,0.01424067,0.09586173
0.29714857,1.57304991,0.23110703,0.63238711,0.17375257,0.74332737,0.00078161,0.08187303,0.01389342,0.09833110
0.30315158,1.55164935,0.23233847,0.61845228,0.17463303,0.73317682,0.00088274,0.08246902,0.01365912,0.10105603
0.30915458,1.53959817,0.23528122,0.60957831,0.17623713,0.72592074,0.00101551,0.08322037,0.01353420,0.10402663
0.31515758,1.53629118,0.23988478,0.60547834,0.17847176,0.72128240,0.00118315,0.08409751,0.01351601,0.10724157
0.32116058,1.54113989,0.24610539,0.60587961,0.18125377,0.71897119,0.00138912,0.08507765,0.01360291,0.11070819
0.32716358,1.55359436,0.25390805,0.61053292,0.18451245,0.71869449,0.00163700,0.08614531,0.01379441,0.11444202
0.33316658,1.57315883,0.26326729,0.61921887,0.18819102,0.72016837,0.00193044,0.08729216,0.01409097,0.11846570
0.33916958,1.59940048,0.27416648,0.63175056,0.19224718,0.72312668,0.00227300,0.08851648,0.01449390,0.12280718
0.34517259,1.63195111,0.28659587,0.64797267,0.19665265,0.72732804,0.00266802,0.08982217,0.01500496,0.12749746
0.35117559,1.67050191,0.30054918,0.66775712,0.20139186,0.73256077,0.00311848,0.09121735,0.01562601,0.13256789
0.35717859,1.71479171,0.31601916,0.69099551,0.20645976,0.73864553,0.00362680,0.09271268,0.01635852,0.13804703
0.36318159,1.76458970,0.33299207,0.71758892,0.21185903,0.74543570,0.00419465,0.09431950,0.01720305,0.14395745
0.36918459,1.81967363,0.35144168,0.74743555,0.21759676,0.75281562,0.00482279,0.09604784,0.01815873,0.15031248
0.37518759,1.87980494,0.37132277,0.78041698,0.22368082,0.76069705,0.00551086,0.09790458,0.01922274,0.15711309
0.38119060,1.94470246,0.39256479,0.81638396,0.23011607,0.76901396,0.00625721,0.09989160,0.02038990,0.16434520
0.38719360,2.01401630,0.41506603,0.85514246,0.23690075,0.77771625,0.00705878,0.10200433,0.02165224,0.17197742
0.39319660,2.08730384,0.43868852,0.89644106,0.24402304,0.78676282,0.00791094,0.10423056,0.02299875,0.17995957
0.39919960,2.16400930,0.46325430,0.93996037,0.25145812,0.79611428,0.00880747,0.10654968,0.02441527,0.18822187
0.40520260,2.24344864,0.48854329,0.98530545,0.25916590,0.80572611,0.00974051,0.10893238,0.02588445,0.19667512
0.41120560,2.32480104,0.51429300,1.03200180,0.26708948,0.81554246,0.01070062,0.11134088,0.02738594,0.20521173
0.41720860,2.40710789,0.54020037,1.07949548,0.27515448,0.82549113,0.01167689,0.11372963,0.02889668,0.21370778
0.42321161,2.48928002,0.56592578,1.12715767,0.28326930,0.83548000,0.01265709,0.11604641,0.03039140,0.22202580
0.42921461,2.57011331,0.59109925,1.17429383,0.29132639,0.84539529,0.01362794,0.11823398,0.03184320,0.23001854
0.43521761,2.64831240,0.61532868,1.22015717,0.29920439,0.85510152,0.01457540,0.12023190,0.03322425,0.23753320
0.44122061,2.72252181,0.63820980,1.26396628,0.30677120,0.86444357,0.01548504,0.12197879,0.03450666,0.24441623
0.44722361,2.79136327,0.65933763,1.30492608,0.31388781,0.87325034,0.01634242,0.12341452,0.03566327,0.25051838
0.45322661,2.85347782,0.67831882,1.34225144,0.32041271,0.88134015,0.01713355,0.12448267,0.03666861,0.25569981
0.45922961,2.90757062,0.69478438,1.37519240,0.32620681,0.88852739,0.01784533,0.12513271,0.03749971,0.25983493
0.46523262,2.95245669,0.70840230,1.40305983,0.33113854,0.89463008,0.01846598,0.12532213,0.03813693,0.26281695
0.47123562,2.98710511,0.71888929,1.42525052,0.33508897,0.89947793,0.01898547,0.12501824,0.03856470,0.26456171
0.47723862,3.01067971,0.72602126,1.44127027,0.33795677,0.90292041,0.01939589,0.12419959,0.03877209,0.26501079
0.48324162,3.02257410,0.72964188,1.45075407,0.33966258,0.90483438,0.01969177,0.12285700,0.03875325,0.26413362
0.48924462,3.02243929,0.72966881,1.45348215,0.34015289,0.90513078,0.01987031,0.12099409,0.03850769,0.26192859
0.49524762,3.01020241,0.72609736,1.44939127,0.33940288,0.90376003,0.01993152,0.11862730,0.03804039,0.25842318
0.50125063,2.98607547,0.71900126,1.43858045,0.33741835,0.90071584,0.01987828,0.11578545,0.03736163,0.25367286
0.50725363,2.95055360,0.70853057,1.42131083,0.33423648,0.89603708,0.01971625,0.11250885,0.03648679,0.24775919
0.51325663,2.90440280,0.69490688,1.39799970,0.32992532,0.88980768,0.01945373,0.10884789,0.03543582,0.24078687
0.51925963,2.84863754,0.67841586,1.36920865,0.32458216,0.88215454,0.01910141,0.10486140,0.03423270,0.23288022
0.52526263,2.78448916,0.65939770,1.33562657,0.31833064,0.87324343,0.01867196,0.10061464,0.03290473,0.22417895
0.53126563,2.71336663,0.63823583,1.29804803,0.31131676,0.86327318,0.01817966,0.09617720,0.03148167,0.21483367
0.53726863,2.63681113,0.61534437,1.25734809,0.30370406,0.85246845,0.01763988,0.09162070,0.02999496,0.20500124
0.54327164,2.55644671,0.59115504,1.21445446,0.29566799,0.84107130,0.01706859,0.08701658,0.02847680,0.19484011
0.54927464,2.47392897,0.56610397,1.17031843,0.28738976,0.82933217,0.01648179,0.08243400,0.02695934,0.18450599
0.55527764,2.39089411,0.54061904,1.12588557,0.27905006,0.81750060,0.01589498,0.07793787,0.02547390,0.17414784
0.56128064,2.30891042,0.51510823,1.08206753,0.27082275,0.80581617,0.01532270,0.07358720,0.02405024,0.16390447
0.56728364,2.22943419,0.48994942,1.03971600,0.26286892,0.79450013,0.01477807,0.06943378,0.02271594,0.15390171
0.57328664,2.15377161,0.46548191,0.99959984,0.25533153,0.78374819,0.01427242,0.06552117,0.02149597,0.14425040
0.57928964,2.08304831,0.44200008,0.96238615,0.24833091,0.77372466,0.01381498,0.06188414,0.02041227,0.13504497
0.58529265,2.01818715,0.41974897,0.92862594,0.24196133,0.76455839,0.01341272,0.05854852,0.01948356,0.12636288
0.59129565,1.95989506,0.39892220,0.89874465,0.23628870,0.75634060,0.01307024,0.05553139,0.01872521,0.11826463
0.59729865,1.90865887,0.37966175,0.87303776,0.23134965,0.74912474,0.01278979,0.05284167,0.01814927,0.11079441
0.60330165,1.86474995,0.36205974,0.85167125,0.22715186,0.74292828,0.01257139,0.05048101,0.01776451,0.10398133
0.60930465,1.82823676,0.34616176,0.83468669,0.22367575,0.73773645,0.01241301,0.04844489,0.01757664,0.09784091
0.61530765,1.79900443,0.33197155,0.82201038,0.22087731,0.73350748,0.01231089,0.04672403,0.01758854,0.09237699
0.62131066,1.77677995,0.31945664,0.81346588,0.21869201,0.73017937,0.01225983,0.04530574,0.01780048,0.08758374
0.62731366,1.76116149,0.30855467,0.80878913,0.21703949,0.72767745,0.01225366,0.04417545,0.01821037,0.08344774
0.63331666,1.75165024,0.29918007,0.80764541,0.21582891,0.72592256,0.01228557,0.04331810,0.01881406,0.07994994
0.63931966,1.74768307,0.29123063,0.80964720,0.21496453,0.72483934,0.01234863,0.04271947,0.01960555,0.07706762
0.64532266,1.74866461,0.28459391,0.81437211,0.21435139,0.72436410,0.01243614,0.04236726,0.02057713,0.07477591
0.65132566,1.75399710,0.27915310,0.82138032,0.21390076,0.72445191,0.01254204,0.04225196,0.02171957,0.07304925
0.65732866,1.76310699,0.27479218,0.83023060,0.21353502,0.72508252,0.01266124,0.04236747,0.02302221,0.07186237
0.66333167,1.77546728,0.27140028,0.84049469,0.21319190,0.72626482,0.01278992,0.04271130,0.02447299,0.07119098
0.66933467,1.79061497,0.26887514,0.85176954,0.21282781,0.72803950,0.01292568,0.04328457,0.02605848,0.07101214
0.67533767,1.80816327,0.26712565,0.86368719,0.21242014,0.73047991,0.01306774,0.04409159,0.02776390,0.07130437
0.68134067,1.82780853,0.26607348,0.87592231,0.21196849,0.73369104,0.01321693,0.04513918,0.02957310,0.07204736
0.68734367,1.84933228,0.26565387,0.88819745,0.21149480,0.73780665,0.01337569,0.04643576,0.03146856,0.07322158
0.69334667,1.87259866,0.26581570,0.90028614,0.21104241,0.74298479,0.01354795,0.04799015,0.03343148,0.07480773
0.69934967,1.89754811,0.26652081,0.91201408,0.21067419,0.74940188,0.01373894,0.04981034,0.03544183,0.07678604
0.70535268,1.92418811,0.26774295,0.92325884,0.21046981,0.75724571,0.01395496,0.05190210,0.03747849,0.07913563
0.71135568,1.95258172,0.26946615,0.93394826,0.21052239,0.76670772,0.01420310,0.05426764,0.03951953,0.08183393
0.71735868,1.98283497,0.27168296,0.94405795,0.21093453,0.77797483,0.01449090,0.05690437,0.04154243,0.08485615
0.72336168,2.01508375,0.27439244,0.95360802,0.21181419,0.79122134,0.01482599,0.05980383,0.04352451,0.08817503
0.72936468,2.04948099,0.27759817,0.96265949,0.21327033,0.80660103,0.01521575,0.06295083,0.04544330,0.09176076
0.73536768,2.08618459,0.28130616,0.97131026,0.21540858,0.82424000,0.01566695,0.06632292,0.04727708,0.09558113
0.74137069,2.12534657,0.28552299,0.97969088,0.21832717,0.84423025,0.01618537,0.06989020,0.04900535,0.09960197
0.74737369,2.16710358,0.29025402,0.98796010,0.22211304,0.86662439,0.01677552,0.07361548,0.05060936,0.10378778
0.75337669,2.21156886,0.29550179,0.99630011,0.22683841,0.89143143,0.01744029,0.07745488,0.05207264,0.10810256
0.75937969,2.25882552,0.30126462,1.00491142,0.23255783,0.91861384,0.01818076,0.08135871,0.05338144,0.11251090
0.76538269,2.30892115,0.30753547,1.01400742,0.23930569,0.94808591,0.01899598,0.08527279,0.05452515,0.11697899
0.77138569,2.36186327,0.31430091,1.02380832,0.24709429,0.97971333,0.01988281,0.08913991,0.05549662,0.12147583
0.77738869,2.41761579,0.32154043,1.03453465,0.25591249,1.01331397,0.02083587,0.09290169,0.05629235,0.12597426
0.78339170,2.47609593,0.32922585,1.04640026,0.26572493,1.04865989,0.02184750,0.09650040,0.05691260,0.13045200
0.78939470,2.53717182,0.33732103,1.05960489,0.27647180,1.08548047,0.02290785,0.09988094,0.05736134,0.13489234
0.79539770,2.60066054,0.34578170,1.07432658,0.28806918,1.12346662,0.02400498,0.10299267,0.05764609,0.13928474
0.80140070,2.66632678,0.35455560,1.09071394,0.30041003,1.16227609,0.02512506,0.10579120,0.05777763,0.14362507
0.80740370,2.73388233,0.36358272,1.10887883,0.31336566,1.20153967,0.02625268,0.10823982,0.05776964,0.14791547
0.81340670,2.80298643,0.37279587,1.12888960,0.32678778,1.24086846,0.02737114,0.11031070,0.05763815,0.15216400
0.81940970,2.87324750,0.38212139,1.15076524,0.34051116,1.27986188,0.02846287,0.11198571,0.05740105,0.15638390
0.82541271,2.94422624,0.39148014,1.17447087,0.35435668,1.31811646,0.02950984,0.11325676,0.05707748,0.16059255
0.83141571,3.01544044,0.40078863,1.19991482,0.36813496,1.35523521,0.03049406,0.11412579,0.05668718,0.16481020
0.83741871,3.08637167,0.40996043,1.22694748,0.38165029,1.39083735,0.03139806,0.11460426,0.05624991,0.16905856
0.84342171,3.15647362,0.41890769,1.25536221,0.39470492,1.42456810,0.03220538,0.11471233,0.05578486,0.17335918
0.84942471,3.22518217,0.42754279,1.28489818,0.40710352,1.45610830,0.03290103,0.11447757,0.05531010,0.17773188
0.85542771,3.29192688,0.43578008,1.31524529,0.41865776,1.48518350,0.03347195,0.11393353,0.05484211,0.18219316
0.86143072,3.35614334,0.44353761,1.34605080,0.42919075,1.51157201,0.03390734,0.11311801,0.05439539,0.18675477
0.86743372,3.41728604,0.45073883,1.37692763,0.43854136,1.53511172,0.03419903,0.11207127,0.05398213,0.19142244
0.87343672,3.47484109,0.45731415,1.40746372,0.44656818,1.55570527,0.03434165,0.11083425,0.05361199,0.19619483
0.87943972,3.52833820,0.46320227,1.43723231,0.45315292,1.57332317,0.03433280,0.10944683,0.05329193,0.20106286
0.88544272,3.57736126,0.46835127,1.46580252,0.45820332,1.58800481,0.03417302,0.10794634,0.05302619,0.20600927
0.89144572,3.62155713,0.47271943,1.49274986,0.46165532,1.59985715,0.03386576,0.10636622,0.05281627,0.21100862
0.89744872,3.66064219,0.47627558,1.51766629,0.46347446,1.60905103,0.03341716,0.10473506,0.05266104,0.21602761
0.90345173,3.69440642,0.47899923,1.54016939,0.46365655,1.61581531,0.03283584,0.10307602,0.05255691,0.22102577
0.90945473,3.72271497,0.48088026,1.55991049,0.46222745,1.62042906,0.03213251,0.10140648,0.05249803,0.22595651
0.91545773,3.74550741,0.48191833,1.57658140,0.45924221,1.62321213,0.03131963,0.09973820,0.05247661,0.23076844
0.92146073,3.76279491,0.48212203,1.58991985,0.45478341,1.62451448,0.03041095,0.09807776,0.05248323,0.23540706
0.92746373,3.77465588,0.48150788,1.59971350,0.44895897,1.62470500,0.02942104,0.09642731,0.05250724,0.23981659
0.93346673,3.78123058,0.48009919,1.60580265,0.44189942,1.62416013,0.02836493,0.09478553,0.05253718,0.24394202
0.93946973,3.78271529,0.47792503,1.60808181,0.43375474,1.62325298,0.02725762,0.09314889,0.05256124,0.24773131
0.94547274,3.77935667,0.47501913,1.60650027,0.42469099,1.62234336,0.02611373,0.09151289,0.05256774,0.25113757
0.95147574,3.77144677,0.47141916,1.60106199,0.41488672,1.62176925,0.02494718,0.08987343,0.05254560,0.25412125
0.95747874,3.75931901,0.46716605,1.59182475,0.40452933,1.62183989,0.02377096,0.08822809,0.05248486,0.25665223
0.96348174,3.74334538,0.46230374,1.57889906,0.39381148,1.62283083,0.02259689,0.08657733,0.05237712,0.25871169
0.96948474,3.72393481,0.45687904,1.56244654,0.38292752,1.62498078,0.02143551,0.08492548,0.05221593,0.26029371
0.97548774,3.70153250,0.45094187,1.54267818,0.37207018,1.62849047,0.02029604,0.08328155,0.05199719,0.26140652
0.98149075,3.67661972,0.44454557,1.51985209,0.36142734,1.63352298,0.01918635,0.08165968,0.05171940,0.26207327
0.98749375,3.64971373,0.43774736,1.49427094,0.35117910,1.64020542,0.01811303,0.08007941,0.05138381,0.26233233
0.99349675,3.62136697,0.43060877,1.46627882,0.34149501,1.64863164,0.01708144,0.07856552,0.05099451,0.26223698
0.99949975,3.59216497,0.42319596,1.43625730,0.33253156,1.65886530,0.01609583,0.07714759,0.05055829,0.26185453
1.00550275,3.56272246,0.41557986,1.40462074,0.32442991,1.67094315,0.01515943,0.07585930,0.05008452,0.26126480
1.01150575,3.53367699,0.40783593,1.37181047,0.31731385,1.68487801,0.01427461,0.07473743,0.04958474,0.26055802
1.01750875,3.50568006,0.40004362,1.33828797,0.31128803,1.70066134,0.01344294,0.07382058,0.04907224,0.25983214
1.02351176,3.47938549,0.39228542,1.30452694,0.30643638,1.71826493,0.01266534,0.07314779,0.04856151,0.25918969
1.02951476,3.45543533,0.38464545,1.27100434,0.30282093,1.73764206,0.01194214,0.07275705,0.04806766,0.25873427
1.03551776,3.43444395,0.37720781,1.23819069,0.30048081,1.75872785,0.01127315,0.07268369,0.04760572,0.25856676
1.04152076,3.41698077,0.37005452,1.20653972,0.29943174,1.78143919,0.01065773,0.07295892,0.04719001,0.25878151
1.04752376,3.40355278,0.36326340,1.17647785,0.29966576,1.80567451,0.01009482,0.07360839,0.04683357,0.25946255
1.05352676,3.39458787,0.35690586,1.14839397,0.30115146,1.83131354,0.00958303,0.07465102,0.04654757,0.26068009
1.05952976,3.39042001,0.35104478,1.12262973,0.30383463,1.85821776,0.00912061,0.07609800,0.04634093,0.26248749
1.06553277,3.39127738,0.34573271,1.09947101,0.30763941,1.88623144,0.00870555,0.07795224,0.04622006,0.26491872
1.07153577,3.39727443,0.34101035,1.07914091,0.31246986,1.91518390,0.00833560,0.08020805,0.04618867,0.26798664
1.07753877,3.40840846,0.33690555,1.06179460,0.31821202,1.94489299,0.00800838,0.08285133,0.04624790,0.27168205
1.08354177,3.42456123,0.33343293,1.04751632,0.32473649,1.97516975,0.00772138,0.08586008,0.04639649,0.27597359
1.08954477,3.44550563,0.33059394,1.03631873,0.33190127,2.00582438,0.00747214,0.08920537,0.04663113,0.28080860
1.09554777,3.47091718,0.32837761,1.02814457,0.33955510,2.03667299,0.00725829,0.09285262,0.04694699,0.28611479
1.10155078,3.50038968,0.32676176,1.02287068,0.34754093,2.06754498,0.00707766,0.09676326,0.04733829,0.29180269
1.10755378,3.53345418,0.32571466,1.02031406,0.35569957,2.09829044,0.00692840,0.10089647,0.04779891,0.29776878
1.11355678,3.56959997,0.32519696,1.02023974,0.36387347,2.12878695,0.00680910,0.10521122,0.04832304,0.30389913
1.11955978,3.60829649,0.32516379,1.02237007,0.37191031,2.15894533,0.00671882,0.10966822,0.04890579,0.31007337
1.12556278,3.64901443,0.32556690,1.02639488,0.37966646,2.18871363,0.00665723,0.11423182,0.04954363,0.31616879
1.13156578,3.69124503,0.32635661,1.03198219,0.38701010,2.21807898,0.00662460,0.11887163,0.05023479,0.32206443
1.13756878,3.73451608,0.32748349,1.03878887,0.39382395,2.24706674,0.00662181,0.12356396,0.05097947,0.32764492
1.14357179,3.77840380,0.32889968,1.04647076,0.40000741,2.27573703,0.00665037,0.12829267,0.05177980,0.33280394
1.14957479,3.82253985,0.33055975,1.05469199,0.40547817,2.30417826,0.00671232,0.13304966,0.05263973,0.33744713
1.15557779,3.86661319,0.33242102,1.06313305,0.41017322,2.33249813,0.00681016,0.13783473,0.05356456,0.34149443
1.16158079,3.91036678,0.33444347,1.07149741,0.41404914,2.36081240,0.00694670,0.14265492,0.05456049,0.34488168
1.16758379,3.95358969,0.33658916,1.07951662,0.41708175,2.38923193,0.00712493,0.14752332,0.05563390,0.34756160
1.17358679,3.99610524,0.33882134,1.08695372,0.41926531,2.41784884,0.00734780,0.15245729,0.05679055,0.34950397
1.17958979,4.03775642,0.34110327,1.09360521,0.42061098,2.44672261,0.00761809,0.15747642,0.05803481,0.35069534
1.18559280,4.07838981,0.34339707,1.09930154,0.42114506,2.47586700,0.00793816,0.16260002,0.05936884,0.35113804
1.19159580,4.11783933,0.34566249,1.10390653,0.42090683,2.50523868,0.00830978,0.16784462,0.06079190,0.35084888
1.19759880,4.15591141,0.34785598,1.10731584,0.41994614,2.53472858,0.00873398,0.17322131,0.06229969,0.34985745
1.20360180,4.19237285,0.34993000,1.10945485,0.41832110,2.56415636,0.00921088,0.17873332,0.06388404,0.34820423
1.20960480,4.22694248,0.35183292,1.11027623,0.41609570,2.59326887,0.00973959,0.18437391,0.06553267,0.34593860
1.21560780,4.25928762,0.35350926,1.10975758,0.41333766,2.62174271,0.01031816,0.19012462,0.06722929,0.34311688
1.22161081,4.28902583,0.35490067,1.10789919,0.41011656,2.64919097,0.01094351,0.19595420,0.06895395,0.33980048
1.22761381,4.31573217,0.35594733,1.10472229,0.40650234,2.67517412,0.01161155,0.20181815,0.07068362,0.33605417
1.23361681,4.33895180,0.35658996,1.10026786,0.40256416,2.69921436,0.01231716,0.20765892,0.07239311,0.33194462
1.23961981,4.35821732,0.35677227,1.09459603,0.39836971,2.72081305,0.01305439,0.21340692,0.07405608,0.32753917
1.24562281,4.37307000,0.35644369,1.08778611,0.39398492,2.73947011,0.01381664,0.21898222,0.07564626,0.32290484
1.25162581,4.38308361,0.35556234,1.07993713,0.38947402,2.75470452,0.01459681,0.22429679,0.07713883,0.31810759
1.25762881,4.38788967,0.35409800,1.07116879,0.38489992,2.76607496,0.01538761,0.22925739,0.07851169,0.31321185
1.26363182,4.38720242,0.35203499,1.06162261,0.38032482,2.77319918,0.01618181,0.23376875,0.07974681,0.30828016
1.26963482,4.38084205,0.34937469,1.05146308,0.37581092,2.77577150,0.01697248,0.23773708,0.08083136,0.30337309
1.27563782,4.36875484,0.34613767,1.04087853,0.37142116,2.77357716,0.01775329,0.24107357,0.08175871,0.29854916
1.28164082,4.35102883,0.34236524,1.03008156,0.36721983,2.76650296,0.01851878,0.24369785,0.08252909,0.29386490
1.28764382,4.32790399,0.33812027,1.01930874,0.36327304,2.75454362,0.01926458,0.24554117,0.08315003,0.28937500
1.29364682,4.29977609,0.33348730,1.00881937,0.35964885,2.73780354,0.01998760,0.24654917,0.08363635,0.28513240
1.29964982,4.26719397,0.32857187,0.99889325,0.35641708,2.71649392,0.02068623,0.24668412,0.08400987,0.28118841
1.30565283,4.23084996,0.32349903,0.98982717,0.35364873,2.69092538,0.02136040,0.24592654,0.08429870,0.27759280
1.31165583,4.19156382,0.31841113,0.98193029,0.35141487,2.66149665,0.02201169,0.24427613,0.08453622,0.27439381
1.31765883,4.15026076,0.31346491,0.97551827,0.34978525,2.62867975,0.02264326,0.24175197,0.08475970,0.27163810
1.32366183,4.10794440,0.30882795,0.97090626,0.34882641,2.59300264,0.02325984,0.23839201,0.08500875,0.26937064
1.32966483,4.06566580,0.30467472,0.96840095,0.34859951,2.55503012,0.02386756,0.23425193,0.08532356,0.26763452
1.33566783,4.02448986,0.30118220,0.96829184,0.34915790,2.51534396,0.02447380,0.22940333,0.08574300,0.26647059
1.34167084,3.98546041,0.29852523,0.97084198,0.35054461,2.47452328,0.02508688,0.22393146,0.08630282,0.26591707
1.34767384,3.94956557,0.29687185,0.97627855,0.35278975,2.43312600,0.02571581,0.21793253,0.08703380,0.26600908
1.35367684,3.91770463,0.29637856,0.98478353,0.35590817,2.39167221,0.02636995,0.21151075,0.08796021,0.26677802
1.35967984,3.89065791,0.29718582,0.99648489,0.35989726,2.35063021,0.02705862,0.20477516,0.08909843,0.26825090
1.36568284,3.86906072,0.29941366,1.01144868,0.36473537,2.31040566,0.02779069,0.19783655,0.09045589,0.27044962
1.37168584,3.85338240,0.30315782,1.02967229,0.37038058,2.27133421,0.02857421,0.19080436,0.09203044,0.27339024
1.37768884,3.84391133,0.30848622,1.05107942,0.37677034,2.23367774,0.02941602,0.18378389,0.09381007,0.27708215
1.38369185,3.84074634,0.31543598,1.07551679,0.38382173,2.19762419,0.03032137,0.17687371,0.09577309,0.28152739
1.38969485,3.84379487,0.32401115,1.10275321,0.39143266,2.16329074,0.03129358,0.17016360,0.09788867,0.28671994
1.39569785,3.85277788,0.33418100,1.13248080,0.39948379,2.13072999,0.03233381,0.16373281,0.10011788,0.29264524
1.40170085,3.86724130,0.34587921,1.16431888,0.40784143,2.09993862,0.03344082,0.15764896,0.10241496,0.29927976
1.40770385,3.88657360,0.35900380,1.19782017,0.41636101,2.07086794,0.03461090,0.15196731,0.10472899,0.30659088
1.41370685,3.91002875,0.37341800,1.23247962,0.42489136,2.04343567,0.03583785,0.14673071,0.10700569,0.31453694
1.41970985,3.93675377,0.38895201,1.26774531,0.43327945,2.01753837,0.03711304,0.14196991,0.10918948,0.32306762
1.42571286,3.96581988,0.40540577,1.30303151,0.44137537,1.99306378,0.03842566,0.13770445,0.11122549,0.33212465
1.43171586,3.99625617,0.42255269,1.33773330,0.44903760,1.96990261,0.03976298,0.13394388,0.11306160,0.34164272
1.43771886,4.02708452,0.44014431,1.37124245,0.45613807,1.94795909,0.04111078,0.13068935,0.11465041,0.35155082
1.44372186,4.05735470,0.45791591,1.40296395,0.46256695,1.92716014,0.04245385,0.12793542,0.11595097,0.36177374
1.44972486,4.08617837,0.47559290,1.43233276,0.46823694,1.90746262,0.04377651,0.12567203,0.11693030,0.37223387
1.45572786,4.11276088,0.49289794,1.45883006,0.47308683,1.88885868,0.04506326,0.12388652,0.11756459,0.38285310
1.46173087,4.13642969,0.50955850,1.48199850,0.47708415,1.87137902,0.04629939,0.12256560,0.11784012,0.39355482
1.46773387,4.15665857,0.52531479,1.50145588,0.48022684,1.85509410,0.04747155,0.12169714,0.11775378,0.40426587
1.47373687,4.17308662,0.53992769,1.51690661,0.48254378,1.84011357,0.04856839,0.12127171,0.11731324,0.41491842
1.47973987,4.18553148,0.55318638,1.52815064,0.48409423,1.82658381,0.04958105,0.12128384,0.11653673,0.42545158
1.48574287,4.19399623,0.56491549,1.53508936,0.48496604,1.81468410,0.05050354,0.12173282,0.11545256,0.43581268
1.49174587,4.19866952,0.57498133,1.53772822,0.48527291,1.80462134,0.05133304,0.12262310,0.11409828,0.44595821
1.49774887,4.19991903,0.58329694,1.53617596,0.48515054,1.79662387,0.05207009,0.12396418,0.11251954,0.45585417
1.50375188,4.19827812,0.58982565,1.53064032,0.48475204,1.79093423,0.05271855,0.12577013,0.11076881,0.46547603
1.50975488,4.19442610,0.59458297,1.52142038,0.48424260,1.78780136,0.05328549,0.12805853,0.10890387,0.47480802
1.51575788,4.18916260,0.59763663,1.50889582,0.48379373,1.78747215,0.05378088,0.13084914,0.10698615,0.48384203
1.52176088,4.18337676,0.59910459,1.49351328,0.48357722,1.79018264,0.05421718,0.13416217,0.10507909,0.49257594
1.52776388,4.17801215,0.59915108,1.47577050,0.48375902,1.79614885,0.05460879,0.13801632,0.10324639,0.50101161
1.53376688,4.17402854,0.59798078,1.45619860,0.48449329,1.80555739,0.05497143,0.14242667,0.10155033,0.50915257
1.53976988,4.17236182,0.59583119,1.43534335,0.48591680,1.81855598,0.05532152,0.14740256,0.10005013,0.51700156
