energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.36918459,6.94747868,0.02487761,0.32348099,0.01236915,0.00000000,1.59408052,5.17949008,0.05813040,0.77057515
-0.36318159,6.93130236,0.02529936,0.32324653,0.01226694,0.00000000,1.58498295,5.16420950,0.05714621,0.76554616
-0.35717859,6.89852596,0.02562636,0.32183127,0.01211712,0.00000000,1.56988711,5.13829106,0.05601610,0.75805492
-0.35117559,6.84972021,0.02585565,0.31924644,0.01192185,0.00000000,1.54897642,5.10214184,0.05474842,0.74814309
-0.34517259,6.78588255,0.02598662,0.31553449,0.01168422,0.00000000,1.52256395,5.05645311,0.05335468,0.73591537
-0.33916958,6.70840602,0.02602106,0.31076763,0.01140821,0.00000000,1.49108427,5.00217769,0.05184941,0.72153555
-0.33316658,6.61903287,0.02596308,0.30504549,0.01109850,0.00000000,1.45508146,4.94049657,0.05024981,0.70522052
-0.32716358,6.51979493,0.02581895,0.29849168,0.01076043,0.00000000,1.41519376,4.87277621,0.04857535,0.68723227
-0.32116058,6.41294317,0.02559690,0.29124975,0.01039975,0.00000000,1.37213544,4.80051841,0.04684731,0.66786837
-0.31515758,6.30086994,0.02530680,0.28347846,0.01002256,0.00000000,1.32667685,4.72530503,0.04508819,0.64745140
-0.30915458,6.18602708,0.02495981,0.27534674,0.00963503,0.00000000,1.27962329,4.64874020,0.04332116,0.62631782
-0.30315158,6.07084406,0.02456802,0.26702848,0.00924333,0.00000000,1.23179371,4.57239277,0.04156945,0.60480676
-0.29714857,5.95764957,0.02414402,0.25869746,0.00885342,0.00000000,1.18399999,4.49774173,0.03985572,0.58324929
-0.29114557,5.84860022,0.02370053,0.25052249,0.00847094,0.00000000,1.13702764,4.42612730,0.03820152,0.56195859
-0.28514257,5.74561938,0.02324995,0.24266303,0.00810104,0.00000000,1.09161854,4.35870979,0.03662675,0.54122144
-0.27913957,5.65034851,0.02280407,0.23526548,0.00774834,0.00000000,1.04845626,4.29643813,0.03514920,0.52129134
-0.27313657,5.56411285,0.02237373,0.22846005,0.00741682,0.00000000,1.00815423,4.24002942,0.03378419,0.50238344
-0.26713357,5.48790210,0.02196858,0.22235853,0.00710982,0.00000000,0.97124713,4.18995985,0.03254426,0.48467147
-0.26113057,5.42236650,0.02159688,0.21705274,0.00682995,0.00000000,0.93818530,4.14646732,0.03143903,0.46828654
-0.25512756,5.36782725,0.02126542,0.21261381,0.00657918,0.00000000,0.90933215,4.10956484,0.03047506,0.45331793
-0.24912456,5.32429990,0.02097942,0.20909214,0.00635881,0.00000000,0.88496431,4.07906361,0.02965591,0.43981539
-0.24312156,5.29152872,0.02074262,0.20651799,0.00616955,0.00000000,0.86527401,4.05460405,0.02898220,0.42779297
-0.23711856,5.26902926,0.02055730,0.20490256,0.00601159,0.00000000,0.85037338,4.03569274,0.02845180,0.41723393
-0.23111556,5.25613652,0.02042440,0.20423949,0.00588467,0.00000000,0.84030011,4.02174278,0.02806009,0.40809639
-0.22511256,5.25205550,0.02034376,0.20450664,0.00578814,0.00000000,0.83502393,4.01211542,0.02780021,0.40031941
-0.21910955,5.25591145,0.02031419,0.20566804,0.00572107,0.00000000,0.83445351,4.00616029,0.02766342,0.39382913
-0.21310655,5.26679699,0.02033378,0.20767582,0.00568236,0.00000000,0.83844340,4.00325238,0.02763942,0.38854461
-0.20710355,5.28381392,0.02040003,0.21047222,0.00567072,0.00000000,0.84680048,4.00282356,0.02771671,0.38438319
-0.20110055,5.30610782,0.02051005,0.21399135,0.00568483,0.00000000,0.85929002,4.00438749,0.02788295,0.38126498
-0.19509755,5.33289413,0.02066074,0.21816086,0.00572335,0.00000000,0.87564078,4.00755666,0.02812525,0.37911651
-0.18909455,5.36347517,0.02084893,0.22290339,0.00578495,0.00000000,0.89554950,4.01205121,0.02843049,0.37787321
-0.18309155,5.39724785,0.02107146,0.22813780,0.00586835,0.00000000,0.91868453,4.01769942,0.02878562,0.37748092
-0.17708854,5.43370266,0.02132530,0.23378016,0.00597234,0.00000000,0.94468884,4.02443051,0.02917782,0.37789620
-0.17108554,5.47241487,0.02160755,0.23974460,0.00609576,0.00000000,0.97318266,4.03226041,0.02959479,0.37908574
-0.16508254,5.51302930,0.02191545,0.24594397,0.00623747,0.00000000,1.00376575,4.04127211,0.03002488,0.38102481
-0.15907954,5.55524044,0.02224640,0.25229040,0.00639639,0.00000000,1.03601983,4.05159179,0.03045721,0.38369507
-0.15307654,5.59876986,0.02259787,0.25869583,0.00657139,0.00000000,1.06951119,4.06336277,0.03088182,0.38708185
-0.14707354,5.64334276,0.02296741,0.26507250,0.00676132,0.00000000,1.10379382,4.07671881,0.03128976,0.39117103
-0.14107054,5.68866580,0.02335259,0.27133354,0.00696497,0.00000000,1.13841334,4.09175877,0.03167314,0.39594600
-0.13506753,5.73440790,0.02375093,0.27739358,0.00718099,0.00000000,1.17291165,4.10852405,0.03202522,0.40138456
-0.12906453,5.78018561,0.02415994,0.28316959,0.00740794,0.00000000,1.20683264,4.12698035,0.03234043,0.40745625
-0.12306153,5.82555429,0.02457702,0.28858180,0.00764422,0.00000000,1.23972881,4.14700487,0.03261444,0.41412016
-0.11705853,5.87000578,0.02499960,0.29355477,0.00788810,0.00000000,1.27116879,4.16837966,0.03284420,0.42132331
-0.11105553,5.91297302,0.02542508,0.29801870,0.00813768,0.00000000,1.30074556,4.19079144,0.03302793,0.42899984
-0.10505253,5.95384141,0.02585097,0.30191078,0.00839098,0.00000000,1.32808519,4.21383808,0.03316517,0.43707088
-0.09904952,5.99196623,0.02627496,0.30517662,0.00864591,0.00000000,1.35285576,4.23704095,0.03325679,0.44544538
-0.09304652,6.02669509,0.02669501,0.30777175,0.00890035,0.00000000,1.37477598,4.25986264,0.03330491,0.45402148
-0.08704352,6.05739396,0.02710951,0.30966298,0.00915215,0.00000000,1.39362331,4.28172870,0.03331297,0.46268879
-0.08104052,6.08347494,0.02751734,0.31082968,0.00939926,0.00000000,1.40924084,4.30205206,0.03328554,0.47133103
-0.07503752,6.10442402,0.02791798,0.31126480,0.00963971,0.00000000,1.42154274,4.32025859,0.03322833,0.47982922
-0.06903452,6.11982654,0.02831161,0.31097554,0.00987173,0.00000000,1.43051770,4.33581215,0.03314796,0.48806501
-0.06303152,6.12938887,0.02869909,0.30998365,0.01009375,0.00000000,1.43623010,4.34823758,0.03305187,0.49592410
-0.05702851,6.13295424,0.02908197,0.30832530,0.01030445,0.00000000,1.43881855,4.35714010,0.03294802,0.50329949
-0.05102551,6.13051170,0.02946245,0.30605041,0.01050282,0.00000000,1.43849185,4.36222016,0.03284471,0.51009442
-0.04502251,6.12219727,0.02984324,0.30322145,0.01068812,0.00000000,1.43552208,4.36328257,0.03275027,0.51622486
-0.03901951,6.10828686,0.03022741,0.29991184,0.01085990,0.00000000,1.43023529,4.36023982,0.03267279,0.52162133
-0.03301651,6.08918144,0.03061820,0.29620381,0.01101798,0.00000000,1.42299987,4.35310920,0.03261975,0.52623017
-0.02701351,6.06538506,0.03101879,0.29218597,0.01116239,0.00000000,1.41421317,4.34200436,0.03259780,0.53001397
-0.02101051,6.03747728,0.03143202,0.28795055,0.01129334,0.00000000,1.40428689,4.32712199,0.03261241,0.53295142
-0.01500750,6.00608155,0.03186018,0.28359056,0.01141112,0.00000000,1.39363195,4.30872462,0.03266766,0.53503644
-0.00900450,5.97183181,0.03230478,0.27919690,0.01151605,0.00000000,1.38264358,4.28712109,0.03276598,0.53627682
-0.00300150,5.93533935,0.03276630,0.27485565,0.01160843,0.00000000,1.37168736,4.26264588,0.03290809,0.53669244
0.00300150,5.89716222,0.03324409,0.27064556,0.01168840,0.00000000,1.36108692,4.23563906,0.03309285,0.53631320
0.00900450,5.85777910,0.03373624,0.26663596,0.01175597,0.00000000,1.35111388,4.20642791,0.03331731,0.53517680
0.01500750,5.81756919,0.03423959,0.26288514,0.01181091,0.00000000,1.34198057,4.17531167,0.03357677,0.53332667
0.02101051,5.77679939,0.03474973,0.25943923,0.01185276,0.00000000,1.33383588,4.14255000,0.03386499,0.53080992
0.02701351,5.73561927,0.03526117,0.25633164,0.01188080,0.00000000,1.32676422,4.10835579,0.03417435,0.52767560
0.03301651,5.69406376,0.03576749,0.25358306,0.01189409,0.00000000,1.32078772,4.07289244,0.03449621,0.52397336
0.03901951,5.65206306,0.03626156,0.25120192,0.01189150,0.00000000,1.31587120,4.03627519,0.03482125,0.51975237
0.04502251,5.60945861,0.03673584,0.24918533,0.01187178,0.00000000,1.31192969,3.99857605,0.03513979,0.51506069
0.05102551,5.56602358,0.03718269,0.24752026,0.01183361,0.00000000,1.30883770,3.95983144,0.03544221,0.50994490
0.05702851,5.52148607,0.03759460,0.24618504,0.01177572,0.00000000,1.30643975,3.92005140,0.03571933,0.50445005
0.06303152,5.47555323,0.03796451,0.24515084,0.01169695,0.00000000,1.30456131,3.87922945,0.03596271,0.49861977
0.06903452,5.42793437,0.03828602,0.24438327,0.01159636,0.00000000,1.30301956,3.83735199,0.03616496,0.49249645
0.07503752,5.37836153,0.03855361,0.24384377,0.01147332,0.00000000,1.30163317,3.79440637,0.03632001,0.48612141
0.08104052,5.32660621,0.03876273,0.24349085,0.01132757,0.00000000,1.30023077,3.75038700,0.03642324,0.47953506
0.08704352,5.27249158,0.03890989,0.24328116,0.01115928,0.00000000,1.29865756,3.70529918,0.03647165,0.47277685
0.09304652,5.21589966,0.03899266,0.24317024,0.01096905,0.00000000,1.29677983,3.65916055,0.03646383,0.46588513
0.09904952,5.15677396,0.03900962,0.24311310,0.01075798,0.00000000,1.29448759,3.61200057,0.03640000,0.45889677
0.10505253,5.09511791,0.03896025,0.24306456,0.01052762,0.00000000,1.29169507,3.56385830,0.03628192,0.45184677
0.11105553,5.03099033,0.03884481,0.24297953,0.01027992,0.00000000,1.28833971,3.51477958,0.03611276,0.44476769
0.11705853,4.96449906,0.03866421,0.24281313,0.01001720,0.00000000,1.28437988,3.46481411,0.03589699,0.43768914
0.12306153,4.89579414,0.03841987,0.24252095,0.00974206,0.00000000,1.27979175,3.41401348,0.03564019,0.43063743
0.12906453,4.82506178,0.03811358,0.24205931,0.00945733,0.00000000,1.27456605,3.36243088,0.03534889,0.42363527
0.13506753,4.75252031,0.03774744,0.24138572,0.00916590,0.00000000,1.26870491,3.31012302,0.03503042,0.41670187
0.14107054,4.67841887,0.03732383,0.24045954,0.00887074,0.00000000,1.26221943,3.25715470,0.03469274,0.40985333
0.14707354,4.60303929,0.03684540,0.23924284,0.00857472,0.00000000,1.25512820,3.20360606,0.03434428,0.40310333
0.15307654,4.52670114,0.03631512,0.23770151,0.00828060,0.00000000,1.24745698,3.14958215,0.03399385,0.39646428
0.15907954,4.44976951,0.03573646,0.23580649,0.00799094,0.00000000,1.23923959,3.09522443,0.03365045,0.38994873
0.16508254,4.37266478,0.03511348,0.23353518,0.00770807,0.00000000,1.23051988,3.04072323,0.03332320,0.38357110
0.17108554,4.29587310,0.03445103,0.23087287,0.00743405,0.00000000,1.22135457,2.98633017,0.03302119,0.37734948
0.17708854,4.21995626,0.03375497,0.22781407,0.00717068,0.00000000,1.21181667,2.93236947,0.03275336,0.37130754
0.18309155,4.14555959,0.03303231,0.22436374,0.00691951,0.00000000,1.20199888,2.87924681,0.03252832,0.36547629
0.18909455,4.07341627,0.03229141,0.22053822,0.00668185,0.00000000,1.19201673,2.82745479,0.03235423,0.35989552
0.19509755,4.00434697,0.03154204,0.21636585,0.00645879,0.00000000,1.18201080,2.77757385,0.03223854,0.35461493
0.20110055,3.93925365,0.03079550,0.21188712,0.00625129,0.00000000,1.17214773,2.73026814,0.03218787,0.34969463
0.20710355,3.87910707,0.03006452,0.20715436,0.00606017,0.00000000,1.16261967,2.68627563,0.03220771,0.34520499
0.21310655,3.82492764,0.02936320,0.20223093,0.00588617,0.00000000,1.15364187,2.64639261,0.03230225,0.34122581
0.21910955,3.77775997,0.02870677,0.19718994,0.00573000,0.00000000,1.14544843,2.61145263,0.03247413,0.33784470
0.22511256,3.73864174,0.02811131,0.19211243,0.00559236,0.00000000,1.13828619,2.58230070,0.03272425,0.33515472
0.23111556,3.70856806,0.02759333,0.18708523,0.00547395,0.00000000,1.13240704,2.55976330,0.03305157,0.33325137
0.23711856,3.68845268,0.02716934,0.18219844,0.00537547,0.00000000,1.12805887,2.54461581,0.03345305,0.33222897
0.24312156,3.67908784,0.02685531,0.17754274,0.00529764,0.00000000,1.12547564,2.53754833,0.03392353,0.33217661
0.24912456,3.68110458,0.02666611,0.17320655,0.00524119,0.00000000,1.12486717,2.53913160,0.03445575,0.33317379
0.25512756,3.69493535,0.02661488,0.16927327,0.00520679,0.00000000,1.12640894,2.54978463,0.03504043,0.33528606
0.26113057,3.72078096,0.02671247,0.16581856,0.00519506,0.00000000,1.13023273,2.56974532,0.03566644,0.33856071
0.26713357,3.75858333,0.02696688,0.16290798,0.00520648,0.00000000,1.13641839,2.59904579,0.03632100,0.34302280
0.27313657,3.80800568,0.02738276,0.16059487,0.00524140,0.00000000,1.14498725,2.63749345,0.03699003,0.34867178
0.27913957,3.86842132,0.02796096,0.15891868,0.00529996,0.00000000,1.15589758,2.68465910,0.03765848,0.35547872
0.28514257,3.93891165,0.02869824,0.15790377,0.00538202,0.00000000,1.16904219,2.73987259,0.03831078,0.36338447
0.29114557,4.01827412,0.02958704,0.15755870,0.00548718,0.00000000,1.18424846,2.80222685,0.03893121,0.37229884
0.29714857,4.10503986,0.03061546,0.15787603,0.00561465,0.00000000,1.20128059,2.87059019,0.03950444,0.38210078
0.30315158,4.19750091,0.03176732,0.15883259,0.00576332,0.00000000,1.21984422,2.94362695,0.04001591,0.39263972
0.30915458,4.29374620,0.03302243,0.16039022,0.00593165,0.00000000,1.23959297,3.01982600,0.04045228,0.40373805
0.31515758,4.39170528,0.03435696,0.16249699,0.00611770,0.00000000,1.26013678,3.09753624,0.04080178,0.41519465
0.32116058,4.48919863,0.03574399,0.16508864,0.00631914,0.00000000,1.28105159,3.17500823,0.04105455,0.42678944
0.32716358,4.58399277,0.03715420,0.16809048,0.00653320,0.00000000,1.30189022,3.25044053,0.04120288,0.43828874
0.33316658,4.67385874,0.03855663,0.17141936,0.00675677,0.00000000,1.32219370,3.32202937,0.04124139,0.44945137
0.33916958,4.75663191,0.03991952,0.17498592,0.00698640,0.00000000,1.34150312,3.38801977,0.04116714,0.46003529
0.34517259,4.83027123,0.04121130,0.17869690,0.00721833,0.00000000,1.35937128,3.44675666,0.04097964,0.46980437
0.35117559,4.89291617,0.04240144,0.18245742,0.00744859,0.00000000,1.37537409,3.49673384,0.04068080,0.47853541
0.35717859,4.94293927,0.04346143,0.18617337,0.00767306,0.00000000,1.38912131,3.53663924,0.04027486,0.48602479
0.36318159,4.97899267,0.04436561,0.18975362,0.00788756,0.00000000,1.40026646,3.56539460,0.03976818,0.49209474
0.36918459,5.00004702,0.04509198,0.19311217,0.00808794,0.00000000,1.40851564,3.58218817,0.03916905,0.49659894
0.37518759,5.00542141,0.04562287,0.19617018,0.00827018,0.00000000,1.41363525,3.58649905,0.03848746,0.49942723
0.38119060,4.99480324,0.04594543,0.19885774,0.00843052,0.00000000,1.41545823,3.57811217,0.03773481,0.50050923
0.38719360,4.96825740,0.04605199,0.20111551,0.00856553,0.00000000,1.41388897,3.55712339,0.03692367,0.49981677
0.39319660,4.92622420,0.04594030,0.20289608,0.00867224,0.00000000,1.40890665,3.52393430,0.03606745,0.49736504
0.39919960,4.86950633,0.04561345,0.20416507,0.00874823,0.00000000,1.40056699,3.47923708,0.03518015,0.49321238
0.40520260,4.79924521,0.04507972,0.20490191,0.00879172,0.00000000,1.38900231,3.42398998,0.03427610,0.48745871
0.41120560,4.71688751,0.04435223,0.20510039,0.00880163,0.00000000,1.37441997,3.35938439,0.03336967,0.48024274
0.41720860,4.62414317,0.04344843,0.20476874,0.00877764,0.00000000,1.35709914,3.28680494,0.03247505,0.47173799
0.42321161,4.52293658,0.04238944,0.20392951,0.00872022,0.00000000,1.33738582,3.20778427,0.03160602,0.46214781
0.42921461,4.41535240,0.04119933,0.20261899,0.00863063,0.00000000,1.31568644,3.12395444,0.03077578,0.45169962
0.43521761,4.30357845,0.03990429,0.20088629,0.00851090,0.00000000,1.29245980,3.03699687,0.02999670,0.44063852
0.44122061,4.18984741,0.03853183,0.19879216,0.00836381,0.00000000,1.26820781,2.94859299,0.02928024,0.42922060
0.44722361,4.07637948,0.03710987,0.19640737,0.00819276,0.00000000,1.24346501,2.86037742,0.02863678,0.41770608
0.45322661,3.96532808,0.03566598,0.19381088,0.00800175,0.00000000,1.21878715,2.77389552,0.02807550,0.40635262
0.45922961,3.85872999,0.03422660,0.19108772,0.00779520,0.00000000,1.19473911,2.69056664,0.02760429,0.39540897
0.46523262,3.75846169,0.03281640,0.18832675,0.00757786,0.00000000,1.17188245,2.61165440,0.02722972,0.38510904
0.47123562,3.66620264,0.03145768,0.18561817,0.00735466,0.00000000,1.15076276,2.53824440,0.02695695,0.37566680
0.47723862,3.58340640,0.03016995,0.18305105,0.00713056,0.00000000,1.13189730,2.47122991,0.02678969,0.36727180
0.48324162,3.51127969,0.02896962,0.18071086,0.00691040,0.00000000,1.11576307,2.41130521,0.02673024,0.36008563
0.48924462,3.45076927,0.02786977,0.17867709,0.00669875,0.00000000,1.10278565,2.35896608,0.02677945,0.35423918
0.49524762,3.40255628,0.02688011,0.17702095,0.00649982,0.00000000,1.09332910,2.31451663,0.02693672,0.34983086
0.50125063,3.36705707,0.02600699,0.17580339,0.00631727,0.00000000,1.08768711,2.27808120,0.02720007,0.34692555
0.50725363,3.34442979,0.02525355,0.17507337,0.00615418,0.00000000,1.08607556,2.24962017,0.02756612,0.34555436
0.51325663,3.33458549,0.02461993,0.17486639,0.00601296,0.00000000,1.08862679,2.22894827,0.02803014,0.34571510
0.51925963,3.33720277,0.02410356,0.17520355,0.00589526,0.00000000,1.09538560,2.21575407,0.02858610,0.34737330
0.52526263,3.35174500,0.02369948,0.17609085,0.00580201,0.00000000,1.10630715,2.20961940,0.02922669,0.35046384
0.53126563,3.37747908,0.02340070,0.17751905,0.00573336,0.00000000,1.12125677,2.21003786,0.02994341,0.35489297
0.53726863,3.41349535,0.02319857,0.17946385,0.00568874,0.00000000,1.14001186,2.21643152,0.03072658,0.36054076
0.54327164,3.45872800,0.02308319,0.18188659,0.00566692,0.00000000,1.16226566,2.22816545,0.03156544,0.36726387
0.54927464,3.51197582,0.02304370,0.18473528,0.00566602,0.00000000,1.18763321,2.24455994,0.03244822,0.37489872
0.55527764,3.57192339,0.02306872,0.18794603,0.00568368,0.00000000,1.21565905,2.26490045,0.03336230,0.38326477
0.56128064,3.63716261,0.02314657,0.19144481,0.00571707,0.00000000,1.24582692,2.28844569,0.03429426,0.39216828
0.56728364,3.70621508,0.02326562,0.19514953,0.00576305,0.00000000,1.27757102,2.31443439,0.03523014,0.40140611
0.57328664,3.77755538,0.02341451,0.19897222,0.00581829,0.00000000,1.31028880,2.34209126,0.03615554,0.41076985
0.57928964,3.84963544,0.02358236,0.20282154,0.00587931,0.00000000,1.34335501,2.37063286,0.03705591,0.42005012
0.58529265,3.92091022,0.02375893,0.20660525,0.00594268,0.00000000,1.37613649,2.39927399,0.03791679,0.42904089
0.59129565,3.98986443,0.02393480,0.21023270,0.00600506,0.00000000,1.40800760,2.42723494,0.03872405,0.43754394
0.59729865,4.05503999,0.02410142,0.21361731,0.00606331,0.00000000,1.43836561,2.45375006,0.03946420,0.44537320
0.60330165,4.11506381,0.02425119,0.21667887,0.00611457,0.00000000,1.46664569,2.47807764,0.04012470,0.45235894
0.60930465,4.16867496,0.02437751,0.21934560,0.00615633,0.00000000,1.49233498,2.49951100,0.04069424,0.45835165
0.61530765,4.21475050,0.02447480,0.22155595,0.00618648,0.00000000,1.51498524,2.51739055,0.04116302,0.46322547
0.62131066,4.25232878,0.02453845,0.22326003,0.00620333,0.00000000,1.53422353,2.53111624,0.04152300,0.46688104
0.62731366,4.28062934,0.02456479,0.22442064,0.00620567,0.00000000,1.54976069,2.54015995,0.04176810,0.46924768
0.63331666,4.29906830,0.02455105,0.22501389,0.00619274,0.00000000,1.56139701,2.54407689,0.04189440,0.47028472
0.63931966,4.30726844,0.02449529,0.22502932,0.00616421,0.00000000,1.56902510,2.54251570,0.04190021,0.46998194
0.64532266,4.30506342,0.02439629,0.22446963,0.00612020,0.00000000,1.57262964,2.53522625,0.04178612,0.46835910
0.65132566,4.29249565,0.02425350,0.22334991,0.00606121,0.00000000,1.57228418,2.52206494,0.04155499,0.46546448
0.65732866,4.26980800,0.02406695,0.22169652,0.00598809,0.00000000,1.56814508,2.50299702,0.04121187,0.46137258
0.66333167,4.23742943,0.02383714,0.21954565,0.00590200,0.00000000,1.56044278,2.47809568,0.04076384,0.45618097
0.66933467,4.19595552,0.02356498,0.21694154,0.00580431,0.00000000,1.54947110,2.44753818,0.04021982,0.45000646
0.67533767,4.14612450,0.02325175,0.21393467,0.00569660,0.00000000,1.53557478,2.41159903,0.03959035,0.44298075
0.68134067,4.08879021,0.02289901,0.21057967,0.00558054,0.00000000,1.51913605,2.37064066,0.03888730,0.43524576
0.68734367,4.02489333,0.02250858,0.20693343,0.00545789,0.00000000,1.50056082,2.32510220,0.03812360,0.42694886
0.69334667,3.95543204,0.02208254,0.20305321,0.00533041,0.00000000,1.48026507,2.27548691,0.03731295,0.41823812
0.69934967,3.88143387,0.02162322,0.19899494,0.00519980,0.00000000,1.45866214,2.22234886,0.03646951,0.40925793
0.70535268,3.80392962,0.02113319,0.19481184,0.00506772,0.00000000,1.43615139,2.16627964,0.03560768,0.40014505
0.71135568,3.72393075,0.02061530,0.19055329,0.00493566,0.00000000,1.41310867,2.10789555,0.03474181,0.39102532
0.71735868,3.64241076,0.02007272,0.18626407,0.00480502,0.00000000,1.38987887,2.04782581,0.03388598,0.38201112
0.72336168,3.56029129,0.01950897,0.18198397,0.00467699,0.00000000,1.36677078,1.98670216,0.03305388,0.37319959
0.72936468,3.47843294,0.01892793,0.17774773,0.00455265,0.00000000,1.34405427,1.92514993,0.03225856,0.36467179
0.73536768,3.39763084,0.01833393,0.17358526,0.00443286,0.00000000,1.32195957,1.86378086,0.03151238,0.35649257
0.74137069,3.31861431,0.01773167,0.16952218,0.00431835,0.00000000,1.30067854,1.80318738,0.03082690,0.34871125
0.74737369,3.24205019,0.01712633,0.16558048,0.00420970,0.00000000,1.28036750,1.74393829,0.03021278,0.34136292
0.75337669,3.16854871,0.01652347,0.16177937,0.00410735,0.00000000,1.26115120,1.68657552,0.02967971,0.33447025
0.75937969,3.09867119,0.01592904,0.15813613,0.00401164,0.00000000,1.24312754,1.63161166,0.02923643,0.32804562
0.76538269,3.03293824,0.01534930,0.15466690,0.00392282,0.00000000,1.22637251,1.57952792,0.02889060,0.32209344
0.77138569,2.97183781,0.01479075,0.15138745,0.00384109,0.00000000,1.21094492,1.53077216,0.02864883,0.31661256
0.77738869,2.91583185,0.01426002,0.14831375,0.00376657,0.00000000,1.19689063,1.48575681,0.02851661,0.31159843
0.78339170,2.86536116,0.01376379,0.14546227,0.00369940,0.00000000,1.18424588,1.44485641,0.02849831,0.30704511
0.78939470,2.82084763,0.01330858,0.14285024,0.00363966,0.00000000,1.17303958,1.40840461,0.02859711,0.30294688
0.79539770,2.78269377,0.01290070,0.14049549,0.00358747,0.00000000,1.16329449,1.37669081,0.02881505,0.29929940
0.80140070,2.75127920,0.01254604,0.13841621,0.00354292,0.00000000,1.15502728,1.34995622,0.02915296,0.29610048
0.80740370,2.72695441,0.01224995,0.13663050,0.00350612,0.00000000,1.14824758,1.32838981,0.02961052,0.29335030
0.81340670,2.71003202,0.01201708,0.13515575,0.00347715,0.00000000,1.14295619,1.31212405,0.03018627,0.29105125
0.81940970,2.70077600,0.01185128,0.13400798,0.00345611,0.00000000,1.13914279,1.30123096,0.03087767,0.28920735
0.82541271,2.69938954,0.01175544,0.13320103,0.00344304,0.00000000,1.13678331,1.29571852,0.03168116,0.28782340
0.83141571,2.70600219,0.01173144,0.13274592,0.00343797,0.00000000,1.13583731,1.29552793,0.03259228,0.28690384
0.83741871,2.72065702,0.01178001,0.13265014,0.00344084,0.00000000,1.13624574,1.30053171,0.03360573,0.28645151
0.84342171,2.74329854,0.01190075,0.13291704,0.00345155,0.00000000,1.13792912,1.31053304,0.03471555,0.28646636
0.84942471,2.77376205,0.01209204,0.13354543,0.00346989,0.00000000,1.14078649,1.32526643,0.03591524,0.28694417
0.85542771,2.81176512,0.01235108,0.13452921,0.00349555,0.00000000,1.14469526,1.34439973,0.03719786,0.28787540
0.86143072,2.85690158,0.01267389,0.13585721,0.00352811,0.00000000,1.14951187,1.36753761,0.03855620,0.28924423
0.86743372,2.90863859,0.01305541,0.13751317,0.00356704,0.00000000,1.15507342,1.39422642,0.03998291,0.29102778
0.87343672,2.96631701,0.01348953,0.13947577,0.00361168,0.00000000,1.16120010,1.42396037,0.04147055,0.29319563
0.87943972,3.02915533,0.01396925,0.14171891,0.00366127,0.00000000,1.16769837,1.45618888,0.04301173,0.29570959
0.88544272,3.09625716,0.01448677,0.14421191,0.00371491,0.00000000,1.17436465,1.49032503,0.04459914,0.29852377
0.89144572,3.16662232,0.01503371,0.14691989,0.00377161,0.00000000,1.18098942,1.52575481,0.04622560,0.30158493
0.89744872,3.23916126,0.01560122,0.14980420,0.00383033,0.00000000,1.18736158,1.56184715,0.04788409,0.30483311
0.90345173,3.31271278,0.01618022,0.15282278,0.00388991,0.00000000,1.19327277,1.59796437,0.04956774,0.30820250
0.90945473,3.38606450,0.01676156,0.15593069,0.00394920,0.00000000,1.19852163,1.63347309,0.05126981,0.31162260
0.91545773,3.45797569,0.01733630,0.15908055,0.00400700,0.00000000,1.20291788,1.66775512,0.05298368,0.31501949
0.92146073,3.52720209,0.01789584,0.16222308,0.00406214,0.00000000,1.20628598,1.70021843,0.05470284,0.31831739
0.92746373,3.59252191,0.01843215,0.16530766,0.00411349,0.00000000,1.20846846,1.73030778,0.05642086,0.32144024
0.93346673,3.65276247,0.01893801,0.16828293,0.00415998,0.00000000,1.20932882,1.75751495,0.05813138,0.32431352
0.93946973,3.70682676,0.01940710,0.17109748,0.00420064,0.00000000,1.20875400,1.78138820,0.05982813,0.32686597
0.94547274,3.75371896,0.01983421,0.17370060,0.00423464,0.00000000,1.20665628,1.80154087,0.06150492,0.32903143
0.95147574,3.79256845,0.02021531,0.17604312,0.00426128,0.00000000,1.20297487,1.81765877,0.06315568,0.33075057
0.95747874,3.82265106,0.02054767,0.17807826,0.00428003,0.00000000,1.19767690,1.82950609,0.06477452,0.33197254
0.96348174,3.84340724,0.02082985,0.17976262,0.00429056,0.00000000,1.19075798,1.83692969,0.06635571,0.33265641
0.96948474,3.85445610,0.02106172,0.18105719,0.00429273,0.00000000,1.18224230,1.83986149,0.06789377,0.33277243
0.97548774,3.85560488,0.02124438,0.18192827,0.00428660,0.00000000,1.17218212,1.83831867,0.06938348,0.33230303
0.98149075,3.84685336,0.02138008,0.18234851,0.00427244,0.00000000,1.16065682,1.83240183,0.07081994,0.33124345
0.98749375,3.82839290,0.02147206,0.18229773,0.00425073,0.00000000,1.14777138,1.82229075,0.07219851,0.32960204
0.99349675,3.80060008,0.02152439,0.18176376,0.00422212,0.00000000,1.13365433,1.80823803,0.07351488,0.32740031
0.99949975,3.76402500,0.02154170,0.18074299,0.00418744,0.00000000,1.11845513,1.79056071,0.07476502,0.32467244
1.00550275,3.71937464,0.02152902,0.17924083,0.00414766,0.00000000,1.10234118,1.76962994,0.07594517,0.32146460
1.01150575,3.66749194,0.02149149,0.17727191,0.00410387,0.00000000,1.08549433,1.74585941,0.07705181,0.31783395
