energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.35117559,2.53268295,0.01487555,0.47493056,1.02957904,0.64998707,0.99007861,0.94727498,0.10968698,0.20580586
-0.34517259,2.59147803,0.01542832,0.48176574,1.04090901,0.65760627,1.02112857,0.98673609,0.10946515,0.21214280
-0.33916958,2.64606609,0.01594480,0.48745901,1.04929302,0.66322573,1.05078898,1.02647439,0.10889347,0.21808725
-0.33316658,2.69621606,0.01641776,0.49192594,1.05475324,0.66679081,1.07897812,1.06642543,0.10797589,0.22356656
-0.32716358,2.74171715,0.01684029,0.49509874,1.05735245,0.66827041,1.10561725,1.10648597,0.10672025,0.22851081
-0.32116058,2.78237051,0.01720597,0.49692773,1.05719049,0.66765625,1.13062612,1.14650605,0.10513793,0.23285368
-0.31515758,2.81798403,0.01750901,0.49738290,1.05440143,0.66496235,1.15391934,1.18628356,0.10324362,0.23653352
-0.30915458,2.84837054,0.01774438,0.49645543,1.04915137,0.66022495,1.17540404,1.22556204,0.10105511,0.23949455
-0.30315158,2.87334982,0.01790807,0.49415907,1.04163712,0.65350265,1.19497889,1.26403187,0.09859311,0.24168830
-0.29714857,2.89275420,0.01799716,0.49053121,1.03208556,0.64487672,1.21253478,1.30133514,0.09588104,0.24307496
-0.29114557,2.90643731,0.01801005,0.48563358,1.02075359,0.63445151,1.22795696,1.33707405,0.09294492,0.24362482
-0.28514257,2.91428529,0.01794656,0.47955224,1.00792824,0.62235476,1.24112865,1.37082247,0.08981318,0.24331951
-0.27913957,2.91622948,0.01780806,0.47239692,0.99392674,0.60873751,1.25193588,1.40214025,0.08651643,0.24215311
-0.27313657,2.91225968,0.01759751,0.46429952,0.97909608,0.59377363,1.26027327,1.43058948,0.08308727,0.24013288
-0.26713357,2.90243655,0.01731955,0.45541174,0.96381161,0.57765858,1.26605036,1.45575187,0.07955983,0.23727967
-0.26113057,2.88690241,0.01698039,0.44590183,0.94847443,0.56060748,1.26919809,1.47724636,0.07596946,0.23362793
-0.25512756,2.86588903,0.01658782,0.43595055,0.93350724,0.54285226,1.26967495,1.49474580,0.07235214,0.22922518
-0.24912456,2.83972185,0.01615106,0.42574644,0.91934840,0.52463795,1.26747249,1.50799208,0.06874392,0.22413118
-0.24312156,2.80881989,0.01568058,0.41548056,0.90644411,0.50621810,1.26261962,1.51680853,0.06518023,0.21841648
-0.23711856,2.77369095,0.01518785,0.40534091,0.89523886,0.48784957,1.25518551,1.52110903,0.06169519,0.21216075
-0.23111556,2.73492210,0.01468513,0.39550678,0.88616412,0.46978659,1.24528069,1.52090327,0.05832088,0.20545066
-0.22511256,2.69316560,0.01418512,0.38614318,0.87962579,0.45227458,1.23305626,1.51629780,0.05508659,0.19837763
-0.21910955,2.64912087,0.01370066,0.37739571,0.87599062,0.43554379,1.21870118,1.50749284,0.05201820,0.19103531
-0.21310655,2.60351309,0.01324433,0.36938607,0.87557223,0.41980301,1.20243745,1.49477492,0.04913751,0.18351720
-0.20710355,2.55706953,0.01282816,0.36220826,0.87861736,0.40523380,1.18451370,1.47850572,0.04646181,0.17591414
-0.20110055,2.51049458,0.01246323,0.35592591,0.88529287,0.39198517,1.16519713,1.45910780,0.04400349,0.16831207
-0.19509755,2.46444488,0.01215933,0.35057048,0.89567431,0.38016933,1.14476429,1.43704778,0.04176980,0.16079005
-0.18909455,2.41950551,0.01192466,0.34614085,0.90973665,0.36985835,1.12349124,1.41281800,0.03976284,0.15341852
-0.18309155,2.37616878,0.01176556,0.34260383,0.92734780,0.36108213,1.10164341,1.38691757,0.03797959,0.14625798
-0.17708854,2.33481647,0.01168625,0.33989602,0.94826556,0.35382771,1.07946581,1.35983371,0.03641223,0.13935811
-0.17108554,2.29570662,0.01168870,0.33792657,0.97213822,0.34803998,1.05717413,1.33202441,0.03504847,0.13275725
-0.16508254,2.25896573,0.01177245,0.33658106,0.99850946,0.34362375,1.03494719,1.30390330,0.03387213,0.12648235
-0.15907954,2.22458671,0.01193465,0.33572608,1.02682731,0.34044730,1.01292124,1.27582738,0.03286376,0.12054938
-0.15307654,2.19243318,0.01217000,0.33521453,1.05645740,0.33834705,0.99118645,1.24808831,0.03200130,0.11496402
-0.14707354,2.16224979,0.01247094,0.33489147,1.08670014,0.33713349,0.96978589,1.22090763,0.03126092,0.10972278
-0.14107054,2.13367854,0.01282777,0.33460019,1.11681140,0.33659793,0.94871707,1.19443602,0.03061776,0.10481437
-0.13506753,2.10628042,0.01322891,0.33418839,1.14602609,0.33651998,0.92793607,1.16875671,0.03004674,0.10022127
-0.12906453,2.07956151,0.01366124,0.33351437,1.17358381,0.33667549,0.90736409,1.14389272,0.02952335,0.09592151
-0.12306153,2.05300251,0.01411044,0.33245282,1.19875560,0.33684459,0.88689617,1.11981751,0.02902435,0.09189047
-0.11705853,2.02609047,0.01456143,0.33090025,1.22087082,0.33681961,0.86641154,1.09646845,0.02852846,0.08810276
-0.11105553,1.99835130,0.01499881,0.32877970,1.23934301,0.33641259,0.84578526,1.07376227,0.02801693,0.08453403
-0.10505253,1.96938149,0.01540733,0.32604474,1.25369349,0.33546203,0.82490034,1.05161177,0.02747404,0.08116265
-0.09904952,1.93887783,0.01577236,0.32268257,1.26357195,0.33383875,0.80365996,1.02994274,0.02688751,0.07797124
-0.09304652,1.90666349,0.01608035,0.31871600,1.26877266,0.33145047,0.78199883,1.00871023,0.02624876,0.07494804
-0.08704352,1.87270934,0.01631924,0.31420455,1.26924591,0.32824516,0.75989342,0.98791319,0.02555312,0.07208794
-0.08104052,1.83714943,0.01647883,0.30924428,1.26510383,0.32421282,0.73737023,0.96760679,0.02479993,0.06939332
-0.07503752,1.80028984,0.01655113,0.30396657,1.25662028,0.31938582,0.71451183,0.94791162,0.02399252,0.06687453
-0.06903452,1.76261045,0.01653053,0.29853591,1.24422483,0.31383768,0.69146019,0.92901926,0.02313810,0.06455007
-0.06303152,1.72475935,0.01641402,0.29314659,1.22849095,0.30768042,0.66841729,0.91119384,0.02224762,0.06244654
-0.05702851,1.68754012,0.01620122,0.28801859,1.21011877,0.30106063,0.64564275,0.89476954,0.02133553,0.06059814
-0.05102551,1.65189246,0.01589437,0.28339266,1.18991325,0.29415439,0.62344866,0.88014394,0.02041946,0.05904605
-0.04502251,1.61886679,0.01549824,0.27952489,1.16875848,0.28716124,0.60219183,0.86776758,0.01951994,0.05783742
-0.03901951,1.58959403,0.01501993,0.27668067,1.14758929,0.28029755,0.58226381,0.85813006,0.01866003,0.05702420
-0.03301651,1.56525143,0.01446860,0.27512857,1.12736116,0.27378946,0.56407896,0.85174345,0.01786492,0.05666172
-0.02701351,1.54702601,0.01385521,0.27513391,1.10901971,0.26786573,0.54806127,0.84912348,0.01716154,0.05680711
-0.02101051,1.53607689,0.01319212,0.27695244,1.09347087,0.26275063,0.53463031,0.85076963,0.01657817,0.05751758
-0.01500750,1.53349772,0.01249274,0.28082417,1.08155277,0.25865730,0.52418692,0.85714466,0.01614401,0.05884865
-0.00900450,1.54028064,0.01177114,0.28696739,1.07401042,0.25578162,0.51709918,0.86865475,0.01588875,0.06085219
-0.00300150,1.55728293,0.01104164,0.29557302,1.07147387,0.25429674,0.51368922,0.88563083,0.01584211,0.06357462
0.00300150,1.58519717,0.01031849,0.30679945,1.07444051,0.25434860,0.51422115,0.90831202,0.01603336,0.06705491
0.00900450,1.62452589,0.00961549,0.32076762,1.08326185,0.25605217,0.51889080,0.93683179,0.01649085,0.07132282
0.01500750,1.67556123,0.00894573,0.33755679,1.09813513,0.25948881,0.52781725,0.97120728,0.01724138,0.07639715
0.02101051,1.73837000,0.00832128,0.35720063,1.11909956,0.26470439,0.54103669,1.01133229,0.01830967,0.08228409
0.02701351,1.81278436,0.00775304,0.37968392,1.14603720,0.27170841,0.55849855,1.05697403,0.01971770,0.08897585
0.03301651,1.89839814,0.00725054,0.40493987,1.17867807,0.28047389,0.58006408,1.10777380,0.02148400,0.09644944
0.03901951,1.99456858,0.00682183,0.43284793,1.21660899,0.29093801,0.60550735,1.16325133,0.02362292,0.10466576
0.04502251,2.10042347,0.00647342,0.46323249,1.25928577,0.30300338,0.63451856,1.22281280,0.02614392,0.11356903
0.05102551,2.21487307,0.00621020,0.49586223,1.30604801,0.31653993,0.66670959,1.28576191,0.02905075,0.12308656
0.05702851,2.33662654,0.00603545,0.53045054,1.35613598,0.33138719,0.70162148,1.35131378,0.03234077,0.13312895
0.06303152,2.46421253,0.00595082,0.56665687,1.40870892,0.34735706,0.73873373,1.41861095,0.03600426,0.14359070
0.06903452,2.59600318,0.00595640,0.60408936,1.46286431,0.36423691,0.77747500,1.48674110,0.04002383,0.15435139
0.07503752,2.73024130,0.00605068,0.64230867,1.51765740,0.38179291,0.81723497,1.55475577,0.04437397,0.16527722
0.08104052,2.86507014,0.00623068,0.68083326,1.57212070,0.39977378,0.85737697,1.62168954,0.04902081,0.17622307
0.08704352,2.99856513,0.00649191,0.71914611,1.62528296,0.41791460,0.89725107,1.68657909,0.05392201,0.18703508
0.09304652,3.12876726,0.00682850,0.75670284,1.67618728,0.43594098,0.93620721,1.74848163,0.05902698,0.19755351
0.09904952,3.25371736,0.00723322,0.79294119,1.72390819,0.45357332,0.97360813,1.80649233,0.06427732,0.20761608
0.10505253,3.37149089,0.00769761,0.82729184,1.76756744,0.47053130,1.00884160,1.85976015,0.06960756,0.21706148
0.11105553,3.48023244,0.00821205,0.85919014,1.80634826,0.48653845,1.04133185,1.90750201,0.07494620,0.22573309
0.11705853,3.57818953,0.00876586,0.88808861,1.83950824,0.50132680,1.07054977,1.94901491,0.08021698,0.23348274
0.12306153,3.66374481,0.00934752,0.91346990,1.86639040,0.51464153,1.09602179,1.98368597,0.08534047,0.24017439
0.12906453,3.73544631,0.00994478,0.93485963,1.88643278,0.52624558,1.11733718,2.01100023,0.09023583,0.24568767
0.13506753,3.79203467,0.01054490,0.95183879,1.89917619,0.53592405,1.13415379,2.03054625,0.09482272,0.24992097
0.14107054,3.83246713,0.01113486,0.96405518,1.90427023,0.54348832,1.14620205,2.04201969,0.09902333,0.25279418
0.14707354,3.85593732,0.01170168,0.97123351,1.90147765,0.54877989,1.15328734,2.04522477,0.10276443,0.25425087
0.15307654,3.86189062,0.01223261,0.97318359,1.89067677,0.55167359,1.15529083,2.04007398,0.10597936,0.25425975
0.15907954,3.85003434,0.01271552,0.96980632,1.87186219,0.55208032,1.15216870,2.02658613,0.10860987,0.25281552
0.16508254,3.82034271,0.01313912,0.96109726,1.84514361,0.54994901,1.14395014,2.00488291,0.11060780,0.24993893
0.17108554,3.77305626,0.01349330,0.94714746,1.81074287,0.54526787,1.13073414,1.97518424,0.11193643,0.24567608
0.17708854,3.70867567,0.01376936,0.92814147,1.76898905,0.53806474,1.11268525,1.93780245,0.11257155,0.24009705
0.18309155,3.62795013,0.01396029,0.90435277,1.72031188,0.52840663,1.09002854,1.89313566,0.11250210,0.23329381
0.18909455,3.53186057,0.01406090,0.87613646,1.66523337,0.51639834,1.06304395,1.84166026,0.11173049,0.22537763
0.19509755,3.42159813,0.01406805,0.84391981,1.60435783,0.50218023,1.03206004,1.78392283,0.11027238,0.21647593
0.20110055,3.29853846,0.01398063,0.80819075,1.53836039,0.48592517,0.99744755,1.72053139,0.10815623,0.20672883
0.20710355,3.16421255,0.01379965,0.76948497,1.46797433,0.46783481,0.95961251,1.65214625,0.10542232,0.19628547
0.21310655,3.02027492,0.01352816,0.72837199,1.39397729,0.44813514,0.91898943,1.57947034,0.10212150,0.18530025
0.21910955,2.86846995,0.01317111,0.68544085,1.31717686,0.42707165,0.87603426,1.50323920,0.09831369,0.17392913
0.22511256,2.71059743,0.01273522,0.64128581,1.23839573,0.40490411,0.83121747,1.42421076,0.09406613,0.16232608
0.23111556,2.54847809,0.01222868,0.59649275,1.15845682,0.38190111,0.78501718,1.34315477,0.08945149,0.15063984
0.23711856,2.38392012,0.01166095,0.55162655,1.07816885,0.35833468,0.73791245,1.26084224,0.08454591,0.13901112
0.24312156,2.21868755,0.01104239,0.50721999,0.99831259,0.33447495,0.69037677,1.17803493,0.07942708,0.12757013
0.24912456,2.05447116,0.01038396,0.46376439,0.91962825,0.31058518,0.64287187,1.09547502,0.07417236,0.11643476
0.25512756,1.89286272,0.00969692,0.42170217,0.84280437,0.28691718,0.59584194,1.01387517,0.06885708,0.10570915
0.26113057,1.73533299,0.00899247,0.38142156,0.76846839,0.26370723,0.54970823,0.93390928,0.06355299,0.09548290
0.26713357,1.58321390,0.00828150,0.34325333,0.69717926,0.24117279,0.50486435,0.85620399,0.05832694,0.08583072
0.27313657,1.43768518,0.00757430,0.30746954,0.62942213,0.21950972,0.46167204,0.78133122,0.05323984,0.07681255
0.27913957,1.29976539,0.00688038,0.27428407,0.56560521,0.19889042,0.42045783,0.70980195,0.04834593,0.06847409
0.28514257,1.17030738,0.00620830,0.24385483,0.50605884,0.17946257,0.38151036,0.64206135,0.04369219,0.06084768
0.29114557,1.04999791,0.00556558,0.21628719,0.45103661,0.16134873,0.34507856,0.57848531,0.03931815,0.05395342
0.29714857,0.93936091,0.00495860,0.19163844,0.40071837,0.14464648,0.31137060,0.51937859,0.03525588,0.04780048
0.30315158,0.83876416,0.00439269,0.16992298,0.35521490,0.12942924,0.28055373,0.46497434,0.03153016,0.04238856
0.30915458,0.74842861,0.00387209,0.15111783,0.31457392,0.11574763,0.25275471,0.41543521,0.02815889,0.03770929
0.31515758,0.66843976,0.00340014,0.13516820,0.27878725,0.10363109,0.22806106,0.37085562,0.02515359,0.03374770
0.32116058,0.59876062,0.00297936,0.12199296,0.24779850,0.09308999,0.20652274,0.33126534,0.02251999,0.03048354
0.32716358,0.53924540,0.00261166,0.11148968,0.22151128,0.08411779,0.18815435,0.29663388,0.02025875,0.02789250
0.33316658,0.48965358,0.00229849,0.10353915,0.19979737,0.07669331,0.17293758,0.26687576,0.01836608,0.02594724
0.33916958,0.44966375,0.00204109,0.09800930,0.18250469,0.07078303,0.16082392,0.24185615,0.01683447,0.02461827
0.34517259,0.41888675,0.00184066,0.09475838,0.16946471,0.06634326,0.15173736,0.22139692,0.01565330,0.02387462
0.35117559,0.39687795,0.00169860,0.09363759,0.16049920,0.06332216,0.14557710,0.20528270,0.01480942,0.02368432
0.35717859,0.38314841,0.00161665,0.09449302,0.15542616,0.06166151,0.14222013,0.19326694,0.01428765,0.02401472
0.36318159,0.37717469,0.00159712,0.09716708,0.15406476,0.06129831,0.14152369,0.18507772,0.01407122,0.02483267
0.36918459,0.37840763,0.00164297,0.10149958,0.15623929,0.06216609,0.14332749,0.18042324,0.01414208,0.02610452
0.37518759,0.38627981,0.00175793,0.10732854,0.16178215,0.06419592,0.14745575,0.17899709,0.01448117,0.02779612
0.38119060,0.40021221,0.00194659,0.11449080,0.17053592,0.06731727,0.15371916,0.18048307,0.01506859,0.02987267
0.38719360,0.41961999,0.00221440,0.12282273,0.18235446,0.07145863,0.16191664,0.18455971,0.01588374,0.03229864
0.39319660,0.44391779,0.00256762,0.13216096,0.19710338,0.07654792,0.17183715,0.19090451,0.01690540,0.03503759
0.39919960,0.47252473,0.00301327,0.14234338,0.21465972,0.08251283,0.18326148,0.19919795,0.01811177,0.03805216
0.40520260,0.50486930,0.00355898,0.15321039,0.23491123,0.08928103,0.19596419,0.20912732,0.01948051,0.04130404
0.41120560,0.54039428,0.00421281,0.16460643,0.25775516,0.09678038,0.20971570,0.22039040,0.02098882,0.04475408
0.41720860,0.57856194,0.00498305,0.17638180,0.28309690,0.10493909,0.22428467,0.23269904,0.02261351,0.04836248
0.42321161,0.61885945,0.00587793,0.18839475,0.31084848,0.11368594,0.23944061,0.24578265,0.02433109,0.05208910
0.42921461,0.66080461,0.00690534,0.20051379,0.34092713,0.12295058,0.25495682,0.25939165,0.02611798,0.05589396
0.43521761,0.70395182,0.00807254,0.21262004,0.37325405,0.13266393,0.27061363,0.27330072,0.02795071,0.05973774
0.44122061,0.74789828,0.00938582,0.22460971,0.40775352,0.14275867,0.28620192,0.28731194,0.02980621,0.06358252
0.44722361,0.79229012,0.01085024,0.23639635,0.44435237,0.15316987,0.30152690,0.30125764,0.03166213,0.06739253
0.45322661,0.83682853,0.01246932,0.24791304,0.48298015,0.16383580,0.31641198,0.31500307,0.03349728,0.07113503
0.45922961,0.88127554,0.01424485,0.25911414,0.52356975,0.17469879,0.33070282,0.32844853,0.03529198,0.07478122
0.46523262,0.92545924,0.01617672,0.26997675,0.56605875,0.18570626,0.34427121,0.34153113,0.03702862,0.07830719
0.47123562,0.96927836,0.01826285,0.28050160,0.61039140,0.19681179,0.35701893,0.35422600,0.03869202,0.08169486
0.47723862,1.01270575,0.02049913,0.29071340,0.65652108,0.20797629,0.36888114,0.36654683,0.04026990,0.08493288
0.48324162,1.05579067,0.02287959,0.30066062,0.70441319,0.21916906,0.37982946,0.37854578,0.04175328,0.08801740
0.48924462,1.09865959,0.02539651,0.31041455,0.75404824,0.23036886,0.38987428,0.39031256,0.04313678,0.09095276
0.49524762,1.14151511,0.02804069,0.32006774,0.80542475,0.24156473,0.39906637,0.40197280,0.04441885,0.09375195
0.50125063,1.18463292,0.03080179,0.32973172,0.85856178,0.25275660,0.40749751,0.41368551,0.04560182,0.09643689
0.50725363,1.22835641,0.03366869,0.33953403,0.91350053,0.26395554,0.41530002,0.42563968,0.04669192,0.09903836
0.51325663,1.27308876,0.03662986,0.34961466,0.97030481,0.27518357,0.42264505,0.43805001,0.04769899,0.10159570
0.51925963,1.31928231,0.03967374,0.36012173,1.02905969,0.28647291,0.42973953,0.45115176,0.04863618,0.10415611
0.52526263,1.36742518,0.04278909,0.37120668,1.08986828,0.29786469,0.43682176,0.46519469,0.04951933,0.10677356
0.53126563,1.41802504,0.04596519,0.38301891,1.15284611,0.30940702,0.44415559,0.48043625,0.05036636,0.10950741
0.53726863,1.47159036,0.04919205,0.39569997,1.21811314,0.32115234,0.45202318,0.49713395,0.05119635,0.11242055
0.54327164,1.52860919,0.05246038,0.40937751,1.28578330,0.33315427,0.46071660,0.51553723,0.05202865,0.11557730
0.54927464,1.58952625,0.05576148,0.42415904,1.35595172,0.34546383,0.47052825,0.53587876,0.05288183,0.11904094
0.55527764,1.65471866,0.05908694,0.44012568,1.42868018,0.35812526,0.48174059,0.55836556,0.05377265,0.12287110
0.56128064,1.72447150,0.06242822,0.45732627,1.50398116,0.37117165,0.49461518,0.58317011,0.05471506,0.12712094
0.56728364,1.79895385,0.06577613,0.47577193,1.58180142,0.38462037,0.50938177,0.61042169,0.05571920,0.13183436
0.57328664,1.87819671,0.06912018,0.49543133,1.66200595,0.39846887,0.52622755,0.64019840,0.05679060,0.13704333
0.57928964,1.96207379,0.07244789,0.51622711,1.74436342,0.41269073,0.54528717,0.67252007,0.05792953,0.14276544
0.58529265,2.05028654,0.07574414,0.53803352,1.82853410,0.42723258,0.56663395,0.70734247,0.05913057,0.14900182
0.59129565,2.14235431,0.07899057,0.56067567,1.91406144,0.44201183,0.59027276,0.74455309,0.06038240,0.15573557
0.59729865,2.23761097,0.08216511,0.58393043,2.00036817,0.45691568,0.61613490,0.78396892,0.06166788,0.16293082
0.60330165,2.33520837,0.08524168,0.60752940,2.08675788,0.47180136,0.64407536,0.82533628,0.06296445,0.17053254
0.60930465,2.43412749,0.08819013,0.63116364,2.17242241,0.48649792,0.67387278,0.86833297,0.06424473,0.17846707
0.61530765,2.53319706,0.09097646,0.65449046,2.25645553,0.50080942,0.70523205,0.91257290,0.06547741,0.18664350
0.62131066,2.63111972,0.09356331,0.67714198,2.33787258,0.51451962,0.73778989,0.95761294,0.06662833,0.19495589
0.62731366,2.72650481,0.09591072,0.69873523,2.41563588,0.52739791,0.77112299,1.00296219,0.06766180,0.20328613
0.63331666,2.81790691,0.09797719,0.71888357,2.48868471,0.53920642,0.80475870,1.04809313,0.06854196,0.21150759
0.63931966,2.90386871,0.09972096,0.73720885,2.55596908,0.54970782,0.83818780,1.09245453,0.06923419,0.21948919
0.64532266,2.98296644,0.10110144,0.75335403,2.61648558,0.55867373,0.87087901,1.13548561,0.06970657,0.22709984
0.65132566,3.05385615,0.10208075,0.76699553,2.66931378,0.56589308,0.90229458,1.17663104,0.06993121,0.23421307
0.65732866,3.11531863,0.10262535,0.77785490,2.71365140,0.57118030,0.93190646,1.21535619,0.06988539,0.24071158
0.66333167,3.16630129,0.10270745,0.78570921,2.74884647,0.57438264,0.95921235,1.25116206,0.06955264,0.24649145
0.66933467,3.20595475,0.10230650,0.79039964,2.77442486,0.57538659,0.98375108,1.28359947,0.06892342,0.25146603
0.67533767,3.23366280,0.10141021,0.79183799,2.79011161,0.57412280,1.00511671,1.31228188,0.06799561,0.25556895
0.68134067,3.24906422,0.10001547,0.79001048,2.79584495,0.57056947,1.02297067,1.33689636,0.06677469,0.25875649
0.68734367,3.25206555,0.09812886,0.78497901,2.79178213,0.56475385,1.03705181,1.35721245,0.06527363,0.26100891
0.69334667,3.24284418,0.09576674,0.77687944,2.77829657,0.55675197,1.04718363,1.37308846,0.06351246,0.26233073
0.69934967,3.22184185,0.09295507,0.76591719,2.75596649,0.54668650,1.05327875,1.38447507,0.06151761,0.26275013
0.70535268,3.18974878,0.08972875,0.75236022,2.72555524,0.53472286,1.05534036,1.39141615,0.05932104,0.26231716
0.71135568,3.14747936,0.08613069,0.73652968,2.68798436,0.52106387,1.05346074,1.39404685,0.05695913,0.26110126
0.71735868,3.09614046,0.08221061,0.71878881,2.64430050,0.50594310,1.04781697,1.39258897,0.05447148,0.25918779
0.72336168,3.03699411,0.07802351,0.69953032,2.59563767,0.48961722,1.03866402,1.38734396,0.05189966,0.25667420
0.72936468,2.97141600,0.07362815,0.67916310,2.54317671,0.47235792,1.02632573,1.37868392,0.04928589,0.25366565
0.73536768,2.90085193,0.06908530,0.65809862,2.48810364,0.45444342,1.01118391,1.36704086,0.04667177,0.25027053
0.74137069,2.82677404,0.06445612,0.63673770,2.43156898,0.43615031,0.99366626,1.35289483,0.04409713,0.24659613
0.74737369,2.75063866,0.05980054,0.61545832,2.37464981,0.41774576,0.97423340,1.33676143,0.04159896,0.24274448
0.75337669,2.67384760,0.05517582,0.59460466,2.31831614,0.39948056,0.95336580,1.31917914,0.03921052,0.23880883
0.75937969,2.59771436,0.05063530,0.57447821,2.26340326,0.38158325,0.93155087,1.30069714,0.03696066,0.23487069
0.76538269,2.52343645,0.04622738,0.55533092,2.21059102,0.36425544,0.90927090,1.28186394,0.03487330,0.23099775
0.77138569,2.45207463,0.04199473,0.53736079,2.16039095,0.34766849,0.88699218,1.26321734,0.03296716,0.22724273
0.77738869,2.38453966,0.03797383,0.52070995,2.11314147,0.33196165,0.86515559,1.24527601,0.03125563,0.22364302
0.78339170,2.32158658,0.03419467,0.50546523,2.06901139,0.31724153,0.84416896,1.22853285,0.02974693,0.22022138
0.78939470,2.26381606,0.03068080,0.49166099,2.02801092,0.30358293,0.82440139,1.21345022,0.02844433,0.21698736
0.79539770,2.21168227,0.02744950,0.47928406,1.99000980,0.29103078,0.80617941,1.20045697,0.02734662,0.21393946
0.80140070,2.16550615,0.02451211,0.46828038,1.95476096,0.27960314,0.78978493,1.18994702,0.02644860,0.21106784
0.80740370,2.12549274,0.02187462,0.45856300,1.92192861,0.26929481,0.77545493,1.18227912,0.02574176,0.20835732
0.81340670,2.09175098,0.01953817,0.45002078,1.89111895,0.26008157,0.76338238,1.17777744,0.02521488,0.20579060
0.81940970,2.06431454,0.01749977,0.44252757,1.86191180,0.25192454,0.75371817,1.17673229,0.02485474,0.20335133
0.82541271,2.04316185,0.01575286,0.43595110,1.83389140,0.24477459,0.74657369,1.17940066,0.02464682,0.20102687
0.83141571,2.02823395,0.01428803,0.43016127,1.80667469,0.23857640,0.74202347,1.18600577,0.02457583,0.19881067
0.83741871,2.01944868,0.01309353,0.42503740,1.77993555,0.23327212,0.74010778,1.19673545,0.02462633,0.19670387
0.84342171,2.01671039,0.01215579,0.42047394,1.75342379,0.22880425,0.74083459,1.21173880,0.02478316,0.19471627
0.84942471,2.01991423,0.01145992,0.41638463,1.72697798,0.22511790,0.74418080,1.23112106,0.02503173,0.19286643
0.85542771,2.02894499,0.01098999,0.41270469,1.70053148,0.22216208,0.75009256,1.25493673,0.02535835,0.19118094
0.86143072,2.04367053,0.01072934,0.40939118,1.67411177,0.21989017,0.75848464,1.28318106,0.02575027,0.18969291
0.86743372,2.06393047,0.01066081,0.40642152,1.64783306,0.21825960,0.76923896,1.31578049,0.02619579,0.18843981
0.87343672,2.08952116,0.01076688,0.40379034,1.62188319,0.21723081,0.78220247,1.35258255,0.02668413,0.18746075
0.87943972,2.12017831,0.01102976,0.40150500,1.59650549,0.21676565,0.79718483,1.39334607,0.02720533,0.18679338
0.88544272,2.15555876,0.01143150,0.39958003,1.57197721,0.21682537,0.81395606,1.43773268,0.02775009,0.18647063
0.89144572,2.19522329,0.01195410,0.39803105,1.54858574,0.21736851,0.83224485,1.48530027,0.02830956,0.18651758
0.89744872,2.23862212,0.01257950,0.39686844,1.52660436,0.21834868,0.85173789,1.53549971,0.02887515,0.18694849
0.90345173,2.28508471,0.01328980,0.39609136,1.50626897,0.21971272,0.87208057,1.58767517,0.02943837,0.18776436
0.90945473,2.33381530,0.01406727,0.39568249,1.48775730,0.22139922,0.89287953,1.64106909,0.02999067,0.18895116
0.91545773,2.38389512,0.01489458,0.39560385,1.47117190,0.22333754,0.91370726,1.69483181,0.03052343,0.19047876
0.92146073,2.43429201,0.01575494,0.39579399,1.45652778,0.22544765,0.93410882,1.74803621,0.03102791,0.19230073
0.92746373,2.48387740,0.01663230,0.39616684,1.44374548,0.22764061,0.95361068,1.79969694,0.03149535,0.19435508
0.93346673,2.53145035,0.01751158,0.39661223,1.43264983,0.22981982,0.97173140,1.84879383,0.03191711,0.19656576
0.93946973,2.57576777,0.01837888,0.39699816,1.42297437,0.23188301,0.98799388,1.89429859,0.03228485,0.19884504
0.94547274,2.61557938,0.01922163,0.39717463,1.41437102,0.23372480,1.00193863,1.93520367,0.03259078,0.20109645
0.95147574,2.64966587,0.02002885,0.39697891,1.40642433,0.23523970,1.01313741,1.97055210,0.03282793,0.20321833
0.95747874,2.67687834,0.02079120,0.39624184,1.39866943,0.23632556,1.02120668,1.99946692,0.03299039,0.20510758
0.96348174,2.69617691,0.02150112,0.39479499,1.39061250,0.23688691,1.02582004,2.02117869,0.03307359,0.20666362
0.96948474,2.70666665,0.02215278,0.39247806,1.38175265,0.23683848,1.02671915,2.03504994,0.03307450,0.20779223
0.97548774,2.70762895,0.02274213,0.38914631,1.37160403,0.23610823,1.02372246,2.04059531,0.03299179,0.20840904
0.98149075,2.69854682,0.02326670,0.38467747,1.35971700,0.23464015,1.01673123,2.03749647,0.03282592,0.20844271
0.98749375,2.67912298,0.02372549,0.37897791,1.34569748,0.23239637,1.00573274,2.02561118,0.03257916,0.20783741
0.99349675,2.64928998,0.02411873,0.37198763,1.32922356,0.22935875,0.99080030,2.00497631,0.03225559,0.20655465
0.99949975,2.60921224,0.02444764,0.36368400,1.31005897,0.22552961,0.97209025,1.97580472,0.03186095,0.20457447
1.00550275,2.55928010,0.02471419,0.35408392,1.28806295,0.22093194,0.94983610,1.93847646,0.03140247,0.20189577
1.01150575,2.50009671,0.02492078,0.34324450,1.26319648,0.21560879,0.92434024,1.89352493,0.03088871,0.19853603
1.01750875,2.43245868,0.02507007,0.33126226,1.23552496,0.20962214,0.89596360,1.84161899,0.03032936,0.19453037
1.02351176,2.35733192,0.02516477,0.31827081,1.20521769,0.20305126,0.86511399,1.78354192,0.02973496,0.18993014
1.02951476,2.27582408,0.02520751,0.30443746,1.17254440,0.19599063,0.83223359,1.72016853,0.02911678,0.18480105
