energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,5.15683705,0.91139009,1.96885108,0.04447221,0.26386040,0.48000110,2.15132027
-2.59029515,5.18708711,0.94865577,1.97183158,0.04275518,0.28210926,0.47321751,2.15209655
-2.58429215,5.21798599,0.98866950,1.97631753,0.04115008,0.30202322,0.46495780,2.15131678
-2.57828914,5.24874724,1.03138608,1.98196735,0.03964928,0.32352005,0.45526664,2.14864830
-2.57228614,5.27847407,1.07668683,1.98838025,0.03824334,0.34647836,0.44420937,2.14375246
-2.56628314,5.30617318,1.12437254,1.99510537,0.03692172,0.37073651,0.43187097,2.13629086
-2.56028014,5.33077074,1.17415794,2.00165167,0.03567345,0.39609239,0.41835433,2.12593182
-2.55427714,5.35113044,1.22566806,2.00749834,0.03448768,0.42230422,0.40377822,2.11235697
-2.54827414,5.36607357,1.27843701,2.01210554,0.03335417,0.44909250,0.38827471,2.09526795
-2.54227114,5.37440102,1.33190939,2.01492551,0.03226355,0.47614308,0.37198631,2.07439325
-2.53626813,5.37491698,1.38544481,2.01541369,0.03120758,0.50311143,0.35506286,2.04949507
-2.53026513,5.36645408,1.43832554,2.01303991,0.03017914,0.52962816,0.33765832,2.02037600
-2.52426213,5.34789955,1.48976758,2.00729950,0.02917234,0.55530555,0.31992747,1.98688551
-2.51825913,5.31822184,1.53893493,1.99772401,0.02818234,0.57974523,0.30202278,1.94892591
-2.51225613,5.27649729,1.58495694,1.98389162,0.02720532,0.60254664,0.28409143,1.90645765
-2.50625313,5.22193589,1.62694845,1.96543687,0.02623826,0.62331611,0.26627267,1.85950361
-2.50025013,5.15390561,1.66403202,1.94205956,0.02527882,0.64167650,0.24869550,1.80815230
-2.49424712,5.07195440,1.69536178,1.91353266,0.02432519,0.65727673,0.23147683,1.75255956
-2.48824412,4.97582897,1.72014787,1.87970894,0.02337598,0.66980133,0.21472006,1.69294874
-2.48224112,4.86548979,1.73768088,1.84052613,0.02243010,0.67897926,0.19851420,1.62960915
-2.47623812,4.74112140,1.74735494,1.79601043,0.02148673,0.68459197,0.18293342,1.56289271
-2.47023512,4.60313750,1.74868882,1.74627814,0.02054529,0.68648023,0.16803707,1.49320884
-2.46423212,4.45218044,1.74134391,1.69153532,0.01960545,0.68454942,0.15387011,1.42101767
-2.45822911,4.28911477,1.72513823,1.63207531,0.01866714,0.67877313,0.14046385,1.34682173
-2.45222611,4.11501474,1.70005590,1.56827421,0.01773063,0.66919482,0.12783703,1.27115632
-2.44622311,3.93114605,1.66625130,1.50058419,0.01679656,0.65592743,0.11599703,1.19457900
-2.44022011,3.73894214,1.62404791,1.42952488,0.01586598,0.63915090,0.10494129,1.11765833
-2.43421711,3.53997565,1.57393146,1.35567292,0.01494037,0.61910770,0.09465872,1.04096245
-2.42821411,3.33592592,1.51653785,1.27965002,0.01402170,0.59609653,0.08513119,0.96504775
-2.42221111,3.12854348,1.45263611,1.20210984,0.01311238,0.57046423,0.07633490,0.89044806
-2.41620810,2.91961280,1.38310719,1.12372398,0.01221524,0.54259658,0.06824170,0.81766475
-2.41020510,2.71091437,1.30891936,1.04516770,0.01133347,0.51290789,0.06082025,0.74715800
-2.40420210,2.50418757,1.23110135,0.96710567,0.01047056,0.48183017,0.05403711,0.67933955
-2.39819910,2.30109553,1.15071426,0.89017834,0.00963018,0.44980204,0.04785757,0.61456705
-2.39219610,2.10319311,1.06882342,0.81498925,0.00881606,0.41725799,0.04224645,0.55314034
-2.38619310,1.91189927,0.98647134,0.74209383,0.00803193,0.38461823,0.03716865,0.49529939
-2.38019010,1.72847444,0.90465279,0.67199000,0.00728138,0.35227964,0.03258966,0.44122430
-2.37418709,1.55400384,0.82429284,0.60511082,0.00656774,0.32060796,0.02847592,0.39103688
-2.36818409,1.38938701,0.74622866,0.54181945,0.00589407,0.28993163,0.02479511,0.34480405
-2.36218109,1.23533378,0.67119559,0.48240650,0.00526303,0.26053733,0.02151637,0.30254262
-2.35617809,1.09236666,0.59981764,0.42708979,0.00467688,0.23266727,0.01861044,0.26422540
-2.35017509,0.96082929,0.53260268,0.37601646,0.00413748,0.20651833,0.01604986,0.22978831
-2.34417209,0.84090041,0.46994205,0.32926719,0.00364635,0.18224284,0.01380907,0.19913835
-2.33816908,0.73261271,0.41211430,0.28686243,0.00320467,0.15995101,0.01186453,0.17216208
-2.33216608,0.63587565,0.35929257,0.24877016,0.00281344,0.13971466,0.01019487,0.14873439
-2.32616308,0.55050138,0.31155507,0.21491504,0.00247359,0.12157203,0.00878100,0.12872735
-2.32016008,0.47623271,0.26889791,0.18518840,0.00218612,0.10553357,0.00760628,0.11201887
-2.31415708,0.41277212,0.23124965,0.15945881,0.00195230,0.09158818,0.00665666,0.09850098
-2.30815408,0.35981087,0.19848685,0.13758290,0.00177390,0.07970981,0.00592079,0.08808746
-2.30215108,0.31705723,0.17045000,0.11941598,0.00165335,0.06986414,0.00539021,0.08072074
-2.29614807,0.28426300,0.14695907,0.10482217,0.00159407,0.06201496,0.00505943,0.07637773
-2.29014507,0.26124757,0.12782842,0.09368392,0.00160065,0.05613021,0.00492603,0.07507460
-2.28414207,0.24791872,0.11288037,0.08591045,0.00167913,0.05218741,0.00499071,0.07687016
-2.27813907,0.24428980,0.10195728,0.08144507,0.00183731,0.05017831,0.00525732,0.08186783
-2.27213607,0.25049254,0.09493178,0.08027128,0.00208493,0.05011270,0.00573278,0.09021591
-2.26613307,0.26678540,0.09171495,0.08241727,0.00243397,0.05202129,0.00642702,0.10210624
-2.26013007,0.29355684,0.09226248,0.08795903,0.00289886,0.05595751,0.00735278,0.11777093
-2.25412706,0.33132363,0.09657860,0.09702179,0.00349667,0.06199841,0.00852535,0.13747720
-2.24812406,0.38072388,0.10471791,0.10977986,0.00424727,0.07024440,0.00996228,0.16152035
-2.24212106,0.44250477,0.11678506,0.12645471,0.00517342,0.08081802,0.01168295,0.19021477
-2.23611806,0.51750524,0.13293242,0.14731141,0.00630076,0.09386176,0.01370812,0.22388318
-2.23011506,0.60663369,0.15335577,0.17265334,0.00765781,0.10953495,0.01605936,0.26284424
-2.22411206,0.71084101,0.17828816,0.20281520,0.00927570,0.12800978,0.01875844,0.30739877
-2.21810905,0.83108953,0.20799208,0.23815440,0.01118796,0.14946659,0.02182667,0.35781496
-2.21210605,0.96831833,0.24275001,0.27904083,0.01343001,0.17408850,0.02528414,0.41431291
-2.20610305,1.12340573,0.28285362,0.32584516,0.01603860,0.20205553,0.02914896,0.47704913
-2.20010005,1.29712977,0.32859175,0.37892584,0.01905102,0.23353830,0.03343649,0.54610143
-2.19409705,1.49012776,0.38023741,0.43861491,0.02250419,0.26869147,0.03815850,0.62145497
-2.18809405,1.70285588,0.43803410,0.50520293,0.02643357,0.30764704,0.04332237,0.70298993
-2.18209105,1.93555009,0.50218167,0.57892333,0.03087187,0.35050772,0.04893027,0.79047162
-2.17608804,2.18818954,0.57282211,0.65993648,0.03584770,0.39734041,0.05497845,0.88354349
-2.17008504,2.46046380,0.65002565,0.74831394,0.04138406,0.44817004,0.06145646,0.98172370
-2.16408204,2.75174493,0.73377750,0.84402335,0.04749678,0.50297384,0.06834655,1.08440548
-2.15807904,3.06106584,0.82396565,0.94691439,0.05419299,0.56167615,0.07562309,1.19086181
-2.15207604,3.38710559,0.92037034,1.05670647,0.06146955,0.62414400,0.08325212,1.30025434
-2.14607304,3.72818291,1.02265529,1.17297856,0.06931170,0.69018345,0.09119106,1.41164665
-2.14007004,4.08225823,1.13036147,1.29516179,0.07769183,0.75953682,0.09938852,1.52402144
-2.13406703,4.44694503,1.24290355,1.42253529,0.08656856,0.83188102,0.10778433,1.63630149
-2.12806403,4.81953048,1.35956949,1.55422579,0.09588612,0.90682690,0.11630983,1.74737344
-2.12206103,5.19700552,1.47952354,1.68921128,0.10557420,0.98391986,0.12488826,1.85611396
-2.11605803,5.57610396,1.60181282,1.82632918,0.11554817,1.06264173,0.13343558,1.96141720
-2.11005503,5.95335006,1.72537762,1.96428899,0.12570988,1.14241403,0.14186137,2.06222260
-2.10405203,6.32511390,1.84906541,2.10168967,0.13594895,1.22260271,0.15007021,2.15754207
-2.09804902,6.68767324,1.97164845,2.23704149,0.14614461,1.30252443,0.15796317,2.24648552
-2.09204602,7.03728084,2.09184478,2.36879202,0.15616796,1.38145438,0.16543970,2.32828364
-2.08604302,7.37023554,2.20834219,2.49535592,0.16588477,1.45863578,0.17239969,2.40230722
-2.08004002,7.68295562,2.31982464,2.61514774,0.17515864,1.53329094,0.17874573,2.46808216
-2.07403702,7.97205253,2.42500061,2.72661702,0.18385434,1.60463389,0.18438561,2.52529951
-2.06803402,8.23440327,2.52263260,2.82828463,0.19184148,1.67188440,0.18923480,2.57382039
-2.06203102,8.46721938,2.61156693,2.91877938,0.19899810,1.73428327,0.19321898,2.61367534
-2.05602801,8.66811075,2.69076297,2.99687364,0.20521420,1.79110855,0.19627650,2.64505833
-2.05002501,8.83514240,2.75932099,3.06151691,0.21039511,1.84169239,0.19836065,2.66831564
-2.04402201,8.96688248,2.81650752,3.11186605,0.21446443,1.88543809,0.19944157,2.68393003
-2.03801901,9.06244012,2.86177745,3.14731118,0.21736660,1.92183681,0.19950795,2.69250089
-2.03201601,9.12149160,2.89479202,3.16749612,0.21906882,1.95048347,0.19856811,2.69472114
-2.02601301,9.14429407,2.91543184,3.17233268,0.21956245,1.97109112,0.19665062,2.69135181
-2.02001001,9.13168601,2.92380457,3.16200808,0.21886366,1.98350340,0.19380441,2.68319524
-2.01400700,9.08507415,2.92024663,3.13698509,0.21701344,1.98770425,0.19009815,2.67106791
-2.00800400,9.00640694,2.90531872,3.09799475,0.21407689,1.98382451,0.18561912,2.65577397
-2.00200100,8.89813505,2.87979526,3.04602188,0.21014186,1.97214490,0.18047146,2.63808032
-1.99599800,8.76315979,2.84464774,2.98228349,0.20531702,1.95309504,0.17477391,2.61869417
-1.98999500,8.60477068,2.80102260,2.90820104,0.19972936,1.92724832,0.16865707,2.59824378
-1.98399200,8.42657387,2.75021400,2.82536711,0.19352129,1.89531248,0.16226032,2.57726304
-1.97798899,8.23241321,2.69363259,2.73550762,0.18684731,1.85811615,0.15572840,2.55618024
-1.97198599,8.02628632,2.63277097,2.64044080,0.17987052,1.81659145,0.14920798,2.53531142
-1.96598299,7.81225774,2.56916712,2.54203405,0.17275889,1.77175334,0.14284405,2.51485830
-1.95997999,7.59437186,2.50436695,2.44216020,0.16568151,1.72467602,0.13677651,2.49491070
-1.95397699,7.37656792,2.43988701,2.34265423,0.15880482,1.67646736,0.13113689,2.47545340
-1.94797399,7.16259941,2.37717887,2.24527194,0.15228901,1.62824207,0.12604537,2.45637678
-1.94197099,6.95596026,2.31759590,2.15165164,0.14628452,1.58109443,0.12160819,2.43749105
-1.93596798,6.75981963,2.26236381,2.06327986,0.14092886,1.53607171,0.11791549,2.41854322
-1.92996498,6.57696713,2.21255556,1.98146211,0.13634367,1.49414889,0.11503958,2.39923633
-1.92396198,6.40976973,2.16907136,1.90729925,0.13263223,1.45620573,0.11303373,2.37925002
-1.91795898,6.26014134,2.13262427,1.84167003,0.12987735,1.42300689,0.11193150,2.35826190
-1.91195598,6.12952561,2.10373156,1.78522016,0.12813969,1.39518566,0.11174648,2.33596876
-1.90595298,6.01889212,2.08271184,1.73835798,0.12745671,1.37323183,0.11247256,2.31210706
-1.89994997,5.92874547,2.06968778,1.70125656,0.12784204,1.35748410,0.11408461,2.28647183
-1.89394697,5.85914676,2.06459397,1.67386205,0.12928554,1.34812695,0.11653951,2.25893345
-1.88794397,5.80974613,2.06718942,1.65590782,0.13175389,1.34519222,0.11977757,2.22945172
-1.88194097,5.77982503,2.07707399,1.64693368,0.13519177,1.34856496,0.12372428,2.19808665
-1.87593797,5.76834635,2.09370784,1.64630946,0.13952367,1.35799331,0.12829216,2.16500580
-1.86993497,5.77401046,2.11643333,1.65326217,0.14465618,1.37310189,0.13338298,2.13048752
-1.86393197,5.79531481,2.14449820,1.66690552,0.15048078,1.39340801,0.13889001,2.09492037
-1.85792896,5.83061490,2.17707939,1.68627112,0.15687698,1.41834007,0.14470039,2.05879832
-1.85192596,5.87818416,2.21330669,1.71033993,0.16371579,1.44725730,0.15069759,2.02271191
-1.84592296,5.93627043,2.25228536,1.73807314,0.17086332,1.47947002,0.15676386,1.98733561
-1.83991996,6.00314682,2.29311720,1.76844130,0.17818437,1.51425974,0.16278257,1.95341152
-1.83391696,6.07715505,2.33491945,1.80045078,0.18554594,1.55089808,0.16864055,1.92172993
-1.82791396,6.15673953,2.37684118,1.83316673,0.19282043,1.58866413,0.17423025,1.89310704
-1.82191096,6.24047094,2.41807674,1.86573176,0.19988849,1.62685939,0.17945171,1.86836057
-1.81590795,6.32705861,2.45787608,1.89737984,0.20664131,1.66482001,0.18421426,1.84828371
-1.80990495,6.41535136,2.49555203,1.92744518,0.21298235,1.70192593,0.18843802,1.83361819
-1.80390195,6.50432735,2.53048434,1.95536587,0.21882840,1.73760695,0.19205506,1.82502723
-1.79789895,6.59307376,2.56212086,1.98068259,0.22411002,1.77134555,0.19501018,1.82306901
-1.79189595,6.68075798,2.58997606,2.00303273,0.22877132,1.80267702,0.19726142,1.82817165
-1.78589295,6.76659247,2.61362733,2.02214057,0.23276920,1.83118702,0.19878014,1.84061040
-1.77988994,6.84979596,2.63270946,2.03780445,0.23607212,1.85650738,0.19955086,1.86048792
-1.77388694,6.92955383,2.64690814,2.04988183,0.23865851,1.87831065,0.19957070,1.88771851
-1.76788394,7.00498090,2.65595274,2.05827345,0.24051507,1.89630416,0.19884860,1.92201697
-1.76188094,7.07508979,2.65960945,2.06290774,0.24163490,1.91022448,0.19740432,1.96289283
-1.75587794,7.13876779,2.65767506,2.06372641,0.24201591,1.91983279,0.19526722,2.00965063
-1.74987494,7.19476469,2.64997225,2.06067262,0.24165932,1.92491197,0.19247505,2.06139643
-1.74387194,7.24169364,2.63634672,2.05368208,0.24056860,1.92526571,0.18907262,2.11705113
-1.73786893,7.27804608,2.61666666,2.04267811,0.23874881,1.92072019,0.18511053,2.17537036
-1.73186593,7.30222115,2.59082462,2.02757072,0.23620638,1.91112807,0.18064396,2.23497083
-1.72586293,7.31256886,2.55874193,2.00825985,0.23294941,1.89637499,0.17573161,2.29436265
-1.71985993,7.30744531,2.52037536,1.98464250,0.22898826,1.87638796,0.17043478,2.35198680
-1.71385693,7.28527772,2.47572575,1.95662317,0.22433659,1.85114525,0.16481657,2.40625672
-1.70785393,7.24463573,2.42484793,1.92412679,0.21901252,1.82068690,0.15894128,2.45560274
-1.70185093,7.18430529,2.36786121,1.88711331,0.21303997,1.78512511,0.15287394,2.49851774
-1.69584792,7.10336099,2.30495978,1.84559256,0.20644990,1.74465364,0.14667993,2.53360253
-1.68984492,7.00123256,2.23642193,1.79963862,0.19928136,1.69955519,0.14042465,2.55960919
-1.68384192,6.87776154,2.16261744,1.74940228,0.19158238,1.65020620,0.13417330,2.57548050
-1.67783892,6.73324456,2.08401229,1.69512082,0.18341031,1.59707824,0.12799054,2.58038409
-1.67183592,6.56846050,2.00117015,1.63712425,0.17483186,1.54073570,0.12194018,2.57373965
-1.66583292,6.38467944,1.91475013,1.57583754,0.16592260,1.48182946,0.11608480,2.55523828
-1.65982991,6.18365270,1.82550078,1.51177843,0.15676605,1.42108676,0.11048518,2.52485288
-1.65382691,5.96758395,1.73425017,1.44555103,0.14745228,1.35929736,0.10519979,2.48283939
-1.64782391,5.73908277,1.64189259,1.37783534,0.13807622,1.29729681,0.10028405,2.42972874
-1.64182091,5.50110269,1.54937215,1.30937325,0.12873567,1.23594735,0.09578962,2.36630992
-1.63581791,5.25686684,1.45766418,1.24095182,0.11952918,1.17611750,0.09176367,2.29360507
-1.62981491,5.00978467,1.36775515,1.17338464,0.11055385,1.11866112,0.08824809,2.21283749
-1.62381191,4.76336358,1.28062192,1.10749217,0.10190324,1.06439716,0.08527883,2.12539437
-1.61780890,4.52111952,1.19721148,1.04408208,0.09366535,1.01409076,0.08288533,2.03278549
-1.61180590,4.28649033,1.11842165,0.98393045,0.08592097,0.96843670,0.08109008,1.93659985
-1.60580290,4.06275509,1.04508375,0.92776441,0.07874222,0.92804567,0.07990835,1.83846197
-1.59979990,3.85296231,0.97794763,0.87624716,0.07219145,0.89343391,0.07934811,1.73998930
-1.59379690,3.65986901,0.91766943,0.82996537,0.06632055,0.86501621,0.07941013,1.64275245
-1.58779390,3.48589186,0.86480232,0.78941948,0.06117051,0.84310244,0.08008828,1.54823934
-1.58179090,3.33307078,0.81978999,0.75501671,0.05677131,0.82789710,0.08136993,1.45782414
-1.57578789,3.20304471,0.78296288,0.72706671,0.05314212,0.81950163,0.08323653,1.37274186
-1.56978489,3.09703842,0.75453666,0.70577953,0.05029158,0.81791873,0.08566414,1.29406849
-1.56378189,3.01585907,0.73461254,0.69126543,0.04821834,0.82305816,0.08862408,1.22270703
-1.55777889,2.95990040,0.72317899,0.68353623,0.04691159,0.83474321,0.09208347,1.15937894
-1.55177589,2.92915303,0.72011435,0.68250761,0.04635165,0.85271731,0.09600567,1.10462051
-1.54577289,2.92321868,0.72518989,0.68800212,0.04651056,0.87665012,0.10035063,1.05878353
-1.53976988,2.94132694,0.73807322,0.69975246,0.04735257,0.90614282,0.10507509,1.02203962
-1.53376688,2.98235347,0.75833171,0.71740493,0.04883464,0.94073240,0.11013256,0.99438725
-1.52776388,3.04483868,0.78543600,0.74052303,0.05090684,0.97989481,0.11547325,0.97566110
-1.52176088,3.12700713,0.81876380,0.76859123,0.05351280,1.02304733,0.12104381,0.96554278
-1.51575788,3.22678764,0.85760430,0.80101916,0.05659009,1.06955049,0.12678711,0.96357287
-1.50975488,3.34183521,0.90116340,0.83714655,0.06007064,1.11870993,0.13264191,0.96916369
-1.50375188,3.46955578,0.94857049,0.87624917,0.06388134,1.16977905,0.13854273,0.98161276
-1.49774887,3.60713509,0.99888704,0.91754638,0.06794470,1.22196288,0.14441980,1.00011706
-1.49174587,3.75157316,1.05111750,0.96021032,0.07217966,1.27442396,0.15019929,1.02378794
-1.48574287,3.89972530,1.10422282,1.00337731,0.07650267,1.32629055,0.15580376,1.05166720
-1.47973987,4.04835071,1.15713666,1.04616141,0.08082893,1.37666784,0.16115307,1.08274419
-1.47373687,4.19416868,1.20878450,1.08767018,0.08507385,1.42465203,0.16616552,1.11597424
-1.46773387,4.33392236,1.25810506,1.12702250,0.08915464,1.46934739,0.17075944,1.15029855
-1.46173087,4.46444889,1.30407389,1.16336799,0.09299218,1.50988600,0.17485504,1.18466531
-1.45572786,4.58275430,1.34572833,1.19590760,0.09651280,1.54544945,0.17837663,1.21805190
-1.44972486,4.68609096,1.38219289,1.22391453,0.09965023,1.57529193,0.18125490,1.24948789
-1.44372186,4.77203453,1.41270432,1.24675479,0.10234738,1.59876358,0.18342936,1.27807806
-1.43771886,4.83855740,1.43663501,1.26390644,0.10455806,1.61533302,0.18485074,1.30302497
-1.43171586,4.88409511,1.45351379,1.27497655,0.10624839,1.62460799,0.18548323,1.32365015
-1.42571286,4.90760238,1.46304305,1.27971511,0.10739795,1.62635290,0.18530637,1.33941297
-1.41970985,4.90859548,1.46511120,1.27802503,0.10800054,1.62050212,0.18431657,1.34992639
-1.41370685,4.88717837,1.45979965,1.26996760,0.10806442,1.60716835,0.18252815,1.35496869
-1.40770385,4.84405045,1.44738394,1.25576289,0.10761220,1.58664515,0.17997371,1.35449042
-1.40170085,4.78049445,1.42832848,1.23578504,0.10668011,1.55940325,0.17670387,1.34861590
-1.39569785,4.69834426,1.40327505,1.21055223,0.10531687,1.52608068,0.17278637,1.33763905
-1.38969485,4.59993304,1.37302533,1.18071166,0.10358202,1.48746665,0.16830449,1.32201329
-1.38369185,4.48802300,1.33851793,1.14702009,0.10154390,1.44447980,0.16335486,1.30233563
-1.37768884,4.36571938,1.30080083,1.11032049,0.09927725,1.39814162,0.15804472,1.27932551
-1.37168584,4.23637144,1.26100018,1.07151579,0.09686060,1.34954589,0.15248881,1.25379889
-1.36568284,4.10346450,1.22028667,1.03154068,0.09437348,1.29982547,0.14680589,1.22663872
-1.35967984,3.97050694,1.17984078,0.99133256,0.09189362,1.25011767,0.14111520,1.19876277
-1.35367684,3.84091680,1.14081819,0.95180274,0.08949420,1.20152965,0.13553279,1.17109024
-1.34767384,3.71791243,1.10431670,0.91380902,0.08724134,1.15510512,0.13016813,1.14450842
-1.34167084,3.60441141,1.07134580,0.87813067,0.08519183,1.11179379,0.12512088,1.11984093
-1.33566783,3.50294189,1.04280016,0.84544677,0.08339129,1.07242460,0.12047819,1.09781878
-1.32966483,3.41556951,1.01943766,0.81631853,0.08187279,1.03768376,0.11631244,1.07905557
-1.32366183,3.34384288,1.00186291,0.79117638,0.08065590,1.00809846,0.11267959,1.06402786
-1.31765883,3.28875924,0.99051648,0.77031198,0.07974647,0.98402658,0.10961818,1.05306148
-1.31165583,3.25075155,0.98567019,0.75387550,0.07913675,0.96565277,0.10714903,1.04632444
-1.30565283,3.22969680,0.98742819,0.74187794,0.07880621,0.95299088,0.10527552,1.04382656
-1.29964982,3.22494497,0.99573368,0.73419833,0.07872279,0.94589223,0.10398455,1.04542578
-1.29364682,3.23536668,1.01038051,0.73059530,0.07884459,0.94405951,0.10324801,1.05084084
-1.28764382,3.25941726,1.03102912,0.73072238,0.07912189,0.94706520,0.10302470,1.05966954
-1.28164082,3.29521386,1.05722577,0.73414627,0.07949950,0.95437387,0.10326261,1.07141180
-1.27563782,3.34062232,1.08842418,0.74036722,0.07991918,0.96536707,0.10390144,1.08549625
-1.26963482,3.39334958,1.12400851,0.74884062,0.08032218,0.97936997,0.10487521,1.10130930
-1.26363182,3.45103791,1.16331669,0.75899883,0.08065163,0.99567833,0.10611492,1.11822524
-1.25762881,3.51135694,1.20566323,0.77027244,0.08085484,1.01358494,0.10755099,1.13563606
-1.25162581,3.57208994,1.25036069,0.78211002,0.08088530,1.03240453,0.10911565,1.15297989
-1.24562281,3.63121123,1.29673913,0.79399585,0.08070435,1.05149614,0.11074494,1.16976678
-1.23961981,3.68695226,1.34416318,0.80546487,0.08028253,1.07028259,0.11238041,1.18560102
-1.23361681,3.73785443,1.39204644,0.81611464,0.07960037,1.08826627,0.11397056,1.20019918
-1.22761381,3.78280775,1.43986321,0.82561400,0.07864890,1.10504123,0.11547174,1.21340357
-1.22161081,3.82107487,1.48715764,0.83370841,0.07742966,1.12030140,0.11684893,1.22519060
-1.21560780,3.85230099,1.53355056,0.84022215,0.07595430,1.13384512,0.11807603,1.23567432
-1.20960480,3.87651058,1.57874443,0.84505762,0.07424394,1.14557623,0.11913599,1.24510515
-1.20360180,3.89409243,1.62252668,0.84819207,0.07232810,1.15550213,0.12002069,1.25386415
-1.19759880,3.90577475,1.66477195,0.84967240,0.07024355,1.16372931,0.12073068,1.26245340
-1.19159580,3.91259238,1.70544332,0.84960827,0.06803294,1.17045667,0.12127478,1.27148293
-1.18559280,3.91584778,1.74459285,0.84816429,0.06574336,1.17596727,0.12166967,1.28165468
-1.17958979,3.91706787,1.78236123,0.84555148,0.06342492,1.18061872,0.12193936,1.29374422
-1.17358679,3.91795777,1.81897646,0.84201862,0.06112936,1.18483259,0.12211467,1.30858042
-1.16758379,3.92035291,1.85475106,0.83784352,0.05890871,1.18908286,0.12223262,1.32702371
-1.16158079,3.92616986,1.89007732,0.83332458,0.05681411,1.19388365,0.12233581,1.34994311
-1.15557779,3.93735654,1.92542000,0.82877265,0.05489469,1.19977598,0.12247166,1.37819233
-1.14957479,3.95584157,1.96130568,0.82450312,0.05319665,1.20731366,0.12269150,1.41258514
-1.14357179,3.98348292,1.99830840,0.82082818,0.05176242,1.21704796,0.12304953,1.45387038
-1.13756878,4.02201553,2.03703100,0.81804915,0.05062987,1.22951119,0.12360150,1.50270666
-1.13156578,4.07299803,2.07808217,0.81644874,0.04983167,1.24519906,0.12440323,1.55963729
-1.12556278,4.13775891,2.12204920,0.81628311,0.04939471,1.26455198,0.12550884,1.62506583
-1.11955978,4.21734267,2.16946723,0.81777377,0.04933949,1.28793558,0.12696879,1.69923289
-1.11355678,4.31245732,2.22078571,0.82109933,0.04967963,1.31562104,0.12882779,1.78219488
-1.10755378,4.42342487,2.27633371,0.82638732,0.05042140,1.34776573,0.13112256,1.87380569
-1.10155078,4.55013705,2.33628559,0.83370641,0.05156324,1.38439530,0.13387962,1.97370226
-1.09554777,4.69201876,2.40062918,0.84305928,0.05309547,1.42538792,0.13711326,2.08129503
-1.08954477,4.84800230,2.46913851,0.85437686,0.05499999,1.47046204,0.14082368,2.19576444
-1.08354177,5.01651493,2.54135334,0.86751419,0.05725016,1.51916860,0.14499560,2.31606431
-1.07753877,5.19548264,2.61656737,0.88224864,0.05981092,1.57088870,0.14959729,2.44093298
-1.07153577,5.38235226,2.69382694,0.89828084,0.06263904,1.62483767,0.15458035,2.56891270
-1.06553277,5.57413326,2.77194135,0.91523875,0.06568368,1.68007605,0.15988008,2.69837748
-1.05952976,5.76745990,2.84950545,0.93268508,0.06888719,1.73552767,0.16541666,2.82756924
-1.05352676,5.95867317,2.92493446,0.95012807,0.07218621,1.79000485,0.17109713,2.95464145
-1.04752376,6.14392068,2.99651019,0.96703560,0.07551304,1.84224001,0.17681798,3.07770946
-1.04152076,6.31927169,3.06243715,0.98285210,0.07879726,1.89092284,0.18246850,3.19490571
-1.03551776,6.48084315,3.12090625,0.99701773,0.08196757,1.93474150,0.18793455,3.30443796
-1.02951476,6.62493177,3.17016341,1.00898916,0.08495371,1.97242644,0.19310269,3.40464834
-1.02351176,6.74814635,3.20857980,1.01826086,0.08768853,2.00279467,0.19786444,3.49407066
-1.01750875,6.84753435,3.23472016,1.02438597,0.09010995,2.02479253,0.20212052,3.57148331
-1.01150575,6.92069632,3.24740586,1.02699570,0.09216292,2.03753492,0.20578468,3.63595528
-1.00550275,6.96588254,3.24576927,1.02581621,0.09380110,2.04033905,0.20878712,3.68688283
-0.99949975,6.98206645,3.22929652,1.02068205,0.09498821,2.03275094,0.21107723,3.72401475
-0.99349675,6.96899088,3.19785633,1.01154535,0.09569921,2.01456346,0.21262539,3.74746448
-0.98749375,6.92718401,3.15171322,0.99848020,0.09592084,1.98582479,0.21342390,3.75770819
-0.98149075,6.85794375,3.09152430,0.98168199,0.09565189,1.94683710,0.21348695,3.75556817
-0.97548774,6.76329078,3.01831972,0.96146143,0.09490296,1.89814533,0.21284948,3.74218200
-0.96948474,6.64589187,2.93346762,0.93823377,0.09369576,1.84051686,0.21156522,3.71895827
-0.96348174,6.50895700,2.83862536,0.91250337,0.09206204,1.77491296,0.20970383,3.68752070
-0.95747874,6.35611488,2.73567935,0.88484458,0.09004222,1.70245358,0.20734743,3.64964286
-0.95147574,6.19127263,2.62667649,0.85587974,0.08768366,1.62437723,0.20458664,3.60717630
-0.94547274,6.01846618,2.51375053,0.82625529,0.08503886,1.54199787,0.20151632,3.56197532
-0.93946973,5.84170840,2.39904677,0.79661720,0.08216349,1.45666091,0.19823136,3.51582178
-0.93346673,5.66484191,2.28464854,0.76758680,0.07911451,1.36970017,0.19482254,3.47035351
-0.92746373,5.49140320,2.17250885,0.73973819,0.07594834,1.28239782,0.19137291,3.42699959
-0.92146073,5.32450414,2.06438996,0.71357804,0.07271925,1.19594873,0.18795457,3.38692566
-0.91545773,5.16673585,1.96181323,0.68952896,0.06947795,1.11143066,0.18462628,3.35099183
-0.90945473,5.02009865,1.86602123,0.66791673,0.06627057,1.02978099,0.18143184,3.31972524
-0.90345173,4.88596068,1.77795300,0.64896218,0.06313782,0.95178078,0.17839921,3.29330844
-0.89744872,4.76504612,1.69823306,0.63277772,0.06011464,0.87804609,0.17554060,3.27158427
