energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.05102551,2.56664923,0.00034514,0.29682847,0.04457954,0.02326330,0.18576617,0.07644619,2.49743330
-0.04502251,2.80688060,0.00036955,0.32423591,0.04044686,0.02327712,0.19975799,0.08363441,2.74347417
-0.03901951,3.06365293,0.00039779,0.35350981,0.03695149,0.02351207,0.21545501,0.09140653,3.00481690
-0.03301651,3.33431559,0.00042934,0.38434438,0.03406686,0.02394773,0.23266759,0.09968026,3.27887655
-0.02701351,3.61573246,0.00046362,0.41637772,0.03175843,0.02455967,0.25116781,0.10835869,3.56259582
-0.02101051,3.90432018,0.00050003,0.44919638,0.02998540,0.02532015,0.27069172,0.11733117,3.85248148
-0.01500750,4.19610374,0.00053793,0.48234204,0.02870257,0.02619888,0.29094296,0.12647456,4.14465788
-0.00900450,4.48678922,0.00057668,0.51532001,0.02786213,0.02716382,0.31159771,0.13565520,4.43493746
-0.00300150,4.77185241,0.00061559,0.54760951,0.02741533,0.02818209,0.33231100,0.14473135,4.71890691
0.00300150,5.04664141,0.00065400,0.57867558,0.02731416,0.02922084,0.35272416,0.15355612,4.99202728
0.00900450,5.30649050,0.00069123,0.60798213,0.02751278,0.03024810,0.37247337,0.16198086,5.24974519
0.01500750,5.54684168,0.00072662,0.63500591,0.02796883,0.03123369,0.39119894,0.16985883,5.48761175
0.02101051,5.76336999,0.00075955,0.65925079,0.02864459,0.03215000,0.40855507,0.17704914,5.70140524
0.02701351,5.95210767,0.00078944,0.68026189,0.02950787,0.03297273,0.42421977,0.18342066,5.88725281
0.03301651,6.10956273,0.00081576,0.69763909,0.03053269,0.03368150,0.43790448,0.18885588,6.04174672
0.03901951,6.23282661,0.00083809,0.71104919,0.03169978,0.03426040,0.44936296,0.19325451,6.16205008
0.04502251,6.31966662,0.00085606,0.72023638,0.03299670,0.03469835,0.45839915,0.19653665,6.24598766
0.05102551,6.36859876,0.00086943,0.72503049,0.03441778,0.03498930,0.46487358,0.19864540,6.29211756
0.05702851,6.37893755,0.00087805,0.72535260,0.03596376,0.03513229,0.46870791,0.19954873,6.29978048
0.06303152,6.35082023,0.00088189,0.72121781,0.03764111,0.03513133,0.46988752,0.19924067,6.26912403
0.06903452,6.28520419,0.00088102,0.71273495,0.03946118,0.03499511,0.46846185,0.19774152,6.20110065
0.07503752,6.18383705,0.00087565,0.70010328,0.04143893,0.03473654,0.46454257,0.19509726,6.09743911
0.08104052,6.04920091,0.00086605,0.68360627,0.04359167,0.03437212,0.45829947,0.19137812,5.96059047
0.08704352,5.88443265,0.00085260,0.66360270,0.04593740,0.03392127,0.44995441,0.18667627,5.79365085
0.09304652,5.69322405,0.00083577,0.64051555,0.04849324,0.03340547,0.43977348,0.18110290,5.60026420
0.09904952,5.47970588,0.00081607,0.61481908,0.05127368,0.03284741,0.42805783,0.17478471,5.38450946
0.10505253,5.24832115,0.00079404,0.58702463,0.05428895,0.03227007,0.41513352,0.16785995,5.15077691
0.11105553,5.00369299,0.00077028,0.55766594,0.05754347,0.03169585,0.40134090,0.16047434,4.90363907
0.11705853,4.75049271,0.00074536,0.52728436,0.06103454,0.03114578,0.38702406,0.15277682,4.64772170
0.12306153,4.49331369,0.00071983,0.49641470,0.06475127,0.03063871,0.37252071,0.14491555,4.38758002
0.12906453,4.23655578,0.00069423,0.46557223,0.06867397,0.03019080,0.35815313,0.13703410,4.12758513
0.13506753,3.98432463,0.00066903,0.43524126,0.07277385,0.02981498,0.34422032,0.12926825,3.87182459
0.14107054,3.74034916,0.00064465,0.40586568,0.07701322,0.02952072,0.33099185,0.12174313,3.62402046
0.14707354,3.50791919,0.00062142,0.37784165,0.08134622,0.02931387,0.31870348,0.11457120,3.38746678
0.15307654,3.28984433,0.00059962,0.35151262,0.08571992,0.02919674,0.30755458,0.10785076,3.16498759
0.15907954,3.08843390,0.00057945,0.32716659,0.09007592,0.02916829,0.29770746,0.10166519,2.95891529
0.16508254,2.90549639,0.00056103,0.30503542,0.09435227,0.02922453,0.28928825,0.09608278,2.77108809
0.17108554,2.74235635,0.00054442,0.28529612,0.09848565,0.02935896,0.28238920,0.09115713,2.60286437
0.17708854,2.59988546,0.00052961,0.26807357,0.10241380,0.02956312,0.27707205,0.08692795,2.45515118
0.18309155,2.47854421,0.00051655,0.25344450,0.10607786,0.02982722,0.27337209,0.08342222,2.32844325
0.18909455,2.37843034,0.00050516,0.24144212,0.10942469,0.03014075,0.27130239,0.08065548,2.22286897
0.19509755,2.29932996,0.00049533,0.23206116,0.11240901,0.03049299,0.27085802,0.07863324,2.13823953
0.20110055,2.24076786,0.00048693,0.22526283,0.11499508,0.03087363,0.27201966,0.07735226,2.07409778
0.20710355,2.20205366,0.00047982,0.22097945,0.11715802,0.03127307,0.27475644,0.07680166,2.02976366
0.21310655,2.18232138,0.00047389,0.21911839,0.11888456,0.03168282,0.27902774,0.07696380,2.00437388
0.21910955,2.18056070,0.00046901,0.21956530,0.12017323,0.03209560,0.28478382,0.07781487,1.99691411
0.22511256,2.19563896,0.00046508,0.22218642,0.12103392,0.03250544,0.29196529,0.07932506,2.00624277
0.23111556,2.22631414,0.00046203,0.22683006,0.12148693,0.03290754,0.30050145,0.08145856,2.03110649
0.23711856,2.27123963,0.00045976,0.23332729,0.12156141,0.03329809,0.31030779,0.08417325,2.07014787
0.24312156,2.32896233,0.00045823,0.24149216,0.12129345,0.03367401,0.32128290,0.08742016,2.12190711
0.24912456,2.39791654,0.00045738,0.25112149,0.12072382,0.03403258,0.33330506,0.09114295,2.18481935
0.25512756,2.47641604,0.00045715,0.26199469,0.11989555,0.03437104,0.34622908,0.09527741,2.25721026
0.26113057,2.56264717,0.00045749,0.27387370,0.11885145,0.03468627,0.35988364,0.09975104,2.33729208
0.26713357,2.65466574,0.00045832,0.28650359,0.11763178,0.03497444,0.37406963,0.10448298,2.42316291
0.27313657,2.75040000,0.00045957,0.29961375,0.11627217,0.03523072,0.38855974,0.10938428,2.51281120
0.27913957,2.84766175,0.00046112,0.31292014,0.11480190,0.03544916,0.40309965,0.11435860,2.60412726
0.28514257,2.94416689,0.00046284,0.32612852,0.11324267,0.03562262,0.41741093,0.11930336,2.69492311
0.29114557,3.03756590,0.00046457,0.33893874,0.11160790,0.03574282,0.43119572,0.12411147,2.78296102
0.29714857,3.12548403,0.00046614,0.35105016,0.10990264,0.03580055,0.44414308,0.12867342,2.86599061
0.30315158,3.20557014,0.00046736,0.36216782,0.10812397,0.03578596,0.45593694,0.13287988,2.94179360
0.30915458,3.27555250,0.00046800,0.37200938,0.10626197,0.03568898,0.46626506,0.13662450,3.00823450
0.31515758,3.33329888,0.00046785,0.38031238,0.10430116,0.03549980,0.47482896,0.13980701,3.06331514
0.32116058,3.37687830,0.00046670,0.38684159,0.10222223,0.03520938,0.48135407,0.14233627,3.10523040
0.32716358,3.40462116,0.00046434,0.39139600,0.10000404,0.03481002,0.48559967,0.14413324,3.13242231
0.33316658,3.41517448,0.00046059,0.39381519,0.09762576,0.03429589,0.48736811,0.14513374,3.14362953
0.33916958,3.40754936,0.00045529,0.39398465,0.09506892,0.03366353,0.48651288,0.14529072,3.13792962
0.34517259,3.38115780,0.00044834,0.39183990,0.09231941,0.03291229,0.48294494,0.14457607,3.11477150
0.35117559,3.33583684,0.00043966,0.38736892,0.08936916,0.03204466,0.47663711,0.14298172,3.07399624
0.35717859,3.27185848,0.00042923,0.38061313,0.08621753,0.03106652,0.46762626,0.14052015,3.01584489
0.36318159,3.18992483,0.00041707,0.37166644,0.08287238,0.02998730,0.45601309,0.13722409,2.94095262
0.36918459,3.09114838,0.00040329,0.36067276,0.07935060,0.02881992,0.44195967,0.13314554,2.85032944
0.37518759,2.97701854,0.00038801,0.34782184,0.07567832,0.02758080,0.42568473,0.12835415,2.74532821
0.38119060,2.84935588,0.00037142,0.33334380,0.07189068,0.02628961,0.40745708,0.12293500,2.62760150
0.38719360,2.71025636,0.00035377,0.31750251,0.06803128,0.02496904,0.38758743,0.11698591,2.49904927
0.39319660,2.56202826,0.00033532,0.30058821,0.06415122,0.02364449,0.36641905,0.11061446,2.36175989
0.39919960,2.40712461,0.00031640,0.28290963,0.06030805,0.02234364,0.34431765,0.10393472,2.21794715
0.40520260,2.24807418,0.00029732,0.26478600,0.05656445,0.02109611,0.32166111,0.09706406,2.06988603
0.41120560,2.08741392,0.00027845,0.24653927,0.05298681,0.01993302,0.29882933,0.09011993,1.91984997
0.41720860,1.92762548,0.00026015,0.22848680,0.04964381,0.01888660,0.27619467,0.08321692,1.77005196
0.42321161,1.77107792,0.00024279,0.21093475,0.04660502,0.01798973,0.25411332,0.07646408,1.62259174
0.42921461,1.61997843,0.00022674,0.19417239,0.04393944,0.01727555,0.23291785,0.06996267,1.47941056
0.43521761,1.47633210,0.00021236,0.17846731,0.04171425,0.01677707,0.21291106,0.06380432,1.34225467
0.44122061,1.34191132,0.00020000,0.16406179,0.03999352,0.01652668,0.19436128,0.05806965,1.21264819
0.44722361,1.21823479,0.00019000,0.15116998,0.03883704,0.01655575,0.17749904,0.05282735,1.09187530
0.45322661,1.10655562,0.00018269,0.13997612,0.03829915,0.01689407,0.16251507,0.04813363,0.98097147
0.45922961,1.00785766,0.00017839,0.13063344,0.03842768,0.01756936,0.14955947,0.04403215,0.88072281
0.46523262,0.92285876,0.00017742,0.12326373,0.03926283,0.01860665,0.13874189,0.04055417,0.79167261
0.47123562,0.85201975,0.00018008,0.11795732,0.04083610,0.02002756,0.13013248,0.03771899,0.71413364
0.47723862,0.79555759,0.00018668,0.11477338,0.04316920,0.02184960,0.12376349,0.03553461,0.64820488
0.48324162,0.75346142,0.00019753,0.11374038,0.04627296,0.02408538,0.11963127,0.03399845,0.59379150
0.48924462,0.72551039,0.00021297,0.11485653,0.05014631,0.02674174,0.11769850,0.03309823,0.55062653
0.49524762,0.71129216,0.00023336,0.11809033,0.05477533,0.02981898,0.11789665,0.03281282,0.51829351
0.50125063,0.71022165,0.00025908,0.12338103,0.06013238,0.03331006,0.12012845,0.03311316,0.49624894
0.50725363,0.72155951,0.00029056,0.13063906,0.06617552,0.03719988,0.12427049,0.03396314,0.48384415
0.51325663,0.74443025,0.00032831,0.13974664,0.07284817,0.04146476,0.13017590,0.03532052,0.48034607
0.51925963,0.77784020,0.00037285,0.15055850,0.08007914,0.04607206,0.13767705,0.03713781,0.48495676
0.52526263,0.82069570,0.00042483,0.16290296,0.08778306,0.05098010,0.14658863,0.03936328,0.49683179
0.53126563,0.87182173,0.00048493,0.17658348,0.09586143,0.05613831,0.15671080,0.04194189,0.51509743
0.53726863,0.92998169,0.00055394,0.19138074,0.10420403,0.06148779,0.16783284,0.04481639,0.53886710
0.54327164,0.99389837,0.00063274,0.20705545,0.11269114,0.06696220,0.17973701,0.04792845,0.56725705
0.54927464,1.06227670,0.00072228,0.22335195,0.12119605,0.07248898,0.19220290,0.05121991,0.59940165
0.55527764,1.13382790,0.00082358,0.24000247,0.12958832,0.07799099,0.20501203,0.05463409,0.63446827
0.56128064,1.20729508,0.00093775,0.25673224,0.13773736,0.08338842,0.21795278,0.05811712,0.67167181
0.56728364,1.28147975,0.00106589,0.27326513,0.14551631,0.08860097,0.23082536,0.06161937,0.71028864
0.57328664,1.35526836,0.00120915,0.28932981,0.15280622,0.09355019,0.24344678,0.06509680,0.74966985
0.57928964,1.42765809,0.00136862,0.30466610,0.15950016,0.09816202,0.25565560,0.06851231,0.78925315
0.58529265,1.49778081,0.00154532,0.31903136,0.16550723,0.10236913,0.26731615,0.07183684,0.82857329
0.59129565,1.56492386,0.00174012,0.33220656,0.17075624,0.10611337,0.27832216,0.07505043,0.86727022
0.59729865,1.62854679,0.00195371,0.34400176,0.17519889,0.10934775,0.28859939,0.07814291,0.90509459
0.60330165,1.68829279,0.00218650,0.35426079,0.17881228,0.11203832,0.29810733,0.08111436,0.94191021
0.60930465,1.74399409,0.00243857,0.36286475,0.18160066,0.11416543,0.30683959,0.08397523,0.97769300
0.61530765,1.79567086,0.00270959,0.36973430,0.18359627,0.11572459,0.31482312,0.08674606,1.01252641
0.62131066,1.84352324,0.00299877,0.37483052,0.18485926,0.11672680,0.32211614,0.08945688,1.04659313
0.62731366,1.88791670,0.00330481,0.37815434,0.18547668,0.11719825,0.32880484,0.09214622,1.08016342
0.63331666,1.92936134,0.00362581,0.37974449,0.18556045,0.11717950,0.33499907,0.09485984,1.11358031
0.63931966,1.96848589,0.00395934,0.37967423,0.18524458,0.11672413,0.34082713,0.09764914,1.14724232
0.64532266,2.00600761,0.00430233,0.37804694,0.18468158,0.11589693,0.34642998,0.10056936,1.18158441
0.65132566,2.04269956,0.00465116,0.37499082,0.18403822,0.11477165,0.35195501,0.10367769,1.21705785
0.65732866,2.07935666,0.00500167,0.37065304,0.18349087,0.11342855,0.35754985,0.10703121,1.25411006
0.66333167,2.11676219,0.00534926,0.36519364,0.18322049,0.11195173,0.36335639,0.11068498,1.29316512
0.66933467,2.15565624,0.00568894,0.35877948,0.18340746,0.11042637,0.36950524,0.11469007,1.33460591
0.67533767,2.19670746,0.00601551,0.35157853,0.18422646,0.10893607,0.37611101,0.11909188,1.37875849
0.68134067,2.24048928,0.00632362,0.34375482,0.18584138,0.10756029,0.38326845,0.12392858,1.42587943
0.68734367,2.28746138,0.00660801,0.33546416,0.18840066,0.10637208,0.39104957,0.12922989,1.47614635
0.69334667,2.33795704,0.00686361,0.32685088,0.19203290,0.10543606,0.39950195,0.13501604,1.52965204
0.69934967,2.39217645,0.00708573,0.31804553,0.19684297,0.10480683,0.40864799,0.14129723,1.58640220
0.70535268,2.45018603,0.00727023,0.30916366,0.20290870,0.10452773,0.41848523,0.14807317,1.64631667
0.71135568,2.51192318,0.00741368,0.30030557,0.21027817,0.10463001,0.42898759,0.15533319,1.70923392
0.71735868,2.57720607,0.00751346,0.29155685,0.21896763,0.10513244,0.44010719,0.16305642,1.77491849
0.72336168,2.64574757,0.00756791,0.28298962,0.22896024,0.10604128,0.45177695,0.17121244,1.84307105
0.72936468,2.71717257,0.00757641,0.27466420,0.24020549,0.10735060,0.46391337,0.17976210,1.91334048
0.73536768,2.79103784,0.00753939,0.26663108,0.25261948,0.10904296,0.47641970,0.18865864,1.98533778
0.74137069,2.86685366,0.00745840,0.25893291,0.26608607,0.11109029,0.48918906,0.19784899,2.05865128
0.74737369,2.94410635,0.00733606,0.25160634,0.28045892,0.11345504,0.50210759,0.20727532,2.13286284
0.75337669,3.02228138,0.00717601,0.24468365,0.29556446,0.11609157,0.51505740,0.21687679,2.20756472
0.75937969,3.10088614,0.00698283,0.23819385,0.31120579,0.11894753,0.52791944,0.22659143,2.28237699
0.76538269,3.17947231,0.00676194,0.23216342,0.32716749,0.12196550,0.54057602,0.23635817,2.35696488
0.77138569,3.25765718,0.00651945,0.22661646,0.34322134,0.12508460,0.55291323,0.24611898,2.43105620
0.77738869,3.33514367,0.00626199,0.22157449,0.35913269,0.12824215,0.56482312,0.25582109,2.50445810
0.78339170,3.41173863,0.00599662,0.21705569,0.37466752,0.13137533,0.57620573,0.26541910,2.57707305
0.78939470,3.48736897,0.00573055,0.21307394,0.38959991,0.13442278,0.58697097,0.27487711,2.64891327
0.79539770,3.56209508,0.00547110,0.20963762,0.40371955,0.13732619,0.59704036,0.28417065,2.72011320
0.80140070,3.63612092,0.00522543,0.20674830,0.41683924,0.14003171,0.60634867,0.29328824,2.79093912
0.80740370,3.70980008,0.00500044,0.20439954,0.42880183,0.14249122,0.61484537,0.30223267,2.86179527
0.81340670,3.78363707,0.00480264,0.20257584,0.43948636,0.14466349,0.62249589,0.31102166,2.93322559
0.81940970,3.85828322,0.00463797,0.20125187,0.44881304,0.14651505,0.62928262,0.31968804,3.00591035
0.82541271,3.93452638,0.00451174,0.20039207,0.45674674,0.14802087,0.63520557,0.32827905,3.08065707
0.83141571,4.01327426,0.00442851,0.19995067,0.46329874,0.14916466,0.64028261,0.33685500,3.15838522
0.83741871,4.09553100,0.00439201,0.19987217,0.46852651,0.14993905,0.64454922,0.34548706,3.24010469
0.84342171,4.18236735,0.00440509,0.20009226,0.47253139,0.15034527,0.64805772,0.35425424,3.32688808
0.84942471,4.27488496,0.00446965,0.20053918,0.47545421,0.15039265,0.65087589,0.36323964,3.41983750
0.85542771,4.37417585,0.00458663,0.20113538,0.47746890,0.15009781,0.65308503,0.37252607,3.52004690
0.86143072,4.48127855,0.00475598,0.20179957,0.47877432,0.14948355,0.65477751,0.38219120,3.62856136
0.86743372,4.59713284,0.00497665,0.20244889,0.47958467,0.14857755,0.65605383,0.39230242,3.74633513
0.87343672,4.72253533,0.00524663,0.20300123,0.48011883,0.14741095,0.65701935,0.40291172,3.87419060
0.87943972,4.85809823,0.00556298,0.20337756,0.48058920,0.14601673,0.65778087,0.41405083,4.01278037
0.88544272,5.00421397,0.00592187,0.20350409,0.48119057,0.14442820,0.65844315,0.42572695,4.16255480
0.89144572,5.16102787,0.00631866,0.20331435,0.48208965,0.14267745,0.65910563,0.43791928,4.32373717
0.89744872,5.32842113,0.00674803,0.20275092,0.48341569,0.14079397,0.65985950,0.45057675,4.49630829
0.90345173,5.50600553,0.00720407,0.20176691,0.48525286,0.13880349,0.66078534,0.46361704,4.68000193
0.90945473,5.69313101,0.00768043,0.20032698,0.48763477,0.13672700,0.66195135,0.47692712,4.87431180
0.91545773,5.88890599,0.00817052,0.19840806,0.49054148,0.13458019,0.66341241,0.49036540,5.07851005
0.92146073,6.09223007,0.00866765,0.19599960,0.49389912,0.13237314,0.66520992,0.50376545,5.29167665
0.92746373,6.30183727,0.00916526,0.19310346,0.49758232,0.13011039,0.66737246,0.51694123,5.51273782
0.93346673,6.51634763,0.00965716,0.18973346,0.50141927,0.12779133,0.66991714,0.52969362,5.74051137
0.93946973,6.73432395,0.01013767,0.18591453,0.50519917,0.12541089,0.67285159,0.54181798,5.97375606
0.94547274,6.95433027,0.01060192,0.18168171,0.50868177,0.12296058,0.67617632,0.55311240,6.21122141
0.95147574,7.17498807,0.01104597,0.17707880,0.51160839,0.12042955,0.67988738,0.56338624,6.45169479
0.95747874,7.39502662,0.01146704,0.17215695,0.51371402,0.11780601,0.68397896,0.57246849,6.69404198
0.96348174,7.61332369,0.01186365,0.16697313,0.51473971,0.11507851,0.68844579,0.58021560,6.93723838
0.96948474,7.82893396,0.01223574,0.16158851,0.51444475,0.11223733,0.69328511,0.58651825,7.18038835
0.97548774,8.04110295,0.01258472,0.15606689,0.51261796,0.10927572,0.69849812,0.59130679,7.42273088
0.98149075,8.24926540,0.01291354,0.15047319,0.50908753,0.10619094,0.70409065,0.59455505,7.66363128
0.98749375,8.45302836,0.01322666,0.14487201,0.50372908,0.10298522,0.71007322,0.59628223,7.90255909
0.99349675,8.65214018,0.01352998,0.13932632,0.49647130,0.09966627,0.71646030,0.59655293,8.13905414
0.99949975,8.84644798,0.01383075,0.13389632,0.48729934,0.09624770,0.72326906,0.59547519,8.37268314
1.00550275,9.03584698,0.01413739,0.12863841,0.47625548,0.09274898,0.73051769,0.59319676,8.60299063
1.01150575,9.22022589,0.01445936,0.12360446,0.46343747,0.08919522,0.73822345,0.58989983,8.82944833
1.01750875,9.39941295,0.01480692,0.11884114,0.44899445,0.08561668,0.74640084,0.58579444,9.05140745
1.02351176,9.57312741,0.01519086,0.11438956,0.43312094,0.08204801,0.75506008,0.58111107,9.26805852
1.02951476,9.74094078,0.01562233,0.11028498,0.41604914,0.07852732,0.76420610,0.57609276,9.47840283
1.03551776,9.90225172,0.01611250,0.10655686,0.39804011,0.07509518,0.77383838,0.57098718,9.68123895
1.04152076,10.05627740,0.01667238,0.10322895,0.37937418,0.07179343,0.78395171,0.56603908,9.87516684
1.04752376,10.20206308,0.01731251,0.10031959,0.36034113,0.06866407,0.79453797,0.56148349,10.05861076
1.05352676,10.33851017,0.01804276,0.09784215,0.34123061,0.06574808,0.80558899,0.55753993,10.22986085
1.05952976,10.46442187,0.01887208,0.09580557,0.32232313,0.06308438,0.81710025,0.55440798,10.38713210
1.06553277,10.57856391,0.01980829,0.09421499,0.30388202,0.06070879,0.82907539,0.55226410,10.52863772
1.07153577,10.67973691,0.02085792,0.09307236,0.28614661,0.05865320,0.84153110,0.55126007,10.65267318
1.07753877,10.76685577,0.02202599,0.09237715,0.26932671,0.05694481,0.85450215,0.55152261,10.75770606
1.08354177,10.83903101,0.02331585,0.09212697,0.25359865,0.05560551,0.86804603,0.55315437,10.84246633
1.08954477,10.89564651,0.02472906,0.09231813,0.23910273,0.05465144,0.88224688,0.55623588,10.90603145
1.09554777,10.93642834,0.02626522,0.09294610,0.22594207,0.05409265,0.89721819,0.56082819,10.94790086
1.10155078,10.96149950,0.02792186,0.09400587,0.21418277,0.05393291,0.91310393,0.56697597,10.96805480
1.10755378,10.97141671,0.02969432,0.09549212,0.20385519,0.05416964,0.93007772,0.57471071,10.96699339
1.11355678,10.96718566,0.03157568,0.09739928,0.19495615,0.05479397,0.94833994,0.58405363,10.94575273
1.11955978,10.95025312,0.03355664,0.09972139,0.18745187,0.05579087,0.96811244,0.59501819,10.90589642
1.12556278,10.92247515,0.03562550,0.10245183,0.18128145,0.05713945,0.98963105,0.60761170,10.84948184
1.13156578,10.88606236,0.03776813,0.10558289,0.17636073,0.05881332,1.01313601,0.62183613,10.77900221
1.13756878,10.84350429,0.03996801,0.10910528,0.17258631,0.06078107,1.03886051,0.63768786,10.69730683
1.14357179,10.79747648,0.04220626,0.11300750,0.16983959,0.06300687,1.06701785,0.65515634,10.60750284
1.14957479,10.75073443,0.04446180,0.11727521,0.16799088,0.06545112,1.09778786,0.67422188,10.51284304
1.15557779,10.70599984,0.04671156,0.12189066,0.16690322,0.06807125,1.13130295,0.69485251,10.41660514
1.16158079,10.66584465,0.04893068,0.12683205,0.16643607,0.07082260,1.16763475,0.71700030,10.32196776
1.16758379,10.63257864,0.05109292,0.13207310,0.16644882,0.07365938,1.20678193,0.74059733,10.23188944
1.17358679,10.60814621,0.05317103,0.13758272,0.16680391,0.07653562,1.24865992,0.76555161,10.14899583
1.17958979,10.59403745,0.05513729,0.14332481,0.16736972,0.07940625,1.29309314,0.79174336,10.07548055
1.18559280,10.59121773,0.05696399,0.14925833,0.16802322,0.08222815,1.33981040,0.81902187,10.01302394
1.19159580,10.60007933,0.05862413,0.15533748,0.16865217,0.08496107,1.38844368,0.84720334,9.96273328
1.19759880,10.62041709,0.06009199,0.16151216,0.16915711,0.08756865,1.43853079,0.87606988,9.92510679
1.20360180,10.65142923,0.06134386,0.16772853,0.16945289,0.09001913,1.48952180,0.90536990,9.90002259
1.20960480,10.69174290,0.06235865,0.17392987,0.16946986,0.09228609,1.54078920,0.93482006,9.88675258
1.21560780,10.73946290,0.06311853,0.18005744,0.16915466,0.09434885,1.59164152,0.96410863,9.88400000
1.22161081,10.79224100,0.06360948,0.18605156,0.16847050,0.09619273,1.64133989,0.99290040,9.88995831
1.22761381,10.84736218,0.06382180,0.19185262,0.16739707,0.09780910,1.68911695,1.02084287,9.90238813
1.23361681,10.90184358,0.06375041,0.19740227,0.16592988,0.09919511,1.73419743,1.04757351,9.91870832
1.23961981,10.95254128,0.06339513,0.20264440,0.16407923,0.10035322,1.77581952,1.07272780,9.93609663
1.24562281,10.99626017,0.06276071,0.20752623,0.16186868,0.10129059,1.81325619,1.09594772,9.95159528
1.25162581,11.02986196,0.06185680,0.21199914,0.15933311,0.10201814,1.84583570,1.11689031,9.96221685
1.25762881,11.05036685,0.06069763,0.21601952,0.15651647,0.10254962,1.87296049,1.13523590,9.96504594
1.26363182,11.05504523,0.05930169,0.21954941,0.15346929,0.10290048,1.89412369,1.15069578,9.95733288
1.26963482,11.04149601,0.05769112,0.22255699,0.15024595,0.10308682,1.90892283,1.16301882,9.93657610
1.27563782,11.00770961,0.05589109,0.22501705,0.14690198,0.10312427,1.91707019,1.17199701,9.90059079
1.28164082,10.95211425,0.05392907,0.22691122,0.14349139,0.10302708,1.91839967,1.17746953,9.84756240
1.28764382,10.87360522,0.05183396,0.22822824,0.14006420,0.10280735,1.91286994,1.17932545,9.77608401
1.29364682,10.77155781,0.04963531,0.22896412,0.13666430,0.10247440,1.90056404,1.17750494,9.68517808
1.29964982,10.64582501,0.04736249,0.22912232,0.13332765,0.10203451,1.88168559,1.17199903,9.57430318
1.30565283,10.49672210,0.04504390,0.22871397,0.13008100,0.10149092,1.85655186,1.16284816,9.44334746
1.31165583,10.32500034,0.04270630,0.22775813,0.12694122,0.10084404,1.82558430,1.15013959,9.29261068
1.31765883,10.13181242,0.04037425,0.22628218,0.12391511,0.10009208,1.78929672,1.13400395,9.12277712
1.32366183,9.91867202,0.03806958,0.22432226,0.12099979,0.09923185,1.74828193,1.11461116,8.93488175
1.32966483,9.68741021,0.03581116,0.22192387,0.11818375,0.09825984,1.70319711,1.09216593,8.73027185
1.33566783,9.44013051,0.03361470,0.21914257,0.11544820,0.09717345,1.65474853,1.06690313,8.51056637
1.34167084,9.17916445,0.03149268,0.21604470,0.11276894,0.09597229,1.60367611,1.03908306,8.27761451
1.34767384,8.90702884,0.02945451,0.21270815,0.11011849,0.09465962,1.55073809,1.00898701,8.03345510
1.35367684,8.62638539,0.02750674,0.20922314,0.10746831,0.09324359,1.49669636,0.97691301,7.78027764
1.35967984,8.34000297,0.02565334,0.20569277,0.10479109,0.09173843,1.44230256,0.94317193,7.52038540
1.36568284,8.05072219,0.02389608,0.20223346,0.10206293,0.09016548,1.38828525,0.90808386,7.25616083
1.37168584,7.76142189,0.02223497,0.19897503,0.09926528,0.08855381,1.33533833,0.87197487,6.99003291
1.37768884,7.47498663,0.02066868,0.19606039,0.09638654,0.08694057,1.28411071,0.83517389,6.72444592
1.38369185,7.19427428,0.01919494,0.19364465,0.09342322,0.08537100,1.23519747,0.79800986,6.46182920
1.38969485,6.92208289,0.01781092,0.19189372,0.09038062,0.08389788,1.18913223,0.76080878,6.20456694
1.39569785,6.66111591,0.01651358,0.19098211,0.08727301,0.08258069,1.14638104,0.72389086,5.95496769
1.40170085,6.41394546,0.01529992,0.19109005,0.08412328,0.08148424,1.10733744,0.68756743,5.71523282
1.40770385,6.18297310,0.01416718,0.19239980,0.08096207,0.08067697,1.07231887,0.65213774,5.48742406
1.41370685,5.97038852,0.01311293,0.19509119,0.07782647,0.08022878,1.04156418,0.61788553,5.27342993
1.41970985,5.77812657,0.01213514,0.19933648,0.07475838,0.08020871,1.01523233,0.58507543,5.07493147
1.42571286,5.60782364,0.01123215,0.20529458,0.07180257,0.08068226,0.99340211,0.55394916,4.89336821
1.43171586,5.46077466,0.01040262,0.21310480,0.06900457,0.08170866,0.97607294,0.52472180,4.72990509
1.43771886,5.33789258,0.00964537,0.22288038,0.06640846,0.08333809,0.96316661,0.49757800,4.58540181
1.44372186,5.23967214,0.00895927,0.23470199,0.06405483,0.08560897,0.95453015,0.47266847,4.46038602
1.44972486,5.16616012,0.00834307,0.24861147,0.06197869,0.08854548,0.94993964,0.45010689,4.35503191
1.45572786,5.11693423,0.00779524,0.26460619,0.06020787,0.09215540,0.94910521,0.42996726,4.26914581
1.46173087,5.09109276,0.00731386,0.28263426,0.05876148,0.09642834,0.95167711,0.41228213,4.20216037
1.46773387,5.08725674,0.00689645,0.30259102,0.05764898,0.10133451,0.95725296,0.39704158,4.15313847
1.47373687,5.10358624,0.00653993,0.32431705,0.05686953,0.10682416,0.96538630,0.38419326,4.12078804
1.47973987,5.13781177,0.00624056,0.34759788,0.05641181,0.11282760,0.97559633,0.37364363,4.10348826
1.48574287,5.18728108,0.00599391,0.37216587,0.05625433,0.11925604,0.98737876,0.36526023,4.09932731
1.49174587,5.24902122,0.00579494,0.39770400,0.05636609,0.12600310,1.00021793,0.35887527,4.10615125
