energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.21037251,0.38534866,1.59775185,0.24161452,0.00000000,0.00227771,0.17471284,0.46509002,0.00000000
-4.63131566,2.27542461,0.38305463,1.65582430,0.24456139,0.00000000,0.00211523,0.18260321,0.46524283,0.00000000
-4.62531266,2.33783587,0.38035287,1.71213859,0.24791705,0.00000000,0.00195426,0.19026809,0.46430267,0.00000000
-4.61930965,2.39702669,0.37723689,1.76615968,0.25169221,0.00000000,0.00179668,0.19762933,0.46225024,0.00000000
-4.61330665,2.45250633,0.37369522,1.81742990,0.25588860,0.00000000,0.00164415,0.20460965,0.45908559,0.00000000
-4.60730365,2.50388183,0.36971325,1.86557610,0.26049912,0.00000000,0.00149807,0.21113462,0.45482935,0.00000000
-4.60130065,2.55086478,0.36527552,1.91031464,0.26550852,0.00000000,0.00135958,0.21713466,0.44952345,0.00000000
-4.59529765,2.59327550,0.36036835,1.95145397,0.27089443,0.00000000,0.00122955,0.22254700,0.44323161,0.00000000
-4.58929465,2.63104452,0.35498260,1.98889486,0.27662863,0.00000000,0.00110862,0.22731760,0.43603919,0.00000000
-4.58329165,2.66421151,0.34911647,2.02262830,0.28267861,0.00000000,0.00099720,0.23140289,0.42805266,0.00000000
-4.57728864,2.69292149,0.34277797,2.05273142,0.28900914,0.00000000,0.00089549,0.23477129,0.41939844,0.00000000
-4.57128564,2.71741884,0.33598718,2.07936144,0.29558393,0.00000000,0.00080353,0.23740443,0.41022122,0.00000000
-4.56528264,2.73803922,0.32877787,2.10274830,0.30236713,0.00000000,0.00072121,0.23929816,0.40068174,0.00000000
-4.55927964,2.75519989,0.32119865,2.12318616,0.30932475,0.00000000,0.00064830,0.24046307,0.39095416,0.00000000
-4.55327664,2.76938898,0.31331343,2.14102427,0.31642582,0.00000000,0.00058451,0.24092481,0.38122291,0.00000000
-4.54727364,2.78115399,0.30520122,2.15665775,0.32364337,0.00000000,0.00052945,0.24072386,0.37167933,0.00000000
-4.54127064,2.79109011,0.29695529,2.17051838,0.33095507,0.00000000,0.00048270,0.23991511,0.36251795,0.00000000
-4.53526763,2.79982885,0.28868180,2.18306611,0.33834365,0.00000000,0.00044383,0.23856695,0.35393276,0.00000000
-4.52926463,2.80802697,0.28049780,2.19478113,0.34579705,0.00000000,0.00041238,0.23676009,0.34611338,0.00000000
-4.52326163,2.81635631,0.27252893,2.20615697,0.35330827,0.00000000,0.00038788,0.23458604,0.33924132,0.00000000
-4.51725863,2.82549432,0.26490677,2.21769438,0.36087507,0.00000000,0.00036987,0.23214531,0.33348640,0.00000000
-4.51125563,2.83611543,0.25776596,2.22989609,0.36849938,0.00000000,0.00035790,0.22954542,0.32900349,0.00000000
-4.50525263,2.84888303,0.25124136,2.24326212,0.37618661,0.00000000,0.00035153,0.22689863,0.32592948,0.00000000
-4.49924962,2.86444187,0.24546514,2.25828548,0.38394476,0.00000000,0.00035029,0.22431962,0.32438070,0.00000000
-4.49324662,2.88341064,0.24056404,2.27544780,0.39178347,0.00000000,0.00035376,0.22192294,0.32445079,0.00000000
-4.48724362,2.90637431,0.23665693,2.29521469,0.39971299,0.00000000,0.00036148,0.21982050,0.32620895,0.00000000
-4.48124062,2.93387605,0.23385249,2.31803036,0.40774304,0.00000000,0.00037300,0.21811897,0.32969873,0.00000000
-4.47523762,2.96640846,0.23224743,2.34431137,0.41588178,0.00000000,0.00038788,0.21691727,0.33493728,0.00000000
-4.46923462,3.00440394,0.23192487,2.37443923,0.42413465,0.00000000,0.00040567,0.21630410,0.34191507,0.00000000
-4.46323162,3.04822419,0.23295330,2.40875183,0.43250341,0.00000000,0.00042590,0.21635558,0.35059604,0.00000000
-4.45722861,3.09814910,0.23538575,2.44753382,0.44098516,0.00000000,0.00044813,0.21713312,0.36091819,0.00000000
-4.45122561,3.15436505,0.23925948,2.49100610,0.44957160,0.00000000,0.00047189,0.21868146,0.37279463,0.00000000
-4.44522261,3.21695341,0.24459590,2.53931493,0.45824833,0.00000000,0.00049675,0.22102705,0.38611492,0.00000000
-4.43921961,3.28587956,0.25140094,2.59252108,0.46699444,0.00000000,0.00052229,0.22417669,0.40074686,0.00000000
-4.43321661,3.36098325,0.25966560,2.65058975,0.47578236,0.00000000,0.00054809,0.22811664,0.41653857,0.00000000
-4.42721361,3.44197107,0.26936684,2.71338190,0.48457786,0.00000000,0.00057378,0.23281204,0.43332086,0.00000000
-4.42121061,3.52841176,0.28046869,2.78064780,0.49334042,0.00000000,0.00059903,0.23820696,0.45090997,0.00000000
-4.41520760,3.61973517,0.29292343,2.85202346,0.50202384,0.00000000,0.00062353,0.24422486,0.46911047,0.00000000
-4.40920460,3.71523545,0.30667307,2.92703068,0.51057712,0.00000000,0.00064706,0.25076963,0.48771853,0.00000000
-4.40320160,3.81407901,0.32165079,3.00508104,0.51894559,0.00000000,0.00066942,0.25772716,0.50652532,0.00000000
-4.39719860,3.91531745,0.33778248,3.08548435,0.52707222,0.00000000,0.00069050,0.26496755,0.52532061,0.00000000
-4.39119560,4.01790555,0.35498822,3.16746150,0.53489907,0.00000000,0.00071022,0.27234772,0.54389654,0.00000000
-4.38519260,4.12072397,0.37318378,3.25016166,0.54236881,0.00000000,0.00072860,0.27971465,0.56205141,0.00000000
-4.37918959,4.22260616,0.39228192,3.33268337,0.54942622,0.00000000,0.00074570,0.28690887,0.57959354,0.00000000
-4.37318659,4.32236862,0.41219361,3.41409881,0.55601960,0.00000000,0.00076166,0.29376844,0.59634500,0.00000000
-4.36718359,4.41884341,0.43282895,3.49348046,0.56210191,0.00000000,0.00077666,0.30013300,0.61214522,0.00000000
-4.36118059,4.51091159,0.45409791,3.56992902,0.56763170,0.00000000,0.00079095,0.30584795,0.62685421,0.00000000
-4.35517759,4.59753622,0.47591080,3.64260125,0.57257368,0.00000000,0.00080479,0.31076854,0.64035556,0.00000000
-4.34917459,4.67779338,0.49817840,3.71073673,0.57689883,0.00000000,0.00081851,0.31476373,0.65255874,0.00000000
-4.34317159,4.75089979,0.52081183,3.77368199,0.58058412,0.00000000,0.00083244,0.31771972,0.66340094,0.00000000
-4.33716858,4.81623569,0.54372214,3.83091096,0.58361187,0.00000000,0.00084693,0.31954286,0.67284815,0.00000000
-4.33116558,4.87336193,0.56681973,3.88204083,0.58596858,0.00000000,0.00086232,0.32016208,0.68089542,0.00000000
-4.32516258,4.92203028,0.59001355,3.92684229,0.58764359,0.00000000,0.00087895,0.31953047,0.68756641,0.00000000
-4.31915958,4.96218672,0.61321025,3.96524389,0.58862751,0.00000000,0.00089712,0.31762617,0.69291204,0.00000000
-4.31315658,4.99396732,0.63631340,3.99733013,0.58891047,0.00000000,0.00091711,0.31445242,0.69700838,0.00000000
-4.30715358,5.01768722,0.65922287,4.02333363,0.58848058,0.00000000,0.00093913,0.31003682,0.69995384,0.00000000
-4.30115058,5.03382315,0.68183438,4.04362155,0.58732250,0.00000000,0.00096337,0.30442994,0.70186565,0.00000000
-4.29514757,5.04299063,0.70403961,4.05867727,0.58541645,0.00000000,0.00098992,0.29770317,0.70287600,0.00000000
-4.28914457,5.04591689,0.72572666,4.06907808,0.58273763,0.00000000,0.00101884,0.28994618,0.70312771,0.00000000
-4.28314157,5.04341110,0.74678118,4.07547013,0.57925634,0.00000000,0.00105011,0.28126387,0.70276985,0.00000000
-4.27713857,5.03633324,0.76708806,4.07854192,0.57493863,0.00000000,0.00108364,0.27177320,0.70195339,0.00000000
-4.27113557,5.02556321,0.78653377,4.07899738,0.56974777,0.00000000,0.00111928,0.26159984,0.70082701,0.00000000
-4.26513257,5.01197150,0.80500935,4.07753006,0.56364623,0.00000000,0.00115686,0.25087491,0.69953334,0.00000000
-4.25912956,4.99639273,0.82241380,4.07479926,0.55659830,0.00000000,0.00119613,0.23973190,0.69820575,0.00000000
-4.25312656,4.97960291,0.83865796,4.07140910,0.54857310,0.00000000,0.00123685,0.22830384,0.69696566,0.00000000
-4.24712356,4.96230116,0.85366847,4.06789133,0.53954786,0.00000000,0.00127876,0.21672088,0.69592066,0.00000000
-4.24112056,4.94509638,0.86739182,4.06469211,0.52951127,0.00000000,0.00132162,0.20510820,0.69516327,0.00000000
-4.23511756,4.92849870,0.87979808,4.06216322,0.51846662,0.00000000,0.00136521,0.19358438,0.69477040,0.00000000
-4.22911456,4.91291575,0.89088409,4.06055749,0.50643463,0.00000000,0.00140937,0.18226017,0.69480340,0.00000000
-4.22311156,4.89865310,0.90067597,4.06002829,0.49345566,0.00000000,0.00145402,0.17123762,0.69530875,0.00000000
-4.21710855,4.88591834,0.90923051,4.06063261,0.47959116,0.00000000,0.00149914,0.16060952,0.69631900,0.00000000
-4.21110555,4.87482784,0.91663544,4.06233725,0.46492432,0.00000000,0.00154485,0.15045912,0.69785405,0.00000000
-4.20510255,4.86541562,0.92300824,4.06502737,0.44955966,0.00000000,0.00159135,0.14086004,0.69992251,0.00000000
-4.19909955,4.85764304,0.92849356,4.06851687,0.43362167,0.00000000,0.00163895,0.13187624,0.70252299,0.00000000
-4.19309655,4.85140898,0.93325907,4.07255971,0.41725253,0.00000000,0.00168808,0.12356215,0.70564520,0.00000000
-4.18709355,4.84655936,0.93748988,4.07686168,0.40060890,0.00000000,0.00173925,0.11596269,0.70927076,0.00000000
-4.18109055,4.84289574,0.94138167,4.08109207,0.38385804,0.00000000,0.00179305,0.10911344,0.71337358,0.00000000
-4.17508754,4.84018240,0.94513272,4.08489458,0.36717332,0.00000000,0.00185012,0.10304055,0.71791986,0.00000000
-4.16908454,4.83815183,0.94893504,4.08789730,0.35072940,0.00000000,0.00191111,0.09776085,0.72286763,0.00000000
-4.16308154,4.83650845,0.95296521,4.08972143,0.33469728,0.00000000,0.00197663,0.09328170,0.72816588,0.00000000
-4.15707854,4.83493074,0.95737506,4.08998856,0.31923943,0.00000000,0.00204724,0.08960103,0.73375347,0.00000000
-4.15107554,4.83307209,0.96228278,4.08832658,0.30450521,0.00000000,0.00212337,0.08670726,0.73955780,0.00000000
-4.14507254,4.83056074,0.96776493,4.08437425,0.29062676,0.00000000,0.00220528,0.08457934,0.74549348,0.00000000
-4.13906953,4.82699918,0.97384975,4.07778451,0.27771557,0.00000000,0.00229303,0.08318690,0.75146118,0.00000000
-4.13306653,4.82196375,0.98051213,4.06822694,0.26585976,0.00000000,0.00238642,0.08249047,0.75734684,0.00000000
-4.12706353,4.81500473,0.98767072,4.05538941,0.25512228,0.00000000,0.00248499,0.08244193,0.76302131,0.00000000
-4.12106053,4.80564768,0.99518731,4.03897939,0.24553987,0.00000000,0.00258795,0.08298506,0.76834075,0.00000000
-4.11505753,4.79339613,1.00286868,4.01872502,0.23712304,0.00000000,0.00269423,0.08405635,0.77314781,0.00000000
-4.10905453,4.77773631,1.01047101,3.99437640,0.22985679,0.00000000,0.00280241,0.08558595,0.77727361,0.00000000
-4.10305153,4.75814371,1.01770666,3.96570709,0.22370213,0.00000000,0.00291084,0.08749881,0.78054069,0.00000000
-4.09704852,4.73409191,1.02425317,3.93251614,0.21859827,0.00000000,0.00301756,0.08971597,0.78276677,0.00000000
-4.09104552,4.70506322,1.02976410,3.89463067,0.21446540,0.00000000,0.00312045,0.09215599,0.78376921,0.00000000
-4.08504252,4.67056108,1.03388129,3.85190903,0.21120777,0.00000000,0.00321723,0.09473643,0.78337016,0.00000000
-4.07903952,4.63012367,1.03624800,3.80424448,0.20871725,0.00000000,0.00330555,0.09737540,0.78140197,0.00000000
-4.07303652,4.58333831,1.03652227,3.75156920,0.20687683,0.00000000,0.00338307,0.09999310,0.77771284,0.00000000
-4.06703352,4.52985591,1.03439000,3.69385854,0.20556431,0.00000000,0.00344755,0.10251327,0.77217225,0.00000000
-4.06103052,4.46940486,1.02957709,3.63113524,0.20465577,0.00000000,0.00349691,0.10486462,0.76467602,0.00000000
-4.05502751,4.40180373,1.02186001,3.56347327,0.20402890,0.00000000,0.00352936,0.10698199,0.75515066,0.00000000
-4.04902451,4.32697197,1.01107446,3.49100113,0.20356600,0.00000000,0.00354340,0.10880749,0.74355684,0.00000000
-4.04302151,4.24493831,0.99712166,3.41390434,0.20315662,0.00000000,0.00353794,0.11029131,0.72989171,0.00000000
-4.03701851,4.15584610,0.97997195,3.33242675,0.20269977,0.00000000,0.00351234,0.11139236,0.71419004,0.00000000
-4.03101551,4.05995555,0.95966586,3.24687072,0.20210571,0.00000000,0.00346640,0.11207867,0.69652400,0.00000000
-4.02501251,3.95764259,0.93631231,3.15759588,0.20129724,0.00000000,0.00340042,0.11232754,0.67700170,0.00000000
-4.01900950,3.84939438,0.91008442,3.06501650,0.20021054,0.00000000,0.00331515,0.11212550,0.65576446,0.00000000
-4.01300650,3.73580173,0.88121310,2.96959748,0.19879558,0.00000000,0.00321181,0.11146804,0.63298304,0.00000000
-4.00700350,3.61754866,0.84997882,2.87184907,0.19701613,0.00000000,0.00309201,0.11035911,0.60885295,0.00000000
-4.00100050,3.49539975,0.81670196,2.77232057,0.19484941,0.00000000,0.00295772,0.10881054,0.58358912,0.00000000
-3.99499750,3.37018559,0.78173248,2.67159306,0.19228542,0.00000000,0.00281118,0.10684128,0.55742014,0.00000000
-3.98899450,3.24278730,0.74543910,2.57027163,0.18932607,0.00000000,0.00265484,0.10447654,0.53058242,0.00000000
-3.98299150,3.11412035,0.70819882,2.46897729,0.18598408,0.00000000,0.00249129,0.10174690,0.50331437,0.00000000
-3.97698849,2.98511876,0.67038692,2.36833887,0.18228183,0.00000000,0.00232316,0.09868738,0.47585106,0.00000000
-3.97098549,2.85671990,0.63236812,2.26898519,0.17825006,0.00000000,0.00215304,0.09533648,0.44841930,0.00000000
-3.96498249,2.72985064,0.59448901,2.17153785,0.17392671,0.00000000,0.00198344,0.09173531,0.42123353,0.00000000
-3.95897949,2.60541505,0.55707198,2.07660466,0.16935563,0.00000000,0.00181668,0.08792669,0.39449250,0.00000000
-3.95297649,2.48428417,0.52041081,1.98477409,0.16458555,0.00000000,0.00165489,0.08395434,0.36837681,0.00000000
-3.94697349,2.36728772,0.48476800,1.89661061,0.15966905,0.00000000,0.00149992,0.07986224,0.34304734,0.00000000
-3.94097049,2.25520809,0.45037355,1.81265119,0.15466170,0.00000000,0.00135335,0.07569391,0.31864460,0.00000000
-3.93496748,2.14877621,0.41742539,1.73340261,0.14962135,0.00000000,0.00121647,0.07149193,0.29528880,0.00000000
-3.92896448,2.04866939,0.38609094,1.65933982,0.14460758,0.00000000,0.00109027,0.06729745,0.27308065,0.00000000
-3.92296148,1.95551064,0.35650987,1.59090497,0.13968121,0.00000000,0.00097545,0.06314986,0.25210274,0.00000000
-3.91695848,1.86986924,0.32879757,1.52850692,0.13490399,0.00000000,0.00087244,0.05908652,0.23242137,0.00000000
-3.91095548,1.79226226,0.30304934,1.47252125,0.13033839,0.00000000,0.00078142,0.05514254,0.21408870,0.00000000
-3.90495248,1.72315643,0.27934479,1.42329023,0.12604740,0.00000000,0.00070239,0.05135069,0.19714510,0.00000000
-3.89894947,1.66297030,0.25775240,1.38112283,0.12209442,0.00000000,0.00063515,0.04774130,0.18162157,0.00000000
-3.89294647,1.61207614,0.23833409,1.34629447,0.11854315,0.00000000,0.00057939,0.04434229,0.16754213,0.00000000
-3.88694347,1.57080152,0.22114934,1.31904637,0.11545747,0.00000000,0.00053469,0.04117917,0.15492612,0.00000000
-3.88094047,1.53943020,0.20625907,1.29958454,0.11290132,0.00000000,0.00050058,0.03827512,0.14379022,0.00000000
-3.87493747,1.51820251,0.19372886,1.28807825,0.11093851,0.00000000,0.00047657,0.03565107,0.13415033,0.00000000
-3.86893447,1.50731491,0.18363160,1.28465829,0.10963249,0.00000000,0.00046218,0.03332580,0.12602302,0.00000000
-3.86293147,1.50691907,0.17604928,1.28941477,0.10904612,0.00000000,0.00045697,0.03131600,0.11942669,0.00000000
-3.85692846,1.51712043,0.17107413,1.30239509,0.10924122,0.00000000,0.00046055,0.02963641,0.11438231,0.00000000
-3.85092546,1.53797648,0.16880869,1.32360180,0.11027826,0.00000000,0.00047262,0.02829983,0.11091381,0.00000000
-3.84492246,1.56949489,0.16936515,1.35299093,0.11221581,0.00000000,0.00049296,0.02731716,0.10904792,0.00000000
-3.83891946,1.61163175,0.17286353,1.39047074,0.11510997,0.00000000,0.00052144,0.02669744,0.10881371,0.00000000
-3.83291646,1.66428991,0.17942898,1.43590114,0.11901370,0.00000000,0.00055805,0.02644776,0.11024153,0.00000000
-3.82691346,1.72731763,0.18918806,1.48909378,0.12397602,0.00000000,0.00060286,0.02657317,0.11336164,0.00000000
-3.82091046,1.80050743,0.20226401,1.54981284,0.13004111,0.00000000,0.00065603,0.02707656,0.11820231,0.00000000
-3.81490745,1.88359507,0.21877107,1.61777645,0.13724720,0.00000000,0.00071780,0.02795844,0.12478750,0.00000000
-3.80890445,1.97625852,0.23880803,1.69265844,0.14562534,0.00000000,0.00078846,0.02921669,0.13313423,0.00000000
-3.80290145,2.07811670,0.26245093,1.77409028,0.15519799,0.00000000,0.00086835,0.03084630,0.14324956,0.00000000
-3.79689845,2.18872767,0.28974534,1.86166281,0.16597738,0.00000000,0.00095782,0.03283904,0.15512738,0.00000000
-3.79089545,2.30758605,0.32069824,1.95492741,0.17796375,0.00000000,0.00105721,0.03518310,0.16874507,0.00000000
-3.78489245,2.43411956,0.35526988,2.05339638,0.19114339,0.00000000,0.00116682,0.03786279,0.18406007,0.00000000
-3.77888944,2.56768435,0.39336603,2.15654218,0.20548668,0.00000000,0.00128686,0.04085818,0.20100668,0.00000000
-3.77288644,2.70755941,0.43483070,2.26379542,0.22094606,0.00000000,0.00141743,0.04414486,0.21949306,0.00000000
-3.76688344,2.85294011,0.47944013,2.37454162,0.23745403,0.00000000,0.00155846,0.04769372,0.23939880,0.00000000
-3.76088044,3.00293132,0.52689808,2.48811686,0.25492152,0.00000000,0.00170973,0.05147080,0.26057301,0.00000000
-3.75487744,3.15654066,0.57683302,2.60380274,0.27323643,0.00000000,0.00187075,0.05543738,0.28283332,0.00000000
-3.74887444,3.31267284,0.62879760,2.72082120,0.29226277,0.00000000,0.00204081,0.05955001,0.30596576,0.00000000
-3.74287144,3.47012573,0.68227052,2.83832987,0.31184040,0.00000000,0.00221893,0.06376093,0.32972582,0.00000000
-3.73686843,3.62758953,0.73666120,2.95541877,0.33178558,0.00000000,0.00240380,0.06801847,0.35384064,0.00000000
-3.73086543,3.78364972,0.79131732,3.07110938,0.35189233,0.00000000,0.00259385,0.07226777,0.37801242,0.00000000
-3.72486243,3.93679512,0.84553518,3.18435684,0.37193485,0.00000000,0.00278723,0.07645158,0.40192314,0.00000000
-3.71885943,4.08543149,0.89857280,3.29405610,0.39167092,0.00000000,0.00298178,0.08051130,0.42524029,0.00000000
-3.71285643,4.22790146,0.94966548,3.39905280,0.41084632,0.00000000,0.00317517,0.08438808,0.44762376,0.00000000
-3.70685343,4.36251093,0.99804336,3.49815903,0.42920013,0.00000000,0.00336484,0.08802416,0.46873347,0.00000000
-3.70085043,4.48756166,1.04295053,3.59017427,0.44647092,0.00000000,0.00354815,0.09136417,0.48823767,0.00000000
-3.69484742,4.60138951,1.08366493,3.67391117,0.46240351,0.00000000,0.00372242,0.09435650,0.50582139,0.00000000
-3.68884442,4.70240718,1.11951846,3.74822547,0.47675614,0.00000000,0.00388502,0.09695470,0.52119504,0.00000000
-3.68284142,4.78915005,1.14991632,3.81204921,0.48930773,0.00000000,0.00403346,0.09911868,0.53410251,0.00000000
-3.67683842,4.86032318,1.17435498,3.86442582,0.49986498,0.00000000,0.00416552,0.10081595,0.54432860,0.00000000
-3.67083542,4.91484752,1.19243792,3.90454549,0.50826896,0.00000000,0.00427934,0.10202252,0.55170544,0.00000000
-3.66483242,4.95190289,1.20388846,3.93177920,0.51440085,0.00000000,0.00437349,0.10272367,0.55611755,0.00000000
-3.65882941,4.97096566,1.20855907,3.94570944,0.51818664,0.00000000,0.00444712,0.10291446,0.55750542,0.00000000
-3.65282641,4.97183898,1.20643676,3.94615599,0.51960040,0.00000000,0.00449996,0.10259984,0.55586735,0.00000000
-3.64682341,4.95467348,1.19764426,3.93319499,0.51866613,0.00000000,0.00453245,0.10179465,0.55125945,0.00000000
-3.64082041,4.91997737,1.18243682,3.90717005,0.51545780,0.00000000,0.00454573,0.10052310,0.54379393,0.00000000
-3.63481741,4.86861445,1.16119482,3.86869443,0.51009786,0.00000000,0.00454168,0.09881812,0.53363559,0.00000000
-3.62881441,4.80179005,1.13441241,3.81864354,0.50275392,0.00000000,0.00452293,0.09672040,0.52099676,0.00000000
-3.62281141,4.72102472,1.10268260,3.75813790,0.49363397,0.00000000,0.00449278,0.09427712,0.50613085,0.00000000
-3.61680840,4.62811664,1.06667945,3.68851683,0.48298019,0.00000000,0.00445518,0.09154062,0.48932488,0.00000000
-3.61080540,4.52509396,1.02713805,3.61130368,0.47106156,0.00000000,0.00441465,0.08856686,0.47089118,0.00000000
-3.60480240,4.41415896,0.98483312,3.52816410,0.45816576,0.00000000,0.00437617,0.08541382,0.45115863,0.00000000
-3.59879940,4.29762619,0.94055696,3.44085882,0.44459035,0.00000000,0.00434505,0.08213991,0.43046391,0.00000000
-3.59279640,4.17785714,0.89509775,3.35119303,0.43063397,0.00000000,0.00432684,0.07880242,0.40914285,0.00000000
-3.58679340,4.05719409,0.84921889,3.26096438,0.41658760,0.00000000,0.00432717,0.07545606,0.38752243,0.00000000
-3.58079040,3.93789582,0.80364010,3.17191186,0.40272631,0.00000000,0.00435161,0.07215166,0.36591348,0.00000000
-3.57478739,3.82207768,0.75902100,3.08566754,0.38930185,0.00000000,0.00440555,0.06893508,0.34460445,0.00000000
