energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,8.73240288,3.92382175,1.26467423,2.28700397,2.92279263,0.01133743,1.40085068,0.04299536,3.20065063
-4.63131566,8.83268420,3.98323889,1.27975314,2.31587997,2.95813911,0.01119506,1.41410156,0.04337155,3.24030448
-4.62531266,8.94722637,4.04371566,1.29685621,2.34966229,2.99922201,0.01108466,1.43064316,0.04389824,3.28329136
-4.61930965,9.07487365,4.10465324,1.31575623,2.38778732,3.04593884,0.01100420,1.45028823,0.04456008,3.32912625
-4.61330665,9.21399955,4.16536131,1.33614307,2.42953350,3.09801768,0.01095080,1.47274647,0.04533791,3.37719754
-4.60730365,9.36255067,4.22507158,1.35763036,2.47404585,3.15502453,0.01092080,1.49763526,0.04620922,3.42677918
-4.60130065,9.51810487,4.28295543,1.37976547,2.52036531,3.21637475,0.01090998,1.52449326,0.04714876,3.47704760
-4.59529765,9.67794193,4.33814556,1.40204247,2.56746155,3.28134835,0.01091369,1.55279635,0.04812916,3.52710289
-4.58929465,9.83912449,4.38976150,1.42391784,2.61426835,3.34910845,0.01092701,1.58197535,0.04912175,3.57599398
-4.58329165,9.99858669,4.43693827,1.44482835,2.65971990,3.41872237,0.01094498,1.61143473,0.05009738,3.62274716
-4.57728864,10.15322761,4.47885753,1.46421042,2.70278683,3.48918477,0.01096274,1.64057164,0.05102728,3.66639702
-4.57128564,10.30000653,4.51478023,1.48152043,2.74251068,3.55944224,0.01097572,1.66879465,0.05188397,3.70601893
-4.56528264,10.43603675,4.54407955,1.49625499,2.77803540,3.62841871,0.01097977,1.69554141,0.05264207,3.74076183
-4.55927964,10.55867497,4.56627274,1.50797041,2.80863498,3.69504108,0.01097131,1.72029479,0.05327913,3.76988023
-4.55327664,10.66560294,4.58105043,1.51630064,2.83373600,3.75826455,0.01094746,1.74259684,0.05377628,3.79276389
-4.54727364,10.75489885,4.58830175,1.52097271,2.85293459,3.81709694,0.01090609,1.76206027,0.05411889,3.80896413
-4.54127064,10.82509567,4.58813385,1.52181909,2.86600713,3.87062159,0.01084590,1.77837707,0.05429695,3.81821533
-4.53526763,10.87522452,4.58088432,1.51878640,2.87291450,3.91801810,0.01076646,1.79132414,0.05430541,3.82045062
-4.52926463,10.90484149,4.56712541,1.51193989,2.87379985,3.95858074,0.01066816,1.80076581,0.05414432,3.81581082
-4.52326163,10.91403677,4.54765907,1.50146363,2.86898022,3.99173367,0.01055222,1.80665340,0.05381873,3.80464587
-4.51725863,10.90342605,4.52350225,1.48765614,2.85893238,4.01704299,0.01042062,1.80902192,0.05333855,3.78750847
-4.51125563,10.87412416,4.49586252,1.47092167,2.84427375,4.03422501,0.01027602,1.80798421,0.05271814,3.76513976
-4.50525263,10.82770225,4.46610422,1.45175743,2.82573922,4.04315073,0.01012161,1.80372298,0.05197582,3.73844743
-4.49924962,10.76612995,4.43570607,1.43073728,2.80415481,4.04384634,0.00996106,1.79648107,0.05113318,3.70847684
-4.49324662,10.69170487,4.40621164,1.40849239,2.78040943,4.03648970,0.00979830,1.78655047,0.05021438,3.67637603
-4.48724362,10.60697192,4.37917434,1.38568982,2.75542566,4.02140318,0.00963743,1.77426062,0.04924532,3.64335612
-4.48124062,10.51463582,4.35609908,1.36300962,2.73013078,3.99904271,0.00948253,1.75996645,0.04825274,3.61064833
-4.47523762,10.41746984,4.33838307,1.34112165,2.70542894,3.96998388,0.00933754,1.74403668,0.04726337,3.57945952
-4.46923462,10.31822435,4.32725814,1.32066266,2.68217541,3.93490516,0.00920609,1.72684270,0.04630308,3.55092793
-4.46323162,10.21953852,4.32373723,1.30221484,2.66115373,3.89456903,0.00909141,1.70874853,0.04539604,3.52608101
-4.45722861,10.12385841,4.32856753,1.28628642,2.64305612,3.84980166,0.00899616,1.69010202,0.04456400,3.50579696
-4.45122561,10.03336423,4.34219226,1.27329502,2.62846785,3.80147161,0.00892240,1.67122750,0.04382568,3.49077174
-4.44522261,9.94990939,4.36472322,1.26355457,2.61785555,3.75046848,0.00887150,1.65242005,0.04319626,3.48149278
-4.43921961,9.87497312,4.39592531,1.25726582,2.61155974,3.69768199,0.00884408,1.63394141,0.04268705,3.47822062
-4.43321661,9.80962822,4.43521394,1.25451117,2.60979148,3.64398219,0.00884006,1.61601739,0.04230523,3.48097903
-4.42721361,9.75452443,4.48166567,1.25525349,2.61263285,3.59020134,0.00885862,1.59883682,0.04205387,3.48955424
-4.42121061,9.70988779,4.53404173,1.25933929,2.62004133,3.53711803,0.00889827,1.58255182,0.04193196,3.50350307
-4.41520760,9.67553522,4.59082364,1.26650567,2.63185740,3.48544366,0.00895698,1.56727918,0.04193476,3.52216967
-4.40920460,9.65090350,4.65025941,1.27639097,2.64781527,3.43581194,0.00903219,1.55310273,0.04205408,3.54471013
-4.40320160,9.63509083,4.71041865,1.28854850,2.66755620,3.38877112,0.00912100,1.54007645,0.04227886,3.57012389
-4.39719860,9.62690908,4.76925420,1.30246281,2.69064410,3.34477937,0.00922030,1.52822806,0.04259573,3.59729060
-4.39119560,9.62494435,4.82466794,1.31756795,2.71658280,3.30420302,0.00932689,1.51756305,0.04298966,3.62501090
-4.38519260,9.62762321,4.87457808,1.33326681,2.74483471,3.26731754,0.00943765,1.50806878,0.04344467,3.65204959
-4.37918959,9.63328194,4.91698540,1.34895100,2.77484016,3.23431102,0.00954972,1.49971867,0.04394457,3.67717915
-4.37318659,9.64023601,4.95003590,1.36402050,2.80603705,3.20528988,0.00966057,1.49247618,0.04447357,3.69922231
-4.36718359,9.64684717,4.97207751,1.37790231,2.83788016,3.18028629,0.00976823,1.48629861,0.04501704,3.71709172
-4.36118059,9.65158563,4.98170896,1.39006753,2.86985945,3.15926701,0.00987129,1.48114041,0.04556198,3.72982546
-4.35517759,9.65308516,4.97781914,1.40004630,2.90151681,3.14214321,0.00996906,1.47695617,0.04609759,3.73661699
-4.34917459,9.65018910,4.95961590,1.40744011,2.93246062,3.12878068,0.01006158,1.47370287,0.04661561,3.73683873
-4.34317159,9.64198601,4.92664348,1.41193111,2.96237742,3.11901017,0.01014967,1.47134162,0.04711062,3.73005838
-4.33716858,9.62783370,4.87878849,1.41328827,2.99104023,3.11263733,0.01023486,1.46983866,0.04758013,3.71604769
-4.33116558,9.60737114,4.81627462,1.41137015,3.01831299,3.10945193,0.01031939,1.46916555,0.04802464,3.69478359
-4.32516258,9.58051811,4.73964683,1.40612452,3.04415070,3.10923593,0.01040608,1.46929870,0.04844750,3.66644192
-4.31915958,9.54746310,4.64974602,1.39758471,3.06859533,3.11177025,0.01049826,1.47021800,0.04885466,3.63138417
-4.31315658,9.50864002,4.54767569,1.38586327,3.09176712,3.11683991,0.01059954,1.47190479,0.04925437,3.59013814
-4.30715358,9.46469520,4.43476197,1.37114308,3.11385187,3.12423743,0.01071373,1.47433915,0.04965669,3.54337340
-4.30115058,9.41644617,4.31250902,1.35366655,3.13508438,3.13376443,0.01084459,1.47749664,0.05007302,3.49187273
-4.29514757,9.36483419,4.18255144,1.33372329,3.15572885,3.14523147,0.01099567,1.48134458,0.05051553,3.43650073
-4.28914457,9.31087257,4.04660552,1.31163694,3.17605711,3.15845612,0.01117010,1.48583817,0.05099657,3.37817108
-4.28314157,9.25559323,3.90642118,1.28775171,3.19632564,3.17325965,0.01137044,1.49091658,0.05152807,3.31781355
-4.27713857,9.19999370,3.76373601,1.26241917,3.21675255,3.18946242,0.01159846,1.49649933,0.05212095,3.25634219
-4.27113557,9.14498690,3.62023295,1.23598578,3.23749585,3.20687840,0.01185504,1.50248308,0.05278463,3.19462589
-4.26513257,9.09135599,3.47750258,1.20878180,3.25863410,3.22530926,0.01214009,1.50873924,0.05352647,3.13346220
-4.25912956,9.03971607,3.33701117,1.18111176,3.28015061,3.24453840,0.01245239,1.51511254,0.05435146,3.07355549
-4.25312656,8.99048451,3.20007488,1.15324695,3.30192225,3.26432555,0.01278965,1.52142082,0.05526182,3.01549998
-4.24712356,8.94386123,3.06784056,1.12542005,3.32371359,3.28440221,0.01314847,1.52745607,0.05625688,2.95976812
-4.24112056,8.89981967,2.94127327,1.09782204,3.34517695,3.30446861,0.01352443,1.53298698,0.05733293,2.90670462
-4.23511756,8.85810884,2.82115033,1.07060130,3.36585852,3.32419236,0.01391213,1.53776291,0.05848328,2.85652603
-4.22911456,8.81826639,2.70806152,1.04386487,3.38521051,3.34320936,0.01430540,1.54151925,0.05969837,2.80932570
-4.22311156,8.77964207,2.60241479,1.01768163,3.40260880,3.36112689,0.01469739,1.54398398,0.06096600,2.76508357
-4.21710855,8.74143030,2.50444699,0.99208707,3.41737550,3.37752916,0.01508080,1.54488529,0.06227168,2.72368032
-4.21110555,8.70271045,2.41423844,0.96708934,3.42880523,3.39198516,0.01544807,1.54395997,0.06359904,2.68491486
-4.20510255,8.66249290,2.33173069,0.94267620,3.43619388,3.40405858,0.01579162,1.54096208,0.06493025,2.64852436
-4.19909955,8.61976847,2.25674640,0.91882237,3.43886859,3.41331943,0.01610401,1.53567177,0.06624660,2.61420575
-4.19309655,8.57355903,2.18901034,0.89549700,3.43621732,3.41935693,0.01637820,1.52790356,0.06752893,2.58163766
-4.18709355,8.52296667,2.12817070,0.87267065,3.42771649,3.42179289,0.01660772,1.51751393,0.06875822,2.55050164
-4.18109055,8.46721917,2.07381979,0.85032164,3.41295544,3.42029519,0.01678683,1.50440767,0.06991604,2.52050184
-4.17508754,8.40570932,2.02551337,0.82844127,3.39165642,3.41459031,0.01691068,1.48854279,0.07098498,2.49138199
-4.16908454,8.33802644,1.98278810,0.80703780,3.36368898,3.40447451,0.01697540,1.46993360,0.07194907,2.46293926
-4.16308154,8.26397843,1.94517658,0.78613888,3.32907832,3.38982286,0.01697821,1.44865193,0.07279404,2.43503407
-4.15707854,8.18360338,1.91221975,0.76579252,3.28800695,3.37059563,0.01691743,1.42482620,0.07350758,2.40759580
-4.15107554,8.09717027,1.88347643,0.74606645,3.24080987,3.34684166,0.01679248,1.39863861,0.07407947,2.38062408
-4.14507254,8.00516897,1.85853018,0.72704602,3.18796344,3.31869849,0.01660390,1.37032030,0.07450166,2.35418583
-4.13906953,7.90829000,1.83699355,0.70883085,3.13006857,3.28638912,0.01635330,1.34014484,0.07476828,2.32840840
-4.13306653,7.80739557,1.81851006,0.69153037,3.06782932,3.25021565,0.01604321,1.30842027,0.07487553,2.30346927
-4.12706353,7.70348320,1.80275432,0.67525858,3.00202776,3.21055004,0.01567711,1.27548003,0.07482163,2.27958306
-4.12106053,7.59764423,1.78943068,0.66012837,2.93349667,3.16782249,0.01525919,1.24167318,0.07460664,2.25698676
-4.11505753,7.49101924,1.77827103,0.64624565,2.86309125,3.12250807,0.01479435,1.20735430,0.07423235,2.23592385
-4.10905453,7.38475279,1.76903198,0.63370376,2.79166123,3.07511215,0.01428799,1.17287354,0.07370205,2.21662857
-4.10305153,7.27994975,1.76149208,0.62257827,2.72002473,3.02615553,0.01374594,1.13856714,0.07302046,2.19931099
-4.09704852,7.17763528,1.75544917,0.61292266,2.64894494,2.97615982,0.01317433,1.10474880,0.07219354,2.18414376
-4.09104552,7.07872040,1.75071829,0.60476488,2.57911053,2.92563387,0.01257946,1.07170232,0.07122843,2.17125130
-4.08504252,6.98397437,1.74713018,0.59810517,2.51112058,2.87506163,0.01196771,1.03967551,0.07013334,2.16070189
-4.07903952,6.89400516,1.74453039,0.59291496,2.44547433,2.82489209,0.01134544,1.00887584,0.06891748,2.15250293
-4.07303652,6.80924821,1.74277895,0.58913713,2.38256594,2.77553147,0.01071891,0.97946769,0.06759108,2.14659959
-4.06703352,6.72996378,1.74175042,0.58668737,2.32268424,2.72733784,0.01009419,0.95157132,0.06616529,2.14287667
-4.06103052,6.65624224,1.74133409,0.58545662,2.26601686,2.68061819,0.00947713,0.92526349,0.06465221,2.14116344
-4.05502751,6.58801667,1.74143411,0.58531443,2.21265849,2.63562786,0.00887329,0.90057964,0.06306483,2.14124097
-4.04902451,6.52508143,1.74196927,0.58611297,2.16262228,2.59257197,0.00828788,0.87751741,0.06141699,2.14285146
-4.04302151,6.46711541,1.74287227,0.58769147,2.11585368,2.55160866,0.00772575,0.85604136,0.05972328,2.14570879
-4.03701851,6.41370849,1.74408821,0.58988095,2.07224584,2.51285368,0.00719139,0.83608853,0.05799899,2.14950974
-4.03101551,6.36438955,1.74557237,0.59250887,2.03165559,2.47638597,0.00668887,0.81757469,0.05625992,2.15394512
-4.02501251,6.31865460,1.74728720,0.59540354,1.99391934,2.44225371,0.00622182,0.80040101,0.05452222,2.15871021
-4.01900950,6.27599369,1.74919861,0.59839822,1.95886792,2.41048073,0.00579349,0.78446074,0.05280222,2.16351398
-4.01300650,6.23591543,1.75127183,0.60133454,1.92633993,2.38107264,0.00540669,0.76964585,0.05111615,2.16808674
-4.00700350,6.19796826,1.75346705,0.60406538,1.89619303,2.35402269,0.00506380,0.75585316,0.04947994,2.17218589
-4.00100050,6.16175774,1.75573518,0.60645707,1.86831277,2.32931708,0.00476679,0.74298998,0.04790892,2.17559970
-3.99499750,6.12695970,1.75801398,0.60839080,1.84261889,2.30693949,0.00451720,0.73097889,0.04641762,2.17814914
-3.98899450,6.09332895,1.76022509,0.60976355,1.81906891,2.28687503,0.00431616,0.71976159,0.04501946,2.17968790
-3.98299150,6.06070384,1.76227206,0.61048829,1.79765924,2.26911328,0.00416439,0.70930172,0.04372654,2.18010098
-3.97698849,6.02900689,1.76403971,0.61049383,1.77842388,2.25365076,0.00406218,0.69958650,0.04254947,2.17930206
-3.97098549,5.99824202,1.76539500,0.60972424,1.76143093,2.24049257,0.00400942,0.69062724,0.04149713,2.17723010
-3.96498249,5.96848884,1.76618938,0.60813801,1.74677750,2.22965348,0.00400558,0.68245865,0.04057660,2.17384562
-3.95897949,5.93989467,1.76626267,0.60570717,1.73458301,2.22115835,0.00404970,0.67513704,0.03979302,2.16912702
-3.95297649,5.91266472,1.76544822,0.60241623,1.72498158,2.21504199,0.00414040,0.66873744,0.03914952,2.16306717
-3.94697349,5.88705105,1.76357914,0.59826127,1.71811364,2.21134840,0.00427587,0.66334982,0.03864726,2.15567072
-3.94097049,5.86334070,1.76049521,0.59324906,1.71411720,2.21012945,0.00445387,0.65907450,0.03828538,2.14695201
-3.93496748,5.84184337,1.75605017,0.58739634,1.71311903,2.21144286,0.00467171,0.65601693,0.03806109,2.13693397
-3.92896448,5.82287884,1.75011873,0.58072911,1.71522605,2.21534958,0.00492629,0.65428207,0.03796975,2.12564763
-3.92296148,5.80676449,1.74260312,0.57328220,1.72051700,2.22191056,0.00521408,0.65396856,0.03800499,2.11313234
-3.91695848,5.79380292,1.73343854,0.56509872,1.72903477,2.23118280,0.00553117,0.65516289,0.03815884,2.09943641
-3.91095548,5.78426985,1.72259729,0.55622964,1.74077938,2.24321490,0.00587325,0.65793385,0.03842189,2.08461795
-3.90495248,5.77840260,1.71009113,0.54673330,1.75570179,2.25804218,0.00623569,0.66232737,0.03878347,2.06874561
-3.89894947,5.77638901,1.69597190,0.53667483,1.77369864,2.27568151,0.00661357,0.66836214,0.03923187,2.05189904
-3.89294647,5.77835743,1.68033018,0.52612539,1.79460812,2.29612612,0.00700176,0.67602604,0.03975452,2.03416879
-3.88694347,5.78436774,1.66329205,0.51516139,1.81820707,2.31934077,0.00739495,0.68527357,0.04033822,2.01565559
-3.88094047,5.79440407,1.64501423,0.50386336,1.84420943,2.34525744,0.00778779,0.69602458,0.04096940,1.99646880
-3.87493747,5.80836943,1.62567774,0.49231480,1.87226633,2.37377202,0.00817495,0.70816411,0.04163432,1.97672422
-3.86893447,5.82608292,1.60548056,0.48060081,1.90196780,2.40474235,0.00855119,0.72154367,0.04231933,1.95654121
-3.86293147,5.84727968,1.58462973,0.46880662,1.93284655,2.43798788,0.00891152,0.73598382,0.04301112,1.93603940
-3.85692846,5.87161432,1.56333318,0.45701615,1.96438367,2.47329114,0.00925127,0.75127793,0.04369692,1.91533515
-3.85092546,5.89866769,1.54179203,0.44531048,1.99601650,2.51040130,0.00956618,0.76719728,0.04436479,1.89453802
-3.84492246,5.92795737,1.52019355,0.43376647,2.02714864,2.54903968,0.00985251,0.78349699,0.04500376,1.87374761
-3.83891946,5.95895153,1.49870525,0.42245549,2.05716200,2.58890719,0.01010710,0.79992293,0.04560409,1.85305092
-3.83291646,5.99108587,1.47747042,0.41144236,2.08543066,2.62969339,0.01032743,0.81621907,0.04615739,1.83252047
-3.82691346,6.02378301,1.45660518,0.40078451,2.11133633,2.67108667,0.01051169,0.83213513,0.04665680,1.81221333
-3.82091046,6.05647331,1.43619724,0.39053135,2.13428476,2.71278514,0.01065879,0.84743426,0.04709705,1.79217110
-3.81490745,6.08861614,1.41630614,0.38072402,2.15372272,2.75450744,0.01076835,0.86190026,0.04747456,1.77242078
-3.80890445,6.11972036,1.39696496,0.37139522,2.16915479,2.79600279,0.01084071,0.87534413,0.04778744,1.75297643
-3.80290145,6.14936263,1.37818312,0.36256941,2.18015921,2.83705959,0.01087688,0.88760968,0.04803545,1.73384144
-3.79689845,6.17720227,1.35995008,0.35426310,2.18640213,2.87751188,0.01087847,0.89857778,0.04821995,1.71501111
-3.79089545,6.20299164,1.34223935,0.34648531,2.18764936,2.91724299,0.01084765,0.90816920,0.04834378,1.69647527
-3.78489245,6.22658097,1.32501277,0.33923811,2.18377509,2.95618607,0.01078704,0.91634568,0.04841104,1.67822066
-3.77888944,6.24791707,1.30822432,0.33251718,2.17476696,2.99432119,0.01069962,0.92310940,0.04842698,1.66023289
-3.77288644,6.26703577,1.29182354,0.32631243,2.16072697,3.03166896,0.01058863,0.92850058,0.04839765,1.64249757
-3.76688344,6.28404811,1.27575812,0.32060848,2.14186823,3.06828097,0.01045749,0.93259350,0.04832973,1.62500071
-3.76088044,6.29912105,1.25997551,0.31538518,2.11850723,3.10422739,0.01030971,0.93549099,0.04823019,1.60772820
-3.75487744,6.31245358,1.24442378,0.31061808,2.09105219,3.13958249,0.01014875,0.93731767,0.04810602,1.59066451
-3.74887444,6.32424978,1.22905142,0.30627875,2.05998762,3.17440887,0.00997801,0.93821230,0.04796395,1.57379065
-3.74287144,6.33469023,1.21380661,0.30233515,2.02585595,3.20874136,0.00980075,0.93831949,0.04781018,1.55708178
-3.73686843,6.34390385,1.19863589,0.29875203,1.98923689,3.24257166,0.00962001,0.93778129,0.04765013,1.54050459
-3.73086543,6.35194185,1.18348265,0.29549123,1.95072557,3.27583466,0.00943861,0.93672899,0.04748824,1.52401481
-3.72486243,6.35875565,1.16828571,0.29251219,1.91091041,3.30839762,0.00925911,0.93527554,0.04732780,1.50755530
-3.71885943,6.36418030,1.15297819,0.28977239,1.87035177,3.34005273,0.00908379,0.93350900,0.04717088,1.49105479
-3.71285643,6.36792484,1.13748700,0.28722806,1.82956235,3.37051398,0.00891468,0.93148732,0.04701819,1.47442773
-3.70685343,6.36957033,1.12173307,0.28483482,1.78899032,3.39941863,0.00875352,0.92923465,0.04686918,1.45757526
-3.70085043,6.36857608,1.10563246,0.28254861,1.74900582,3.42633345,0.00860182,0.92673951,0.04672204,1.44038747
-3.69484742,6.36429412,1.08909830,0.28032655,1.70989146,3.45076558,0.00846086,0.92395476,0.04657385,1.42274690
-3.68884442,6.35599127,1.07204371,0.27812804,1.67183715,3.47217782,0.00833166,0.92079945,0.04642071,1.40453309
-3.68284142,6.34287803,1.05438527,0.27591575,1.63493944,3.49000746,0.00821505,0.91716250,0.04625800,1.38562813
-3.67683842,6.32414280,1.03604708,0.27365672,1.59920519,3.50368809,0.00811168,0.91290795,0.04608060,1.36592270
-3.67083542,6.29899000,1.01696504,0.27132333,1.56455924,3.51267322,0.00802199,0.90788166,0.04588315,1.34532253
-3.66483242,6.26668001,0.99709114,0.26889427,1.53085570,3.51646076,0.00794622,0.90191899,0.04566037,1.32375457
-3.65882941,6.22656927,0.97639740,0.26635532,1.49789196,3.51461710,0.00788448,0.89485330,0.04540728,1.30117287
-3.65282641,6.17814833,0.95487933,0.26370002,1.46542492,3.50679976,0.00783668,0.88652465,0.04511953,1.27756362
-3.64682341,6.12107628,0.93255847,0.26093016,1.43318830,3.49277756,0.00780256,0.87678855,0.04479363,1.25294899
-3.64082041,6.05520976,0.90948411,0.25805607,1.40091029,3.47244728,0.00778173,0.86552412,0.04442717,1.22738986
-3.63481741,5.98062529,0.88573386,0.25509674,1.36833079,3.44584616,0.00777363,0.85264144,0.04401897,1.20098696
-3.62881441,5.89763382,0.86141306,0.25207978,1.33521719,3.41315957,0.00777761,0.83808766,0.04356928,1.17388053
-3.62281141,5.80678703,0.83665321,0.24904115,1.30137826,3.37472356,0.00779289,0.82185171,0.04307980,1.14624861
-3.61680840,5.70887476,0.81160926,0.24602484,1.26667548,3.33102210,0.00781863,0.80396718,0.04255374,1.11830386
-3.61080540,5.60491413,0.78645611,0.24308236,1.23103148,3.28267917,0.00785399,0.78451350,0.04199583,1.09028926
-3.60480240,5.49613037,0.76138432,0.24027215,1.19443521,3.23044597,0.00789809,0.76361513,0.04141218,1.06247275
-3.59879940,5.38393041,0.73659535,0.23765891,1.15694404,3.17518376,0.00795013,0.74143899,0.04081024,1.03514126
-3.59279640,5.26987023,0.71229647,0.23531283,1.11868257,3.11784301,0.00800941,0.71819006,0.04019859,1.00859409
-3.58679340,5.15561706,0.68869556,0.23330878,1.07983862,3.05943964,0.00807536,0.69410557,0.03958677,0.98313618
-3.58079040,5.04290802,0.66599591,0.23172539,1.04065653,3.00102928,0.00814760,0.66944782,0.03898503,0.95907125
-3.57478739,4.93350650,0.64439136,0.23064409,1.00142837,2.94368045,0.00822596,0.64449612,0.03840409,0.93669516
