energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.20710355,7.68111507,0.00941366,0.21788964,0.00660210,0.00000000,0.99039050,5.57605305,0.06183568,1.49872460
-0.20110055,7.47521863,0.00861367,0.21097892,0.00643910,0.00000000,0.97464726,5.37473012,0.05891621,1.47470581
-0.19509755,7.26169318,0.00785309,0.20390322,0.00626651,0.00000000,0.95861000,5.16897841,0.05590601,1.44738701
-0.18909455,7.04294746,0.00713445,0.19676087,0.00608745,0.00000000,0.94243085,4.96089031,0.05285208,1.41727881
-0.18309155,6.82130898,0.00645983,0.18963840,0.00590501,0.00000000,0.92622527,4.75247824,0.04979860,1.38491765
-0.17708854,6.59898489,0.00583098,0.18260866,0.00572218,0.00000000,0.91007108,4.54564149,0.04678576,1.35085173
-0.17108554,6.37803333,0.00524930,0.17572971,0.00554177,0.00000000,0.89400968,4.34214024,0.04384898,1.31562818
-0.16508254,6.16034589,0.00471592,0.16904444,0.00536638,0.00000000,0.87804930,4.14357710,0.04101824,1.27978178
-0.15907954,5.94764055,0.00423179,0.16258095,0.00519833,0.00000000,0.86217008,3.95138617,0.03831776,1.24382577
-0.15307654,5.74146443,0.00379775,0.15635359,0.00503966,0.00000000,0.84633079,3.76682942,0.03576599,1.20824459
-0.14707354,5.54320452,0.00341467,0.15036465,0.00489209,0.00000000,0.83047655,3.59099944,0.03337576,1.17348885
-0.14107054,5.35410442,0.00308354,0.14460648,0.00475703,0.00000000,0.81454722,3.42482763,0.03115477,1.13997200
-0.13506753,5.17528463,0.00280565,0.13906405,0.00463558,0.00000000,0.79848598,3.26909646,0.02910618,1.10806875
-0.12906453,5.00776400,0.00258268,0.13371772,0.00452856,0.00000000,0.78224742,3.12445440,0.02722946,1.07811459
-0.12306153,4.85247994,0.00241694,0.12854608,0.00443653,0.00000000,0.76580478,2.99143201,0.02552125,1.05040618
-0.11705853,4.71030526,0.00231145,0.12352881,0.00435980,0.00000000,0.74915590,2.87045799,0.02397637,1.02520198
-0.11105553,4.58205993,0.00227014,0.11864931,0.00429846,0.00000000,0.73232753,2.76187372,0.02258880,1.00272296
-0.10505253,4.46851688,0.00229796,0.11389711,0.00425243,0.00000000,0.71537783,2.66594567,0.02135263,0.98315283
-0.09904952,4.37040105,0.00240104,0.10926984,0.00422146,0.00000000,0.69839695,2.58287480,0.02026297,0.96663774
-0.09304652,4.28838225,0.00258678,0.10477484,0.00420517,0.00000000,0.68150574,2.51280289,0.01931679,0.95328528
-0.08704352,4.22306244,0.00286390,0.10043021,0.00420306,0.00000000,0.66485279,2.45581562,0.01851355,0.94316272
-0.08104052,4.17495873,0.00324249,0.09626542,0.00421454,0.00000000,0.64861006,2.41194293,0.01785573,0.93629477
-0.07503752,4.14448410,0.00373398,0.09232135,0.00423895,0.00000000,0.63296746,2.38115715,0.01734925,0.93266105
-0.06903452,4.13192750,0.00435102,0.08864987,0.00427556,0.00000000,0.61812673,2.36336969,0.01700363,0.93219350
-0.06303152,4.13743555,0.00510739,0.08531296,0.00432361,0.00000000,0.60429515,2.35842717,0.01683202,0.93477428
-0.05702851,4.16099764,0.00601770,0.08238144,0.00438232,0.00000000,0.59167936,2.36610776,0.01685109,0.94023438
-0.05102551,4.20243593,0.00709713,0.07993324,0.00445091,0.00000000,0.58047969,2.38611855,0.01708069,0.94835341
-0.04502251,4.26140140,0.00836102,0.07805144,0.00452861,0.00000000,0.57088530,2.41809454,0.01754339,0.95886087
-0.03901951,4.33737642,0.00982437,0.07682204,0.00461474,0.00000000,0.56307023,2.46159945,0.01826385,0.97143907
-0.03301651,4.42968372,0.01150132,0.07633150,0.00470864,0.00000000,0.55719049,2.51612873,0.01926807,0.98572786
-0.02701351,4.53750116,0.01340453,0.07666410,0.00480981,0.00000000,0.55338211,2.58111429,0.02058246,1.00133112
-0.02101051,4.65988084,0.01554447,0.07789928,0.00491782,0.00000000,0.55176003,2.65593077,0.02223288,1.01782496
-0.01500750,4.79577100,0.01792872,0.08010888,0.00503242,0.00000000,0.55241762,2.73990258,0.02424351,1.03476721
-0.00900450,4.94403860,0.02056125,0.08335438,0.00515348,0.00000000,0.55542646,2.83231102,0.02663566,1.05170802
-0.00300150,5.10349054,0.02344169,0.08768423,0.00528102,0.00000000,0.56083629,2.93240064,0.02942662,1.06820098
0.00300150,5.27289136,0.02656466,0.09313131,0.00541521,0.00000000,0.56867454,3.03938409,0.03262836,1.08381439
0.00900450,5.45097580,0.02991920,0.09971061,0.00555630,0.00000000,0.57894551,3.15244472,0.03624638,1.09814206
0.01500750,5.63645482,0.03348825,0.10741714,0.00570463,0.00000000,0.59162869,3.27073661,0.04027859,1.11081316
0.02101051,5.82801448,0.03724837,0.11622425,0.00586055,0.00000000,0.60667646,3.39338168,0.04471427,1.12150084
0.02701351,6.02430750,0.04116955,0.12608235,0.00602436,0.00000000,0.62401088,3.51946419,0.04953327,1.12992900
0.03301651,6.22393852,0.04521527,0.13691822,0.00619623,0.00000000,0.64351997,3.64802295,0.05470535,1.13587711
0.03901951,6.42544410,0.04934282,0.14863482,0.00637617,0.00000000,0.66505352,3.77804207,0.06018988,1.13918293
0.04502251,6.62726993,0.05350380,0.16111181,0.00656387,0.00000000,0.68841894,3.90844132,0.06593578,1.13974304
0.05102551,6.82774746,0.05764489,0.17420680,0.00675871,0.00000000,0.71337746,4.03806728,0.07188179,1.13751121
0.05702851,7.02507298,0.06170885,0.18775728,0.00695964,0.00000000,0.73964124,4.16568662,0.07795722,1.13249501
0.06303152,7.21729198,0.06563577,0.20158323,0.00716514,0.00000000,0.76687176,4.28998299,0.08408296,1.12475069
0.06903452,7.40229155,0.06936441,0.21549048,0.00737321,0.00000000,0.79468006,4.40955857,0.09017289,1.11437685
0.07503752,7.57780321,0.07283381,0.22927459,0.00758133,0.00000000,0.82262903,4.52294138,0.09613573,1.10150718
0.08104052,7.74141791,0.07598482,0.24272529,0.00778652,0.00000000,0.85023823,4.62859902,0.10187705,1.08630279
0.08704352,7.89061425,0.07876186,0.25563124,0.00798531,0.00000000,0.87699116,4.72495915,0.10730162,1.06894438
0.09304652,8.02279997,0.08111444,0.26778497,0.00817388,0.00000000,0.90234506,4.81043651,0.11231588,1.04962477
0.09904952,8.13536597,0.08299874,0.27898794,0.00834814,0.00000000,0.92574305,4.88346582,0.11683055,1.02854193
0.10505253,8.22575114,0.08437892,0.28905535,0.00850379,0.00000000,0.94662816,4.94253965,0.12076308,1.00589298
0.11105553,8.29151537,0.08522826,0.29782071,0.00863653,0.00000000,0.96445882,4.98624956,0.12404016,0.98186914
0.11705853,8.33041765,0.08553000,0.30513983,0.00874216,0.00000000,0.97872521,5.01332905,0.12659979,0.95665189
0.12306153,8.34049539,0.08527792,0.31089428,0.00881673,0.00000000,0.98896554,5.02269597,0.12839323,0.93041027
0.12906453,8.32014109,0.08447653,0.31499399,0.00885672,0.00000000,0.99478181,5.01349278,0.12938642,0.90329942
0.13506753,8.26817242,0.08314090,0.31737906,0.00885913,0.00000000,0.99585399,4.98512222,0.12956093,0.87546020
0.14107054,8.18389185,0.08129625,0.31802074,0.00882165,0.00000000,0.99195212,4.93727686,0.12891452,0.84701982
0.14707354,8.06713276,0.07897712,0.31692140,0.00874272,0.00000000,0.98294550,4.86996090,0.12746103,0.81809326
0.15307654,7.91828946,0.07622629,0.31411378,0.00862163,0.00000000,0.96880875,4.78350292,0.12522984,0.78878542
0.15907954,7.73832927,0.07309351,0.30965940,0.00845857,0.00000000,0.94962412,4.67855899,0.12226480,0.75919371
0.16508254,7.52878607,0.06963393,0.30364621,0.00825461,0.00000000,0.92558014,4.55610583,0.11862276,0.72941101
0.17108554,7.29173528,0.06590657,0.29618584,0.00801171,0.00000000,0.89696657,4.41742424,0.11437167,0.69952865
0.17708854,7.02975149,0.06197261,0.28741026,0.00773262,0.00000000,0.86416582,4.26407336,0.10958845,0.66963943
0.18309155,6.74585050,0.05789373,0.27746819,0.00742087,0.00000000,0.82764144,4.09785702,0.10435664,0.63984041
0.18909455,6.44341841,0.05373056,0.26652142,0.00708060,0.00000000,0.78792399,3.92078336,0.09876401,0.61023532
0.19509755,6.12613082,0.04954123,0.25474099,0.00671645,0.00000000,0.74559521,3.73501949,0.09290008,0.58093657
0.20110055,5.79786544,0.04538007,0.24230353,0.00633343,0.00000000,0.70127091,3.54284276,0.08685385,0.55206667
0.20710355,5.46261178,0.04129655,0.22938775,0.00593676,0.00000000,0.65558374,3.34659053,0.08071166,0.52375901
0.21310655,5.12438118,0.03733448,0.21617126,0.00553175,0.00000000,0.60916608,3.14861021,0.07455527,0.49615803
0.21910955,4.78712040,0.03353139,0.20282760,0.00512361,0.00000000,0.56263426,2.95121092,0.06846032,0.46941860
0.22511256,4.45463167,0.02991821,0.18952374,0.00471736,0.00000000,0.51657419,2.75661841,0.06249502,0.44370483
0.23111556,4.13050134,0.02651919,0.17641790,0.00431769,0.00000000,0.47152931,2.56693425,0.05671928,0.41918814
0.23711856,3.81803899,0.02335196,0.16365781,0.00392889,0.00000000,0.42799082,2.38410026,0.05118412,0.39604483
0.24312156,3.52022811,0.02042788,0.15137929,0.00355473,0.00000000,0.38639068,2.20986874,0.04593148,0.37445317
0.24912456,3.23968900,0.01775249,0.13970522,0.00319848,0.00000000,0.34709724,2.04577895,0.04099423,0.35459006
0.25512756,2.97865389,0.01532610,0.12874489,0.00286278,0.00000000,0.31041345,1.89313995,0.03639655,0.33662758
0.26113057,2.73895395,0.01314445,0.11859352,0.00254973,0.00000000,0.27657752,1.75301984,0.03215446,0.32072940
0.26713357,2.52201728,0.01119942,0.10933219,0.00226085,0.00000000,0.24576558,1.62624102,0.02827655,0.30704730
0.27313657,2.32887689,0.00947982,0.10102788,0.00199710,0.00000000,0.21809615,1.51338129,0.02476481,0.29571797
0.27913957,2.16018721,0.00797204,0.09373372,0.00175898,0.00000000,0.19363585,1.41478030,0.02161556,0.28686018
0.28514257,2.01624777,0.00666083,0.08748938,0.00154652,0.00000000,0.17240592,1.33055071,0.01882034,0.28057245
0.29114557,1.89703242,0.00552989,0.08232155,0.00135936,0.00000000,0.15438925,1.26059367,0.01636688,0.27693134
0.29714857,1.80222256,0.00456244,0.07824446,0.00119687,0.00000000,0.13953736,1.20461783,0.01423996,0.27599044
0.30315158,1.73124294,0.00374174,0.07526045,0.00105813,0.00000000,0.12777705,1.16216127,0.01242222,0.27777993
0.30915458,1.68329857,0.00305149,0.07336047,0.00094206,0.00000000,0.11901638,1.13261576,0.01089488,0.28230695
0.31515758,1.65741151,0.00247618,0.07252462,0.00084745,0.00000000,0.11314985,1.11525249,0.00963836,0.28955645
0.32116058,1.65245658,0.00200132,0.07272259,0.00077301,0.00000000,0.11006251,1.10924875,0.00863283,0.29949258
0.32716358,1.66719483,0.00161369,0.07391409,0.00071746,0.00000000,0.10963304,1.11371474,0.00785857,0.31206055
0.33316658,1.70030439,0.00130142,0.07604920,0.00067951,0.00000000,0.11173576,1.12771993,0.00729637,0.32718857
0.33916958,1.75040805,0.00105407,0.07906871,0.00065792,0.00000000,0.11624163,1.15031829,0.00692776,0.34479013
0.34517259,1.81609740,0.00086273,0.08290447,0.00065154,0.00000000,0.12301848,1.18057187,0.00673519,0.36476607
0.35117559,1.89595357,0.00072000,0.08747978,0.00065928,0.00000000,0.13193056,1.21757225,0.00670220,0.38700668
0.35717859,1.98856465,0.00061997,0.09270986,0.00068016,0.00000000,0.14283772,1.26045943,0.00681351,0.41139350
0.36318159,2.09254039,0.00055826,0.09850244,0.00071330,0.00000000,0.15559442,1.30843796,0.00705519,0.43780095
0.36918459,2.20652453,0.00053194,0.10475856,0.00075788,0.00000000,0.17004887,1.36079019,0.00741470,0.46609759
0.37518759,2.32920557,0.00053959,0.11137360,0.00081320,0.00000000,0.18604248,1.41688651,0.00788112,0.49614722
0.38119060,2.45932657,0.00058125,0.11823854,0.00087861,0.00000000,0.20340995,1.47619285,0.00844523,0.52780972
0.38719360,2.59569474,0.00065840,0.12524153,0.00095354,0.00000000,0.22197999,1.53827548,0.00909981,0.56094174
0.39319660,2.73719134,0.00077406,0.13226976,0.00103748,0.00000000,0.24157699,1.60280347,0.00983981,0.59539736
0.39919960,2.88278223,0.00093270,0.13921158,0.00112996,0.00000000,0.26202342,1.66954901,0.01066267,0.63102866
0.40520260,3.03152941,0.00114034,0.14595882,0.00123056,0.00000000,0.28314325,1.73838590,0.01156859,0.66768638
0.41120560,3.18260320,0.00140448,0.15240936,0.00133889,0.00000000,0.30476591,1.80928651,0.01256085,0.70522063
0.41720860,3.33529472,0.00173418,0.15846969,0.00145458,0.00000000,0.32673089,1.88231708,0.01364608,0.74348160
0.42321161,3.48902801,0.00213997,0.16405751,0.00157732,0.00000000,0.34889258,1.95763176,0.01483446,0.78232026
0.42921461,3.64337046,0.00263379,0.16910415,0.00170679,0.00000000,0.37112507,2.03546492,0.01613993,0.82158897
0.43521761,3.79804071,0.00322891,0.17355678,0.00184271,0.00000000,0.39332654,2.11612188,0.01758024,0.86114185
0.44122061,3.95291221,0.00393974,0.17738017,0.00198483,0.00000000,0.41542292,2.19996750,0.01917681,0.90083484
0.44722361,4.10801144,0.00478161,0.18055805,0.00213287,0.00000000,0.43737049,2.28741254,0.02095458,0.94052524
0.45322661,4.26350932,0.00577045,0.18309379,0.00228660,0.00000000,0.45915699,2.37889729,0.02294153,0.98007075
0.45922961,4.41970498,0.00692245,0.18501053,0.00244575,0.00000000,0.48080117,2.47487250,0.02516809,1.01932791
0.46523262,4.57700123,0.00825354,0.18635055,0.00261003,0.00000000,0.50235053,2.57577728,0.02766632,1.05814989
0.47123562,4.73587189,0.00977893,0.18717403,0.00277912,0.00000000,0.52387715,2.68201427,0.03046894,1.09638385
0.47723862,4.89682135,0.01151247,0.18755706,0.00295262,0.00000000,0.54547184,2.79392248,0.03360810,1.13386789
0.48324162,5.06033775,0.01346603,0.18758915,0.00313005,0.00000000,0.56723659,2.91174836,0.03711412,1.17042788
0.48924462,5.22684155,0.01564880,0.18737029,0.00331080,0.00000000,0.58927582,3.03561627,0.04101405,1.20587447
0.49524762,5.39663192,0.01806665,0.18700753,0.00349415,0.00000000,0.61168676,3.16549935,0.04533023,1.24000062
0.50125063,5.56983385,0.02072145,0.18661151,0.00367918,0.00000000,0.63454942,3.30119257,0.05007887,1.27257992
0.50725363,5.74634905,0.02361049,0.18629286,0.00386484,0.00000000,0.65791678,3.44228939,0.05526874,1.30336615
0.51325663,5.92581388,0.02672602,0.18615876,0.00404987,0.00000000,0.68180582,3.58816371,0.06089999,1.33209425
0.51925963,6.10756753,0.03005485,0.18630972,0.00423282,0.00000000,0.70618982,3.73795890,0.06696331,1.35848301
0.52526263,6.29063297,0.03357820,0.18683686,0.00441209,0.00000000,0.73099262,3.89058517,0.07343931,1.38223958
0.53126563,6.47371302,0.03727170,0.18781961,0.00458588,0.00000000,0.75608518,4.04472653,0.08029836,1.40306563
0.53726863,6.65520288,0.04110563,0.18932407,0.00475232,0.00000000,0.78128480,4.19885792,0.08750083,1.42066532
0.54327164,6.83321968,0.04504539,0.19140196,0.00490940,0.00000000,0.80635726,4.35127293,0.09499774,1.43475448
0.54927464,7.00564862,0.04905219,0.19409029,0.00505511,0.00000000,0.83102173,4.50012151,0.10273191,1.44507086
0.55527764,7.17020429,0.05308403,0.19741160,0.00518744,0.00000000,0.85495850,4.64345690,0.11063952,1.45138481
0.56128064,7.32450482,0.05709679,0.20137477,0.00530449,0.00000000,0.87781921,4.77929018,0.11865203,1.45350992
0.56728364,7.46615556,0.06104553,0.20597636,0.00540449,0.00000000,0.89923900,4.90565042,0.12669843,1.45131298
0.57328664,7.59283868,0.06488595,0.21120229,0.00548589,0.00000000,0.91885015,5.02064795,0.13470768,1.44472269
0.57928964,7.70240402,0.06857578,0.21702976,0.00554742,0.00000000,0.93629659,5.12253794,0.14261124,1.43373668
0.58529265,7.79295694,0.07207631,0.22342933,0.00558811,0.00000000,0.95124834,5.20978138,0.15034555,1.41842617
0.59129565,7.86293849,0.07535368,0.23036696,0.00560738,0.00000000,0.96341544,5.28110046,0.15785440,1.39893821
0.59729865,7.91119378,0.07838011,0.23780590,0.00560504,0.00000000,0.97256041,5.33552562,0.16509090,1.37549503
0.60330165,7.93702474,0.08113486,0.24570834,0.00558129,0.00000000,0.97850877,5.37243170,0.17201915,1.34839055
0.60930465,7.94022447,0.08360493,0.25403671,0.00553675,0.00000000,0.98115699,5.39156135,0.17861524,1.31798422
0.61530765,7.92109107,0.08578534,0.26275448,0.00547243,0.00000000,0.98047745,5.39303410,0.18486775,1.28469217
0.62131066,7.88041995,0.08767917,0.27182657,0.00538968,0.00000000,0.97652021,5.37734062,0.19077758,1.24897619
0.62731366,7.81947473,0.08929711,0.28121916,0.00529016,0.00000000,0.96941146,5.34532194,0.19635699,1.21133100
0.63331666,7.73993778,0.09065672,0.29089904,0.00517580,0.00000000,0.95934868,5.29813461,0.20162815,1.17227019
0.63931966,7.64384279,0.09178130,0.30083245,0.00504869,0.00000000,0.94659283,5.23720313,0.20662098,1.13231149
0.64532266,7.53349228,0.09269850,0.31098358,0.00491104,0.00000000,0.93145789,5.16416192,0.21137052,1.09196206
0.65132566,7.41136395,0.09343869,0.32131263,0.00476510,0.00000000,0.91429826,5.08078933,0.21591395,1.05170412
0.65732866,7.28001035,0.09403325,0.33177384,0.00461311,0.00000000,0.89549467,4.98893701,0.22028736,1.01198181
0.66333167,7.14195650,0.09451272,0.34231329,0.00445717,0.00000000,0.87543923,4.89045766,0.22452248,0.97318948
0.66933467,6.99960035,0.09490509,0.35286688,0.00429925,0.00000000,0.85452037,4.78713488,0.22864357,0.93566204
0.67533767,6.85512078,0.09523417,0.36335857,0.00414111,0.00000000,0.83310829,4.68061805,0.23266454,0.89966757
0.68134067,6.71039736,0.09551823,0.37369897,0.00398424,0.00000000,0.81154166,4.57236555,0.23658667,0.86540253
0.68734367,6.56694554,0.09576893,0.38378448,0.00382988,0.00000000,0.79011614,4.46359868,0.24039683,0.83298960
0.69334667,6.42587040,0.09599063,0.39349722,0.00367896,0.00000000,0.76907517,4.35526839,0.24406651,0.80247827
0.69934967,6.28784056,0.09618010,0.40270559,0.00353213,0.00000000,0.74860341,4.24803603,0.24755164,0.77384798
0.70535268,6.15308362,0.09632662,0.41126586,0.00338978,0.00000000,0.72882309,4.14226886,0.25079331,0.74701376
0.71135568,6.02140277,0.09641257,0.41902446,0.00325202,0.00000000,0.70979338,4.03805000,0.25371924,0.72183401
0.71735868,5.89221352,0.09641434,0.42582129,0.00311876,0.00000000,0.69151262,3.93520205,0.25624621,0.69812002
0.72336168,5.76459846,0.09630360,0.43149372,0.00298970,0.00000000,0.67392338,3.83332276,0.25828301,0.67564699
0.72936468,5.63737714,0.09604888,0.43588125,0.00286444,0.00000000,0.65691985,3.73183061,0.25973407,0.65416583
0.73536768,5.50918728,0.09561725,0.43883068,0.00274245,0.00000000,0.64035734,3.63001772,0.26050350,0.63341556
0.74137069,5.37857332,0.09497620,0.44020152,0.00262318,0.00000000,0.62406322,3.52710723,0.26049923,0.61313550
0.74737369,5.24407791,0.09409546,0.43987148,0.00250607,0.00000000,0.60784886,3.42231211,0.25963729,0.59307698
0.75337669,5.10433181,0.09294876,0.43774163,0.00239060,0.00000000,0.59152194,3.31489253,0.25784579,0.57301414
0.75937969,4.95813820,0.09151540,0.43374119,0.00227632,0.00000000,0.57489863,3.20420892,0.25506856,0.55275322
0.76538269,4.80454745,0.08978157,0.42783144,0.00216290,0.00000000,0.55781494,3.08976841,0.25126820,0.53214037
0.77138569,4.64291931,0.08774141,0.42000880,0.00205011,0.00000000,0.54013704,2.97126262,0.24642843,0.51106740
0.77738869,4.47297008,0.08539766,0.41030666,0.00193788,0.00000000,0.52176987,2.84859551,0.24055560,0.48947564
0.78339170,4.29480327,0.08276197,0.39879606,0.00182627,0.00000000,0.50266394,2.72190042,0.23367934,0.46735767
0.78939470,4.10892302,0.07985483,0.38558494,0.00171549,0.00000000,0.48282009,2.59154615,0.22585224,0.44475713
0.79539770,3.91623071,0.07670516,0.37081618,0.00160590,0.00000000,0.46229206,2.45813240,0.21714871,0.42176665
0.80140070,3.71800558,0.07334951,0.35466434,0.00149795,0.00000000,0.44118700,2.32247564,0.20766301,0.39852414
0.80740370,3.51587139,0.06983107,0.33733132,0.00139223,0.00000000,0.41966402,2.18558653,0.19750653,0.37520780
0.81340670,3.31175121,0.06619838,0.31904113,0.00128940,0.00000000,0.39793087,2.04864069,0.18680454,0.35203005
0.81940970,3.10781321,0.06250392,0.30003397,0.00119019,0.00000000,0.37623926,1.91294455,0.17569249,0.32923076
0.82541271,2.90641024,0.05880260,0.28055990,0.00109539,0.00000000,0.35487884,1.77989822,0.16431209,0.30707010
0.83141571,2.71001611,0.05515022,0.26087236,0.00100581,0.00000000,0.33417038,1.65095716,0.15280731,0.28582126
0.83741871,2.52116118,0.05160200,0.24122179,0.00092224,0.00000000,0.31445834,1.52759428,0.14132050,0.26576339
0.84342171,2.34236980,0.04821113,0.22184967,0.00084552,0.00000000,0.29610315,1.41126394,0.12998871,0.24717491
0.84942471,2.17610136,0.04502758,0.20298309,0.00077641,0.00000000,0.27947346,1.30336881,0.11894042,0.23032720
0.85542771,2.02469650,0.04209699,0.18483008,0.00071566,0.00000000,0.26493856,1.20523041,0.10829277,0.21547906
0.86143072,1.89032935,0.03945980,0.16757581,0.00066400,0.00000000,0.25286094,1.11806362,0.09814932,0.20287166
0.86743372,1.77496613,0.03715065,0.15137974,0.00062207,0.00000000,0.24358938,1.04295532,0.08859835,0.19272410
0.87343672,1.68033028,0.03519795,0.13637367,0.00059049,0.00000000,0.23745226,0.98084684,0.07971187,0.18522950
0.87943972,1.60787339,0.03362367,0.12266078,0.00056981,0.00000000,0.23475129,0.93251990,0.07154505,0.18055149
0.88544272,1.55875165,0.03244340,0.11031550,0.00056051,0.00000000,0.23575552,0.89858540,0.06413633,0.17882105
0.89144572,1.53380679,0.03166654,0.09938406,0.00056303,0.00000000,0.24069567,0.87947459,0.05750791,0.18013358
0.89744872,1.53355095,0.03129666,0.08988576,0.00057771,0.00000000,0.24975857,0.87543196,0.05166662,0.18454608
0.90345173,1.55815478,0.03133201,0.08181468,0.00060484,0.00000000,0.26308200,0.88650955,0.04660515,0.19207457
0.90945473,1.60743844,0.03176610,0.07514179,0.00064460,0.00000000,0.28074960,0.91256235,0.04230347,0.20269157
0.91545773,1.68086536,0.03258838,0.06981720,0.00069709,0.00000000,0.30278624,0.95324472,0.03873035,0.21632385
0.92146073,1.77753900,0.03378490,0.06577271,0.00076231,0.00000000,0.32915377,1.00800812,0.03584509,0.23285050
0.92746373,1.89620314,0.03533899,0.06292424,0.00084014,0.00000000,0.35974745,1.07610034,0.03359907,0.25210154
0.93346673,2.03524647,0.03723190,0.06117430,0.00093032,0.00000000,0.39439317,1.15656699,0.03193744,0.27385715
0.93946973,2.19271239,0.03944338,0.06041448,0.00103247,0.00000000,0.43284581,1.24825568,0.03080061,0.29784794
0.94547274,2.36631514,0.04195215,0.06052772,0.00114603,0.00000000,0.47478888,1.34982390,0.03012574,0.32375625
0.95147574,2.55346316,0.04473629,0.06139062,0.00127032,0.00000000,0.51983572,1.45975097,0.02984805,0.35121887
0.95747874,2.75129065,0.04777345,0.06287559,0.00140445,0.00000000,0.56753241,1.57635497,0.02990208,0.37983122
0.96348174,2.95669770,0.05104101,0.06485302,0.00154741,0.00000000,0.61736257,1.69781479,0.03022286,0.40915322
0.96948474,3.16639917,0.05451600,0.06719332,0.00169798,0.00000000,0.66875402,1.82219765,0.03074689,0.43871670
0.97548774,3.37698215,0.05817499,0.06976899,0.00185481,0.00000000,0.72108739,1.94749193,0.03141317,0.46803451
0.98149075,3.58497093,0.06199377,0.07245665,0.00201639,0.00000000,0.77370639,2.07164473,0.03216402,0.49661100
0.98749375,3.78689825,0.06594706,0.07513901,0.00218109,0.00000000,0.82592964,2.19260354,0.03294597,0.52395378
0.99349675,3.97938089,0.07000801,0.07770676,0.00234717,0.00000000,0.87706378,2.30836088,0.03371044,0.54958624
0.99949975,4.15919747,0.07414781,0.08006040,0.00251279,0.00000000,0.92641727,2.41700049,0.03441446,0.57306059
1.00550275,4.32336565,0.07833527,0.08211193,0.00267609,0.00000000,0.97331476,2.51674359,0.03502124,0.59397087
1.01150575,4.46921614,0.08253642,0.08378627,0.00283517,0.00000000,1.01711131,2.60599348,0.03550071,0.61196536
1.01750875,4.59446067,0.08671432,0.08502252,0.00298814,0.00000000,1.05720620,2.68337681,0.03582991,0.62675798
1.02351176,4.69725128,0.09082894,0.08577489,0.00313317,0.00000000,1.09305571,2.74777981,0.03599329,0.63813807
1.02951476,4.77622841,0.09483733,0.08601326,0.00326852,0.00000000,1.12418469,2.79837800,0.03598293,0.64597811
1.03551776,4.83055601,0.09869393,0.08572341,0.00339258,0.00000000,1.15019640,2.83465815,0.03579854,0.65023903
1.04152076,4.85994203,0.10235123,0.08490683,0.00350389,0.00000000,1.17078050,2.85643143,0.03544742,0.65097273
1.04752376,4.86464350,0.10576057,0.08358015,0.00360119,0.00000000,1.18571898,2.86383722,0.03494423,0.64832166
1.05352676,4.84545583,0.10887327,0.08177419,0.00368342,0.00000000,1.19488987,2.85733730,0.03431061,0.64251541
1.05952976,4.80368690,0.11164196,0.07953272,0.00374978,0.00000000,1.19826878,2.83770056,0.03357469,0.63386432
1.06553277,4.74111669,0.11402199,0.07691092,0.00379972,0.00000000,1.19592834,2.80597872,0.03277051,0.62275033
1.07153577,4.65994408,0.11597307,0.07397362,0.00383298,0.00000000,1.18803555,2.76347404,0.03193727,0.60961536
1.07753877,4.56272269,0.11746080,0.07079345,0.00384955,0.00000000,1.17484716,2.71170003,0.03111852,0.59494767
1.08354177,4.45228810,0.11845823,0.06744898,0.00384974,0.00000000,1.15670338,2.65233656,0.03036130,0.57926660
1.08954477,4.33167887,0.11894721,0.06402282,0.00383409,0.00000000,1.13401985,2.58718102,0.02971515,0.56310636
1.09554777,4.20405393,0.11891954,0.06059995,0.00380343,0.00000000,1.10727834,2.51809707,0.02923113,0.54699940
1.10155078,4.07260910,0.11837777,0.05726621,0.00375882,0.00000000,1.07701602,2.44696269,0.02896081,0.53145994
1.10755378,3.94049506,0.11733562,0.05410700,0.00370152,0.00000000,1.04381379,2.37561926,0.02895520,0.51696835
1.11355678,3.81073927,0.11581795,0.05120631,0.00363299,0.00000000,1.00828369,2.30582301,0.02926375,0.50395676
1.11955978,3.68617382,0.11386034,0.04864609,0.00355482,0.00000000,0.97105562,2.23920061,0.02993324,0.49279660
1.12556278,3.56937113,0.11150809,0.04650578,0.00346871,0.00000000,0.93276369,2.17720981,0.03100683,0.48378833
1.13156578,3.46258902,0.10881487,0.04486226,0.00337641,0.00000000,0.89403238,2.12110645,0.03252302,0.47715376
1.13756878,3.36772630,0.10584100,0.04378988,0.00327968,0.00000000,0.85546278,2.07191852,0.03451472,0.47303112
1.14357179,3.28628978,0.10265131,0.04336070,0.00318026,0.00000000,0.81761943,2.03042795,0.03700838,0.47147311
1.14957479,3.21937325,0.09931290,0.04364479,0.00307983,0.00000000,0.78101787,1.99716037,0.04002313,0.47244783
1.15557779,3.16764852,0.09589273,0.04471045,0.00297993,0.00000000,0.74611347,1.97238301,0.04357009,0.47584258
1.16158079,3.13136856,0.09245524,0.04662433,0.00288199,0.00000000,0.71329175,1.95611053,0.04765179,0.48147027
1.16758379,3.11038207,0.08906004,0.04945135,0.00278724,0.00000000,0.68286079,1.94811833,0.05226167,0.48907827
1.17358679,3.10415886,0.08575993,0.05325431,0.00269675,0.00000000,0.65504578,1.94796263,0.05738379,0.49835918
