energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.20710355,4.80327826,0.00998210,0.44174195,0.57765908,3.62320788,0.01950008,0.33060820,0.67150533,0.00067778
-0.20110055,4.83162347,0.00966635,0.45106940,0.59405001,3.62604954,0.01929693,0.33731283,0.68696963,0.00067788
-0.19509755,4.85510747,0.00937241,0.45905237,0.61086275,3.62588137,0.01908322,0.34385830,0.70033988,0.00067614
-0.18909455,4.87344418,0.00910009,0.46561440,0.62781343,3.62268627,0.01885704,0.35017961,0.71150551,0.00067251
-0.18309155,4.88635212,0.00884988,0.47069520,0.64459806,3.61643336,0.01861731,0.35621404,0.72037913,0.00066697
-0.17708854,4.89355019,0.00862285,0.47425005,0.66089963,3.60707122,0.01836374,0.36190225,0.72689566,0.00065953
-0.17108554,4.89475582,0.00842050,0.47624916,0.67639605,3.59452336,0.01809692,0.36718928,0.73101138,0.00065026
-0.16508254,4.88968598,0.00824458,0.47667721,0.69076881,3.57868630,0.01781823,0.37202549,0.73270315,0.00063922
-0.15907954,4.87806124,0.00809705,0.47553282,0.70371179,3.55943049,0.01752981,0.37636741,0.73196778,0.00062652
-0.15307654,4.85961268,0.00797991,0.47282833,0.71494027,3.53660414,0.01723442,0.38017839,0.72882168,0.00061227
-0.14707354,4.83409121,0.00789518,0.46858959,0.72419939,3.51003943,0.01693536,0.38342912,0.72330071,0.00059661
-0.14107054,4.80127861,0.00784481,0.46285587,0.73127204,3.47956100,0.01663623,0.38609784,0.71546010,0.00057966
-0.13506753,4.76099948,0.00783060,0.45567981,0.73598546,3.44499581,0.01634085,0.38817043,0.70537460,0.00056159
-0.12906453,4.71313312,0.00785414,0.44712726,0.73821652,3.40618382,0.01605300,0.38964014,0.69313842,0.00054254
-0.12306153,4.65762444,0.00791673,0.43727701,0.73789524,3.36298880,0.01577625,0.39050705,0.67886502,0.00052266
-0.11705853,4.59449310,0.00801931,0.42622031,0.73500637,3.31530852,0.01551380,0.39077736,0.66268666,0.00050212
-0.11105553,4.52384024,0.00816241,0.41406008,0.72958901,3.26308376,0.01526831,0.39046235,0.64475338,0.00048108
-0.10505253,4.44585222,0.00834598,0.40090976,0.72173424,3.20630574,0.01504173,0.38957721,0.62523164,0.00045967
-0.09904952,4.36080141,0.00856939,0.38689189,0.71158083,3.14502166,0.01483525,0.38813980,0.60430223,0.00043806
-0.09304652,4.26904391,0.00883129,0.37213623,0.69930942,3.07933819,0.01464918,0.38616931,0.58215788,0.00041639
-0.08704352,4.17101460,0.00912952,0.35677773,0.68513525,3.00942295,0.01448294,0.38368503,0.55900014,0.00039479
-0.08104052,4.06721997,0.00946107,0.34095415,0.66930011,2.93550430,0.01433509,0.38070525,0.53503613,0.00037339
-0.07503752,3.95822950,0.00982202,0.32480360,0.65206368,2.85786946,0.01420337,0.37724642,0.51047483,0.00035232
-0.06903452,3.84466616,0.01020753,0.30846208,0.63369489,2.77686159,0.01408481,0.37332260,0.48552342,0.00033168
-0.06303152,3.72719683,0.01061185,0.29206107,0.61446375,2.69287598,0.01397587,0.36894536,0.46038366,0.00031156
-0.05702851,3.60652331,0.01102835,0.27572529,0.59463388,2.60635586,0.01387259,0.36412402,0.43524847,0.00029206
-0.05102551,3.48337451,0.01144968,0.25957086,0.57445631,2.51778799,0.01377081,0.35886642,0.41029896,0.00027323
-0.04502251,3.35850004,0.01186784,0.24370373,0.55416459,2.42769835,0.01366636,0.35318003,0.38570190,0.00025514
-0.03901951,3.23266551,0.01227442,0.22821857,0.53397152,2.33664806,0.01355529,0.34707353,0.36160791,0.00023782
-0.03301651,3.10664940,0.01266078,0.21319815,0.51406740,2.24522938,0.01343406,0.34055864,0.33815015,0.00022131
-0.02701351,2.98124131,0.01301833,0.19871313,0.49461985,2.15406187,0.01329978,0.33365216,0.31544377,0.00020562
-0.02101051,2.85724115,0.01333876,0.18482229,0.47577492,2.06378840,0.01315033,0.32637813,0.29358596,0.00019075
-0.01500750,2.73545860,0.01361437,0.17157314,0.45765929,1.97507086,0.01298459,0.31876992,0.27265651,0.00017669
-0.00900450,2.61671245,0.01383827,0.15900280,0.44038323,1.88858514,0.01280248,0.31087213,0.25271891,0.00016344
-0.00300150,2.50182873,0.01400471,0.14713915,0.42404398,1.80501521,0.01260509,0.30274219,0.23382172,0.00015097
0.00300150,2.39163744,0.01410928,0.13600200,0.40872912,1.72504592,0.01239465,0.29445143,0.21600017,0.00013925
0.00900450,2.28696694,0.01414905,0.12560444,0.39451965,1.64935448,0.01217460,0.28608564,0.19927791,0.00012825
0.01500750,2.18863584,0.01412279,0.11595399,0.38149246,1.57860028,0.01194941,0.27774491,0.18366869,0.00011793
0.02101051,2.09744202,0.01403097,0.10705374,0.36972190,1.51341321,0.01172458,0.26954279,0.16917788,0.00010828
0.02701351,2.01414887,0.01387580,0.09890325,0.35928032,1.45438058,0.01150639,0.26160467,0.15580392,0.00009924
0.03301651,1.93946889,0.01366119,0.09149926,0.35023755,1.40203293,0.01130176,0.25406540,0.14353939,0.00009079
0.03901951,1.87404517,0.01339259,0.08483617,0.34265923,1.35682906,0.01111801,0.24706629,0.13237185,0.00008290
0.04502251,1.81843145,0.01307684,0.07890629,0.33660426,1.31914089,0.01096259,0.24075140,0.12228443,0.00007555
0.05102551,1.77307160,0.01272194,0.07369990,0.33212143,1.28923888,0.01084282,0.23526352,0.11325611,0.00006870
0.05702851,1.73827946,0.01233673,0.06920504,0.32924556,1.26727851,0.01076563,0.23073966,0.10526179,0.00006234
0.06303152,1.71422043,0.01193064,0.06540730,0.32799348,1.25328884,0.01073724,0.22730649,0.09827222,0.00005644
0.06903452,1.70089562,0.01151335,0.06228938,0.32836006,1.24716380,0.01076295,0.22507581,0.09225380,0.00005099
0.07503752,1.69812992,0.01109442,0.05983077,0.33031487,1.24865691,0.01084686,0.22414023,0.08716836,0.00004597
0.08104052,1.70556503,0.01068304,0.05800733,0.33379948,1.25738015,0.01099171,0.22456933,0.08297294,0.00004137
0.08704352,1.72265807,0.01028769,0.05679100,0.33872594,1.27280746,0.01119866,0.22640643,0.07961971,0.00003717
0.09304652,1.74868675,0.00991586,0.05614962,0.34497649,1.29428312,0.01146725,0.22966608,0.07705595,0.00003335
0.09904952,1.78276110,0.00957392,0.05604697,0.35240466,1.32103522,0.01179526,0.23433264,0.07522433,0.00002990
0.10505253,1.82384216,0.00926686,0.05644289,0.36083792,1.35219399,0.01217878,0.24035970,0.07406326,0.00002679
0.11105553,1.87076704,0.00899822,0.05729371,0.37008162,1.38681470,0.01261227,0.24767074,0.07350754,0.00002402
0.11705853,1.92227988,0.00877007,0.05855279,0.37992439,1.42390437,0.01308865,0.25616087,0.07348924,0.00002156
0.12306153,1.97706777,0.00858298,0.06017138,0.39014448,1.46245160,0.01359951,0.26569962,0.07393868,0.00001939
0.12906453,2.03380027,0.00843607,0.06209954,0.40051702,1.50145825,0.01413536,0.27613481,0.07478566,0.00001749
0.13506753,2.09117103,0.00832718,0.06428722,0.41082175,1.53997183,0.01468590,0.28729722,0.07596078,0.00001583
0.14107054,2.14793994,0.00825299,0.06668554,0.42085083,1.57711728,0.01524033,0.29900607,0.07739684,0.00001440
0.14707354,2.20297379,0.00820925,0.06924795,0.43041644,1.61212660,0.01578773,0.31107490,0.07903019,0.00001317
0.15307654,2.25528377,0.00819097,0.07193146,0.43935768,1.64436512,0.01631738,0.32331776,0.08080214,0.00001211
0.15907954,2.30405792,0.00819267,0.07469784,0.44754651,1.67335299,0.01681912,0.33555540,0.08266015,0.00001121
0.16508254,2.34868692,0.00820866,0.07751449,0.45489230,1.69878074,0.01728370,0.34762104,0.08455888,0.00001045
0.17108554,2.38878184,0.00823327,0.08035529,0.46134485,1.72051820,0.01770302,0.35936570,0.08646100,0.00000979
0.17708854,2.42418278,0.00826108,0.08320106,0.46689559,1.73861585,0.01807043,0.37066259,0.08833778,0.00000923
0.18309155,2.45495762,0.00828715,0.08603972,0.47157686,1.75329858,0.01838092,0.38141044,0.09016921,0.00000875
0.18909455,2.48139076,0.00830720,0.08886614,0.47545932,1.76495169,0.01863119,0.39153555,0.09194394,0.00000833
0.19509755,2.50396198,0.00831775,0.09168156,0.47864752,1.77409967,0.01881976,0.40099245,0.09365872,0.00000795
0.20110055,2.52331609,0.00831629,0.09449271,0.48127376,1.78137850,0.01894690,0.40976305,0.09531760,0.00000761
0.20710355,2.54022461,0.00830128,0.09731052,0.48349055,1.78750240,0.01901455,0.41785443,0.09693077,0.00000729
0.21310655,2.55554100,0.00827224,0.10014859,0.48546194,1.79322669,0.01902611,0.42529519,0.09851302,0.00000699
0.21910955,2.57015140,0.00822971,0.10302140,0.48735422,1.79930812,0.01898626,0.43213065,0.10008218,0.00000670
0.22511256,2.58492314,0.00817519,0.10594238,0.48932619,1.80646453,0.01890062,0.43841714,0.10165716,0.00000642
0.23111556,2.60065340,0.00811108,0.10892192,0.49151980,1.81533570,0.01877547,0.44421566,0.10325617,0.00000614
0.23711856,2.61802050,0.00804053,0.11196548,0.49405126,1.82644724,0.01861739,0.44958530,0.10489476,0.00000586
0.24312156,2.63754025,0.00796730,0.11507180,0.49700338,1.84017912,0.01843291,0.45457678,0.10658412,0.00000559
0.24912456,2.65952960,0.00789562,0.11823150,0.50041932,1.85674055,0.01822820,0.45922647,0.10832951,0.00000532
0.25512756,2.68407950,0.00782996,0.12142595,0.50429818,1.87615243,0.01800878,0.46355142,0.11012910,0.00000505
0.26113057,2.71103850,0.00777488,0.12462669,0.50859272,1.89823825,0.01777925,0.46754545,0.11197306,0.00000478
0.26713357,2.74000804,0.00773487,0.12779538,0.51320926,1.92262405,0.01754315,0.47117690,0.11384319,0.00000453
0.27313657,2.77034999,0.00771411,0.13088426,0.51801000,1.94874753,0.01730279,0.47438787,0.11571301,0.00000428
0.27913957,2.80120606,0.00771638,0.13383726,0.52281737,1.97587605,0.01705925,0.47709535,0.11754826,0.00000404
0.28514257,2.83152859,0.00774490,0.13659158,0.52742069,2.00313265,0.01681240,0.47919401,0.11930799,0.00000382
0.29114557,2.86012099,0.00780219,0.13907984,0.53158433,2.02952906,0.01656098,0.48056060,0.12094602,0.00000361
0.29714857,2.88568638,0.00789001,0.14123252,0.53505754,2.05400411,0.01630279,0.48105977,0.12241271,0.00000341
0.30315158,2.90688175,0.00800931,0.14298079,0.53758495,2.07546596,0.01603490,0.48055092,0.12365720,0.00000323
0.30915458,2.92237542,0.00816016,0.14425940,0.53891778,2.09283596,0.01575389,0.47889584,0.12462960,0.00000307
0.31515758,2.93090482,0.00834178,0.14500961,0.53882478,2.10509238,0.01545615,0.47596654,0.12528346,0.00000293
0.32116058,2.93133207,0.00855256,0.14518204,0.53710267,2.11131197,0.01513811,0.47165303,0.12557812,0.00000281
0.32716358,2.92269472,0.00879011,0.14473910,0.53358553,2.11070746,0.01479659,0.46587053,0.12548087,0.00000271
0.33316658,2.90424931,0.00905134,0.14365724,0.52815262,2.10265944,0.01442898,0.45856571,0.12496903,0.00000263
0.33916958,2.87550611,0.00933254,0.14192850,0.52073448,2.08674140,0.01403349,0.44972171,0.12403150,0.00000257
0.34517259,2.83625334,0.00962955,0.13956169,0.51131683,2.06273687,0.01360929,0.43936156,0.12267016,0.00000254
0.35117559,2.78657048,0.00993782,0.13658287,0.49994235,2.03064828,0.01315663,0.42755001,0.12090063,0.00000253
0.35717859,2.72682999,0.01025264,0.13303535,0.48671022,1.99069738,0.01267693,0.41439354,0.11875280,0.00000255
0.36318159,2.65768823,0.01056924,0.12897906,0.47177347,1.94331749,0.01217271,0.40003868,0.11627083,0.00000261
0.36918459,2.58006602,0.01088296,0.12448952,0.45533442,1.88913836,0.01164759,0.38466867,0.11351281,0.00000271
0.37518759,2.49512047,0.01118945,0.11965642,0.43763840,1.82896453,0.01110619,0.36849876,0.11055013,0.00000285
0.38119060,2.40420955,0.01148476,0.11458197,0.41896611,1.76374843,0.01055397,0.35177023,0.10746655,0.00000305
0.38719360,2.30885128,0.01176555,0.10937900,0.39962501,1.69455972,0.00999706,0.33474366,0.10435718,0.00000331
0.39319660,2.21067949,0.01202919,0.10416919,0.37994014,1.62255205,0.00944210,0.31769151,0.10132728,0.00000366
0.39919960,2.11139826,0.01227384,0.09908131,0.36024466,1.54892901,0.00889606,0.30089054,0.09849114,0.00000411
0.40520260,2.01273662,0.01249858,0.09424963,0.34087067,1.47491036,0.00836599,0.28461418,0.09597094,0.00000467
0.41120560,1.91640541,0.01270337,0.08981266,0.32214040,1.40169982,0.00785892,0.26912538,0.09389575,0.00000539
0.41720860,1.82405742,0.01288914,0.08591217,0.30435832,1.33045552,0.00738162,0.25466989,0.09240063,0.00000627
0.42321161,1.73725211,0.01305767,0.08269246,0.28780409,1.26226371,0.00694053,0.24147040,0.09162584,0.00000737
0.42921461,1.65742536,0.01321154,0.08029998,0.27272672,1.19811647,0.00654158,0.22972154,0.09171623,0.00000871
0.43521761,1.58586497,0.01335401,0.07888314,0.25934003,1.13889360,0.00619016,0.21958590,0.09282055,0.00001035
0.44122061,1.52369164,0.01348880,0.07859219,0.24781926,1.08534887,0.00589101,0.21119113,0.09509083,0.00001233
0.44722361,1.47184571,0.01361994,0.07957917,0.23829905,1.03810060,0.00564821,0.20462807,0.09868162,0.00001471
0.45322661,1.43107888,0.01375153,0.08199757,0.23087258,0.99762627,0.00546512,0.19994996,0.10374899,0.00001754
0.45922961,1.40195081,0.01388745,0.08600183,0.22559188,0.96426098,0.00534442,0.19717261,0.11044919,0.00002090
0.46523262,1.38482974,0.01403119,0.09174619,0.22246919,0.93819928,0.00528810,0.19627555,0.11893687,0.00002484
0.47123562,1.37989663,0.01418552,0.09938300,0.22147920,0.91950000,0.00529744,0.19720402,0.12936267,0.00002945
0.47723862,1.38715225,0.01435237,0.10906030,0.22256221,0.90809377,0.00537313,0.19987166,0.14187028,0.00003479
0.48324162,1.40642644,0.01453255,0.12091840,0.22562786,0.90379263,0.00551517,0.20416394,0.15659262,0.00004093
0.48924462,1.43738932,0.01472573,0.13508576,0.23055955,0.90630154,0.00572300,0.20994214,0.17364742,0.00004793
0.49524762,1.47956376,0.01493027,0.15167381,0.23721926,0.91523139,0.00599549,0.21704768,0.19313206,0.00005587
0.50125063,1.53233883,0.01514328,0.17077111,0.24545278,0.93011311,0.00633094,0.22530695,0.21511773,0.00006479
0.50725363,1.59498404,0.01536064,0.19243675,0.25509512,0.95041266,0.00672717,0.23453619,0.23964321,0.00007473
0.51325663,1.66666405,0.01557717,0.21669341,0.26597607,0.97554664,0.00718148,0.24454660,0.26670833,0.00008572
0.51925963,1.74645382,0.01578681,0.24352025,0.27792574,1.00489807,0.00769074,0.25514935,0.29626744,0.00009776
0.52526263,1.83335400,0.01598286,0.27284609,0.29078000,1.03783230,0.00825139,0.26616042,0.32822326,0.00011084
0.53126563,1.92630672,0.01615831,0.30454319,0.30438563,1.07371248,0.00885951,0.27740523,0.36242137,0.00012493
0.53726863,2.02421161,0.01630614,0.33842208,0.31860505,1.11191459,0.00951086,0.28872281,0.39864586,0.00013996
0.54327164,2.12594209,0.01641969,0.37422806,0.33332063,1.15184142,0.01020095,0.29996948,0.43661647,0.00015583
0.54927464,2.23036202,0.01649298,0.41163942,0.34843818,1.19293553,0.01092512,0.31102190,0.47598759,0.00017244
0.55527764,2.33634256,0.01652102,0.45026821,0.36388984,1.23469060,0.01167861,0.32177950,0.51634954,0.00018964
0.56128064,2.44277929,0.01650011,0.48966339,0.37963595,1.27666120,0.01245667,0.33216604,0.55723226,0.00020726
0.56728364,2.54860935,0.01642806,0.52931697,0.39566604,1.31847047,0.01325469,0.34213055,0.59811172,0.00022509
0.57328664,2.65282850,0.01630430,0.56867274,0.41199872,1.35981575,0.01406824,0.35164734,0.63841896,0.00024293
0.57928964,2.75450768,0.01613001,0.60713795,0.42868059,1.40047188,0.01489327,0.36071537,0.67755176,0.00026055
0.58529265,2.85280882,0.01590807,0.64409728,0.44578398,1.44029209,0.01572614,0.36935677,0.71488858,0.00027771
0.59129565,2.94699932,0.01564300,0.67892889,0.46340373,1.47920644,0.01656376,0.37761479,0.74980449,0.00029416
0.59729865,3.03646471,0.01534080,0.71102202,0.48165293,1.51721784,0.01740365,0.38555116,0.78168841,0.00030968
0.60330165,3.12071879,0.01500867,0.73979523,0.50065786,1.55439570,0.01824402,0.39324287,0.80996112,0.00032403
0.60930465,3.19941081,0.01465477,0.76471481,0.52055215,1.59086733,0.01908377,0.40077873,0.83409323,0.00033701
0.61530765,3.27232890,0.01428785,0.78531225,0.54147033,1.62680727,0.01992251,0.40825546,0.85362236,0.00034844
0.62131066,3.33939937,0.01391688,0.80120017,0.56354110,1.66242490,0.02076050,0.41577380,0.86816860,0.00035817
0.62731366,3.40068149,0.01355074,0.81208579,0.58688037,1.69795054,0.02159857,0.42343448,0.87744773,0.00036608
0.63331666,3.45635746,0.01319780,0.81778132,0.61158441,1.73362048,0.02243804,0.43133424,0.88128131,0.00037211
0.63931966,3.50671777,0.01286561,0.81821073,0.63772328,1.76966145,0.02328051,0.43956204,0.87960322,0.00037621
0.64532266,3.55214204,0.01256062,0.81341254,0.66533489,1.80627489,0.02412772,0.44819555,0.87246233,0.00037841
0.65132566,3.59307607,0.01228796,0.80353836,0.69441976,1.84362172,0.02498131,0.45729796,0.86002097,0.00037876
0.65732866,3.63000584,0.01205126,0.78884742,0.72493680,1.88180811,0.02584263,0.46691520,0.84254948,0.00037735
0.66333167,3.66342944,0.01185260,0.76969717,0.75680030,1.92087285,0.02671247,0.47707368,0.82041683,0.00037431
0.66933467,3.69382834,0.01169244,0.74653048,0.78987819,1.96077688,0.02759092,0.48777858,0.79407801,0.00036980
0.67533767,3.72163921,0.01156972,0.71985999,0.82399165,2.00139551,0.02847709,0.49901273,0.76405851,0.00036401
0.68134067,3.74722768,0.01148198,0.69025050,0.85891624,2.04251374,0.02936902,0.51073605,0.73093693,0.00035713
0.68734367,3.77086551,0.01142555,0.65830006,0.89438441,2.08382509,0.03026353,0.52288576,0.69532620,0.00034937
0.69334667,3.79271218,0.01139577,0.62462070,0.93008929,2.12493406,0.03115619,0.53537700,0.65785460,0.00034095
0.69934967,3.81280203,0.01138724,0.58981964,0.96568980,2.16536230,0.03204128,0.54810422,0.61914711,0.00033208
0.70535268,3.83103751,0.01139415,0.55448181,1.00081671,2.20455836,0.03291188,0.56094301,0.57980804,0.00032294
0.71135568,3.84718904,0.01141049,0.51915425,1.03507963,2.24191076,0.03375998,0.57375244,0.54040556,0.00031372
0.71735868,3.86090125,0.01143038,0.48433298,1.06807454,2.27676385,0.03457664,0.58637774,0.50145860,0.00030459
0.72336168,3.87170547,0.01144828,0.45045281,1.09939170,2.30843592,0.03535224,0.59865339,0.46342660,0.00029566
0.72936468,3.87903756,0.01145919,0.41788016,1.12862373,2.33623879,0.03607671,0.61040632,0.42670224,0.00028705
0.73536768,3.88226028,0.01145881,0.38690899,1.15537358,2.35949810,0.03673981,0.62145924,0.39160719,0.00027885
0.74137069,3.88068893,0.01144366,0.35775983,1.17926208,2.37757348,0.03733143,0.63163408,0.35839083,0.00027109
0.74737369,3.87361887,0.01141111,0.33058143,1.19993519,2.38987771,0.03784188,0.64075526,0.32723168,0.00026380
0.75337669,3.86035382,0.01135939,0.30545502,1.21707049,2.39589413,0.03826214,0.64865285,0.29824108,0.00025699
0.75937969,3.84023335,0.01128753,0.28240033,1.23038292,2.39519171,0.03858411,0.65516563,0.27146894,0.00025063
0.76538269,3.81265862,0.01119529,0.26138328,1.23962989,2.38743712,0.03880078,0.66014382,0.24691078,0.00024468
0.77138569,3.77711522,0.01108300,0.24232460,1.24461531,2.37240354,0.03890645,0.66345161,0.22451587,0.00023908
0.77738869,3.73319245,0.01095146,0.22510893,1.24519300,2.34997593,0.03889676,0.66496949,0.20419579,0.00023376
0.78339170,3.68059850,0.01080178,0.20959404,1.24126910,2.32015290,0.03876882,0.66459621,0.18583309,0.00022866
0.78939470,3.61917125,0.01063521,0.19561973,1.23280376,2.28304515,0.03852119,0.66225060,0.16928963,0.00022368
0.79539770,3.54888476,0.01045304,0.18301606,1.21981193,2.23887100,0.03815388,0.65787315,0.15441434,0.00021876
0.80140070,3.46985158,0.01025646,0.17161068,1.20236350,2.18794921,0.03766828,0.65142730,0.14105013,0.00021381
0.80740370,3.38232131,0.01004648,0.16123517,1.18058251,2.13068989,0.03706714,0.64290054,0.12903980,0.00020876
0.81340670,3.28667586,0.00982390,0.15173011,1.15464578,2.06758379,0.03635442,0.63230530,0.11823095,0.00020356
0.81940970,3.18342201,0.00958927,0.14294914,1.12478068,1.99919071,0.03553524,0.61967957,0.10847970,0.00019814
0.82541271,3.07318184,0.00934293,0.13476169,1.09126222,1.92612751,0.03461582,0.60508716,0.09965350,0.00019246
0.83141571,2.95668162,0.00908503,0.12705480,1.05440943,1.84905626,0.03360332,0.58861773,0.09163289,0.00018650
0.83741871,2.83473964,0.00881561,0.11973388,1.01458106,1.76867285,0.03250583,0.57038644,0.08431245,0.00018024
0.84342171,2.70825347,0.00853473,0.11272272,0.97217062,1.68569647,0.03133229,0.55053311,0.07760104,0.00017367
0.84942471,2.57818697,0.00824251,0.10596274,0.92760087,1.60086011,0.03009242,0.52922105,0.07142150,0.00016680
0.85542771,2.44555742,0.00793928,0.09941179,0.88131782,1.51490221,0.02879670,0.50663537,0.06570985,0.00015967
0.86143072,2.31142280,0.00762566,0.09304256,0.83378437,1.42855954,0.02745629,0.48298086,0.06041423,0.00015229
0.86743372,2.17686955,0.00730264,0.08684067,0.78547368,1.34256120,0.02608302,0.45847943,0.05549367,0.00014473
0.87343672,2.04300076,0.00697168,0.08080269,0.73686247,1.25762360,0.02468934,0.43336713,0.05091674,0.00013702
0.87943972,1.91092491,0.00663473,0.07493414,0.68842439,1.17444643,0.02328824,0.40789088,0.04666020,0.00012924
0.88544272,1.78174508,0.00629423,0.06924751,0.64062356,1.09370921,0.02189320,0.38230492,0.04270772,0.00012146
0.89144572,1.65654872,0.00595319,0.06376041,0.59390856,1.01606845,0.02051816,0.35686714,0.03904872,0.00011375
0.89744872,1.53639794,0.00561506,0.05849392,0.54870684,0.94215497,0.01917736,0.33183532,0.03567725,0.00010620
0.90345173,1.42232029,0.00528378,0.05347114,0.50541981,0.87257157,0.01788530,0.30746350,0.03259113,0.00009888
0.90945473,1.31530002,0.00496363,0.04871596,0.46441858,0.80789041,0.01665662,0.28399849,0.02979118,0.00009188
0.91545773,1.21626975,0.00465920,0.04425209,0.42604044,0.74865045,0.01550600,0.26167663,0.02728051,0.00008528
0.92146073,1.12610256,0.00437530,0.04010233,0.39058614,0.69535441,0.01444799,0.24072093,0.02506412,0.00007917
0.92746373,1.04560438,0.00411683,0.03628805,0.35831778,0.64846542,0.01349694,0.22133853,0.02314842,0.00007363
0.93346673,0.97550662,0.00388868,0.03282894,0.32945749,0.60840321,0.01266686,0.20371866,0.02154092,0.00006873
0.93946973,0.91645896,0.00369566,0.02974291,0.30418656,0.57553976,0.01197122,0.18803088,0.02025001,0.00006455
0.94547274,0.86902222,0.00354238,0.02704618,0.28264515,0.55019444,0.01142287,0.17442377,0.01928477,0.00006116
0.95147574,0.83366110,0.00343314,0.02475346,0.26493228,0.53262869,0.01103383,0.16302390,0.01865476,0.00005864
0.95747874,0.81073698,0.00337186,0.02287834,0.25110615,0.52304022,0.01081514,0.15393500,0.01836988,0.00005703
0.96348174,0.80050043,0.00336197,0.02143370,0.24118453,0.52155686,0.01077665,0.14723727,0.01844025,0.00005642
0.96948474,0.80308370,0.00340634,0.02043211,0.23514532,0.52823025,0.01092682,0.14298683,0.01887599,0.00005685
0.97548774,0.81849318,0.00350718,0.01988637,0.23292706,0.54302941,0.01127245,0.14121501,0.01968712,0.00005838
0.98149075,0.84660196,0.00366599,0.01980991,0.23442945,0.56583465,0.01181847,0.14192770,0.02088328,0.00006107
0.98749375,0.88714284,0.00388343,0.02021725,0.23951388,0.59643178,0.01256763,0.14510451,0.02247360,0.00006497
0.99349675,0.93970198,0.00415932,0.02112436,0.24800399,0.63450726,0.01352024,0.15069781,0.02446643,0.00007014
0.99949975,1.00371381,0.00449250,0.02254885,0.25968633,0.67964437,0.01467385,0.15863174,0.02686910,0.00007662
1.00550275,1.07845737,0.00488082,0.02451020,0.27431121,0.73132085,0.01602298,0.16880115,0.02968770,0.00008447
1.01150575,1.16305494,0.00532108,0.02702974,0.29159388,0.78890842,0.01755886,0.18107069,0.03292681,0.00009375
1.01750875,1.25647319,0.00580899,0.03013055,0.31121609,0.85167433,0.01926922,0.19527405,0.03658928,0.00010451
1.02351176,1.35752752,0.00633917,0.03383718,0.33282824,0.91878547,0.02113811,0.21121364,0.04067597,0.00011679
1.02951476,1.46488996,0.00690517,0.03817519,0.35605210,0.98931507,0.02314583,0.22866076,0.04518555,0.00013067
1.03551776,1.57710103,0.00749950,0.04317061,0.38048438,1.06225224,0.02526895,0.24735650,0.05011426,0.00014619
1.04152076,1.69258575,0.00811371,0.04884906,0.40570094,1.13651440,0.02748041,0.26701347,0.05545574,0.00016341
1.04752376,1.80967386,0.00873849,0.05523484,0.43126200,1.21096255,0.02974983,0.28731854,0.06120083,0.00018238
1.05352676,1.92662416,0.00936386,0.06234977,0.45671798,1.28441917,0.03204387,0.30793659,0.06733732,0.00020314
1.05952976,2.04165260,0.00997930,0.07021185,0.48161625,1.35568846,0.03432676,0.32851537,0.07384978,0.00022574
1.06553277,2.15296369,0.01057397,0.07883378,0.50550837,1.42357864,0.03656096,0.34869142,0.08071929,0.00025020
1.07153577,2.25878436,0.01113702,0.08822139,0.52795796,1.48692550,0.03870797,0.36809692,0.08792318,0.00027655
1.07753877,2.35739956,0.01165774,0.09837184,0.54854883,1.54461686,0.04072920,0.38636739,0.09543470,0.00030477
1.08354177,2.44718838,0.01212594,0.10927192,0.56689314,1.59561704,0.04258692,0.40314996,0.10322267,0.00033485
1.08954477,2.52665961,0.01253216,0.12089621,0.58263951,1.63899066,0.04424525,0.41811190,0.11125110,0.00036673
1.09554777,2.59448562,0.01286798,0.13320537,0.59548065,1.67392488,0.04567119,0.43094923,0.11947879,0.00040033
1.10155078,2.64953309,0.01312623,0.14614457,0.60516030,1.69974950,0.04683556,0.44139493,0.12785888,0.00043553
1.10755378,2.69088976,0.01330123,0.15964210,0.61147924,1.71595390,0.04771386,0.44922645,0.13633850,0.00047217
1.11355678,2.71788594,0.01338896,0.17360840,0.61430017,1.72220044,0.04828706,0.45427222,0.14485846,0.00051004
1.11955978,2.73010991,0.01338721,0.18793542,0.61355106,1.71833355,0.04854219,0.45641686,0.15335308,0.00054888
1.12556278,2.72741678,0.01329559,0.20249659,0.60922714,1.70438427,0.04847275,0.45560470,0.16175014,0.00058838
1.13156578,2.70993019,0.01311560,0.21714732,0.60139110,1.68056985,0.04807891,0.45184163,0.16997110,0.00062818
1.13756878,2.67803688,0.01285056,0.23172630,0.59017167,1.64728848,0.04736756,0.44519507,0.17793162,0.00066787
1.14357179,2.63237441,0.01250549,0.24605743,0.57576044,1.60510924,0.04635199,0.43579194,0.18554230,0.00070701
1.14957479,2.57381226,0.01208692,0.25995257,0.55840723,1.55475752,0.04505153,0.42381497,0.19270992,0.00074509
1.15557779,2.50342744,0.01160275,0.27321505,0.53841388,1.49709649,0.04349086,0.40949719,0.19933888,0.00078160
1.16158079,2.42247520,0.01106194,0.28564380,0.51612689,1.43310528,0.04169926,0.39311504,0.20533313,0.00081599
1.16758379,2.33235628,0.01047422,0.29703814,0.49192909,1.36385454,0.03970966,0.37498035,0.21059833,0.00084772
1.17358679,2.23458184,0.00984987,0.30720302,0.46623059,1.29048037,0.03755762,0.35543150,0.21504437,0.00087626
