energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Se_s_up,Se_p_up
-0.03301651,0.86946298,0.00055077,0.05166841,0.13998112,0.56979569,0.12345746,0.02361336,0.08606600
-0.02701351,0.85004718,0.00051434,0.05071709,0.13574598,0.56019022,0.11793955,0.02249131,0.08271884
-0.02101051,0.82969569,0.00048218,0.04959218,0.13135952,0.55003313,0.11270686,0.02137512,0.07940942
-0.01500750,0.80877151,0.00045485,0.04830270,0.12695121,0.53944657,0.10788932,0.02027753,0.07617741
-0.00900450,0.78772825,0.00043293,0.04686202,0.12266350,0.52861450,0.10363196,0.01921312,0.07307030
-0.00300150,0.76710133,0.00041707,0.04528757,0.11864874,0.51778037,0.10009230,0.01819797,0.07014256
0.00300150,0.74749685,0.00040792,0.04360051,0.11506585,0.50724292,0.09743755,0.01724936,0.06745458
0.00900450,0.72957824,0.00040619,0.04182529,0.11207679,0.49735035,0.09584157,0.01638547,0.06507147
0.01500750,0.71405123,0.00041257,0.03998926,0.10984284,0.48849275,0.09548159,0.01562502,0.06306183
0.02101051,0.70164709,0.00042777,0.03812214,0.10852091,0.48109306,0.09653476,0.01498693,0.06149639
0.02701351,0.69310467,0.00045250,0.03625561,0.10825979,0.47559646,0.09917454,0.01449002,0.06044667
0.03301651,0.68915139,0.00048741,0.03442277,0.10919641,0.47245864,0.10356682,0.01415259,0.05998352
0.03901951,0.69048358,0.00053313,0.03265765,0.11145225,0.47213287,0.10986582,0.01399213,0.06017573
0.04502251,0.69774636,0.00059020,0.03099472,0.11512987,0.47505637,0.11820980,0.01402491,0.06108850
0.05102551,0.71151365,0.00065907,0.02946840,0.12030957,0.48163607,0.12871645,0.01426563,0.06278201
0.05702851,0.73226848,0.00074006,0.02811255,0.12704636,0.49223436,0.14147821,0.01472700,0.06530986
0.06303152,0.76038427,0.00083333,0.02695994,0.13536722,0.50715496,0.15655735,0.01541933,0.06871758
0.06903452,0.79610752,0.00093885,0.02604183,0.14526871,0.52662959,0.17398114,0.01635012,0.07304110
0.07503752,0.83954242,0.00105638,0.02538740,0.15671508,0.55080575,0.19373717,0.01752361,0.07830531
0.08104052,0.89063808,0.00118545,0.02502329,0.16963702,0.57973618,0.21576894,0.01894035,0.08452262
0.08704352,0.94917890,0.00132531,0.02497311,0.18393099,0.61337041,0.23997215,0.02059684,0.09169175
0.09304652,1.01477869,0.00147493,0.02525694,0.19945941,0.65154889,0.26619171,0.02248513,0.09979657
0.09904952,1.08687904,0.00163304,0.02589090,0.21605172,0.69400003,0.29421992,0.02459254,0.10880523
0.10505253,1.16475236,0.00179805,0.02688666,0.23350641,0.74034060,0.32379597,0.02690148,0.11866959
0.11105553,1.24750991,0.00196812,0.02825104,0.25159395,0.79007945,0.35460694,0.02938934,0.12932494
0.11705853,1.33411498,0.00214119,0.02998564,0.27006087,0.84262491,0.38629061,0.03202856,0.14069014
0.12306153,1.42340108,0.00231499,0.03208652,0.28863471,0.89729566,0.41844010,0.03478678,0.15266818
0.12906453,1.51409495,0.00248709,0.03454393,0.30702987,0.95333481,0.45061037,0.03762725,0.16514715
0.13506753,1.60484385,0.00265497,0.03734220,0.32495418,1.00992705,0.48232652,0.04050935,0.17800178
0.14107054,1.69424647,0.00281607,0.04045965,0.34211613,1.06621818,0.51309379,0.04338928,0.19109526
0.14707354,1.78088649,0.00296788,0.04386865,0.35823227,1.12133643,0.54240897,0.04622091,0.20428167
0.15307654,1.86336774,0.00310798,0.04753589,0.37303482,1.17441493,0.56977282,0.04895683,0.21740864
0.15907954,1.94034978,0.00323416,0.05142265,0.38627898,1.22461438,0.59470313,0.05154938,0.23032033
0.16508254,2.01058255,0.00334442,0.05548539,0.39774976,1.27114526,0.61674804,0.05395190,0.24286075
0.17108554,2.07293897,0.00343709,0.05967636,0.40726800,1.31328855,0.63549878,0.05611993,0.25487699
0.17708854,2.12644399,0.00351085,0.06394441,0.41469540,1.35041431,0.65060174,0.05801239,0.26622270
0.18309155,2.17029927,0.00356480,0.06823600,0.41993815,1.38199739,0.66176898,0.05959277,0.27676127
0.18909455,2.20390244,0.00359843,0.07249620,0.42294930,1.40762972,0.66878689,0.06083015,0.28636895
0.19509755,2.22686017,0.00361169,0.07666989,0.42372944,1.42702869,0.67152270,0.06170010,0.29493759
0.20110055,2.23899475,0.00360496,0.08070294,0.42232592,1.44004149,0.66992832,0.06218539,0.30237701
0.20710355,2.24034396,0.00357901,0.08454350,0.41883048,1.44664529,0.66404154,0.06227646,0.30861688
0.21310655,2.23115437,0.00353500,0.08814314,0.41337555,1.44694339,0.65398451,0.06197170,0.31360802
0.21910955,2.21186853,0.00347443,0.09145803,0.40612922,1.44115765,0.63995944,0.06127743,0.31732321
0.22511256,2.18310658,0.00339904,0.09444994,0.39728924,1.42961762,0.62224193,0.06020764,0.31975731
0.23111556,2.14564335,0.00331081,0.09708709,0.38707630,1.41274701,0.60117211,0.05878351,0.32092679
0.23711856,2.10038171,0.00321186,0.09934483,0.37572681,1.39104791,0.57714397,0.05703272,0.32086867
0.24312156,2.04832353,0.00310438,0.10120607,0.36348550,1.36508376,0.55059350,0.05498853,0.31963893
0.24912456,1.99053917,0.00299057,0.10266142,0.35059819,1.33546150,0.52198592,0.05268875,0.31731039
0.25512756,1.92813677,0.00287259,0.10370916,0.33730490,1.30281364,0.49180281,0.05017461,0.31397020
0.26113057,1.86223241,0.00275248,0.10435485,0.32383355,1.26778091,0.46052933,0.04748955,0.30971696
0.26713357,1.79392195,0.00263213,0.10461078,0.31039453,1.23099599,0.42864222,0.04467801,0.30465764
0.27313657,1.72425555,0.00251326,0.10449510,0.29717616,1.19306871,0.39659890,0.04178428,0.29890433
0.27913957,1.65421537,0.00239735,0.10403087,0.28434117,1.15457318,0.36482798,0.03885136,0.29257097
0.28514257,1.58469707,0.00228566,0.10324492,0.27202429,1.11603697,0.33372141,0.03592001,0.28577021
0.29114557,1.51649528,0.00217921,0.10216660,0.26033090,1.07793262,0.30362844,0.03302790,0.27861039
0.29714857,1.45029338,0.00207876,0.10082654,0.24933673,1.04067152,0.27485138,0.03020891,0.27119287
0.30315158,1.38665738,0.00198487,0.09925549,0.23908849,1.00460004,0.24764320,0.02749264,0.26360976
0.30915458,1.32603403,0.00189785,0.09748314,0.22960545,0.96999807,0.22220674,0.02490404,0.25594205
0.31515758,1.26875260,0.00181783,0.09553725,0.22088168,0.93707960,0.19869546,0.02246329,0.24825836
0.32116058,1.21503034,0.00174475,0.09344278,0.21288895,0.90599542,0.17721541,0.02018573,0.24061420
0.32716358,1.16498094,0.00167840,0.09122144,0.20558017,0.87683745,0.15782827,0.01808207,0.23305184
0.33316658,1.11862556,0.00161846,0.08889135,0.19889307,0.84964482,0.14055512,0.01615859,0.22560076
0.33916958,1.07590609,0.00156449,0.08646702,0.19275423,0.82441103,0.12538074,0.01441753,0.21827865
0.34517259,1.03669978,0.00151596,0.08395955,0.18708305,0.80109227,0.11225818,0.01285752,0.21109291
0.35117559,1.00083495,0.00147232,0.08137709,0.18179578,0.77961637,0.10111338,0.01147406,0.20404253
0.35717859,0.96810704,0.00143297,0.07872537,0.17680929,0.75989212,0.09184976,0.01026001,0.19712032
0.36318159,0.93829452,0.00139729,0.07600855,0.17204463,0.74181866,0.08435250,0.00920616,0.19031529
0.36918459,0.91117410,0.00136467,0.07322998,0.16743020,0.72529464,0.07849258,0.00830169,0.18361517
0.37518759,0.88653470,0.00133451,0.07039308,0.16290438,0.71022674,0.07413048,0.00753465,0.17700878
0.38119060,0.86418996,0.00130625,0.06750220,0.15841778,0.69653735,0.07111942,0.00689242,0.17048831
0.38719360,0.84398858,0.00127937,0.06456334,0.15393479,0.68417116,0.06930837,0.00636213,0.16405131
0.39319660,0.82582254,0.00125338,0.06158480,0.14943457,0.67310040,0.06854466,0.00593096,0.15770223
0.39919960,0.80963282,0.00122786,0.05857760,0.14491150,0.66332853,0.06867636,0.00558646,0.15145364
0.40520260,0.79541254,0.00120244,0.05555585,0.14037494,0.65489239,0.06955437,0.00531684,0.14532685
0.41120560,0.78320760,0.00117682,0.05253671,0.13584849,0.64786262,0.07103450,0.00511115,0.13935213
0.41720860,0.77311479,0.00115078,0.04954037,0.13136883,0.64234250,0.07297921,0.00495944,0.13356832
0.42321161,0.76527761,0.00112416,0.04658975,0.12698400,0.63846521,0.07525943,0.00485294,0.12802213
0.42921461,0.75988016,0.00109688,0.04370997,0.12275152,0.63638962,0.07775616,0.00478414,0.12276690
0.43521761,0.75713919,0.00106897,0.04092786,0.11873617,0.63629498,0.08036206,0.00474689,0.11786115
0.44122061,0.75729501,0.00104053,0.03827126,0.11500770,0.63837458,0.08298287,0.00473644,0.11336683
0.44722361,0.76060144,0.00101177,0.03576831,0.11163859,0.64282877,0.08553873,0.00474950,0.10934746
0.45322661,0.76731549,0.00098304,0.03344674,0.10870178,0.64985768,0.08796525,0.00478427,0.10586627
0.45922961,0.77768712,0.00095478,0.03133318,0.10626873,0.65965399,0.09021447,0.00484042,0.10298432
0.46523262,0.79194965,0.00092758,0.02945254,0.10440764,0.67239610,0.09225541,0.00491911,0.10075880
0.47123562,0.81031116,0.00090221,0.02782749,0.10318208,0.68824204,0.09407442,0.00502292,0.09924161
0.47723862,0.83294751,0.00087955,0.02647801,0.10264995,0.70732454,0.09567510,0.00515581,0.09847802
0.48324162,0.85999707,0.00086069,0.02542109,0.10286284,0.72974737,0.09707791,0.00532299,0.09850585
0.48924462,0.89155760,0.00084691,0.02467054,0.10386581,0.75558342,0.09831938,0.00553084,0.09935479
0.49524762,0.92768526,0.00083964,0.02423686,0.10569751,0.78487436,0.09945094,0.00578675,0.10104614
0.50125063,0.96839590,0.00084054,0.02412722,0.10839059,0.81763214,0.10053739,0.00609885,0.10359271
0.50725363,1.01366831,0.00085145,0.02434555,0.11197239,0.85384208,0.10165504,0.00647587,0.10699910
0.51325663,1.06344930,0.00087438,0.02489264,0.11646573,0.89346749,0.10288954,0.00692678,0.11126207
0.51925963,1.11766007,0.00091151,0.02576619,0.12188975,0.93645524,0.10433339,0.00746052,0.11637105
0.52526263,1.17620319,0.00096515,0.02696098,0.12826066,0.98274203,0.10608336,0.00808562,0.12230867
0.53126563,1.23896976,0.00103771,0.02846896,0.13559230,1.03226069,0.10823758,0.00880988,0.12905135
0.53726863,1.30584573,0.00113165,0.03027924,0.14389635,1.08494585,0.11089263,0.00963991,0.13656969
0.54327164,1.37671672,0.00124942,0.03237813,0.15318215,1.14073839,0.11414044,0.01058077,0.14482878
0.54927464,1.45147057,0.00139337,0.03474907,0.16345601,1.19958789,0.11806526,0.01163559,0.15378824
0.55527764,1.52999703,0.00156569,0.03737255,0.17471995,1.26145267,0.12274059,0.01280518,0.16340217
0.56128064,1.61218399,0.00176832,0.04022590,0.18696993,1.32629681,0.12822621,0.01408771,0.17361869
0.56728364,1.69791014,0.00200282,0.04328325,0.20019345,1.39408392,0.13456538,0.01547847,0.18437943
0.57328664,1.78703390,0.00227029,0.04651529,0.21436681,1.46476772,0.14178222,0.01696959,0.19561874
0.57928964,1.87937914,0.00257125,0.04988925,0.22945200,1.53827938,0.14987937,0.01855004,0.20726289
0.58529265,1.97471811,0.00290555,0.05336884,0.24539336,1.61451240,0.15883611,0.02020552,0.21922917
0.59129565,2.07275259,0.00327228,0.05691435,0.26211440,1.69330545,0.16860686,0.02191862,0.23142513
0.59729865,2.17309450,0.00366965,0.06048288,0.27951481,1.77442446,0.17912030,0.02366903,0.24374799
0.60330165,2.27524724,0.00409500,0.06402867,0.29746809,1.85754481,0.19027908,0.02543385,0.25608437
0.60930465,2.37858940,0.00454469,0.06750370,0.31581989,1.94223521,0.20196035,0.02718807,0.26831037
0.61530765,2.48236221,0.00501418,0.07085839,0.33438740,2.02794436,0.21401703,0.02890513,0.28029223
0.62131066,2.58566238,0.00549799,0.07404252,0.35295995,2.11399191,0.22627991,0.03055754,0.29188744
0.62731366,2.68744135,0.00598978,0.07700624,0.37130098,2.19956470,0.23856063,0.03211763,0.30294655
0.63331666,2.78651214,0.00648252,0.07970132,0.38915144,2.28371931,0.25065551,0.03355832,0.31331549
0.63931966,2.88156419,0.00696853,0.08208241,0.40623464,2.36539154,0.26235009,0.03485386,0.32283847
0.64532266,2.97118639,0.00743973,0.08410838,0.42226237,2.44341311,0.27342436,0.03598065,0.33136138
0.65132566,3.05389791,0.00788785,0.08574367,0.43694232,2.51653523,0.28365850,0.03691799,0.33873557
0.65732866,3.12818603,0.00830460,0.08695954,0.44998630,2.58345882,0.29283895,0.03764870,0.34482180
0.66333167,3.19254949,0.00868195,0.08773527,0.46111914,2.64287001,0.30076461,0.03815971,0.34949437
0.66933467,3.24554589,0.00901238,0.08805913,0.47008772,2.69347985,0.30725286,0.03844254,0.35264509
0.67533767,3.28584087,0.00928912,0.08792921,0.47666987,2.73406647,0.31214528,0.03849359,0.35418699
0.68134067,3.31225695,0.00950635,0.08735389,0.48068261,2.76351782,0.31531277,0.03831429,0.35405758
0.68734367,3.32381980,0.00965940,0.08635209,0.48198939,2.78087312,0.31665977,0.03791115,0.35222156
0.69334667,3.31979960,0.00974496,0.08495322,0.48050592,2.78536101,0.31612752,0.03729563,0.34867274
0.69934967,3.29974553,0.00976111,0.08319678,0.47620428,2.77643263,0.31369615,0.03648378,0.34343518
0.70535268,3.26351173,0.00970746,0.08113166,0.46911526,2.75378796,0.30938550,0.03549593,0.33656345
0.71135568,3.21127331,0.00958512,0.07881511,0.45932852,2.71739436,0.30325458,0.03435605,0.32814200
0.71735868,3.14353174,0.00939666,0.07631153,0.44699082,2.66749617,0.29539984,0.03309122,0.31828366
0.72336168,3.06110931,0.00914606,0.07369095,0.43230229,2.60461513,0.28595215,0.03173087,0.30712731
0.72936468,2.96513286,0.00883852,0.07102736,0.41551094,2.52954154,0.27507275,0.03030611,0.29483491
0.73536768,2.85700760,0.00848028,0.06839686,0.39690573,2.44331667,0.26294835,0.02884891,0.28158789
0.74137069,2.73838223,0.00807846,0.06587580,0.37680841,2.34720717,0.24978551,0.02739140,0.26758316
0.74737369,2.61110693,0.00764078,0.06353880,0.35556476,2.24267288,0.23580462,0.02596518,0.25302878
0.75337669,2.47718602,0.00717533,0.06145687,0.33353530,2.13132923,0.22123373,0.02460056,0.23813957
0.75937969,2.33872743,0.00669035,0.05969551,0.31108622,2.01490612,0.20630246,0.02332606,0.22313277
0.76538269,2.19789082,0.00619395,0.05831304,0.28858063,1.89520485,0.19123623,0.02216778,0.20822378
0.77138569,2.05683656,0.00569395,0.05735898,0.26637059,1.77405485,0.17625099,0.02114901,0.19362232
0.77738869,1.91767712,0.00519766,0.05687276,0.24479013,1.65327176,0.16154865,0.02028981,0.17952886
0.78339170,1.78243266,0.00471173,0.05688255,0.22414948,1.53461827,0.14731330,0.01960673,0.16613155
0.78939470,1.65299192,0.00424207,0.05740445,0.20473062,1.41976897,0.13370833,0.01911259,0.15360364
0.79539770,1.53107922,0.00379370,0.05844197,0.18678405,1.31027986,0.12087439,0.01881637,0.14210138
0.80140070,1.41822836,0.00337080,0.05998582,0.17052699,1.20756339,0.10892830,0.01872312,0.13176235
0.80740370,1.31576328,0.00297663,0.06201405,0.15614258,1.11286895,0.09796271,0.01883399,0.12270428
0.81340670,1.22478545,0.00261360,0.06449251,0.14378017,1.02726909,0.08804652,0.01914627,0.11502425
0.81940970,1.14616763,0.00228329,0.06737572,0.13355639,0.95165098,0.07922589,0.01965355,0.10879816
0.82541271,1.08055320,0.00198659,0.07060795,0.12555673,0.88671278,0.07152576,0.02034587,0.10408052
0.83141571,1.02836030,0.00172372,0.07412473,0.11983761,0.83296415,0.06495165,0.02121000,0.10090442
0.83741871,0.98979000,0.00149437,0.07785453,0.11642841,0.79073037,0.05949173,0.02222962,0.09928166
0.84342171,0.96483746,0.00129779,0.08172069,0.11533368,0.76015924,0.05511897,0.02338574,0.09920301
0.84942471,0.95330539,0.00113293,0.08564353,0.11653499,0.74123000,0.05179328,0.02465696,0.10063859
0.85542771,0.95481890,0.00099847,0.08954252,0.11999265,0.73376386,0.04946356,0.02601995,0.10353837
0.86143072,0.96884134,0.00089297,0.09333852,0.12564704,0.73743542,0.04806957,0.02744975,0.10783278
0.86743372,0.99469049,0.00081493,0.09695587,0.13341962,0.75178468,0.04754370,0.02892033,0.11343353
0.87343672,1.03155491,0.00076284,0.10032448,0.14321368,0.77622941,0.04781247,0.03040497,0.12023468
0.87943972,1.07851033,0.00073522,0.10338163,0.15491483,0.81007772,0.04879790,0.03187679,0.12811389
0.88544272,1.13453599,0.00073071,0.10607351,0.16839144,0.85254089,0.05041865,0.03330918,0.13693413
0.89144572,1.19853105,0.00074802,0.10835651,0.18349503,0.90274644,0.05259113,0.03467634,0.14654568
0.89744872,1.26933127,0.00078602,0.11019804,0.20006084,0.95975168,0.05523044,0.03595373,0.15678856
0.90345173,1.34572615,0.00084367,0.11157710,0.21790865,1.02255787,0.05825127,0.03711855,0.16749542
0.90945473,1.42647653,0.00092010,0.11248437,0.23684401,1.09012506,0.06156887,0.03815012,0.17849481
0.91545773,1.51033297,0.00101457,0.11292193,0.25665986,1.16138778,0.06509994,0.03903033,0.18961478
0.92146073,1.59605482,0.00112647,0.11290270,0.27713876,1.23527154,0.06876359,0.03974395,0.20068685
0.92746373,1.68242982,0.00125538,0.11244951,0.29805565,1.31071008,0.07248243,0.04027894,0.21155016
0.93346673,1.76829416,0.00140101,0.11159394,0.31918111,1.38666305,0.07618354,0.04062663,0.22205561
0.93946973,1.85255258,0.00156332,0.11037499,0.34028518,1.46213400,0.07979965,0.04078194,0.23206999
0.94547274,1.93419799,0.00174249,0.10883757,0.36114146,1.53618801,0.08327021,0.04074338,0.24147985
0.95147574,2.01233014,0.00193901,0.10703102,0.38153163,1.60796864,0.08654241,0.04051309,0.25019491
0.95747874,2.08617266,0.00215373,0.10500752,0.40124993,1.67671355,0.08957221,0.04009672,0.25815092
0.96348174,2.15508774,0.00238791,0.10282065,0.42010768,1.74176809,0.09232515,0.03950330,0.26531170
0.96948474,2.21858787,0.00264334,0.10052403,0.43793750,1.80259645,0.09477708,0.03874498,0.27167036
0.97548774,2.27634381,0.00292236,0.09817006,0.45459708,1.85878963,0.09691459,0.03783670,0.27724946
0.98149075,2.32818843,0.00322796,0.09580881,0.46997234,1.91006982,0.09873524,0.03679587,0.28210013
0.98749375,2.37411580,0.00356382,0.09348718,0.48397977,1.95629086,0.10024752,0.03564190,0.28630005
0.99349675,2.41427534,0.00393434,0.09124808,0.49656787,1.99743451,0.10147046,0.03439580,0.28995036
0.99949975,2.44896088,0.00434464,0.08912986,0.50771747,2.03360253,0.10243301,0.03307967,0.29317160
1.00550275,2.47859479,0.00480053,0.08716591,0.51744102,2.06500466,0.10317306,0.03171624,0.29609867
1.01150575,2.50370746,0.00530846,0.08538425,0.52578074,2.09194288,0.10373622,0.03032839,0.29887510
1.01750875,2.52491274,0.00587535,0.08380737,0.53280575,2.11479248,0.10417433,0.02893867,0.30164681
1.02351176,2.54288016,0.00650845,0.08245211,0.53860812,2.13398060,0.10454372,0.02756893,0.30455553
1.02951476,2.55830476,0.00721515,0.08132952,0.54329825,2.14996309,0.10490336,0.02623987,0.30773225
1.03551776,2.57187585,0.00800264,0.08044493,0.54699949,2.16320068,0.10531284,0.02497073,0.31129081
1.04152076,2.58424581,0.00887769,0.07979797,0.54984244,2.17413545,0.10583030,0.02377900,0.31532217
1.04752376,2.59600034,0.00984624,0.07938266,0.55195911,2.18316863,0.10651040,0.02268020,0.31988929
1.05352676,2.60763130,0.01091309,0.07918757,0.55347713,2.19064081,0.10740230,0.02168768,0.32502321
1.05952976,2.61951359,0.01208151,0.07919603,0.55451447,2.19681539,0.10854780,0.02081254,0.33072020
1.06553277,2.63188698,0.01335290,0.07938648,0.55517472,2.20186612,0.10997967,0.02006353,0.33694042
1.07153577,2.64484383,0.01472647,0.07973279,0.55554330,2.20586928,0.11172027,0.01944704,0.34360798
1.07753877,2.65832339,0.01619893,0.08020474,0.55568463,2.20880090,0.11378043,0.01896716,0.35061261
1.08354177,2.67211293,0.01776434,0.08076867,0.55564059,2.21053914,0.11615871,0.01862571,0.35781271
1.08954477,2.68585581,0.01941390,0.08138809,0.55543009,2.21087159,0.11884107,0.01842231,0.36503988
1.09554777,2.69906602,0.02113601,0.08202450,0.55504992,2.20950733,0.12180094,0.01835455,0.37210458
1.10155078,2.71114866,0.02291622,0.08263826,0.55447667,2.20609276,0.12499973,0.01841806,0.37880289
1.10755378,2.72142535,0.02473750,0.08318953,0.55366975,2.20023068,0.12838772,0.01860668,0.38492383
1.11355678,2.72916329,0.02658045,0.08363926,0.55257502,2.19150140,0.13190547,0.01891261,0.39025716
1.11955978,2.73360664,0.02842371,0.08395020,0.55112917,2.17948483,0.13548539,0.01932650,0.39460125
1.12556278,2.73400871,0.03024439,0.08408787,0.54926418,2.16378240,0.13905382,0.01983765,0.39777053
1.13156578,2.72966335,0.03201864,0.08402147,0.54691191,2.14403773,0.14253322,0.02043415,0.39960244
1.13756878,2.71993403,0.03372220,0.08372477,0.54400833,2.11995491,0.14584456,0.02110299,0.39996337
1.14357179,2.70427941,0.03533100,0.08317674,0.54049720,2.09131366,0.14890973,0.02183022,0.39875342
1.14957479,2.68227418,0.03682184,0.08236215,0.53633314,2.05798058,0.15165400,0.02260112,0.39590982
1.15557779,2.65362428,0.03817292,0.08127190,0.53148361,2.01991620,0.15400833,0.02340036,0.39140875
1.16158079,2.61817617,0.03936440,0.07990320,0.52593012,1.97717751,0.15591143,0.02421215,0.38526571
1.16758379,2.57591990,0.04037895,0.07825951,0.51966831,1.92991624,0.15731162,0.02502043,0.37753430
1.17358679,2.52698613,0.04120208,0.07635029,0.51270720,1.87837306,0.15816836,0.02580911,0.36830359
1.17958979,2.47163778,0.04182252,0.07419061,0.50506755,1.82286838,0.15845329,0.02656230,0.35769427
1.18559280,2.41025689,0.04223244,0.07180046,0.49677969,1.76379045,0.15815106,0.02726449,0.34585376
1.19159580,2.34332798,0.04242754,0.06920408,0.48788082,1.70158155,0.15725954,0.02790094,0.33295059
1.19759880,2.27141876,0.04240709,0.06642908,0.47841225,1.63672314,0.15578982,0.02845785,0.31916837
1.20360180,2.19515971,0.04217388,0.06350553,0.46841664,1.56972096,0.15376576,0.02892274,0.30469952
1.20960480,2.11522345,0.04173402,0.06046501,0.45793554,1.50109078,0.15122317,0.02928470,0.28973930
1.21560780,2.03230516,0.04109678,0.05733971,0.44700743,1.43134551,0.14820883,0.02953471,0.27448013
1.22161081,1.94710491,0.04027424,0.05416154,0.43566647,1.36098428,0.14477917,0.02966586,0.25910664
1.22761381,1.86031259,0.03928101,0.05096137,0.42394183,1.29048375,0.14099883,0.02967365,0.24379149
1.23361681,1.77259599,0.03813383,0.04776834,0.41185799,1.22029197,0.13693913,0.02955611,0.22869220
1.23961981,1.68459212,0.03685117,0.04460928,0.39943558,1.15082464,0.13267636,0.02931393,0.21394891
1.24562281,1.59690180,0.03545289,0.04150838,0.38669300,1.08246373,0.12829011,0.02895055,0.19968318
1.25162581,1.51008724,0.03395976,0.03848684,0.37364847,1.01555805,0.12386155,0.02847206,0.18599777
1.25762881,1.42467220,0.03239308,0.03556278,0.36032235,0.95042546,0.11947170,0.02788713,0.17297717
1.26363182,1.34114412,0.03077431,0.03275123,0.34673964,0.88735622,0.11519977,0.02720678,0.16068898
1.26963482,1.25995752,0.02912462,0.03006418,0.33293225,0.82661700,0.11112142,0.02644407,0.14918573
1.27563782,1.18153814,0.02746459,0.02751085,0.31894103,0.76845499,0.10730717,0.02561372,0.13850712
1.28164082,1.10628706,0.02581382,0.02509784,0.30481719,0.71310190,0.10382082,0.02473168,0.12868249
1.28764382,1.03458426,0.02419062,0.02282951,0.29062313,0.66077723,0.10071789,0.02381461,0.11973327
1.29364682,0.96679124,0.02261168,0.02070822,0.27643246,0.61169073,0.09804428,0.02287938,0.11167535
1.29964982,0.90325230,0.02109186,0.01873473,0.26232921,0.56604382,0.09583491,0.02194246,0.10452121
1.30565283,0.84429431,0.01964397,0.01690842,0.24840633,0.52402985,0.09411266,0.02101946,0.09828169
1.31165583,0.79022499,0.01827853,0.01522767,0.23476333,0.48583325,0.09288746,0.02012460,0.09296734
1.31765883,0.74132971,0.01700373,0.01369000,0.22150344,0.45162755,0.09215570,0.01927023,0.08858934
1.32366183,0.69786709,0.01582530,0.01229237,0.20873030,0.42157262,0.09189989,0.01846652,0.08515987
1.32966483,0.66006350,0.01474655,0.01103131,0.19654435,0.39581095,0.09208881,0.01772115,0.08269210
1.33566783,0.62810698,0.01376837,0.00990302,0.18503916,0.37446351,0.09267791,0.01703917,0.08119968
1.34167084,0.60214077,0.01288942,0.00890349,0.17429798,0.35762515,0.09361030,0.01642288,0.08069580
1.34767384,0.58225688,0.01210623,0.00802853,0.16439054,0.34535982,0.09481810,0.01587194,0.08119200
1.35367684,0.56848995,0.01141347,0.00727381,0.15537036,0.33769585,0.09622415,0.01538350,0.08269660
1.35967984,0.56081175,0.01080421,0.00663481,0.14727272,0.33462132,0.09774426,0.01495245,0.08521293
1.36568284,0.55912656,0.01027026,0.00610685,0.14011338,0.33607983,0.09928968,0.01457181,0.08873753
1.37168584,0.56326754,0.00980245,0.00568501,0.13388796,0.34196680,0.10076978,0.01423306,0.09325812
1.37768884,0.57299450,0.00939105,0.00536411,0.12857233,0.35212632,0.10209503,0.01392671,0.09875180
1.38369185,0.58799289,0.00902608,0.00513866,0.12412357,0.36634884,0.10317986,0.01364268,0.10518318
1.38969485,0.60787436,0.00869769,0.00500284,0.12048175,0.38436985,0.10394555,0.01337090,0.11250281
1.39569785,0.63217890,0.00839643,0.00495042,0.11757229,0.40586956,0.10432285,0.01310169,0.12064591
1.40170085,0.66037853,0.00811363,0.00497482,0.11530885,0.43047386,0.10425436,0.01282629,0.12953141
1.40770385,0.69188279,0.00784154,0.00506903,0.11359649,0.45775660,0.10369644,0.01253721,0.13906150
1.41370685,0.72604585,0.00757361,0.00522570,0.11233516,0.48724346,0.10262070,0.01222855,0.14912162
1.41970985,0.76217535,0.00730460,0.00543712,0.11142321,0.51841726,0.10101487,0.01189630,0.15958115
1.42571286,0.79954296,0.00703067,0.00569534,0.11076085,0.55072501,0.09888316,0.01153846,0.17029463
1.43171586,0.83739652,0.00674941,0.00599226,0.11025343,0.58358649,0.09624604,0.01115518,0.18110368
1.43771886,0.87497364,0.00645986,0.00631970,0.10981444,0.61640450,0.09313943,0.01074875,0.19183956
1.44372186,0.91151659,0.00616237,0.00666962,0.10936818,0.64857636,0.08961345,0.01032354,0.20232633
1.44972486,0.94628820,0.00585857,0.00703423,0.10885195,0.67950670,0.08573069,0.00988592,0.21238456
1.45572786,0.97858831,0.00555121,0.00740621,0.10821781,0.70862104,0.08156422,0.00944403,0.22183557
1.46173087,1.00777053,0.00524397,0.00777891,0.10743380,0.73537984,0.07719527,0.00900760,0.23050590
1.46773387,1.03325861,0.00494132,0.00814656,0.10648476,0.75929256,0.07271083,0.00858768,0.23823201
1.47373687,1.05456199,0.00464832,0.00850449,0.10537257,0.77993115,0.06820126,0.00819640,0.24486507
1.47973987,1.07128986,0.00437044,0.00884932,0.10411603,0.79694249,0.06375780,0.00784663,0.25027542
1.48574287,1.08316322,0.00411336,0.00917916,0.10275023,0.81005927,0.05947042,0.00755174,0.25435681
1.49174587,1.09002427,0.00388283,0.00949380,0.10132565,0.81910861,0.05542565,0.00732527,0.25703004
1.49774887,1.09184276,0.00368448,0.00979481,0.09990685,0.82401823,0.05170482,0.00718065,0.25824588
1.50375188,1.08871869,0.00352369,0.01008565,0.09857095,0.82481952,0.04838238,0.00713087,0.25798715
1.50975488,1.08088130,0.00340546,0.01037173,0.09740578,0.82164744,0.04552468,0.00718825,0.25626984
