energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.03901951,1.78837261,0.00216606,0.76879063,0.19676603,0.04470209,0.78066567,0.67478465,0.00046843
0.04502251,1.69376838,0.00205659,0.72769278,0.18535305,0.04223126,0.74350182,0.63634661,0.00043405
0.05102551,1.60335124,0.00199955,0.68757150,0.17418110,0.03983587,0.70967010,0.59831763,0.00040067
0.05702851,1.51822505,0.00198799,0.64887254,0.16339492,0.03754559,0.67970859,0.56115431,0.00036851
0.06303152,1.43932633,0.00201532,0.61198493,0.15311920,0.03538544,0.65405198,0.52527112,0.00033775
0.06903452,1.36740048,0.00207525,0.57723074,0.14345561,0.03337516,0.63302090,0.49103056,0.00030858
0.07503752,1.30298514,0.00216178,0.54485788,0.13448077,0.03152878,0.61681426,0.45873569,0.00028112
0.08104052,1.24640091,0.00226918,0.51503611,0.12624534,0.02985449,0.60550509,0.42862530,0.00025546
0.08704352,1.19774968,0.00239198,0.48785638,0.11877403,0.02835462,0.59903964,0.40087151,0.00023168
0.09304652,1.15692056,0.00252496,0.46333335,0.11206675,0.02702597,0.59724011,0.37558000,0.00020980
0.09904952,1.12360270,0.00266314,0.44141093,0.10610051,0.02586029,0.59981064,0.35279266,0.00018981
0.10505253,1.09730476,0.00280181,0.42197035,0.10083213,0.02484489,0.60634665,0.33249231,0.00017167
0.11105553,1.07737977,0.00293655,0.40484055,0.09620157,0.02396352,0.61634720,0.31460928,0.00015531
0.11705853,1.06305473,0.00306325,0.38981005,0.09213557,0.02319716,0.62923020,0.29902951,0.00014064
0.12306153,1.05346348,0.00317818,0.37663996,0.08855169,0.02252504,0.64434991,0.28560367,0.00012756
0.12906453,1.04768181,0.00327802,0.36507737,0.08536223,0.02192561,0.66101648,0.27415689,0.00011593
0.13506753,1.04476337,0.00335991,0.35486862,0.08247814,0.02137741,0.67851687,0.26449875,0.00010563
0.14107054,1.04377512,0.00342151,0.34577182,0.07981266,0.02086000,0.69613657,0.25643303,0.00009651
0.14707354,1.04383109,0.00346102,0.33756805,0.07728447,0.02035472,0.71318151,0.24976690,0.00008844
0.15307654,1.04412319,0.00347722,0.33007092,0.07482043,0.01984533,0.72899938,0.24431905,0.00008128
0.15907954,1.04394803,0.00346951,0.32313408,0.07235769,0.01931854,0.74299967,0.23992672,0.00007491
0.16508254,1.04272892,0.00343786,0.31665639,0.06984519,0.01876436,0.75467186,0.23645111,0.00006920
0.17108554,1.04003232,0.00338284,0.31058471,0.06724456,0.01817632,0.76360084,0.23378125,0.00006405
0.17708854,1.03557815,0.00330557,0.30491417,0.06453033,0.01755151,0.76947930,0.23183600,0.00005937
0.18309155,1.02924396,0.00320769,0.29968613,0.06168971,0.01689047,0.77211637,0.23056446,0.00005507
0.18909455,1.02106272,0.00309125,0.29498394,0.05872171,0.01619703,0.77144233,0.22994453,0.00005109
0.19509755,1.01121473,0.00295872,0.29092673,0.05563597,0.01547791,0.76750911,0.22997996,0.00004738
0.20110055,1.00001386,0.00281281,0.28766173,0.05245123,0.01474237,0.76048670,0.23069607,0.00004389
0.20710355,0.98788914,0.00265649,0.28535530,0.04919355,0.01400169,0.75065540,0.23213428,0.00004059
0.21310655,0.97536224,0.00249279,0.28418331,0.04589445,0.01326864,0.73839454,0.23434591,0.00003746
0.21910955,0.96302211,0.00232479,0.28432111,0.04258898,0.01255699,0.72416780,0.23738541,0.00003449
0.22511256,0.95149764,0.00215551,0.28593370,0.03931388,0.01188094,0.70850600,0.24130347,0.00003167
0.23111556,0.94142962,0.00198785,0.28916638,0.03610589,0.01125459,0.69198787,0.24614040,0.00002900
0.23711856,0.93344300,0.00182447,0.29413626,0.03300016,0.01069148,0.67521956,0.25191997,0.00002647
0.24312156,0.92812045,0.00166782,0.30092503,0.03002902,0.01020418,0.65881378,0.25864410,0.00002410
0.24912456,0.92597831,0.00152003,0.30957302,0.02722091,0.00980384,0.64336912,0.26628862,0.00002189
0.25512756,0.92744544,0.00138289,0.32007502,0.02459962,0.00949992,0.62945046,0.27480040,0.00001983
0.26113057,0.93284589,0.00125787,0.33237768,0.02218379,0.00929992,0.61757084,0.28409576,0.00001794
0.26713357,0.94238557,0.00114607,0.34637864,0.01998668,0.00920914,0.60817568,0.29406044,0.00001621
0.27313657,0.95614340,0.00104823,0.36192742,0.01801615,0.00923059,0.60162934,0.30455105,0.00001465
0.27913957,0.97406680,0.00096477,0.37882780,0.01627484,0.00936486,0.59820468,0.31539780,0.00001324
0.28514257,0.99597166,0.00089577,0.39684177,0.01476052,0.00961011,0.59807567,0.32640861,0.00001199
0.29114557,1.02154644,0.00084103,0.41569469,0.01346654,0.00996208,0.60131301,0.33737415,0.00001090
0.29714857,1.05036014,0.00080005,0.43508153,0.01238242,0.01041418,0.60788306,0.34807375,0.00000994
0.30315158,1.08187371,0.00077210,0.45467403,0.01149447,0.01095761,0.61764956,0.35828184,0.00000912
0.30915458,1.11545441,0.00075626,0.47412847,0.01078639,0.01158151,0.63037844,0.36777465,0.00000842
0.31515758,1.15039272,0.00075140,0.49309386,0.01023995,0.01227319,0.64574505,0.37633690,0.00000784
0.32116058,1.18592117,0.00075625,0.51122037,0.00983559,0.01301845,0.66334393,0.38376823,0.00000735
0.32716358,1.22123466,0.00076943,0.52816778,0.00955302,0.01380180,0.68270057,0.38988906,0.00000696
0.33316658,1.25551167,0.00078948,0.54361374,0.00937173,0.01460692,0.70328501,0.39454588,0.00000666
0.33916958,1.28793604,0.00081488,0.55726170,0.00927152,0.01541696,0.72452682,0.39761552,0.00000642
0.34517259,1.31771861,0.00084409,0.56884830,0.00923286,0.01621506,0.74583119,0.39900857,0.00000626
0.35117559,1.34411846,0.00087557,0.57815014,0.00923732,0.01698471,0.76659571,0.39867169,0.00000615
0.35717859,1.36646307,0.00090784,0.58498973,0.00926782,0.01771025,0.78622744,0.39658896,0.00000610
0.36318159,1.38416715,0.00093947,0.58924044,0.00930890,0.01837730,0.80415984,0.39278211,0.00000611
0.36918459,1.39674939,0.00096913,0.59083047,0.00934689,0.01897323,0.81986910,0.38730983,0.00000618
0.37518759,1.40384703,0.00099561,0.58974552,0.00937007,0.01948747,0.83288946,0.38026619,0.00000630
0.38119060,1.40522739,0.00101784,0.58603024,0.00936874,0.01991190,0.84282696,0.37177823,0.00000649
0.38719360,1.40079630,0.00103491,0.57978817,0.00933522,0.02024113,0.84937136,0.36200288,0.00000674
0.39319660,1.39060284,0.00104608,0.57118037,0.00926389,0.02047260,0.85230557,0.35112332,0.00000708
0.39919960,1.37484024,0.00105081,0.56042237,0.00915108,0.02060673,0.85151242,0.33934480,0.00000751
0.40520260,1.35384262,0.00104876,0.54777976,0.00899500,0.02064686,0.84697847,0.32689019,0.00000804
0.41120560,1.32807763,0.00103977,0.53356224,0.00879558,0.02059913,0.83879455,0.31399518,0.00000870
0.41720860,1.29813498,0.00102388,0.51811634,0.00855434,0.02047221,0.82715307,0.30090337,0.00000949
0.42321161,1.26471105,0.00100129,0.50181689,0.00827412,0.02027698,0.81234205,0.28786121,0.00001044
0.42921461,1.22859003,0.00097239,0.48505753,0.00795893,0.02002607,0.79473612,0.27511299,0.00001157
0.43521761,1.19062206,0.00093770,0.46824039,0.00761369,0.01973337,0.77478471,0.26289589,0.00001290
0.44122061,1.15169901,0.00089786,0.45176532,0.00724398,0.01941345,0.75299785,0.25143510,0.00001444
0.44722361,1.11272875,0.00085363,0.43601889,0.00685578,0.01908094,0.72993011,0.24093930,0.00001621
0.45322661,1.07460863,0.00080580,0.42136369,0.00645529,0.01874997,0.70616326,0.23159630,0.00001824
0.45922961,1.03819925,0.00075523,0.40812802,0.00604867,0.01843355,0.68228825,0.22356917,0.00002053
0.46523262,1.00429932,0.00070277,0.39659657,0.00564184,0.01814307,0.65888729,0.21699274,0.00002310
0.47123562,0.97362251,0.00064928,0.38700221,0.00524030,0.01788781,0.63651643,0.21197067,0.00002596
0.47723862,0.94677711,0.00059557,0.37951932,0.00484902,0.01767456,0.61568960,0.20857312,0.00002910
0.48324162,0.92424924,0.00054239,0.37425881,0.00447228,0.01750741,0.59686433,0.20683510,0.00003253
0.48924462,0.90639011,0.00049041,0.37126505,0.00411364,0.01738755,0.58042981,0.20675548,0.00003624
0.49524762,0.89340774,0.00044023,0.37051484,0.00377585,0.01731330,0.56669751,0.20829685,0.00004021
0.50125063,0.88536338,0.00039236,0.37191833,0.00346088,0.01728022,0.55589467,0.21138611,0.00004442
0.50725363,0.88217263,0.00034717,0.37532212,0.00316991,0.01728133,0.54816071,0.21591591,0.00004884
0.51325663,0.88361114,0.00030499,0.38051408,0.00290340,0.01730747,0.54354654,0.22174680,0.00005344
0.51925963,0.88932452,0.00026601,0.38723006,0.00266115,0.01734774,0.54201660,0.22871024,0.00005816
0.52526263,0.89884203,0.00023035,0.39516203,0.00244237,0.01739001,0.54345347,0.23661224,0.00006296
0.53126563,0.91159344,0.00019803,0.40396741,0.00224583,0.01742148,0.54766470,0.24523764,0.00006779
0.53726863,0.92692838,0.00016903,0.41327940,0.00206988,0.01742922,0.55439134,0.25435497,0.00007258
0.54327164,0.94413742,0.00014324,0.42271772,0.00191266,0.01740079,0.56331805,0.26372167,0.00007726
0.54927464,0.96247408,0.00012051,0.43189967,0.00177211,0.01732475,0.57408401,0.27308963,0.00008177
0.55527764,0.98117705,0.00010066,0.44045094,0.00164613,0.01719110,0.58629444,0.28221089,0.00008605
0.56128064,0.99949181,0.00008347,0.44801598,0.00153263,0.01699173,0.59953223,0.29084335,0.00009002
0.56728364,1.01669106,0.00006873,0.45426748,0.00142962,0.01672071,0.61336927,0.29875625,0.00009362
0.57328664,1.03209327,0.00005618,0.45891479,0.00133528,0.01637447,0.62737724,0.30573547,0.00009679
0.57928964,1.04507889,0.00004559,0.46171099,0.00124795,0.01595190,0.64113749,0.31158829,0.00009948
0.58529265,1.05510387,0.00003673,0.46245849,0.00116624,0.01545437,0.65424987,0.31614757,0.00010163
0.59129565,1.06171020,0.00002939,0.46101288,0.00108898,0.01488553,0.66634039,0.31927529,0.00010322
0.59729865,1.06453331,0.00002334,0.45728519,0.00101526,0.01425118,0.67706753,0.32086520,0.00010421
0.60330165,1.06330633,0.00001840,0.45124240,0.00094439,0.01355896,0.68612723,0.32084470,0.00010458
0.60930465,1.05786127,0.00001441,0.44290625,0.00087590,0.01281799,0.69325660,0.31917564,0.00010434
0.61530765,1.04812740,0.00001120,0.43235055,0.00080951,0.01203847,0.69823635,0.31585438,0.00010348
0.62131066,1.03412689,0.00000864,0.41969711,0.00074513,0.01123134,0.70089214,0.31091077,0.00010202
0.62731366,1.01596838,0.00000662,0.40511043,0.00068276,0.01040781,0.70109480,0.30440630,0.00010000
0.63331666,0.99383849,0.00000504,0.38879142,0.00062252,0.00957900,0.69875971,0.29643155,0.00009744
0.63931966,0.96799202,0.00000381,0.37097045,0.00056459,0.00875560,0.69384547,0.28710277,0.00009440
0.64532266,0.93874112,0.00000286,0.35189991,0.00050918,0.00794755,0.68635185,0.27655808,0.00009093
0.65132566,0.90644388,0.00000213,0.33184663,0.00045653,0.00716378,0.67631731,0.26495311,0.00008709
0.65732866,0.87149279,0.00000159,0.31108429,0.00040685,0.00641206,0.66381617,0.25245648,0.00008295
0.66333167,0.83430341,0.00000118,0.28988628,0.00036033,0.00569885,0.64895547,0.23924513,0.00007856
0.66933467,0.79530370,0.00000088,0.26851895,0.00031713,0.00502920,0.63187166,0.22549971,0.00007399
0.67533767,0.75492408,0.00000067,0.24723573,0.00027734,0.00440684,0.61272721,0.21140020,0.00006932
0.68134067,0.71358863,0.00000053,0.22627199,0.00024102,0.00383412,0.59170708,0.19712185,0.00006461
0.68734367,0.67170758,0.00000046,0.20584100,0.00020820,0.00331216,0.56901527,0.18283163,0.00005992
0.69334667,0.62967096,0.00000044,0.18613084,0.00017884,0.00284098,0.54487126,0.16868515,0.00005530
0.69934967,0.58784377,0.00000047,0.16730242,0.00015288,0.00241959,0.51950654,0.15482428,0.00005081
0.70535268,0.54656236,0.00000057,0.14948856,0.00013025,0.00204621,0.49316107,0.14137541,0.00004649
0.71135568,0.50613219,0.00000075,0.13279406,0.00011088,0.00171841,0.46607993,0.12844829,0.00004240
0.71735868,0.46682669,0.00000102,0.11729666,0.00009469,0.00143327,0.43850983,0.11613563,0.00003857
0.72336168,0.42888716,0.00000142,0.10304882,0.00008166,0.00118756,0.41069589,0.10451326,0.00003504
0.72936468,0.39252367,0.00000199,0.09008020,0.00007180,0.00097789,0.38287842,0.09364081,0.00003184
0.73536768,0.35791660,0.00000279,0.07840058,0.00006522,0.00080082,0.35528987,0.08356290,0.00002900
0.74137069,0.32521891,0.00000389,0.06800328,0.00006214,0.00065299,0.32815203,0.07431073,0.00002656
0.74737369,0.29455874,0.00000539,0.05886867,0.00006292,0.00053125,0.30167345,0.06590392,0.00002456
0.75337669,0.26604249,0.00000742,0.05096785,0.00006808,0.00043267,0.27604716,0.05835255,0.00002302
0.75937969,0.23975792,0.00001014,0.04426628,0.00007838,0.00035469,0.25144882,0.05165934,0.00002199
0.76538269,0.21577751,0.00001378,0.03872708,0.00009486,0.00029510,0.22803517,0.04582182,0.00002152
0.77138569,0.19416161,0.00001858,0.03431423,0.00011886,0.00025214,0.20594301,0.04083437,0.00002166
0.77738869,0.17496157,0.00002487,0.03099517,0.00015211,0.00022449,0.18528855,0.03669020,0.00002247
0.78339170,0.15822255,0.00003306,0.02874304,0.00019678,0.00021134,0.16616730,0.03338297,0.00002403
0.78939470,0.14398603,0.00004363,0.02753830,0.00025556,0.00021234,0.14865429,0.03090824,0.00002641
0.79539770,0.13229185,0.00005716,0.02736977,0.00033170,0.00022770,0.13280470,0.02926449,0.00002971
0.80140070,0.12317972,0.00007435,0.02823499,0.00042912,0.00025813,0.11865488,0.02845379,0.00003401
0.80740370,0.11669014,0.00009603,0.03013997,0.00055243,0.00030489,0.10622350,0.02848209,0.00003942
0.81340670,0.11286461,0.00012312,0.03309826,0.00070701,0.00036979,0.09551298,0.02935899,0.00004604
0.81940970,0.11174508,0.00015674,0.03712942,0.00089905,0.00045514,0.08651091,0.03109720,0.00005399
0.82541271,0.11337266,0.00019809,0.04225688,0.00113556,0.00056381,0.07919158,0.03371151,0.00006336
0.83141571,0.11778554,0.00024856,0.04850533,0.00142436,0.00069916,0.07351734,0.03721741,0.00007426
0.83741871,0.12501612,0.00030965,0.05589765,0.00177404,0.00086500,0.06943989,0.04162934,0.00008677
0.84342171,0.13508753,0.00038298,0.06445162,0.00219390,0.00106556,0.06690137,0.04695878,0.00010098
0.84942471,0.14800959,0.00047027,0.07417643,0.00269378,0.00130538,0.06583531,0.05321199,0.00011694
0.85542771,0.16377429,0.00057332,0.08506921,0.00328390,0.00158926,0.06616739,0.06038781,0.00013468
0.86143072,0.18235124,0.00069392,0.09711176,0.00397461,0.00192207,0.06781599,0.06847542,0.00015421
0.86743372,0.20368304,0.00083386,0.11026765,0.00477611,0.00230865,0.07069277,0.07745223,0.00017550
0.87343672,0.22768104,0.00099483,0.12447986,0.00569805,0.00275358,0.07470306,0.08728203,0.00019851
0.87943972,0.25422168,0.00117835,0.13966918,0.00674917,0.00326105,0.07974643,0.09791360,0.00022312
0.88544272,0.28314370,0.00138571,0.15573343,0.00793678,0.00383455,0.08571726,0.10927971,0.00024921
0.89144572,0.31424645,0.00161784,0.17254776,0.00926636,0.00447669,0.09250551,0.12129678,0.00027661
0.89744872,0.34728961,0.00187530,0.18996590,0.01074098,0.00518895,0.09999777,0.13386518,0.00030512
0.90345173,0.38199425,0.00215813,0.20782260,0.01236087,0.00597142,0.10807846,0.14687023,0.00033451
0.90945473,0.41804562,0.00246577,0.22593704,0.01412291,0.00682258,0.11663137,0.16018389,0.00036453
0.91545773,0.45509732,0.00279703,0.24411718,0.01602025,0.00773911,0.12554140,0.17366719,0.00039491
0.92146073,0.49277710,0.00315002,0.26216495,0.01804199,0.00871575,0.13469644,0.18717316,0.00042537
0.92746373,0.53069383,0.00352207,0.27988183,0.02017296,0.00974516,0.14398938,0.20055031,0.00045563
0.93346673,0.56844549,0.00390979,0.29707484,0.02239364,0.01081792,0.15332008,0.21364642,0.00048543
0.93946973,0.60562789,0.00430902,0.31356238,0.02468026,0.01192253,0.16259719,0.22631253,0.00051452
0.94547274,0.64184357,0.00471491,0.32917980,0.02700503,0.01304558,0.17173969,0.23840684,0.00054265
0.95147574,0.67671070,0.00512198,0.34378418,0.02933658,0.01417190,0.18067803,0.24979846,0.00056965
0.95747874,0.70987128,0.00552424,0.35725825,0.03164058,0.01528491,0.18935475,0.26037068,0.00059535
0.96348174,0.74099845,0.00591531,0.36951307,0.03388045,0.01636695,0.19772451,0.27002371,0.00061962
0.96948474,0.76980256,0.00628858,0.38048936,0.03601836,0.01739973,0.20575348,0.27867666,0.00064239
0.97548774,0.79603560,0.00663739,0.39015738,0.03801620,0.01836484,0.21341807,0.28626880,0.00066360
0.98149075,0.81949403,0.00695523,0.39851538,0.03983670,0.01924429,0.22070310,0.29275981,0.00068325
0.98749375,0.84001979,0.00723596,0.40558677,0.04144460,0.02002103,0.22759942,0.29812938,0.00070135
0.99349675,0.85749967,0.00747396,0.41141610,0.04280777,0.02067955,0.23410120,0.30237584,0.00071796
0.99949975,0.87186319,0.00766435,0.41606430,0.04389824,0.02120633,0.24020308,0.30551429,0.00073310
1.00550275,0.88307926,0.00780315,0.41960330,0.04469321,0.02159037,0.24589721,0.30757408,0.00074686
1.01150575,0.89115192,0.00788741,0.42211062,0.04517581,0.02182350,0.25117069,0.30859609,0.00075928
1.01750875,0.89611567,0.00791532,0.42366416,0.04533570,0.02190074,0.25600330,0.30862980,0.00077042
1.02351176,0.89803072,0.00788630,0.42433770,0.04516944,0.02182042,0.26036600,0.30773043,0.00078031
1.02951476,0.89697847,0.00780095,0.42419718,0.04468060,0.02158427,0.26422005,0.30595647,0.00078898
1.03551776,0.89305773,0.00766111,0.42329836,0.04387965,0.02119735,0.26751720,0.30336746,0.00079642
1.04152076,0.88638183,0.00746974,0.42168571,0.04278360,0.02066787,0.27020063,0.30002249,0.00080263
1.04752376,0.87707671,0.00723086,0.41939270,0.04141536,0.02000691,0.27220693,0.29597918,0.00080758
1.05352676,0.86528022,0.00694935,0.41644341,0.03980298,0.01922800,0.27346881,0.29129338,0.00081124
1.05952976,0.85114231,0.00663083,0.41285540,0.03797866,0.01834670,0.27391851,0.28601944,0.00081361
1.06553277,0.83482611,0.00628148,0.40864330,0.03597772,0.01738009,0.27349168,0.28021092,0.00081466
1.07153577,0.81650960,0.00590780,0.40382317,0.03383744,0.01634617,0.27213151,0.27392181,0.00081441
1.07753877,0.79638739,0.00551645,0.39841689,0.03159595,0.01526335,0.26979274,0.26720776,0.00081292
1.08354177,0.77467234,0.00511403,0.39245640,0.02929107,0.01414991,0.26644543,0.26012753,0.00081027
1.08954477,0.75159668,0.00470693,0.38598732,0.02695933,0.01302349,0.26207823,0.25274410,0.00080659
1.09554777,0.72741212,0.00430112,0.37907164,0.02463501,0.01190066,0.25670075,0.24512559,0.00080207
1.10155078,0.70238873,0.00390207,0.37178912,0.02234943,0.01079655,0.25034507,0.23734558,0.00079693
1.10755378,0.67681250,0.00351462,0.36423734,0.02013029,0.00972453,0.24306620,0.22948298,0.00079146
1.11355678,0.65098128,0.00314291,0.35653011,0.01800129,0.00869605,0.23494138,0.22162112,0.00078595
1.11955978,0.62519930,0.00279033,0.34879457,0.01598186,0.00772050,0.22606832,0.21384634,0.00078076
1.12556278,0.59977036,0.00245951,0.34116672,0.01408707,0.00680517,0.21656252,0.20624589,0.00077622
1.13156578,0.57498994,0.00215235,0.33378604,0.01232776,0.00595529,0.20655356,0.19890534,0.00077269
1.13756878,0.55113669,0.00187002,0.32678910,0.01071069,0.00517411,0.19618094,0.19190577,0.00077047
1.14357179,0.52846362,0.00161306,0.32030292,0.00923891,0.00446313,0.18558936,0.18532059,0.00076985
1.14957479,0.50718960,0.00138141,0.31443820,0.00791214,0.00382219,0.17492385,0.17921251,0.00077106
1.15557779,0.48749156,0.00117453,0.30928302,0.00672725,0.00324979,0.16432499,0.17363072,0.00077423
1.16158079,0.46949792,0.00099147,0.30489731,0.00567872,0.00274327,0.15392442,0.16860841,0.00077943
1.16758379,0.45328370,0.00083093,0.30130860,0.00475920,0.00229907,0.14384088,0.16416091,0.00078663
1.17358679,0.43886760,0.00069138,0.29850909,0.00395992,0.00191296,0.13417690,0.16028457,0.00079567
1.17958979,0.42621118,0.00057113,0.29645453,0.00327122,0.00158026,0.12501639,0.15695637,0.00080632
1.18559280,0.41522049,0.00046842,0.29506476,0.00268289,0.00129605,0.11642301,0.15413446,0.00081823
1.19159580,0.40574992,0.00038141,0.29422608,0.00218457,0.00105532,0.10843958,0.15175951,0.00083098
1.19759880,0.39760811,0.00030834,0.29379528,0.00176603,0.00085313,0.10108825,0.14975689,0.00084405
1.20360180,0.39056589,0.00024747,0.29360514,0.00141743,0.00068473,0.09437161,0.14803949,0.00085686
1.20960480,0.38436557,0.00019720,0.29347111,0.00112947,0.00054562,0.08827446,0.14651120,0.00086883
1.21560780,0.37873138,0.00015601,0.29319885,0.00089355,0.00043165,0.08276616,0.14507067,0.00087931
1.22161081,0.37338046,0.00012253,0.29259224,0.00070183,0.00033904,0.07780339,0.14361536,0.00088770
1.22761381,0.36803391,0.00009555,0.29146147,0.00054728,0.00026438,0.07333324,0.14204558,0.00089341
1.23361681,0.36242735,0.00007398,0.28963079,0.00042371,0.00020468,0.06929631,0.14026829,0.00089591
1.23961981,0.35632060,0.00005686,0.28694552,0.00032568,0.00015733,0.06562983,0.13820066,0.00089475
1.24562281,0.34950605,0.00004339,0.28327811,0.00024853,0.00012006,0.06227055,0.13577296,0.00088957
1.25162581,0.34181531,0.00003288,0.27853285,0.00018830,0.00009096,0.05915737,0.13293095,0.00088010
1.25762881,0.33312398,0.00002473,0.27264919,0.00014164,0.00006842,0.05623353,0.12963746,0.00086622
1.26363182,0.32335445,0.00001847,0.26560338,0.00010577,0.00005110,0.05344836,0.12587321,0.00084789
1.26963482,0.31247656,0.00001369,0.25740864,0.00007842,0.00003789,0.05075861,0.12163691,0.00082523
1.27563782,0.30050639,0.00001008,0.24811372,0.00005773,0.00002789,0.04812924,0.11694458,0.00079843
1.28164082,0.28750314,0.00000737,0.23780012,0.00004219,0.00002038,0.04553372,0.11182816,0.00076781
1.28764382,0.27356458,0.00000534,0.22657812,0.00003061,0.00001479,0.04295399,0.10633366,0.00073378
1.29364682,0.25882112,0.00000385,0.21458183,0.00002205,0.00001065,0.04037995,0.10051874,0.00069681
1.29964982,0.24342911,0.00000275,0.20196366,0.00001577,0.00000762,0.03780873,0.09445008,0.00065746
1.30565283,0.22756352,0.00000196,0.18888830,0.00001120,0.00000541,0.03524367,0.08820052,0.00061628
1.31165583,0.21141046,0.00000138,0.17552671,0.00000789,0.00000381,0.03269320,0.08184617,0.00057388
1.31765883,0.19515992,0.00000096,0.16205028,0.00000553,0.00000267,0.03016959,0.07546364,0.00053084
1.32366183,0.17899893,0.00000067,0.14862537,0.00000384,0.00000185,0.02768772,0.06912744,0.00048774
1.32966483,0.16310544,0.00000046,0.13540855,0.00000265,0.00000128,0.02526391,0.06290775,0.00044512
1.33566783,0.14764319,0.00000032,0.12254253,0.00000181,0.00000088,0.02291479,0.05686849,0.00040347
1.34167084,0.13275755,0.00000022,0.11015305,0.00000123,0.00000060,0.02065640,0.05106582,0.00036323
1.34767384,0.11857251,0.00000015,0.09834661,0.00000083,0.00000040,0.01850337,0.04554713,0.00032477
1.35367684,0.10518878,0.00000010,0.08720920,0.00000056,0.00000027,0.01646832,0.04035041,0.00028840
1.35967984,0.09268302,0.00000006,0.07680580,0.00000037,0.00000018,0.01456142,0.03550403,0.00025434
1.36568284,0.08110792,0.00000004,0.06718081,0.00000025,0.00000012,0.01279015,0.03102695,0.00022276
1.37168584,0.07049332,0.00000003,0.05835900,0.00000016,0.00000008,0.01115919,0.02692914,0.00019375
1.37768884,0.06084780,0.00000002,0.05034718,0.00000010,0.00000005,0.00967050,0.02321240,0.00016736
1.38369185,0.05216105,0.00000001,0.04313614,0.00000007,0.00000003,0.00832341,0.01987123,0.00014356
1.38969485,0.04440640,0.00000001,0.03670296,0.00000004,0.00000002,0.00711494,0.01689394,0.00012229
1.39569785,0.03754368,0.00000000,0.03101346,0.00000003,0.00000001,0.00604009,0.01426375,0.00010346
1.40170085,0.03152210,0.00000000,0.02602465,0.00000002,0.00000001,0.00509219,0.01195992,0.00008691
1.40770385,0.02628307,0.00000000,0.02168710,0.00000001,0.00000001,0.00426328,0.00995889,0.00007251
1.41370685,0.02176286,0.00000000,0.01794722,0.00000001,0.00000000,0.00354447,0.00823528,0.00006007
1.41970985,0.01789498,0.00000000,0.01474922,0.00000000,0.00000000,0.00292631,0.00676281,0.00004942
1.42571286,0.01461230,0.00000000,0.01203690,0.00000000,0.00000000,0.00239908,0.00551513,0.00004037
1.43171586,0.01184884,0.00000000,0.00975510,0.00000000,0.00000000,0.00195307,0.00446643,0.00003275
1.43771886,0.00954113,0.00000000,0.00785087,0.00000000,0.00000000,0.00157882,0.00359202,0.00002639
1.44372186,0.00762937,0.00000000,0.00627438,0.00000000,0.00000000,0.00126733,0.00286873,0.00002111
1.44972486,0.00605815,0.00000000,0.00497954,0.00000000,0.00000000,0.00101014,0.00227515,0.00001677
1.45572786,0.00477696,0.00000000,0.00392438,0.00000000,0.00000000,0.00079947,0.00179184,0.00001323
1.46173087,0.00374043,0.00000000,0.00307124,0.00000000,0.00000000,0.00062829,0.00140138,0.00001036
1.46773387,0.00290835,0.00000000,0.00238681,0.00000000,0.00000000,0.00049027,0.00108837,0.00000806
1.47373687,0.00224558,0.00000000,0.00184195,0.00000000,0.00000000,0.00037988,0.00083938,0.00000623
1.47973987,0.00172172,0.00000000,0.00141155,0.00000000,0.00000000,0.00029226,0.00064284,0.00000478
1.48574287,0.00131083,0.00000000,0.00107416,0.00000000,0.00000000,0.00022326,0.00048888,0.00000364
1.49174587,0.00099102,0.00000000,0.00081169,0.00000000,0.00000000,0.00016935,0.00036920,0.00000275
1.49774887,0.00074399,0.00000000,0.00060907,0.00000000,0.00000000,0.00012755,0.00027687,0.00000207
1.50375188,0.00055462,0.00000000,0.00045383,0.00000000,0.00000000,0.00009538,0.00020618,0.00000154
1.50975488,0.00041055,0.00000000,0.00033579,0.00000000,0.00000000,0.00007083,0.00015247,0.00000114
1.51575788,0.00030177,0.00000000,0.00024671,0.00000000,0.00000000,0.00005222,0.00011196,0.00000084
1.52176088,0.00022026,0.00000000,0.00017999,0.00000000,0.00000000,0.00003823,0.00008164,0.00000061
1.52776388,0.00015964,0.00000000,0.00013040,0.00000000,0.00000000,0.00002778,0.00005911,0.00000044
1.53376688,0.00011489,0.00000000,0.00009380,0.00000000,0.00000000,0.00002005,0.00004250,0.00000032
1.53976988,0.00008210,0.00000000,0.00006701,0.00000000,0.00000000,0.00001437,0.00003034,0.00000023
1.54577289,0.00005826,0.00000000,0.00004753,0.00000000,0.00000000,0.00001022,0.00002151,0.00000016
1.55177589,0.00004105,0.00000000,0.00003348,0.00000000,0.00000000,0.00000722,0.00001514,0.00000011
1.55777889,0.00002872,0.00000000,0.00002341,0.00000000,0.00000000,0.00000507,0.00001059,0.00000008
1.56378189,0.00001995,0.00000000,0.00001626,0.00000000,0.00000000,0.00000353,0.00000735,0.00000006
1.56978489,0.00001376,0.00000000,0.00001121,0.00000000,0.00000000,0.00000244,0.00000506,0.00000004
1.57578789,0.00000943,0.00000000,0.00000768,0.00000000,0.00000000,0.00000168,0.00000347,0.00000003
1.58179090,0.00000641,0.00000000,0.00000522,0.00000000,0.00000000,0.00000114,0.00000236,0.00000002
