energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.50275138,0.97032670,-1.26003460,0.81493904,-1.18949361,0.00000000,-0.00000000,0.35145780,-0.11569025,0.03345764,-0.24084733,0.02041304,-0.01842712,0.02691979,-0.13665373,0.03224149,-0.00927394,0.06404596,-0.30634542
3.50875438,1.00235917,-1.30666693,0.83405948,-1.25458399,0.00000000,-0.00000000,0.37311265,-0.11475687,0.03384718,-0.24476765,0.02227059,-0.01894617,0.02715868,-0.13326151,0.03324519,-0.00965001,0.06440115,-0.32378720
3.51475738,1.03473151,-1.35220780,0.85192218,-1.31922332,0.00000000,-0.00000000,0.39607445,-0.11395674,0.03421597,-0.24846128,0.02426459,-0.01943025,0.02752051,-0.12983353,0.03431534,-0.01003733,0.06499080,-0.34074188
3.52076038,1.06697860,-1.39568332,0.86796217,-1.38212966,0.00000000,-0.00000000,0.42013006,-0.11327820,0.03455639,-0.25181857,0.02637274,-0.01985917,0.02800086,-0.12640032,0.03544292,-0.01042717,0.06578545,-0.35688562
3.52676338,1.09866060,-1.43614522,0.88170410,-1.44208747,0.00000000,-0.00000000,0.44502413,-0.11271043,0.03486300,-0.25472379,0.02856909,-0.02021514,0.02859257,-0.12298253,0.03661732,-0.01081183,0.06676061,-0.37189862
3.53276638,1.12937459,-1.47269882,0.89278092,-1.49797956,0.00000000,-0.00000000,0.47046272,-0.11224419,0.03513273,-0.25705918,0.03082433,-0.02048328,0.02928609,-0.11959133,0.03782663,-0.01118478,0.06789782,-0.38547431
3.53876938,1.15876478,-1.50453022,0.90094863,-1.54881583,0.00000000,-0.00000000,0.49611838,-0.11187268,0.03536500,-0.25870938,0.03310620,-0.02065199,0.03007005,-0.11622925,0.03905795,-0.01154082,0.06918549,-0.39732846
3.54477239,1.18653109,-1.53093132,0.90609673,-1.59375749,0.00000000,-0.00000000,0.52163673,-0.11159226,0.03556171,-0.25956615,0.03538002,-0.02071320,0.03093175,-0.11289147,0.04029776,-0.01187616,0.07061930,-0.40720794
3.55077539,1.21243576,-1.55132168,0.90825351,-1.63213582,0.00000000,-0.00000000,0.54664436,-0.11140317,0.03572725,-0.25953288,0.03760936,-0.02066254,0.03185781,-0.10956752,0.04153226,-0.01218846,0.07220245,-0.41489865
3.55677839,1.23630798,-1.56526602,0.90758621,-1.66346461,0.00000000,-0.00000000,0.57075804,-0.11131004,0.03586822,-0.25852895,0.03975679,-0.02049935,0.03283475,-0.10624310,0.04274779,-0.01247679,0.07394538,-0.42023222
3.56278139,1.25804644,-1.57248652,0.90439575,-1.68744561,0.00000000,-0.00000000,0.59359477,-0.11132241,0.03599326,-0.25649344,0.04178478,-0.02022658,0.03384963,-0.10290212,0.04393119,-0.01274154,0.07586524,-0.42309136
3.56878439,1.27761970,-1.57286934,0.89910633,-1.70396704,0.00000000,-0.00000000,0.61478259,-0.11145496,0.03611263,-0.25338815,0.04365668,-0.01985062,0.03489060,-0.09952858,0.04507022,-0.01298429,0.07798486,-0.42341325
3.57478739,1.29506451,-1.56646500,0.89225032,-1.71309491,0.00000000,-0.00000000,0.63397164,-0.11172765,0.03623789,-0.24919969,0.04533764,-0.01938102,0.03594739,-0.09610837,0.04615393,-0.01320765,0.08033148,-0.42119120
3.58079040,1.31048212,-1.55348269,0.88444891,-1.71505801,0.00000000,-0.00000000,0.65084505,-0.11216577,0.03638138,-0.24394057,0.04679570,-0.01883006,0.03701177,-0.09263086,0.04717301,-0.01341504,0.08293514,-0.41647422
3.58679340,1.32403270,-1.53427885,0.87638945,-1.71022723,0.00000000,-0.00000000,0.66512920,-0.11279986,0.03655576,-0.23764916,0.04800268,-0.01821240,0.03807782,-0.08909002,0.04812011,-0.01361049,0.08582674,-0.40936461
3.59279640,1.33592796,-1.50934070,0.86880031,-1.69909043,0.00000000,-0.00000000,0.67660294,-0.11366554,0.03677349,-0.23038865,0.04893510,-0.01754455,0.03914215,-0.08548539,0.04899009,-0.01379841,0.08903601,-0.40001377
3.59879940,1.34642218,-1.47926579,0.86242425,-1.68222435,0.00000000,-0.00000000,0.68510523,-0.11480344,0.03704637,-0.22224496,0.04957492,-0.01684445,0.04020390,-0.08182245,0.04978021,-0.01398342,0.09258933,-0.38861633
3.60480240,1.35580180,-1.44473857,0.85799131,-1.66026504,0.00000000,-0.00000000,0.69054087,-0.11625909,0.03738497,-0.21332386,0.04991013,-0.01613093,0.04126472,-0.07811273,0.05049023,-0.01417015,0.09650749,-0.37540300
3.61080540,1.36437390,-1.40650547,0.85619236,-1.63387855,0.00000000,-0.00000000,0.69288391,-0.11808288,0.03779822,-0.20374735,0.04993520,-0.01542330,0.04232846,-0.07437357,0.05112237,-0.01436309,0.10080360,-0.36063244
3.61680840,1.37245367,-1.36534979,0.85765406,-1.60373345,0.00000000,-0.00000000,0.69217866,-0.12033018,0.03829294,-0.19364954,0.04965119,-0.01474093,0.04340083,-0.07062754,0.05168124,-0.01456657,0.10548112,-0.34458258
3.62281141,1.38035144,-1.32206756,0.86291630,-1.57047658,0.00000000,-0.00000000,0.68853800,-0.12306151,0.03887350,-0.18317232,0.04906581,-0.01410286,0.04448891,-0.06690164,0.05217356,-0.01478468,0.11053219,-0.32754178
3.62881441,1.38835936,-1.27744579,0.87241277,-1.53471340,0.00000000,-0.00000000,0.68213927,-0.12634274,0.03954145,-0.17246094,0.04819308,-0.01352748,0.04560051,-0.06322635,0.05260787,-0.01502131,0.11593632,-0.30980027
3.63481741,1.39673847,-1.23224386,0.88645521,-1.49699363,0.00000000,-0.00000000,0.67321762,-0.13024535,0.04029530,-0.16165983,0.04705287,-0.01303230,0.04674349,-0.05963461,0.05299402,-0.01528025,0.12165949,-0.29164218
3.64082041,1.40570644,-1.18717873,0.90522189,-1.45780291,0.00000000,-0.00000000,0.66205735,-0.13484660,0.04113036,-0.15090866,0.04567026,-0.01263370,0.04792506,-0.05616075,0.05334271,-0.01556530,0.12765381,-0.27333850
3.64682341,1.41542645,-1.14291454,0.92875047,-1.41756047,0.00000000,-0.00000000,0.64898155,-0.14022946,0.04203868,-0.14033908,0.04407465,-0.01234678,0.04915100,-0.05283946,0.05366489,-0.01588046,0.13385767,-0.25514122
3.65282641,1.42599796,-1.10005643,0.95693531,-1.37662263,0.00000000,-0.00000000,0.63434053,-0.14648230,0.04300907,-0.13007192,0.04229881,-0.01218518,0.05042497,-0.04970495,0.05397108,-0.01623008,0.14019654,-0.23727881
3.65882941,1.43744950,-1.05914846,0.98952930,-1.33529143,0.00000000,-0.00000000,0.61849965,-0.15369809,0.04402726,-0.12021525,0.04037785,-0.01216102,0.05174780,-0.04679012,0.05427087,-0.01661908,0.14658423,-0.21995307
3.66483242,1.44973426,-1.02067516,1.02614987,-1.29382745,0.00000000,-0.00000000,0.60182710,-0.16197307,0.04507614,-0.11086297,0.03834810,-0.01228467,0.05311700,-0.04412592,0.05457223,-0.01705310,0.15292479,-0.20333741
3.67083542,1.46272856,-0.98506584,1.06628886,-1.25246566,0.00000000,-0.00000000,0.58468219,-0.17140476,0.04613618,-0.10209426,0.03624611,-0.01256471,0.05452629,-0.04174090,0.05488108,-0.01753866,0.15911485,-0.18757645
3.67683842,1.47623354,-0.95270096,1.10932582,-1.21143290,0.00000000,-0.00000000,0.56740479,-0.18208919,0.04718582,-0.09397357,0.03410757,-0.01300771,0.05596534,-0.03966085,0.05520088,-0.01808320,0.16504635,-0.17278677
3.68284142,1.48998012,-0.92391947,1.15454431,-1.17096550,0.00000000,-0.00000000,0.55030614,-0.19411750,0.04820212,-0.08655117,0.03196646,-0.01361809,0.05741971,-0.03790857,0.05553236,-0.01869515,0.17060963,-0.15905866
3.68884442,1.50363719,-0.89902627,1.20115045,-1.13132584,0.00000000,-0.00000000,0.53366172,-0.20757167,0.04916139,-0.07986409,0.02985423,-0.01439787,0.05887093,-0.03650376,0.05587340,-0.01938385,0.17569662,-0.14645863
3.69484742,1.51682264,-0.87829891,1.24829328,-1.09281625,0.00000000,-0.00000000,0.51770595,-0.22251972,0.05003989,-0.07393747,0.02779922,-0.01534645,0.06029682,-0.03546290,0.05621908,-0.02015935,0.18020416,-0.13503234
3.70085043,1.52911698,-0.86199269,1.29508627,-1.05578947,0.00000000,-0.00000000,0.50262928,-0.23901046,0.05081458,-0.06878595,0.02582616,-0.01646038,0.06167196,-0.03479922,0.05656193,-0.02103227,0.18403720,-0.12480792
3.70685343,1.54007887,-0.85034373,1.34062924,-1.02065460,0.00000000,-0.00000000,0.48857720,-0.25706792,0.05146388,-0.06441526,0.02395589,-0.01773310,0.06296837,-0.03452261,0.05689221,-0.02201338,0.18711175,-0.11579919
3.71285643,1.54926181,-0.84356958,1.38403031,-0.98787805,0.00000000,-0.00000000,0.47565130,-0.27668586,0.05196839,-0.06082364,0.02220523,-0.01915473,0.06415635,-0.03463956,0.05719845,-0.02311329,0.18935755,-0.10800873
3.71885943,1.55623134,-0.84186723,1.42442715,-0.95797923,0.00000000,-0.00000000,0.46391195,-0.29782260,0.05231158,-0.05800318,0.02058701,-0.02071186,0.06520535,-0.03515298,0.05746804,-0.02434194,0.19072022,-0.10143062
3.72486243,1.56058181,-0.84540867,1.46100704,-0.93152103,0.00000000,-0.00000000,0.45338224,-0.32039652,0.05248030,-0.05594100,0.01911018,-0.02238750,0.06608500,-0.03606204,0.05768783,-0.02570817,0.19116293,-0.09605266
3.73086543,1.56195187,-0.85433417,1.49302525,-0.90909536,0.00000000,-0.00000000,0.44405293,-0.34428262,0.05246531,-0.05462010,0.01778009,-0.02416105,0.06676617,-0.03736185,0.05784481,-0.02721914,0.19066738,-0.09185803
3.73686843,1.56003812,-0.86874385,1.51982140,-0.89130451,0.00000000,-0.00000000,0.43588776,-0.36931032,0.05226153,-0.05401997,0.01659879,-0.02600836,0.06722196,-0.03904326,0.05792678,-0.02887991,0.18923417,-0.08882631
3.74287144,1.55460592,-0.88868800,1.54083322,-0.87873886,0.00000000,-0.00000000,0.42882893,-0.39526294,0.05186822,-0.05411700,0.01556542,-0.02790206,0.06742874,-0.04109251,0.05792290,-0.03069290,0.18688258,-0.08693392
3.74887444,1.54549721,-0.91415681,1.55560767,-0.87195227,0.00000000,-0.00000000,0.42280225,-0.42187893,0.05128898,-0.05488453,0.01467656,-0.02981187,0.06736696,-0.04349090,0.05782421,-0.03265750,0.18364960,-0.08615397
3.75487744,1.53263481,-0.94507025,1.56380894,-0.87143595,0.00000000,-0.00000000,0.41772180,-0.44885505,0.05053151,-0.05629281,0.01392666,-0.03170515,0.06702196,-0.04621459,0.05762398,-0.03476973,0.17958850,-0.08645563
3.76088044,1.51602311,-0.98126864,1.56522336,-0.87759219,0.00000000,-0.00000000,0.41349374,-0.47585144,0.04960732,-0.05830872,0.01330839,-0.03354761,0.06638452,-0.04923438,0.05731794,-0.03702195,0.17476688,-0.08780305
3.76688344,1.49574532,-1.02250465,1.55976105,-0.89070901,0.00000000,-0.00000000,0.41001936,-0.50249861,0.04853122,-0.06089538,0.01281296,-0.03530409,0.06545133,-0.05251561,0.05690435,-0.03940273,0.16926425,-0.09015407
3.77288644,1.47195749,-1.06843712,1.54745437,-0.91093698,0.00000000,-0.00000000,0.40719717,-0.52840594,0.04732072,-0.06401177,0.01243048,-0.03693945,0.06422510,-0.05601823,0.05638398,-0.04189681,0.16316947,-0.09345873
3.77888944,1.44487985,-1.11862726,1.52845327,-0.93826936,0.00000000,-0.00000000,0.40492429,-0.55317168,0.04599535,-0.06761230,0.01215014,-0.03841955,0.06271467,-0.05969699,0.05575988,-0.04448511,0.15657793,-0.09765776
3.78489245,1.41478603,-1.17253749,1.50301780,-0.97252635,0.00000000,-0.00000000,0.40309717,-0.57639380,0.04457595,-0.07164644,0.01196050,-0.03971230,0.06093470,-0.06350179,0.05503710,-0.04714497,0.14958867,-0.10268125
3.79089545,1.38199091,-1.22953312,1.47150802,-1.01334462,0.00000000,-0.00000000,0.40161187,-0.59768133,0.04308390,-0.07605853,0.01184964,-0.04078860,0.05890537,-0.06737827,0.05422229,-0.04985041,0.14230170,-0.10844748
3.79689845,1.34683794,-1.28888704,1.43437172,-1.06017257,0.00000000,-0.00000000,0.40036428,-0.61666578,0.04154044,-0.08078758,0.01180531,-0.04162329,0.05665177,-0.07126850,0.05332331,-0.05257250,0.13481535,-0.11486220
3.80290145,1.30968656,-1.34978740,1.39213046,-1.11227198,0.00000000,-0.00000000,0.39925025,-0.63301200,0.03996601,-0.08576746,0.01181514,-0.04219600,0.05420319,-0.07511191,0.05234880,-0.05527981,0.12722398,-0.12181833
3.80890445,1.27090059,-1.41134813,1.34536440,-1.16872626,0.00000000,-0.00000000,0.39816619,-0.64642811,0.03837974,-0.09092709,0.01186672,-0.04249182,0.05159236,-0.07884633,0.05130776,-0.05793903,0.11961601,-0.12919619
3.81490745,1.23083812,-1.47262228,1.29469639,-1.22845543,0.00000000,-0.00000000,0.39701004,-0.65667393,0.03679893,-0.09619098,0.01194779,-0.04250183,0.04885449,-0.08240920,0.05020921,-0.06051548,0.11207233,-0.13686436
3.82091046,1.18984339,-1.53261781,1.24077607,-1.29023750,0.00000000,-0.00000000,0.39568291,-0.66356773,0.03523887,-0.10147996,0.01204636,-0.04222338,0.04602638,-0.08573883,0.04906194,-0.06297382,0.10466511,-0.14468111
3.82691346,1.14824102,-1.59031552,1.18426432,-1.35273597,0.00000000,-0.00000000,0.39409127,-0.66699088,0.03371256,-0.10671207,0.01215092,-0.04166019,0.04314551,-0.08877574,0.04787436,-0.06527871,0.09745707,-0.15249650
3.83291646,1.10633256,-1.64468893,1.12581866,-1.41453253,0.00000000,-0.00000000,0.39214989,-0.66689030,0.03223080,-0.11180373,0.01225056,-0.04082219,0.04024911,-0.09146402,0.04665437,-0.06739551,0.09050110,-0.16015498
3.83891946,1.06439552,-1.69472542,1.06608001,-1.47416416,0.00000000,-0.00000000,0.38978508,-0.66327869,0.03080217,-0.11667105,0.01233521,-0.03972519,0.03737332,-0.09375264,0.04540947,-0.06929099,0.08384030,-0.16749855
3.84492246,1.02268439,-1.73944833,1.00566112,-1.53016327,0.00000000,-0.00000000,0.38693837,-0.65623261,0.02943334,-0.12123130,0.01239582,-0.03839028,0.03455245,-0.09559671,0.04414686,-0.07093405,0.07750832,-0.17437031
3.85092546,0.98143340,-1.77793940,0.94513694,-1.58109961,0.00000000,-0.00000000,0.38357012,-0.64588856,0.02812928,-0.12540448,0.01242450,-0.03684311,0.03181837,-0.09695861,0.04287360,-0.07229634,0.07152998,-0.18061825
3.85692846,0.94086046,-1.80936093,0.88503707,-1.62562230,0.00000000,-0.00000000,0.37966291,-0.63243736,0.02689362,-0.12911500,0.01241475,-0.03511301,0.02919992,-0.09780892,0.04159690,-0.07335300,0.06592207,-0.18609925
3.86293147,0.90117170,-1.83297710,0.82584033,-1.66250053,0.00000000,-0.00000000,0.37522439,-0.61611713,0.02572901,-0.13229335,0.01236154,-0.03323203,0.02672254,-0.09812722,0.04032429,-0.07408316,0.06069433,-0.19068297
3.86893447,0.86256593,-1.84817374,0.76797127,-1.69066111,0.00000000,-0.00000000,0.37028926,-0.59720534,0.02463747,-0.13487774,0.01226147,-0.03123392,0.02440799,-0.09790262,0.03906391,-0.07447055,0.05585046,-0.19425562
3.87493747,0.82523850,-1.85447584,0.71179866,-1.70922154,0.00000000,-0.00000000,0.36492014,-0.57601025,0.02362068,-0.13681565,0.01211278,-0.02915310,0.02227416,-0.09713405,0.03782461,-0.07450393,0.05138918,-0.19672332
3.88094047,0.78938405,-1.85156229,0.65763547,-1.71751707,0.00000000,-0.00000000,0.35920711,-0.55286213,0.02268026,-0.13806531,0.01191541,-0.02702368,0.02033503,-0.09583030,0.03661610,-0.07417752,0.04730520,-0.19801501
3.88694347,0.75519763,-1.83927717,0.60574035,-1.71512070,0.00000000,-0.00000000,0.35326592,-0.52810474,0.02181789,-0.13859686,0.01167091,-0.02487856,0.01860068,-0.09400979,0.03544891,-0.07349120,0.04359016,-0.19808462
3.89294647,0.72287404,-1.81763710,0.55632004,-1.70185522,0.00000000,-0.00000000,0.34723466,-0.50208727,0.02103544,-0.13839339,0.01138238,-0.02274865,0.01707738,-0.09170009,0.03433428,-0.07245076,0.04023343,-0.19691257
3.89894947,0.69260515,-1.78683430,0.50953258,-1.67779678,0.00000000,-0.00000000,0.34126905,-0.47515710,0.02033492,-0.13745159,0.01105428,-0.02066221,0.01576779,-0.08893718,0.03328395,-0.07106790,0.03722270,-0.19450640
3.90495248,0.66457544,-1.74723515,0.46549098,-1.64327002,0.00000000,-0.00000000,0.33553656,-0.44765347,0.01971839,-0.13578218,0.01069225,-0.01864434,0.01467108,-0.08576456,0.03230981,-0.06936019,0.03454456,-0.19090051
3.91095548,0.63895580,-1.69937408,0.42426708,-1.59883479,0.00000000,-0.00000000,0.33020951,-0.41990235,0.01918777,-0.13340992,0.01030288,-0.01671669,0.01378326,-0.08223207,0.03142348,-0.06735080,0.03218479,-0.18615509
3.91695848,0.61589610,-1.64394306,0.38589541,-1.54526534,0.00000000,-0.00000000,0.32545754,-0.39221231,0.01874456,-0.13037330,0.00989342,-0.01489724,0.01309733,-0.07839470,0.03063581,-0.06506822,0.03012862,-0.18035416
3.92296148,0.59551695,-1.58177679,0.35037693,-1.48352292,0.00000000,-0.00000000,0.32143976,-0.36487171,0.01838959,-0.12672386,0.00947149,-0.01320029,0.01260359,-0.07431117,0.02995638,-0.06254577,0.02836078,-0.17360293
3.92896448,0.57790132,-1.51383424,0.31768255,-1.41472297,0.00000000,-0.00000000,0.31829713,-0.33814678,0.01812265,-0.12252521,0.00904485,-0.01163661,0.01228987,-0.07004259,0.02939294,-0.05982101,0.02686556,-0.16602450
3.93496748,0.56308652,-1.44117697,0.28775636,-1.34009860,0.00000000,-0.00000000,0.31614530,-0.31228075,0.01794226,-0.11785167,0.00862103,-0.01021362,0.01214183,-0.06565102,0.02895090,-0.05693508,0.02562667,-0.15775613
3.94097049,0.55105733,-1.36494519,0.26051862,-1.26096174,0.00000000,-0.00000000,0.31506843,-0.28749380,0.01784530,-0.11278673,0.00820716,-0.00893573,0.01214318,-0.06119808,0.02863292,-0.05393195,0.02462722,-0.14894513
3.94697349,0.54174073,-1.28633207,0.23586852,-1.17866387,0.00000000,-0.00000000,0.31511433,-0.26398354,0.01782690,-0.10742121,0.00780971,-0.00780474,0.01227597,-0.05674371,0.02843852,-0.05085756,0.02384957,-0.13974465
3.95297649,0.53500275,-1.20655747,0.21368686,-1.09455769,0.00000000,-0.00000000,0.31629114,-0.24192609,0.01788022,-0.10185130,0.00743427,-0.00682025,0.01252090,-0.05234498,0.02836390,-0.04775903,0.02327530,-0.13030946
3.95897949,0.53064792,-1.12684164,0.19383855,-1.00996129,0.00000000,-0.00000000,0.31856577,-0.22147730,0.01799644,-0.09617644,0.00708549,-0.00598008,0.01285760,-0.04805507,0.02840183,-0.04468373,0.02288511,-0.12079198
3.96498249,0.52842134,-1.04837993,0.17617528,-0.92612610,0.00000000,-0.00000000,0.32186426,-0.20277417,0.01816485,-0.09049722,0.00676693,-0.00528071,0.01326499,-0.04392241,0.02854173,-0.04167847,0.02265895,-0.11133851
3.97098549,0.52801362,-0.97231894,0.16053811,-0.84420944,0.00000000,-0.00000000,0.32607389,-0.18593618,0.01837296,-0.08491325,0.00648105,-0.00471765,0.01372156,-0.03999001,0.02876992,-0.03878868,0.02257604,-0.10208604
3.97698849,0.52906848,-0.89973493,0.14676023,-0.76525250,0.00000000,-0.00000000,0.33104713,-0.17106646,0.01860682,-0.07952108,0.00622921,-0.00428582,0.01420583,-0.03629499,0.02906992,-0.03605757,0.02261509,-0.09315945
3.98299150,0.53119276,-0.83161471,0.13466994,-0.69016390,0.00000000,-0.00000000,0.33660706,-0.15825260,0.01885137,-0.07441223,0.00601172,-0.00397977,0.01469667,-0.03286822,0.02942306,-0.03352550,0.02275459,-0.08466938
3.98899450,0.53396838,-0.76883938,0.12409358,-0.61970908,0.00000000,-0.00000000,0.34255400,-0.14756716,0.01909087,-0.06967141,0.00582794,-0.00379394,0.01517374,-0.02973421,0.02980900,-0.03122925,0.02297306,-0.07671065
3.99499750,0.53696575,-0.71217105,0.11485874,-0.55450508,0.00000000,-0.00000000,0.34867313,-0.13906765,0.01930942,-0.06537487,0.00567639,-0.00372276,0.01561790,-0.02691113,0.03020645,-0.02920152,0.02324950,-0.06936129
4.00100050,0.53975806,-0.66224250,0.10679739,-0.49502040,0.00000000,-0.00000000,0.35474248,-0.13279611,0.01949147,-0.06158898,0.00555491,-0.00376075,0.01601158,-0.02441089,0.03059391,-0.02747037,0.02356374,-0.06268210
4.00700350,0.54193562,-0.61954967,0.09974902,-0.44157906,0.00000000,-0.00000000,0.36054103,-0.12877811,0.01962238,-0.05836899,0.00546076,-0.00390249,0.01633917,-0.02223944,0.03095040,-0.02605883,0.02389692,-0.05671673
4.01300650,0.54311978,-0.58444683,0.09356375,-0.39436831,0.00000000,-0.00000000,0.36585657,-0.12702143,0.01968894,-0.05575807,0.00539086,-0.00414257,0.01658737,-0.02039707,0.03125617,-0.02498455,0.02423186,-0.05149218
4.01900950,0.54297559,-0.55714415,0.08810518,-0.35344900,0.00000000,-0.00000000,0.37049281,-0.12751427,0.01967982,-0.05378653,0.00534186,-0.00447551,0.01674548,-0.01887883,0.03149332,-0.02425947,0.02455355,-0.04701965
4.02501251,0.54122289,-0.53770749,0.08325309,-0.31876772,0.00000000,-0.00000000,0.37427549,-0.13022321,0.01958601,-0.05247131,0.00531037,-0.00489556,0.01680562,-0.01767492,0.03164640,-0.02388965,0.02484945,-0.04329564
4.03101551,0.53764513,-0.52606018,0.07890580,-0.29017003,0.00000000,-0.00000000,0.37705738,-0.13509103,0.01940113,-0.05181566,0.00529303,-0.00539656,0.01676289,-0.01677122,0.03170282,-0.02387509,0.02510988,-0.04030329
4.03701851,0.53209584,-0.52198657,0.07498229,-0.26741406,0.00000000,-0.00000000,0.37872183,-0.14203450,0.01912167,-0.05180913,0.00528666,-0.00597179,0.01661548,-0.01614969,0.03165320,-0.02420961,0.02532832,-0.03801376
4.04302151,0.52450238,-0.52513743,0.07142390,-0.25018377,0.00000000,-0.00000000,0.37918492,-0.15094238,0.01874708,-0.05242770,0.00528835,-0.00661379,0.01636460,-0.01578892,0.03149152,-0.02488086,0.02550163,-0.03638770
4.04902451,0.51486714,-0.53503688,0.06819580,-0.23810167,0.00000000,-0.00000000,0.37839633,-0.16167377,0.01827982,-0.05363426,0.00529558,-0.00731419,0.01601447,-0.01566456,0.03121519,-0.02587037,0.02563029,-0.03537683
4.05502751,0.50326620,-0.55109117,0.06528809,-0.23074050,0.00000000,-0.00000000,0.37633880,-0.17405706,0.01772526,-0.05537926,0.00530626,-0.00806365,0.01557208,-0.01574985,0.03082500,-0.02715367,0.02571857,-0.03492530
4.06103052,0.48984576,-0.57259913,0.06271665,-0.22763393,0.00000000,-0.00000000,0.37302657,-0.18788959,0.01709146,-0.05760168,0.00531878,-0.00885179,0.01504702,-0.01601607,0.03032488,-0.02870057,0.02577469,-0.03497120
4.06703352,0.47481669,-0.59876458,0.06052377,-0.22828614,0.00000000,-0.00000000,0.36850301,-0.20293827,0.01638899,-0.06023018,0.00533211,-0.00966718,0.01445117,-0.01643308,0.02972170,-0.03047551,0.02581093,-0.03544796
4.07303652,0.45844761,-0.62871058,0.05877853,-0.23218049,0.00000000,-0.00000000,0.36283753,-0.21894133,0.01563051,-0.06318458,0.00534578,-0.01049744,0.01379831,-0.01696975,0.02902492,-0.03243807,0.02584379,-0.03628564
4.07903952,0.44105701,-0.66149569,0.05757713,-0.23878729,0.00000000,-0.00000000,0.35612221,-0.23561117,0.01483047,-0.06637751,0.00535999,-0.01132932,0.01310385,-0.01759454,0.02824618,-0.03454359,0.02589413,-0.03741227
4.08504252,0.42300484,-0.69613211,0.05704288,-0.24757113,0.00000000,-0.00000000,0.34846832,-0.25263853,0.01400469,-0.06971638,0.00537554,-0.01214896,0.01238437,-0.01827600,0.02739899,-0.03674393,0.02598722,-0.03875511
4.09104552,0.40468399,-0.73160553,0.05732620,-0.25799767,0.00000000,-0.00000000,0.34000294,-0.26969783,0.01316997,-0.07310543,0.00539397,-0.01294208,0.01165728,-0.01898330,0.02649831,-0.03898844,0.02615294,-0.04024191
4.09704852,0.38651208,-0.76689654,0.05860424,-0.26954041,0.00000000,-0.00000000,0.33086579,-0.28645368,0.01234371,-0.07644799,0.00541748,-0.01369437,0.01094046,-0.01968674,0.02556018,-0.04122496,0.02642580,-0.04180211
4.10305153,0.36892377,-0.80100296,0.06108033,-0.28168724,0.00000000,-0.00000000,0.32120657,-0.30256836,0.01154356,-0.07964885,0.00544903,-0.01439176,0.01025189,-0.02035834,0.02460150,-0.04340097,0.02684502,-0.04336804
4.10905453,0.35236380,-0.83296284,0.06498291,-0.29394717,0.00000000,-0.00000000,0.31118255,-0.31771017,0.01078708,-0.08261664,0.00549227,-0.01502083,0.00960940,-0.02097230,0.02363965,-0.04546485,0.02745446,-0.04487607
4.11505753,0.33728075,-0.86187723,0.07056395,-0.30585699,0.00000000,-0.00000000,0.30095668,-0.33156214,0.01009152,-0.08526615,0.00555159,-0.01556923,0.00903037,-0.02150551,0.02269240,-0.04736718,0.02830249,-0.04626771
4.12106053,0.32412160,-0.88693216,0.07809663,-0.31698792,0.00000000,-0.00000000,0.29069597,-0.34383106,0.00947357,-0.08752057,0.00563206,-0.01602599,0.00853150,-0.02193795,0.02177764,-0.04906198,0.02944165,-0.04749062
4.12706353,0.31332673,-0.90741899,0.08787213,-0.32695203,0.00000000,-0.00000000,0.28057005,-0.35425628,0.00894914,-0.08931350,0.00573935,-0.01638191,0.00812860,-0.02225312,0.02091332,-0.05050799,0.03092818,-0.04849954
4.13306653,0.30532536,-0.92275238,0.10019526,-0.33540831,0.00000000,-0.00000000,0.27074984,-0.36261792,0.00853330,-0.09059070,0.00587969,-0.01662986,0.00783647,-0.02243827,0.02011733,-0.05166985,0.03282126,-0.04925707
4.13906953,0.30053091,-0.93248514,0.11537892,-0.34206803,0.00000000,-0.00000000,0.26140611,-0.36874430,0.00824009,-0.09131151,0.00605972,-0.01676504,0.00766868,-0.02248462,0.01940739,-0.05251908,0.03518196,-0.04973428
4.14507254,0.29933619,-0.93631927,0.13373706,-0.34669929,0.00000000,-0.00000000,0.25270771,-0.37251801,0.00808245,-0.09144982,0.00628633,-0.01678513,0.00763747,-0.02238746,0.01880093,-0.05303495,0.03807198,-0.04991113
4.15107554,0.30210794,-0.93411284,0.15557625,-0.34913030,0.00000000,-0.00000000,0.24481952,-0.37388052,0.00807213,-0.09099467,0.00656646,-0.01669042,0.00775359,-0.02214614,0.01831500,-0.05320508,0.04155198,-0.04977668
4.15707854,0.30918063,-0.92588217,0.18118572,-0.34925137,0.00000000,-0.00000000,0.23789990,-0.37283504,0.00821956,-0.08995028,0.00690687,-0.01648381,0.00802611,-0.02176392,0.01796607,-0.05302583,0.04567966,-0.04932906
4.16308154,0.32084921,-0.91179936,0.21082607,-0.34701538,0.00000000,-0.00000000,0.23209754,-0.36944744,0.00853375,-0.08833571,0.00731387,-0.01617072,0.00846230,-0.02124776,0.01776985,-0.05250237,0.05050751,-0.04857522
4.16908454,0.33736092,-0.89218508,0.24471676,-0.34243647,0.00000000,-0.00000000,0.22754795,-0.36384519,0.00902210,-0.08618402,0.00779301,-0.01575896,0.00906738,-0.02060800,0.01774093,-0.05164855,0.05608038,-0.04753044
