energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.39319660,2.79829325,-2.79829308,0.01980893,-0.01980893,0.02616365,-0.02616365,0.18806706,-0.18806704,1.51235492,-1.51235483,0.01881912,-0.01881912,0.20125771,-0.20125771,0.31649814,-0.31649811,1.00246477,-1.00246471
-0.38719360,2.87562998,-2.87562978,0.01986084,-0.01986084,0.02807575,-0.02807574,0.19347581,-0.19347579,1.54641516,-1.54641506,0.02055270,-0.02055270,0.20279256,-0.20279255,0.32977824,-0.32977820,1.03707502,-1.03707495
-0.38119060,2.96468046,-2.96468023,0.01995357,-0.01995357,0.03017078,-0.03017078,0.19983021,-0.19983019,1.58506752,-1.58506741,0.02243889,-0.02243889,0.20503082,-0.20503081,0.34583088,-0.34583083,1.07706973,-1.07706965
-0.37518759,3.06466325,-3.06466300,0.02008138,-0.02008138,0.03244668,-0.03244668,0.20711639,-0.20711637,1.62793792,-1.62793780,0.02446120,-0.02446120,0.20793519,-0.20793518,0.36463617,-0.36463611,1.12208998,-1.12208989
-0.36918459,3.17452729,-3.17452702,0.02023729,-0.02023729,0.03489786,-0.03489786,0.21530163,-0.21530160,1.67452880,-1.67452867,0.02660072,-0.02660071,0.21144811,-0.21144810,0.38614179,-0.38614173,1.17166133,-1.17166124
-0.36318159,3.29296568,-3.29296539,0.02041314,-0.02041314,0.03751511,-0.03751510,0.22433361,-0.22433358,1.72422473,-1.72422459,0.02883623,-0.02883623,0.21549361,-0.21549360,0.41026112,-0.41026105,1.22520213,-1.22520203
-0.35717859,3.41843957,-3.41843927,0.02059970,-0.02059970,0.04028561,-0.04028560,0.23414056,-0.23414054,1.77630332,-1.77630318,0.03114454,-0.03114454,0.21997982,-0.21997981,0.43687240,-0.43687232,1.28203541,-1.28203530
-0.35117559,3.54921139,-3.54921108,0.02078682,-0.02078682,0.04319315,-0.04319314,0.24463220,-0.24463217,1.82995109,-1.82995095,0.03350077,-0.03350076,0.22480214,-0.22480213,0.46581893,-0.46581885,1.34140406,-1.34140395
-0.34517259,3.68338630,-3.68338598,0.02096373,-0.02096373,0.04621842,-0.04621841,0.25570148,-0.25570145,1.88428368,-1.88428353,0.03587879,-0.03587878,0.22984686,-0.22984685,0.49691037,-0.49691028,1.40248884,-1.40248872
-0.33916958,3.81896025,-3.81895993,0.02111929,-0.02111929,0.04933953,-0.04933952,0.26722723,-0.26722720,1.93836961,-1.93836947,0.03825176,-0.03825176,0.23499505,-0.23499504,0.52992507,-0.52992498,1.46442845,-1.46442833
-0.33316658,3.95387282,-3.95387251,0.02124241,-0.02124241,0.05253255,-0.05253255,0.27907733,-0.27907729,1.99125662,-1.99125647,0.04059267,-0.04059266,0.24012668,-0.24012667,0.56461336,-0.56461327,1.52634105,-1.52634093
-0.32716358,4.08606257,-4.08606226,0.02132234,-0.02132234,0.05577225,-0.05577224,0.29111247,-0.29111244,2.04199918,-2.04199904,0.04287490,-0.04287489,0.24512454,-0.24512453,0.60070165,-0.60070155,1.58734649,-1.58734637
-0.32116058,4.21352258,-4.21352228,0.02134911,-0.02134911,0.05903280,-0.05903279,0.30319025,-0.30319022,2.08968622,-2.08968609,0.04507291,-0.04507290,0.24987801,-0.24987800,0.63789710,-0.63789701,1.64658827,-1.64658816
-0.31515758,4.33435392,-4.33435364,0.02131383,-0.02131383,0.06228857,-0.06228856,0.31516935,-0.31516932,2.13346751,-2.13346738,0.04716278,-0.04716277,0.25428643,-0.25428642,0.67589273,-0.67589263,1.70325466,-1.70325455
-0.30915458,4.44681476,-4.44681449,0.02120904,-0.02120903,0.06551488,-0.06551488,0.32691361,-0.32691357,2.17257770,-2.17257759,0.04912285,-0.04912284,0.25826183,-0.25826182,0.71437256,-0.71437246,1.75659799,-1.75659789
-0.30315158,4.54936301,-4.54936276,0.02102895,-0.02102895,0.06868868,-0.06868867,0.33829579,-0.33829576,2.20635682,-2.20635672,0.05093419,-0.05093418,0.26173109,-0.26173108,0.75301675,-0.75301665,1.80595167,-1.80595158
-0.29714857,4.64069098,-4.64069075,0.02076970,-0.02076970,0.07178913,-0.07178913,0.34920084,-0.34920081,2.23426635,-2.23426626,0.05258105,-0.05258105,0.26463729,-0.26463729,0.79150625,-0.79150615,1.85074414,-1.85074405
-0.29114557,4.71975048,-4.71975029,0.02042939,-0.02042938,0.07479806,-0.07479806,0.35952836,-0.35952833,2.25590021,-2.25590013,0.05405124,-0.05405124,0.26694036,-0.26694036,0.82952700,-0.82952690,1.89050951,-1.89050943
-0.28514257,4.78576778,-4.78576761,0.02000820,-0.02000820,0.07770025,-0.07770024,0.36919434,-0.36919431,2.27099031,-2.27099025,0.05533629,-0.05533628,0.26861687,-0.26861687,0.86677327,-0.86677318,1.92489449,-1.92489442
-0.27913957,4.83824781,-4.83824767,0.01950836,-0.01950836,0.08048348,-0.08048348,0.37813187,-0.37813184,2.27940644,-2.27940639,0.05643155,-0.05643155,0.26965915,-0.26965914,0.90295028,-0.90295019,1.95366148,-1.95366142
-0.27313657,4.87696809,-4.87696798,0.01893400,-0.01893400,0.08313850,-0.08313849,0.38629096,-0.38629093,2.28115078,-2.28115075,0.05733618,-0.05733617,0.27007376,-0.27007376,0.93777580,-0.93777572,1.97668786,-1.97668782
-0.26713357,4.90196273,-4.90196265,0.01829098,-0.01829098,0.08565866,-0.08565866,0.39363739,-0.39363736,2.27634749,-2.27634747,0.05805290,-0.05805290,0.26987945,-0.26987945,0.97098106,-0.97098098,1.99396167,-1.99396163
-0.26113057,4.91349797,-4.91349792,0.01758669,-0.01758669,0.08803951,-0.08803950,0.40015077,-0.40015075,2.26522790,-2.26522790,0.05858773,-0.05858773,0.26910464,-0.26910464,1.00231074,-1.00231067,2.00557394,-2.00557391
-0.25512756,4.91204053,-4.91204050,0.01682972,-0.01682972,0.09027815,-0.09027815,0.40582187,-0.40582185,2.24811254,-2.24811255,0.05894954,-0.05894954,0.26778476,-0.26778476,1.03152252,-1.03152245,2.01170818,-2.01170816
-0.24912456,4.89822072,-4.89822072,0.01602958,-0.01602958,0.09237256,-0.09237255,0.41064950,-0.41064948,2.22539073,-2.22539076,0.05914950,-0.05914950,0.26595948,-0.26595948,1.05838617,-1.05838611,2.01262758,-2.01262757
-0.24312156,4.87279242,-4.87279244,0.01519636,-0.01519636,0.09432081,-0.09432081,0.41463706,-0.41463705,2.19749912,-2.19749916,0.05920051,-0.05920051,0.26366998,-0.26366998,1.08268257,-1.08268252,2.00866038,-2.00866038
-0.23711856,4.83659196,-4.83659200,0.01434039,-0.01434039,0.09612035,-0.09612035,0.41778918,-0.41778917,2.16490024,-2.16490029,0.05911656,-0.05911656,0.26095648,-0.26095649,1.10420288,-1.10420283,2.00018437,-2.00018437
-0.23111556,4.79049800,-4.79049806,0.01347194,-0.01347194,0.09776728,-0.09776728,0.42010848,-0.42010847,2.12806221,-2.12806226,0.05891206,-0.05891206,0.25785614,-0.25785615,1.12274812,-1.12274808,1.98761088,-1.98761089
-0.22511256,4.73539453,-4.73539461,0.01260091,-0.01260091,0.09925577,-0.09925577,0.42159287,-0.42159286,2.08744067,-2.08744074,0.05860126,-0.05860126,0.25440137,-0.25440137,1.13812941,-1.13812937,1.97136919,-1.97136920
-0.21910955,4.67213853,-4.67213863,0.01173660,-0.01173661,0.10057765,-0.10057765,0.42223351,-0.42223350,2.04346377,-2.04346385,0.05819759,-0.05819759,0.25061868,-0.25061868,1.15016903,-1.15016901,1.95189183,-1.95189185
-0.21310655,4.60153376,-4.60153388,0.01088748,-0.01088748,0.10172218,-0.10172218,0.42201361,-0.42201361,1.99652080,-1.99652088,0.05771323,-0.05771323,0.24652814,-0.24652815,1.15870247,-1.15870245,1.92960142,-1.92960144
-0.20710355,4.52431167,-4.52431180,0.01006101,-0.01006101,0.10267601,-0.10267601,0.42090816,-0.42090817,1.94695492,-1.94695501,0.05715867,-0.05715867,0.24214334,-0.24214335,1.16358134,-1.16358133,1.90489936,-1.90489938
-0.20110055,4.44111985,-4.44111999,0.00926358,-0.00926358,0.10342344,-0.10342344,0.41888465,-0.41888465,1.89506020,-1.89506030,0.05654241,-0.05654242,0.23747191,-0.23747192,1.16467730,-1.16467730,1.87815697,-1.87815699
-0.19509755,4.35251822,-4.35251836,0.00850039,-0.00850039,0.10394682,-0.10394682,0.41590468,-0.41590468,1.84108258,-1.84108269,0.05587081,-0.05587082,0.23251650,-0.23251651,1.16188669,-1.16188670,1.84970898,-1.84970900
-0.18909455,4.25898232,-4.25898248,0.00777548,-0.00777548,0.10422725,-0.10422725,0.41192651,-0.41192652,1.78522471,-1.78522482,0.05514804,-0.05514804,0.22727613,-0.22727614,1.15513567,-1.15513569,1.81984975,-1.81984977
-0.18309155,4.16091317,-4.16091333,0.00709172,-0.00709172,0.10424536,-0.10424536,0.40690821,-0.40690823,1.72765373,-1.72765384,0.05437613,-0.05437613,0.22174784,-0.22174786,1.14438558,-1.14438561,1.78883195,-1.78883198
-0.17708854,4.05865214,-4.05865232,0.00645093,-0.00645093,0.10398228,-0.10398229,0.40081134,-0.40081135,1.66851151,-1.66851162,0.05355520,-0.05355520,0.21592844,-0.21592845,1.12963815,-1.12963820,1.75686764,-1.75686766
-0.17108554,3.95249976,-3.95249994,0.00585391,-0.00585391,0.10342064,-0.10342065,0.39360478,-0.39360480,1.60792623,-1.60792635,0.05268373,-0.05268373,0.20981629,-0.20981630,1.11094019,-1.11094025,1.72413139,-1.72413141
-0.16508254,3.84273647,-3.84273666,0.00530061,-0.00530062,0.10254562,-0.10254562,0.38526865,-0.38526866,1.54602449,-1.54602461,0.05175890,-0.05175890,0.20341299,-0.20341300,1.08838739,-1.08838745,1.69076512,-1.69076515
-0.15907954,3.72964395,-3.72964415,0.00479026,-0.00479026,0.10134588,-0.10134589,0.37579780,-0.37579782,1.48294299,-1.48294311,0.05077703,-0.05077703,0.19672486,-0.19672487,1.06212686,-1.06212693,1.65688410,-1.65688413
-0.15307654,3.61352514,-3.61352534,0.00432147,-0.00432148,0.09981450,-0.09981450,0.36520490,-0.36520492,1.41883884,-1.41883896,0.04973400,-0.04973400,0.18976409,-0.18976410,1.03235818,-1.03235826,1.62258368,-1.62258371
-0.14707354,3.49472163,-3.49472183,0.00389243,-0.00389243,0.09794963,-0.09794963,0.35352267,-0.35352269,1.35389788,-1.35389800,0.04862572,-0.04862572,0.18254953,-0.18254954,0.99933274,-0.99933283,1.58794614,-1.58794617
-0.14107054,3.37362710,-3.37362730,0.00350098,-0.00350099,0.09575504,-0.09575505,0.34080530,-0.34080532,1.28834034,-1.28834046,0.04744853,-0.04744854,0.17510710,-0.17510712,0.96335120,-0.96335129,1.55304730,-1.55304733
-0.13506753,3.25069594,-3.25069614,0.00314482,-0.00314482,0.09324043,-0.09324044,0.32712881,-0.32712883,1.22242351,-1.22242363,0.04619963,-0.04619963,0.16746972,-0.16746974,0.92475917,-0.92475927,1.51796221,-1.51796225
-0.12906453,3.12644641,-3.12644662,0.00282155,-0.00282155,0.09042145,-0.09042146,0.31259041,-0.31259044,1.15644138,-1.15644149,0.04487739,-0.04487739,0.15967686,-0.15967687,0.88394120,-0.88394131,1.48276975,-1.48276979
-0.12306153,3.00145832,-3.00145853,0.00252881,-0.00252881,0.08731954,-0.08731955,0.29730688,-0.29730691,1.09072106,-1.09072118,0.04348166,-0.04348166,0.15177372,-0.15177373,0.84131318,-0.84131328,1.44755564,-1.44755568
-0.11705853,2.87636522,-2.87636543,0.00226435,-0.00226435,0.08396154,-0.08396155,0.28141199,-0.28141202,1.02561662,-1.02561672,0.04201397,-0.04201397,0.14381008,-0.14381009,0.79731359,-0.79731370,1.41241390,-1.41241395
-0.11105553,2.75184193,-2.75184214,0.00202612,-0.00202612,0.08037909,-0.08037910,0.26505320,-0.26505323,0.96150044,-0.96150054,0.04047767,-0.04047768,0.13583897,-0.13583899,0.75239392,-0.75239403,1.37744649,-1.37744654
-0.10505253,2.62858806,-2.62858827,0.00181229,-0.00181229,0.07660787,-0.07660788,0.24838779,-0.24838782,0.89875302,-0.89875312,0.03887803,-0.03887803,0.12791515,-0.12791516,0.70700861,-0.70700872,1.34276137,-1.34276142
-0.09904952,2.50730879,-2.50730899,0.00162133,-0.00162133,0.07268674,-0.07268675,0.23157863,-0.23157866,0.83775161,-0.83775171,0.03722219,-0.03722219,0.12009350,-0.12009351,0.66160502,-0.66160513,1.30846906,-1.30846911
-0.09304652,2.38869402,-2.38869422,0.00145201,-0.00145201,0.06865680,-0.06865681,0.21478980,-0.21478983,0.77885868,-0.77885876,0.03551915,-0.03551915,0.11242759,-0.11242760,0.61661385,-0.61661396,1.27467812,-1.27467818
-0.08704352,2.27339750,-2.27339770,0.00130344,-0.00130344,0.06456042,-0.06456043,0.19818231,-0.19818234,0.72241065,-0.72241073,0.03377964,-0.03377964,0.10496821,-0.10496822,0.57244031,-0.57244041,1.24148985,-1.24148991
-0.08104052,2.16201692,-2.16201711,0.00117510,-0.00117510,0.06044032,-0.06044033,0.18191021,-0.18191024,0.66870788,-0.66870795,0.03201597,-0.03201598,0.09776216,-0.09776217,0.52945655,-0.52945665,1.20899271,-1.20899277
-0.07503752,2.05507648,-2.05507666,0.00106682,-0.00106682,0.05633870,-0.05633871,0.16611706,-0.16611709,0.61800618,-0.61800625,0.03024188,-0.03024189,0.09085131,-0.09085132,0.48799547,-0.48799557,1.17725698,-1.17725705
-0.06903452,1.95301287,-1.95301305,0.00097883,-0.00097883,0.05229644,-0.05229644,0.15093315,-0.15093318,0.57051048,-0.57051055,0.02847228,-0.02847228,0.08427186,-0.08427187,0.44834615,-0.44834624,1.14633011,-1.14633018
-0.06303152,1.85616551,-1.85616568,0.00091175,-0.00091175,0.04835247,-0.04835247,0.13647338,-0.13647340,0.52637085,-0.52637090,0.02672305,-0.02672305,0.07805395,-0.07805396,0.41075104,-0.41075113,1.11623321,-1.11623328
-0.05702851,1.76477155,-1.76477172,0.00086663,-0.00086663,0.04454326,-0.04454327,0.12283594,-0.12283596,0.48568103,-0.48568108,0.02501083,-0.02501083,0.07222153,-0.07222154,0.37540488,-0.37540496,1.08695911,-1.08695918
-0.05102551,1.67896601,-1.67896616,0.00084491,-0.00084491,0.04090247,-0.04090247,0.11010185,-0.11010187,0.44847951,-0.44847956,0.02335276,-0.02335276,0.06679248,-0.06679248,0.34245526,-0.34245533,1.05847225,-1.05847233
-0.04502251,1.59878680,-1.59878695,0.00084849,-0.00084849,0.03746068,-0.03746068,0.09833515,-0.09833517,0.41475292,-0.41475296,0.02176624,-0.02176624,0.06177900,-0.06177901,0.31200471,-0.31200478,1.03071054,-1.03071062
-0.03901951,1.52418454,-1.52418468,0.00087972,-0.00087972,0.03424536,-0.03424536,0.08758390,-0.08758391,0.38444140,-0.38444144,0.02026872,-0.02026873,0.05718820,-0.05718821,0.28411409,-0.28411416,1.00358920,-1.00358929
-0.03301651,1.45503622,-1.45503636,0.00094139,-0.00094139,0.03128089,-0.03128089,0.07788160,-0.07788161,0.35744575,-0.35744577,0.01887747,-0.01887747,0.05302273,-0.05302274,0.25880701,-0.25880706,0.97700658,-0.97700667
-0.02701351,1.39116215,-1.39116228,0.00103674,-0.00103674,0.02858869,-0.02858869,0.06924923,-0.06924925,0.33363560,-0.33363562,0.01760932,-0.01760932,0.04928162,-0.04928162,0.23607493,-0.23607499,0.95085149,-0.95085157
-0.02101051,1.33234496,-1.33234509,0.00116945,-0.00116945,0.02618745,-0.02618745,0.06169752,-0.06169753,0.31285844,-0.31285846,0.01648044,-0.01648044,0.04596104,-0.04596104,0.21588282,-0.21588287,0.92501183,-0.92501192
-0.01500750,1.27834961,-1.27834974,0.00134362,-0.00134362,0.02409337,-0.02409337,0.05522931,-0.05522932,0.29494865,-0.29494867,0.01550615,-0.01550615,0.04305510,-0.04305510,0.19817477,-0.19817481,0.89938400,-0.89938409
-0.00900450,1.22894324,-1.22894337,0.00156370,-0.00156370,0.02232044,-0.02232044,0.04984209,-0.04984210,0.27973632,-0.27973634,0.01470064,-0.01470064,0.04055656,-0.04055656,0.18287956,-0.18287959,0.87388239,-0.87388248
-0.00300150,1.18391357,-1.18391369,0.00183447,-0.00183447,0.02088071,-0.02088071,0.04553028,-0.04553028,0.26705522,-0.26705523,0.01407675,-0.01407675,0.03845740,-0.03845740,0.16991569,-0.16991572,0.84844853,-0.84844864
0.00300150,1.14308492,-1.14308504,0.00216091,-0.00216091,0.01978453,-0.01978453,0.04228728,-0.04228728,0.25674958,-0.25674959,0.01364570,-0.01364570,0.03674930,-0.03674930,0.15919587,-0.15919590,0.82305920,-0.82305931
0.00900450,1.10633087,-1.10633099,0.00254813,-0.00254813,0.01904072,-0.01904072,0.04010723,-0.04010723,0.24867951,-0.24867952,0.01341686,-0.01341686,0.03542392,-0.03542392,0.15063055,-0.15063057,0.79773287,-0.79773298
0.01500750,1.07358278,-1.07358290,0.00300122,-0.00300121,0.01865669,-0.01865669,0.03898624,-0.03898624,0.24272460,-0.24272460,0.01339751,-0.01339751,0.03447302,-0.03447303,0.14413060,-0.14413062,0.77253418,-0.77253429
0.02101051,1.04483368,-1.04483380,0.00352508,-0.00352508,0.01863846,-0.01863846,0.03892315,-0.03892314,0.23878578,-0.23878578,0.01359252,-0.01359252,0.03388849,-0.03388849,0.13960899,-0.13960900,0.74757589,-0.74757600
0.02701351,1.02013745,-1.02013757,0.00412430,-0.00412430,0.01899063,-0.01899062,0.03991971,-0.03991971,0.23678541,-0.23678542,0.01400417,-0.01400417,0.03366211,-0.03366211,0.13698137,-0.13698139,0.72301818,-0.72301830
0.03301651,0.99960306,-0.99960317,0.00480288,-0.00480288,0.01971616,-0.01971616,0.04198023,-0.04198023,0.23666562,-0.23666562,0.01463190,-0.01463190,0.03378529,-0.03378529,0.13616587,-0.13616588,0.69906518,-0.69906530
0.03901951,0.98338442,-0.98338453,0.00556411,-0.00556411,0.02081624,-0.02081624,0.04511062,-0.04511061,0.23838500,-0.23838500,0.01547209,-0.01547209,0.03424869,-0.03424869,0.13708191,-0.13708191,0.67595878,-0.67595889
0.04502251,0.97166627,-0.97166637,0.00641029,-0.00641029,0.02228989,-0.02228989,0.04931689,-0.04931688,0.24191418,-0.24191417,0.01651795,-0.01651795,0.03504177,-0.03504177,0.13964839,-0.13964839,0.65397001,-0.65397013
0.05102551,0.96464693,-0.96464703,0.00734255,-0.00734255,0.02413370,-0.02413370,0.05460328,-0.05460327,0.24723020,-0.24723020,0.01775942,-0.01775942,0.03615232,-0.03615232,0.14378142,-0.14378142,0.63338833,-0.63338844
0.05702851,0.96251892,-0.96251900,0.00836064,-0.00836064,0.02634138,-0.02634138,0.06096985,-0.06096983,0.25431040,-0.25431039,0.01918314,-0.01918314,0.03756603,-0.03756603,0.14939167,-0.14939167,0.61450931,-0.61450942
0.06303152,0.96544835,-0.96544843,0.00946273,-0.00946272,0.02890344,-0.02890344,0.06840991,-0.06840989,0.26312591,-0.26312590,0.02077256,-0.02077256,0.03926613,-0.03926613,0.15638175,-0.15638174,0.59762136,-0.59762147
0.06903452,0.97355455,-0.97355461,0.01064527,-0.01064526,0.03180681,-0.03180681,0.07690725,-0.07690723,0.27363535,-0.27363534,0.02250811,-0.02250811,0.04123309,-0.04123309,0.16464361,-0.16464360,0.58299208,-0.58299218
0.07503752,0.98689071,-0.98689076,0.01190287,-0.01190287,0.03503460,-0.03503459,0.08643332,-0.08643329,0.28577894,-0.28577893,0.02436749,-0.02436749,0.04344446,-0.04344446,0.17405651,-0.17405650,0.57085502,-0.57085511
0.08104052,1.00542703,-1.00542707,0.01322822,-0.01322822,0.03856584,-0.03856583,0.09694456,-0.09694453,0.29947353,-0.29947351,0.02632611,-0.02632611,0.04587492,-0.04587491,0.18448536,-0.18448535,0.56139737,-0.56139746
0.08704352,1.02903703,-1.02903705,0.01461207,-0.01461207,0.04237549,-0.04237548,0.10838008,-0.10838005,0.31460865,-0.31460863,0.02835759,-0.02835759,0.04849637,-0.04849637,0.19577996,-0.19577994,0.55474943,-0.55474951
0.09304652,1.05748809,-1.05748810,0.01604328,-0.01604328,0.04643448,-0.04643447,0.12065971,-0.12065968,0.33104406,-0.33104404,0.03043443,-0.03043442,0.05127835,-0.05127834,0.20777499,-0.20777497,0.55097610,-0.55097617
0.09904952,1.09043670,-1.09043670,0.01750892,-0.01750892,0.05070995,-0.05070994,0.13368270,-0.13368267,0.34860874,-0.34860871,0.03252869,-0.03252869,0.05418842,-0.05418842,0.22029103,-0.22029101,0.55007114,-0.55007119
0.10505253,1.12742890,-1.12742888,0.01899443,-0.01899443,0.05516566,-0.05516565,0.14732716,-0.14732712,0.36710159,-0.36710156,0.03461283,-0.03461283,0.05719290,-0.05719290,0.23313648,-0.23313646,0.55195427,-0.55195432
0.11105553,1.16790592,-1.16790590,0.02048388,-0.02048388,0.05976262,-0.05976261,0.16145037,-0.16145034,0.38629372,-0.38629370,0.03666054,-0.03666053,0.06025751,-0.06025751,0.24611048,-0.24611046,0.55647147,-0.55647150
0.11705853,1.21121506,-1.21121502,0.02196024,-0.02196024,0.06445977,-0.06445976,0.17589003,-0.17589000,0.40593237,-0.40593234,0.03864751,-0.03864751,0.06334827,-0.06334827,0.25900672,-0.25900670,0.56339833,-0.56339835
0.12306153,1.25662519,-1.25662514,0.02340573,-0.02340573,0.06921495,-0.06921494,0.19046648,-0.19046644,0.42574613,-0.42574610,0.04055234,-0.04055234,0.06643231,-0.06643230,0.27161791,-0.27161789,0.57244648,-0.57244650
0.12906453,1.30334647,-1.30334642,0.02480223,-0.02480223,0.07398589,-0.07398588,0.20498589,-0.20498585,0.44545151,-0.44545148,0.04235717,-0.04235716,0.06947873,-0.06947872,0.28374096,-0.28374094,0.58327277,-0.58327279
0.13506753,1.35055330,-1.35055325,0.02613167,-0.02613167,0.07873128,-0.07873128,0.21924447,-0.21924443,0.46476027,-0.46476024,0.04404835,-0.04404834,0.07245942,-0.07245942,0.29518246,-0.29518244,0.59549083,-0.59549084
0.14107054,1.39740961,-1.39740956,0.02737652,-0.02737652,0.08341197,-0.08341196,0.23303343,-0.23303340,0.48338737,-0.48338734,0.04561689,-0.04561689,0.07534978,-0.07534977,0.30576431,-0.30576429,0.60868448,-0.60868448
0.14707354,1.44309532,-1.44309527,0.02852016,-0.02852016,0.08799201,-0.08799200,0.24614466,-0.24614463,0.50105917,-0.50105914,0.04705877,-0.04705877,0.07812927,-0.07812926,0.31532932,-0.31532931,0.62242256,-0.62242255
0.15307654,1.48683291,-1.48683285,0.02954741,-0.02954741,0.09243979,-0.09243978,0.25837692,-0.25837689,0.51752141,-0.51752139,0.04837497,-0.04837497,0.08078190,-0.08078190,0.32374644,-0.32374643,0.63627440,-0.63627439
0.15907954,1.52791291,-1.52791286,0.03044486,-0.03044486,0.09672893,-0.09672892,0.26954228,-0.26954225,0.53254675,-0.53254672,0.04957140,-0.04957140,0.08329652,-0.08329652,0.33091545,-0.33091544,0.64982541,-0.64982540
0.16508254,1.56571730,-1.56571726,0.03120129,-0.03120129,0.10083909,-0.10083909,0.27947258,-0.27947256,0.54594139,-0.54594137,0.05065851,-0.05065851,0.08566690,-0.08566690,0.33677088,-0.33677087,0.66269211,-0.66269210
0.17108554,1.59973980,-1.59973976,0.03180800,-0.03180800,0.10475659,-0.10475659,0.28802571,-0.28802569,0.55755070,-0.55755068,0.05165076,-0.05165076,0.08789176,-0.08789176,0.34128503,-0.34128502,0.67453597,-0.67453597
0.17708854,1.62960234,-1.62960232,0.03225906,-0.03225906,0.10847474,-0.10847474,0.29509126,-0.29509124,0.56726343,-0.56726342,0.05256586,-0.05256586,0.08997456,-0.08997456,0.34446988,-0.34446987,0.68507564,-0.68507564
0.18309155,1.65506714,-1.65506712,0.03255153,-0.03255153,0.11199400,-0.11199400,0.30059552,-0.30059551,0.57501454,-0.57501454,0.05342387,-0.05342387,0.09192333,-0.09192333,0.34637790,-0.34637789,0.69409696,-0.69409696
0.18909455,1.67604395,-1.67604394,0.03268559,-0.03268559,0.11532188,-0.11532187,0.30450548,-0.30450547,0.58078645,-0.58078645,0.05424619,-0.05424619,0.09375027,-0.09375027,0.34710170,-0.34710169,0.70146057,-0.70146057
0.19509755,1.69259253,-1.69259253,0.03266463,-0.03266463,0.11847256,-0.11847255,0.30683160,-0.30683160,0.58460881,-0.58460881,0.05505449,-0.05505449,0.09547154,-0.09547154,0.34677251,-0.34677251,0.70710674,-0.70710675
0.20110055,1.70492029,-1.70492031,0.03249523,-0.03249524,0.12146640,-0.12146640,0.30762938,-0.30762939,0.58655691,-0.58655692,0.05586956,-0.05586956,0.09710690,-0.09710690,0.34555765,-0.34555765,0.71105745,-0.71105745
0.20710355,1.71337556,-1.71337559,0.03218715,-0.03218715,0.12432918,-0.12432918,0.30699955,-0.30699955,0.58674881,-0.58674882,0.05671033,-0.05671033,0.09867954,-0.09867954,0.34365700,-0.34365700,0.71341558,-0.71341559
0.21310655,1.71843689,-1.71843692,0.03175314,-0.03175314,0.12709128,-0.12709128,0.30508677,-0.30508678,0.58534141,-0.58534143,0.05759286,-0.05759286,0.10021596,-0.10021596,0.34129875,-0.34129876,0.71436153,-0.71436154
0.21910955,1.72069916,-1.72069920,0.03120884,-0.03120884,0.12978669,-0.12978670,0.30207717,-0.30207718,0.58252583,-0.58252585,0.05852950,-0.05852950,0.10174601,-0.10174601,0.33873454,-0.33873455,0.71414728,-0.71414730
0.22511256,1.72085715,-1.72085719,0.03057257,-0.03057257,0.13245212,-0.13245212,0.29819447,-0.29819448,0.57852218,-0.57852221,0.05952831,-0.05952831,0.10330301,-0.10330301,0.33623419,-0.33623419,0.71308839,-0.71308841
0.23111556,1.71968731,-1.71968735,0.02986506,-0.02986506,0.13512597,-0.13512597,0.29369506,-0.29369508,0.57357414,-0.57357417,0.06059260,-0.06059260,0.10492404,-0.10492404,0.33408020,-0.33408021,0.71155420,-0.71155422
0.23711856,1.71802865,-1.71802870,0.02910921,-0.02910921,0.13784751,-0.13784751,0.28886215,-0.28886217,0.56794351,-0.56794354,0.06172073,-0.06172073,0.10665029,-0.10665029,0.33256236,-0.33256236,0.70995674,-0.70995675
0.24312156,1.71676330,-1.71676335,0.02832978,-0.02832978,0.14065605,-0.14065605,0.28399911,-0.28399913,0.56190496,-0.56190498,0.06290627,-0.06290627,0.10852744,-0.10852744,0.33197234,-0.33197234,0.70873864,-0.70873865
0.24912456,1.71679734,-1.71679738,0.02755310,-0.02755310,0.14359025,-0.14359025,0.27942231,-0.27942233,0.55574109,-0.55574112,0.06413820,-0.06413820,0.11060607,-0.11060607,0.33259870,-0.33259870,0.70836069,-0.70836070
0.25512756,1.71904246,-1.71904250,0.02680673,-0.02680673,0.14668760,-0.14668760,0.27545361,-0.27545363,0.54973801,-0.54973804,0.06540158,-0.06540158,0.11294195,-0.11294195,0.33472221,-0.33472220,0.70928921,-0.70928922
0.26113057,1.72439875,-1.72439877,0.02611913,-0.02611913,0.14998396,-0.14998396,0.27241270,-0.27241271,0.54418129,-0.54418132,0.06667822,-0.06667822,0.11559617,-0.11559617,0.33861159,-0.33861158,0.71198377,-0.71198377
0.26713357,1.73373862,-1.73373863,0.02551928,-0.02551928,0.15351325,-0.15351325,0.27060950,-0.27060951,0.53935244,-0.53935246,0.06794767,-0.06794767,0.11863504,-0.11863504,0.34451972,-0.34451971,0.71688545,-0.71688544
0.27313657,1.74789211,-1.74789210,0.02503626,-0.02503626,0.15730721,-0.15730721,0.27033674,-0.27033675,0.53552568,-0.53552570,0.06918829,-0.06918829,0.12212970,-0.12212969,0.35268019,-0.35268017,0.72440600,-0.72440598
