energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.13506753,1.63599584,0.00625983,0.17167922,0.86574237,0.93731641,0.00875016,0.15701003,0.40520254,0.47628873
0.14107054,1.72910209,0.00697988,0.18140931,0.91449565,0.97794954,0.00917550,0.16798158,0.42645782,0.51131435
0.14707354,1.82484596,0.00775927,0.19154978,0.96327538,1.01917458,0.00961391,0.17934548,0.44817380,0.54758206
0.15307654,1.92187956,0.00859419,0.20189850,1.01139264,1.06046988,0.01005649,0.19097314,0.46989766,0.58455167
0.15907954,2.01886502,0.00947963,0.21225146,1.05817848,1.10136435,0.01049491,0.20273010,0.49118782,0.62165880
0.16508254,2.11449363,0.01040936,0.22240639,1.10299628,1.14144212,0.01092152,0.21447735,0.51162285,0.65832467
0.17108554,2.20750377,0.01137591,0.23216630,1.14525312,1.18034466,0.01132955,0.22607258,0.53081010,0.69396665
0.17708854,2.29669745,0.01237053,0.24134311,1.18441002,1.21777029,0.01171316,0.23737179,0.54839360,0.72800940
0.18309155,2.38095522,0.01338327,0.24976109,1.21999060,1.25347136,0.01206756,0.24823091,0.56406109,0.75989630
0.18909455,2.45924913,0.01440304,0.25726013,1.25158790,1.28724929,0.01238908,0.25850771,0.57754979,0.78910080
0.19509755,2.53065356,0.01541775,0.26369871,1.27886913,1.31894771,0.01267517,0.26806376,0.58865092,0.81513748
0.20110055,2.59435376,0.01641445,0.26895648,1.30157822,1.34844431,0.01292438,0.27676657,0.59721253,0.83757229
0.20710355,2.64965204,0.01737960,0.27293640,1.31953613,1.37564158,0.01313634,0.28449174,0.60314067,0.85603175
0.21310655,2.69597148,0.01829930,0.27556626,1.33263891,1.40045725,0.01331164,0.29112519,0.60639879,0.87021071
0.21910955,2.73285734,0.01915957,0.27679970,1.34085379,1.42281478,0.01345168,0.29656536,0.60700542,0.87987853
0.22511256,2.75997626,0.01994671,0.27661644,1.34421341,1.44263456,0.01355859,0.30072524,0.60503014,0.88488326
0.23111556,2.77711342,0.02064765,0.27502204,1.34280870,1.45982625,0.01363496,0.30353430,0.60058816,0.88515393
0.23711856,2.78416810,0.02125026,0.27204684,1.33678071,1.47428287,0.01368371,0.30494020,0.59383359,0.88070065
0.24312156,2.78114779,0.02174374,0.26774440,1.32631192,1.48587690,0.01370783,0.30491010,0.58495186,0.87161273
0.24912456,2.76816135,0.02211890,0.26218936,1.31161743,1.49445876,0.01371022,0.30343168,0.57415157,0.85805480
0.25512756,2.74541146,0.02236851,0.25547487,1.29293657,1.49985780,0.01369349,0.30051373,0.56165611,0.84026108
0.26113057,2.71318685,0.02248747,0.24770958,1.27052519,1.50188584,0.01365981,0.29618625,0.54769548,0.81852818
0.26713357,2.67185440,0.02247307,0.23901449,1.24464914,1.50034305,0.01361075,0.29050003,0.53249865,0.79320647
0.27313657,2.62185149,0.02232504,0.22951954,1.21557897,1.49502605,0.01354721,0.28352581,0.51628676,0.76469055
0.27913957,2.56367870,0.02204562,0.21936028,1.18358610,1.48573771,0.01346939,0.27535287,0.49926736,0.73340897
0.28514257,2.49789292,0.02163953,0.20867451,1.14894046,1.47229812,0.01337677,0.26608718,0.48163006,0.69981376
0.29114557,2.42510092,0.02111381,0.19759925,1.11190946,1.45455626,0.01326818,0.25584915,0.46354341,0.66436977
0.29714857,2.34595329,0.02047768,0.18626786,1.07275808,1.43240159,0.01314186,0.24477103,0.44515325,0.62754456
0.30315158,2.26113860,0.01974228,0.17480750,1.03174992,1.40577498,0.01299564,0.23299398,0.42658250,0.58979871
0.30915458,2.17137780,0.01892031,0.16333711,0.98914881,1.37467830,0.01282708,0.22066509,0.40793200,0.55157710
0.31515758,2.07741841,0.01802575,0.15196565,0.94522063,1.33918216,0.01263365,0.20793420,0.38928256,0.51330117
0.32116058,1.98002869,0.01707342,0.14079086,0.90023516,1.29943131,0.01241293,0.19495083,0.37069776,0.47536246
0.32716358,1.87999134,0.01607863,0.12989848,0.85446735,1.25564735,0.01216280,0.18186120,0.35222728,0.43811736
0.33316658,1.77809698,0.01505676,0.11936177,0.80819820,1.20812860,0.01188163,0.16880550,0.33391059,0.40188329
0.33916958,1.67513700,0.01402293,0.10924154,0.76171457,1.15724701,0.01156840,0.15591541,0.31578068,0.36693618
0.34517259,1.57189622,0.01299162,0.09958640,0.71530832,1.10344238,0.01122290,0.14331207,0.29786757,0.33350926
0.35117559,1.46914508,0.01197638,0.09043332,0.66927428,1.04721402,0.01084571,0.13110438,0.28020143,0.30179305
0.35717859,1.36763180,0.01098961,0.08180848,0.62390756,0.98911031,0.01043835,0.11938784,0.26281520,0.27193652
0.36318159,1.26807453,0.01004232,0.07372820,0.57949997,0.92971666,0.01000319,0.10824369,0.24574649,0.24404904
0.36918459,1.17115384,0.00914401,0.06620001,0.53633600,0.86964248,0.00954345,0.09773871,0.22903891,0.21820331
0.37518759,1.07750573,0.00830259,0.05922378,0.49468847,0.80950771,0.00906310,0.08792523,0.21274254,0.19443877
0.38119060,0.98771548,0.00752433,0.05279292,0.45481415,0.74992955,0.00856675,0.07884167,0.19691387,0.17276547
0.38719360,0.90231257,0.00681388,0.04689546,0.41694963,0.69150998,0.00805947,0.07051332,0.18161511,0.15316827
0.39319660,0.82176686,0.00617435,0.04151514,0.38130769,0.63482460,0.00754663,0.06295340,0.16691304,0.13561110
0.39919960,0.74648621,0.00560734,0.03663244,0.34807442,0.58041321,0.00703374,0.05616441,0.15287750,0.12004115
0.40520260,0.67681567,0.00511311,0.03222540,0.31740723,0.52877237,0.00652625,0.05013948,0.13957967,0.10639298
0.41120560,0.61303817,0.00469072,0.02827052,0.28943389,0.48035026,0.00602936,0.04486392,0.12709029,0.09459223
0.41720860,0.55537677,0.00433814,0.02474335,0.26425271,0.43554374,0.00554788,0.04031673,0.11547783,0.08455904
0.42321161,0.50399823,0.00405241,0.02161912,0.24193381,0.39469774,0.00508612,0.03647210,0.10480680,0.07621100
0.42921461,0.45901774,0.00382985,0.01887318,0.22252144,0.35810652,0.00464772,0.03330082,0.09513624,0.06946555
0.43521761,0.42050450,0.00366614,0.01648137,0.20603722,0.32601670,0.00423562,0.03077158,0.08651839,0.06424192
0.44122061,0.38848781,0.00355651,0.01442031,0.19248406,0.29863162,0.00385199,0.02885214,0.07899761,0.06046244
0.44722361,0.36296328,0.00349586,0.01266752,0.18185068,0.27611645,0.00349824,0.02751027,0.07260952,0.05805337
0.45322661,0.34389882,0.00347889,0.01120162,0.17411624,0.25860374,0.00317502,0.02671455,0.06738030,0.05694509
0.45922961,0.33123984,0.00350018,0.01000227,0.16925502,0.24619878,0.00288225,0.02643500,0.06332616,0.05707194
0.46523262,0.32491356,0.00355436,0.00905023,0.16724058,0.23898423,0.00261923,0.02664339,0.06045292,0.05837139
0.47123562,0.32483181,0.00363610,0.00832724,0.16804940,0.23702376,0.00238469,0.02731346,0.05875567,0.06078302
0.47723862,0.33089228,0.00374026,0.00781592,0.17166347,0.24036416,0.00217690,0.02842091,0.05821847,0.06424701
0.48324162,0.34297801,0.00386189,0.00749963,0.17807171,0.24903566,0.00199378,0.02994313,0.05881406,0.06870246
0.48924462,0.36095501,0.00399631,0.00736230,0.18727002,0.26305044,0.00183300,0.03185891,0.06050357,0.07408560
0.49524762,0.38466821,0.00413913,0.00738824,0.19925978,0.28239909,0.00169209,0.03414783,0.06323639,0.08032788
0.50125063,0.41393576,0.00428628,0.00756199,0.21404481,0.30704523,0.00156854,0.03678970,0.06694996,0.08735423
0.50725363,0.44854230,0.00443399,0.00786809,0.23162686,0.33691860,0.00145989,0.03976379,0.07156982,0.09508153
0.51325663,0.48823127,0.00457884,0.00829100,0.25199965,0.37190679,0.00136378,0.04304812,0.07700984,0.10341733
0.51925963,0.53269715,0.00471771,0.00881492,0.27514188,0.41184627,0.00127809,0.04661868,0.08317272,0.11225915
0.52526263,0.58157801,0.00484783,0.00942373,0.30100935,0.45651329,0.00120088,0.05044876,0.08995080,0.12149418
0.53126563,0.63444915,0.00496670,0.01010098,0.32952679,0.50561520,0.00113053,0.05450835,0.09722741,0.13099975
0.53726863,0.69081844,0.00507211,0.01082990,0.36057974,0.55878307,0.00106569,0.05876369,0.10487853,0.14064434
0.54327164,0.75012399,0.00516216,0.01159345,0.39400717,0.61556608,0.00100533,0.06317699,0.11277506,0.15028938
0.54927464,0.81173474,0.00523517,0.01237456,0.42959517,0.67542868,0.00094870,0.06770644,0.12078550,0.15979167
0.55527764,0.87495429,0.00528976,0.01315625,0.46707258,0.73775074,0.00089538,0.07230636,0.12877908,0.16900643
0.56128064,0.93902837,0.00532477,0.01392194,0.50610870,0.80183140,0.00084522,0.07692771,0.13662931,0.17779082
0.56728364,1.00315596,0.00533933,0.01465577,0.54631377,0.86689684,0.00079832,0.08151879,0.14421773,0.18600787
0.57328664,1.06650394,0.00533282,0.01534292,0.58724242,0.93211208,0.00075504,0.08602625,0.15143782,0.19353056
0.57928964,1.12822495,0.00530489,0.01596999,0.62840019,0.99659665,0.00071598,0.09039622,0.15819891,0.20024592
0.58529265,1.18747799,0.00525547,0.01652540,0.66925329,1.05944392,0.00068192,0.09457571,0.16442984,0.20605892
0.59129565,1.24345086,0.00518482,0.01699974,0.70924125,1.11974344,0.00065385,0.09851405,0.17008230,0.21089587
0.59729865,1.29538375,0.00509346,0.01738608,0.74779212,1.17660550,0.00063295,0.10216444,0.17513359,0.21470727
0.60330165,1.34259279,0.00498226,0.01768035,0.78433989,1.22918712,0.00062057,0.10548538,0.17958871,0.21746984
0.60930465,1.38449267,0.00485241,0.01788149,0.81834307,1.27671824,0.00061825,0.10844209,0.18348159,0.21918753
0.61530765,1.42061703,0.00470537,0.01799167,0.84930405,1.31852711,0.00062768,0.11100766,0.18687543,0.21989160
0.62131066,1.45063580,0.00454294,0.01801636,0.87678797,1.35406352,0.00065075,0.11316407,0.18986200,0.21963956
0.62731366,1.47436845,0.00436716,0.01796434,0.90044046,1.38291901,0.00068953,0.11490275,0.19256003,0.21851304
0.63331666,1.49179247,0.00418031,0.01784760,0.92000316,1.40484279,0.00074625,0.11622494,0.19511257,0.21661476
0.63931966,1.50304648,0.00398486,0.01768113,0.93532627,1.41975263,0.00082334,0.11714159,0.19768348,0.21406457
0.64532266,1.50842778,0.00378341,0.01748270,0.94637744,1.42774019,0.00092339,0.11767290,0.20045314,0.21099485
0.65132566,1.50838422,0.00357863,0.01727245,0.95324632,1.42907022,0.00104914,0.11784753,0.20361358,0.20754549
0.65732866,1.50350071,0.00337321,0.01707246,0.95614461,1.42417366,0.00120347,0.11770145,0.20736309,0.20385863
0.66333167,1.49448089,0.00316978,0.01690627,0.95540120,1.41363483,0.00138934,0.11727651,0.21190059,0.20007348
0.66933467,1.48212462,0.00297085,0.01679833,0.95145287,1.39817320,0.00160978,0.11661881,0.21741994,0.19632139
0.67533767,1.46730229,0.00277877,0.01677336,0.94483045,1.37862035,0.00186778,0.11577696,0.22410435,0.19272147
0.68134067,1.45092697,0.00259563,0.01685580,0.93614139,1.35589328,0.00216624,0.11480023,0.23212111,0.18937690
0.68734367,1.43392558,0.00242326,0.01706914,0.92604911,1.33096498,0.00250792,0.11373678,0.24161673,0.18637215
0.69334667,1.41721019,0.00226319,0.01743534,0.91525025,1.30483359,0.00289527,0.11263197,0.25271272,0.18377112
0.69934967,1.40165061,0.00211658,0.01797420,0.90445066,1.27849138,0.00333041,0.11152688,0.26550212,0.18161627
0.70535268,1.38804937,0.00198427,0.01870287,0.89434121,1.25289471,0.00381495,0.11045704,0.28004675,0.17992882
0.71135568,1.37711973,0.00186676,0.01963536,0.88557435,1.22893625,0.00434995,0.10945143,0.29637542,0.17870978
0.71735868,1.36946780,0.00176420,0.02078212,0.87874243,1.20742034,0.00493578,0.10853188,0.31448298,0.17794191
0.72336168,1.36557889,0.00167643,0.02214972,0.87435875,1.18904235,0.00557203,0.10771274,0.33433028,0.17759221
0.72936468,1.36580866,0.00160299,0.02374070,0.87284175,1.17437261,0.00625748,0.10700083,0.35584507,0.17761505
0.73536768,1.37037896,0.00154320,0.02555342,0.87450327,1.16384540,0.00698996,0.10639580,0.37892371,0.17795544
0.74137069,1.37937829,0.00149613,0.02758215,0.87954090,1.15775297,0.00776642,0.10589073,0.40343363,0.17855256
0.74737369,1.39276649,0.00146070,0.02981719,0.88803480,1.15624458,0.00858285,0.10547289,0.42921657,0.17934308
0.75337669,1.41038321,0.00143571,0.03224518,0.89994881,1.15933018,0.00943432,0.10512477,0.45609235,0.18026427
0.75937969,1.43195947,0.00141986,0.03484945,0.91513564,1.16688836,0.01031505,0.10482526,0.48386312,0.18125673
0.76538269,1.45713160,0.00141179,0.03761057,0.93334574,1.17867774,0.01121847,0.10455077,0.51231797,0.18226662
0.77138569,1.48545690,0.00141018,0.04050692,0.95423928,1.19435121,0.01213736,0.10427656,0.54123768,0.18324731
0.77738869,1.51643006,0.00141367,0.04351529,0.97740056,1.21347208,0.01306393,0.10397786,0.57039951,0.18416043
0.78339170,1.54949979,0.00142101,0.04661156,1.00235406,1.23553145,0.01398997,0.10363107,0.59958183,0.18497639
0.78939470,1.58408491,0.00143097,0.04977140,1.02858149,1.25996596,0.01490706,0.10321475,0.62856840,0.18567431
0.79539770,1.61958942,0.00144246,0.05297087,1.05553895,1.28617510,0.01580665,0.10271057,0.65715232,0.18624157
0.80140070,1.65541605,0.00145446,0.05618702,1.08267353,1.31353776,0.01668025,0.10210402,0.68513919,0.18667294
0.80740370,1.69097812,0.00146608,0.05939835,1.10943879,1.34142721,0.01751959,0.10138508,0.71234975,0.18696958
0.81340670,1.72570949,0.00147656,0.06258524,1.13530853,1.36922447,0.01831672,0.10054859,0.73862168,0.18713784
0.81940970,1.75907273,0.00148523,0.06573018,1.15978854,1.39632977,0.01906414,0.09959462,0.76381059,0.18718821
0.82541271,1.79056564,0.00149159,0.06881792,1.18242608,1.42217212,0.01975490,0.09852862,0.78779029,0.18713435
0.83141571,1.81972644,0.00149522,0.07183549,1.20281702,1.44621713,0.02038265,0.09736146,0.81045231,0.18699245
0.83741871,1.84613787,0.00149584,0.07477204,1.22061077,1.46797328,0.02094173,0.09610944,0.83170479,0.18678091
0.84342171,1.86943089,0.00149328,0.07761870,1.23551310,1.48699706,0.02142717,0.09479419,0.85147093,0.18652043
0.84942471,1.88928807,0.00148748,0.08036828,1.24728717,1.50289714,0.02183475,0.09344250,0.86968710,0.18623463
0.85542771,1.90544734,0.00147851,0.08301492,1.25575323,1.51533812,0.02216100,0.09208624,0.88630077,0.18595098
0.86143072,1.91770618,0.00146652,0.08555381,1.26078724,1.52404414,0.02240322,0.09076216,0.90126852,0.18570222
0.86743372,1.92592659,0.00145177,0.08798081,1.26231889,1.52880251,0.02255949,0.08951179,0.91455423,0.18552806
0.87343672,1.93004082,0.00143463,0.09029227,1.26032942,1.52946762,0.02262868,0.08838134,0.92612758,0.18547711
0.87943972,1.93005769,0.00141558,0.09248478,1.25484940,1.52596513,0.02261050,0.08742155,0.93596305,0.18560887
0.88544272,1.92606937,0.00139518,0.09455512,1.24595695,1.51829634,0.02250549,0.08668768,0.94403939,0.18599563
0.89144572,1.91825804,0.00137409,0.09650026,1.23377626,1.50654262,0.02231506,0.08623933,0.95033974,0.18672411
0.89744872,1.90690201,0.00135308,0.09831749,1.21847672,1.49086949,0.02204156,0.08614030,0.95485212,0.18789670
0.90345173,1.89238054,0.00133298,0.10000462,1.20027238,1.47153001,0.02168822,0.08645838,0.95757055,0.18963207
0.90945473,1.87517690,0.00131472,0.10156030,1.17942185,1.44886716,0.02125926,0.08726488,0.95849647,0.19206494
0.91545773,1.85587876,0.00129928,0.10298436,1.15622827,1.42331456,0.02075984,0.08863416,0.95764039,0.19534509
0.92146073,1.83517556,0.00128771,0.10427816,1.13103929,1.39539539,0.02019605,0.09064280,0.95502369,0.19963522
0.92746373,1.81385222,0.00128106,0.10544498,1.10424666,1.36571897,0.01957487,0.09336857,0.95068028,0.20510785
0.93346673,1.79277904,0.00128042,0.10649033,1.07628543,1.33497490,0.01890413,0.09688908,0.94465816,0.21194114
0.93946973,1.77289761,0.00128687,0.10742214,1.04763236,1.30392463,0.01819237,0.10128021,0.93702053,0.22031362
0.94547274,1.75520285,0.00130142,0.10825092,1.01880345,1.27339049,0.01744871,0.10661407,0.92784647,0.23039819
0.95147574,1.74072167,0.00132504,0.10898970,0.99035056,1.24424234,0.01668274,0.11295691,0.91723103,0.24235527
0.95747874,1.73048867,0.00135858,0.10965390,0.96285693,1.21738219,0.01590431,0.12036655,0.90528466,0.25632551
0.96348174,1.72551967,0.00140278,0.11026093,0.93693167,1.19372719,0.01512330,0.12888981,0.89213210,0.27242233
0.96948474,1.72678421,0.00145821,0.11082979,0.91320324,1.17419147,0.01434948,0.13855983,0.87791043,0.29072457
0.97548774,1.73517768,0.00152526,0.11138038,0.89231196,1.15966741,0.01359225,0.14939329,0.86276672,0.31126959
0.98149075,1.75149448,0.00160413,0.11193275,0.87490170,1.15100686,0.01286042,0.16138797,0.84685498,0.33404721
0.98749375,1.77640313,0.00169478,0.11250633,0.86161074,1.14900296,0.01216207,0.17452037,0.83033287,0.35899482
0.99349675,1.81042421,0.00179697,0.11311901,0.85306193,1.15437285,0.01150433,0.18874392,0.81335799,0.38599401
0.99949975,1.85391218,0.00191021,0.11378628,0.84985238,1.16774186,0.01089325,0.20398761,0.79608413,0.41486885
1.00550275,1.90704155,0.00203378,0.11452042,0.85254250,1.18962939,0.01033370,0.22015525,0.77865751,0.44538623
1.01150575,1.96979790,0.00216676,0.11532970,0.86164466,1.22043669,0.00982926,0.23712555,0.76121328,0.47725820
1.01750875,2.04197402,0.00230801,0.11621784,0.87761152,1.26043660,0.00938222,0.25475293,0.74387226,0.51014638
1.02351176,2.12317101,0.00245622,0.11718350,0.90082406,1.30976532,0.00899358,0.27286917,0.72673831,0.54366845
1.02951476,2.21280417,0.00260992,0.11822003,0.93157945,1.36841610,0.00866304,0.29128584,0.70989615,0.57740639
1.03551776,2.31011319,0.00276752,0.11931543,0.97007896,1.43623473,0.00838912,0.30979760,0.69341002,0.61091627
1.04152076,2.41417601,0.00292730,0.12045250,1.01641610,1.51291666,0.00816924,0.32818602,0.67732297,0.64373928
1.04752376,2.52392561,0.00308752,0.12160920,1.07056522,1.59800575,0.00799985,0.34622411,0.66165699,0.67541345
1.05352676,2.63816900,0.00324636,0.12275921,1.13237098,1.69089453,0.00787656,0.36368118,0.64641382,0.70548571
1.05952976,2.75560764,0.00340202,0.12387270,1.20153910,1.79082590,0.00779431,0.38032789,0.63157648,0.73352371
1.06553277,2.87485856,0.00355268,0.12491713,1.27762887,1.89689650,0.00774751,0.39594149,0.61711137,0.75912697
1.07153577,2.99447558,0.00369659,0.12585832,1.36004789,2.00806189,0.00773024,0.41031076,0.60297087,0.78193685
1.07753877,3.11297034,0.00383203,0.12666139,1.44804970,2.12314373,0.00773637,0.42324075,0.58909632,0.80164511
1.08354177,3.22883260,0.00395738,0.12729189,1.54073484,2.24083942,0.00775976,0.43455705,0.57542113,0.81800049
1.08954477,3.34055004,0.00407108,0.12771680,1.63705567,2.35973446,0.00779435,0.44410938,0.56187412,0.83081344
1.09554777,3.44662735,0.00417169,0.12790551,1.73582571,2.47831788,0.00783434,0.45177461,0.54838269,0.83995861
1.10155078,3.54560493,0.00425788,0.12783073,1.83573346,2.59500119,0.00787425,0.45745888,0.53487592,0.84537532
1.10755378,3.63607743,0.00432845,0.12746924,1.93536112,2.70814077,0.00790908,0.46109906,0.52128742,0.84706605
1.11355678,3.71671239,0.00438234,0.12680257,2.03320795,2.81606400,0.00793437,0.46266340,0.50755790,0.84509318
1.11955978,3.78626927,0.00441865,0.12581753,2.12771814,2.91709882,0.00794625,0.46215140,0.49363741,0.83957430
1.12556278,3.84361901,0.00443666,0.12450654,2.21731266,3.00960643,0.00794153,0.45959313,0.47948721,0.83067642
1.13156578,3.88776412,0.00443583,0.12286793,2.30042426,3.09201638,0.00791773,0.45504787,0.46508131,0.81860945
1.13756878,3.91785917,0.00441581,0.12090605,2.37553478,3.16286337,0.00787308,0.44860236,0.45040768,0.80361930
1.14357179,3.93323130,0.00437652,0.11863128,2.44121350,3.22082452,0.00780660,0.44036863,0.43546917,0.78598108
1.14957479,3.93340023,0.00431807,0.11605995,2.49615535,3.26475602,0.00771807,0.43048159,0.42028408,0.76599247
1.15557779,3.91809686,0.00424084,0.11321420,2.53921743,3.29372757,0.00760803,0.41909638,0.40488652,0.74396771
1.16158079,3.88727982,0.00414546,0.11012172,2.56945256,3.30705332,0.00747780,0.40638567,0.38932645,0.72023229
1.16758379,3.84114878,0.00403281,0.10681545,2.58613843,3.30431792,0.00732946,0.39253685,0.37366950,0.69511833
1.17358679,3.78015349,0.00390404,0.10333327,2.58880103,3.28539614,0.00716583,0.37774919,0.35799644,0.66896084
1.17958979,3.70499778,0.00376050,0.09971755,2.57723142,3.25046526,0.00699044,0.36223101,0.34240242,0.64209457
1.18559280,3.61663747,0.00360379,0.09601471,2.55149490,3.20000900,0.00680750,0.34619686,0.32699581,0.61485155
1.19159580,3.51627160,0.00343568,0.09227468,2.51193213,3.13481270,0.00662189,0.32986468,0.31189672,0.58755887
1.19759880,3.40532670,0.00325808,0.08855032,2.45915205,3.05594951,0.00643907,0.31345294,0.29723509,0.56053679
1.20360180,3.28543385,0.00307305,0.08489675,2.39401667,2.96475763,0.00626503,0.29717780,0.28314846,0.53409674
1.20960480,3.15839894,0.00288268,0.08137060,2.31761835,2.86280940,0.00610625,0.28125023,0.26977923,0.50853917
1.21560780,3.02616655,0.00268910,0.07802916,2.23125033,2.75187301,0.00596957,0.26587314,0.25727165,0.48415106
1.22161081,2.89077856,0.00249442,0.07492949,2.13637164,2.63386830,0.00586211,0.25123847,0.24576842,0.46120299
1.22761381,2.75432854,0.00230066,0.07212739,2.03456786,2.51081794,0.00579117,0.23752439,0.23540706,0.43994571
1.23361681,2.61891337,0.00210974,0.06967633,1.92750895,2.38479598,0.00576406,0.22489256,0.22631613,0.42060631
1.23961981,2.48658383,0.00192344,0.06762632,1.81690597,2.25787533,0.00578797,0.21348547,0.21861132,0.40338395
1.24562281,2.35929566,0.00174331,0.06602272,1.70446820,2.13207633,0.00586981,0.20342412,0.21239176,0.38844548
1.25162581,2.23886291,0.00157075,0.06490512,1.59186204,2.00931781,0.00601599,0.19480584,0.20773643,0.37592098
1.25762881,2.12691513,0.00140690,0.06430611,1.48067312,1.89137260,0.00623226,0.18770254,0.20470100,0.36589953
1.26363182,2.02485997,0.00125266,0.06425029,1.37237286,1.77982865,0.00652349,0.18215940,0.20331520,0.35842555
1.26963482,1.93385229,0.00110871,0.06475319,1.26829011,1.67605693,0.00689348,0.17819403,0.20358078,0.35349582
1.27563782,1.85477084,0.00097550,0.06582050,1.16958880,1.58118706,0.00734470,0.17579615,0.20547024,0.35105753
1.28164082,1.78820322,0.00085326,0.06744739,1.07725169,1.49609081,0.00787817,0.17492790,0.20892643,0.35100760
1.28764382,1.73443930,0.00074200,0.06961809,0.99207042,1.42137395,0.00849322,0.17552473,0.21386293,0.35319332
1.29364682,1.69347324,0.00064158,0.07230568,0.91464164,1.35737597,0.00918738,0.17749689,0.22016543,0.35741458
1.29964982,1.66501369,0.00055169,0.07547222,0.84536875,1.30417737,0.00995624,0.18073147,0.22769389,0.36342760
1.30565283,1.64850156,0.00047188,0.07906911,0.78446865,1.26161363,0.01079339,0.18509498,0.23628549,0.37095015
1.31165583,1.64313452,0.00040161,0.08303777,0.73198291,1.22929510,0.01169041,0.19043640,0.24575835,0.37966823
1.31765883,1.64789714,0.00034027,0.08731068,0.68779235,1.20663151,0.01263690,0.19659049,0.25591564,0.38924388
1.32366183,1.66159539,0.00028717,0.09181256,0.65163429,1.19286020,0.01362063,0.20338150,0.26655032,0.39932402
1.32966483,1.68289428,0.00024162,0.09646195,0.62312167,1.18707673,0.01462765,0.21062688,0.27744985,0.40954986
1.33566783,1.71035728,0.00020290,0.10117294,0.60176324,1.18826676,0.01564261,0.21814116,0.28840117,0.41956670
1.34167084,1.74248631,0.00017030,0.10585704,0.58698413,1.19533828,0.01664901,0.22573965,0.29919544,0.42903361
1.34767384,1.77776098,0.00014312,0.11042527,0.57814623,1.20715305,0.01762960,0.23324201,0.30963251,0.43763279
1.35367684,1.81467619,0.00012071,0.11479020,0.57456790,1.22255667,0.01856682,0.24047553,0.31952504,0.44507809
1.35967984,1.85177710,0.00010246,0.11886808,0.57554276,1.24040647,0.01944319,0.24727816,0.32870202,0.45112258
1.36568284,1.88769075,0.00008777,0.12258084,0.58035709,1.25959689,0.02024184,0.25350099,0.33701173,0.45556473
1.37168584,1.92115392,0.00007612,0.12585798,0.58830597,1.27908197,0.02094697,0.25901053,0.34432408,0.45825315
1.37768884,1.95103675,0.00006704,0.12863830,0.59870776,1.29789477,0.02154431,0.26369037,0.35053223,0.45908973
1.38369185,1.97636201,0.00006009,0.13087132,0.61091719,1.31516367,0.02202155,0.26744255,0.35555365,0.45803104
1.38969485,1.99631997,0.00005489,0.13251849,0.62433674,1.33012561,0.02236869,0.27018849,0.35933052,0.45508820
1.39569785,2.01027895,0.00005111,0.13355402,0.63842652,1.34213631,0.02257842,0.27186956,0.36182963,0.45032508
1.40170085,2.01779163,0.00004845,0.13396532,0.65271250,1.35067762,0.02264625,0.27244730,0.36304183,0.44385512
1.40770385,2.01859745,0.00004666,0.13375318,0.66679310,1.35536216,0.02257073,0.27190337,0.36298102,0.43583697
1.41370685,2.01262122,0.00004554,0.13293149,0.68034405,1.35593534,0.02235343,0.27023922,0.36168285,0.42646902
1.41970985,1.99996821,0.00004490,0.13152658,0.69312146,1.35227496,0.02199893,0.26747554,0.35920321,0.41598322
1.42571286,1.98091600,0.00004462,0.12957633,0.70496298,1.34438840,0.02151460,0.26365143,0.35561638,0.40463838
1.43171586,1.95590338,0.00004457,0.12712887,0.71578710,1.33240759,0.02091042,0.25882342,0.35101311,0.39271311
1.43771886,1.92551640,0.00004469,0.12424106,0.72559030,1.31658177,0.02019859,0.25306428,0.34549852,0.38049877
1.44372186,1.89047199,0.00004492,0.12097673,0.73444231,1.29726823,0.01939321,0.24646153,0.33918983,0.36829257
1.44972486,1.85159945,0.00004525,0.11740485,0.74247937,1.27492112,0.01850979,0.23911584,0.33221406,0.35639090
1.45572786,1.80981996,0.00004570,0.11359750,0.74989566,1.25007843,0.01756482,0.23113914,0.32470559,0.34508326
1.46173087,1.76612475,0.00004629,0.10962792,0.75693307,1.22334750,0.01657530,0.22265256,0.31680365,0.33464675
1.46773387,1.72155223,0.00004711,0.10556855,0.76386972,1.19538931,0.01555825,0.21378419,0.30864980,0.32534125
1.47373687,1.67716459,0.00004825,0.10148915,0.77100742,1.16690178,0.01453032,0.20466659,0.30038545,0.31740536
1.47973987,1.63402448,0.00004986,0.09745517,0.77865855,1.13860268,0.01350738,0.19543429,0.29214937,0.31105320
1.48574287,1.59317230,0.00005211,0.09352629,0.78713298,1.11121244,0.01250416,0.18622117,0.28407534,0.30647202
1.49174587,1.55560474,0.00005521,0.08975517,0.79672518,1.08543745,0.01153401,0.17715782,0.27629009,0.30382065
1.49774887,1.52225512,0.00005942,0.08618656,0.80770236,1.06195418,0.01060868,0.16836901,0.26891133,0.30322870
1.50375188,1.49397597,0.00006504,0.08285666,0.82029379,1.04139478,0.00973815,0.15997129,0.26204621,0.30479663
1.50975488,1.47152444,0.00007242,0.07979286,0.83468187,1.02433431,0.00893061,0.15207086,0.25579015,0.30859637
1.51575788,1.45555065,0.00008197,0.07701366,0.85099512,1.01128012,0.00819241,0.14476168,0.25022595,0.31467266
1.52176088,1.44658934,0.00009414,0.07452900,0.86930335,1.00266343,0.00752811,0.13812398,0.24542347,0.32304475
