energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
2.95047524,2.02656975,0.03586642,0.51349634,0.21343762,0.22570918,1.35685857,0.31427704,0.03576031,0.74567902
2.95647824,2.07223626,0.03659954,0.53166461,0.21901336,0.22836340,1.37709538,0.32420655,0.03794085,0.76193496
2.96248124,2.11580130,0.03740088,0.54987480,0.22427290,0.23065991,1.39648874,0.33433648,0.04014000,0.77713017
2.96848424,2.15660829,0.03824968,0.56795304,0.22912800,0.23253336,1.41479419,0.34452700,0.04233312,0.79096626
2.97448724,2.19404831,0.03912583,0.58571021,0.23349658,0.23393259,1.43176834,0.35463109,0.04449460,0.80318107
2.98049025,2.22756373,0.04001004,0.60294391,0.23730377,0.23482037,1.44716752,0.36449621,0.04659807,0.81355115
2.98649325,2.25665102,0.04088391,0.61944137,0.24048277,0.23517273,1.46074682,0.37396643,0.04861678,0.82189337
2.99249625,2.28086340,0.04172995,0.63498327,0.24297552,0.23497798,1.47226003,0.38288497,0.05052393,0.82806581
2.99849925,2.29981367,0.04253162,0.64934858,0.24473336,0.23423551,1.48146075,0.39109705,0.05229313,0.83196803
3.00450225,2.31317756,0.04327325,0.66232009,0.24571740,0.23295453,1.48810488,0.39845321,0.05389883,0.83354101
3.01050525,2.32069791,0.04394012,0.67369059,0.24589899,0.23115284,1.49195459,0.40481281,0.05531691,0.83276675
3.01650825,2.32218975,0.04451843,0.68326959,0.24525998,0.22885563,1.49278397,0.41004781,0.05652519,0.82966773
3.02251126,2.31754610,0.04499536,0.69089008,0.24379297,0.22609451,1.49038594,0.41404656,0.05750394,0.82430624
3.02851426,2.30674439,0.04535924,0.69641533,0.24150152,0.22290670,1.48458047,0.41671749,0.05823652,0.81678352
3.03451726,2.28985290,0.04559961,0.69974519,0.23840022,0.21933439,1.47522360,0.41799267,0.05870976,0.80723880
3.04052026,2.26703686,0.04570746,0.70082175,0.23451473,0.21542435,1.46221686,0.41783079,0.05891450,0.79584797
3.04652326,2.23856338,0.04567543,0.69963401,0.22988170,0.21122753,1.44551645,0.41621972,0.05884586,0.78282186
3.05252626,2.20480464,0.04549798,0.69622119,0.22454856,0.20679888,1.42514174,0.41317820,0.05850350,0.76840398
3.05852926,2.16623869,0.04517164,0.69067458,0.21857314,0.20219710,1.40118239,0.40875673,0.05789176,0.75286753
3.06453227,2.12344727,0.04469519,0.68313773,0.21202308,0.19748428,1.37380352,0.40303749,0.05701960,0.73651170
3.07053527,2.07711007,0.04406973,0.67380477,0.20497507,0.19272551,1.34324856,0.39613318,0.05590042,0.71965697
3.07653827,2.02799545,0.04329882,0.66291699,0.19751385,0.18798820,1.30983924,0.38818490,0.05455180,0.70263962
3.08254127,1.97694732,0.04238844,0.65075756,0.18973097,0.18334126,1.27397257,0.37935889,0.05299500,0.68580539
3.08854427,1.92486846,0.04134691,0.63764475,0.18172333,0.17885395,1.23611480,0.36984252,0.05125443,0.66950227
3.09454727,1.87270073,0.04018472,0.62392364,0.17359154,0.17459463,1.19679228,0.35983934,0.04935700,0.65407292
3.10055028,1.82140277,0.03891433,0.60995684,0.16543810,0.17062921,1.15657968,0.34956365,0.04733138,0.63984658
3.10655328,1.77192601,0.03754979,0.59611438,0.15736549,0.16701952,1.11608583,0.33923454,0.04520727,0.62713100
3.11255628,1.72518988,0.03610643,0.58276328,0.14947414,0.16382160,1.07593788,0.32906989,0.04301460,0.61620454
3.11855928,1.68205732,0.03460046,0.57025717,0.14186046,0.16108397,1.03676436,0.31928030,0.04078287,0.60730891
3.12456228,1.64331149,0.03304853,0.55892635,0.13461492,0.15884607,0.99917785,0.31006344,0.03854039,0.60064258
3.13056528,1.60963476,0.03146731,0.54906860,0.12782023,0.15713683,0.96375802,0.30159876,0.03631377,0.59635542
3.13656828,1.58159058,0.02987317,0.54094121,0.12154974,0.15597349,0.93103575,0.29404302,0.03412738,0.59454457
3.14257129,1.55960920,0.02828172,0.53475426,0.11586607,0.15536081,0.90147889,0.28752649,0.03200299,0.59525171
3.14857429,1.54397731,0.02670760,0.53066560,0.11081995,0.15529054,0.87548026,0.28215023,0.02995950,0.59846196
3.15457729,1.53483219,0.02516420,0.52877730,0.10644947,0.15574139,0.85334821,0.27798417,0.02801283,0.60410421
3.16058029,1.53216012,0.02366348,0.52913392,0.10277950,0.15667934,0.83529998,0.27506626,0.02617588,0.61205291
3.16658329,1.53579896,0.02221590,0.53172225,0.09982156,0.15805835,0.82145799,0.27340255,0.02445860,0.62213124
3.17258629,1.54544451,0.02083031,0.53647264,0.09757388,0.15982138,0.81184897,0.27296801,0.02286812,0.63411539
3.17858929,1.56066015,0.01951403,0.54326157,0.09602175,0.16190182,0.80640575,0.27370818,0.02140903,0.64773981
3.18459230,1.58088922,0.01827284,0.55191544,0.09513817,0.16422501,0.80497142,0.27554145,0.02008356,0.66270317
3.19059530,1.60546947,0.01711111,0.56221520,0.09488466,0.16671013,0.80730560,0.27836178,0.01889192,0.67867487
3.19659830,1.63364908,0.01603187,0.57390179,0.09521230,0.16927204,0.81309232,0.28204178,0.01783253,0.69530182
3.20260130,1.66460366,0.01503698,0.58668220,0.09606287,0.17182328,0.82194920,0.28643615,0.01690234,0.71221541
3.20860430,1.69745387,0.01412720,0.60023586,0.09737015,0.17427605,0.83343755,0.29138520,0.01609702,0.72903846
3.21460730,1.73128328,0.01330231,0.61422147,0.09906135,0.17654412,0.84707314,0.29671851,0.01541121,0.74539212
3.22061031,1.76515633,0.01256126,0.62828406,0.10105855,0.17854471,0.86233727,0.30225861,0.01483869,0.76090257
3.22661331,1.79813607,0.01190220,0.64206227,0.10328030,0.18020018,0.87868802,0.30782474,0.01437252,0.77520763
3.23261631,1.82930191,0.01132260,0.65519585,0.10564319,0.18143961,0.89557153,0.31323653,0.01400518,0.78796312
3.23861931,1.85776706,0.01081927,0.66733323,0.10806352,0.18220029,0.91243320,0.31831771,0.01372863,0.79884901
3.24462231,1.88269576,0.01038847,0.67813928,0.11045899,0.18242889,0.92872878,0.32289980,0.01353440,0.80757546
3.25062531,1.90332017,0.01002593,0.68730310,0.11275033,0.18208260,0.94393519,0.32682568,0.01341370,0.81388846
3.25662831,1.91895680,0.00972688,0.69454561,0.11486303,0.18113001,0.95756115,0.32995311,0.01335745,0.81757524
3.26263132,1.92902215,0.00948617,0.69962700,0.11672889,0.17955176,0.96915743,0.33215809,0.01335641,0.81846930
3.26863432,1.93304725,0.00929829,0.70235369,0.11828759,0.17734105,0.97832653,0.33333800,0.01340123,0.81645477
3.27463732,1.93069064,0.00915747,0.70258451,0.11948806,0.17450388,0.98473180,0.33341433,0.01348264,0.81147009
3.28064032,1.92174930,0.00905774,0.70023600,0.12028971,0.17105904,0.98810559,0.33233508,0.01359153,0.80351085
3.28664332,1.90616683,0.00899309,0.69528633,0.12066349,0.16703787,0.98825624,0.33007657,0.01371912,0.79263138
3.29264632,1.88403855,0.00895754,0.68777777,0.12059254,0.16248374,0.98507375,0.32664448,0.01385716,0.77894514
3.29864932,1.85561271,0.00894527,0.67781722,0.12007273,0.15745122,0.97853359,0.32207430,0.01399803,0.76262364
3.30465233,1.82128763,0.00895072,0.66557493,0.11911275,0.15200507,0.96869875,0.31643073,0.01413497,0.74389366
3.31065533,1.78160449,0.00896875,0.65128098,0.11773388,0.14621884,0.95571951,0.30980631,0.01426221,0.72303303
3.31665833,1.73723549,0.00899468,0.63521968,0.11596941,0.14017334,0.93983107,0.30231907,0.01437509,0.70036462
3.32266133,1.68896781,0.00902443,0.61772204,0.11386377,0.13395478,0.92134880,0.29410930,0.01447021,0.67624884
3.32866433,1.63768356,0.00905457,0.59915628,0.11147126,0.12765287,0.90066130,0.28533554,0.01454545,0.65107489
3.33466733,1.58433632,0.00908234,0.57991690,0.10885459,0.12135869,0.87822147,0.27616982,0.01460006,0.62525080
3.34067034,1.52992522,0.00910572,0.56041266,0.10608315,0.11516261,0.85453568,0.26679252,0.01463463,0.59919279
3.34667334,1.47546736,0.00912337,0.54105381,0.10323116,0.10915209,0.83015167,0.25738676,0.01465107,0.57331424
3.35267634,1.42196973,0.00913465,0.52223933,0.10037569,0.10340976,0.80564542,0.24813282,0.01465256,0.54801469
3.35867934,1.37040180,0.00913953,0.50434449,0.09759474,0.09801147,0.78160752,0.23920264,0.01464342,0.52366938
3.36468234,1.32166988,0.00913858,0.48770941,0.09496530,0.09302471,0.75862960,0.23075471,0.01462899,0.50061958
3.37068534,1.27659435,0.00913286,0.47262910,0.09256161,0.08850728,0.73729131,0.22292958,0.01461554,0.47916432
3.37668834,1.23589058,0.00912386,0.45934535,0.09045354,0.08450622,0.71814813,0.21584610,0.01461012,0.45955365
3.38269135,1.20015443,0.00911347,0.44804089,0.08870527,0.08105724,0.70172068,0.20959860,0.01462037,0.44198383
3.38869435,1.16985274,0.00910386,0.43883594,0.08737415,0.07818443,0.68848557,0.20425516,0.01465450,0.42659448
3.39469735,1.14531906,0.00909753,0.43178739,0.08650990,0.07590040,0.67886801,0.19985690,0.01472108,0.41346792
3.40070035,1.12675460,0.00909722,0.42689044,0.08615405,0.07420679,0.67323645,0.19641840,0.01482902,0.40263055
3.40670335,1.11423418,0.00910594,0.42408267,0.08633967,0.07309510,0.67189893,0.19392906,0.01498743,0.39405611
3.41270635,1.10771645,0.00912702,0.42325023,0.08709127,0.07254781,0.67510121,0.19235556,0.01520563,0.38767085
3.41870935,1.10705793,0.00916412,0.42423577,0.08842501,0.07253972,0.68302642,0.19164486,0.01549305,0.38335996
3.42471236,1.11202961,0.00922130,0.42684770,0.09034895,0.07303946,0.69579589,0.19172804,0.01585921,0.38097524
3.43071536,1.12233546,0.00930308,0.43087033,0.09286351,0.07401110,0.71347096,0.19252434,0.01631366,0.38034340
3.43671836,1.13763156,0.00941449,0.43607432,0.09596194,0.07541572,0.73605537,0.19394550,0.01686590,0.38127475
3.44272136,1.15754484,0.00956113,0.44222697,0.09963086,0.07721301,0.76349811,0.19590001,0.01752533,0.38357179
3.44872436,1.18169065,0.00974915,0.44910187,0.10385082,0.07936267,0.79569624,0.19829718,0.01830112,0.38703726
3.45472736,1.20968812,0.00998527,0.45648752,0.10859682,0.08182567,0.83249783,0.20105076,0.01920201,0.39148155
3.46073037,1.24117286,0.01027667,0.46419454,0.11383887,0.08456528,0.87370473,0.20408203,0.02023620,0.39672891
3.46673337,1.27580642,0.01063095,0.47206123,0.11954246,0.08754782,0.91907519,0.20732219,0.02141103,0.40262246
3.47273637,1.31328236,0.01105591,0.47995729,0.12566914,0.09074321,0.96832657,0.21071410,0.02273278,0.40902771
3.47873937,1.35332889,0.01155935,0.48778573,0.13217707,0.09412514,1.02113804,0.21421315,0.02420631,0.41583469
3.48474237,1.39570832,0.01214884,0.49548287,0.13902158,0.09767103,1.07715368,0.21778742,0.02583483,0.42295854
3.49074537,1.44021364,0.01283141,0.50301666,0.14615588,0.10136172,1.13598600,0.22141714,0.02761953,0.43033872
3.49674837,1.48666277,0.01361322,0.51038347,0.15353183,0.10518095,1.19722019,0.22509355,0.02955931,0.43793702
3.50275138,1.53489121,0.01449928,0.51760361,0.16110078,0.10911462,1.26041917,0.22881714,0.03165055,0.44573442
3.50875438,1.58474351,0.01549308,0.52471592,0.16881455,0.11314998,1.32512957,0.23259560,0.03388688,0.45372723
3.51475738,1.63606454,0.01659634,0.53177173,0.17662647,0.11727467,1.39088859,0.23644143,0.03625909,0.46192258
3.52076038,1.68869096,0.01780878,0.53882851,0.18449245,0.12147577,1.45723163,0.24036946,0.03875506,0.47033360
3.52676338,1.74244364,0.01912793,0.54594362,0.19237206,0.12573885,1.52370053,0.24439436,0.04135984,0.47897456
3.53276638,1.79712132,0.02054904,0.55316831,0.20022958,0.13004715,1.58985212,0.24852831,0.04405580,0.48785614
3.53876938,1.85249599,0.02206513,0.56054248,0.20803484,0.13438077,1.65526658,0.25277881,0.04682285,0.49698122
3.54477239,1.90831015,0.02366704,0.56809016,0.21576396,0.13871615,1.71955538,0.25714693,0.04963883,0.50634111
3.55077539,1.96427598,0.02534368,0.57581605,0.22339976,0.14302565,1.78236822,0.26162588,0.05247990,0.51591266
3.55677839,2.02007638,0.02708232,0.58370324,0.23093182,0.14727742,1.84339860,0.26620005,0.05532102,0.52565613
3.56278139,2.07536781,0.02886893,0.59171204,0.23835627,0.15143543,1.90238765,0.27084451,0.05813647,0.53551408
3.56878439,2.12978462,0.03068866,0.59978005,0.24567510,0.15545981,1.95912598,0.27552495,0.06090040,0.54541118
3.57478739,2.18294452,0.03252630,0.60782340,0.25289511,0.15930740,2.01345336,0.28019813,0.06358734,0.55525493
3.58079040,2.23445513,0.03436673,0.61573905,0.26002649,0.16293248,2.06525630,0.28481270,0.06617273,0.56493736
3.58679340,2.28392096,0.03619544,0.62340797,0.26708119,0.16628776,2.11446360,0.28931047,0.06863336,0.57433748
3.59279640,2.33095084,0.03799885,0.63069924,0.27407097,0.16932552,2.16104023,0.29362792,0.07094775,0.58332450
3.59879940,2.37516530,0.03976473,0.63747462,0.28100543,0.17199879,2.20497994,0.29769802,0.07309649,0.59176155
3.60480240,2.41620388,0.04148238,0.64359354,0.28789004,0.17426275,2.24629718,0.30145228,0.07506247,0.59950986
3.61080540,2.45373207,0.04314279,0.64891842,0.29472438,0.17607604,2.28501878,0.30482284,0.07683104,0.60643318
3.61680840,2.48744785,0.04473863,0.65331981,0.30150059,0.17740210,2.32117620,0.30774464,0.07839009,0.61240221
3.62281141,2.51708769,0.04626415,0.65668141,0.30820234,0.17821041,2.35479875,0.31015759,0.07973010,0.61729901
3.62881441,2.54243198,0.04771502,0.65890474,0.31480423,0.17847767,2.38590847,0.31200857,0.08084407,0.62102108
3.63481741,2.56330985,0.04908796,0.65991315,0.32127184,0.17818871,2.41451685,0.31325333,0.08172750,0.62348494
3.64082041,2.57960335,0.05038049,0.65965522,0.32756237,0.17733729,2.44062376,0.31385810,0.08237832,0.62462925
3.64682341,2.59125088,0.05159052,0.65810726,0.33362590,0.17592662,2.46421873,0.31380094,0.08279678,0.62441713
3.65282641,2.59824989,0.05271599,0.65527499,0.33940726,0.17396960,2.48528419,0.31307274,0.08298540,0.62283772
3.65882941,2.60065865,0.05375457,0.65119418,0.34484831,0.17148881,2.50380073,0.31167789,0.08294892,0.61990687
3.66483242,2.59859711,0.05470342,0.64593038,0.34989071,0.16851626,2.51975357,0.30963450,0.08269428,0.61566701
3.67083542,2.59224653,0.05555905,0.63957765,0.35447877,0.16509276,2.53313999,0.30697425,0.08223056,0.61018605
3.67683842,2.58184798,0.05631726,0.63225644,0.35856248,0.16126714,2.54397680,0.30374184,0.08156905,0.60355554
3.68284142,2.56769938,0.05697329,0.62411056,0.36210027,0.15709520,2.55230730,0.29999401,0.08072318,0.59588805
3.68884442,2.55015104,0.05752196,0.61530345,0.36506158,0.15263843,2.55820698,0.29579824,0.07970852,0.58731384
3.69484742,2.52959969,0.05795803,0.60601390,0.36742890,0.14796260,2.56178746,0.29123107,0.07854275,0.57797712
3.70085043,2.50648095,0.05827655,0.59643123,0.36919922,0.14313627,2.56319807,0.28637617,0.07724550,0.56803184
3.70685343,2.48126027,0.05847333,0.58675014,0.37038474,0.13822915,2.56262475,0.28132218,0.07583825,0.55763725
3.71285643,2.45442252,0.05854536,0.57716551,0.37101286,0.13331050,2.56028629,0.27616037,0.07434404,0.54695353
3.71885943,2.42646054,0.05849126,0.56786707,0.37112530,0.12844755,2.55642779,0.27098220,0.07278714,0.53613734
3.72486243,2.39786282,0.05831164,0.55903433,0.37077657,0.12370402,2.55131178,0.26587691,0.07119267,0.52533781
3.73086543,2.36910086,0.05800933,0.55083173,0.37003168,0.11913870,2.54520737,0.26092909,0.06958608,0.51469276
3.73686843,2.34061657,0.05758960,0.54340428,0.36896339,0.11480427,2.53837809,0.25621646,0.06799263,0.50432559
3.74287144,2.31281036,0.05706009,0.53687379,0.36764895,0.11074625,2.53106928,0.25180777,0.06643676,0.49434267
3.74887444,2.28603030,0.05643075,0.53133574,0.36616681,0.10700223,2.52349573,0.24776107,0.06494151,0.48483148
3.75487744,2.26056306,0.05571351,0.52685693,0.36459316,0.10360133,2.51583054,0.24412218,0.06352791,0.47585947
3.76088044,2.23662701,0.05492193,0.52347399,0.36299885,0.10056385,2.50819593,0.24092366,0.06221440,0.46747361
3.76688344,2.21436792,0.05407069,0.52119282,0.36144655,0.09790128,2.50065691,0.23818415,0.06101644,0.45970070
3.77288644,2.19385769,0.05317506,0.51998888,0.35998865,0.09561648,2.49321809,0.23590810,0.05994603,0.45254841
3.77888944,2.17509610,0.05225028,0.51980849,0.35866573,0.09370409,2.48582427,0.23408607,0.05901160,0.44600677
3.78489245,2.15801582,0.05131109,0.52057095,0.35750590,0.09215123,2.47836492,0.23269537,0.05821787,0.44005034
3.79089545,2.14249045,0.05037113,0.52217154,0.35652503,0.09093831,2.47068229,0.23170119,0.05756595,0.43464072
3.79689845,2.12834533,0.04944260,0.52448521,0.35572771,0.09003999,2.46258303,0.23105805,0.05705364,0.42972929
3.80290145,2.11537054,0.04853596,0.52737095,0.35510909,0.08942631,2.45385259,0.23071170,0.05667587,0.42526018
3.80890445,2.10333565,0.04765973,0.53067655,0.35465723,0.08906382,2.44427175,0.23060116,0.05642519,0.42117329
3.81490745,2.09200538,0.04682051,0.53424370,0.35435605,0.08891679,2.43363417,0.23066098,0.05629255,0.41740709
3.82091046,2.08115527,0.04602313,0.53791315,0.35418851,0.08894833,2.42176402,0.23082363,0.05626797,0.41390131
3.82691346,2.07058669,0.04527083,0.54152977,0.35413974,0.08912155,2.40853264,0.23102185,0.05634136,0.41059929
3.83291646,2.06014013,0.04456571,0.54494730,0.35420011,0.08940057,2.39387294,0.23119088,0.05650329,0.40744986
3.83891946,2.04970611,0.04390906,0.54803257,0.35436780,0.08975138,2.37779079,0.23127053,0.05674562,0.40440886
3.84492246,2.03923298,0.04330191,0.55066907,0.35465069,0.09014257,2.36037246,0.23120697,0.05706214,0.40144008
3.85092546,2.02873111,0.04274546,0.55275961,0.35506753,0.09054596,2.34178750,0.23095415,0.05744894,0.39851569
3.85692846,2.01827322,0.04224153,0.55422816,0.35564812,0.09093692,2.32228681,0.23047485,0.05790467,0.39561626
3.86293147,2.00799061,0.04179292,0.55502059,0.35643251,0.09129466,2.30219569,0.22974133,0.05843054,0.39273024
3.86893447,1.99806578,0.04140374,0.55510454,0.35746919,0.09160223,2.28190244,0.22873544,0.05903015,0.38985314
3.87493747,1.98872153,0.04107957,0.55446821,0.35881250,0.09184642,2.26184271,0.22744849,0.05970910,0.38698636
3.88094047,1.98020743,0.04082753,0.55311848,0.36051913,0.09201761,2.24248077,0.22588056,0.06047442,0.38413595
3.88694347,1.97278442,0.04065630,0.55107825,0.36264420,0.09210935,2.22428863,0.22403965,0.06133387,0.38131113
3.89294647,1.96670857,0.04057598,0.54838329,0.36523703,0.09211807,2.20772418,0.22194047,0.06229512,0.37852305
3.89894947,1.96221498,0.04059791,0.54507892,0.36833689,0.09204259,2.19320983,0.21960318,0.06336494,0.37578350
3.90495248,1.95950308,0.04073442,0.54121650,0.37196910,0.09188376,2.18111285,0.21705197,0.06454834,0.37310402
3.91095548,1.95872402,0.04099858,0.53685020,0.37614171,0.09164406,2.17172866,0.21431371,0.06584788,0.37049521
3.91695848,1.95997142,0.04140393,0.53203409,0.38084303,0.09132724,2.16526803,0.21141671,0.06726302,0.36796643
3.92296148,1.96327566,0.04196423,0.52681973,0.38604027,0.09093812,2.16184912,0.20838965,0.06878977,0.36552582
3.92896448,1.96860249,0.04269325,0.52125448,0.39167932,0.09048235,2.16149458,0.20526072,0.07042040,0.36318070
3.93496748,1.97585572,0.04360465,0.51538043,0.39768585,0.08996632,2.16413408,0.20205699,0.07214353,0.36093821
3.94097049,1.98488398,0.04471180,0.50923408,0.40396767,0.08939716,2.16961172,0.19880409,0.07394437,0.35880616
3.94697349,1.99549087,0.04602775,0.50284668,0.41041808,0.08878272,2.17769785,0.19552611,0.07580519,0.35679402
3.95297649,2.00744772,0.04756515,0.49624508,0.41692032,0.08813168,2.18810438,0.19224567,0.07770601,0.35491376
3.95897949,2.02050801,0.04933619,0.48945304,0.42335256,0.08745354,2.20050223,0.18898417,0.07962534,0.35318073
3.96498249,2.03442218,0.05135254,0.48249266,0.42959322,0.08675875,2.21453979,0.18576218,0.08154112,0.35161404
3.97098549,2.04895177,0.05362513,0.47538600,0.43552636,0.08605866,2.22986078,0.18259972,0.08343157,0.35023675
3.97698849,2.06388169,0.05616398,0.46815639,0.44104663,0.08536548,2.24612034,0.17951663,0.08527604,0.34907544
3.98299150,2.07902956,0.05897782,0.46082957,0.44606358,0.08469211,2.26299816,0.17653274,0.08705574,0.34815940
3.98899450,2.09425152,0.06207361,0.45343427,0.45050503,0.08405190,2.28020758,0.17366788,0.08875434,0.34751916
3.99499750,2.10944383,0.06545597,0.44600240,0.45431922,0.08345833,2.29750034,0.17094178,0.09035830,0.34718463
4.00100050,2.12454038,0.06912650,0.43856858,0.45747568,0.08292453,2.31466652,0.16837368,0.09185710,0.34718282
4.00700350,2.13950608,0.07308290,0.43116922,0.45996486,0.08246281,2.33153013,0.16598176,0.09324312,0.34753524
4.01300650,2.15432687,0.07731824,0.42384112,0.46179641,0.08208412,2.34794077,0.16378249,0.09451143,0.34825524
4.01900950,2.16899717,0.08181999,0.41661983,0.46299641,0.08179749,2.36376235,0.16178980,0.09565933,0.34934539
4.02501251,2.18350585,0.08656932,0.40953783,0.46360369,0.08160950,2.37886010,0.16001420,0.09668577,0.35079517
4.03101551,2.19782196,0.09154031,0.40262270,0.46366566,0.08152383,2.39308716,0.15846202,0.09759076,0.35257910
4.03701851,2.21188153,0.09669950,0.39589564,0.46323376,0.08154092,2.40627219,0.15713466,0.09837470,0.35465562
4.04302151,2.22557659,0.10200558,0.38937025,0.46235905,0.08165774,2.41820926,0.15602806,0.09903774,0.35696663
4.04902451,2.23874748,0.10740938,0.38305194,0.46108816,0.08186774,2.42865121,0.15513246,0.09957931,0.35943814
4.05502751,2.25117927,0.11285418,0.37693796,0.45945989,0.08216099,2.43730717,0.15443233,0.09999775,0.36198173
4.06103052,2.26260266,0.11827637,0.37101799,0.45750260,0.08252446,2.44384490,0.15390673,0.10029008,0.36449703
4.06703352,2.27269950,0.12360649,0.36527549,0.45523271,0.08294250,2.44789777,0.15352988,0.10045203,0.36687508
4.07303652,2.28111265,0.12877056,0.35968956,0.45265410,0.08339742,2.44907632,0.15327210,0.10047818,0.36900242
4.07903952,2.28745957,0.13369172,0.35423718,0.44975865,0.08387026,2.44698333,0.15310088,0.10036231,0.37076560
4.08504252,2.29134865,0.13829213,0.34889574,0.44652760,0.08434152,2.44123164,0.15298224,0.10009788,0.37205613
4.09104552,2.29239724,0.14249510,0.34364560,0.44293370,0.08479200,2.43146326,0.15288207,0.09967859,0.37277530
4.09704852,2.29025000,0.14622721,0.33847239,0.43894385,0.08520358,2.41736852,0.15276756,0.09909898,0.37283880
4.10305153,2.28459637,0.14942054,0.33336904,0.43452215,0.08555989,2.39870363,0.15260848,0.09835505,0.37218072
4.10905453,2.27518596,0.15201475,0.32833710,0.42963287,0.08584691,2.37530565,0.15237832,0.09744480,0.37075681
4.11505753,2.26184077,0.15395905,0.32338741,0.42424341,0.08605343,2.34710352,0.15205520,0.09636870,0.36854668
4.12106053,2.24446345,0.15521381,0.31853996,0.41832679,0.08617122,2.31412458,0.15162241,0.09512999,0.36555487
4.12706353,2.22304127,0.15575189,0.31382289,0.41186375,0.08619514,2.27649603,0.15106869,0.09373488,0.36181073
4.13306653,2.19764545,0.15555962,0.30927069,0.40484420,0.08612301,2.23444123,0.15038817,0.09219258,0.35736695
4.13906953,2.16842624,0.15463717,0.30492172,0.39726810,0.08595528,2.18827142,0.14957986,0.09051517,0.35229709
4.14507254,2.13560407,0.15299867,0.30081523,0.38914575,0.08569457,2.13837316,0.14864702,0.08871736,0.34669199
4.15107554,2.09945766,0.15067168,0.29698796,0.38049748,0.08534512,2.08519269,0.14759613,0.08681613,0.34065537
4.15707854,2.06030993,0.14769632,0.29347074,0.37135301,0.08491214,2.02921821,0.14643579,0.08483032,0.33429888
4.16308154,2.01851278,0.14412399,0.29028519,0.36175043,0.08440116,1.97096124,0.14517549,0.08278018,0.32773688
4.16908454,1.97443177,0.14001567,0.28744077,0.35173500,0.08381736,1.91093843,0.14382441,0.08068691,0.32108115
4.17508754,1.92843172,0.13544009,0.28493247,0.34135793,0.08316500,1.84965471,0.14239025,0.07857227,0.31443591
4.18109055,1.88086410,0.13047155,0.28273928,0.33067520,0.08244696,1.78758895,0.14087828,0.07645818,0.30789343
4.18709355,1.83205685,0.12518778,0.28082348,0.31974649,0.08166440,1.72518264,0.13929057,0.07436648,0.30153027
4.19309655,1.78230710,0.11966771,0.27913102,0.30863433,0.08081652,1.66283223,0.13762554,0.07231866,0.29540456
4.19909955,1.73187713,0.11398937,0.27759273,0.29740342,0.07990061,1.60088514,0.13587773,0.07033580,0.28955432
4.20510255,1.68099330,0.10822788,0.27612656,0.28612022,0.07891214,1.53963945,0.13403798,0.06843842,0.28399683
4.21110555,1.62984795,0.10245382,0.27464056,0.27485260,0.07784505,1.47934690,0.13209386,0.06664652,0.27872909
4.21710855,1.57860381,0.09673168,0.27303656,0.26366966,0.07669218,1.42021858,0.13003034,0.06497949,0.27372937
4.22311156,1.52740025,0.09111883,0.27121428,0.25264160,0.07544582,1.36243274,0.12783081,0.06345616,0.26895960
4.22911456,1.47636082,0.08566474,0.26907564,0.24183947,0.07409823,1.30614388,0.12547807,0.06209472,0.26436851
4.23511756,1.42560148,0.08041056,0.26652917,0.23133488,0.07264239,1.25149230,0.12295566,0.06091261,0.25989527
4.24112056,1.37523869,0.07538907,0.26349413,0.22119961,0.07107250,1.19861349,0.12024899,0.05992636,0.25547357
4.24712356,1.32539691,0.07062497,0.25990424,0.21150487,0.06938469,1.14764642,0.11734664,0.05915135,0.25103566
4.25312656,1.27621493,0.06613539,0.25571079,0.20232053,0.06757748,1.09874051,0.11424138,0.05860145,0.24651638
4.25912956,1.22785070,0.06193069,0.25088506,0.19371408,0.06565225,1.05206052,0.11093114,0.05828867,0.24185685
4.26513257,1.18048435,0.05801542,0.24541986,0.18574941,0.06361356,1.00778944,0.10741975,0.05822271,0.23700772
4.27113557,1.13431933,0.05438941,0.23933021,0.17848553,0.06146932,0.96612899,0.10371734,0.05841042,0.23193179
4.27713857,1.08958173,0.05104884,0.23265309,0.17197523,0.05923089,0.92729802,0.09984064,0.05885543,0.22660601
4.28314157,1.04651771,0.04798746,0.22544642,0.16626378,0.05691301,0.89152886,0.09581283,0.05955762,0.22102265
4.28914457,1.00538964,0.04519760,0.21778721,0.16138768,0.05453355,0.85906200,0.09166324,0.06051277,0.21518986
4.29514757,0.96647080,0.04267116,0.20976911,0.15737371,0.05211327,0.83013950,0.08742679,0.06171226,0.20913143
4.30115058,0.93003940,0.04040048,0.20149940,0.15423813,0.04967538,0.80499743,0.08314315,0.06314291,0.20288596
4.30715358,0.89637198,0.03837895,0.19309568,0.15198622,0.04724502,0.78385802,0.07885583,0.06478696,0.19650546
4.31315658,0.86573674,0.03660154,0.18468235,0.15061218,0.04484879,0.76692180,0.07461105,0.06662220,0.19005357
4.31915958,0.83838703,0.03506507,0.17638703,0.15009940,0.04251413,0.75436027,0.07045660,0.06862224,0.18360339
4.32516258,0.81455533,0.03376830,0.16833717,0.15042108,0.04026872,0.74630932,0.06644065,0.07075699,0.17723521
4.33116558,0.79444793,0.03271184,0.16065675,0.15154121,0.03813995,0.74286395,0.06261059,0.07299330,0.17103400
4.33716858,0.77824043,0.03189791,0.15346353,0.15341587,0.03615431,0.74407426,0.05901189,0.07529562,0.16508713
