energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.22696634,0.05710545,0.00000000,0.00056300,0.02572211,0.08380004,0.12586116
-2.59029515,0.25248070,0.06374940,0.00000000,0.00060201,0.02880478,0.09417754,0.13990699
-2.58429215,0.28443979,0.07225801,0.00000000,0.00065503,0.03267007,0.10678069,0.15733651
-2.57828914,0.32287296,0.08268810,0.00000000,0.00072111,0.03733776,0.12161768,0.17812890
-2.57228614,0.36781585,0.09510751,0.00000000,0.00079926,0.04283001,0.13869231,0.20225942
-2.56628314,0.41929593,0.10959113,0.00000000,0.00088842,0.04916968,0.15799853,0.22969162
-2.56028014,0.47731739,0.12621636,0.00000000,0.00098744,0.05637856,0.17951510,0.26036955
-2.55427714,0.54184600,0.14505818,0.00000000,0.00109504,0.06447541,0.20320055,0.29421018
-2.54827414,0.61279430,0.16618369,0.00000000,0.00120980,0.07347388,0.22898839,0.33109655
-2.54227114,0.69000771,0.18964643,0.00000000,0.00133015,0.08338047,0.25678313,0.37087170
-2.53626813,0.77325184,0.21548043,0.00000000,0.00145437,0.09419238,0.28645688,0.41333385
-2.53026513,0.86220151,0.24369414,0.00000000,0.00158061,0.10589552,0.31784696,0.45823279
-2.52426213,0.95643175,0.27426438,0.00000000,0.00170687,0.11846251,0.35075444,0.50526786
-2.51825913,1.05541105,0.30713052,0.00000000,0.00183109,0.13185092,0.38494375,0.55408741
-2.51225613,1.15849716,0.34218894,0.00000000,0.00195114,0.14600172,0.42014331,0.60428995
-2.50625313,1.26493565,0.37928813,0.00000000,0.00206490,0.16083795,0.45604733,0.65542682
-2.50025013,1.37386129,0.41822468,0.00000000,0.00217026,0.17626381,0.49231859,0.70700644
-2.49424712,1.48430256,0.45874021,0.00000000,0.00226525,0.19216416,0.52859222,0.75849998
-2.48824412,1.59518921,0.50051976,0.00000000,0.00234802,0.20840449,0.56448044,0.80934835
-2.48224112,1.70536302,0.54319172,0.00000000,0.00241695,0.22483152,0.59957803,0.85897030
-2.47623812,1.81359172,0.58632960,0.00000000,0.00247068,0.24127429,0.63346863,0.90677153
-2.47023512,1.91858609,0.62945579,0.00000000,0.00250815,0.25754607,0.66573152,0.95215459
-2.46423212,2.01901996,0.67204749,0.00000000,0.00252861,0.27344687,0.69594898,0.99452927
-2.45822911,2.11355302,0.71354481,0.00000000,0.00253170,0.28876665,0.72371391,1.03332351
-2.45222611,2.20085604,0.75336096,0.00000000,0.00251740,0.30328916,0.74863762,1.06799440
-2.44622311,2.27963806,0.79089448,0.00000000,0.00248608,0.31679651,0.77035781,1.09803910
-2.44022011,2.34867494,0.82554313,0.00000000,0.00243843,0.32907402,0.78854618,1.12300551
-2.43421711,2.40683854,0.85671906,0.00000000,0.00237548,0.33991564,0.80291600,1.14250246
-2.42821411,2.45312574,0.88386485,0.00000000,0.00229855,0.34912944,0.81322892,1.15620895
-2.42221111,2.48668615,0.90646979,0.00000000,0.00220919,0.35654311,0.81930127,1.16388251
-2.41620810,2.50684780,0.92408564,0.00000000,0.00210914,0.36200930,0.82100935,1.16536610
-2.41020510,2.51313935,0.93634141,0.00000000,0.00200026,0.36541045,0.81829356,1.16059345
-2.40420210,2.50530818,0.94295633,0.00000000,0.00188453,0.36666295,0.81116134,1.14959252
-2.39819910,2.48333311,0.94375039,0.00000000,0.00176389,0.36572051,0.79968843,1.13248689
-2.39219610,2.44743107,0.93865198,0.00000000,0.00164028,0.36257637,0.78401864,1.10949491
-2.38619310,2.39805727,0.92770211,0.00000000,0.00151556,0.35726435,0.76436186,1.08092651
-2.38019010,2.33589827,0.91105504,0.00000000,0.00139146,0.34985869,0.74099023,1.04717754
-2.37418709,2.26185819,0.88897505,0.00000000,0.00126955,0.34047246,0.71423273,1.00872192
-2.36818409,2.17703819,0.86182966,0.00000000,0.00115125,0.32925480,0.68446809,0.96610154
-2.36218109,2.08271000,0.83007929,0.00000000,0.00103777,0.31638696,0.65211627,0.91991440
-2.35617809,1.98028422,0.79426400,0.00000000,0.00093012,0.30207722,0.61762890,0.87080114
-2.35017509,1.87127480,0.75498782,0.00000000,0.00082915,0.28655518,0.58147876,0.81943054
-2.34417209,1.75726093,0.71290127,0.00000000,0.00073550,0.27006528,0.54414890,0.76648453
-2.33816908,1.63984789,0.66868294,0.00000000,0.00064969,0.25286014,0.50612161,0.71264309
-2.33216608,1.52062845,0.62302090,0.00000000,0.00057209,0.23519383,0.46786783,0.65856978
-2.32616308,1.40114629,0.57659469,0.00000000,0.00050298,0.21731537,0.42983715,0.60489832
-2.32016008,1.28286284,0.53005857,0.00000000,0.00044259,0.19946273,0.39244899,0.55222077
-2.31415708,1.16712878,0.48402677,0.00000000,0.00039113,0.18185759,0.35608511,0.50107762
-2.30815408,1.05516102,0.43906110,0.00000000,0.00034883,0.16470092,0.32108371,0.45195029
-2.30215108,0.94802595,0.39566144,0.00000000,0.00031599,0.14816961,0.28773531,0.40525607
-2.29614807,0.84662915,0.35425909,0.00000000,0.00029305,0.13241420,0.25628043,0.36134564
-2.29014507,0.75171170,0.31521321,0.00000000,0.00028059,0.11755765,0.22690909,0.32050323
-2.28414207,0.66385261,0.27881022,0.00000000,0.00027939,0.10369526,0.19976200,0.28294913
-2.27813907,0.58347704,0.24526574,0.00000000,0.00029051,0.09089545,0.17493329,0.24884444
-2.27213607,0.51086929,0.21472903,0.00000000,0.00031529,0.07920157,0.15247454,0.21829759
-2.26613307,0.44618981,0.18728921,0.00000000,0.00035540,0.06863423,0.13239989,0.19137244
-2.26013007,0.38949507,0.16298299,0.00000000,0.00041287,0.05919439,0.11469187,0.16809735
-2.25412706,0.34075925,0.14180327,0.00000000,0.00049013,0.05086667,0.09930769,0.14847482
-2.24812406,0.29989658,0.12370826,0.00000000,0.00059003,0.04362302,0.08618568,0.13249135
-2.24212106,0.26678354,0.10863054,0.00000000,0.00071582,0.03742634,0.07525165,0.12012701
-2.23611806,0.24127964,0.09648562,0.00000000,0.00087121,0.03223416,0.06642483,0.11136440
-2.23011506,0.22324641,0.08717987,0.00000000,0.00106029,0.02800200,0.05962331,0.10619654
-2.22411206,0.21256361,0.08061723,0.00000000,0.00128755,0.02468652,0.05476867,0.10463371
-2.21810905,0.20914241,0.07670475,0.00000000,0.00155782,0.02224828,0.05178984,0.10670865
-2.21210605,0.21293516,0.07535669,0.00000000,0.00187623,0.02065409,0.05062597,0.11248034
-2.20610305,0.22394153,0.07649720,0.00000000,0.00224812,0.01987888,0.05122838,0.12203596
-2.20010005,0.24221108,0.08006165,0.00000000,0.00267896,0.01990707,0.05356153,0.13549129
-2.19409705,0.26784227,0.08599647,0.00000000,0.00317425,0.02073349,0.05760309,0.15298929
-2.18809405,0.30097817,0.09425797,0.00000000,0.00373941,0.02236375,0.06334318,0.17469711
-2.18209105,0.34179905,0.10480997,0.00000000,0.00437962,0.02481412,0.07078276,0.20080154
-2.17608804,0.39051227,0.11762072,0.00000000,0.00509977,0.02811096,0.07993140,0.23150303
-2.17008504,0.44733977,0.13265908,0.00000000,0.00590421,0.03228956,0.09080451,0.26700834
-2.16408204,0.51250351,0.14989042,0.00000000,0.00679672,0.03739262,0.10342005,0.30752213
-2.15807904,0.58620935,0.16927225,0.00000000,0.00778030,0.04346817,0.11779491,0.35323741
-2.15207604,0.66862973,0.19074995,0.00000000,0.00885707,0.05056716,0.13394116,0.40432526
-2.14607304,0.75988554,0.21425268,0.00000000,0.01002816,0.05874056,0.15186207,0.46092384
-2.14007004,0.86002761,0.23968972,0.00000000,0.01129358,0.06803614,0.17154823,0.52312690
-2.13406703,0.96901834,0.26694733,0.00000000,0.01265211,0.07849501,0.19297374,0.59097215
-2.12806403,1.08671378,0.29588629,0.00000000,0.01410125,0.09014795,0.21609272,0.66442953
-2.12206103,1.21284680,0.32634012,0.00000000,0.01563714,0.10301161,0.24083612,0.74338998
-2.11605803,1.34701176,0.35811420,0.00000000,0.01725447,0.11708484,0.26710900,0.82765471
-2.11005503,1.48865145,0.39098562,0.00000000,0.01894651,0.13234522,0.29478852,0.91692572
-2.10405203,1.63704675,0.42470391,0.00000000,0.02070499,0.14874594,0.32372254,1.01079779
-2.09804902,1.79130984,0.45899266,0.00000000,0.02252019,0.16621332,0.35372922,1.10875260
-2.09204602,1.95038168,0.49355189,0.00000000,0.02438087,0.18464504,0.38459746,1.21015539
-2.08604302,2.11303437,0.52806130,0.00000000,0.02627437,0.20390941,0.41608862,1.31425486
-2.08004002,2.27787928,0.56218423,0.00000000,0.02818661,0.22384569,0.44793932,1.42018676
-2.07403702,2.44338140,0.59557248,0.00000000,0.03010221,0.24426574,0.47986562,1.52698167
-2.06803402,2.60788039,0.62787173,0.00000000,0.03200462,0.26495695,0.51156848,1.63357735
-2.06203102,2.76961865,0.65872774,0.00000000,0.03387629,0.28568665,0.54274057,1.73883590
-2.05602801,2.92677631,0.68779309,0.00000000,0.03569888,0.30620779,0.57307438,1.84156580
-2.05002501,3.07751280,0.71473455,0.00000000,0.03745356,0.32626597,0.60227140,1.94054854
-2.04402201,3.22001421,0.73924080,0.00000000,0.03912130,0.34560739,0.63005232,2.03456948
-2.03801901,3.35254530,0.76103046,0.00000000,0.04068330,0.36398775,0.65616773,2.12245212
-2.03201601,3.47350455,0.77986033,0.00000000,0.04212143,0.38118147,0.68040927,2.20309471
-2.02601301,3.58148034,0.79553335,0.00000000,0.04341870,0.39699110,0.70262048,2.27550796
-2.02001001,3.67530579,0.80790633,0.00000000,0.04455977,0.41125623,0.72270698,2.33885214
-2.01400700,3.75410991,0.81689689,0.00000000,0.04553150,0.42386166,0.74064554,2.39247208
-2.00800400,3.81736221,0.82248941,0.00000000,0.04632347,0.43474419,0.75649117,2.43592797
-2.00200100,3.86490821,0.82473965,0.00000000,0.04692845,0.44389774,0.77038205,2.46902046
-1.99599800,3.89699337,0.82377756,0.00000000,0.04734282,0.45137634,0.78254140,2.49180809
-1.98999500,3.91427326,0.81980816,0.00000000,0.04756695,0.45729467,0.79327619,2.50461594
-1.98399200,3.91780840,0.81311005,0.00000000,0.04760537,0.46182604,0.80297206,2.50803408
-1.97798899,3.90904279,0.80403148,0.00000000,0.04746690,0.46519766,0.81208452,2.50290541
-1.97198599,3.88976591,0.79298381,0.00000000,0.04716453,0.46768329,0.82112627,2.49030262
-1.96598299,3.86205877,0.78043240,0.00000000,0.04671525,0.46959342,0.83065081,2.47149472
-1.95997999,3.82822560,0.76688511,0.00000000,0.04613959,0.47126340,0.84123281,2.44790408
-1.95397699,3.79071332,0.75287855,0.00000000,0.04546107,0.47303980,0.85344584,2.42105558
-1.94797399,3.75202202,0.73896266,0.00000000,0.04470549,0.47526573,0.86783813,2.39251979
-1.94197099,3.71461006,0.72568400,0.00000000,0.04390010,0.47826568,0.88490741,2.36385260
-1.93596798,3.68079785,0.71356842,0.00000000,0.04307264,0.48233051,0.90507592,2.33653409
-1.92996498,3.65267492,0.70310380,0.00000000,0.04225037,0.48770340,0.92866673,2.31190933
-1.92396198,3.63201439,0.69472353,0.00000000,0.04145908,0.49456742,0.95588257,2.29113398
-1.91795898,3.62019926,0.68879165,0.00000000,0.04072210,0.50303532,0.98678838,2.27512742
-1.91195598,3.61816418,0.68559013,0.00000000,0.04005944,0.51314208,1.02129866,2.26453560
-1.90595298,3.62635559,0.68530907,0.00000000,0.03948702,0.52484082,1.05917047,2.25970566
-1.89994997,3.64471285,0.68804040,0.00000000,0.03901605,0.53800208,1.10000288,2.26067346
-1.89394697,3.67267112,0.69377527,0.00000000,0.03865261,0.55241686,1.14324324,2.26716494
-1.88794397,3.70918657,0.70240569,0.00000000,0.03839745,0.56780324,1.18820031,2.27861120
-1.88194097,3.75278281,0.71373008,0.00000000,0.03824603,0.58381636,1.23406421,2.29417660
-1.87593797,3.80161663,0.72746295,0.00000000,0.03818870,0.60006148,1.27993247,2.31279869
-1.86993497,3.85356018,0.74324810,0.00000000,0.03821116,0.61610940,1.32484135,2.33323802
-1.86393197,3.90629580,0.76067504,0.00000000,0.03829514,0.63151379,1.36780124,2.35413542
-1.85792896,3.95741923,0.77929774,0.00000000,0.03841914,0.64582946,1.40783479,2.37407411
-1.85192596,4.00454627,0.79865513,0.00000000,0.03855937,0.65863093,1.44401600,2.39164356
-1.84592296,4.04541829,0.81829224,0.00000000,0.03869077,0.66953027,1.47550873,2.40550233
-1.83991996,4.07800136,0.83778120,0.00000000,0.03878805,0.67819360,1.50160282,2.41443671
-1.83391696,4.10057492,0.85674100,0.00000000,0.03882671,0.68435531,1.52174622,2.41741283
-1.82791396,4.11180570,0.87485527,0.00000000,0.03878401,0.68782951,1.53557157,2.41361962
-1.82191096,4.11080406,0.89188706,0.00000000,0.03863991,0.68851809,1.54291610,2.40250120
-1.81590795,4.09716014,0.90769009,0.00000000,0.03837776,0.68641508,1.54383375,2.38377713
-1.80990495,4.07095881,0.92221591,0.00000000,0.03798497,0.68160717,1.53859902,2.35745023
-1.80390195,4.03277302,0.93551654,0.00000000,0.03745341,0.67427035,1.52770230,2.32380174
-1.79789895,3.98363638,0.94774258,0.00000000,0.03677966,0.66466294,1.51183673,2.28337459
-1.79189595,3.92499666,0.95913680,0.00000000,0.03596505,0.65311527,1.49187726,2.23694585
-1.78589295,3.85865279,0.97002354,0.00000000,0.03501560,0.64001662,1.46885259,2.18549017
-1.77988994,3.78667856,0.98079425,0.00000000,0.03394167,0.62579992,1.44391123,2.13013597
-1.77388694,3.71133675,0.99189001,0.00000000,0.03275755,0.61092510,1.41828306,2.07211689
-1.76788394,3.63498767,1.00378158,0.00000000,0.03148095,0.59586160,1.39323768,2.01272067
-1.76188094,3.55999615,1.01694798,0.00000000,0.03013231,0.58107098,1.37004145,1.95323802
-1.75587794,3.48864109,1.03185427,0.00000000,0.02873412,0.56699023,1.34991449,1.89491359
-1.74987494,3.42303093,1.04892974,0.00000000,0.02731020,0.55401651,1.33398942,1.83890119
-1.74387194,3.36502855,1.06854706,0.00000000,0.02588494,0.54249382,1.32327307,1.78622494
-1.73786893,3.31618807,1.09100338,0.00000000,0.02448259,0.53270216,1.31861262,1.73774762
-1.73186593,3.27770557,1.11650406,0.00000000,0.02312662,0.52484937,1.32066703,1.69414737
-1.72586293,3.25038502,1.14514953,0.00000000,0.02183903,0.51906595,1.32988478,1.65590301
-1.71985993,3.23462014,1.17692594,0.00000000,0.02063991,0.51540300,1.34648844,1.62328826
-1.71385693,3.23039203,1.21169969,0.00000000,0.01954689,0.51383301,1.37046650,1.59637440
-1.70785393,3.23728195,1.24921620,0.00000000,0.01857482,0.51425362,1.40157267,1.57504090
-1.70185093,3.25449814,1.28910295,0.00000000,0.01773547,0.51649388,1.43933244,1.55899294
-1.69584792,3.28091494,1.33087659,0.00000000,0.01703731,0.52032282,1.48305681,1.54778469
-1.68984492,3.31512238,1.37395397,0.00000000,0.01648547,0.52545975,1.53186253,1.54084710
-1.68384192,3.35548383,1.41766681,0.00000000,0.01608163,0.53158610,1.58469834,1.53751871
-1.67783892,3.40019946,1.46127938,0.00000000,0.01582412,0.53835806,1.64037622,1.53707808
-1.67183592,3.44737296,1.50400884,0.00000000,0.01570807,0.54541972,1.69760681,1.53877647
-1.66583292,3.49507910,1.54504741,0.00000000,0.01572552,0.55241615,1.75503771,1.54186939
-1.65982991,3.54142960,1.58358579,0.00000000,0.01586578,0.55900588,1.81129363,1.54564581
-1.65382691,3.58463528,1.61883703,0.00000000,0.01611567,0.56487253,1.86501685,1.54945416
-1.64782391,3.62306216,1.65005999,0.00000000,0.01645992,0.56973504,1.91490685,1.55272394
-1.64182091,3.65527987,1.67658170,0.00000000,0.01688160,0.57335616,1.95975769,1.55498262
-1.63581791,3.68010081,1.69781773,0.00000000,0.01736251,0.57554911,1.99849184,1.55586718
-1.62981491,3.69660889,1.71328985,0.00000000,0.01788371,0.57618196,2.03018934,1.55513004
-1.62381191,3.70417703,1.72264032,0.00000000,0.01842595,0.57517985,2.05411127,1.55263955
-1.61780890,3.70247319,1.72564235,0.00000000,0.01897018,0.57252484,2.06971664,1.54837505
-1.61180590,3.69145479,1.72220606,0.00000000,0.01949801,0.56825367,2.07667234,1.54241699
-1.60580290,3.67135231,1.71238000,0.00000000,0.01999217,0.56245332,2.07485560,1.53493278
-1.59979990,3.64264281,1.69634790,0.00000000,0.02043686,0.55525492,2.06434930,1.52615904
-1.59379690,3.60601486,1.67442094,0.00000000,0.02081814,0.54682600,2.04543023,1.51638118
-1.58779390,3.56232662,1.64702577,0.00000000,0.02112417,0.53736177,2.01855109,1.50591143
-1.58179090,3.51255913,1.61468886,0.00000000,0.02134547,0.52707569,1.98431709,1.49506632
-1.57578789,3.45776698,1.57801785,0.00000000,0.02147498,0.51618972,1.94345840,1.48414475
-1.56978489,3.39902886,1.53768073,0.00000000,0.02150816,0.50492495,1.89679960,1.47340777
-1.56378189,3.33740026,1.49438381,0.00000000,0.02144295,0.49349280,1.84522778,1.46306112
-1.55777889,3.27387065,1.44884949,0.00000000,0.02127966,0.48208737,1.78966062,1.45324130
-1.55177589,3.20932713,1.40179479,0.00000000,0.02102079,0.47087917,1.73101590,1.44400598
-1.54577289,3.14452614,1.35391165,0.00000000,0.02067084,0.46001065,1.67018379,1.43532930
-1.53976988,3.08007469,1.30584989,0.00000000,0.02023604,0.44959347,1.60800302,1.42710219
-1.53376688,3.01642157,1.25820339,0.00000000,0.01972407,0.43970786,1.54524181,1.41913778
-1.52776388,2.95385891,1.21150023,0.00000000,0.01914377,0.43040383,1.48258410,1.41118164
-1.52176088,2.89253367,1.16619690,0.00000000,0.01850484,0.42170425,1.42062162,1.40292633
-1.51575788,2.83246804,1.12267675,0.00000000,0.01781756,0.41360940,1.35985141,1.39402947
-1.50975488,2.77358752,1.08125242,0.00000000,0.01709259,0.40610294,1.30067895,1.38413435
-1.50375188,2.71575468,1.04217202,0.00000000,0.01634070,0.39915871,1.24342593,1.37289213
-1.49774887,2.65880659,1.00562823,0.00000000,0.01557263,0.39274800,1.18834216,1.35998427
-1.49174587,2.60259358,0.97176969,0.00000000,0.01479892,0.38684700,1.13562061,1.34514411
-1.48574287,2.54701697,0.94071385,0.00000000,0.01402987,0.38144374,1.08541447,1.32817640
-1.47973987,2.49206351,0.91256017,0.00000000,0.01327543,0.37654443,1.03785522,1.30897375
-1.47373687,2.43783453,0.88740285,0.00000000,0.01254519,0.37217855,0.99307059,1.28752914
-1.46773387,2.38456793,0.86534217,0.00000000,0.01184834,0.36840260,0.95120152,1.26394371
-1.46173087,2.33265183,0.84649361,0.00000000,0.01119374,0.36530222,0.91241706,1.23842958
-1.45572786,2.28262895,0.83099413,0.00000000,0.01058987,0.36299249,0.87692666,1.21130734
-1.44972486,2.23519146,0.81900516,0.00000000,0.01004488,0.36161657,0.84498922,1.18299845
-1.44372186,2.19116639,0.81071206,0.00000000,0.00956654,0.36134244,0.81691850,1.15401292
-1.43771886,2.15149234,0.80631991,0.00000000,0.00916229,0.36235819,0.79308477,1.12493265
-1.43171586,2.11718864,0.80604604,0.00000000,0.00883917,0.36486579,0.77391264,1.09639153
-1.42571286,2.08931831,0.81010948,0.00000000,0.00860374,0.36907385,0.75987515,1.06905288
-1.41970985,2.06894667,0.81871793,0.00000000,0.00846205,0.37518942,0.75148448,1.04358559
-1.41370685,2.05709750,0.83205311,0.00000000,0.00841948,0.38340951,0.74927945,1.02063968
-1.40770385,2.05470867,0.85025508,0.00000000,0.00848064,0.39391225,0.75381039,1.00082256
-1.40170085,2.06258924,0.87340656,0.00000000,0.00864918,0.40684847,0.76562168,0.98467685
-1.39569785,2.08137980,0.90151798,0.00000000,0.00892768,0.42233368,0.78523252,0.97266061
-1.38969485,2.11151766,0.93451420,0.00000000,0.00931740,0.44044087,0.81311639,0.96513072
-1.38369185,2.15320824,0.97222359,0.00000000,0.00981819,0.46119443,0.84967971,0.96232993
-1.37768884,2.20640366,1.01437009,0.00000000,0.01042823,0.48456522,0.89524026,0.96437793
-1.37168584,2.27078929,1.06056876,0.00000000,0.01114394,0.51046711,0.95000581,0.97126671
-1.36568284,2.34577855,1.11032526,0.00000000,0.01195985,0.53875496,1.01405373,0.98286003
-1.35967984,2.43051613,1.16303919,0.00000000,0.01286846,0.56922410,1.08731194,0.99889708
-1.35367684,2.52388938,1.21801159,0.00000000,0.01386025,0.60161148,1.16954218,1.01899981
-1.34767384,2.62454742,1.27445619,0.00000000,0.01492367,0.63559819,1.26032604,1.04268385
-1.34167084,2.73092742,1.33151429,0.00000000,0.01604517,0.67081359,1.35905471,1.06937217
-1.33566783,2.84128710,1.38827273,0.00000000,0.01720940,0.70684082,1.46492314,1.09841140
-1.32966483,2.95374278,1.44378442,0.00000000,0.01839933,0.74322365,1.57692932,1.12908989
-1.32366183,3.06631179,1.49709081,0.00000000,0.01959659,0.77947452,1.69387946,1.16065727
-1.31765883,3.17695831,1.54724561,0.00000000,0.02078174,0.81508379,1.81439955,1.19234478
-1.31165583,3.28364159,1.59333902,0.00000000,0.02193468,0.84952988,1.93695369,1.22338598
-1.30565283,3.38436525,1.63452167,0.00000000,0.02303511,0.88229023,2.05986940,1.25303728
-1.29964982,3.47722679,1.67002758,0.00000000,0.02406293,0.91285291,2.18136969,1.28059786
-1.29364682,3.56046582,1.69919542,0.00000000,0.02499881,0.94072851,2.29961146,1.30542853
-1.28764382,3.63251001,1.72148722,0.00000000,0.02582466,0.96546224,2.41272938,1.32696898
-1.28164082,3.69201735,1.73650424,0.00000000,0.02652407,0.98664565,2.51888397,1.34475325
-1.27563782,3.73791350,1.74399903,0.00000000,0.02708284,1.00392786,2.61631247,1.35842265
-1.26963482,3.76942300,1.74388356,0.00000000,0.02748929,1.01702584,2.70338049,1.36773603
-1.26363182,3.78609308,1.73623294,0.00000000,0.02773469,1.02573322,2.77863243,1.37257686
-1.25762881,3.78780891,1.72128439,0.00000000,0.02781341,1.02992740,2.84083844,1.37295679
-1.25162581,3.77479945,1.69943158,0.00000000,0.02772316,1.02957452,2.88903574,1.36901543
-1.24562281,3.74763306,1.67121422,0.00000000,0.02746501,1.02473194,2.92256206,1.36101618
-1.23961981,3.70720244,1.63730306,0.00000000,0.02704334,1.01554793,2.94107947,1.34933792
-1.23361681,3.65469893,1.59848089,0.00000000,0.02646572,1.00225859,2.94458704,1.33446267
-1.22761381,3.59157635,1.55561970,0.00000000,0.02574261,0.98518168,2.93342131,1.31695940
-1.22161081,3.51950532,1.50965497,0.00000000,0.02488711,0.96470770,2.90824421,1.29746430
-1.21560780,3.44031921,1.46155766,0.00000000,0.02391447,0.94128823,2.87001860,1.27665813
-1.20960480,3.35595349,1.41230492,0.00000000,0.02284170,0.91542206,2.81997224,1.25524129
-1.20360180,3.26838065,1.36285048,0.00000000,0.02168703,0.88763949,2.75955169,1.23390757
-1.19759880,3.17954307,1.31409579,0.00000000,0.02046940,0.85848539,2.69036821,1.21331752
-1.19159580,3.09128665,1.26686297,0.00000000,0.01920795,0.82850183,2.61413808,1.19407264
-1.18559280,3.00529802,1.22187056,0.00000000,0.01792156,0.79821090,2.53262015,1.17669144
-1.17958979,2.92304815,1.17971313,0.00000000,0.01662835,0.76809853,2.44755364,1.16158870
-1.17358679,2.84574503,1.14084558,0.00000000,0.01534532,0.73860002,2.36059912,1.14905890
-1.16758379,2.77429771,1.10557272,0.00000000,0.01408801,0.71008800,2.27328544,1.13926469
-1.16158079,2.70929358,1.07404470,0.00000000,0.01287026,0.68286324,2.18696517,1.13223139
-1.15557779,2.65099025,1.04625849,0.00000000,0.01170407,0.65714894,2.10278031,1.12784783
-1.14957479,2.59932249,1.02206539,0.00000000,0.01059944,0.63308850,2.02163995,1.12587373
-1.14357179,2.55392412,1.00118432,0.00000000,0.00956446,0.61074708,1.94421032,1.12595361
-1.13756878,2.51416407,0.98322028,0.00000000,0.00860531,0.59011655,1.87091753,1.12763668
-1.13156578,2.47919479,0.96768725,0.00000000,0.00772643,0.57112390,1.80196209,1.13040195
-1.12556278,2.44801090,0.95403448,0.00000000,0.00693072,0.55364222,1.73734419,1.13368752
-1.11955978,2.41951508,0.94167509,0.00000000,0.00621978,0.53750396,1.67689772,1.13692260
-1.11355678,2.39258809,0.93001557,0.00000000,0.00559413,0.52251563,1.62033086,1.13956082
-1.10755378,2.36615928,0.91848498,0.00000000,0.00505358,0.50847313,1.56727081,1.14111324
-1.10155078,2.33927421,0.90656247,0.00000000,0.00459740,0.49517699,1.51730974,1.14117922
-1.09554777,2.31115578,0.89380194,0.00000000,0.00422471,0.48244663,1.47004958,1.13947370
-1.08954477,2.28125588,0.87985265,0.00000000,0.00393464,0.47013302,1.42514300,1.13584929
-1.08354177,2.24929475,0.86447502,0.00000000,0.00372657,0.45812906,1.38232844,1.13031201
-1.07753877,2.21528624,0.84755089,0.00000000,0.00360030,0.44637718,1.34145737,1.12302963
-1.07153577,2.17954728,0.82908778,0.00000000,0.00355617,0.43487380,1.30251252,1.11433204
-1.06553277,2.14269133,0.80921726,0.00000000,0.00359507,0.42367057,1.26561621,1.10470332
-1.05952976,2.10560570,0.78818730,0.00000000,0.00371848,0.41287220,1.23102861,1.09476580
-1.05352676,2.06941394,0.76634931,0.00000000,0.00392838,0.40263117,1.19913626,1.08525639
-1.04752376,2.03542488,0.74414038,0.00000000,0.00422709,0.39313964,1.17043158,1.07699640
-1.04152076,2.00507073,0.72206172,0.00000000,0.00461711,0.38461886,1.14548466,1.07085575
-1.03551776,1.97983697,0.70065420,0.00000000,0.00510088,0.37730669,1.12490894,1.06771339
-1.02951476,1.96118748,0.68047225,0.00000000,0.00568047,0.37144401,1.10932271,1.06841537
-1.02351176,1.95048814,0.66205734,0.00000000,0.00635726,0.36726035,1.09930844,1.07373270
-1.01750875,1.94893262,0.64591199,0.00000000,0.00713166,0.36495986,1.09537210,1.08432068
-1.01150575,1.95747386,0.63247579,0.00000000,0.00800273,0.36470790,1.09790461,1.10068178
-1.00550275,1.97676443,0.62210413,0.00000000,0.00896789,0.36661921,1.10714740,1.12313382
-0.99949975,2.00710866,0.61505079,0.00000000,0.01002265,0.37074804,1.12316395,1.15178496
-0.99349675,2.04842909,0.61145489,0.00000000,0.01116038,0.37708081,1.14581869,1.18651707
-0.98749375,2.10024902,0.61133286,0.00000000,0.01237218,0.38553171,1.17476466,1.22697831
-0.98149075,2.16169217,0.61457573,0.00000000,0.01364682,0.39594135,1.20944052,1.27258568
-0.97548774,2.23150023,0.62095168,0.00000000,0.01497078,0.40807877,1.24907742,1.32253780
-0.96948474,2.30806752,0.63011390,0.00000000,0.01632841,0.42164668,1.29271563,1.37583764
-0.96348174,2.38949209,0.64161334,0.00000000,0.01770221,0.43628968,1.33923041,1.43132456
-0.95747874,2.47364111,0.65491569,0.00000000,0.01907321,0.45160543,1.38736620,1.48771466
-0.95147574,2.55822814,0.66942214,0.00000000,0.02042147,0.46715803,1.43577775,1.54364782
-0.94547274,2.64089926,0.68449270,0.00000000,0.02172666,0.48249331,1.48307670,1.59773964
-0.93946973,2.71932433,0.69947144,0.00000000,0.02296873,0.49715523,1.52788139,1.64863609
-0.93346673,2.79128965,0.71371242,0.00000000,0.02412862,0.51070285,1.56886801,1.69506865
-0.92746373,2.85478781,0.72660519,0.00000000,0.02518897,0.52272705,1.60482073,1.73590732
-0.92146073,2.90810093,0.73759892,0.00000000,0.02613487,0.53286627,1.63467868,1.77020933
-0.91545773,2.94987332,0.74622406,0.00000000,0.02695448,0.54082058,1.65757748,1.79726098
-0.90945473,2.97917025,0.75211068,0.00000000,0.02763964,0.54636352,1.67288369,1.81661093
-0.90345173,2.99552006,0.75500260,0.00000000,0.02818632,0.54935106,1.68022022,1.82809290
-0.89744872,2.99893732,0.75476692,0.00000000,0.02859496,0.54972728,1.67948181,1.83183681
