energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.20110055,6.94310182,1.49886299,0.15548075,0.05081519,1.30483630,0.35683557,1.81800691,0.29622603,2.22638976
-0.19509755,7.11140656,1.52237704,0.15592182,0.05223287,1.26056689,0.36229189,1.89622479,0.30906893,2.30940667
-0.18909455,7.27387962,1.54467191,0.15631249,0.05344687,1.21872966,0.36759337,1.97144144,0.32156966,2.38976477
-0.18309155,7.42917260,1.56554417,0.15664070,0.05443859,1.17999263,0.37262745,2.04293417,0.33361060,2.46667012
-0.17708854,7.57592755,1.58478442,0.15689431,0.05519254,1.14496645,0.37727498,2.11000141,0.34507419,2.53933269
-0.17108554,7.71283373,1.60218896,0.15706276,0.05569690,1.11420356,0.38141520,2.17198127,0.35584574,2.60698988
-0.16508254,7.83868589,1.61757170,0.15713857,0.05594412,1.08819880,0.38493096,2.22827025,0.36581623,2.66893079
-0.15907954,7.95244135,1.63077594,0.15711867,0.05593140,1.06739078,0.38771371,2.27834136,0.37488529,2.72452004
-0.15307654,8.05327314,1.64168517,0.15700549,0.05566096,1.05216358,0.38966817,2.32176093,0.38296399,2.77322039
-0.14707354,8.14061620,1.65023247,0.15680761,0.05514024,1.04284838,0.39071650,2.35820338,0.38997751,2.81461297
-0.14107054,8.21420446,1.65640782,0.15654015,0.05438185,1.03972451,0.39080166,2.38746326,0.39586748,2.84841426
-0.13506753,8.27409645,1.66026301,0.15622463,0.05340340,1.04301965,0.38988999,2.40946403,0.40059405,2.87448899
-0.12906453,8.32068787,1.66191369,0.15588849,0.05222702,1.05290875,0.38797273,2.42426302,0.40413742,2.89285827
-0.12306153,8.35471010,1.66153843,0.15556416,0.05087883,1.06951175,0.38506662,2.43205228,0.40649882,2.90370248
-0.11705853,8.37721416,1.65937470,0.15528785,0.04938818,1.09288984,0.38121332,2.43315510,0.40770091,2.90735858
-0.11105553,8.38954055,1.65571190,0.15509796,0.04778674,1.12304046,0.37647799,2.42801828,0.40778749,2.90431187
-0.10505253,8.39327585,1.65088169,0.15503336,0.04610756,1.15989136,0.37094684,2.41720026,0.40682253,2.89518240
-0.09904952,8.39019789,1.64524605,0.15513150,0.04438399,1.20329389,0.36472394,2.40135551,0.40488845,2.88070652
-0.09304652,8.38221182,1.63918356,0.15542657,0.04264867,1.25301616,0.35792736,2.38121577,0.40208386,2.86171425
-0.08704352,8.37127989,1.63307460,0.15594764,0.04093249,1.30873653,0.35068488,2.35756888,0.39852057,2.83910346
-0.08104052,8.35934825,1.62728614,0.15671710,0.03926363,1.37003805,0.34312946,2.33123598,0.39432026,2.81381189
-0.07503752,8.34827435,1.62215699,0.15774924,0.03766679,1.43640451,0.33539453,2.30304808,0.38961070,2.78678834
-0.06903452,8.33975835,1.61798404,0.15904923,0.03616245,1.50721855,0.32760960,2.27382306,0.38452179,2.75896422
-0.06303152,8.33528211,1.61501049,0.16061256,0.03476645,1.58176259,0.31989610,2.24434394,0.37918169,2.73122678
-0.05702851,8.33605875,1.61341636,0.16242474,0.03348962,1.65922271,0.31236370,2.21533949,0.37371294,2.70439526
-0.05102551,8.34299529,1.61331213,0.16446160,0.03233772,1.73869605,0.30510736,2.18746793,0.36822909,2.67920083
-0.04502251,8.35667027,1.61473545,0.16668992,0.03131152,1.81920167,0.29820503,2.16130434,0.36283174,2.65627133
-0.03901951,8.37732728,1.61765146,0.16906853,0.03040715,1.89969485,0.29171625,2.13733224,0.35760824,2.63612118
-0.03301651,8.40488433,1.62195630,0.17154969,0.02961649,1.97908474,0.28568148,2.11593953,0.35263014,2.61914677
-0.02701351,8.43895839,1.62748388,0.17408078,0.02892788,2.05625469,0.28012228,2.09741856,0.34795243,2.60562713
-0.02101051,8.47890297,1.63401527,0.17660620,0.02832678,2.13008492,0.27504228,2.08197022,0.34361352,2.59572950
-0.01500750,8.52385640,1.64129027,0.17906927,0.02779662,2.19947667,0.27042870,2.06971122,0.33963608,2.58951904
-0.00900450,8.57279717,1.64902028,0.18141429,0.02731960,2.26337700,0.26625448,2.06068387,0.33602834,2.58697169
-0.00300150,8.62460299,1.65690193,0.18358833,0.02687761,2.32080339,0.26248074,2.05486752,0.33278613,2.58798901
0.00300150,8.67810938,1.66463040,0.18554294,0.02645296,2.37086721,0.25905950,2.05219044,0.32989505,2.59241383
0.00900450,8.73216417,1.67191186,0.18723557,0.02602918,2.41279507,0.25593643,2.05254134,0.32733298,2.60004552
0.01500750,8.78567461,1.67847423,0.18863068,0.02559157,2.44594739,0.25305353,2.05577960,0.32507243,2.61065363
0.02101051,8.83764417,1.68407574,0.18970043,0.02512779,2.46983333,0.25035167,2.06174328,0.32308285,2.62398926
0.02701351,8.88719738,1.68851089,0.19042509,0.02462817,2.48412164,0.24777272,2.07025476,0.32133248,2.63979328
0.03301651,8.93359175,1.69161365,0.19079301,0.02408593,2.48864699,0.24526134,2.08112335,0.31978982,2.65780128
0.03901951,8.97621689,1.69325789,0.19080022,0.02349727,2.48341168,0.24276638,2.09414526,0.31842458,2.67774523
0.04502251,9.01458222,1.69335522,0.19044986,0.02286124,2.46858276,0.24024175,2.10910107,0.31720815,2.69935216
0.05102551,9.04829529,1.69185075,0.18975123,0.02217962,2.44448471,0.23764697,2.12575129,0.31611349,2.72234062
0.05702851,9.07703357,1.68871717,0.18871876,0.02145653,2.41158823,0.23494732,2.14383098,0.31511475,2.74641574
0.06303152,9.10051315,1.68394789,0.18737093,0.02069806,2.37049560,0.23211365,2.16304403,0.31418644,2.77126385
0.06903452,9.11845774,1.67754986,0.18572912,0.01991184,2.32192333,0.22912207,2.18305845,0.31330255,2.79654780
0.07503752,9.13057144,1.66953668,0.18381660,0.01910654,2.26668279,0.22595341,2.20350317,0.31243561,2.82190401
0.08104052,9.13651819,1.65992277,0.18165766,0.01829137,2.20565973,0.22259275,2.22396747,0.31155587,2.84694180
0.08704352,9.13591021,1.64871882,0.17927689,0.01747564,2.13979316,0.21902889,2.24400344,0.31063072,2.87124597
0.09304652,9.12830674,1.63592902,0.17669871,0.01666833,2.07005463,0.21525394,2.26313179,0.30962449,2.89438254
0.09904952,9.11322359,1.62155016,0.17394715,0.01587772,1.99742812,0.21126310,2.28085098,0.30849857,2.91590782
0.10505253,9.09015271,1.60557257,0.17104576,0.01511110,1.92289145,0.20705445,2.29664955,0.30721204,2.93538031
0.11105553,9.05859039,1.58798272,0.16801784,0.01437457,1.84739914,0.20262904,2.31002076,0.30572264,2.95237477
0.11705853,9.01807151,1.56876706,0.16488665,0.01367290,1.77186730,0.19799096,2.32047903,0.30398807,2.96649752
0.12306153,8.96820702,1.54791682,0.16167582,0.01300945,1.69716043,0.19314754,2.32757695,0.30196752,2.97740191
0.12906453,8.90872124,1.52543304,0.15840974,0.01238623,1.62408031,0.18810958,2.33092191,0.29962339,2.98480276
0.13506753,8.83948576,1.50133154,0.15511385,0.01180395,1.55335675,0.18289149,2.33019122,0.29692292,2.98848866
0.14107054,8.76054677,1.47564716,0.15181491,0.01126213,1.48564016,0.17751140,2.32514474,0.29383972,2.98833121
0.14707354,8.67214332,1.44843695,0.14854103,0.01075931,1.42149575,0.17199112,2.31563414,0.29035510,2.98429035
0.15307654,8.57471461,1.41978200,0.14532156,0.01029318,1.36139915,0.16635591,2.30160826,0.28645898,2.97641529
0.15907954,8.46889535,1.38978772,0.14218670,0.00986080,1.30573337,0.16063410,2.28311416,0.28215048,2.96484090
0.16508254,8.35549906,1.35858255,0.13916698,0.00945883,1.25478684,0.15485649,2.26029379,0.27743800,2.94977969
0.17108554,8.23549017,1.32631520,0.13629242,0.00908365,1.20875258,0.14905565,2.23337663,0.27233889,2.93150975
0.17708854,8.10994652,1.29315064,0.13359163,0.00873160,1.16772840,0.14326500,2.20266866,0.26687877,2.91035946
0.18309155,7.98001451,1.25926513,0.13109073,0.00839909,1.13171806,0.13751791,2.16853834,0.26109035,2.88668984
0.18909455,7.84685987,1.22484077,0.12881218,0.00808273,1.10063361,0.13184667,2.13140061,0.25501217,2.86087559
0.19509755,7.71161689,1.19005979,0.12677371,0.00777944,1.07429880,0.12628156,2.09169967,0.24868698,2.83328599
0.20110055,7.57533933,1.15509924,0.12498724,0.00748655,1.05245379,0.12084996,2.04989161,0.24216020,2.80426675
0.20710355,7.43895596,1.12012614,0.12345795,0.00720179,1.03476107,0.11557563,2.00642774,0.23547826,2.77412377
0.21310655,7.30323331,1.08529363,0.12218362,0.00692340,1.02081289,0.11047812,1.96173958,0.22868715,2.74310985
0.21910955,7.16874766,1.05073825,0.12115417,0.00665008,1.01013993,0.10557244,1.91622598,0.22183110,2.71141487
0.22511256,7.03586793,1.01657838,0.12035155,0.00638105,1.00222139,0.10086892,1.87024309,0.21495147,2.67916001
0.23111556,6.90475014,0.98291404,0.11974989,0.00611597,0.99649640,0.09637328,1.82409737,0.20808602,2.64639626
0.23711856,6.77534362,0.94982783,0.11931608,0.00585496,0.99237643,0.09208695,1.77804188,0.20126834,2.61310712
0.24312156,6.64740860,0.91738691,0.11901061,0.00559857,0.98925868,0.08800757,1.73227568,0.19452763,2.57921541
0.24912456,6.52054382,0.88564585,0.11878875,0.00534771,0.98654001,0.08412957,1.68694621,0.18788875,2.54459357
0.25512756,6.39422275,0.85465002,0.11860196,0.00510362,0.98363120,0.08044496,1.64215428,0.18137251,2.50907700
0.26113057,6.26783618,0.82443929,0.11839951,0.00486784,0.97997098,0.07694409,1.59796109,0.17499609,2.47247961
0.26713357,6.14073883,0.79505170,0.11813029,0.00464213,0.97503959,0.07361648,1.55439685,0.16877362,2.43461061
0.27313657,6.01229751,0.76652686,0.11774458,0.00442840,0.96837134,0.07045157,1.51147033,0.16271688,2.39529179
0.27913957,5.88193800,0.73890879,0.11719587,0.00422868,0.95956570,0.06743941,1.46917857,0.15683594,2.35437416
0.28514257,5.74918829,0.71224794,0.11644255,0.00404504,0.94829662,0.06457122,1.42751636,0.15113983,2.31175302
0.29114557,5.61371555,0.68660234,0.11544942,0.00387952,0.93431965,0.06183984,1.38648467,0.14563705,2.26738065
0.29714857,5.47535503,0.66203765,0.11418892,0.00373406,0.91747662,0.05923996,1.34609764,0.14033602,2.22127580
0.30315158,5.33412901,0.63862609,0.11264208,0.00361042,0.89769764,0.05676825,1.30638770,0.13524535,2.17352931
0.30915458,5.19025481,0.61644432,0.11079907,0.00351013,0.87500035,0.05442325,1.26740844,0.13037386,2.12430545
0.31515758,5.04414120,0.59557026,0.10865942,0.00343440,0.84948642,0.05220515,1.22923506,0.12573056,2.07383889
0.32116058,4.89637343,0.57607907,0.10623177,0.00338407,0.82133546,0.05011544,1.19196252,0.12132424,2.02242717
0.32716358,4.74768748,0.55803851,0.10353334,0.00335954,0.79079650,0.04815642,1.15570135,0.11716309,1.97041910
0.33316658,4.59893510,0.54150382,0.10058894,0.00336073,0.75817749,0.04633063,1.12057142,0.11325404,1.91819966
0.33916958,4.45104139,0.52651257,0.09742978,0.00338703,0.72383315,0.04464029,1.08669421,0.10960206,1.86617215
0.34517259,4.30495750,0.51307972,0.09409202,0.00343727,0.68815178,0.04308667,1.05418401,0.10620941,1.81473868
0.35117559,4.16161129,0.50119323,0.09061513,0.00350972,0.65154145,0.04166958,1.02313867,0.10307488,1.76428010
0.35717859,4.02185872,0.49081056,0.08704027,0.00360209,0.61441628,0.04038681,0.99363060,0.10019313,1.71513666
0.36318159,3.88643918,0.48185636,0.08340859,0.00371157,0.57718319,0.03923383,0.96569878,0.09755409,1.66759060
0.36918459,3.75593738,0.47422162,0.07975968,0.00383482,0.54022982,0.03820349,0.93934219,0.09514265,1.62185191
0.37518759,3.63075443,0.46776434,0.07613026,0.00396811,0.50391390,0.03728590,0.91451551,0.09293848,1.57804813
0.38119060,3.51108971,0.46231201,0.07255295,0.00410733,0.46855451,0.03646853,0.89112725,0.09091613,1.53621913
0.38719360,3.39693503,0.45766576,0.06905552,0.00424813,0.43442550,0.03573638,0.86904076,0.08904543,1.49631721
0.39319660,3.28808136,0.45360607,0.06566028,0.00438603,0.40175109,0.03507235,0.84807815,0.08729217,1.45821270
0.39919960,3.18413790,0.44989993,0.06238390,0.00451651,0.37070381,0.03445772,0.82802689,0.08561902,1.42170487
0.40520260,3.08456220,0.44630909,0.05923750,0.00463517,0.34140464,0.03387277,0.80864907,0.08398662,1.38653750
0.41120560,2.98869970,0.44259903,0.05622705,0.00473784,0.31392504,0.03329741,0.78969250,0.08235499,1.35241839
0.41720860,2.89583000,0.43854823,0.05335395,0.00482072,0.28829081,0.03271194,0.77090328,0.08068485,1.31904145
0.42321161,2.80521721,0.43395724,0.05061588,0.00488047,0.26448727,0.03209772,0.75203904,0.07893913,1.28611019
0.42921461,2.71616109,0.42865713,0.04800770,0.00491435,0.24246540,0.03143788,0.73288198,0.07708436,1.25336107
0.43521761,2.62804591,0.42251677,0.04552244,0.00492026,0.22214869,0.03071793,0.71325106,0.07509196,1.22058533
0.44122061,2.54038397,0.41544864,0.04315229,0.00489683,0.20344006,0.02992625,0.69301249,0.07293934,1.18764783
0.44722361,2.45285118,0.40741274,0.04088945,0.00484344,0.18622873,0.02905449,0.67208792,0.07061073,1.15450178
0.45322661,2.36531266,0.39841843,0.03872699,0.00476024,0.17039665,0.02809782,0.65045983,0.06809776,1.12119832
0.45922961,2.27783663,0.38852404,0.03665941,0.00464810,0.15582413,0.02705500,0.62817376,0.06539969,1.08789037
0.46523262,2.19069616,0.37783428,0.03468310,0.00450862,0.14239466,0.02592834,0.60533723,0.06252329,1.05483031
0.47123562,2.10435852,0.36649547,0.03279657,0.00434400,0.12999874,0.02472345,0.58211541,0.05948250,1.02236170
0.47723862,2.01946290,0.35468898,0.03100046,0.00415699,0.11853657,0.02344898,0.55872377,0.05629767,0.99090527
0.48324162,1.93678793,0.34262302,0.02929745,0.00395076,0.10791987,0.02211609,0.53541813,0.05299464,0.96093987
0.48924462,1.85721085,0.33052323,0.02769184,0.00372884,0.09807256,0.02073799,0.51248253,0.04960363,0.93297960
0.49524762,1.78166071,0.31862267,0.02618918,0.00349491,0.08893083,0.01932932,0.49021584,0.04615793,0.90754791
0.50125063,1.71106809,0.30715142,0.02479567,0.00325276,0.08044229,0.01790556,0.46891742,0.04269264,0.88515037
0.50725363,1.64631429,0.29632651,0.02351757,0.00300613,0.07256482,0.01648246,0.44887300,0.03924331,0.86624730
0.51325663,1.58818237,0.28634252,0.02236059,0.00275863,0.06526490,0.01507544,0.43034111,0.03584471,0.85122766
0.51925963,1.53731280,0.27736333,0.02132930,0.00251361,0.05851582,0.01369910,0.41354091,0.03252967,0.84038560
0.52526263,1.49416569,0.26951525,0.02042659,0.00227412,0.05229589,0.01236680,0.39864198,0.02932817,0.83390075
0.53126563,1.45899152,0.26288198,0.01965324,0.00204284,0.04658660,0.01109031,0.38575644,0.02626649,0.83182322
0.53726863,1.43181156,0.25750147,0.01900761,0.00182202,0.04137112,0.00987955,0.37493369,0.02336672,0.83406422
0.54327164,1.41240889,0.25336469,0.01848544,0.00161350,0.03663293,0.00874246,0.36615810,0.02064634,0.84039244
0.54927464,1.40033019,0.25041656,0.01807981,0.00141864,0.03235479,0.00768492,0.35934951,0.01811811,0.85043682
0.55527764,1.39489811,0.24855868,0.01778120,0.00123842,0.02851807,0.00671080,0.35436651,0.01579013,0.86369527
0.56128064,1.39523354,0.24765378,0.01757775,0.00107336,0.02510233,0.00582205,0.35101233,0.01366605,0.87954921
0.56728364,1.40028661,0.24753176,0.01745556,0.00092365,0.02208523,0.00501886,0.34904294,0.01174543,0.89728335
0.57328664,1.40887498,0.24799684,0.01739915,0.00078913,0.01944269,0.00429987,0.34817695,0.01002420,0.91610976
0.57928964,1.41972768,0.24883558,0.01739197,0.00066937,0.01714931,0.00366247,0.34810691,0.00849519,0.93519549
0.58529265,1.43153272,0.24982547,0.01741696,0.00056372,0.01517886,0.00310297,0.34851148,0.00714874,0.95369249
0.59129565,1.44298625,0.25074357,0.01745717,0.00047135,0.01350504,0.00261696,0.34906786,0.00597323,0.97076864
0.59729865,1.45284162,0.25137497,0.01749635,0.00039128,0.01210222,0.00219956,0.34946417,0.00495571,0.98563887
0.60330165,1.45995610,0.25152075,0.01751956,0.00032249,0.01094624,0.00184563,0.34941108,0.00408237,0.99759491
0.60930465,1.46333379,0.25100503,0.01751365,0.00026389,0.01001526,0.00155006,0.34865246,0.00333905,1.00603286
0.61530765,1.46216309,0.24968100,0.01746783,0.00021438,0.00929052,0.00130800,0.34697452,0.00271165,1.01047727
0.62131066,1.45584744,0.24743560,0.01737399,0.00017292,0.00875712,0.00111498,0.34421328,0.00218645,1.01060113
0.62731366,1.44402853,0.24419286,0.01722705,0.00013847,0.00840471,0.00096711,0.34026010,0.00175040,1.00624092
0.63331666,1.42660121,0.23991576,0.01702516,0.00011009,0.00822809,0.00086124,0.33506515,0.00139131,0.99740639
0.63931966,1.40371994,0.23460657,0.01676982,0.00008690,0.00822778,0.00079501,0.32863877,0.00109798,0.98428469
0.64532266,1.37579680,0.22830580,0.01646585,0.00006810,0.00841040,0.00076696,0.32105081,0.00086030,0.96723884
0.65132566,1.34349132,0.22108983,0.01612133,0.00005298,0.00878909,0.00077658,0.31242802,0.00066925,0.94680081
0.65732866,1.30769289,0.21306739,0.01574738,0.00004093,0.00938366,0.00082434,0.30294968,0.00051690,0.92365929
0.66333167,1.26949641,0.20437506,0.01535790,0.00003139,0.01022076,0.00091169,0.29284174,0.00039637,0.89864299
0.66933467,1.23017225,0.19517200,0.01496919,0.00002390,0.01133384,0.00104105,0.28236957,0.00030177,0.87269975
0.67533767,1.19113162,0.18563421,0.01459958,0.00001807,0.01276299,0.00121578,0.27182989,0.00022810,0.84687239
0.68134067,1.15388845,0.17594841,0.01426892,0.00001356,0.01455459,0.00144009,0.26154187,0.00017118,0.82227198
0.68734367,1.12001892,0.16630597,0.01399814,0.00001010,0.01676087,0.00171893,0.25183789,0.00012754,0.80004933
0.69334667,1.09111980,0.15689692,0.01380865,0.00000747,0.01943915,0.00205792,0.24305413,0.00009435,0.78136541
0.69934967,1.06876669,0.14790429,0.01372188,0.00000549,0.02265098,0.00246315,0.23552132,0.00006929,0.76736162
0.70535268,1.05447298,0.13949894,0.01375872,0.00000400,0.02646109,0.00294097,0.22955581,0.00005053,0.75913032
0.71135568,1.04965061,0.13183507,0.01393902,0.00000290,0.03093603,0.00349783,0.22545112,0.00003658,0.75768663
0.71735868,1.05557329,0.12504639,0.01428109,0.00000208,0.03614268,0.00413998,0.22347034,0.00002629,0.76394177
0.72336168,1.07334295,0.11924305,0.01480124,0.00000149,0.04214666,0.00487317,0.22383915,0.00001876,0.77867878
0.72936468,1.10386004,0.11450941,0.01551340,0.00000105,0.04901043,0.00570240,0.22674006,0.00001329,0.80253089
0.73536768,1.14779837,0.11090265,0.01642872,0.00000074,0.05679148,0.00663156,0.23230747,0.00000935,0.83596321
0.74137069,1.20558482,0.10845211,0.01755530,0.00000052,0.06554030,0.00766313,0.24062400,0.00000653,0.87925807
0.74737369,1.27738470,0.10715943,0.01889795,0.00000036,0.07529852,0.00879784,0.25171800,0.00000453,0.93250444
0.75337669,1.36309299,0.10699941,0.02045802,0.00000025,0.08609706,0.01003440,0.26556232,0.00000312,0.99559178
0.75937969,1.46233181,0.10792150,0.02223335,0.00000017,0.09795443,0.01136925,0.28207430,0.00000213,1.06820872
0.76538269,1.57445459,0.10985189,0.02421827,0.00000011,0.11087532,0.01279635,0.30111720,0.00000144,1.14984658
0.77138569,1.69855678,0.11269609,0.02640367,0.00000008,0.12484945,0.01430703,0.32250286,0.00000097,1.23980799
0.77738869,1.83349328,0.11634197,0.02877719,0.00000005,0.13985075,0.01588999,0.34599565,0.00000065,1.33722050
0.78339170,1.97790211,0.12066308,0.03132348,0.00000003,0.15583696,0.01753132,0.37131762,0.00000043,1.44105505
0.78939470,2.13023402,0.12552226,0.03402448,0.00000002,0.17274961,0.01921463,0.39815480,0.00000028,1.55014870
0.79539770,2.28878706,0.13077540,0.03685984,0.00000001,0.19051439,0.02092134,0.42616435,0.00000019,1.66323134
0.80140070,2.45174520,0.13627518,0.03980730,0.00000001,0.20904189,0.02263102,0.45498254,0.00000012,1.77895526
0.80740370,2.61721972,0.14187490,0.04284316,0.00000001,0.22822866,0.02432182,0.48423317,0.00000008,1.89592685
0.81340670,2.78329186,0.14743195,0.04594270,0.00000000,0.24795853,0.02597104,0.51353621,0.00000005,2.01273917
0.81940970,2.94805520,0.15281122,0.04908060,0.00000000,0.26810409,0.02755570,0.54251635,0.00000003,2.12800422
0.82541271,3.10965606,0.15788802,0.05223136,0.00000000,0.28852824,0.02905316,0.57081121,0.00000002,2.24038369
0.83141571,3.26633041,0.16255063,0.05536960,0.00000000,0.30908584,0.03044181,0.59807873,0.00000001,2.34861690
0.83741871,3.41643584,0.16670232,0.05847037,0.00000000,0.32962515,0.03170166,0.62400371,0.00000001,2.45154490
0.84342171,3.55847734,0.17026285,0.06150931,0.00000000,0.34998926,0.03281492,0.64830303,0.00000001,2.54812977
0.84942471,3.69112620,0.17316932,0.06446277,0.00000000,0.37001735,0.03376656,0.67072955,0.00000000,2.63746849
0.85542771,3.81323146,0.17537650,0.06730790,0.00000000,0.38954574,0.03454467,0.69107448,0.00000000,2.71880108
0.86143072,3.92382401,0.17685655,0.07002259,0.00000000,0.40840888,0.03514081,0.70916833,0.00000000,2.79151283
0.86743372,4.02211377,0.17759821,0.07258543,0.00000000,0.42644020,0.03555014,0.72488035,0.00000000,2.85513119
0.87343672,4.10748095,0.17760556,0.07497564,0.00000000,0.44347301,0.03577146,0.73811677,0.00000000,2.90931781
0.87943972,4.17946247,0.17689639,0.07717299,0.00000000,0.45934149,0.03580711,0.74881796,0.00000000,2.95385662
0.88544272,4.23773520,0.17550025,0.07915773,0.00000000,0.47388180,0.03566275,0.75695482,0.00000000,2.98863936
0.89144572,4.28209772,0.17345642,0.08091065,0.00000000,0.48693363,0.03534701,0.76252476,0.00000000,3.01364943
0.89744872,4.31245212,0.17081174,0.08241311,0.00000000,0.49834194,0.03487103,0.76554750,0.00000000,3.02894576
0.90345173,4.32878762,0.16761849,0.08364725,0.00000000,0.50795929,0.03424801,0.76606105,0.00000000,3.03464763
0.90945473,4.33116718,0.16393238,0.08459624,0.00000000,0.51564846,0.03349262,0.76411816,0.00000000,3.03092162
0.91545773,4.31971821,0.15981080,0.08524466,0.00000000,0.52128559,0.03262049,0.75978344,0.00000000,3.01797161
0.92146073,4.29462777,0.15531127,0.08557896,0.00000000,0.52476360,0.03164765,0.75313124,0.00000000,2.99603213
0.92746373,4.25614265,0.15049016,0.08558797,0.00000000,0.52599577,0.03059008,0.74424443,0.00000000,2.96536549
0.93346673,4.20457364,0.14540175,0.08526345,0.00000000,0.52491947,0.02946327,0.73321403,0.00000000,2.92626236
0.93946973,4.14030347,0.14009759,0.08460070,0.00000000,0.52149964,0.02828185,0.72013953,0.00000000,2.87904548
0.94547274,4.06379713,0.13462603,0.08359906,0.00000000,0.51573195,0.02705938,0.70512987,0.00000000,2.82407565
0.95147574,3.97561330,0.12903210,0.08226241,0.00000000,0.50764535,0.02580817,0.68830475,0.00000000,2.76175918
0.95747874,3.87641530,0.12335748,0.08059949,0.00000000,0.49730389,0.02453917,0.66979602,0.00000000,2.69255569
0.96348174,3.76698010,0.11764060,0.07862415,0.00000000,0.48480751,0.02326202,0.64974902,0.00000000,2.61698515
0.96948474,3.64820405,0.11191687,0.07635542,0.00000000,0.47029177,0.02198506,0.62832351,0.00000000,2.53563327
0.97548774,3.52110409,0.10621885,0.07381736,0.00000000,0.45392638,0.02071549,0.60569402,0.00000000,2.44915431
0.98149075,3.38681372,0.10057650,0.07103872,0.00000000,0.43591260,0.01945949,0.58204950,0.00000000,2.35827054
0.98749375,3.24657324,0.09501733,0.06805252,0.00000000,0.41647939,0.01822241,0.55759215,0.00000000,2.26376816
0.99349675,3.10171423,0.08956651,0.06489530,0.00000000,0.39587860,0.01700892,0.53253536,0.00000000,2.16648938
0.99949975,2.95363871,0.08424694,0.06160635,0.00000000,0.37437929,0.01582315,0.50710088,0.00000000,2.06732076
1.00550275,2.80379362,0.07907923,0.05822677,0.00000000,0.35226132,0.01466885,0.48151522,0.00000000,1.96717844
1.01150575,2.65364173,0.07408165,0.05479845,0.00000000,0.32980862,0.01354948,0.45600553,0.00000000,1.86699059
1.01750875,2.50463018,0.06927010,0.05136308,0.00000000,0.30730226,0.01246826,0.43079507,0.00000000,1.76767801
1.02351176,2.35815813,0.06465793,0.04796106,0.00000000,0.28501371,0.01142823,0.40609843,0.00000000,1.67013375
1.02951476,2.21554483,0.06025596,0.04463055,0.00000000,0.26319839,0.01043221,0.38211690,0.00000000,1.57520263
1.03551776,2.07799951,0.05607238,0.04140661,0.00000000,0.24209000,0.00948282,0.35903400,0.00000000,1.48366163
1.04152076,1.94659445,0.05211273,0.03832036,0.00000000,0.22189555,0.00858240,0.33701147,0.00000000,1.39620189
1.04752376,1.82224206,0.04837997,0.03539841,0.00000000,0.20279145,0.00773295,0.31618586,0.00000000,1.31341323
1.05352676,1.70567704,0.04487454,0.03266236,0.00000000,0.18492068,0.00693610,0.29666585,0.00000000,1.23577158
1.05952976,1.59744404,0.04159454,0.03012855,0.00000000,0.16839106,0.00619300,0.27853045,0.00000000,1.16362997
1.06553277,1.49789109,0.03853589,0.02780788,0.00000000,0.15327474,0.00550431,0.26182796,0.00000000,1.09721318
1.07153577,1.40716907,0.03569257,0.02570589,0.00000000,0.13960875,0.00487017,0.24657596,0.00000000,1.03661628
1.07753877,1.32523682,0.03305688,0.02382299,0.00000000,0.12739654,0.00429013,0.23276208,0.00000000,0.98180702
1.08354177,1.25187166,0.03061969,0.02215477,0.00000000,0.11661047,0.00376322,0.22034564,0.00000000,0.93263179
1.08954477,1.18668471,0.02837075,0.02069247,0.00000000,0.10719502,0.00328790,0.20926005,0.00000000,0.88882504
1.09554777,1.12914045,0.02629895,0.01942359,0.00000000,0.09907060,0.00286218,0.19941578,0.00000000,0.85002158
1.10155078,1.07857953,0.02439258,0.01833246,0.00000000,0.09213776,0.00248360,0.19070399,0.00000000,0.81577145
1.10755378,1.03424424,0.02263959,0.01740099,0.00000000,0.08628167,0.00214936,0.18300046,0.00000000,0.78555668
1.11355678,0.99530562,0.02102778,0.01660933,0.00000000,0.08137670,0.00185635,0.17616987,0.00000000,0.75880952
1.11955978,0.96089129,0.01954506,0.01593661,0.00000000,0.07729088,0.00160129,0.17007020,0.00000000,0.73493143
1.12556278,0.93011322,0.01817956,0.01536161,0.00000000,0.07389026,0.00138073,0.16455711,0.00000000,0.71331218
1.13156578,0.90209449,0.01691983,0.01486340,0.00000000,0.07104278,0.00119123,0.15948823,0.00000000,0.69334859
1.13756878,0.87599427,0.01575498,0.01442192,0.00000000,0.06862190,0.00102935,0.15472714,0.00000000,0.67446216
1.14357179,0.85103038,0.01467476,0.01401851,0.00000000,0.06650960,0.00089178,0.15014705,0.00000000,0.65611521
1.14957479,0.82649857,0.01366967,0.01363631,0.00000000,0.06459889,0.00077533,0.14563390,0.00000000,0.63782483
1.15557779,0.80178837,0.01273106,0.01326059,0.00000000,0.06279572,0.00067705,0.14108895,0.00000000,0.61917445
1.16158079,0.77639473,0.01185113,0.01287901,0.00000000,0.06102029,0.00059421,0.13643072,0.00000000,0.59982252
1.16758379,0.74992556,0.01102302,0.01248174,0.00000000,0.05920778,0.00052436,0.13159626,0.00000000,0.57950827
1.17358679,0.72210494,0.01024082,0.01206150,0.00000000,0.05730850,0.00046529,0.12654166,0.00000000,0.55805426
1.17958979,0.69277208,0.00949953,0.01161355,0.00000000,0.05528760,0.00041509,0.12124196,0.00000000,0.53536596
