energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
0.12306153,2.64439526,0.00773029,0.35377999,0.02145563,0.68812920,0.26449710,0.00000792,0.71389873,1.55708388
0.12906453,2.68808103,0.00764478,0.35697294,0.02186847,0.69096384,0.27206016,0.00000724,0.72825667,1.60562351
0.13506753,2.74644221,0.00760752,0.36031084,0.02235164,0.69609997,0.28156134,0.00000665,0.74737856,1.66524017
0.14107054,2.81902029,0.00761692,0.36370596,0.02289146,0.70339820,0.29289443,0.00000615,0.77124868,1.73580783
0.14707354,2.90514216,0.00767059,0.36707537,0.02347404,0.71270025,0.30591483,0.00000574,0.79977476,1.81701715
0.15307654,3.00392211,0.00776541,0.37034314,0.02408544,0.72383163,0.32044053,0.00000542,0.83278604,1.90837003
0.15907954,3.11426733,0.00789757,0.37344208,0.02471191,0.73660416,0.33625414,0.00000518,0.87003296,2.00917748
0.16508254,3.23488739,0.00806263,0.37631505,0.02534004,0.75081838,0.35310622,0.00000501,0.91118841,2.11856101
0.17108554,3.36430782,0.00825561,0.37891566,0.02595696,0.76626581,0.37071964,0.00000492,0.95585064,2.23545811
0.17708854,3.50088793,0.00847105,0.38120853,0.02655050,0.78273109,0.38879504,0.00000489,1.00354787,2.35863194
0.18309155,3.64284305,0.00870317,0.38316904,0.02710933,0.79999391,0.40701724,0.00000492,1.05374462,2.48668584
0.18909455,3.78827106,0.00894592,0.38478262,0.02762315,0.81783099,0.42506247,0.00000500,1.10584971,2.61808242
0.19509755,3.93518311,0.00919315,0.38604377,0.02808273,0.83601798,0.44260609,0.00000514,1.15922583,2.75116746
0.20110055,4.08153802,0.00943872,0.38695472,0.02848009,0.85433140,0.45933064,0.00000532,1.21320068,2.88419838
0.20710355,4.22527994,0.00967662,0.38752407,0.02880858,0.87255069,0.47493399,0.00000554,1.26707931,3.01537672
0.21310655,4.36437838,0.00990113,0.38776517,0.02906295,0.89046038,0.48913716,0.00000580,1.32015762,3.14288426
0.21910955,4.49686975,0.01010690,0.38769471,0.02923942,0.90785241,0.50169162,0.00000609,1.37173660,3.26492166
0.22511256,4.62089908,0.01028913,0.38733125,0.02933569,0.92452852,0.51238580,0.00000641,1.42113713,3.37974881
0.23111556,4.73476092,0.01044365,0.38669399,0.02935101,0.94030281,0.52105044,0.00000675,1.46771474,3.48572557
0.23711856,4.83693776,0.01056699,0.38580165,0.02928607,0.95500425,0.52756279,0.00000712,1.51087420,3.58135166
0.24312156,4.92613486,0.01065655,0.38467166,0.02914304,0.96847922,0.53184921,0.00000750,1.55008329,3.66530419
0.24912456,5.00131001,0.01071054,0.38331942,0.02892544,0.98059382,0.53388642,0.00000790,1.58488549,3.73647161
0.25512756,5.06169707,0.01072812,0.38175796,0.02863803,0.99123604,0.53370104,0.00000831,1.61491103,3.79398271
0.26113057,5.10682241,0.01070937,0.37999762,0.02828667,1.00031756,0.53136771,0.00000874,1.63988607,3.83722940
0.26713357,5.13651325,0.01065527,0.37804606,0.02787817,1.00777517,0.52700579,0.00000918,1.65963955,3.86588249
0.27313657,5.15089783,0.01056767,0.37590830,0.02742006,1.01357170,0.52077484,0.00000963,1.67410750,3.87989956
0.27913957,5.15039692,0.01044922,0.37358699,0.02692040,1.01769648,0.51286906,0.00001008,1.68333462,3.87952465
0.28514257,5.13570727,0.01030332,0.37108279,0.02638760,1.02016528,0.50351103,0.00001055,1.68747298,3.86527955
0.29114557,5.10777735,0.01013392,0.36839474,0.02583014,1.02101961,0.49294498,0.00001104,1.68677779,3.83794706
0.29714857,5.06777629,0.00994552,0.36552085,0.02525639,1.02032567,0.48142985,0.00001153,1.68160047,3.79854664
0.30315158,5.01705736,0.00974291,0.36245864,0.02467444,1.01817270,0.46923246,0.00001203,1.67237894,3.74830347
0.30915458,4.95711713,0.00953112,0.35920583,0.02409190,1.01467094,0.45662107,0.00001256,1.65962563,3.68861188
0.31515758,4.88955198,0.00931522,0.35576094,0.02351579,1.00994920,0.44385942,0.00001309,1.64391338,3.62099464
0.32116058,4.81601342,0.00910024,0.35212400,0.02295243,1.00415216,0.43120157,0.00001365,1.62585981,3.54705947
0.32716358,4.73816384,0.00889097,0.34829724,0.02240735,0.99743733,0.41888754,0.00001423,1.60611036,3.46845435
0.33316658,4.65763427,0.00869191,0.34428570,0.02188532,0.98997190,0.40713982,0.00001484,1.58532090,3.38682327
0.33916958,4.57598522,0.00850717,0.34009786,0.02139035,0.98192938,0.39616073,0.00001547,1.56414008,3.30376378
0.34517259,4.49467206,0.00834036,0.33574612,0.02092571,0.97348620,0.38613069,0.00001613,1.54319220,3.22078780
0.35117559,4.41501570,0.00819458,0.33124722,0.02049404,0.96481830,0.37720707,0.00001684,1.52306103,3.13928686
0.35717859,4.33817913,0.00807240,0.32662249,0.02009745,0.95609771,0.36952373,0.00001758,1.50427516,3.06050273
0.36318159,4.26515050,0.00797583,0.32189797,0.01973765,0.94748927,0.36319092,0.00001836,1.48729526,2.98550422
0.36918459,4.19673252,0.00790637,0.31710435,0.01941604,0.93914758,0.35829554,0.00001919,1.47250362,2.91517047
0.37518759,4.13353832,0.00786500,0.31227673,0.01913385,0.93121409,0.35490149,0.00002008,1.46019648,2.85018114
0.38119060,4.07599335,0.00785228,0.30745418,0.01889227,0.92381463,0.35305006,0.00002102,1.45057907,2.79101323
0.38719360,4.02434265,0.00786839,0.30267915,0.01869253,0.91705732,0.35276031,0.00002203,1.44376373,2.73794435
0.39319660,3.97866304,0.00791316,0.29799672,0.01853595,0.91103102,0.35402932,0.00002310,1.43977103,2.69106188
0.39919960,3.93887923,0.00798616,0.29345374,0.01842405,0.90580424,0.35683238,0.00002424,1.43853374,2.65027732
0.40520260,3.90478312,0.00808673,0.28909779,0.01835848,0.90142480,0.36112310,0.00002545,1.43990363,2.61534503
0.41120560,3.87605521,0.00821406,0.28497621,0.01834107,0.89792006,0.36683358,0.00002675,1.44366053,2.58588443
0.41720860,3.85228746,0.00836717,0.28113498,0.01837376,0.89529779,0.37387471,0.00002812,1.44952359,2.56140464
0.42321161,3.83300646,0.00854499,0.27761770,0.01845854,0.89354767,0.38213670,0.00002957,1.45716394,2.54133053
0.42921461,3.81769625,0.00874631,0.27446455,0.01859732,0.89264333,0.39149004,0.00003111,1.46621850,2.52502931
0.43521761,3.80581992,0.00896984,0.27171134,0.01879188,0.89254485,0.40178691,0.00003274,1.47630418,2.51183651
0.44122061,3.79683950,0.00921415,0.26938873,0.01904371,0.89320150,0.41286318,0.00003445,1.48703205,2.50108071
0.44722361,3.79023332,0.00947768,0.26752145,0.01935389,0.89455473,0.42454101,0.00003625,1.49802071,2.49210606
0.45322661,3.78551063,0.00975872,0.26612772,0.01972298,0.89654110,0.43663215,0.00003814,1.50890858,2.48429200
0.45922961,3.78222304,0.01005539,0.26521881,0.02015088,0.89909499,0.44894176,0.00004010,1.51936443,2.47706979
0.46523262,3.77997264,0.01036561,0.26479866,0.02063679,0.90215106,0.46127277,0.00004215,1.52909584,2.46993529
0.47123562,3.77841666,0.01068712,0.26486377,0.02117908,0.90564617,0.47343056,0.00004428,1.53785532,2.46245792
0.47723862,3.77726896,0.01101748,0.26540303,0.02177529,0.90952069,0.48522787,0.00004648,1.54544397,2.45428578
0.48324162,3.77629828,0.01135408,0.26639786,0.02242207,0.91371923,0.49648959,0.00004874,1.55171252,2.44514696
0.48924462,3.77532393,0.01169414,0.26782231,0.02311523,0.91819063,0.50705741,0.00005106,1.55656000,2.43484740
0.49524762,3.77420904,0.01203482,0.26964339,0.02384979,0.92288739,0.51679393,0.00005343,1.55993020,2.42326564
0.50125063,3.77285230,0.01237320,0.27182145,0.02462003,0.92776450,0.52558612,0.00005584,1.56180621,2.41034507
0.50725363,3.77117847,0.01270636,0.27431067,0.02541964,0.93277784,0.53334792,0.00005828,1.56220367,2.39608428
0.51325663,3.76912867,0.01303149,0.27705969,0.02624187,0.93788241,0.54002198,0.00006073,1.56116302,2.38052609
0.51925963,3.76665085,0.01334588,0.28001236,0.02707966,0.94303040,0.54558022,0.00006318,1.55874140,2.36374621
0.52526263,3.76369137,0.01364702,0.28310854,0.02792585,0.94816949,0.55002341,0.00006562,1.55500482,2.34584197
0.53126563,3.76018807,0.01393266,0.28628511,0.02877340,0.95324141,0.55337980,0.00006803,1.55002102,2.32692200
0.53726863,3.75606546,0.01420085,0.28947703,0.02961556,0.95818104,0.55570268,0.00007040,1.54385352,2.30709729
0.54327164,3.75123237,0.01444995,0.29261850,0.03044613,0.96291620,0.55706726,0.00007271,1.53655724,2.28647421
0.54927464,3.74558223,0.01467865,0.29564422,0.03125960,0.96736812,0.55756692,0.00007495,1.52817595,2.26514975
0.55527764,3.73899603,0.01488599,0.29849071,0.03205136,0.97145280,0.55730901,0.00007711,1.51874171,2.24320913
0.56128064,3.73134783,0.01507132,0.30109769,0.03281786,0.97508305,0.55641046,0.00007917,1.50827617,2.22072598
0.56728364,3.72251256,0.01523425,0.30340939,0.03355673,0.97817138,0.55499336,0.00008112,1.49679375,2.19776463
0.57328664,3.71237549,0.01537464,0.30537594,0.03426686,0.98063340,0.55318071,0.00008295,1.48430632,2.17438453
0.57928964,3.70084296,0.01549253,0.30695457,0.03494845,0.98239170,0.55109253,0.00008467,1.47082907,2.15064622
0.58529265,3.68785369,0.01558805,0.30811074,0.03560301,0.98338003,0.54884239,0.00008628,1.45638711,2.12661837
0.59129565,3.67338978,0.01566143,0.30881917,0.03623333,0.98354741,0.54653453,0.00008776,1.44102227,2.10238531
0.59729865,3.65748699,0.01571288,0.30906457,0.03684333,0.98286217,0.54426159,0.00008913,1.42479972,2.07805456
0.60330165,3.64024337,0.01574260,0.30884220,0.03743797,0.98131541,0.54210298,0.00009041,1.40781380,2.05376367
0.60930465,3.62182587,0.01575075,0.30815817,0.03802304,0.97892403,0.54012388,0.00009160,1.39019276,2.02968592
0.61530765,3.60247443,0.01573741,0.30702944,0.03860495,0.97573276,0.53837482,0.00009272,1.37210203,2.00603445
0.62131066,3.58250317,0.01570265,0.30548354,0.03919044,0.97181543,0.53689187,0.00009379,1.35374568,1.98306457
0.62731366,3.56229872,0.01564653,0.30355799,0.03978635,0.96727506,0.53569719,0.00009483,1.33536626,1.96107389
0.63331666,3.54231551,0.01556917,0.30129947,0.04039929,0.96224297,0.53480014,0.00009588,1.31724258,1.94040047
0.63931966,3.52306846,0.01547080,0.29876266,0.04103537,0.95687677,0.53419860,0.00009696,1.29968600,1.92141885
0.64532266,3.50512314,0.01535186,0.29600888,0.04169989,0.95135736,0.53388061,0.00009809,1.28303510,1.90453432
0.65132566,3.48908415,0.01521307,0.29310457,0.04239708,0.94588501,0.53382621,0.00009931,1.26764925,1.89017566
0.65732866,3.47558198,0.01505552,0.29011953,0.04312988,0.94067468,0.53400947,0.00010066,1.25390140,1.87878684
0.66333167,3.46525934,0.01488074,0.28712515,0.04389971,0.93595079,0.53440055,0.00010215,1.24217041,1.87081799
0.66933467,3.45875721,0.01469078,0.28419251,0.04470634,0.93194160,0.53496795,0.00010381,1.23283348,1.86671633
0.67533767,3.45670160,0.01448821,0.28139058,0.04554778,0.92887344,0.53568073,0.00010569,1.22625901,1.86691729
0.68134067,3.45969138,0.01427619,0.27878446,0.04642030,0.92696510,0.53651080,0.00010780,1.22280015,1.87183647
0.68734367,3.46828782,0.01405845,0.27643382,0.04731845,0.92642246,0.53743514,0.00011018,1.22278948,1.88186260
0.69334667,3.48300612,0.01383925,0.27439144,0.04823517,0.92743374,0.53843806,0.00011284,1.22653485,1.89735190
0.69934967,3.50430919,0.01362333,0.27270217,0.04916201,0.93016540,0.53951332,0.00011582,1.23431646,1.91862396
0.70535268,3.53260377,0.01341585,0.27140202,0.05008940,0.93475889,0.54066605,0.00011914,1.24638523,1.94595901
0.71135568,3.56823863,0.01322227,0.27051774,0.05100693,0.94132842,0.54191454,0.00012282,1.26296214,1.97959659
0.71735868,3.61150462,0.01304829,0.27006659,0.05190377,0.94995953,0.54329160,0.00012690,1.28423837,2.01973532
0.72336168,3.66263602,0.01289966,0.27005658,0.05276907,0.96070870,0.54484562,0.00013141,1.31037578,2.06653322
0.72936468,3.72181245,0.01278211,0.27048686,0.05359233,0.97360369,0.54664091,0.00013636,1.34150741,2.12010833
0.73536768,3.78916061,0.01270119,0.27134855,0.05436389,0.98864452,0.54875762,0.00014180,1.37773736,2.18053875
0.74137069,3.86475502,0.01266219,0.27262562,0.05507523,1.00580491,0.55129068,0.00014774,1.41913978,2.24786183
0.74737369,3.94861678,0.01266998,0.27429598,0.05571939,1.02503382,0.55434808,0.00015423,1.46575639,2.32207164
0.75337669,4.04070975,0.01272893,0.27633260,0.05629116,1.04625702,0.55804809,0.00016128,1.51759232,2.40311448
0.75937969,4.14093348,0.01284278,0.27870454,0.05678731,1.06937818,0.56251567,0.00016893,1.57460997,2.49088195
0.76538269,4.24911250,0.01301458,0.28137796,0.05720662,1.09427958,0.56787783,0.00017721,1.63672108,2.58520155
0.77138569,4.36498207,0.01324659,0.28431679,0.05754985,1.12082195,0.57425826,0.00018612,1.70377687,2.68582480
0.77738869,4.48817065,0.01354017,0.28748333,0.05781960,1.14884371,0.58177120,0.00019568,1.77555696,2.79241333
0.78339170,4.61817977,0.01389574,0.29083839,0.05802004,1.17815928,0.59051476,0.00020589,1.85175745,2.90452365
0.78939470,4.75436261,0.01431271,0.29434125,0.05815652,1.20855690,0.60056405,0.00021675,1.93197901,3.02159138
0.79539770,4.89590262,0.01478939,0.29794935,0.05823518,1.23979590,0.61196427,0.00022821,2.01571595,3.14291621
0.80140070,5.04179401,0.01532295,0.30161771,0.05826242,1.27160399,0.62472425,0.00024026,2.10234722,3.26764899
0.80740370,5.19082613,0.01590934,0.30529826,0.05824438,1.30367475,0.63881070,0.00025282,2.19113046,3.39478217
0.81340670,5.34157367,0.01654331,0.30893914,0.05818645,1.33566584,0.65414356,0.00026582,2.28120009,3.52314531
0.81940970,5.49239458,0.01721835,0.31248402,0.05809283,1.36719843,0.67059286,0.00027916,2.37157036,3.65140673
0.82541271,5.64143749,0.01792673,0.31587166,0.05796606,1.39785813,0.68797726,0.00029272,2.46114393,3.77808253
0.83141571,5.78665971,0.01865952,0.31903572,0.05780679,1.42719796,0.70606466,0.00030638,2.54872649,3.90155367
0.83741871,5.92585653,0.01940670,0.32190505,0.05761359,1.45474340,0.72457486,0.00031997,2.63304749,4.02009143
0.84342171,6.05670199,0.02015723,0.32440436,0.05738291,1.47999981,0.74318449,0.00033334,2.71278646,4.13189107
0.84942471,6.17680015,0.02089928,0.32645544,0.05710917,1.50246216,0.76153396,0.00034630,2.78660451,4.23511303
0.85542771,6.28374570,0.02162039,0.32797887,0.05678506,1.52162677,0.77923639,0.00035867,2.85317970,4.32793023
0.86143072,6.37519162,0.02230774,0.32889624,0.05640185,1.53700486,0.79588816,0.00037026,2.91124499,4.40857999
0.86743372,6.44892114,0.02294841,0.32913271,0.05594991,1.54813719,0.81108064,0.00038090,2.95962714,4.47541810
0.87343672,6.50292093,0.02352973,0.32861984,0.05541925,1.55460938,0.82441271,0.00039039,2.99728470,4.52697289
0.87943972,6.53545182,0.02403957,0.32729860,0.05480018,1.55606701,0.83550348,0.00039859,3.02334323,4.56199635
0.88544272,6.54511375,0.02446671,0.32512225,0.05408387,1.55222980,0.84400465,0.00040534,3.03712601,4.57950999
0.89144572,6.53090131,0.02480114,0.32205908,0.05326296,1.54290411,0.84961197,0.00041052,3.03817865,4.57884279
0.89744872,6.49224702,0.02503437,0.31809466,0.05233214,1.52799302,0.85207525,0.00041404,3.02628607,4.55965918
0.90345173,6.42904973,0.02515971,0.31323359,0.05128855,1.50750342,0.85120656,0.00041583,3.00148126,4.52197548
0.90945473,6.34168664,0.02517248,0.30750053,0.05013213,1.48154962,0.84688610,0.00041586,2.96404491,4.46616367
0.91545773,6.23100787,0.02507016,0.30094043,0.04886580,1.45035323,0.83906564,0.00041412,2.91449620,4.39294219
0.92146073,6.09831373,0.02485250,0.29361791,0.04749553,1.41423923,0.82776938,0.00041066,2.85357499,4.30335398
0.92746373,5.94531572,0.02452152,0.28561583,0.04603022,1.37362823,0.81309223,0.00040553,2.78221639,4.19873287
0.93346673,5.77408298,0.02408147,0.27703297,0.04448146,1.32902546,0.79519555,0.00039882,2.70151897,4.08065988
0.93946973,5.58697681,0.02353870,0.26798111,0.04286319,1.28100675,0.77430091,0.00039067,2.61270820,3.95091151
0.94547274,5.38657643,0.02290146,0.25858149,0.04119120,1.23020221,0.75068181,0.00038120,2.51709681,3.81140259
0.95147574,5.17559939,0.02217967,0.24896087,0.03948260,1.17727842,0.72465417,0.00037059,2.41604418,3.66412637
0.95747874,4.95682043,0.02138462,0.23924737,0.03775521,1.12291981,0.69656581,0.00035900,2.31091634,3.51109466
0.96348174,4.73299231,0.02052862,0.22956642,0.03602697,1.06781009,0.66678553,0.00034662,2.20304849,3.35428064
0.96948474,4.50677201,0.01962471,0.22003672,0.03431532,1.01261443,0.63569229,0.00033363,2.09371149,3.19556683
0.97548774,4.28065515,0.01868626,0.21076681,0.03263667,0.95796324,0.60366479,0.00032021,1.98408345,3.03670006
0.98149075,4.05692106,0.01772664,0.20185198,0.03100590,0.90443797,0.57107204,0.00030654,1.87522742,2.87925527
0.98749375,3.83758995,0.01675890,0.19337199,0.02943595,0.85255938,0.53826503,0.00029278,1.76807544,2.72460868
0.99349675,3.62439330,0.01579550,0.18538947,0.02793756,0.80277872,0.50556989,0.00027908,1.66341923,2.57392124
0.99949975,3.41875743,0.01484800,0.17794914,0.02651904,0.75547180,0.47328253,0.00026557,1.56190720,2.42813176
1.00550275,3.22179989,0.01392688,0.17107778,0.02518623,0.71093600,0.44166494,0.00025238,1.46404716,2.28795943
1.01150575,3.03433751,0.01304136,0.16478494,0.02394251,0.66939010,0.41094297,0.00023960,1.37021404,2.15391447
1.01750875,2.85690452,0.01219928,0.15906436,0.02278894,0.63097660,0.38130565,0.00022730,1.28066155,2.02631557
1.02351176,2.68977884,0.01140703,0.15389578,0.02172449,0.59576622,0.35290575,0.00021556,1.19553680,1.90531265
1.02951476,2.53301443,0.01066950,0.14924731,0.02074626,0.56376414,0.32586149,0.00020441,1.11489671,1.79091303
1.03551776,2.38647753,0.00999008,0.14507793,0.01984989,0.53491760,0.30025913,0.00019389,1.03872522,1.68300962
1.04152076,2.24988473,0.00937072,0.14134022,0.01902988,0.50912437,0.27615622,0.00018401,0.96695042,1.58140932
1.04752376,2.12284091,0.00881201,0.13798297,0.01827995,0.48624162,0.25358530,0.00017478,0.89946060,1.48586042
1.05352676,2.00487557,0.00831325,0.13495368,0.01759344,0.46609494,0.23255792,0.00016619,0.83611886,1.39607777
1.05952976,1.89547601,0.00787257,0.13220089,0.01696368,0.44848713,0.21306867,0.00015824,0.77677565,1.31176500
1.06553277,1.79411671,0.00748708,0.12967612,0.01638422,0.43320643,0.19509920,0.00015092,0.72127904,1.23263306
1.07153577,1.70028409,0.00715305,0.12733549,0.01584924,0.42003413,0.17862200,0.00014420,0.66948272,1.15841494
1.07753877,1.61349646,0.00686600,0.12514097,0.01535366,0.40875130,0.16360399,0.00013807,0.62125161,1.08887645
1.08354177,1.53331925,0.00662091,0.12306122,0.01489342,0.39914475,0.15000969,0.00013252,0.57646547,1.02382328
1.08954477,1.45937566,0.00641241,0.12107213,0.01446553,0.39101191,0.13780409,0.00012752,0.53502063,0.96310473
1.09554777,1.39135320,0.00623488,0.11915703,0.01406823,0.38416499,0.12695504,0.00012306,0.49683020,0.90661450
1.10155078,1.32900669,0.00608270,0.11730657,0.01370094,0.37843413,0.11743526,0.00011913,0.46182319,0.85428910
1.10755378,1.27215829,0.00595034,0.11551843,0.01336432,0.37366985,0.10922390,0.00011573,0.42994271,0.80610451
1.11355678,1.22069501,0.00583258,0.11379687,0.01306016,0.36974467,0.10230762,0.00011284,0.40114377,0.76207151
1.11955978,1.17456447,0.00572459,0.11215209,0.01279131,0.36655412,0.09668131,0.00011048,0.37539074,0.72223022
1.12556278,1.13376928,0.00562210,0.11059958,0.01256156,0.36401703,0.09234826,0.00010863,0.35265492,0.68664432
1.13156578,1.09836029,0.00552149,0.10915931,0.01237546,0.36207538,0.08931991,0.00010731,0.33291218,0.65539516
1.13756878,1.06842939,0.00541992,0.10785500,0.01223815,0.36069349,0.08761521,0.00010652,0.31614095,0.62857612
1.14357179,1.04410170,0.00531534,0.10671329,0.01215517,0.35985680,0.08725942,0.00010627,0.30232047,0.60628736
1.14957479,1.02552761,0.00520660,0.10576291,0.01213225,0.35957028,0.08828264,0.00010658,0.29142949,0.58863098
1.15557779,1.01287458,0.00509344,0.10503387,0.01217504,0.35985632,0.09071779,0.00010746,0.28344525,0.57570672
1.16158079,1.00631893,0.00497649,0.10455664,0.01228893,0.36075241,0.09459839,0.00010894,0.27834279,0.56760810
1.16758379,1.00603754,0.00485726,0.10436126,0.01247876,0.36230850,0.09995593,0.00011102,0.27609450,0.56441902
1.17358679,1.01219969,0.00473809,0.10447656,0.01274865,0.36458411,0.10681710,0.00011373,0.27666986,0.56621069
1.17958979,1.02495885,0.00462208,0.10492926,0.01310173,0.36764534,0.11520089,0.00011709,0.28003526,0.57303888
1.18559280,1.04444482,0.00451300,0.10574316,0.01353996,0.37156183,0.12511565,0.00012113,0.28615395,0.58494136
1.19159580,1.07075612,0.00441518,0.10693831,0.01406399,0.37640366,0.13655625,0.00012585,0.29498589,0.60193567
1.19759880,1.10395282,0.00433342,0.10853029,0.01467295,0.38223841,0.14950149,0.00013128,0.30648767,0.62401690
1.20360180,1.14405015,0.00427281,0.11052944,0.01536445,0.38912834,0.16391184,0.00013743,0.32061231,0.65115586
1.20960480,1.19101286,0.00423863,0.11294033,0.01613443,0.39712785,0.17972760,0.00014433,0.33730904,0.68329742
1.21560780,1.24475079,0.00423624,0.11576122,0.01697725,0.40628126,0.19686772,0.00015197,0.35652305,0.72035919
1.22161081,1.30511563,0.00427084,0.11898376,0.01788568,0.41662095,0.21522923,0.00016036,0.37819519,0.76223066
1.22761381,1.37189933,0.00434744,0.12259283,0.01885105,0.42816593,0.23468737,0.00016950,0.40226175,0.80877291
1.23361681,1.44483412,0.00447066,0.12656653,0.01986343,0.44092091,0.25509661,0.00017939,0.42865422,0.85981888
1.23961981,1.52359439,0.00464461,0.13087646,0.02091181,0.45487580,0.27629233,0.00019000,0.45729930,0.91517450
1.24562281,1.60780041,0.00487279,0.13548813,0.02198444,0.47000570,0.29809331,0.00020131,0.48811890,0.97462051
1.25162581,1.69702387,0.00515798,0.14036161,0.02306905,0.48627138,0.32030495,0.00021328,0.52103047,1.03791526
1.25762881,1.79079517,0.00550213,0.14545232,0.02415325,0.50362010,0.34272304,0.00022588,0.55594739,1.10479816
1.26363182,1.88861215,0.00590630,0.15071204,0.02522487,0.52198681,0.36513800,0.00023904,0.59277967,1.17499404
1.26963482,1.98994992,0.00637062,0.15608997,0.02627229,0.54129567,0.38733948,0.00025271,0.63143470,1.24821790
1.27563782,2.09427141,0.00689419,0.16153391,0.02728477,0.56146161,0.40912106,0.00026680,0.67181813,1.32418020
1.28164082,2.20103808,0.00747515,0.16699147,0.02825281,0.58239210,0.43028491,0.00028125,0.71383471,1.40259200
1.28764382,2.30972020,0.00811059,0.17241119,0.02916837,0.60398875,0.45064626,0.00029596,0.75738906,1.48317000
1.29364682,2.41980612,0.00879667,0.17774368,0.03002507,0.62614883,0.47003738,0.00031084,0.80238615,1.56564076
1.29964982,2.53080985,0.00952859,0.18294252,0.03081838,0.64876644,0.48831102,0.00032579,0.84873135,1.64974395
1.30565283,2.64227652,0.01030072,0.18796510,0.03154564,0.67173346,0.50534317,0.00034072,0.89633000,1.73523412
1.31165583,2.75378506,0.01110663,0.19277312,0.03220608,0.69493991,0.52103488,0.00035552,0.94508625,1.82188072
1.31765883,2.86494800,0.01193927,0.19733299,0.03280073,0.71827402,0.53531331,0.00037010,0.99490120,1.90946599
1.32366183,2.97540799,0.01279102,0.20161590,0.03333221,0.74162179,0.54813183,0.00038435,1.04567012,1.99778082
1.32966483,3.08483124,0.01365391,0.20559772,0.03380454,0.76486609,0.55946920,0.00039818,1.09727892,2.08661831
1.33566783,3.19289809,0.01451966,0.20925862,0.03422281,0.78788555,0.56932805,0.00041151,1.14959982,2.17576531
1.34167084,3.29929112,0.01537992,0.21258259,0.03459284,0.81055320,0.57773259,0.00042425,1.20248643,2.26499222
1.34767384,3.40368164,0.01622636,0.21555677,0.03492080,0.83273502,0.58472584,0.00043633,1.25576836,2.35404154
1.35367684,3.50571525,0.01705083,0.21817078,0.03521283,0.85428871,0.59036655,0.00044766,1.30924579,2.44261573
1.35967984,3.60499767,0.01784550,0.22041596,0.03547460,0.87506273,0.59472595,0.00045819,1.36268428,2.53036527
1.36568284,3.70108193,0.01860294,0.22228474,0.03571104,0.89489586,0.59788459,0.00046786,1.41581018,2.61687758
1.37168584,3.79345794,0.01931627,0.22377013,0.03592594,0.91361753,0.59992946,0.00047661,1.46830722,2.70166796
1.37768884,3.88154580,0.01997924,0.22486533,0.03612177,0.93104893,0.60095159,0.00048440,1.51981458,2.78417316
1.38369185,3.96469356,0.02058625,0.22556362,0.03629943,0.94700512,0.60104420,0.00049120,1.56992697,2.86374873
1.38969485,4.04218053,0.02113250,0.22585849,0.03645823,0.96129829,0.60030163,0.00049696,1.61819705,2.93967056
1.39569785,4.11322637,0.02161394,0.22574407,0.03659586,0.97374186,0.59881894,0.00050166,1.66414042,3.01114145
1.40170085,4.17700646,0.02202733,0.22521573,0.03670849,0.98415577,0.59669237,0.00050529,1.70724347,3.07730279
1.40770385,4.23267324,0.02237028,0.22427105,0.03679100,0.99237251,0.59402034,0.00050783,1.74697394,3.13725156
1.41370685,4.27938310,0.02264124,0.22291091,0.03683723,0.99824378,0.59090516,0.00050930,1.78279422,3.19006229
1.41970985,4.31632791,0.02283949,0.22114074,0.03684035,1.00164756,0.58745505,0.00050970,1.81417692,3.23481352
1.42571286,4.34276991,0.02296516,0.21897185,0.03679331,1.00249522,0.58378631,0.00050907,1.84062233,3.27061785
1.43171586,4.35807856,0.02301921,0.21642276,0.03668927,1.00073830,0.58002554,0.00050745,1.86167709,3.29665443
1.43771886,4.36176742,0.02300344,0.21352038,0.03652209,0.99637463,0.57631142,0.00050492,1.87695319,3.31220262
1.44372186,4.35352930,0.02292044,0.21030110,0.03628683,0.98945333,0.57279601,0.00050155,1.88614662,3.31667529
1.44972486,4.33326750,0.02277363,0.20681148,0.03598017,0.98007843,0.56964524,0.00049746,1.88905445,3.30964999
1.45572786,4.30112153,0.02256718,0.20310870,0.03560084,0.96841069,0.56703842,0.00049277,1.88558960,3.29089666
1.46173087,4.25748536,0.02230600,0.19926054,0.03514995,0.95466737,0.56516667,0.00048764,1.87579231,3.26040013
1.46773387,4.20301682,0.02199569,0.19534485,0.03463123,0.93911993,0.56423020,0.00048222,1.85983741,3.21837608
1.47373687,4.13863713,0.02164243,0.19144864,0.03405116,0.92208926,0.56443438,0.00047670,1.83803696,3.16527950
1.47973987,4.06551988,0.02125296,0.18766656,0.03341903,0.90393882,0.56598483,0.00047130,1.81083767,3.10180474
1.48574287,3.98506947,0.02083440,0.18409893,0.03274680,0.88506553,0.56908154,0.00046620,1.77881288,3.02887681
1.49174587,3.89888926,0.02039416,0.18084940,0.03204895,0.86588886,0.57391241,0.00046163,1.74264939,2.94763399
1.49774887,3.80874061,0.01993980,0.17802211,0.03134211,0.84683834,0.58064639,0.00045780,1.70312932,2.85940213
1.50375188,3.71649403,0.01947883,0.17571870,0.03064465,0.82833999,0.58942662,0.00045491,1.66110764,2.76566157
1.50975488,3.62407456,0.01901856,0.17403506,0.02997617,0.81080224,0.60036393,0.00045314,1.61748643,2.66800783
