energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.15907954,8.69380119,0.04577901,0.28736220,0.30686467,1.23080549,7.11435548,0.20020649,1.15313320
-0.15307654,8.32791924,0.04384928,0.27125028,0.29110581,1.18822951,6.81161010,0.19094761,1.11401173
-0.14707354,7.95789246,0.04182166,0.25525157,0.27560105,1.14520484,6.50591688,0.18137324,1.07447264
-0.14107054,7.58682251,0.03972041,0.23952973,0.26036449,1.10214660,6.19976563,0.17156761,1.03491806
-0.13506753,7.21776385,0.03756934,0.22423551,0.24541518,1.05945894,5.89558125,0.16161829,0.99576885
-0.12906453,6.85369480,0.03539143,0.20950541,0.23077712,1.01753187,5.59570253,0.15161456,0.95746131
-0.12306153,6.49748841,0.03320834,0.19546072,0.21647878,0.97673849,5.30236169,0.14164571,0.92044298
-0.11705853,6.15188362,0.03104017,0.18220707,0.20255207,0.93743233,5.01766478,0.13179922,0.88516741
-0.11105553,5.81945722,0.02890508,0.16983427,0.18903102,0.89994492,4.74357305,0.12215894,0.85208826
-0.10505253,5.50259713,0.02681919,0.15841662,0.17595035,0.86458348,4.48188571,0.11280338,0.82165258
-0.09904952,5.20347748,0.02479641,0.14801347,0.16334389,0.83162859,4.23422412,0.10380426,0.79429358
-0.09304652,4.92403586,0.02284842,0.13867000,0.15124320,0.80133191,4.00201766,0.09522512,0.77042289
-0.08704352,4.66595298,0.02098464,0.13041830,0.13967632,0.77391381,3.78649132,0.08712041,0.75042253
-0.08104052,4.43063520,0.01921239,0.12327849,0.12866688,0.74956096,3.58865526,0.07953475,0.73463664
-0.07503752,4.21919997,0.01753695,0.11726000,0.11823342,0.72842381,3.40929625,0.07250267,0.72336324
-0.06903452,4.03246425,0.01596176,0.11236293,0.10838917,0.71061399,3.24897114,0.06604861,0.71684607
-0.06303152,3.87093631,0.01448864,0.10857935,0.09914211,0.69620171,3.10800242,0.06018730,0.71526683
-0.05702851,3.73481070,0.01311801,0.10589464,0.09049537,0.68521323,2.98647594,0.05492443,0.71873784
-0.05102551,3.62396687,0.01184912,0.10428872,0.08244785,0.67762851,2.88424090,0.05025759,0.72729567
-0.04502251,3.53797135,0.01068031,0.10373728,0.07499513,0.67337920,2.80091237,0.04617744,0.74089571
-0.03901951,3.47608409,0.00960927,0.10421280,0.06813039,0.67234718,2.73587653,0.04266900,0.75940815
-0.03301651,3.43726901,0.00863323,0.10568553,0.06184555,0.67436379,2.68829891,0.03971306,0.78261565
-0.02701351,3.42020930,0.00774918,0.10812421,0.05613226,0.67920998,2.65713598,0.03728762,0.81021296
-0.02101051,3.42332770,0.00695408,0.11149673,0.05098292,0.68661767,2.64115046,0.03536926,0.84180883
-0.01500750,3.44481218,0.00624499,0.11577047,0.04639158,0.69627236,2.63893047,0.03393444,0.87693036
-0.00900450,3.48264697,0.00561924,0.12091248,0.04235461,0.70781717,2.64891290,0.03296067,0.91503003
-0.00300150,3.53464915,0.00507445,0.12688940,0.03887129,0.72085846,2.66941089,0.03242741,0.95549544
0.00300150,3.59851025,0.00460871,0.13366710,0.03594409,0.73497295,2.69864538,0.03231683,0.99766162
0.00900450,3.67184256,0.00422050,0.14121011,0.03357874,0.74971626,2.73478018,0.03261422,1.04082592
0.01500750,3.75222891,0.00390877,0.14948070,0.03178408,0.76463282,2.77596009,0.03330821,1.08426489
0.02101051,3.83727491,0.00367291,0.15843784,0.03057166,0.77926671,2.82035108,0.03439062,1.12725280
0.02701351,3.92466198,0.00351263,0.16803582,0.02995510,0.79317317,2.86618133,0.03585609,1.16908122
0.03301651,4.01219928,0.00342795,0.17822281,0.02994918,0.80593043,2.91178175,0.03770142,1.20907879
0.03901951,4.09787261,0.00341905,0.18893931,0.03056883,0.81715124,2.95562449,0.03992468,1.24663043
0.04502251,4.17988815,0.00348614,0.20011662,0.03182778,0.82649369,2.99635779,0.04252411,1.28119513
0.05102551,4.25670901,0.00362934,0.21167537,0.03373723,0.83367077,3.03283553,0.04549694,1.31232145
0.05702851,4.32708285,0.00384845,0.22352438,0.03630423,0.83845822,3.06414014,0.04883802,1.33965993
0.06303152,4.39005891,0.00414285,0.23555976,0.03953012,0.84070024,3.08959743,0.05253851,1.36297174
0.06903452,4.44499364,0.00451124,0.24766456,0.04340892,0.84031269,3.10878272,0.05658460,1.38213304
0.07503752,4.49154434,0.00495154,0.25970899,0.04792576,0.83728362,3.12151750,0.06095629,1.39713477
0.08104052,4.52965107,0.00546066,0.27155130,0.05305552,0.83167106,3.12785691,0.06562643,1.40807773
0.08704352,4.55950768,0.00603440,0.28303939,0.05876158,0.82359806,3.12806828,0.07056000,1.41516332
0.09304652,4.58152352,0.00666729,0.29401320,0.06499497,0.81324522,3.12260212,0.07571360,1.41868014
0.09904952,4.59627798,0.00735258,0.30430788,0.07169388,0.80084112,3.11205665,0.08103545,1.41898740
0.10505253,4.60447037,0.00808212,0.31375759,0.07878355,0.78665101,3.09713817,0.08646563,1.41649587
0.11105553,4.60686831,0.00884647,0.32219991,0.08617682,0.77096444,3.07861919,0.09193679,1.41164751
0.11705853,4.60425747,0.00963493,0.32948077,0.09377509,0.75408234,3.05729686,0.09737526,1.40489502
0.12306153,4.59739605,0.01043571,0.33545945,0.10146996,0.73630431,3.03395396,0.10270249,1.39668227
0.12906453,4.58697645,0.01123612,0.34001384,0.10914537,0.71791677,3.00932469,0.10783685,1.38742701
0.13506753,4.57359673,0.01202284,0.34304528,0.11668028,0.69918239,2.98406721,0.11269568,1.37750666
0.14107054,4.55774348,0.01278227,0.34448313,0.12395181,0.68033160,2.95874436,0.11719761,1.36724801
0.14707354,4.53978696,0.01350083,0.34428853,0.13083871,0.66155630,2.93381350,0.12126486,1.35692143
0.15307654,4.51998862,0.01416541,0.34245735,0.13722505,0.64300611,2.90962575,0.12482571,1.34673969
0.15907954,4.49852016,0.01476374,0.33902206,0.14300390,0.62478735,2.88643426,0.12781675,1.33686137
0.16508254,4.47549239,0.01528479,0.33405231,0.14808102,0.60696452,2.86441044,0.13018503,1.32739843
0.17108554,4.45099139,0.01571918,0.32765435,0.15237815,0.58956411,2.84366668,0.13188994,1.31842707
0.17708854,4.42511897,0.01605947,0.31996905,0.15583589,0.57258046,2.82428326,0.13290459,1.31000111
0.18309155,4.39803381,0.01630051,0.31116867,0.15841594,0.55598308,2.80633710,0.13321697,1.30216660
0.18909455,4.36998970,0.01643959,0.30145251,0.16010262,0.53972499,2.78992987,0.13283040,1.29497635
0.19509755,4.34136728,0.01647663,0.29104142,0.16090352,0.52375138,2.77521254,0.13176362,1.28850314
0.20110055,4.31269608,0.01641418,0.28017166,0.16084924,0.50800816,2.76240434,0.13005025,1.28285051
0.20710355,4.28466416,0.01625737,0.26908798,0.15999223,0.49244964,2.75180378,0.12773777,1.27815984
0.21310655,4.25811363,0.01601381,0.25803649,0.15840470,0.47704512,2.74379056,0.12488599,1.27461319
0.21910955,4.23402113,0.01569329,0.24725741,0.15617582,0.46178374,2.73881730,0.12156517,1.27243120
0.22511256,4.21346347,0.01530750,0.23697801,0.15340810,0.44667755,2.73739125,0.11785366,1.27186610
0.23111556,4.19756968,0.01486968,0.22740596,0.15021336,0.43176249,2.74004648,0.11383542,1.27318987
0.23711856,4.18746183,0.01439410,0.21872345,0.14670828,0.41709751,2.74730817,0.10959731,1.27667832
0.24312156,4.18418770,0.01389570,0.21108204,0.14300991,0.40276169,2.75965088,0.10522634,1.28259186
0.24912456,4.18864926,0.01338950,0.20459867,0.13923115,0.38884990,2.77745362,0.10080700,1.29115422
0.25512756,4.20153131,0.01289021,0.19935271,0.13547658,0.37546705,2.80095449,0.09641878,1.30253043
0.26113057,4.22323473,0.01241173,0.19538434,0.13183877,0.36272166,2.83020814,0.09213390,1.31680553
0.26713357,4.25381895,0.01196672,0.19269407,0.12839516,0.35071888,2.86504910,0.08801542,1.33396558
0.27313657,4.29295744,0.01156624,0.19124361,0.12520574,0.33955363,2.90506371,0.08411578,1.35388214
0.27913957,4.33990985,0.01121948,0.19095789,0.12231159,0.32930421,2.94957310,0.08047571,1.37630161
0.28514257,4.39351305,0.01093345,0.19172811,0.11973426,0.32002680,2.99762898,0.07712372,1.40084025
0.29114557,4.45219262,0.01071291,0.19341591,0.11747608,0.31175102,3.04802317,0.07407600,1.42698546
0.29714857,4.51399505,0.01056021,0.19585822,0.11552127,0.30447707,3.09931108,0.07133680,1.45410361
0.30315158,4.57663967,0.01047536,0.19887285,0.11383779,0.29817425,3.14984860,0.06889926,1.48145428
0.30915458,4.63758838,0.01045607,0.20226448,0.11237990,0.29278120,3.19784086,0.06674654,1.50821031
0.31515758,4.69412992,0.01049791,0.20583095,0.11109110,0.28820754,3.24140075,0.06485337,1.53348289
0.32116058,4.74347509,0.01059453,0.20936960,0.10990745,0.28433706,3.27861452,0.06318772,1.55635045
0.32716358,4.78285812,0.01073795,0.21268340,0.10876110,0.28103204,3.30761122,0.06171270,1.57589016
0.33316658,4.80963976,0.01091884,0.21558680,0.10758369,0.27813853,3.32663280,0.06038851,1.59121035
0.33916958,4.82140689,0.01112694,0.21791108,0.10630973,0.27549234,3.33410124,0.05917439,1.60148246
0.34517259,4.81606437,0.01135140,0.21950901,0.10487959,0.27292542,3.32867986,0.05803046,1.60597100
0.35117559,4.79191488,0.01158120,0.22025871,0.10324211,0.27027221,3.30932559,0.05691952,1.60406012
0.35717859,4.74772331,0.01180557,0.22006667,0.10135674,0.26737593,3.27533024,0.05580859,1.59527565
0.36318159,4.68276336,0.01201441,0.21886983,0.09919510,0.26409423,3.22634892,0.05467020,1.57930182
0.36918459,4.59684458,0.01219864,0.21663671,0.09674196,0.26030428,3.16241458,0.05348351,1.55599176
0.37518759,4.49031949,0.01235057,0.21336758,0.09399568,0.25590693,3.08393864,0.05223513,1.52537186
0.38119060,4.36407120,0.01246428,0.20909377,0.09096810,0.25082992,2.99169797,0.05091964,1.48763969
0.38719360,4.21948288,0.01253585,0.20387616,0.08768393,0.24502999,2.88680950,0.04953988,1.44315598
0.39319660,4.05839131,0.01256362,0.19780294,0.08417968,0.23849399,2.77069398,0.04810699,1.39243123
0.39919960,3.88302721,0.01254838,0.19098680,0.08050233,0.23123888,2.64503120,0.04664025,1.33610767
0.40520260,3.69594576,0.01249347,0.18356165,0.07670767,0.22331083,2.51170880,0.04516664,1.27493765
0.41120560,3.49995049,0.01240487,0.17567902,0.07285849,0.21478336,2.37276736,0.04372032,1.20975944
0.41720860,3.29801423,0.01229117,0.16750430,0.06902263,0.20575481,2.23034419,0.04234193,1.14147158
0.42321161,3.09320028,0.01216354,0.15921287,0.06527107,0.19634514,2.08661811,0.04107774,1.07100698
0.42921461,2.88858684,0.01203557,0.15098639,0.06167601,0.18669238,1.94375737,0.03997874,0.99930759
0.43521761,2.68719717,0.01192314,0.14300917,0.05830904,0.17694864,1.80387233,0.03909969,0.92730071
0.44122061,2.49193752,0.01184416,0.13546483,0.05523940,0.16727612,1.66897425,0.03849801,0.85587769
0.44722361,2.30554410,0.01181832,0.12853327,0.05253245,0.15784299,1.54094100,0.03823272,0.78587549
0.45322661,2.13054006,0.01186675,0.12238798,0.05024821,0.14881941,1.42149008,0.03836334,0.71806161
0.45922961,1.96920251,0.01201168,0.11719369,0.04844011,0.14037382,1.31215897,0.03894873,0.65312256
0.46523262,1.82353939,0.01227608,0.11310443,0.04715390,0.13266937,1.21429236,0.04004593,0.59165590
0.47123562,1.69527542,0.01268324,0.11026194,0.04642669,0.12586082,1.12903564,0.04170906,0.53416567
0.47723862,1.58584615,0.01325630,0.10879433,0.04628615,0.12009168,1.05733367,0.04398813,0.48106109
0.48324162,1.49639866,0.01401787,0.10881511,0.04674989,0.11549185,0.99993382,0.04692799,0.43265796
0.48924462,1.42779760,0.01498949,0.11042241,0.04782495,0.11217548,0.95739211,0.05056725,0.38918242
0.49524762,1.38063508,0.01619120,0.11369844,0.04950753,0.11023930,0.93008140,0.05493726,0.35077659
0.50125063,1.35524307,0.01764100,0.11870903,0.05178279,0.10976114,0.91820057,0.06006124,0.31750545
0.50725363,1.35170695,0.01935439,0.12550339,0.05462493,0.11079888,0.92178378,0.06595344,0.28936461
0.51325663,1.36987926,0.02134384,0.13411384,0.05799749,0.11338948,0.94070916,0.07261844,0.26628833
0.51925963,1.40939277,0.02361830,0.14455561,0.06185376,0.11754835,0.97470639,0.08005064,0.24815754
0.52526263,1.46967230,0.02618274,0.15682672,0.06613753,0.12326885,1.02336276,0.08823383,0.23480739
0.53126563,1.54994500,0.02903763,0.17090770,0.07078410,0.13052196,1.08612784,0.09714101,0.22603419
0.53726863,1.64924899,0.03217860,0.18676140,0.07572140,0.13925617,1.16231672,0.10673428,0.22160143
0.54327164,1.76644058,0.03559600,0.20433271,0.08087146,0.14939759,1.25111209,0.11696501,0.22124490
0.54927464,1.90020033,0.03927464,0.22354818,0.08615200,0.16085016,1.35156579,0.12777413,0.22467700
0.55527764,2.04903866,0.04319359,0.24431566,0.09147823,0.17349626,1.46260011,0.13909252,0.23158997
0.56128064,2.21130143,0.04732604,0.26652387,0.09676472,0.18719754,1.58300978,0.15084164,0.24165869
0.56728364,2.38517648,0.05163931,0.29004191,0.10192729,0.20179613,1.71146507,0.16293419,0.25454275
0.57328664,2.56870172,0.05609506,0.31471887,0.10688494,0.21711620,1.84651685,0.17527494,0.26988830
0.57928964,2.75977556,0.06064954,0.34038348,0.11156166,0.23296607,1.98660412,0.18776156,0.28732994
0.58529265,2.95617051,0.06525405,0.36684388,0.11588801,0.24914063,2.13006469,0.20028558,0.30649260
0.59129565,3.15555054,0.06985563,0.39388763,0.11980260,0.26542441,2.27514930,0.21273339,0.32699405
0.59729865,3.35549258,0.07439780,0.42128210,0.12325312,0.28159503,2.42003959,0.22498732,0.34844782
0.60330165,3.55351272,0.07882153,0.44877520,0.12619724,0.29742712,2.56287009,0.23692669,0.37046703
0.60930465,3.74709713,0.08306631,0.47609664,0.12860295,0.31269673,2.70175397,0.24842905,0.39266892
0.61530765,3.93373759,0.08707139,0.50295993,0.13044871,0.32718597,2.83481255,0.25937142,0.41468041
0.62131066,4.11097138,0.09077705,0.52906495,0.13172316,0.34068795,2.96020785,0.26963167,0.43614441
0.62731366,4.27642492,0.09412595,0.55410140,0.13242455,0.35301183,3.07617774,0.27909001,0.45672688
0.63331666,4.42786023,0.09706449,0.57775305,0.13255992,0.36398781,3.18107258,0.28763060,0.47612459
0.63931966,4.56322317,0.09954417,0.59970273,0.13214402,0.37347196,3.27339249,0.29514330,0.49407314
0.64532266,4.68069199,0.10152277,0.61963818,0.13119815,0.38135068,3.35182398,0.30152554,0.51035518
0.65132566,4.77872471,0.10296557,0.63725846,0.12974891,0.38754459,3.41527464,0.30668427,0.52480834
0.65732866,4.85610352,0.10384622,0.65228082,0.12782693,0.39201179,3.46290457,0.31053801,0.53733276
0.66333167,4.91197436,0.10414756,0.66444797,0.12546570,0.39475020,3.49415328,0.31301885,0.54789757
0.66933467,4.94588000,0.10386210,0.67353521,0.12270051,0.39579892,3.50876064,0.31407439,0.55654629
0.67533767,4.95778458,0.10299231,0.67935740,0.11956754,0.39523850,3.50678090,0.31366961,0.56340053
0.68134067,4.94808824,0.10155057,0.68177531,0.11610318,0.39319002,3.48858878,0.31178836,0.56866189
0.68734367,4.91763046,0.09955889,0.68070105,0.11234346,0.38981289,3.45487684,0.30843462,0.57261169
0.69334667,4.86768098,0.09704836,0.67610246,0.10832377,0.38530155,3.40664397,0.30363334,0.57560827
0.69934967,4.79991788,0.09405833,0.66800584,0.10407867,0.37988085,3.34517458,0.29743073,0.57808191
0.70535268,4.71639274,0.09063534,0.65649727,0.09964190,0.37380047,3.27200916,0.28989403,0.58052703
0.71135568,4.61948326,0.08683198,0.64172197,0.09504642,0.36732827,3.18890654,0.28111068,0.58349194
0.71735868,4.51183438,0.08270544,0.62388196,0.09032458,0.36074301,3.09779906,0.27118691,0.58756607
0.72336168,4.39628947,0.07831613,0.60323174,0.08550827,0.35432641,3.00074194,0.26024575,0.59336502
0.72936468,4.27581363,0.07372619,0.58007249,0.08062900,0.34835492,2.89985830,0.24842443,0.60151357
0.73536768,4.15341158,0.06899797,0.55474454,0.07571803,0.34309148,2.79728194,0.23587148,0.61262727
0.74137069,4.03204289,0.06419268,0.52761877,0.07080634,0.33877746,2.69509959,0.22274330,0.62729289
0.74737369,3.91453772,0.05936905,0.49908707,0.06592451,0.33562519,2.59529480,0.20920064,0.64604845
0.75337669,3.80351608,0.05458219,0.46955222,0.06110256,0.33381115,2.49969552,0.19540488,0.66936337
0.75937969,3.70131380,0.04988259,0.43941777,0.05636968,0.33347037,2.40992718,0.18151446,0.69761958
0.76538269,3.60991807,0.04531538,0.40907809,0.05175384,0.33469193,2.32737306,0.16768136,0.73109413
0.77138569,3.53091511,0.04091971,0.37890914,0.04728150,0.33751603,2.25314335,0.15404799,0.76994415
0.77738869,3.46545218,0.03672840,0.34926020,0.04297713,0.34193257,2.18805414,0.14074444,0.81419490
0.78339170,3.41421542,0.03276783,0.32044690,0.03886287,0.34788148,2.13261696,0.12788627,0.86373139
0.78939470,3.37742462,0.02905794,0.29274576,0.03495823,0.35525465,2.08703916,0.11557284,0.91829428
0.79539770,3.35484496,0.02561247,0.26639029,0.03127980,0.36389961,2.05123529,0.10388623,0.97748042
0.80140070,3.34581561,0.02243934,0.24156884,0.02784109,0.37362468,2.02484859,0.09289082,1.04074831
0.80740370,3.34929374,0.01954116,0.21842405,0.02465255,0.38420559,2.00728197,0.08263337,1.10742849
0.81340670,3.36391253,0.01691581,0.19705390,0.02172156,0.39539319,1.99773712,0.07314372,1.17673897
0.81940970,3.38805062,0.01455710,0.17751411,0.01905273,0.40692216,1.99526004,0.06443589,1.24780502
0.82541271,3.41991040,0.01245551,0.15982174,0.01664813,0.41852028,1.99879142,0.05650960,1.31968322
0.83141571,3.45760200,0.01059886,0.14395974,0.01450781,0.42991798,2.00721964,0.04935206,1.39138864
0.83741871,3.49922966,0.00897303,0.12988219,0.01263026,0.44085790,2.01943462,0.04293997,1.46192449
0.84342171,3.54297714,0.00756262,0.11751984,0.01101303,0.45110401,2.03438023,0.03724162,1.53031314
0.84942471,3.58718889,0.00635155,0.10678589,0.00965337,0.46045003,2.05110345,0.03221900,1.59562724
0.85542771,3.63044386,0.00532365,0.09758160,0.00854883,0.46872695,2.06879844,0.02782980,1.65701996
0.86143072,3.67161918,0.00446308,0.08980155,0.00769798,0.47580911,2.08684386,0.02402934,1.71375285
0.86743372,3.70994140,0.00375479,0.08333843,0.00710093,0.48161905,2.10483230,0.02077228,1.76522047
0.87343672,3.74502335,0.00318477,0.07808713,0.00675989,0.48613050,2.12259047,0.01801403,1.81097052
0.87943972,3.77688537,0.00274036,0.07394813,0.00667958,0.48936985,2.14018984,0.01571206,1.85071875
0.88544272,3.80596013,0.00241037,0.07082999,0.00686755,0.49141572,2.15794710,0.01382677,1.88435785
0.89144572,3.83308087,0.00218516,0.06865111,0.00733431,0.49239686,2.17641450,0.01232223,1.91196003
0.89744872,3.85945358,0.00205669,0.06734064,0.00809333,0.49248828,2.19636043,0.01116662,1.93377296
0.90345173,3.88661387,0.00201844,0.06683859,0.00916082,0.49190591,2.21874094,0.01033238,1.95020926
0.90945473,3.91637025,0.00206532,0.06709538,0.01055533,0.49089978,2.24466290,0.00979629,1.96182988
0.91545773,3.95073552,0.00219353,0.06807069,0.01229719,0.48974605,2.27534032,0.00953925,1.96932194
0.92146073,3.99184861,0.00240034,0.06973195,0.01440765,0.48873804,2.31204496,0.00954595,1.97347180
0.92746373,4.04188954,0.00268387,0.07205244,0.01690792,0.48817659,2.35605301,0.00980445,1.97513457
0.93346673,4.10299024,0.00304279,0.07500927,0.01981803,0.48835997,2.40858958,0.01030571,1.97520090
0.93946973,4.17714424,0.00347610,0.07858121,0.02315549,0.48957369,2.47077278,0.01104296,1.97456259
0.94547274,4.26611840,0.00398278,0.08274670,0.02693390,0.49208048,2.54355942,0.01201116,1.97407813
0.95147574,4.37136966,0.00456151,0.08748201,0.03116153,0.49611075,2.62769420,0.01320647,1.97453949
0.95747874,4.49396978,0.00521037,0.09275972,0.03583984,0.50185386,2.72366424,0.01462563,1.97664149
0.96348174,4.63454102,0.00592661,0.09854765,0.04096214,0.50945046,2.83166078,0.01626557,1.98095468
0.96948474,4.79320510,0.00670632,0.10480825,0.04651238,0.51898613,2.95154957,0.01812292,1.98790302
0.97548774,4.96954780,0.00754435,0.11149858,0.05246413,0.53048668,3.08285134,0.02019375,1.99774679
0.98149075,5.16260066,0.00843405,0.11857084,0.05877993,0.54391518,3.22473335,0.02247332,2.01057176
0.98749375,5.37084114,0.00936726,0.12597347,0.06541089,0.55917087,3.37601281,0.02495591,2.02628460
0.99349675,5.59221167,0.01033425,0.13365278,0.07229683,0.57609018,3.53517222,0.02763484,2.04461496
0.99949975,5.82415734,0.01132377,0.14155511,0.07936674,0.59444974,3.70038675,0.03050249,2.06512396
1.00550275,6.06368149,0.01232322,0.14962925,0.08653977,0.61397130,3.86956270,0.03355042,2.08721882
1.01150575,6.30741750,0.01331881,0.15782921,0.09372671,0.63432863,4.04038616,0.03676959,2.11017291
1.01750875,6.55171444,0.01429586,0.16611698,0.10083181,0.65515599,4.21038015,0.04015056,2.13315069
1.02351176,6.79273369,0.01523912,0.17446528,0.10775507,0.67605796,4.37696832,0.04368372,2.15523630
1.02951476,7.02655313,0.01613315,0.18285995,0.11439478,0.69662036,4.53754291,0.04735951,2.17546490
1.03551776,7.24927479,0.01696277,0.19130197,0.12065024,0.71642178,4.68953440,0.05116862,2.19285552
1.04152076,7.45713216,0.01771345,0.19980874,0.12642463,0.73504534,4.83048032,0.05510202,2.20644413
1.04752376,7.64659281,0.01837178,0.20841460,0.13162780,0.75209020,4.95809034,0.05915101,2.21531580
1.05352676,7.81445240,0.01892588,0.21717043,0.13617894,0.76718245,5.07030536,0.06330708,2.21863470
1.05952976,7.95791657,0.01936575,0.22614214,0.14000890,0.77998499,5.16534831,0.06756164,2.21567096
1.06553277,8.07466748,0.01968359,0.23540817,0.14306221,0.79020588,5.24176468,0.07190569,2.20582338
1.07153577,8.16291274,0.01987407,0.24505582,0.14529858,0.79760512,5.29845157,0.07632927,2.18863738
1.07753877,8.22141523,0.01993447,0.25517671,0.14669382,0.80199946,5.33467436,0.08082088,2.16381756
1.08354177,8.24950320,0.01986471,0.26586123,0.14724028,0.80326522,5.35007082,0.08536685,2.13123468
1.08954477,8.24706091,0.01966740,0.27719251,0.14694659,0.80133910,5.34464302,0.08995060,2.09092706
1.09554777,8.21450128,0.01934764,0.28923982,0.14583689,0.79621702,5.31873801,0.09455196,2.04309647
1.10155078,8.15272249,0.01891288,0.30205202,0.14394959,0.78795118,5.27301872,0.09914660,1.98809898
1.10755378,8.06305141,0.01837259,0.31565114,0.14133561,0.77664558,5.20842702,0.10370552,1.92643152
1.11355678,7.94717723,0.01773797,0.33002659,0.13805636,0.76245029,5.12614092,0.10819472,1.85871465
1.11955978,7.80707892,0.01702151,0.34513037,0.13418143,0.74555479,5.02752852,0.11257513,1.78567265
1.12556278,7.64495037,0.01623665,0.36087347,0.12978622,0.72618077,4.91410074,0.11680278,1.70811169
1.13156578,7.46312683,0.01539732,0.37712393,0.12494951,0.70457468,4.78746532,0.12082918,1.62689716
1.13756878,7.26401612,0.01451753,0.39370667,0.11975121,0.68100036,4.64928392,0.12460214,1.54293105
1.14357179,7.05003731,0.01361103,0.41040527,0.11427025,0.65573204,4.50123401,0.12806671,1.45713017
1.14957479,6.82356928,0.01269097,0.42696578,0.10858273,0.62904798,4.34497683,0.13116649,1.37040601
1.15557779,6.58691048,0.01176957,0.44310254,0.10276041,0.60122481,4.18213213,0.13384511,1.28364688
1.16158079,6.34225077,0.01085793,0.45850577,0.09686957,0.57253274,4.01425999,0.13604790,1.19770263
1.16758379,6.09165504,0.00996586,0.47285078,0.09097011,0.54323171,3.84284962,0.13772367,1.11337239
1.17358679,5.83705803,0.00910176,0.48580841,0.08511516,0.51356836,3.66931441,0.13882644,1.03139541
1.17958979,5.58026867,0.00827258,0.49705622,0.07935083,0.48377392,3.49499252,0.13931723,0.95244479
1.18559280,5.32298221,0.00748382,0.50629008,0.07371632,0.45406269,3.32115154,0.13916559,0.87712414
1.19159580,5.06679770,0.00673960,0.51323547,0.06824423,0.42463132,3.14899616,0.13835102,0.80596665
1.19759880,4.81323834,0.00604271,0.51765811,0.06296099,0.39565839,2.97967713,0.13686402,0.73943635
1.20360180,4.56377227,0.00539478,0.51937329,0.05788744,0.36730449,2.81430030,0.13470685,0.67793088
1.20960480,4.31983146,0.00479636,0.51825352,0.05303947,0.33971246,2.65393440,0.13189388,0.62178538
1.21560780,4.08282646,0.00424713,0.51423420,0.04842859,0.31300783,2.49961634,0.12845156,0.57127704
1.22161081,3.85415559,0.00374600,0.50731683,0.04406263,0.28729931,2.35235337,0.12441796,0.52662961
1.22761381,3.63520716,0.00329128,0.49756977,0.03994623,0.26267929,2.21312126,0.11984190,0.48801765
1.23361681,3.42735411,0.00288083,0.48512656,0.03608135,0.23922436,2.08285842,0.11478179,0.45556996
1.23961981,3.23194105,0.00251218,0.47018167,0.03246775,0.21699577,1.96245581,0.10930409,0.42937207
1.24562281,3.05026394,0.00218264,0.45298416,0.02910330,0.19603995,1.85274303,0.10348154,0.40946735
1.25162581,2.88354342,0.00188939,0.43382941,0.02598433,0.17638897,1.75447114,0.09739132,0.39585697
1.25762881,2.73289309,0.00162959,0.41304941,0.02310580,0.15806108,1.66829287,0.09111296,0.38849845
1.26363182,2.59928429,0.00140042,0.39100201,0.02046160,0.14106134,1.59474140,0.08472640,0.38730304
1.26963482,2.48350942,0.00119916,0.36805973,0.01804468,0.12538229,1.53420862,0.07831007,0.39213220
1.27563782,2.38614580,0.00102319,0.34459860,0.01584722,0.11100478,1.48692401,0.07193910,0.40279335
1.28164082,2.30752196,0.00087007,0.32098747,0.01386084,0.09789896,1.45293562,0.06568383,0.41903546
1.28764382,2.24768868,0.00073754,0.29757840,0.01207675,0.08602533,1.43209389,0.05960848,0.44054474
1.29364682,2.20639635,0.00062355,0.27469826,0.01048595,0.07533597,1.42403978,0.05377024,0.46694102
1.29964982,2.18308042,0.00052627,0.25264209,0.00907949,0.06577590,1.42819792,0.04821862,0.49777524
1.30565283,2.17685616,0.00044410,0.23166825,0.00784867,0.05728451,1.44377569,0.04299517,0.53252853
1.31165583,2.18652366,0.00037573,0.21199547,0.00678533,0.04979706,1.46976876,0.03813351,0.57061329
1.31765883,2.21058366,0.00032011,0.19380194,0.00588216,0.04324621,1.50497348,0.03365966,0.61137656
1.32366183,2.24726413,0.00027655,0.17722613,0.00513298,0.03756361,1.54800608,0.02959268,0.65410604
1.32966483,2.29455731,0.00024471,0.16236940,0.00453306,0.03268141,1.59732867,0.02594545,0.69803871
1.33566783,2.35026637,0.00022469,0.14929996,0.00407948,0.02853379,1.65128137,0.02272579,0.74237216
1.34167084,2.41206034,0.00021706,0.13805806,0.00377145,0.02505836,1.70811985,0.01993747,0.78627844
1.34767384,2.47753576,0.00022302,0.12866197,0.00361064,0.02219753,1.76605733,0.01758153,0.82892011
1.35367684,2.54428295,0.00024444,0.12111451,0.00360146,0.01989978,1.82330967,0.01565741,0.86946806
1.35967984,2.60995478,0.00028402,0.11540962,0.00375145,0.01812079,1.87814217,0.01416418,0.90712052
1.36568284,2.67233540,0.00034543,0.11153890,0.00407145,0.01682450,1.92891640,0.01310163,0.94112260
1.37168584,2.72940647,0.00043351,0.10949761,0.00457593,0.01598404,1.97413555,0.01247115,0.97078565
1.37768884,2.77940851,0.00055442,0.10928984,0.00528315,0.01558257,2.01248641,0.01227662,0.99550558
