energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.13506753,2.31534444,0.03076181,0.16645236,0.99116130,0.11367247,0.40285855,1.10321339,0.14315047,0.65123332
-0.12906453,2.42536026,0.03333925,0.17814794,1.02193105,0.11833843,0.42158289,1.15169464,0.15343781,0.68187408
-0.12306153,2.53776357,0.03595985,0.19001118,1.05273147,0.12331117,0.44174279,1.20058437,0.16364851,0.71439462
-0.11705853,2.65135549,0.03858356,0.20189984,1.08340446,0.12853407,0.46298902,1.24935208,0.17366806,0.74849389
-0.11105553,2.76475854,0.04116814,0.21366094,1.11372947,0.13393735,0.48493046,1.29739586,0.18337606,0.78379522
-0.10505253,2.87643536,0.04367001,0.22513375,1.14342027,0.13943907,0.50714188,1.34405038,0.19264818,0.81985048
-0.09904952,2.98471535,0.04604528,0.23615308,1.17212510,0.14494670,0.52917305,1.38859845,0.20135845,0.85614720
-0.09304652,3.08782900,0.04825071,0.24655297,1.19943054,0.15035921,0.55055891,1.43028590,0.20938184,0.89211851
-0.08704352,3.18394910,0.05024492,0.25617053,1.22486921,0.15556956,0.57083078,1.46833962,0.21659701,0.92715570
-0.08104052,3.27123791,0.05198941,0.26484984,1.24793107,0.16046767,0.58952812,1.50198820,0.22288922,0.96062327
-0.07503752,3.34789864,0.05344967,0.27244590,1.26807828,0.16494359,0.60621059,1.53048441,0.22815332,0.99187586
-0.06903452,3.41222941,0.05459615,0.27882836,1.28476268,0.16889093,0.62047003,1.55312882,0.23229658,1.02027664
-0.06303152,3.46267772,0.05540514,0.28388501,1.29744558,0.17221028,0.63194189,1.56929342,0.23524147,1.04521645
-0.05702851,3.49789300,0.05585944,0.28752483,1.30561860,0.17481257,0.64031568,1.57844437,0.23692805,1.06613301
-0.05102551,3.51677503,0.05594890,0.28968058,1.30882484,0.17662221,0.64534408,1.58016271,0.23731602,1.08252937
-0.04502251,3.51851602,0.05567071,0.29031073,1.30667911,0.17757979,0.64685023,1.57416210,0.23638630,1.09399095
-0.03901951,3.50263434,0.05502945,0.28940077,1.29888637,0.17764435,0.64473303,1.56030260,0.23414194,1.10020035
-0.03301651,3.46899820,0.05403694,0.28696375,1.28525728,0.17679502,0.63897000,1.53859988,0.23060855,1.10094931
-0.02701351,3.41783804,0.05271182,0.28304008,1.26572013,0.17503195,0.62961782,1.50922919,0.22583389,1.09614739
-0.02101051,3.34974694,0.05107895,0.27769657,1.24032835,0.17237655,0.61681027,1.47252391,0.21988696,1.08582676
-0.01500750,3.26566877,0.04916861,0.27102484,1.20926341,0.16887099,0.60075383,1.42896852,0.21285627,1.07014310
-0.00900450,3.16687453,0.04701554,0.26313892,1.17283267,0.16457691,0.58172097,1.37918640,0.20484769,1.04937240
-0.00300150,3.05492773,0.04465787,0.25417243,1.13146241,0.15957353,0.56004156,1.32392271,0.19598165,1.02390375
0.00300150,2.93164024,0.04213602,0.24427514,1.08568631,0.15395512,0.53609261,1.26402333,0.18639004,0.99422850
0.00900450,2.79902043,0.03949152,0.23360929,1.03612999,0.14782802,0.51028686,1.20041048,0.17621272,0.96092615
0.01500750,2.65921571,0.03676588,0.22234558,0.98349217,0.14130726,0.48306064,1.13405625,0.16559403,0.92464741
0.02101051,2.51445180,0.03399957,0.21065908,0.92852357,0.13451301,0.45486149,1.06595510,0.15467910,0.88609530
0.02701351,2.36697113,0.03123098,0.19872512,0.87200434,0.12756694,0.42613591,0.99709635,0.14361048,0.84600478
0.03301651,2.21897269,0.02849568,0.18671533,0.81472114,0.12058863,0.39731789,0.92843787,0.13252485,0.80512182
0.03901951,2.07255566,0.02582569,0.17479391,0.75744472,0.11369222,0.36881825,0.86088195,0.12155019,0.76418251
0.04502251,1.92966854,0.02324899,0.16311423,0.70090913,0.10698337,0.34101549,0.79525410,0.11080334,0.72389304
0.05102551,1.79206559,0.02078919,0.15181582,0.64579309,0.10055666,0.31424806,0.73228555,0.10038807,0.68491125
0.05702851,1.66127177,0.01846539,0.14102189,0.59270438,0.09449346,0.28880841,0.67259992,0.09039368,0.64783013
0.06303152,1.53855697,0.01629216,0.13083731,0.54216758,0.08886040,0.26493883,0.61670430,0.08089416,0.61316403
0.06903452,1.42491995,0.01427972,0.12134721,0.49461556,0.08370844,0.24282902,0.56498480,0.07194791,0.58133777
0.07503752,1.32108206,0.01243418,0.11261606,0.45038463,0.07907252,0.22261548,0.51770659,0.06359787,0.55267903
0.08104052,1.22749036,0.01075796,0.10468744,0.40971353,0.07497176,0.20438245,0.47501786,0.05587219,0.52741413
0.08704352,1.14432938,0.00925023,0.09758423,0.37274581,0.07141026,0.18816432,0.43695762,0.04878524,0.50566724
0.09304652,1.07154074,0.00790743,0.09130939,0.33953530,0.06837836,0.17394928,0.40346644,0.04233890,0.48746303
0.09904952,1.00884932,0.00672378,0.08584724,0.31005429,0.06585432,0.16168402,0.37439983,0.03652406,0.47273243
0.10505253,0.95579479,0.00569186,0.08116507,0.28420381,0.06380634,0.15127928,0.34954327,0.03132234,0.46132137
0.11105553,0.91176692,0.00480311,0.07721522,0.26182539,0.06219479,0.14261584,0.32862852,0.02670779,0.45300207
0.11705853,0.87604350,0.00404831,0.07393741,0.24271388,0.06097466,0.13555108,0.31135026,0.02264858,0.44748640
0.12306153,0.84782917,0.00341806,0.07126129,0.22663062,0.06009804,0.12992546,0.29738267,0.01910872,0.44444090
0.12906453,0.82629384,0.00290314,0.06910916,0.21331653,0.05951652,0.12556913,0.28639505,0.01604952,0.44350276
0.13506753,0.81060944,0.00249486,0.06739873,0.20250460,0.05918354,0.12230816,0.27806637,0.01343103,0.44429632
0.14107054,0.79998377,0.00218527,0.06604588,0.19393131,0.05905649,0.11997045,0.27209784,0.01121322,0.44644927
0.14707354,0.79369022,0.00196743,0.06496735,0.18734684,0.05909852,0.11839103,0.26822355,0.00935698,0.44960818
0.15307654,0.79109269,0.00183546,0.06408317,0.18252356,0.05928005,0.11741670,0.26621861,0.00782498,0.45345255
0.15907954,0.79166479,0.00178462,0.06331897,0.17926278,0.05957982,0.11690990,0.26590472,0.00658222,0.45770696
0.16508254,0.79500281,0.00181131,0.06260791,0.17739956,0.05998555,0.11675170,0.26715310,0.00559653,0.46215078
0.17108554,0.80083220,0.00191299,0.06189221,0.17680560,0.06049414,0.11684380,0.26988466,0.00483878,0.46662516
0.17708854,0.80900741,0.00208809,0.06112444,0.17739013,0.06111135,0.11710976,0.27406756,0.00428303,0.47103688
0.18309155,0.81950526,0.00233580,0.06026826,0.17909903,0.06185113,0.11749508,0.27971234,0.00390653,0.47535904
0.18909455,0.83241219,0.00265589,0.05929878,0.18191216,0.06273444,0.11796650,0.28686480,0.00368955,0.47962849
0.19509755,0.84790611,0.00304847,0.05820257,0.18583923,0.06378768,0.11851043,0.29559700,0.00361526,0.48394027
0.20110055,0.86623349,0.00351372,0.05697728,0.19091436,0.06504093,0.11913061,0.30599680,0.00366941,0.48843911
0.20710355,0.88768304,0.00405158,0.05563083,0.19718961,0.06652580,0.11984515,0.31815631,0.00384009,0.49330864
0.21310655,0.91255686,0.00466152,0.05418049,0.20472780,0.06827320,0.12068312,0.33215992,0.00411739,0.49875870
0.21910955,0.94114069,0.00534220,0.05265158,0.21359500,0.07031110,0.12168073,0.34807230,0.00449312,0.50501128
0.22511256,0.97367440,0.00609122,0.05107618,0.22385284,0.07266224,0.12287754,0.36592700,0.00496048,0.51228597
0.23111556,1.01032434,0.00690490,0.04949158,0.23555111,0.07534208,0.12431253,0.38571624,0.00551383,0.52078545
0.23711856,1.05115874,0.00777808,0.04793888,0.24872098,0.07835696,0.12602053,0.40738231,0.00614845,0.53068168
0.24312156,1.09612751,0.00870398,0.04646154,0.26336896,0.08170263,0.12802895,0.43081114,0.00686031,0.54210364
0.24912456,1.14504740,0.00967412,0.04510405,0.27947198,0.08536317,0.13035510,0.45582839,0.00764600,0.55512692
0.25512756,1.19759334,0.01067836,0.04391067,0.29697377,0.08931041,0.13300416,0.48219826,0.00850257,0.56976584
0.26113057,1.25329645,0.01170496,0.04292443,0.31578260,0.09350387,0.13596784,0.50962531,0.00942751,0.58596834
0.26713357,1.31154902,0.01274076,0.04218615,0.33577053,0.09789125,0.13922393,0.53775918,0.01041876,0.60361376
0.27313657,1.37161610,0.01377149,0.04173371,0.35677421,0.10240945,0.14273652,0.56620218,0.01147470,0.62251382
0.27913957,1.43265347,0.01478209,0.04160143,0.37859710,0.10698602,0.14645719,0.59451937,0.01259425,0.64241631
0.28514257,1.49373102,0.01575715,0.04181950,0.40101303,0.11154120,0.15032674,0.62225085,0.01377692,0.66301170
0.29114557,1.55386059,0.01668143,0.04241357,0.42377106,0.11599013,0.15427770,0.64892564,0.01502294,0.68394188
0.29714857,1.61202700,0.01754041,0.04340435,0.44660120,0.12024554,0.15823728,0.67407665,0.01633329,0.70481097
0.30315158,1.66722085,0.01832086,0.04480726,0.46922108,0.12422037,0.16213080,0.69725594,0.01770985,0.72519747
0.30915458,1.71847159,0.01901148,0.04663207,0.49134298,0.12783069,0.16588522,0.71804975,0.01915544,0.74466718
0.31515758,1.76487954,0.01960342,0.04888255,0.51268129,0.13099830,0.16943294,0.73609240,0.02067386,0.76278661
0.32116058,1.80564537,0.02009088,0.05155612,0.53295982,0.13365338,0.17271542,0.75107876,0.02226996,0.77913598
0.32716358,1.84009587,0.02047156,0.05464353,0.55191905,0.13573666,0.17568661,0.76277439,0.02394958,0.79332161
0.33316658,1.86770515,0.02074710,0.05812853,0.56932282,0.13720139,0.17831610,0.77102323,0.02571959,0.80498723
0.33916958,1.88811035,0.02092333,0.06198770,0.58496448,0.13801474,0.18059175,0.77575232,0.02758778,0.81382375
0.34517259,1.90112156,0.02101046,0.06619035,0.59867215,0.13815881,0.18252178,0.77697365,0.02956285,0.81957735
0.35117559,1.90672576,0.02102313,0.07069852,0.61031315,0.13763108,0.18413620,0.77478283,0.03165425,0.82205576
0.35717859,1.90508480,0.02098030,0.07546730,0.61979736,0.13644435,0.18548751,0.76935505,0.03387214,0.82113245
0.36318159,1.89652788,0.02090500,0.08044532,0.62707944,0.13462624,0.18665063,0.76093831,0.03622718,0.81674898
0.36918459,1.88153896,0.02082393,0.08557542,0.63215995,0.13221815,0.18772198,0.74984454,0.03873043,0.80891531
0.37518759,1.86073981,0.02076692,0.09079573,0.63508524,0.12927389,0.18881773,0.73643886,0.04139310,0.79770837
0.38119060,1.83486946,0.02076628,0.09604086,0.63594611,0.12585789,0.19007124,0.72112754,0.04422635,0.78326885
0.38719360,1.80476093,0.02085597,0.10124336,0.63487533,0.12204323,0.19162963,0.70434521,0.04724094,0.76579658
0.39319660,1.77131595,0.02107071,0.10633538,0.63204384,0.11790943,0.19364954,0.68654170,0.05044693,0.74554448
0.39919960,1.73547851,0.02144504,0.11125029,0.62765597,0.11354011,0.19629227,0.66816903,0.05385314,0.72281144
0.40520260,1.69820802,0.02201218,0.11592450,0.62194341,0.10902061,0.19971816,0.64966899,0.05746669,0.69793430
0.41120560,1.66045264,0.02280301,0.12029905,0.61515839,0.10443573,0.20408059,0.63146148,0.06129232,0.67127911
0.41720860,1.62312354,0.02384495,0.12432116,0.60756589,0.09986744,0.20951957,0.61393405,0.06533166,0.64323193
0.42321161,1.58707050,0.02516083,0.12794545,0.59943532,0.09539283,0.21615524,0.59743271,0.06958244,0.61418948
0.42921461,1.55305949,0.02676790,0.13113489,0.59103180,0.09108225,0.22408136,0.58225427,0.07403765,0.58454977
0.43521761,1.52175258,0.02867681,0.13386145,0.58260726,0.08699771,0.23335926,0.56864017,0.07868463,0.55470303
0.44122061,1.49369082,0.03089083,0.13610623,0.57439185,0.08319155,0.24401233,0.55677192,0.08350423,0.52502315
0.44722361,1.46928041,0.03340511,0.13785935,0.56658578,0.07970544,0.25602139,0.54676822,0.08847011,0.49586000
0.45322661,1.44878262,0.03620621,0.13911935,0.55935218,0.07656972,0.26932130,0.53868373,0.09354809,0.46753269
0.45922961,1.43230798,0.03927182,0.13989233,0.55281112,0.07380311,0.28379893,0.53250946,0.09869577,0.44032408
0.46523262,1.41981491,0.04257074,0.14019087,0.54703525,0.07141273,0.29929279,0.52817484,0.10386245,0.41447671
0.47123562,1.41111325,0.04606314,0.14003273,0.54204736,0.06939449,0.31559455,0.52555141,0.10898938,0.39019033
0.47723862,1.40587269,0.04970109,0.13943952,0.53781986,0.06773388,0.33245237,0.52445815,0.11401036,0.36762100
0.48324162,1.40363624,0.05342945,0.13843540,0.53427662,0.06640697,0.34957623,0.52466823,0.11885279,0.34688183
0.48924462,1.40383835,0.05718694,0.13704590,0.53129693,0.06538177,0.36664507,0.52591725,0.12343915,0.32804537
0.49524762,1.40582756,0.06090762,0.13529701,0.52872155,0.06461977,0.38331564,0.52791273,0.12768882,0.31114741
0.50125063,1.40889280,0.06452247,0.13321445,0.52636081,0.06407775,0.39923273,0.53034454,0.13152033,0.29619210
0.50725363,1.41229262,0.06796127,0.13082332,0.52400416,0.06370960,0.41404051,0.53289620,0.13485381,0.28315803
0.51325663,1.41528636,0.07115451,0.12814812,0.52143103,0.06346828,0.42739440,0.53525655,0.13761371,0.27200504
0.51925963,1.41716594,0.07403549,0.12521301,0.51842238,0.06330773,0.43897323,0.53713144,0.13973151,0.26268143
0.52526263,1.41728708,0.07654224,0.12204239,0.51477237,0.06318468,0.44849097,0.53825508,0.14114848,0.25513105
0.53126563,1.41509863,0.07861954,0.11866180,0.51029982,0.06306032,0.45570760,0.53840058,0.14181818,0.24930014
0.53726863,1.41016854,0.08022056,0.11509884,0.50485856,0.06290172,0.46043870,0.53738928,0.14170870,0.24514327
0.54327164,1.40220552,0.08130847,0.11138432,0.49834661,0.06268297,0.46256330,0.53509846,0.14080451,0.24262836
0.54927464,1.39107520,0.08185757,0.10755333,0.49071332,0.06238598,0.46202954,0.53146708,0.13910774,0.24174028
0.55527764,1.37681013,0.08185413,0.10364631,0.48196459,0.06200097,0.45885812,0.52649933,0.13663896,0.24248297
0.56128064,1.35961312,0.08129685,0.09970987,0.47216555,0.06152649,0.45314319,0.52026588,0.13343728,0.24487989
0.56728364,1.33985375,0.08019688,0.09579756,0.46144096,0.06096913,0.44505083,0.51290263,0.12955988,0.24897284
0.57328664,1.31805833,0.07857747,0.09197028,0.44997309,0.06034289,0.43481505,0.50460712,0.12508092,0.25481909
0.57928964,1.29489378,0.07647312,0.08829649,0.43799748,0.05966822,0.42273176,0.49563285,0.12008990,0.26248708
0.58529265,1.27114614,0.07392854,0.08485214,0.42579664,0.05897075,0.40915077,0.48628157,0.11468956,0.27205087
0.59129565,1.24769492,0.07099722,0.08172026,0.41369217,0.05827989,0.39446637,0.47689408,0.10899345,0.28358358
0.59729865,1.22548437,0.06773975,0.07899042,0.40203565,0.05762728,0.37910688,0.46783984,0.10312313,0.29715020
0.60330165,1.20549294,0.06422206,0.07675781,0.39119873,0.05704518,0.36352349,0.45950588,0.09720540,0.31280014
0.60930465,1.18870235,0.06051353,0.07512221,0.38156281,0.05656489,0.34817906,0.45228548,0.09136930,0.33055988
0.61530765,1.17606741,0.05668512,0.07418670,0.37350888,0.05621525,0.33353707,0.44656690,0.08574333,0.35042612
0.62131066,1.16848775,0.05280759,0.07405621,0.36740762,0.05602132,0.32005122,0.44272282,0.08045273,0.37235978
0.62731366,1.16678240,0.04894979,0.07483591,0.36361027,0.05600329,0.30815592,0.44110048,0.07561702,0.39628118
0.63331666,1.17166790,0.04517722,0.07662944,0.36244043,0.05617562,0.29825787,0.44201304,0.07134774,0.42206664
0.63931966,1.18374050,0.04155078,0.07953695,0.36418691,0.05654646,0.29072891,0.44573220,0.06774657,0.44954676
0.64532266,1.20346260,0.03812574,0.08365303,0.36909769,0.05711739,0.28590022,0.45248214,0.06490359,0.47850642
0.65132566,1.23115349,0.03495105,0.08906444,0.37737509,0.05788344,0.28405771,0.46243491,0.06289598,0.50868664
0.65732866,1.26698434,0.03206879,0.09584770,0.38917199,0.05883342,0.28543884,0.47570711,0.06178682,0.53978824
0.66333167,1.31097687,0.02951398,0.10406664,0.40458918,0.05995043,0.29023036,0.49235788,0.06162417,0.57147717
0.66933467,1.36300553,0.02731451,0.11376972,0.42367354,0.06121268,0.29856726,0.51238796,0.06244039,0.60339138
0.67533767,1.42280259,0.02549133,0.12498746,0.44641716,0.06259437,0.31053250,0.53573989,0.06425152,0.63514902
0.68134067,1.48996567,0.02405875,0.13772978,0.47275718,0.06406683,0.32615743,0.56229899,0.06705689,0.66635756
0.68734367,1.56396729,0.02302481,0.15198364,0.50257640,0.06559956,0.34542291,0.59189528,0.07083884,0.69662364
0.69334667,1.64416597,0.02239183,0.16771074,0.53570446,0.06716142,0.36826094,0.62430612,0.07556261,0.72556325
0.69934967,1.72981857,0.02215692,0.18484577,0.57191978,0.06872176,0.39455664,0.65925950,0.08117639,0.75281179
0.70535268,1.82009363,0.02231257,0.20329500,0.61095208,0.07025138,0.42415068,0.69643811,0.08761158,0.77803378
0.71135568,1.91408538,0.02284712,0.22293565,0.65248566,0.07172353,0.45684209,0.73548402,0.09478332,0.80093171
0.71735868,2.01082847,0.02374540,0.24361586,0.69616332,0.07311463,0.49239131,0.77600410,0.10259128,0.82125381
0.72336168,2.10931298,0.02498912,0.26515556,0.74159100,0.07440488,0.53052363,0.81757604,0.11092079,0.83880034
0.72936468,2.20849988,0.02655735,0.28734827,0.78834319,0.07557868,0.57093286,0.85975502,0.11964435,0.85342824
0.73536768,2.30733651,0.02842695,0.30996373,0.83596884,0.07662483,0.61328532,0.90208087,0.12862345,0.86505388
0.74137069,2.40477202,0.03057287,0.33275152,0.88399794,0.07753656,0.65722394,0.94408575,0.13771090,0.87365384
0.74737369,2.49977254,0.03296845,0.35544543,0.93194846,0.07831138,0.70237258,0.98530194,0.14675339,0.87926356
0.75337669,2.59133560,0.03558570,0.37776864,0.97933353,0.07895065,0.74834030,1.02526980,0.15559446,0.88197411
0.75937969,2.67850366,0.03839546,0.39943941,1.02566864,0.07945915,0.79472561,1.06354539,0.16407772,0.88192692
0.76538269,2.76037635,0.04136758,0.42017713,1.07047870,0.07984441,0.84112051,1.09970777,0.17205018,0.87930688
0.77138569,2.83612092,0.04447103,0.43970862,1.11330461,0.08011596,0.88711430,1.13336545,0.17936577,0.87433397
0.77738869,2.90498090,0.04767397,0.45777424,1.15370933,0.08028450,0.93229690,1.16416194,0.18588870,0.86725380
0.78339170,2.96628246,0.05094385,0.47413377,1.19128304,0.08036108,0.97626188,1.19178014,0.19149677,0.85832739
0.78939470,3.01943852,0.05424739,0.48857173,1.22564749,0.08035625,1.01860898,1.21594538,0.19608430,0.84782073
0.79539770,3.06395071,0.05755065,0.50090197,1.25645933,0.08027929,1.05894623,1.23642719,0.19956475,0.83599449
0.80140070,3.09940907,0.06081906,0.51097138,1.28341254,0.08013744,1.09689178,1.25303966,0.20187275,0.82309433
0.80740370,3.12549007,0.06401749,0.51866254,1.30623991,0.07993539,1.13207553,1.26564063,0.20296567,0.80934225
0.81340670,3.14195322,0.06711035,0.52389542,1.32471389,0.07967480,1.16414080,1.27412987,0.20282438,0.79492952
0.81940970,3.14863683,0.07006180,0.52662788,1.33864684,0.07935404,1.19274610,1.27844644,0.20145351,0.78001117
0.82541271,3.14545343,0.07283591,0.52685517,1.34789090,0.07896814,1.21756739,1.27856564,0.19888093,0.76470270
0.83141571,3.13238546,0.07539711,0.52460853,1.35233791,0.07850893,1.23830089,1.27449584,0.19515657,0.74907885
0.83741871,3.10948182,0.07771055,0.51995294,1.35191929,0.07796533,1.25466657,1.26627539,0.19035071,0.73317454
0.84342171,3.07685550,0.07974269,0.51298415,1.34660630,0.07732393,1.26641251,1.25397012,0.18455170,0.71698804
0.84942471,3.03468276,0.08146191,0.50382532,1.33641064,0.07656963,1.27332004,1.23767139,0.17786323,0.70048603
0.85542771,2.98320391,0.08283930,0.49262331,1.32138553,0.07568647,1.27520961,1.21749501,0.17040136,0.68361027
0.86143072,2.92272555,0.08384939,0.47954477,1.30162718,0.07465858,1.27194725,1.19358099,0.16229130,0.66628570
0.86743372,2.85362405,0.08447104,0.46477237,1.27727649,0.07347106,1.26345121,1.16609408,0.15366409,0.64842926
0.87343672,2.77634982,0.08468824,0.44850103,1.24852089,0.07211106,1.24969862,1.13522492,0.14465347,0.62995917
0.87943972,2.69143184,0.08449089,0.43093453,1.21559598,0.07056857,1.23073159,1.10119161,0.13539269,0.61080409
0.88544272,2.59948162,0.08387548,0.41228230,1.17878674,0.06883735,1.20666243,1.06424144,0.12601177,0.59091162
0.89144572,2.50119608,0.08284569,0.39275666,1.13842793,0.06691552,1.17767751,1.02465233,0.11663498,0.57025584
0.89744872,2.39735854,0.08141271,0.37257039,1.09490353,0.06480612,1.14403933,0.98273375,0.10737875,0.54884340
0.90345173,2.28883720,0.07959541,0.35193459,1.04864485,0.06251738,1.10608657,0.93882689,0.09835000,0.52671779
0.90945473,2.17658081,0.07742028,0.33105693,1.00012714,0.06006281,1.06423178,0.89330360,0.08964491,0.50396183
0.91545773,2.06161099,0.07492110,0.31014010,0.94986475,0.05746105,1.01895673,0.84656413,0.08134816,0.48069797
0.92146073,1.94501136,0.07213830,0.28938056,0.89840461,0.05473550,0.97080525,0.79903349,0.07353251,0.45708666
0.92746373,1.82791338,0.06911818,0.26896733,0.84631830,0.05191380,0.92037400,0.75115646,0.06625888,0.43332273
0.93346673,1.71147943,0.06591181,0.24908106,0.79419279,0.04902704,0.86830116,0.70339126,0.05957662,0.40963006
0.93946973,1.59688342,0.06257381,0.22989309,0.74262019,0.04610893,0.81525362,0.65620222,0.05352416,0.38625482
0.94547274,1.48528974,0.05916094,0.21156459,0.69218670,0.04319484,0.76191308,0.61005154,0.04812976,0.36345753
0.95147574,1.37783125,0.05573067,0.19424580,0.64346127,0.04032073,0.70896157,0.56539058,0.04341246,0.34150440
0.95747874,1.27558699,0.05233959,0.17807521,0.59698434,0.03752220,0.65706700,0.52265091,0.03938304,0.32065837
0.96348174,1.17956060,0.04904200,0.16317880,0.55325686,0.03483339,0.60686910,0.48223555,0.03604498,0.30117004
0.96948474,1.09065998,0.04588843,0.14966932,0.51273021,0.03228615,0.55896648,0.44451069,0.03339540,0.28326913
0.97548774,1.00967899,0.04292439,0.13764553,0.47579711,0.02990915,0.51390492,0.40979813,0.03142582,0.26715659
0.98149075,0.93728169,0.04018925,0.12719146,0.44278398,0.02772717,0.47216747,0.37836882,0.03012285,0.25299777
0.98749375,0.87398946,0.03771531,0.11837565,0.41394476,0.02576058,0.43416633,0.35043756,0.02946867,0.24091678
0.99349675,0.82017148,0.03552713,0.11125044,0.38945641,0.02402490,0.40023682,0.32615910,0.02944137,0.23099233
0.99949975,0.77603845,0.03364111,0.10585121,0.36941631,0.02253053,0.37063329,0.30562556,0.03001512,0.22325503
1.00550275,0.74163983,0.03206526,0.10219565,0.35384126,0.02128271,0.34552701,0.28886540,0.03116020,0.21768634
1.01150575,0.71686450,0.03079935,0.10028310,0.34266840,0.02028149,0.32500585,0.27584372,0.03284289,0.21421907
1.01750875,0.70144462,0.02983519,0.10009394,0.33575775,0.01952200,0.30907560,0.26646395,0.03502536,0.21273940
1.02351176,0.69496273,0.02915717,0.10158909,0.33289639,0.01899465,0.29766273,0.26057081,0.03766541,0.21309034
1.02951476,0.69686169,0.02874306,0.10470975,0.33380413,0.01868564,0.29061837,0.25795436,0.04071641,0.21507654
1.03551776,0.70645743,0.02856488,0.10937736,0.33814058,0.01857738,0.28772343,0.25835522,0.04412710,0.21847013
1.04152076,0.72295426,0.02859004,0.11549395,0.34551341,0.01864908,0.28869459,0.26147065,0.04784171,0.22301760
1.04752376,0.74546236,0.02878250,0.12294287,0.35548768,0.01887738,0.29319111,0.26696143,0.05180014,0.22844729
1.05352676,0.77301750,0.02910400,0.13159014,0.36759610,0.01923699,0.30082236,0.27445957,0.05593830,0.23447743
1.05952976,0.80460232,0.02951543,0.14128625,0.38134997,0.01970136,0.31115604,0.28357645,0.06018880,0.24082436
1.06553277,0.83916924,0.02997801,0.15186874,0.39625056,0.02024340,0.32372697,0.29391152,0.06448176,0.24721067
1.07153577,0.87566420,0.03045463,0.16316535,0.41180076,0.02083612,0.33804646,0.30506123,0.06874589,0.25337311
1.07753877,0.91305111,0.03091093,0.17499780,0.42751673,0.02145331,0.35361218,0.31662812,0.07290972,0.25906987
1.08354177,0.95033620,0.03131637,0.18718618,0.44293913,0.02207019,0.36991844,0.32822987,0.07690311,0.26408710
1.08954477,0.98659172,0.03164507,0.19955372,0.45764383,0.02266392,0.38646667,0.33950799,0.08065870,0.26824442
1.09554777,1.02097842,0.03187655,0.21193189,0.47125154,0.02321418,0.40277614,0.35013609,0.08411362,0.27139921
1.10155078,1.05276582,0.03199616,0.22416556,0.48343627,0.02370355,0.41839433,0.35982741,0.08721099,0.27344955
1.10755378,1.08134978,0.03199540,0.23611804,0.49393213,0.02411791,0.43290706,0.36834127,0.08990148,0.27433576
1.11355678,1.10626649,0.03187189,0.24767559,0.50253839,0.02444665,0.44594780,0.37548843,0.09214461,0.27404046
1.11955978,1.12720237,0.03162926,0.25875140,0.50912238,0.02468284,0.45720601,0.38113491,0.09390987,0.27258707
1.12556278,1.14399918,0.03127667,0.26928857,0.51362028,0.02482323,0.46643401,0.38520429,0.09517753,0.27003704
1.13156578,1.15665415,0.03082823,0.27926191,0.51603560,0.02486819,0.47345231,0.38767822,0.09593909,0.26648571
1.13756878,1.16531486,0.03030220,0.28867850,0.51643550,0.02482151,0.47815296,0.38859519,0.09619740,0.26205704
1.14357179,1.17026898,0.02972010,0.29757678,0.51494495,0.02469008,0.48050083,0.38804752,0.09596634,0.25689758
1.14957479,1.17192905,0.02910562,0.30602422,0.51173905,0.02448347,0.48053272,0.38617664,0.09527014,0.25116971
1.15557779,1.17081305,0.02848359,0.31411358,0.50703387,0.02421349,0.47835428,0.38316684,0.09414234,0.24504453
1.16158079,1.16752134,0.02787883,0.32195797,0.50107604,0.02389360,0.47413486,0.37923784,0.09262442,0.23869479
1.16758379,1.16271100,0.02731510,0.32968482,0.49413181,0.02353832,0.46810050,0.37463619,0.09076425,0.23228799
1.17358679,1.15706877,0.02681411,0.33742923,0.48647589,0.02316264,0.46052536,0.36962627,0.08861425,0.22598007
1.17958979,1.15128377,0.02639463,0.34532693,0.47838069,0.02278138,0.45172203,0.36448082,0.08622957,0.21990980
1.18559280,1.14602121,0.02607174,0.35350724,0.47010646,0.02240865,0.44203099,0.35947184,0.08366622,0.21419430
1.19159580,1.14189841,0.02585632,0.36208654,0.46189282,0.02205731,0.43180993,0.35486187,0.08097931,0.20892564
1.19759880,1.13946432,0.02575466,0.37116253,0.45395204,0.02173854,0.42142314,0.35089629,0.07822142,0.20416879
1.20360180,1.13918322,0.02576832,0.38080969,0.44646442,0.02146150,0.41123167,0.34779676,0.07544133,0.19996091
1.20960480,1.14142359,0.02589424,0.39107615,0.43957595,0.02123307,0.40158438,0.34575618,0.07268293,0.19631197
1.21560780,1.14645242,0.02612496,0.40198225,0.43339829,0.02105778,0.39281038,0.34493519,0.06998454,0.19320671
1.22161081,1.15443510,0.02644913,0.41352075,0.42801107,0.02093776,0.38521295,0.34546036,0.06737857,0.19060767
1.22761381,1.16544054,0.02685211,0.42565871,0.42346616,0.02087288,0.37906511,0.34742395,0.06489156,0.18845928
1.23361681,1.17945121,0.02731676,0.43834093,0.41979377,0.02086094,0.37460675,0.35088525,0.06254452,0.18669264
1.23961981,1.19637700,0.02782426,0.45149463,0.41700972,0.02089803,0.37204320,0.35587304,0.06035357,0.18523081
1.24562281,1.21607193,0.02835509,0.46503495,0.41512359,0.02097884,0.37154512,0.36238910,0.05833080,0.18399433
