energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.08704352,5.41554187,0.07732886,1.52251305,2.14655381,0.12490610,0.07625122,0.98716725,0.62549671,2.14020180
-0.08104052,5.46069695,0.07708130,1.55017683,2.16831123,0.12614531,0.07630756,0.99167997,0.63907382,2.15595932
-0.07503752,5.50684715,0.07684622,1.57785332,2.19031250,0.12741965,0.07630219,0.99687257,0.65305636,2.17233323
-0.06903452,5.55371377,0.07662816,1.60539171,2.21238940,0.12872512,0.07623897,1.00281218,0.66738800,2.18911185
-0.06303152,5.60090854,0.07642706,1.63261952,2.23434333,0.13005475,0.07611994,1.00953758,0.68200559,2.20603842
-0.05702851,5.64793870,0.07623802,1.65934280,2.25594487,0.13139847,0.07594510,1.01705752,0.69683989,2.22281888
-0.05102551,5.69421879,0.07605138,1.68534785,2.27693570,0.13274319,0.07571230,1.02535049,0.71181659,2.23913199
-0.04502251,5.73908856,0.07585309,1.71040466,2.29703263,0.13407300,0.07541731,1.03436592,0.72685752,2.25464143
-0.03901951,5.78183565,0.07562533,1.73427173,2.31593368,0.13536962,0.07505404,1.04402651,0.74188200,2.26900890
-0.03301651,5.82172173,0.07534747,1.75670208,2.33332586,0.13661298,0.07461484,1.05423158,0.75680803,2.28190755
-0.02701351,5.85801025,0.07499706,1.77745040,2.34889420,0.13778183,0.07409094,1.06486100,0.77155329,2.29303484
-0.02101051,5.88999422,0.07455101,1.79628063,2.36233150,0.13885452,0.07347300,1.07577948,0.78603576,2.30212394
-0.01500750,5.91702221,0.07398681,1.81297393,2.37334833,0.13980974,0.07275162,1.08684081,0.80017391,2.30895315
-0.00900450,5.93852124,0.07328367,1.82733646,2.38168266,0.14062727,0.07191796,1.09789190,0.81388638,2.31335255
-0.00300150,5.95401521,0.07242359,1.83920669,2.38710871,0.14128869,0.07096430,1.10877632,0.82709122,2.31520781
0.00300150,5.96313830,0.07139227,1.84846185,2.38944456,0.14177801,0.06988460,1.11933725,0.83970476,2.31446078
0.00900450,5.96564286,0.07017985,1.85502326,2.38855821,0.14208213,0.06867490,1.12941977,0.85164018,2.31110730
0.01500750,5.96140194,0.06878143,1.85886036,2.38437193,0.14219131,0.06733378,1.13887261,0.86280616,2.30519224
0.02101051,5.95040699,0.06719727,1.85999328,2.37686481,0.14209938,0.06586256,1.14754942,0.87310553,2.29680266
0.02701351,5.93276146,0.06543288,1.85849387,2.36607352,0.14180392,0.06426550,1.15530975,0.88243449,2.28605951
0.03301651,5.90867166,0.06349878,1.85448525,2.35209149,0.14130630,0.06254987,1.16202003,0.89068232,2.27310881
0.03901951,5.87843583,0.06141010,1.84813999,2.33506663,0.14061161,0.06072588,1.16755476,0.89773209,2.25811306
0.04502251,5.84243300,0.05918600,1.83967702,2.31519800,0.13972853,0.05880656,1.17179808,0.90346221,2.24124369
0.05102551,5.80111264,0.05684895,1.82935749,2.29273161,0.13866917,0.05680753,1.17464597,0.90774915,2.22267512
0.05702851,5.75498609,0.05442395,1.81747985,2.26795573,0.13744886,0.05474673,1.17600917,0.91047123,2.20258104
0.06303152,5.70462062,0.05193765,1.80437428,2.24119595,0.13608591,0.05264410,1.17581685,0.91151338,2.18113308
0.06903452,5.65063625,0.04941753,1.79039681,2.21281017,0.13460138,0.05052123,1.17402082,0.91077277,2.15850210
0.07503752,5.59370536,0.04689108,1.77592319,2.18318376,0.13301889,0.04840098,1.17060037,0.90816494,2.13486171
0.08104052,5.53455460,0.04438507,1.76134277,2.15272483,0.13136438,0.04630714,1.16556714,0.90363022,2.11039386
0.08704352,5.47396831,0.04192487,1.74705242,2.12185965,0.12966587,0.04426404,1.15896990,0.89713998,2.08529568
0.09304652,5.41279221,0.03953397,1.73345060,2.09102816,0.12795326,0.04229622,1.15089870,0.88870226,2.05978696
0.09904952,5.35193623,0.03723353,1.72093151,2.06067935,0.12625806,0.04042811,1.14148804,0.87836651,2.03411738
0.10505253,5.29237491,0.03504209,1.70987936,2.03126630,0.12461301,0.03868363,1.13091857,0.86622690,2.00857259
0.11105553,5.23514416,0.03297543,1.70066264,2.00324074,0.12305176,0.03708598,1.11941695,0.85242387,1.98347826
0.11705853,5.18133306,0.03104646,1.69362826,1.97704690,0.12160832,0.03565721,1.10725368,0.83714388,1.95920147
0.12306153,5.13206991,0.02926525,1.68909555,1.95311443,0.12031651,0.03441799,1.09473858,0.82061683,1.93614875
0.12906453,5.08850192,0.02763917,1.68735000,1.93185043,0.11920928,0.03338723,1.08221390,0.80311155,1.91476038
0.13506753,5.05176853,0.02617295,1.68863670,1.91363045,0.11831790,0.03258175,1.07004528,0.78492902,1.89550103
0.14107054,5.02296876,0.02486892,1.69315353,1.89878859,0.11767106,0.03201596,1.05861061,0.76639390,1.87884663
0.14707354,5.00312351,0.02372718,1.70104412,1.88760709,0.11729400,0.03170150,1.04828733,0.74784441,1.86526811
0.15307654,4.99313421,0.02274580,1.71239088,1.88030542,0.11720745,0.03164689,1.03943857,0.72962115,1.85521256
0.15907954,4.99373965,0.02192098,1.72720811,1.87702956,0.11742670,0.03185722,1.03239882,0.71205522,1.84908270
0.16508254,5.00547310,0.02124729,1.74543580,1.87784194,0.11796070,0.03233383,1.02745972,0.69545632,1.84721581
0.17108554,5.02862209,0.02071776,1.76693426,1.88271243,0.11881120,0.03307406,1.02485673,0.68010128,1.84986313
0.17708854,5.06319311,0.02032404,1.79148008,1.89151127,0.11997209,0.03407104,1.02475728,0.66622360,1.85717101
0.18309155,5.10888374,0.02005659,1.81876387,1.90400423,0.12142896,0.03531357,1.02725109,0.65400448,1.86916491
0.18909455,5.16506410,0.01990469,1.84839026,1.91985080,0.12315883,0.03678607,1.03234316,0.64356586,1.88573728
0.19509755,5.23076941,0.01985670,1.87988039,1.93860562,0.12513025,0.03846869,1.03994989,0.63496569,1.90664020
0.20110055,5.30470495,0.01990008,1.91267732,1.95972362,0.12730356,0.04033743,1.04989852,0.62819570,1.93148335
0.20710355,5.38526397,0.02002160,1.94615450,1.98256906,0.12963161,0.04236447,1.06193000,0.62318189,1.95973776
0.21310655,5.47055864,0.02020750,1.97962733,2.00642826,0.13206066,0.04451860,1.07570542,0.61978753,1.99074533
0.21910955,5.55846348,0.02044367,2.01236775,2.03052604,0.13453164,0.04676573,1.09081542,0.61781874,2.02373392
0.22511256,5.64666982,0.02071586,2.04362148,2.05404532,0.13698156,0.04906955,1.10679262,0.61703216,2.05783752
0.23111556,5.73274957,0.02100991,2.07262757,2.07614939,0.13934528,0.05139222,1.12312624,0.61714469,2.09212068
0.23711856,5.81422597,0.02131199,2.09863959,2.09600601,0.14155723,0.05369522,1.13927848,0.61784454,2.12560625
0.24312156,5.88864831,0.02160889,2.12094764,2.11281254,0.14355334,0.05594009,1.15470196,0.61880332,2.15730531
0.24912456,5.95366789,0.02188823,2.13890054,2.12582117,0.14527293,0.05808937,1.16885741,0.61968858,2.18624791
0.25512756,6.00711199,0.02213870,2.15192704,2.13436304,0.14666049,0.06010736,1.18123105,0.62017627,2.21151350
0.26113057,6.04705278,0.02235030,2.15955535,2.13787057,0.14766736,0.06196094,1.19135081,0.61996264,2.23225972
0.26713357,6.07186837,0.02251453,2.16143005,2.13589678,0.14825322,0.06362024,1.19880088,0.61877505,2.24774841
0.27313657,6.08029371,0.02262451,2.15732553,2.12813098,0.14838717,0.06505927,1.20323404,0.61638141,2.25736786
0.27913957,6.07145914,0.02267509,2.14715549,2.11440999,0.14804871,0.06625640,1.20438125,0.61259772,2.26065060
0.28514257,6.04491542,0.02266291,2.13097786,2.09472458,0.14722814,0.06719469,1.20205837,0.60729363,2.25728599
0.29114557,6.00064445,0.02258638,2.10899504,2.06922072,0.14592681,0.06786213,1.19616976,0.60039578,2.24712761
0.29714857,5.93905563,0.02244558,2.08154926,2.03819569,0.14415681,0.06825167,1.18670874,0.59188889,2.23019520
0.30315158,5.86096839,0.02224222,2.04911332,2.00208912,0.14194049,0.06836114,1.17375507,0.58181469,2.20667144
0.30915458,5.76758208,0.02197941,2.01227705,1.96146947,0.13930952,0.06819308,1.15746972,0.57026867,2.17689407
0.31515758,5.66043485,0.02166153,1.97172994,1.91701640,0.13630374,0.06775436,1.13808716,0.55739512,2.14134391
0.32116058,5.54135360,0.02129394,1.92824074,1.86949974,0.13296980,0.06705583,1.11590576,0.54338046,2.10062958
0.32716358,5.41239713,0.02088281,1.88263467,1.81975595,0.12935962,0.06611177,1.09127659,0.52844543,2.05546967
0.33316658,5.27579511,0.02043484,1.83576916,1.76866294,0.12552869,0.06493940,1.06459135,0.51283641,2.00667333
0.33916958,5.13388503,0.01995705,1.78850889,1.71711412,0.12153446,0.06355833,1.03626973,0.49681624,1.95512006
0.34517259,4.98904963,0.01945654,1.74170108,1.66599253,0.11743464,0.06198999,1.00674686,0.48065494,1.90173939
0.35117559,4.84365665,0.01894034,1.69615167,1.61614610,0.11328561,0.06025711,0.97646120,0.46462077,1.84749114
0.35717859,4.70000271,0.01841521,1.65260312,1.56836458,0.10914100,0.05838320,0.94584334,0.44897188,1.79334683
0.36318159,4.56026278,0.01788753,1.61171456,1.52335887,0.10505039,0.05639212,0.91530590,0.43394883,1.74027241
0.36918459,4.42644606,0.01736321,1.57404462,1.48174336,0.10105823,0.05430767,0.88523494,0.41976826,1.68921261
0.37518759,4.30035914,0.01684765,1.54003746,1.44402166,0.09720300,0.05215328,0.85598287,0.40661786,1.64107688
0.38119060,4.18357644,0.01634568,1.51001224,1.41057593,0.09351654,0.04995166,0.82786302,0.39465270,1.59672691
0.38719360,4.07741819,0.01586162,1.48415624,1.38166004,0.09002373,0.04772464,0.80114587,0.38399292,1.55696540
0.39319660,3.98293550,0.01539927,1.46252176,1.35739665,0.08674228,0.04549294,0.77605673,0.37472289,1.52252601
0.39919960,3.90090214,0.01496194,1.44502672,1.33777797,0.08368282,0.04327607,0.75277492,0.36689151,1.49406407
0.40520260,3.83181244,0.01455257,1.43145901,1.32267021,0.08084919,0.04109218,0.73143415,0.36051373,1.47214793
0.41120560,3.77588472,0.01417370,1.42148443,1.31182129,0.07823886,0.03895801,0.71212397,0.35557297,1.45725070
0.41720860,3.73306957,0.01382758,1.41465787,1.30487167,0.07584357,0.03688882,0.69489196,0.35202430,1.44974234
0.42321161,3.70306240,0.01351618,1.41043761,1.30136771,0.07365008,0.03489836,0.67974666,0.34979808,1.44988211
0.42921461,3.68531965,0.01324123,1.40820230,1.30077719,0.07164096,0.03299882,0.66666079,0.34880403,1.45781153
0.43521761,3.67907832,0.01300422,1.40727014,1.30250657,0.06979553,0.03120079,0.65557474,0.34893524,1.47354811
0.44122061,3.68337821,0.01280641,1.40691980,1.30591932,0.06809081,0.02951328,0.64640020,0.35007227,1.49698019
0.44722361,3.69708669,0.01264877,1.40641249,1.31035491,0.06650242,0.02794367,0.63902367,0.35208691,1.52786346
0.45322661,3.71892563,0.01253199,1.40501455,1.31514789,0.06500555,0.02649772,0.63330993,0.35484561,1.56581951
0.45922961,3.74750015,0.01245641,1.40201990,1.31964651,0.06357582,0.02517957,0.62910532,0.35821253,1.61033700
0.46523262,3.78132901,0.01242196,1.39677167,1.32323032,0.06219004,0.02399175,0.62624088,0.36205213,1.66077593
0.47123562,3.81887625,0.01242810,1.38868231,1.32532648,0.06082698,0.02293519,0.62453535,0.36623118,1.71637531
0.47723862,3.85858368,0.01247382,1.37725157,1.32542411,0.05946790,0.02200931,0.62379799,0.37062049,1.77626456
0.48324162,3.89890378,0.01255752,1.36208178,1.32308650,0.05809708,0.02121204,0.62383144,0.37509609,1.83947860
0.48924462,3.93833250,0.01267706,1.34288991,1.31796087,0.05670212,0.02053989,0.62443445,0.37954021,1.90497665
0.49524762,3.97544133,0.01282970,1.31951598,1.30978536,0.05527416,0.01998810,0.62540473,0.38384190,1.97166423
0.50125063,4.00890778,0.01301214,1.29192768,1.29839332,0.05380796,0.01955072,0.62654173,0.38789754,2.03841788
0.50725363,4.03754373,0.01322055,1.26022100,1.28371474,0.05230187,0.01922076,0.62764962,0.39161122,2.10411182
0.51325663,4.06032064,0.01345061,1.22461690,1.26577486,0.05075765,0.01899036,0.62854019,0.39489511,2.16764565
0.51925963,4.07639084,0.01369766,1.18545425,1.24469027,0.04918021,0.01885094,0.62903585,0.39766973,2.22797184
0.52526263,4.08510420,0.01395672,1.14317927,1.22066246,0.04757729,0.01879341,0.62897252,0.39986442,2.28412212
0.53126563,4.08601934,0.01422266,1.09833196,1.19396929,0.04595899,0.01880834,0.62820243,0.40141761,2.33523145
0.53726863,4.07890891,0.01449032,1.05153000,1.16495467,0.04433738,0.01888617,0.62659667,0.40227735,2.38055844
0.54327164,4.06375853,0.01475463,1.00345075,1.13401673,0.04272595,0.01901734,0.62404741,0.40240163,2.41950154
0.54927464,4.04075919,0.01501074,0.95481184,1.10159498,0.04113913,0.01919254,0.62046966,0.40175875,2.45160989
0.55527764,4.01029320,0.01525418,0.90635125,1.06815682,0.03959178,0.01940280,0.61580251,0.40032759,2.47658868
0.56128064,3.97291412,0.01548090,0.85880715,1.03418376,0.03809865,0.01963963,0.61000979,0.39809770,2.49429856
0.56728364,3.92932114,0.01568742,0.81289845,1.00015785,0.03667400,0.01989514,0.60307999,0.39506925,2.50474946
0.57328664,3.88032904,0.01587085,0.76930627,0.96654867,0.03533110,0.02016210,0.59502559,0.39125278,2.50808901
0.57928964,3.82683476,0.01602894,0.72865710,0.93380109,0.03408188,0.02043394,0.58588164,0.38666870,2.50458648
0.58529265,3.76978189,0.01616008,0.69150775,0.90232435,0.03293660,0.02070482,0.57570383,0.38134665,2.49461318
0.59129565,3.71012477,0.01626331,0.65833269,0.87248257,0.03190357,0.02096952,0.56456593,0.37532457,2.47862038
0.59729865,3.64879353,0.01633822,0.62951376,0.84458698,0.03098896,0.02122345,0.55255696,0.36864774,2.45711615
0.60330165,3.58666189,0.01638495,0.60533268,0.81889000,0.03019665,0.02146256,0.53977804,0.36136766,2.43064238
0.60930465,3.52451887,0.01640409,0.58596626,0.79558143,0.02952813,0.02168324,0.52633917,0.35354092,2.39975318
0.61530765,3.46304603,0.01639660,0.57148455,0.77478665,0.02898257,0.02188226,0.51235606,0.34522809,2.36499588
0.62131066,3.40280087,0.01636373,0.56185173,0.75656699,0.02855679,0.02205666,0.49794724,0.33649272,2.32689534
0.62731366,3.34420744,0.01630696,0.55692992,0.74092215,0.02824546,0.02220374,0.48323142,0.32740051,2.28594240
0.63331666,3.28755421,0.01622794,0.55648563,0.72779455,0.02804127,0.02232099,0.46832542,0.31801858,2.24258666
0.63931966,3.23299920,0.01612843,0.56019872,0.71707552,0.02793518,0.02240607,0.45334252,0.30841508,2.19723353
0.64532266,3.18058197,0.01601033,0.56767382,0.70861297,0.02791680,0.02245688,0.43839138,0.29865895,2.15024547
0.65132566,3.13024153,0.01587565,0.57845366,0.70222041,0.02797465,0.02247161,0.42357552,0.28881982,2.10194656
0.65732866,3.08183901,0.01572656,0.59203423,0.69768675,0.02809665,0.02244884,0.40899325,0.27896822,2.05262982
0.66333167,3.03518378,0.01556543,0.60788119,0.69478674,0.02827054,0.02238768,0.39473802,0.26917579,2.00256621
0.66933467,2.99006128,0.01539494,0.62544711,0.69329149,0.02848425,0.02228795,0.38089899,0.25951561,1.95201438
0.67533767,2.94626115,0.01521813,0.64418902,0.69297865,0.02872642,0.02215032,0.36756190,0.25006247,1.90123011
0.68134067,2.90360378,0.01503851,0.66358570,0.69364186,0.02898679,0.02197651,0.35480991,0.24089317,1.85047453
0.68734367,2.86196407,0.01486017,0.68315398,0.69509913,0.02925654,0.02176951,0.34272437,0.23208658,1.80002047
0.69334667,2.82129094,0.01468784,0.70246369,0.69719968,0.02952868,0.02153369,0.33138548,0.22372360,1.75015624
0.69934967,2.78162174,0.01452701,0.72115041,0.69982906,0.02979823,0.02127493,0.32087271,0.21588694,1.70118673
0.70535268,2.74309089,0.01438394,0.73892569,0.70291228,0.03006247,0.02100078,0.31126491,0.20866059,1.65343163
0.71135568,2.70593242,0.01426572,0.75558420,0.70641493,0.03032098,0.02072042,0.30264013,0.20212919,1.60722106
0.71735868,2.67047662,0.01418026,0.77100760,0.71034210,0.03057565,0.02044473,0.29507516,0.19637712,1.56288910
0.72336168,2.63714111,0.01413627,0.78516485,0.71473543,0.03083056,0.02018615,0.28864481,0.19148750,1.52076559
0.72936468,2.60641704,0.01414319,0.79810901,0.71966828,0.03109183,0.01995860,0.28342093,0.18754105,1.48116721
0.73536768,2.57885155,0.01421105,0.80997068,0.72523943,0.03136729,0.01977726,0.27947134,0.18461487,1.44438829
0.74137069,2.55502730,0.01435039,0.82094836,0.73156554,0.03166618,0.01965833,0.27685864,0.18278123,1.41069223
0.74737369,2.53554054,0.01457204,0.83129624,0.73877293,0.03199871,0.01961871,0.27563899,0.18210639,1.38030425
0.75337669,2.52097867,0.01488692,0.84130999,0.74698898,0.03237567,0.01967570,0.27586094,0.18264947,1.35340570
0.75937969,2.51189854,0.01530580,0.85131112,0.75633364,0.03280790,0.01984654,0.27756433,0.18446142,1.33013066
0.76538269,2.50880632,0.01583904,0.86163081,0.76691147,0.03330594,0.02014807,0.28077926,0.18758411,1.31056466
0.77138569,2.51213981,0.01649630,0.87259383,0.77880459,0.03387946,0.02059626,0.28552516,0.19204950,1.29474570
0.77738869,2.52225365,0.01728623,0.88450325,0.79206673,0.03453699,0.02120579,0.29181005,0.19787893,1.28266730
0.78339170,2.53940774,0.01821614,0.89762657,0.80671877,0.03528546,0.02198961,0.29962976,0.20508244,1.27428319
0.78939470,2.56375900,0.01929170,0.91218387,0.82274573,0.03612994,0.02295852,0.30896730,0.21365822,1.26951327
0.79539770,2.59535628,0.02051662,0.92833825,0.84009533,0.03707344,0.02412079,0.31979226,0.22359198,1.26825022
0.80140070,2.63413815,0.02189233,0.94618887,0.85867801,0.03811667,0.02548177,0.33206019,0.23485644,1.27036626
0.80740370,2.67993323,0.02341770,0.96576672,0.87836822,0.03925801,0.02704355,0.34571209,0.24741068,1.27571949
0.81340670,2.73246245,0.02508883,0.98703298,0.89900698,0.04049341,0.02880472,0.36067381,0.26119955,1.28415941
0.81940970,2.79134289,0.02689876,1.00987995,0.92040510,0.04181645,0.03076011,0.37685553,0.27615307,1.29553125
0.82541271,2.85609268,0.02883739,1.03413414,0.94234714,0.04321838,0.03290060,0.39415140,0.29218581,1.30967884
0.83141571,2.92613673,0.03089136,1.05956130,0.96459569,0.04468825,0.03521306,0.41243912,0.30919635,1.32644597
0.83741871,3.00081291,0.03304405,1.08587299,0.98689561,0.04621300,0.03768032,0.43157986,0.32706685,1.34567638
0.84342171,3.07937872,0.03527564,1.11273429,1.00897835,0.04777771,0.04028118,0.45141834,0.34566279,1.36721242
0.84942471,3.16101846,0.03756326,1.13977229,1.03056593,0.04936571,0.04299058,0.47178327,0.36483301,1.39089283
0.85542771,3.24485112,0.03988128,1.16658517,1.05137461,0.05095885,0.04577985,0.49248820,0.38441004,1.41654996
0.86143072,3.32993928,0.04220167,1.19275138,1.07111832,0.05253776,0.04861701,0.51333278,0.40421095,1.44400700
0.86743372,3.41529933,0.04449441,1.21783898,1.08951186,0.05408204,0.05146723,0.53410466,0.42403860,1.47307552
0.87343672,3.49991356,0.04672809,1.24141470,1.10627390,0.05557066,0.05429334,0.55458179,0.44368364,1.50355397
0.87943972,3.58274423,0.04887051,1.26305294,1.12113009,0.05698220,0.05705648,0.57453552,0.46292698,1.53522743
0.88544272,3.66275009,0.05088939,1.28234442,1.13381628,0.05829526,0.05971685,0.59373408,0.48154302,1.56786897
0.89144572,3.73890527,0.05275311,1.29890443,1.14408211,0.05948885,0.06223446,0.61194679,0.49930355,1.60124277
0.89744872,3.81022068,0.05443151,1.31238085,1.15169501,0.06054281,0.06457009,0.62894866,0.51598225,1.63510914
0.90345173,3.87576735,0.05589667,1.32246166,1.15644461,0.06143824,0.06668616,0.64452545,0.53135977,1.66923130
0.90945473,3.93470138,0.05712366,1.32888188,1.15814775,0.06215804,0.06854772,0.65847902,0.54522927,1.70338365
0.91545773,3.98628970,0.05809130,1.33143004,1.15665377,0.06268733,0.07012341,0.67063283,0.55740223,1.73736125
0.92146073,4.02993559,0.05878277,1.32995375,1.15185004,0.06301392,0.07138636,0.68083741,0.56771446,1.77098985
0.92746373,4.06520289,0.05918621,1.32436435,1.14366760,0.06312878,0.07231508,0.68897563,0.57603198,1.80413604
0.93346673,4.09183773,0.05929509,1.31464056,1.13208631,0.06302644,0.07289419,0.69496756,0.58225661,1.83671674
0.93946973,4.10978639,0.05910853,1.30083065,1.11713961,0.06270525,0.07311505,0.69877470,0.58633100,1.86870733
0.94547274,4.11920822,0.05863139,1.28305329,1.09891814,0.06216768,0.07297620,0.70040334,0.58824284,1.90014791
0.95147574,4.12048249,0.05787427,1.26149670,1.07757223,0.06142045,0.07248364,0.69990697,0.58802809,1.93114690
0.95747874,4.11420827,0.05685323,1.23641620,1.05331274,0.06047448,0.07165085,0.69738738,0.58577289,1.96188170
0.96348174,4.10119691,0.05558944,1.20812996,1.02641013,0.05934485,0.07049862,0.69299448,0.58161403,1.99259593
0.96948474,4.08245669,0.05410862,1.17701315,0.99719161,0.05805049,0.06905462,0.68692459,0.57573791,2.02359321
0.97548774,4.05916993,0.05244031,1.14349048,0.96603622,0.05661384,0.06735277,0.67941722,0.56837780,2.05522746
0.98149075,4.03266291,0.05061712,1.10802740,0.93336805,0.05506034,0.06543239,0.67075036,0.55980939,2.08789000
0.98749375,4.00436958,0.04867377,1.07112012,0.89964762,0.05341782,0.06333714,0.66123423,0.55034480,2.12199387
0.99349675,3.97579014,0.04664617,1.03328476,0.86536171,0.05171579,0.06111389,0.65120372,0.54032508,2.15795597
0.99949975,3.94844595,0.04457040,0.99504602,0.83101197,0.04998473,0.05881138,0.64100965,0.53011133,2.19617774
1.00550275,3.92383249,0.04248174,0.95692551,0.79710283,0.04825524,0.05647894,0.63100910,0.52007489,2.23702526
1.01150575,3.90337192,0.04041377,0.91943029,0.76412893,0.04655725,0.05416508,0.62155507,0.51058673,2.28080962
1.01750875,3.88836728,0.03839751,0.88304178,0.73256273,0.04491927,0.05191620,0.61298590,0.50200650,2.32776841
1.02351176,3.87995975,0.03646067,0.84820536,0.70284275,0.04336759,0.04977539,0.60561463,0.49467153,2.37804924
1.02951476,3.87909082,0.03462705,0.81532103,0.67536278,0.04192561,0.04778132,0.59971892,0.48888636,2.43169600
1.03551776,3.88647048,0.03291611,0.78473512,0.65046250,0.04061332,0.04596737,0.59553170,0.48491297,2.48863840
1.04152076,3.90255279,0.03134265,0.75673350,0.62841990,0.03944676,0.04436085,0.59323301,0.48296223,2.54868537
1.04752376,3.92751943,0.02991671,0.73153623,0.60944566,0.03843771,0.04298256,0.59294339,0.48318694,2.61152255
1.05352676,3.96127189,0.02864360,0.70929387,0.59367964,0.03759345,0.04184652,0.59471903,0.48567658,2.67671400
1.05952976,4.00343248,0.02752409,0.69008543,0.58118963,0.03691670,0.04095994,0.59854897,0.49045425,2.74370803
1.06553277,4.05335395,0.02655474,0.67391815,0.57197229,0.03640567,0.04032337,0.60435457,0.49747566,2.81184705
1.07153577,4.11013754,0.02572841,0.66072894,0.56595614,0.03605425,0.03993116,0.61199115,0.50663051,2.88038102
1.07753877,4.17265869,0.02503474,0.65038766,0.56300651,0.03585231,0.03977195,0.62125209,0.51774609,2.94848412
1.08354177,4.23959965,0.02446083,0.64270201,0.56293216,0.03578616,0.03982944,0.63187502,0.53059304,3.01527407
1.08954477,4.30948799,0.02399192,0.63742410,0.56549327,0.03583903,0.04008318,0.64355016,0.54489304,3.07983361
1.09554777,4.38073991,0.02361204,0.63425853,0.57041056,0.03599172,0.04050948,0.65593045,0.56032836,3.14123355
1.10155078,4.45170707,0.02330479,0.63287174,0.57737508,0.03622324,0.04108231,0.66864317,0.57655264,3.19855668
1.10755378,4.52072566,0.02305392,0.63290256,0.58605843,0.03651153,0.04177430,0.68130270,0.59320280,3.25092219
1.11355678,4.58616643,0.02284401,0.63397359,0.59612301,0.03683422,0.04255757,0.69352392,0.60991152,3.29750976
1.11955978,4.64648415,0.02266099,0.63570315,0.60723201,0.03716932,0.04340461,0.70493593,0.62631989,3.33758299
1.12556278,4.70026531,0.02249264,0.63771740,0.61905874,0.03749598,0.04428905,0.71519533,0.64208975,3.37051149
1.13156578,4.74627258,0.02232896,0.63966231,0.63129523,0.03779510,0.04518632,0.72399889,0.65691530,3.39579114
1.13756878,4.78348480,0.02216247,0.64121499,0.64365964,0.03805001,0.04607419,0.73109487,0.67053362,3.41306203
1.14357179,4.81113117,0.02198838,0.64209401,0.65590250,0.03824690,0.04693325,0.73629275,0.68273357,3.42212354
1.14957479,4.82871864,0.02180472,0.64206833,0.66781151,0.03837530,0.04774718,0.73947084,0.69336296,3.42294595
1.15557779,4.83605135,0.02161226,0.64096429,0.67921492,0.03842833,0.04850300,0.74058151,0.70233356,3.41567834
1.16158079,4.83324133,0.02141448,0.63867067,0.68998338,0.03840292,0.04919114,0.73965392,0.70962379,3.40065199
1.16758379,4.82070988,0.02121734,0.63514120,0.70003036,0.03829976,0.04980548,0.73679387,0.71527913,3.37837919
1.17358679,4.79917917,0.02102898,0.63039465,0.70931111,0.03812329,0.05034323,0.73218096,0.71940998,3.34954688
1.17958979,4.76965389,0.02085946,0.62451230,0.71782034,0.03788139,0.05080476,0.72606300,0.72218728,3.31500510
1.18559280,4.73339330,0.02072026,0.61763295,0.72558866,0.03758503,0.05119339,0.71874787,0.72383581,3.27575003
1.19159580,4.69187403,0.02062391,0.60994550,0.73267808,0.03724782,0.05151513,0.71059308,0.72462555,3.23290181
1.19759880,4.64674458,0.02058342,0.60167959,0.73917659,0.03688537,0.05177828,0.70199331,0.72486123,3.18767741
1.20360180,4.59977270,0.02061186,0.59309444,0.74519208,0.03651466,0.05199312,0.69336654,0.72487059,3.14135902
1.20960480,4.55278720,0.02072174,0.58446664,0.75084583,0.03615333,0.05217147,0.68513902,0.72499159,3.09525884
1.21560780,4.50761589,0.02092455,0.57607708,0.75626578,0.03581894,0.05232627,0.67772973,0.72555908,3.05068101
1.22161081,4.46602196,0.02123023,0.56819791,0.76157961,0.03552817,0.05247109,0.67153493,0.72689141,3.00888214
1.22761381,4.42964081,0.02164668,0.56107984,0.76690816,0.03529619,0.05261971,0.66691324,0.72927750,2.97103151
1.23361681,4.39991979,0.02217934,0.55494046,0.77235903,0.03513594,0.05278557,0.66417195,0.73296472,2.93817262
1.23961981,4.37806329,0.02283085,0.54995409,0.77802085,0.03505757,0.05298131,0.66355488,0.73814826,2.91118751
1.24562281,4.36498526,0.02360068,0.54624350,0.78395818,0.03506798,0.05321824,0.66523256,0.74496222,2.89076540
1.25162581,4.36127154,0.02448499,0.54387400,0.79020734,0.03517044,0.05350590,0.66929480,0.75347305,2.87737721
1.25762881,4.36715348,0.02547649,0.54284993,0.79677330,0.03536443,0.05385162,0.67574624,0.76367536,2.87125707
1.26363182,4.38249442,0.02656444,0.54311393,0.80362777,0.03564553,0.05426009,0.68450497,0.77549063,2.87239197
1.26963482,4.40678998,0.02773478,0.54454881,0.81070851,0.03600556,0.05473308,0.69540427,0.78876871,2.88052030
1.27563782,4.43918235,0.02897032,0.54698196,0.81792008,0.03643279,0.05526918,0.70819760,0.80329232,2.89513959
1.28164082,4.47848840,0.03025118,0.55019217,0.82513598,0.03691233,0.05586373,0.72256658,0.81878424,2.91552342
1.28764382,4.52324085,0.03155513,0.55391840,0.83220216,0.03742665,0.05650874,0.73813170,0.83491708,2.94074698
1.29364682,4.57174091,0.03285827,0.55787020,0.83894186,0.03795621,0.05719313,0.75446547,0.85132529,2.96972055
