energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.00900450,3.25921971,0.05124796,0.14850957,0.53820022,0.97303691,0.01884746,0.22733674,1.05473056,1.55092024
0.01500750,3.32266075,0.04986279,0.15080682,0.54722698,0.99783377,0.01939582,0.23680355,1.06058224,1.57948327
0.02101051,3.37531322,0.04828269,0.15332844,0.55377116,1.02091267,0.01991171,0.24609755,1.06060005,1.60115588
0.02701351,3.41653479,0.04653132,0.15600893,0.55778841,1.04198318,0.02038583,0.25506915,1.05484670,1.61572010
0.03301651,3.44585675,0.04463437,0.15877936,0.55928523,1.06076296,0.02080980,0.26356839,1.04350315,1.62307996
0.03901951,3.46298920,0.04261900,0.16156971,0.55831804,1.07698283,0.02117632,0.27144882,1.02686205,1.62325914
0.04502251,3.46782200,0.04051313,0.16431113,0.55499067,1.09039231,0.02147929,0.27857156,1.00531763,1.61639562
0.05102551,3.46042206,0.03834484,0.16693807,0.54945035,1.10076549,0.02171399,0.28480907,0.97935259,1.60273350
0.05702851,3.44102717,0.03614175,0.16939025,0.54188241,1.10790707,0.02187713,0.29004881,0.94952249,1.58261275
0.06303152,3.41003677,0.03393050,0.17161439,0.53250390,1.11165827,0.02196695,0.29419642,0.91643839,1.55645716
0.06903452,3.36800024,0.03173616,0.17356565,0.52155648,1.11190250,0.02198329,0.29717839,0.88074859,1.52476116
0.07503752,3.31560291,0.02958189,0.17520872,0.50929873,1.10857037,0.02192762,0.29894415,0.84312006,1.48807589
0.08104052,3.25365019,0.02748851,0.17651856,0.49599833,1.10164374,0.02180299,0.29946738,0.80422044,1.44699515
0.08704352,3.18305020,0.02547423,0.17748071,0.48192424,1.09115865,0.02161406,0.29874656,0.76470111,1.40214135
0.09304652,3.10479500,0.02355447,0.17809119,0.46733929,1.07720669,0.02136697,0.29680473,0.72518201,1.35415208
0.09904952,3.01994089,0.02174172,0.17835601,0.45249326,1.05993474,0.02106925,0.29368839,0.68623844,1.30366735
0.10505253,2.92958775,0.02004546,0.17829023,0.43761682,1.03954291,0.02072967,0.28946567,0.64839034,1.25131781
0.11105553,2.83485797,0.01847226,0.17791673,0.42291631,1.01628063,0.02035803,0.28422375,0.61209406,1.19771402
0.11705853,2.73687515,0.01702580,0.17726460,0.40856968,0.99044102,0.01996492,0.27806578,0.57773670,1.14343687
0.12306153,2.63674297,0.01570706,0.17636736,0.39472349,0.96235363,0.01956146,0.27110728,0.54563296,1.08902933
0.12906453,2.53552481,0.01451453,0.17526101,0.38149115,0.93237586,0.01915903,0.26347230,0.51602434,1.03498942
0.13506753,2.43422443,0.01344445,0.17398202,0.36895233,0.90088349,0.01876887,0.25528945,0.48908044,0.98176456
0.14107054,2.33376847,0.01249107,0.17256534,0.35715352,0.86826059,0.01840183,0.24668802,0.46490201,0.92974727
0.14707354,2.23499121,0.01164699,0.17104265,0.34610966,0.83488935,0.01806798,0.23779431,0.44352567,0.87927226
0.15307654,2.13862211,0.01090349,0.16944075,0.33580674,0.80114033,0.01777632,0.22872835,0.42492960,0.83061492
0.15907954,2.04527668,0.01025081,0.16778033,0.32620526,0.76736343,0.01753444,0.21960117,0.40904025,0.78399125
0.16508254,1.95545088,0.00967856,0.16607510,0.31724433,0.73388021,0.01734829,0.21051261,0.39573954,0.73955910
0.17108554,1.86951940,0.00917596,0.16433135,0.30884627,0.70097757,0.01722195,0.20154986,0.38487234,0.69742075
0.17708854,1.78773777,0.00873223,0.16254794,0.30092153,0.66890333,0.01715748,0.19278663,0.37625395,0.65762672
0.18309155,1.71024825,0.00833682,0.16071676,0.29337367,0.63786357,0.01715481,0.18428298,0.36967748,0.62018069
0.18909455,1.63708910,0.00797967,0.15882356,0.28610429,0.60802202,0.01721172,0.17608578,0.36492082,0.58504531
0.19509755,1.56820690,0.00765147,0.15684911,0.27901761,0.57950113,0.01732393,0.16822964,0.36175310,0.55214875
0.20110055,1.50347124,0.00734382,0.15477073,0.27202470,0.55238488,0.01748517,0.16073827,0.35994065,0.52139181
0.20710355,1.44269113,0.00704936,0.15256391,0.26504700,0.52672303,0.01768744,0.15362614,0.35925228,0.49265522
0.21310655,1.38563248,0.00676190,0.15020411,0.25801928,0.50253633,0.01792122,0.14690025,0.35946386,0.46580705
0.21910955,1.33203575,0.00647644,0.14766856,0.25089178,0.47982265,0.01817582,0.14056202,0.36036228,0.44070984
0.22511256,1.28163323,0.00618924,0.14493794,0.24363160,0.45856335,0.01843974,0.13460902,0.36174874,0.41722739
0.23111556,1.23416520,0.00589773,0.14199803,0.23622332,0.43872983,0.01870104,0.12903660,0.36344143,0.39523082
0.23711856,1.18939443,0.00560047,0.13884097,0.22866892,0.42028967,0.01894776,0.12383931,0.36527764,0.37460400
0.24312156,1.14711864,0.00529708,0.13546645,0.22098712,0.40321226,0.01916832,0.11901194,0.36711540,0.35524798
0.24912456,1.10718056,0.00498811,0.13188242,0.21321212,0.38747358,0.01935192,0.11455038,0.36883461,0.33708457
0.25512756,1.06947538,0.00467486,0.12810562,0.20539207,0.37306001,0.01948889,0.11045210,0.37033790,0.32005885
0.26113057,1.03395560,0.00435930,0.12416169,0.19758713,0.35997096,0.01957103,0.10671634,0.37155101,0.30414084
0.26713357,1.00063324,0.00404387,0.12008503,0.18986752,0.34822035,0.01959190,0.10334413,0.37242297,0.28932612
0.27313657,0.96957957,0.00373135,0.11591838,0.18231146,0.33783691,0.01954702,0.10033796,0.37292591,0.27563563
0.27913957,0.94092254,0.00342471,0.11171210,0.17500315,0.32886334,0.01943403,0.09770141,0.37305465,0.26311475
0.28514257,0.91484219,0.00312699,0.10752330,0.16803087,0.32135444,0.01925282,0.09543856,0.37282601,0.25183159
0.29114557,0.89156428,0.00284120,0.10341478,0.16148528,0.31537437,0.01900556,0.09355342,0.37227779,0.24187480
0.29714857,0.87135247,0.00257021,0.09945383,0.15545777,0.31099319,0.01869665,0.09204924,0.37146749,0.23335073
0.30315158,0.85449946,0.00231671,0.09571100,0.15003899,0.30828297,0.01833269,0.09092788,0.37047074,0.22638036
0.30915458,0.84131718,0.00208317,0.09225875,0.14531752,0.30731353,0.01792233,0.09018925,0.36937943,0.22109572
0.31515758,0.83212669,0.00187184,0.08917020,0.14137847,0.30814828,0.01747612,0.08983070,0.36829958,0.21763618
0.32116058,0.82724779,0.00168470,0.08651779,0.13830217,0.31084020,0.01700634,0.08984666,0.36734899,0.21614445
0.32716358,0.82698894,0.00152358,0.08437205,0.13616273,0.31542824,0.01652673,0.09022822,0.36665467,0.21676257
0.33316658,0.83163760,0.00139012,0.08280045,0.13502651,0.32193445,0.01605235,0.09096295,0.36635030,0.21962766
0.33916958,0.84145131,0.00128587,0.08186629,0.13495047,0.33036188,0.01559926,0.09203476,0.36657356,0.22486788
0.34517259,0.85664990,0.00121233,0.08162769,0.13598034,0.34069343,0.01518435,0.09342400,0.36746365,0.23259832
0.35117559,0.87740888,0.00117103,0.08213668,0.13814871,0.35289180,0.01482510,0.09510760,0.36915899,0.24291709
0.35717859,0.90385436,0.00116360,0.08343844,0.14147303,0.36690049,0.01453933,0.09705945,0.37179518,0.25590164
0.36318159,0.93605947,0.00119180,0.08557055,0.14595366,0.38264585,0.01434500,0.09925085,0.37550342,0.27160544
0.36918459,0.97404244,0.00125757,0.08856238,0.15157200,0.40004010,0.01426003,0.10165121,0.38040918,0.29005504
0.37518759,1.01776628,0.00136309,0.09243464,0.15828884,0.41898507,0.01430206,0.10422880,0.38663141,0.31124763
0.38119060,1.06713998,0.00151074,0.09719892,0.16604310,0.43937656,0.01448823,0.10695162,0.39428203,0.33514923
0.38719360,1.12202099,0.00170314,0.10285733,0.17475102,0.46110892,0.01483500,0.10978843,0.40346577,0.36169347
0.39319660,1.18221876,0.00194310,0.10940229,0.18430595,0.48407963,0.01535785,0.11270976,0.41428006,0.39078109
0.39919960,1.24749897,0.00223352,0.11681625,0.19457889,0.50819350,0.01607109,0.11568893,0.42681502,0.42228018
0.40520260,1.31758803,0.00257736,0.12507156,0.20541970,0.53336609,0.01698751,0.11870304,0.44115316,0.45602703
0.41120560,1.39217753,0.00297749,0.13413035,0.21665922,0.55952620,0.01811806,0.12173381,0.45736879,0.49182776
0.41720860,1.47092805,0.00343657,0.14394438,0.22811214,0.58661702,0.01947153,0.12476832,0.47552674,0.52946042
0.42321161,1.55347204,0.00395688,0.15445504,0.23958065,0.61459572,0.02105407,0.12779946,0.49568044,0.56867760
0.42921461,1.63941550,0.00454012,0.16559324,0.25085876,0.64343152,0.02286887,0.13082610,0.51786911,0.60920942
0.43521761,1.72833798,0.00518727,0.17727941,0.26173718,0.67310206,0.02491562,0.13385300,0.54211406,0.65076664
0.44122061,1.81979107,0.00589833,0.18942360,0.27200854,0.70358819,0.02719013,0.13689034,0.56841412,0.69304398
0.44722361,1.91329526,0.00667219,0.20192553,0.28147284,0.73486745,0.02968389,0.13995288,0.59674033,0.73572317
0.45322661,2.00833533,0.00750640,0.21467485,0.28994280,0.76690651,0.03238368,0.14305882,0.62703009,0.77847604
0.45922961,2.10435487,0.00839703,0.22755156,0.29724899,0.79965293,0.03527126,0.14622832,0.65918110,0.82096722
0.46523262,2.20075019,0.00933855,0.24042653,0.30324451,0.83302679,0.03832316,0.14948179,0.69304539,0.86285665
0.47123562,2.29686449,0.01032374,0.25316239,0.30780895,0.86691267,0.04151063,0.15283797,0.72842403,0.90380183
0.47723862,2.39198301,0.01134368,0.26561463,0.31085154,0.90115267,0.04479965,0.15631194,0.76506280,0.94345993
0.48324162,2.48533002,0.01238778,0.27763309,0.31231332,0.93554080,0.04815124,0.15991309,0.80264951,0.98148989
0.48924462,2.57606851,0.01344387,0.28906375,0.31216829,0.96981948,0.05152188,0.16364331,0.84081330,1.01755469
0.49524762,2.66330326,0.01449840,0.29975102,0.31042346,1.00367844,0.05486414,0.16749528,0.87912636,1.05132393
0.50125063,2.74608818,0.01553667,0.30954026,0.30711792,1.03675637,0.05812758,0.17145124,0.91710833,1.08247707
0.50725363,2.82343815,0.01654315,0.31828078,0.30232083,1.06864558,0.06125977,0.17548209,0.95423370,1.11070731
0.51325663,2.89434574,0.01750189,0.32582909,0.29612870,1.09889962,0.06420749,0.17954711,0.98994204,1.13572648
0.51925963,2.95780265,0.01839688,0.33205228,0.28866190,1.12704377,0.06691811,0.18359422,1.02365101,1.15727076
0.52526263,3.01282558,0.01921257,0.33683166,0.28006066,1.15258812,0.06934098,0.18756088,1.05477189,1.17510753
0.53126563,3.05848570,0.01993434,0.34006620,0.27048084,1.17504279,0.07142894,0.19137561,1.08272695,1.18904293
0.53726863,3.09394083,0.02054896,0.34167594,0.26008945,1.19393470,0.07313975,0.19496010,1.10696827,1.19893014
0.54327164,3.11846890,0.02104507,0.34160500,0.24906038,1.20882519,0.07443746,0.19823191,1.12699698,1.20467794
0.54927464,3.13150133,0.02141362,0.33982406,0.23757025,1.21932776,0.07529360,0.20110750,1.14238224,1.20625920
0.55527764,3.13265446,0.02164818,0.33633237,0.22579467,1.22512507,0.07568826,0.20350563,1.15277893,1.20371872
0.56128064,3.12175763,0.02174525,0.33115881,0.21390490,1.22598448,0.07561079,0.20535095,1.15794327,1.19717995
0.56728364,3.09887596,0.02170448,0.32436228,0.20206508,1.22177125,0.07506031,0.20657750,1.15774539,1.18684998
0.57328664,3.06432655,0.02152869,0.31603109,0.19042991,1.21245892,0.07404586,0.20713212,1.15217829,1.17302230
0.57928964,3.01868674,0.02122394,0.30628144,0.17914287,1.19813612,0.07258623,0.20697743,1.14136247,1.15607684
0.58529265,2.96279354,0.02079934,0.29525504,0.16833495,1.17900959,0.07070945,0.20609439,1.12554596,1.13647685
0.59129565,2.89773377,0.02026685,0.28311591,0.15812365,1.15540312,0.06845207,0.20448413,1.10509958,1.11476253
0.59729865,2.82482463,0.01964097,0.27004642,0.14861246,1.12775227,0.06585801,0.20216908,1.08050745,1.09154118
0.60330165,2.74558533,0.01893832,0.25624286,0.13989046,1.09659529,0.06297735,0.19919320,1.05235324,1.06747404
0.60930465,2.66170040,0.01817718,0.24191054,0.13203215,1.06256014,0.05986484,0.19562139,1.02130244,1.04326016
0.61530765,2.57497607,0.01737698,0.22725875,0.12509737,1.02634855,0.05657840,0.19153796,0.98808167,1.01961770
0.62131066,2.48729113,0.01655774,0.21249574,0.11913129,0.98871731,0.05317749,0.18704430,0.95345572,0.99726330
0.62731366,2.40054434,0.01573955,0.19782388,0.11416437,0.95045771,0.04972160,0.18225577,0.91820336,0.97689035
0.63331666,2.31660039,0.01494198,0.18343522,0.11021248,0.91237394,0.04626874,0.17729796,0.88309297,0.95914704
0.63931966,2.23723651,0.01418362,0.16950758,0.10727690,0.87526105,0.04287412,0.17230249,0.84885907,0.94461508
0.64532266,2.16409187,0.01348160,0.15620137,0.10534449,0.83988349,0.03958902,0.16740246,0.81618059,0.93379008
0.65132566,2.09862194,0.01285116,0.14365707,0.10438796,0.80695486,0.03645977,0.16272779,0.78566192,0.92706448
0.65732866,2.04205931,0.01230534,0.13199360,0.10436631,0.77711961,0.03352710,0.15840064,0.75781731,0.92471388
0.66333167,1.99538276,0.01185470,0.12130744,0.10522543,0.75093731,0.03082564,0.15453113,0.73305924,0.92688740
0.66933467,1.95929537,0.01150713,0.11167258,0.10689904,0.72886989,0.02838360,0.15121341,0.71169098,0.93360257
0.67533767,1.93421270,0.01126778,0.10314117,0.10930991,0.71127235,0.02622281,0.14852247,0.69390362,0.94474511
0.68134067,1.92026095,0.01113900,0.09574472,0.11237131,0.69838700,0.02435877,0.14651158,0.67977730,0.96007353
0.68734367,1.91728511,0.01112043,0.08949595,0.11598895,0.69034132,0.02280100,0.14521064,0.66928641,0.97922857
0.69334667,1.92486633,0.01120911,0.08439082,0.12006300,0.68714949,0.02155343,0.14462536,0.66230831,1.00174684
0.69934967,1.94234753,0.01139967,0.08041093,0.12449055,0.68871714,0.02061489,0.14473747,0.65863496,1.02707822
0.70535268,1.96886587,0.01168461,0.07752598,0.12916811,0.69484913,0.01997971,0.14550573,0.65798671,1.05460619
0.71135568,2.00339033,0.01205458,0.07569611,0.13399431,0.70525991,0.01963821,0.14686787,0.66002756,1.08367012
0.71735868,2.04476281,0.01249875,0.07487417,0.13887255,0.71958580,0.01957734,0.14874321,0.66438103,1.11358848
0.72336168,2.09174058,0.01300514,0.07500771,0.14371358,0.73739870,0.01978115,0.15103604,0.67064598,1.14368207
0.72936468,2.14303845,0.01356106,0.07604061,0.14843791,0.75822060,0.02023129,0.15363933,0.67841169,1.17329601
0.73536768,2.19736879,0.01415350,0.07791436,0.15297785,0.78153820,0.02090742,0.15643889,0.68727158,1.20181977
0.74137069,2.25347777,0.01476949,0.08056893,0.15727929,0.80681711,0.02178759,0.15931760,0.69683514,1.22870430
0.74737369,2.31017677,0.01539653,0.08394327,0.16130294,0.83351517,0.02284851,0.16215963,0.70673774,1.25347567
0.75337669,2.36636772,0.01602294,0.08797540,0.16502509,0.86109431,0.02406578,0.16485445,0.71664823,1.27574475
0.75937969,2.42106211,0.01663816,0.09260228,0.16843792,0.88903075,0.02541414,0.16730045,0.72627412,1.29521283
0.76538269,2.47339323,0.01723305,0.09775938,0.17154918,0.91682334,0.02686763,0.16940810,0.73536463,1.31167314
0.77138569,2.52262206,0.01780009,0.10338016,0.17438145,0.94399993,0.02839974,0.17110244,0.74371163,1.32500841
0.77738869,2.56813725,0.01833358,0.10939546,0.17697090,0.97012185,0.02998364,0.17232491,0.75114889,1.33518523
0.78339170,2.60945005,0.01882970,0.11573303,0.17936564,0.99478676,0.03159234,0.17303443,0.75754995,1.34224543
0.78939470,2.64618542,0.01928656,0.12231709,0.18162377,1.01763005,0.03319898,0.17320778,0.76282491,1.34629551
0.79539770,2.67807036,0.01970416,0.12906829,0.18381114,1.03832525,0.03477711,0.17283919,0.76691662,1.34749476
0.80140070,2.70492093,0.02008430,0.13590380,0.18599900,1.05658382,0.03630102,0.17193935,0.76979659,1.34604285
0.80740370,2.72662917,0.02043041,0.14273786,0.18826156,1.07215468,0.03774617,0.17053380,0.77146089,1.34216781
0.81340670,2.74315097,0.02074736,0.14948271,0.19067359,1.08482399,0.03908964,0.16866093,0.77192643,1.33611487
0.81940970,2.75449605,0.02104119,0.15604981,0.19330806,1.09441536,0.04031061,0.16636958,0.77122762,1.32813691
0.82541271,2.76072057,0.02131882,0.16235147,0.19623404,1.10079082,0.04139085,0.16371649,0.76941375,1.31848686
0.83141571,2.76192295,0.02158783,0.16830274,0.19951478,1.10385264,0.04231527,0.16076370,0.76654704,1.30741222
0.83741871,2.75824284,0.02185609,0.17382347,0.20320607,1.10354594,0.04307240,0.15757593,0.76270136,1.29515202
0.84342171,2.74986330,0.02213152,0.17884058,0.20735494,1.09986209,0.04365482,0.15421826,0.75796168,1.28193584
0.84942471,2.73701557,0.02242185,0.18329023,0.21199867,1.09284254,0.04405957,0.15075400,0.75242407,1.26798496
0.85542771,2.71998580,0.02273437,0.18711995,0.21716417,1.08258276,0.04428839,0.14724289,0.74619614,1.25351513
0.86143072,2.69912298,0.02307582,0.19029059,0.22286774,1.06923593,0.04434797,0.14373976,0.73939794,1.23874057
0.86743372,2.67484704,0.02345222,0.19277782,0.22911506,1.05301593,0.04424993,0.14029354,0.73216297,1.22387881
0.87343672,2.64765617,0.02386887,0.19457347,0.23590163,1.03419909,0.04401075,0.13694672,0.72463931,1.20915572
0.87943972,2.61813245,0.02433028,0.19568616,0.24321338,1.01312446,0.04365152,0.13373515,0.71699070,1.19481032
0.88544272,2.58694480,0.02484029,0.19614163,0.25102758,0.99019203,0.04319756,0.13068823,0.70939731,1.18109896
0.89144572,2.55484878,0.02540209,0.19598243,0.25931397,0.96585893,0.04267784,0.12782937,0.70205626,1.16829829
0.89744872,2.52268234,0.02601834,0.19526715,0.26803594,0.94063319,0.04212434,0.12517663,0.69518152,1.15670687
0.90345173,2.49135763,0.02669133,0.19406911,0.27715189,0.91506529,0.04157121,0.12274355,0.68900320,1.14664501
0.90945473,2.46184831,0.02742302,0.19247467,0.28661657,0.88973752,0.04105392,0.12054001,0.68376609,1.13845284
0.91545773,2.43517290,0.02821520,0.19058116,0.29638246,0.86525143,0.04060820,0.11857311,0.67972720,1.13248640
0.92146073,2.41237421,0.02906952,0.18849439,0.30640098,0.84221377,0.04026909,0.11684795,0.67715240,1.12911193
0.92746373,2.39449553,0.02998747,0.18632614,0.31662372,0.82122134,0.04006984,0.11536837,0.67631194,1.12869830
0.93346673,2.38255436,0.03097040,0.18419134,0.32700343,0.80284536,0.04004088,0.11413744,0.67747497,1.13160810
0.93946973,2.37751439,0.03201936,0.18220529,0.33749491,0.78761585,0.04020882,0.11315783,0.68090302,1.13818729
0.94547274,2.38025685,0.03313495,0.18048090,0.34805571,0.77600667,0.04059552,0.11243199,0.68684255,1.14875417
0.95147574,2.39155225,0.03431714,0.17912605,0.35864667,0.76842182,0.04121724,0.11196216,0.69551698,1.16358777
0.95747874,2.41203359,0.03556501,0.17824109,0.36923234,0.76518339,0.04208398,0.11175018,0.70711809,1.18291631
0.96348174,2.44217221,0.03687649,0.17791661,0.37978128,0.76652186,0.04319889,0.11179724,0.72179758,1.20690617
0.96948474,2.48225715,0.03824811,0.17823149,0.39026620,0.77256891,0.04455792,0.11210347,0.73965886,1.23565174
0.97548774,2.53237919,0.03967479,0.17925124,0.40066417,0.78335315,0.04614969,0.11266754,0.76074973,1.26916683
0.98149075,2.59242021,0.04114968,0.18102672,0.41095662,0.79879896,0.04795545,0.11348622,0.78505632,1.30737781
0.98749375,2.66204857,0.04266404,0.18359324,0.42112945,0.81872846,0.04994943,0.11455401,0.81249882,1.35011915
0.99349675,2.74072095,0.04420730,0.18696999,0.43117306,0.84286656,0.05209927,0.11586284,0.84292937,1.39713133
0.99949975,2.82769072,0.04576715,0.19115994,0.44108237,0.87084908,0.05436674,0.11740188,0.87613241,1.44806157
1.00550275,2.92202291,0.04732974,0.19615001,0.45085674,0.90223339,0.05670865,0.11915750,0.91182784,1.50246734
1.01150575,3.02261525,0.04888010,0.20191167,0.46049985,0.93651156,0.05907794,0.12111337,0.94967686,1.55982261
1.01750875,3.12822477,0.05040251,0.20840185,0.47001943,0.97312531,0.06142494,0.12325072,0.98929065,1.61952678
1.02351176,3.23749894,0.05188106,0.21556412,0.47942685,1.01148232,0.06369869,0.12554874,1.03024142,1.68091596
1.02951476,3.34901035,0.05330019,0.22333015,0.48873636,1.05097336,0.06584844,0.12798512,1.07207554,1.74327619
1.03551776,3.46129359,0.05464534,0.23162134,0.49796423,1.09098962,0.06782504,0.13053662,1.11432818,1.80585833
1.04152076,3.57288294,0.05590344,0.24035056,0.50712745,1.13093954,0.06958247,0.13317985,1.15653874,1.86789389
1.04752376,3.68234938,0.05706350,0.24942404,0.51624226,1.17026459,0.07107910,0.13589185,1.19826633,1.92861152
1.05352676,3.78833562,0.05811697,0.25874318,0.52532231,1.20845345,0.07227898,0.13865090,1.23910448,1.98725337
1.05952976,3.88958773,0.05905809,0.26820637,0.53437666,1.24505400,0.07315287,0.14143705,1.27869433,2.04309105
1.06553277,3.98498223,0.05988399,0.27771072,0.54340764,1.27968268,0.07367909,0.14423271,1.31673549,2.09544056
1.07153577,4.07354789,0.06059469,0.28715363,0.55240869,1.31203105,0.07384403,0.14702304,1.35299404,2.14367594
1.07753877,4.15448139,0.06119291,0.29643424,0.56136229,1.34186909,0.07364254,0.14979616,1.38730722,2.18724119
1.08354177,4.22715670,0.06168374,0.30545466,0.57023816,1.36904544,0.07307788,0.15254326,1.41958442,2.22566035
1.08954477,4.29112812,0.06207412,0.31412109,0.57899188,1.39348448,0.07216148,0.15525849,1.44980459,2.25854559
1.09554777,4.34612726,0.06237227,0.32234476,0.58756407,1.41518052,0.07091245,0.15793869,1.47801007,2.28560321
1.10155078,4.39205457,0.06258701,0.33004275,0.59588021,1.43418948,0.06935675,0.16058292,1.50429733,2.30663756
1.10755378,4.42896621,0.06272707,0.33713871,0.60385134,1.45061849,0.06752629,0.16319192,1.52880506,2.32155303
1.11355678,4.45705726,0.06280040,0.34356353,0.61137548,1.46461397,0.06545780,0.16576742,1.55170045,2.33035403
1.11955978,4.47664235,0.06281360,0.34925602,0.61834007,1.47634886,0.06319161,0.16831140,1.57316437,2.33314326
1.12556278,4.48813482,0.06277139,0.35416358,0.62462507,1.48600958,0.06077040,0.17082531,1.59337633,2.33011818
1.13156578,4.49202543,0.06267633,0.35824289,0.63010687,1.49378349,0.05823793,0.17330933,1.61250020,2.32156599
1.13756878,4.48886182,0.06252858,0.36146070,0.63466282,1.49984738,0.05563787,0.17576175,1.63067139,2.30785700
1.14357179,4.47922927,0.06232603,0.36379460,0.63817601,1.50435766,0.05301266,0.17817837,1.64798627,2.28943663
1.14957479,4.46373371,0.06206444,0.36523383,0.64054036,1.50744257,0.05040257,0.18055213,1.66449445,2.26681608
1.15557779,4.44298724,0.06173791,0.36578008,0.64166548,1.50919693,0.04784488,0.18287298,1.68019427,2.24056176
1.16158079,4.41759655,0.06133942,0.36544820,0.64148122,1.50967953,0.04537325,0.18512787,1.69503170,2.21128360
1.16758379,4.38815426,0.06086155,0.36426671,0.63994162,1.50891328,0.04301726,0.18730103,1.70890271,2.17962246
1.17358679,4.35523297,0.06029719,0.36227819,0.63702796,1.50688790,0.04080214,0.18937452,1.72165894,2.14623675
1.17958979,4.31938186,0.05964040,0.35953927,0.63275079,1.50356518,0.03874870,0.19132892,1.73311621,2.11178868
1.18559280,4.28112543,0.05888712,0.35612038,0.62715074,1.49888607,0.03687329,0.19314430,1.74306536,2.07693034
1.19159580,4.24096375,0.05803588,0.35210494,0.62029810,1.49277945,0.03518804,0.19480126,1.75128489,2.04229005
1.19759880,4.19937390,0.05708833,0.34758822,0.61229106,1.48517177,0.03370108,0.19628211,1.75755453,2.00845937
1.20360180,4.15681195,0.05604964,0.34267563,0.60325281,1.47599711,0.03241686,0.19757207,1.76166908,1.97598132
1.20960480,4.11371505,0.05492869,0.33748055,0.59332747,1.46520679,0.03133656,0.19866044,1.76345170,1.94533995
1.21560780,4.07050308,0.05373801,0.33212173,0.58267517,1.45277820,0.03045838,0.19954161,1.76276608,1.91695210
1.22161081,4.02757976,0.05249355,0.32672029,0.57146643,1.43872200,0.02977801,0.20021592,1.75952667,1.89116119
1.22761381,3.98533256,0.05121423,0.32139637,0.55987622,1.42308737,0.02928888,0.20069027,1.75370674,1.86823366
1.23361681,3.94413171,0.04992127,0.31626566,0.54807781,1.40596494,0.02898253,0.20097843,1.74534364,1.84835794
1.23961981,3.90432777,0.04863740,0.31143577,0.53623698,1.38748705,0.02884882,0.20110095,1.73454122,1.83164610
1.24562281,3.86624816,0.04738597,0.30700273,0.52450658,1.36782552,0.02887617,0.20108479,1.72146925,1.81813785
1.25162581,3.83019256,0.04618997,0.30304768,0.51302191,1.34718670,0.02905173,0.20096252,1.70635996,1.80780675
1.25762881,3.79642737,0.04507106,0.29963392,0.50189701,1.32580434,0.02936146,0.20077122,1.68950183,1.80056809
1.26363182,3.76517951,0.04404863,0.29680453,0.49122208,1.30393049,0.02979030,0.20055102,1.67123095,1.79628806
1.26963482,3.73662989,0.04313900,0.29458054,0.48106198,1.28182499,0.03032218,0.20034346,1.65192037,1.79479344
1.27563782,3.71090663,0.04235465,0.29295995,0.47145603,1.25974408,0.03094019,0.20018962,1.63196785,1.79588132
1.28164082,3.68807869,0.04170376,0.29191746,0.46241890,1.23792890,0.03162658,0.20012822,1.61178253,1.79932820
1.28764382,3.66814992,0.04118985,0.29140518,0.45394253,1.21659431,0.03236294,0.20019367,1.59177102,1.80489789
1.29364682,3.65105401,0.04081162,0.29135417,0.44599898,1.19591888,0.03313033,0.20041424,1.57232336,1.81234777
1.29964982,3.63665059,0.04056304,0.29167673,0.43854398,1.17603645,0.03390944,0.20081044,1.55379945,1.82143315
1.30565283,3.62472276,0.04043364,0.29226960,0.43152086,1.15702973,0.03468086,0.20139363,1.53651635,1.83190942
1.31165583,3.61497626,0.04040893,0.29301769,0.42486488,1.13892639,0.03542529,0.20216500,1.52073681,1.84353216
1.31765883,3.60704051,0.04047101,0.29379837,0.41850742,1.12169770,0.03612392,0.20311494,1.50665953,1.85605526
1.32366183,3.60047163,0.04059929,0.29448602,0.41238010,1.10525983,0.03675868,0.20422279,1.49441135,1.86922753
1.32966483,3.59475757,0.04077128,0.29495677,0.40641841,1.08947775,0.03731264,0.20545710,1.48404179,1.88278817
1.33566783,3.58932535,0.04096340,0.29509312,0.40056485,1.07417146,0.03777036,0.20677624,1.47551989,1.89646176
1.34167084,3.58355040,0.04115184,0.29478824,0.39477137,1.05912419,0.03811822,0.20812950,1.46873379,1.90995346
1.34767384,3.57676788,0.04131332,0.29394989,0.38900105,1.04409217,0.03834476,0.20945851,1.46349289,1.92294495
1.35367684,3.56828584,0.04142585,0.29250354,0.38322904,1.02881544,0.03844093,0.21069895,1.45953266,1.93509188
1.35967984,3.55739978,0.04146936,0.29039479,0.37744263,1.01302918,0.03840032,0.21178256,1.45652208,1.94602325
1.36568284,3.54340858,0.04142619,0.28759087,0.37164065,0.99647499,0.03821930,0.21263925,1.45407333,1.95534311
1.37168584,3.52563100,0.04128155,0.28408110,0.36583217,0.97891163,0.03789713,0.21319931,1.45175371,1.96263483
1.37768884,3.50342259,0.04102377,0.27987645,0.36003462,0.96012477,0.03743586,0.21339565,1.44909917,1.96746793
1.38369185,3.47619223,0.04064448,0.27500814,0.35427153,0.93993534,0.03684033,0.21316591,1.44562924,1.96940727
1.38969485,3.44341790,0.04013864,0.26952537,0.34856983,0.91820619,0.03611793,0.21245441,1.44086265,1.96802424
1.39569785,3.40466105,0.03950451,0.26349234,0.34295717,0.89484688,0.03527832,0.21121394,1.43433317,1.96290947
