energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.03451726,2.16983190,0.00546602,1.26102445,0.14299959,0.00971949,1.23504492,0.49611149,0.01025033,0.36870312
3.04052026,2.16165008,0.00605478,1.27394588,0.13572070,0.00966162,1.21339065,0.50001552,0.00987341,0.37080037
3.04652326,2.15832545,0.00682226,1.28784221,0.12889330,0.00963205,1.19519497,0.50449759,0.00971114,0.37378834
3.05252626,2.15877919,0.00778268,1.30204954,0.12252277,0.00962386,1.17996557,0.50927952,0.00977016,0.37738076
3.05852926,2.16175533,0.00895026,1.31581296,0.11660539,0.00962946,1.16708483,0.51404676,0.01005644,0.38126608
3.06453227,2.16587380,0.01033872,1.32831645,0.11112924,0.00964094,1.15584101,0.51846079,0.01057482,0.38511876
3.07053527,2.16968892,0.01196075,1.33871620,0.10607576,0.00965031,1.14546276,0.52217257,0.01132874,0.38861120
3.07653827,2.17175053,0.01382741,1.34617594,0.10142202,0.00964982,1.13515515,0.52483686,0.01231974,0.39142573
3.08254127,2.17066525,0.01594756,1.34990261,0.09714334,0.00963230,1.12413592,0.52612643,0.01354706,0.39326633
3.08854427,2.16515504,0.01832726,1.34918071,0.09321637,0.00959133,1.11167020,0.52574573,0.01500725,0.39386941
3.09454727,2.15411059,0.02096933,1.34340368,0.08962229,0.00952152,1.09710228,0.52344335,0.01669368,0.39301345
3.10055028,2.13663725,0.02387289,1.33210099,0.08635006,0.00941868,1.07988318,0.51902262,0.01859625,0.39052697
3.10655328,2.11209172,0.02703313,1.31495943,0.08339951,0.00927996,1.05959295,0.51235002,0.02070102,0.38629458
3.11255628,2.08010811,0.03044123,1.29183801,0.08078419,0.00910390,1.03595690,0.50336101,0.02299008,0.38026090
3.11855928,2.04061263,0.03408442,1.26277555,0.07853387,0.00889047,1.00885538,0.49206297,0.02544140,0.37243222
3.12456228,1.99382671,0.03794638,1.22799101,0.07669652,0.00864105,0.97832692,0.47853530,0.02802895,0.36287597
3.13056528,1.94025878,0.04200782,1.18787652,0.07533971,0.00835837,0.94456493,0.46292670,0.03072296,0.35171797
3.13656828,1.88068571,0.04624728,1.14298380,0.07455141,0.00804634,0.90790837,0.44544982,0.03349028,0.33913775
3.14257129,1.81612510,0.05064220,1.09400456,0.07444002,0.00770996,0.86882724,0.42637369,0.03629506,0.32536212
3.14857429,1.74779999,0.05517020,1.04174623,0.07513372,0.00735510,0.82790360,0.40601415,0.03909947,0.31065748
3.15457729,1.67709784,0.05981041,0.98710405,0.07677899,0.00698832,0.78580929,0.38472308,0.04186467,0.29532099
3.16058029,1.60552576,0.06454491,0.93103100,0.07953828,0.00661666,0.74328135,0.36287663,0.04455182,0.27967119
3.16658329,1.53466365,0.06936021,0.87450686,0.08358688,0.00624744,0.70109631,0.34086320,0.04712327,0.26403838
3.17258629,1.46611717,0.07424851,0.81850778,0.08910890,0.00588806,0.66004434,0.31907155,0.04954365,0.24875511
3.17858929,1.40147211,0.07920875,0.76397750,0.09629244,0.00554579,0.62090419,0.29787958,0.05178101,0.23414708
3.18459230,1.34225118,0.08424744,0.71180123,0.10532390,0.00522764,0.58441979,0.27764409,0.05380789,0.22052473
3.19059530,1.28987453,0.08937892,0.66278307,0.11638154,0.00494017,0.55127903,0.25869182,0.05560216,0.20817572
3.19659830,1.24562443,0.09462522,0.61762738,0.12962839,0.00468938,0.52209530,0.24131205,0.05714773,0.19735845
3.20260130,1.21061462,0.10001531,0.57692454,0.14520462,0.00448057,0.49739202,0.22575075,0.05843497,0.18829662
3.20860430,1.18576453,0.10558379,0.54114113,0.16321953,0.00431831,0.47759032,0.21220646,0.05946089,0.18117488
3.21460730,1.17177828,0.11136897,0.51061448,0.18374357,0.00420627,0.46299992,0.20082764,0.06022903,0.17613567
3.22061031,1.16912845,0.11741044,0.48555118,0.20680038,0.00414725,0.45381304,0.19171166,0.06074898,0.17327687
3.22661331,1.17804450,0.12374612,0.46602931,0.23235946,0.00414306,0.45010135,0.18490499,0.06103573,0.17265060
3.23261631,1.19850553,0.13040905,0.45200376,0.26032971,0.00419452,0.45181553,0.18040460,0.06110874,0.17426270
3.23861931,1.23023754,0.13742397,0.44331414,0.29055426,0.00430143,0.45878752,0.17816031,0.06099075,0.17807305
3.24462231,1.27271495,0.14480384,0.43969477,0.32280692,0.00446253,0.47073499,0.17807791,0.06070660,0.18399660
3.25062531,1.32516663,0.15254664,0.44078619,0.35679071,0.00467551,0.48726809,0.18002286,0.06028181,0.19190500
3.25662831,1.38658657,0.16063251,0.44614768,0.39213876,0.00493701,0.50789804,0.18382452,0.05974138,0.20162893
3.26263132,1.45574922,0.16902156,0.45527054,0.42841771,0.00524265,0.53204780,0.18928060,0.05910847,0.21296097
3.26863432,1.53122982,0.17765233,0.46759157,0.46513395,0.00558704,0.55906426,0.19616199,0.05840341,0.22565920
3.27463732,1.61142981,0.18644138,0.48250666,0.50174252,0.00596389,0.58823213,0.20421766,0.05764279,0.23945134
3.28064032,1.69460718,0.19528368,0.49938424,0.53765871,0.00636605,0.61878924,0.21317978,0.05683890,0.25403961
3.28664332,1.77891157,0.20405431,0.51757837,0.57227196,0.00678562,0.64994299,0.22276894,0.05599939,0.26910624
3.29264632,1.86242380,0.21261108,0.53644154,0.60496180,0.00721414,0.68088786,0.23269946,0.05512727,0.28431955
3.29864932,1.94319892,0.22079826,0.55533682,0.63511519,0.00764268,0.71082345,0.24268470,0.05422119,0.29934065
3.30465233,2.01931198,0.22845115,0.57364953,0.66214461,0.00806209,0.73897279,0.25244254,0.05327594,0.31383054
3.31065533,2.08890518,0.23540140,0.59079825,0.68550626,0.00846317,0.76460050,0.26170066,0.05228322,0.32745760
3.31665833,2.15023507,0.24148277,0.60624495,0.70471753,0.00883692,0.78703018,0.27020183,0.05123260,0.33990512
3.32266133,2.20171812,0.24653713,0.61950435,0.71937300,0.00917474,0.80566056,0.27770893,0.05011245,0.35087887
3.32866433,2.24197312,0.25042041,0.63015216,0.72915819,0.00946868,0.81997993,0.28400971,0.04891113,0.36011425
3.33466733,2.26985866,0.25300819,0.63783216,0.73386050,0.00971166,0.82957828,0.28892103,0.04761793,0.36738294
3.34067034,2.28450424,0.25420063,0.64226186,0.73337681,0.00989766,0.83415668,0.29229258,0.04622410,0.37249867
3.34667334,2.28533365,0.25392664,0.64323669,0.72771730,0.01002190,0.83353363,0.29400984,0.04472363,0.37532196
3.35267634,2.27207968,0.25214690,0.64063249,0.71700552,0.01008099,0.82764801,0.29399621,0.04311394,0.37576355
3.35867934,2.24478936,0.24885573,0.63440618,0.70147450,0.01007301,0.81655857,0.29221423,0.04139630,0.37378641
3.36468234,2.20381959,0.24408165,0.62459465,0.68145929,0.00999755,0.80044003,0.28866570,0.03957604,0.36940621
3.37068534,2.14982341,0.23788673,0.61131165,0.65738637,0.00985574,0.77957587,0.28339088,0.03766261,0.36269016
3.37668834,2.08372729,0.23036458,0.59474302,0.62976025,0.00965019,0.75434814,0.27646647,0.03566935,0.35375435
3.38269135,2.00670082,0.22163733,0.57514006,0.59914826,0.00938489,0.72522483,0.26800278,0.03361314,0.34275960
3.38869435,1.92011987,0.21185164,0.55281156,0.56616406,0.00906508,0.69274526,0.25813986,0.03151390,0.32990603
3.39469735,1.82552508,0.20117392,0.52811449,0.53145072,0.00869705,0.65750420,0.24704293,0.02939400,0.31542659
3.40070035,1.72457738,0.18978515,0.50144380,0.49566421,0.00828799,0.62013527,0.23489727,0.02727758,0.29957981
3.40670335,1.61901257,0.17787536,0.47322163,0.45945796,0.00784572,0.58129451,0.22190260,0.02518991,0.28264205
3.41270635,1.51059668,0.16563821,0.44388641,0.42346911,0.00737848,0.54164456,0.20826740,0.02315676,0.26489968
3.41870935,1.40108406,0.15326576,0.41388204,0.38830694,0.00689473,0.50184026,0.19420319,0.02120381,0.24664132
3.42471236,1.29217950,0.14094368,0.38364779,0.35454390,0.00640287,0.46251592,0.17991918,0.01935624,0.22815067
3.43071536,1.18550581,0.12884719,0.35360894,0.32270922,0.00591110,0.42427491,0.16561721,0.01763829,0.20970002
3.43671836,1.08257763,0.11713757,0.32416876,0.29328534,0.00542719,0.38768165,0.15148746,0.01607311,0.19154466
3.44272136,0.98478201,0.10595964,0.29570183,0.26670681,0.00495840,0.35325617,0.13770484,0.01468261,0.17391859
3.44872436,0.89336594,0.09544002,0.26854886,0.24336147,0.00451130,0.32147120,0.12442620,0.01348748,0.15703124
3.45472736,0.80943047,0.08568620,0.24301327,0.22359351,0.00409172,0.29275169,0.11178849,0.01250728,0.14106564
3.46073037,0.73393109,0.07678635,0.21935919,0.20770777,0.00370471,0.26747647,0.09990776,0.01176064,0.12617769
3.46673337,0.66768321,0.06880989,0.19781111,0.19597498,0.00335451,0.24598161,0.08887903,0.01126547,0.11249672
3.47273637,0.61137201,0.06180845,0.17855477,0.18863710,0.00304455,0.22856520,0.07877695,0.01103919,0.10012700
3.47873937,0.56556525,0.05581734,0.16173923,0.18591240,0.00277752,0.21549299,0.06965713,0.01109899,0.08915017
3.48474237,0.53072790,0.05085723,0.14747979,0.18799963,0.00255538,0.20700435,0.06155800,0.01146195,0.07962837
3.49074537,0.50723732,0.04693595,0.13586147,0.19508098,0.00237943,0.20331814,0.05450309,0.01214517,0.07160780
3.49674837,0.49539779,0.04405027,0.12694287,0.20732327,0.00225040,0.20463810,0.04850358,0.01316576,0.06512260
3.50275138,0.49545340,0.04218757,0.12075996,0.22487741,0.00216851,0.21115709,0.04356089,0.01454071,0.06019873
3.50875438,0.50759836,0.04132730,0.11732971,0.24787571,0.00213351,0.22306019,0.03966934,0.01628663,0.05685775
3.51475738,0.53198412,0.04144210,0.11665324,0.27642722,0.00214479,0.24052610,0.03681851,0.01841933,0.05512020
3.52076038,0.56872281,0.04249874,0.11871835,0.31061125,0.00220141,0.26372678,0.03499541,0.02095332,0.05500848
3.52676338,0.61788688,0.04445860,0.12350131,0.35046917,0.00230213,0.29282522,0.03418625,0.02390107,0.05654918
3.53276638,0.67950472,0.04727790,0.13096778,0.39599498,0.00244550,0.32797133,0.03437775,0.02727231,0.05977448
3.53876938,0.75355279,0.05090774,0.14107294,0.44712498,0.00262983,0.36929596,0.03555794,0.03107307,0.06472283
3.54477239,0.83994439,0.05529377,0.15376077,0.50372721,0.00285325,0.41690323,0.03771650,0.03530476,0.07143867
3.55077539,0.93851579,0.06037588,0.16896258,0.56559109,0.00311370,0.47086145,0.04084450,0.03996327,0.07997126
3.55677839,1.04901039,0.06608772,0.18659497,0.63241797,0.00340896,0.53119276,0.04493375,0.04503793,0.09037250
3.56278139,1.17106168,0.07235633,0.20655725,0.70381310,0.00373663,0.59786202,0.04997556,0.05051073,0.10269395
3.56878439,1.30417592,0.07910175,0.22872866,0.77927974,0.00409414,0.67076517,0.05595921,0.05635548,0.11698298
3.57478739,1.44771547,0.08623697,0.25296542,0.85821579,0.00447876,0.74971769,0.06287008,0.06253723,0.13327822
3.58079040,1.60088371,0.09366797,0.27909796,0.93991359,0.00488757,0.83444348,0.07068754,0.06901188,0.15160442
3.58679340,1.76271241,0.10129413,0.30692849,1.02356305,0.00531749,0.92456477,0.07938274,0.07572605,0.17196691
3.59279640,1.93205258,0.10900897,0.33622905,1.10825856,0.00576522,1.01959356,0.08891636,0.08261714,0.19434591
3.59879940,2.10756951,0.11670118,0.36674039,1.19300956,0.00622731,1.11892514,0.09923657,0.08961385,0.21869081
3.60480240,2.28774280,0.12425605,0.39817169,1.27675500,0.00670009,1.22183421,0.11027713,0.09663694,0.24491485
3.61080540,2.47087202,0.13155715,0.43020137,1.35838119,0.00717971,1.32747405,0.12195593,0.10360030,0.27289028
3.61680840,2.65508837,0.13848840,0.46247908,1.43674294,0.00766211,1.43487926,0.13417397,0.11041245,0.30244457
3.62281141,2.83837279,0.14493622,0.49462887,1.51068729,0.00814304,1.54297238,0.14681493,0.11697820,0.33335763
3.62881441,3.01858046,0.15079192,0.52625367,1.57907923,0.00861804,1.65057455,0.15974539,0.12320073,0.36536056
3.63481741,3.19347171,0.15595415,0.55694099,1.64082865,0.00908250,1.75642053,0.17281581,0.12898374,0.39813607
3.64082041,3.36074878,0.16033131,0.58626970,1.69491756,0.00953162,1.85917786,0.18586219,0.13423380,0.43132072
3.64682341,3.51809792,0.16384380,0.61381787,1.74042676,0.00996050,1.95747003,0.19870857,0.13886282,0.46450916
3.65282641,3.66323586,0.16642618,0.63917134,1.77656081,0.01036413,2.04990319,0.21117013,0.14279037,0.49726033
3.65882941,3.79395942,0.16802885,0.66193294,1.80267056,0.01073747,2.13509594,0.22305703,0.14594602,0.52910566
3.66483242,3.90819694,0.16861956,0.68173187,1.81827211,0.01107553,2.21171123,0.23417872,0.14827138,0.55955899
3.67083542,4.00405988,0.16818427,0.69823308,1.82306165,0.01137345,2.27848954,0.24434869,0.14972194,0.58812806
3.67683842,4.07989282,0.16672767,0.71114626,1.81692536,0.01162658,2.33428224,0.25338940,0.15026842,0.61432713
3.68284142,4.13432005,0.16427313,0.72023409,1.79994401,0.01183061,2.37808385,0.26113728,0.14989786,0.63769043
3.68884442,4.16628698,0.16086207,0.72531936,1.77239195,0.01198169,2.40906209,0.26744759,0.14861409,0.65778574
3.69484742,4.17509460,0.15655292,0.72629084,1.73473052,0.01207653,2.42658436,0.27219887,0.14643772,0.67422773
3.70085043,4.16042552,0.15141953,0.72310736,1.68759602,0.01211254,2.43023963,0.27529693,0.14340573,0.68669049
3.70685343,4.12236024,0.14554922,0.71580019,1.63178279,0.01208793,2.41985462,0.27667802,0.13957039,0.69491856
3.71285643,4.06138293,0.13904046,0.70447339,1.56822185,0.01200183,2.39550357,0.27631120,0.13499789,0.69873616
3.71885943,3.97837605,0.13200032,0.68930212,1.49795620,0.01185434,2.35751098,0.27419974,0.12976647,0.69805408
3.72486243,3.87460390,0.12454180,0.67052905,1.42211344,0.01164660,2.30644704,0.27038148,0.12396426,0.69287390
3.73086543,3.75168559,0.11678110,0.64845889,1.34187704,0.01138082,2.24311596,0.26492809,0.11768691,0.68328940
3.73686843,3.61155822,0.10883498,0.62345124,1.25845714,0.01106026,2.16853734,0.25794337,0.11103503,0.66948510
3.74287144,3.45643175,0.10081831,0.59591210,1.17306212,0.01068922,2.08392151,0.24956060,0.10411170,0.65173185
3.74887444,3.28873722,0.09284183,0.56628440,1.08687184,0.01027292,1.99063960,0.23993904,0.09701993,0.63037993
3.75487744,3.11107034,0.08501033,0.53503776,1.00101351,0.00981745,1.89018963,0.22925974,0.08986036,0.60584971
3.76088044,2.92613250,0.07742117,0.50265803,0.91654091,0.00932963,1.78415999,0.21772094,0.08272918,0.57862046
3.76688344,2.73667160,0.07016327,0.46963696,0.83441745,0.00881684,1.67419160,0.20553313,0.07571634,0.54921785
3.77288644,2.54542467,0.06331652,0.43646233,0.75550358,0.00828688,1.56194034,0.19291401,0.06890413,0.51820049
3.77888944,2.35506432,0.05695166,0.40360881,0.68054840,0.00774778,1.44904101,0.18008354,0.06236618,0.48614628
3.78489245,2.16815073,0.05113055,0.37153003,0.61018563,0.00720766,1.33707408,0.16725937,0.05616678,0.45363896
3.79089545,1.98709040,0.04590683,0.34065168,0.54493353,0.00667453,1.22753626,0.15465252,0.05036064,0.42125544
3.79689845,1.81410260,0.04132683,0.31136618,0.48519832,0.00615614,1.12181561,0.14246377,0.04499296,0.38955421
3.80290145,1.65119399,0.03743077,0.28402860,0.43128056,0.00565987,1.02117171,0.13088052,0.04009991,0.35906531
3.80890445,1.50014125,0.03425399,0.25895389,0.38338374,0.00519257,0.92672110,0.12007437,0.03570920,0.33028182
3.81490745,1.36248139,0.03182829,0.23641544,0.34162445,0.00476049,0.83942779,0.11019933,0.03184103,0.30365319
3.82091046,1.23950879,0.03018317,0.21664452,0.30604319,0.00436920,0.76009871,0.10139057,0.02850902,0.27958021
3.82691346,1.13227797,0.02934693,0.19983060,0.27661535,0.00402354,0.68938321,0.09376374,0.02572126,0.25841162
3.83291646,1.04161054,0.02934750,0.18612219,0.25326154,0.00372757,0.62777629,0.08741470,0.02348134,0.24044211
3.83891946,0.96810518,0.03021300,0.17562799,0.23585681,0.00348457,0.57562432,0.08241954,0.02178933,0.22591143
3.84492246,0.91214895,0.03197185,0.16841809,0.22423826,0.00329704,0.53313277,0.07883485,0.02064256,0.21500440
3.85092546,0.87392881,0.03465256,0.16452503,0.21821091,0.00316666,0.50037490,0.07669809,0.02003632,0.20785149
3.85692846,0.85344218,0.03828299,0.16394458,0.21755159,0.00309439,0.47730069,0.07602794,0.01996426,0.20452968
3.86293147,0.85050572,0.04288925,0.16663617,0.22201096,0.00308039,0.46374558,0.07682462,0.02041868,0.20506351
3.86893447,0.86476185,0.04849413,0.17252287,0.23131369,0.00312408,0.45943840,0.07907017,0.02139050,0.20942599
3.87493747,0.89568289,0.05511518,0.18149110,0.24515739,0.00322417,0.46400841,0.08272854,0.02286906,0.21753946
3.88094047,0.94257301,0.06276253,0.19339007,0.26321041,0.00337863,0.47699130,0.08774569,0.02484174,0.22927627
3.88694347,1.00456873,0.07143645,0.20803118,0.28510912,0.00358474,0.49783444,0.09404961,0.02729334,0.24445944
3.89294647,1.08063849,0.08112487,0.22518768,0.31045525,0.00383906,0.52590156,0.10155040,0.03020546,0.26286345
3.89894947,1.16958280,0.09180089,0.24459464,0.33881380,0.00413751,0.56047747,0.11014047,0.03355572,0.28421527
3.90495248,1.27003575,0.10342048,0.26594968,0.36971196,0.00447534,0.60077318,0.11969501,0.03731700,0.30819597
3.91095548,1.38046940,0.11592050,0.28891464,0.40263963,0.00484719,0.64593205,0.13007267,0.04145676,0.33444303
3.91695848,1.49920207,0.12921712,0.31311830,0.43705182,0.00524714,0.69503754,0.14111677,0.04593642,0.36255375
3.92296148,1.62441153,0.14320489,0.33816047,0.47237327,0.00566875,0.74712293,0.15265692,0.05071097,0.39208974
3.92896448,1.75415391,0.15775645,0.36361732,0.50800534,0.00610519,0.80118335,0.16451114,0.05572875,0.42258277
3.93496748,1.88638867,0.17272303,0.38904818,0.54333509,0.00654929,0.85619035,0.17648850,0.06093152,0.45354203
3.94097049,2.01900973,0.18793583,0.41400344,0.57774663,0.00699367,0.91110889,0.18839236,0.06625485,0.48446273
3.94697349,2.14988241,0.20320824,0.43803362,0.61063405,0.00743091,0.96491662,0.20002389,0.07162880,0.51483591
3.95297649,2.27688544,0.21833895,0.46069916,0.64141581,0.00785367,1.01662506,0.21118609,0.07697891,0.54415935
3.95897949,2.39795704,0.23311587,0.48158071,0.66954982,0.00825481,1.06530198,0.22168799,0.08222754,0.57194918
3.96498249,2.51114345,0.24732072,0.50028940,0.69454874,0.00862766,1.11009445,0.23134890,0.08729546,0.59775193
3.97098549,2.61464854,0.26073431,0.51647688,0.71599469,0.00896605,1.15025156,0.24000272,0.09210364,0.62115652
3.97698849,2.70688237,0.27314211,0.52984444,0.73355282,0.00926459,1.18514604,0.24750189,0.09657533,0.64180586
3.98299150,2.78650708,0.28434013,0.54015108,0.74698302,0.00951872,1.21429381,0.25372107,0.10063808,0.65940751
3.98899450,2.85247798,0.29414074,0.54721995,0.75614927,0.00972489,1.23737060,0.25856020,0.10422591,0.67374298
3.99499750,2.90407824,0.30237828,0.55094303,0.76102612,0.00988065,1.25422489,0.26194701,0.10728134,0.68467534
4.00100050,2.94094549,0.30891420,0.55128371,0.76170198,0.00998471,1.26488644,0.26383867,0.10975731,0.69215466
4.00700350,2.96308910,0.31364151,0.54827730,0.75837895,0.01003700,1.26956991,0.26422272,0.11161884,0.69622120
4.01300650,2.97089703,0.31648835,0.54202924,0.75136929,0.01003867,1.26867326,0.26311700,0.11284437,0.69700584
4.01900950,2.96513167,0.31742049,0.53271137,0.74108838,0.00999208,1.26277068,0.26056891,0.11342675,0.69472802
4.02501251,2.94691445,0.31644274,0.52055615,0.72804459,0.00990073,1.25260011,0.25665367,0.11337378,0.68969077
4.03101551,2.91769920,0.31359897,0.50584924,0.71282624,0.00976914,1.23904563,0.25147192,0.11270829,0.68227329
4.03701851,2.87923496,0.30897104,0.48892081,0.69608624,0.00960278,1.22311491,0.24514664,0.11146779,0.67292081
4.04302151,2.83351892,0.30267633,0.47013568,0.67852471,0.00940786,1.20591250,0.23781948,0.10970357,0.66213243
4.04902451,2.78274084,0.29486423,0.44988300,0.66087034,0.00919120,1.18860943,0.22964668,0.10747947,0.65044679
4.05502751,2.72922041,0.28571154,0.42856561,0.64386095,0.00895999,1.17241001,0.22079473,0.10487018,0.63842636
4.06103052,2.67533932,0.27541710,0.40658954,0.62822385,0.00872161,1.15851675,0.21143582,0.10195925,0.62664038
4.06703352,2.62347005,0.26419569,0.38435406,0.61465669,0.00848342,1.14809431,0.20174329,0.09883691,0.61564735
4.07303652,2.57590350,0.25227163,0.36224247,0.60380917,0.00825251,1.14223360,0.19188729,0.09559760,0.60597719
4.07903952,2.53477782,0.23987213,0.34061393,0.59626632,0.00803550,1.14191704,0.18203057,0.09233758,0.59811394
4.08504252,2.50201065,0.22722083,0.31979655,0.59253364,0.00783836,1.14798606,0.17232469,0.08915245,0.59247930
4.09104552,2.47923722,0.21453160,0.30008178,0.59302468,0.00766621,1.16111201,0.16290670,0.08613487,0.58941775
4.09704852,2.46775638,0.20200292,0.28172034,0.59805128,0.00752315,1.18177140,0.15389635,0.08337244,0.58918372
4.10305153,2.46848669,0.18981301,0.26491948,0.60781674,0.00741219,1.21022647,0.14539388,0.08094582,0.59193132
4.10905453,2.48193434,0.17811586,0.24984172,0.62241220,0.00733509,1.24651192,0.13747852,0.07892722,0.59770704
4.11505753,2.50817437,0.16703823,0.23660488,0.64181625,0.00729235,1.29042844,0.13020758,0.07737922,0.60644588
4.12106053,2.54684610,0.15667780,0.22528335,0.66589781,0.00728320,1.34154350,0.12361630,0.07635392,0.61797114
4.12706353,2.59716339,0.14710236,0.21591041,0.69442212,0.00730562,1.39919971,0.11771832,0.07589252,0.63199797
4.13306653,2.65793961,0.13835008,0.20848135,0.72705966,0.00735643,1.46253050,0.11250679,0.07602522,0.64814079
4.13906953,2.72762669,0.13043082,0.20295737,0.76339768,0.00743140,1.53048305,0.10795605,0.07677141,0.66592435
4.14507254,2.80436693,0.12332834,0.19926991,0.80295384,0.00752540,1.60184747,0.10402383,0.07814012,0.68479825
4.15107554,2.88605583,0.11700324,0.19732531,0.84519144,0.00763262,1.67529162,0.10065382,0.08013068,0.70415429
4.15707854,2.97041337,0.11139657,0.19700946,0.88953562,0.00774674,1.74940007,0.09777862,0.08273350,0.72334624
4.16308154,3.05506108,0.10643386,0.19819243,0.93538983,0.00786119,1.82271586,0.09532279,0.08593087,0.74171119
4.16908454,3.13760169,0.10202937,0.20073285,0.98215189,0.00796938,1.89378348,0.09320610,0.08969783,0.75859172
4.17508754,3.21569801,0.09809049,0.20448179,1.02922887,0.00806491,1.96119124,0.09134665,0.09400283,0.77335791
4.18109055,3.28714778,0.09452194,0.20928620,1.07605025,0.00814186,2.02361140,0.08966383,0.09880846,0.78542850
4.18709355,3.34995146,0.09122981,0.21499175,1.12207874,0.00819493,2.07983646,0.08808114,0.10407186,0.79429004
4.19309655,3.40236999,0.08812515,0.22144500,1.16681840,0.00821963,2.12881008,0.08652851,0.10974510,0.79951350
4.19909955,3.44297048,0.08512705,0.22849497,1.20981974,0.00821244,2.16965162,0.08494428,0.11577534,0.80076755
4.20510255,3.47065823,0.08216517,0.23599413,1.25068188,0.00817088,2.20167337,0.08327670,0.12210492,0.79782796
4.21110555,3.48469400,0.07918161,0.24379887,1.28905172,0.00809358,2.22439001,0.08148486,0.12867134,0.79058288
4.21710855,3.48469683,0.07613215,0.25176956,1.32462069,0.00798027,2.23752041,0.07953921,0.13540730,0.77903384
4.22311156,3.47063272,0.07298684,0.25977035,1.35711936,0.00783177,2.24098199,0.07742148,0.14224072,0.76329251
4.22911456,3.44279091,0.06972998,0.26766889,1.38631067,0.00764988,2.23487848,0.07512419,0.14909499,0.74357356
4.23511756,3.40174964,0.06635965,0.27533605,1.41198260,0.00743729,2.21948213,0.07264981,0.15588941,0.72018412
4.24112056,3.34833383,0.06288675,0.28264586,1.43394083,0.00719745,2.19521157,0.07000950,0.16253989,0.69351034
4.24712356,3.28356773,0.05933365,0.28947575,1.45200244,0.00693439,2.16260696,0.06722172,0.16896010,0.66400195
4.25312656,3.20862521,0.05573276,0.29570724,1.46599109,0.00665256,2.12230372,0.06431064,0.17506289,0.63215542
4.25912956,3.12478056,0.05212480,0.30122715,1.47573443,0.00635668,2.07500646,0.06130451,0.18076222,0.59849677
4.26513257,3.03336257,0.04855720,0.30592927,1.48106398,0.00605157,2.02146424,0.05823405,0.18597534,0.56356458
4.27113557,2.93571375,0.04508244,0.30971662,1.48181774,0.00574201,1.96244843,0.05513099,0.19062542,0.52789408
4.27713857,2.83315661,0.04175658,0.31250409,1.47784545,0.00543261,1.89873391,0.05202672,0.19464437,0.49200289
4.28314157,2.72696771,0.03863803,0.31422140,1.46901624,0.00512770,1.83108407,0.04895123,0.19797571,0.45637878
4.28914457,2.61836022,0.03578642,0.31481627,1.45522819,0.00483127,1.76023991,0.04593220,0.20057763,0.42146997
4.29514757,2.50847445,0.03326180,0.31425754,1.43641920,0.00454695,1.68691308,0.04299441,0.20242572,0.38767793
4.30115058,2.39837576,0.03112404,0.31253812,1.41257832,0.00427793,1.61178249,0.04015942,0.20351544,0.35535278
4.30715358,2.28905851,0.02943233,0.30967747,1.38375686,0.00402699,1.53549398,0.03744541,0.20386420,0.32479122
4.31315658,2.18145460,0.02824494,0.30572353,1.35007836,0.00379656,1.45866222,0.03486728,0.20351270,0.29623665
4.31915958,2.07644460,0.02761891,0.30075383,1.31174668,0.00358868,1.38187410,0.03243690,0.20252558,0.26988113
4.32516258,1.97486999,0.02760985,0.29487568,1.26905165,0.00340508,1.30569283,0.03016346,0.20099120,0.24586888
4.33116558,1.87754447,0.02827156,0.28822534,1.22237166,0.00324722,1.23066186,0.02805394,0.19902049,0.22430087
4.33716858,1.78526302,0.02965555,0.28096615,1.17217306,0.00311633,1.15730813,0.02611355,0.19674481,0.20524000
4.34317159,1.69880740,0.03181035,0.27328552,1.11900620,0.00301341,1.08614403,0.02434625,0.19431295,0.18871651
4.34917459,1.61894746,0.03478053,0.26539102,1.06349821,0.00293930,1.01766781,0.02275517,0.19188711,0.17473335
4.35517759,1.54643753,0.03860545,0.25750553,1.00634300,0.00289464,0.95236229,0.02134298,0.18963827,0.16327110
4.36118059,1.48200825,0.04331769,0.24986167,0.94828870,0.00287988,0.89069184,0.02011219,0.18774080,0.15429230
4.36718359,1.42635407,0.04894131,0.24269574,0.89012343,0.00289527,0.83309791,0.01906536,0.18636670,0.14774502
4.37318659,1.38011722,0.05548975,0.23624131,0.83265975,0.00294082,0.77999340,0.01820526,0.18567960,0.14356569
4.37918959,1.34386925,0.06296378,0.23072281,0.77671879,0.00301625,0.73175620,0.01753485,0.18582880,0.14168106
4.38519260,1.31809134,0.07134924,0.22634925,0.72311436,0.00312098,0.68872248,0.01705730,0.18694349,0.14200949
4.39119560,1.30315459,0.08061503,0.22330840,0.67263789,0.00325402,0.65118009,0.01677590,0.18912755,0.14446162
4.39719860,1.29930188,0.09071128,0.22176155,0.62604444,0.00341402,0.61936250,0.01669387,0.19245504,0.14894061
4.40320160,1.30663224,0.10156791,0.22183911,0.58404015,0.00359916,0.59344374,0.01681427,0.19696668,0.15534198
4.40920460,1.32508893,0.11309371,0.22363708,0.54727134,0.00380719,0.57353448,0.01713977,0.20266732,0.16355342
4.41520760,1.35445199,0.12517613,0.22721461,0.51631516,0.00403539,0.55967952,0.01767247,0.20952478,0.17345454
4.42121061,1.39433587,0.13768179,0.23259256,0.49167171,0.00428062,0.55185674,0.01841374,0.21746995,0.18491672
