energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.29714857,4.95664671,0.03829262,0.30156553,0.40549213,1.69877926,0.14032603,0.53664985,0.65889922,2.30219925
0.30315158,5.04909276,0.03833339,0.30439936,0.41783800,1.74558233,0.14242407,0.55935298,0.68043647,2.32182455
0.30915458,5.14730570,0.03822216,0.30750451,0.43062945,1.79554617,0.14440271,0.58304370,0.70459556,2.34291331
0.31515758,5.24896650,0.03796010,0.31085730,0.44360587,1.84744238,0.14621939,0.60731800,0.73115321,2.36486271
0.32116058,5.35188819,0.03755164,0.31444727,0.45650871,1.90006047,0.14784185,0.63176330,0.75989876,2.38716984
0.32716358,5.45409196,0.03700431,0.31827751,0.46908913,1.95224703,0.14924960,0.65597050,0.79064171,2.40945458
0.33316658,5.55387095,0.03632842,0.32236392,0.48111509,2.00294131,0.15043485,0.67954600,0.82321709,2.43147520
0.33916958,5.64983893,0.03553667,0.32673345,0.49237791,2.05120580,0.15140292,0.70212284,0.85748862,2.45313595
0.34517259,5.74096176,0.03464377,0.33142155,0.50269779,2.09625053,0.15217194,0.72337084,0.89334913,2.47448613
0.35117559,5.82657014,0.03366594,0.33646877,0.51192817,2.13745003,0.15277203,0.74300498,0.93071838,2.49571055
0.35717859,5.90635307,0.03262040,0.34191677,0.51995871,2.17435231,0.15324377,0.76079190,0.96953811,2.51711182
0.36318159,5.98033230,0.03152487,0.34780397,0.52671676,2.20667950,0.15363625,0.77655403,1.00976465,2.53908512
0.36918459,6.04881878,0.03039706,0.35416103,0.53216721,2.23432025,0.15400452,0.79017127,1.05135915,2.56208657
0.37518759,6.11235351,0.02925421,0.36100635,0.53631066,2.25731434,0.15440672,0.80158009,1.09427612,2.58659657
0.38119060,6.17163527,0.02811260,0.36834192,0.53918018,2.27583045,0.15490097,0.81077008,1.13845060,2.61307998
0.38719360,6.22743936,0.02698717,0.37614968,0.54083656,2.29013826,0.15554206,0.81777826,1.18378487,2.64194485
0.39319660,6.28053125,0.02589121,0.38438855,0.54136248,2.30057656,0.15637826,0.82268138,1.23013522,2.67350197
0.39919960,6.33158007,0.02483602,0.39299243,0.54085575,2.30751912,0.15744826,0.82558677,1.27729976,2.70792721
0.40520260,6.38107667,0.02383072,0.40186916,0.53942216,2.31134032,0.15877840,0.82662220,1.32500805,2.74522880
0.41120560,6.42926114,0.02288213,0.41090060,0.53716818,2.31238251,0.16038054,0.82592542,1.37291334,2.78522148
0.41720860,6.47606420,0.02199470,0.41994391,0.53419395,2.31092706,0.16225034,0.82363405,1.42058814,2.82750905
0.42321161,6.52106633,0.02117053,0.42883392,0.53058706,2.30717078,0.16436644,0.81987638,1.46752374,2.87147688
0.42921461,6.56347771,0.02040942,0.43738661,0.52641732,2.30120916,0.16669032,0.81476376,1.51313411,2.91629500
0.43521761,6.60214078,0.01970910,0.44540362,0.52173302,2.29302743,0.16916705,0.80838494,1.55676445,2.96093240
0.44122061,6.63555629,0.01906542,0.45267760,0.51655868,2.28250007,0.17172686,0.80080277,1.59770425,3.00418221
0.44722361,6.66193224,0.01847262,0.45899818,0.51089470,2.26939865,0.17428751,0.79205350,1.63520482,3.04469716
0.45322661,6.67925376,0.01792371,0.46415847,0.50471858,2.25340776,0.17675736,0.78214855,1.66850058,3.08103402
0.45922961,6.68537088,0.01741082,0.46796178,0.49798802,2.23414792,0.17903907,0.77107881,1.69683347,3.11170523
0.46523262,6.67809999,0.01692556,0.47022820,0.49064534,2.21120414,0.18103366,0.75882095,1.71947949,3.13523562
0.47123562,6.65533378,0.01645948,0.47080109,0.48262329,2.18415843,0.18264490,0.74534550,1.73577619,3.15022158
0.47723862,6.61515415,0.01600445,0.46955284,0.47385151,2.15262425,0.18378368,0.73062594,1.74514991,3.15539006
0.48324162,6.55594203,0.01555301,0.46638996,0.46426369,2.11628084,0.18437231,0.71464840,1.74714142,3.14965460
0.48924462,6.47647835,0.01509875,0.46125718,0.45380452,2.07490535,0.18434838,0.69742103,1.74142870,3.13216561
0.49524762,6.37603064,0.01463657,0.45414035,0.44243645,2.02840096,0.18366811,0.67898275,1.72784561,3.10235265
0.50125063,6.25442068,0.01416297,0.44506807,0.43014551,1.97681912,0.18230898,0.65941052,1.70639552,3.05995641
0.50725363,6.11206953,0.01367620,0.43411195,0.41694606,1.92037493,0.18027151,0.63882476,1.67725899,3.00504901
0.51325663,5.95001744,0.01317635,0.42138546,0.40288417,1.85945440,0.17758017,0.61739263,1.64079506,2.93804140
0.51925963,5.76991760,0.01266545,0.40704142,0.38803934,1.79461363,0.17428316,0.59532880,1.59753586,2.85967778
0.52526263,5.57400405,0.01214738,0.39126824,0.37252465,1.72656958,0.17045140,0.57289385,1.54817477,2.77101706
0.53126563,5.36503535,0.01162780,0.37428496,0.35648525,1.65618330,0.16617647,0.55039012,1.49354833,2.67340242
0.53726863,5.14621686,0.01111403,0.35633541,0.34009527,1.58443634,0.16156775,0.52815557,1.43461294,2.56842043
0.54327164,4.92110553,0.01061479,0.33768163,0.32355349,1.51240175,0.15674884,0.50655561,1.37241707,2.45785168
0.54927464,4.69350180,0.01013999,0.31859678,0.30707785,1.44121108,0.15185349,0.48597368,1.30807026,2.34361522
0.55527764,4.46733367,0.00970044,0.29935795,0.29089926,1.37201919,0.14702109,0.46680082,1.24271033,2.22770939
0.56128064,4.24653826,0.00930755,0.28023891,0.27525491,1.30596840,0.14239201,0.44942475,1.17746997,2.11215161
0.56728364,4.03494586,0.00897301,0.26150327,0.26038149,1.24415371,0.13810298,0.43421919,1.11344427,1.99891970
0.57328664,3.83617140,0.00870845,0.24339818,0.24650866,1.18759053,0.13428264,0.42153349,1.05166044,1.88989705
0.57928964,3.65351717,0.00852515,0.22614874,0.23385291,1.13718627,0.13104743,0.41168335,0.99305079,1.78682363
0.58529265,3.48989026,0.00843367,0.20995338,0.22261219,1.09371664,0.12849808,0.40494270,0.93843001,1.69125459
0.59129565,3.34773704,0.00844357,0.19498026,0.21296144,1.05780745,0.12671661,0.40153704,0.88847739,1.60452742
0.59729865,3.22899599,0.00856310,0.18136467,0.20504909,1.02992225,0.12576414,0.40163842,0.84372461,1.52773844
0.60330165,3.13506943,0.00879896,0.16920767,0.19899457,1.01035586,0.12567937,0.40536208,0.80454897,1.46172876
0.60930465,3.06681361,0.00915596,0.15857572,0.19488694,0.99923350,0.12647790,0.41276469,0.77117242,1.40707952
0.61530765,3.02454592,0.00963689,0.14950132,0.19278438,0.99651526,0.12815227,0.42384411,0.74366567,1.36411545
0.62131066,3.00806741,0.01024226,0.14198459,0.19271461,1.00200498,0.13067278,0.43854056,0.72195720,1.33291614
0.62731366,3.01669812,0.01097018,0.13599560,0.19467595,1.01536296,0.13398886,0.45673895,0.70584628,1.31333333
0.63331666,3.04932283,0.01181623,0.13147736,0.19863905,1.03612154,0.13803116,0.47827222,0.69501922,1.30501321
0.63931966,3.10444415,0.01277342,0.12834925,0.20454885,1.06370269,0.14271391,0.50292540,0.68906812,1.30742199
0.64532266,3.18024050,0.01383219,0.12651081,0.21232695,1.09743665,0.14793788,0.53044032,0.68751093,1.31987341
0.65132566,3.27462624,0.01498047,0.12584573,0.22187400,1.13658098,0.15359335,0.56052067,0.68981218,1.34155700
0.65732866,3.38531169,0.01620387,0.12622579,0.23307204,1.18033918,0.15956338,0.59283737,0.69540330,1.37156567
0.66333167,3.50986125,0.01748582,0.12751483,0.24578685,1.22787835,0.16572704,0.62703395,0.70370200,1.40892195
0.66933467,3.64574783,0.01880797,0.12957243,0.25987004,1.27834550,0.17196253,0.66273214,0.71412974,1.45260199
0.67533767,3.79040267,0.02015048,0.13225740,0.27516112,1.33088210,0.17815018,0.69953725,0.72612716,1.50155690
0.68134067,3.94125977,0.02149249,0.13543082,0.29148925,1.38463687,0.18417516,0.73704364,0.73916671,1.55473126
0.68734367,4.09579454,0.02281263,0.13895880,0.30867502,1.43877659,0.18992984,0.77483992,0.75276257,1.61107859
0.69334667,4.25155666,0.02408953,0.14271470,0.32653206,1.49249516,0.19531588,0.81251416,0.76647758,1.66957415
0.69934967,4.40619739,0.02530238,0.14658094,0.34486868,1.54502099,0.20024577,0.84965882,0.77992739,1.72922512
0.70535268,4.55749174,0.02643151,0.15045044,0.36348958,1.59562295,0.20464402,0.88587560,0.79278187,1.78907872
0.71135568,4.70335599,0.02745890,0.15422744,0.38219760,1.64361506,0.20844797,0.92077997,0.80476426,1.84822848
0.71735868,4.84186134,0.02836869,0.15782811,0.40079563,1.68836039,0.21160805,0.95400553,0.81564827,1.90581934
0.72336168,4.97124412,0.02914759,0.16118062,0.41908868,1.72927412,0.21408774,0.98520801,0.82525366,1.96105167
0.72936468,5.08991329,0.02978522,0.16422495,0.43688609,1.76582630,0.21586319,1.01406890,0.83344078,2.01318483
0.73536768,5.19645583,0.03027432,0.16691239,0.45400378,1.79754428,0.21692251,1.04029872,0.84010443,2.06154034
0.74137069,5.28964040,0.03061090,0.16920478,0.47026662,1.82401498,0.21726480,1.06363980,0.84516772,2.10550491
0.74737369,5.36841969,0.03079420,0.17107363,0.48551075,1.84488724,0.21689901,1.08386853,0.84857607,2.14453347
0.75337669,5.43193189,0.03082657,0.17249908,0.49958572,1.85987403,0.21584276,1.10079718,0.85029197,2.17815214
0.75937969,5.47950135,0.03071327,0.17346888,0.51235659,1.86875472,0.21412103,1.11427510,0.85029064,2.20596115
0.76538269,5.51063876,0.03046207,0.17397726,0.52370552,1.87137725,0.21176486,1.12418952,0.84855689,2.22763769
0.77138569,5.52504086,0.03008292,0.17402405,0.53353324,1.86766003,0.20881023,1.13046578,0.84508321,2.24293840
0.77738869,5.52258986,0.02958743,0.17361378,0.54175993,1.85759364,0.20529695,1.13306724,0.83986926,2.25170165
0.78339170,5.50335241,0.02898839,0.17275499,0.54832580,1.84124196,0.20126773,1.13199481,0.83292264,2.25384920
0.78939470,5.46757843,0.02829930,0.17145979,0.55319123,1.81874282,0.19676748,1.12728619,0.82426073,2.24938747
0.79539770,5.41569936,0.02753390,0.16974351,0.55633651,1.79030789,0.19184278,1.11901497,0.81391368,2.23840810
0.80140070,5.34832612,0.02670570,0.16762463,0.55776132,1.75622170,0.18654148,1.10728957,0.80192791,2.22108784
0.80740370,5.26624641,0.02582770,0.16512492,0.55748401,1.71683989,0.18091254,1.09225214,0.78837026,2.19768788
0.81340670,5.17042126,0.02491204,0.16226959,0.55554072,1.67258631,0.17500600,1.07407736,0.77333209,2.16855238
0.81940970,5.06198057,0.02396988,0.15908774,0.55198460,1.62394926,0.16887299,1.05297131,0.75693330,2.13410638
0.82541271,4.94221733,0.02301121,0.15561266,0.54688504,1.57147663,0.16256593,1.02917019,0.73932573,2.09485298
0.83141571,4.81258029,0.02204491,0.15188228,0.54032712,1.51577006,0.15613860,1.00293896,0.72069580,2.05136981
0.83741871,4.67466445,0.02107874,0.14793943,0.53241134,1.45747815,0.14964623,0.97456987,0.70126610,2.00430462
0.84342171,4.53019931,0.02011947,0.14383204,0.52325355,1.39728877,0.14314556,0.94438060,0.68129560,1.95437002
0.84942471,4.38103419,0.01917305,0.13961304,0.51298515,1.33592052,0.13669468,0.91271219,0.66107848,1.90233718
0.85542771,4.22912047,0.01824474,0.13534018,0.50175343,1.27411348,0.13035277,0.87992637,0.64094144,1.84902835
0.86143072,4.07649046,0.01733934,0.13107542,0.48972204,1.21261928,0.12417968,0.84640244,0.62123944,1.79530807
0.86743372,3.92523278,0.01646129,0.12688415,0.47707139,1.15219076,0.11823527,0.81253352,0.60234995,1.74207308
0.87343672,3.77746423,0.01561489,0.12283410,0.46399885,1.09357111,0.11257862,0.77872213,0.58466587,1.69024061
0.87943972,3.63529847,0.01480433,0.11899402,0.45071863,1.03748284,0.10726711,0.74537520,0.56858723,1.64073533
0.88544272,3.50081192,0.01403379,0.11543216,0.43746118,0.98461668,0.10235527,0.71289849,0.55451207,1.59447482
0.89144572,3.37600750,0.01330743,0.11221464,0.42447196,0.93562053,0.09789367,0.68169046,0.54282660,1.55235392
0.89744872,3.26277710,0.01262932,0.10940368,0.41200952,0.89108877,0.09392773,0.65213593,0.53389520,1.51522813
0.90345173,3.16286395,0.01200343,0.10705594,0.40034279,0.85155205,0.09049655,0.62459946,0.52805048,1.48389654
0.90945473,3.07782596,0.01143343,0.10522089,0.38974770,0.81746784,0.08763183,0.59941885,0.52558375,1.45908473
0.91545773,3.00900147,0.01092259,0.10393938,0.38050295,0.78921204,0.08535692,0.57689891,0.52673641,1.44142834
0.92146073,2.95747873,0.01047364,0.10324249,0.37288533,0.76707181,0.08368613,0.55730575,0.53169247,1.43145785
0.92746373,2.92407056,0.01008857,0.10315061,0.36716441,0.75123998,0.08262419,0.54086175,0.54057258,1.42958525
0.93346673,2.90929528,0.00976852,0.10367294,0.36359706,0.74181125,0.08216602,0.52774165,0.55342975,1.43609335
0.93946973,2.91336514,0.00951365,0.10480733,0.36242188,0.73878040,0.08229685,0.51806962,0.57024702,1.45112824
0.94547274,2.93618304,0.00932307,0.10654053,0.36385377,0.74204267,0.08299251,0.51191779,0.59093721,1.47469541
0.95147574,2.97734798,0.00919479,0.10884881,0.36807887,0.75139656,0.08422016,0.50930602,0.61534475,1.50665999
0.95747874,3.03616957,0.00912571,0.11169888,0.37525010,0.76654898,0.08593922,0.51020324,0.64324960,1.54675114
0.96348174,3.11169124,0.00911167,0.11504917,0.38548355,0.78712280,0.08810252,0.51453015,0.67437309,1.59457082
0.96948474,3.20272168,0.00914756,0.11885131,0.39885564,0.81266674,0.09065775,0.52216321,0.70838564,1.64960658
0.97548774,3.30787332,0.00922743,0.12305182,0.41540144,0.84266728,0.09354895,0.53293997,0.74491591,1.71124799
0.98149075,3.42560674,0.00934465,0.12759381,0.43511392,0.87656239,0.09671814,0.54666525,0.78356124,1.77880620
0.98749375,3.55427911,0.00949215,0.13241882,0.45794429,0.91375668,0.10010699,0.56311825,0.82389885,1.85153575
0.99349675,3.69219475,0.00966259,0.13746854,0.48380330,0.95363740,0.10365843,0.58206004,0.86549754,1.92865769
0.99949975,3.83765588,0.00984858,0.14268648,0.51256330,0.99559082,0.10731813,0.60324131,0.90792929,2.00938304
1.00550275,3.98901119,0.01004297,0.14801936,0.54406104,1.03901833,0.11103589,0.62641002,0.95078044,2.09293537
1.01150575,4.14470008,0.01023898,0.15341843,0.57810089,1.08335173,0.11476680,0.65131852,0.99366193,2.17857153
1.01750875,4.30329075,0.01043048,0.15884043,0.61445838,1.12806691,0.11847211,0.67773002,1.03621817,2.26559931
1.02351176,4.46351009,0.01061211,0.16424835,0.65288369,1.17269550,0.12211989,0.70542389,1.07813425,2.35339127
1.02951476,4.62426419,0.01077945,0.16961181,0.69310514,1.21683396,0.12568536,0.73419979,1.11914100,2.44139384
1.03551776,4.78464825,0.01092914,0.17490727,0.73483234,1.26014958,0.12915092,0.76388019,1.15901788,2.52913129
1.04152076,4.94394553,0.01105893,0.18011779,0.77775887,1.30238326,0.13250589,0.79431129,1.19759336,2.61620422
1.04752376,5.10161530,0.01116771,0.18523268,0.82156459,1.34334884,0.13574598,0.82536226,1.23474291,2.70228264
1.05352676,5.25727045,0.01125555,0.19024677,0.86591745,1.38292904,0.13887252,0.85692271,1.27038457,2.78709415
1.05952976,5.41064593,0.01132357,0.19515952,0.91047482,1.42106826,0.14189139,0.88889868,1.30447239,2.87040766
1.06553277,5.56155963,0.01137394,0.19997389,0.95488455,1.45776249,0.14481190,0.92120713,1.33698806,2.95201385
1.07153577,5.70986800,0.01140968,0.20469507,0.99878586,1.49304692,0.14764548,0.95376933,1.36793105,3.03170349
1.07753877,5.85541877,0.01143456,0.20932913,1.04181026,1.52698191,0.15040428,0.98650351,1.39730799,3.10924509
1.08354177,5.99800362,0.01145291,0.21388154,1.08358265,1.55963792,0.15309980,1.01931700,1.42512171,3.18436332
1.08954477,6.13731359,0.01146942,0.21835572,1.12372291,1.59108031,0.15574158,1.05209859,1.45136071,3.25671990
1.09554777,6.27289992,0.01148891,0.22275166,1.16184810,1.62135478,0.15833590,1.08471130,1.47598960,3.32589833
1.10155078,6.40414305,0.01151615,0.22706462,1.19757538,1.65047407,0.16088471,1.11698622,1.49894126,3.39139383
1.10755378,6.53023182,0.01155562,0.23128399,1.23052595,1.67840693,0.16338475,1.14871773,1.52011116,3.45260964
1.11355678,6.65015461,0.01161127,0.23539243,1.26032975,1.70506959,0.16582685,1.17966057,1.53935436,3.50886019
1.11955978,6.76270358,0.01168639,0.23936529,1.28663122,1.73032047,0.16819552,1.20952910,1.55648552,3.55938183
1.12556278,6.86649235,0.01178338,0.24317038,1.30909571,1.75395841,0.17046887,1.23799879,1.57128203,3.60335071
1.13156578,6.95998683,0.01190361,0.24676807,1.32741660,1.77572431,0.17261877,1.26471022,1.58349031,3.63990750
1.13756878,7.04154836,0.01204735,0.25011193,1.34132274,1.79530658,0.17461132,1.28927550,1.59283502,3.66818796
1.14357179,7.10948726,0.01221365,0.25314965,1.35058602,1.81234976,0.17640765,1.31128689,1.59903091,3.68735788
1.14957479,7.16212475,0.01240034,0.25582449,1.35502860,1.82646625,0.17796495,1.33032747,1.60179664,3.69665103
1.15557779,7.19786053,0.01260406,0.25807707,1.35452970,1.83725061,0.17923774,1.34598335,1.60087001,3.69540798
1.16158079,7.21524278,0.01282035,0.25984746,1.34903132,1.84429564,0.18017936,1.35785704,1.59602385,3.68311397
1.16758379,7.21303771,0.01304373,0.26107760,1.33854288,1.84720992,0.18074362,1.36558133,1.58708161,3.65943374
1.17358679,7.19029512,0.01326792,0.26171388,1.32314431,1.84563566,0.18088647,1.36883321,1.57393203,3.62424159
1.17958979,7.14640707,0.01348602,0.26170971,1.30298746,1.83926644,0.18056780,1.36734715,1.55654185,3.57764477
1.18559280,7.08115694,0.01369078,0.26102819,1.27829580,1.82786398,0.17975312,1.36092710,1.53496607,3.51999906
1.19159580,6.99475627,0.01387487,0.25964445,1.24936224,1.81127318,0.17841519,1.34945684,1.50935500,3.45191546
1.19759880,6.88786784,0.01403115,0.25754784,1.21654513,1.78943494,0.17653545,1.33290803,1.47995775,3.37425742
1.20360180,6.76161357,0.01415300,0.25474364,1.18026266,1.76239602,0.17410523,1.31134574,1.44712191,3.28812859
1.20960480,6.61756671,0.01423456,0.25125428,1.14098571,1.73031570,0.17112670,1.28493107,1.41128917,3.19485143
1.21560780,6.45772841,0.01427099,0.24712004,1.09922939,1.69346880,0.16761344,1.25392085,1.37298726,3.09593743
1.22161081,6.28448929,0.01425873,0.24239904,1.05554374,1.65224484,0.16359073,1.21866434,1.33281829,2.99305017
1.22761381,6.10057745,0.01419563,0.23716662,1.01050356,1.60714343,0.15909539,1.17959707,1.29144405,2.88796264
1.23361681,5.90899468,0.01408111,0.23151401,0.96469804,1.55876579,0.15417528,1.13723199,1.24956883,2.78251059
1.23961981,5.71294321,0.01391622,0.22554640,0.91872017,1.50780282,0.14888844,1.09214843,1.20792046,2.67854375
1.24562281,5.51574557,0.01370363,0.21938048,0.87315657,1.45501995,0.14330185,1.04497908,1.16723041,2.57787679
1.25162581,5.32076068,0.01344761,0.21314139,0.82857763,1.40123933,0.13748993,0.99639565,1.12821364,2.48224193
1.25762881,5.13129888,0.01315388,0.20695940,0.78552858,1.34731998,0.13153275,0.94709362,1.09154909,2.39324504
1.26363182,4.95053931,0.01282949,0.20096628,0.74452139,1.29413656,0.12551417,0.89777665,1.05786153,2.31232663
1.26963482,4.78145227,0.01248259,0.19529168,0.70602781,1.24255751,0.11951971,0.84914120,1.02770544,2.24072931
1.27563782,4.62672947,0.01212224,0.19005941,0.67047364,1.19342335,0.11363457,0.80186183,1.00155154,2.17947247
1.28164082,4.48872444,0.01175813,0.18538406,0.63823422,1.14752605,0.10794153,0.75657765,0.97977636,2.12933527
1.28764382,4.36940515,0.01140034,0.18136787,0.60963130,1.10558996,0.10251914,0.71388018,0.96265522,2.09084785
1.29364682,4.27032010,0.01105912,0.17809811,0.58493111,1.06825524,0.09743999,0.67430314,0.95035878,2.06429127
1.29964982,4.19257890,0.01074464,0.17564495,0.56434366,1.03606418,0.09276923,0.63831412,0.94295311,2.04970542
1.30565283,4.13684746,0.01046683,0.17406000,0.54802312,1.00945091,0.08856348,0.60630837,0.94040317,2.04690453
1.31165583,4.10335733,0.01023517,0.17337552,0.53606913,0.98873475,0.08486990,0.57860478,0.94257943,2.05549922
1.31765883,4.09192819,0.01005860,0.17360428,0.52852897,0.97411727,0.08172575,0.55544381,0.94926720,2.07492381
1.32366183,4.10200186,0.00994540,0.17474005,0.52540018,0.96568298,0.07915816,0.53698739,0.96017815,2.10446763
1.32966483,4.13268554,0.00990315,0.17675870,0.52663368,0.96340339,0.07718426,0.52332050,0.97496337,2.14330868
1.33566783,4.18280197,0.00993866,0.17961982,0.53213700,0.96714400,0.07581151,0.51445421,0.99322738,2.19054789
1.34167084,4.25094343,0.01005799,0.18326872,0.54177743,0.97667367,0.07503833,0.51032988,1.01454245,2.24524264
1.34767384,4.33552692,0.01026640,0.18763870,0.55538509,0.99167574,0.07485485,0.51082420,1.03846239,2.30643768
1.35367684,4.43484741,0.01056833,0.19265351,0.57275549,1.01176020,0.07524377,0.51575490,1.06453542,2.37319216
1.35967984,4.54712668,0.01096740,0.19822983,0.59365175,1.03647619,0.07618124,0.52488668,1.09231539,2.44460170
1.36568284,4.67055550,0.01146633,0.20427960,0.61780628,1.06532421,0.07763777,0.53793730,1.12137106,2.51981434
1.37168584,4.80332724,0.01206686,0.21071224,0.64492197,1.09776751,0.07957908,0.55458356,1.15129303,2.59804013
1.37768884,4.94366204,0.01276965,0.21743653,0.67467306,1.13324218,0.08196679,0.57446703,1.18169823,2.67855394
1.38369185,5.08982101,0.01357412,0.22436211,0.70670570,1.17116564,0.08475908,0.59719946,1.21223190,2.76069189
1.38969485,5.24011083,0.01447831,0.23140069,0.74063850,1.21094356,0.08791109,0.62236789,1.24256729,2.84384195
1.39569785,5.39287989,0.01547867,0.23846678,0.77606336,1.25197513,0.09137533,0.64953943,1.27240329,2.92742968
1.40170085,5.54650758,0.01656987,0.24547811,0.81254677,1.29365698,0.09510180,0.67826582,1.30146047,3.01090054
1.40770385,5.69938904,0.01774465,0.25235577,0.84963189,1.33538613,0.09903816,0.70808780,1.32947597,3.09370009
1.41370685,5.84991796,0.01899364,0.25902398,0.88684176,1.37656247,0.10312977,0.73853955,1.35619795,3.17525411
1.41970985,5.99647023,0.02030524,0.26540989,0.92368384,1.41659118,0.10731973,0.76915320,1.38138008,3.25495005
1.42571286,6.13739119,0.02166561,0.27144315,0.95965598,1.45488570,0.11154894,0.79946363,1.40477670,3.33212174
1.43171586,6.27098907,0.02305870,0.27705563,0.99425407,1.49087181,0.11575630,0.82901357,1.42613930,3.40603888
1.43771886,6.39553678,0.02446634,0.28218122,1.02698124,1.52399302,0.11987900,0.85735926,1.44521462,3.47590243
1.44372186,6.50928355,0.02586850,0.28675583,1.05735851,1.55371770,0.12385296,0.88407643,1.46174490,3.54084699
1.44972486,6.61047731,0.02724364,0.29071769,1.08493672,1.57954791,0.12761351,0.90876691,1.47547025,3.59995063
1.45572786,6.69739787,0.02856907,0.29400797,1.10930930,1.60102993,0.13109628,0.93106557,1.48613345,3.65225212
1.46173087,6.76840017,0.02982157,0.29657167,1.13012556,1.61776613,0.13423818,0.95064750,1.49348679,3.69677537
1.46773387,6.82196596,0.03097792,0.29835893,1.14710383,1.62942774,0.13697874,0.96723542,1.49730091,3.73255991
1.47373687,6.85676179,0.03201559,0.29932651,1.16004398,1.63576797,0.13926145,0.98060686,1.49737506,3.75869641
1.47973987,6.87170038,0.03291347,0.29943960,1.16883865,1.63663463,0.14103525,0.99060107,1.49354838,3.77436550
1.48574287,6.86600216,0.03365248,0.29867376,1.17348261,1.63198165,0.14225607,0.99712521,1.48571140,3.77887792
1.49174587,6.83925358,0.03421631,0.29701691,1.17407971,1.62187855,0.14288829,1.00015958,1.47381736,3.77171421
1.49774887,6.79145866,0.03459201,0.29447128,1.17084686,1.60651721,0.14290617,0.99976165,1.45789245,3.75256164
1.50375188,6.72308051,0.03477048,0.29105529,1.16411471,1.58621528,0.14229498,0.99606845,1.43804443,3.72134654
1.50975488,6.63507003,0.03474691,0.28680511,1.15432478,1.56141569,0.14105199,0.98929727,1.41446907,3.67826015
1.51575788,6.52887938,0.03452102,0.28177593,1.14202279,1.53268203,0.13918705,0.97974429,1.38745384,3.62377646
1.52176088,6.40645856,0.03409718,0.27604280,1.12784843,1.50068947,0.13672290,0.96778114,1.35737868,3.55866077
1.52776388,6.27023429,0.03348440,0.26970099,1.11252147,1.46621164,0.13369501,0.95384920,1.32471333,3.48396826
1.53376688,6.12307114,0.03269608,0.26286574,1.09682477,1.43010339,0.13015100,0.93845184,1.29001147,3.40103213
1.53976988,5.96821550,0.03174972,0.25567156,1.08158457,1.39328023,0.12614975,0.92214451,1.25390155,3.31144138
1.54577289,5.80922413,0.03066639,0.24827078,1.06764855,1.35669495,0.12176001,0.90552301,1.21707458,3.21700879
1.55177589,5.64987933,0.02947016,0.24083164,1.05586249,1.32131229,0.11705871,0.88921015,1.18026919,3.11972990
1.55777889,5.49409356,0.02818740,0.23353573,1.04704621,1.28808257,0.11212900,0.87384118,1.14425459,3.02173442
1.56378189,5.34580680,0.02684606,0.22657498,1.04196951,1.25791518,0.10705807,0.86004841,1.10981170,2.92523147
1.56978489,5.20888012,0.02547488,0.22014809,1.04132909,1.23165299,0.10193481,0.84844540,1.07771333,2.83245056
1.57578789,5.08698912,0.02410259,0.21445667,1.04572715,1.21004859,0.09684742,0.83961126,1.04870391,2.74558023
1.58179090,4.98352101,0.02275723,0.20970099,1.05565235,1.19374318,0.09188108,0.83407565,1.02347949,2.66670642
1.58779390,4.90147871,0.02146537,0.20607551,1.07146404,1.18324900,0.08711573,0.83230466,1.00266858,2.59775247
1.59379690,4.84339529,0.02025155,0.20376427,1.09338010,1.17893574,0.08262404,0.83468838,0.98681456,2.54042291
1.59979990,4.81126153,0.01913770,0.20293625,1.12146908,1.18102162,0.07846964,0.84153027,0.97636013,2.49615280
1.60580290,4.80646892,0.01814273,0.20374076,1.15564676,1.18956925,0.07470569,0.85303880,0.97163422,2.46606414
1.61180590,4.82976979,0.01728217,0.20630300,1.19567746,1.20448637,0.07137381,0.86932152,0.97284187,2.45093098
1.61780890,4.88125576,0.01656798,0.21071985,1.24117999,1.22553156,0.06850337,0.89038178,0.98005730,2.45115407
1.62381191,4.96035480,0.01600835,0.21705603,1.29163805,1.25232434,0.06611121,0.91611809,0.99322029,2.46674614
1.62981491,5.06584684,0.01560771,0.22534074,1.34641478,1.28435946,0.06420174,0.94632610,1.01213610,2.49732792
1.63581791,5.19589697,0.01536681,0.23556483,1.40477084,1.32102455,0.06276736,0.98070311,1.03647872,2.54213535
1.64182091,5.34810477,0.01528276,0.24767872,1.46588532,1.36162051,0.06178933,1.01885480,1.06579750,2.60003747
1.64782391,5.51956795,0.01534930,0.26159102,1.52887878,1.40538365,0.06123880,1.06030400,1.09952682,2.66956454
1.65382691,5.70695779,0.01555702,0.27716808,1.59283734,1.45150880,0.06107820,1.10450114,1.13699860,2.74894544
1.65982991,5.90660372,0.01589366,0.29423459,1.65683703,1.49917227,0.06126273,1.15083598,1.17745726,2.83615325
1.66583292,6.11458433,0.01634445,0.31257507,1.71996733,1.54755395,0.06174203,1.19865033,1.22007666,2.92895744
1.67183592,6.32682156,0.01689247,0.33193666,1.78135308,1.59585751,0.06246192,1.24725130,1.26397874,3.02498129
1.67783892,6.53917560,0.01751906,0.35203296,1.84017394,1.64332814,0.06336610,1.29592492,1.30825318,3.12176254
1.68384192,6.74753736,0.01820424,0.37254904,1.89568072,1.68926719,0.06439789,1.34394958,1.35197775,3.21681573
