energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.09904952,5.74997459,0.09188596,1.78139570,2.01541292,0.16883058,0.06394972,1.15184354,0.72943584,2.15892100
0.10505253,5.64442187,0.08992296,1.75765774,1.98272321,0.16646399,0.06318043,1.14057064,0.71821801,2.10091723
0.11105553,5.53654422,0.08773696,1.73332916,1.95022412,0.16393723,0.06237785,1.12829405,0.70640717,2.04251827
0.11705853,5.42807682,0.08536195,1.70864855,1.91838908,0.16128518,0.06155722,1.11527110,0.69424741,1.98479960
0.12306153,5.32068999,0.08283425,1.68383360,1.88764554,0.15854236,0.06073381,1.10175677,0.68197487,1.92879757
0.12906453,5.21597612,0.08019178,1.65908525,1.85837232,0.15574285,0.05992292,1.08800254,0.66981489,1.87549455
0.13506753,5.11544193,0.07747332,1.63459324,1.83089972,0.15292026,0.05914002,1.07425594,0.65797997,1.82580687
0.14107054,5.02050508,0.07471774,1.61054238,1.80551158,0.15010793,0.05840080,1.06076083,0.64666843,1.78057562
0.14707354,4.93249382,0.07196338,1.58711910,1.78244911,0.14733903,0.05772124,1.04775780,0.63606367,1.74055979
0.15307654,4.85264813,0.06924735,1.56451757,1.76191565,0.14464671,0.05711760,1.03548469,0.62633377,1.70643170
0.15907954,4.78212099,0.06660497,1.54294470,1.74408187,0.14206415,0.05660635,1.02417674,0.61763141,1.67877386
0.16508254,4.72197824,0.06406922,1.52262374,1.72909070,0.13962454,0.05620403,1.01406623,0.61009373,1.65807713
0.17108554,4.67319596,0.06167023,1.50379578,1.71706168,0.13736094,0.05592692,1.00538116,0.60384211,1.64473945
0.17708854,4.63665444,0.05943486,1.48671909,1.70809400,0.13530590,0.05579080,0.99834315,0.59898168,1.63906486
0.18309155,4.61312828,0.05738627,1.47166613,1.70226827,0.13349105,0.05581038,0.99316409,0.59560053,1.64126230
0.18909455,4.60327259,0.05554360,1.45891820,1.69964661,0.13194638,0.05599889,0.99004188,0.59376848,1.65144432
0.19509755,4.60760572,0.05392171,1.44875797,1.70027136,0.13069956,0.05636743,0.98915519,0.59353561,1.66962532
0.20110055,4.62648941,0.05253088,1.44146035,1.70416228,0.12977501,0.05692446,0.99065750,0.59493054,1.69571964
0.20710355,4.66010758,0.05137674,1.43728196,1.71131289,0.12919302,0.05767514,0.99467075,0.59795851,1.72953985
0.21310655,4.70844536,0.05046015,1.43645007,1.72168599,0.12896881,0.05862086,1.00127892,0.60259970,1.77079540
0.21910955,4.77127004,0.04977719,1.43915131,1.73520917,0.12911171,0.05975877,1.01052191,0.60880765,1.81909234
0.22511256,4.84811581,0.04931926,1.44552110,1.75177055,0.12962441,0.06108145,1.02239021,0.61650831,1.87393464
0.23111556,4.93827393,0.04907329,1.45563429,1.77121533,0.13050237,0.06257674,1.03682078,0.62559960,1.93472747
0.23711856,5.04078988,0.04902201,1.46949760,1.79334366,0.13173351,0.06422770,1.05369443,0.63595193,2.00078307
0.24312156,5.15446857,0.04914436,1.48704438,1.81790992,0.13329812,0.06601278,1.07283503,0.64740959,2.07132952
0.24912456,5.27788842,0.04941595,1.50813199,1.84462391,0.13516901,0.06790617,1.09401078,0.65979308,2.14552247
0.25512756,5.40942442,0.04980971,1.53254211,1.87315388,0.13731200,0.06987834,1.11693761,0.67290252,2.22245999
0.26113057,5.54727979,0.05029653,1.55998395,1.90313136,0.13968662,0.07189672,1.14128475,0.68652188,2.30120004
0.26713357,5.68952541,0.05084605,1.59010028,1.93415774,0.14224713,0.07392655,1.16668216,0.70042401,2.38078037
0.27313657,5.83414556,0.05142743,1.62247607,1.96581217,0.14494367,0.07593184,1.19272978,0.71437617,2.46023997
0.27913957,5.97908811,0.05201023,1.65664930,1.99766053,0.14772363,0.07787642,1.21900806,0.72814597,2.53864132
0.28514257,6.12231698,0.05256523,1.69212345,2.02926499,0.15053304,0.07972499,1.24508942,0.74150726,2.61509248
0.29114557,6.26186462,0.05306527,1.72838108,2.06019369,0.15331808,0.08144421,1.27055007,0.75424590,2.68876804
0.29714857,6.39588205,0.05348597,1.76489795,2.09003009,0.15602652,0.08300369,1.29498175,0.76616496,2.75892792
0.30315158,6.52268418,0.05380649,1.80115688,2.11838160,0.15860905,0.08437696,1.31800279,0.77708928,2.82493310
0.30915458,6.64078845,0.05401000,1.83666087,2.14488707,0.16102048,0.08554224,1.33926804,0.78686909,2.88625757
0.31515758,6.74894513,0.05408421,1.87094489,2.16922299,0.16322075,0.08648307,1.35847718,0.79538258,2.94249594
0.32116058,6.84615802,0.05402159,1.90358583,2.19110804,0.16517571,0.08718877,1.37538121,0.80253734,2.99336637
0.32716358,6.93169507,0.05381950,1.93421036,2.21030605,0.16685766,0.08765468,1.38978673,0.80827074,3.03870881
0.33316658,7.00508868,0.05348018,1.96250038,2.22662737,0.16824558,0.08788218,1.40155795,0.81254911,3.07847869
0.33916958,7.06612614,0.05301046,1.98819603,2.23992871,0.16932518,0.08787850,1.41061645,0.81536605,3.11273664
0.34517259,7.11483119,0.05242143,2.01109626,2.25011165,0.17008863,0.08765636,1.41693873,0.81673984,3.14163477
0.35117559,7.15143810,0.05172789,2.03105722,2.25712002,0.17053418,0.08723330,1.42055182,0.81671019,3.16540045
0.35717859,7.17635970,0.05094772,2.04798863,2.26093650,0.17066548,0.08663099,1.42152720,0.81533459,3.18431843
0.36318159,7.19015145,0.05010111,2.06184848,2.26157849,0.17049088,0.08587434,1.41997344,0.81268435,3.19871230
0.36918459,7.19347335,0.04920974,2.07263661,2.25909372,0.17002253,0.08499043,1.41602798,0.80884058,3.20892623
0.37518759,7.18705155,0.04829597,2.08038735,2.25355564,0.16927552,0.08400751,1.40984838,0.80389041,3.21530785
0.38119060,7.17164134,0.04738197,2.08516181,2.24505880,0.16826694,0.08295391,1.40160367,0.79792332,3.21819290
0.38719360,7.14799318,0.04648888,2.08704013,2.23371444,0.16701504,0.08185693,1.39146600,0.79102802,3.21789230
0.39319660,7.11682267,0.04563608,2.08611407,2.21964613,0.16553836,0.08074189,1.37960317,0.78328974,3.21468188
0.39919960,7.07878559,0.04484054,2.08248010,2.20298579,0.16385506,0.07963118,1.36617211,0.77478809,3.20879506
0.40520260,7.03445837,0.04411622,2.07623336,2.18386986,0.16198225,0.07854353,1.35131380,0.76559552,3.20041828
0.41120560,6.98432414,0.04347365,2.06746252,2.16243579,0.15993553,0.07749335,1.33514961,0.75577627,3.18968921
0.41720860,6.92876450,0.04291968,2.05624563,2.13881870,0.15772862,0.07649038,1.31777911,0.74538593,3.17669717
0.42321161,6.86805642,0.04245728,2.04264708,2.11314835,0.15537316,0.07553940,1.29927954,0.73447136,3.16148569
0.42921461,6.80237396,0.04208558,2.02671556,2.08554639,0.15287858,0.07464027,1.27970664,0.72307113,3.14405646
0.43521761,6.73179412,0.04179997,2.00848308,2.05612396,0.15025215,0.07378812,1.25909671,0.71121627,3.12437443
0.44122061,6.65630629,0.04159242,1.98796500,2.02497965,0.14749911,0.07297370,1.23746989,0.69893120,3.10237369
0.44722361,6.57582448,0.04145181,1.96516099,1.99219814,0.14462296,0.07218398,1.21483408,0.68623500,3.07796359
0.45322661,6.49020180,0.04136444,1.94005704,1.95784932,0.14162572,0.07140287,1.19118958,0.67314266,3.05103504
0.45922961,6.39924672,0.04131460,1.91262828,1.92198832,0.13850837,0.07061201,1.16653381,0.65966652,3.02146671
0.46523262,6.30274047,0.04128513,1.88284275,1.88465636,0.13527131,0.06979171,1.14086617,0.64581762,2.98913104
0.47123562,6.20045526,0.04125813,1.85066612,1.84588256,0.13191475,0.06892188,1.11419255,0.63160712,2.95390011
0.47723862,6.09217289,0.04121556,1.81606708,1.80568673,0.12843931,0.06798295,1.08652940,0.61704758,2.91565121
0.48324162,5.97770356,0.04113990,1.77902358,1.76408312,0.12484642,0.06695683,1.05790707,0.60215424,2.87427245
0.48924462,5.85690441,0.04101479,1.73952962,1.72108506,0.12113881,0.06582767,1.02837251,0.58694607,2.82966819
0.49524762,5.72969756,0.04082551,1.69760249,1.67671034,0.11732095,0.06458262,0.99799100,0.57144688,2.78176464
0.50125063,5.59608736,0.04055956,1.65329016,1.63098701,0.11339937,0.06321236,0.96684715,0.55568618,2.73051540
0.50725363,5.45617636,0.04020701,1.60667859,1.58395959,0.10938301,0.06171159,0.93504493,0.53969993,2.67590713
0.51325663,5.31017977,0.03976086,1.55789862,1.53569509,0.10528342,0.06007924,0.90270717,0.52353129,2.61796527
0.51925963,5.15843780,0.03921725,1.50713202,1.48628868,0.10111492,0.05831862,0.86997426,0.50723108,2.55675960
0.52526263,5.00142558,0.03857560,1.45461637,1.43586873,0.09689461,0.05643734,0.83700241,0.49085825,2.49240958
0.53126563,4.83976001,0.03783864,1.40064837,1.38460069,0.09264233,0.05444709,0.80396164,0.47448017,2.42508924
0.53726863,4.67420327,0.03701237,1.34558526,1.33268976,0.08838055,0.05236333,0.77103336,0.45817277,2.35503138
0.54327164,4.50566245,0.03610588,1.28984398,1.28038191,0.08413406,0.05020485,0.73840806,0.44202055,2.28253069
0.54927464,4.33518491,0.03513113,1.23389798,1.22796325,0.07992969,0.04799320,0.70628277,0.42611640,2.20794574
0.55527764,4.16394917,0.03410263,1.17827141,1.17575751,0.07579586,0.04575211,0.67485875,0.41056115,2.13169929
0.56128064,3.99325110,0.03303707,1.12353082,1.12412168,0.07176209,0.04350686,0.64433909,0.39546293,2.05427684
0.56728364,3.82448531,0.03195289,1.07027434,1.07343980,0.06785846,0.04128358,0.61492646,0.38093623,1.97622311
0.57328664,3.65912196,0.03086977,1.01911862,1.02411513,0.06411497,0.03910863,0.58682084,0.36710051,1.89813636
0.57928964,3.49867908,0.02980813,0.97068388,0.97656086,0.06056093,0.03700792,0.56021720,0.35407858,1.82066033
0.58529265,3.34469102,0.02878859,0.92557739,0.93118957,0.05722425,0.03500629,0.53530303,0.34199445,1.74447395
0.59129565,3.19867352,0.02783143,0.88437612,0.88840185,0.05413078,0.03312697,0.51225571,0.33097083,1.67027881
0.59729865,3.06208625,0.02695597,0.84760889,0.84857453,0.05130367,0.03139098,0.49123955,0.32112614,1.59878467
0.60330165,2.93629392,0.02618011,0.81573879,0.81204872,0.04876266,0.02981673,0.47240258,0.31257126,1.53069333
0.60930465,2.82252694,0.02551975,0.78914667,0.77911830,0.04652355,0.02841955,0.45587298,0.30540583,1.46668133
0.61530765,2.72184320,0.02498833,0.76811601,0.75001923,0.04459764,0.02721135,0.44175528,0.29971444,1.40738200
0.62131066,2.63509219,0.02459641,0.75282023,0.72492005,0.04299127,0.02620035,0.43012633,0.29556271,1.35336758
0.62731366,2.56288312,0.02435130,0.74331269,0.70391411,0.04170547,0.02539085,0.42103136,0.29299337,1.30513215
0.63331666,2.50555841,0.02425677,0.73952011,0.68701384,0.04073576,0.02478313,0.41448004,0.29202273,1.26307608
0.63931966,2.46317413,0.02431290,0.74123970,0.67414732,0.04007200,0.02437337,0.41044309,0.29263745,1.22749281
0.64532266,2.43548853,0.02451595,0.74814039,0.66515753,0.03969848,0.02415377,0.40884941,0.29479208,1.19855874
0.65132566,2.42195984,0.02485845,0.75976821,0.65980439,0.03959412,0.02411262,0.40958422,0.29840736,1.17632679
0.65732866,2.42175403,0.02532931,0.77555602,0.65776958,0.03973282,0.02423462,0.41248825,0.30336964,1.16072418
0.66333167,2.43376286,0.02591414,0.79483716,0.65866426,0.04008403,0.02450121,0.41735839,0.30953135,1.15155485
0.66933467,2.45663225,0.02659560,0.81686292,0.66203943,0.04061340,0.02489105,0.42394980,0.31671284,1.14850643
0.67533767,2.48880028,0.02735394,0.84082327,0.66739865,0.04128367,0.02538057,0.43197971,0.32470550,1.15116191
0.68134067,2.52854385,0.02816760,0.86587016,0.67421283,0.04205559,0.02594462,0.44113281,0.33327613,1.15901542
0.68734367,2.57403247,0.02901387,0.89114263,0.68193653,0.04288899,0.02655719,0.45106823,0.34217260,1.17149172
0.69334667,2.62338707,0.02986962,0.91579288,0.69002516,0.04374390,0.02719219,0.46142792,0.35113056,1.18796839
0.69934967,2.67474173,0.03071206,0.93901220,0.69795256,0.04458171,0.02782422,0.47184620,0.35988092,1.20779985
0.70535268,2.72630550,0.03151946,0.96005591,0.70522814,0.04536626,0.02842941,0.48196004,0.36815802,1.23034202
0.71135568,2.77642177,0.03227188,0.97826611,0.71141295,0.04606492,0.02898614,0.49141983,0.37570804,1.25497633
0.71735868,2.82362245,0.03295176,0.99309149,0.71613404,0.04664953,0.02947575,0.49990008,0.38229730,1.28113201
0.72336168,2.86667443,0.03354447,1.00410320,0.71909640,0.04709722,0.02988316,0.50710957,0.38772019,1.30830540
0.72936468,2.90461612,0.03403870,1.01100614,0.72009203,0.04739100,0.03019734,0.51280062,0.39180631,1.33607524
0.73536768,2.93678236,0.03442674,1.01364523,0.71900573,0.04752014,0.03041164,0.51677690,0.39442652,1.36411334
0.74137069,2.96281648,0.03470455,1.01200625,0.71581725,0.04748040,0.03052401,0.51889952,0.39549765,1.39218981
0.74737369,2.98266901,0.03487173,1.00621143,0.71059984,0.04727388,0.03053697,0.51909108,0.39498555,1.42017294
0.75337669,2.99658308,0.03493135,0.99650976,0.70351513,0.04690875,0.03045743,0.51733742,0.39290646,1.44802353
0.75937969,3.00506751,0.03488956,0.98326269,0.69480456,0.04639870,0.03029642,0.51368710,0.38932652,1.47578418
0.76538269,3.00885878,0.03475521,0.96692579,0.68477788,0.04576219,0.03006853,0.50824854,0.38435947,1.50356432
0.77138569,3.00887412,0.03453926,0.94802723,0.67379905,0.04502153,0.02979132,0.50118492,0.37816262,1.53152173
0.77738869,3.00615799,0.03425422,0.92714424,0.66227019,0.04420190,0.02948460,0.49270722,0.37093125,1.55984173
0.78339170,3.00182472,0.03391355,0.90487838,0.65061448,0.04333016,0.02916957,0.48306558,0.36289164,1.58871534
0.78939470,2.99700021,0.03353099,0.88183104,0.63925839,0.04243378,0.02886803,0.47253935,0.35429312,1.61831757
0.79539770,2.99276536,0.03312008,0.85858001,0.62861443,0.04153973,0.02860146,0.46142647,0.34539935,1.64878707
0.80140070,2.99010406,0.03269359,0.83565832,0.61906472,0.04067338,0.02839023,0.45003234,0.33647922,1.68020832
0.80740370,2.98985791,0.03226313,0.81353613,0.61094635,0.03985763,0.02825281,0.43865890,0.32779780,1.71259719
0.81340670,2.99268955,0.03183882,0.79260634,0.60453900,0.03911214,0.02820506,0.42759422,0.31960760,1.74589061
0.81940970,2.99905603,0.03142909,0.77317450,0.60005524,0.03845269,0.02825968,0.41710304,0.31214049,1.77994079
0.82541271,3.00919297,0.03104057,0.75545317,0.59763382,0.03789083,0.02842576,0.40741861,0.30560070,1.81451415
0.83141571,3.02310968,0.03067809,0.73956088,0.59733632,0.03743365,0.02870851,0.39873604,0.30015889,1.84929489
0.83741871,3.04059505,0.03034475,0.72552537,0.59914689,0.03708381,0.02910905,0.39120746,0.29594773,1.88389287
0.84342171,3.06123321,0.03004209,0.71329081,0.60297524,0.03683971,0.02962448,0.38493900,0.29305898,1.91785521
0.84942471,3.08442796,0.02977031,0.70272842,0.60866251,0.03669590,0.03024798,0.37998965,0.29154214,1.95068106
0.85542771,3.10943421,0.02952853,0.69364968,0.61598966,0.03664357,0.03096914,0.37637204,0.29140472,1.98183866
0.86143072,3.13539489,0.02931504,0.68582156,0.62468804,0.03667116,0.03177435,0.37405483,0.29261402,2.01078398
0.86743372,3.16138139,0.02912756,0.67898271,0.63445148,0.03676509,0.03264732,0.37296678,0.29510030,2.03698000
0.87343672,3.18643577,0.02896354,0.67285991,0.64494945,0.03691050,0.03356967,0.37300213,0.29876122,2.05991607
0.87943972,3.20961289,0.02882034,0.66718392,0.65584069,0.03709201,0.03452162,0.37402701,0.30346730,2.07912654
0.88544272,3.23002106,0.02869546,0.66170403,0.66678671,0.03729442,0.03548263,0.37588678,0.30906821,2.09420816
0.89144572,3.24685963,0.02858664,0.65620076,0.67746468,0.03750344,0.03643218,0.37841379,0.31539954,2.10483584
0.89744872,3.25945267,0.02849205,0.65049615,0.68757922,0.03770624,0.03735044,0.38143548,0.32229000,2.11077644
0.90345173,3.26727753,0.02841033,0.64446135,0.69687271,0.03789197,0.03821894,0.38478234,0.32956849,2.11190025
0.90945473,3.26998803,0.02834062,0.63802136,0.70513376,0.03805216,0.03902119,0.38829562,0.33707107,2.10819025
0.91545773,3.26743158,0.02828264,0.63115684,0.71220368,0.03818095,0.03974326,0.39183450,0.34464739,2.09974877
0.92146073,3.25966027,0.02823665,0.62390322,0.71798082,0.03827532,0.04037425,0.39528234,0.35216646,2.08680175
0.92746373,3.24693571,0.02820347,0.61634721,0.72242274,0.03833505,0.04090663,0.39855213,0.35952160,2.06970036
0.93346673,3.22972797,0.02818446,0.60862109,0.72554623,0.03836271,0.04133658,0.40159064,0.36663429,2.04891998
0.93946973,3.20870851,0.02818151,0.60089527,0.72742546,0.03836345,0.04166411,0.40438135,0.37345693,2.02505652
0.94547274,3.18473769,0.02819703,0.59336952,0.72818820,0.03834480,0.04189312,0.40694598,0.37997434,1.99881988
0.95147574,3.15884690,0.02823394,0.58626328,0.72801068,0.03831634,0.04203137,0.40934461,0.38620405,1.97102451
0.95747874,3.13221590,0.02829561,0.57980566,0.72711096,0.03828932,0.04209032,0.41167424,0.39219521,1.94257696
0.96348174,3.10614549,0.02838592,0.57422547,0.72574144,0.03827629,0.04208481,0.41406599,0.39802638,1.91446029
0.96948474,3.08202612,0.02850912,0.56974171,0.72418055,0.03829066,0.04203276,0.41668080,0.40380204,1.88771542
0.97548774,3.06130289,0.02866984,0.56655477,0.72272390,0.03834624,0.04195468,0.41970391,0.40964809,1.86341938
0.98149075,3.04543731,0.02887298,0.56483878,0.72167525,0.03845685,0.04187315,0.42333810,0.41570636,1.84266076
0.98749375,3.03586665,0.02912362,0.56473500,0.72133725,0.03863582,0.04181221,0.42779589,0.42212843,1.82651252
0.99349675,3.03396153,0.02942682,0.56634671,0.72200243,0.03889564,0.04179671,0.43329103,0.42906880,1.81600282
0.99949975,3.04098260,0.02978750,0.56973529,0.72394430,0.03924745,0.04185161,0.44002943,0.43667774,1.81208437
1.00550275,3.05803741,0.03021017,0.57491772,0.72740895,0.03970075,0.04200126,0.44819978,0.44509402,1.81560322
1.01150575,3.08603866,0.03069870,0.58186536,0.73260712,0.04026296,0.04226866,0.45796431,0.45443784,1.82726792
1.01750875,3.12566507,0.03125606,0.59050393,0.73970696,0.04093912,0.04267469,0.46944996,0.46480407,1.84762017
1.02351176,3.17732635,0.03188403,0.60071459,0.74882766,0.04173158,0.04323747,0.48274021,0.47625627,1.87700820
1.02951476,3.24113378,0.03258289,0.61233607,0.76003407,0.04263972,0.04397163,0.49786816,0.48882159,1.91556406
1.03551776,3.31687790,0.03335125,0.62516765,0.77333255,0.04365982,0.04488775,0.51481099,0.50248692,1.96318618
1.04152076,3.40401469,0.03418572,0.63897306,0.78866815,0.04478485,0.04599185,0.53348613,0.51719641,2.01952822
1.04752376,3.50166155,0.03508083,0.65348511,0.80592352,0.04600447,0.04728499,0.55374959,0.53285058,2.08399533
1.05352676,3.60860417,0.03602894,0.66841109,0.82491952,0.04730504,0.04876303,0.57539634,0.54930714,2.15574844
1.05952976,3.72331484,0.03702019,0.68343879,0.84541775,0.04866978,0.05041651,0.59816321,0.56638362,2.23371732
1.06553277,3.84398253,0.03804267,0.69824314,0.86712526,0.05007901,0.05223070,0.62173406,0.58386173,2.31662225
1.07153577,3.96855459,0.03908258,0.71249349,0.88970115,0.05151051,0.05418590,0.64574727,0.60149337,2.40300422
1.07753877,4.09478906,0.04012459,0.72586126,0.91276531,0.05294004,0.05625781,0.66980543,0.61900822,2.49126295
1.08354177,4.22031646,0.04115224,0.73802792,0.93590897,0.05434188,0.05841820,0.69348681,0.63612252,2.57970164
1.08954477,4.34270906,0.04214842,0.74869328,0.95870674,0.05568957,0.06063562,0.71635830,0.65254880,2.66657700
1.09554777,4.45955521,0.04309603,0.75758362,0.98072997,0.05695664,0.06287636,0.73798943,0.66800615,2.75015265
1.10155078,4.56853597,0.04397849,0.76445961,1.00156069,0.05811746,0.06510548,0.75796672,0.68223062,2.82875406
1.10755378,4.66750103,0.04478045,0.76912377,1.02080576,0.05914807,0.06728791,0.77590797,0.69498525,2.90082249
1.11355678,4.75454047,0.04548835,0.77142699,1.03811056,0.06002703,0.06938958,0.79147576,0.70606934,2.96496590
1.11955978,4.82804946,0.04609098,0.77127410,1.05317154,0.06073618,0.07137854,0.80438959,0.71532644,3.02000447
1.12556278,4.88678270,0.04657996,0.76862791,1.06574711,0.06126137,0.07322602,0.81443619,0.72265074,3.06500870
1.13156578,4.92989613,0.04695006,0.76351173,1.07566627,0.06159302,0.07490735,0.82147731,0.72799155,3.09932844
1.13756878,4.95697382,0.04719942,0.75601001,1.08283442,0.06172651,0.07640271,0.82545493,0.73135559,3.12261144
1.14357179,4.96803874,0.04732959,0.74626699,1.08723628,0.06166249,0.07769770,0.82639329,0.73280702,3.13481058
1.14957479,4.96354675,0.04734543,0.73448347,1.08893542,0.06140685,0.07878368,0.82439796,0.73246518,3.13617956
1.15557779,4.94436400,0.04725484,0.72091147,1.08807056,0.06097064,0.07965782,0.81965167,0.73050016,3.12725723
1.16158079,4.91172895,0.04706832,0.70584718,1.08484886,0.06036961,0.08032294,0.81240740,0.72712642,3.10884136
1.16758379,4.86720057,0.04679847,0.68962225,1.07953631,0.05962376,0.08078713,0.80297879,0.72259475,3.08195321
1.17358679,4.81259538,0.04645932,0.67259381,1.07244590,0.05875655,0.08106305,0.79172843,0.71718298,3.04779464
1.17958979,4.74991621,0.04606564,0.65513358,1.06392409,0.05779411,0.08116721,0.77905461,0.71118590,3.00769977
1.18559280,4.68127611,0.04563222,0.63761648,1.05433616,0.05676423,0.08111895,0.76537701,0.70490477,2.96308347
1.19159580,4.60882077,0.04517319,0.62040920,1.04405144,0.05569544,0.08093944,0.75112202,0.69863702,2.91538917
1.19759880,4.53465310,0.04470134,0.60385921,1.03342881,0.05461592,0.08065065,0.73670836,0.69266645,2.86603808
1.20360180,4.46076314,0.04422761,0.58828462,1.02280347,0.05355263,0.08027433,0.72253353,0.68725441,2.81638220
1.20960480,4.38896622,0.04376064,0.57396523,1.01247537,0.05253032,0.07983104,0.70896168,0.68263230,2.76766280
1.21560780,4.32085166,0.04330648,0.56113531,1.00269995,0.05157088,0.07933942,0.69631328,0.67899550,2.72097609
1.22161081,4.25774387,0.04286848,0.54997803,0.99368145,0.05069263,0.07881552,0.68485702,0.67649908,2.67724695
1.22761381,4.20067674,0.04244728,0.54062209,0.98556906,0.04990990,0.07827243,0.67480409,0.67525516,2.63721147
1.23361681,4.15038187,0.04204102,0.53314032,0.97845597,0.04923280,0.07772003,0.66630503,0.67533208,2.60140858
1.23961981,4.10729013,0.04164563,0.52755038,0.97238116,0.04866709,0.07716506,0.65944901,0.67675513,2.57018027
1.24562281,4.07154566,0.04125527,0.52381750,0.96733375,0.04821433,0.07661132,0.65426558,0.67950883,2.54367995
1.25162581,4.04303100,0.04086282,0.52185892,0.96325953,0.04787210,0.07606007,0.65072854,0.68354039,2.52188787
1.25762881,4.02140116,0.04046044,0.52154987,0.96006923,0.04763446,0.07551064,0.64876171,0.68876428,2.50463237
1.26363182,4.00612476,0.04004015,0.52273090,0.95764804,0.04749244,0.07496105,0.64824624,0.69506758,2.49161555
1.26963482,3.99652973,0.03959439,0.52521589,0.95586578,0.04743467,0.07440879,0.64902899,0.70231581,2.48244181
1.27563782,3.99185119,0.03911651,0.52880075,0.95458721,0.04744805,0.07385157,0.65093169,0.71035911,2.47664785
1.28164082,3.99127932,0.03860127,0.53327216,0.95368202,0.04751844,0.07328807,0.65376035,0.71903846,2.47373246
1.28764382,3.99400491,0.03804515,0.53841612,0.95303389,0.04763132,0.07271860,0.65731463,0.72819177,2.47318498
1.29364682,3.99926086,0.03744659,0.54402594,0.95254837,0.04777245,0.07214567,0.66139664,0.73765961,2.47451106
1.29964982,4.00635786,0.03680618,0.54990933,0.95215911,0.04792842,0.07157441,0.66581904,0.74729056,2.47725482
1.30565283,4.01471315,0.03612666,0.55589444,0.95183225,0.04808712,0.07101287,0.67041201,0.75694582,2.48101665
1.31165583,4.02387136,0.03541283,0.56183454,0.95156887,0.04823815,0.07047209,0.67502891,0.76650323,2.48546612
1.31765883,4.03351694,0.03467143,0.56761122,0.95140531,0.04837308,0.06996601,0.67955053,0.77586031,2.49034964
1.32366183,4.04347799,0.03391085,0.57313607,0.95141142,0.04848555,0.06951129,0.68388773,0.78493659,2.49549292
1.32966483,4.05372175,0.03314084,0.57835085,0.95168699,0.04857139,0.06912680,0.68798251,0.79367478,2.50079831
1.33566783,4.06434212,0.03237220,0.58322613,0.95235619,0.04862845,0.06883311,0.69180751,0.80204108,2.50623739
1.34167084,4.07554012,0.03161633,0.58775848,0.95356067,0.04865648,0.06865182,0.69536397,0.81002439,2.51183944
1.34767384,4.08759830,0.03088495,0.59196660,0.95545130,0.04865681,0.06860475,0.69867844,0.81763452,2.51767638
1.35367684,4.10085045,0.03018965,0.59588629,0.95817907,0.04863205,0.06871313,0.70179826,0.82489943,2.52384513
1.35967984,4.11564800,0.02954159,0.59956475,0.96188550,0.04858570,0.06899671,0.70478608,0.83186159,2.53044833
1.36568284,4.13232472,0.02895120,0.60305446,0.96669294,0.04852169,0.06947293,0.70771378,0.83857350,2.53757439
1.37168584,4.15116151,0.02842787,0.60640687,0.97269530,0.04844396,0.07015604,0.71065597,0.84509274,2.54527804
1.37768884,4.17235283,0.02797975,0.60966623,0.97994953,0.04835608,0.07105643,0.71368344,0.85147644,2.55356237
1.38369185,4.19597655,0.02761358,0.61286402,0.98846833,0.04826081,0.07217987,0.71685678,0.85777570,2.56236334
1.38969485,4.22196871,0.02733452,0.61601396,0.99821447,0.04815981,0.07352707,0.72022059,0.86403006,2.57153783
1.39569785,4.25010449,0.02714609,0.61910822,1.00909704,0.04805337,0.07509320,0.72379847,0.87026232,2.58085575
1.40170085,4.27998667,0.02705013,0.62211473,1.02096988,0.04794024,0.07686775,0.72758903,0.87647401,2.58999706
1.40770385,4.31104219,0.02704678,0.62497589,1.03363235,0.04781755,0.07883438,0.73156319,0.88264178,2.59855379
1.41370685,4.34252741,0.02713454,0.62760875,1.04683256,0.04768081,0.08097110,0.73566275,0.88871483,2.60603741
1.41970985,4.37354200,0.02731031,0.62990665,1.06027295,0.04752405,0.08325055,0.73980060,0.89461380,2.61189120
1.42571286,4.40305124,0.02756957,0.63174228,1.07361812,0.04734003,0.08564044,0.74386223,0.90023093,2.61550730
1.43171586,4.42991587,0.02790644,0.63297206,1.08650458,0.04712053,0.08810420,0.74770877,0.90543181,2.61624770
1.43771886,4.45292840,0.02831393,0.63344156,1.09855216,0.04685671,0.09060176,0.75118135,0.91005857,2.61346830
1.44372186,4.47085453,0.02878412,0.63299190,1.10937650,0.04653956,0.09309042,0.75410649,0.91393444,2.60654497
1.44972486,4.48247774,0.02930838,0.63146664,1.11860224,0.04616033,0.09552583,0.75630252,0.91686958,2.59490030
1.45572786,4.48664541,0.02987764,0.62871899,1.12587619,0.04571101,0.09786309,0.75758659,0.91866781,2.57802993
1.46173087,4.48231431,0.03048266,0.62461903,1.13088012,0.04518479,0.10005783,0.75778196,0.91913414,2.55552705
1.46773387,4.46859357,0.03111430,0.61906041,1.13334243,0.04457648,0.10206730,0.75672540,0.91808262,2.52710400
1.47373687,4.44478325,0.03176377,0.61196656,1.13304828,0.04388289,0.10385146,0.75427425,0.91534431,2.49260990
1.47973987,4.41040688,0.03242288,0.60329580,1.12984780,0.04310314,0.10537404,0.75031290,0.91077490,2.45204345
1.48574287,4.36523652,0.03308430,0.59304538,1.12366195,0.04223886,0.10660343,0.74475840,0.90426173,2.40556036
