energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.26113057,2.65773119,0.69662376,0.35984092,0.44768518,0.85084801,0.02267799,0.91268608,0.01777043,0.32899245
0.26713357,2.65377467,0.69065543,0.35507851,0.44705682,0.86056747,0.02325425,0.90070484,0.01662087,0.33121552
0.27313657,2.64221401,0.68184537,0.34895800,0.44613478,0.86884578,0.02390287,0.88438802,0.01557578,0.33305309
0.27913957,2.62325838,0.67034764,0.34157709,0.44490430,0.87556722,0.02460306,0.86406271,0.01464345,0.33445816
0.28514257,2.59717710,0.65635099,0.33305134,0.44333332,0.88060953,0.02533195,0.84011283,0.01383063,0.33538129
0.29114557,2.56429432,0.64007366,0.32351114,0.44137482,0.88384832,0.02606521,0.81296769,0.01314267,0.33577273
0.29714857,2.52498456,0.62175783,0.31309851,0.43896999,0.88516244,0.02677792,0.78309014,0.01258362,0.33558508
0.30315158,2.47966935,0.60166403,0.30196393,0.43605203,0.88444017,0.02744527,0.75096465,0.01215652,0.33477606
0.30915458,2.42881462,0.58006569,0.29026326,0.43255048,0.88158569,0.02804338,0.71708570,0.01186358,0.33331134
0.31515758,2.37292883,0.55724380,0.27815475,0.42839584,0.87652565,0.02855001,0.68194701,0.01170639,0.33116724
0.32116058,2.31256126,0.53348206,0.26579625,0.42352416,0.86921534,0.02894523,0.64603167,0.01168616,0.32833317
0.32716358,2.24830026,0.50906229,0.25334266,0.41788159,0.85964424,0.02921196,0.60980357,0.01180381,0.32481361
0.33316658,2.18077104,0.48426033,0.24094353,0.41142844,0.84784043,0.02933650,0.57370007,0.01206010,0.32062956
0.33916958,2.11063246,0.45934242,0.22874105,0.40414288,0.83387384,0.02930882,0.53812612,0.01245566,0.31581935
0.34517259,2.03857276,0.43456199,0.21686814,0.39602376,0.81785781,0.02912277,0.50344961,0.01299089,0.31043870
0.35117559,1.96530368,0.41015690,0.20544682,0.38709282,0.79994920,0.02877625,0.46999810,0.01366590,0.30456010
0.35717859,1.89155314,0.38634705,0.19458686,0.37739588,0.78034669,0.02827108,0.43805662,0.01448029,0.29827143
0.36318159,1.81805630,0.36333241,0.18438460,0.36700318,0.75928746,0.02761289,0.40786656,0.01543293,0.29167402
0.36918459,1.74554528,0.34129144,0.17492199,0.35600889,0.73704244,0.02681082,0.37962536,0.01652165,0.28488002
0.37518759,1.67473786,0.32037979,0.16626593,0.34452966,0.71391024,0.02587718,0.35348707,0.01774301,0.27800950
0.38119060,1.60632555,0.30072947,0.15846781,0.33270247,0.69021004,0.02482700,0.32956345,0.01909200,0.27118721
0.38719360,1.54096175,0.28244836,0.15156333,0.32068195,0.66627396,0.02367754,0.30792566,0.02056177,0.26453924
0.39319660,1.47925047,0.26562014,0.14557262,0.30863707,0.64243907,0.02244772,0.28860650,0.02214351,0.25818988
0.39919960,1.42173645,0.25030469,0.14050073,0.29674768,0.61903955,0.02115763,0.27160300,0.02382634,0.25225864
0.40520260,1.36889718,0.23653895,0.13633843,0.28520084,0.59639943,0.01982796,0.25687946,0.02559731,0.24685787
0.41120560,1.32113756,0.22433832,0.13306334,0.27418728,0.57482616,0.01847952,0.24437094,0.02744156,0.24209087
0.41720860,1.27878745,0.21369847,0.13064150,0.26389801,0.55460532,0.01713274,0.23398703,0.02934262,0.23805074
0.42321161,1.24210254,0.20459773,0.12902921,0.25452133,0.53599674,0.01580729,0.22561601,0.03128277,0.23482005
0.42921461,1.21126852,0.19699982,0.12817524,0.24624025,0.51923215,0.01452171,0.21912934,0.03324363,0.23247120
0.43521761,1.18640846,0.19085701,0.12802323,0.23923039,0.50451429,0.01329316,0.21438627,0.03520674,0.23106764
0.44122061,1.16759284,0.18611350,0.12851433,0.23365847,0.49201755,0.01213720,0.21123866,0.03715437,0.23066570
0.44722361,1.15485188,0.18270892,0.12958988,0.22968115,0.48188979,0.01106767,0.20953580,0.03907020,0.23131685
0.45322661,1.14818915,0.18058182,0.13119404,0.22744435,0.47425518,0.01009660,0.20912901,0.04094018,0.23307047
0.45922961,1.14759557,0.17967302,0.13327633,0.22708279,0.46921772,0.00923422,0.20987601,0.04275327,0.23597653
0.46523262,1.15306286,0.17992851,0.13579386,0.22871970,0.46686497,0.00848899,0.21164477,0.04450208,0.24008833
0.47123562,1.16459531,0.18130195,0.13871316,0.23246645,0.46727161,0.00786764,0.21431675,0.04618344,0.24546471
0.47723862,1.18221887,0.18375647,0.14201152,0.23842208,0.47050247,0.00737532,0.21778929,0.04779881,0.25217181
0.48324162,1.20598684,0.18726569,0.14567781,0.24667248,0.47661459,0.00701565,0.22197721,0.04935440,0.26028390
0.48924462,1.23598141,0.19181396,0.14971260,0.25728920,0.48565809,0.00679085,0.22681324,0.05086115,0.26988339
0.49524762,1.27231063,0.19739566,0.15412765,0.27032779,0.49767560,0.00670185,0.23224763,0.05233445,0.28105970
0.50125063,1.31510087,0.20401370,0.15894479,0.28582569,0.51270019,0.00674838,0.23824664,0.05379357,0.29390706
0.50725363,1.36448488,0.21167717,0.16419413,0.30379978,0.53075183,0.00692904,0.24479016,0.05526093,0.30852129
0.51325663,1.42058607,0.22039840,0.16991183,0.32424361,0.55183258,0.00724133,0.25186858,0.05676110,0.32499560
0.51925963,1.48349983,0.23018939,0.17613748,0.34712458,0.57592071,0.00768173,0.25947902,0.05831963,0.34341570
0.52526263,1.55327297,0.24105802,0.18291115,0.37238124,0.60296430,0.00824569,0.26762130,0.05996184,0.36385432
0.53126563,1.62988265,0.25300412,0.19027038,0.39992095,0.63287460,0.00892764,0.27629370,0.06171145,0.38636552
0.53726863,1.71321599,0.26601562,0.19824727,0.42961815,0.66551976,0.00972100,0.28548901,0.06358925,0.41097909
0.54327164,1.80305200,0.28006514,0.20686564,0.46131349,0.70071952,0.01061822,0.29519082,0.06561188,0.43769534
0.54927464,1.89904677,0.29510706,0.21613872,0.49481401,0.73824118,0.01161071,0.30537065,0.06779066,0.46648052
0.55527764,2.00072336,0.31107535,0.22606712,0.52989442,0.77779745,0.01268897,0.31598574,0.07013068,0.49726338
0.56128064,2.10746698,0.32788230,0.23663748,0.56629976,0.81904642,0.01384255,0.32697789,0.07263010,0.52993272
0.56728364,2.21852610,0.34541811,0.24782165,0.60374908,0.86159385,0.01506018,0.33827326,0.07527971,0.56433645
0.57328664,2.33301959,0.36355160,0.25957646,0.64194043,0.90499795,0.01632985,0.34978328,0.07806284,0.60028198
0.57928964,2.44994967,0.38213172,0.27184410,0.68055655,0.94877641,0.01763895,0.36140635,0.08095554,0.63753810
0.58529265,2.56822013,0.40099003,0.28455303,0.71927137,0.99241558,0.01897440,0.37303049,0.08392706,0.67583817
0.59129565,2.68665887,0.41994383,0.29761921,0.75775673,1.03538137,0.02032284,0.38453653,0.08694070,0.71488447
0.59729865,2.80404363,0.43879995,0.31094779,0.79568904,1.07713142,0.02167082,0.39580164,0.08995473,0.75435357
0.60330165,2.91912968,0.45735886,0.32443489,0.83275560,1.11712802,0.02300499,0.40670310,0.09292371,0.79390236
0.60930465,3.03067794,0.47541893,0.33796949,0.86866012,1.15485108,0.02431234,0.41712185,0.09579981,0.83317455
0.61530765,3.13748233,0.49278076,0.35143538,0.90312724,1.18981073,0.02558034,0.42694578,0.09853426,0.87180730
0.62131066,3.23839506,0.50925125,0.36471292,0.93590577,1.22155884,0.02679718,0.43607239,0.10107885,0.90943770
0.62731366,3.33234885,0.52464734,0.37768065,0.96677064,1.24969905,0.02795192,0.44441085,0.10338729,0.94570898
0.63331666,3.41837533,0.53879929,0.39021686,0.99552349,1.27389497,0.02903464,0.45188325,0.10541662,0.98027610
0.63931966,3.49561920,0.55155346,0.40220077,1.02199193,1.29387618,0.03003652,0.45842503,0.10712830,1.01281080
0.64532266,3.56334800,0.56277451,0.41351373,1.04602785,1.30944198,0.03095002,0.46398478,0.10848927,1.04300590
0.65132566,3.62095769,0.57234701,0.42404026,1.06750491,1.32046295,0.03176882,0.46852325,0.10947270,1.07057893
0.65732866,3.66797445,0.58017663,0.43366906,1.08631564,1.32688026,0.03248799,0.47201204,0.11005854,1.09527515
0.66333167,3.70405334,0.58619079,0.44229405,1.10236846,1.32870317,0.03310388,0.47443180,0.11023385,1.11687003
0.66933467,3.72897463,0.59033899,0.44981550,1.11558504,1.32600488,0.03361421,0.47577052,0.10999291,1.13517129
0.67533767,3.74263854,0.59259286,0.45614129,1.12589828,1.31891721,0.03401798,0.47602172,0.10933711,1.15002065
0.68134067,3.74505911,0.59294592,0.46118838,1.13325122,1.30762429,0.03431547,0.47518305,0.10827467,1.16129537
0.68734367,3.73635800,0.59141327,0.46488434,1.13759700,1.29235591,0.03450821,0.47325514,0.10682019,1.16890963
0.69334667,3.71675852,0.58803108,0.46716911,1.13889994,1.27338058,0.03459891,0.47024109,0.10499411,1.17281579
0.69934967,3.68658021,0.58285602,0.46799667,1.13713773,1.25099873,0.03459142,0.46614631,0.10282203,1.17300550
0.70535268,3.64623415,0.57596445,0.46733684,1.13230444,1.22553621,0.03449069,0.46097906,0.10033401,1.16951059
0.71135568,3.59621856,0.56745159,0.46517678,1.12441420,1.19733817,0.03430269,0.45475124,0.09756383,1.16240358
0.71735868,3.53711466,0.55743036,0.46152227,1.11350516,1.16676350,0.03403433,0.44747965,0.09454816,1.15179772
0.72336168,3.46958211,0.54602998,0.45639867,1.09964333,1.13417961,0.03369343,0.43918738,0.09132586,1.13784640
0.72936468,3.39435366,0.53339423,0.44985124,1.08292587,1.09995770,0.03328854,0.42990527,0.08793715,1.12074165
0.73536768,3.31222837,0.51967938,0.44194500,1.06348349,1.06446834,0.03282886,0.41967316,0.08442290,1.10071179
0.74137069,3.22406310,0.50505170,0.43276393,1.04148162,1.02807719,0.03232411,0.40854097,0.08082393,1.07801801
0.74737369,3.13076195,0.48968458,0.42240944,1.01712010,0.99114096,0.03178429,0.39656931,0.07718027,1.05294985
0.75337669,3.03326344,0.47375536,0.41099831,0.99063121,0.95400337,0.03121954,0.38382957,0.07353055,1.02581971
0.75937969,2.93252581,0.45744182,0.39866002,0.96227613,0.91699118,0.03063987,0.37040361,0.06991138,0.99695646
0.76538269,2.82951042,0.44091856,0.38553362,0.93233978,0.88041031,0.03005496,0.35638269,0.06635675,0.96669827
0.77138569,2.72516408,0.42435328,0.37176425,0.90112436,0.84454212,0.02947390,0.34186612,0.06289755,0.93538508
0.77738869,2.62040089,0.40790325,0.35749952,0.86894193,0.80963986,0.02890492,0.32695932,0.05956109,0.90335084
0.78339170,2.51608443,0.39171194,0.34288589,0.83610625,0.77592563,0.02835521,0.31177163,0.05637071,0.87091601
0.78939470,2.41301109,0.37590613,0.32806517,0.80292456,0.74358785,0.02783068,0.29641399,0.05334551,0.83838054
0.79539770,2.31189567,0.36059355,0.31317134,0.76968955,0.71277939,0.02733579,0.28099647,0.05050012,0.80601776
0.80140070,2.21335966,0.34586120,0.29832791,0.73667204,0.68361666,0.02687348,0.26562594,0.04784462,0.77406943
0.80740370,2.11792320,0.33177447,0.28364569,0.70411478,0.65617963,0.02644504,0.25040400,0.04538457,0.74274220
0.81340670,2.02600098,0.31837699,0.26922140,0.67222763,0.63051291,0.02605018,0.23542519,0.04312117,0.71220563
0.81940970,1.93790241,0.30569147,0.25513676,0.64118443,0.60662791,0.02568708,0.22077560,0.04105155,0.68259182
0.82541271,1.85383599,0.29372119,0.24145841,0.61112157,0.58450607,0.02535254,0.20653199,0.03916914,0.65399679
0.83141571,1.77391778,0.28245233,0.22823835,0.58213837,0.56410307,0.02504219,0.19276129,0.03746426,0.62648329
0.83741871,1.69818341,0.27185692,0.21551504,0.55429924,0.54535380,0.02475075,0.17952064,0.03592468,0.60008498
0.84342171,1.62660295,0.26189626,0.20331490,0.52763718,0.52817807,0.02447235,0.16685782,0.03453638,0.57481181
0.84942471,1.55909807,0.25252469,0.19165421,0.50215875,0.51248667,0.02420090,0.15481197,0.03328428,0.55065607
0.85542771,1.49556032,0.24369350,0.18054116,0.47784983,0.49818764,0.02393041,0.14341467,0.03215306,0.52759901
0.86143072,1.43586985,0.23535483,0.16997814,0.45468203,0.48519250,0.02365540,0.13269116,0.03112795,0.50561752
0.86743372,1.37991349,0.22746539,0.15996382,0.43261933,0.47342210,0.02337123,0.12266159,0.03019548,0.48469059
0.87343672,1.32760136,0.21998970,0.15049526,0.41162455,0.46281205,0.02307438,0.11334240,0.02934420,0.46480518
0.87943972,1.27888139,0.21290296,0.14156966,0.39166534,0.45331726,0.02276277,0.10474750,0.02856525,0.44596130
0.88544272,1.23375085,0.20619317,0.13318583,0.37271947,0.44491571,0.02243590,0.09688933,0.02785291,0.42817593
0.89144572,1.19226470,0.19986251,0.12534536,0.35477904,0.43761110,0.02209499,0.08977978,0.02720489,0.41148571
0.89744872,1.15454021,0.19392804,0.11805328,0.33785353,0.43143441,0.02174302,0.08343075,0.02662256,0.39594830
0.90345173,1.12075793,0.18842154,0.11131838,0.32197169,0.42644425,0.02138466,0.07785454,0.02611098,0.38164227
0.90945473,1.09115887,0.18338849,0.10515312,0.30718195,0.42272616,0.02102617,0.07306390,0.02567880,0.36866569
0.91545773,1.06603822,0.17888652,0.09957320,0.29355172,0.42039060,0.02067518,0.06907188,0.02533792,0.35713336
0.92146073,1.04573577,0.17498302,0.09459672,0.28116543,0.41957007,0.02034038,0.06589133,0.02510314,0.34717295
0.92746373,1.03062371,0.17175236,0.09024320,0.27012153,0.42041514,0.02003126,0.06353429,0.02499154,0.33892021
0.93346673,1.02109210,0.16927265,0.08653232,0.26052862,0.42308969,0.01975769,0.06201110,0.02502181,0.33251343
0.93946973,1.01753274,0.16762227,0.08348258,0.25250094,0.42776547,0.01952953,0.06132947,0.02521357,0.32808746
0.94547274,1.02032211,0.16687630,0.08110990,0.24615334,0.43461605,0.01935628,0.06149333,0.02558645,0.32576753
0.95147574,1.02980383,0.16710302,0.07942621,0.24159603,0.44381049,0.01924666,0.06250183,0.02615935,0.32566313
0.95747874,1.04627156,0.16836053,0.07843821,0.23892933,0.45550671,0.01920831,0.06434816,0.02694955,0.32786221
0.96348174,1.06995262,0.17069384,0.07814619,0.23823849,0.46984482,0.01924746,0.06701862,0.02797189,0.33242597
0.96948474,1.10099315,0.17413224,0.07854313,0.23958894,0.48694058,0.01936869,0.07049167,0.02923804,0.33938432
0.97548774,1.13944507,0.17868730,0.07961399,0.24302201,0.50687907,0.01957481,0.07473724,0.03075577,0.34873235
0.98149075,1.18525531,0.18435140,0.08133533,0.24855120,0.52970883,0.01986669,0.07971622,0.03252843,0.36042775
0.98749375,1.23825764,0.19109688,0.08367514,0.25615923,0.55543648,0.02024328,0.08538018,0.03455438,0.37438938
0.99349675,1.29816716,0.19887582,0.08659306,0.26579591,0.58402202,0.02070163,0.09167136,0.03682672,0.39049696
0.99949975,1.36457770,0.20762038,0.09004076,0.27737673,0.61537492,0.02123699,0.09852298,0.03933300,0.40859184
1.00550275,1.43696203,0.21724374,0.09396270,0.29078244,0.64935107,0.02184298,0.10585974,0.04205522,0.42847881
1.01150575,1.51467487,0.22764138,0.09829703,0.30585939,0.68575077,0.02251174,0.11359868,0.04496981,0.44992886
1.01750875,1.59695850,0.23869292,0.10297668,0.32242078,0.72431767,0.02323415,0.12165024,0.04804793,0.47268270
1.02351176,1.68295090,0.25026416,0.10793059,0.34024872,0.76473898,0.02400007,0.12991957,0.05125574,0.49645500
1.02951476,1.77169602,0.26220932,0.11308501,0.35909704,0.80664677,0.02479857,0.13830795,0.05455498,0.52093903
1.03551776,1.86215607,0.27437350,0.11836480,0.37869483,0.84962069,0.02561810,0.14671444,0.05790351,0.54581170
1.04152076,1.95322558,0.28659511,0.12369471,0.39875064,0.89319181,0.02644669,0.15503752,0.06125609,0.57073872
1.04752376,2.04374685,0.29870838,0.12900058,0.41895729,0.93684800,0.02727214,0.16317679,0.06456523,0.59537984
1.05352676,2.13252676,0.31054570,0.13421042,0.43899706,0.98004052,0.02808215,0.17103461,0.06778206,0.61939406
1.05952976,2.21835449,0.32194007,0.13925529,0.45854738,1.02219196,0.02886440,0.17851766,0.07085739,0.64244455
1.06553277,2.30002016,0.33272725,0.14407011,0.47728674,1.06270554,0.02960671,0.18553838,0.07374266,0.66420357
1.07153577,2.37633401,0.34274805,0.14859420,0.49490075,1.10097545,0.03029706,0.19201620,0.07639109,0.68435696
1.07753877,2.44614597,0.35185039,0.15277172,0.51108825,1.13639829,0.03092373,0.19787857,0.07875861,0.70260849
1.08354177,2.50836544,0.35989134,0.15655193,0.52556727,1.16838532,0.03147535,0.20306178,0.08080494,0.71868390
1.08954477,2.56198084,0.36673919,0.15988937,0.53808074,1.19637519,0.03194102,0.20751157,0.08249450,0.73233479
1.09554777,2.60607888,0.37227540,0.16274389,0.54840179,1.21984706,0.03231047,0.21118344,0.08379721,0.74334212
1.10155078,2.63986285,0.37639654,0.16508067,0.55633852,1.23833345,0.03257412,0.21404285,0.08468923,0.75151963
1.10755378,2.66266993,0.37901617,0.16687020,0.56173806,1.25143271,0.03272338,0.21606512,0.08515351,0.75671694
1.11355678,2.67398666,0.38006661,0.16808832,0.56448984,1.25882048,0.03275074,0.21723532,0.08518017,0.75882236
1.11955978,2.67346245,0.37950059,0.16871620,0.56452796,1.26025984,0.03265005,0.21754787,0.08476671,0.75776541
1.12556278,2.66092047,0.37729265,0.16874048,0.56183259,1.25560972,0.03241675,0.21700620,0.08391801,0.75351892
1.13156578,2.63636549,0.37344027,0.16815341,0.55643042,1.24483117,0.03204801,0.21562226,0.08264616,0.74610067
1.13756878,2.59998832,0.36796466,0.16695307,0.54839396,1.22799122,0.03154301,0.21341606,0.08097006,0.73557442
1.14357179,2.55216658,0.36091109,0.16514360,0.53784003,1.20526411,0.03090305,0.21041520,0.07891491,0.72205039
1.14957479,2.49346144,0.35234872,0.16273555,0.52492717,1.17692977,0.03013166,0.20665442,0.07651146,0.70568489
1.15557779,2.42461041,0.34236992,0.15974609,0.50985234,1.14336947,0.02923463,0.20217517,0.07379524,0.68667926
1.16158079,2.34651617,0.33108901,0.15619933,0.49284682,1.10505887,0.02822004,0.19702524,0.07080557,0.66527789
1.16758379,2.26023169,0.31864042,0.15212644,0.47417163,1.06255859,0.02709807,0.19125839,0.06758460,0.64176553
1.17358679,2.16694202,0.30517631,0.14756578,0.45411244,1.01650261,0.02588088,0.18493397,0.06417625,0.61646362
1.17958979,2.06794320,0.29086377,0.14256278,0.43297434,0.96758498,0.02458236,0.17811663,0.06062525,0.58972602
1.18559280,1.96461896,0.27588153,0.13716981,0.41107646,0.91654522,0.02321775,0.17087590,0.05697610,0.56193398
1.19159580,1.85841596,0.26041642,0.13144572,0.38874660,0.86415299,0.02180333,0.16328574,0.05327218,0.53349058
1.19759880,1.75081805,0.24465965,0.12545530,0.36631616,0.81119253,0.02035601,0.15542412,0.04955492,0.50481477
1.20360180,1.64332068,0.22880302,0.11926855,0.34411526,0.75844731,0.01889287,0.14737237,0.04586311,0.47633511
1.20960480,1.53740569,0.21303518,0.11295975,0.32246829,0.70668549,0.01743077,0.13921455,0.04223229,0.44848339
1.21560780,1.43451755,0.19753810,0.10660640,0.30168979,0.65664639,0.01598593,0.13103666,0.03869432,0.42168825
1.22161081,1.33604122,0.18248386,0.10028806,0.28208084,0.60902845,0.01457357,0.12292576,0.03527707,0.39636897
1.22761381,1.24328214,0.16803175,0.09408503,0.26392581,0.56447878,0.01320756,0.11496901,0.03200421,0.37292945
1.23361681,1.15744872,0.15432591,0.08807709,0.24748951,0.52358453,0.01190020,0.10725261,0.02889520,0.35175258
1.23961981,1.07963720,0.14149338,0.08234209,0.23301464,0.48686591,0.01066201,0.09986064,0.02596529,0.33319491
1.24562281,1.01081916,0.12964280,0.07695463,0.22071946,0.45477102,0.00950157,0.09287393,0.02322571,0.31758183
1.25162581,0.95183128,0.11886343,0.07198480,0.21079575,0.42767222,0.00842553,0.08636883,0.02068386,0.30520310
1.25762881,0.90336744,0.10922488,0.06749688,0.20340678,0.40586383,0.00743856,0.08041603,0.01834363,0.29630884
1.26363182,0.86597273,0.10077711,0.06354829,0.19868541,0.38956109,0.00654344,0.07507936,0.01620575,0.29110596
1.26963482,0.84003916,0.09355090,0.06018851,0.19673224,0.37890004,0.00574118,0.07041471,0.01426809,0.28975498
1.27563782,0.82580299,0.08755865,0.05745825,0.19761380,0.37393813,0.00503118,0.06646893,0.01252608,0.29236728
1.28164082,0.82334322,0.08279546,0.05538862,0.20136078,0.37465552,0.00441140,0.06327891,0.01097310,0.29900281
1.28764382,0.83258144,0.07924032,0.05400062,0.20796644,0.38095671,0.00387857,0.06087072,0.00960080,0.30966819
1.29364682,0.85328278,0.07685754,0.05330459,0.21738521,0.39267273,0.00342839,0.05925894,0.00839948,0.32431541
1.29964982,0.88505809,0.07559818,0.05330004,0.22953162,0.40956363,0.00305573,0.05844612,0.00735838,0.34284106
1.30565283,0.92736757,0.07540158,0.05397541,0.24427968,0.43132143,0.00275484,0.05842244,0.00646600,0.36508624
1.31165583,0.97952589,0.07619684,0.05530824,0.26146287,0.45757361,0.00251950,0.05916558,0.00571035,0.39083724
1.31765883,1.04070916,0.07790429,0.05726534,0.28087475,0.48788725,0.00234321,0.06064080,0.00507918,0.41982705
1.32366183,1.10996394,0.08043694,0.05980327,0.30227058,0.52177393,0.00221931,0.06280130,0.00456014,0.45173784
1.32966483,1.18621851,0.08370183,0.06286892,0.32536969,0.55869550,0.00214111,0.06558881,0.00414102,0.48620438
1.33566783,1.26829664,0.08760136,0.06640041,0.34985894,0.59807084,0.00210196,0.06893451,0.00380984,0.52281855
1.34167084,1.35493375,0.09203457,0.07032807,0.37539717,0.63928368,0.00209538,0.07276017,0.00355498,0.56113486
1.34767384,1.44479565,0.09689837,0.07457570,0.40162054,0.68169139,0.00211510,0.07697958,0.00336528,0.60067694
1.35367684,1.53649945,0.10208866,0.07906197,0.42814887,0.72463476,0.00215512,0.08150031,0.00323016,0.64094494
1.35967984,1.62863649,0.10750155,0.08370198,0.45459258,0.76744859,0.00220977,0.08622557,0.00313964,0.68142372
1.36568284,1.71979676,0.11303439,0.08840896,0.48056029,0.80947290,0.00227375,0.09105638,0.00308443,0.72159159
1.37168584,1.80859421,0.11858683,0.09309605,0.50566663,0.85006439,0.00234214,0.09589383,0.00305598,0.76092941
1.37768884,1.89369223,0.12406189,0.09767815,0.52954025,0.88860808,0.00241049,0.10064135,0.00304653,0.79892989
1.38369185,1.97382870,0.12936688,0.10207373,0.55183147,0.92452843,0.00247480,0.10520707,0.00304911,0.83510663
1.38969485,2.04783963,0.13441435,0.10620657,0.57221958,0.95729997,0.00253157,0.10950603,0.00305760,0.86900289
1.39569785,2.11468069,0.13912296,0.11000738,0.59041933,0.98645672,0.00257784,0.11346222,0.00306674,0.90019970
1.40170085,2.17344600,0.14341829,0.11341529,0.60618649,1.01160038,0.00261117,0.11701034,0.00307212,0.92832297
1.40770385,2.22338342,0.14723357,0.11637896,0.61932224,1.03240680,0.00262969,0.12009727,0.00307018,0.95304971
1.41370685,2.26390588,0.15051032,0.11885763,0.62967629,1.04863067,0.00263207,0.12268311,0.00305819,0.97411286
1.41970985,2.29459853,0.15319896,0.12082161,0.63714867,1.06010817,0.00261753,0.12474178,0.00303421,0.99130485
1.42571286,2.31522133,0.15525921,0.12225263,0.64169000,1.06675762,0.00258581,0.12626114,0.00299707,1.00447971
1.43171586,2.32570726,0.15666048,0.12314374,0.64330061,1.06857805,0.00253716,0.12724264,0.00294628,1.01355381
1.43771886,2.32615631,0.15738208,0.12349892,0.64202821,1.06564595,0.00247228,0.12770052,0.00288198,1.01850513
1.44372186,2.31682552,0.15741334,0.12333234,0.63796459,1.05811018,0.00239227,0.12766059,0.00280485,1.01937130
1.44972486,2.29811567,0.15675356,0.12266741,0.63124131,1.04618541,0.00229858,0.12715863,0.00271602,1.01624642
1.45572786,2.27055508,0.15541180,0.12153555,0.62202469,1.03014438,0.00219295,0.12623855,0.00261700,1.00927686
1.46173087,2.23478141,0.15340660,0.11997481,0.61051023,1.01030915,0.00207733,0.12495036,0.00250952,0.99865620
1.46773387,2.19152205,0.15076543,0.11802839,0.59691685,0.98704188,0.00195378,0.12334807,0.00239551,0.98461958
1.47373687,2.14157379,0.14752411,0.11574314,0.58148093,0.96073525,0.00182447,0.12148761,0.00227696,0.96743751
1.47973987,2.08578270,0.14372596,0.11316807,0.56445060,0.93180307,0.00169153,0.11942487,0.00215585,0.94740952
1.48574287,2.02502470,0.13942091,0.11035294,0.54608022,0.90067110,0.00155706,0.11721400,0.00203407,0.92485773
1.49174587,1.96018746,0.13466445,0.10734703,0.52662538,0.86776858,0.00142300,0.11490595,0.00191335,0.90012058
1.49774887,1.89215413,0.12951652,0.10419807,0.50633846,0.83352056,0.00129117,0.11254737,0.00179523,0.87354687
1.50375188,1.82178916,0.12404024,0.10095139,0.48546472,0.79834111,0.00116314,0.11017992,0.00168100,0.84549022
1.50975488,1.74992657,0.11830072,0.09764930,0.46423923,0.76262767,0.00104029,0.10783991,0.00157167,0.81630405
1.51575788,1.67736057,0.11236376,0.09433066,0.44288431,0.72675644,0.00092374,0.10555833,0.00146800,0.78633719
1.52176088,1.60483860,0.10629467,0.09103078,0.42160768,0.69107886,0.00081436,0.10336121,0.00137049,0.75593008
1.52776388,1.53305656,0.10015708,0.08778132,0.40060124,0.65591915,0.00071278,0.10127019,0.00127935,0.72541154
1.53376688,1.46265587,0.09401184,0.08461056,0.38004027,0.62157264,0.00061940,0.09930333,0.00119461,0.69509613
1.53976988,1.39422213,0.08791615,0.08154360,0.36008314,0.58830500,0.00053438,0.09747599,0.00111607,0.66528187
1.54577289,1.32828481,0.08192266,0.07860271,0.34087122,0.55635199,0.00045773,0.09580169,0.00104340,0.63624839
1.55177589,1.26531759,0.07607891,0.07580769,0.32252914,0.52591964,0.00038927,0.09429291,0.00097614,0.60825523
1.55777889,1.20573893,0.07042678,0.07317614,0.30516499,0.49718473,0.00032868,0.09296169,0.00091377,0.58154023
1.56378189,1.14991241,0.06500221,0.07072375,0.28887071,0.47029531,0.00027555,0.09182006,0.00085572,0.55631793
1.56978489,1.09814663,0.05983503,0.06846437,0.27372228,0.44537125,0.00022938,0.09088018,0.00080142,0.53277783
1.57578789,1.05069440,0.05494899,0.06641009,0.25977989,0.42250454,0.00018962,0.09015412,0.00075035,0.51108253
1.58179090,1.00775120,0.05036184,0.06457107,0.24708800,0.40175961,0.00015570,0.08965345,0.00070201,0.49136570
1.58779390,0.96945292,0.04608561,0.06295532,0.23567526,0.38317322,0.00012703,0.08938852,0.00065601,0.47372998
1.59379690,0.93587321,0.04212696,0.06156841,0.22555436,0.36675441,0.00010306,0.08936756,0.00061203,0.45824483
1.59979990,0.90702055,0.03848757,0.06041302,0.21672190,0.35248432,0.00008324,0.08959568,0.00056984,0.44494465
1.60580290,0.88283572,0.03516462,0.05948857,0.20915829,0.34031605,0.00006709,0.09007372,0.00052934,0.43382714
1.61180590,0.86318998,0.03215133,0.05879080,0.20282792,0.33017486,0.00005419,0.09079736,0.00049052,0.42485235
1.61780890,0.84788453,0.02943747,0.05831150,0.19767945,0.32195869,0.00004418,0.09175617,0.00045348,0.41794248
1.62381191,0.83665181,0.02700992,0.05803828,0.19364663,0.31553924,0.00003677,0.09293309,0.00041843,0.41298267
1.62981491,0.82915890,0.02485323,0.05795458,0.19064944,0.31076387,0.00003179,0.09430417,0.00038570,0.40982307
1.63581791,0.82501357,0.02295021,0.05803981,0.18859586,0.30745815,0.00002915,0.09583867,0.00035575,0.40828212
1.64182091,0.82377294,0.02128245,0.05826977,0.18738402,0.30542942,0.00002891,0.09749969,0.00032916,0.40815127
1.64782391,0.82495477,0.01983096,0.05861723,0.18690504,0.30447116,0.00003125,0.09924514,0.00030668,0.40920100
