energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.07503752,0.16440024,0.00034711,0.00562283,0.00037876,0.04015607,0.05023959,0.00130555,0.11885261
0.08104052,0.18346238,0.00025742,0.00566711,0.00031581,0.04416591,0.05573704,0.00105877,0.13427351
0.08704352,0.20722726,0.00018983,0.00595995,0.00027274,0.04935775,0.06270672,0.00086901,0.15290340
0.09304652,0.23568032,0.00013930,0.00650083,0.00024787,0.05571362,0.07113652,0.00072963,0.17476021
0.09904952,0.26881149,0.00010187,0.00729701,0.00024031,0.06321917,0.08101810,0.00063554,0.19984946
0.10505253,0.30660336,0.00007442,0.00836378,0.00024991,0.07186059,0.09234297,0.00058315,0.22815608
0.11105553,0.34902027,0.00005455,0.00972479,0.00027730,0.08162185,0.10509891,0.00057041,0.25963660
0.11705853,0.39599869,0.00004044,0.01141237,0.00032386,0.09248221,0.11926670,0.00059678,0.29421213
0.12306153,0.44743929,0.00003071,0.01346812,0.00039175,0.10441410,0.13481741,0.00066326,0.33176258
0.12906453,0.50320098,0.00002433,0.01594339,0.00048393,0.11738152,0.15171026,0.00077237,0.37212234
0.13506753,0.56309737,0.00002060,0.01889982,0.00060415,0.13133896,0.16989112,0.00092814,0.41507770
0.14107054,0.62689550,0.00001901,0.02240982,0.00075702,0.14623089,0.18929170,0.00113612,0.46036619
0.14707354,0.69431714,0.00001926,0.02655689,0.00094795,0.16199179,0.20982954,0.00140334,0.50767807
0.15307654,0.76504231,0.00002123,0.03143573,0.00118319,0.17854677,0.23140852,0.00173830,0.55665967
0.15907954,0.83871488,0.00002492,0.03715204,0.00146978,0.19581261,0.25392011,0.00215089,0.60691881
0.16508254,0.91494982,0.00003047,0.04382194,0.00181554,0.21369919,0.27724499,0.00265235,0.65803181
0.17108554,0.99334159,0.00003817,0.05157088,0.00222897,0.23211119,0.30125514,0.00325513,0.70955187
0.17708854,1.07347317,0.00004848,0.06053201,0.00271917,0.25094994,0.32581611,0.00397276,0.76101851
0.18309155,1.15492503,0.00006201,0.07084391,0.00329573,0.27011525,0.35078928,0.00481964,0.81196744
0.18909455,1.23728351,0.00007962,0.08264769,0.00396856,0.28950707,0.37603420,0.00581086,0.86194060
0.19509755,1.32014815,0.00010242,0.09608347,0.00474774,0.30902698,0.40141056,0.00696186,0.91049579
0.20110055,1.40313741,0.00013186,0.11128614,0.00564331,0.32857928,0.42677994,0.00828817,0.95721554
0.20710355,1.48589273,0.00016982,0.12838071,0.00666509,0.34807171,0.45200721,0.00980505,1.00171486
0.21310655,1.56808065,0.00021869,0.14747719,0.00782248,0.36741581,0.47696152,0.01152711,1.04364771
0.21910955,1.64939324,0.00028150,0.16866525,0.00912425,0.38652688,0.50151704,0.01346796,1.08271201
0.22511256,1.72954712,0.00036208,0.19200882,0.01057842,0.40532367,0.52555342,0.01563981,1.11865320
0.23111556,1.80828148,0.00046520,0.21754103,0.01219212,0.42372797,0.54895625,0.01805310,1.15126652
0.23711856,1.88535581,0.00059678,0.24525945,0.01397159,0.44166411,0.57161746,0.02071624,1.18039813
0.24312156,1.96054787,0.00076412,0.27512228,0.01592212,0.45905868,0.59343610,0.02363529,1.20594544
0.24912456,2.03365263,0.00097609,0.30704542,0.01804825,0.47584055,0.61431941,0.02681379,1.22785691
0.25512756,2.10448287,0.00124343,0.34090087,0.02035392,0.49194129,0.63418446,0.03025264,1.24613162
0.26113057,2.17287171,0.00157897,0.37651656,0.02284278,0.50729626,0.65296038,0.03395007,1.26081889
0.26713357,2.23867749,0.00199787,0.41367773,0.02551859,0.52184619,0.67059116,0.03790173,1.27201817
0.27313657,2.30179094,0.00251793,0.45213001,0.02838570,0.53553945,0.68703906,0.04210080,1.27987921
0.27913957,2.36214441,0.00315970,0.49158398,0.03144955,0.54833483,0.70228836,0.04653830,1.28460258
0.28514257,2.41972263,0.00394671,0.53172133,0.03471722,0.56020468,0.71634931,0.05120332,1.28644033
0.29114557,2.47457415,0.00490549,0.57220222,0.03819797,0.57113829,0.72926199,0.05608343,1.28569647
0.29714857,2.52682259,0.00606562,0.61267368,0.04190374,0.58114517,0.74109970,0.06116500,1.28272703
0.30315158,2.57667651,0.00745951,0.65277857,0.04584948,0.59025797,0.75197156,0.06643363,1.27793922
0.30915458,2.62443662,0.00912220,0.69216491,0.05005342,0.59853474,0.76202397,0.07187441,1.27178923
0.31515758,2.67049949,0.01109086,0.73049495,0.05453701,0.60606032,0.77144052,0.07747226,1.26477830
0.32116058,2.71535651,0.01340416,0.76745374,0.05932475,0.61294648,0.78044024,0.08321208,1.25744674
0.32716358,2.75958745,0.01610146,0.80275664,0.06444363,0.61933070,0.78927382,0.08907882,1.25036567
0.33316658,2.80384834,0.01922178,0.83615570,0.06992231,0.62537349,0.79821794,0.09505747,1.24412633
0.33916958,2.84885340,0.02280261,0.86744427,0.07579000,0.63125427,0.80756756,0.10113289,1.23932722
0.34517259,2.89535153,0.02687849,0.89646011,0.08207503,0.63716568,0.81762655,0.10728952,1.23655928
0.35117559,2.94409813,0.03147953,0.92308645,0.08880314,0.64330689,0.82869684,0.11351100,1.23638947
0.35717859,2.99582323,0.03662981,0.94725141,0.09599565,0.64987577,0.84106660,0.11977969,1.23934357
0.36318159,3.05119756,0.04234574,0.96892558,0.10366742,0.65706056,0.85499788,0.12607615,1.24588875
0.36918459,3.11079811,0.04863456,0.98811813,0.11182485,0.66503135,0.87071445,0.13237858,1.25641681
0.37518759,3.17507503,0.05549281,1.00487161,0.12046394,0.67393186,0.88839032,0.13866226,1.27122894
0.38119060,3.24432174,0.06290518,1.01925573,0.12956857,0.68387181,0.90813962,0.14489909,1.29052281
0.38719360,3.31864988,0.07084360,1.03136051,0.13910906,0.69492060,0.93000842,0.15105717,1.31438259
0.39319660,3.39797075,0.07926670,1.04128908,0.14904127,0.70710236,0.95396897,0.15710059,1.34277279
0.39919960,3.48198444,0.08811980,1.04915052,0.15930615,0.72039295,0.97991676,0.16298930,1.37553605
0.40520260,3.57017750,0.09733532,1.05505302,0.16982994,0.73471888,1.00767063,0.16867924,1.41239536
0.41120560,3.66182960,0.10683387,1.05909766,0.18052504,0.74995846,1.03697609,0.17412267,1.45296062
0.41720860,3.75602918,0.11652574,1.06137310,0.19129153,0.76594509,1.06751176,0.17926869,1.49673937
0.42321161,3.85169767,0.12631307,1.06195134,0.20201940,0.78247248,1.09889868,0.18406402,1.54315145
0.42921461,3.94762121,0.13609237,1.06088465,0.21259129,0.79930186,1.13071222,0.18845401,1.59154678
0.43521761,4.04248885,0.14575745,1.05820395,0.22288575,0.81617058,1.16249598,0.19238375,1.64122577
0.44122061,4.13493537,0.15520268,1.05391844,0.23278083,0.83280192,1.19377722,0.19579947,1.69146148
0.44722361,4.22358712,0.16432626,1.04801672,0.24215784,0.84891559,1.22408305,0.19864992,1.74152253
0.45322661,4.30710871,0.17303353,1.04046911,0.25090505,0.86423857,1.25295666,0.20088790,1.79069592
0.45922961,4.38424879,0.18124011,1.03123124,0.25892128,0.87851572,1.27997298,0.20247181,1.83830892
0.46523262,4.45388274,0.18887465,1.02024867,0.26611896,0.89151980,1.30475306,0.20336704,1.88374899
0.47123562,4.51505074,0.19588115,1.00746228,0.27242676,0.90306047,1.32697651,0.20354740,1.92648110
0.47723862,4.56698952,0.20222070,0.99281433,0.27779143,0.91299196,1.34639165,0.20299629,1.96606175
0.48324162,4.60915664,0.20787251,0.97625484,0.28217888,0.92121904,1.36282279,0.20170762,2.00214917
0.48924462,4.64124649,0.21283433,0.95774790,0.28557447,0.92770122,1.37617473,0.19968653,2.03450934
0.49524762,4.66319746,0.21712213,0.93727782,0.28798241,0.93245499,1.38643409,0.19694981,2.06301767
0.50125063,4.67519033,0.22076915,0.91485472,0.28942445,0.93555401,1.39366773,0.19352587,2.08765629
0.50725363,4.67763825,0.22382438,0.89051916,0.28993788,0.93712745,1.39801845,0.18945456,2.10850716
0.51325663,4.67116894,0.22635059,0.86434591,0.28957308,0.93735649,1.39969832,0.18478647,2.12574132
0.51925963,4.65660032,0.22842204,0.83644627,0.28839070,0.93646919,1.39897995,0.17958206,2.13960481
0.52526263,4.63491076,0.23012201,0.80696921,0.28645880,0.93473408,1.39618644,0.17391046,2.15040183
0.53126563,4.60720557,0.23154028,0.77610095,0.28384997,0.93245262,1.39168023,0.16784799,2.15847613
0.53726863,4.57468127,0.23277065,0.74406321,0.28063883,0.92995095,1.38585169,0.16147663,2.16419121
0.54327164,4.53858922,0.23390865,0.71111011,0.27689991,0.92757132,1.37910771,0.15488224,2.16791062
0.54927464,4.50020019,0.23504944,0.67752396,0.27270600,0.92566339,1.37186080,0.14815285,2.16997906
0.55527764,4.46077120,0.23628599,0.64360999,0.26812727,0.92457577,1.36451909,0.14137684,2.17070538
0.56128064,4.42151575,0.23770746,0.60969043,0.26323082,0.92464818,1.35747737,0.13464127,2.17034833
0.56728364,4.38357819,0.23939778,0.57609805,0.25808096,0.92620426,1.35110940,0.12803030,2.16910582
0.57328664,4.34801289,0.24143436,0.54316955,0.25273986,0.92954532,1.34576143,0.12162373,2.16710822
0.57928964,4.31576820,0.24388679,0.51123892,0.24726857,0.93494509,1.34174694,0.11549571,2.16441619
0.58529265,4.28767518,0.24681561,0.48063110,0.24172827,0.94264549,1.33934239,0.10971365,2.16102308
0.59129565,4.26444062,0.25027085,0.45165605,0.23618139,0.95285328,1.33878384,0.10433731,2.15686177
0.59729865,4.24664371,0.25429051,0.42460339,0.23069262,0.96573773,1.34026419,0.09941808,2.15181559
0.60330165,4.23473561,0.25889883,0.39973776,0.22532956,0.98142881,1.34393086,0.09499835,2.14573255
0.60930465,4.22904098,0.26410443,0.37729483,0.22016281,1.00001603,1.34988368,0.09111114,2.13844216
0.61530765,4.22976071,0.26989847,0.35747806,0.21526549,1.02154753,1.35817295,0.08777982,2.12977359
0.62131066,4.23697512,0.27625280,0.34045624,0.21071212,1.04602940,1.36879762,0.08501788,2.11957414
0.62731366,4.25064697,0.28311837,0.32636151,0.20657689,1.07342489,1.38170355,0.08282897,2.10772671
0.63331666,4.27062415,0.29042410,0.31528824,0.20293128,1.10365365,1.39678211,0.08120689,2.09416526
0.63931966,4.29664176,0.29807627,0.30729220,0.19984140,1.13659074,1.41386933,0.08013581,2.07888703
0.64532266,4.32832391,0.30595874,0.30239048,0.19736484,1.17206570,1.43274574,0.07959055,2.06196086
0.65132566,4.36518572,0.31393408,0.30056167,0.19554768,1.20986152,1.45313742,0.07953703,2.04353107
0.65732866,4.40663600,0.32184582,0.30174665,0.19442143,1.24971405,1.47471846,0.07993287,2.02381649
0.66333167,4.45198153,0.32952172,0.30584971,0.19400050,1.29131180,1.49711508,0.08072814,2.00310488
0.66933467,4.50043374,0.33677821,0.31274014,0.19428021,1.33429664,1.51991185,0.08186636,1.98174304
0.67533767,4.55111855,0.34342581,0.32225429,0.19523556,1.37826559,1.54265989,0.08328558,1.96012344
0.68134067,4.60308997,0.34927545,0.33419800,0.19682093,1.42277407,1.56488726,0.08491977,1.93866813
0.68734367,4.65534804,0.35414539,0.34834957,0.19897088,1.46734081,1.58611139,0.08670033,1.91781116
0.69334667,4.70686108,0.35786852,0.36446300,0.20160195,1.51145457,1.60585318,0.08855778,1.89798076
0.69934967,4.75659220,0.36029967,0.38227174,0.20461553,1.55458278,1.62365251,0.09042356,1.87958233
0.70535268,4.80352933,0.36132261,0.40149266,0.20790173,1.59618196,1.63908449,0.09223191,1.86298342
0.71135568,4.84671791,0.36085638,0.42183023,0.21134400,1.63570975,1.65177599,0.09392182,1.84850163
0.71735868,4.88529495,0.35886064,0.44298086,0.21482441,1.67263821,1.66142139,0.09543887,1.83639609
0.72336168,4.91852285,0.35533971,0.46463718,0.21822927,1.70646780,1.66779722,0.09673700,1.82686281
0.72936468,4.94582116,0.35034508,0.48649220,0.22145483,1.73674161,1.67077448,0.09778009,1.82003407
0.73536768,4.96679456,0.34397626,0.50824320,0.22441269,1.76305906,1.67032826,0.09854325,1.81598144
0.74137069,4.98125505,0.33637984,0.52959534,0.22703482,1.78508838,1.66654383,0.09901386,1.81472190
0.74737369,4.98923672,0.32774676,0.55026469,0.22927755,1.80257721,1.65961871,0.09919211,1.81622628
0.75337669,4.99100173,0.31830783,0.56998093,0.23112470,1.81536060,1.64986042,0.09909123,1.82042887
0.75937969,4.98703631,0.30832777,0.58848944,0.23258925,1.82336598,1.63767970,0.09873717,1.82723727
0.76538269,4.97803626,0.29809778,0.60555302,0.23371362,1.82661458,1.62357914,0.09816781,1.83654129
0.77138569,4.96488190,0.28792708,0.62095313,0.23456846,1.82521917,1.60813763,0.09743177,1.84821993
0.77738869,4.94860284,0.27813361,0.63449090,0.23524986,1.81937804,1.59199086,0.09658664,1.86214566
0.78339170,4.93033377,0.26903422,0.64598793,0.23587508,1.80936544,1.57580865,0.09569693,1.87818544
0.78939470,4.91126283,0.26093474,0.65528701,0.23657702,1.79551886,1.56026972,0.09483161,1.89619829
0.79539770,4.89257464,0.25412012,0.66225292,0.23749755,1.77822379,1.54603509,0.09406135,1.91602946
0.80140070,4.87539043,0.24884514,0.66677339,0.23878008,1.75789664,1.53372083,0.09345568,1.93750175
0.80740370,4.86070824,0.24532582,0.66876028,0.24056166,1.73496672,1.52387161,0.09308005,1.96040466
0.81340670,4.84934583,0.24373185,0.66815109,0.24296495,1.70985830,1.51693584,0.09299290,1.98448239
0.81940970,4.84188954,0.24418034,0.66491061,0.24609059,1.68297359,1.51324374,0.09324295,2.00942202
0.82541271,4.83865165,0.24673094,0.65903288,0.25001020,1.65467767,1.51298927,0.09386682,2.03484300
0.83141571,4.83963884,0.25138272,0.65054320,0.25476050,1.62528607,1.51621687,0.09488693,2.06028930
0.83741871,4.84453382,0.25807270,0.63950015,0.26033879,1.59505587,1.52281368,0.09631005,2.08522546
0.84342171,4.85269164,0.26667627,0.62599737,0.26670014,1.56418066,1.53250785,0.09812629,2.10903732
0.84942471,4.86315146,0.27700948,0.61016504,0.27375646,1.53278965,1.54487331,0.10030886,2.13103822
0.85542771,4.87466411,0.28883325,0.59217091,0.28137747,1.50095113,1.55934090,0.10281442,2.15048090
0.86143072,4.88573462,0.30185926,0.57222056,0.28939373,1.46867996,1.57521573,0.10558415,2.16657504
0.86743372,4.89467865,0.31575769,0.55055711,0.29760152,1.43594877,1.59170034,0.10854552,2.17850992
0.87343672,4.89969057,0.33016626,0.52746006,0.30576942,1.40270226,1.60792279,0.11161459,2.18548132
0.87943972,4.89892070,0.34470070,0.50324331,0.31364632,1.36887385,1.62296872,0.11469891,2.18672152
0.88544272,4.89055856,0.35896599,0.47825257,0.32097058,1.33440381,1.63591622,0.11770081,2.18153088
0.89144572,4.87291851,0.37256833,0.45286196,0.32747974,1.29925794,1.64587212,0.12052100,2.16930946
0.89744872,4.84452424,0.38512716,0.42747017,0.33292060,1.26344573,1.65200820,0.12306227,2.14958696
0.90345173,4.80418824,0.39628707,0.40249620,0.33705897,1.22703713,1.65359587,0.12523324,2.12204945
0.90945473,4.75108272,0.40572891,0.37837468,0.33968879,1.19017701,1.65003780,0.12695187,2.08656129
0.91545773,4.68479858,0.41317991,0.35555119,0.34064020,1.15309644,1.64089522,0.12814868,2.04318117
0.92146073,4.60538976,0.41842225,0.33447737,0.33978612,1.11612016,1.62590959,0.12876949,1.99217124
0.92746373,4.51340055,0.42129976,0.31560595,0.33704717,1.07966975,1.60501764,0.12877759,1.93399888
0.93346673,4.40987449,0.42172256,0.29938579,0.33239464,1.04426214,1.57835923,0.12815517,1.86933079
0.93946973,4.29634395,0.41966939,0.28625671,0.32585156,1.01050322,1.54627750,0.12690408,1.79901984
0.94547274,4.17480055,0.41518754,0.27664407,0.31749171,0.97907670,1.50931133,0.12504579,1.72408506
0.95147574,4.04764716,0.40839036,0.27095304,0.30743688,0.95072834,1.46818028,0.12262056,1.64568577
0.95747874,3.91763321,0.39945263,0.26956225,0.29585237,0.92624603,1.42376276,0.11968595,1.56509096
0.96348174,3.78777540,0.38860381,0.27281681,0.28294121,0.90643605,1.37706824,0.11631465,1.48364530
0.96948474,3.66126694,0.37611962,0.28102059,0.26893727,0.89209656,1.32920461,0.11259181,1.40273308
0.97548774,3.54137846,0.36231232,0.29442758,0.25409777,0.88398886,1.28134206,0.10861194,1.32374165
0.98149075,3.43135435,0.34752008,0.31323264,0.23869540,0.88280742,1.23467500,0.10447561,1.24802567
0.98749375,3.33430836,0.33209596,0.33756150,0.22301056,0.88914996,1.19038336,0.10028598,1.17687341
0.99349675,3.25312241,0.31639692,0.36746049,0.20732397,0.90348834,1.14959506,0.09614541,1.11147634
0.99949975,3.19035213,0.30077336,0.40288629,0.19190998,0.92614168,1.11335081,0.09215224,1.05290264
1.00550275,3.14814295,0.28555958,0.44369628,0.17703073,0.95725273,1.08257272,0.08839792,1.00207556
1.01150575,3.12815943,0.27106546,0.48963997,0.16293137,0.99676865,1.05803781,0.08496451,0.95975677
1.01750875,3.13153069,0.25756962,0.54035232,0.14983639,1.04442715,1.04035723,0.08192273,0.92653516
1.02351176,3.15881372,0.24531435,0.59534947,0.13794698,1.09974898,1.02996181,0.07933052,0.90282082
1.02951476,3.20997576,0.23450211,0.65402772,0.12743953,1.16203738,1.02709436,0.07723223,0.88884401
1.03551776,3.28439637,0.22529394,0.71566618,0.11846487,1.23038498,1.03180864,0.07565829,0.88465885
1.04152076,3.38088875,0.21780929,0.77943367,0.11114835,1.30368837,1.04397473,0.07462551,0.89015101
1.04752376,3.49773935,0.21212735,0.84440010,0.10559035,1.38067016,1.06329040,0.07413778,0.90504884
1.05352676,3.63276376,0.20828959,0.90955245,0.10186709,1.45990816,1.08929755,0.07418722,0.92893729
1.05952976,3.78337672,0.20630299,0.97381503,0.10003162,1.53987072,1.12140286,0.07475555,0.96127378
1.06553277,3.94667278,0.20614402,1.03607384,0.10011461,1.61895738,1.15890150,0.07581572,1.00140526
1.07153577,4.11951451,0.20776270,1.09520406,0.10212497,1.69554302,1.20100264,0.07733361,1.04858594
1.07753877,4.29862426,0.21108668,1.15009993,0.10605014,1.76802430,1.24685569,0.07926971,1.10199477
1.08354177,4.48067568,0.21602490,1.19970583,0.11185600,1.83486616,1.29557584,0.08158070,1.16075227
1.08954477,4.66238143,0.22247081,1.24304726,0.11948648,1.89464674,1.34626803,0.08422084,1.22393623
1.09554777,4.84057343,0.23030484,1.27926042,0.12886278,1.94609882,1.39804830,0.08714313,1.29059578
1.10155078,5.01227298,0.23939615,1.30761905,0.13988260,1.98814580,1.45006180,0.09030023,1.35976391
1.10755378,5.17474828,0.24960364,1.32755721,0.15241926,2.01993109,1.50149708,0.09364504,1.43046797
1.11355678,5.32555813,0.26077630,1.33868706,0.16632110,2.04083930,1.55159634,0.09713108,1.50173869
1.11955978,5.46258093,0.27275303,1.34081055,0.18141128,2.05050871,1.59966179,0.10071257,1.57261750
1.12556278,5.58402950,0.28536225,1.33392468,0.19748823,2.04883452,1.64505848,0.10434442,1.64216279
1.13156578,5.68845256,0.29842132,1.31821991,0.21432693,2.03596293,1.68721406,0.10798202,1.70945535
1.13756878,5.77472490,0.31173621,1.29407184,0.23168110,2.01227668,1.72561632,0.11158105,1.77360358
1.14357179,5.84202842,0.32510165,1.26202671,0.24928648,1.97837295,1.75980927,0.11509733,1.83374882
1.14957479,5.88982690,0.33830185,1.22278124,0.26686522,1.93503489,1.78938878,0.11848676,1.88907140
1.15557779,5.91783727,0.35111212,1.17715796,0.28413127,1.88319839,1.81399845,0.12170544,1.93879761
1.16158079,5.92600024,0.36330143,1.12607713,0.30079668,1.82391580,1.83332666,0.12471002,1.98220797
1.16758379,5.91445275,0.37463594,1.07052664,0.31657864,1.75831830,1.84710522,0.12745823,2.01864684
1.17358679,5.88350405,0.38488352,1.01153111,0.33120698,1.68757879,1.85511005,0.12990969,2.04753315
1.17958979,5.83361698,0.39381901,0.95012165,0.34443174,1.61287670,1.85716396,0.13202691,2.06837223
1.18559280,5.76539480,0.40123018,0.88730738,0.35603064,1.53536612,1.85314133,0.13377634,2.08076789
1.19159580,5.67957352,0.40692394,0.82404978,0.36581584,1.45614832,1.84297436,0.13512963,2.08443448
1.19759880,5.57701894,0.41073265,0.76124079,0.37363981,1.37624927,1.82666015,0.13606477,2.07920789
1.20360180,5.45872684,0.41252005,0.69968502,0.37939995,1.29660253,1.80426787,0.13656718,2.06505486
1.20960480,5.32582469,0.41218654,0.64008664,0.38304160,1.21803765,1.77594519,0.13663054,2.04207963
1.21560780,5.17957271,0.40967344,0.58304091,0.38455936,1.14127359,1.74192310,0.13625739,2.01052729
1.22161081,5.02136235,0.40496604,0.52903013,0.38399656,1.06691686,1.70251817,0.13545933,1.97078313
1.22761381,4.85271047,0.39809504,0.47842382,0.38144276,0.99546366,1.65813193,0.13425690,1.92336763
1.23361681,4.67524774,0.38913648,0.43148255,0.37702970,0.92730512,1.60924663,0.13267894,1.86892685
1.23961981,4.49070060,0.37820997,0.38836479,0.37092542,0.86273502,1.55641736,0.13076161,1.80821831
1.24562281,4.30086659,0.36547528,0.34913620,0.36332732,0.80195913,1.50026073,0.12854709,1.74209280
1.25162581,4.10758357,0.35112755,0.31378066,0.35445413,0.74510541,1.44144032,0.12608186,1.67147269
1.25762881,3.91269411,0.33539121,0.28221234,0.34453739,0.69223465,1.38064969,0.12341489,1.59732759
1.26363182,3.71800672,0.31851295,0.25428840,0.33381290,0.64335105,1.31859378,0.12059572,1.52064853
1.26963482,3.52525609,0.30075417,0.22982159,0.32251236,0.59841235,1.25596968,0.11767250,1.44242173
1.27563782,3.33606481,0.28238315,0.20859255,0.31085589,0.55733958,1.19344782,0.11469026,1.36360323
1.28164082,3.15190883,0.26366734,0.19036140,0.29904551,0.52002618,1.13165469,0.11168939,1.28509559
1.28764382,2.97408903,0.24486613,0.17487837,0.28726012,0.48634660,1.07115801,0.10870444,1.20772759
1.29364682,2.80371073,0.22622444,0.16189346,0.27565190,0.45616456,1.01245519,0.10576341,1.13223798
1.29964982,2.64167251,0.20796722,0.15116492,0.26434447,0.42934086,0.95596559,0.10288745,1.05926383
1.30565283,2.48866507,0.19029526,0.14246662,0.25343273,0.40574100,0.90202704,0.10009105,0.98933384
1.31165583,2.34518029,0.17338222,0.13559426,0.24298422,0.38524260,0.85089656,0.09738269,0.92286672
1.31765883,2.21152974,0.15737290,0.13037049,0.23304187,0.36774241,0.80275513,0.09476587,0.86017442
1.32366183,2.08787159,0.14238296,0.12664898,0.22362801,0.35316306,0.75771602,0.09224050,0.80146971
1.32966483,1.97424391,0.12849957,0.12431739,0.21474906,0.34145917,0.71583604,0.08980454,0.74687749
1.33566783,1.87060243,0.11578319,0.12329931,0.20640090,0.33262255,0.67712890,0.08745563,0.69644880
1.34167084,1.77686011,0.10427013,0.12355515,0.19857430,0.32668638,0.64157962,0.08519290,0.65017678
1.34767384,1.69292614,0.09397560,0.12508201,0.19126022,0.32372776,0.60915923,0.08301853,0.60801338
1.35367684,1.61874184,0.08489719,0.12791243,0.18445467,0.32386860,0.57983869,0.08093909,0.56988588
1.35967984,1.55431136,0.07701843,0.13211207,0.17816285,0.32727426,0.55360125,0.07896665,0.53571231
1.36568284,1.49972530,0.07031234,0.13777627,0.17240231,0.33415003,0.53045252,0.07711935,0.50541506
1.37168584,1.45517588,0.06474466,0.14502560,0.16720513,0.34473504,0.51042771,0.07542165,0.47893184
1.37768884,1.42096290,0.06027680,0.15400035,0.16261897,0.35929375,0.49359579,0.07390407,0.45622387
1.38369185,1.39749014,0.05686825,0.16485403,0.15870694,0.37810506,0.48006026,0.07260246,0.43728072
1.38969485,1.38525256,0.05447853,0.17774619,0.15554652,0.40144927,0.46995679,0.07155685,0.42212201
1.39569785,1.38481505,0.05306860,0.19283446,0.15322746,0.42959334,0.46344779,0.07080998,0.41079609
1.40170085,1.39678391,0.05260172,0.21026627,0.15184888,0.46277480,0.46071444,0.07040548,0.40337574
1.40770385,1.42177269,0.05304387,0.23017031,0.15151584,0.50118508,0.46194659,0.07038589,0.39995165
1.41370685,1.46036409,0.05436378,0.25264814,0.15233539,0.54495285,0.46733117,0.07079062,0.40062388
1.41970985,1.51306987,0.05653257,0.27776617,0.15441247,0.59412811,0.47703974,0.07165380,0.40549202
1.42571286,1.58029076,0.05952318,0.30554837,0.15784573,0.64866778,0.49121575,0.07300240,0.41464453
1.43171586,1.66227798,0.06330967,0.33596993,0.16272343,0.70842365,0.50996221,0.07485440,0.42814782
1.43771886,1.75909838,0.06786637,0.36895220,0.16911965,0.77313309,0.53333028,0.07721738,0.44603557
1.44372186,1.87060427,0.07316699,0.40435915,0.17709079,0.84241332,0.56130917,0.08008732,0.46829877
1.44972486,1.99640941,0.07918384,0.44199550,0.18667254,0.91575960,0.59381791,0.08344795,0.49487685
1.45572786,2.13587174,0.08588700,0.48160662,0.19787723,0.99254755,0.63069903,0.08727043,0.52565011
1.46173087,2.28808360,0.09324366,0.52288041,0.21069182,1.07203977,0.67171460,0.09151347,0.56043391
1.46773387,2.45186957,0.10121742,0.56545091,0.22507617,1.15339662,0.71654450,0.09612399,0.59897454
1.47373687,2.62579197,0.10976783,0.60890382,0.24096201,1.23569096,0.76478709,0.10103802,0.64094706
1.47973987,2.80816382,0.11884984,0.65278353,0.25825223,1.31792624,0.81596213,0.10618218,0.68595507
1.48574287,2.99706877,0.12841348,0.69660174,0.27682077,1.39905757,0.86951595,0.11147529,0.73353256
1.49174587,3.19038770,0.13840348,0.73984714,0.29651293,1.47801490,0.92482867,0.11683038,0.78314767
1.49774887,3.38583109,0.14875910,0.78199609,0.31714624,1.55372758,0.98122332,0.12215683,0.83420852
1.50375188,3.58097690,0.15941396,0.82252393,0.33851193,1.62514947,1.03797679,0.12736268,0.88607089
1.50975488,3.77331285,0.17029611,0.86091656,0.36037697,1.69128380,1.09433223,0.13235697,0.93804788
1.51575788,3.96028292,0.18132822,0.89668208,0.38248681,1.75120697,1.14951292,0.13705213,0.98942119
1.52176088,4.13933682,0.19242810,0.92936215,0.40456890,1.80409060,1.20273730,0.14136623,1.03945420
1.52776388,4.30798212,0.20350945,0.95854281,0.42633697,1.84922127,1.25323494,0.14522515,1.08740636
1.53376688,4.46383788,0.21448303,0.98386451,0.44749605,1.88601727,1.30026312,0.14856461,1.13254888
1.53976988,4.60468891,0.22525825,1.00503123,0.46774837,1.91404228,1.34312391,0.15133188,1.17418128
1.54577289,4.72853957,0.23574517,1.02181820,0.48679987,1.93301542,1.38118113,0.15348726,1.21164842
1.55177589,4.83366576,0.24585694,1.03407845,0.50436733,1.94281775,1.41387698,0.15500528,1.24435765
1.55777889,4.91866367,0.25551261,1.04174764,0.52018588,1.94349499,1.44074773,0.15587554,1.27179542
1.56378189,4.98249366,0.26464034,1.04484723,0.53401666,1.93525663,1.46143800,0.15610308,1.29354286
1.56978489,5.02451752,0.27318068,1.04348576,0.54565431,1.91847139,1.47571306,0.15570853,1.30928964
1.57578789,5.04452729,0.28108993,1.03785814,0.55493398,1.89365920,1.48346852,0.15472768,1.31884549
1.58179090,5.04276394,0.28834335,1.02824279,0.56173749,1.86147990,1.48473695,0.15321069,1.32214883
1.58779390,5.01992418,0.29493791,1.01499659,0.56599835,1.82271873,1.47969070,0.15122094,1.31927181
1.59379690,4.97715414,0.30089444,0.99854763,0.56770516,1.77826898,1.46864077,0.14883328,1.31042147
1.59979990,4.91602880,0.30625887,0.97938565,0.56690324,1.72911192,1.45203117,0.14613211,1.29593649
1.60580290,4.83851686,0.31110245,0.95805040,0.56369427,1.67629442,1.43042873,0.14320893,1.27627960
1.61180590,4.74693100,0.31552062,0.93511805,0.55823374,1.62090455,1.40450841,0.14015963,1.25202540
1.61780890,4.64386445,0.31963060,0.91118589,0.55072620,1.56404569,1.37503426,0.13708162,1.22384406
