energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.02101051,3.07510202,0.01112845,0.20276577,0.31050110,1.91792559,0.21738470,0.63212115,0.05870486,0.40493685
-0.01500750,3.03527569,0.01039043,0.20057870,0.32013365,1.90884536,0.21008244,0.61349850,0.05760705,0.39870311
-0.00900450,2.99218234,0.00970451,0.19779106,0.33053530,1.89555171,0.20258418,0.59533985,0.05641951,0.39253210
-0.00300150,2.94636650,0.00907664,0.19441916,0.34167005,1.87816849,0.19496944,0.57790382,0.05515657,0.38651886
0.00300150,2.89832085,0.00851056,0.19048807,0.35346524,1.85686081,0.18731729,0.56139881,0.05383142,0.38073477
0.00900450,2.84846935,0.00800789,0.18603064,0.36581062,1.83182584,0.17970551,0.54597769,0.05245570,0.37522563
0.01500750,2.79715673,0.00756816,0.18108660,0.37855928,1.80328449,0.17220998,0.53173538,0.05103916,0.37001127
0.02101051,2.74464468,0.00718909,0.17570163,0.39153061,1.77147475,0.16490438,0.51870926,0.04958963,0.36508674
0.02701351,2.69111490,0.00686677,0.16992637,0.40451518,1.73664681,0.15786013,0.50688247,0.04811303,0.36042488
0.03301651,2.63667856,0.00659596,0.16381567,0.41728149,1.69906030,0.15114644,0.49618959,0.04661353,0.35598018
0.03901951,2.58139114,0.00637038,0.15742771,0.42958419,1.65898355,0.14483049,0.48652443,0.04509393,0.35169356
0.04502251,2.52527166,0.00618304,0.15082329,0.44117347,1.61669456,0.13897754,0.47774951,0.04355604,0.34749802
0.05102551,2.46832446,0.00602654,0.14406516,0.45180521,1.57248321,0.13365095,0.46970643,0.04200109,0.34332443
0.05702851,2.41056210,0.00589338,0.13721728,0.46125135,1.52665424,0.12891203,0.46222681,0.04043024,0.33910751
0.06303152,2.35202742,0.00577621,0.13034415,0.46930985,1.47953018,0.12481956,0.45514294,0.03884498,0.33479137
0.06903452,2.29281316,0.00566814,0.12351007,0.47581393,1.43145367,0.12142910,0.44829784,0.03724756,0.33033441
0.07503752,2.23307751,0.00556291,0.11677832,0.48063989,1.38278851,0.11879185,0.44155392,0.03564124,0.32571326
0.08104052,2.17305460,0.00545505,0.11021030,0.48371314,1.33391889,0.11695328,0.43480011,0.03403047,0.32092562
0.08704352,2.11305874,0.00534001,0.10386464,0.48501213,1.28524644,0.11595142,0.42795693,0.03242104,0.31599174
0.09304652,2.05348234,0.00521427,0.09779614,0.48456996,1.23718490,0.11581489,0.42097950,0.03081996,0.31095459
0.09904952,1.99478728,0.00507532,0.09205485,0.48247352,1.19015254,0.11656087,0.41385823,0.02923534,0.30587869
0.10505253,1.93749030,0.00492167,0.08668499,0.47886019,1.14456239,0.11819295,0.40661752,0.02767614,0.30084764
0.11105553,1.88214339,0.00475279,0.08172405,0.47391239,1.10081085,0.12069915,0.39931241,0.02615185,0.29596065
0.11705853,1.82931022,0.00456904,0.07720191,0.46785009,1.05926529,0.12405019,0.39202363,0.02467207,0.29132816
0.12306153,1.77954032,0.00437155,0.07314014,0.46092183,1.02025123,0.12819811,0.38485139,0.02324614,0.28706689
0.12906453,1.73334248,0.00416208,0.06955144,0.45339462,0.98404009,0.13307547,0.37790834,0.02188270,0.28329454
0.13506753,1.69115908,0.00394289,0.06643942,0.44554323,0.95083813,0.13859514,0.37131208,0.02058934,0.28012452
0.14107054,1.65334312,0.00371658,0.06379848,0.43763947,0.92077749,0.14465088,0.36517781,0.01937223,0.27766089
0.14707354,1.62013906,0.00348596,0.06161413,0.42994194,0.89390983,0.15111869,0.35961145,0.01823591,0.27599382
0.15307654,1.59166894,0.00325390,0.05986341,0.42268665,0.87020326,0.15785897,0.35470351,0.01718308,0.27519573
0.15907954,1.56792435,0.00302324,0.05851576,0.41607903,0.84954270,0.16471947,0.35052427,0.01621458,0.27531833
0.16508254,1.54876484,0.00279662,0.05753397,0.41028752,0.83173383,0.17153891,0.34712012,0.01532934,0.27639056
0.17108554,1.53392272,0.00257646,0.05687544,0.40543906,0.81651064,0.17815127,0.34451153,0.01452459,0.27841758
0.17708854,1.52301388,0.00236487,0.05649352,0.40161645,0.80354601,0.18439048,0.34269231,0.01379602,0.28138065
0.18309155,1.51555405,0.00216362,0.05633903,0.39885771,0.79246510,0.19009528,0.34163048,0.01313809,0.28523803
0.18909455,1.51097939,0.00197411,0.05636173,0.39715728,0.78286064,0.19511426,0.34127021,0.01254441,0.28992660
0.19509755,1.50867032,0.00179739,0.05651186,0.39646890,0.77430962,0.19931064,0.34153500,0.01200809,0.29536418
0.20110055,1.50797724,0.00163415,0.05674151,0.39670985,0.76639028,0.20256665,0.34233157,0.01152222,0.30145242
0.20710355,1.50824691,0.00148478,0.05700594,0.39776646,0.75869885,0.20478738,0.34355436,0.01108026,0.30808004
0.21310655,1.50884800,0.00134943,0.05726474,0.39950040,0.75086513,0.20590382,0.34509030,0.01067648,0.31512637
0.21910955,1.50919494,0.00122802,0.05748266,0.40175545,0.74256629,0.20587498,0.34682370,0.01030635,0.32246496
0.22511256,1.50876895,0.00112030,0.05763042,0.40436461,0.73353826,0.20468912,0.34864085,0.00996689,0.32996725
0.23111556,1.50713551,0.00102596,0.05768512,0.40715710,0.72358443,0.20236387,0.35043434,0.00965692,0.33750618
0.23711856,1.50395789,0.00094460,0.05763052,0.40996503,0.71258141,0.19894536,0.35210681,0.00937734,0.34495970
0.24312156,1.49900646,0.00087584,0.05745707,0.41262963,0.70048164,0.19450642,0.35357413,0.00913124,0.35221404
0.24912456,1.49216378,0.00081934,0.05716177,0.41500679,0.68731319,0.18914398,0.35476788,0.00892403,0.35916686
0.25512756,1.48342561,0.00077483,0.05674789,0.41697178,0.67317671,0.18297567,0.35563716,0.00876339,0.36573011
0.26113057,1.47289835,0.00074214,0.05622446,0.41842306,0.65824004,0.17613604,0.35614970,0.00865922,0.37183264
0.26713357,1.46079311,0.00072119,0.05560582,0.41928521,0.64273083,0.16877236,0.35629231,0.00862354,0.37742244
0.27313657,1.44741707,0.00071203,0.05491092,0.41951078,0.62692760,0.16104030,0.35607078,0.00867024,0.38246856
0.27913957,1.43316260,0.00071480,0.05416273,0.41908116,0.61114966,0.15309970,0.35550915,0.00881482,0.38696251
0.28514257,1.41849453,0.00072975,0.05338750,0.41800654,0.59574634,0.14511049,0.35464853,0.00907410,0.39091917
0.29114557,1.40393608,0.00075719,0.05261406,0.41632475,0.58108603,0.13722899,0.35354549,0.00946577,0.39437702
0.29714857,1.39005362,0.00079747,0.05187313,0.41409930,0.56754510,0.12960467,0.35226995,0.01000806,0.39739767
0.30315158,1.37744081,0.00085096,0.05119656,0.41141650,0.55549721,0.12237743,0.35090281,0.01071917,0.40006455
0.30915458,1.36670201,0.00091800,0.05061662,0.40838184,0.54530308,0.11567540,0.34953317,0.01161685,0.40248077
0.31515758,1.35843540,0.00099884,0.05016524,0.40511565,0.53730090,0.10961335,0.34825536,0.01271779,0.40476605
0.32116058,1.35321589,0.00109368,0.04987328,0.40174821,0.53179743,0.10429156,0.34716562,0.01403715,0.40705277
0.32716358,1.35157800,0.00120251,0.04976974,0.39841451,0.52906000,0.09979521,0.34635869,0.01558792,0.40948120
0.33316658,1.35399908,0.00132519,0.04988100,0.39524872,0.52930928,0.09619414,0.34592426,0.01738038,0.41219408
0.33916958,1.36088304,0.00146135,0.05023005,0.39237862,0.53271306,0.09354290,0.34594342,0.01942157,0.41533055
0.34517259,1.37254511,0.00161035,0.05083570,0.38992022,0.53938100,0.09188105,0.34648519,0.02171477,0.41901992
0.35117559,1.38919802,0.00177133,0.05171190,0.38797271,0.54936054,0.09123361,0.34760326,0.02425899,0.42337527
0.35717859,1.41094019,0.00194311,0.05286707,0.38661398,0.56263408,0.09161160,0.34933306,0.02704864,0.42848737
0.36318159,1.43774645,0.00212424,0.05430354,0.38589692,0.57911748,0.09301256,0.35168930,0.03007312,0.43441913
0.36918459,1.46946188,0.00231300,0.05601714,0.38584662,0.59866025,0.09542115,0.35466410,0.03331670,0.44120087
0.37518759,1.50579923,0.00250739,0.05799693,0.38645871,0.62104732,0.09880965,0.35822581,0.03675834,0.44882672
0.38119060,1.54634043,0.00270515,0.06022513,0.38769872,0.64600268,0.10313846,0.36231860,0.04037175,0.45725243
0.38719360,1.59054248,0.00290384,0.06267729,0.38950285,0.67319493,0.10835665,0.36686300,0.04412557,0.46639464
0.39319660,1.63774771,0.00310083,0.06532263,0.39177979,0.70224466,0.11440248,0.37175718,0.04798367,0.47613182
0.39919960,1.68719860,0.00329340,0.06812469,0.39441377,0.73273368,0.12120401,0.37687925,0.05190561,0.48630681
0.40520260,1.73805664,0.00347874,0.07104215,0.39726859,0.76421590,0.12867987,0.38209027,0.05584727,0.49673105
0.41120560,1.78942482,0.00365407,0.07402984,0.40019260,0.79622952,0.13674013,0.38723810,0.05976153,0.50719016
0.41720860,1.84037314,0.00381668,0.07704002,0.40302422,0.82831034,0.14528744,0.39216176,0.06359918,0.51745080
0.42321161,1.88996600,0.00396399,0.08002362,0.40559798,0.86000552,0.15421839,0.39669630,0.06730983,0.52726844
0.42921461,1.93729078,0.00409365,0.08293172,0.40775062,0.89088748,0.16342512,0.40067793,0.07084292,0.53639573
0.43521761,1.98148618,0.00420353,0.08571690,0.40932715,0.92056727,0.17279726,0.40394918,0.07414882,0.54459114
0.44122061,2.02176932,0.00429187,0.08833462,0.41018645,0.94870695,0.18222406,0.40636398,0.07717988,0.55162738
0.44722361,2.05746051,0.00435723,0.09074446,0.41020631,0.97503029,0.19159680,0.40779229,0.07989153,0.55729940
0.45322661,2.08800455,0.00439859,0.09291117,0.40928758,0.99933149,0.20081136,0.40812436,0.08224323,0.56143141
0.45922961,2.11298771,0.00441536,0.09480555,0.40735735,1.02148129,0.20977089,0.40727416,0.08419951,0.56388285
0.46523262,2.13214969,0.00440737,0.09640502,0.40437099,1.04143041,0.21838846,0.40518208,0.08573076,0.56455291
0.47123562,2.14539011,0.00437489,0.09769396,0.40031305,1.05920989,0.22658968,0.40181671,0.08681394,0.56338354
0.47723862,2.15276922,0.00431861,0.09866371,0.39519696,1.07492845,0.23431501,0.39717562,0.08743322,0.56036077
0.48324162,2.15450298,0.00423961,0.09931237,0.38906362,1.08876686,0.24152182,0.39128523,0.08758035,0.55551442
0.48924462,2.15095262,0.00413936,0.09964428,0.38197902,1.10096965,0.24818591,0.38419969,0.08725490,0.54891622
0.49524762,2.14260931,0.00401963,0.09966932,0.37403094,1.11183433,0.25430251,0.37599895,0.08646436,0.54067651
0.50125063,2.13007465,0.00388246,0.09940203,0.36532507,1.12169876,0.25988651,0.36678600,0.08522398,0.53093961
0.50725363,2.11403769,0.00373014,0.09886062,0.35598060,1.13092709,0.26497204,0.35668349,0.08355647,0.51987828
0.51325663,2.09524962,0.00356510,0.09806591,0.34612560,1.13989482,0.26961119,0.34582989,0.08149156,0.50768735
0.51925963,2.07449704,0.00338989,0.09704028,0.33589238,1.14897369,0.27387186,0.33437526,0.07906535,0.49457694
0.52526263,2.05257487,0.00320713,0.09580669,0.32541304,1.15851686,0.27783494,0.32247684,0.07631952,0.48076550
0.53126563,2.03026002,0.00301943,0.09438777,0.31481533,1.16884508,0.28159065,0.31029470,0.07330045,0.46647292
0.53726863,2.00828656,0.00282935,0.09280508,0.30421910,1.18023423,0.28523438,0.29798743,0.07005825,0.45191404
0.54327164,1.98732344,0.00263938,0.09107852,0.29373328,1.19290477,0.28886198,0.28570815,0.06664571,0.43729272
0.54927464,1.96795530,0.00245187,0.08922594,0.28345364,1.20701340,0.29256488,0.27360093,0.06311722,0.42279668
0.55527764,1.95066704,0.00226904,0.08726290,0.27346126,1.22264721,0.29642508,0.26179763,0.05952769,0.40859328
0.56128064,1.93583261,0.00209291,0.08520270,0.26382168,1.23982046,0.30051041,0.25041542,0.05593151,0.39482619
0.56728364,1.92370806,0.00192531,0.08305640,0.25458487,1.25847416,0.30487012,0.23955480,0.05238159,0.38161327
0.57328664,1.91442926,0.00176787,0.08083317,0.24578574,1.27847832,0.30953126,0.22929833,0.04892848,0.36904538
0.57928964,1.90801401,0.00162200,0.07854058,0.23744523,1.29963684,0.31449582,0.21971003,0.04561956,0.35718629
0.58529265,1.90436839,0.00148890,0.07618502,0.22957188,1.32169491,0.31973898,0.21083538,0.04249844,0.34607352
0.59129565,1.90329718,0.00136956,0.07377218,0.22216372,1.34434847,0.32520859,0.20270192,0.03960445,0.33572009
0.59729865,1.90451768,0.00126476,0.07130744,0.21521039,1.36725578,0.33082586,0.19532039,0.03697233,0.32611697
0.60330165,1.90767652,0.00117510,0.06879629,0.20869537,1.39005029,0.33648739,0.18868639,0.03463196,0.31723615
0.60930465,1.91236869,0.00110098,0.06624467,0.20259824,1.41235470,0.34206847,0.18278234,0.03260836,0.30903415
0.61530765,1.91815820,0.00104264,0.06365925,0.19689682,1.43379557,0.34742745,0.17757973,0.03092172,0.30145588
0.62131066,1.92459926,0.00100017,0.06104760,0.19156911,1.45401799,0.35241113,0.17304164,0.02958756,0.29443850
0.62731366,1.93125738,0.00097349,0.05841828,0.18659505,1.47269968,0.35686086,0.16912518,0.02861693,0.28791535
0.63331666,1.93772930,0.00096241,0.05578086,0.18195786,1.48956402,0.36061905,0.16578399,0.02801672,0.28181962
0.63931966,1.94366099,0.00096661,0.05314583,0.17764511,1.50439137,0.36353585,0.16297049,0.02778990,0.27608764
0.64532266,1.94876272,0.00098566,0.05052450,0.17364931,1.51702808,0.36547559,0.16063798,0.02793580,0.27066178
0.65132566,1.95282055,0.00101900,0.04792874,0.16996817,1.52739277,0.36632275,0.15874226,0.02845037,0.26549265
0.65732866,1.95570359,0.00106600,0.04537081,0.16660438,1.53547939,0.36598703,0.15724296,0.02932632,0.26054074
0.66333167,1.95736658,0.00112592,0.04286306,0.16356503,1.54135680,0.36440744,0.15610433,0.03055324,0.25577731
0.66933467,1.95784753,0.00119791,0.04041766,0.16086064,1.54516467,0.36155496,0.15529557,0.03211765,0.25118448
0.67533767,1.95726043,0.00128105,0.03804636,0.15850392,1.54710574,0.35743389,0.15479065,0.03400296,0.24675476
0.68134067,1.95578341,0.00137429,0.03576020,0.15650819,1.54743473,0.35208164,0.15456774,0.03618938,0.24248983
0.68734367,1.95364276,0.00147652,0.03356932,0.15488570,1.54644416,0.34556702,0.15460819,0.03865380,0.23839878
0.69334667,1.95109381,0.00158652,0.03148270,0.15364583,1.54444793,0.33798724,0.15489520,0.04136966,0.23449596
0.69934967,1.94839956,0.00170294,0.02950808,0.15279327,1.54176323,0.32946365,0.15541235,0.04430683,0.23079855
0.70535268,1.94580855,0.00182439,0.02765177,0.15232636,1.53869195,0.32013651,0.15614195,0.04743162,0.22732397
0.71135568,1.94353312,0.00194935,0.02591863,0.15223563,1.53550252,0.31015917,0.15706352,0.05070678,0.22408745
0.71735868,1.94172967,0.00207621,0.02431208,0.15250267,1.53241338,0.29969182,0.15815240,0.05409172,0.22109979
0.72336168,1.94048229,0.00220333,0.02283405,0.15309941,1.52957904,0.28889528,0.15937864,0.05754287,0.21836554
0.72936468,1.93979099,0.00232895,0.02148518,0.15398792,1.52707995,0.27792511,0.16070639,0.06101423,0.21588181
0.73536768,1.93956561,0.00245131,0.02026489,0.15512076,1.52491684,0.26692637,0.16209362,0.06445811,0.21363764
0.74137069,1.93962620,0.00256862,0.01917164,0.15644190,1.52301020,0.25602917,0.16349259,0.06782607,0.21161420
0.74737369,1.93971023,0.00267910,0.01820312,0.15788829,1.52120531,0.24534540,0.16485068,0.07107012,0.20978579
0.75337669,1.93948660,0.00278100,0.01735654,0.15939193,1.51928277,0.23496659,0.16611195,0.07414394,0.20812148
0.75937969,1.93857607,0.00287267,0.01662894,0.16088248,1.51697428,0.22496305,0.16721910,0.07700434,0.20658752
0.76538269,1.93657711,0.00295254,0.01601754,0.16229027,1.51398293,0.21538428,0.16811588,0.07961276,0.20515028
0.77138569,1.93309611,0.00301924,0.01551996,0.16354959,1.51000726,0.20626039,0.16874975,0.08193672,0.20377954
0.77738869,1.92778022,0.00307155,0.01513463,0.16460209,1.50476759,0.19760467,0.16907482,0.08395126,0.20245203
0.78339170,1.92035103,0.00310851,0.01486096,0.16540019,1.49803347,0.18941679,0.16905460,0.08564018,0.20115493
0.78939470,1.91063720,0.00312940,0.01469961,0.16591026,1.48965057,0.18168660,0.16866472,0.08699713,0.19988910
0.79539770,1.89860404,0.00313381,0.01465262,0.16611542,1.47956541,0.17439818,0.16789526,0.08802631,0.19867190
0.80140070,1.88437816,0.00312163,0.01472347,0.16601785,1.46784658,0.16753390,0.16675258,0.08874292,0.19753929
0.80740370,1.86826549,0.00309309,0.01491707,0.16564036,1.45470087,0.16107823,0.16526055,0.08917312,0.19654714
0.81340670,1.85076141,0.00304876,0.01523963,0.16502723,1.44048338,0.15502115,0.16346107,0.08935367,0.19577150
0.81940970,1.83255188,0.00298949,0.01569849,0.16424414,1.42570054,0.14936083,0.16141382,0.08933102,0.19530793
0.82541271,1.81450524,0.00291649,0.01630175,0.16337720,1.41100579,0.14410565,0.15919519,0.08916006,0.19526962
0.83141571,1.79765448,0.00283121,0.01705795,0.16253112,1.39718758,0.13927532,0.15689645,0.08890248,0.19578461
0.83741871,1.78317056,0.00273537,0.01797558,0.16182640,1.38515014,0.13490113,0.15462119,0.08862470,0.19699192
0.84342171,1.77232759,0.00263088,0.01906256,0.16139587,1.37588749,0.13102542,0.15248219,0.08839567,0.19903689
0.84942471,1.76646136,0.00251979,0.02032577,0.16138048,1.37045182,0.12770027,0.15059768,0.08828440,0.20206595
0.85542771,1.76692278,0.00240426,0.02177045,0.16192458,1.36991744,0.12498546,0.14908742,0.08835741,0.20622085
0.86143072,1.77502814,0.00228645,0.02339971,0.16317092,1.37534170,0.12294604,0.14806841,0.08867626,0.21163276
0.86743372,1.79200842,0.00216853,0.02521410,0.16525538,1.38772468,0.12164942,0.14765076,0.08929510,0.21841639
0.87343672,1.81895959,0.00205256,0.02721118,0.16830188,1.40796918,0.12116231,0.14793365,0.09025857,0.22666447
0.87943972,1.85679615,0.00194047,0.02938529,0.17241739,1.43684271,0.12154760,0.14900156,0.09159985,0.23644267
0.88544272,1.90620964,0.00183401,0.03172736,0.17768742,1.47494312,0.12286130,0.15092105,0.09333926,0.24778540
0.89144572,1.96763402,0.00173470,0.03422486,0.18417211,1.52266921,0.12514973,0.15373809,0.09548315,0.26069244
0.89744872,2.04121907,0.00164381,0.03686194,0.19190297,1.58019741,0.12844700,0.15747601,0.09802339,0.27512666
0.90345173,2.12681296,0.00156234,0.03961964,0.20088053,1.64746569,0.13277289,0.16213425,0.10093728,0.29101290
0.90945473,2.22395465,0.00149101,0.04247628,0.21107290,1.72416498,0.13813117,0.16768786,0.10418803,0.30823808
0.91545773,2.33187614,0.00143024,0.04540789,0.22241529,1.80973869,0.14450840,0.17408769,0.10772567,0.32665246
0.92146073,2.44951470,0.00138021,0.04838887,0.23481054,1.90339009,0.15187319,0.18126144,0.11148847,0.34607207
0.92746373,2.57553424,0.00134083,0.05139253,0.24813072,2.00409732,0.16017595,0.18911526,0.11540466,0.36628218
0.93346673,2.70835523,0.00131178,0.05439188,0.26221953,2.11063547,0.16934909,0.19753610,0.11939458,0.38704166
0.93946973,2.84619175,0.00129257,0.05736023,0.27689573,2.22160477,0.17930763,0.20639445,0.12337301,0.40808819
0.94547274,2.98709462,0.00128254,0.06027192,0.29195724,2.33546396,0.18995017,0.21554766,0.12725168,0.42914391
0.95147574,3.12899877,0.00128093,0.06310290,0.30718598,2.45056758,0.20116031,0.22484340,0.13094187,0.44992160
0.95747874,3.26977344,0.00128693,0.06583131,0.32235312,2.56520593,0.21280827,0.23412352,0.13435698,0.47013096
0.96348174,3.40727359,0.00129970,0.06843788,0.33722483,2.67764640,0.22475293,0.24322786,0.13741501,0.48948491
0.96948474,3.53939071,0.00131844,0.07090629,0.35156807,2.78617483,0.23684410,0.25199813,0.14004088,0.50770578
0.97548774,3.66410180,0.00134240,0.07322333,0.36515646,2.88913553,0.24892499,0.26028166,0.14216847,0.52453106
0.98149075,3.77951488,0.00137094,0.07537898,0.37777601,2.98496906,0.26083502,0.26793491,0.14374236,0.53971875
0.98749375,3.88391001,0.00140358,0.07736635,0.38923050,3.07224641,0.27241273,0.27482672,0.14471922,0.55305210
0.99349675,3.97577471,0.00143997,0.07918147,0.39934625,3.14969897,0.28349888,0.28084117,0.14506880,0.56434360
0.99949975,4.05383297,0.00147995,0.08082300,0.40797643,3.21624346,0.29393962,0.28587999,0.14477450,0.57343835
1.00550275,4.11706742,0.00152357,0.08229187,0.41500440,3.27100124,0.30358976,0.28986448,0.14383349,0.58021647
1.01150575,4.16473412,0.00157102,0.08359082,0.42034627,3.31331192,0.31231591,0.29273688,0.14225646,0.58459479
1.01750875,4.19637000,0.00162271,0.08472391,0.42395241,3.34274076,0.31999951,0.29446115,0.14006692,0.58652768
1.02351176,4.21179295,0.00167921,0.08569607,0.42580800,3.35908028,0.32653962,0.29502321,0.13730018,0.58600708
1.02951476,4.21109489,0.00174122,0.08651256,0.42593246,3.36234602,0.33185532,0.29443053,0.13400194,0.58306170
1.03551776,4.19462824,0.00180956,0.08717857,0.42437793,3.35276685,0.33588768,0.29271120,0.13022676,0.57775557
1.04152076,4.16298645,0.00188510,0.08769883,0.42122674,3.33077044,0.33860114,0.28991247,0.12603617,0.57018577
1.04752376,4.11697929,0.00196879,0.08807733,0.41658802,3.29696433,0.33998427,0.28609871,0.12149677,0.56047965
1.05352676,4.05760388,0.00206154,0.08831705,0.41059362,3.25211335,0.34004974,0.28134907,0.11667825,0.54879144
1.05952976,3.98601236,0.00216424,0.08841995,0.40339331,3.19711426,0.33883369,0.27575472,0.11165143,0.53529839
1.06553277,3.90347725,0.00227768,0.08838688,0.39514976,3.13296830,0.33639424,0.26941587,0.10648642,0.52019656
1.07153577,3.81135574,0.00240257,0.08821777,0.38603318,3.06075264,0.33280938,0.26243864,0.10125087,0.50369633
1.07753877,3.71105383,0.00253947,0.08791178,0.37621603,2.98159155,0.32817429,0.25493187,0.09600857,0.48601780
1.08354177,3.60399174,0.00268881,0.08746770,0.36586791,2.89662832,0.32259805,0.24700408,0.09081817,0.46738606
1.08954477,3.49157131,0.00285087,0.08688426,0.35515090,2.80699857,0.31620019,0.23876053,0.08573224,0.44802667
1.09554777,3.37514673,0.00302582,0.08616065,0.34421546,2.71380597,0.30910691,0.23030065,0.08079670,0.42816125
1.10155078,3.25599918,0.00321370,0.08529701,0.33319707,2.61810096,0.30144735,0.22171580,0.07605049,0.40800349
1.10755378,3.13531623,0.00341451,0.08429496,0.32221378,2.52086304,0.29335012,0.21308755,0.07152550,0.38775556
1.11355678,3.01417651,0.00362824,0.08315808,0.31136460,2.42298712,0.28493999,0.20448638,0.06724693,0.36760498
1.11955978,2.89353974,0.00385489,0.08189242,0.30072893,2.32527420,0.27633524,0.19597103,0.06323370,0.34772227
1.12556278,2.77424238,0.00409459,0.08050691,0.29036685,2.22842636,0.26764542,0.18758833,0.05949915,0.32825907
1.13156578,2.65699843,0.00434763,0.07901364,0.28032031,2.13304604,0.25896984,0.17937357,0.05605192,0.30934704
1.13756878,2.54240506,0.00461453,0.07742809,0.27061508,2.03963924,0.25039667,0.17135131,0.05289680,0.29109737
1.14357179,2.43095234,0.00489609,0.07576914,0.26126325,1.94862210,0.24200270,0.16353671,0.05003569,0.27360099
1.14957479,2.32303611,0.00519344,0.07405900,0.25226621,1.86033036,0.23385360,0.15593701,0.04746855,0.25692924
1.15557779,2.21897305,0.00550807,0.07232289,0.24361788,1.77503076,0.22600471,0.14855338,0.04519419,0.24113515
1.16158079,2.11901697,0.00584182,0.07058862,0.23530791,1.69293369,0.21850218,0.14138277,0.04321104,0.22625496
1.16758379,2.02337500,0.00619690,0.06888597,0.22732482,1.61420617,0.21138425,0.13441982,0.04151774,0.21231010
1.17358679,1.93222294,0.00657584,0.06724590,0.21965876,1.53898443,0.20468270,0.12765866,0.04011356,0.19930916
1.17958979,1.84571872,0.00698145,0.06569968,0.21230391,1.46738530,0.19842420,0.12109449,0.03899867,0.18725003
1.18559280,1.76401331,0.00741672,0.06427792,0.20526019,1.39951574,0.19263151,0.11472493,0.03817418,0.17612197
1.19159580,1.68725860,0.00788476,0.06300949,0.19853445,1.33548030,0.18732445,0.10855100,0.03764213,0.16590758
1.19759880,1.61561203,0.00838869,0.06192052,0.19214096,1.27538598,0.18252055,0.10257786,0.03740516,0.15658459
1.20360180,1.54923780,0.00893150,0.06103336,0.18610127,1.21934456,0.17823545,0.09681502,0.03746626,0.14812745
1.20960480,1.48830516,0.00951596,0.06036566,0.18044343,1.16747242,0.17448290,0.09127641,0.03782822,0.14050868
1.21560780,1.43298381,0.01014447,0.05992959,0.17520080,1.11988819,0.17127458,0.08597996,0.03849318,0.13369999
1.22161081,1.38343730,0.01081895,0.05973120,0.17041038,1.07670850,0.16861967,0.08094703,0.03946206,0.12767324
1.22761381,1.33981491,0.01154071,0.05976999,0.16611088,1.03804232,0.16652429,0.07620162,0.04073403,0.12240114
1.23361681,1.30224270,0.01231039,0.06003875,0.16234067,1.00398450,0.16499089,0.07176940,0.04230595,0.11785791
1.23961981,1.27081452,0.01312778,0.06052358,0.15913568,0.97460893,0.16401767,0.06767673,0.04417199,0.11401973
1.24562281,1.24558361,0.01399184,0.06120416,0.15652740,0.94996181,0.16359808,0.06394963,0.04632318,0.11086522
1.25162581,1.22655523,0.01490056,0.06205433,0.15454111,0.93005563,0.16372050,0.06061283,0.04874713,0.10837573
1.25762881,1.21368084,0.01585092,0.06304274,0.15319434,0.91486401,0.16436805,0.05768892,0.05142790,0.10653578
1.26363182,1.20685418,0.01683891,0.06413385,0.15249574,0.90431782,0.16551868,0.05519757,0.05434588,0.10533326
1.26963482,1.20590919,0.01785943,0.06528892,0.15244431,0.89830269,0.16714543,0.05315502,0.05747783,0.10475975
1.27563782,1.21062005,0.01890636,0.06646718,0.15302900,0.89665799,0.16921688,0.05157362,0.06079711,0.10481069
1.28164082,1.22070299,0.01997252,0.06762705,0.15422880,0.89917725,0.17169773,0.05046154,0.06427386,0.10548541
1.28764382,1.23581990,0.02104976,0.06872734,0.15601309,0.90560995,0.17454960,0.04982272,0.06787540,0.10678717
1.29364682,1.25558330,0.02212896,0.06972841,0.15834246,0.91566456,0.17773175,0.04965680,0.07156671,0.10872283
1.29964982,1.27956247,0.02320015,0.07059326,0.16116969,0.92901256,0.18120196,0.04995926,0.07531089,0.11130253
1.30565283,1.30729034,0.02425260,0.07128849,0.16444110,0.94529336,0.18491729,0.05072155,0.07906976,0.11453897
1.31165583,1.33827092,0.02527495,0.07178515,0.16809797,0.96411976,0.18883483,0.05193132,0.08280445,0.11844651
1.31765883,1.37198683,0.02625540,0.07205933,0.17207808,0.98508390,0.19291231,0.05357262,0.08647603,0.12304008
1.32366183,1.40790678,0.02718186,0.07209272,0.17631738,1.00776332,0.19710868,0.05562607,0.09004614,0.12833376
1.32966483,1.44549265,0.02804218,0.07187282,0.18075147,1.03172708,0.20138445,0.05806909,0.09347752,0.13433921
1.33566783,1.48420604,0.02882441,0.07139310,0.18531713,1.05654171,0.20570198,0.06087602,0.09673459,0.14106394
1.34167084,1.52351416,0.02951706,0.07065293,0.18995365,1.08177684,0.21002560,0.06401821,0.09978392,0.14850942
1.34767384,1.56289490,0.03010933,0.06965735,0.19460391,1.10701044,0.21432161,0.06746411,0.10259464,0.15666922
1.35367684,1.60184108,0.03059144,0.06841674,0.19921525,1.13183345,0.21855821,0.07117928,0.10513874,0.16552713
1.35967984,1.63986387,0.03095484,0.06694634,0.20374012,1.15585397,0.22270528,0.07512645,0.10739134,0.17505543
1.36568284,1.67649539,0.03119250,0.06526565,0.20813635,1.17870072,0.22673418,0.07926553,0.10933081,0.18521336
