energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.09304652,2.87545887,0.00099926,0.05530953,0.70692314,1.60838096,0.23710106,0.65702361,0.37676569,0.00000000
0.09904952,2.90473784,0.00104893,0.05597114,0.70949071,1.62206889,0.24091874,0.66536363,0.38677893,0.00000000
0.10505253,2.92732849,0.00110168,0.05646359,0.70931683,1.63112150,0.24440689,0.67291639,0.39654573,0.00000000
0.11105553,2.94302539,0.00115643,0.05678443,0.70649359,1.63549594,0.24754119,0.67956812,0.40596422,0.00000000
0.11705853,2.95167667,0.00121197,0.05693339,0.70115463,1.63520479,0.25029685,0.68519517,0.41492584,0.00000000
0.12306153,2.95318423,0.00126702,0.05691213,0.69346920,1.63031303,0.25264912,0.68966738,0.42331766,0.00000000
0.12906453,2.94750503,0.00132029,0.05672402,0.68363576,1.62093468,0.25457407,0.69285228,0.43102526,0.00000000
0.13506753,2.93465314,0.00137046,0.05637393,0.67187516,1.60722938,0.25604956,0.69462008,0.43793607,0.00000000
0.14107054,2.91470302,0.00141623,0.05586797,0.65842397,1.58939910,0.25705640,0.69484915,0.44394301,0.00000000
0.14707354,2.88779347,0.00145640,0.05521340,0.64352813,1.56768504,0.25757964,0.69343184,0.44894843,0.00000000
0.15307654,2.85413210,0.00148984,0.05441844,0.62743713,1.54236482,0.25760991,0.69028019,0.45286800,0.00000000
0.15907954,2.81399962,0.00151558,0.05349220,0.61039892,1.51374976,0.25714463,0.68533141,0.45563446,0.00000000
0.16508254,2.76775339,0.00153280,0.05244466,0.59265559,1.48218211,0.25618917,0.67855262,0.45720093,0.00000000
0.17108554,2.71582936,0.00154089,0.05128658,0.57443985,1.44803200,0.25475768,0.66994457,0.45754361,0.00000000
0.17708854,2.65874173,0.00153943,0.05002951,0.55597225,1.41169381,0.25287355,0.65954419,0.45666360,0.00000000
0.18309155,2.59707957,0.00152822,0.04868576,0.53745895,1.37358173,0.25056951,0.64742550,0.45458776,0.00000000
0.18909455,2.53149994,0.00150731,0.04726832,0.51909006,1.33412420,0.24788711,0.63369899,0.45136835,0.00000000
0.19509755,2.46271720,0.00147695,0.04579078,0.50103827,1.29375720,0.24487577,0.61850926,0.44708159,0.00000000
0.20110055,2.39148848,0.00143760,0.04426717,0.48345764,1.25291626,0.24159124,0.60203099,0.44182489,0.00000000
0.20710355,2.31859554,0.00138993,0.04271180,0.46648249,1.21202741,0.23809362,0.58446341,0.43571308,0.00000000
0.21310655,2.24482374,0.00133476,0.04113899,0.45022630,1.17149714,0.23444492,0.56602361,0.42887366,0.00000000
0.21910955,2.17093892,0.00127306,0.03956276,0.43478057,1.13170194,0.23070638,0.54693885,0.42144130,0.00000000
0.22511256,2.09766329,0.00120590,0.03799655,0.42021371,1.09297776,0.22693565,0.52743837,0.41355200,0.00000000
0.23111556,2.02565170,0.00113442,0.03645283,0.40656998,1.05560997,0.22318395,0.50774515,0.40533701,0.00000000
0.23711856,1.95546958,0.00105980,0.03494280,0.39386867,1.01982451,0.21949344,0.48806800,0.39691712,0.00000000
0.24312156,1.88757398,0.00098323,0.03347604,0.38210362,0.98578077,0.21589498,0.46859453,0.38839737,0.00000000
0.24912456,1.82229880,0.00090584,0.03206026,0.37124320,0.95356664,0.21240634,0.44948511,0.37986278,0.00000000
0.25512756,1.75984534,0.00082872,0.03070112,0.36123099,0.92319641,0.20903113,0.43086855,0.37137505,0.00000000
0.26113057,1.70027879,0.00075286,0.02940205,0.35198715,0.89461150,0.20575838,0.41283922,0.36297069,0.00000000
0.26713357,1.64353109,0.00067916,0.02816429,0.34341070,0.86768446,0.20256298,0.39545615,0.35466057,0.00000000
0.27313657,1.58941001,0.00060837,0.02698691,0.33538257,0.84222591,0.19940688,0.37874388,0.34643087,0.00000000
0.27913957,1.53761418,0.00054113,0.02586703,0.32776953,0.81799434,0.19624099,0.36269489,0.33824545,0.00000000
0.28514257,1.48775318,0.00047793,0.02480003,0.32042876,0.79470827,0.19300775,0.34727369,0.33004946,0.00000000
0.29114557,1.43937170,0.00041914,0.02377992,0.31321306,0.77206022,0.18964422,0.33242198,0.32177396,0.00000000
0.29714857,1.39197628,0.00036500,0.02279973,0.30597630,0.74973171,0.18608548,0.31806467,0.31334123,0.00000000
0.30315158,1.34506339,0.00031562,0.02185191,0.29857906,0.72740872,0.18226819,0.30411643,0.30467055,0.00000000
0.30915458,1.29814715,0.00027101,0.02092882,0.29089402,0.70479654,0.17813411,0.29048822,0.29568396,0.00000000
0.31515758,1.25078533,0.00023109,0.02002313,0.28281100,0.68163360,0.17363337,0.27709364,0.28631181,0.00000000
0.32116058,1.20260223,0.00019570,0.01912823,0.27424126,0.65770328,0.16872732,0.26385453,0.27649773,0.00000000
0.32716358,1.15330746,0.00016461,0.01823859,0.26512097,0.63284342,0.16339088,0.25070578,0.26620271,0.00000000
0.33316658,1.10270972,0.00013756,0.01735000,0.25541362,0.60695291,0.15761413,0.23759894,0.25540819,0.00000000
0.33916958,1.05072514,0.00011426,0.01645982,0.24511130,0.57999538,0.15140326,0.22450471,0.24411797,0.00000000
0.34517259,0.99738007,0.00009439,0.01556710,0.23423484,0.55199970,0.14478065,0.21141406,0.23235892,0.00000000
0.35117559,0.94280845,0.00007764,0.01467258,0.22283279,0.52305758,0.13778437,0.19833824,0.22018045,0.00000000
0.35717859,0.88724441,0.00006371,0.01377871,0.21097943,0.49331859,0.13046684,0.18530762,0.20765293,0.00000000
0.36318159,0.83101059,0.00005230,0.01288956,0.19877185,0.46298284,0.12289306,0.17236964,0.19486518,0.00000000
0.36918459,0.77450349,0.00004316,0.01201062,0.18632642,0.43229212,0.11513831,0.15958606,0.18192114,0.00000000
0.37518759,0.71817650,0.00003605,0.01114870,0.17377481,0.40151980,0.10728562,0.14702967,0.16893611,0.00000000
0.38119060,0.66252208,0.00003078,0.01031169,0.16125977,0.37096035,0.09942303,0.13478086,0.15603270,0.00000000
0.38719360,0.60805394,0.00002719,0.00950842,0.14893098,0.34091886,0.09164089,0.12292415,0.14333673,0.00000000
0.39319660,0.55529018,0.00002517,0.00874843,0.13694116,0.31170124,0.08402935,0.11154499,0.13097337,0.00000000
0.39919960,0.50473842,0.00002464,0.00804189,0.12544251,0.28360546,0.07667599,0.10072690,0.11906360,0.00000000
0.40520260,0.45688325,0.00002558,0.00739943,0.11458386,0.25691422,0.06966392,0.09054928,0.10772129,0.00000000
0.41120560,0.41217668,0.00002801,0.00683214,0.10450829,0.23188920,0.06307019,0.08108571,0.09705088,0.00000000
0.41720860,0.37103161,0.00003198,0.00635152,0.09535157,0.20876707,0.05696472,0.07240311,0.08714572,0.00000000
0.42321161,0.33381833,0.00003759,0.00596949,0.08724119,0.18775722,0.05140961,0.06456138,0.07808717,0.00000000
0.42921461,0.30086382,0.00004497,0.00569845,0.08029594,0.16904099,0.04645883,0.05761385,0.06994432,0.00000000
0.43521761,0.27245344,0.00005429,0.00555135,0.07462604,0.15277231,0.04215836,0.05160813,0.06277427,0.00000000
0.44122061,0.24883444,0.00006576,0.00554177,0.07033351,0.13907937,0.03854645,0.04658746,0.05662293,0.00000000
0.44722361,0.23022071,0.00007961,0.00568392,0.06751272,0.12806696,0.03565418,0.04259228,0.05152607,0.00000000
0.45322661,0.21679800,0.00009607,0.00599272,0.06625094,0.11981920,0.03350610,0.03966196,0.04751065,0.00000000
0.45922961,0.20872902,0.00011541,0.00648376,0.06662866,0.11440226,0.03212080,0.03783648,0.04459608,0.00000000
0.46523262,0.20615773,0.00013790,0.00717314,0.06871953,0.11186667,0.03151149,0.03715790,0.04279554,0.00000000
0.47123562,0.20921224,0.00016379,0.00807731,0.07258988,0.11224910,0.03168637,0.03767147,0.04211691,0.00000000
0.47723862,0.21800597,0.00019335,0.00921281,0.07829758,0.11557315,0.03264883,0.03942634,0.04256354,0.00000000
0.48324162,0.23263662,0.00022681,0.01059577,0.08589030,0.12184930,0.03439743,0.04247561,0.04413457,0.00000000
0.48924462,0.25318287,0.00026439,0.01224147,0.09540316,0.13107367,0.03692558,0.04687577,0.04682482,0.00000000
0.49524762,0.27969885,0.00030625,0.01416371,0.10685575,0.14322577,0.04022109,0.05268546,0.05062434,0.00000000
0.50125063,0.31220651,0.00035253,0.01637402,0.12024871,0.15826541,0.04426549,0.05996347,0.05551747,0.00000000
0.50725363,0.35068617,0.00040333,0.01888095,0.13556004,0.17612877,0.04903318,0.06876621,0.06148160,0.00000000
0.51325663,0.39506594,0.00045869,0.02168917,0.15274120,0.19672403,0.05449059,0.07914440,0.06848575,0.00000000
0.51925963,0.44521034,0.00051860,0.02479858,0.17171342,0.21992689,0.06059536,0.09113949,0.07648890,0.00000000
0.52526263,0.50090912,0.00058302,0.02820356,0.19236440,0.24557620,0.06729556,0.10477963,0.08543838,0.00000000
0.53126563,0.56186680,0.00065186,0.03189211,0.21454559,0.27347025,0.07452924,0.12007550,0.09526837,0.00000000
0.53726863,0.62769387,0.00072500,0.03584521,0.23807045,0.30336391,0.08222412,0.13701631,0.10589863,0.00000000
0.54327164,0.69790047,0.00080229,0.04003639,0.26271388,0.33496713,0.09029778,0.15556598,0.11723365,0.00000000
0.54927464,0.77189301,0.00088358,0.04443135,0.28821296,0.36794494,0.09865816,0.17565989,0.12916231,0.00000000
0.55527764,0.84897460,0.00096874,0.04898803,0.31426925,0.40191927,0.10720455,0.19720238,0.14155805,0.00000000
0.56128064,0.92834958,0.00105762,0.05365677,0.34055268,0.43647280,0.11582902,0.22006515,0.15427987,0.00000000
0.56728364,1.00913234,0.00115012,0.05838094,0.36670699,0.47115462,0.12441823,0.24408679,0.16717386,0.00000000
0.57328664,1.09036058,0.00124619,0.06309775,0.39235680,0.50548800,0.13285572,0.26907357,0.18007549,0.00000000
0.57928964,1.17101279,0.00134580,0.06773949,0.41711597,0.53897976,0.14102441,0.29480144,0.19281262,0.00000000
0.58529265,1.25002935,0.00144898,0.07223494,0.44059714,0.57113119,0.14880934,0.32101947,0.20520893,0.00000000
0.59129565,1.32633681,0.00155579,0.07651110,0.46242202,0.60145005,0.15610052,0.34745438,0.21708793,0.00000000
0.59729865,1.39887433,0.00166633,0.08049508,0.48223226,0.62946320,0.16279576,0.37381626,0.22827718,0.00000000
0.60330165,1.46662132,0.00178071,0.08411614,0.49970020,0.65472934,0.16880330,0.39980520,0.23861272,0.00000000
0.60930465,1.52862520,0.00189902,0.08730776,0.51453930,0.67685146,0.17404421,0.42511859,0.24794341,0.00000000
0.61530765,1.58402804,0.00202130,0.09000967,0.52651374,0.69548819,0.17845439,0.44945875,0.25613504,0.00000000
0.62131066,1.63209099,0.00214753,0.09216975,0.53544670,0.71036390,0.18198609,0.47254073,0.26307402,0.00000000
0.62731366,1.67221552,0.00227757,0.09374577,0.54122706,0.72127680,0.18460887,0.49409977,0.26867054,0.00000000
0.63331666,1.70396037,0.00241111,0.09470681,0.54381412,0.72810483,0.18631001,0.51389828,0.27286100,0.00000000
0.63931966,1.72705376,0.00254767,0.09503429,0.54324023,0.73080913,0.18709429,0.53173199,0.27560965,0.00000000
0.64532266,1.74140022,0.00268656,0.09472270,0.53961106,0.72943484,0.18698323,0.54743508,0.27690936,0.00000000
0.65132566,1.74708197,0.00282685,0.09377983,0.53310360,0.72410932,0.18601380,0.56088403,0.27678159,0.00000000
0.65732866,1.74435481,0.00296736,0.09222656,0.52396189,0.71503786,0.18423674,0.57200032,0.27527546,0.00000000
0.66333167,1.73363902,0.00310665,0.09009631,0.51249070,0.70249716,0.18171451,0.58075164,0.27246613,0.00000000
0.66933467,1.71550568,0.00324309,0.08743397,0.49904733,0.68682695,0.17851906,0.58715191,0.26845247,0.00000000
0.67533767,1.69065932,0.00337484,0.08429461,0.48403196,0.66841996,0.17472947,0.59126011,0.26335432,0.00000000
0.68134067,1.65991767,0.00349988,0.08074183,0.46787682,0.64771104,0.17042970,0.59317796,0.25730928,0.00000000
0.68734367,1.62418956,0.00361616,0.07684600,0.45103469,0.62516560,0.16570641,0.59304685,0.25046939,0.00000000
0.69334667,1.58445196,0.00372158,0.07268228,0.43396709,0.60126803,0.16064704,0.59104401,0.24299770,0.00000000
0.69934967,1.54172696,0.00381411,0.06832877,0.41713248,0.57651049,0.15533821,0.58737819,0.23506503,0.00000000
0.70535268,1.49705974,0.00389190,0.06386456,0.40097515,0.55138237,0.14986451,0.58228506,0.22684683,0.00000000
0.71135568,1.45149796,0.00395334,0.05936806,0.38591477,0.52636093,0.14430763,0.57602246,0.21852044,0.00000000
0.71735868,1.40607329,0.00399717,0.05491542,0.37233716,0.50190311,0.13874586,0.56886559,0.21026266,0.00000000
0.72336168,1.36178527,0.00402253,0.05057926,0.36058648,0.47843876,0.13325402,0.56110223,0.20224772,0.00000000
0.72936468,1.31958774,0.00402908,0.04642767,0.35095884,0.45636537,0.12790357,0.55302814,0.19464558,0.00000000
0.73536768,1.28037769,0.00401703,0.04252346,0.34369765,0.43604415,0.12276310,0.54494253,0.18762065,0.00000000
0.74137069,1.24498648,0.00398717,0.03892370,0.33899055,0.41779741,0.11789881,0.53714361,0.18133066,0.00000000
0.74737369,1.21417302,0.00394092,0.03567955,0.33696812,0.40190704,0.11337517,0.52992430,0.17592576,0.00000000
0.75337669,1.18861866,0.00388028,0.03283621,0.33770401,0.38861395,0.10925548,0.52356787,0.17154775,0.00000000
0.75937969,1.16892321,0.00380786,0.03043314,0.34121656,0.37811814,0.10560236,0.51834374,0.16832916,0.00000000
0.76538269,1.15560179,0.00372681,0.02850427,0.34747174,0.37057929,0.10247799,0.51450310,0.16639241,0.00000000
0.77138569,1.14908214,0.00364072,0.02707833,0.35638704,0.36611751,0.09994412,0.51227465,0.16584862,0.00000000
0.77738869,1.14970191,0.00355359,0.02617911,0.36783628,0.36481418,0.09806177,0.51186025,0.16679627,0.00000000
0.78339170,1.15770582,0.00346969,0.02582568,0.38165498,0.36671270,0.09689057,0.51343067,0.16931963,0.00000000
0.78939470,1.17324241,0.00339345,0.02603241,0.39764602,0.37181892,0.09648771,0.51712137,0.17348678,0.00000000
0.79539770,1.19636045,0.00332934,0.02680896,0.41558544,0.38010139,0.09690658,0.52302859,0.17934752,0.00000000
0.80140070,1.22700486,0.00328174,0.02815997,0.43522812,0.39149117,0.09819506,0.53120563,0.18693100,0.00000000
0.80740370,1.26501254,0.00325476,0.03008466,0.45631299,0.40588142,0.10039353,0.54165972,0.19624324,0.00000000
0.81340670,1.31010819,0.00325220,0.03257629,0.47856784,0.42312679,0.10353268,0.55434937,0.20726468,0.00000000
0.81940970,1.36190044,0.00327732,0.03562137,0.50171337,0.44304264,0.10763116,0.56918252,0.21994782,0.00000000
0.82541271,1.41987897,0.00333278,0.03919902,0.52546651,0.46540437,0.11269332,0.58601558,0.23421515,0.00000000
0.83141571,1.48341275,0.00342051,0.04328009,0.54954298,0.48994701,0.11870688,0.60465354,0.24995748,0.00000000
0.83741871,1.55175029,0.00354161,0.04782654,0.57365906,0.51636521,0.12564103,0.62485124,0.26703298,0.00000000
0.84342171,1.62402217,0.00369631,0.05279087,0.59753275,0.54431397,0.13344476,0.64631591,0.28526678,0.00000000
0.84942471,1.69924646,0.00388387,0.05811577,0.62088438,0.57341019,0.14204572,0.66871112,0.30445172,0.00000000
0.85542771,1.77633762,0.00410259,0.06373411,0.64343695,0.60323542,0.15134973,0.69166214,0.32434986,0.00000000
0.86143072,1.85411901,0.00434978,0.06956928,0.66491633,0.63333976,0.16124097,0.71476274,0.34469537,0.00000000
0.86743372,1.93133947,0.00462181,0.07553587,0.68505166,0.66324725,0.17158304,0.73758325,0.36519833,0.00000000
0.87343672,2.00669387,0.00491417,0.08154091,0.70357614,0.69246271,0.18222083,0.75968004,0.38554990,0.00000000
0.87943972,2.07884767,0.00522153,0.08748535,0.72022840,0.72048002,0.19298328,0.78060597,0.40542846,0.00000000
0.88544272,2.14646496,0.00553787,0.09326617,0.73475464,0.74679175,0.20368704,0.79992168,0.42450677,0.00000000
0.89144572,2.20823954,0.00585665,0.09877863,0.74691173,0.77090009,0.21414084,0.81720751,0.44245998,0.00000000
0.89744872,2.26292809,0.00617093,0.10391896,0.75647113,0.79232857,0.22415057,0.83207559,0.45897423,0.00000000
0.90345173,2.30938453,0.00647360,0.10858715,0.76322369,0.81063447,0.23352488,0.84418169,0.47375551,0.00000000
0.90945473,2.34659429,0.00675756,0.11268984,0.76698517,0.82542124,0.24208104,0.85323657,0.48653859,0.00000000
0.91545773,2.37370716,0.00701591,0.11614316,0.76760221,0.83635071,0.24965093,0.85901618,0.49709561,0.00000000
0.92146073,2.39006736,0.00724220,0.11887542,0.76495847,0.84315435,0.25608684,0.86137048,0.50524398,0.00000000
0.92746373,2.39523940,0.00743057,0.12082938,0.75898059,0.84564314,0.26126687,0.86023036,0.51085328,0.00000000
0.93346673,2.38902856,0.00757598,0.12196431,0.74964364,0.84371564,0.26509966,0.85561236,0.51385088,0.00000000
0.93946973,2.37149466,0.00767436,0.12225729,0.73697547,0.83736362,0.26752825,0.84762093,0.51422594,0.00000000
0.94547274,2.34295851,0.00772269,0.12170414,0.72105999,0.82667513,0.26853283,0.83644801,0.51203159,0.00000000
0.95147574,2.30400022,0.00771913,0.12031960,0.70203868,0.81183458,0.26813231,0.82236989,0.50738525,0.00000000
0.95747874,2.25544931,0.00766307,0.11813694,0.68011037,0.79311981,0.26638451,0.80574128,0.50046692,0.00000000
0.96348174,2.19836673,0.00755511,0.11520685,0.65552916,0.77089623,0.26338511,0.78698692,0.49151547,0.00000000
0.96948474,2.13401923,0.00739705,0.11159595,0.62860033,0.74560803,0.25926518,0.76659071,0.48082310,0.00000000
0.97548774,2.06384706,0.00719178,0.10738463,0.59967449,0.71776698,0.25418756,0.74508291,0.46872807,0.00000000
0.98149075,1.98942618,0.00694319,0.10266463,0.56914019,0.68793909,0.24834215,0.72302580,0.45560606,0.00000000
0.98749375,1.91242637,0.00665602,0.09753631,0.53741513,0.65672982,0.24194040,0.70099823,0.44186032,0.00000000
0.99349675,1.83456694,0.00633570,0.09210583,0.50493661,0.62476822,0.23520912,0.67957971,0.42791114,0.00000000
0.99949975,1.75757178,0.00598814,0.08648227,0.47215137,0.59269092,0.22838402,0.65933453,0.41418483,0.00000000
1.00550275,1.68312540,0.00561955,0.08077495,0.43950554,0.56112639,0.22170318,0.64079659,0.40110283,0.00000000
1.01150575,1.61283185,0.00523626,0.07509091,0.40743487,0.53068012,0.21540073,0.62445540,0.38907109,0.00000000
1.01750875,1.54817775,0.00484452,0.06953277,0.37635589,0.50192138,0.20970104,0.61074386,0.37847029,0.00000000
1.02351176,1.49050100,0.00445031,0.06419694,0.34665809,0.47537182,0.20481371,0.60002815,0.36964707,0.00000000
1.02951476,1.44096596,0.00405924,0.05917228,0.31869760,0.45149645,0.20092934,0.59260026,0.36290669,0.00000000
1.03551776,1.40054586,0.00367640,0.05453919,0.29279229,0.43069699,0.19821645,0.58867324,0.35850710,0.00000000
1.04152076,1.37001274,0.00330626,0.05036913,0.26921858,0.41330781,0.19681950,0.58837938,0.35665491,0.00000000
1.04752376,1.34993478,0.00295261,0.04672455,0.24820971,0.39959440,0.19685807,0.59177137,0.35750293,0.00000000
1.05352676,1.34068073,0.00261856,0.04365904,0.22995545,0.38975400,0.19842702,0.59882627,0.36114958,0.00000000
1.05952976,1.34243048,0.00230645,0.04121789,0.21460300,0.38391838,0.20159776,0.60945196,0.36763991,0.00000000
1.06553277,1.35519092,0.00201798,0.03943865,0.20225879,0.38215813,0.20642021,0.62349595,0.37696816,0.00000000
1.07153577,1.37881566,0.00175416,0.03835182,0.19299090,0.38448812,0.21292534,0.64075569,0.38908160,0.00000000
1.07753877,1.41302728,0.00151539,0.03798150,0.18683179,0.39087371,0.22112813,0.66099016,0.40388539,0.00000000
1.08354177,1.45744045,0.00130157,0.03834596,0.18378101,0.40123711,0.23103046,0.68393187,0.42124817,0.00000000
1.08954477,1.51158452,0.00111212,0.03945790,0.18380763,0.41546348,0.24262387,0.70929872,0.44100798,0.00000000
1.09554777,1.57492415,0.00094610,0.04132465,0.18685218,0.43340636,0.25589189,0.73680496,0.46297832,0.00000000
1.10155078,1.64687655,0.00080226,0.04394791,0.19282797,0.45489217,0.27081152,0.76617070,0.48695379,0.00000000
1.10755378,1.72682456,0.00067917,0.04732337,0.20162173,0.47972332,0.28735406,0.79712942,0.51271528,0.00000000
1.11355678,1.81412472,0.00057521,0.05143997,0.21309358,0.50768014,0.30548475,0.82943297,0.54003422,0.00000000
1.11955978,1.90811004,0.00048872,0.05627896,0.22707644,0.53852126,0.32516148,0.86285392,0.56867589,0.00000000
1.12556278,2.00808765,0.00041800,0.06181284,0.24337503,0.57198288,0.34633248,0.89718496,0.59840154,0.00000000
1.13156578,2.11333165,0.00036134,0.06800421,0.26176482,0.60777689,0.36893311,0.93223568,0.62896945,0.00000000
1.13756878,2.22307219,0.00031713,0.07480465,0.28199102,0.64558834,0.39288195,0.96782677,0.66013484,0.00000000
1.14357179,2.33648193,0.00028380,0.08215375,0.30376812,0.68507257,0.41807642,1.00378226,0.69164887,0.00000000
1.14957479,2.45266137,0.00025987,0.08997843,0.32678012,0.72585250,0.44438834,1.03992034,0.72325702,0.00000000
1.15557779,2.57062474,0.00024399,0.09819254,0.35068179,0.76751657,0.47165972,1.07604352,0.75469699,0.00000000
1.16158079,2.68928814,0.00023489,0.10669700,0.37510130,0.80961768,0.49969906,1.11192897,0.78569659,0.00000000
1.16758379,2.80746172,0.00023142,0.11538046,0.39964408,0.85167379,0.52827883,1.14731991,0.81597197,0.00000000
1.17358679,2.92384729,0.00023252,0.12412048,0.42389836,0.89317026,0.55713407,1.18191878,0.84522647,0.00000000
1.17958979,3.03704271,0.00023724,0.13278539,0.44744206,0.93356433,0.58596278,1.21538306,0.87315050,0.00000000
1.18559280,3.14555381,0.00024470,0.14123670,0.46985102,0.97229186,0.61442804,1.24732420,0.89942266,0.00000000
1.19159580,3.24781432,0.00025411,0.14933200,0.49070836,1.00877618,0.64216211,1.27731010,0.92371231,0.00000000
1.19759880,3.34221353,0.00026477,0.15692841,0.50961464,1.04243904,0.66877247,1.30487141,0.94568367,0.00000000
1.20360180,3.42713118,0.00027603,0.16388623,0.52619836,1.07271314,0.69384968,1.32951145,0.96500149,0.00000000
1.20960480,3.50097831,0.00028733,0.17007289,0.54012642,1.09905601,0.71697696,1.35071945,0.98133802,0.00000000
1.21560780,3.56224239,0.00029814,0.17536683,0.55111408,1.12096456,0.73774096,1.36798672,0.99438121,0.00000000
1.22161081,3.60953495,0.00030804,0.17966126,0.55893389,1.13798963,0.75574349,1.38082476,1.00384370,0.00000000
1.22761381,3.64163919,0.00031663,0.18286763,0.56342317,1.14975002,0.77061363,1.38878465,1.00947224,0.00000000
1.23361681,3.65755546,0.00032362,0.18491855,0.56448966,1.15594521,0.78201972,1.39147651,1.01105702,0.00000000
1.23961981,3.65654211,0.00032874,0.18577009,0.56211506,1.15636618,0.78968072,1.38858805,1.00844053,0.00000000
1.24562281,3.63814960,0.00033182,0.18540336,0.55635620,1.15090384,0.79337631,1.37990129,1.00152538,0.00000000
1.25162581,3.60224602,0.00033274,0.18382522,0.54734375,1.13955446,0.79295539,1.36530625,0.99028067,0.00000000
1.25762881,3.54903248,0.00033144,0.18106813,0.53527857,1.12242201,0.78834245,1.34481108,0.97474649,0.00000000
1.26363182,3.47904742,0.00032794,0.17718917,0.52042568,1.09971702,0.77954155,1.31854788,0.95503636,0.00000000
1.26963482,3.39315943,0.00032229,0.17226813,0.50310628,1.07175218,0.76663774,1.28677374,0.93133723,0.00000000
1.27563782,3.29254863,0.00031463,0.16640499,0.48368794,1.03893463,0.74979574,1.24986711,0.90390719,0.00000000
1.28164082,3.17867738,0.00030512,0.15971665,0.46257353,1.00175535,0.72925603,1.20831936,0.87307064,0.00000000
1.28764382,3.05325132,0.00029396,0.15233325,0.44018924,0.96077604,0.70532841,1.16272194,0.83921137,0.00000000
1.29364682,2.91817262,0.00028141,0.14439416,0.41697214,0.91661406,0.67838346,1.11374981,0.80276354,0.00000000
1.29964982,2.77548707,0.00026772,0.13604379,0.39335786,0.86992593,0.64884207,1.06214167,0.76420113,0.00000000
1.30565283,2.62732735,0.00025318,0.12742747,0.36976863,0.82139009,0.61716368,1.00867806,0.72402606,0.00000000
1.31165583,2.47585480,0.00023806,0.11868743,0.34660226,0.77168965,0.58383358,0.95415809,0.68275562,0.00000000
1.31765883,2.32320174,0.00022265,0.10995923,0.32422240,0.72149553,0.54934992,0.89937594,0.64090962,0.00000000
1.32366183,2.17141671,0.00020721,0.10136854,0.30295011,0.67145082,0.51421073,0.84509793,0.59899770,0.00000000
1.32966483,2.02241448,0.00019199,0.09302847,0.28305729,0.62215673,0.47890173,0.79204123,0.55750747,0.00000000
1.33566783,1.87793249,0.00017722,0.08503759,0.26476182,0.57416050,0.44388513,0.74085485,0.51689356,0.00000000
1.34167084,1.73949503,0.00016309,0.07747850,0.24822460,0.52794572,0.40958979,0.69210364,0.47756828,0.00000000
1.34767384,1.60838610,0.00014974,0.07041706,0.23354840,0.48392512,0.37640323,0.64625587,0.43989401,0.00000000
1.35367684,1.48563146,0.00013732,0.06390227,0.22077859,0.44243601,0.34466539,0.60367459,0.40417747,0.00000000
1.35967984,1.37199006,0.00012590,0.05796663,0.20990538,0.40373830,0.31466448,0.56461298,0.37066609,0.00000000
1.36568284,1.26795449,0.00011554,0.05262711,0.20086767,0.36801500,0.28663470,0.52921378,0.33954645,0.00000000
1.37168584,1.17375998,0.00010626,0.04788639,0.19355814,0.33537497,0.26075593,0.49751249,0.31094473,0.00000000
1.37768884,1.08940094,0.00009803,0.04373456,0.18782942,0.30585768,0.23715511,0.46944409,0.28492893,0.00000000
1.38369185,1.01465406,0.00009083,0.04015089,0.18350107,0.27943959,0.21590906,0.44485285,0.26151286,0.00000000
1.38969485,0.94910657,0.00008458,0.03710586,0.18036721,0.25604184,0.19704855,0.42350473,0.24066134,0.00000000
1.39569785,0.89218829,0.00007922,0.03456313,0.17820442,0.23553883,0.18056320,0.40510167,0.22229655,0.00000000
1.40170085,0.84320599,0.00007464,0.03248152,0.17677976,0.21776728,0.16640707,0.38929726,0.20630511,0.00000000
1.40770385,0.80137862,0.00007074,0.03081684,0.17585863,0.20253539,0.15450432,0.37571299,0.19254544,0.00000000
1.41370685,0.76587215,0.00006742,0.02952360,0.17521220,0.18963183,0.14475501,0.36395465,0.18085533,0.00000000
1.41970985,0.73583252,0.00006456,0.02855642,0.17462438,0.17883417,0.13704050,0.35362798,0.17105912,0.00000000
1.42571286,0.71041588,0.00006208,0.02787126,0.17389781,0.16991646,0.13122834,0.34435325,0.16297453,0.00000000
1.43171586,0.68881514,0.00005986,0.02742638,0.17285910,0.16265594,0.12717658,0.33577829,0.15641863,0.00000000
1.43771886,0.67028206,0.00005783,0.02718303,0.17136293,0.15683852,0.12473724,0.32758943,0.15121306,0.00000000
1.44372186,0.65414469,0.00005592,0.02710588,0.16929500,0.15226313,0.12375902,0.31952021,0.14718820,0.00000000
1.44972486,0.63981977,0.00005405,0.02716324,0.16657382,0.14874490,0.12408928,0.31135766,0.14418635,0.00000000
1.45572786,0.62682028,0.00005219,0.02732705,0.16315137,0.14611710,0.12557526,0.30294609,0.14206395,0.00000000
1.46173087,0.61475830,0.00005030,0.02757272,0.15901256,0.14423218,0.12806483,0.29418837,0.14069281,0.00000000
1.46773387,0.60334370,0.00004837,0.02787887,0.15417368,0.14296178,0.13140668,0.28504496,0.13996057,0.00000000
1.47373687,0.59237925,0.00004639,0.02822695,0.14867996,0.14219607,0.13545044,0.27553074,0.13977042,0.00000000
1.47973987,0.58175276,0.00004437,0.02860084,0.14260234,0.14184259,0.14004657,0.26571012,0.14004038,0.00000000
