energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.29714857,1.03960742,0.00812449,0.51524149,0.00525304,0.00000000,0.01256085,0.16283215,0.40769227,0.00050586
0.30315158,1.06087822,0.00851065,0.52477292,0.00540269,0.00000000,0.01292061,0.16869792,0.41133626,0.00053219
0.30915458,1.08479090,0.00887382,0.53581505,0.00555541,0.00000000,0.01322928,0.17483084,0.41687288,0.00055956
0.31515758,1.11074459,0.00921142,0.54804269,0.00570856,0.00000000,0.01347873,0.18112575,0.42405579,0.00058768
0.32116058,1.13813707,0.00952158,0.56110920,0.00585999,0.00000000,0.01366281,0.18748470,0.43259696,0.00061622
0.32716358,1.16637888,0.00980310,0.57465636,0.00600804,0.00000000,0.01377739,0.19381845,0.44217650,0.00064484
0.33316658,1.19490501,0.01005548,0.58832390,0.00615153,0.00000000,0.01382042,0.20004730,0.45245303,0.00067320
0.33916958,1.22318393,0.01027878,0.60175856,0.00628973,0.00000000,0.01379183,0.20610124,0.46307434,0.00070094
0.34517259,1.25072364,0.01047357,0.61462214,0.00642227,0.00000000,0.01369339,0.21191970,0.47368772,0.00072773
0.35117559,1.27707483,0.01064079,0.62659848,0.00654906,0.00000000,0.01352855,0.21745059,0.48394980,0.00075324
0.35717859,1.30183144,0.01078159,0.63739904,0.00667020,0.00000000,0.01330218,0.22264904,0.49353536,0.00077717
0.36318159,1.32462888,0.01089719,0.64676705,0.00678582,0.00000000,0.01302032,0.22747587,0.50214495,0.00079921
0.36918459,1.34514061,0.01098874,0.65448032,0.00689601,0.00000000,0.01268984,0.23189585,0.50951112,0.00081912
0.37518759,1.36307364,0.01105718,0.66035263,0.00700072,0.00000000,0.01231819,0.23587608,0.51540310,0.00083666
0.38119060,1.37816373,0.01110312,0.66423397,0.00709961,0.00000000,0.01191302,0.23938449,0.51963006,0.00085160
0.38719360,1.39017097,0.01112679,0.66600980,0.00719207,0.00000000,0.01148195,0.24238867,0.52204279,0.00086378
0.39319660,1.39887638,0.01112796,0.66559959,0.00727709,0.00000000,0.01103229,0.24485519,0.52253409,0.00087304
0.39919960,1.40408013,0.01110595,0.66295485,0.00735334,0.00000000,0.01057085,0.24674943,0.52103803,0.00087925
0.40520260,1.40560177,0.01105970,0.65805694,0.00741914,0.00000000,0.01010371,0.24803595,0.51752820,0.00088230
0.41120560,1.40328254,0.01098781,0.65091489,0.00747252,0.00000000,0.00963618,0.24867953,0.51201526,0.00088215
0.41720860,1.39698996,0.01088866,0.64156330,0.00751132,0.00000000,0.00917271,0.24864669,0.50454399,0.00087874
0.42321161,1.38662429,0.01076055,0.63006062,0.00753332,0.00000000,0.00871684,0.24790768,0.49519004,0.00087206
0.42921461,1.37212650,0.01060187,0.61648770,0.00753631,0.00000000,0.00827131,0.24643881,0.48405661,0.00086216
0.43521761,1.35348721,0.01041122,0.60094670,0.00751827,0.00000000,0.00783809,0.24422494,0.47127106,0.00084908
0.44122061,1.33075579,0.01018759,0.58356029,0.00747749,0.00000000,0.00741850,0.24126195,0.45698177,0.00083294
0.44722361,1.30404890,0.00993051,0.56447099,0.00741270,0.00000000,0.00701331,0.23755904,0.44135506,0.00081388
0.45322661,1.27355760,0.00964014,0.54384062,0.00732318,0.00000000,0.00662293,0.23314066,0.42457239,0.00079209
0.45922961,1.23955236,0.00931737,0.52184961,0.00720885,0.00000000,0.00624749,0.22804781,0.40682763,0.00076780
0.46523262,1.20238528,0.00896386,0.49869608,0.00707033,0.00000000,0.00588698,0.22233879,0.38832455,0.00074129
0.47123562,1.16248902,0.00858206,0.47459454,0.00690897,0.00000000,0.00554138,0.21608903,0.36927426,0.00071289
0.47723862,1.12037217,0.00817519,0.44977412,0.00672683,0.00000000,0.00521074,0.20939023,0.34989274,0.00068297
0.48324162,1.07661104,0.00774714,0.42447631,0.00652664,0.00000000,0.00489521,0.20234849,0.33039830,0.00065192
0.48924462,1.03183789,0.00730243,0.39895210,0.00631173,0.00000000,0.00459510,0.19508184,0.31100885,0.00062021
0.49524762,0.98672618,0.00684607,0.37345873,0.00608589,0.00000000,0.00431090,0.18771691,0.29193928,0.00058829
0.50125063,0.94197321,0.00638340,0.34825590,0.00585328,0.00000000,0.00404323,0.18038517,0.27339852,0.00055667
0.50725363,0.89828106,0.00591999,0.32360177,0.00561826,0.00000000,0.00379282,0.17321873,0.25558676,0.00052585
0.51325663,0.85633659,0.00546149,0.29974880,0.00538521,0.00000000,0.00356048,0.16634597,0.23869249,0.00049634
0.51925963,0.81679145,0.00501351,0.27693952,0.00515842,0.00000000,0.00334699,0.15988726,0.22288980,0.00046867
0.52526263,0.78024303,0.00458150,0.25540253,0.00494188,0.00000000,0.00315307,0.15395087,0.20833573,0.00044333
0.53126563,0.74721726,0.00417064,0.23534874,0.00473916,0.00000000,0.00297931,0.14862937,0.19516787,0.00042080
0.53726863,0.71815401,0.00378584,0.21696803,0.00455332,0.00000000,0.00282612,0.14399669,0.18350236,0.00040155
0.54327164,0.69339570,0.00343168,0.20042641,0.00438677,0.00000000,0.00269366,0.14010596,0.17343221,0.00038600
0.54927464,0.67317980,0.00311238,0.18586370,0.00424123,0.00000000,0.00258185,0.13698825,0.16502612,0.00037453
0.55527764,0.65763520,0.00283187,0.17339189,0.00411771,0.00000000,0.00249030,0.13465230,0.15832768,0.00036747
0.56128064,0.64678278,0.00259383,0.16309390,0.00401649,0.00000000,0.00241839,0.13308522,0.15335517,0.00036511
0.56728364,0.64053998,0.00240174,0.15502301,0.00393717,0.00000000,0.00236523,0.13225416,0.15010168,0.00036768
0.57328664,0.63872898,0.00225898,0.14920268,0.00387874,0.00000000,0.00232970,0.13210884,0.14853579,0.00037535
0.57928964,0.64108810,0.00216890,0.14562679,0.00383964,0.00000000,0.00231056,0.13258485,0.14860255,0.00038825
0.58529265,0.64728571,0.00213489,0.14426029,0.00381793,0.00000000,0.00230644,0.13360744,0.15022485,0.00040642
0.59129565,0.65693601,0.00216047,0.14504000,0.00381135,0.00000000,0.00231598,0.13509578,0.15330501,0.00042984
0.59729865,0.66961575,0.00224931,0.14787577,0.00381748,0.00000000,0.00233785,0.13696729,0.15772667,0.00045843
0.60330165,0.68488115,0.00240525,0.15265177,0.00383390,0.00000000,0.00237085,0.13914194,0.16335681,0.00049206
0.60930465,0.70228424,0.00263231,0.15922803,0.00385824,0.00000000,0.00241398,0.14154622,0.17004789,0.00053051
0.61530765,0.72138772,0.00293460,0.16744213,0.00388840,0.00000000,0.00246649,0.14411657,0.17764013,0.00057350
0.62131066,0.74177794,0.00331623,0.17711116,0.00392255,0.00000000,0.00252791,0.14680215,0.18596390,0.00062068
0.62731366,0.76307518,0.00378120,0.18803389,0.00395924,0.00000000,0.00259812,0.14956665,0.19484210,0.00067166
0.63331666,0.78494119,0.00433323,0.19999329,0.00399747,0.00000000,0.00267731,0.15238920,0.20409267,0.00072596
0.63931966,0.80708347,0.00497551,0.21275929,0.00403663,0.00000000,0.00276601,0.15526424,0.21353118,0.00078306
0.64532266,0.82925656,0.00571053,0.22609192,0.00407659,0.00000000,0.00286505,0.15820033,0.22297337,0.00084237
0.65132566,0.85126025,0.00653980,0.23974471,0.00411758,0.00000000,0.00297552,0.16121800,0.23223791,0.00090327
0.65732866,0.87293518,0.00746363,0.25346848,0.00416015,0.00000000,0.00309867,0.16434675,0.24114901,0.00096510
0.66333167,0.89415627,0.00848087,0.26701524,0.00420509,0.00000000,0.00323591,0.16762141,0.24953918,0.00102716
0.66933467,0.91482438,0.00958870,0.28014236,0.00425335,0.00000000,0.00338863,0.17107788,0.25725182,0.00108873
0.67533767,0.93485714,0.01078246,0.29261675,0.00430589,0.00000000,0.00355819,0.17474886,0.26414383,0.00114908
0.68134067,0.95417928,0.01205553,0.30421892,0.00436358,0.00000000,0.00374577,0.17865936,0.27008800,0.00120749
0.68734367,0.97271342,0.01339926,0.31474697,0.00442713,0.00000000,0.00395231,0.18282270,0.27497517,0.00126325
0.69334667,0.99037183,0.01480300,0.32402014,0.00449694,0.00000000,0.00417842,0.18723695,0.27871609,0.00131566
0.69934967,1.00704966,0.01625414,0.33188196,0.00457304,0.00000000,0.00442429,0.19188217,0.28124291,0.00136406
0.70535268,1.02262023,0.01773834,0.33820282,0.00465504,0.00000000,0.00468965,0.19671858,0.28251023,0.00140786
0.71135568,1.03693250,0.01923976,0.34288188,0.00474211,0.00000000,0.00497373,0.20168589,0.28249561,0.00144651
0.71735868,1.04981105,0.02074136,0.34584828,0.00483290,0.00000000,0.00527522,0.20670367,0.28119954,0.00147952
0.72336168,1.06105841,0.02222528,0.34706155,0.00492565,0.00000000,0.00559230,0.21167307,0.27864491,0.00150649
0.72936468,1.07045967,0.02367331,0.34651134,0.00501818,0.00000000,0.00592261,0.21647941,0.27487580,0.00152712
0.73536768,1.07778903,0.02506730,0.34421635,0.00510797,0.00000000,0.00626333,0.22099600,0.26995589,0.00154115
0.74137069,1.08281782,0.02638964,0.34022271,0.00519225,0.00000000,0.00661119,0.22508857,0.26396623,0.00154847
0.74737369,1.08532360,0.02762369,0.33460169,0.00526811,0.00000000,0.00696256,0.22862038,0.25700271,0.00154901
0.75337669,1.08509963,0.02875421,0.32744704,0.00533263,0.00000000,0.00731352,0.23145759,0.24917317,0.00154283
0.75937969,1.08196423,0.02976772,0.31887191,0.00538296,0.00000000,0.00765990,0.23347470,0.24059433,0.00153007
0.76538269,1.07576940,0.03065276,0.30900558,0.00541645,0.00000000,0.00799743,0.23455972,0.23138855,0.00151093
0.77138569,1.06640835,0.03140014,0.29799009,0.00543078,0.00000000,0.00832175,0.23461885,0.22168066,0.00148574
0.77738869,1.05382125,0.03200303,0.28597684,0.00542402,0.00000000,0.00862853,0.23358038,0.21159494,0.00145484
0.78339170,1.03799928,0.03245702,0.27312325,0.00539473,0.00000000,0.00891354,0.23139773,0.20125220,0.00141869
0.78939470,1.01898643,0.03276002,0.25958967,0.00534198,0.00000000,0.00917274,0.22805141,0.19076734,0.00137776
0.79539770,0.99687928,0.03291222,0.24553639,0.00526542,0.00000000,0.00940230,0.22354976,0.18024713,0.00133259
0.80140070,0.97182477,0.03291581,0.23112099,0.00516526,0.00000000,0.00959871,0.21792870,0.16978856,0.00128373
0.80740370,0.94401611,0.03277481,0.21649599,0.00504225,0.00000000,0.00975880,0.21125026,0.15947753,0.00123176
0.81340670,0.91368715,0.03249479,0.20180674,0.00489767,0.00000000,0.00987983,0.20360017,0.14938808,0.00117727
0.81940970,0.88110562,0.03208257,0.18718965,0.00473323,0.00000000,0.00995950,0.19508461,0.13958206,0.00112083
0.82541271,0.84656556,0.03154600,0.17277070,0.00455104,0.00000000,0.00999599,0.18582632,0.13010922,0.00106302
0.83141571,0.81037949,0.03089367,0.15866430,0.00435353,0.00000000,0.00998805,0.17596025,0.12100763,0.00100438
0.83741871,0.77287043,0.03013471,0.14497236,0.00414332,0.00000000,0.00993497,0.16562897,0.11230448,0.00094543
0.84342171,0.73436449,0.02927860,0.13178367,0.00392318,0.00000000,0.00983664,0.15497816,0.10401709,0.00088664
0.84942471,0.69518399,0.02833505,0.11917350,0.00369592,0.00000000,0.00969355,0.14415221,0.09615412,0.00082847
0.85542771,0.65564148,0.02731387,0.10720353,0.00346432,0.00000000,0.00950682,0.13329019,0.08871687,0.00077129
0.86143072,0.61603481,0.02622493,0.09592192,0.00323104,0.00000000,0.00927818,0.12252242,0.08170063,0.00071547
0.86743372,0.57664320,0.02507812,0.08536365,0.00299861,0.00000000,0.00900996,0.11196753,0.07509602,0.00066129
0.87343672,0.53772436,0.02388329,0.07555107,0.00276931,0.00000000,0.00870506,0.10173029,0.06889021,0.00060902
0.87943972,0.49951257,0.02265029,0.06649461,0.00254520,0.00000000,0.00836692,0.09190012,0.06306809,0.00055886
0.88544272,0.46221764,0.02138894,0.05819372,0.00232805,0.00000000,0.00799944,0.08255021,0.05761327,0.00051096
0.89144572,0.42602454,0.02010899,0.05063784,0.00211936,0.00000000,0.00760693,0.07373742,0.05250885,0.00046547
0.89744872,0.39109355,0.01882012,0.04380763,0.00192035,0.00000000,0.00719398,0.06550261,0.04773811,0.00042245
0.90345173,0.35756090,0.01753183,0.03767614,0.00173193,0.00000000,0.00676545,0.05787152,0.04328494,0.00038198
0.90945473,0.32553953,0.01625341,0.03221013,0.00155478,0.00000000,0.00632628,0.05085605,0.03913418,0.00034406
0.91545773,0.29512015,0.01499383,0.02737135,0.00138933,0.00000000,0.00588141,0.04445578,0.03527172,0.00030869
0.92146073,0.26637227,0.01376162,0.02311783,0.00123579,0.00000000,0.00543572,0.03865966,0.03168454,0.00027586
0.92746373,0.23934530,0.01256476,0.01940509,0.00109416,0.00000000,0.00499384,0.03344785,0.02836066,0.00024551
0.93346673,0.21406963,0.01141056,0.01618727,0.00096431,0.00000000,0.00456013,0.02879347,0.02528895,0.00021759
0.93946973,0.19055772,0.01030553,0.01341819,0.00084593,0.00000000,0.00413856,0.02466433,0.02245893,0.00019200
0.94547274,0.16880524,0.00925531,0.01105226,0.00073862,0.00000000,0.00373266,0.02102459,0.01986059,0.00016868
0.95147574,0.14879216,0.00826455,0.00904526,0.00064189,0.00000000,0.00334542,0.01783613,0.01748417,0.00014751
0.95747874,0.13048409,0.00733688,0.00735497,0.00055517,0.00000000,0.00297934,0.01505984,0.01531992,0.00012840
0.96348174,0.11383352,0.00647490,0.00594168,0.00047785,0.00000000,0.00263631,0.01265673,0.01335802,0.00011122
0.96948474,0.09878137,0.00568016,0.00476857,0.00040930,0.00000000,0.00231771,0.01058870,0.01158838,0.00009587
0.97548774,0.08525854,0.00495319,0.00380189,0.00034885,0.00000000,0.00202436,0.00881932,0.01000065,0.00008222
0.98149075,0.07318763,0.00429361,0.00301114,0.00029586,0.00000000,0.00175657,0.00731426,0.00858419,0.00007015
0.98749375,0.06248482,0.00370020,0.00236904,0.00024965,0.00000000,0.00151422,0.00604170,0.00732806,0.00005954
0.99349675,0.05306172,0.00317102,0.00185150,0.00020962,0.00000000,0.00129676,0.00497253,0.00622113,0.00005027
0.99949975,0.04482736,0.00270356,0.00143746,0.00017515,0.00000000,0.00110331,0.00408047,0.00525219,0.00004221
1.00550275,0.03769014,0.00229486,0.00110873,0.00014568,0.00000000,0.00093274,0.00334211,0.00441005,0.00003527
1.01150575,0.03155973,0.00194168,0.00084976,0.00012066,0.00000000,0.00078367,0.00273688,0.00368372,0.00002932
1.01750875,0.02634897,0.00164065,0.00064738,0.00009962,0.00000000,0.00065464,0.00224695,0.00306253,0.00002427
1.02351176,0.02197554,0.00138843,0.00049058,0.00008211,0.00000000,0.00054408,0.00185716,0.00253633,0.00002001
1.02951476,0.01836362,0.00118181,0.00037026,0.00006774,0.00000000,0.00045042,0.00155484,0.00209557,0.00001647
1.03551776,0.01544529,0.00101788,0.00027896,0.00005617,0.00000000,0.00037215,0.00132974,0.00173150,0.00001355
1.04152076,0.01316186,0.00089409,0.00021067,0.00004712,0.00000000,0.00030782,0.00117380,0.00143628,0.00001120
1.04752376,0.01146496,0.00080838,0.00016061,0.00004038,0.00000000,0.00025615,0.00108109,0.00120305,0.00000936
1.05352676,0.01031746,0.00075924,0.00012502,0.00003577,0.00000000,0.00021601,0.00104766,0.00102608,0.00000796
1.05952976,0.00969428,0.00074573,0.00010105,0.00003320,0.00000000,0.00018648,0.00107136,0.00090079,0.00000698
1.06553277,0.00958291,0.00076756,0.00008658,0.00003264,0.00000000,0.00016688,0.00115177,0.00082385,0.00000639
1.07153577,0.00998389,0.00082503,0.00008011,0.00003413,0.00000000,0.00015676,0.00129004,0.00079320,0.00000618
1.07753877,0.01091096,0.00091908,0.00008066,0.00003778,0.00000000,0.00015593,0.00148878,0.00080811,0.00000633
1.08354177,0.01239116,0.00105118,0.00008770,0.00004378,0.00000000,0.00016450,0.00175187,0.00086913,0.00000685
1.08954477,0.01446457,0.00122334,0.00010109,0.00005238,0.00000000,0.00018283,0.00208437,0.00097818,0.00000777
1.09554777,0.01718385,0.00143795,0.00012098,0.00006392,0.00000000,0.00021158,0.00249226,0.00113845,0.00000911
1.10155078,0.02061353,0.00169774,0.00014783,0.00007881,0.00000000,0.00025168,0.00298232,0.00135438,0.00001091
1.10755378,0.02482888,0.00200559,0.00018231,0.00009755,0.00000000,0.00030435,0.00356183,0.00163162,0.00001323
1.11355678,0.02991445,0.00236443,0.00022533,0.00012069,0.00000000,0.00037103,0.00423835,0.00197688,0.00001612
1.11955978,0.03596216,0.00277703,0.00027795,0.00014886,0.00000000,0.00045343,0.00501943,0.00239785,0.00001965
1.12556278,0.04306895,0.00324588,0.00034137,0.00018274,0.00000000,0.00055342,0.00591227,0.00290299,0.00002391
1.13156578,0.05133395,0.00377294,0.00041691,0.00022304,0.00000000,0.00067305,0.00692336,0.00350130,0.00002897
1.13756878,0.06085506,0.00435949,0.00050594,0.00027053,0.00000000,0.00081445,0.00805816,0.00420209,0.00003492
1.14357179,0.07172521,0.00500593,0.00060987,0.00032594,0.00000000,0.00097978,0.00932068,0.00501462,0.00004184
1.14957479,0.08402801,0.00571158,0.00073005,0.00039001,0.00000000,0.00117116,0.01071308,0.00594777,0.00004981
1.15557779,0.09783320,0.00647456,0.00086776,0.00046341,0.00000000,0.00139056,0.01223538,0.00700960,0.00005891
1.16158079,0.11319170,0.00729164,0.00102412,0.00054675,0.00000000,0.00163971,0.01388501,0.00820691,0.00006921
1.16758379,0.13013064,0.00815811,0.00120002,0.00064048,0.00000000,0.00191999,0.01565659,0.00954475,0.00008076
1.17358679,0.14864847,0.00906775,0.00139607,0.00074494,0.00000000,0.00223232,0.01754163,0.01102598,0.00009358
1.17958979,0.16871029,0.01001284,0.00161251,0.00086024,0.00000000,0.00257703,0.01952839,0.01265071,0.00010768
1.18559280,0.19024377,0.01098411,0.00184914,0.00098628,0.00000000,0.00295380,0.02160178,0.01441594,0.00012305
1.19159580,0.21313576,0.01197096,0.00210529,0.00112268,0.00000000,0.00336149,0.02374338,0.01631508,0.00013963
1.19759880,0.23723000,0.01296151,0.00237973,0.00126880,0.00000000,0.00379811,0.02593156,0.01833767,0.00015734
1.20360180,0.26232597,0.01394285,0.00267064,0.00142365,0.00000000,0.00426075,0.02814178,0.02046919,0.00017605
1.20960480,0.28817929,0.01490131,0.00297561,0.00158594,0.00000000,0.00474554,0.03034687,0.02269089,0.00019560
1.21560780,0.31450372,0.01582273,0.00329165,0.00175407,0.00000000,0.00524766,0.03251761,0.02497994,0.00021580
1.22161081,0.34097482,0.01669283,0.00361515,0.00192611,0.00000000,0.00576136,0.03462324,0.02730959,0.00023641
1.22761381,0.36723542,0.01749756,0.00394201,0.00209986,0.00000000,0.00628005,0.03663221,0.02964957,0.00025716
1.23361681,0.39290283,0.01822349,0.00426768,0.00227287,0.00000000,0.00679641,0.03851292,0.03196669,0.00027777
1.23961981,0.41757754,0.01885814,0.00458725,0.00244250,0.00000000,0.00730255,0.04023452,0.03422552,0.00029791
1.24562281,0.44085334,0.01939041,0.00489558,0.00260597,0.00000000,0.00779020,0.04176781,0.03638931,0.00031725
1.25162581,0.46232843,0.01981086,0.00518746,0.00276045,0.00000000,0.00825093,0.04308600,0.03842100,0.00033547
1.25762881,0.48161727,0.02011200,0.00545777,0.00290315,0.00000000,0.00867636,0.04416557,0.04028429,0.00035223
1.26363182,0.49836253,0.02028855,0.00570163,0.00303137,0.00000000,0.00905847,0.04498701,0.04194480,0.00036721
1.26963482,0.51224695,0.02033761,0.00591460,0.00314261,0.00000000,0.00938981,0.04553542,0.04337126,0.00038014
1.27563782,0.52300440,0.02025872,0.00609283,0.00323465,0.00000000,0.00966378,0.04580112,0.04453662,0.00039075
1.28164082,0.53042969,0.02005396,0.00623325,0.00330563,0.00000000,0.00987485,0.04577996,0.04541909,0.00039883
1.28764382,0.53438693,0.01972784,0.00633372,0.00335412,0.00000000,0.01001877,0.04547360,0.04600306,0.00040422
1.29364682,0.53481572,0.01928725,0.00639315,0.00337915,0.00000000,0.01009271,0.04488959,0.04627989,0.00040683
1.29964982,0.53173529,0.01874124,0.00641162,0.00338028,0.00000000,0.01009541,0.04404127,0.04624844,0.00040661
1.30565283,0.52524607,0.01810085,0.00639046,0.00335760,0.00000000,0.01002725,0.04294755,0.04591546,0.00040361
1.31165583,0.51552887,0.01737875,0.00633231,0.00331177,0.00000000,0.00989023,0.04163246,0.04529569,0.00039791
1.31765883,0.50284167,0.01658900,0.00624114,0.00324393,0.00000000,0.00968799,0.04012471,0.04441182,0.00038967
1.32366183,0.48751413,0.01574672,0.00612227,0.00315575,0.00000000,0.00942566,0.03845702,0.04329419,0.00037912
1.32966483,0.46994015,0.01486770,0.00598235,0.00304935,0.00000000,0.00910979,0.03666544,0.04198032,0.00036655
1.33566783,0.45056881,0.01396813,0.00582929,0.00292720,0.00000000,0.00874815,0.03478858,0.04051426,0.00035229
1.34167084,0.42989404,0.01306421,0.00567224,0.00279211,0.00000000,0.00834953,0.03286684,0.03894590,0.00033670
1.34767384,0.40844358,0.01217193,0.00552150,0.00264714,0.00000000,0.00792354,0.03094166,0.03733012,0.00032022
1.35367684,0.38676741,0.01130675,0.00538847,0.00249547,0.00000000,0.00748041,0.02905474,0.03572593,0.00030328
1.35967984,0.36542637,0.01048335,0.00528555,0.00234037,0.00000000,0.00703071,0.02724734,0.03419559,0.00028635
1.36568284,0.34498097,0.00971550,0.00522605,0.00218511,0.00000000,0.00658520,0.02555965,0.03280376,0.00026989
1.37168584,0.32598103,0.00901583,0.00522415,0.00203286,0.00000000,0.00615462,0.02403018,0.03161669,0.00025441
1.37768884,0.30895599,0.00839572,0.00529474,0.00188668,0.00000000,0.00574951,0.02269527,0.03070144,0.00024036
1.38369185,0.29440633,0.00786523,0.00545336,0.00174941,0.00000000,0.00538007,0.02158861,0.03012516,0.00022825
1.38969485,0.28279594,0.00743297,0.00571609,0.00162365,0.00000000,0.00505605,0.02074084,0.02995444,0.00021852
1.39569785,0.27454550,0.00710608,0.00609936,0.00151172,0.00000000,0.00478663,0.02017922,0.03025457,0.00021165
1.40170085,0.27002678,0.00689017,0.00661982,0.00141565,0.00000000,0.00458040,0.01992730,0.03108899,0.00020807
1.40770385,0.26955768,0.00678927,0.00729409,0.00133715,0.00000000,0.00444523,0.02000460,0.03251850,0.00020821
1.41370685,0.27339801,0.00680583,0.00813855,0.00127761,0.00000000,0.00438827,0.02042633,0.03460051,0.00021246
1.41970985,0.28174570,0.00694062,0.00916896,0.00123809,0.00000000,0.00441587,0.02120314,0.03738822,0.00022121
1.42571286,0.29473353,0.00719276,0.01040014,0.00121933,0.00000000,0.00453355,0.02234078,0.04092961,0.00023482
1.43171586,0.31242619,0.00755966,0.01184549,0.00122175,0.00000000,0.00474589,0.02383990,0.04526633,0.00025359
1.43771886,0.33481776,0.00803696,0.01351656,0.00124548,0.00000000,0.00505653,0.02569570,0.05043245,0.00027781
1.44372186,0.36182953,0.00861857,0.01542247,0.00129034,0.00000000,0.00546796,0.02789776,0.05645308,0.00030771
1.44972486,0.39330851,0.00929663,0.01756934,0.00135584,0.00000000,0.00598152,0.03042983,0.06334290,0.00034347
1.45572786,0.42902661,0.01006153,0.01995974,0.00144123,0.00000000,0.00659720,0.03326974,0.07110462,0.00038520
1.46173087,0.46868073,0.01090201,0.02259207,0.00154547,0.00000000,0.00731353,0.03638933,0.07972744,0.00043293
1.46773387,0.51189420,0.01180521,0.02546000,0.00166727,0.00000000,0.00812744,0.03975461,0.08918559,0.00048662
1.47373687,0.55821954,0.01275685,0.02855203,0.00180504,0.00000000,0.00903413,0.04332596,0.09943706,0.00054611
1.47973987,0.60714297,0.01374142,0.03185103,0.00195698,0.00000000,0.01002700,0.04705861,0.11042253,0.00061114
1.48574287,0.65809084,0.01474239,0.03533404,0.00212105,0.00000000,0.01109752,0.05090319,0.12206470,0.00068135
1.49174587,0.71043805,0.01574260,0.03897208,0.00229497,0.00000000,0.01223524,0.05480655,0.13426805,0.00075623
1.49774887,0.76351860,0.01672451,0.04273029,0.00247631,0.00000000,0.01342782,0.05871272,0.14691915,0.00083519
1.50375188,0.81663806,0.01767067,0.04656817,0.00266245,0.00000000,0.01466111,0.06256410,0.15988753,0.00091748
1.50975488,0.86908810,0.01856410,0.05044011,0.00285068,0.00000000,0.01591931,0.06630278,0.17302730,0.00100226
1.51575788,0.92016255,0.01938873,0.05429612,0.00303823,0.00000000,0.01718523,0.06987194,0.18617937,0.00108859
1.52176088,0.96917469,0.02012985,0.05808274,0.00322229,0.00000000,0.01844061,0.07321740,0.19917436,0.00117546
1.52776388,1.01547544,0.02077456,0.06174427,0.00340013,0.00000000,0.01966649,0.07628920,0.21183623,0.00126180
1.53376688,1.05847171,0.02131208,0.06522404,0.00356912,0.00000000,0.02084368,0.07904309,0.22398631,0.00134649
1.53976988,1.09764439,0.02173420,0.06846594,0.00372682,0.00000000,0.02195324,0.08144204,0.23544795,0.00142846
1.54577289,1.13256528,0.02203548,0.07141591,0.00387107,0.00000000,0.02297702,0.08345754,0.24605132,0.00150665
1.55177589,1.16291227,0.02221348,0.07402361,0.00400001,0.00000000,0.02389824,0.08507074,0.25563840,0.00158010
1.55777889,1.18848217,0.02226890,0.07624391,0.00411218,0.00000000,0.02470194,0.08627330,0.26406790,0.00164796
1.56378189,1.20920047,0.02220555,0.07803834,0.00420657,0.00000000,0.02537556,0.08706805,0.27121984,0.00170955
1.56978489,1.22512751,0.02203032,0.07937642,0.00428267,0.00000000,0.02590936,0.08746920,0.27699971,0.00176435
1.57578789,1.23646070,0.02175298,0.08023670,0.00434051,0.00000000,0.02629674,0.08750227,0.28134188,0.00181209
1.58179090,1.24353237,0.02138594,0.08060753,0.00438063,0.00000000,0.02653458,0.08720363,0.28421213,0.00185271
1.58779390,1.24680317,0.02094386,0.08048753,0.00440417,0.00000000,0.02662334,0.08661971,0.28560923,0.00188644
1.59379690,1.24685108,0.02044325,0.07988571,0.00441276,0.00000000,0.02656710,0.08580582,0.28556533,0.00191371
1.59979990,1.24435604,0.01990200,0.07882127,0.00440857,0.00000000,0.02637349,0.08482465,0.28414523,0.00193524
1.60580290,1.24008087,0.01933884,0.07732296,0.00439420,0.00000000,0.02605343,0.08374458,0.28144445,0.00195197
1.61180590,1.23484878,0.01877276,0.07542822,0.00437263,0.00000000,0.02562081,0.08263763,0.27758620,0.00196501
1.61780890,1.22951829,0.01822249,0.07318197,0.00434715,0.00000000,0.02509205,0.08157742,0.27271738,0.00197566
1.62381191,1.22495652,0.01770593,0.07063520,0.00432124,0.00000000,0.02448555,0.08063690,0.26700372,0.00198533
1.62981491,1.22201153,0.01723960,0.06784334,0.00429850,0.00000000,0.02382106,0.07988618,0.26062430,0.00199549
1.63581791,1.22148505,0.01683818,0.06486462,0.00428249,0.00000000,0.02311908,0.07939042,0.25376572,0.00200758
1.64182091,1.22410638,0.01651408,0.06175827,0.00427667,0.00000000,0.02240020,0.07920784,0.24661614,0.00202303
1.64782391,1.23050860,0.01627706,0.05858291,0.00428425,0.00000000,0.02168441,0.07938804,0.23935935,0.00204313
1.65382691,1.24120810,0.01613400,0.05539497,0.00430810,0.00000000,0.02099053,0.07997062,0.23216940,0.00206898
1.65982991,1.25658801,0.01608867,0.05224726,0.00435069,0.00000000,0.02033565,0.08098411,0.22520568,0.00210147
1.66583292,1.27688649,0.01614168,0.04918786,0.00441394,0.00000000,0.01973469,0.08244544,0.21860888,0.00214123
1.67183592,1.30219014,0.01629048,0.04625917,0.00449921,0.00000000,0.01920002,0.08435977,0.21249788,0.00218856
1.67783892,1.33243285,0.01652948,0.04349729,0.00460725,0.00000000,0.01874121,0.08672086,0.20696769,0.00224349
1.68384192,1.36740010,0.01685025,0.04093170,0.00473816,0.00000000,0.01836493,0.08951187,0.20208839,0.00230567
