energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.35117559,3.23668400,0.01186626,0.06851891,1.17620254,1.93888703,0.01633930,0.52445364,0.31245297,1.01709851
-0.34517259,3.19218762,0.01163458,0.06764084,1.16422183,1.89810876,0.01630176,0.53137307,0.30751288,1.00934948
-0.33916958,3.16610604,0.01146603,0.06725754,1.15929395,1.86899357,0.01636031,0.54265927,0.30420701,1.00614407
-0.33316658,3.15869100,0.01136296,0.06736932,1.16129980,1.85175502,0.01651665,0.55831113,0.30259283,1.00757448
-0.32716358,3.16990811,0.01132747,0.06796944,1.17006833,1.84644191,0.01677146,0.57826723,0.30269867,1.01364344
-0.32116058,3.19944279,0.01136131,0.06904458,1.18537815,1.85293828,0.01712427,0.60240605,0.30452324,1.02426766
-0.31515758,3.24671184,0.01146588,0.07057545,1.20695973,1.87096614,0.01757340,0.63054686,0.30803593,1.03928352
-0.30915458,3.31088024,0.01164214,0.07253742,1.23449820,1.90009082,0.01811597,0.66245172,0.31317787,1.05845491
-0.30315158,3.39088275,0.01189060,0.07490132,1.26763674,1.93972915,0.01874785,0.69782841,0.31986361,1.08148252
-0.29714857,3.48544970,0.01221121,0.07763420,1.30598041,1.98916041,0.01946369,0.73633455,0.32798355,1.10801440
-0.29114557,3.59313636,0.01260335,0.08070001,1.34910048,2.04754010,0.02025698,0.77758281,0.33740682,1.13765720
-0.28514257,3.71235524,0.01306578,0.08406041,1.39653891,2.11391642,0.02112015,0.82114739,0.34798472,1.16998768
-0.27913957,3.84141056,0.01359659,0.08767535,1.44781319,2.18724917,0.02204462,0.86657149,0.35955449,1.20456411
-0.27313657,3.97853409,0.01419316,0.09150370,1.50242102,2.26643100,0.02302102,0.91337581,0.37194333,1.24093719
-0.26713357,4.12192153,0.01485217,0.09550374,1.55984509,2.35031034,0.02403933,0.96106791,0.38497251,1.27866016
-0.26113057,4.26976874,0.01556956,0.09963357,1.61955753,2.43771565,0.02508904,1.00915199,0.39846151,1.31729799
-0.25512756,4.42030675,0.01634058,0.10385145,1.68102427,2.52748026,0.02615942,1.05713902,0.41223202,1.35643541
-0.24912456,4.57183498,0.01715976,0.10811612,1.74370893,2.61846713,0.02723972,1.10455669,0.42611163,1.39568378
-0.24312156,4.72275164,0.01802098,0.11238700,1.80707652,2.70959263,0.02831937,1.15095888,0.43993718,1.43468676
-0.23711856,4.87158081,0.01891753,0.11662443,1.87059674,2.79984867,0.02938828,1.19593423,0.45355771,1.47312485
-0.23111556,5.01699527,0.01984216,0.12078989,1.93374707,2.88832219,0.03043703,1.23911343,0.46683676,1.51071886
-0.22511256,5.15783476,0.02078716,0.12484621,1.99601562,2.97421139,0.03145705,1.28017497,0.47965412,1.54723245
-0.21910955,5.29311897,0.02174445,0.12875789,2.05690380,3.05683807,0.03244088,1.31884900,0.49190706,1.58247377
-0.21310655,5.42205506,0.02270572,0.13249136,2.11592900,3.13565537,0.03338228,1.35491912,0.50351072,1.61629625
-0.20710355,5.54403948,0.02366246,0.13601537,2.17262722,3.21025083,0.03427638,1.38822214,0.51439812,1.64859867
-0.20110055,5.65865404,0.02460615,0.13930139,2.22655582,3.28034444,0.03511974,1.41864567,0.52451946,1.67932435
-0.19509755,5.76565630,0.02552832,0.14232405,2.27729636,3.34578182,0.03591041,1.44612390,0.53384096,1.70845956
-0.18909455,5.86496467,0.02642067,0.14506162,2.32445761,3.40652280,0.03664793,1.47063158,0.54234326,1.73603093
-0.18309155,5.95663865,0.02727518,0.14749639,2.36767863,3.46262594,0.03733324,1.49217673,0.55001957,1.76210186
-0.17708854,6.04085478,0.02808422,0.14961512,2.40663197,3.51422952,0.03796857,1.51079247,0.55687346,1.78676776
-0.17108554,6.11787915,0.02884060,0.15140935,2.44102687,3.56153011,0.03855736,1.52652835,0.56291663,1.81015005
-0.16508254,6.18803745,0.02953771,0.15287561,2.47061229,3.60475933,0.03910399,1.53944173,0.56816663,1.83238899
-0.15907954,6.25168352,0.03016953,0.15401548,2.49517983,3.64416023,0.03961358,1.54958978,0.57264463,1.85363517
-0.15307654,6.30916772,0.03073071,0.15483558,2.51456616,3.67996401,0.04009179,1.55702231,0.57637337,1.87404010
-0.14707354,6.36080614,0.03121664,0.15534725,2.52865502,3.71236839,0.04054449,1.56177607,0.57937536,1.89374592
-0.14107054,6.40685220,0.03162346,0.15556623,2.53737868,3.74151850,0.04097755,1.56387065,0.58167132,1.91287466
-0.13506753,6.44747157,0.03194809,0.15551199,2.54071850,3.76749116,0.04139655,1.56330621,0.58327898,1.93151756
-0.12906453,6.48272183,0.03218827,0.15520711,2.53870487,3.79028329,0.04180658,1.56006318,0.58421225,1.94972491
-0.12306153,6.51253773,0.03234257,0.15467639,2.53141623,3.80980503,0.04221198,1.55410383,0.58448066,1.96749712
-0.11705853,6.53672298,0.03241037,0.15394595,2.51897719,3.82587777,0.04261617,1.54537567,0.58408927,1.98477753
-0.11105553,6.55494914,0.03239188,0.15304231,2.50155591,3.83823721,0.04302150,1.53381635,0.58303878,2.00144754
-0.10505253,6.56676190,0.03228815,0.15199146,2.47936065,3.84654143,0.04342919,1.51935990,0.58132599,2.01732466
-0.09904952,6.57159474,0.03210103,0.15081796,2.45263565,3.85038336,0.04383919,1.50194381,0.57894450,2.03216381
-0.09304652,6.56878972,0.03183318,0.14954420,2.42165643,3.84930735,0.04425023,1.48151663,0.57588559,2.04566201
-0.08704352,6.55762450,0.03148801,0.14818975,2.38672467,3.84282883,0.04465981,1.45804575,0.57213925,2.05746666
-0.08104052,6.53734475,0.03106970,0.14677089,2.34816282,3.83045643,0.04506427,1.43152477,0.56769535,2.06718705
-0.07503752,6.50720057,0.03058312,0.14530030,2.30630857,3.81171537,0.04545885,1.40198028,0.56254479,2.07440887
-0.06903452,6.46648543,0.03003379,0.14378700,2.26150934,3.78617131,0.04583788,1.36947763,0.55668079,2.07871107
-0.06303152,6.41457583,0.02942784,0.14223640,2.21411710,3.75345339,0.04619483,1.33412541,0.55010001,2.07968432
-0.05702851,6.35097014,0.02877189,0.14065057,2.16448339,3.71327584,0.04652255,1.29607850,0.54280379,2.07695022
-0.05102551,6.27532470,0.02807301,0.13902867,2.11295502,3.66545695,0.04681338,1.25553948,0.53479923,2.07018044
-0.04502251,6.18748564,0.02733858,0.13736746,2.05987036,3.60993489,0.04705938,1.21275847,0.52610020,2.05911464
-0.03901951,6.08751503,0.02657620,0.13566197,2.00555642,3.54677976,0.04725250,1.16803131,0.51672828,2.04357645
-0.03301651,5.97571023,0.02579355,0.13390617,1.95032681,3.47620135,0.04738480,1.12169621,0.50671364,2.02348677
-0.02701351,5.85261555,0.02499825,0.13209369,1.89448066,3.39855258,0.04744863,1.07412905,0.49609569,1.99887355
-0.02101051,5.71902580,0.02419775,0.13021858,1.83830251,3.31432835,0.04743689,1.02573751,0.48492376,1.96987783
-0.01500750,5.57598169,0.02339916,0.12827594,1.78206310,3.22416015,0.04734321,0.97695427,0.47325749,1.93675571
-0.00900450,5.42475727,0.02260912,0.12626256,1.72602111,3.12880653,0.04716221,0.92822949,0.46116720,1.89987620
-0.00300150,5.26684005,0.02183369,0.12417749,1.67042564,3.02913991,0.04688970,0.88002288,0.44873393,1.85971529
0.00300150,5.10390460,0.02107823,0.12202246,1.61551933,2.92613029,0.04652290,0.83279567,0.43604942,1.81684646
0.00900450,4.93778079,0.02034730,0.11980219,1.56154181,2.82082626,0.04606066,0.78700253,0.42321569,1.77192814
0.01500750,4.77041781,0.01964461,0.11752467,1.50873337,2.71433421,0.04550362,0.74308388,0.41034448,1.72568895
0.02101051,4.60384524,0.01897294,0.11520117,1.45733850,2.60779610,0.04485439,0.70145862,0.39755631,1.67891112
0.02701351,4.44013249,0.01833421,0.11284628,1.40760892,2.50236668,0.04411761,0.66251741,0.38497920,1.63241293
0.03301651,4.28134781,0.01772940,0.11047770,1.35980598,2.39919067,0.04330006,0.62661676,0.37274709,1.58703081
0.03901951,4.12951798,0.01715869,0.10811601,1.31420200,2.29938055,0.04241063,0.59407374,0.36099790,1.54360160
0.04502251,3.98658953,0.01662149,0.10578421,1.27108043,2.20399540,0.04146025,0.56516156,0.34987121,1.50294549
0.05102551,3.85439255,0.01611657,0.10350729,1.23073455,2.11402157,0.04046175,0.54010595,0.33950571,1.46585005
0.05702851,3.73460747,0.01564215,0.10131163,1.19346463,2.03035521,0.03942965,0.51908223,0.33003635,1.43305544
0.06303152,3.62873545,0.01519611,0.09922433,1.15957361,1.95378743,0.03837986,0.50221319,0.32159124,1.40524119
0.06903452,3.53807268,0.01477606,0.09727246,1.12936122,1.88499211,0.03732933,0.48956766,0.31428857,1.38301431
0.07503752,3.46368877,0.01437955,0.09548238,1.10311678,1.82451663,0.03629566,0.48115979,0.30823341,1.36689898
0.08104052,3.40640957,0.01400415,0.09387890,1.08111086,1.77277576,0.03529662,0.47694894,0.30351466,1.35732760
0.08704352,3.36680418,0.01364766,0.09248457,1.06358622,1.73004867,0.03434972,0.47684038,0.30020219,1.35463319
0.09304652,3.34517658,0.01330815,0.09131895,1.05074831,1.69647898,0.03347170,0.48068655,0.29834433,1.35904306
0.09904952,3.34156161,0.01298405,0.09039793,1.04275573,1.67207789,0.03267807,0.48828914,0.29796579,1.37067380
0.10505253,3.35572543,0.01267426,0.08973322,1.03971127,1.65673006,0.03198273,0.49940192,0.29906621,1.38952755
0.11105553,3.38717057,0.01237811,0.08933187,1.04165377,1.65020200,0.03139749,0.51373434,0.30161924,1.41548962
0.11705853,3.43514534,0.01209542,0.08919593,1.04855136,1.65215274,0.03093185,0.53095607,0.30557241,1.44832774
0.12306153,3.49865778,0.01182642,0.08932233,1.06029645,1.66214628,0.03059275,0.55070228,0.31084782,1.48769289
0.12906453,3.57649388,0.01157172,0.08970279,1.07670275,1.67966539,0.03038435,0.57257986,0.31734348,1.53312212
0.13506753,3.66724004,0.01133222,0.09032401,1.09750456,1.70412642,0.03030809,0.59617440,0.32493555,1.58404340
0.14107054,3.76930935,0.01110905,0.09116794,1.12235854,1.73489448,0.03036263,0.62105794,0.33348126,1.63978277
0.14707354,3.88097140,0.01090340,0.09221222,1.15084788,1.77129867,0.03054403,0.64679724,0.34282247,1.69957376
0.15307654,4.00038506,0.01071648,0.09343071,1.18248893,1.81264674,0.03084593,0.67296247,0.35278984,1.76256930
0.15907954,4.12563346,0.01054936,0.09479419,1.21673997,1.85823888,0.03125985,0.69913612,0.36320731,1.82785581
0.16508254,4.25476048,0.01040292,0.09627110,1.25301196,1.90738007,0.03177546,0.72492171,0.37389692,1.89446944
0.17108554,4.38580767,0.01027771,0.09782835,1.29068082,1.95939089,0.03238103,0.74995220,0.38468366,1.96141401
0.17708854,4.51685060,0.01017390,0.09943210,1.32910087,2.01361622,0.03306371,0.77389759,0.39540021,2.02768033
0.18309155,4.64603363,0.01009123,0.10104864,1.36761879,2.06943191,0.03381001,0.79647158,0.40589135,2.09226622
0.18909455,4.77160181,0.01002896,0.10264514,1.40558783,2.12624912,0.03460611,0.81743678,0.41601794,2.15419671
0.19509755,4.89192908,0.00998587,0.10419034,1.44238145,2.18351637,0.03543824,0.83660845,0.42566011,2.21254375
0.20110055,5.00554169,0.00996026,0.10565525,1.47740610,2.24071947,0.03629297,0.85385633,0.43471979,2.26644461
0.20710355,5.11113618,0.00994999,0.10701358,1.51011268,2.29737943,0.03715748,0.86910463,0.44312225,2.31511853
0.21310655,5.20759147,0.00995249,0.10824223,1.54000616,2.35304863,0.03801977,0.88232997,0.45081660,2.35788092
0.21910955,5.29397474,0.00996486,0.10932153,1.56665327,2.40730577,0.03886879,0.89355750,0.45777545,2.39415458
0.22511256,5.36954125,0.00998394,0.11023539,1.58968794,2.45974994,0.03969453,0.90285516,0.46399347,2.42347778
0.23111556,5.43372856,0.01000636,0.11097136,1.60881453,2.50999440,0.04048809,0.91032650,0.46948508,2.44550883
0.23711856,5.48614574,0.01002865,0.11152053,1.62380885,2.55766060,0.04124162,0.91610225,0.47428149,2.46002730
0.24312156,5.52655865,0.01004734,0.11187740,1.63451721,2.60237312,0.04194831,0.92033119,0.47842703,2.46693186
0.24912456,5.55487242,0.01005905,0.11203963,1.64085364,2.64375593,0.04260227,0.92317065,0.48197516,2.46623518
0.25512756,5.57111235,0.01006057,0.11200773,1.64279576,2.68143061,0.04319847,0.92477723,0.48498438,2.45805626
0.26113057,5.57540480,0.01004895,0.11178479,1.64037956,2.71501688,0.04373258,0.92529819,0.48751410,2.44261071
0.26713357,5.56795909,0.01002158,0.11137612,1.63369360,2.74413564,0.04420093,0.92486388,0.48962092,2.42019962
0.27313657,5.54905178,0.00997626,0.11078893,1.62287291,2.76841480,0.04460036,0.92358176,0.49135533,2.39119753
0.27913957,5.51901424,0.00991127,0.11003209,1.60809307,2.78749775,0.04492817,0.92153224,0.49275916,2.35604018
0.28514257,5.47822404,0.00982540,0.10911579,1.58956476,2.80105428,0.04518207,0.91876651,0.49386380,2.31521253
0.29114557,5.42710074,0.00971799,0.10805137,1.56752887,2.80879359,0.04536020,0.91530650,0.49468928,2.26923755
0.29714857,5.36610579,0.00958898,0.10685116,1.54225253,2.81047876,0.04546111,0.91114700,0.49524431,2.21866599
0.30315158,5.29574646,0.00943888,0.10552827,1.51402601,2.80594209,0.04548385,0.90625964,0.49552717,2.16406755
0.30915458,5.21658284,0.00926878,0.10409655,1.48316041,2.79510042,0.04542807,0.90059856,0.49552734,2.10602339
0.31515758,5.12923730,0.00908034,0.10257043,1.44998609,2.77796967,0.04529409,0.89410746,0.49522789,2.04512010
0.32116058,5.03440498,0.00887574,0.10096492,1.41485174,2.75467771,0.04508308,0.88672735,0.49460832,1.98194486
0.32716358,4.93286432,0.00865765,0.09929548,1.37812368,2.72547464,0.04479719,0.87840490,0.49364764,1.91708183
0.33316658,4.82548620,0.00842918,0.09757793,1.34018526,2.69073991,0.04443969,0.86910046,0.49232773,1.85110926
0.33916958,4.71324066,0.00819378,0.09582839,1.30143614,2.65098553,0.04401510,0.85879562,0.49063643,1.78459727
0.34517259,4.59719999,0.00795520,0.09406317,1.26229111,2.60685495,0.04352927,0.84749958,0.48857049,1.71810593
0.35117559,4.47853748,0.00771741,0.09229861,1.22317826,2.55911736,0.04298951,0.83525419,0.48613800,1.65218332
0.35717859,4.35852114,0.00748450,0.09055094,1.18453639,2.50865719,0.04240456,0.82213719,0.48336029,1.58736341
0.36318159,4.23850215,0.00726059,0.08883615,1.14681146,2.45645912,0.04178460,0.80826350,0.48027312,1.52416367
0.36918459,4.11989801,0.00704978,0.08716982,1.11045212,2.40358871,0.04114115,0.79378452,0.47692719,1.46308205
0.37518759,4.00417056,0.00685602,0.08556694,1.07590419,2.35116919,0.04048692,0.77888547,0.47338778,1.40459350
0.38119060,3.89279957,0.00668305,0.08404177,1.04360428,2.30035505,0.03983561,0.76378084,0.46973376,1.34914591
0.38719360,3.78725245,0.00653433,0.08260772,1.01397251,2.25230304,0.03920166,0.74870823,0.46605576,1.29715550
0.39319660,3.68895116,0.00641293,0.08127716,0.98740467,2.20814160,0.03859987,0.73392083,0.46245378,1.24900186
0.39919960,3.59923732,0.00632151,0.08006139,0.96426384,2.16893942,0.03804505,0.71967899,0.45903418,1.20502267
0.40520260,3.51933661,0.00626221,0.07897043,0.94487175,2.13567416,0.03755159,0.70624117,0.45590627,1.16550822
0.41120560,3.45032380,0.00623663,0.07801301,0.92950021,2.10920232,0.03713301,0.69385474,0.45317848,1.13069603
0.41720860,3.39308952,0.00624576,0.07719644,0.91836278,2.09023110,0.03680147,0.68274704,0.45095445,1.10076574
0.42321161,3.34830990,0.00628995,0.07652648,0.91160700,2.07929320,0.03656731,0.67311696,0.44932891,1.07583426
0.42921461,3.31642034,0.00636887,0.07600728,0.90930749,2.07672553,0.03643863,0.66512760,0.44838372,1.05595173
0.43521761,3.29759431,0.00648150,0.07564120,0.91146026,2.08265243,0.03642082,0.65890002,0.44818411,1.04109815
0.44122061,3.29172817,0.00662614,0.07542870,0.91797837,2.09697431,0.03651629,0.65450850,0.44877521,1.03118110
0.44722361,3.29843271,0.00680036,0.07536818,0.92868937,2.11936214,0.03672414,0.65197741,0.45017910,1.02603459
0.45322661,3.31703212,0.00700110,0.07545579,0.94333470,2.14925831,0.03703998,0.65127965,0.45239246,1.02541938
0.45922961,3.34657072,0.00722463,0.07568532,0.96157117,2.18588418,0.03745594,0.65233691,0.45538495,1.02902472
0.46523262,3.38582771,0.00746668,0.07604803,0.98297477,2.22825430,0.03796062,0.65502151,0.45909832,1.03647175
0.47123562,3.43333983,0.00772244,0.07653253,1.00704685,2.27519716,0.03853936,0.65915978,0.46344655,1.04731871
0.47723862,3.48743176,0.00798670,0.07712477,1.03322255,2.32538226,0.03917453,0.66453691,0.46831680,1.06106780
0.48324162,3.54625347,0.00825395,0.07780801,1.06088159,2.37735262,0.03984597,0.67090296,0.47357139,1.07717390
0.48924462,3.60782396,0.00851847,0.07856297,1.08936090,2.42956211,0.04053155,0.67797990,0.47905071,1.09505493
0.49524762,3.67008000,0.00877448,0.07936798,1.11796917,2.48041630,0.04120783,0.68546941,0.48457700,1.11410373
0.50125063,3.73092870,0.00901629,0.08019931,1.14600262,2.52831574,0.04185082,0.69306126,0.48995892,1.13370135
0.50725363,3.78830232,0.00923843,0.08103161,1.17276171,2.57170007,0.04243676,0.70044185,0.49499682,1.15323129
0.51325663,3.84021366,0.00943576,0.08183838,1.19756818,2.60909152,0.04294296,0.70730283,0.49948842,1.17209456
0.51925963,3.88481015,0.00960367,0.08259265,1.21978193,2.63913635,0.04334863,0.71334954,0.50323491,1.18972496
0.52526263,3.92042512,0.00973815,0.08326764,1.23881717,2.66064253,0.04363561,0.71830887,0.50604706,1.20560436
0.53126563,3.94562424,0.00983591,0.08383756,1.25415722,2.67261247,0.04378914,0.72193659,0.50775121,1.21927734
0.53726863,3.95924594,0.00989448,0.08427835,1.26536758,2.67426965,0.04379844,0.72402378,0.50819496,1.23036487
0.54327164,3.96043421,0.00991229,0.08456855,1.27210671,2.66507812,0.04365720,0.72440229,0.50725228,1.23857643
0.54927464,3.94866292,0.00988866,0.08469002,1.27413432,2.64475444,0.04336393,0.72294909,0.50482787,1.24372034
0.55527764,3.92375087,0.00982388,0.08462869,1.27131678,2.61327167,0.04292212,0.71958947,0.50086070,1.24571176
0.56128064,3.88586721,0.00971915,0.08437514,1.26362962,2.57085557,0.04234029,0.71429891,0.49532640,1.24457811
0.56728364,3.83552726,0.00957660,0.08392516,1.25115712,2.51797341,0.04163178,0.70710377,0.48823873,1.24046165
0.57328664,3.77357888,0.00939918,0.08328010,1.23408900,2.45531609,0.04081450,0.69808068,0.47964979,1.23361903
0.57928964,3.70118022,0.00919063,0.08244707,1.21271444,2.38377452,0.03991038,0.68735466,0.46964919,1.22441778
0.58529265,3.61976951,0.00895535,0.08143895,1.18741378,2.30441137,0.03894484,0.67509617,0.45836212,1.21332965
0.59129565,3.53102807,0.00869835,0.08027430,1.15864806,2.21842954,0.03794605,0.66151694,0.44594639,1.20092092
0.59729865,3.43683776,0.00842508,0.07897701,1.12694698,2.12713848,0.03694412,0.64686494,0.43258873,1.18783988
0.60330165,3.33923408,0.00814137,0.07757576,1.09289559,2.03191979,0.03597027,0.63141838,0.41850014,1.17480171
0.60930465,3.24035645,0.00785326,0.07610341,1.05712007,1.93419312,0.03505595,0.61547909,0.40391084,1.16257106
0.61530765,3.14239686,0.00756692,0.07459615,1.02027316,1.83538357,0.03423194,0.59936527,0.38906466,1.15194276
0.62131066,3.04754829,0.00728854,0.07309260,0.98301955,1.73689133,0.03352756,0.58340389,0.37421320,1.14372124
0.62731366,2.95795424,0.00702419,0.07163277,0.94602159,1.64006423,0.03296982,0.56792286,0.35960992,1.13869905
0.63331666,2.87566045,0.00677977,0.07025698,0.90992576,1.54617379,0.03258276,0.55324326,0.34550420,1.13763518
0.63931966,2.80256994,0.00656088,0.06900478,0.87535007,1.45639492,0.03238685,0.53967170,0.33213569,1.14123385
0.64532266,2.74040255,0.00637273,0.06791383,0.84287282,1.37178951,0.03239850,0.52749318,0.31972899,1.15012438
0.65132566,2.69065956,0.00622013,0.06701895,0.81302284,1.29329373,0.03262971,0.51696447,0.30848874,1.16484286
0.65732866,2.65459461,0.00610734,0.06635109,0.78627148,1.22170905,0.03308789,0.50830841,0.29859544,1.18581626
0.66333167,2.63319124,0.00603809,0.06593661,0.76302650,1.15769660,0.03377582,0.50170910,0.29020180,1.21334971
0.66933467,2.62714775,0.00601548,0.06579660,0.74362788,1.10177483,0.03469171,0.49730826,0.28343005,1.24761723
0.67533767,2.63686974,0.00604199,0.06594647,0.72834577,1.05431982,0.03582954,0.49520284,0.27836996,1.28865674
0.68134067,2.66247050,0.00611941,0.06639564,0.71738036,1.01556830,0.03717936,0.49544392,0.27507782,1.33636928
0.68734367,2.70377914,0.00624886,0.06714758,0.71086383,0.98562284,0.03872790,0.49803694,0.27357631,1.39052284
0.69334667,2.76035632,0.00643078,0.06819994,0.70886404,0.96445899,0.04045914,0.50294324,0.27385529,1.45076067
0.69934967,2.83151694,0.00666491,0.06954499,0.71138986,0.95193413,0.04235506,0.51008280,0.27587343,1.51661388
0.70535268,2.91635913,0.00695036,0.07117016,0.71839789,0.94779774,0.04439643,0.51933813,0.27956068,1.58751790
0.71135568,3.01379848,0.00728558,0.07305881,0.72980011,0.95170284,0.04656359,0.53055899,0.28482143,1.66283221
0.71735868,3.12260625,0.00766847,0.07519111,0.74547219,0.96321832,0.04883733,0.54356785,0.29153823,1.74186254
0.72336168,3.24145030,0.00809637,0.07754495,0.76526203,0.98184197,0.05119960,0.55816590,0.29957608,1.82388474
0.72936468,3.36893702,0.00856618,0.08009695,0.78899802,1.00701382,0.05363428,0.57413919,0.30878686,1.90816914
0.73536768,3.50365279,0.00907438,0.08282344,0.81649662,1.03812957,0.05612777,0.59126485,0.31901395,1.99400454
0.74137069,3.64420336,0.00961716,0.08570136,0.84756895,1.07455385,0.05866951,0.60931703,0.33009683,2.08072063
0.74737369,3.78924964,0.01019047,0.08870906,0.88202590,1.11563287,0.06125232,0.62807242,0.34187534,2.16770795
0.75337669,3.93753854,0.01079011,0.09182695,0.91968159,1.16070636,0.06387256,0.64731517,0.35419358,2.25443439
0.75937969,4.08792772,0.01141182,0.09503799,0.96035495,1.20911830,0.06653016,0.66684111,0.36690329,2.34045770
0.76538269,4.23940360,0.01205134,0.09832793,1.00386948,1.26022642,0.06922840,0.68646106,0.37986646,2.42543329
0.77138569,4.39109186,0.01270451,0.10168538,1.05005100,1.31341018,0.07197361,0.70600340,0.39295730,2.50911716
0.77738869,4.54226058,0.01336730,0.10510165,1.09872386,1.36807707,0.07477455,0.72531569,0.40606328,2.59136392
0.78339170,4.69231613,0.01403591,0.10857038,1.14970570,1.42366731,0.07764184,0.74426550,0.41908543,2.67212003
0.78939470,4.84079244,0.01470671,0.11208699,1.20280120,1.47965681,0.08058709,0.76274049,0.43193784,2.75141280
0.79539770,4.98733457,0.01537635,0.11564799,1.25779532,1.53555871,0.08362205,0.78064778,0.44454648,2.82933577
0.80140070,5.13167779,0.01604171,0.11925025,1.31444653,1.59092350,0.08675771,0.79791274,0.45684737,2.90603133
0.80740370,5.27362352,0.01669992,0.12289011,1.37248054,1.64533804,0.09000334,0.81447737,0.46878437,2.98167149
0.81340670,5.41301366,0.01734827,0.12656259,1.43158511,1.69842387,0.09336559,0.83029819,0.48030666,3.05643788
0.81940970,5.54970479,0.01798422,0.13026065,1.49140638,1.74983494,0.09684768,0.84534392,0.49136612,3.13050201
0.82541271,5.68354374,0.01860534,0.13397453,1.55154710,1.79925531,0.10044867,0.85959298,0.50191478,3.20400671
0.83141571,5.81434591,0.01920920,0.13769128,1.61156715,1.84639694,0.10416290,0.87303085,0.51190252,3.27704978
0.83741871,5.94187730,0.01979334,0.14139447,1.67098643,1.89099800,0.10797958,0.88564738,0.52127522,3.34967042
0.84342171,6.06584136,0.02035522,0.14506410,1.72929015,1.93282179,0.11188253,0.89743422,0.52997339,3.42183919
0.84942471,6.18587099,0.02089208,0.14867679,1.78593651,1.97165638,0.11585023,0.90838227,0.53793149,3.49345169
0.85542771,6.30152605,0.02140098,0.15220617,1.84036637,2.00731517,0.11985591,0.91847942,0.54507787,3.56432629
0.86143072,6.41229636,0.02187867,0.15562344,1.89201468,2.03963809,0.12386799,0.92770846,0.55133555,3.63420573
0.86743372,6.51760964,0.02232165,0.15889818,1.94032309,2.06849340,0.12785063,0.93604541,0.55662352,3.70276237
0.87343672,6.61684398,0.02272610,0.16199920,1.98475323,2.09377989,0.13176440,0.94345820,0.56085887,3.76960677
0.87943972,6.70934387,0.02308793,0.16489561,2.02480009,2.11542914,0.13556722,0.94990592,0.56395922,3.83429898
0.88544272,6.79443882,0.02340285,0.16755776,2.06000477,2.13340750,0.13921526,0.95533855,0.56584574,3.89636191
0.89144572,6.87146363,0.02366641,0.16995825,2.08996621,2.14771761,0.14266407,0.95969736,0.56644630,3.95529614
0.89744872,6.93977907,0.02387411,0.17207283,2.11435127,2.15839895,0.14586959,0.96291591,0.56569873,4.01059549
0.90345173,6.99879205,0.02402152,0.17388120,2.13290270,2.16552738,0.14878932,0.96492169,0.56355396,4.06176253
0.90945473,7.04797440,0.02410445,0.17536754,2.14544481,2.16921343,0.15138336,0.96563838,0.55997893,4.10832370
0.91545773,7.08687929,0.02411904,0.17652094,2.15188654,2.16959920,0.15361541,0.96498867,0.55495904,4.14984314
0.92146073,7.11515496,0.02406198,0.17733557,2.15222191,2.16685403,0.15545373,0.96289750,0.54850006,4.18593506
0.92746373,7.13255505,0.02393061,0.17781060,2.14652793,2.16116893,0.15687186,0.95929563,0.54062942,4.21627419
0.93346673,7.13894553,0.02372312,0.17795001,2.13496012,2.15275012,0.15784936,0.95412339,0.53139672,4.24060404
0.93946973,7.13430803,0.02343865,0.17776210,2.11774600,2.14181191,0.15837220,0.94733442,0.52087354,4.25874287
0.94547274,7.11873974,0.02307739,0.17725894,2.09517682,2.12856933,0.15843314,0.93889926,0.50915245,4.27058730
0.95147574,7.09245012,0.02264068,0.17645566,2.06759800,2.11323080,0.15803182,0.92880848,0.49634535,4.27611350
0.95747874,7.05575466,0.02213102,0.17536975,2.03539876,2.09599144,0.15717472,0.91707545,0.48258111,4.27537612
0.96348174,7.00906622,0.02155210,0.17402024,1.99900130,2.07702705,0.15587488,0.90373826,0.46800276,4.26850509
0.96948474,6.95288425,0.02090874,0.17242699,1.95885002,2.05648945,0.15415157,0.88886107,0.45276419,4.25570033
0.97548774,6.88778242,0.02020682,0.17061000,1.91540109,2.03450310,0.15202965,0.87253442,0.43702658,4.23722472
0.98149075,6.81439508,0.01945313,0.16858883,1.86911277,2.01116327,0.14953893,0.85487487,0.42095475,4.21339545
0.98749375,6.73340287,0.01865528,0.16638209,1.82043662,1.98653580,0.14671332,0.83602362,0.40471343,4.18457410
0.99349675,6.64551805,0.01782145,0.16400708,1.76980985,1.96065836,0.14358998,0.81614452,0.38846377,4.15115567
0.99949975,6.55146975,0.01696026,0.16147956,1.71764887,1.93354306,0.14020835,0.79542120,0.37235999,4.11355694
1.00550275,6.45198962,0.01608051,0.15881354,1.66434412,1.90518020,0.13660921,0.77405379,0.35654657,4.07220445
1.01150575,6.34779812,0.01519097,0.15602127,1.61025609,1.87554297,0.13283368,0.75225507,0.34115571,4.02752269
1.01750875,6.23959199,0.01430021,0.15311328,1.55571257,1.84459263,0.12892236,0.73024646,0.32630545,3.97992264
1.02351176,6.12803296,0.01341639,0.15009842,1.50100690,1.81228405,0.12491446,0.70825375,0.31209823,3.92979134
1.02951476,6.01373830,0.01254706,0.14698404,1.44639735,1.77857125,0.12084703,0.68650291,0.29862003,3.87748287
