energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.02701351,1.25527149,0.00814000,0.04786020,0.11831202,0.38133503,0.65802938,0.50228368,0.00000000
0.03301651,1.26739776,0.00863147,0.04846561,0.12189254,0.37688254,0.66644429,0.50250118,0.00000000
0.03901951,1.27429713,0.00912285,0.04885703,0.12488278,0.37065554,0.67232497,0.50029151,0.00000000
0.04502251,1.27608230,0.00960208,0.04903060,0.12724112,0.36280908,0.67570666,0.49575578,0.00000000
0.05102551,1.27299418,0.01005763,0.04898653,0.12893822,0.35353931,0.67669580,0.48903567,0.00000000
0.05702851,1.26539366,0.01047875,0.04872896,0.12995788,0.34307693,0.67546633,0.48030873,0.00000000
0.06303152,1.25375009,0.01085572,0.04826581,0.13029741,0.33167972,0.67225388,0.46978299,0.00000000
0.06903452,1.23862662,0.01118009,0.04760850,0.12996770,0.31962442,0.66734820,0.45769105,0.00000000
0.07503752,1.22066286,0.01144484,0.04677159,0.12899280,0.30719807,0.66108384,0.44428379,0.00000000
0.08104052,1.20055519,0.01164455,0.04577243,0.12740916,0.29468937,0.65382928,0.42982393,0.00000000
0.08704352,1.17903529,0.01177557,0.04463063,0.12526439,0.28238007,0.64597487,0.41457959,0.00000000
0.09304652,1.15684737,0.01183598,0.04336764,0.12261584,0.27053693,0.63791976,0.39881798,0.00000000
0.09904952,1.13472472,0.01182569,0.04200612,0.11952869,0.25940416,0.63005827,0.38279937,0.00000000
0.10505253,1.11336630,0.01174630,0.04056942,0.11607395,0.24919682,0.62276600,0.36677145,0.00000000
0.11105553,1.09341393,0.01160105,0.03908099,0.11232628,0.24009520,0.61638626,0.35096418,0.00000000
0.11705853,1.07543097,0.01139459,0.03756375,0.10836171,0.23224031,0.61121711,0.33558527,0.00000000
0.12306153,1.05988322,0.01113281,0.03603958,0.10425538,0.22573062,0.60749968,0.32081631,0.00000000
0.12906453,1.04712262,0.01082256,0.03452875,0.10007942,0.22062012,0.60540806,0.30680974,0.00000000
0.13506753,1.03737468,0.01047138,0.03304949,0.09590100,0.21691767,0.60504145,0.29368662,0.00000000
0.14107054,1.03073012,0.01008720,0.03161754,0.09178059,0.21458775,0.60641874,0.28153538,0.00000000
0.14707354,1.02714122,0.00967809,0.03024587,0.08777064,0.21355247,0.60947608,0.27041155,0.00000000
0.15307654,1.02642334,0.00925195,0.02894447,0.08391457,0.21369485,0.61406754,0.26033847,0.00000000
0.15907954,1.02826169,0.00881626,0.02772024,0.08024617,0.21486329,0.61996906,0.25130908,0.00000000
0.16508254,1.03222332,0.00837795,0.02657703,0.07678948,0.21687700,0.62688563,0.24328873,0.00000000
0.17108554,1.03777410,0.00794315,0.02551579,0.07355905,0.21953242,0.63446162,0.23621887,0.00000000
0.17708854,1.04430015,0.00751713,0.02453482,0.07056059,0.22261021,0.64229382,0.23002168,0.00000000
0.18309155,1.05113289,0.00710425,0.02363013,0.06779201,0.22588278,0.64994687,0.22460534,0.00000000
0.18909455,1.05757694,0.00670790,0.02279589,0.06524474,0.22912205,0.65697037,0.21986992,0.00000000
0.19509755,1.06293961,0.00633059,0.02202495,0.06290527,0.23210711,0.66291706,0.21571346,0.00000000
0.20110055,1.06656073,0.00597402,0.02130945,0.06075682,0.23463166,0.66736116,0.21203829,0.00000000
0.20710355,1.06784161,0.00563915,0.02064132,0.05878107,0.23651078,0.66991630,0.20875710,0.00000000
0.21310655,1.06627182,0.00532637,0.02001295,0.05695989,0.23758695,0.67025192,0.20579857,0.00000000
0.21910955,1.06145251,0.00503565,0.01941766,0.05527688,0.23773502,0.66810769,0.20311240,0.00000000
0.22511256,1.05311537,0.00476665,0.01885025,0.05371875,0.23686589,0.66330513,0.20067337,0.00000000
0.23111556,1.04113619,0.00451890,0.01830737,0.05227643,0.23492886,0.65575586,0.19848434,0.00000000
0.23711856,1.02554258,0.00429189,0.01778786,0.05094589,0.23191251,0.64546636,0.19657807,0.00000000
0.24312156,1.00651552,0.00408524,0.01729295,0.04972855,0.22784416,0.63253879,0.19501757,0.00000000
0.24912456,0.98438471,0.00389873,0.01682638,0.04863141,0.22278782,0.61716807,0.19389526,0.00000000
0.25512756,0.95961802,0.00373239,0.01639438,0.04766678,0.21684094,0.59963535,0.19333061,0.00000000
0.26113057,0.93280564,0.00358655,0.01600558,0.04685174,0.21012995,0.58029828,0.19346666,0.00000000
0.26713357,0.90463984,0.00346182,0.01567075,0.04620724,0.20280488,0.55957857,0.19446536,0.00000000
0.27313657,0.87589118,0.00335914,0.01540259,0.04575711,0.19503340,0.53794757,0.19650192,0.00000000
0.27913957,0.84738244,0.00327967,0.01521529,0.04552683,0.18699433,0.51591041,0.19975856,0.00000000
0.28514257,0.81996148,0.00322485,0.01512421,0.04554224,0.17887122,0.49398974,0.20441768,0.00000000
0.29114557,0.79447411,0.00319632,0.01514534,0.04582835,0.17084593,0.47270945,0.21065489,0.00000000
0.29714857,0.77173827,0.00319586,0.01529497,0.04640813,0.16309283,0.45257942,0.21863203,0.00000000
0.30315158,0.75252028,0.00322540,0.01558913,0.04730156,0.15577348,0.43408161,0.22849055,0.00000000
0.30915458,0.73751426,0.00328696,0.01604322,0.04852486,0.14903231,0.41765815,0.24034537,0.00000000
0.31515758,0.72732512,0.00338267,0.01667159,0.05009001,0.14299320,0.40370174,0.25427953,0.00000000
0.32116058,0.72245556,0.00351475,0.01748715,0.05200459,0.13775707,0.39254855,0.27033962,0.00000000
0.32716358,0.72329732,0.00368552,0.01850104,0.05427188,0.13340066,0.38447367,0.28853237,0.00000000
0.33316658,0.73012654,0.00389745,0.01972231,0.05689133,0.12997619,0.37968909,0.30882218,0.00000000
0.33916958,0.74310296,0.00415317,0.02115771,0.05985924,0.12751212,0.37834394,0.33112992,0.00000000
0.34517259,0.76227270,0.00445549,0.02281139,0.06316969,0.12601460,0.38052674,0.35533271,0.00000000
0.35117559,0.78757378,0.00480746,0.02468480,0.06681557,0.12546968,0.38626924,0.38126496,0.00000000
0.35717859,0.81884412,0.00521240,0.02677649,0.07078972,0.12584593,0.39555146,0.40872032,0.00000000
0.36318159,0.85583104,0.00567382,0.02908198,0.07508593,0.12709745,0.40830744,0.43745460,0.00000000
0.36918459,0.89820178,0.00619549,0.03159373,0.07969991,0.12916691,0.42443130,0.46718965,0.00000000
0.37518759,0.94555446,0.00678129,0.03430104,0.08462997,0.13198850,0.44378321,0.49761786,0.00000000
0.38119060,0.99742877,0.00743517,0.03719005,0.08987735,0.13549081,0.46619483,0.52840741,0.00000000
0.38719360,1.05331619,0.00816099,0.04024377,0.09544622,0.13959915,0.49147414,0.55920802,0.00000000
0.39319660,1.11266923,0.00896230,0.04344216,0.10134317,0.14423757,0.51940925,0.58965713,0.00000000
0.39919960,1.17490968,0.00984218,0.04676219,0.10757636,0.14933038,0.54977122,0.61938644,0.00000000
0.40520260,1.23943567,0.01080294,0.05017809,0.11415409,0.15480306,0.58231589,0.64802864,0.00000000
0.41120560,1.30562762,0.01184583,0.05366148,0.12108304,0.16058279,0.61678470,0.67522425,0.00000000
0.41720860,1.37285334,0.01297079,0.05718172,0.12836624,0.16659846,0.65290472,0.70062848,0.00000000
0.42321161,1.44047226,0.01417610,0.06070624,0.13600070,0.17278039,0.69038811,0.72391792,0.00000000
0.42921461,1.50783931,0.01545815,0.06420088,0.14397511,0.17905982,0.72893119,0.74479703,0.00000000
0.43521761,1.57430850,0.01681117,0.06763040,0.15226746,0.18536821,0.76821347,0.76300411,0.00000000
0.44122061,1.63923675,0.01822705,0.07095896,0.16084302,0.19163663,0.80789697,0.77831685,0.00000000
0.44722361,1.70198793,0.01969523,0.07415059,0.16965263,0.19779522,0.84762595,0.79055705,0.00000000
0.45322661,1.76193760,0.02120266,0.07716982,0.17863155,0.20377298,0.88702756,0.79959459,0.00000000
0.45922961,1.81847848,0.02273388,0.07998219,0.18769900,0.20949779,0.92571338,0.80535032,0.00000000
0.46523262,1.87102681,0.02427116,0.08255484,0.19675843,0.21489691,0.96328221,0.80779797,0.00000000
0.47123562,1.91902960,0.02579481,0.08485704,0.20569861,0.21989787,0.99932409,0.80696480,0.00000000
0.47723862,1.96197277,0.02728358,0.08686074,0.21439564,0.22442981,1.03342567,0.80293113,0.00000000
0.48324162,1.99939011,0.02871510,0.08854108,0.22271562,0.22842524,1.06517683,0.79582860,0.00000000
0.48924462,2.03087272,0.03006650,0.08987682,0.23051822,0.23182206,1.09417844,0.78583740,0.00000000
0.49524762,2.05607899,0.03131502,0.09085075,0.23766068,0.23456592,1.12005112,0.77318239,0.00000000
0.50125063,2.07474447,0.03243874,0.09145009,0.24400243,0.23661263,1.14244462,0.75812839,0.00000000
0.50725363,2.08669162,0.03341724,0.09166674,0.24940977,0.23793064,1.16104770,0.74097472,0.00000000
0.51325663,2.09183876,0.03423231,0.09149759,0.25376076,0.23850327,1.17559787,0.72204933,0.00000000
0.51925963,2.09020805,0.03486864,0.09094463,0.25694977,0.23833083,1.18589080,0.70170253,0.00000000
0.52526263,2.08193188,0.03531439,0.09001515,0.25889170,0.23743215,1.19178892,0.68030069,0.00000000
0.53126563,2.06725734,0.03556171,0.08872172,0.25952559,0.23584570,1.19322867,0.65821998,0.00000000
0.53726863,2.04654824,0.03560711,0.08708223,0.25881734,0.23363006,1.19022616,0.63584040,0.00000000
0.54327164,2.02028442,0.03545176,0.08511978,0.25676164,0.23086374,1.18288078,0.61354005,0.00000000
0.54927464,1.98905789,0.03510160,0.08286250,0.25338273,0.22764419,1.17137640,0.59168985,0.00000000
0.55527764,1.95356565,0.03456733,0.08034334,0.24873417,0.22408616,1.15598015,0.57064863,0.00000000
0.56128064,1.91459889,0.03386422,0.07759966,0.24289750,0.22031934,1.13703836,0.55075860,0.00000000
0.56728364,1.87302882,0.03301183,0.07467286,0.23597990,0.21648534,1.11496990,0.53234111,0.00000000
0.57328664,1.82978897,0.03203358,0.07160780,0.22811090,0.21273411,1.09025692,0.51569268,0.00000000
0.57928964,1.78585443,0.03095617,0.06845225,0.21943838,0.20921996,1.06343316,0.50108114,0.00000000
0.58529265,1.74221851,0.02980901,0.06525610,0.21012388,0.20609724,1.03507030,0.48874188,0.00000000
0.59129565,1.69986726,0.02862346,0.06207063,0.20033760,0.20351582,1.00576270,0.47887423,0.00000000
0.59729865,1.65975286,0.02743211,0.05894766,0.19025318,0.20161670,0.97611103,0.47163775,0.00000000
0.60330165,1.62276654,0.02626801,0.05593860,0.18004247,0.20052763,0.94670553,0.46714873,0.00000000
0.60930465,1.58971217,0.02516386,0.05309351,0.16987054,0.20035916,0.91810933,0.46547690,0.00000000
0.61530765,1.56128143,0.02415130,0.05046016,0.15989117,0.20120112,0.89084258,0.46664240,0.00000000
0.62131066,1.53803163,0.02326018,0.04808306,0.15024281,0.20311968,0.86536800,0.47061339,0.00000000
0.62731366,1.52036708,0.02251785,0.04600253,0.14104533,0.20615515,0.84207827,0.47730429,0.00000000
0.63331666,1.50852490,0.02194862,0.04425383,0.13239749,0.21032052,0.82128586,0.48657509,0.00000000
0.63931966,1.50256592,0.02157315,0.04286637,0.12437534,0.21560093,0.80321556,0.49823174,0.00000000
0.64532266,1.50237123,0.02140805,0.04186304,0.11703145,0.22195387,0.78800000,0.51202794,0.00000000
0.65132566,1.50764455,0.02146546,0.04125969,0.11039495,0.22931032,0.77567821,0.52766846,0.00000000
0.65732866,1.51792059,0.02175281,0.04106466,0.10447246,0.23757666,0.76619730,0.54481398,0.00000000
0.66333167,1.53257908,0.02227255,0.04127864,0.09924968,0.24663731,0.75941696,0.56308747,0.00000000
0.66933467,1.55086404,0.02302213,0.04189464,0.09469358,0.25635803,0.75511672,0.58208216,0.00000000
0.67533767,1.57190771,0.02399390,0.04289813,0.09075509,0.26658966,0.75300551,0.60137068,0.00000000
0.68134067,1.59475817,0.02517526,0.04426745,0.08737222,0.27717235,0.75273311,0.62051537,0.00000000
0.68734367,1.61840971,0.02654878,0.04597445,0.08447329,0.28794000,0.75390315,0.63907921,0.00000000
0.69334667,1.64183485,0.02809256,0.04798527,0.08198030,0.29872479,0.75608702,0.65663712,0.00000000
0.69934967,1.66401695,0.02978053,0.05026139,0.07981229,0.30936174,0.75883838,0.67278719,0.00000000
0.70535268,1.68398203,0.03158300,0.05276086,0.07788846,0.31969318,0.76170772,0.68716129,0.00000000
0.71135568,1.70082906,0.03346723,0.05543963,0.07613111,0.32957298,0.76425646,0.69943483,0.00000000
0.71735868,1.71375747,0.03539812,0.05825309,0.07446816,0.33887048,0.76607047,0.70933500,0.00000000
0.72336168,1.72209116,0.03733894,0.06115766,0.07283535,0.34747413,0.76677235,0.71664751,0.00000000
0.72936468,1.72529826,0.03925223,0.06411242,0.07117784,0.35529474,0.76603247,0.72122123,0.00000000
0.73536768,1.72300633,0.04110068,0.06708080,0.06945154,0.36226838,0.76357834,0.72297079,0.00000000
0.74137069,1.71501241,0.04284806,0.07003213,0.06762374,0.36835890,0.75920232,0.72187706,0.00000000
0.74737369,1.70128809,0.04446019,0.07294316,0.06567344,0.37356010,0.75276739,0.71798551,0.00000000
0.75337669,1.68197955,0.04590587,0.07579936,0.06359118,0.37789750,0.74421108,0.71140263,0.00000000
0.75937969,1.65740280,0.04715777,0.07859605,0.06137849,0.38142987,0.73354735,0.70229069,0.00000000
0.76538269,1.62803456,0.04819327,0.08133925,0.05904698,0.38425028,0.72086659,0.69086119,0.00000000
0.77138569,1.59449924,0.04899515,0.08404619,0.05661721,0.38648680,0.70633366,0.67736724,0.00000000
0.77738869,1.55755250,0.04955219,0.08674555,0.05411732,0.38830281,0.69018415,0.66209550,0.00000000
0.78339170,1.51806214,0.04985957,0.08947727,0.05158148,0.38989663,0.67271881,0.64535783,0.00000000
0.78939470,1.47698675,0.04991911,0.09229193,0.04904833,0.39150063,0.65429644,0.62748325,0.00000000
0.79539770,1.43535279,0.04973927,0.09524987,0.04655933,0.39337945,0.63532528,0.60881032,0.00000000
0.80140070,1.39423061,0.04933504,0.09841974,0.04415720,0.39582735,0.61625299,0.58968034,0.00000000
0.80740370,1.35470996,0.04872744,0.10187678,0.04188433,0.39916443,0.59755565,0.57043150,0.00000000
0.81340670,1.31787525,0.04794303,0.10570068,0.03978143,0.40373161,0.57972568,0.55139392,0.00000000
0.81940970,1.28478108,0.04701301,0.10997317,0.03788622,0.40988430,0.56325919,0.53288578,0.00000000
0.82541271,1.25642832,0.04597232,0.11477526,0.03623229,0.41798460,0.54864275,0.51521018,0.00000000
0.83141571,1.23374091,0.04485852,0.12018431,0.03484821,0.42839209,0.53634008,0.49865272,0.00000000
0.83741871,1.21754377,0.04371054,0.12627095,0.03375668,0.44145322,0.52677874,0.48347959,0.00000000
0.84342171,1.20854201,0.04256742,0.13309593,0.03297402,0.45748949,0.52033726,0.46993578,0.00000000
0.84942471,1.20730167,0.04146699,0.14070702,0.03250966,0.47678462,0.51733297,0.45824327,0.00000000
0.85542771,1.21423240,0.04044461,0.14913600,0.03236603,0.49957113,0.51801084,0.44859898,0.00000000
0.86143072,1.22957242,0.03953192,0.15839593,0.03253837,0.52601664,0.52253367,0.44117231,0.00000000
0.86743372,1.25337607,0.03875577,0.16847874,0.03301490,0.55621059,0.53097398,0.43610212,0.00000000
0.87343672,1.28550455,0.03813730,0.17935331,0.03377706,0.59015189,0.54330790,0.43349328,0.00000000
0.87943972,1.32562018,0.03769113,0.19096403,0.03479988,0.62773812,0.55941126,0.43341265,0.00000000
0.88544272,1.37318487,0.03742493,0.20323013,0.03605258,0.66875704,0.57905832,0.43588494,0.00000000
0.89144572,1.42746297,0.03733907,0.21604562,0.03749916,0.71288103,0.60192314,0.44088846,0.00000000
0.89744872,1.48752916,0.03742669,0.22928012,0.03909927,0.75966499,0.62758388,0.44835120,0.00000000
0.90345173,1.55228158,0.03767386,0.24278041,0.04080908,0.80854823,0.65552994,0.45814758,0.00000000
0.90945473,1.62046016,0.03806018,0.25637287,0.04258232,0.85886078,0.68517206,0.47009617,0.00000000
0.91545773,1.69067041,0.03855948,0.26986675,0.04437133,0.90983408,0.71585508,0.48395890,0.00000000
0.92146073,1.76141214,0.03914081,0.28305802,0.04612827,0.96061620,0.74687323,0.49944184,0.00000000
0.92746373,1.83111270,0.03976956,0.29573407,0.04780629,1.01029128,0.77748745,0.51619808,0.00000000
0.93346673,1.89816404,0.04040871,0.30767874,0.04936077,1.05790264,0.80694443,0.53383255,0.00000000
0.93946973,1.96096251,0.04102024,0.31867781,0.05075055,1.10247885,0.83449663,0.55190913,0.00000000
0.94547274,2.01795034,0.04156646,0.32852467,0.05193910,1.14306201,0.85942277,0.56995978,0.00000000
0.95147574,2.06765735,0.04201139,0.33702592,0.05289563,1.17873696,0.88104801,0.58749547,0.00000000
0.95747874,2.10874154,0.04232202,0.34400682,0.05359614,1.20866030,0.89876312,0.60401877,0.00000000
0.96348174,2.14002693,0.04246947,0.34931632,0.05402433,1.23208814,0.91204195,0.61903747,0.00000000
0.96948474,2.16053746,0.04242997,0.35283149,0.05417236,1.24840117,0.92045653,0.63207880,0.00000000
0.97548774,2.16952527,0.04218558,0.35446117,0.05404148,1.25712602,0.92368919,0.64270366,0.00000000
0.98149075,2.16649252,0.04172479,0.35414879,0.05364244,1.25795190,0.92154123,0.65052027,0.00000000
0.98749375,2.15120566,0.04104274,0.35187408,0.05299578,1.25074184,0.91393788,0.65519660,0.00000000
0.99349675,2.12370162,0.04014130,0.34765381,0.05213191,1.23553786,0.90092926,0.65647101,0.00000000
0.99949975,2.08428563,0.03902883,0.34154137,0.05109097,1.21255994,0.88268742,0.65416069,0.00000000
1.00550275,2.03352089,0.03771972,0.33362530,0.04992259,1.18219892,0.85949957,0.64816741,0.00000000
1.01150575,1.97221033,0.03623382,0.32402682,0.04868543,1.14500350,0.83175787,0.63848035,0.00000000
1.01750875,1.90137150,0.03459560,0.31289643,0.04744656,1.10166215,0.79994617,0.62517600,0.00000000
1.02351176,1.82220542,0.03283324,0.30040980,0.04628073,1.05298083,0.76462439,0.60841489,0.00000000
1.02951476,1.73606094,0.03097767,0.28676298,0.04526944,0.99985731,0.72641109,0.58843562,0.00000000
1.03551776,1.64439584,0.02906153,0.27216724,0.04449990,0.94325358,0.68596503,0.56554628,0.00000000
1.04152076,1.54873632,0.02711819,0.25684369,0.04406384,0.88416732,0.64396644,0.54011376,0.00000000
1.04752376,1.45063647,0.02518081,0.24101784,0.04405614,0.82360376,0.60109866,0.51255144,0.00000000
1.05352676,1.35163902,0.02328144,0.22491432,0.04457332,0.76254890,0.55803084,0.48330580,0.00000000
1.05952976,1.25323881,0.02145035,0.20875191,0.04571187,0.70194520,0.51540222,0.45284260,0.00000000
1.06553277,1.15685001,0.01971537,0.19273905,0.04756636,0.64267041,0.47380851,0.42163314,0.00000000
1.07153577,1.06377808,0.01810142,0.17706993,0.05022743,0.58552015,0.43379060,0.39014128,0.00000000
1.07753877,0.97519689,0.01663023,0.16192123,0.05377956,0.53119458,0.39582584,0.35881149,0.00000000
1.08354177,0.89213150,0.01532015,0.14744957,0.05829868,0.48028923,0.36032207,0.32805860,0.00000000
1.08954477,0.81544665,0.01418610,0.13378972,0.06384976,0.43328999,0.32761416,0.29825931,0.00000000
1.09554777,0.74584076,0.01323968,0.12105354,0.07048428,0.39057191,0.29796310,0.26974593,0.00000000
1.10155078,0.68384513,0.01248933,0.10932959,0.07823774,0.35240146,0.27155737,0.24280209,0.00000000
1.10755378,0.62982788,0.01194062,0.09868337,0.08712734,0.31894163,0.24851621,0.21766076,0.00000000
1.11355678,0.58400190,0.01159657,0.08915811,0.09714987,0.29025943,0.22889467,0.19450419,0.00000000
1.11955978,0.54643627,0.01145802,0.08077606,0.10828009,0.26633505,0.21268990,0.17346574,0.00000000
1.12556278,0.51707036,0.01152404,0.07354009,0.12046952,0.24707223,0.19984852,0.15463327,0.00000000
1.13156578,0.49572989,0.01179231,0.06743563,0.13364605,0.23230915,0.19027461,0.13805382,0.00000000
1.13756878,0.48214435,0.01225950,0.06243274,0.14771422,0.22182947,0.18383808,0.12373915,0.00000000
1.14357179,0.47596512,0.01292167,0.05848829,0.16255657,0.21537316,0.18038318,0.11167197,0.00000000
1.14957479,0.47678376,0.01377452,0.05554823,0.17803588,0.21264666,0.17973683,0.10181234,0.00000000
1.15557779,0.48414986,0.01481373,0.05354972,0.19399847,0.21333232,0.18171663,0.09410408,0.00000000
1.16158079,0.49758822,0.01603509,0.05242327,0.21027853,0.21709688,0.18613832,0.08848080,0.00000000
1.16758379,0.51661477,0.01743473,0.05209467,0.22670331,0.22359902,0.19282260,0.08487131,0.00000000
1.17358679,0.54075099,0.01900915,0.05248684,0.24309915,0.23249586,0.20160100,0.08320429,0.00000000
1.17958979,0.56953649,0.02075523,0.05352145,0.25929800,0.24344851,0.21232090,0.08341197,0.00000000
1.18559280,0.60253955,0.02267020,0.05512039,0.27514427,0.25612674,0.22484942,0.08543278,0.00000000
1.19159580,0.63936526,0.02475152,0.05720698,0.29050160,0.27021281,0.23907619,0.08921289,0.00000000
1.19759880,0.67966123,0.02699669,0.05970706,0.30525931,0.28540459,0.25491476,0.09470657,0.00000000
1.20360180,0.72312063,0.02940303,0.06254984,0.31933799,0.30141802,0.27230284,0.10187553,0.00000000
1.20960480,0.76948255,0.03196747,0.06566851,0.33269413,0.31798902,0.29120115,0.11068726,0.00000000
1.21560780,0.81852971,0.03468620,0.06900077,0.34532316,0.33487487,0.31159095,0.12111240,0.00000000
1.22161081,0.87008356,0.03755449,0.07248909,0.35726082,0.35185525,0.33347040,0.13312147,0.00000000
1.22761381,0.92399710,0.04056635,0.07608079,0.36858268,0.36873285,0.35684972,0.14668103,0.00000000
1.23361681,0.98014569,0.04371438,0.07972807,0.37940147,0.38533375,0.38174546,0.16174951,0.00000000
1.23961981,1.03841625,0.04698956,0.08338778,0.38986252,0.40150754,0.40817398,0.17827296,0.00000000
1.24562281,1.09869556,0.05038118,0.08702114,0.40013714,0.41712723,0.43614457,0.19618102,0.00000000
1.25162581,1.16085805,0.05387683,0.09059339,0.41041437,0.43208909,0.46565238,0.21538325,0.00000000
1.25762881,1.22475398,0.05746250,0.09407332,0.42089136,0.44631237,0.49667160,0.23576616,0.00000000
1.26363182,1.29019858,0.06112274,0.09743283,0.43176271,0.45973889,0.52914925,0.25719114,0.00000000
1.26963482,1.35696292,0.06484097,0.10064648,0.44320950,0.47233272,0.56299987,0.27949345,0.00000000
1.27563782,1.42476702,0.06859982,0.10369106,0.45538836,0.48407968,0.59810156,0.30248246,0.00000000
1.28164082,1.49327588,0.07238159,0.10654526,0.46842127,0.49498687,0.63429352,0.32594318,0.00000000
1.28764382,1.56209864,0.07616872,0.10918942,0.48238659,0.50508199,0.67137536,0.34963914,0.00000000
1.29364682,1.63079122,0.07994426,0.11160540,0.49731188,0.51441266,0.70910831,0.37331658,0.00000000
1.29964982,1.69886234,0.08369240,0.11377662,0.51316894,0.52304528,0.74721832,0.39670980,0.00000000
1.30565283,1.76578275,0.08739887,0.11568816,0.52987130,0.53106378,0.78540096,0.41954750,0.00000000
1.31165583,1.83099730,0.09105131,0.11732708,0.54727451,0.53856783,0.82332790,0.44155990,0.00000000
1.31765883,1.89393926,0.09463946,0.11868281,0.56517911,0.54567059,0.86065476,0.46248630,0.00000000
1.32366183,1.95404614,0.09815532,0.11974769,0.58333628,0.55249592,0.89702985,0.48208278,0.00000000
1.32966483,2.01077618,0.10159300,0.12051751,0.60145592,0.55917499,0.93210342,0.50012971,0.00000000
1.33566783,2.06362464,0.10494854,0.12099216,0.61921666,0.56584229,0.96553694,0.51643866,0.00000000
1.34167084,2.11213906,0.10821945,0.12117627,0.63627743,0.57263116,0.99701191,0.53085858,0.00000000
1.34767384,2.15593259,0.11140415,0.12107975,0.65228996,0.57966876,1.02623782,0.54328075,0.00000000
1.35367684,2.19469481,0.11450121,0.12071830,0.66691156,0.58707086,1.05295882,0.55364244,0.00000000
1.35967984,2.22819943,0.11750859,0.12011382,0.67981762,0.59493647,1.07695884,0.56192911,0.00000000
1.36568284,2.25630864,0.12042271,0.11929458,0.69071309,0.60334261,1.09806495,0.56817508,0.00000000
1.37168584,2.27897401,0.12323761,0.11829529,0.69934267,0.61233949,1.11614893,0.57246266,0.00000000
1.37768884,2.29623394,0.12594407,0.11715690,0.70549890,0.62194636,1.13112703,0.57491988,0.00000000
1.38369185,2.30820818,0.12852902,0.11592622,0.70902821,0.63214834,1.14295821,0.57571685,0.00000000
1.38969485,2.31508977,0.13097490,0.11465529,0.70983447,0.64289442,1.15164096,0.57506104,0.00000000
1.39569785,2.31713499,0.13325948,0.11340053,0.70788019,0.65409686,1.15720916,0.57319172,0.00000000
1.40170085,2.31465219,0.13535581,0.11222169,0.70318534,0.66563217,1.15972734,0.57037357,0.00000000
1.40770385,2.30798991,0.13723253,0.11118061,0.69582405,0.67734365,1.15928560,0.56689003,0.00000000
1.41370685,2.29752515,0.13885451,0.11033975,0.68591958,0.68904548,1.15599476,0.56303616,0.00000000
1.41970985,2.28365223,0.14018374,0.10976067,0.67363777,0.70052826,1.14998185,0.55911158,0.00000000
1.42571286,2.26677264,0.14118060,0.10950238,0.65917960,0.71156576,1.14138630,0.55541335,0.00000000
1.43171586,2.24728614,0.14180527,0.10961958,0.64277320,0.72192254,1.13035687,0.55222896,0.00000000
1.43771886,2.22558324,0.14201937,0.11016093,0.62466570,0.73136211,1.11704949,0.54982949,0.00000000
1.44372186,2.20203888,0.14178761,0.11116740,0.60511541,0.73965517,1.10162579,0.54846304,0.00000000
1.44972486,2.17700731,0.14107956,0.11267065,0.58438450,0.74658756,1.08425229,0.54834834,0.00000000
1.45572786,2.15081772,0.13987123,0.11469158,0.56273262,0.75196742,1.06510007,0.54966868,0.00000000
1.46173087,2.12377058,0.13814649,0.11723912,0.54041137,0.75563128,1.04434456,0.55256620,0.00000000
1.46773387,2.09613413,0.13589824,0.12030926,0.51765993,0.75744862,1.02216535,0.55713662,0.00000000
1.47373687,2.06814111,0.13312926,0.12388445,0.49470178,0.75732492,0.99874573,0.56342458,0.00000000
1.47973987,2.03998551,0.12985261,0.12793337,0.47174229,0.75520288,0.97427180,0.57141975,0.00000000
1.48574287,2.01181937,0.12609171,0.13241113,0.44896745,0.75106195,0.94893102,0.58105393,0.00000000
1.49174587,1.98374980,0.12187993,0.13725991,0.42654318,0.74491624,0.92291025,0.59219941,0.00000000
1.49774887,1.95583654,0.11725981,0.14241016,0.40461541,0.73681111,0.89639330,0.60466881,0.00000000
1.50375188,1.92809040,0.11228191,0.14778220,0.38331061,0.72681866,0.86955804,0.61821664,0.00000000
1.50975488,1.90047295,0.10700338,0.15328834,0.36273668,0.71503256,0.84257337,0.63254277,0.00000000
1.51575788,1.87289790,0.10148632,0.15883535,0.34298405,0.70156263,0.81559631,0.64729792,0.00000000
1.52176088,1.84523450,0.09579595,0.16432735,0.32412696,0.68652949,0.78876921,0.66209127,0.00000000
1.52776388,1.81731317,0.08999876,0.16966890,0.30622473,0.67005966,0.76221763,0.67649995,0.00000000
1.53376688,1.78893340,0.08416076,0.17476823,0.28932312,0.65228151,0.73604887,0.69008039,0.00000000
1.53976988,1.75987390,0.07834572,0.17954048,0.27345557,0.63332210,0.71035133,0.70238111,0.00000000
1.54577289,1.72990461,0.07261372,0.18391090,0.25864443,0.61330513,0.68519482,0.71295654,0.00000000
1.55177589,1.69880010,0.06701988,0.18781763,0.24490209,0.59235000,0.66063175,0.72138134,0.00000000
1.55777889,1.66635378,0.06161332,0.19121427,0.23223207,0.57057188,0.63669923,0.72726463,0.00000000
1.56378189,1.63239206,0.05643653,0.19407185,0.22062996,0.54808262,0.61342173,0.73026350,0.00000000
1.56978489,1.59678781,0.05152489,0.19638016,0.21008439,0.52499227,0.59081436,0.73009521,0.00000000
