energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.37518759,4.07558745,-4.07558739,0.04234204,-0.04234204,0.48181976,-0.48181978,0.84148118,-0.84148112,0.98949906,-0.98949912,0.08371354,-0.08371356,1.68723921,-1.68723899,0.58926381,-0.58926387,0.00010592,-0.00010592
0.38119060,4.05644772,-4.05644758,0.04188558,-0.04188558,0.47913318,-0.47913319,0.84040811,-0.84040804,0.98437612,-0.98437614,0.08108520,-0.08108522,1.68883117,-1.68883094,0.58310101,-0.58310106,0.00010725,-0.00010725
0.38719360,4.04964654,-4.04964630,0.04147822,-0.04147822,0.47755309,-0.47755309,0.84200088,-0.84200080,0.98302005,-0.98302004,0.07862491,-0.07862492,1.69505481,-1.69505456,0.57734559,-0.57734563,0.00010894,-0.00010894
0.39319660,4.05539161,-4.05539128,0.04112650,-0.04112649,0.47712047,-0.47712046,0.84627143,-0.84627133,0.98539305,-0.98539302,0.07635763,-0.07635765,1.70594707,-1.70594679,0.57222278,-0.57222279,0.00011099,-0.00011099
0.39919960,4.07369008,-4.07368967,0.04083844,-0.04083843,0.47785171,-0.47785170,0.85318215,-0.85318204,0.99140178,-0.99140172,0.07430355,-0.07430356,1.72147080,-1.72147051,0.56795620,-0.56795620,0.00011339,-0.00011339
0.40520260,4.10433756,-4.10433707,0.04062340,-0.04062339,0.47973741,-0.47973738,0.86264430,-0.86264418,1.00089660,-1.00089650,0.07247763,-0.07247764,1.74151097,-1.74151066,0.56475930,-0.56475929,0.00011613,-0.00011614
0.41120560,4.14691161,-4.14691105,0.04049175,-0.04049174,0.48274172,-0.48274169,0.87451764,-0.87451751,1.01367185,-1.01367173,0.07088948,-0.07088949,1.76587238,-1.76587205,0.56282698,-0.56282695,0.00011920,-0.00011920
0.41720860,4.20077048,-4.20076985,0.04045459,-0.04045458,0.48680261,-0.48680257,0.88861137,-0.88861123,1.02946734,-1.02946720,0.06954326,-0.06954327,1.79427924,-1.79427890,0.56232804,-0.56232800,0.00012258,-0.00012258
0.42321161,4.26505750,-4.26505681,0.04052333,-0.04052333,0.49183290,-0.49183286,0.90468647,-0.90468632,1.04797097,-1.04797081,0.06843783,-0.06843783,1.82637675,-1.82637639,0.56339869,-0.56339863,0.00012623,-0.00012623
0.42921461,4.33871171,-4.33871097,0.04070933,-0.04070933,0.49772224,-0.49772220,0.92245943,-0.92245928,1.06882273,-1.06882256,0.06756698,-0.06756698,1.86173479,-1.86173442,0.56613748,-0.56613741,0.00013013,-0.00013013
0.43521761,4.42048474,-4.42048396,0.04102343,-0.04102342,0.50433992,-0.50433987,0.94160738,-0.94160723,1.09162011,-1.09161993,0.06691990,-0.06691989,1.89985403,-1.89985364,0.57060189,-0.57060181,0.00013426,-0.00013426
0.44122061,4.50896417,-4.50896338,0.04147553,-0.04147552,0.51153854,-0.51153849,0.96177451,-0.96177436,1.11592481,-1.11592462,0.06648166,-0.06648166,1.94017420,-1.94017381,0.57680675,-0.57680666,0.00013856,-0.00013856
0.44722361,4.60260286,-4.60260206,0.04207418,-0.04207417,0.51915849,-0.51915845,0.98257970,-0.98257956,1.14127079,-1.14127060,0.06623392,-0.06623392,1.98208478,-1.98208439,0.58472445,-0.58472435,0.00014301,-0.00014301
0.45322661,4.69975378,-4.69975299,0.04282615,-0.04282614,0.52703297,-0.52703294,1.00362526,-1.00362511,1.16717355,-1.16717337,0.06615564,-0.06615563,2.02493769,-2.02493730,0.59428704,-0.59428693,0.00014757,-0.00014757
0.45922961,4.79870947,-4.79870870,0.04373609,-0.04373609,0.53499352,-0.53499349,1.02450635,-1.02450621,1.19314035,-1.19314017,0.06622386,-0.06622386,2.06806185,-2.06806147,0.60538992,-0.60538981,0.00015219,-0.00015219
0.46523262,4.89774483,-4.89774411,0.04480623,-0.04480623,0.54287580,-0.54287578,1.04482114,-1.04482101,1.21868115,-1.21868098,0.06641463,-0.06641463,2.11077918,-2.11077880,0.61789696,-0.61789685,0.00015683,-0.00015683
0.47123562,4.99516205,-4.99516138,0.04603608,-0.04603607,0.55052541,-0.55052539,1.06418110,-1.06418099,1.24332003,-1.24331988,0.06670380,-0.06670380,2.15242155,-2.15242118,0.63164670,-0.63164659,0.00016145,-0.00016145
0.47723862,5.08933584,-5.08933524,0.04742227,-0.04742226,0.55780347,-0.55780347,1.08222125,-1.08222116,1.26660661,-1.26660649,0.06706791,-0.06706791,2.19234814,-2.19234779,0.64645922,-0.64645911,0.00016602,-0.00016602
0.48324162,5.17875743,-5.17875691,0.04895845,-0.04895844,0.56459183,-0.56459185,1.09861002,-1.09860994,1.28812709,-1.28812699,0.06748496,-0.06748496,2.22996252,-2.22996219,0.66214336,-0.66214326,0.00017051,-0.00017051
0.48924462,5.26207557,-5.26207514,0.05063522,-0.05063522,0.57079759,-0.57079762,1.11305821,-1.11305815,1.30751457,-1.30751449,0.06793515,-0.06793515,2.26472879,-2.26472848,0.67850381,-0.67850372,0.00017488,-0.00017488
0.49524762,5.33813289,-5.33813257,0.05244018,-0.05244018,0.57635673,-0.57635678,1.12532695,-1.12532692,1.32445818,-1.32445813,0.06840153,-0.06840153,2.29618617,-2.29618589,0.69534768,-0.69534759,0.00017913,-0.00017913
0.50125063,5.40599613,-5.40599592,0.05435802,-0.05435802,0.58123684,-0.58123690,1.13523417,-1.13523416,1.33871071,-1.33871070,0.06887045,-0.06887045,2.32396132,-2.32396107,0.71249024,-0.71249017,0.00018322,-0.00018322
0.50725363,5.46497904,-5.46497895,0.05637070,-0.05637070,0.58543866,-0.58543873,1.14265932,-1.14265933,1.35009440,-1.35009443,0.06933199,-0.06933199,2.34777788,-2.34777767,0.72975959,-0.72975953,0.00018716,-0.00018716
0.51325663,5.51465699,-5.51465702,0.05845770,-0.05845770,0.58899650,-0.58899658,1.14754630,-1.14754634,1.35850463,-1.35850469,0.06978014,-0.06978015,2.36746281,-2.36746263,0.74700001,-0.74699996,0.00019095,-0.00019095
0.51925963,5.55487283,-5.55487298,0.06059631,-0.06059631,0.59197750,-0.59197760,1.14990433,-1.14990438,1.36391142,-1.36391152,0.07021292,-0.07021293,2.38294912,-2.38294897,0.76407392,-0.76407388,0.00019459,-0.00019459
0.52526263,5.58573380,-5.58573407,0.06276196,-0.06276196,0.59447979,-0.59447990,1.14980675,-1.14980683,1.36635865,-1.36635878,0.07063224,-0.07063224,2.39427497,-2.39427487,0.78086258,-0.78086256,0.00019812,-0.00019812
0.53126563,5.60759978,-5.60760016,0.06492867,-0.06492867,0.59662966,-0.59662978,1.14738789,-1.14738799,1.36596101,-1.36596118,0.07104371,-0.07104372,2.40157906,-2.40157899,0.79726546,-0.79726546,0.00020157,-0.00020157
0.53726863,5.62106351,-5.62106400,0.06706945,-0.06706945,0.59857778,-0.59857791,1.14283803,-1.14283815,1.36289890,-1.36289910,0.07145629,-0.07145630,2.40509246,-2.40509243,0.81319867,-0.81319868,0.00020496,-0.00020496
0.54327164,5.62692382,-5.62692440,0.06915678,-0.06915678,0.60049488,-0.60049502,1.13639666,-1.13639680,1.35741134,-1.35741157,0.07188182,-0.07188183,2.40512741,-2.40512742,0.82859256,-0.82859259,0.00020834,-0.00020834
0.54927464,5.62615307,-5.62615374,0.07116311,-0.07116312,0.60256677,-0.60256691,1.12834446,-1.12834461,1.34978737,-1.34978763,0.07233444,-0.07233445,2.40206340,-2.40206344,0.84338900,-0.84338903,0.00021178,-0.00021178
0.55527764,5.61986038,-5.61986113,0.07306137,-0.07306138,0.60498908,-0.60498922,1.11899410,-1.11899426,1.34035617,-1.34035645,0.07283000,-0.07283001,2.39633120,-2.39633128,0.85753847,-0.85753852,0.00021533,-0.00021533
0.56128064,5.60925210,-5.60925293,0.07482548,-0.07482548,0.60796193,-0.60796207,1.10868043,-1.10868060,1.32947626,-1.32947656,0.07338539,-0.07338540,2.38839568,-2.38839579,0.87099754,-0.87099760,0.00021905,-0.00021905
0.56728364,5.59559135,-5.59559223,0.07643084,-0.07643085,0.61168451,-0.61168465,1.09775033,-1.09775050,1.31752431,-1.31752463,0.07401786,-0.07401787,2.37873796,-2.37873811,0.88372686,-0.88372693,0.00022302,-0.00022302
0.57328664,5.58015798,-5.58015891,0.07785486,-0.07785487,0.61634992,-0.61635006,1.08655257,-1.08655275,1.30488385,-1.30488418,0.07474440,-0.07474440,2.36783788,-2.36783805,0.89569001,-0.89569008,0.00022732,-0.00022732
0.57928964,5.56421059,-5.56421155,0.07907740,-0.07907740,0.62214028,-0.62214042,1.07542819,-1.07542837,1.29193429,-1.29193463,0.07558106,-0.07558107,2.35615735,-2.35615755,0.90685336,-0.90685344,0.00023201,-0.00023201
0.58529265,5.54895169,-5.54895267,0.08008115,-0.08008116,0.62922216,-0.62922229,1.06470153,-1.06470170,1.27904066,-1.27904102,0.07654246,-0.07654247,2.34412539,-2.34412562,0.91718704,-0.91718712,0.00023717,-0.00023717
0.59129565,5.53549709,-5.53549810,0.08085207,-0.08085208,0.63774252,-0.63774264,1.05467231,-1.05467248,1.26654428,-1.26654464,0.07764127,-0.07764127,2.33212539,-2.33212565,0.92666689,-0.92666698,0.00024290,-0.00024290
0.59729865,5.52485011,-5.52485113,0.08137964,-0.08137965,0.64782500,-0.64782512,1.04560894,-1.04560910,1.25475464,-1.25475501,0.07888781,-0.07888782,2.32048492,-2.32048521,0.93527743,-0.93527751,0.00024926,-0.00024926
0.60330165,5.51788103,-5.51788206,0.08165708,-0.08165709,0.65956676,-0.65956687,1.03774316,-1.03774332,1.24394270,-1.24394307,0.08028977,-0.08028977,2.30946860,-2.30946891,0.94301536,-0.94301544,0.00025634,-0.00025634
0.60930465,5.51531190,-5.51531293,0.08168150,-0.08168151,0.67303568,-0.67303579,1.03126615,-1.03126629,1.23433564,-1.23433601,0.08185197,-0.08185197,2.29927391,-2.29927426,0.94989354,-0.94989361,0.00026421,-0.00026421
0.61530765,5.51770648,-5.51770751,0.08145393,-0.08145394,0.68826802,-0.68826813,1.02632601,-1.02632614,1.22611316,-1.22611353,0.08357625,-0.08357626,2.29003014,-2.29003051,0.95594479,-0.95594486,0.00027295,-0.00027295
0.62131066,5.52546485,-5.52546589,0.08097929,-0.08097929,0.70526646,-0.70526656,1.02302662,-1.02302674,1.21940529,-1.21940566,0.08546147,-0.08546147,2.28180005,-2.28180045,0.96122527,-0.96122533,0.00028263,-0.00028263
0.62731366,5.53882233,-5.53882337,0.08026617,-0.08026618,0.72399851,-0.72399861,1.02142779,-1.02142790,1.21429162,-1.21429199,0.08750347,-0.08750347,2.27458418,-2.27458461,0.96581694,-0.96581700,0.00029332,-0.00029332
0.63331666,5.55785168,-5.55785272,0.07932667,-0.07932667,0.74439535,-0.74439545,1.02154639,-1.02154649,1.21080183,-1.21080221,0.08969528,-0.08969528,2.26832718,-2.26832764,0.96982866,-0.96982870,0.00030506,-0.00030506
0.63931966,5.58246822,-5.58246926,0.07817598,-0.07817598,0.76635103,-0.76635112,1.02335845,-1.02335853,1.20891745,-1.20891783,0.09202716,-0.09202716,2.26292580,-2.26292629,0.97339568,-0.97339571,0.00031791,-0.00031791
0.64532266,5.61243693,-5.61243798,0.07683201,-0.07683202,0.78972213,-0.78972223,1.02680192,-1.02680199,1.20857452,-1.20857490,0.09448688,-0.09448688,2.25823789,-2.25823841,0.97667726,-0.97667727,0.00033191,-0.00033191
0.65132566,5.64738114,-5.64738220,0.07531491,-0.07531491,0.81432800,-0.81432809,1.03177994,-1.03178000,1.20966711,-1.20966750,0.09705988,-0.09705988,2.25409197,-2.25409252,0.97985231,-0.97985231,0.00034708,-0.00034708
0.65732866,5.68679217,-5.68679325,0.07364651,-0.07364652,0.83995150,-0.83995159,1.03816446,-1.03816451,1.21205157,-1.21205196,0.09972950,-0.09972950,2.25029685,-2.25029743,0.98311306,-0.98311305,0.00036344,-0.00036344
0.66333167,5.73003987,-5.73004095,0.07184985,-0.07184986,0.86634052,-0.86634062,1.04580006,-1.04580011,1.21555114,-1.21555153,0.10247721,-0.10247721,2.24665080,-2.24665140,0.98665702,-0.98665700,0.00038097,-0.00038097
0.66933467,5.77638374,-5.77638483,0.06994857,-0.06994857,0.89321030,-0.89321040,1.05450784,-1.05450788,1.21996105,-1.21996144,0.10528286,-0.10528285,2.24294996,-2.24295058,0.99067745,-0.99067742,0.00039965,-0.00039965
0.67533767,5.82498493,-5.82498603,0.06796639,-0.06796639,0.92024659,-0.92024669,1.06408936,-1.06408939,1.22505380,-1.22505420,0.10812485,-0.10812485,2.23899572,-2.23899637,0.99535295,-0.99535290,0.00041943,-0.00041943
0.68134067,5.87491920,-5.87492031,0.06592668,-0.06592668,0.94710984,-0.94710994,1.07433061,-1.07433063,1.23058467,-1.23058508,0.11098044,-0.11098043,2.23460097,-2.23460163,1.00083658,-1.00083653,0.00044025,-0.00044025
0.68734367,5.92519123,-5.92519234,0.06385198,-0.06385198,0.97344036,-0.97344046,1.08500601,-1.08500602,1.23629731,-1.23629772,0.11382589,-0.11382589,2.22959507,-2.22959573,1.00724529,-1.00724523,0.00046200,-0.00046200
0.69334667,5.97475063,-5.97475173,0.06176366,-0.06176366,0.99886455,-0.99886465,1.09588247,-1.09588247,1.24192940,-1.24192980,0.11663679,-0.11663679,2.22382766,-2.22382833,1.01465021,-1.01465014,0.00048459,-0.00048459
0.69934967,6.02250996,-6.02251104,0.05968167,-0.05968167,1.02300207,-1.02300217,1.10672356,-1.10672356,1.24721838,-1.24721878,0.11938827,-0.11938827,2.21717146,-2.21717213,1.02306855,-1.02306847,0.00050788,-0.00050787
0.70535268,6.06736505,-6.06736611,0.05762433,-0.05762434,1.04547387,-1.04547396,1.11729390,-1.11729390,1.25190717,-1.25190757,0.12205532,-0.12205532,2.20952416,-2.20952482,1.03245769,-1.03245760,0.00053170,-0.00053170
0.71135568,6.10821760,-6.10821862,0.05560827,-0.05560827,1.06591091,-1.06591100,1.12736371,-1.12736370,1.25574984,-1.25575023,0.12461311,-0.12461310,2.20080956,-2.20081019,1.04271185,-1.04271175,0.00055591,-0.00055591
0.71735868,6.14399989,-6.14400086,0.05364836,-0.05364836,1.08396343,-1.08396350,1.13671353,-1.13671351,1.25851716,-1.25851754,0.12703734,-0.12703734,2.19097825,-2.19097886,1.05366188,-1.05366178,0.00058032,-0.00058032
0.72336168,6.17370125,-6.17370215,0.05175782,-0.05175782,1.09931023,-1.09931030,1.14513918,-1.14513916,1.26000202,-1.26000238,0.12930470,-0.12930470,2.18000796,-2.18000853,1.06507817,-1.06507807,0.00060474,-0.00060474
0.72936468,6.19639549,-6.19639632,0.04994830,-0.04994830,1.11166798,-1.11166803,1.15245669,-1.15245666,1.26002449,-1.26002484,0.13139325,-0.13139324,2.16790353,-2.16790406,1.07667676,-1.07667665,0.00062898,-0.00062898
0.73536768,6.21126842,-6.21126917,0.04823004,-0.04823004,1.12079983,-1.12079987,1.15850722,-1.15850718,1.25843649,-1.25843682,0.13328289,-0.13328289,2.15469681,-2.15469730,1.08812836,-1.08812825,0.00065287,-0.00065287
0.74137069,6.21764419,-6.21764485,0.04661199,-0.04661199,1.12652331,-1.12652333,1.16316166,-1.16316161,1.25512579,-1.25512610,0.13495589,-0.13495589,2.14044625,-2.14044667,1.09907008,-1.09906997,0.00067622,-0.00067622
0.74737369,6.21500921,-6.21500977,0.04510205,-0.04510205,1.12871676,-1.12871675,1.16632477,-1.16632472,1.25001930,-1.25001958,0.13639728,-0.13639728,2.12523611,-2.12523648,1.10911900,-1.10911889,0.00069888,-0.00069888
0.75337669,6.20303220,-6.20303264,0.04370713,-0.04370713,1.12732427,-1.12732425,1.16793857,-1.16793851,1.24308531,-1.24308557,0.13759532,-0.13759532,2.10917541,-2.10917571,1.11788720,-1.11788709,0.00072069,-0.00072069
0.75937969,6.18157898,-6.18157931,0.04243330,-0.04243330,1.12235870,-1.12235866,1.16798471,-1.16798465,1.23433468,-1.23433491,0.13854185,-0.13854185,2.09239603,-2.09239626,1.12499721,-1.12499711,0.00074155,-0.00074155
0.76538269,6.15072091,-6.15072112,0.04128582,-0.04128582,1.11390252,-1.11390245,1.16648568,-1.16648561,1.22382063,-1.22382082,0.13923263,-0.13923263,2.07505023,-2.07505040,1.13009728,-1.13009718,0.00076135,-0.00076135
0.77138569,6.11073583,-6.11073591,0.04026917,-0.04026917,1.10210640,-1.10210631,1.16350447,-1.16350439,1.21163722,-1.21163739,0.13966747,-0.13966747,2.05730714,-2.05730724,1.13287545,-1.13287535,0.00078001,-0.00078001
0.77738869,6.06210098,-6.06210095,0.03938694,-0.03938694,1.08718555,-1.08718544,1.15914281,-1.15914273,1.19791636,-1.19791649,0.13985032,-0.13985032,2.03934823,-2.03934826,1.13307181,-1.13307172,0.00079749,-0.00079749
0.78339170,6.00547773,-6.00547758,0.03864178,-0.03864177,1.06941376,-1.06941363,1.15353770,-1.15353761,1.18282333,-1.18282343,0.13978918,-0.13978918,2.02136177,-2.02136174,1.13048833,-1.13048824,0.00081376,-0.00081376
0.78939470,5.94168816,-5.94168791,0.03803519,-0.03803519,1.04911550,-1.04911536,1.14685634,-1.14685626,1.16655109,-1.16655116,0.13949588,-0.13949588,2.00353618,-2.00353609,1.12499565,-1.12499557,0.00082882,-0.00082882
0.79539770,5.87168451,-5.87168416,0.03756738,-0.03756738,1.02665619,-1.02665602,1.13928966,-1.13928957,1.14931327,-1.14931332,0.13898570,-0.13898570,1.98605263,-1.98605248,1.11653665,-1.11653658,0.00084266,-0.00084266
0.80140070,5.79651242,-5.79651198,0.03723703,-0.03723703,1.00243110,-1.00243093,1.13104449,-1.13104439,1.13133639,-1.13133641,0.13827685,-0.13827685,1.96907689,-1.96907669,1.10512670,-1.10512664,0.00085530,-0.00085530
0.80740370,5.71726972,-5.71726919,0.03704110,-0.03704109,0.97685341,-0.97685323,1.12233486,-1.12233476,1.11285135,-1.11285135,0.13738982,-0.13738982,1.95275099,-1.95275074,1.09085060,-1.09085054,0.00086677,-0.00086676
0.81340670,5.63506254,-5.63506195,0.03697463,-0.03697462,0.95034170,-0.95034150,1.11337272,-1.11337262,1.09408475,-1.09408472,0.13634667,-0.13634667,1.93718488,-1.93718459,1.07385658,-1.07385653,0.00087706,-0.00087706
0.81940970,5.55096106,-5.55096042,0.03703065,-0.03703064,0.92330759,-0.92330739,1.10435846,-1.10435836,1.07525026,-1.07525022,0.13517019,-0.13517019,1.92244870,-1.92244838,1.05434784,-1.05434780,0.00088619,-0.00088619
0.82541271,5.46595686,-5.46595618,0.03720004,-0.03720003,0.89614400,-0.89614380,1.09547180,-1.09547170,1.05654065,-1.05654060,0.13388311,-0.13388311,1.90856603,-1.90856569,1.03257206,-1.03257203,0.00089415,-0.00089415
0.83141571,5.38092412,-5.38092343,0.03747155,-0.03747155,0.86921435,-0.86921415,1.08686340,-1.08686331,1.03812061,-1.03812054,0.13250722,-0.13250722,1.89550857,-1.89550821,1.00880983,-1.00880980,0.00090091,-0.00090091
0.83741871,5.29658676,-5.29658606,0.03783187,-0.03783187,0.84284337,-0.84284316,1.07864770,-1.07864761,1.02012088,-1.02012080,0.13106266,-0.13106266,1.88319276,-1.88319239,0.98336235,-0.98336234,0.00090643,-0.00090643
0.84342171,5.21349288,-5.21349218,0.03826573,-0.03826573,0.81730958,-0.81730938,1.07089723,-1.07089714,1.00263391,-1.00263384,0.12956717,-0.12956717,1.87147848,-1.87147812,0.95653950,-0.95653949,0.00091063,-0.00091063
0.84942471,5.13199802,-5.13199734,0.03875619,-0.03875619,0.79283998,-0.79283979,1.06363886,-1.06363878,0.98571131,-0.98571123,0.12803555,-0.12803555,1.86017027,-1.86016992,0.92864858,-0.92864858,0.00091342,-0.00091342
0.85542771,5.05225792,-5.05225727,0.03928490,-0.03928490,0.76960679,-0.76960661,1.05685205,-1.05685198,0.96936304,-0.96936296,0.12647921,-0.12647921,1.84902097,-1.84902064,0.89998452,-0.89998453,0.00091471,-0.00091471
0.86143072,4.97423095,-4.97423035,0.03983250,-0.03983249,0.74772651,-0.74772634,1.05046922,-1.05046916,0.95355859,-0.95355852,0.12490591,-0.12490591,1.83773794,-1.83773763,0.87082189,-0.87082190,0.00091437,-0.00091437
0.86743372,4.89769020,-4.89768965,0.04037902,-0.04037901,0.72726112,-0.72726097,1.04437829,-1.04437824,0.93822994,-0.93822988,0.12331967,-0.12331967,1.82599154,-1.82599126,0.84140901,-0.84140904,0.00091229,-0.00091229
0.87343672,4.82224422,-4.82224373,0.04090436,-0.04090435,0.70822132,-0.70822117,1.03842714,-1.03842710,0.92327612,-0.92327607,0.12172083,-0.12172083,1.81342578,-1.81342554,0.81196435,-0.81196438,0.00090833,-0.00090833
0.87943972,4.74736548,-4.74736508,0.04138875,-0.04138874,0.69057144,-0.69057131,1.03242998,-1.03242994,0.90856921,-0.90856918,0.12010629,-0.12010629,1.79967052,-1.79967032,0.78267510,-0.78267514,0.00090240,-0.00090240
0.88544272,4.67242502,-4.67242470,0.04181324,-0.04181323,0.67423599,-0.67423587,1.02617508,-1.02617506,0.89396149,-0.89396146,0.11846993,-0.11846993,1.78435496,-1.78435480,0.75369792,-0.75369797,0.00089439,-0.00089439
0.89144572,4.59673141,-4.59673117,0.04216015,-0.04216014,0.65910717,-0.65910706,1.01943378,-1.01943377,0.87929322,-0.87929322,0.11680311,-0.11680312,1.76712177,-1.76712166,0.72516144,-0.72516149,0.00088423,-0.00088423
0.89744872,4.51957235,-4.51957220,0.04241348,-0.04241348,0.64505327,-0.64505319,1.01197016,-1.01197016,0.86440105,-0.86440106,0.11509536,-0.11509537,1.74764131,-1.74764125,0.69717028,-0.69717034,0.00087189,-0.00087189
0.90345173,4.44025688,-4.44025681,0.04255934,-0.04255933,0.63192746,-0.63192739,1.00355105,-1.00355107,0.84912622,-0.84912625,0.11333504,-0.11333504,1.72562539,-1.72562537,0.66981006,-0.66981012,0.00085737,-0.00085737
0.90945473,4.35815637,-4.35815640,0.04258618,-0.04258617,0.61957654,-0.61957649,0.99395612,-0.99395615,0.83332269,-0.83332274,0.11151015,-0.11151016,1.70083999,-1.70084003,0.64315307,-0.64315314,0.00084072,-0.00084072
0.91545773,4.27274269,-4.27274280,0.04248512,-0.04248512,0.60784954,-0.60784950,0.98298734,-0.98298737,0.81686453,-0.81686459,0.10960916,-0.10960917,1.67311651,-1.67311660,0.61726406,-0.61726414,0.00082203,-0.00082203
0.92146073,4.18362187,-4.18362207,0.04225011,-0.04225011,0.59660565,-0.59660562,0.97047779,-0.97047784,0.79965241,-0.79965249,0.10762173,-0.10762174,1.64236101,-1.64236114,0.59220579,-0.59220587,0.00080146,-0.00080146
0.92746373,4.09056230,-4.09056259,0.04187801,-0.04187801,0.58572137,-0.58572136,0.95629937,-0.95629943,0.78161908,-0.78161918,0.10553952,-0.10553953,1.60856119,-1.60856137,0.56804395,-0.56804404,0.00077920,-0.00077920
0.93346673,3.99351630,-3.99351668,0.04136867,-0.04136867,0.57509662,-0.57509661,0.94036915,-0.94036922,0.76273352,-0.76273363,0.10335686,-0.10335688,1.57179085,-1.57179107,0.54485120,-0.54485130,0.00075548,-0.00075548
0.93946973,3.89263454,-3.89263499,0.04072489,-0.04072488,0.56465961,-0.56465962,0.92265426,-0.92265434,0.74300369,-0.74300381,0.10107138,-0.10107139,1.53221157,-1.53221183,0.52271010,-0.52271020,0.00073061,-0.00073060
0.94547274,3.78827294,-3.78827346,0.03995230,-0.03995230,0.55437052,-0.55437054,0.90317512,-0.90317521,0.72247792,-0.72247806,0.09868449,-0.09868450,1.49007170,-1.49007200,0.50171475,-0.50171485,0.00070489,-0.00070489
0.95147574,3.68099198,-3.68099256,0.03905925,-0.03905925,0.54422363,-0.54422366,0.88200705,-0.88200715,0.70124481,-0.70124496,0.09620178,-0.09620179,1.44570263,-1.44570296,0.48197125,-0.48197136,0.00067868,-0.00067868
0.95747874,3.57154859,-3.57154923,0.03805659,-0.03805658,0.53424817,-0.53424821,0.85928009,-0.85928020,0.67943177,-0.67943193,0.09363324,-0.09363326,1.39951240,-1.39951275,0.46359682,-0.46359693,0.00065237,-0.00065237
0.96348174,3.46088105,-3.46088174,0.03695738,-0.03695738,0.52450768,-0.52450773,0.83517729,-0.83517741,0.65720224,-0.65720241,0.09099339,-0.09099341,1.35197697,-1.35197734,0.44671786,-0.44671797,0.00062633,-0.00062633
0.96948474,3.35008753,-3.35008827,0.03577666,-0.03577666,0.51509806,-0.51509812,0.80993132,-0.80993144,0.63475173,-0.63475190,0.08830116,-0.08830118,1.30362940,-1.30362980,0.43146696,-0.43146707,0.00060096,-0.00060096
0.97548774,3.24039899,-3.24039977,0.03453106,-0.03453106,0.50614428,-0.50614435,0.78381971,-0.78381983,0.61230281,-0.61230299,0.08557970,-0.08557972,1.25504726,-1.25504767,0.41797922,-0.41797934,0.00057663,-0.00057663
0.98149075,3.13314742,-3.13314823,0.03323844,-0.03323844,0.49779593,-0.49779601,0.75715880,-0.75715893,0.59009923,-0.59009942,0.08285599,-0.08285601,1.20683859,-1.20683901,0.40638801,-0.40638812,0.00055374,-0.00055374
0.98749375,3.02973050,-3.02973134,0.03191752,-0.03191752,0.49022178,-0.49022187,0.73029661,-0.73029674,0.56839939,-0.56839958,0.08016028,-0.08016030,1.15962704,-1.15962746,0.39682036,-0.39682048,0.00053261,-0.00053261
0.99349675,2.93157378,-2.93157464,0.03058745,-0.03058745,0.48360347,-0.48360357,0.70360477,-0.70360490,0.54746924,-0.54746944,0.07752545,-0.07752548,1.11403644,-1.11403687,0.38939248,-0.38939260,0.00051357,-0.00051357
0.99949975,2.84009162,-2.84009249,0.02926738,-0.02926738,0.47812858,-0.47812869,0.67746992,-0.67747005,0.52757505,-0.52757525,0.07498622,-0.07498624,1.07067545,-1.07067588,0.38420536,-0.38420548,0.00049691,-0.00049691
1.00550275,2.75664822,-2.75664910,0.02797607,-0.02797607,0.47398333,-0.47398344,0.65228458,-0.65228472,0.50897605,-0.50897625,0.07257822,-0.07257824,1.03012259,-1.03012302,0.38134090,-0.38134102,0.00048286,-0.00048286
1.01150575,2.68251995,-2.68252083,0.02673140,-0.02673140,0.47134517,-0.47134529,0.62843802,-0.62843815,0.49191735,-0.49191754,0.07033708,-0.07033710,0.99291236,-0.99291278,0.38085867,-0.38085879,0.00047163,-0.00047163
1.01750875,2.61886035,-2.61886124,0.02555004,-0.02555004,0.47037554,-0.47037567,0.60630708,-0.60630721,0.47662320,-0.47662340,0.06829745,-0.06829747,0.95952267,-0.95952308,0.38279353,-0.38279365,0.00046338,-0.00046338
1.02351176,2.56666892,-2.56666980,0.02444700,-0.02444700,0.47121312,-0.47121325,0.58624752,-0.58624765,0.46329104,-0.46329123,0.06649200,-0.06649202,0.93036414,-0.93036454,0.38715416,-0.38715428,0.00045824,-0.00045824
1.02951476,2.52676486,-2.52676573,0.02343535,-0.02343536,0.47396780,-0.47396794,0.56858588,-0.56858600,0.45208627,-0.45208645,0.06495049,-0.06495052,0.90577161,-0.90577199,0.39392276,-0.39392288,0.00045629,-0.00045629
1.03551776,2.49976667,-2.49976752,0.02252592,-0.02252592,0.47871566,-0.47871580,0.55361215,-0.55361227,0.44313812,-0.44313830,0.06369893,-0.06369895,0.88599807,-0.88599844,0.40305569,-0.40305580,0.00045759,-0.00045759
1.04152076,2.48607842,-2.48607926,0.02172702,-0.02172703,0.48549523,-0.48549538,0.54157356,-0.54157367,0.43653673,-0.43653691,0.06275878,-0.06275880,0.87121138,-0.87121173,0.41448531,-0.41448542,0.00046217,-0.00046217
